module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;55.2;29.7;Fri Jul 26 2019 16:47:02 GMT+0200 (CEST);Fri Jul 26 2019 14:47:02 GMT+0200 (CEST);1564152422000;3.05;599.03
1380556833984591;55.2;29.8;Fri Jul 26 2019 16:48:09 GMT+0200 (CEST);Fri Jul 26 2019 14:48:09 GMT+0200 (CEST);1564152489000;3.04;599.03
1380556833984591;55.2;29.6;Fri Jul 26 2019 16:49:28 GMT+0200 (CEST);Fri Jul 26 2019 14:49:28 GMT+0200 (CEST);1564152568000;2.95;560.63
1380556833984591;55.2;29.7;Fri Jul 26 2019 16:50:47 GMT+0200 (CEST);Fri Jul 26 2019 14:50:47 GMT+0200 (CEST);1564152647000;2.91;568.31
1380556833984591;55.2;29.9;Fri Jul 26 2019 16:52:04 GMT+0200 (CEST);Fri Jul 26 2019 14:52:04 GMT+0200 (CEST);1564152724000;2.97;586.23
1380556833984591;55.2;29.9;Fri Jul 26 2019 16:53:28 GMT+0200 (CEST);Fri Jul 26 2019 14:53:28 GMT+0200 (CEST);1564152808000;2.89;573.43
1380556833984591;55.2;30.3;Fri Jul 26 2019 16:54:54 GMT+0200 (CEST);Fri Jul 26 2019 14:54:54 GMT+0200 (CEST);1564152894000;2.82;568.31
1380556833984591;55.2;30.6;Fri Jul 26 2019 16:56:14 GMT+0200 (CEST);Fri Jul 26 2019 14:56:14 GMT+0200 (CEST);1564152974000;2.82;565.75
1380556833984591;55.2;30.9;Fri Jul 26 2019 16:57:33 GMT+0200 (CEST);Fri Jul 26 2019 14:57:33 GMT+0200 (CEST);1564153053000;2.88;565.75
1380556833984591;55.2;29.8;Fri Jul 26 2019 16:58:49 GMT+0200 (CEST);Fri Jul 26 2019 14:58:49 GMT+0200 (CEST);1564153129000;2.89;565.75
1380556833984591;54.7;29.8;Fri Jul 26 2019 17:00:05 GMT+0200 (CEST);Fri Jul 26 2019 15:00:05 GMT+0200 (CEST);1564153205000;2.97;581.11
1380556833984591;54.7;29.8;Fri Jul 26 2019 17:01:25 GMT+0200 (CEST);Fri Jul 26 2019 15:01:25 GMT+0200 (CEST);1564153285000;2.97;581.11
1380556833984591;54.7;29.9;Fri Jul 26 2019 17:02:41 GMT+0200 (CEST);Fri Jul 26 2019 15:02:41 GMT+0200 (CEST);1564153361000;2.95;586.23
1380556833984591;54.7;29.9;Fri Jul 26 2019 17:04:08 GMT+0200 (CEST);Fri Jul 26 2019 15:04:08 GMT+0200 (CEST);1564153448000;2.95;581.11
1380556833984591;54.7;30;Fri Jul 26 2019 17:05:30 GMT+0200 (CEST);Fri Jul 26 2019 15:05:30 GMT+0200 (CEST);1564153530000;2.92;565.75
1380556833984591;54.7;29.7;Fri Jul 26 2019 17:06:50 GMT+0200 (CEST);Fri Jul 26 2019 15:06:50 GMT+0200 (CEST);1564153610000;2.88;560.63
1380556833984591;54.7;29.8;Fri Jul 26 2019 17:08:06 GMT+0200 (CEST);Fri Jul 26 2019 15:08:06 GMT+0200 (CEST);1564153686000;2.83;550.39
1380556833984591;53.2;29.8;Fri Jul 26 2019 17:09:33 GMT+0200 (CEST);Fri Jul 26 2019 15:09:33 GMT+0200 (CEST);1564153773000;2.78;547.83
1380556833984591;53.2;30.2;Fri Jul 26 2019 17:10:55 GMT+0200 (CEST);Fri Jul 26 2019 15:10:55 GMT+0200 (CEST);1564153855000;2.71;565.75
1380556833984591;53.2;31.5;Fri Jul 26 2019 17:12:18 GMT+0200 (CEST);Fri Jul 26 2019 15:12:18 GMT+0200 (CEST);1564153938000;2.68;552.95
1380556833984591;53.2;30.7;Fri Jul 26 2019 17:13:41 GMT+0200 (CEST);Fri Jul 26 2019 15:13:41 GMT+0200 (CEST);1564154021000;2.59;517.11
1380556833984591;53.2;31;Fri Jul 26 2019 17:14:55 GMT+0200 (CEST);Fri Jul 26 2019 15:14:55 GMT+0200 (CEST);1564154095000;2.41;496.63
1380556833984591;53.2;31;Fri Jul 26 2019 17:16:11 GMT+0200 (CEST);Fri Jul 26 2019 15:16:11 GMT+0200 (CEST);1564154171000;2.43;509.43
1380556833984591;53.2;31.5;Fri Jul 26 2019 17:17:33 GMT+0200 (CEST);Fri Jul 26 2019 15:17:33 GMT+0200 (CEST);1564154253000;2.45;506.87
1380556833984591;52.7;31.4;Fri Jul 26 2019 17:19:00 GMT+0200 (CEST);Fri Jul 26 2019 15:19:00 GMT+0200 (CEST);1564154340000;2.44;496.63
1380556833984591;52.7;31.1;Fri Jul 26 2019 17:20:21 GMT+0200 (CEST);Fri Jul 26 2019 15:20:21 GMT+0200 (CEST);1564154421000;2.24;427.51
1380556833984591;52.7;30.8;Fri Jul 26 2019 17:21:52 GMT+0200 (CEST);Fri Jul 26 2019 15:21:52 GMT+0200 (CEST);1564154512000;2.09;396.79
1380556833984591;52.7;29.7;Fri Jul 26 2019 17:23:27 GMT+0200 (CEST);Fri Jul 26 2019 15:23:27 GMT+0200 (CEST);1564154607000;0.86;181.37
1380556833984591;51.2;30.2;Fri Jul 26 2019 17:24:50 GMT+0200 (CEST);Fri Jul 26 2019 15:24:50 GMT+0200 (CEST);1564154690000;1.42;225.07
1380556833984591;51.2;31.3;Fri Jul 26 2019 17:26:12 GMT+0200 (CEST);Fri Jul 26 2019 15:26:12 GMT+0200 (CEST);1564154772000;2.16;455.67
1380556833984591;51.2;31.5;Fri Jul 26 2019 17:27:56 GMT+0200 (CEST);Fri Jul 26 2019 15:27:56 GMT+0200 (CEST);1564154876000;2.3;468.47
1380556833984591;51.2;31.3;Fri Jul 26 2019 17:29:10 GMT+0200 (CEST);Fri Jul 26 2019 15:29:10 GMT+0200 (CEST);1564154950000;2.35;471.03
1380556833984591;51.2;31.3;Fri Jul 26 2019 17:30:26 GMT+0200 (CEST);Fri Jul 26 2019 15:30:26 GMT+0200 (CEST);1564155026000;2.27;463.35
1380556833984591;51.2;31.7;Fri Jul 26 2019 17:31:49 GMT+0200 (CEST);Fri Jul 26 2019 15:31:49 GMT+0200 (CEST);1564155109000;2.17;437.75
1380556833984591;50.7;31;Fri Jul 26 2019 17:33:42 GMT+0200 (CEST);Fri Jul 26 2019 15:33:42 GMT+0200 (CEST);1564155222000;2.15;427.51
1380556833984591;50.7;30.7;Fri Jul 26 2019 17:35:03 GMT+0200 (CEST);Fri Jul 26 2019 15:35:03 GMT+0200 (CEST);1564155303000;2.17;432.63
1380556833984591;50.7;30.9;Fri Jul 26 2019 17:36:28 GMT+0200 (CEST);Fri Jul 26 2019 15:36:28 GMT+0200 (CEST);1564155388000;2.17;432.63
1380556833984591;50.7;31.6;Fri Jul 26 2019 17:37:40 GMT+0200 (CEST);Fri Jul 26 2019 15:37:40 GMT+0200 (CEST);1564155460000;2.09;424.95
1380556833984591;50.7;31.6;Fri Jul 26 2019 17:38:47 GMT+0200 (CEST);Fri Jul 26 2019 15:38:47 GMT+0200 (CEST);1564155527000;2.06;422.39
1380556833984591;50.7;31.8;Fri Jul 26 2019 17:40:02 GMT+0200 (CEST);Fri Jul 26 2019 15:40:02 GMT+0200 (CEST);1564155602000;1.98;412.15
1380556833984591;50.7;31.4;Fri Jul 26 2019 17:41:22 GMT+0200 (CEST);Fri Jul 26 2019 15:41:22 GMT+0200 (CEST);1564155682000;1.23;159.68
1380556833984591;50.7;29.7;Fri Jul 26 2019 17:42:44 GMT+0200 (CEST);Fri Jul 26 2019 15:42:44 GMT+0200 (CEST);1564155764000;0.74;154.34
1380556833984591;48.2;29.7;Fri Jul 26 2019 17:44:09 GMT+0200 (CEST);Fri Jul 26 2019 15:44:09 GMT+0200 (CEST);1564155849000;0.76;159.17
1380556833984591;48.2;29.9;Fri Jul 26 2019 17:45:31 GMT+0200 (CEST);Fri Jul 26 2019 15:45:31 GMT+0200 (CEST);1564155931000;0.78;166.15
1380556833984591;48.2;30.1;Fri Jul 26 2019 17:46:47 GMT+0200 (CEST);Fri Jul 26 2019 15:46:47 GMT+0200 (CEST);1564156007000;0.81;169.19
1380556833984591;48.2;30.3;Fri Jul 26 2019 17:48:03 GMT+0200 (CEST);Fri Jul 26 2019 15:48:03 GMT+0200 (CEST);1564156083000;0.83;210.78
1380556833984591;48.2;31.5;Fri Jul 26 2019 17:49:25 GMT+0200 (CEST);Fri Jul 26 2019 15:49:25 GMT+0200 (CEST);1564156165000;1.35;209.94
1380556833984591;48.2;31.9;Fri Jul 26 2019 17:50:44 GMT+0200 (CEST);Fri Jul 26 2019 15:50:44 GMT+0200 (CEST);1564156244000;0.79;161.92
1380556833984591;48.2;30.2;Fri Jul 26 2019 17:52:12 GMT+0200 (CEST);Fri Jul 26 2019 15:52:12 GMT+0200 (CEST);1564156332000;0.72;152.52
1380556833984591;47.2;30.2;Fri Jul 26 2019 17:53:28 GMT+0200 (CEST);Fri Jul 26 2019 15:53:28 GMT+0200 (CEST);1564156408000;0.7;149.71
1380556833984591;47.2;30.4;Fri Jul 26 2019 17:54:57 GMT+0200 (CEST);Fri Jul 26 2019 15:54:57 GMT+0200 (CEST);1564156497000;0.68;145.49
1380556833984591;47.2;30.4;Fri Jul 26 2019 17:56:15 GMT+0200 (CEST);Fri Jul 26 2019 15:56:15 GMT+0200 (CEST);1564156575000;0.65;140.5
1380556833984591;47.2;30.3;Fri Jul 26 2019 17:57:54 GMT+0200 (CEST);Fri Jul 26 2019 15:57:54 GMT+0200 (CEST);1564156674000;0.64;137.14
1380556833984591;46.7;30.4;Fri Jul 26 2019 17:59:14 GMT+0200 (CEST);Fri Jul 26 2019 15:59:14 GMT+0200 (CEST);1564156754000;0.63;135.98
1380556833984591;46.7;30.4;Fri Jul 26 2019 18:00:24 GMT+0200 (CEST);Fri Jul 26 2019 16:00:24 GMT+0200 (CEST);1564156824000;0.64;142.41
1380556833984591;45.2;31.9;Fri Jul 26 2019 18:03:33 GMT+0200 (CEST);Fri Jul 26 2019 16:03:33 GMT+0200 (CEST);1564157013000;1.1;237.42
1380556833984591;45.2;31.9;Fri Jul 26 2019 18:05:04 GMT+0200 (CEST);Fri Jul 26 2019 16:05:04 GMT+0200 (CEST);1564157104000;0.99;197.55
1380556833984591;45.2;31.4;Fri Jul 26 2019 18:06:49 GMT+0200 (CEST);Fri Jul 26 2019 16:06:49 GMT+0200 (CEST);1564157209000;1;207.65
1380556833984591;44.7;31.5;Fri Jul 26 2019 18:08:38 GMT+0200 (CEST);Fri Jul 26 2019 16:08:38 GMT+0200 (CEST);1564157318000;1.03;213.28
1380556833984591;44.7;31.3;Fri Jul 26 2019 18:10:11 GMT+0200 (CEST);Fri Jul 26 2019 16:10:11 GMT+0200 (CEST);1564157411000;1.02;203.1
1380556833984591;44.7;31.8;Fri Jul 26 2019 18:11:33 GMT+0200 (CEST);Fri Jul 26 2019 16:11:33 GMT+0200 (CEST);1564157493000;0.96;205.54
1380556833984591;44.7;31.9;Fri Jul 26 2019 18:13:00 GMT+0200 (CEST);Fri Jul 26 2019 16:13:00 GMT+0200 (CEST);1564157580000;1.02;213.95
1380556833984591;44.7;31.6;Fri Jul 26 2019 18:14:37 GMT+0200 (CEST);Fri Jul 26 2019 16:14:37 GMT+0200 (CEST);1564157677000;1.05;217.39
1380556833984591;44.7;32;Fri Jul 26 2019 18:16:13 GMT+0200 (CEST);Fri Jul 26 2019 16:16:13 GMT+0200 (CEST);1564157773000;1.08;219.26
1380556833984591;44.7;32.3;Fri Jul 26 2019 18:17:39 GMT+0200 (CEST);Fri Jul 26 2019 16:17:39 GMT+0200 (CEST);1564157859000;0.95;197.23
1380556833984591;44.7;32;Fri Jul 26 2019 18:18:58 GMT+0200 (CEST);Fri Jul 26 2019 16:18:58 GMT+0200 (CEST);1564157938000;1.02;198.24
1380556833984591;44.7;32.3;Fri Jul 26 2019 18:20:20 GMT+0200 (CEST);Fri Jul 26 2019 16:20:20 GMT+0200 (CEST);1564158020000;1.1;166.56
1380556833984591;44.7;32.1;Fri Jul 26 2019 18:21:59 GMT+0200 (CEST);Fri Jul 26 2019 16:21:59 GMT+0200 (CEST);1564158119000;1.04;145.01
1380556833984591;44.7;31.9;Fri Jul 26 2019 18:23:44 GMT+0200 (CEST);Fri Jul 26 2019 16:23:44 GMT+0200 (CEST);1564158224000;1.01;138.7
1380556833984591;44.7;31.3;Fri Jul 26 2019 18:26:13 GMT+0200 (CEST);Fri Jul 26 2019 16:26:13 GMT+0200 (CEST);1564158373000;0.69;128.73
1380556833984591;44.7;30.4;Fri Jul 26 2019 18:28:24 GMT+0200 (CEST);Fri Jul 26 2019 16:28:24 GMT+0200 (CEST);1564158504000;0.63;126.31
1380556833984591;44.7;31;Fri Jul 26 2019 18:29:46 GMT+0200 (CEST);Fri Jul 26 2019 16:29:46 GMT+0200 (CEST);1564158586000;0.69;127.15
1380556833984591;44.7;31.5;Fri Jul 26 2019 18:31:14 GMT+0200 (CEST);Fri Jul 26 2019 16:31:14 GMT+0200 (CEST);1564158674000;0.67;127.4
1380556833984591;44.7;30.8;Fri Jul 26 2019 18:32:31 GMT+0200 (CEST);Fri Jul 26 2019 16:32:31 GMT+0200 (CEST);1564158751000;0.64;128.7
1380556833984591;44.7;30.7;Fri Jul 26 2019 18:33:55 GMT+0200 (CEST);Fri Jul 26 2019 16:33:55 GMT+0200 (CEST);1564158835000;0.71;129.85
1380556833984591;44.7;31.7;Fri Jul 26 2019 18:35:27 GMT+0200 (CEST);Fri Jul 26 2019 16:35:27 GMT+0200 (CEST);1564158927000;0.91;133.69
1380556833984591;43.1;31.8;Fri Jul 26 2019 18:36:54 GMT+0200 (CEST);Fri Jul 26 2019 16:36:54 GMT+0200 (CEST);1564159014000;0.94;134.28
1380556833984591;43.1;32.1;Fri Jul 26 2019 18:38:28 GMT+0200 (CEST);Fri Jul 26 2019 16:38:28 GMT+0200 (CEST);1564159108000;0.95;134.83
1380556833984591;43.1;31.8;Fri Jul 26 2019 18:40:25 GMT+0200 (CEST);Fri Jul 26 2019 16:40:25 GMT+0200 (CEST);1564159225000;0.92;133.65
1380556833984591;44.7;32.1;Fri Jul 26 2019 18:42:12 GMT+0200 (CEST);Fri Jul 26 2019 16:42:12 GMT+0200 (CEST);1564159332000;1.02;135.75
1380556833984591;44.7;32.1;Fri Jul 26 2019 18:43:28 GMT+0200 (CEST);Fri Jul 26 2019 16:43:28 GMT+0200 (CEST);1564159408000;1.04;139.42
1380556833984591;44.7;32.7;Fri Jul 26 2019 18:44:38 GMT+0200 (CEST);Fri Jul 26 2019 16:44:38 GMT+0200 (CEST);1564159478000;1.03;142.58
1380556833984591;43.6;32.6;Fri Jul 26 2019 18:45:52 GMT+0200 (CEST);Fri Jul 26 2019 16:45:52 GMT+0200 (CEST);1564159552000;1.04;143.08
1380556833984591;43.6;32.2;Fri Jul 26 2019 18:47:22 GMT+0200 (CEST);Fri Jul 26 2019 16:47:22 GMT+0200 (CEST);1564159642000;0.93;140.65
1380556833984591;43.6;31.3;Fri Jul 26 2019 18:49:15 GMT+0200 (CEST);Fri Jul 26 2019 16:49:15 GMT+0200 (CEST);1564159755000;0.7;139.21
1380556833984591;43.1;30.8;Fri Jul 26 2019 18:50:43 GMT+0200 (CEST);Fri Jul 26 2019 16:50:43 GMT+0200 (CEST);1564159843000;0.69;139.3
1380556833984591;43.1;31.2;Fri Jul 26 2019 18:52:15 GMT+0200 (CEST);Fri Jul 26 2019 16:52:15 GMT+0200 (CEST);1564159935000;0.75;138.63
1380556833984591;43.1;32.1;Fri Jul 26 2019 18:53:49 GMT+0200 (CEST);Fri Jul 26 2019 16:53:49 GMT+0200 (CEST);1564160029000;0.86;138.4
1380556833984591;43.1;32.2;Fri Jul 26 2019 18:55:03 GMT+0200 (CEST);Fri Jul 26 2019 16:55:03 GMT+0200 (CEST);1564160103000;0.77;135.26
1380556833984591;43.1;31.8;Fri Jul 26 2019 18:56:28 GMT+0200 (CEST);Fri Jul 26 2019 16:56:28 GMT+0200 (CEST);1564160188000;0.82;133.32
1380556833984591;43.1;31.5;Fri Jul 26 2019 18:58:12 GMT+0200 (CEST);Fri Jul 26 2019 16:58:12 GMT+0200 (CEST);1564160292000;0.65;130.23
1380556833984591;43.1;31.1;Fri Jul 26 2019 18:59:31 GMT+0200 (CEST);Fri Jul 26 2019 16:59:31 GMT+0200 (CEST);1564160371000;0.7;127.11
1380556833984591;43.1;31.1;Fri Jul 26 2019 19:00:51 GMT+0200 (CEST);Fri Jul 26 2019 17:00:51 GMT+0200 (CEST);1564160451000;0.64;121.29
1380556833984591;43.1;31.1;Fri Jul 26 2019 19:02:26 GMT+0200 (CEST);Fri Jul 26 2019 17:02:26 GMT+0200 (CEST);1564160546000;0.66;118.91
1380556833984591;43.1;31.3;Fri Jul 26 2019 19:03:55 GMT+0200 (CEST);Fri Jul 26 2019 17:03:55 GMT+0200 (CEST);1564160635000;0.64;117.93
1380556833984591;42.6;31.1;Fri Jul 26 2019 19:05:23 GMT+0200 (CEST);Fri Jul 26 2019 17:05:23 GMT+0200 (CEST);1564160723000;0.61;115.71
1380556833984591;42.6;31.2;Fri Jul 26 2019 19:06:52 GMT+0200 (CEST);Fri Jul 26 2019 17:06:52 GMT+0200 (CEST);1564160812000;0.62;114.58
1380556833984591;42.6;31.5;Fri Jul 26 2019 19:08:46 GMT+0200 (CEST);Fri Jul 26 2019 17:08:46 GMT+0200 (CEST);1564160926000;0.59;108.97
1380556833984591;42.6;31.2;Fri Jul 26 2019 19:10:29 GMT+0200 (CEST);Fri Jul 26 2019 17:10:29 GMT+0200 (CEST);1564161029000;0.54;102.7
1380556833984591;42.6;31.1;Fri Jul 26 2019 19:12:02 GMT+0200 (CEST);Fri Jul 26 2019 17:12:02 GMT+0200 (CEST);1564161122000;0.49;98.76
1380556833984591;42.6;30.7;Fri Jul 26 2019 19:13:52 GMT+0200 (CEST);Fri Jul 26 2019 17:13:52 GMT+0200 (CEST);1564161232000;0.47;97.73
1380556833984591;41.1;30.6;Fri Jul 26 2019 19:15:36 GMT+0200 (CEST);Fri Jul 26 2019 17:15:36 GMT+0200 (CEST);1564161336000;0.45;95.61
1380556833984591;41.1;30.6;Fri Jul 26 2019 19:17:05 GMT+0200 (CEST);Fri Jul 26 2019 17:17:05 GMT+0200 (CEST);1564161425000;0.42;90.64
1380556833984591;41.1;30.4;Fri Jul 26 2019 19:18:41 GMT+0200 (CEST);Fri Jul 26 2019 17:18:41 GMT+0200 (CEST);1564161521000;0.39;84.57
1380556833984591;40.6;30.3;Fri Jul 26 2019 19:20:00 GMT+0200 (CEST);Fri Jul 26 2019 17:20:00 GMT+0200 (CEST);1564161600000;0.36;77.36
1380556833984591;40.6;30.1;Fri Jul 26 2019 19:21:22 GMT+0200 (CEST);Fri Jul 26 2019 17:21:22 GMT+0200 (CEST);1564161682000;0.34;75.83
1380556833984591;40.6;30.2;Fri Jul 26 2019 19:22:57 GMT+0200 (CEST);Fri Jul 26 2019 17:22:57 GMT+0200 (CEST);1564161777000;0.32;72
1380556833984591;39.1;30.1;Fri Jul 26 2019 19:24:21 GMT+0200 (CEST);Fri Jul 26 2019 17:24:21 GMT+0200 (CEST);1564161861000;0.32;71.23
1380556833984591;39.1;30.3;Fri Jul 26 2019 19:26:09 GMT+0200 (CEST);Fri Jul 26 2019 17:26:09 GMT+0200 (CEST);1564161969000;0.3;69.17
1380556833984591;39.1;30.2;Fri Jul 26 2019 19:27:30 GMT+0200 (CEST);Fri Jul 26 2019 17:27:30 GMT+0200 (CEST);1564162050000;0.29;67.4
1380556833984591;39.1;30.2;Fri Jul 26 2019 19:29:20 GMT+0200 (CEST);Fri Jul 26 2019 17:29:20 GMT+0200 (CEST);1564162160000;0.28;64.69
1380556833984591;39.1;30.4;Fri Jul 26 2019 19:30:39 GMT+0200 (CEST);Fri Jul 26 2019 17:30:39 GMT+0200 (CEST);1564162239000;0.29;64.53
1380556833984591;39.1;30.4;Fri Jul 26 2019 19:32:04 GMT+0200 (CEST);Fri Jul 26 2019 17:32:04 GMT+0200 (CEST);1564162324000;0.28;64.1
1380556833984591;38.6;30.4;Fri Jul 26 2019 19:33:36 GMT+0200 (CEST);Fri Jul 26 2019 17:33:36 GMT+0200 (CEST);1564162416000;0.26;62.44
1380556833984591;38.6;30.2;Fri Jul 26 2019 19:36:47 GMT+0200 (CEST);Fri Jul 26 2019 17:36:47 GMT+0200 (CEST);1564162607000;0.24;57.63
1380556833984591;38.6;30;Fri Jul 26 2019 19:40:11 GMT+0200 (CEST);Fri Jul 26 2019 17:40:11 GMT+0200 (CEST);1564162811000;0.21;53.46
1380556833984591;38.6;30;Fri Jul 26 2019 19:42:31 GMT+0200 (CEST);Fri Jul 26 2019 17:42:31 GMT+0200 (CEST);1564162951000;0.2;51.27
1380556833984591;38.6;30.1;Fri Jul 26 2019 19:45:38 GMT+0200 (CEST);Fri Jul 26 2019 17:45:38 GMT+0200 (CEST);1564163138000;0.19;49.28
1380556833984591;38.6;30;Fri Jul 26 2019 19:47:17 GMT+0200 (CEST);Fri Jul 26 2019 17:47:17 GMT+0200 (CEST);1564163237000;0.18;47.93
1380556833984591;37.1;29.8;Fri Jul 26 2019 19:48:39 GMT+0200 (CEST);Fri Jul 26 2019 17:48:39 GMT+0200 (CEST);1564163319000;0.18;47.18
1380556833984591;37.1;29.8;Fri Jul 26 2019 19:50:51 GMT+0200 (CEST);Fri Jul 26 2019 17:50:51 GMT+0200 (CEST);1564163451000;0.17;45.27
1380556833984591;37.1;29.8;Fri Jul 26 2019 19:52:41 GMT+0200 (CEST);Fri Jul 26 2019 17:52:41 GMT+0200 (CEST);1564163561000;0.17;44.48
1380556833984591;37.1;29.9;Fri Jul 26 2019 19:56:07 GMT+0200 (CEST);Fri Jul 26 2019 17:56:07 GMT+0200 (CEST);1564163767000;0.16;43.98
1380556833984591;37.1;29.9;Fri Jul 26 2019 19:57:45 GMT+0200 (CEST);Fri Jul 26 2019 17:57:45 GMT+0200 (CEST);1564163865000;0.15;42.13
1380556833984591;36.6;29.6;Fri Jul 26 2019 19:59:57 GMT+0200 (CEST);Fri Jul 26 2019 17:59:57 GMT+0200 (CEST);1564163997000;0.15;41.46
1380556833984591;36.6;29.9;Fri Jul 26 2019 20:01:49 GMT+0200 (CEST);Fri Jul 26 2019 18:01:49 GMT+0200 (CEST);1564164109000;0.14;40.44
1380556833984591;37.1;29.8;Fri Jul 26 2019 20:03:01 GMT+0200 (CEST);Fri Jul 26 2019 18:03:01 GMT+0200 (CEST);1564164181000;0.14;40.34
1380556833984591;37.1;29.6;Fri Jul 26 2019 20:04:21 GMT+0200 (CEST);Fri Jul 26 2019 18:04:21 GMT+0200 (CEST);1564164261000;0.14;40.34
1380556833984591;37.1;29.5;Fri Jul 26 2019 20:06:07 GMT+0200 (CEST);Fri Jul 26 2019 18:06:07 GMT+0200 (CEST);1564164367000;0.14;39.72
1380556833984591;36.6;29.5;Fri Jul 26 2019 20:07:36 GMT+0200 (CEST);Fri Jul 26 2019 18:07:36 GMT+0200 (CEST);1564164456000;0.14;39.49
1380556833984591;36.6;29.5;Fri Jul 26 2019 20:09:12 GMT+0200 (CEST);Fri Jul 26 2019 18:09:12 GMT+0200 (CEST);1564164552000;0.13;38.72
1380556833984591;36.6;29.7;Fri Jul 26 2019 20:10:42 GMT+0200 (CEST);Fri Jul 26 2019 18:10:42 GMT+0200 (CEST);1564164642000;0.13;37.27
1380556833984591;35.6;29.7;Fri Jul 26 2019 20:16:31 GMT+0200 (CEST);Fri Jul 26 2019 18:16:31 GMT+0200 (CEST);1564164991000;0.11;34.12
1380556833984591;35.1;29.2;Fri Jul 26 2019 20:20:23 GMT+0200 (CEST);Fri Jul 26 2019 18:20:23 GMT+0200 (CEST);1564165223000;0.1;31.74
1380556833984591;35.1;29.7;Fri Jul 26 2019 20:22:07 GMT+0200 (CEST);Fri Jul 26 2019 18:22:07 GMT+0200 (CEST);1564165327000;0.1;30.49
1380556833984591;35.1;29.2;Fri Jul 26 2019 20:23:45 GMT+0200 (CEST);Fri Jul 26 2019 18:23:45 GMT+0200 (CEST);1564165425000;0.09;29.4
1380556833984591;35.1;29.3;Fri Jul 26 2019 20:27:02 GMT+0200 (CEST);Fri Jul 26 2019 18:27:02 GMT+0200 (CEST);1564165622000;0.07;25.89
1380556833984591;35.1;29.2;Fri Jul 26 2019 20:28:38 GMT+0200 (CEST);Fri Jul 26 2019 18:28:38 GMT+0200 (CEST);1564165718000;0.06;25.63
1380556833984591;35.1;28.6;Fri Jul 26 2019 20:30:02 GMT+0200 (CEST);Fri Jul 26 2019 18:30:02 GMT+0200 (CEST);1564165802000;0.06;24.24
1380556833984591;34.6;28.7;Fri Jul 26 2019 20:31:50 GMT+0200 (CEST);Fri Jul 26 2019 18:31:50 GMT+0200 (CEST);1564165910000;0.05;21.79
1380556833984591;34.6;28.8;Fri Jul 26 2019 20:33:03 GMT+0200 (CEST);Fri Jul 26 2019 18:33:03 GMT+0200 (CEST);1564165983000;0.04;20.6
1380556833984591;34.6;28.7;Fri Jul 26 2019 20:34:42 GMT+0200 (CEST);Fri Jul 26 2019 18:34:42 GMT+0200 (CEST);1564166082000;0.04;19.46
1380556833984591;29;33;Sat Jul 27 2019 08:32:34 GMT+0200 (CEST);Sat Jul 27 2019 06:32:34 GMT+0200 (CEST);1564209154000;1.23;234.96
1380556833984591;32.1;32.7;Sat Jul 27 2019 09:06:31 GMT+0200 (CEST);Sat Jul 27 2019 07:06:31 GMT+0200 (CEST);1564211191000;0.98;205.66
1380556833984591;32.1;32.8;Sat Jul 27 2019 09:07:49 GMT+0200 (CEST);Sat Jul 27 2019 07:07:49 GMT+0200 (CEST);1564211269000;1.01;212.88
1380556833984591;32.1;32.8;Sat Jul 27 2019 09:09:01 GMT+0200 (CEST);Sat Jul 27 2019 07:09:01 GMT+0200 (CEST);1564211341000;1.02;214.62
1380556833984591;32.1;32.8;Sat Jul 27 2019 09:10:16 GMT+0200 (CEST);Sat Jul 27 2019 07:10:16 GMT+0200 (CEST);1564211416000;1.14;235.83
1380556833984591;32.1;33;Sat Jul 27 2019 09:11:29 GMT+0200 (CEST);Sat Jul 27 2019 07:11:29 GMT+0200 (CEST);1564211489000;1.24;254.24
1380556833984591;32.1;33;Sat Jul 27 2019 09:12:42 GMT+0200 (CEST);Sat Jul 27 2019 07:12:42 GMT+0200 (CEST);1564211562000;1.02;221.19
