module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;32.1;32.8;Sat Jul 27 2019 09:14:31 GMT+0200 (CEST);Sat Jul 27 2019 07:14:31 GMT+0200 (CEST);1564211671000;0.95;202.4
1380556833984591;32.1;32.8;Sat Jul 27 2019 09:16:00 GMT+0200 (CEST);Sat Jul 27 2019 07:16:00 GMT+0200 (CEST);1564211760000;0.95;200.99
1380556833984591;32.1;32.8;Sat Jul 27 2019 09:17:13 GMT+0200 (CEST);Sat Jul 27 2019 07:17:13 GMT+0200 (CEST);1564211833000;0.96;203.28
1380556833984591;32.1;32.8;Sat Jul 27 2019 09:18:25 GMT+0200 (CEST);Sat Jul 27 2019 07:18:25 GMT+0200 (CEST);1564211905000;0.97;205.47
1380556833984591;32.1;32.7;Sat Jul 27 2019 09:19:38 GMT+0200 (CEST);Sat Jul 27 2019 07:19:38 GMT+0200 (CEST);1564211978000;0.99;210
1380556833984591;32.1;32.8;Sat Jul 27 2019 09:20:52 GMT+0200 (CEST);Sat Jul 27 2019 07:20:52 GMT+0200 (CEST);1564212052000;1.02;216.23
1380556833984591;32.1;32.8;Sat Jul 27 2019 09:22:06 GMT+0200 (CEST);Sat Jul 27 2019 07:22:06 GMT+0200 (CEST);1564212126000;1.05;222.51
1380556833984591;32.1;33;Sat Jul 27 2019 09:23:19 GMT+0200 (CEST);Sat Jul 27 2019 07:23:19 GMT+0200 (CEST);1564212199000;1.11;233.47
1380556833984591;32.1;33;Sat Jul 27 2019 09:24:32 GMT+0200 (CEST);Sat Jul 27 2019 07:24:32 GMT+0200 (CEST);1564212272000;1.18;249.13
1380556833984591;32.1;33;Sat Jul 27 2019 09:25:46 GMT+0200 (CEST);Sat Jul 27 2019 07:25:46 GMT+0200 (CEST);1564212346000;1.22;256.69
1380556833984591;32.1;33;Sat Jul 27 2019 09:26:59 GMT+0200 (CEST);Sat Jul 27 2019 07:26:59 GMT+0200 (CEST);1564212419000;1.29;270.65
1380556833984591;32.1;33;Sat Jul 27 2019 09:28:11 GMT+0200 (CEST);Sat Jul 27 2019 07:28:11 GMT+0200 (CEST);1564212491000;1.35;286.33
1380556833984591;32.1;33;Sat Jul 27 2019 09:29:25 GMT+0200 (CEST);Sat Jul 27 2019 07:29:25 GMT+0200 (CEST);1564212565000;1.37;285.23
1380556833984591;32.1;33;Sat Jul 27 2019 09:30:38 GMT+0200 (CEST);Sat Jul 27 2019 07:30:38 GMT+0200 (CEST);1564212638000;1.38;289.38
1380556833984591;32.1;33;Sat Jul 27 2019 09:31:51 GMT+0200 (CEST);Sat Jul 27 2019 07:31:51 GMT+0200 (CEST);1564212711000;1.37;288.1
1380556833984591;32.1;33;Sat Jul 27 2019 09:33:04 GMT+0200 (CEST);Sat Jul 27 2019 07:33:04 GMT+0200 (CEST);1564212784000;1.44;291.85
1380556833984591;32.1;33;Sat Jul 27 2019 09:34:16 GMT+0200 (CEST);Sat Jul 27 2019 07:34:16 GMT+0200 (CEST);1564212856000;1.4;295.13
1380556833984591;32.1;32.9;Sat Jul 27 2019 09:35:29 GMT+0200 (CEST);Sat Jul 27 2019 07:35:29 GMT+0200 (CEST);1564212929000;1.46;310.74
1380556833984591;32.1;32.9;Sat Jul 27 2019 09:36:42 GMT+0200 (CEST);Sat Jul 27 2019 07:36:42 GMT+0200 (CEST);1564213002000;1.66;353.27
1380556833984591;32.1;33;Sat Jul 27 2019 09:38:03 GMT+0200 (CEST);Sat Jul 27 2019 07:38:03 GMT+0200 (CEST);1564213083000;2.3;478.71
1380556833984591;32.1;33.2;Sat Jul 27 2019 09:39:16 GMT+0200 (CEST);Sat Jul 27 2019 07:39:16 GMT+0200 (CEST);1564213156000;1.88;378.87
1380556833984591;32.1;32.8;Sat Jul 27 2019 09:40:29 GMT+0200 (CEST);Sat Jul 27 2019 07:40:29 GMT+0200 (CEST);1564213229000;1.59;330.23
1380556833984591;34.6;32.8;Sat Jul 27 2019 09:41:43 GMT+0200 (CEST);Sat Jul 27 2019 07:41:43 GMT+0200 (CEST);1564213303000;1.64;337.91
1380556833984591;34.6;32.8;Sat Jul 27 2019 09:42:55 GMT+0200 (CEST);Sat Jul 27 2019 07:42:55 GMT+0200 (CEST);1564213375000;1.97;412.15
1380556833984591;34.6;33.1;Sat Jul 27 2019 09:44:09 GMT+0200 (CEST);Sat Jul 27 2019 07:44:09 GMT+0200 (CEST);1564213449000;2.81;563.19
1380556833984591;34.6;33.1;Sat Jul 27 2019 09:45:23 GMT+0200 (CEST);Sat Jul 27 2019 07:45:23 GMT+0200 (CEST);1564213523000;2.98;568.31
1380556833984591;35.1;33;Sat Jul 27 2019 09:46:37 GMT+0200 (CEST);Sat Jul 27 2019 07:46:37 GMT+0200 (CEST);1564213597000;2.56;481.27
1380556833984591;35.1;32.7;Sat Jul 27 2019 09:47:50 GMT+0200 (CEST);Sat Jul 27 2019 07:47:50 GMT+0200 (CEST);1564213670000;1.58;312.52
1380556833984591;35.1;32.3;Sat Jul 27 2019 09:49:03 GMT+0200 (CEST);Sat Jul 27 2019 07:49:03 GMT+0200 (CEST);1564213743000;1.46;299.25
1380556833984591;36.6;32.4;Sat Jul 27 2019 09:50:16 GMT+0200 (CEST);Sat Jul 27 2019 07:50:16 GMT+0200 (CEST);1564213816000;1.64;332.79
1380556833984591;36.6;32.3;Sat Jul 27 2019 09:51:32 GMT+0200 (CEST);Sat Jul 27 2019 07:51:32 GMT+0200 (CEST);1564213892000;1.95;407.03
1380556833984591;36.6;32.6;Sat Jul 27 2019 09:52:45 GMT+0200 (CEST);Sat Jul 27 2019 07:52:45 GMT+0200 (CEST);1564213965000;1.86;432.63
1380556833984591;36.6;32.7;Sat Jul 27 2019 09:53:58 GMT+0200 (CEST);Sat Jul 27 2019 07:53:58 GMT+0200 (CEST);1564214038000;2.69;527.35
1380556833984591;36.6;33;Sat Jul 27 2019 09:55:12 GMT+0200 (CEST);Sat Jul 27 2019 07:55:12 GMT+0200 (CEST);1564214112000;2.3;440.31
1380556833984591;36.6;32.7;Sat Jul 27 2019 09:56:26 GMT+0200 (CEST);Sat Jul 27 2019 07:56:26 GMT+0200 (CEST);1564214186000;2.3;524.79
1380556833984591;36.6;32.5;Sat Jul 27 2019 09:57:40 GMT+0200 (CEST);Sat Jul 27 2019 07:57:40 GMT+0200 (CEST);1564214260000;2.89;583.67
1380556833984591;36.6;32.7;Sat Jul 27 2019 09:58:53 GMT+0200 (CEST);Sat Jul 27 2019 07:58:53 GMT+0200 (CEST);1564214333000;2.58;532.47
1380556833984591;36.6;32.7;Sat Jul 27 2019 10:00:07 GMT+0200 (CEST);Sat Jul 27 2019 08:00:07 GMT+0200 (CEST);1564214407000;2.78;570.87
1380556833984591;36.6;32.7;Sat Jul 27 2019 10:01:21 GMT+0200 (CEST);Sat Jul 27 2019 08:01:21 GMT+0200 (CEST);1564214481000;2.83;578.55
1380556833984591;36.6;32.6;Sat Jul 27 2019 10:02:35 GMT+0200 (CEST);Sat Jul 27 2019 08:02:35 GMT+0200 (CEST);1564214555000;2.85;586.23
1380556833984591;36.6;32.3;Sat Jul 27 2019 10:03:48 GMT+0200 (CEST);Sat Jul 27 2019 08:03:48 GMT+0200 (CEST);1564214628000;3.19;642.55
1380556833984591;38.6;32.4;Sat Jul 27 2019 10:05:01 GMT+0200 (CEST);Sat Jul 27 2019 08:05:01 GMT+0200 (CEST);1564214701000;3.24;677
1380556833984591;38.6;32.3;Sat Jul 27 2019 10:06:15 GMT+0200 (CEST);Sat Jul 27 2019 08:06:15 GMT+0200 (CEST);1564214775000;3.55;690.22
1380556833984591;38.6;32.5;Sat Jul 27 2019 10:07:28 GMT+0200 (CEST);Sat Jul 27 2019 08:07:28 GMT+0200 (CEST);1564214848000;3.66;735.94
1380556833984591;38.6;32.3;Sat Jul 27 2019 10:08:41 GMT+0200 (CEST);Sat Jul 27 2019 08:08:41 GMT+0200 (CEST);1564214921000;3.02;599.03
1380556833984591;39.1;31.9;Sat Jul 27 2019 10:09:54 GMT+0200 (CEST);Sat Jul 27 2019 08:09:54 GMT+0200 (CEST);1564214994000;2.09;412.15
1380556833984591;39.1;31.8;Sat Jul 27 2019 10:11:08 GMT+0200 (CEST);Sat Jul 27 2019 08:11:08 GMT+0200 (CEST);1564215068000;1.93;383.99
1380556833984591;39.1;31.8;Sat Jul 27 2019 10:12:26 GMT+0200 (CEST);Sat Jul 27 2019 08:12:26 GMT+0200 (CEST);1564215146000;2.44;447.99
1380556833984591;39.1;32.1;Sat Jul 27 2019 10:13:39 GMT+0200 (CEST);Sat Jul 27 2019 08:13:39 GMT+0200 (CEST);1564215219000;1.95;386.55
1380556833984591;39.1;32.1;Sat Jul 27 2019 10:14:52 GMT+0200 (CEST);Sat Jul 27 2019 08:14:52 GMT+0200 (CEST);1564215292000;1.8;353.27
1380556833984591;39.1;32;Sat Jul 27 2019 10:16:05 GMT+0200 (CEST);Sat Jul 27 2019 08:16:05 GMT+0200 (CEST);1564215365000;1.64;332.79
1380556833984591;39.1;32.1;Sat Jul 27 2019 10:17:18 GMT+0200 (CEST);Sat Jul 27 2019 08:17:18 GMT+0200 (CEST);1564215438000;1.57;317.73
1380556833984591;39.1;32.1;Sat Jul 27 2019 10:18:39 GMT+0200 (CEST);Sat Jul 27 2019 08:18:39 GMT+0200 (CEST);1564215519000;1.54;310.91
1380556833984591;39.1;32.1;Sat Jul 27 2019 10:19:52 GMT+0200 (CEST);Sat Jul 27 2019 08:19:52 GMT+0200 (CEST);1564215592000;1.52;307.22
1380556833984591;39.1;32.1;Sat Jul 27 2019 10:21:04 GMT+0200 (CEST);Sat Jul 27 2019 08:21:04 GMT+0200 (CEST);1564215664000;1.52;307.38
1380556833984591;39.1;32.3;Sat Jul 27 2019 10:22:17 GMT+0200 (CEST);Sat Jul 27 2019 08:22:17 GMT+0200 (CEST);1564215737000;1.54;309.37
1380556833984591;39.1;32.5;Sat Jul 27 2019 10:23:30 GMT+0200 (CEST);Sat Jul 27 2019 08:23:30 GMT+0200 (CEST);1564215810000;1.6;319.3
1380556833984591;38.6;32.5;Sat Jul 27 2019 10:24:43 GMT+0200 (CEST);Sat Jul 27 2019 08:24:43 GMT+0200 (CEST);1564215883000;1.56;318.67
1380556833984591;38.6;32.6;Sat Jul 27 2019 10:25:56 GMT+0200 (CEST);Sat Jul 27 2019 08:25:56 GMT+0200 (CEST);1564215956000;1.57;316.94
1380556833984591;38.6;32.5;Sat Jul 27 2019 10:27:09 GMT+0200 (CEST);Sat Jul 27 2019 08:27:09 GMT+0200 (CEST);1564216029000;1.52;308.12
1380556833984591;38.6;32.5;Sat Jul 27 2019 10:28:23 GMT+0200 (CEST);Sat Jul 27 2019 08:28:23 GMT+0200 (CEST);1564216103000;1.52;305.41
1380556833984591;38.6;32.4;Sat Jul 27 2019 10:29:36 GMT+0200 (CEST);Sat Jul 27 2019 08:29:36 GMT+0200 (CEST);1564216176000;1.58;315.08
1380556833984591;38.6;32.6;Sat Jul 27 2019 10:30:49 GMT+0200 (CEST);Sat Jul 27 2019 08:30:49 GMT+0200 (CEST);1564216249000;2.09;437.75
1380556833984591;38.6;32.7;Sat Jul 27 2019 10:32:01 GMT+0200 (CEST);Sat Jul 27 2019 08:32:01 GMT+0200 (CEST);1564216321000;1.47;293.89
1380556833984591;38.6;32.4;Sat Jul 27 2019 10:33:04 GMT+0200 (CEST);Sat Jul 27 2019 08:33:04 GMT+0200 (CEST);1564216384000;1.4;285.65
1380556833984591;38.6;32.3;Sat Jul 27 2019 10:34:22 GMT+0200 (CEST);Sat Jul 27 2019 08:34:22 GMT+0200 (CEST);1564216462000;1.3;260.91
1380556833984591;38.6;32.3;Sat Jul 27 2019 10:35:35 GMT+0200 (CEST);Sat Jul 27 2019 08:35:35 GMT+0200 (CEST);1564216535000;1.23;252.98
1380556833984591;38.6;32.3;Sat Jul 27 2019 10:36:48 GMT+0200 (CEST);Sat Jul 27 2019 08:36:48 GMT+0200 (CEST);1564216608000;1.17;239.47
1380556833984591;38.6;32.4;Sat Jul 27 2019 10:38:00 GMT+0200 (CEST);Sat Jul 27 2019 08:38:00 GMT+0200 (CEST);1564216680000;1.11;223.17
1380556833984591;37.1;32.5;Sat Jul 27 2019 10:39:13 GMT+0200 (CEST);Sat Jul 27 2019 08:39:13 GMT+0200 (CEST);1564216753000;1.05;212.36
1380556833984591;37.1;32.4;Sat Jul 27 2019 10:40:26 GMT+0200 (CEST);Sat Jul 27 2019 08:40:26 GMT+0200 (CEST);1564216826000;0.99;200.41
1380556833984591;37.1;32.3;Sat Jul 27 2019 10:41:39 GMT+0200 (CEST);Sat Jul 27 2019 08:41:39 GMT+0200 (CEST);1564216899000;0.95;193.47
1380556833984591;37.1;32.2;Sat Jul 27 2019 10:42:52 GMT+0200 (CEST);Sat Jul 27 2019 08:42:52 GMT+0200 (CEST);1564216972000;0.92;186.25
1380556833984591;36.6;32.1;Sat Jul 27 2019 10:44:05 GMT+0200 (CEST);Sat Jul 27 2019 08:44:05 GMT+0200 (CEST);1564217045000;0.88;176.9
1380556833984591;36.6;31.9;Sat Jul 27 2019 10:45:17 GMT+0200 (CEST);Sat Jul 27 2019 08:45:17 GMT+0200 (CEST);1564217117000;0.83;168.81
1380556833984591;36.6;32.2;Sat Jul 27 2019 10:46:30 GMT+0200 (CEST);Sat Jul 27 2019 08:46:30 GMT+0200 (CEST);1564217190000;0.8;159.96
1380556833984591;36.6;31.9;Sat Jul 27 2019 10:48:00 GMT+0200 (CEST);Sat Jul 27 2019 08:48:00 GMT+0200 (CEST);1564217280000;0.75;152.65
1380556833984591;35.1;32;Sat Jul 27 2019 10:49:13 GMT+0200 (CEST);Sat Jul 27 2019 08:49:13 GMT+0200 (CEST);1564217353000;0.74;150.44
1380556833984591;35.1;32;Sat Jul 27 2019 10:50:26 GMT+0200 (CEST);Sat Jul 27 2019 08:50:26 GMT+0200 (CEST);1564217426000;0.74;149.03
1380556833984591;35.1;32;Sat Jul 27 2019 10:51:39 GMT+0200 (CEST);Sat Jul 27 2019 08:51:39 GMT+0200 (CEST);1564217499000;0.74;148.55
1380556833984591;35.1;32.1;Sat Jul 27 2019 10:52:52 GMT+0200 (CEST);Sat Jul 27 2019 08:52:52 GMT+0200 (CEST);1564217572000;0.74;148.96
1380556833984591;34.6;32.2;Sat Jul 27 2019 10:54:05 GMT+0200 (CEST);Sat Jul 27 2019 08:54:05 GMT+0200 (CEST);1564217645000;0.74;149.47
1380556833984591;34.6;32.1;Sat Jul 27 2019 10:55:18 GMT+0200 (CEST);Sat Jul 27 2019 08:55:18 GMT+0200 (CEST);1564217718000;0.73;149.46
1380556833984591;34.6;32.3;Sat Jul 27 2019 10:56:30 GMT+0200 (CEST);Sat Jul 27 2019 08:56:30 GMT+0200 (CEST);1564217790000;0.73;147.66
1380556833984591;34.6;32.1;Sat Jul 27 2019 10:57:43 GMT+0200 (CEST);Sat Jul 27 2019 08:57:43 GMT+0200 (CEST);1564217863000;0.74;149.29
1380556833984591;34.6;32.1;Sat Jul 27 2019 10:58:57 GMT+0200 (CEST);Sat Jul 27 2019 08:58:57 GMT+0200 (CEST);1564217937000;0.73;149.13
1380556833984591;34.6;32.1;Sat Jul 27 2019 11:00:10 GMT+0200 (CEST);Sat Jul 27 2019 09:00:10 GMT+0200 (CEST);1564218010000;0.73;149.72
1380556833984591;34.6;32.1;Sat Jul 27 2019 11:01:22 GMT+0200 (CEST);Sat Jul 27 2019 09:01:22 GMT+0200 (CEST);1564218082000;0.74;150.26
1380556833984591;34.6;32.1;Sat Jul 27 2019 11:02:39 GMT+0200 (CEST);Sat Jul 27 2019 09:02:39 GMT+0200 (CEST);1564218159000;0.72;149.13
1380556833984591;33.1;32.1;Sat Jul 27 2019 11:03:52 GMT+0200 (CEST);Sat Jul 27 2019 09:03:52 GMT+0200 (CEST);1564218232000;0.71;145.67
1380556833984591;33.1;32.4;Sat Jul 27 2019 11:05:06 GMT+0200 (CEST);Sat Jul 27 2019 09:05:06 GMT+0200 (CEST);1564218306000;0.7;144.64
1380556833984591;33.1;32.2;Sat Jul 27 2019 11:06:18 GMT+0200 (CEST);Sat Jul 27 2019 09:06:18 GMT+0200 (CEST);1564218378000;0.69;143.63
1380556833984591;33.1;32.2;Sat Jul 27 2019 11:07:32 GMT+0200 (CEST);Sat Jul 27 2019 09:07:32 GMT+0200 (CEST);1564218452000;0.68;143.42
1380556833984591;32.1;32.3;Sat Jul 27 2019 11:08:46 GMT+0200 (CEST);Sat Jul 27 2019 09:08:46 GMT+0200 (CEST);1564218526000;0.68;143.59
1380556833984591;32.1;32.4;Sat Jul 27 2019 11:09:59 GMT+0200 (CEST);Sat Jul 27 2019 09:09:59 GMT+0200 (CEST);1564218599000;0.69;144.67
1380556833984591;32.1;32.4;Sat Jul 27 2019 11:11:12 GMT+0200 (CEST);Sat Jul 27 2019 09:11:12 GMT+0200 (CEST);1564218672000;0.69;146.6
1380556833984591;32.1;32.3;Sat Jul 27 2019 11:12:33 GMT+0200 (CEST);Sat Jul 27 2019 09:12:33 GMT+0200 (CEST);1564218753000;0.7;149.73
1380556833984591;32.1;32.4;Sat Jul 27 2019 11:13:47 GMT+0200 (CEST);Sat Jul 27 2019 09:13:47 GMT+0200 (CEST);1564218827000;0.73;152.9
1380556833984591;32.1;32.5;Sat Jul 27 2019 11:15:00 GMT+0200 (CEST);Sat Jul 27 2019 09:15:00 GMT+0200 (CEST);1564218900000;0.76;158.86
1380556833984591;32.1;32.5;Sat Jul 27 2019 11:16:13 GMT+0200 (CEST);Sat Jul 27 2019 09:16:13 GMT+0200 (CEST);1564218973000;0.8;166.55
1380556833984591;32.1;32.7;Sat Jul 27 2019 11:17:26 GMT+0200 (CEST);Sat Jul 27 2019 09:17:26 GMT+0200 (CEST);1564219046000;0.82;172.41
1380556833984591;32.1;32.8;Sat Jul 27 2019 11:18:47 GMT+0200 (CEST);Sat Jul 27 2019 09:18:47 GMT+0200 (CEST);1564219127000;0.87;183.13
1380556833984591;32.1;32.8;Sat Jul 27 2019 11:20:00 GMT+0200 (CEST);Sat Jul 27 2019 09:20:00 GMT+0200 (CEST);1564219200000;0.93;194.42
1380556833984591;32.1;33;Sat Jul 27 2019 11:21:12 GMT+0200 (CEST);Sat Jul 27 2019 09:21:12 GMT+0200 (CEST);1564219272000;0.99;208.64
1380556833984591;32.1;33;Sat Jul 27 2019 11:22:26 GMT+0200 (CEST);Sat Jul 27 2019 09:22:26 GMT+0200 (CEST);1564219346000;1.07;222.47
1380556833984591;32.1;33.2;Sat Jul 27 2019 11:23:39 GMT+0200 (CEST);Sat Jul 27 2019 09:23:39 GMT+0200 (CEST);1564219419000;1.18;247.71
1380556833984591;32.1;33.2;Sat Jul 27 2019 11:24:52 GMT+0200 (CEST);Sat Jul 27 2019 09:24:52 GMT+0200 (CEST);1564219492000;1.33;279.6
1380556833984591;32.1;33.4;Sat Jul 27 2019 11:26:05 GMT+0200 (CEST);Sat Jul 27 2019 09:26:05 GMT+0200 (CEST);1564219565000;1.48;305.88
1380556833984591;32.1;33.4;Sat Jul 27 2019 11:27:18 GMT+0200 (CEST);Sat Jul 27 2019 09:27:18 GMT+0200 (CEST);1564219638000;1.66;345.59
1380556833984591;32.1;33.4;Sat Jul 27 2019 11:28:32 GMT+0200 (CEST);Sat Jul 27 2019 09:28:32 GMT+0200 (CEST);1564219712000;1.88;399.35
1380556833984591;32.1;33.5;Sat Jul 27 2019 11:29:45 GMT+0200 (CEST);Sat Jul 27 2019 09:29:45 GMT+0200 (CEST);1564219785000;2.42;504.31
1380556833984591;32.1;33.8;Sat Jul 27 2019 11:30:58 GMT+0200 (CEST);Sat Jul 27 2019 09:30:58 GMT+0200 (CEST);1564219858000;4.4;878.17
1380556833984591;34.6;33.8;Sat Jul 27 2019 11:32:13 GMT+0200 (CEST);Sat Jul 27 2019 09:32:13 GMT+0200 (CEST);1564219933000;3.57;642.55
1380556833984591;34.6;32.6;Sat Jul 27 2019 11:33:27 GMT+0200 (CEST);Sat Jul 27 2019 09:33:27 GMT+0200 (CEST);1564220007000;3.44;756.21
1380556833984591;34.6;32.8;Sat Jul 27 2019 11:34:40 GMT+0200 (CEST);Sat Jul 27 2019 09:34:40 GMT+0200 (CEST);1564220080000;3.35;655.57
1380556833984591;34.6;32.5;Sat Jul 27 2019 11:36:11 GMT+0200 (CEST);Sat Jul 27 2019 09:36:11 GMT+0200 (CEST);1564220171000;3.33;705.39
1380556833984591;36.6;32.4;Sat Jul 27 2019 11:37:24 GMT+0200 (CEST);Sat Jul 27 2019 09:37:24 GMT+0200 (CEST);1564220244000;2.47;494.07
1380556833984591;36.6;32.3;Sat Jul 27 2019 11:38:37 GMT+0200 (CEST);Sat Jul 27 2019 09:38:37 GMT+0200 (CEST);1564220317000;2.19;437.75
1380556833984591;36.6;32.1;Sat Jul 27 2019 11:39:58 GMT+0200 (CEST);Sat Jul 27 2019 09:39:58 GMT+0200 (CEST);1564220398000;1.84;386.55
1380556833984591;36.6;32.1;Sat Jul 27 2019 11:41:10 GMT+0200 (CEST);Sat Jul 27 2019 09:41:10 GMT+0200 (CEST);1564220470000;1.68;348.15
1380556833984591;37.1;32.1;Sat Jul 27 2019 11:42:23 GMT+0200 (CEST);Sat Jul 27 2019 09:42:23 GMT+0200 (CEST);1564220543000;1.66;340.47
1380556833984591;37.1;32.2;Sat Jul 27 2019 11:43:36 GMT+0200 (CEST);Sat Jul 27 2019 09:43:36 GMT+0200 (CEST);1564220616000;1.61;325.46
1380556833984591;37.1;32.1;Sat Jul 27 2019 11:44:49 GMT+0200 (CEST);Sat Jul 27 2019 09:44:49 GMT+0200 (CEST);1564220689000;1.51;308.81
1380556833984591;37.1;32.2;Sat Jul 27 2019 11:46:02 GMT+0200 (CEST);Sat Jul 27 2019 09:46:02 GMT+0200 (CEST);1564220762000;1.42;285.83
1380556833984591;38.6;32.2;Sat Jul 27 2019 11:47:15 GMT+0200 (CEST);Sat Jul 27 2019 09:47:15 GMT+0200 (CEST);1564220835000;1.36;267.29
1380556833984591;38.6;32.2;Sat Jul 27 2019 11:48:28 GMT+0200 (CEST);Sat Jul 27 2019 09:48:28 GMT+0200 (CEST);1564220908000;1.29;258.79
1380556833984591;38.6;32.3;Sat Jul 27 2019 11:50:07 GMT+0200 (CEST);Sat Jul 27 2019 09:50:07 GMT+0200 (CEST);1564221007000;1.2;243.19
1380556833984591;38.6;32.2;Sat Jul 27 2019 11:51:21 GMT+0200 (CEST);Sat Jul 27 2019 09:51:21 GMT+0200 (CEST);1564221081000;1.15;229.11
1380556833984591;38.6;32.3;Sat Jul 27 2019 11:52:35 GMT+0200 (CEST);Sat Jul 27 2019 09:52:35 GMT+0200 (CEST);1564221155000;1.09;221.9
1380556833984591;38.6;32.3;Sat Jul 27 2019 11:53:48 GMT+0200 (CEST);Sat Jul 27 2019 09:53:48 GMT+0200 (CEST);1564221228000;1.08;217.56
1380556833984591;38.6;32.4;Sat Jul 27 2019 11:55:01 GMT+0200 (CEST);Sat Jul 27 2019 09:55:01 GMT+0200 (CEST);1564221301000;1.07;215.49
1380556833984591;37.1;32.3;Sat Jul 27 2019 11:56:14 GMT+0200 (CEST);Sat Jul 27 2019 09:56:14 GMT+0200 (CEST);1564221374000;1.06;213.86
1380556833984591;37.1;32.8;Sat Jul 27 2019 11:57:28 GMT+0200 (CEST);Sat Jul 27 2019 09:57:28 GMT+0200 (CEST);1564221448000;1.04;210.79
1380556833984591;37.1;32.5;Sat Jul 27 2019 11:58:40 GMT+0200 (CEST);Sat Jul 27 2019 09:58:40 GMT+0200 (CEST);1564221520000;1.03;206.96
1380556833984591;37.1;32.4;Sat Jul 27 2019 11:59:53 GMT+0200 (CEST);Sat Jul 27 2019 09:59:53 GMT+0200 (CEST);1564221593000;1.02;202.77
1380556833984591;36.6;32.3;Sat Jul 27 2019 12:01:06 GMT+0200 (CEST);Sat Jul 27 2019 10:01:06 GMT+0200 (CEST);1564221666000;1.01;203.91
1380556833984591;36.6;32.5;Sat Jul 27 2019 12:02:19 GMT+0200 (CEST);Sat Jul 27 2019 10:02:19 GMT+0200 (CEST);1564221739000;1.04;207.74
1380556833984591;36.6;32.7;Sat Jul 27 2019 12:03:34 GMT+0200 (CEST);Sat Jul 27 2019 10:03:34 GMT+0200 (CEST);1564221814000;1.08;217.11
1380556833984591;36.6;32.6;Sat Jul 27 2019 12:04:47 GMT+0200 (CEST);Sat Jul 27 2019 10:04:47 GMT+0200 (CEST);1564221887000;1.14;226.51
1380556833984591;36.6;32.7;Sat Jul 27 2019 12:06:00 GMT+0200 (CEST);Sat Jul 27 2019 10:06:00 GMT+0200 (CEST);1564221960000;1.15;229.36
1380556833984591;36.6;32.6;Sat Jul 27 2019 12:07:13 GMT+0200 (CEST);Sat Jul 27 2019 10:07:13 GMT+0200 (CEST);1564222033000;1.13;227.93
1380556833984591;36.6;32.6;Sat Jul 27 2019 12:08:26 GMT+0200 (CEST);Sat Jul 27 2019 10:08:26 GMT+0200 (CEST);1564222106000;1.11;222.3
1380556833984591;36.6;32.6;Sat Jul 27 2019 12:09:39 GMT+0200 (CEST);Sat Jul 27 2019 10:09:39 GMT+0200 (CEST);1564222179000;1.09;218.04
1380556833984591;36.6;32.6;Sat Jul 27 2019 12:10:52 GMT+0200 (CEST);Sat Jul 27 2019 10:10:52 GMT+0200 (CEST);1564222252000;1.08;214.1
1380556833984591;36.6;32.4;Sat Jul 27 2019 12:12:05 GMT+0200 (CEST);Sat Jul 27 2019 10:12:05 GMT+0200 (CEST);1564222325000;1.07;213.45
1380556833984591;36.6;32.5;Sat Jul 27 2019 12:13:19 GMT+0200 (CEST);Sat Jul 27 2019 10:13:19 GMT+0200 (CEST);1564222399000;1.09;213.19
1380556833984591;36.6;32.5;Sat Jul 27 2019 12:14:34 GMT+0200 (CEST);Sat Jul 27 2019 10:14:34 GMT+0200 (CEST);1564222474000;1.08;213.6
1380556833984591;35.1;32.5;Sat Jul 27 2019 12:15:46 GMT+0200 (CEST);Sat Jul 27 2019 10:15:46 GMT+0200 (CEST);1564222546000;1.08;213.2
1380556833984591;35.1;32.6;Sat Jul 27 2019 12:16:59 GMT+0200 (CEST);Sat Jul 27 2019 10:16:59 GMT+0200 (CEST);1564222619000;1.08;212.02
