module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;35.1;32.5;Sat Jul 27 2019 12:18:12 GMT+0200 (CEST);Sat Jul 27 2019 10:18:12 GMT+0200 (CEST);1564222692000;1.05;208.32
1380556833984591;35.1;32.7;Sat Jul 27 2019 12:19:31 GMT+0200 (CEST);Sat Jul 27 2019 10:19:31 GMT+0200 (CEST);1564222771000;1.04;206.41
1380556833984591;35.1;32.8;Sat Jul 27 2019 12:20:44 GMT+0200 (CEST);Sat Jul 27 2019 10:20:44 GMT+0200 (CEST);1564222844000;1.03;203.58
1380556833984591;35.1;32.7;Sat Jul 27 2019 12:21:57 GMT+0200 (CEST);Sat Jul 27 2019 10:21:57 GMT+0200 (CEST);1564222917000;1.03;202.62
1380556833984591;35.1;32.6;Sat Jul 27 2019 12:23:10 GMT+0200 (CEST);Sat Jul 27 2019 10:23:10 GMT+0200 (CEST);1564222990000;1.03;200.32
1380556833984591;35.1;32.6;Sat Jul 27 2019 12:24:24 GMT+0200 (CEST);Sat Jul 27 2019 10:24:24 GMT+0200 (CEST);1564223064000;1.01;197.34
1380556833984591;35.1;32.5;Sat Jul 27 2019 12:25:38 GMT+0200 (CEST);Sat Jul 27 2019 10:25:38 GMT+0200 (CEST);1564223138000;0.98;195.43
1380556833984591;35.1;32.5;Sat Jul 27 2019 12:26:51 GMT+0200 (CEST);Sat Jul 27 2019 10:26:51 GMT+0200 (CEST);1564223211000;0.96;191.42
1380556833984591;35.1;32.5;Sat Jul 27 2019 12:28:04 GMT+0200 (CEST);Sat Jul 27 2019 10:28:04 GMT+0200 (CEST);1564223284000;0.95;186.72
1380556833984591;35.1;32.6;Sat Jul 27 2019 12:29:18 GMT+0200 (CEST);Sat Jul 27 2019 10:29:18 GMT+0200 (CEST);1564223358000;0.94;184.09
1380556833984591;34.6;32.4;Sat Jul 27 2019 12:30:31 GMT+0200 (CEST);Sat Jul 27 2019 10:30:31 GMT+0200 (CEST);1564223431000;0.92;180.62
1380556833984591;34.6;32.3;Sat Jul 27 2019 12:31:47 GMT+0200 (CEST);Sat Jul 27 2019 10:31:47 GMT+0200 (CEST);1564223507000;0.89;176.24
1380556833984591;34.6;32.3;Sat Jul 27 2019 12:33:00 GMT+0200 (CEST);Sat Jul 27 2019 10:33:00 GMT+0200 (CEST);1564223580000;0.88;173.74
1380556833984591;34.6;32.3;Sat Jul 27 2019 12:34:13 GMT+0200 (CEST);Sat Jul 27 2019 10:34:13 GMT+0200 (CEST);1564223653000;0.85;169.15
1380556833984591;34.6;32.3;Sat Jul 27 2019 12:35:26 GMT+0200 (CEST);Sat Jul 27 2019 10:35:26 GMT+0200 (CEST);1564223726000;0.83;165.85
1380556833984591;34.6;32.3;Sat Jul 27 2019 12:37:02 GMT+0200 (CEST);Sat Jul 27 2019 10:37:02 GMT+0200 (CEST);1564223822000;0.81;161.43
1380556833984591;34.6;32.3;Sat Jul 27 2019 12:38:16 GMT+0200 (CEST);Sat Jul 27 2019 10:38:16 GMT+0200 (CEST);1564223896000;0.8;158.54
1380556833984591;33.1;32.3;Sat Jul 27 2019 12:39:33 GMT+0200 (CEST);Sat Jul 27 2019 10:39:33 GMT+0200 (CEST);1564223973000;0.78;155.64
1380556833984591;33.1;32.3;Sat Jul 27 2019 12:40:46 GMT+0200 (CEST);Sat Jul 27 2019 10:40:46 GMT+0200 (CEST);1564224046000;0.77;152.71
1380556833984591;33.1;32.3;Sat Jul 27 2019 12:42:00 GMT+0200 (CEST);Sat Jul 27 2019 10:42:00 GMT+0200 (CEST);1564224120000;0.74;146.99
1380556833984591;33.1;32.2;Sat Jul 27 2019 12:43:13 GMT+0200 (CEST);Sat Jul 27 2019 10:43:13 GMT+0200 (CEST);1564224193000;0.71;142.74
1380556833984591;32.1;32.1;Sat Jul 27 2019 12:44:31 GMT+0200 (CEST);Sat Jul 27 2019 10:44:31 GMT+0200 (CEST);1564224271000;0.69;141.17
1380556833984591;32.1;32.1;Sat Jul 27 2019 12:45:49 GMT+0200 (CEST);Sat Jul 27 2019 10:45:49 GMT+0200 (CEST);1564224349000;0.69;139.25
1380556833984591;32.1;32.2;Sat Jul 27 2019 12:47:02 GMT+0200 (CEST);Sat Jul 27 2019 10:47:02 GMT+0200 (CEST);1564224422000;0.68;140.22
1380556833984591;32.1;32.2;Sat Jul 27 2019 12:48:15 GMT+0200 (CEST);Sat Jul 27 2019 10:48:15 GMT+0200 (CEST);1564224495000;0.71;144.08
1380556833984591;32.1;32.2;Sat Jul 27 2019 12:49:28 GMT+0200 (CEST);Sat Jul 27 2019 10:49:28 GMT+0200 (CEST);1564224568000;0.72;148.32
1380556833984591;32.1;32.4;Sat Jul 27 2019 12:50:41 GMT+0200 (CEST);Sat Jul 27 2019 10:50:41 GMT+0200 (CEST);1564224641000;0.77;155.98
1380556833984591;32.1;32.6;Sat Jul 27 2019 12:51:55 GMT+0200 (CEST);Sat Jul 27 2019 10:51:55 GMT+0200 (CEST);1564224715000;0.8;164.12
1380556833984591;32.1;33;Sat Jul 27 2019 12:53:08 GMT+0200 (CEST);Sat Jul 27 2019 10:53:08 GMT+0200 (CEST);1564224788000;0.86;171.79
1380556833984591;32.1;33.2;Sat Jul 27 2019 12:54:21 GMT+0200 (CEST);Sat Jul 27 2019 10:54:21 GMT+0200 (CEST);1564224861000;0.92;182.32
1380556833984591;32.1;33.4;Sat Jul 27 2019 12:55:33 GMT+0200 (CEST);Sat Jul 27 2019 10:55:33 GMT+0200 (CEST);1564224933000;0.99;190.66
1380556833984591;32.1;33.6;Sat Jul 27 2019 12:56:47 GMT+0200 (CEST);Sat Jul 27 2019 10:56:47 GMT+0200 (CEST);1564225007000;1.04;204.07
1380556833984591;32.1;33.8;Sat Jul 27 2019 12:58:01 GMT+0200 (CEST);Sat Jul 27 2019 10:58:01 GMT+0200 (CEST);1564225081000;1.11;213.07
1380556833984591;32.1;33.8;Sat Jul 27 2019 12:59:15 GMT+0200 (CEST);Sat Jul 27 2019 10:59:15 GMT+0200 (CEST);1564225155000;1.15;222.52
1380556833984591;32.1;33.9;Sat Jul 27 2019 13:00:28 GMT+0200 (CEST);Sat Jul 27 2019 11:00:28 GMT+0200 (CEST);1564225228000;1.18;230.19
1380556833984591;32.1;33.9;Sat Jul 27 2019 13:01:46 GMT+0200 (CEST);Sat Jul 27 2019 11:01:46 GMT+0200 (CEST);1564225306000;1.24;239.27
1380556833984591;31.1;34;Sat Jul 27 2019 13:02:59 GMT+0200 (CEST);Sat Jul 27 2019 11:02:59 GMT+0200 (CEST);1564225379000;1.28;247.05
1380556833984591;31.1;34.1;Sat Jul 27 2019 13:04:12 GMT+0200 (CEST);Sat Jul 27 2019 11:04:12 GMT+0200 (CEST);1564225452000;1.32;257.95
1380556833984591;31.1;34.2;Sat Jul 27 2019 13:05:25 GMT+0200 (CEST);Sat Jul 27 2019 11:05:25 GMT+0200 (CEST);1564225525000;1.36;263.05
1380556833984591;31.1;34.2;Sat Jul 27 2019 13:06:38 GMT+0200 (CEST);Sat Jul 27 2019 11:06:38 GMT+0200 (CEST);1564225598000;1.37;265.28
1380556833984591;31.1;34.2;Sat Jul 27 2019 13:07:54 GMT+0200 (CEST);Sat Jul 27 2019 11:07:54 GMT+0200 (CEST);1564225674000;1.39;267.98
1380556833984591;31.1;34.2;Sat Jul 27 2019 13:09:14 GMT+0200 (CEST);Sat Jul 27 2019 11:09:14 GMT+0200 (CEST);1564225754000;1.4;272.22
1380556833984591;31.1;34.2;Sat Jul 27 2019 13:10:27 GMT+0200 (CEST);Sat Jul 27 2019 11:10:27 GMT+0200 (CEST);1564225827000;1.43;274.19
1380556833984591;31.1;34.2;Sat Jul 27 2019 13:11:40 GMT+0200 (CEST);Sat Jul 27 2019 11:11:40 GMT+0200 (CEST);1564225900000;1.4;272.38
1380556833984591;31.1;34.1;Sat Jul 27 2019 13:12:54 GMT+0200 (CEST);Sat Jul 27 2019 11:12:54 GMT+0200 (CEST);1564225974000;1.37;265.65
1380556833984591;31.1;34.1;Sat Jul 27 2019 13:14:07 GMT+0200 (CEST);Sat Jul 27 2019 11:14:07 GMT+0200 (CEST);1564226047000;1.34;259.1
1380556833984591;31.1;33.9;Sat Jul 27 2019 13:15:20 GMT+0200 (CEST);Sat Jul 27 2019 11:15:20 GMT+0200 (CEST);1564226120000;1.31;254.92
1380556833984591;31.1;33.8;Sat Jul 27 2019 13:16:33 GMT+0200 (CEST);Sat Jul 27 2019 11:16:33 GMT+0200 (CEST);1564226193000;1.28;250.4
1380556833984591;31.1;33.8;Sat Jul 27 2019 13:17:47 GMT+0200 (CEST);Sat Jul 27 2019 11:17:47 GMT+0200 (CEST);1564226267000;1.27;247.11
1380556833984591;31.1;33.5;Sat Jul 27 2019 13:18:59 GMT+0200 (CEST);Sat Jul 27 2019 11:18:59 GMT+0200 (CEST);1564226339000;1.23;244.97
1380556833984591;31.1;33.4;Sat Jul 27 2019 13:20:12 GMT+0200 (CEST);Sat Jul 27 2019 11:20:12 GMT+0200 (CEST);1564226412000;1.22;241.03
1380556833984591;31.1;33.4;Sat Jul 27 2019 13:21:25 GMT+0200 (CEST);Sat Jul 27 2019 11:21:25 GMT+0200 (CEST);1564226485000;1.18;238.02
1380556833984591;31.1;33.2;Sat Jul 27 2019 13:22:38 GMT+0200 (CEST);Sat Jul 27 2019 11:22:38 GMT+0200 (CEST);1564226558000;1.19;236.71
1380556833984591;31.1;33.1;Sat Jul 27 2019 13:23:51 GMT+0200 (CEST);Sat Jul 27 2019 11:23:51 GMT+0200 (CEST);1564226631000;1.19;237.05
1380556833984591;31.1;33.1;Sat Jul 27 2019 13:25:04 GMT+0200 (CEST);Sat Jul 27 2019 11:25:04 GMT+0200 (CEST);1564226704000;1.21;240.17
1380556833984591;31.1;33.2;Sat Jul 27 2019 13:26:17 GMT+0200 (CEST);Sat Jul 27 2019 11:26:17 GMT+0200 (CEST);1564226777000;1.22;242.61
1380556833984591;31.1;33.1;Sat Jul 27 2019 13:27:30 GMT+0200 (CEST);Sat Jul 27 2019 11:27:30 GMT+0200 (CEST);1564226850000;1.22;247.22
1380556833984591;31.1;33.1;Sat Jul 27 2019 13:28:43 GMT+0200 (CEST);Sat Jul 27 2019 11:28:43 GMT+0200 (CEST);1564226923000;1.25;250.22
1380556833984591;31.1;32.8;Sat Jul 27 2019 13:29:59 GMT+0200 (CEST);Sat Jul 27 2019 11:29:59 GMT+0200 (CEST);1564226999000;1.27;252.49
1380556833984591;32.1;33;Sat Jul 27 2019 13:31:12 GMT+0200 (CEST);Sat Jul 27 2019 11:31:12 GMT+0200 (CEST);1564227072000;1.26;253.21
1380556833984591;32.1;33;Sat Jul 27 2019 13:32:25 GMT+0200 (CEST);Sat Jul 27 2019 11:32:25 GMT+0200 (CEST);1564227145000;1.27;252.41
1380556833984591;32.1;33.1;Sat Jul 27 2019 13:33:38 GMT+0200 (CEST);Sat Jul 27 2019 11:33:38 GMT+0200 (CEST);1564227218000;1.24;250.64
1380556833984591;32.1;32.8;Sat Jul 27 2019 13:34:51 GMT+0200 (CEST);Sat Jul 27 2019 11:34:51 GMT+0200 (CEST);1564227291000;1.24;248.71
1380556833984591;32.1;33;Sat Jul 27 2019 13:36:03 GMT+0200 (CEST);Sat Jul 27 2019 11:36:03 GMT+0200 (CEST);1564227363000;1.24;247.19
1380556833984591;32.1;32.7;Sat Jul 27 2019 13:37:16 GMT+0200 (CEST);Sat Jul 27 2019 11:37:16 GMT+0200 (CEST);1564227436000;1.24;247.7
1380556833984591;32.1;32.8;Sat Jul 27 2019 13:38:29 GMT+0200 (CEST);Sat Jul 27 2019 11:38:29 GMT+0200 (CEST);1564227509000;1.25;247.25
1380556833984591;32.1;32.8;Sat Jul 27 2019 13:39:42 GMT+0200 (CEST);Sat Jul 27 2019 11:39:42 GMT+0200 (CEST);1564227582000;1.22;246.26
1380556833984591;32.1;32.7;Sat Jul 27 2019 13:40:55 GMT+0200 (CEST);Sat Jul 27 2019 11:40:55 GMT+0200 (CEST);1564227655000;1.19;242.71
1380556833984591;32.1;32.7;Sat Jul 27 2019 13:42:07 GMT+0200 (CEST);Sat Jul 27 2019 11:42:07 GMT+0200 (CEST);1564227727000;1.19;237.92
1380556833984591;32.1;32.6;Sat Jul 27 2019 13:43:20 GMT+0200 (CEST);Sat Jul 27 2019 11:43:20 GMT+0200 (CEST);1564227800000;1.17;234.99
1380556833984591;32.1;32.6;Sat Jul 27 2019 13:44:33 GMT+0200 (CEST);Sat Jul 27 2019 11:44:33 GMT+0200 (CEST);1564227873000;1.16;233.88
1380556833984591;34.6;32.8;Sat Jul 27 2019 13:45:46 GMT+0200 (CEST);Sat Jul 27 2019 11:45:46 GMT+0200 (CEST);1564227946000;1.17;235.81
1380556833984591;34.6;32.6;Sat Jul 27 2019 13:46:59 GMT+0200 (CEST);Sat Jul 27 2019 11:46:59 GMT+0200 (CEST);1564228019000;1.18;238.24
1380556833984591;34.6;32.6;Sat Jul 27 2019 13:48:12 GMT+0200 (CEST);Sat Jul 27 2019 11:48:12 GMT+0200 (CEST);1564228092000;1.19;238.06
1380556833984591;34.6;32.7;Sat Jul 27 2019 13:49:24 GMT+0200 (CEST);Sat Jul 27 2019 11:49:24 GMT+0200 (CEST);1564228164000;1.18;235.56
1380556833984591;34.6;32.6;Sat Jul 27 2019 13:50:37 GMT+0200 (CEST);Sat Jul 27 2019 11:50:37 GMT+0200 (CEST);1564228237000;1.15;232.68
1380556833984591;34.6;32.6;Sat Jul 27 2019 13:51:50 GMT+0200 (CEST);Sat Jul 27 2019 11:51:50 GMT+0200 (CEST);1564228310000;1.14;231.12
1380556833984591;34.6;32.6;Sat Jul 27 2019 13:53:03 GMT+0200 (CEST);Sat Jul 27 2019 11:53:03 GMT+0200 (CEST);1564228383000;1.14;230.53
1380556833984591;34.6;32.5;Sat Jul 27 2019 13:54:17 GMT+0200 (CEST);Sat Jul 27 2019 11:54:17 GMT+0200 (CEST);1564228457000;1.13;230.01
1380556833984591;34.6;32.7;Sat Jul 27 2019 13:55:38 GMT+0200 (CEST);Sat Jul 27 2019 11:55:38 GMT+0200 (CEST);1564228538000;1.16;230.95
1380556833984591;34.6;32.6;Sat Jul 27 2019 13:56:51 GMT+0200 (CEST);Sat Jul 27 2019 11:56:51 GMT+0200 (CEST);1564228611000;1.16;233.17
1380556833984591;34.6;32.7;Sat Jul 27 2019 13:58:07 GMT+0200 (CEST);Sat Jul 27 2019 11:58:07 GMT+0200 (CEST);1564228687000;1.16;235.22
1380556833984591;34.6;32.7;Sat Jul 27 2019 13:59:20 GMT+0200 (CEST);Sat Jul 27 2019 11:59:20 GMT+0200 (CEST);1564228760000;1.18;236.65
1380556833984591;34.6;32.7;Sat Jul 27 2019 14:00:33 GMT+0200 (CEST);Sat Jul 27 2019 12:00:33 GMT+0200 (CEST);1564228833000;1.19;240.79
1380556833984591;34.6;32.8;Sat Jul 27 2019 14:01:59 GMT+0200 (CEST);Sat Jul 27 2019 12:01:59 GMT+0200 (CEST);1564228919000;1.22;246.98
1380556833984591;34.6;32.8;Sat Jul 27 2019 14:03:31 GMT+0200 (CEST);Sat Jul 27 2019 12:03:31 GMT+0200 (CEST);1564229011000;1.27;253.54
1380556833984591;34.6;32.8;Sat Jul 27 2019 14:04:44 GMT+0200 (CEST);Sat Jul 27 2019 12:04:44 GMT+0200 (CEST);1564229084000;1.29;258.65
1380556833984591;34.6;32.8;Sat Jul 27 2019 14:06:01 GMT+0200 (CEST);Sat Jul 27 2019 12:06:01 GMT+0200 (CEST);1564229161000;1.3;261.74
1380556833984591;34.6;32.8;Sat Jul 27 2019 14:07:14 GMT+0200 (CEST);Sat Jul 27 2019 12:07:14 GMT+0200 (CEST);1564229234000;1.3;263.5
1380556833984591;34.6;32.8;Sat Jul 27 2019 14:08:27 GMT+0200 (CEST);Sat Jul 27 2019 12:08:27 GMT+0200 (CEST);1564229307000;1.32;263.87
1380556833984591;34.6;32.8;Sat Jul 27 2019 14:09:43 GMT+0200 (CEST);Sat Jul 27 2019 12:09:43 GMT+0200 (CEST);1564229383000;1.32;265.47
1380556833984591;34.6;32.8;Sat Jul 27 2019 14:10:56 GMT+0200 (CEST);Sat Jul 27 2019 12:10:56 GMT+0200 (CEST);1564229456000;1.35;269.06
1380556833984591;34.6;32.8;Sat Jul 27 2019 14:12:13 GMT+0200 (CEST);Sat Jul 27 2019 12:12:13 GMT+0200 (CEST);1564229533000;1.36;272.44
1380556833984591;34.6;32.8;Sat Jul 27 2019 14:13:26 GMT+0200 (CEST);Sat Jul 27 2019 12:13:26 GMT+0200 (CEST);1564229606000;1.4;277.55
1380556833984591;34.6;32.7;Sat Jul 27 2019 14:14:39 GMT+0200 (CEST);Sat Jul 27 2019 12:14:39 GMT+0200 (CEST);1564229679000;1.42;283.06
1380556833984591;34.6;32.7;Sat Jul 27 2019 14:15:52 GMT+0200 (CEST);Sat Jul 27 2019 12:15:52 GMT+0200 (CEST);1564229752000;1.45;286.17
1380556833984591;34.6;32.8;Sat Jul 27 2019 14:17:06 GMT+0200 (CEST);Sat Jul 27 2019 12:17:06 GMT+0200 (CEST);1564229826000;1.46;289.55
1380556833984591;34.6;32.7;Sat Jul 27 2019 14:18:19 GMT+0200 (CEST);Sat Jul 27 2019 12:18:19 GMT+0200 (CEST);1564229899000;1.49;294.91
1380556833984591;35.1;32.8;Sat Jul 27 2019 14:19:33 GMT+0200 (CEST);Sat Jul 27 2019 12:19:33 GMT+0200 (CEST);1564229973000;1.5;300.53
1380556833984591;35.1;32.8;Sat Jul 27 2019 14:20:45 GMT+0200 (CEST);Sat Jul 27 2019 12:20:45 GMT+0200 (CEST);1564230045000;1.56;311.23
1380556833984591;35.1;32.8;Sat Jul 27 2019 14:21:58 GMT+0200 (CEST);Sat Jul 27 2019 12:21:58 GMT+0200 (CEST);1564230118000;1.59;323.46
1380556833984591;35.1;32.9;Sat Jul 27 2019 14:23:11 GMT+0200 (CEST);Sat Jul 27 2019 12:23:11 GMT+0200 (CEST);1564230191000;1.66;332.79
1380556833984591;35.1;33;Sat Jul 27 2019 14:24:24 GMT+0200 (CEST);Sat Jul 27 2019 12:24:24 GMT+0200 (CEST);1564230264000;1.7;340.47
1380556833984591;35.1;32.8;Sat Jul 27 2019 14:25:37 GMT+0200 (CEST);Sat Jul 27 2019 12:25:37 GMT+0200 (CEST);1564230337000;1.73;343.03
1380556833984591;35.1;32.9;Sat Jul 27 2019 14:26:51 GMT+0200 (CEST);Sat Jul 27 2019 12:26:51 GMT+0200 (CEST);1564230411000;1.71;348.15
1380556833984591;35.1;32.8;Sat Jul 27 2019 14:28:03 GMT+0200 (CEST);Sat Jul 27 2019 12:28:03 GMT+0200 (CEST);1564230483000;1.79;358.39
1380556833984591;36.6;32.8;Sat Jul 27 2019 14:29:16 GMT+0200 (CEST);Sat Jul 27 2019 12:29:16 GMT+0200 (CEST);1564230556000;1.83;368.63
1380556833984591;36.6;32.9;Sat Jul 27 2019 14:30:29 GMT+0200 (CEST);Sat Jul 27 2019 12:30:29 GMT+0200 (CEST);1564230629000;1.88;378.87
1380556833984591;36.6;32.9;Sat Jul 27 2019 14:31:43 GMT+0200 (CEST);Sat Jul 27 2019 12:31:43 GMT+0200 (CEST);1564230703000;1.92;389.11
1380556833984591;36.6;32.9;Sat Jul 27 2019 14:32:59 GMT+0200 (CEST);Sat Jul 27 2019 12:32:59 GMT+0200 (CEST);1564230779000;1.98;399.35
1380556833984591;36.6;32.8;Sat Jul 27 2019 14:34:12 GMT+0200 (CEST);Sat Jul 27 2019 12:34:12 GMT+0200 (CEST);1564230852000;2.02;407.03
1380556833984591;36.6;32.9;Sat Jul 27 2019 14:35:24 GMT+0200 (CEST);Sat Jul 27 2019 12:35:24 GMT+0200 (CEST);1564230924000;2.07;414.71
1380556833984591;36.6;32.8;Sat Jul 27 2019 14:36:38 GMT+0200 (CEST);Sat Jul 27 2019 12:36:38 GMT+0200 (CEST);1564230998000;2.06;417.27
1380556833984591;36.6;32.6;Sat Jul 27 2019 14:37:52 GMT+0200 (CEST);Sat Jul 27 2019 12:37:52 GMT+0200 (CEST);1564231072000;2.09;424.95
1380556833984591;37.1;32.7;Sat Jul 27 2019 14:39:06 GMT+0200 (CEST);Sat Jul 27 2019 12:39:06 GMT+0200 (CEST);1564231146000;2.13;430.07
1380556833984591;37.1;32.6;Sat Jul 27 2019 14:40:20 GMT+0200 (CEST);Sat Jul 27 2019 12:40:20 GMT+0200 (CEST);1564231220000;2.12;427.51
1380556833984591;37.1;32.6;Sat Jul 27 2019 14:41:33 GMT+0200 (CEST);Sat Jul 27 2019 12:41:33 GMT+0200 (CEST);1564231293000;2.1;427.51
1380556833984591;37.1;32.5;Sat Jul 27 2019 14:42:45 GMT+0200 (CEST);Sat Jul 27 2019 12:42:45 GMT+0200 (CEST);1564231365000;2.12;427.51
1380556833984591;38.6;32.5;Sat Jul 27 2019 14:43:58 GMT+0200 (CEST);Sat Jul 27 2019 12:43:58 GMT+0200 (CEST);1564231438000;2.16;447.99
1380556833984591;38.6;32.6;Sat Jul 27 2019 14:45:12 GMT+0200 (CEST);Sat Jul 27 2019 12:45:12 GMT+0200 (CEST);1564231512000;2.2;445.43
1380556833984591;38.6;32.6;Sat Jul 27 2019 14:46:25 GMT+0200 (CEST);Sat Jul 27 2019 12:46:25 GMT+0200 (CEST);1564231585000;2.2;442.87
1380556833984591;38.6;32.8;Sat Jul 27 2019 14:47:41 GMT+0200 (CEST);Sat Jul 27 2019 12:47:41 GMT+0200 (CEST);1564231661000;2.14;442.87
1380556833984591;38.6;32.6;Sat Jul 27 2019 14:48:54 GMT+0200 (CEST);Sat Jul 27 2019 12:48:54 GMT+0200 (CEST);1564231734000;2.12;435.19
1380556833984591;38.6;32.5;Sat Jul 27 2019 14:50:07 GMT+0200 (CEST);Sat Jul 27 2019 12:50:07 GMT+0200 (CEST);1564231807000;2.1;424.95
1380556833984591;38.6;32.5;Sat Jul 27 2019 14:51:20 GMT+0200 (CEST);Sat Jul 27 2019 12:51:20 GMT+0200 (CEST);1564231880000;2.05;414.71
1380556833984591;38.6;32.5;Sat Jul 27 2019 14:52:33 GMT+0200 (CEST);Sat Jul 27 2019 12:52:33 GMT+0200 (CEST);1564231953000;2.04;414.71
1380556833984591;38.6;32.5;Sat Jul 27 2019 14:53:47 GMT+0200 (CEST);Sat Jul 27 2019 12:53:47 GMT+0200 (CEST);1564232027000;2.06;424.95
1380556833984591;38.6;32.5;Sat Jul 27 2019 14:55:00 GMT+0200 (CEST);Sat Jul 27 2019 12:55:00 GMT+0200 (CEST);1564232100000;2.13;445.43
1380556833984591;38.6;32.5;Sat Jul 27 2019 14:56:14 GMT+0200 (CEST);Sat Jul 27 2019 12:56:14 GMT+0200 (CEST);1564232174000;2.31;465.91
1380556833984591;38.6;32.5;Sat Jul 27 2019 14:57:27 GMT+0200 (CEST);Sat Jul 27 2019 12:57:27 GMT+0200 (CEST);1564232247000;2.3;473.59
1380556833984591;39.1;32.5;Sat Jul 27 2019 14:58:41 GMT+0200 (CEST);Sat Jul 27 2019 12:58:41 GMT+0200 (CEST);1564232321000;2.35;476.15
1380556833984591;39.1;32.3;Sat Jul 27 2019 14:59:53 GMT+0200 (CEST);Sat Jul 27 2019 12:59:53 GMT+0200 (CEST);1564232393000;2.98;606.71
1380556833984591;39.1;32.6;Sat Jul 27 2019 15:01:09 GMT+0200 (CEST);Sat Jul 27 2019 13:01:09 GMT+0200 (CEST);1564232469000;2.6;496.63
1380556833984591;39.1;32.1;Sat Jul 27 2019 15:02:22 GMT+0200 (CEST);Sat Jul 27 2019 13:02:22 GMT+0200 (CEST);1564232542000;2.16;432.63
1380556833984591;39.1;32.1;Sat Jul 27 2019 15:03:35 GMT+0200 (CEST);Sat Jul 27 2019 13:03:35 GMT+0200 (CEST);1564232615000;2.1;424.95
1380556833984591;39.1;32;Sat Jul 27 2019 15:04:48 GMT+0200 (CEST);Sat Jul 27 2019 13:04:48 GMT+0200 (CEST);1564232688000;2.12;435.19
1380556833984591;39.1;32.1;Sat Jul 27 2019 15:06:00 GMT+0200 (CEST);Sat Jul 27 2019 13:06:00 GMT+0200 (CEST);1564232760000;2.05;409.59
1380556833984591;40.6;32;Sat Jul 27 2019 15:07:19 GMT+0200 (CEST);Sat Jul 27 2019 13:07:19 GMT+0200 (CEST);1564232839000;1.93;389.11
1380556833984591;40.6;31.9;Sat Jul 27 2019 15:08:32 GMT+0200 (CEST);Sat Jul 27 2019 13:08:32 GMT+0200 (CEST);1564232912000;1.8;360.95
1380556833984591;40.6;32;Sat Jul 27 2019 15:09:45 GMT+0200 (CEST);Sat Jul 27 2019 13:09:45 GMT+0200 (CEST);1564232985000;1.71;345.59
1380556833984591;40.6;32;Sat Jul 27 2019 15:10:58 GMT+0200 (CEST);Sat Jul 27 2019 13:10:58 GMT+0200 (CEST);1564233058000;1.64;330.23
1380556833984591;40.6;31.9;Sat Jul 27 2019 15:12:11 GMT+0200 (CEST);Sat Jul 27 2019 13:12:11 GMT+0200 (CEST);1564233131000;1.59;321.09
1380556833984591;40.6;32;Sat Jul 27 2019 15:13:24 GMT+0200 (CEST);Sat Jul 27 2019 13:13:24 GMT+0200 (CEST);1564233204000;1.57;317.11
1380556833984591;40.6;32.1;Sat Jul 27 2019 15:14:37 GMT+0200 (CEST);Sat Jul 27 2019 13:14:37 GMT+0200 (CEST);1564233277000;1.57;315.83
1380556833984591;40.6;32.1;Sat Jul 27 2019 15:15:51 GMT+0200 (CEST);Sat Jul 27 2019 13:15:51 GMT+0200 (CEST);1564233351000;1.58;318.61
1380556833984591;40.6;32.2;Sat Jul 27 2019 15:17:04 GMT+0200 (CEST);Sat Jul 27 2019 13:17:04 GMT+0200 (CEST);1564233424000;1.63;330.23
1380556833984591;40.6;32.3;Sat Jul 27 2019 15:18:18 GMT+0200 (CEST);Sat Jul 27 2019 13:18:18 GMT+0200 (CEST);1564233498000;1.67;340.47
1380556833984591;40.6;32.3;Sat Jul 27 2019 15:19:31 GMT+0200 (CEST);Sat Jul 27 2019 13:19:31 GMT+0200 (CEST);1564233571000;1.77;360.95
1380556833984591;40.6;32.6;Sat Jul 27 2019 15:21:05 GMT+0200 (CEST);Sat Jul 27 2019 13:21:05 GMT+0200 (CEST);1564233665000;1.93;430.07
