module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;39.1;32.5;Sat Jul 27 2019 15:22:17 GMT+0200 (CEST);Sat Jul 27 2019 13:22:17 GMT+0200 (CEST);1564233737000;1.84;376.31
1380556833984591;39.1;32.5;Sat Jul 27 2019 15:23:30 GMT+0200 (CEST);Sat Jul 27 2019 13:23:30 GMT+0200 (CEST);1564233810000;1.75;353.27
1380556833984591;39.1;32.3;Sat Jul 27 2019 15:24:44 GMT+0200 (CEST);Sat Jul 27 2019 13:24:44 GMT+0200 (CEST);1564233884000;1.56;321.73
1380556833984591;39.1;32.3;Sat Jul 27 2019 15:25:57 GMT+0200 (CEST);Sat Jul 27 2019 13:25:57 GMT+0200 (CEST);1564233957000;1.49;301.53
1380556833984591;39.1;32.3;Sat Jul 27 2019 15:27:10 GMT+0200 (CEST);Sat Jul 27 2019 13:27:10 GMT+0200 (CEST);1564234030000;1.44;288.62
1380556833984591;39.1;32.1;Sat Jul 27 2019 15:28:23 GMT+0200 (CEST);Sat Jul 27 2019 13:28:23 GMT+0200 (CEST);1564234103000;1.39;282.68
1380556833984591;39.1;32.2;Sat Jul 27 2019 15:29:37 GMT+0200 (CEST);Sat Jul 27 2019 13:29:37 GMT+0200 (CEST);1564234177000;1.39;279.19
1380556833984591;39.1;32.2;Sat Jul 27 2019 15:30:50 GMT+0200 (CEST);Sat Jul 27 2019 13:30:50 GMT+0200 (CEST);1564234250000;1.39;278.03
1380556833984591;38.6;32.3;Sat Jul 27 2019 15:32:02 GMT+0200 (CEST);Sat Jul 27 2019 13:32:02 GMT+0200 (CEST);1564234322000;1.38;277.37
1380556833984591;38.6;32.3;Sat Jul 27 2019 15:33:16 GMT+0200 (CEST);Sat Jul 27 2019 13:33:16 GMT+0200 (CEST);1564234396000;1.39;278.88
1380556833984591;38.6;32.2;Sat Jul 27 2019 15:34:28 GMT+0200 (CEST);Sat Jul 27 2019 13:34:28 GMT+0200 (CEST);1564234468000;1.37;275.34
1380556833984591;38.6;32.5;Sat Jul 27 2019 15:35:41 GMT+0200 (CEST);Sat Jul 27 2019 13:35:41 GMT+0200 (CEST);1564234541000;1.32;270.61
1380556833984591;38.6;32.5;Sat Jul 27 2019 15:37:07 GMT+0200 (CEST);Sat Jul 27 2019 13:37:07 GMT+0200 (CEST);1564234627000;1.28;258.98
1380556833984591;38.6;32.3;Sat Jul 27 2019 15:38:20 GMT+0200 (CEST);Sat Jul 27 2019 13:38:20 GMT+0200 (CEST);1564234700000;1.25;253.44
1380556833984591;38.6;32.3;Sat Jul 27 2019 15:39:33 GMT+0200 (CEST);Sat Jul 27 2019 13:39:33 GMT+0200 (CEST);1564234773000;1.22;248.33
1380556833984591;38.6;32.2;Sat Jul 27 2019 15:40:46 GMT+0200 (CEST);Sat Jul 27 2019 13:40:46 GMT+0200 (CEST);1564234846000;1.19;242.26
1380556833984591;38.6;32.4;Sat Jul 27 2019 15:41:59 GMT+0200 (CEST);Sat Jul 27 2019 13:41:59 GMT+0200 (CEST);1564234919000;1.19;242.35
1380556833984591;38.6;32.4;Sat Jul 27 2019 15:43:13 GMT+0200 (CEST);Sat Jul 27 2019 13:43:13 GMT+0200 (CEST);1564234993000;1.2;245.2
1380556833984591;38.6;32.3;Sat Jul 27 2019 15:44:26 GMT+0200 (CEST);Sat Jul 27 2019 13:44:26 GMT+0200 (CEST);1564235066000;1.23;252.16
1380556833984591;38.6;32.5;Sat Jul 27 2019 15:45:39 GMT+0200 (CEST);Sat Jul 27 2019 13:45:39 GMT+0200 (CEST);1564235139000;1.24;256.54
1380556833984591;37.1;32.6;Sat Jul 27 2019 15:46:52 GMT+0200 (CEST);Sat Jul 27 2019 13:46:52 GMT+0200 (CEST);1564235212000;1.27;260.23
1380556833984591;37.1;32.5;Sat Jul 27 2019 15:48:04 GMT+0200 (CEST);Sat Jul 27 2019 13:48:04 GMT+0200 (CEST);1564235284000;1.27;259.36
1380556833984591;37.1;32.5;Sat Jul 27 2019 15:49:18 GMT+0200 (CEST);Sat Jul 27 2019 13:49:18 GMT+0200 (CEST);1564235358000;1.25;258.19
1380556833984591;37.1;32.6;Sat Jul 27 2019 15:50:32 GMT+0200 (CEST);Sat Jul 27 2019 13:50:32 GMT+0200 (CEST);1564235432000;1.25;258.17
1380556833984591;37.1;32.5;Sat Jul 27 2019 15:52:05 GMT+0200 (CEST);Sat Jul 27 2019 13:52:05 GMT+0200 (CEST);1564235525000;1.27;262.96
1380556833984591;37.1;32.6;Sat Jul 27 2019 15:53:18 GMT+0200 (CEST);Sat Jul 27 2019 13:53:18 GMT+0200 (CEST);1564235598000;1.32;270
1380556833984591;37.1;32.6;Sat Jul 27 2019 15:54:31 GMT+0200 (CEST);Sat Jul 27 2019 13:54:31 GMT+0200 (CEST);1564235671000;1.36;280.36
1380556833984591;37.1;32.5;Sat Jul 27 2019 15:55:46 GMT+0200 (CEST);Sat Jul 27 2019 13:55:46 GMT+0200 (CEST);1564235746000;1.43;286.82
1380556833984591;37.1;32.6;Sat Jul 27 2019 15:56:51 GMT+0200 (CEST);Sat Jul 27 2019 13:56:51 GMT+0200 (CEST);1564235811000;1.48;298.56
1380556833984591;37.1;32.7;Sat Jul 27 2019 15:58:04 GMT+0200 (CEST);Sat Jul 27 2019 13:58:04 GMT+0200 (CEST);1564235884000;1.6;330.23
1380556833984591;37.1;32.6;Sat Jul 27 2019 15:59:23 GMT+0200 (CEST);Sat Jul 27 2019 13:59:23 GMT+0200 (CEST);1564235963000;1.48;303.34
1380556833984591;37.1;32.5;Sat Jul 27 2019 16:00:46 GMT+0200 (CEST);Sat Jul 27 2019 14:00:46 GMT+0200 (CEST);1564236046000;1.42;289.62
1380556833984591;37.1;32.5;Sat Jul 27 2019 16:01:58 GMT+0200 (CEST);Sat Jul 27 2019 14:01:58 GMT+0200 (CEST);1564236118000;1.36;278.82
1380556833984591;37.1;32.4;Sat Jul 27 2019 16:03:12 GMT+0200 (CEST);Sat Jul 27 2019 14:03:12 GMT+0200 (CEST);1564236192000;1.32;268.09
1380556833984591;37.1;32.4;Sat Jul 27 2019 16:04:30 GMT+0200 (CEST);Sat Jul 27 2019 14:04:30 GMT+0200 (CEST);1564236270000;1.28;261.29
1380556833984591;37.1;32.4;Sat Jul 27 2019 16:05:50 GMT+0200 (CEST);Sat Jul 27 2019 14:05:50 GMT+0200 (CEST);1564236350000;1.25;255.04
1380556833984591;37.1;32.4;Sat Jul 27 2019 16:07:03 GMT+0200 (CEST);Sat Jul 27 2019 14:07:03 GMT+0200 (CEST);1564236423000;1.21;249.22
1380556833984591;37.1;32.3;Sat Jul 27 2019 16:08:06 GMT+0200 (CEST);Sat Jul 27 2019 14:08:06 GMT+0200 (CEST);1564236486000;1.17;243.27
1380556833984591;37.1;32.4;Sat Jul 27 2019 16:09:24 GMT+0200 (CEST);Sat Jul 27 2019 14:09:24 GMT+0200 (CEST);1564236564000;1.15;233.57
1380556833984591;37.1;32.4;Sat Jul 27 2019 16:10:38 GMT+0200 (CEST);Sat Jul 27 2019 14:10:38 GMT+0200 (CEST);1564236638000;1.1;225.06
1380556833984591;37.1;32.3;Sat Jul 27 2019 16:11:55 GMT+0200 (CEST);Sat Jul 27 2019 14:11:55 GMT+0200 (CEST);1564236715000;1.06;220.41
1380556833984591;37.1;32.5;Sat Jul 27 2019 16:13:08 GMT+0200 (CEST);Sat Jul 27 2019 14:13:08 GMT+0200 (CEST);1564236788000;1.04;218.37
1380556833984591;37.1;32.6;Sat Jul 27 2019 16:14:11 GMT+0200 (CEST);Sat Jul 27 2019 14:14:11 GMT+0200 (CEST);1564236851000;1.08;219.45
1380556833984591;37.1;32.3;Sat Jul 27 2019 16:15:24 GMT+0200 (CEST);Sat Jul 27 2019 14:15:24 GMT+0200 (CEST);1564236924000;1.09;225.54
1380556833984591;36.6;32.5;Sat Jul 27 2019 16:16:38 GMT+0200 (CEST);Sat Jul 27 2019 14:16:38 GMT+0200 (CEST);1564236998000;1.15;236.97
1380556833984591;36.6;32.5;Sat Jul 27 2019 16:17:51 GMT+0200 (CEST);Sat Jul 27 2019 14:17:51 GMT+0200 (CEST);1564237071000;1.2;244.96
1380556833984591;36.6;32.5;Sat Jul 27 2019 16:19:06 GMT+0200 (CEST);Sat Jul 27 2019 14:19:06 GMT+0200 (CEST);1564237146000;1.26;255.86
1380556833984591;36.6;32.5;Sat Jul 27 2019 16:20:19 GMT+0200 (CEST);Sat Jul 27 2019 14:20:19 GMT+0200 (CEST);1564237219000;1.3;263.45
1380556833984591;36.6;32.6;Sat Jul 27 2019 16:21:32 GMT+0200 (CEST);Sat Jul 27 2019 14:21:32 GMT+0200 (CEST);1564237292000;1.3;265.74
1380556833984591;36.6;32.6;Sat Jul 27 2019 16:23:11 GMT+0200 (CEST);Sat Jul 27 2019 14:23:11 GMT+0200 (CEST);1564237391000;1.28;263.64
1380556833984591;36.6;32.6;Sat Jul 27 2019 16:24:25 GMT+0200 (CEST);Sat Jul 27 2019 14:24:25 GMT+0200 (CEST);1564237465000;1.29;262.75
1380556833984591;36.6;32.5;Sat Jul 27 2019 16:25:39 GMT+0200 (CEST);Sat Jul 27 2019 14:25:39 GMT+0200 (CEST);1564237539000;1.27;261.4
1380556833984591;36.6;32.6;Sat Jul 27 2019 16:26:56 GMT+0200 (CEST);Sat Jul 27 2019 14:26:56 GMT+0200 (CEST);1564237616000;1.28;260.59
1380556833984591;36.6;32.6;Sat Jul 27 2019 16:28:13 GMT+0200 (CEST);Sat Jul 27 2019 14:28:13 GMT+0200 (CEST);1564237693000;1.27;258.18
1380556833984591;36.6;32.5;Sat Jul 27 2019 16:29:26 GMT+0200 (CEST);Sat Jul 27 2019 14:29:26 GMT+0200 (CEST);1564237766000;1.25;257.9
1380556833984591;36.6;32.4;Sat Jul 27 2019 16:30:42 GMT+0200 (CEST);Sat Jul 27 2019 14:30:42 GMT+0200 (CEST);1564237842000;1.24;256.57
1380556833984591;38.6;32.5;Sat Jul 27 2019 16:31:55 GMT+0200 (CEST);Sat Jul 27 2019 14:31:55 GMT+0200 (CEST);1564237915000;1.24;254.57
1380556833984591;38.6;32.4;Sat Jul 27 2019 16:33:08 GMT+0200 (CEST);Sat Jul 27 2019 14:33:08 GMT+0200 (CEST);1564237988000;1.22;252.49
1380556833984591;38.6;32.5;Sat Jul 27 2019 16:34:21 GMT+0200 (CEST);Sat Jul 27 2019 14:34:21 GMT+0200 (CEST);1564238061000;1.23;254.02
1380556833984591;38.6;32.6;Sat Jul 27 2019 16:35:34 GMT+0200 (CEST);Sat Jul 27 2019 14:35:34 GMT+0200 (CEST);1564238134000;1.25;258.57
1380556833984591;36.6;32.5;Sat Jul 27 2019 16:37:11 GMT+0200 (CEST);Sat Jul 27 2019 14:37:11 GMT+0200 (CEST);1564238231000;1.28;263.88
1380556833984591;36.6;32.5;Sat Jul 27 2019 16:38:36 GMT+0200 (CEST);Sat Jul 27 2019 14:38:36 GMT+0200 (CEST);1564238316000;1.29;266.21
1380556833984591;36.6;32.6;Sat Jul 27 2019 16:39:49 GMT+0200 (CEST);Sat Jul 27 2019 14:39:49 GMT+0200 (CEST);1564238389000;1.32;271.51
1380556833984591;36.6;32.5;Sat Jul 27 2019 16:41:02 GMT+0200 (CEST);Sat Jul 27 2019 14:41:02 GMT+0200 (CEST);1564238462000;1.32;275.62
1380556833984591;36.6;32.6;Sat Jul 27 2019 16:42:15 GMT+0200 (CEST);Sat Jul 27 2019 14:42:15 GMT+0200 (CEST);1564238535000;1.39;285.22
1380556833984591;36.6;32.7;Sat Jul 27 2019 16:43:29 GMT+0200 (CEST);Sat Jul 27 2019 14:43:29 GMT+0200 (CEST);1564238609000;1.4;287.06
1380556833984591;36.6;32.6;Sat Jul 27 2019 16:44:42 GMT+0200 (CEST);Sat Jul 27 2019 14:44:42 GMT+0200 (CEST);1564238682000;1.41;288.8
1380556833984591;36.6;32.6;Sat Jul 27 2019 16:45:56 GMT+0200 (CEST);Sat Jul 27 2019 14:45:56 GMT+0200 (CEST);1564238756000;1.43;297.5
1380556833984591;36.6;32.6;Sat Jul 27 2019 16:47:09 GMT+0200 (CEST);Sat Jul 27 2019 14:47:09 GMT+0200 (CEST);1564238829000;1.52;313.28
1380556833984591;36.6;32.7;Sat Jul 27 2019 16:48:22 GMT+0200 (CEST);Sat Jul 27 2019 14:48:22 GMT+0200 (CEST);1564238902000;1.6;332.79
1380556833984591;36.6;32.9;Sat Jul 27 2019 16:49:35 GMT+0200 (CEST);Sat Jul 27 2019 14:49:35 GMT+0200 (CEST);1564238975000;1.77;363.51
1380556833984591;37.1;32.9;Sat Jul 27 2019 16:50:47 GMT+0200 (CEST);Sat Jul 27 2019 14:50:47 GMT+0200 (CEST);1564239047000;1.63;337.91
1380556833984591;37.1;32.6;Sat Jul 27 2019 16:52:00 GMT+0200 (CEST);Sat Jul 27 2019 14:52:00 GMT+0200 (CEST);1564239120000;1.6;330.23
1380556833984591;37.1;32.6;Sat Jul 27 2019 16:53:13 GMT+0200 (CEST);Sat Jul 27 2019 14:53:13 GMT+0200 (CEST);1564239193000;1.6;326.11
1380556833984591;37.1;32.6;Sat Jul 27 2019 16:54:26 GMT+0200 (CEST);Sat Jul 27 2019 14:54:26 GMT+0200 (CEST);1564239266000;1.62;332.79
1380556833984591;37.1;32.6;Sat Jul 27 2019 16:55:39 GMT+0200 (CEST);Sat Jul 27 2019 14:55:39 GMT+0200 (CEST);1564239339000;1.71;353.27
1380556833984591;37.1;33;Sat Jul 27 2019 16:56:53 GMT+0200 (CEST);Sat Jul 27 2019 14:56:53 GMT+0200 (CEST);1564239413000;1.84;378.87
1380556833984591;37.1;33;Sat Jul 27 2019 16:58:07 GMT+0200 (CEST);Sat Jul 27 2019 14:58:07 GMT+0200 (CEST);1564239487000;2.12;427.51
1380556833984591;37.1;33.5;Sat Jul 27 2019 16:59:20 GMT+0200 (CEST);Sat Jul 27 2019 14:59:20 GMT+0200 (CEST);1564239560000;2.2;463.35
1380556833984591;37.1;33.2;Sat Jul 27 2019 17:00:38 GMT+0200 (CEST);Sat Jul 27 2019 15:00:38 GMT+0200 (CEST);1564239638000;2.17;447.99
1380556833984591;37.1;33.2;Sat Jul 27 2019 17:02:07 GMT+0200 (CEST);Sat Jul 27 2019 15:02:07 GMT+0200 (CEST);1564239727000;2.23;465.91
1380556833984591;37.1;33.2;Sat Jul 27 2019 17:03:23 GMT+0200 (CEST);Sat Jul 27 2019 15:03:23 GMT+0200 (CEST);1564239803000;1.88;399.35
1380556833984591;37.1;33.1;Sat Jul 27 2019 17:04:38 GMT+0200 (CEST);Sat Jul 27 2019 15:04:38 GMT+0200 (CEST);1564239878000;2.07;442.87
1380556833984591;38.6;33.1;Sat Jul 27 2019 17:05:52 GMT+0200 (CEST);Sat Jul 27 2019 15:05:52 GMT+0200 (CEST);1564239952000;2.33;509.43
1380556833984591;38.6;33.1;Sat Jul 27 2019 17:07:05 GMT+0200 (CEST);Sat Jul 27 2019 15:07:05 GMT+0200 (CEST);1564240025000;2.6;524.79
1380556833984591;38.6;32.7;Sat Jul 27 2019 17:08:18 GMT+0200 (CEST);Sat Jul 27 2019 15:08:18 GMT+0200 (CEST);1564240098000;2.9;588.79
1380556833984591;38.6;33.4;Sat Jul 27 2019 17:09:31 GMT+0200 (CEST);Sat Jul 27 2019 15:09:31 GMT+0200 (CEST);1564240171000;2.91;609.27
1380556833984591;39.1;32.9;Sat Jul 27 2019 17:10:44 GMT+0200 (CEST);Sat Jul 27 2019 15:10:44 GMT+0200 (CEST);1564240244000;2.95;596.47
1380556833984591;39.1;32.5;Sat Jul 27 2019 17:11:58 GMT+0200 (CEST);Sat Jul 27 2019 15:11:58 GMT+0200 (CEST);1564240318000;3.39;677.94
1380556833984591;39.1;31.7;Sat Jul 27 2019 17:13:14 GMT+0200 (CEST);Sat Jul 27 2019 15:13:14 GMT+0200 (CEST);1564240394000;3.23;639.99
1380556833984591;40.6;31.9;Sat Jul 27 2019 17:14:27 GMT+0200 (CEST);Sat Jul 27 2019 15:14:27 GMT+0200 (CEST);1564240467000;2.51;517.11
1380556833984591;40.6;32.2;Sat Jul 27 2019 17:15:40 GMT+0200 (CEST);Sat Jul 27 2019 15:15:40 GMT+0200 (CEST);1564240540000;1.76;350.71
1380556833984591;40.6;31.7;Sat Jul 27 2019 17:16:56 GMT+0200 (CEST);Sat Jul 27 2019 15:16:56 GMT+0200 (CEST);1564240616000;1.7;337.91
1380556833984591;40.6;31.7;Sat Jul 27 2019 17:18:18 GMT+0200 (CEST);Sat Jul 27 2019 15:18:18 GMT+0200 (CEST);1564240698000;1.69;337.91
1380556833984591;40.6;31.9;Sat Jul 27 2019 17:19:31 GMT+0200 (CEST);Sat Jul 27 2019 15:19:31 GMT+0200 (CEST);1564240771000;1.77;350.71
1380556833984591;41.1;32.1;Sat Jul 27 2019 17:20:44 GMT+0200 (CEST);Sat Jul 27 2019 15:20:44 GMT+0200 (CEST);1564240844000;1.91;399.35
1380556833984591;41.1;32.6;Sat Jul 27 2019 17:21:57 GMT+0200 (CEST);Sat Jul 27 2019 15:21:57 GMT+0200 (CEST);1564240917000;2.37;483.83
1380556833984591;41.1;32.6;Sat Jul 27 2019 17:23:31 GMT+0200 (CEST);Sat Jul 27 2019 15:23:31 GMT+0200 (CEST);1564241011000;2.73;542.71
1380556833984591;42.6;32.6;Sat Jul 27 2019 17:24:43 GMT+0200 (CEST);Sat Jul 27 2019 15:24:43 GMT+0200 (CEST);1564241083000;2.93;552.95
1380556833984591;42.6;32.5;Sat Jul 27 2019 17:25:57 GMT+0200 (CEST);Sat Jul 27 2019 15:25:57 GMT+0200 (CEST);1564241157000;1.88;391.67
1380556833984591;42.6;32.2;Sat Jul 27 2019 17:27:11 GMT+0200 (CEST);Sat Jul 27 2019 15:27:11 GMT+0200 (CEST);1564241231000;1.9;401.91
1380556833984591;42.6;32.8;Sat Jul 27 2019 17:28:31 GMT+0200 (CEST);Sat Jul 27 2019 15:28:31 GMT+0200 (CEST);1564241311000;1.85;368.63
1380556833984591;42.6;32.8;Sat Jul 27 2019 17:29:36 GMT+0200 (CEST);Sat Jul 27 2019 15:29:36 GMT+0200 (CEST);1564241376000;2.26;427.51
1380556833984591;42.6;32.2;Sat Jul 27 2019 17:30:49 GMT+0200 (CEST);Sat Jul 27 2019 15:30:49 GMT+0200 (CEST);1564241449000;1.44;288.33
1380556833984591;42.6;31.6;Sat Jul 27 2019 17:32:04 GMT+0200 (CEST);Sat Jul 27 2019 15:32:04 GMT+0200 (CEST);1564241524000;1.25;250.83
1380556833984591;42.6;31.4;Sat Jul 27 2019 17:33:21 GMT+0200 (CEST);Sat Jul 27 2019 15:33:21 GMT+0200 (CEST);1564241601000;1.11;225.89
1380556833984591;42.6;31.4;Sat Jul 27 2019 17:34:38 GMT+0200 (CEST);Sat Jul 27 2019 15:34:38 GMT+0200 (CEST);1564241678000;1.01;207.12
1380556833984591;42.6;31.4;Sat Jul 27 2019 17:35:51 GMT+0200 (CEST);Sat Jul 27 2019 15:35:51 GMT+0200 (CEST);1564241751000;0.95;196.35
1380556833984591;42.6;31.4;Sat Jul 27 2019 17:37:18 GMT+0200 (CEST);Sat Jul 27 2019 15:37:18 GMT+0200 (CEST);1564241838000;0.93;192.86
1380556833984591;42.6;31.7;Sat Jul 27 2019 17:38:31 GMT+0200 (CEST);Sat Jul 27 2019 15:38:31 GMT+0200 (CEST);1564241911000;0.94;194.78
1380556833984591;40.6;31.8;Sat Jul 27 2019 17:39:46 GMT+0200 (CEST);Sat Jul 27 2019 15:39:46 GMT+0200 (CEST);1564241986000;0.96;200.04
1380556833984591;40.6;32;Sat Jul 27 2019 17:41:00 GMT+0200 (CEST);Sat Jul 27 2019 15:41:00 GMT+0200 (CEST);1564242060000;0.99;204.53
1380556833984591;40.6;32;Sat Jul 27 2019 17:42:13 GMT+0200 (CEST);Sat Jul 27 2019 15:42:13 GMT+0200 (CEST);1564242133000;0.99;208.45
1380556833984591;40.6;32;Sat Jul 27 2019 17:43:16 GMT+0200 (CEST);Sat Jul 27 2019 15:43:16 GMT+0200 (CEST);1564242196000;1.01;210.07
1380556833984591;39.1;32.2;Sat Jul 27 2019 17:44:29 GMT+0200 (CEST);Sat Jul 27 2019 15:44:29 GMT+0200 (CEST);1564242269000;1.02;213.51
1380556833984591;39.1;32.2;Sat Jul 27 2019 17:45:42 GMT+0200 (CEST);Sat Jul 27 2019 15:45:42 GMT+0200 (CEST);1564242342000;1.04;217.04
1380556833984591;39.1;32.3;Sat Jul 27 2019 17:46:56 GMT+0200 (CEST);Sat Jul 27 2019 15:46:56 GMT+0200 (CEST);1564242416000;1.04;219.57
1380556833984591;39.1;32.3;Sat Jul 27 2019 17:48:10 GMT+0200 (CEST);Sat Jul 27 2019 15:48:10 GMT+0200 (CEST);1564242490000;1.08;222.53
1380556833984591;38.6;32.4;Sat Jul 27 2019 17:49:25 GMT+0200 (CEST);Sat Jul 27 2019 15:49:25 GMT+0200 (CEST);1564242565000;1.12;230.75
1380556833984591;38.6;32.4;Sat Jul 27 2019 17:50:38 GMT+0200 (CEST);Sat Jul 27 2019 15:50:38 GMT+0200 (CEST);1564242638000;1.18;238.13
1380556833984591;38.6;32.6;Sat Jul 27 2019 17:51:55 GMT+0200 (CEST);Sat Jul 27 2019 15:51:55 GMT+0200 (CEST);1564242715000;1.26;271.65
1380556833984591;38.6;32.6;Sat Jul 27 2019 17:53:08 GMT+0200 (CEST);Sat Jul 27 2019 15:53:08 GMT+0200 (CEST);1564242788000;1.3;262.29
1380556833984591;38.6;33.4;Sat Jul 27 2019 17:54:35 GMT+0200 (CEST);Sat Jul 27 2019 15:54:35 GMT+0200 (CEST);1564242875000;1.39;302.45
1380556833984591;38.6;33.6;Sat Jul 27 2019 17:55:49 GMT+0200 (CEST);Sat Jul 27 2019 15:55:49 GMT+0200 (CEST);1564242949000;1.29;268.74
1380556833984591;38.6;33.2;Sat Jul 27 2019 17:57:04 GMT+0200 (CEST);Sat Jul 27 2019 15:57:04 GMT+0200 (CEST);1564243024000;1.13;235.59
1380556833984591;38.6;32.6;Sat Jul 27 2019 17:58:18 GMT+0200 (CEST);Sat Jul 27 2019 15:58:18 GMT+0200 (CEST);1564243098000;1.12;234.94
1380556833984591;38.6;33.2;Sat Jul 27 2019 17:59:30 GMT+0200 (CEST);Sat Jul 27 2019 15:59:30 GMT+0200 (CEST);1564243170000;1.29;268.85
1380556833984591;38.6;33.3;Sat Jul 27 2019 18:00:43 GMT+0200 (CEST);Sat Jul 27 2019 16:00:43 GMT+0200 (CEST);1564243243000;1.1;231.41
1380556833984591;38.6;33;Sat Jul 27 2019 18:01:57 GMT+0200 (CEST);Sat Jul 27 2019 16:01:57 GMT+0200 (CEST);1564243317000;0.99;207.21
1380556833984591;38.6;32.2;Sat Jul 27 2019 18:03:10 GMT+0200 (CEST);Sat Jul 27 2019 16:03:10 GMT+0200 (CEST);1564243390000;0.92;191.02
1380556833984591;38.6;32.2;Sat Jul 27 2019 18:04:19 GMT+0200 (CEST);Sat Jul 27 2019 16:04:19 GMT+0200 (CEST);1564243459000;0.9;186.97
1380556833984591;38.6;32.2;Sat Jul 27 2019 18:05:33 GMT+0200 (CEST);Sat Jul 27 2019 16:05:33 GMT+0200 (CEST);1564243533000;0.91;188.59
1380556833984591;38.6;32.5;Sat Jul 27 2019 18:06:47 GMT+0200 (CEST);Sat Jul 27 2019 16:06:47 GMT+0200 (CEST);1564243607000;0.92;195.29
1380556833984591;37.1;32.4;Sat Jul 27 2019 18:08:01 GMT+0200 (CEST);Sat Jul 27 2019 16:08:01 GMT+0200 (CEST);1564243681000;0.86;182.37
1380556833984591;37.1;32;Sat Jul 27 2019 18:09:14 GMT+0200 (CEST);Sat Jul 27 2019 16:09:14 GMT+0200 (CEST);1564243754000;0.85;181.91
1380556833984591;37.1;32.4;Sat Jul 27 2019 18:10:26 GMT+0200 (CEST);Sat Jul 27 2019 16:10:26 GMT+0200 (CEST);1564243826000;0.87;183.5
1380556833984591;37.1;32.3;Sat Jul 27 2019 18:11:53 GMT+0200 (CEST);Sat Jul 27 2019 16:11:53 GMT+0200 (CEST);1564243913000;0.85;176.93
1380556833984591;37.1;33.3;Sat Jul 27 2019 18:13:07 GMT+0200 (CEST);Sat Jul 27 2019 16:13:07 GMT+0200 (CEST);1564243987000;0.81;180.03
1380556833984591;37.1;32.8;Sat Jul 27 2019 18:14:22 GMT+0200 (CEST);Sat Jul 27 2019 16:14:22 GMT+0200 (CEST);1564244062000;0.78;169.8
1380556833984591;37.1;32.3;Sat Jul 27 2019 18:15:34 GMT+0200 (CEST);Sat Jul 27 2019 16:15:34 GMT+0200 (CEST);1564244134000;0.72;156.88
1380556833984591;36.6;32;Sat Jul 27 2019 18:16:47 GMT+0200 (CEST);Sat Jul 27 2019 16:16:47 GMT+0200 (CEST);1564244207000;0.66;146.68
1380556833984591;36.6;31.9;Sat Jul 27 2019 18:18:00 GMT+0200 (CEST);Sat Jul 27 2019 16:18:00 GMT+0200 (CEST);1564244280000;0.64;140.27
1380556833984591;36.6;31.9;Sat Jul 27 2019 18:19:27 GMT+0200 (CEST);Sat Jul 27 2019 16:19:27 GMT+0200 (CEST);1564244367000;0.6;129.01
1380556833984591;36.6;31.7;Sat Jul 27 2019 18:20:43 GMT+0200 (CEST);Sat Jul 27 2019 16:20:43 GMT+0200 (CEST);1564244443000;0.54;119.2
1380556833984591;36.6;31.5;Sat Jul 27 2019 18:22:02 GMT+0200 (CEST);Sat Jul 27 2019 16:22:02 GMT+0200 (CEST);1564244522000;0.5;110.97
1380556833984591;36.6;31.3;Sat Jul 27 2019 18:23:16 GMT+0200 (CEST);Sat Jul 27 2019 16:23:16 GMT+0200 (CEST);1564244596000;0.47;106.61
1380556833984591;36.6;31.2;Sat Jul 27 2019 18:24:29 GMT+0200 (CEST);Sat Jul 27 2019 16:24:29 GMT+0200 (CEST);1564244669000;0.44;102.29
1380556833984591;36.6;31.5;Sat Jul 27 2019 18:26:16 GMT+0200 (CEST);Sat Jul 27 2019 16:26:16 GMT+0200 (CEST);1564244776000;0.42;98.35
1380556833984591;36.6;31.2;Sat Jul 27 2019 18:27:32 GMT+0200 (CEST);Sat Jul 27 2019 16:27:32 GMT+0200 (CEST);1564244852000;0.41;95.45
