module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;36.6;31.3;Sat Jul 27 2019 18:28:46 GMT+0200 (CEST);Sat Jul 27 2019 16:28:46 GMT+0200 (CEST);1564244926000;0.4;91.65
1380556833984591;36.6;31;Sat Jul 27 2019 18:29:59 GMT+0200 (CEST);Sat Jul 27 2019 16:29:59 GMT+0200 (CEST);1564244999000;0.37;88.32
1380556833984591;34.6;31.2;Sat Jul 27 2019 18:31:13 GMT+0200 (CEST);Sat Jul 27 2019 16:31:13 GMT+0200 (CEST);1564245073000;0.35;83.54
1380556833984591;34.6;30.8;Sat Jul 27 2019 18:32:29 GMT+0200 (CEST);Sat Jul 27 2019 16:32:29 GMT+0200 (CEST);1564245149000;0.33;79.12
1380556833984591;34.6;30.8;Sat Jul 27 2019 18:33:57 GMT+0200 (CEST);Sat Jul 27 2019 16:33:57 GMT+0200 (CEST);1564245237000;0.3;74.58
1380556833984591;34.6;30.8;Sat Jul 27 2019 18:35:28 GMT+0200 (CEST);Sat Jul 27 2019 16:35:28 GMT+0200 (CEST);1564245328000;0.29;71.81
1380556833984591;32.1;30.7;Sat Jul 27 2019 18:36:41 GMT+0200 (CEST);Sat Jul 27 2019 16:36:41 GMT+0200 (CEST);1564245401000;0.28;69.43
1380556833984591;32.1;30.7;Sat Jul 27 2019 18:37:55 GMT+0200 (CEST);Sat Jul 27 2019 16:37:55 GMT+0200 (CEST);1564245475000;0.27;68.5
1380556833984591;32.1;30.6;Sat Jul 27 2019 18:39:08 GMT+0200 (CEST);Sat Jul 27 2019 16:39:08 GMT+0200 (CEST);1564245548000;0.26;67.24
1380556833984591;32.1;30.6;Sat Jul 27 2019 18:40:21 GMT+0200 (CEST);Sat Jul 27 2019 16:40:21 GMT+0200 (CEST);1564245621000;0.26;67.48
1380556833984591;32.1;30.7;Sat Jul 27 2019 18:41:36 GMT+0200 (CEST);Sat Jul 27 2019 16:41:36 GMT+0200 (CEST);1564245696000;0.27;68.26
1380556833984591;32.1;30.8;Sat Jul 27 2019 18:42:59 GMT+0200 (CEST);Sat Jul 27 2019 16:42:59 GMT+0200 (CEST);1564245779000;0.27;69.54
1380556833984591;32.1;31;Sat Jul 27 2019 18:44:11 GMT+0200 (CEST);Sat Jul 27 2019 16:44:11 GMT+0200 (CEST);1564245851000;0.27;70.11
1380556833984591;32.1;31;Sat Jul 27 2019 18:45:24 GMT+0200 (CEST);Sat Jul 27 2019 16:45:24 GMT+0200 (CEST);1564245924000;0.27;69.81
1380556833984591;31.1;30.8;Sat Jul 27 2019 18:46:37 GMT+0200 (CEST);Sat Jul 27 2019 16:46:37 GMT+0200 (CEST);1564245997000;0.27;69.67
1380556833984591;31.1;30.8;Sat Jul 27 2019 18:48:05 GMT+0200 (CEST);Sat Jul 27 2019 16:48:05 GMT+0200 (CEST);1564246085000;0.27;69.52
1380556833984591;31.1;31;Sat Jul 27 2019 18:49:20 GMT+0200 (CEST);Sat Jul 27 2019 16:49:20 GMT+0200 (CEST);1564246160000;0.28;69.88
1380556833984591;31.1;31.3;Sat Jul 27 2019 18:50:58 GMT+0200 (CEST);Sat Jul 27 2019 16:50:58 GMT+0200 (CEST);1564246258000;0.28;70.69
1380556833984591;31.1;31.4;Sat Jul 27 2019 18:52:11 GMT+0200 (CEST);Sat Jul 27 2019 16:52:11 GMT+0200 (CEST);1564246331000;0.28;71.5
1380556833984591;31.1;31.2;Sat Jul 27 2019 18:53:24 GMT+0200 (CEST);Sat Jul 27 2019 16:53:24 GMT+0200 (CEST);1564246404000;0.29;72.65
1380556833984591;31.1;31.2;Sat Jul 27 2019 18:54:46 GMT+0200 (CEST);Sat Jul 27 2019 16:54:46 GMT+0200 (CEST);1564246486000;0.3;74.37
1380556833984591;31.1;31.5;Sat Jul 27 2019 18:55:58 GMT+0200 (CEST);Sat Jul 27 2019 16:55:58 GMT+0200 (CEST);1564246558000;0.31;75.49
1380556833984591;31.1;31.6;Sat Jul 27 2019 18:57:12 GMT+0200 (CEST);Sat Jul 27 2019 16:57:12 GMT+0200 (CEST);1564246632000;0.33;77.96
1380556833984591;31.1;31.1;Sat Jul 27 2019 18:58:29 GMT+0200 (CEST);Sat Jul 27 2019 16:58:29 GMT+0200 (CEST);1564246709000;0.34;80.08
1380556833984591;31.1;31.5;Sat Jul 27 2019 18:59:42 GMT+0200 (CEST);Sat Jul 27 2019 16:59:42 GMT+0200 (CEST);1564246782000;0.35;81.99
1380556833984591;31.1;31.7;Sat Jul 27 2019 19:00:57 GMT+0200 (CEST);Sat Jul 27 2019 17:00:57 GMT+0200 (CEST);1564246857000;0.36;83.89
1380556833984591;31.1;31.5;Sat Jul 27 2019 19:02:12 GMT+0200 (CEST);Sat Jul 27 2019 17:02:12 GMT+0200 (CEST);1564246932000;0.37;86.36
1380556833984591;31.1;31.6;Sat Jul 27 2019 19:03:25 GMT+0200 (CEST);Sat Jul 27 2019 17:03:25 GMT+0200 (CEST);1564247005000;0.39;88.76
1380556833984591;31.1;31.7;Sat Jul 27 2019 19:04:42 GMT+0200 (CEST);Sat Jul 27 2019 17:04:42 GMT+0200 (CEST);1564247082000;0.4;91.01
1380556833984591;31.1;31.6;Sat Jul 27 2019 19:05:55 GMT+0200 (CEST);Sat Jul 27 2019 17:05:55 GMT+0200 (CEST);1564247155000;0.41;93.8
1380556833984591;31.1;31.8;Sat Jul 27 2019 19:07:08 GMT+0200 (CEST);Sat Jul 27 2019 17:07:08 GMT+0200 (CEST);1564247228000;0.41;95.8
1380556833984591;31.1;31.8;Sat Jul 27 2019 19:08:22 GMT+0200 (CEST);Sat Jul 27 2019 17:08:22 GMT+0200 (CEST);1564247302000;0.43;97.42
1380556833984591;31.1;31.7;Sat Jul 27 2019 19:09:35 GMT+0200 (CEST);Sat Jul 27 2019 17:09:35 GMT+0200 (CEST);1564247375000;0.43;97.34
1380556833984591;31.1;31.6;Sat Jul 27 2019 19:10:48 GMT+0200 (CEST);Sat Jul 27 2019 17:10:48 GMT+0200 (CEST);1564247448000;0.42;95.41
1380556833984591;31.1;32.1;Sat Jul 27 2019 19:12:04 GMT+0200 (CEST);Sat Jul 27 2019 17:12:04 GMT+0200 (CEST);1564247524000;0.41;91.53
1380556833984591;31.1;31.5;Sat Jul 27 2019 19:13:23 GMT+0200 (CEST);Sat Jul 27 2019 17:13:23 GMT+0200 (CEST);1564247603000;0.39;88.69
1380556833984591;30.5;31.5;Sat Jul 27 2019 19:14:35 GMT+0200 (CEST);Sat Jul 27 2019 17:14:35 GMT+0200 (CEST);1564247675000;0.38;86.23
1380556833984591;30.5;31.5;Sat Jul 27 2019 19:15:49 GMT+0200 (CEST);Sat Jul 27 2019 17:15:49 GMT+0200 (CEST);1564247749000;0.37;85.26
1380556833984591;30.5;31;Sat Jul 27 2019 19:17:02 GMT+0200 (CEST);Sat Jul 27 2019 17:17:02 GMT+0200 (CEST);1564247822000;0.37;84.62
1380556833984591;30.5;31.2;Sat Jul 27 2019 19:18:16 GMT+0200 (CEST);Sat Jul 27 2019 17:18:16 GMT+0200 (CEST);1564247896000;0.36;84.61
1380556833984591;31.1;31.2;Sat Jul 27 2019 19:19:53 GMT+0200 (CEST);Sat Jul 27 2019 17:19:53 GMT+0200 (CEST);1564247993000;0.36;83.4
1380556833984591;31.1;31.5;Sat Jul 27 2019 19:21:06 GMT+0200 (CEST);Sat Jul 27 2019 17:21:06 GMT+0200 (CEST);1564248066000;0.35;81.69
1380556833984591;31.1;31.3;Sat Jul 27 2019 19:22:23 GMT+0200 (CEST);Sat Jul 27 2019 17:22:23 GMT+0200 (CEST);1564248143000;0.34;79.72
1380556833984591;31.1;31;Sat Jul 27 2019 19:23:39 GMT+0200 (CEST);Sat Jul 27 2019 17:23:39 GMT+0200 (CEST);1564248219000;0.33;76.77
1380556833984591;30.5;30.9;Sat Jul 27 2019 19:24:51 GMT+0200 (CEST);Sat Jul 27 2019 17:24:51 GMT+0200 (CEST);1564248291000;0.32;74.32
1380556833984591;30.5;30.9;Sat Jul 27 2019 19:26:05 GMT+0200 (CEST);Sat Jul 27 2019 17:26:05 GMT+0200 (CEST);1564248365000;0.3;72.62
1380556833984591;30.5;31;Sat Jul 27 2019 19:27:27 GMT+0200 (CEST);Sat Jul 27 2019 17:27:27 GMT+0200 (CEST);1564248447000;0.29;70.01
1380556833984591;30.5;30.8;Sat Jul 27 2019 19:28:42 GMT+0200 (CEST);Sat Jul 27 2019 17:28:42 GMT+0200 (CEST);1564248522000;0.28;67.45
1380556833984591;30.5;31;Sat Jul 27 2019 19:29:58 GMT+0200 (CEST);Sat Jul 27 2019 17:29:58 GMT+0200 (CEST);1564248598000;0.26;65.7
1380556833984591;30.5;30.4;Sat Jul 27 2019 19:31:11 GMT+0200 (CEST);Sat Jul 27 2019 17:31:11 GMT+0200 (CEST);1564248671000;0.26;62.91
1380556833984591;30.5;30.6;Sat Jul 27 2019 19:32:24 GMT+0200 (CEST);Sat Jul 27 2019 17:32:24 GMT+0200 (CEST);1564248744000;0.24;59.78
1380556833984591;30.5;30.6;Sat Jul 27 2019 19:33:38 GMT+0200 (CEST);Sat Jul 27 2019 17:33:38 GMT+0200 (CEST);1564248818000;0.23;57.1
1380556833984591;30.5;30.7;Sat Jul 27 2019 19:34:51 GMT+0200 (CEST);Sat Jul 27 2019 17:34:51 GMT+0200 (CEST);1564248891000;0.21;53.99
1380556833984591;30.5;30.5;Sat Jul 27 2019 19:36:06 GMT+0200 (CEST);Sat Jul 27 2019 17:36:06 GMT+0200 (CEST);1564248966000;0.2;50.97
1380556833984591;30.5;30.5;Sat Jul 27 2019 19:37:28 GMT+0200 (CEST);Sat Jul 27 2019 17:37:28 GMT+0200 (CEST);1564249048000;0.18;49.03
1380556833984591;30.5;30.4;Sat Jul 27 2019 19:38:31 GMT+0200 (CEST);Sat Jul 27 2019 17:38:31 GMT+0200 (CEST);1564249111000;0.17;47.05
1380556833984591;30.5;30.4;Sat Jul 27 2019 19:39:52 GMT+0200 (CEST);Sat Jul 27 2019 17:39:52 GMT+0200 (CEST);1564249192000;0.16;45.17
1380556833984591;30.5;30.5;Sat Jul 27 2019 19:41:05 GMT+0200 (CEST);Sat Jul 27 2019 17:41:05 GMT+0200 (CEST);1564249265000;0.16;43.82
1380556833984591;30.5;30.3;Sat Jul 27 2019 19:42:18 GMT+0200 (CEST);Sat Jul 27 2019 17:42:18 GMT+0200 (CEST);1564249338000;0.15;42.91
1380556833984591;30.5;30.1;Sat Jul 27 2019 19:43:25 GMT+0200 (CEST);Sat Jul 27 2019 17:43:25 GMT+0200 (CEST);1564249405000;0.15;42.21
1380556833984591;30.5;30.2;Sat Jul 27 2019 19:44:44 GMT+0200 (CEST);Sat Jul 27 2019 17:44:44 GMT+0200 (CEST);1564249484000;0.14;41.01
1380556833984591;30.5;30.5;Sat Jul 27 2019 19:45:57 GMT+0200 (CEST);Sat Jul 27 2019 17:45:57 GMT+0200 (CEST);1564249557000;0.14;39.6
1380556833984591;30.5;29.9;Sat Jul 27 2019 19:47:10 GMT+0200 (CEST);Sat Jul 27 2019 17:47:10 GMT+0200 (CEST);1564249630000;0.13;38.6
1380556833984591;29;30.1;Sat Jul 27 2019 19:48:26 GMT+0200 (CEST);Sat Jul 27 2019 17:48:26 GMT+0200 (CEST);1564249706000;0.12;37.38
1380556833984591;29;30.3;Sat Jul 27 2019 19:49:44 GMT+0200 (CEST);Sat Jul 27 2019 17:49:44 GMT+0200 (CEST);1564249784000;0.12;36.45
1380556833984591;29;30.3;Sat Jul 27 2019 19:50:48 GMT+0200 (CEST);Sat Jul 27 2019 17:50:48 GMT+0200 (CEST);1564249848000;0.11;36
1380556833984591;29;30.2;Sat Jul 27 2019 19:52:07 GMT+0200 (CEST);Sat Jul 27 2019 17:52:07 GMT+0200 (CEST);1564249927000;0.12;35.31
1380556833984591;29;30.1;Sat Jul 27 2019 19:53:17 GMT+0200 (CEST);Sat Jul 27 2019 17:53:17 GMT+0200 (CEST);1564249997000;0.11;34.89
1380556833984591;29;30.4;Sat Jul 27 2019 19:54:30 GMT+0200 (CEST);Sat Jul 27 2019 17:54:30 GMT+0200 (CEST);1564250070000;0.11;34.27
1380556833984591;29;30;Sat Jul 27 2019 19:55:43 GMT+0200 (CEST);Sat Jul 27 2019 17:55:43 GMT+0200 (CEST);1564250143000;0.1;33.25
1380556833984591;29;30;Sat Jul 27 2019 19:56:59 GMT+0200 (CEST);Sat Jul 27 2019 17:56:59 GMT+0200 (CEST);1564250219000;0.09;31.95
1380556833984591;29;30.2;Sat Jul 27 2019 19:58:12 GMT+0200 (CEST);Sat Jul 27 2019 17:58:12 GMT+0200 (CEST);1564250292000;0.09;31.16
1380556833984591;29;30.2;Sat Jul 27 2019 19:59:25 GMT+0200 (CEST);Sat Jul 27 2019 17:59:25 GMT+0200 (CEST);1564250365000;0.09;30.92
1380556833984591;29;30.1;Sat Jul 27 2019 20:00:42 GMT+0200 (CEST);Sat Jul 27 2019 18:00:42 GMT+0200 (CEST);1564250442000;0.08;30.34
1380556833984591;29;30.3;Sat Jul 27 2019 20:01:58 GMT+0200 (CEST);Sat Jul 27 2019 18:01:58 GMT+0200 (CEST);1564250518000;0.08;30.02
1380556833984591;29;30.3;Sat Jul 27 2019 20:03:12 GMT+0200 (CEST);Sat Jul 27 2019 18:03:12 GMT+0200 (CEST);1564250592000;0.08;29.25
1380556833984591;29;30.3;Sat Jul 27 2019 20:04:24 GMT+0200 (CEST);Sat Jul 27 2019 18:04:24 GMT+0200 (CEST);1564250664000;0.08;28.91
1380556833984591;29;30.3;Sat Jul 27 2019 20:05:38 GMT+0200 (CEST);Sat Jul 27 2019 18:05:38 GMT+0200 (CEST);1564250738000;0.07;27.84
1380556833984591;29;30.1;Sat Jul 27 2019 20:07:00 GMT+0200 (CEST);Sat Jul 27 2019 18:07:00 GMT+0200 (CEST);1564250820000;0.06;26.8
1380556833984591;29;30;Sat Jul 27 2019 20:08:27 GMT+0200 (CEST);Sat Jul 27 2019 18:08:27 GMT+0200 (CEST);1564250907000;0.06;24.99
1380556833984591;29;29.9;Sat Jul 27 2019 20:09:40 GMT+0200 (CEST);Sat Jul 27 2019 18:09:40 GMT+0200 (CEST);1564250980000;0.06;24.17
1380556833984591;29;29.5;Sat Jul 27 2019 20:10:54 GMT+0200 (CEST);Sat Jul 27 2019 18:10:54 GMT+0200 (CEST);1564251054000;0.05;23.36
1380556833984591;29;29.5;Sat Jul 27 2019 20:11:57 GMT+0200 (CEST);Sat Jul 27 2019 18:11:57 GMT+0200 (CEST);1564251117000;0.05;22.61
1380556833984591;29;29.5;Sat Jul 27 2019 20:13:22 GMT+0200 (CEST);Sat Jul 27 2019 18:13:22 GMT+0200 (CEST);1564251202000;0.04;21.69
1380556833984591;29;29.5;Sat Jul 27 2019 20:14:35 GMT+0200 (CEST);Sat Jul 27 2019 18:14:35 GMT+0200 (CEST);1564251275000;0.04;20.29
1380556833984591;29;29.3;Sat Jul 27 2019 20:16:02 GMT+0200 (CEST);Sat Jul 27 2019 18:16:02 GMT+0200 (CEST);1564251362000;0.03;19.56
1380556833984591;28.5;29.4;Sat Jul 27 2019 20:17:15 GMT+0200 (CEST);Sat Jul 27 2019 18:17:15 GMT+0200 (CEST);1564251435000;0.03;18.21
1380556833984591;28.5;29.1;Sat Jul 27 2019 20:18:28 GMT+0200 (CEST);Sat Jul 27 2019 18:18:28 GMT+0200 (CEST);1564251508000;0.02;17.37
1380556833984591;28.5;29.5;Sat Jul 27 2019 20:19:41 GMT+0200 (CEST);Sat Jul 27 2019 18:19:41 GMT+0200 (CEST);1564251581000;0.01;16.09
1380556833984591;28.5;29.2;Sat Jul 27 2019 20:20:54 GMT+0200 (CEST);Sat Jul 27 2019 18:20:54 GMT+0200 (CEST);1564251654000;0.01;15.3
1380556833984591;28.5;28.5;Sat Jul 27 2019 20:22:18 GMT+0200 (CEST);Sat Jul 27 2019 18:22:18 GMT+0200 (CEST);1564251738000;0.01;14.84
1380556833984591;28.5;28.6;Sat Jul 27 2019 20:23:32 GMT+0200 (CEST);Sat Jul 27 2019 18:23:32 GMT+0200 (CEST);1564251812000;0.01;14.62
1380556833984591;28.5;27.3;Sat Jul 27 2019 20:24:45 GMT+0200 (CEST);Sat Jul 27 2019 18:24:45 GMT+0200 (CEST);1564251885000;0.01;14.26
1380556833984591;28.5;26.7;Sat Jul 27 2019 20:25:58 GMT+0200 (CEST);Sat Jul 27 2019 18:25:58 GMT+0200 (CEST);1564251958000;0;13.98
1380556833984591;28.5;26.1;Sat Jul 27 2019 20:27:12 GMT+0200 (CEST);Sat Jul 27 2019 18:27:12 GMT+0200 (CEST);1564252032000;0.01;13.63
1380556833984591;28.5;25.8;Sat Jul 27 2019 20:28:25 GMT+0200 (CEST);Sat Jul 27 2019 18:28:25 GMT+0200 (CEST);1564252105000;0.01;13.42
1380556833984591;28.5;25.8;Sat Jul 27 2019 20:29:31 GMT+0200 (CEST);Sat Jul 27 2019 18:29:31 GMT+0200 (CEST);1564252171000;0.01;13.12
1380556833984591;26.5;25.8;Sat Jul 27 2019 20:30:44 GMT+0200 (CEST);Sat Jul 27 2019 18:30:44 GMT+0200 (CEST);1564252244000;0;12.83
1380556833984591;26.5;24.9;Sat Jul 27 2019 20:31:57 GMT+0200 (CEST);Sat Jul 27 2019 18:31:57 GMT+0200 (CEST);1564252317000;0;12.55
1380556833984591;26.5;24.7;Sat Jul 27 2019 20:33:10 GMT+0200 (CEST);Sat Jul 27 2019 18:33:10 GMT+0200 (CEST);1564252390000;0;11.94
1380556833984591;26.5;24.5;Sat Jul 27 2019 20:34:24 GMT+0200 (CEST);Sat Jul 27 2019 18:34:24 GMT+0200 (CEST);1564252464000;0;11.71
1380556833984591;25;24.3;Sat Jul 27 2019 20:35:38 GMT+0200 (CEST);Sat Jul 27 2019 18:35:38 GMT+0200 (CEST);1564252538000;0;11.31
1380556833984591;25;24.5;Sat Jul 27 2019 20:37:03 GMT+0200 (CEST);Sat Jul 27 2019 18:37:03 GMT+0200 (CEST);1564252623000;0;10.15
1380556833984591;25;24.8;Sat Jul 27 2019 20:38:18 GMT+0200 (CEST);Sat Jul 27 2019 18:38:18 GMT+0200 (CEST);1564252698000;0;9.59
1380556833984591;25;25.1;Sat Jul 27 2019 20:39:38 GMT+0200 (CEST);Sat Jul 27 2019 18:39:38 GMT+0200 (CEST);1564252778000;0;8.97
1380556833984591;25;25.1;Sat Jul 27 2019 20:40:53 GMT+0200 (CEST);Sat Jul 27 2019 18:40:53 GMT+0200 (CEST);1564252853000;0;8.92
1380556833984591;25;25.2;Sat Jul 27 2019 20:42:06 GMT+0200 (CEST);Sat Jul 27 2019 18:42:06 GMT+0200 (CEST);1564252926000;0;8.68
1380556833984591;25;24.7;Sat Jul 27 2019 20:43:19 GMT+0200 (CEST);Sat Jul 27 2019 18:43:19 GMT+0200 (CEST);1564252999000;0;8.53
1380556833984591;25;25.2;Sat Jul 27 2019 20:44:35 GMT+0200 (CEST);Sat Jul 27 2019 18:44:35 GMT+0200 (CEST);1564253075000;0;8.23
1380556833984591;24.5;24.8;Sat Jul 27 2019 20:45:49 GMT+0200 (CEST);Sat Jul 27 2019 18:45:49 GMT+0200 (CEST);1564253149000;0;8.03
1380556833984591;24.5;24.8;Sat Jul 27 2019 20:47:09 GMT+0200 (CEST);Sat Jul 27 2019 18:47:09 GMT+0200 (CEST);1564253229000;0;7.28
1380556833984591;24.5;24.9;Sat Jul 27 2019 20:48:23 GMT+0200 (CEST);Sat Jul 27 2019 18:48:23 GMT+0200 (CEST);1564253303000;0;6.23
1380556833984591;24.5;24.3;Sat Jul 27 2019 20:49:36 GMT+0200 (CEST);Sat Jul 27 2019 18:49:36 GMT+0200 (CEST);1564253376000;0;4.98
1380556833984591;24.5;24.8;Sat Jul 27 2019 20:50:42 GMT+0200 (CEST);Sat Jul 27 2019 18:50:42 GMT+0200 (CEST);1564253442000;0;4.08
1380556833984591;24.5;27.6;Sat Jul 27 2019 20:51:58 GMT+0200 (CEST);Sat Jul 27 2019 18:51:58 GMT+0200 (CEST);1564253518000;0;3.26
1380556833984591;24.5;30.8;Sat Jul 27 2019 20:53:12 GMT+0200 (CEST);Sat Jul 27 2019 18:53:12 GMT+0200 (CEST);1564253592000;0;2.93
1380556833984591;24.5;29.8;Sat Jul 27 2019 20:54:31 GMT+0200 (CEST);Sat Jul 27 2019 18:54:31 GMT+0200 (CEST);1564253671000;0;2.75
1380556833984591;26.5;29.5;Sat Jul 27 2019 20:55:44 GMT+0200 (CEST);Sat Jul 27 2019 18:55:44 GMT+0200 (CEST);1564253744000;0;2.09
1380556833984591;26.5;28.8;Sat Jul 27 2019 20:56:52 GMT+0200 (CEST);Sat Jul 27 2019 18:56:52 GMT+0200 (CEST);1564253812000;0;1.7
1380556833984591;26.5;28.3;Sat Jul 27 2019 20:58:10 GMT+0200 (CEST);Sat Jul 27 2019 18:58:10 GMT+0200 (CEST);1564253890000;0;1.3
1380556833984591;26.5;27.8;Sat Jul 27 2019 20:59:25 GMT+0200 (CEST);Sat Jul 27 2019 18:59:25 GMT+0200 (CEST);1564253965000;0;0.92
1380556833984591;26.5;27.8;Sat Jul 27 2019 21:00:39 GMT+0200 (CEST);Sat Jul 27 2019 19:00:39 GMT+0200 (CEST);1564254039000;0;0.64
1380556833984591;26.5;27.8;Sat Jul 27 2019 21:02:01 GMT+0200 (CEST);Sat Jul 27 2019 19:02:01 GMT+0200 (CEST);1564254121000;0;0.41
1380556833984591;26.5;27.8;Sat Jul 27 2019 21:03:15 GMT+0200 (CEST);Sat Jul 27 2019 19:03:15 GMT+0200 (CEST);1564254195000;0;0.17
1380556833984591;26.5;27.8;Sat Jul 27 2019 21:04:29 GMT+0200 (CEST);Sat Jul 27 2019 19:04:29 GMT+0200 (CEST);1564254269000;0;-0.01
1380556833984591;-273.2;33.7;Sun Jul 28 2019 06:08:13 GMT+0200 (CEST);Sun Jul 28 2019 04:08:13 GMT+0200 (CEST);1564286893000;0;11.51
1380556833984591;16.9;29.2;Sun Jul 28 2019 06:09:26 GMT+0200 (CEST);Sun Jul 28 2019 04:09:26 GMT+0200 (CEST);1564286966000;0;11.85
1380556833984591;16.9;30;Sun Jul 28 2019 06:10:44 GMT+0200 (CEST);Sun Jul 28 2019 04:10:44 GMT+0200 (CEST);1564287044000;0;12.12
1380556833984591;16.9;29.6;Sun Jul 28 2019 06:11:57 GMT+0200 (CEST);Sun Jul 28 2019 04:11:57 GMT+0200 (CEST);1564287117000;0;12.17
1380556833984591;16.9;29.6;Sun Jul 28 2019 06:13:10 GMT+0200 (CEST);Sun Jul 28 2019 04:13:10 GMT+0200 (CEST);1564287190000;0;12.53
1380556833984591;19;30.2;Sun Jul 28 2019 06:14:25 GMT+0200 (CEST);Sun Jul 28 2019 04:14:25 GMT+0200 (CEST);1564287265000;0;12.58
1380556833984591;19;31.2;Sun Jul 28 2019 06:15:37 GMT+0200 (CEST);Sun Jul 28 2019 04:15:37 GMT+0200 (CEST);1564287337000;0;13.07
1380556833984591;19;31;Sun Jul 28 2019 06:16:51 GMT+0200 (CEST);Sun Jul 28 2019 04:16:51 GMT+0200 (CEST);1564287411000;0;13.85
1380556833984591;19;32.4;Sun Jul 28 2019 06:18:05 GMT+0200 (CEST);Sun Jul 28 2019 04:18:05 GMT+0200 (CEST);1564287485000;0;14.92
1380556833984591;21;32.8;Sun Jul 28 2019 06:19:37 GMT+0200 (CEST);Sun Jul 28 2019 04:19:37 GMT+0200 (CEST);1564287577000;0;17.21
1380556833984591;21;34.2;Sun Jul 28 2019 06:20:55 GMT+0200 (CEST);Sun Jul 28 2019 04:20:55 GMT+0200 (CEST);1564287655000;0;18.79
1380556833984591;21;35.1;Sun Jul 28 2019 06:22:26 GMT+0200 (CEST);Sun Jul 28 2019 04:22:26 GMT+0200 (CEST);1564287746000;0;21.02
1380556833984591;21;35.1;Sun Jul 28 2019 06:23:45 GMT+0200 (CEST);Sun Jul 28 2019 04:23:45 GMT+0200 (CEST);1564287825000;0.03;22.75
1380556833984591;21;31.2;Sun Jul 28 2019 06:24:58 GMT+0200 (CEST);Sun Jul 28 2019 04:24:58 GMT+0200 (CEST);1564287898000;0.04;24.17
1380556833984591;21;31.2;Sun Jul 28 2019 06:26:10 GMT+0200 (CEST);Sun Jul 28 2019 04:26:10 GMT+0200 (CEST);1564287970000;0.05;25.49
1380556833984591;21;31.2;Sun Jul 28 2019 06:27:25 GMT+0200 (CEST);Sun Jul 28 2019 04:27:25 GMT+0200 (CEST);1564288045000;0.05;25.68
1380556833984591;21;31.2;Sun Jul 28 2019 06:28:37 GMT+0200 (CEST);Sun Jul 28 2019 04:28:37 GMT+0200 (CEST);1564288117000;0.04;25.1
1380556833984591;21;31.1;Sun Jul 28 2019 06:29:50 GMT+0200 (CEST);Sun Jul 28 2019 04:29:50 GMT+0200 (CEST);1564288190000;0.04;24.15
1380556833984591;21;31.1;Sun Jul 28 2019 06:31:03 GMT+0200 (CEST);Sun Jul 28 2019 04:31:03 GMT+0200 (CEST);1564288263000;0.04;24.41
1380556833984591;21;31.1;Sun Jul 28 2019 06:32:21 GMT+0200 (CEST);Sun Jul 28 2019 04:32:21 GMT+0200 (CEST);1564288341000;0.04;24.67
1380556833984591;21;31.1;Sun Jul 28 2019 06:33:35 GMT+0200 (CEST);Sun Jul 28 2019 04:33:35 GMT+0200 (CEST);1564288415000;0.05;25.18
1380556833984591;21;31.1;Sun Jul 28 2019 06:34:48 GMT+0200 (CEST);Sun Jul 28 2019 04:34:48 GMT+0200 (CEST);1564288488000;0.05;26.42
1380556833984591;21;31;Sun Jul 28 2019 06:36:22 GMT+0200 (CEST);Sun Jul 28 2019 04:36:22 GMT+0200 (CEST);1564288582000;0.06;28.93
1380556833984591;21;30.9;Sun Jul 28 2019 06:37:36 GMT+0200 (CEST);Sun Jul 28 2019 04:37:36 GMT+0200 (CEST);1564288656000;0.08;30.86
1380556833984591;21;30.8;Sun Jul 28 2019 06:38:53 GMT+0200 (CEST);Sun Jul 28 2019 04:38:53 GMT+0200 (CEST);1564288733000;0.09;32.99
1380556833984591;21;30.6;Sun Jul 28 2019 06:40:06 GMT+0200 (CEST);Sun Jul 28 2019 04:40:06 GMT+0200 (CEST);1564288806000;0.09;33.66
1380556833984591;21;31;Sun Jul 28 2019 06:41:21 GMT+0200 (CEST);Sun Jul 28 2019 04:41:21 GMT+0200 (CEST);1564288881000;0.09;33.17
