module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;21;30.5;Sun Jul 28 2019 06:42:33 GMT+0200 (CEST);Sun Jul 28 2019 04:42:33 GMT+0200 (CEST);1564288953000;0.09;33.18
1380556833984591;21;30.6;Sun Jul 28 2019 06:44:00 GMT+0200 (CEST);Sun Jul 28 2019 04:44:00 GMT+0200 (CEST);1564289040000;0.1;34.29
1380556833984591;21;30.8;Sun Jul 28 2019 06:45:13 GMT+0200 (CEST);Sun Jul 28 2019 04:45:13 GMT+0200 (CEST);1564289113000;0.1;35.73
1380556833984591;21;30.7;Sun Jul 28 2019 06:46:25 GMT+0200 (CEST);Sun Jul 28 2019 04:46:25 GMT+0200 (CEST);1564289185000;0.1;36.34
1380556833984591;21;30.7;Sun Jul 28 2019 06:47:38 GMT+0200 (CEST);Sun Jul 28 2019 04:47:38 GMT+0200 (CEST);1564289258000;0.11;36.59
1380556833984591;21;30.9;Sun Jul 28 2019 06:48:53 GMT+0200 (CEST);Sun Jul 28 2019 04:48:53 GMT+0200 (CEST);1564289333000;0.11;36.55
1380556833984591;21;31;Sun Jul 28 2019 06:50:05 GMT+0200 (CEST);Sun Jul 28 2019 04:50:05 GMT+0200 (CEST);1564289405000;0.11;36.56
1380556833984591;21;31.3;Sun Jul 28 2019 06:51:31 GMT+0200 (CEST);Sun Jul 28 2019 04:51:31 GMT+0200 (CEST);1564289491000;0.11;37.45
1380556833984591;22.5;31.4;Sun Jul 28 2019 06:52:43 GMT+0200 (CEST);Sun Jul 28 2019 04:52:43 GMT+0200 (CEST);1564289563000;0.12;39.61
1380556833984591;22.5;31.3;Sun Jul 28 2019 06:54:07 GMT+0200 (CEST);Sun Jul 28 2019 04:54:07 GMT+0200 (CEST);1564289647000;0.13;42.63
1380556833984591;22.5;31.6;Sun Jul 28 2019 06:55:20 GMT+0200 (CEST);Sun Jul 28 2019 04:55:20 GMT+0200 (CEST);1564289720000;0.15;44.4
1380556833984591;22.5;31.9;Sun Jul 28 2019 06:56:33 GMT+0200 (CEST);Sun Jul 28 2019 04:56:33 GMT+0200 (CEST);1564289793000;0.15;46.33
1380556833984591;22.5;31.8;Sun Jul 28 2019 06:57:46 GMT+0200 (CEST);Sun Jul 28 2019 04:57:46 GMT+0200 (CEST);1564289866000;0.16;48.75
1380556833984591;22.5;32.1;Sun Jul 28 2019 06:59:09 GMT+0200 (CEST);Sun Jul 28 2019 04:59:09 GMT+0200 (CEST);1564289949000;0.18;51.82
1380556833984591;22.5;32.1;Sun Jul 28 2019 07:00:22 GMT+0200 (CEST);Sun Jul 28 2019 05:00:22 GMT+0200 (CEST);1564290022000;0.19;53.45
1380556833984591;22.5;31.7;Sun Jul 28 2019 07:01:34 GMT+0200 (CEST);Sun Jul 28 2019 05:01:34 GMT+0200 (CEST);1564290094000;0.19;53.76
1380556833984591;22.5;31.7;Sun Jul 28 2019 07:02:47 GMT+0200 (CEST);Sun Jul 28 2019 05:02:47 GMT+0200 (CEST);1564290167000;0.21;54.57
1380556833984591;22.5;32.8;Sun Jul 28 2019 07:04:07 GMT+0200 (CEST);Sun Jul 28 2019 05:04:07 GMT+0200 (CEST);1564290247000;0.24;55.61
1380556833984591;22.5;32.1;Sun Jul 28 2019 07:05:21 GMT+0200 (CEST);Sun Jul 28 2019 05:05:21 GMT+0200 (CEST);1564290321000;0.24;55.38
1380556833984591;22.5;31.3;Sun Jul 28 2019 07:06:34 GMT+0200 (CEST);Sun Jul 28 2019 05:06:34 GMT+0200 (CEST);1564290394000;0.23;56.1
1380556833984591;22.5;31.3;Sun Jul 28 2019 07:08:01 GMT+0200 (CEST);Sun Jul 28 2019 05:08:01 GMT+0200 (CEST);1564290481000;0.24;56.42
1380556833984591;22.5;31.2;Sun Jul 28 2019 07:09:17 GMT+0200 (CEST);Sun Jul 28 2019 05:09:17 GMT+0200 (CEST);1564290557000;0.21;56.17
1380556833984591;22.5;31;Sun Jul 28 2019 07:10:30 GMT+0200 (CEST);Sun Jul 28 2019 05:10:30 GMT+0200 (CEST);1564290630000;0.21;56.27
1380556833984591;22.5;31.3;Sun Jul 28 2019 07:11:42 GMT+0200 (CEST);Sun Jul 28 2019 05:11:42 GMT+0200 (CEST);1564290702000;0.21;56.67
1380556833984591;22.5;31.2;Sun Jul 28 2019 07:12:55 GMT+0200 (CEST);Sun Jul 28 2019 05:12:55 GMT+0200 (CEST);1564290775000;0.22;57.93
1380556833984591;22.5;31;Sun Jul 28 2019 07:14:10 GMT+0200 (CEST);Sun Jul 28 2019 05:14:10 GMT+0200 (CEST);1564290850000;0.23;60.37
1380556833984591;22.5;31.6;Sun Jul 28 2019 07:15:42 GMT+0200 (CEST);Sun Jul 28 2019 05:15:42 GMT+0200 (CEST);1564290942000;0.26;67.07
1380556833984591;23;32.6;Sun Jul 28 2019 07:16:54 GMT+0200 (CEST);Sun Jul 28 2019 05:16:54 GMT+0200 (CEST);1564291014000;0.31;74.58
1380556833984591;23;32.1;Sun Jul 28 2019 07:18:07 GMT+0200 (CEST);Sun Jul 28 2019 05:18:07 GMT+0200 (CEST);1564291087000;0.49;83.65
1380556833984591;23;32.7;Sun Jul 28 2019 07:19:30 GMT+0200 (CEST);Sun Jul 28 2019 05:19:30 GMT+0200 (CEST);1564291170000;0.51;89.65
1380556833984591;23;32.6;Sun Jul 28 2019 07:20:43 GMT+0200 (CEST);Sun Jul 28 2019 05:20:43 GMT+0200 (CEST);1564291243000;0.56;94.63
1380556833984591;23;32.3;Sun Jul 28 2019 07:22:00 GMT+0200 (CEST);Sun Jul 28 2019 05:22:00 GMT+0200 (CEST);1564291320000;0.58;98.83
1380556833984591;23;31.9;Sun Jul 28 2019 07:23:42 GMT+0200 (CEST);Sun Jul 28 2019 05:23:42 GMT+0200 (CEST);1564291422000;0.68;112.14
1380556833984591;23;31.7;Sun Jul 28 2019 07:24:55 GMT+0200 (CEST);Sun Jul 28 2019 05:24:55 GMT+0200 (CEST);1564291495000;0.75;141.55
1380556833984591;23;31.1;Sun Jul 28 2019 07:26:10 GMT+0200 (CEST);Sun Jul 28 2019 05:26:10 GMT+0200 (CEST);1564291570000;0.79;170.27
1380556833984591;23;31.1;Sun Jul 28 2019 07:27:22 GMT+0200 (CEST);Sun Jul 28 2019 05:27:22 GMT+0200 (CEST);1564291642000;0.83;191.67
1380556833984591;23;30.9;Sun Jul 28 2019 07:28:35 GMT+0200 (CEST);Sun Jul 28 2019 05:28:35 GMT+0200 (CEST);1564291715000;0.86;199.35
1380556833984591;23;30.8;Sun Jul 28 2019 07:29:49 GMT+0200 (CEST);Sun Jul 28 2019 05:29:49 GMT+0200 (CEST);1564291789000;0.87;202.27
1380556833984591;23;32.5;Sun Jul 28 2019 07:31:10 GMT+0200 (CEST);Sun Jul 28 2019 05:31:10 GMT+0200 (CEST);1564291870000;0.88;204.39
1380556833984591;25;32.6;Sun Jul 28 2019 07:32:22 GMT+0200 (CEST);Sun Jul 28 2019 05:32:22 GMT+0200 (CEST);1564291942000;0.88;201.63
1380556833984591;25;30.8;Sun Jul 28 2019 07:33:40 GMT+0200 (CEST);Sun Jul 28 2019 05:33:40 GMT+0200 (CEST);1564292020000;0.87;197.34
1380556833984591;25;31.5;Sun Jul 28 2019 07:34:54 GMT+0200 (CEST);Sun Jul 28 2019 05:34:54 GMT+0200 (CEST);1564292094000;0.85;193.67
1380556833984591;25;31.7;Sun Jul 28 2019 07:36:10 GMT+0200 (CEST);Sun Jul 28 2019 05:36:10 GMT+0200 (CEST);1564292170000;0.84;194.78
1380556833984591;25;30.8;Sun Jul 28 2019 07:37:29 GMT+0200 (CEST);Sun Jul 28 2019 05:37:29 GMT+0200 (CEST);1564292249000;0.85;195.87
1380556833984591;25;31.4;Sun Jul 28 2019 07:39:11 GMT+0200 (CEST);Sun Jul 28 2019 05:39:11 GMT+0200 (CEST);1564292351000;0.87;200.57
1380556833984591;25;32;Sun Jul 28 2019 07:40:31 GMT+0200 (CEST);Sun Jul 28 2019 05:40:31 GMT+0200 (CEST);1564292431000;0.85;197.25
1380556833984591;26.5;31.8;Sun Jul 28 2019 07:41:44 GMT+0200 (CEST);Sun Jul 28 2019 05:41:44 GMT+0200 (CEST);1564292504000;0.82;186.18
1380556833984591;26.5;30.2;Sun Jul 28 2019 07:42:59 GMT+0200 (CEST);Sun Jul 28 2019 05:42:59 GMT+0200 (CEST);1564292579000;0.89;204.15
1380556833984591;26.5;31.4;Sun Jul 28 2019 07:44:23 GMT+0200 (CEST);Sun Jul 28 2019 05:44:23 GMT+0200 (CEST);1564292663000;0.9;204.66
1380556833984591;26.5;30.9;Sun Jul 28 2019 07:45:40 GMT+0200 (CEST);Sun Jul 28 2019 05:45:40 GMT+0200 (CEST);1564292740000;0.92;206.5
1380556833984591;26.5;31.1;Sun Jul 28 2019 07:46:52 GMT+0200 (CEST);Sun Jul 28 2019 05:46:52 GMT+0200 (CEST);1564292812000;0.93;209.64
1380556833984591;26.5;31.1;Sun Jul 28 2019 07:48:05 GMT+0200 (CEST);Sun Jul 28 2019 05:48:05 GMT+0200 (CEST);1564292885000;0.94;214.06
1380556833984591;26.5;31.9;Sun Jul 28 2019 07:49:49 GMT+0200 (CEST);Sun Jul 28 2019 05:49:49 GMT+0200 (CEST);1564292989000;0.96;217.69
1380556833984591;27;32;Sun Jul 28 2019 07:51:02 GMT+0200 (CEST);Sun Jul 28 2019 05:51:02 GMT+0200 (CEST);1564293062000;1.02;230.49
1380556833984591;27;32.1;Sun Jul 28 2019 07:52:16 GMT+0200 (CEST);Sun Jul 28 2019 05:52:16 GMT+0200 (CEST);1564293136000;1.07;240.21
1380556833984591;27;32.1;Sun Jul 28 2019 07:53:28 GMT+0200 (CEST);Sun Jul 28 2019 05:53:28 GMT+0200 (CEST);1564293208000;1.11;246.29
1380556833984591;27;32.1;Sun Jul 28 2019 07:54:44 GMT+0200 (CEST);Sun Jul 28 2019 05:54:44 GMT+0200 (CEST);1564293284000;1.12;248.52
1380556833984591;28.5;32.3;Sun Jul 28 2019 07:55:57 GMT+0200 (CEST);Sun Jul 28 2019 05:55:57 GMT+0200 (CEST);1564293357000;1.11;246.73
1380556833984591;28.5;32.2;Sun Jul 28 2019 07:57:10 GMT+0200 (CEST);Sun Jul 28 2019 05:57:10 GMT+0200 (CEST);1564293430000;1.1;247.17
1380556833984591;28.5;32.3;Sun Jul 28 2019 07:58:24 GMT+0200 (CEST);Sun Jul 28 2019 05:58:24 GMT+0200 (CEST);1564293504000;1.1;244.32
1380556833984591;28.5;32.1;Sun Jul 28 2019 07:59:36 GMT+0200 (CEST);Sun Jul 28 2019 05:59:36 GMT+0200 (CEST);1564293576000;1.11;246.79
1380556833984591;29.5;32.3;Sun Jul 28 2019 08:00:49 GMT+0200 (CEST);Sun Jul 28 2019 06:00:49 GMT+0200 (CEST);1564293649000;1.17;256.5
1380556833984591;29.5;32.3;Sun Jul 28 2019 08:02:01 GMT+0200 (CEST);Sun Jul 28 2019 06:02:01 GMT+0200 (CEST);1564293721000;1.2;266.16
1380556833984591;29.5;32.3;Sun Jul 28 2019 08:03:14 GMT+0200 (CEST);Sun Jul 28 2019 06:03:14 GMT+0200 (CEST);1564293794000;1.21;267.2
1380556833984591;29.5;32.2;Sun Jul 28 2019 08:04:28 GMT+0200 (CEST);Sun Jul 28 2019 06:04:28 GMT+0200 (CEST);1564293868000;1.16;258.57
1380556833984591;29;32.3;Sun Jul 28 2019 08:05:55 GMT+0200 (CEST);Sun Jul 28 2019 06:05:55 GMT+0200 (CEST);1564293955000;1.2;269.39
1380556833984591;29;32;Sun Jul 28 2019 08:07:09 GMT+0200 (CEST);Sun Jul 28 2019 06:07:09 GMT+0200 (CEST);1564294029000;0.95;184.32
1380556833984591;29;32;Sun Jul 28 2019 08:08:30 GMT+0200 (CEST);Sun Jul 28 2019 06:08:30 GMT+0200 (CEST);1564294110000;0.74;157.36
1380556833984591;30.5;32.1;Sun Jul 28 2019 08:09:43 GMT+0200 (CEST);Sun Jul 28 2019 06:09:43 GMT+0200 (CEST);1564294183000;0.72;156.19
1380556833984591;30.5;32.7;Sun Jul 28 2019 08:10:56 GMT+0200 (CEST);Sun Jul 28 2019 06:10:56 GMT+0200 (CEST);1564294256000;0.73;158.92
1380556833984591;30.5;32.7;Sun Jul 28 2019 08:12:08 GMT+0200 (CEST);Sun Jul 28 2019 06:12:08 GMT+0200 (CEST);1564294328000;0.75;163.55
1380556833984591;30.5;32.7;Sun Jul 28 2019 08:13:21 GMT+0200 (CEST);Sun Jul 28 2019 06:13:21 GMT+0200 (CEST);1564294401000;0.77;167.48
1380556833984591;30.5;32.8;Sun Jul 28 2019 08:14:34 GMT+0200 (CEST);Sun Jul 28 2019 06:14:34 GMT+0200 (CEST);1564294474000;0.8;171.57
1380556833984591;30.5;32.7;Sun Jul 28 2019 08:15:48 GMT+0200 (CEST);Sun Jul 28 2019 06:15:48 GMT+0200 (CEST);1564294548000;0.79;171.85
1380556833984591;30.5;32.8;Sun Jul 28 2019 08:17:01 GMT+0200 (CEST);Sun Jul 28 2019 06:17:01 GMT+0200 (CEST);1564294621000;0.78;170.59
1380556833984591;30.5;32.9;Sun Jul 28 2019 08:18:16 GMT+0200 (CEST);Sun Jul 28 2019 06:18:16 GMT+0200 (CEST);1564294696000;0.77;172.66
1380556833984591;30.5;33.1;Sun Jul 28 2019 08:19:33 GMT+0200 (CEST);Sun Jul 28 2019 06:19:33 GMT+0200 (CEST);1564294773000;0.8;175.49
1380556833984591;30.5;33;Sun Jul 28 2019 08:20:52 GMT+0200 (CEST);Sun Jul 28 2019 06:20:52 GMT+0200 (CEST);1564294852000;0.86;187.17
1380556833984591;30.5;33.2;Sun Jul 28 2019 08:22:06 GMT+0200 (CEST);Sun Jul 28 2019 06:22:06 GMT+0200 (CEST);1564294926000;0.88;194.22
1380556833984591;30.5;33.2;Sun Jul 28 2019 08:23:19 GMT+0200 (CEST);Sun Jul 28 2019 06:23:19 GMT+0200 (CEST);1564294999000;0.88;196.16
1380556833984591;30.5;33.5;Sun Jul 28 2019 08:24:35 GMT+0200 (CEST);Sun Jul 28 2019 06:24:35 GMT+0200 (CEST);1564295075000;1.33;308.61
1380556833984591;30.5;33.9;Sun Jul 28 2019 08:25:48 GMT+0200 (CEST);Sun Jul 28 2019 06:25:48 GMT+0200 (CEST);1564295148000;1.24;366.07
1380556833984591;30.5;33.1;Sun Jul 28 2019 08:27:01 GMT+0200 (CEST);Sun Jul 28 2019 06:27:01 GMT+0200 (CEST);1564295221000;1.04;211.81
1380556833984591;30.5;32.9;Sun Jul 28 2019 08:28:20 GMT+0200 (CEST);Sun Jul 28 2019 06:28:20 GMT+0200 (CEST);1564295300000;0.95;207.78
1380556833984591;30.5;33;Sun Jul 28 2019 08:29:36 GMT+0200 (CEST);Sun Jul 28 2019 06:29:36 GMT+0200 (CEST);1564295376000;0.92;204.47
1380556833984591;30.5;32.5;Sun Jul 28 2019 08:30:49 GMT+0200 (CEST);Sun Jul 28 2019 06:30:49 GMT+0200 (CEST);1564295449000;0.95;202.66
1380556833984591;30.5;32.5;Sun Jul 28 2019 08:32:02 GMT+0200 (CEST);Sun Jul 28 2019 06:32:02 GMT+0200 (CEST);1564295522000;0.98;208.81
1380556833984591;30.5;32.6;Sun Jul 28 2019 08:33:14 GMT+0200 (CEST);Sun Jul 28 2019 06:33:14 GMT+0200 (CEST);1564295594000;1.09;240.09
1380556833984591;30.5;33.2;Sun Jul 28 2019 08:34:29 GMT+0200 (CEST);Sun Jul 28 2019 06:34:29 GMT+0200 (CEST);1564295669000;1.62;332.79
1380556833984591;30.5;33.6;Sun Jul 28 2019 08:35:41 GMT+0200 (CEST);Sun Jul 28 2019 06:35:41 GMT+0200 (CEST);1564295741000;1.49;299.53
1380556833984591;30.5;33.7;Sun Jul 28 2019 08:37:14 GMT+0200 (CEST);Sun Jul 28 2019 06:37:14 GMT+0200 (CEST);1564295834000;1.44;296.17
1380556833984591;30.5;33.5;Sun Jul 28 2019 08:38:27 GMT+0200 (CEST);Sun Jul 28 2019 06:38:27 GMT+0200 (CEST);1564295907000;1.47;294.31
1380556833984591;30.5;33.4;Sun Jul 28 2019 08:39:46 GMT+0200 (CEST);Sun Jul 28 2019 06:39:46 GMT+0200 (CEST);1564295986000;1.38;256.88
1380556833984591;30.5;33.1;Sun Jul 28 2019 08:40:59 GMT+0200 (CEST);Sun Jul 28 2019 06:40:59 GMT+0200 (CEST);1564296059000;1.04;226.63
1380556833984591;30.5;33;Sun Jul 28 2019 08:42:17 GMT+0200 (CEST);Sun Jul 28 2019 06:42:17 GMT+0200 (CEST);1564296137000;1.05;230.12
1380556833984591;31.1;33.4;Sun Jul 28 2019 08:43:48 GMT+0200 (CEST);Sun Jul 28 2019 06:43:48 GMT+0200 (CEST);1564296228000;1.26;266.79
1380556833984591;31.1;33.6;Sun Jul 28 2019 08:45:01 GMT+0200 (CEST);Sun Jul 28 2019 06:45:01 GMT+0200 (CEST);1564296301000;1.29;265.96
1380556833984591;31.1;33.2;Sun Jul 28 2019 08:46:13 GMT+0200 (CEST);Sun Jul 28 2019 06:46:13 GMT+0200 (CEST);1564296373000;1.05;226.82
1380556833984591;31.1;33.2;Sun Jul 28 2019 08:47:40 GMT+0200 (CEST);Sun Jul 28 2019 06:47:40 GMT+0200 (CEST);1564296460000;1.06;223.71
1380556833984591;31.1;33.3;Sun Jul 28 2019 08:48:55 GMT+0200 (CEST);Sun Jul 28 2019 06:48:55 GMT+0200 (CEST);1564296535000;1.26;272.15
1380556833984591;31.1;33.5;Sun Jul 28 2019 08:50:08 GMT+0200 (CEST);Sun Jul 28 2019 06:50:08 GMT+0200 (CEST);1564296608000;1.69;353.27
1380556833984591;31.1;33.3;Sun Jul 28 2019 08:51:55 GMT+0200 (CEST);Sun Jul 28 2019 06:51:55 GMT+0200 (CEST);1564296715000;1.75;381.43
1380556833984591;31.1;33.3;Sun Jul 28 2019 08:53:09 GMT+0200 (CEST);Sun Jul 28 2019 06:53:09 GMT+0200 (CEST);1564296789000;1.72;378.87
1380556833984591;31.1;33.1;Sun Jul 28 2019 08:54:22 GMT+0200 (CEST);Sun Jul 28 2019 06:54:22 GMT+0200 (CEST);1564296862000;1.73;371.19
1380556833984591;31.1;32.8;Sun Jul 28 2019 08:55:35 GMT+0200 (CEST);Sun Jul 28 2019 06:55:35 GMT+0200 (CEST);1564296935000;1.7;360.95
1380556833984591;31.1;32.8;Sun Jul 28 2019 08:56:52 GMT+0200 (CEST);Sun Jul 28 2019 06:56:52 GMT+0200 (CEST);1564297012000;1.46;308.37
1380556833984591;32.1;32.6;Sun Jul 28 2019 08:58:05 GMT+0200 (CEST);Sun Jul 28 2019 06:58:05 GMT+0200 (CEST);1564297085000;1.43;303.31
1380556833984591;32.1;32.5;Sun Jul 28 2019 08:59:46 GMT+0200 (CEST);Sun Jul 28 2019 06:59:46 GMT+0200 (CEST);1564297186000;1.26;265.25
1380556833984591;32.1;32.5;Sun Jul 28 2019 09:00:59 GMT+0200 (CEST);Sun Jul 28 2019 07:00:59 GMT+0200 (CEST);1564297259000;1.17;249.98
1380556833984591;32.1;32.4;Sun Jul 28 2019 09:02:13 GMT+0200 (CEST);Sun Jul 28 2019 07:02:13 GMT+0200 (CEST);1564297333000;1.11;237.59
1380556833984591;32.1;32.6;Sun Jul 28 2019 09:03:26 GMT+0200 (CEST);Sun Jul 28 2019 07:03:26 GMT+0200 (CEST);1564297406000;1.05;229.57
1380556833984591;32.1;32.6;Sun Jul 28 2019 09:04:39 GMT+0200 (CEST);Sun Jul 28 2019 07:04:39 GMT+0200 (CEST);1564297479000;1;221.14
1380556833984591;32.1;32.3;Sun Jul 28 2019 09:05:59 GMT+0200 (CEST);Sun Jul 28 2019 07:05:59 GMT+0200 (CEST);1564297559000;0.95;207.05
1380556833984591;32.1;32.4;Sun Jul 28 2019 09:07:32 GMT+0200 (CEST);Sun Jul 28 2019 07:07:32 GMT+0200 (CEST);1564297652000;0.9;199.44
1380556833984591;32.1;32.5;Sun Jul 28 2019 09:08:45 GMT+0200 (CEST);Sun Jul 28 2019 07:08:45 GMT+0200 (CEST);1564297725000;0.97;214.4
1380556833984591;32.1;32.7;Sun Jul 28 2019 09:09:59 GMT+0200 (CEST);Sun Jul 28 2019 07:09:59 GMT+0200 (CEST);1564297799000;0.99;218.15
1380556833984591;32.1;32.8;Sun Jul 28 2019 09:11:13 GMT+0200 (CEST);Sun Jul 28 2019 07:11:13 GMT+0200 (CEST);1564297873000;1.01;219.48
1380556833984591;32.1;32.7;Sun Jul 28 2019 09:12:25 GMT+0200 (CEST);Sun Jul 28 2019 07:12:25 GMT+0200 (CEST);1564297945000;1.08;236.88
1380556833984591;32.1;32.9;Sun Jul 28 2019 09:13:41 GMT+0200 (CEST);Sun Jul 28 2019 07:13:41 GMT+0200 (CEST);1564298021000;1.09;239.14
1380556833984591;32.1;32.8;Sun Jul 28 2019 09:15:01 GMT+0200 (CEST);Sun Jul 28 2019 07:15:01 GMT+0200 (CEST);1564298101000;1.05;231.06
1380556833984591;32.1;32.7;Sun Jul 28 2019 09:16:18 GMT+0200 (CEST);Sun Jul 28 2019 07:16:18 GMT+0200 (CEST);1564298178000;0.96;211.14
1380556833984591;31.1;32.7;Sun Jul 28 2019 09:17:32 GMT+0200 (CEST);Sun Jul 28 2019 07:17:32 GMT+0200 (CEST);1564298252000;0.94;204.92
1380556833984591;31.1;32.8;Sun Jul 28 2019 09:19:04 GMT+0200 (CEST);Sun Jul 28 2019 07:19:04 GMT+0200 (CEST);1564298344000;1.02;223.98
1380556833984591;31.1;32.8;Sun Jul 28 2019 09:20:18 GMT+0200 (CEST);Sun Jul 28 2019 07:20:18 GMT+0200 (CEST);1564298418000;1;219.62
1380556833984591;31.1;32.9;Sun Jul 28 2019 09:21:31 GMT+0200 (CEST);Sun Jul 28 2019 07:21:31 GMT+0200 (CEST);1564298491000;1.02;225.81
1380556833984591;31.1;32.8;Sun Jul 28 2019 09:23:04 GMT+0200 (CEST);Sun Jul 28 2019 07:23:04 GMT+0200 (CEST);1564298584000;1;219.6
1380556833984591;31.1;32.8;Sun Jul 28 2019 09:24:17 GMT+0200 (CEST);Sun Jul 28 2019 07:24:17 GMT+0200 (CEST);1564298657000;0.95;210.66
1380556833984591;31.1;32.8;Sun Jul 28 2019 09:25:36 GMT+0200 (CEST);Sun Jul 28 2019 07:25:36 GMT+0200 (CEST);1564298736000;0.96;218.68
1380556833984591;31.1;32.9;Sun Jul 28 2019 09:26:48 GMT+0200 (CEST);Sun Jul 28 2019 07:26:48 GMT+0200 (CEST);1564298808000;0.93;204.8
1380556833984591;31.1;32.8;Sun Jul 28 2019 09:28:01 GMT+0200 (CEST);Sun Jul 28 2019 07:28:01 GMT+0200 (CEST);1564298881000;0.99;219.21
1380556833984591;31.1;32.8;Sun Jul 28 2019 09:29:20 GMT+0200 (CEST);Sun Jul 28 2019 07:29:20 GMT+0200 (CEST);1564298960000;0.97;212.73
1380556833984591;31.1;32.9;Sun Jul 28 2019 09:30:36 GMT+0200 (CEST);Sun Jul 28 2019 07:30:36 GMT+0200 (CEST);1564299036000;0.99;216.43
1380556833984591;31.1;32.9;Sun Jul 28 2019 09:31:52 GMT+0200 (CEST);Sun Jul 28 2019 07:31:52 GMT+0200 (CEST);1564299112000;0.98;214.87
1380556833984591;31.1;32.9;Sun Jul 28 2019 09:33:04 GMT+0200 (CEST);Sun Jul 28 2019 07:33:04 GMT+0200 (CEST);1564299184000;0.97;212.41
1380556833984591;31.1;32.8;Sun Jul 28 2019 09:34:17 GMT+0200 (CEST);Sun Jul 28 2019 07:34:17 GMT+0200 (CEST);1564299257000;1;217.07
1380556833984591;31.1;32.9;Sun Jul 28 2019 09:35:38 GMT+0200 (CEST);Sun Jul 28 2019 07:35:38 GMT+0200 (CEST);1564299338000;1;217.48
1380556833984591;31.1;32.9;Sun Jul 28 2019 09:36:51 GMT+0200 (CEST);Sun Jul 28 2019 07:36:51 GMT+0200 (CEST);1564299411000;1.03;223.48
1380556833984591;31.1;33.2;Sun Jul 28 2019 09:38:03 GMT+0200 (CEST);Sun Jul 28 2019 07:38:03 GMT+0200 (CEST);1564299483000;1.09;235.33
1380556833984591;31.1;33;Sun Jul 28 2019 09:39:19 GMT+0200 (CEST);Sun Jul 28 2019 07:39:19 GMT+0200 (CEST);1564299559000;1.11;236.7
1380556833984591;31.1;32.9;Sun Jul 28 2019 09:40:35 GMT+0200 (CEST);Sun Jul 28 2019 07:40:35 GMT+0200 (CEST);1564299635000;1.13;243.75
1380556833984591;31.1;33.1;Sun Jul 28 2019 09:41:50 GMT+0200 (CEST);Sun Jul 28 2019 07:41:50 GMT+0200 (CEST);1564299710000;1.16;251.82
1380556833984591;31.1;33;Sun Jul 28 2019 09:43:03 GMT+0200 (CEST);Sun Jul 28 2019 07:43:03 GMT+0200 (CEST);1564299783000;1.26;268.64
1380556833984591;31.1;33.2;Sun Jul 28 2019 09:44:21 GMT+0200 (CEST);Sun Jul 28 2019 07:44:21 GMT+0200 (CEST);1564299861000;1.35;287.59
1380556833984591;31.1;33.1;Sun Jul 28 2019 09:45:34 GMT+0200 (CEST);Sun Jul 28 2019 07:45:34 GMT+0200 (CEST);1564299934000;1.37;299.05
1380556833984591;31.1;33.2;Sun Jul 28 2019 09:46:48 GMT+0200 (CEST);Sun Jul 28 2019 07:46:48 GMT+0200 (CEST);1564300008000;1.38;295.37
1380556833984591;31.1;33.2;Sun Jul 28 2019 09:48:01 GMT+0200 (CEST);Sun Jul 28 2019 07:48:01 GMT+0200 (CEST);1564300081000;1.4;296.29
1380556833984591;31.1;33.1;Sun Jul 28 2019 09:50:08 GMT+0200 (CEST);Sun Jul 28 2019 07:50:08 GMT+0200 (CEST);1564300208000;1.51;318.08
1380556833984591;32.1;33.2;Sun Jul 28 2019 09:51:24 GMT+0200 (CEST);Sun Jul 28 2019 07:51:24 GMT+0200 (CEST);1564300284000;1.99;424.95
1380556833984591;32.1;33.6;Sun Jul 28 2019 09:52:36 GMT+0200 (CEST);Sun Jul 28 2019 07:52:36 GMT+0200 (CEST);1564300356000;2.15;422.39
