module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;32.1;33.3;Sun Jul 28 2019 09:54:16 GMT+0200 (CEST);Sun Jul 28 2019 07:54:16 GMT+0200 (CEST);1564300456000;2.75;555.51
1380556833984591;32.1;33.2;Sun Jul 28 2019 09:55:30 GMT+0200 (CEST);Sun Jul 28 2019 07:55:30 GMT+0200 (CEST);1564300530000;2.86;591.35
1380556833984591;32.1;33;Sun Jul 28 2019 09:56:42 GMT+0200 (CEST);Sun Jul 28 2019 07:56:42 GMT+0200 (CEST);1564300602000;2.91;632.31
1380556833984591;32.1;32.8;Sun Jul 28 2019 09:57:55 GMT+0200 (CEST);Sun Jul 28 2019 07:57:55 GMT+0200 (CEST);1564300675000;3.27;670.63
1380556833984591;32.1;32.8;Sun Jul 28 2019 09:59:09 GMT+0200 (CEST);Sun Jul 28 2019 07:59:09 GMT+0200 (CEST);1564300749000;3.29;672.06
1380556833984591;32.1;32.7;Sun Jul 28 2019 10:00:21 GMT+0200 (CEST);Sun Jul 28 2019 08:00:21 GMT+0200 (CEST);1564300821000;3.3;681.93
1380556833984591;35.1;32.5;Sun Jul 28 2019 10:01:39 GMT+0200 (CEST);Sun Jul 28 2019 08:01:39 GMT+0200 (CEST);1564300899000;3.22;645.11
1380556833984591;35.1;32.2;Sun Jul 28 2019 10:02:51 GMT+0200 (CEST);Sun Jul 28 2019 08:02:51 GMT+0200 (CEST);1564300971000;3.14;614.39
1380556833984591;35.1;32.1;Sun Jul 28 2019 10:04:09 GMT+0200 (CEST);Sun Jul 28 2019 08:04:09 GMT+0200 (CEST);1564301049000;3.18;645.11
1380556833984591;35.1;31.9;Sun Jul 28 2019 10:05:26 GMT+0200 (CEST);Sun Jul 28 2019 08:05:26 GMT+0200 (CEST);1564301126000;3.03;624.63
1380556833984591;37.1;31.8;Sun Jul 28 2019 10:06:39 GMT+0200 (CEST);Sun Jul 28 2019 08:06:39 GMT+0200 (CEST);1564301199000;2.97;606.71
1380556833984591;37.1;31.8;Sun Jul 28 2019 10:07:55 GMT+0200 (CEST);Sun Jul 28 2019 08:07:55 GMT+0200 (CEST);1564301275000;2.8;583.67
1380556833984591;37.1;31.8;Sun Jul 28 2019 10:09:08 GMT+0200 (CEST);Sun Jul 28 2019 08:09:08 GMT+0200 (CEST);1564301348000;2.97;609.27
1380556833984591;38.6;31.8;Sun Jul 28 2019 10:10:21 GMT+0200 (CEST);Sun Jul 28 2019 08:10:21 GMT+0200 (CEST);1564301421000;3.02;624.63
1380556833984591;38.6;31.9;Sun Jul 28 2019 10:11:34 GMT+0200 (CEST);Sun Jul 28 2019 08:11:34 GMT+0200 (CEST);1564301494000;3.05;627.19
1380556833984591;38.6;31.8;Sun Jul 28 2019 10:12:48 GMT+0200 (CEST);Sun Jul 28 2019 08:12:48 GMT+0200 (CEST);1564301568000;3.11;642.55
1380556833984591;38.6;31.7;Sun Jul 28 2019 10:14:14 GMT+0200 (CEST);Sun Jul 28 2019 08:14:14 GMT+0200 (CEST);1564301654000;2.9;596.47
1380556833984591;39.1;31.8;Sun Jul 28 2019 10:15:27 GMT+0200 (CEST);Sun Jul 28 2019 08:15:27 GMT+0200 (CEST);1564301727000;2.48;504.31
1380556833984591;39.1;31.9;Sun Jul 28 2019 10:16:42 GMT+0200 (CEST);Sun Jul 28 2019 08:16:42 GMT+0200 (CEST);1564301802000;2.81;570.87
1380556833984591;39.1;31.7;Sun Jul 28 2019 10:17:58 GMT+0200 (CEST);Sun Jul 28 2019 08:17:58 GMT+0200 (CEST);1564301878000;1.92;394.23
1380556833984591;39.1;31.6;Sun Jul 28 2019 10:19:28 GMT+0200 (CEST);Sun Jul 28 2019 08:19:28 GMT+0200 (CEST);1564301968000;1.91;394.23
1380556833984591;40.6;32.3;Sun Jul 28 2019 10:20:45 GMT+0200 (CEST);Sun Jul 28 2019 08:20:45 GMT+0200 (CEST);1564302045000;2.67;560.63
1380556833984591;40.6;32.1;Sun Jul 28 2019 10:21:58 GMT+0200 (CEST);Sun Jul 28 2019 08:21:58 GMT+0200 (CEST);1564302118000;2.77;586.23
1380556833984591;40.6;32.4;Sun Jul 28 2019 10:23:10 GMT+0200 (CEST);Sun Jul 28 2019 08:23:10 GMT+0200 (CEST);1564302190000;3.56;730.94
1380556833984591;40.1;32.2;Sun Jul 28 2019 10:24:23 GMT+0200 (CEST);Sun Jul 28 2019 08:24:23 GMT+0200 (CEST);1564302263000;3.44;718.85
1380556833984591;40.1;31.9;Sun Jul 28 2019 10:25:36 GMT+0200 (CEST);Sun Jul 28 2019 08:25:36 GMT+0200 (CEST);1564302336000;3.28;695.5
1380556833984591;40.1;32.1;Sun Jul 28 2019 10:26:49 GMT+0200 (CEST);Sun Jul 28 2019 08:26:49 GMT+0200 (CEST);1564302409000;3.57;733.8
1380556833984591;40.1;31.9;Sun Jul 28 2019 10:28:08 GMT+0200 (CEST);Sun Jul 28 2019 08:28:08 GMT+0200 (CEST);1564302488000;3.56;729
1380556833984591;40.6;31.8;Sun Jul 28 2019 10:29:21 GMT+0200 (CEST);Sun Jul 28 2019 08:29:21 GMT+0200 (CEST);1564302561000;2.99;568.31
1380556833984591;40.6;31.7;Sun Jul 28 2019 10:30:35 GMT+0200 (CEST);Sun Jul 28 2019 08:30:35 GMT+0200 (CEST);1564302635000;3.21;639.99
1380556833984591;40.6;31.9;Sun Jul 28 2019 10:31:54 GMT+0200 (CEST);Sun Jul 28 2019 08:31:54 GMT+0200 (CEST);1564302714000;3.9;789.45
1380556833984591;40.6;31.6;Sun Jul 28 2019 10:33:11 GMT+0200 (CEST);Sun Jul 28 2019 08:33:11 GMT+0200 (CEST);1564302791000;3.83;791.27
1380556833984591;42.6;31.5;Sun Jul 28 2019 10:34:29 GMT+0200 (CEST);Sun Jul 28 2019 08:34:29 GMT+0200 (CEST);1564302869000;3.94;797.44
1380556833984591;42.6;31.2;Sun Jul 28 2019 10:36:06 GMT+0200 (CEST);Sun Jul 28 2019 08:36:06 GMT+0200 (CEST);1564302966000;3.7;756.24
1380556833984591;42.6;31.2;Sun Jul 28 2019 10:37:19 GMT+0200 (CEST);Sun Jul 28 2019 08:37:19 GMT+0200 (CEST);1564303039000;2.51;499.19
1380556833984591;42.6;31.1;Sun Jul 28 2019 10:38:32 GMT+0200 (CEST);Sun Jul 28 2019 08:38:32 GMT+0200 (CEST);1564303112000;1.98;409.59
1380556833984591;42.6;31.5;Sun Jul 28 2019 10:39:49 GMT+0200 (CEST);Sun Jul 28 2019 08:39:49 GMT+0200 (CEST);1564303189000;3.28;716.3
1380556833984591;42.6;31.8;Sun Jul 28 2019 10:41:10 GMT+0200 (CEST);Sun Jul 28 2019 08:41:10 GMT+0200 (CEST);1564303270000;4.08;845.24
1380556833984591;42.6;31.6;Sun Jul 28 2019 10:42:27 GMT+0200 (CEST);Sun Jul 28 2019 08:42:27 GMT+0200 (CEST);1564303347000;4.11;835.63
1380556833984591;43.1;31.5;Sun Jul 28 2019 10:43:42 GMT+0200 (CEST);Sun Jul 28 2019 08:43:42 GMT+0200 (CEST);1564303422000;4.05;828.54
1380556833984591;43.1;31.2;Sun Jul 28 2019 10:44:56 GMT+0200 (CEST);Sun Jul 28 2019 08:44:56 GMT+0200 (CEST);1564303496000;3.95;818.12
1380556833984591;43.1;31.2;Sun Jul 28 2019 10:46:13 GMT+0200 (CEST);Sun Jul 28 2019 08:46:13 GMT+0200 (CEST);1564303573000;3.99;812.18
1380556833984591;43.1;31.2;Sun Jul 28 2019 10:47:28 GMT+0200 (CEST);Sun Jul 28 2019 08:47:28 GMT+0200 (CEST);1564303648000;3.93;813.88
1380556833984591;44.7;31.1;Sun Jul 28 2019 10:48:55 GMT+0200 (CEST);Sun Jul 28 2019 08:48:55 GMT+0200 (CEST);1564303735000;4.11;828.46
1380556833984591;44.7;30.9;Sun Jul 28 2019 10:50:12 GMT+0200 (CEST);Sun Jul 28 2019 08:50:12 GMT+0200 (CEST);1564303812000;4.05;824.94
1380556833984591;44.7;30.9;Sun Jul 28 2019 10:51:26 GMT+0200 (CEST);Sun Jul 28 2019 08:51:26 GMT+0200 (CEST);1564303886000;3.96;808.67
1380556833984591;45.2;31;Sun Jul 28 2019 10:52:41 GMT+0200 (CEST);Sun Jul 28 2019 08:52:41 GMT+0200 (CEST);1564303961000;3.98;803.34
1380556833984591;45.2;30.9;Sun Jul 28 2019 10:53:55 GMT+0200 (CEST);Sun Jul 28 2019 08:53:55 GMT+0200 (CEST);1564304035000;4.01;811.21
1380556833984591;45.2;30.9;Sun Jul 28 2019 10:55:08 GMT+0200 (CEST);Sun Jul 28 2019 08:55:08 GMT+0200 (CEST);1564304108000;4.05;817.56
1380556833984591;45.2;30.9;Sun Jul 28 2019 10:56:30 GMT+0200 (CEST);Sun Jul 28 2019 08:56:30 GMT+0200 (CEST);1564304190000;4.03;821.37
1380556833984591;46.7;31;Sun Jul 28 2019 10:57:45 GMT+0200 (CEST);Sun Jul 28 2019 08:57:45 GMT+0200 (CEST);1564304265000;4.03;823.99
1380556833984591;46.7;30.9;Sun Jul 28 2019 10:59:01 GMT+0200 (CEST);Sun Jul 28 2019 08:59:01 GMT+0200 (CEST);1564304341000;4.07;831.28
1380556833984591;46.7;30.9;Sun Jul 28 2019 11:00:14 GMT+0200 (CEST);Sun Jul 28 2019 09:00:14 GMT+0200 (CEST);1564304414000;4.11;841.55
1380556833984591;46.7;30.8;Sun Jul 28 2019 11:01:27 GMT+0200 (CEST);Sun Jul 28 2019 09:01:27 GMT+0200 (CEST);1564304487000;4.2;850.83
1380556833984591;47.2;30.8;Sun Jul 28 2019 11:02:44 GMT+0200 (CEST);Sun Jul 28 2019 09:02:44 GMT+0200 (CEST);1564304564000;4.23;855.27
1380556833984591;47.2;30.6;Sun Jul 28 2019 11:04:15 GMT+0200 (CEST);Sun Jul 28 2019 09:04:15 GMT+0200 (CEST);1564304655000;4.25;864.59
1380556833984591;47.2;30.5;Sun Jul 28 2019 11:05:30 GMT+0200 (CEST);Sun Jul 28 2019 09:05:30 GMT+0200 (CEST);1564304730000;4.33;884.04
1380556833984591;48.7;30.6;Sun Jul 28 2019 11:07:23 GMT+0200 (CEST);Sun Jul 28 2019 09:07:23 GMT+0200 (CEST);1564304843000;4.38;900.94
1380556833984591;48.7;30.6;Sun Jul 28 2019 11:08:37 GMT+0200 (CEST);Sun Jul 28 2019 09:08:37 GMT+0200 (CEST);1564304917000;4.45;884.36
1380556833984591;48.7;30.6;Sun Jul 28 2019 11:09:50 GMT+0200 (CEST);Sun Jul 28 2019 09:09:50 GMT+0200 (CEST);1564304990000;4.36;895.35
1380556833984591;48.7;30.9;Sun Jul 28 2019 11:11:03 GMT+0200 (CEST);Sun Jul 28 2019 09:11:03 GMT+0200 (CEST);1564305063000;4.44;788.58
1380556833984591;48.2;31;Sun Jul 28 2019 11:12:17 GMT+0200 (CEST);Sun Jul 28 2019 09:12:17 GMT+0200 (CEST);1564305137000;3.06;573.43
1380556833984591;48.2;31.5;Sun Jul 28 2019 11:13:32 GMT+0200 (CEST);Sun Jul 28 2019 09:13:32 GMT+0200 (CEST);1564305212000;3.57;696.03
1380556833984591;48.2;31.5;Sun Jul 28 2019 11:14:54 GMT+0200 (CEST);Sun Jul 28 2019 09:14:54 GMT+0200 (CEST);1564305294000;1.91;412.15
1380556833984591;48.2;30.7;Sun Jul 28 2019 11:16:07 GMT+0200 (CEST);Sun Jul 28 2019 09:16:07 GMT+0200 (CEST);1564305367000;3.06;698.39
1380556833984591;48.2;31.8;Sun Jul 28 2019 11:17:22 GMT+0200 (CEST);Sun Jul 28 2019 09:17:22 GMT+0200 (CEST);1564305442000;4.38;901.4
1380556833984591;48.2;31.3;Sun Jul 28 2019 11:18:35 GMT+0200 (CEST);Sun Jul 28 2019 09:18:35 GMT+0200 (CEST);1564305515000;4.57;943.44
1380556833984591;48.2;31.2;Sun Jul 28 2019 11:19:49 GMT+0200 (CEST);Sun Jul 28 2019 09:19:49 GMT+0200 (CEST);1564305589000;4.72;955.74
1380556833984591;48.2;30.9;Sun Jul 28 2019 11:21:10 GMT+0200 (CEST);Sun Jul 28 2019 09:21:10 GMT+0200 (CEST);1564305670000;4.66;959.6
1380556833984591;48.2;30.6;Sun Jul 28 2019 11:22:25 GMT+0200 (CEST);Sun Jul 28 2019 09:22:25 GMT+0200 (CEST);1564305745000;4.67;966.6
1380556833984591;48.2;30.6;Sun Jul 28 2019 11:23:42 GMT+0200 (CEST);Sun Jul 28 2019 09:23:42 GMT+0200 (CEST);1564305822000;4.78;985.59
1380556833984591;48.2;30.5;Sun Jul 28 2019 11:24:56 GMT+0200 (CEST);Sun Jul 28 2019 09:24:56 GMT+0200 (CEST);1564305896000;4.88;998.39
1380556833984591;48.2;30.3;Sun Jul 28 2019 11:26:12 GMT+0200 (CEST);Sun Jul 28 2019 09:26:12 GMT+0200 (CEST);1564305972000;4.73;914.14
1380556833984591;48.2;30.4;Sun Jul 28 2019 11:27:17 GMT+0200 (CEST);Sun Jul 28 2019 09:27:17 GMT+0200 (CEST);1564306037000;3.76;724.5
1380556833984591;48.2;30.2;Sun Jul 28 2019 11:28:30 GMT+0200 (CEST);Sun Jul 28 2019 09:28:30 GMT+0200 (CEST);1564306110000;2.7;535.03
1380556833984591;48.2;30.6;Sun Jul 28 2019 11:29:49 GMT+0200 (CEST);Sun Jul 28 2019 09:29:49 GMT+0200 (CEST);1564306189000;2.64;509.43
1380556833984591;48.2;30.7;Sun Jul 28 2019 11:31:02 GMT+0200 (CEST);Sun Jul 28 2019 09:31:02 GMT+0200 (CEST);1564306262000;2.38;488.95
1380556833984591;48.2;30.9;Sun Jul 28 2019 11:32:18 GMT+0200 (CEST);Sun Jul 28 2019 09:32:18 GMT+0200 (CEST);1564306338000;2.31;468.47
1380556833984591;48.2;31.2;Sun Jul 28 2019 11:33:36 GMT+0200 (CEST);Sun Jul 28 2019 09:33:36 GMT+0200 (CEST);1564306416000;2.08;437.75
1380556833984591;48.2;31.2;Sun Jul 28 2019 11:35:09 GMT+0200 (CEST);Sun Jul 28 2019 09:35:09 GMT+0200 (CEST);1564306509000;1.78;363.51
1380556833984591;48.2;31.2;Sun Jul 28 2019 11:36:28 GMT+0200 (CEST);Sun Jul 28 2019 09:36:28 GMT+0200 (CEST);1564306588000;1.69;345.59
1380556833984591;48.2;31.3;Sun Jul 28 2019 11:37:44 GMT+0200 (CEST);Sun Jul 28 2019 09:37:44 GMT+0200 (CEST);1564306664000;1.64;335.35
1380556833984591;48.2;31.5;Sun Jul 28 2019 11:39:13 GMT+0200 (CEST);Sun Jul 28 2019 09:39:13 GMT+0200 (CEST);1564306753000;1.57;315.91
1380556833984591;46.7;31.6;Sun Jul 28 2019 11:40:38 GMT+0200 (CEST);Sun Jul 28 2019 09:40:38 GMT+0200 (CEST);1564306838000;1.54;303.95
1380556833984591;46.7;31.6;Sun Jul 28 2019 11:41:52 GMT+0200 (CEST);Sun Jul 28 2019 09:41:52 GMT+0200 (CEST);1564306912000;1.49;300
1380556833984591;46.7;31.7;Sun Jul 28 2019 11:43:10 GMT+0200 (CEST);Sun Jul 28 2019 09:43:10 GMT+0200 (CEST);1564306990000;1.52;305.13
1380556833984591;46.7;31.9;Sun Jul 28 2019 11:44:25 GMT+0200 (CEST);Sun Jul 28 2019 09:44:25 GMT+0200 (CEST);1564307065000;1.57;316.3
1380556833984591;44.7;32;Sun Jul 28 2019 11:45:39 GMT+0200 (CEST);Sun Jul 28 2019 09:45:39 GMT+0200 (CEST);1564307139000;1.67;340.47
1380556833984591;44.7;32.1;Sun Jul 28 2019 11:46:53 GMT+0200 (CEST);Sun Jul 28 2019 09:46:53 GMT+0200 (CEST);1564307213000;1.81;371.19
1380556833984591;44.7;32.4;Sun Jul 28 2019 11:48:17 GMT+0200 (CEST);Sun Jul 28 2019 09:48:17 GMT+0200 (CEST);1564307297000;2.13;430.07
1380556833984591;44.7;32.7;Sun Jul 28 2019 11:49:35 GMT+0200 (CEST);Sun Jul 28 2019 09:49:35 GMT+0200 (CEST);1564307375000;2.62;504.31
1380556833984591;44.7;32.4;Sun Jul 28 2019 11:50:50 GMT+0200 (CEST);Sun Jul 28 2019 09:50:50 GMT+0200 (CEST);1564307450000;2.51;527.35
1380556833984591;44.7;32.3;Sun Jul 28 2019 11:52:04 GMT+0200 (CEST);Sun Jul 28 2019 09:52:04 GMT+0200 (CEST);1564307524000;2.56;532.47
1380556833984591;44.7;32.3;Sun Jul 28 2019 11:53:17 GMT+0200 (CEST);Sun Jul 28 2019 09:53:17 GMT+0200 (CEST);1564307597000;2.75;575.99
1380556833984591;42.6;32.4;Sun Jul 28 2019 11:54:31 GMT+0200 (CEST);Sun Jul 28 2019 09:54:31 GMT+0200 (CEST);1564307671000;2.93;616.95
1380556833984591;42.6;32.2;Sun Jul 28 2019 11:55:43 GMT+0200 (CEST);Sun Jul 28 2019 09:55:43 GMT+0200 (CEST);1564307743000;3.29;773.25
1380556833984591;42.6;32.5;Sun Jul 28 2019 11:57:02 GMT+0200 (CEST);Sun Jul 28 2019 09:57:02 GMT+0200 (CEST);1564307822000;3.66;860.5
1380556833984591;42.6;32.1;Sun Jul 28 2019 11:58:20 GMT+0200 (CEST);Sun Jul 28 2019 09:58:20 GMT+0200 (CEST);1564307900000;4.62;835.07
1380556833984591;42.6;31.7;Sun Jul 28 2019 11:59:34 GMT+0200 (CEST);Sun Jul 28 2019 09:59:34 GMT+0200 (CEST);1564307974000;4.21;844.11
1380556833984591;42.6;31.5;Sun Jul 28 2019 12:00:57 GMT+0200 (CEST);Sun Jul 28 2019 10:00:57 GMT+0200 (CEST);1564308057000;4.54;959.32
1380556833984591;42.6;31.3;Sun Jul 28 2019 12:02:11 GMT+0200 (CEST);Sun Jul 28 2019 10:02:11 GMT+0200 (CEST);1564308131000;4.5;939.7
1380556833984591;42.6;31.1;Sun Jul 28 2019 12:03:25 GMT+0200 (CEST);Sun Jul 28 2019 10:03:25 GMT+0200 (CEST);1564308205000;4.88;990.71
1380556833984591;44.7;30.9;Sun Jul 28 2019 12:04:38 GMT+0200 (CEST);Sun Jul 28 2019 10:04:38 GMT+0200 (CEST);1564308278000;2.11;437.75
1380556833984591;44.7;30.8;Sun Jul 28 2019 12:06:07 GMT+0200 (CEST);Sun Jul 28 2019 10:06:07 GMT+0200 (CEST);1564308367000;2.53;685.99
1380556833984591;44.7;31;Sun Jul 28 2019 12:07:39 GMT+0200 (CEST);Sun Jul 28 2019 10:07:39 GMT+0200 (CEST);1564308459000;5.36;1085.43
1380556833984591;46.7;30.8;Sun Jul 28 2019 12:08:52 GMT+0200 (CEST);Sun Jul 28 2019 10:08:52 GMT+0200 (CEST);1564308532000;2.2;496.63
1380556833984591;46.7;31.5;Sun Jul 28 2019 12:10:05 GMT+0200 (CEST);Sun Jul 28 2019 10:10:05 GMT+0200 (CEST);1564308605000;5.17;1016.31
1380556833984591;46.7;30.8;Sun Jul 28 2019 12:11:19 GMT+0200 (CEST);Sun Jul 28 2019 10:11:19 GMT+0200 (CEST);1564308679000;5.6;985.59
1380556833984591;46.7;31.7;Sun Jul 28 2019 12:12:32 GMT+0200 (CEST);Sun Jul 28 2019 10:12:32 GMT+0200 (CEST);1564308752000;4.04;609.27
1380556833984591;47.2;31.7;Sun Jul 28 2019 12:13:45 GMT+0200 (CEST);Sun Jul 28 2019 10:13:45 GMT+0200 (CEST);1564308825000;5.19;1059.83
1380556833984591;47.2;27.6;Sun Jul 28 2019 12:15:11 GMT+0200 (CEST);Sun Jul 28 2019 10:15:11 GMT+0200 (CEST);1564308911000;5.04;504.31
1380556833984591;47.2;31.8;Sun Jul 28 2019 12:16:24 GMT+0200 (CEST);Sun Jul 28 2019 10:16:24 GMT+0200 (CEST);1564308984000;2.21;465.91
1380556833984591;47.2;27.9;Sun Jul 28 2019 12:17:39 GMT+0200 (CEST);Sun Jul 28 2019 10:17:39 GMT+0200 (CEST);1564309059000;1.89;383.99
1380556833984591;47.2;31;Sun Jul 28 2019 12:18:52 GMT+0200 (CEST);Sun Jul 28 2019 10:18:52 GMT+0200 (CEST);1564309132000;1.69;353.27
1380556833984591;47.2;30.8;Sun Jul 28 2019 12:20:06 GMT+0200 (CEST);Sun Jul 28 2019 10:20:06 GMT+0200 (CEST);1564309206000;1.59;337.91
1380556833984591;47.2;31.5;Sun Jul 28 2019 12:21:19 GMT+0200 (CEST);Sun Jul 28 2019 10:21:19 GMT+0200 (CEST);1564309279000;3.28;666.24
1380556833984591;47.2;30.8;Sun Jul 28 2019 12:22:47 GMT+0200 (CEST);Sun Jul 28 2019 10:22:47 GMT+0200 (CEST);1564309367000;5.34;1064.95
1380556833984591;47.2;31.7;Sun Jul 28 2019 12:24:15 GMT+0200 (CEST);Sun Jul 28 2019 10:24:15 GMT+0200 (CEST);1564309455000;5.19;1126.39
1380556833984591;46.7;30.7;Sun Jul 28 2019 12:25:28 GMT+0200 (CEST);Sun Jul 28 2019 10:25:28 GMT+0200 (CEST);1564309528000;5.32;1090.55
1380556833984591;46.7;31;Sun Jul 28 2019 12:26:42 GMT+0200 (CEST);Sun Jul 28 2019 10:26:42 GMT+0200 (CEST);1564309602000;5.12;1041.91
1380556833984591;46.7;31;Sun Jul 28 2019 12:28:00 GMT+0200 (CEST);Sun Jul 28 2019 10:28:00 GMT+0200 (CEST);1564309680000;2.09;424.95
1380556833984591;46.7;30.7;Sun Jul 28 2019 12:29:14 GMT+0200 (CEST);Sun Jul 28 2019 10:29:14 GMT+0200 (CEST);1564309754000;2.07;424.95
1380556833984591;46.7;31.1;Sun Jul 28 2019 12:30:27 GMT+0200 (CEST);Sun Jul 28 2019 10:30:27 GMT+0200 (CEST);1564309827000;2.49;652.79
1380556833984591;46.7;31.7;Sun Jul 28 2019 12:31:41 GMT+0200 (CEST);Sun Jul 28 2019 10:31:41 GMT+0200 (CEST);1564309901000;3.76;691
1380556833984591;46.7;31.3;Sun Jul 28 2019 12:33:00 GMT+0200 (CEST);Sun Jul 28 2019 10:33:00 GMT+0200 (CEST);1564309980000;1.63;323.31
1380556833984591;46.7;30.9;Sun Jul 28 2019 12:34:18 GMT+0200 (CEST);Sun Jul 28 2019 10:34:18 GMT+0200 (CEST);1564310058000;1.51;307.54
1380556833984591;46.7;31.3;Sun Jul 28 2019 12:35:35 GMT+0200 (CEST);Sun Jul 28 2019 10:35:35 GMT+0200 (CEST);1564310135000;1.51;308.01
1380556833984591;46.7;31.7;Sun Jul 28 2019 12:36:49 GMT+0200 (CEST);Sun Jul 28 2019 10:36:49 GMT+0200 (CEST);1564310209000;1.49;302.7
1380556833984591;46.7;31.7;Sun Jul 28 2019 12:38:07 GMT+0200 (CEST);Sun Jul 28 2019 10:38:07 GMT+0200 (CEST);1564310287000;1.44;291.28
1380556833984591;46.7;31.8;Sun Jul 28 2019 12:39:25 GMT+0200 (CEST);Sun Jul 28 2019 10:39:25 GMT+0200 (CEST);1564310365000;1.37;278.68
1380556833984591;44.7;31.8;Sun Jul 28 2019 12:40:40 GMT+0200 (CEST);Sun Jul 28 2019 10:40:40 GMT+0200 (CEST);1564310440000;1.31;265.52
1380556833984591;44.7;31.9;Sun Jul 28 2019 12:41:55 GMT+0200 (CEST);Sun Jul 28 2019 10:41:55 GMT+0200 (CEST);1564310515000;1.28;255.63
1380556833984591;44.7;32;Sun Jul 28 2019 12:43:12 GMT+0200 (CEST);Sun Jul 28 2019 10:43:12 GMT+0200 (CEST);1564310592000;1.22;249.01
1380556833984591;44.7;32.1;Sun Jul 28 2019 12:44:26 GMT+0200 (CEST);Sun Jul 28 2019 10:44:26 GMT+0200 (CEST);1564310666000;1.22;245.38
1380556833984591;42.6;31.9;Sun Jul 28 2019 12:45:40 GMT+0200 (CEST);Sun Jul 28 2019 10:45:40 GMT+0200 (CEST);1564310740000;1.18;237.17
1380556833984591;42.6;32.1;Sun Jul 28 2019 12:47:10 GMT+0200 (CEST);Sun Jul 28 2019 10:47:10 GMT+0200 (CEST);1564310830000;1.11;227.09
1380556833984591;42.6;32.2;Sun Jul 28 2019 12:48:24 GMT+0200 (CEST);Sun Jul 28 2019 10:48:24 GMT+0200 (CEST);1564310904000;1.08;219.66
1380556833984591;40.6;32.2;Sun Jul 28 2019 12:49:39 GMT+0200 (CEST);Sun Jul 28 2019 10:49:39 GMT+0200 (CEST);1564310979000;1.03;211.56
1380556833984591;40.6;32.2;Sun Jul 28 2019 12:50:58 GMT+0200 (CEST);Sun Jul 28 2019 10:50:58 GMT+0200 (CEST);1564311058000;1;202.3
1380556833984591;40.6;32.1;Sun Jul 28 2019 12:52:13 GMT+0200 (CEST);Sun Jul 28 2019 10:52:13 GMT+0200 (CEST);1564311133000;0.94;189.43
1380556833984591;39.1;32.1;Sun Jul 28 2019 12:53:33 GMT+0200 (CEST);Sun Jul 28 2019 10:53:33 GMT+0200 (CEST);1564311213000;0.87;175.43
1380556833984591;39.1;31.8;Sun Jul 28 2019 12:54:48 GMT+0200 (CEST);Sun Jul 28 2019 10:54:48 GMT+0200 (CEST);1564311288000;0.79;160.02
1380556833984591;39.1;31.8;Sun Jul 28 2019 12:56:02 GMT+0200 (CEST);Sun Jul 28 2019 10:56:02 GMT+0200 (CEST);1564311362000;0.74;148.76
1380556833984591;39.1;31.6;Sun Jul 28 2019 12:57:18 GMT+0200 (CEST);Sun Jul 28 2019 10:57:18 GMT+0200 (CEST);1564311438000;0.7;140.18
1380556833984591;38.6;31.8;Sun Jul 28 2019 12:58:31 GMT+0200 (CEST);Sun Jul 28 2019 10:58:31 GMT+0200 (CEST);1564311511000;0.67;137.35
1380556833984591;38.6;31.8;Sun Jul 28 2019 12:59:45 GMT+0200 (CEST);Sun Jul 28 2019 10:59:45 GMT+0200 (CEST);1564311585000;0.67;138.68
1380556833984591;38.6;31.8;Sun Jul 28 2019 13:01:13 GMT+0200 (CEST);Sun Jul 28 2019 11:01:13 GMT+0200 (CEST);1564311673000;0.7;141.68
1380556833984591;38.6;31.9;Sun Jul 28 2019 13:02:27 GMT+0200 (CEST);Sun Jul 28 2019 11:02:27 GMT+0200 (CEST);1564311747000;0.72;144.9
1380556833984591;36.6;32;Sun Jul 28 2019 13:03:54 GMT+0200 (CEST);Sun Jul 28 2019 11:03:54 GMT+0200 (CEST);1564311834000;0.73;149.94
