module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;36.6;32.3;Sun Jul 28 2019 13:05:19 GMT+0200 (CEST);Sun Jul 28 2019 11:05:19 GMT+0200 (CEST);1564311919000;0.76;152.1
1380556833984591;36.6;32.1;Sun Jul 28 2019 13:06:34 GMT+0200 (CEST);Sun Jul 28 2019 11:06:34 GMT+0200 (CEST);1564311994000;0.76;150.69
1380556833984591;36.6;32.2;Sun Jul 28 2019 13:07:48 GMT+0200 (CEST);Sun Jul 28 2019 11:07:48 GMT+0200 (CEST);1564312068000;0.73;146.85
1380556833984591;36.6;32.3;Sun Jul 28 2019 13:08:58 GMT+0200 (CEST);Sun Jul 28 2019 11:08:58 GMT+0200 (CEST);1564312138000;0.7;138.94
1380556833984591;36.6;32.1;Sun Jul 28 2019 13:10:15 GMT+0200 (CEST);Sun Jul 28 2019 11:10:15 GMT+0200 (CEST);1564312215000;0.65;130.8
1380556833984591;36.6;32;Sun Jul 28 2019 13:11:30 GMT+0200 (CEST);Sun Jul 28 2019 11:11:30 GMT+0200 (CEST);1564312290000;0.62;124.48
1380556833984591;35.1;31.8;Sun Jul 28 2019 13:12:57 GMT+0200 (CEST);Sun Jul 28 2019 11:12:57 GMT+0200 (CEST);1564312377000;0.6;121.07
1380556833984591;35.1;32.1;Sun Jul 28 2019 13:14:11 GMT+0200 (CEST);Sun Jul 28 2019 11:14:11 GMT+0200 (CEST);1564312451000;0.59;117.64
1380556833984591;35.1;31.8;Sun Jul 28 2019 13:15:33 GMT+0200 (CEST);Sun Jul 28 2019 11:15:33 GMT+0200 (CEST);1564312533000;0.58;116.42
1380556833984591;35.1;31.9;Sun Jul 28 2019 13:16:47 GMT+0200 (CEST);Sun Jul 28 2019 11:16:47 GMT+0200 (CEST);1564312607000;0.58;114.63
1380556833984591;34.6;31.7;Sun Jul 28 2019 13:18:01 GMT+0200 (CEST);Sun Jul 28 2019 11:18:01 GMT+0200 (CEST);1564312681000;0.55;107.98
1380556833984591;34.6;31.6;Sun Jul 28 2019 13:19:13 GMT+0200 (CEST);Sun Jul 28 2019 11:19:13 GMT+0200 (CEST);1564312753000;0.53;102.65
1380556833984591;34.6;31.9;Sun Jul 28 2019 13:20:32 GMT+0200 (CEST);Sun Jul 28 2019 11:20:32 GMT+0200 (CEST);1564312832000;0.5;98.62
1380556833984591;33.1;31.5;Sun Jul 28 2019 13:21:47 GMT+0200 (CEST);Sun Jul 28 2019 11:21:47 GMT+0200 (CEST);1564312907000;0.48;95.49
1380556833984591;33.1;31.5;Sun Jul 28 2019 13:23:01 GMT+0200 (CEST);Sun Jul 28 2019 11:23:01 GMT+0200 (CEST);1564312981000;0.48;93.28
1380556833984591;33.1;31.5;Sun Jul 28 2019 13:24:24 GMT+0200 (CEST);Sun Jul 28 2019 11:24:24 GMT+0200 (CEST);1564313064000;0.47;94.35
1380556833984591;33.1;31.3;Sun Jul 28 2019 13:25:40 GMT+0200 (CEST);Sun Jul 28 2019 11:25:40 GMT+0200 (CEST);1564313140000;0.48;93.67
1380556833984591;32.1;31.5;Sun Jul 28 2019 13:26:53 GMT+0200 (CEST);Sun Jul 28 2019 11:26:53 GMT+0200 (CEST);1564313213000;0.47;90.01
1380556833984591;32.1;32.1;Sun Jul 28 2019 13:28:16 GMT+0200 (CEST);Sun Jul 28 2019 11:28:16 GMT+0200 (CEST);1564313296000;0.44;84.77
1380556833984591;32.1;32.1;Sun Jul 28 2019 13:29:38 GMT+0200 (CEST);Sun Jul 28 2019 11:29:38 GMT+0200 (CEST);1564313378000;0.43;79.64
1380556833984591;32.1;31.4;Sun Jul 28 2019 13:30:55 GMT+0200 (CEST);Sun Jul 28 2019 11:30:55 GMT+0200 (CEST);1564313455000;0.4;76.06
1380556833984591;31.1;31.7;Sun Jul 28 2019 13:32:12 GMT+0200 (CEST);Sun Jul 28 2019 11:32:12 GMT+0200 (CEST);1564313532000;0.38;72.3
1380556833984591;31.1;31.7;Sun Jul 28 2019 13:33:25 GMT+0200 (CEST);Sun Jul 28 2019 11:33:25 GMT+0200 (CEST);1564313605000;0.36;69.2
1380556833984591;31.1;31.6;Sun Jul 28 2019 13:34:40 GMT+0200 (CEST);Sun Jul 28 2019 11:34:40 GMT+0200 (CEST);1564313680000;0.34;66.24
1380556833984591;31.1;31.8;Sun Jul 28 2019 13:35:52 GMT+0200 (CEST);Sun Jul 28 2019 11:35:52 GMT+0200 (CEST);1564313752000;0.32;64.38
1380556833984591;30.5;31.6;Sun Jul 28 2019 13:37:07 GMT+0200 (CEST);Sun Jul 28 2019 11:37:07 GMT+0200 (CEST);1564313827000;0.31;62.84
1380556833984591;30.5;31.4;Sun Jul 28 2019 13:38:25 GMT+0200 (CEST);Sun Jul 28 2019 11:38:25 GMT+0200 (CEST);1564313905000;0.3;60.46
1380556833984591;30.5;31.4;Sun Jul 28 2019 13:39:42 GMT+0200 (CEST);Sun Jul 28 2019 11:39:42 GMT+0200 (CEST);1564313982000;0.29;59.77
1380556833984591;30.5;31.5;Sun Jul 28 2019 13:40:58 GMT+0200 (CEST);Sun Jul 28 2019 11:40:58 GMT+0200 (CEST);1564314058000;0.29;59.71
1380556833984591;29;31.4;Sun Jul 28 2019 13:42:11 GMT+0200 (CEST);Sun Jul 28 2019 11:42:11 GMT+0200 (CEST);1564314131000;0.3;59.19
1380556833984591;29;31.8;Sun Jul 28 2019 13:43:24 GMT+0200 (CEST);Sun Jul 28 2019 11:43:24 GMT+0200 (CEST);1564314204000;0.3;60.4
1380556833984591;29;31.2;Sun Jul 28 2019 13:44:36 GMT+0200 (CEST);Sun Jul 28 2019 11:44:36 GMT+0200 (CEST);1564314276000;0.31;62.36
1380556833984591;29;31.3;Sun Jul 28 2019 13:45:51 GMT+0200 (CEST);Sun Jul 28 2019 11:45:51 GMT+0200 (CEST);1564314351000;0.32;64.84
1380556833984591;28.5;31.3;Sun Jul 28 2019 13:47:05 GMT+0200 (CEST);Sun Jul 28 2019 11:47:05 GMT+0200 (CEST);1564314425000;0.33;66.8
1380556833984591;28.5;31.7;Sun Jul 28 2019 13:48:10 GMT+0200 (CEST);Sun Jul 28 2019 11:48:10 GMT+0200 (CEST);1564314490000;0.33;69.92
1380556833984591;28.5;31.7;Sun Jul 28 2019 13:49:23 GMT+0200 (CEST);Sun Jul 28 2019 11:49:23 GMT+0200 (CEST);1564314563000;0.35;72.8
1380556833984591;28.5;31.7;Sun Jul 28 2019 13:50:41 GMT+0200 (CEST);Sun Jul 28 2019 11:50:41 GMT+0200 (CEST);1564314641000;0.36;76.4
1380556833984591;28.5;32;Sun Jul 28 2019 13:52:16 GMT+0200 (CEST);Sun Jul 28 2019 11:52:16 GMT+0200 (CEST);1564314736000;0.37;79.42
1380556833984591;28.5;31.9;Sun Jul 28 2019 13:53:30 GMT+0200 (CEST);Sun Jul 28 2019 11:53:30 GMT+0200 (CEST);1564314810000;0.38;79.92
1380556833984591;28.5;31.8;Sun Jul 28 2019 13:54:43 GMT+0200 (CEST);Sun Jul 28 2019 11:54:43 GMT+0200 (CEST);1564314883000;0.37;79.06
1380556833984591;28.5;32;Sun Jul 28 2019 13:56:00 GMT+0200 (CEST);Sun Jul 28 2019 11:56:00 GMT+0200 (CEST);1564314960000;0.36;77.06
1380556833984591;28.5;31.9;Sun Jul 28 2019 13:57:13 GMT+0200 (CEST);Sun Jul 28 2019 11:57:13 GMT+0200 (CEST);1564315033000;0.35;74.18
1380556833984591;28.5;31.5;Sun Jul 28 2019 13:58:27 GMT+0200 (CEST);Sun Jul 28 2019 11:58:27 GMT+0200 (CEST);1564315107000;0.33;72.88
1380556833984591;28.5;30.9;Sun Jul 28 2019 13:59:40 GMT+0200 (CEST);Sun Jul 28 2019 11:59:40 GMT+0200 (CEST);1564315180000;0.32;71.4
1380556833984591;28.5;30.9;Sun Jul 28 2019 14:00:52 GMT+0200 (CEST);Sun Jul 28 2019 12:00:52 GMT+0200 (CEST);1564315252000;0.31;70.44
1380556833984591;28.5;31.1;Sun Jul 28 2019 14:02:06 GMT+0200 (CEST);Sun Jul 28 2019 12:02:06 GMT+0200 (CEST);1564315326000;0.31;70.91
1380556833984591;28.5;31.1;Sun Jul 28 2019 14:03:20 GMT+0200 (CEST);Sun Jul 28 2019 12:03:20 GMT+0200 (CEST);1564315400000;0.31;72.37
1380556833984591;28.5;31.7;Sun Jul 28 2019 14:04:33 GMT+0200 (CEST);Sun Jul 28 2019 12:04:33 GMT+0200 (CEST);1564315473000;0.32;73.75
1380556833984591;28.5;31.7;Sun Jul 28 2019 14:05:45 GMT+0200 (CEST);Sun Jul 28 2019 12:05:45 GMT+0200 (CEST);1564315545000;0.35;75.86
1380556833984591;28.5;31.7;Sun Jul 28 2019 14:07:00 GMT+0200 (CEST);Sun Jul 28 2019 12:07:00 GMT+0200 (CEST);1564315620000;0.37;80.27
1380556833984591;28.5;31.7;Sun Jul 28 2019 14:08:13 GMT+0200 (CEST);Sun Jul 28 2019 12:08:13 GMT+0200 (CEST);1564315693000;0.39;84.26
1380556833984591;28.5;31.7;Sun Jul 28 2019 14:09:46 GMT+0200 (CEST);Sun Jul 28 2019 12:09:46 GMT+0200 (CEST);1564315786000;0.43;91.31
1380556833984591;28.5;31.9;Sun Jul 28 2019 14:10:59 GMT+0200 (CEST);Sun Jul 28 2019 12:10:59 GMT+0200 (CEST);1564315859000;0.46;95.75
1380556833984591;28.5;32.1;Sun Jul 28 2019 14:12:17 GMT+0200 (CEST);Sun Jul 28 2019 12:12:17 GMT+0200 (CEST);1564315937000;0.49;100.49
1380556833984591;28.5;31.9;Sun Jul 28 2019 14:13:30 GMT+0200 (CEST);Sun Jul 28 2019 12:13:30 GMT+0200 (CEST);1564316010000;0.51;106.54
1380556833984591;28.5;32.1;Sun Jul 28 2019 14:14:44 GMT+0200 (CEST);Sun Jul 28 2019 12:14:44 GMT+0200 (CEST);1564316084000;0.54;111.8
1380556833984591;28.5;32.3;Sun Jul 28 2019 14:16:01 GMT+0200 (CEST);Sun Jul 28 2019 12:16:01 GMT+0200 (CEST);1564316161000;0.56;116.09
1380556833984591;28.5;32.4;Sun Jul 28 2019 14:17:14 GMT+0200 (CEST);Sun Jul 28 2019 12:17:14 GMT+0200 (CEST);1564316234000;0.57;119.08
1380556833984591;28.5;32.3;Sun Jul 28 2019 14:18:27 GMT+0200 (CEST);Sun Jul 28 2019 12:18:27 GMT+0200 (CEST);1564316307000;0.59;121.53
1380556833984591;28.5;32.6;Sun Jul 28 2019 14:19:31 GMT+0200 (CEST);Sun Jul 28 2019 12:19:31 GMT+0200 (CEST);1564316371000;0.59;124.04
1380556833984591;29;32.4;Sun Jul 28 2019 14:20:45 GMT+0200 (CEST);Sun Jul 28 2019 12:20:45 GMT+0200 (CEST);1564316445000;0.61;125.24
1380556833984591;29;32.4;Sun Jul 28 2019 14:21:58 GMT+0200 (CEST);Sun Jul 28 2019 12:21:58 GMT+0200 (CEST);1564316518000;0.61;127.58
1380556833984591;29;32.4;Sun Jul 28 2019 14:23:10 GMT+0200 (CEST);Sun Jul 28 2019 12:23:10 GMT+0200 (CEST);1564316590000;0.63;129.82
1380556833984591;30.5;32.4;Sun Jul 28 2019 14:24:39 GMT+0200 (CEST);Sun Jul 28 2019 12:24:39 GMT+0200 (CEST);1564316679000;0.65;132.31
1380556833984591;30.5;32.4;Sun Jul 28 2019 14:26:06 GMT+0200 (CEST);Sun Jul 28 2019 12:26:06 GMT+0200 (CEST);1564316766000;0.65;134.01
1380556833984591;30.5;32.5;Sun Jul 28 2019 14:27:10 GMT+0200 (CEST);Sun Jul 28 2019 12:27:10 GMT+0200 (CEST);1564316830000;0.65;134.08
1380556833984591;30.5;32.5;Sun Jul 28 2019 14:28:29 GMT+0200 (CEST);Sun Jul 28 2019 12:28:29 GMT+0200 (CEST);1564316909000;0.63;134.02
1380556833984591;29;32.3;Sun Jul 28 2019 14:29:46 GMT+0200 (CEST);Sun Jul 28 2019 12:29:46 GMT+0200 (CEST);1564316986000;0.64;133.38
1380556833984591;29;32.3;Sun Jul 28 2019 14:31:02 GMT+0200 (CEST);Sun Jul 28 2019 12:31:02 GMT+0200 (CEST);1564317062000;0.63;133.23
1380556833984591;29;32.3;Sun Jul 28 2019 14:32:19 GMT+0200 (CEST);Sun Jul 28 2019 12:32:19 GMT+0200 (CEST);1564317139000;0.63;133.29
1380556833984591;29;32.1;Sun Jul 28 2019 14:33:33 GMT+0200 (CEST);Sun Jul 28 2019 12:33:33 GMT+0200 (CEST);1564317213000;0.62;133.63
1380556833984591;30.5;32.3;Sun Jul 28 2019 14:34:47 GMT+0200 (CEST);Sun Jul 28 2019 12:34:47 GMT+0200 (CEST);1564317287000;0.63;133.17
1380556833984591;30.5;32.3;Sun Jul 28 2019 14:36:04 GMT+0200 (CEST);Sun Jul 28 2019 12:36:04 GMT+0200 (CEST);1564317364000;0.63;132.45
1380556833984591;30.5;32.1;Sun Jul 28 2019 14:37:18 GMT+0200 (CEST);Sun Jul 28 2019 12:37:18 GMT+0200 (CEST);1564317438000;0.63;131.25
1380556833984591;30.5;32.3;Sun Jul 28 2019 14:38:31 GMT+0200 (CEST);Sun Jul 28 2019 12:38:31 GMT+0200 (CEST);1564317511000;0.62;129.98
1380556833984591;31.1;32;Sun Jul 28 2019 14:39:48 GMT+0200 (CEST);Sun Jul 28 2019 12:39:48 GMT+0200 (CEST);1564317588000;0.6;129.03
1380556833984591;31.1;32.1;Sun Jul 28 2019 14:41:02 GMT+0200 (CEST);Sun Jul 28 2019 12:41:02 GMT+0200 (CEST);1564317662000;0.61;127.95
1380556833984591;31.1;32.1;Sun Jul 28 2019 14:42:15 GMT+0200 (CEST);Sun Jul 28 2019 12:42:15 GMT+0200 (CEST);1564317735000;0.61;127.86
1380556833984591;31.1;32.1;Sun Jul 28 2019 14:43:27 GMT+0200 (CEST);Sun Jul 28 2019 12:43:27 GMT+0200 (CEST);1564317807000;0.61;127.64
1380556833984591;31.1;32.2;Sun Jul 28 2019 14:44:40 GMT+0200 (CEST);Sun Jul 28 2019 12:44:40 GMT+0200 (CEST);1564317880000;0.61;128.43
1380556833984591;31.1;32;Sun Jul 28 2019 14:45:54 GMT+0200 (CEST);Sun Jul 28 2019 12:45:54 GMT+0200 (CEST);1564317954000;0.62;128.96
1380556833984591;31.1;32.2;Sun Jul 28 2019 14:47:07 GMT+0200 (CEST);Sun Jul 28 2019 12:47:07 GMT+0200 (CEST);1564318027000;0.63;130.21
1380556833984591;31.1;32.3;Sun Jul 28 2019 14:48:20 GMT+0200 (CEST);Sun Jul 28 2019 12:48:20 GMT+0200 (CEST);1564318100000;0.63;132.15
1380556833984591;31.1;32.1;Sun Jul 28 2019 14:49:33 GMT+0200 (CEST);Sun Jul 28 2019 12:49:33 GMT+0200 (CEST);1564318173000;0.64;134.03
1380556833984591;31.1;32.1;Sun Jul 28 2019 14:51:35 GMT+0200 (CEST);Sun Jul 28 2019 12:51:35 GMT+0200 (CEST);1564318295000;0.65;136
1380556833984591;31.1;32.5;Sun Jul 28 2019 14:52:48 GMT+0200 (CEST);Sun Jul 28 2019 12:52:48 GMT+0200 (CEST);1564318368000;0.65;137.13
1380556833984591;31.1;32.2;Sun Jul 28 2019 14:54:01 GMT+0200 (CEST);Sun Jul 28 2019 12:54:01 GMT+0200 (CEST);1564318441000;0.67;138.6
1380556833984591;31.1;32.1;Sun Jul 28 2019 14:55:18 GMT+0200 (CEST);Sun Jul 28 2019 12:55:18 GMT+0200 (CEST);1564318518000;0.68;139.61
1380556833984591;31.1;32.2;Sun Jul 28 2019 14:56:34 GMT+0200 (CEST);Sun Jul 28 2019 12:56:34 GMT+0200 (CEST);1564318594000;0.68;141
1380556833984591;31.1;32.5;Sun Jul 28 2019 14:57:51 GMT+0200 (CEST);Sun Jul 28 2019 12:57:51 GMT+0200 (CEST);1564318671000;0.69;142.32
1380556833984591;31.1;32.4;Sun Jul 28 2019 14:59:21 GMT+0200 (CEST);Sun Jul 28 2019 12:59:21 GMT+0200 (CEST);1564318761000;0.71;143.86
1380556833984591;31.1;32.4;Sun Jul 28 2019 15:00:48 GMT+0200 (CEST);Sun Jul 28 2019 13:00:48 GMT+0200 (CEST);1564318848000;0.7;145.34
1380556833984591;31.1;32.4;Sun Jul 28 2019 15:02:04 GMT+0200 (CEST);Sun Jul 28 2019 13:02:04 GMT+0200 (CEST);1564318924000;0.73;148.18
1380556833984591;31.1;32.4;Sun Jul 28 2019 15:03:16 GMT+0200 (CEST);Sun Jul 28 2019 13:03:16 GMT+0200 (CEST);1564318996000;0.74;150.07
1380556833984591;31.1;32.4;Sun Jul 28 2019 15:04:14 GMT+0200 (CEST);Sun Jul 28 2019 13:04:14 GMT+0200 (CEST);1564319054000;0.76;151.59
1380556833984591;31.1;32.4;Sun Jul 28 2019 15:05:28 GMT+0200 (CEST);Sun Jul 28 2019 13:05:28 GMT+0200 (CEST);1564319128000;0.76;152.8
1380556833984591;31.1;32.4;Sun Jul 28 2019 15:06:43 GMT+0200 (CEST);Sun Jul 28 2019 13:06:43 GMT+0200 (CEST);1564319203000;0.78;154.73
1380556833984591;31.1;32.5;Sun Jul 28 2019 15:07:59 GMT+0200 (CEST);Sun Jul 28 2019 13:07:59 GMT+0200 (CEST);1564319279000;0.77;156.45
1380556833984591;31.1;32.6;Sun Jul 28 2019 15:09:20 GMT+0200 (CEST);Sun Jul 28 2019 13:09:20 GMT+0200 (CEST);1564319360000;0.78;157.56
1380556833984591;31.1;32.5;Sun Jul 28 2019 15:10:34 GMT+0200 (CEST);Sun Jul 28 2019 13:10:34 GMT+0200 (CEST);1564319434000;0.8;160.24
1380556833984591;31.1;32.6;Sun Jul 28 2019 15:11:53 GMT+0200 (CEST);Sun Jul 28 2019 13:11:53 GMT+0200 (CEST);1564319513000;0.81;162.53
1380556833984591;31.1;32.5;Sun Jul 28 2019 15:13:06 GMT+0200 (CEST);Sun Jul 28 2019 13:13:06 GMT+0200 (CEST);1564319586000;0.83;165.33
1380556833984591;32.1;32.6;Sun Jul 28 2019 15:14:19 GMT+0200 (CEST);Sun Jul 28 2019 13:14:19 GMT+0200 (CEST);1564319659000;0.84;166.73
1380556833984591;32.1;32.6;Sun Jul 28 2019 15:15:32 GMT+0200 (CEST);Sun Jul 28 2019 13:15:32 GMT+0200 (CEST);1564319732000;0.84;168.89
1380556833984591;32.1;32.6;Sun Jul 28 2019 15:16:50 GMT+0200 (CEST);Sun Jul 28 2019 13:16:50 GMT+0200 (CEST);1564319810000;0.84;170.92
1380556833984591;32.1;32.8;Sun Jul 28 2019 15:18:07 GMT+0200 (CEST);Sun Jul 28 2019 13:18:07 GMT+0200 (CEST);1564319887000;0.86;171.73
1380556833984591;32.1;32.6;Sun Jul 28 2019 15:19:20 GMT+0200 (CEST);Sun Jul 28 2019 13:19:20 GMT+0200 (CEST);1564319960000;0.87;173.59
1380556833984591;32.1;32.7;Sun Jul 28 2019 15:20:35 GMT+0200 (CEST);Sun Jul 28 2019 13:20:35 GMT+0200 (CEST);1564320035000;0.89;175.77
1380556833984591;32.1;32.7;Sun Jul 28 2019 15:21:49 GMT+0200 (CEST);Sun Jul 28 2019 13:21:49 GMT+0200 (CEST);1564320109000;0.9;177.39
1380556833984591;32.1;32.6;Sun Jul 28 2019 15:23:01 GMT+0200 (CEST);Sun Jul 28 2019 13:23:01 GMT+0200 (CEST);1564320181000;0.91;180.37
1380556833984591;32.1;32.6;Sun Jul 28 2019 15:24:20 GMT+0200 (CEST);Sun Jul 28 2019 13:24:20 GMT+0200 (CEST);1564320260000;0.92;182.27
1380556833984591;32.1;32.6;Sun Jul 28 2019 15:25:33 GMT+0200 (CEST);Sun Jul 28 2019 13:25:33 GMT+0200 (CEST);1564320333000;0.93;184.11
1380556833984591;32.1;32.6;Sun Jul 28 2019 15:26:48 GMT+0200 (CEST);Sun Jul 28 2019 13:26:48 GMT+0200 (CEST);1564320408000;0.94;185.65
1380556833984591;32.1;32.5;Sun Jul 28 2019 15:28:00 GMT+0200 (CEST);Sun Jul 28 2019 13:28:00 GMT+0200 (CEST);1564320480000;0.94;186.19
1380556833984591;32.1;32.7;Sun Jul 28 2019 15:29:14 GMT+0200 (CEST);Sun Jul 28 2019 13:29:14 GMT+0200 (CEST);1564320554000;0.92;183.71
1380556833984591;32.1;32.6;Sun Jul 28 2019 15:30:29 GMT+0200 (CEST);Sun Jul 28 2019 13:30:29 GMT+0200 (CEST);1564320629000;0.92;181.71
1380556833984591;32.1;32.6;Sun Jul 28 2019 15:31:42 GMT+0200 (CEST);Sun Jul 28 2019 13:31:42 GMT+0200 (CEST);1564320702000;0.88;177.92
1380556833984591;32.1;32.6;Sun Jul 28 2019 15:33:00 GMT+0200 (CEST);Sun Jul 28 2019 13:33:00 GMT+0200 (CEST);1564320780000;0.86;170.86
1380556833984591;32.1;32.5;Sun Jul 28 2019 15:34:18 GMT+0200 (CEST);Sun Jul 28 2019 13:34:18 GMT+0200 (CEST);1564320858000;0.77;153.49
1380556833984591;32.1;32.4;Sun Jul 28 2019 15:35:31 GMT+0200 (CEST);Sun Jul 28 2019 13:35:31 GMT+0200 (CEST);1564320931000;0.7;140.75
1380556833984591;32.1;32.3;Sun Jul 28 2019 15:36:45 GMT+0200 (CEST);Sun Jul 28 2019 13:36:45 GMT+0200 (CEST);1564321005000;0.67;136.44
1380556833984591;32.1;32.3;Sun Jul 28 2019 15:37:57 GMT+0200 (CEST);Sun Jul 28 2019 13:37:57 GMT+0200 (CEST);1564321077000;0.68;137.85
1380556833984591;32.1;32.4;Sun Jul 28 2019 15:39:15 GMT+0200 (CEST);Sun Jul 28 2019 13:39:15 GMT+0200 (CEST);1564321155000;0.7;142.11
1380556833984591;32.1;32.5;Sun Jul 28 2019 15:40:31 GMT+0200 (CEST);Sun Jul 28 2019 13:40:31 GMT+0200 (CEST);1564321231000;0.73;148.22
1380556833984591;32.1;32.5;Sun Jul 28 2019 15:41:48 GMT+0200 (CEST);Sun Jul 28 2019 13:41:48 GMT+0200 (CEST);1564321308000;0.76;157.24
1380556833984591;32.1;32.8;Sun Jul 28 2019 15:43:03 GMT+0200 (CEST);Sun Jul 28 2019 13:43:03 GMT+0200 (CEST);1564321383000;0.81;165.01
1380556833984591;32.1;32.8;Sun Jul 28 2019 15:44:32 GMT+0200 (CEST);Sun Jul 28 2019 13:44:32 GMT+0200 (CEST);1564321472000;0.84;170.9
1380556833984591;32.1;32.8;Sun Jul 28 2019 15:45:45 GMT+0200 (CEST);Sun Jul 28 2019 13:45:45 GMT+0200 (CEST);1564321545000;0.87;177
1380556833984591;32.1;33;Sun Jul 28 2019 15:46:59 GMT+0200 (CEST);Sun Jul 28 2019 13:46:59 GMT+0200 (CEST);1564321619000;0.89;181.54
1380556833984591;31.1;33.1;Sun Jul 28 2019 15:48:17 GMT+0200 (CEST);Sun Jul 28 2019 13:48:17 GMT+0200 (CEST);1564321697000;0.92;186.59
1380556833984591;31.1;33.1;Sun Jul 28 2019 15:49:35 GMT+0200 (CEST);Sun Jul 28 2019 13:49:35 GMT+0200 (CEST);1564321775000;0.94;191.33
1380556833984591;31.1;33.2;Sun Jul 28 2019 15:50:49 GMT+0200 (CEST);Sun Jul 28 2019 13:50:49 GMT+0200 (CEST);1564321849000;0.96;193.94
1380556833984591;31.1;33.1;Sun Jul 28 2019 15:52:07 GMT+0200 (CEST);Sun Jul 28 2019 13:52:07 GMT+0200 (CEST);1564321927000;0.98;198.11
1380556833984591;31.1;33.2;Sun Jul 28 2019 15:53:20 GMT+0200 (CEST);Sun Jul 28 2019 13:53:20 GMT+0200 (CEST);1564322000000;1.01;204.25
1380556833984591;31.1;33.2;Sun Jul 28 2019 15:54:33 GMT+0200 (CEST);Sun Jul 28 2019 13:54:33 GMT+0200 (CEST);1564322073000;1.02;211.63
1380556833984591;31.1;33.3;Sun Jul 28 2019 15:55:51 GMT+0200 (CEST);Sun Jul 28 2019 13:55:51 GMT+0200 (CEST);1564322151000;1.08;216.43
1380556833984591;31.1;33.4;Sun Jul 28 2019 15:57:03 GMT+0200 (CEST);Sun Jul 28 2019 13:57:03 GMT+0200 (CEST);1564322223000;1.1;221.87
1380556833984591;31.1;33.3;Sun Jul 28 2019 15:58:17 GMT+0200 (CEST);Sun Jul 28 2019 13:58:17 GMT+0200 (CEST);1564322297000;1.14;228.4
1380556833984591;31.1;33.4;Sun Jul 28 2019 15:59:30 GMT+0200 (CEST);Sun Jul 28 2019 13:59:30 GMT+0200 (CEST);1564322370000;1.17;234.83
1380556833984591;31.1;33.3;Sun Jul 28 2019 16:00:42 GMT+0200 (CEST);Sun Jul 28 2019 14:00:42 GMT+0200 (CEST);1564322442000;1.22;244.34
1380556833984591;31.1;33.4;Sun Jul 28 2019 16:01:55 GMT+0200 (CEST);Sun Jul 28 2019 14:01:55 GMT+0200 (CEST);1564322515000;1.25;250.71
1380556833984591;31.1;33.5;Sun Jul 28 2019 16:03:27 GMT+0200 (CEST);Sun Jul 28 2019 14:03:27 GMT+0200 (CEST);1564322607000;1.26;249.8
1380556833984591;31.1;33.4;Sun Jul 28 2019 16:04:40 GMT+0200 (CEST);Sun Jul 28 2019 14:04:40 GMT+0200 (CEST);1564322680000;1.19;239.61
1380556833984591;31.1;33.3;Sun Jul 28 2019 16:06:04 GMT+0200 (CEST);Sun Jul 28 2019 14:06:04 GMT+0200 (CEST);1564322764000;1.05;211.7
1380556833984591;31.1;33.1;Sun Jul 28 2019 16:07:17 GMT+0200 (CEST);Sun Jul 28 2019 14:07:17 GMT+0200 (CEST);1564322837000;0.91;188.29
1380556833984591;31.1;32.9;Sun Jul 28 2019 16:08:33 GMT+0200 (CEST);Sun Jul 28 2019 14:08:33 GMT+0200 (CEST);1564322913000;0.74;154.81
1380556833984591;31.1;32.3;Sun Jul 28 2019 16:09:52 GMT+0200 (CEST);Sun Jul 28 2019 14:09:52 GMT+0200 (CEST);1564322992000;0.58;124.59
1380556833984591;31.1;32;Sun Jul 28 2019 16:11:05 GMT+0200 (CEST);Sun Jul 28 2019 14:11:05 GMT+0200 (CEST);1564323065000;0.49;105.33
1380556833984591;31.1;31.8;Sun Jul 28 2019 16:12:18 GMT+0200 (CEST);Sun Jul 28 2019 14:12:18 GMT+0200 (CEST);1564323138000;0.43;96.06
