module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;31.1;31.6;Sun Jul 28 2019 16:13:31 GMT+0200 (CEST);Sun Jul 28 2019 14:13:31 GMT+0200 (CEST);1564323211000;0.29;67.55
1380556833984591;31.1;30.3;Sun Jul 28 2019 16:14:44 GMT+0200 (CEST);Sun Jul 28 2019 14:14:44 GMT+0200 (CEST);1564323284000;0.23;60.17
1380556833984591;30.5;30.5;Sun Jul 28 2019 16:15:57 GMT+0200 (CEST);Sun Jul 28 2019 14:15:57 GMT+0200 (CEST);1564323357000;0.31;70.94
1380556833984591;30.5;31;Sun Jul 28 2019 16:17:10 GMT+0200 (CEST);Sun Jul 28 2019 14:17:10 GMT+0200 (CEST);1564323430000;0.4;91
1380556833984591;30.5;32.1;Sun Jul 28 2019 16:18:24 GMT+0200 (CEST);Sun Jul 28 2019 14:18:24 GMT+0200 (CEST);1564323504000;0.54;119.02
1380556833984591;30.5;32.3;Sun Jul 28 2019 16:19:40 GMT+0200 (CEST);Sun Jul 28 2019 14:19:40 GMT+0200 (CEST);1564323580000;0.68;142.28
1380556833984591;30.5;32.9;Sun Jul 28 2019 16:20:54 GMT+0200 (CEST);Sun Jul 28 2019 14:20:54 GMT+0200 (CEST);1564323654000;0.88;186.4
1380556833984591;30.5;33.4;Sun Jul 28 2019 16:22:06 GMT+0200 (CEST);Sun Jul 28 2019 14:22:06 GMT+0200 (CEST);1564323726000;1.09;219.22
1380556833984591;30.5;33.9;Sun Jul 28 2019 16:23:20 GMT+0200 (CEST);Sun Jul 28 2019 14:23:20 GMT+0200 (CEST);1564323800000;1.26;259.63
1380556833984591;30.5;33.9;Sun Jul 28 2019 16:24:33 GMT+0200 (CEST);Sun Jul 28 2019 14:24:33 GMT+0200 (CEST);1564323873000;1.27;264.11
1380556833984591;30.5;34;Sun Jul 28 2019 16:26:00 GMT+0200 (CEST);Sun Jul 28 2019 14:26:00 GMT+0200 (CEST);1564323960000;1.27;259.53
1380556833984591;30.5;34;Sun Jul 28 2019 16:27:14 GMT+0200 (CEST);Sun Jul 28 2019 14:27:14 GMT+0200 (CEST);1564324034000;1.16;242.67
1380556833984591;30.5;33.8;Sun Jul 28 2019 16:28:26 GMT+0200 (CEST);Sun Jul 28 2019 14:28:26 GMT+0200 (CEST);1564324106000;1.49;307.07
1380556833984591;30.5;34.1;Sun Jul 28 2019 16:29:39 GMT+0200 (CEST);Sun Jul 28 2019 14:29:39 GMT+0200 (CEST);1564324179000;1.63;343.03
1380556833984591;30.5;34.1;Sun Jul 28 2019 16:30:52 GMT+0200 (CEST);Sun Jul 28 2019 14:30:52 GMT+0200 (CEST);1564324252000;1.7;358.39
1380556833984591;30.5;34.1;Sun Jul 28 2019 16:32:04 GMT+0200 (CEST);Sun Jul 28 2019 14:32:04 GMT+0200 (CEST);1564324324000;1.74;363.51
1380556833984591;30.5;34.1;Sun Jul 28 2019 16:33:18 GMT+0200 (CEST);Sun Jul 28 2019 14:33:18 GMT+0200 (CEST);1564324398000;1.74;358.39
1380556833984591;30.5;34;Sun Jul 28 2019 16:34:51 GMT+0200 (CEST);Sun Jul 28 2019 14:34:51 GMT+0200 (CEST);1564324491000;1.36;266.75
1380556833984591;30.5;33.3;Sun Jul 28 2019 16:36:05 GMT+0200 (CEST);Sun Jul 28 2019 14:36:05 GMT+0200 (CEST);1564324565000;1.54;323.21
1380556833984591;30.5;33.8;Sun Jul 28 2019 16:37:23 GMT+0200 (CEST);Sun Jul 28 2019 14:37:23 GMT+0200 (CEST);1564324643000;1.42;296.3
1380556833984591;30.5;33.4;Sun Jul 28 2019 16:38:36 GMT+0200 (CEST);Sun Jul 28 2019 14:38:36 GMT+0200 (CEST);1564324716000;1.26;254.41
1380556833984591;31.1;33.5;Sun Jul 28 2019 16:39:49 GMT+0200 (CEST);Sun Jul 28 2019 14:39:49 GMT+0200 (CEST);1564324789000;1.26;260.03
1380556833984591;31.1;33.3;Sun Jul 28 2019 16:41:13 GMT+0200 (CEST);Sun Jul 28 2019 14:41:13 GMT+0200 (CEST);1564324873000;1.27;263.85
1380556833984591;31.1;33.3;Sun Jul 28 2019 16:42:26 GMT+0200 (CEST);Sun Jul 28 2019 14:42:26 GMT+0200 (CEST);1564324946000;1.27;261.06
1380556833984591;31.1;33.2;Sun Jul 28 2019 16:43:47 GMT+0200 (CEST);Sun Jul 28 2019 14:43:47 GMT+0200 (CEST);1564325027000;1.28;272.41
1380556833984591;31.1;33.4;Sun Jul 28 2019 16:45:01 GMT+0200 (CEST);Sun Jul 28 2019 14:45:01 GMT+0200 (CEST);1564325101000;1.41;294.02
1380556833984591;31.1;34.3;Sun Jul 28 2019 16:46:15 GMT+0200 (CEST);Sun Jul 28 2019 14:46:15 GMT+0200 (CEST);1564325175000;1.48;314.5
1380556833984591;31.1;34.3;Sun Jul 28 2019 16:47:31 GMT+0200 (CEST);Sun Jul 28 2019 14:47:31 GMT+0200 (CEST);1564325251000;1.55;330.23
1380556833984591;31.1;33.6;Sun Jul 28 2019 16:48:50 GMT+0200 (CEST);Sun Jul 28 2019 14:48:50 GMT+0200 (CEST);1564325330000;1.48;320.71
1380556833984591;32.1;34.1;Sun Jul 28 2019 16:50:02 GMT+0200 (CEST);Sun Jul 28 2019 14:50:02 GMT+0200 (CEST);1564325402000;1.19;240.47
1380556833984591;32.1;33.1;Sun Jul 28 2019 16:51:49 GMT+0200 (CEST);Sun Jul 28 2019 14:51:49 GMT+0200 (CEST);1564325509000;0.97;203.66
1380556833984591;32.1;32.8;Sun Jul 28 2019 16:53:03 GMT+0200 (CEST);Sun Jul 28 2019 14:53:03 GMT+0200 (CEST);1564325583000;0.99;205.56
1380556833984591;32.1;32.8;Sun Jul 28 2019 16:54:16 GMT+0200 (CEST);Sun Jul 28 2019 14:54:16 GMT+0200 (CEST);1564325656000;1;207.98
1380556833984591;32.1;33;Sun Jul 28 2019 16:55:30 GMT+0200 (CEST);Sun Jul 28 2019 14:55:30 GMT+0200 (CEST);1564325730000;1;206.4
1380556833984591;32.1;33;Sun Jul 28 2019 16:56:43 GMT+0200 (CEST);Sun Jul 28 2019 14:56:43 GMT+0200 (CEST);1564325803000;0.95;197.7
1380556833984591;32.1;33.1;Sun Jul 28 2019 16:57:56 GMT+0200 (CEST);Sun Jul 28 2019 14:57:56 GMT+0200 (CEST);1564325876000;0.93;190.56
1380556833984591;32.1;33;Sun Jul 28 2019 16:59:30 GMT+0200 (CEST);Sun Jul 28 2019 14:59:30 GMT+0200 (CEST);1564325970000;0.69;144.07
1380556833984591;32.1;32.4;Sun Jul 28 2019 17:00:43 GMT+0200 (CEST);Sun Jul 28 2019 15:00:43 GMT+0200 (CEST);1564326043000;0.57;120.11
1380556833984591;32.1;32.1;Sun Jul 28 2019 17:01:56 GMT+0200 (CEST);Sun Jul 28 2019 15:01:56 GMT+0200 (CEST);1564326116000;0.49;107.85
1380556833984591;32.1;32;Sun Jul 28 2019 17:03:13 GMT+0200 (CEST);Sun Jul 28 2019 15:03:13 GMT+0200 (CEST);1564326193000;0.45;96.83
1380556833984591;30.5;31.8;Sun Jul 28 2019 17:04:27 GMT+0200 (CEST);Sun Jul 28 2019 15:04:27 GMT+0200 (CEST);1564326267000;0.42;92.22
1380556833984591;30.5;31.9;Sun Jul 28 2019 17:05:35 GMT+0200 (CEST);Sun Jul 28 2019 15:05:35 GMT+0200 (CEST);1564326335000;0.42;88.11
1380556833984591;30.5;32.3;Sun Jul 28 2019 17:07:06 GMT+0200 (CEST);Sun Jul 28 2019 15:07:06 GMT+0200 (CEST);1564326426000;0.43;91.37
1380556833984591;30.5;32.1;Sun Jul 28 2019 17:08:19 GMT+0200 (CEST);Sun Jul 28 2019 15:08:19 GMT+0200 (CEST);1564326499000;0.45;92.08
1380556833984591;30.5;32.1;Sun Jul 28 2019 17:09:33 GMT+0200 (CEST);Sun Jul 28 2019 15:09:33 GMT+0200 (CEST);1564326573000;0.42;87.05
1380556833984591;30.5;32.6;Sun Jul 28 2019 17:10:47 GMT+0200 (CEST);Sun Jul 28 2019 15:10:47 GMT+0200 (CEST);1564326647000;0.43;87.79
1380556833984591;30.5;32.1;Sun Jul 28 2019 17:11:59 GMT+0200 (CEST);Sun Jul 28 2019 15:11:59 GMT+0200 (CEST);1564326719000;0.43;89.15
1380556833984591;30.5;32.8;Sun Jul 28 2019 17:13:13 GMT+0200 (CEST);Sun Jul 28 2019 15:13:13 GMT+0200 (CEST);1564326793000;0.42;87.94
1380556833984591;28.5;32.6;Sun Jul 28 2019 17:14:26 GMT+0200 (CEST);Sun Jul 28 2019 15:14:26 GMT+0200 (CEST);1564326866000;0.36;75.61
1380556833984591;28.5;31.8;Sun Jul 28 2019 17:15:39 GMT+0200 (CEST);Sun Jul 28 2019 15:15:39 GMT+0200 (CEST);1564326939000;0.31;68.63
1380556833984591;28.5;31.9;Sun Jul 28 2019 17:16:54 GMT+0200 (CEST);Sun Jul 28 2019 15:16:54 GMT+0200 (CEST);1564327014000;0.26;57.47
1380556833984591;28.5;31.6;Sun Jul 28 2019 17:18:07 GMT+0200 (CEST);Sun Jul 28 2019 15:18:07 GMT+0200 (CEST);1564327087000;0.27;62.12
1380556833984591;28.5;31.7;Sun Jul 28 2019 17:19:26 GMT+0200 (CEST);Sun Jul 28 2019 15:19:26 GMT+0200 (CEST);1564327166000;0.26;57.44
1380556833984591;28.5;31.3;Sun Jul 28 2019 17:20:39 GMT+0200 (CEST);Sun Jul 28 2019 15:20:39 GMT+0200 (CEST);1564327239000;0.25;56.04
1380556833984591;28.5;31.6;Sun Jul 28 2019 17:22:05 GMT+0200 (CEST);Sun Jul 28 2019 15:22:05 GMT+0200 (CEST);1564327325000;0.28;61.62
1380556833984591;26.5;31.4;Sun Jul 28 2019 17:23:18 GMT+0200 (CEST);Sun Jul 28 2019 15:23:18 GMT+0200 (CEST);1564327398000;0.32;67.43
1380556833984591;26.5;31.8;Sun Jul 28 2019 17:24:31 GMT+0200 (CEST);Sun Jul 28 2019 15:24:31 GMT+0200 (CEST);1564327471000;0.35;72.6
1380556833984591;26.5;32.2;Sun Jul 28 2019 17:25:55 GMT+0200 (CEST);Sun Jul 28 2019 15:25:55 GMT+0200 (CEST);1564327555000;0.35;73.78
1380556833984591;26.5;32.4;Sun Jul 28 2019 17:27:13 GMT+0200 (CEST);Sun Jul 28 2019 15:27:13 GMT+0200 (CEST);1564327633000;0.33;68.97
1380556833984591;26.5;32.1;Sun Jul 28 2019 17:28:26 GMT+0200 (CEST);Sun Jul 28 2019 15:28:26 GMT+0200 (CEST);1564327706000;0.28;58.24
1380556833984591;26.5;31.9;Sun Jul 28 2019 17:29:39 GMT+0200 (CEST);Sun Jul 28 2019 15:29:39 GMT+0200 (CEST);1564327779000;0.23;52.25
1380556833984591;26.5;31.4;Sun Jul 28 2019 17:30:54 GMT+0200 (CEST);Sun Jul 28 2019 15:30:54 GMT+0200 (CEST);1564327854000;0.19;44.89
1380556833984591;25;31.1;Sun Jul 28 2019 17:32:21 GMT+0200 (CEST);Sun Jul 28 2019 15:32:21 GMT+0200 (CEST);1564327941000;0.17;41.84
1380556833984591;25;31.2;Sun Jul 28 2019 17:33:34 GMT+0200 (CEST);Sun Jul 28 2019 15:33:34 GMT+0200 (CEST);1564328014000;0.17;41.81
1380556833984591;25;31.5;Sun Jul 28 2019 17:34:48 GMT+0200 (CEST);Sun Jul 28 2019 15:34:48 GMT+0200 (CEST);1564328088000;0.16;41.03
1380556833984591;25;31.7;Sun Jul 28 2019 17:36:02 GMT+0200 (CEST);Sun Jul 28 2019 15:36:02 GMT+0200 (CEST);1564328162000;0.17;43.66
1380556833984591;25;31.3;Sun Jul 28 2019 17:37:15 GMT+0200 (CEST);Sun Jul 28 2019 15:37:15 GMT+0200 (CEST);1564328235000;0.18;43.6
1380556833984591;25;31.1;Sun Jul 28 2019 17:38:27 GMT+0200 (CEST);Sun Jul 28 2019 15:38:27 GMT+0200 (CEST);1564328307000;0.14;37.32
1380556833984591;25;31.1;Sun Jul 28 2019 17:39:40 GMT+0200 (CEST);Sun Jul 28 2019 15:39:40 GMT+0200 (CEST);1564328380000;0.1;30.71
1380556833984591;25;31;Sun Jul 28 2019 17:40:54 GMT+0200 (CEST);Sun Jul 28 2019 15:40:54 GMT+0200 (CEST);1564328454000;0.06;23.58
1380556833984591;24.5;30.7;Sun Jul 28 2019 17:42:07 GMT+0200 (CEST);Sun Jul 28 2019 15:42:07 GMT+0200 (CEST);1564328527000;0.04;19.51
1380556833984591;24.5;30.6;Sun Jul 28 2019 17:43:20 GMT+0200 (CEST);Sun Jul 28 2019 15:43:20 GMT+0200 (CEST);1564328600000;0.04;20.47
1380556833984591;24.5;30.4;Sun Jul 28 2019 17:44:33 GMT+0200 (CEST);Sun Jul 28 2019 15:44:33 GMT+0200 (CEST);1564328673000;0.05;22.47
1380556833984591;24.5;30.5;Sun Jul 28 2019 17:45:52 GMT+0200 (CEST);Sun Jul 28 2019 15:45:52 GMT+0200 (CEST);1564328752000;0.06;24.5
1380556833984591;24.5;30.9;Sun Jul 28 2019 17:47:05 GMT+0200 (CEST);Sun Jul 28 2019 15:47:05 GMT+0200 (CEST);1564328825000;0.07;25.59
1380556833984591;24.5;30.8;Sun Jul 28 2019 17:48:18 GMT+0200 (CEST);Sun Jul 28 2019 15:48:18 GMT+0200 (CEST);1564328898000;0.05;23.89
1380556833984591;24.5;30.8;Sun Jul 28 2019 17:49:35 GMT+0200 (CEST);Sun Jul 28 2019 15:49:35 GMT+0200 (CEST);1564328975000;0.04;22.16
1380556833984591;24.5;30.6;Sun Jul 28 2019 17:50:47 GMT+0200 (CEST);Sun Jul 28 2019 15:50:47 GMT+0200 (CEST);1564329047000;0.05;22.24
1380556833984591;24.5;30.8;Sun Jul 28 2019 17:52:09 GMT+0200 (CEST);Sun Jul 28 2019 15:52:09 GMT+0200 (CEST);1564329129000;0.04;21.98
1380556833984591;23;30.2;Sun Jul 28 2019 17:53:48 GMT+0200 (CEST);Sun Jul 28 2019 15:53:48 GMT+0200 (CEST);1564329228000;0.05;22.53
1380556833984591;23;30.4;Sun Jul 28 2019 17:55:00 GMT+0200 (CEST);Sun Jul 28 2019 15:55:00 GMT+0200 (CEST);1564329300000;0.05;23.03
1380556833984591;23;30.7;Sun Jul 28 2019 17:56:13 GMT+0200 (CEST);Sun Jul 28 2019 15:56:13 GMT+0200 (CEST);1564329373000;0.06;24.21
1380556833984591;23;30.8;Sun Jul 28 2019 17:57:26 GMT+0200 (CEST);Sun Jul 28 2019 15:57:26 GMT+0200 (CEST);1564329446000;0.06;25.79
1380556833984591;23;30.8;Sun Jul 28 2019 17:58:39 GMT+0200 (CEST);Sun Jul 28 2019 15:58:39 GMT+0200 (CEST);1564329519000;0.07;26.57
1380556833984591;23;30.9;Sun Jul 28 2019 17:59:52 GMT+0200 (CEST);Sun Jul 28 2019 15:59:52 GMT+0200 (CEST);1564329592000;0.08;29.06
1380556833984591;23;30.8;Sun Jul 28 2019 18:01:15 GMT+0200 (CEST);Sun Jul 28 2019 16:01:15 GMT+0200 (CEST);1564329675000;0.1;32.16
1380556833984591;23;30.9;Sun Jul 28 2019 18:02:28 GMT+0200 (CEST);Sun Jul 28 2019 16:02:28 GMT+0200 (CEST);1564329748000;0.11;33.7
1380556833984591;23;30.8;Sun Jul 28 2019 18:03:41 GMT+0200 (CEST);Sun Jul 28 2019 16:03:41 GMT+0200 (CEST);1564329821000;0.12;34.31
1380556833984591;23;30.9;Sun Jul 28 2019 18:04:54 GMT+0200 (CEST);Sun Jul 28 2019 16:04:54 GMT+0200 (CEST);1564329894000;0.12;34.88
1380556833984591;23;30.9;Sun Jul 28 2019 18:06:06 GMT+0200 (CEST);Sun Jul 28 2019 16:06:06 GMT+0200 (CEST);1564329966000;0.12;35.65
1380556833984591;23;31;Sun Jul 28 2019 18:07:19 GMT+0200 (CEST);Sun Jul 28 2019 16:07:19 GMT+0200 (CEST);1564330039000;0.13;36.49
1380556833984591;23;30.8;Sun Jul 28 2019 18:08:36 GMT+0200 (CEST);Sun Jul 28 2019 16:08:36 GMT+0200 (CEST);1564330116000;0.14;37.92
1380556833984591;23;30.6;Sun Jul 28 2019 18:09:58 GMT+0200 (CEST);Sun Jul 28 2019 16:09:58 GMT+0200 (CEST);1564330198000;0.14;38.86
1380556833984591;23;31.1;Sun Jul 28 2019 18:11:11 GMT+0200 (CEST);Sun Jul 28 2019 16:11:11 GMT+0200 (CEST);1564330271000;0.15;39.87
1380556833984591;23;31.1;Sun Jul 28 2019 18:12:28 GMT+0200 (CEST);Sun Jul 28 2019 16:12:28 GMT+0200 (CEST);1564330348000;0.16;41.08
1380556833984591;23;31.2;Sun Jul 28 2019 18:13:50 GMT+0200 (CEST);Sun Jul 28 2019 16:13:50 GMT+0200 (CEST);1564330430000;0.16;42.61
1380556833984591;23;31;Sun Jul 28 2019 18:15:03 GMT+0200 (CEST);Sun Jul 28 2019 16:15:03 GMT+0200 (CEST);1564330503000;0.17;43.75
1380556833984591;23;30.8;Sun Jul 28 2019 18:16:15 GMT+0200 (CEST);Sun Jul 28 2019 16:16:15 GMT+0200 (CEST);1564330575000;0.18;45.56
1380556833984591;23;31;Sun Jul 28 2019 18:17:28 GMT+0200 (CEST);Sun Jul 28 2019 16:17:28 GMT+0200 (CEST);1564330648000;0.18;47.01
1380556833984591;23;31.1;Sun Jul 28 2019 18:18:41 GMT+0200 (CEST);Sun Jul 28 2019 16:18:41 GMT+0200 (CEST);1564330721000;0.19;48.63
1380556833984591;23;31.6;Sun Jul 28 2019 18:19:58 GMT+0200 (CEST);Sun Jul 28 2019 16:19:58 GMT+0200 (CEST);1564330798000;0.21;50.98
1380556833984591;23;31.1;Sun Jul 28 2019 18:21:16 GMT+0200 (CEST);Sun Jul 28 2019 16:21:16 GMT+0200 (CEST);1564330876000;0.22;53.33
1380556833984591;23;31.1;Sun Jul 28 2019 18:22:29 GMT+0200 (CEST);Sun Jul 28 2019 16:22:29 GMT+0200 (CEST);1564330949000;0.23;55.3
1380556833984591;23;31.3;Sun Jul 28 2019 18:23:42 GMT+0200 (CEST);Sun Jul 28 2019 16:23:42 GMT+0200 (CEST);1564331022000;0.24;57.68
1380556833984591;23;31.8;Sun Jul 28 2019 18:24:54 GMT+0200 (CEST);Sun Jul 28 2019 16:24:54 GMT+0200 (CEST);1564331094000;0.24;59.7
1380556833984591;23;32.3;Sun Jul 28 2019 18:26:07 GMT+0200 (CEST);Sun Jul 28 2019 16:26:07 GMT+0200 (CEST);1564331167000;0.26;62.53
1380556833984591;24.5;31.8;Sun Jul 28 2019 18:27:20 GMT+0200 (CEST);Sun Jul 28 2019 16:27:20 GMT+0200 (CEST);1564331240000;0.28;65.26
1380556833984591;24.5;31.8;Sun Jul 28 2019 18:28:32 GMT+0200 (CEST);Sun Jul 28 2019 16:28:32 GMT+0200 (CEST);1564331312000;0.3;67.52
1380556833984591;24.5;31.7;Sun Jul 28 2019 18:29:52 GMT+0200 (CEST);Sun Jul 28 2019 16:29:52 GMT+0200 (CEST);1564331392000;0.32;71.62
1380556833984591;24.5;31.8;Sun Jul 28 2019 18:31:05 GMT+0200 (CEST);Sun Jul 28 2019 16:31:05 GMT+0200 (CEST);1564331465000;0.33;75.95
1380556833984591;24.5;32.4;Sun Jul 28 2019 18:32:18 GMT+0200 (CEST);Sun Jul 28 2019 16:32:18 GMT+0200 (CEST);1564331538000;0.35;79.6
1380556833984591;24.5;32.8;Sun Jul 28 2019 18:33:31 GMT+0200 (CEST);Sun Jul 28 2019 16:33:31 GMT+0200 (CEST);1564331611000;0.38;84.67
1380556833984591;24.5;32.8;Sun Jul 28 2019 18:34:52 GMT+0200 (CEST);Sun Jul 28 2019 16:34:52 GMT+0200 (CEST);1564331692000;0.4;89
1380556833984591;24.5;32.9;Sun Jul 28 2019 18:36:05 GMT+0200 (CEST);Sun Jul 28 2019 16:36:05 GMT+0200 (CEST);1564331765000;0.42;94.45
1380556833984591;24.5;32.8;Sun Jul 28 2019 18:37:33 GMT+0200 (CEST);Sun Jul 28 2019 16:37:33 GMT+0200 (CEST);1564331853000;0.45;99.42
1380556833984591;24.5;33;Sun Jul 28 2019 18:38:46 GMT+0200 (CEST);Sun Jul 28 2019 16:38:46 GMT+0200 (CEST);1564331926000;0.48;104.48
1380556833984591;24.5;32.9;Sun Jul 28 2019 18:39:58 GMT+0200 (CEST);Sun Jul 28 2019 16:39:58 GMT+0200 (CEST);1564331998000;0.5;108.74
1380556833984591;24.5;33;Sun Jul 28 2019 18:41:11 GMT+0200 (CEST);Sun Jul 28 2019 16:41:11 GMT+0200 (CEST);1564332071000;0.52;113.48
1380556833984591;25;33.1;Sun Jul 28 2019 18:42:24 GMT+0200 (CEST);Sun Jul 28 2019 16:42:24 GMT+0200 (CEST);1564332144000;0.54;116.4
1380556833984591;25;33.2;Sun Jul 28 2019 18:43:37 GMT+0200 (CEST);Sun Jul 28 2019 16:43:37 GMT+0200 (CEST);1564332217000;0.55;120.89
1380556833984591;25;33.2;Sun Jul 28 2019 18:44:53 GMT+0200 (CEST);Sun Jul 28 2019 16:44:53 GMT+0200 (CEST);1564332293000;0.57;123.81
1380556833984591;25;33.3;Sun Jul 28 2019 18:46:07 GMT+0200 (CEST);Sun Jul 28 2019 16:46:07 GMT+0200 (CEST);1564332367000;0.58;125.68
1380556833984591;25;33.2;Sun Jul 28 2019 18:47:19 GMT+0200 (CEST);Sun Jul 28 2019 16:47:19 GMT+0200 (CEST);1564332439000;0.59;126.67
1380556833984591;25;33.2;Sun Jul 28 2019 18:48:33 GMT+0200 (CEST);Sun Jul 28 2019 16:48:33 GMT+0200 (CEST);1564332513000;0.6;128.17
1380556833984591;25;33.3;Sun Jul 28 2019 18:49:46 GMT+0200 (CEST);Sun Jul 28 2019 16:49:46 GMT+0200 (CEST);1564332586000;0.6;129.92
1380556833984591;26.5;33.4;Sun Jul 28 2019 18:50:59 GMT+0200 (CEST);Sun Jul 28 2019 16:50:59 GMT+0200 (CEST);1564332659000;0.61;131.07
1380556833984591;26.5;33.3;Sun Jul 28 2019 18:52:12 GMT+0200 (CEST);Sun Jul 28 2019 16:52:12 GMT+0200 (CEST);1564332732000;0.62;131.67
1380556833984591;26.5;33.4;Sun Jul 28 2019 18:53:25 GMT+0200 (CEST);Sun Jul 28 2019 16:53:25 GMT+0200 (CEST);1564332805000;0.61;131.32
1380556833984591;26.5;33.4;Sun Jul 28 2019 18:54:43 GMT+0200 (CEST);Sun Jul 28 2019 16:54:43 GMT+0200 (CEST);1564332883000;0.6;130.43
1380556833984591;26.5;33.4;Sun Jul 28 2019 18:55:56 GMT+0200 (CEST);Sun Jul 28 2019 16:55:56 GMT+0200 (CEST);1564332956000;0.61;128.63
1380556833984591;26.5;33.4;Sun Jul 28 2019 18:57:10 GMT+0200 (CEST);Sun Jul 28 2019 16:57:10 GMT+0200 (CEST);1564333030000;0.6;127.52
1380556833984591;26.5;33.2;Sun Jul 28 2019 18:58:22 GMT+0200 (CEST);Sun Jul 28 2019 16:58:22 GMT+0200 (CEST);1564333102000;0.58;124.93
1380556833984591;26.5;33.2;Sun Jul 28 2019 18:59:35 GMT+0200 (CEST);Sun Jul 28 2019 16:59:35 GMT+0200 (CEST);1564333175000;0.58;122.26
1380556833984591;26.5;33.2;Sun Jul 28 2019 19:00:48 GMT+0200 (CEST);Sun Jul 28 2019 17:00:48 GMT+0200 (CEST);1564333248000;0.56;118.96
1380556833984591;26.5;33.4;Sun Jul 28 2019 19:02:02 GMT+0200 (CEST);Sun Jul 28 2019 17:02:02 GMT+0200 (CEST);1564333322000;0.54;114.73
1380556833984591;26.5;33.2;Sun Jul 28 2019 19:03:16 GMT+0200 (CEST);Sun Jul 28 2019 17:03:16 GMT+0200 (CEST);1564333396000;0.52;110.96
1380556833984591;26.5;33;Sun Jul 28 2019 19:04:30 GMT+0200 (CEST);Sun Jul 28 2019 17:04:30 GMT+0200 (CEST);1564333470000;0.49;106.26
1380556833984591;26.5;33;Sun Jul 28 2019 19:05:43 GMT+0200 (CEST);Sun Jul 28 2019 17:05:43 GMT+0200 (CEST);1564333543000;0.47;103.67
1380556833984591;26.5;32.8;Sun Jul 28 2019 19:06:57 GMT+0200 (CEST);Sun Jul 28 2019 17:06:57 GMT+0200 (CEST);1564333617000;0.45;99.74
1380556833984591;26.5;32.6;Sun Jul 28 2019 19:08:25 GMT+0200 (CEST);Sun Jul 28 2019 17:08:25 GMT+0200 (CEST);1564333705000;0.44;96.49
1380556833984591;26.5;32.7;Sun Jul 28 2019 19:09:37 GMT+0200 (CEST);Sun Jul 28 2019 17:09:37 GMT+0200 (CEST);1564333777000;0.43;93.82
1380556833984591;26.5;32.6;Sun Jul 28 2019 19:10:50 GMT+0200 (CEST);Sun Jul 28 2019 17:10:50 GMT+0200 (CEST);1564333850000;0.41;91.42
1380556833984591;26.5;32.4;Sun Jul 28 2019 19:12:03 GMT+0200 (CEST);Sun Jul 28 2019 17:12:03 GMT+0200 (CEST);1564333923000;0.4;89.29
1380556833984591;26.5;32.5;Sun Jul 28 2019 19:13:16 GMT+0200 (CEST);Sun Jul 28 2019 17:13:16 GMT+0200 (CEST);1564333996000;0.39;86.38
1380556833984591;26.5;32.5;Sun Jul 28 2019 19:14:35 GMT+0200 (CEST);Sun Jul 28 2019 17:14:35 GMT+0200 (CEST);1564334075000;0.36;82.58
1380556833984591;26.5;32.2;Sun Jul 28 2019 19:15:57 GMT+0200 (CEST);Sun Jul 28 2019 17:15:57 GMT+0200 (CEST);1564334157000;0.35;81.49
1380556833984591;26.5;32;Sun Jul 28 2019 19:17:11 GMT+0200 (CEST);Sun Jul 28 2019 17:17:11 GMT+0200 (CEST);1564334231000;0.35;80.01
1380556833984591;26.5;32.3;Sun Jul 28 2019 19:18:24 GMT+0200 (CEST);Sun Jul 28 2019 17:18:24 GMT+0200 (CEST);1564334304000;0.34;78.09
1380556833984591;26.5;31.9;Sun Jul 28 2019 19:19:42 GMT+0200 (CEST);Sun Jul 28 2019 17:19:42 GMT+0200 (CEST);1564334382000;0.31;75.4
1380556833984591;26.5;31.9;Sun Jul 28 2019 19:20:55 GMT+0200 (CEST);Sun Jul 28 2019 17:20:55 GMT+0200 (CEST);1564334455000;0.31;73.38
