module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;26.5;31.7;Sun Jul 28 2019 19:22:22 GMT+0200 (CEST);Sun Jul 28 2019 17:22:22 GMT+0200 (CEST);1564334542000;0.3;70.56
1380556833984591;26.5;31.9;Sun Jul 28 2019 19:23:50 GMT+0200 (CEST);Sun Jul 28 2019 17:23:50 GMT+0200 (CEST);1564334630000;0.31;71.15
1380556833984591;26.5;31.7;Sun Jul 28 2019 19:25:03 GMT+0200 (CEST);Sun Jul 28 2019 17:25:03 GMT+0200 (CEST);1564334703000;0.29;69.98
1380556833984591;26.5;31.7;Sun Jul 28 2019 19:26:17 GMT+0200 (CEST);Sun Jul 28 2019 17:26:17 GMT+0200 (CEST);1564334777000;0.28;67.92
1380556833984591;26.5;31.6;Sun Jul 28 2019 19:27:30 GMT+0200 (CEST);Sun Jul 28 2019 17:27:30 GMT+0200 (CEST);1564334850000;0.27;64.46
1380556833984591;26.5;31.1;Sun Jul 28 2019 19:28:43 GMT+0200 (CEST);Sun Jul 28 2019 17:28:43 GMT+0200 (CEST);1564334923000;0.25;63.56
1380556833984591;26.5;31.8;Sun Jul 28 2019 19:29:55 GMT+0200 (CEST);Sun Jul 28 2019 17:29:55 GMT+0200 (CEST);1564334995000;0.25;62.4
1380556833984591;26.5;31.5;Sun Jul 28 2019 19:31:08 GMT+0200 (CEST);Sun Jul 28 2019 17:31:08 GMT+0200 (CEST);1564335068000;0.24;59.54
1380556833984591;26.5;31.6;Sun Jul 28 2019 19:32:21 GMT+0200 (CEST);Sun Jul 28 2019 17:32:21 GMT+0200 (CEST);1564335141000;0.24;59.88
1380556833984591;26.5;31;Sun Jul 28 2019 19:33:41 GMT+0200 (CEST);Sun Jul 28 2019 17:33:41 GMT+0200 (CEST);1564335221000;0.23;58.83
1380556833984591;26.5;31.2;Sun Jul 28 2019 19:34:59 GMT+0200 (CEST);Sun Jul 28 2019 17:34:59 GMT+0200 (CEST);1564335299000;0.22;55.51
1380556833984591;26.5;31.2;Sun Jul 28 2019 19:36:23 GMT+0200 (CEST);Sun Jul 28 2019 17:36:23 GMT+0200 (CEST);1564335383000;0.2;53.11
1380556833984591;26.5;31.2;Sun Jul 28 2019 19:37:37 GMT+0200 (CEST);Sun Jul 28 2019 17:37:37 GMT+0200 (CEST);1564335457000;0.21;53.92
1380556833984591;25;31.1;Sun Jul 28 2019 19:38:49 GMT+0200 (CEST);Sun Jul 28 2019 17:38:49 GMT+0200 (CEST);1564335529000;0.21;54.18
1380556833984591;25;31.3;Sun Jul 28 2019 19:40:05 GMT+0200 (CEST);Sun Jul 28 2019 17:40:05 GMT+0200 (CEST);1564335605000;0.21;53.71
1380556833984591;25;31.3;Sun Jul 28 2019 19:41:18 GMT+0200 (CEST);Sun Jul 28 2019 17:41:18 GMT+0200 (CEST);1564335678000;0.21;52.68
1380556833984591;25;31.3;Sun Jul 28 2019 19:42:40 GMT+0200 (CEST);Sun Jul 28 2019 17:42:40 GMT+0200 (CEST);1564335760000;0.2;51.46
1380556833984591;25;31.3;Sun Jul 28 2019 19:43:53 GMT+0200 (CEST);Sun Jul 28 2019 17:43:53 GMT+0200 (CEST);1564335833000;0.19;50.88
1380556833984591;25;31;Sun Jul 28 2019 19:45:06 GMT+0200 (CEST);Sun Jul 28 2019 17:45:06 GMT+0200 (CEST);1564335906000;0.19;50.46
1380556833984591;25;30.9;Sun Jul 28 2019 19:46:23 GMT+0200 (CEST);Sun Jul 28 2019 17:46:23 GMT+0200 (CEST);1564335983000;0.19;49.71
1380556833984591;25;31.1;Sun Jul 28 2019 19:47:48 GMT+0200 (CEST);Sun Jul 28 2019 17:47:48 GMT+0200 (CEST);1564336068000;0.18;48.08
1380556833984591;25;30.8;Sun Jul 28 2019 19:49:01 GMT+0200 (CEST);Sun Jul 28 2019 17:49:01 GMT+0200 (CEST);1564336141000;0.17;47.52
1380556833984591;25;31.1;Sun Jul 28 2019 19:50:38 GMT+0200 (CEST);Sun Jul 28 2019 17:50:38 GMT+0200 (CEST);1564336238000;0.18;47.75
1380556833984591;25;31.1;Sun Jul 28 2019 19:51:55 GMT+0200 (CEST);Sun Jul 28 2019 17:51:55 GMT+0200 (CEST);1564336315000;0.18;47.32
1380556833984591;25;30.9;Sun Jul 28 2019 19:53:08 GMT+0200 (CEST);Sun Jul 28 2019 17:53:08 GMT+0200 (CEST);1564336388000;0.18;46.46
1380556833984591;25;30.9;Sun Jul 28 2019 19:54:21 GMT+0200 (CEST);Sun Jul 28 2019 17:54:21 GMT+0200 (CEST);1564336461000;0.17;45.66
1380556833984591;25;30.8;Sun Jul 28 2019 19:55:38 GMT+0200 (CEST);Sun Jul 28 2019 17:55:38 GMT+0200 (CEST);1564336538000;0.16;44
1380556833984591;25;31;Sun Jul 28 2019 19:56:51 GMT+0200 (CEST);Sun Jul 28 2019 17:56:51 GMT+0200 (CEST);1564336611000;0.15;42.32
1380556833984591;25;31;Sun Jul 28 2019 19:58:11 GMT+0200 (CEST);Sun Jul 28 2019 17:58:11 GMT+0200 (CEST);1564336691000;0.14;40.26
1380556833984591;25;31.2;Sun Jul 28 2019 19:59:32 GMT+0200 (CEST);Sun Jul 28 2019 17:59:32 GMT+0200 (CEST);1564336772000;0.13;38.42
1380556833984591;25;31.1;Sun Jul 28 2019 20:00:45 GMT+0200 (CEST);Sun Jul 28 2019 18:00:45 GMT+0200 (CEST);1564336845000;0.13;37.1
1380556833984591;25;31;Sun Jul 28 2019 20:02:08 GMT+0200 (CEST);Sun Jul 28 2019 18:02:08 GMT+0200 (CEST);1564336928000;0.12;35.29
1380556833984591;24.5;31;Sun Jul 28 2019 20:03:24 GMT+0200 (CEST);Sun Jul 28 2019 18:03:24 GMT+0200 (CEST);1564337004000;0.11;34.41
1380556833984591;24.5;30.8;Sun Jul 28 2019 20:04:37 GMT+0200 (CEST);Sun Jul 28 2019 18:04:37 GMT+0200 (CEST);1564337077000;0.1;33.06
1380556833984591;24.5;31;Sun Jul 28 2019 20:06:10 GMT+0200 (CEST);Sun Jul 28 2019 18:06:10 GMT+0200 (CEST);1564337170000;0.1;31.36
1380556833984591;24.5;30.8;Sun Jul 28 2019 20:07:23 GMT+0200 (CEST);Sun Jul 28 2019 18:07:23 GMT+0200 (CEST);1564337243000;0.09;30.35
1380556833984591;24.5;30.8;Sun Jul 28 2019 20:08:36 GMT+0200 (CEST);Sun Jul 28 2019 18:08:36 GMT+0200 (CEST);1564337316000;0.08;29
1380556833984591;24.5;30.8;Sun Jul 28 2019 20:09:50 GMT+0200 (CEST);Sun Jul 28 2019 18:09:50 GMT+0200 (CEST);1564337390000;0.08;27.48
1380556833984591;24.5;30.8;Sun Jul 28 2019 20:11:04 GMT+0200 (CEST);Sun Jul 28 2019 18:11:04 GMT+0200 (CEST);1564337464000;0.06;26.25
1380556833984591;24.5;30.8;Sun Jul 28 2019 20:12:16 GMT+0200 (CEST);Sun Jul 28 2019 18:12:16 GMT+0200 (CEST);1564337536000;0.06;24.59
1380556833984591;24.5;30.8;Sun Jul 28 2019 20:13:40 GMT+0200 (CEST);Sun Jul 28 2019 18:13:40 GMT+0200 (CEST);1564337620000;0.05;22.92
1380556833984591;24.5;31.1;Sun Jul 28 2019 20:14:53 GMT+0200 (CEST);Sun Jul 28 2019 18:14:53 GMT+0200 (CEST);1564337693000;0.04;21.42
1380556833984591;24.5;30.6;Sun Jul 28 2019 20:16:12 GMT+0200 (CEST);Sun Jul 28 2019 18:16:12 GMT+0200 (CEST);1564337772000;0.04;20.22
1380556833984591;24;30.2;Sun Jul 28 2019 20:17:26 GMT+0200 (CEST);Sun Jul 28 2019 18:17:26 GMT+0200 (CEST);1564337846000;0.03;19.45
1380556833984591;24;30.4;Sun Jul 28 2019 20:18:39 GMT+0200 (CEST);Sun Jul 28 2019 18:18:39 GMT+0200 (CEST);1564337919000;0.03;18.21
1380556833984591;24;30.1;Sun Jul 28 2019 20:19:51 GMT+0200 (CEST);Sun Jul 28 2019 18:19:51 GMT+0200 (CEST);1564337991000;0.02;17.22
1380556833984591;24;29.8;Sun Jul 28 2019 20:21:05 GMT+0200 (CEST);Sun Jul 28 2019 18:21:05 GMT+0200 (CEST);1564338065000;0.01;16.29
1380556833984591;23;30;Sun Jul 28 2019 20:22:18 GMT+0200 (CEST);Sun Jul 28 2019 18:22:18 GMT+0200 (CEST);1564338138000;0.01;15.04
1380556833984591;23;29.6;Sun Jul 28 2019 20:23:30 GMT+0200 (CEST);Sun Jul 28 2019 18:23:30 GMT+0200 (CEST);1564338210000;0;13.71
1380556833984591;23;29.4;Sun Jul 28 2019 20:24:43 GMT+0200 (CEST);Sun Jul 28 2019 18:24:43 GMT+0200 (CEST);1564338283000;0;12.92
1380556833984591;23;28.9;Sun Jul 28 2019 20:26:02 GMT+0200 (CEST);Sun Jul 28 2019 18:26:02 GMT+0200 (CEST);1564338362000;0;12.04
1380556833984591;23;28.7;Sun Jul 28 2019 20:27:15 GMT+0200 (CEST);Sun Jul 28 2019 18:27:15 GMT+0200 (CEST);1564338435000;0;11.19
1380556833984591;23;28.2;Sun Jul 28 2019 20:28:27 GMT+0200 (CEST);Sun Jul 28 2019 18:28:27 GMT+0200 (CEST);1564338507000;0;10.36
1380556833984591;23;27.7;Sun Jul 28 2019 20:29:47 GMT+0200 (CEST);Sun Jul 28 2019 18:29:47 GMT+0200 (CEST);1564338587000;0;9.8
1380556833984591;23;27;Sun Jul 28 2019 20:31:03 GMT+0200 (CEST);Sun Jul 28 2019 18:31:03 GMT+0200 (CEST);1564338663000;0;9.45
1380556833984591;22.5;27;Sun Jul 28 2019 20:32:15 GMT+0200 (CEST);Sun Jul 28 2019 18:32:15 GMT+0200 (CEST);1564338735000;0;8.82
1380556833984591;22.5;26.8;Sun Jul 28 2019 20:33:29 GMT+0200 (CEST);Sun Jul 28 2019 18:33:29 GMT+0200 (CEST);1564338809000;0;8.06
1380556833984591;22.5;26.7;Sun Jul 28 2019 20:34:42 GMT+0200 (CEST);Sun Jul 28 2019 18:34:42 GMT+0200 (CEST);1564338882000;0;7.52
1380556833984591;22.5;26.4;Sun Jul 28 2019 20:35:55 GMT+0200 (CEST);Sun Jul 28 2019 18:35:55 GMT+0200 (CEST);1564338955000;0;6.93
1380556833984591;21;26.2;Sun Jul 28 2019 20:37:09 GMT+0200 (CEST);Sun Jul 28 2019 18:37:09 GMT+0200 (CEST);1564339029000;0;6.29
1380556833984591;21;32.7;Sun Jul 28 2019 20:38:21 GMT+0200 (CEST);Sun Jul 28 2019 18:38:21 GMT+0200 (CEST);1564339101000;0;5.91
1380556833984591;21;32.7;Sun Jul 28 2019 20:39:35 GMT+0200 (CEST);Sun Jul 28 2019 18:39:35 GMT+0200 (CEST);1564339175000;0;5.28
1380556833984591;21;32.1;Sun Jul 28 2019 20:40:53 GMT+0200 (CEST);Sun Jul 28 2019 18:40:53 GMT+0200 (CEST);1564339253000;0;4.79
1380556833984591;23;32.1;Sun Jul 28 2019 20:42:07 GMT+0200 (CEST);Sun Jul 28 2019 18:42:07 GMT+0200 (CEST);1564339327000;0;4.38
1380556833984591;23;31.5;Sun Jul 28 2019 20:43:20 GMT+0200 (CEST);Sun Jul 28 2019 18:43:20 GMT+0200 (CEST);1564339400000;0;4.18
1380556833984591;23;31.3;Sun Jul 28 2019 20:44:46 GMT+0200 (CEST);Sun Jul 28 2019 18:44:46 GMT+0200 (CEST);1564339486000;0;3.77
1380556833984591;23;31.3;Sun Jul 28 2019 20:45:59 GMT+0200 (CEST);Sun Jul 28 2019 18:45:59 GMT+0200 (CEST);1564339559000;0;3.38
1380556833984591;23;27.4;Sun Jul 28 2019 20:47:14 GMT+0200 (CEST);Sun Jul 28 2019 18:47:14 GMT+0200 (CEST);1564339634000;0;2.98
1380556833984591;23;29.9;Sun Jul 28 2019 20:48:27 GMT+0200 (CEST);Sun Jul 28 2019 18:48:27 GMT+0200 (CEST);1564339707000;0;2.6
1380556833984591;23;29.7;Sun Jul 28 2019 20:49:40 GMT+0200 (CEST);Sun Jul 28 2019 18:49:40 GMT+0200 (CEST);1564339780000;0;2.27
1380556833984591;23;28.9;Sun Jul 28 2019 20:50:53 GMT+0200 (CEST);Sun Jul 28 2019 18:50:53 GMT+0200 (CEST);1564339853000;0;2.03
1380556833984591;22.5;28.6;Sun Jul 28 2019 20:52:06 GMT+0200 (CEST);Sun Jul 28 2019 18:52:06 GMT+0200 (CEST);1564339926000;0;1.81
1380556833984591;22.5;27.5;Sun Jul 28 2019 20:53:19 GMT+0200 (CEST);Sun Jul 28 2019 18:53:19 GMT+0200 (CEST);1564339999000;0;1.47
1380556833984591;22.5;26.3;Sun Jul 28 2019 20:54:34 GMT+0200 (CEST);Sun Jul 28 2019 18:54:34 GMT+0200 (CEST);1564340074000;0;1.3
1380556833984591;22.5;24.7;Sun Jul 28 2019 20:55:47 GMT+0200 (CEST);Sun Jul 28 2019 18:55:47 GMT+0200 (CEST);1564340147000;0;1.06
1380556833984591;20.5;23.2;Sun Jul 28 2019 20:57:00 GMT+0200 (CEST);Sun Jul 28 2019 18:57:00 GMT+0200 (CEST);1564340220000;0;0.9
1380556833984591;20.5;20.7;Sun Jul 28 2019 20:58:14 GMT+0200 (CEST);Sun Jul 28 2019 18:58:14 GMT+0200 (CEST);1564340294000;0;0.51
1380556833984591;20.5;20.7;Sun Jul 28 2019 20:59:27 GMT+0200 (CEST);Sun Jul 28 2019 18:59:27 GMT+0200 (CEST);1564340367000;0;0.24
1380556833984591;20.5;20.7;Sun Jul 28 2019 21:00:44 GMT+0200 (CEST);Sun Jul 28 2019 19:00:44 GMT+0200 (CEST);1564340444000;0;0.06
1380556833984591;20.5;20.7;Sun Jul 28 2019 21:01:57 GMT+0200 (CEST);Sun Jul 28 2019 19:01:57 GMT+0200 (CEST);1564340517000;0;-0.01
1380556833984591;-273.2;25.1;Mon Jul 29 2019 06:02:08 GMT+0200 (CEST);Mon Jul 29 2019 04:02:08 GMT+0200 (CEST);1564372928000;0;2.27
1380556833984591;-273.2;25.1;Mon Jul 29 2019 06:03:21 GMT+0200 (CEST);Mon Jul 29 2019 04:03:21 GMT+0200 (CEST);1564373001000;0;2.63
1380556833984591;-273.2;25.1;Mon Jul 29 2019 06:04:39 GMT+0200 (CEST);Mon Jul 29 2019 04:04:39 GMT+0200 (CEST);1564373079000;0;2.78
1380556833984591;-273.2;25.1;Mon Jul 29 2019 06:06:19 GMT+0200 (CEST);Mon Jul 29 2019 04:06:19 GMT+0200 (CEST);1564373179000;0;3.42
1380556833984591;-273.2;25.1;Mon Jul 29 2019 06:07:31 GMT+0200 (CEST);Mon Jul 29 2019 04:07:31 GMT+0200 (CEST);1564373251000;0;3.61
1380556833984591;-273.2;33.6;Mon Jul 29 2019 06:29:36 GMT+0200 (CEST);Mon Jul 29 2019 04:29:36 GMT+0200 (CEST);1564374576000;0;10.51
1380556833984591;-273.2;28.2;Mon Jul 29 2019 06:30:54 GMT+0200 (CEST);Mon Jul 29 2019 04:30:54 GMT+0200 (CEST);1564374654000;0;12.67
1380556833984591;18.5;28.2;Mon Jul 29 2019 06:32:08 GMT+0200 (CEST);Mon Jul 29 2019 04:32:08 GMT+0200 (CEST);1564374728000;0;12.57
1380556833984591;18.5;28;Mon Jul 29 2019 06:33:22 GMT+0200 (CEST);Mon Jul 29 2019 04:33:22 GMT+0200 (CEST);1564374802000;0;12.88
1380556833984591;18.5;27.3;Mon Jul 29 2019 06:34:36 GMT+0200 (CEST);Mon Jul 29 2019 04:34:36 GMT+0200 (CEST);1564374876000;0;13.62
1380556833984591;19;27.3;Mon Jul 29 2019 06:36:03 GMT+0200 (CEST);Mon Jul 29 2019 04:36:03 GMT+0200 (CEST);1564374963000;0.01;14.16
1380556833984591;19;27.1;Mon Jul 29 2019 06:37:26 GMT+0200 (CEST);Mon Jul 29 2019 04:37:26 GMT+0200 (CEST);1564375046000;0;13.35
1380556833984591;19;27.2;Mon Jul 29 2019 06:38:39 GMT+0200 (CEST);Mon Jul 29 2019 04:38:39 GMT+0200 (CEST);1564375119000;0;12.06
1380556833984591;19;27.4;Mon Jul 29 2019 06:39:54 GMT+0200 (CEST);Mon Jul 29 2019 04:39:54 GMT+0200 (CEST);1564375194000;0;11.17
1380556833984591;19;27.5;Mon Jul 29 2019 06:41:07 GMT+0200 (CEST);Mon Jul 29 2019 04:41:07 GMT+0200 (CEST);1564375267000;0;11.1
1380556833984591;19;26.7;Mon Jul 29 2019 06:42:20 GMT+0200 (CEST);Mon Jul 29 2019 04:42:20 GMT+0200 (CEST);1564375340000;0;10.05
1380556833984591;19;27;Mon Jul 29 2019 06:43:35 GMT+0200 (CEST);Mon Jul 29 2019 04:43:35 GMT+0200 (CEST);1564375415000;0;10.04
1380556833984591;18.5;26.5;Mon Jul 29 2019 06:44:57 GMT+0200 (CEST);Mon Jul 29 2019 04:44:57 GMT+0200 (CEST);1564375497000;0;9.6
1380556833984591;18.5;26.3;Mon Jul 29 2019 06:46:10 GMT+0200 (CEST);Mon Jul 29 2019 04:46:10 GMT+0200 (CEST);1564375570000;0;9.97
1380556833984591;18.5;25.6;Mon Jul 29 2019 06:47:23 GMT+0200 (CEST);Mon Jul 29 2019 04:47:23 GMT+0200 (CEST);1564375643000;0;9.36
1380556833984591;18.5;25.9;Mon Jul 29 2019 06:48:36 GMT+0200 (CEST);Mon Jul 29 2019 04:48:36 GMT+0200 (CEST);1564375716000;0;9.11
1380556833984591;18.5;26.5;Mon Jul 29 2019 06:49:48 GMT+0200 (CEST);Mon Jul 29 2019 04:49:48 GMT+0200 (CEST);1564375788000;0;9.49
1380556833984591;18.5;27.4;Mon Jul 29 2019 06:51:22 GMT+0200 (CEST);Mon Jul 29 2019 04:51:22 GMT+0200 (CEST);1564375882000;0;10.08
1380556833984591;18.5;26.9;Mon Jul 29 2019 06:52:39 GMT+0200 (CEST);Mon Jul 29 2019 04:52:39 GMT+0200 (CEST);1564375959000;0;10.21
1380556833984591;18.5;27;Mon Jul 29 2019 06:53:52 GMT+0200 (CEST);Mon Jul 29 2019 04:53:52 GMT+0200 (CEST);1564376032000;0;10.22
1380556833984591;19;27.5;Mon Jul 29 2019 06:55:04 GMT+0200 (CEST);Mon Jul 29 2019 04:55:04 GMT+0200 (CEST);1564376104000;0;10.38
1380556833984591;19;27.2;Mon Jul 29 2019 06:56:17 GMT+0200 (CEST);Mon Jul 29 2019 04:56:17 GMT+0200 (CEST);1564376177000;0;11.08
1380556833984591;19;25.8;Mon Jul 29 2019 06:57:32 GMT+0200 (CEST);Mon Jul 29 2019 04:57:32 GMT+0200 (CEST);1564376252000;0;11.28
1380556833984591;19;23.9;Mon Jul 29 2019 06:58:46 GMT+0200 (CEST);Mon Jul 29 2019 04:58:46 GMT+0200 (CEST);1564376326000;0;11.07
1380556833984591;18.5;23.5;Mon Jul 29 2019 06:59:59 GMT+0200 (CEST);Mon Jul 29 2019 04:59:59 GMT+0200 (CEST);1564376399000;0;11.3
1380556833984591;18.5;22;Mon Jul 29 2019 07:01:12 GMT+0200 (CEST);Mon Jul 29 2019 05:01:12 GMT+0200 (CEST);1564376472000;0;11.51
1380556833984591;18.5;21.9;Mon Jul 29 2019 07:02:28 GMT+0200 (CEST);Mon Jul 29 2019 05:02:28 GMT+0200 (CEST);1564376548000;0;11.46
1380556833984591;18.5;21.7;Mon Jul 29 2019 07:03:41 GMT+0200 (CEST);Mon Jul 29 2019 05:03:41 GMT+0200 (CEST);1564376621000;0;10.97
1380556833984591;15.9;21.5;Mon Jul 29 2019 07:04:55 GMT+0200 (CEST);Mon Jul 29 2019 05:04:55 GMT+0200 (CEST);1564376695000;0;10.87
1380556833984591;15.9;20.1;Mon Jul 29 2019 07:06:08 GMT+0200 (CEST);Mon Jul 29 2019 05:06:08 GMT+0200 (CEST);1564376768000;0;10.68
1380556833984591;15.9;19.4;Mon Jul 29 2019 07:07:27 GMT+0200 (CEST);Mon Jul 29 2019 05:07:27 GMT+0200 (CEST);1564376847000;0;10.98
1380556833984591;15.9;19.2;Mon Jul 29 2019 07:08:47 GMT+0200 (CEST);Mon Jul 29 2019 05:08:47 GMT+0200 (CEST);1564376927000;0;11.51
1380556833984591;15.9;18.5;Mon Jul 29 2019 07:10:00 GMT+0200 (CEST);Mon Jul 29 2019 05:10:00 GMT+0200 (CEST);1564377000000;0;11.45
1380556833984591;15.9;18.5;Mon Jul 29 2019 07:11:15 GMT+0200 (CEST);Mon Jul 29 2019 05:11:15 GMT+0200 (CEST);1564377075000;0;12.06
1380556833984591;15.9;18.5;Mon Jul 29 2019 07:12:29 GMT+0200 (CEST);Mon Jul 29 2019 05:12:29 GMT+0200 (CEST);1564377149000;0.01;13.89
1380556833984591;15.9;18.5;Mon Jul 29 2019 07:13:41 GMT+0200 (CEST);Mon Jul 29 2019 05:13:41 GMT+0200 (CEST);1564377221000;0.03;16.76
1380556833984591;15.9;18.5;Mon Jul 29 2019 07:14:54 GMT+0200 (CEST);Mon Jul 29 2019 05:14:54 GMT+0200 (CEST);1564377294000;0.04;18.16
1380556833984591;15.9;18.5;Mon Jul 29 2019 07:16:18 GMT+0200 (CEST);Mon Jul 29 2019 05:16:18 GMT+0200 (CEST);1564377378000;0.04;19.92
1380556833984591;15.9;18.5;Mon Jul 29 2019 07:17:31 GMT+0200 (CEST);Mon Jul 29 2019 05:17:31 GMT+0200 (CEST);1564377451000;0.06;21.66
1380556833984591;15.9;18.5;Mon Jul 29 2019 07:18:44 GMT+0200 (CEST);Mon Jul 29 2019 05:18:44 GMT+0200 (CEST);1564377524000;0.05;21.3
1380556833984591;15.9;18.5;Mon Jul 29 2019 07:19:57 GMT+0200 (CEST);Mon Jul 29 2019 05:19:57 GMT+0200 (CEST);1564377597000;0.06;22.05
1380556833984591;15.9;18.5;Mon Jul 29 2019 07:21:08 GMT+0200 (CEST);Mon Jul 29 2019 05:21:08 GMT+0200 (CEST);1564377668000;0.08;25.61
1380556833984591;15.9;25.8;Mon Jul 29 2019 07:22:36 GMT+0200 (CEST);Mon Jul 29 2019 05:22:36 GMT+0200 (CEST);1564377756000;0.08;28.13
1380556833984591;15.9;31.1;Mon Jul 29 2019 07:23:50 GMT+0200 (CEST);Mon Jul 29 2019 05:23:50 GMT+0200 (CEST);1564377830000;0.07;28.02
1380556833984591;15.9;31;Mon Jul 29 2019 07:25:03 GMT+0200 (CEST);Mon Jul 29 2019 05:25:03 GMT+0200 (CEST);1564377903000;0.08;28.97
1380556833984591;15.9;31.1;Mon Jul 29 2019 07:26:16 GMT+0200 (CEST);Mon Jul 29 2019 05:26:16 GMT+0200 (CEST);1564377976000;0.08;29.9
1380556833984591;15.9;31.2;Mon Jul 29 2019 07:27:40 GMT+0200 (CEST);Mon Jul 29 2019 05:27:40 GMT+0200 (CEST);1564378060000;0.07;28.37
1380556833984591;20.5;31.1;Mon Jul 29 2019 07:28:54 GMT+0200 (CEST);Mon Jul 29 2019 05:28:54 GMT+0200 (CEST);1564378134000;0.09;30.91
1380556833984591;20.5;31;Mon Jul 29 2019 07:30:07 GMT+0200 (CEST);Mon Jul 29 2019 05:30:07 GMT+0200 (CEST);1564378207000;0.11;33.42
1380556833984591;20.5;31;Mon Jul 29 2019 07:31:20 GMT+0200 (CEST);Mon Jul 29 2019 05:31:20 GMT+0200 (CEST);1564378280000;0.11;33.95
1380556833984591;21;31.3;Mon Jul 29 2019 07:32:41 GMT+0200 (CEST);Mon Jul 29 2019 05:32:41 GMT+0200 (CEST);1564378361000;0.12;35.82
1380556833984591;21;31.2;Mon Jul 29 2019 07:33:54 GMT+0200 (CEST);Mon Jul 29 2019 05:33:54 GMT+0200 (CEST);1564378434000;0.12;35.52
1380556833984591;21;31.2;Mon Jul 29 2019 07:35:06 GMT+0200 (CEST);Mon Jul 29 2019 05:35:06 GMT+0200 (CEST);1564378506000;0.12;35.23
1380556833984591;21;31.2;Mon Jul 29 2019 07:36:22 GMT+0200 (CEST);Mon Jul 29 2019 05:36:22 GMT+0200 (CEST);1564378582000;0.12;34.89
1380556833984591;21;31.2;Mon Jul 29 2019 07:38:03 GMT+0200 (CEST);Mon Jul 29 2019 05:38:03 GMT+0200 (CEST);1564378683000;0.1;32.37
1380556833984591;21;31.1;Mon Jul 29 2019 07:39:20 GMT+0200 (CEST);Mon Jul 29 2019 05:39:20 GMT+0200 (CEST);1564378760000;0.09;29.8
1380556833984591;21;31.1;Mon Jul 29 2019 07:40:33 GMT+0200 (CEST);Mon Jul 29 2019 05:40:33 GMT+0200 (CEST);1564378833000;0.08;28.79
1380556833984591;21;31;Mon Jul 29 2019 07:41:46 GMT+0200 (CEST);Mon Jul 29 2019 05:41:46 GMT+0200 (CEST);1564378906000;0.08;29.19
1380556833984591;22.5;31;Mon Jul 29 2019 07:43:00 GMT+0200 (CEST);Mon Jul 29 2019 05:43:00 GMT+0200 (CEST);1564378980000;0.09;30.1
1380556833984591;22.5;31.3;Mon Jul 29 2019 07:44:14 GMT+0200 (CEST);Mon Jul 29 2019 05:44:14 GMT+0200 (CEST);1564379054000;0.09;30.82
1380556833984591;22.5;31.1;Mon Jul 29 2019 07:45:39 GMT+0200 (CEST);Mon Jul 29 2019 05:45:39 GMT+0200 (CEST);1564379139000;0.09;31.48
1380556833984591;22.5;31.3;Mon Jul 29 2019 07:46:52 GMT+0200 (CEST);Mon Jul 29 2019 05:46:52 GMT+0200 (CEST);1564379212000;0.08;29.89
1380556833984591;21;31;Mon Jul 29 2019 07:48:05 GMT+0200 (CEST);Mon Jul 29 2019 05:48:05 GMT+0200 (CEST);1564379285000;0.08;28.96
1380556833984591;21;31.1;Mon Jul 29 2019 07:49:26 GMT+0200 (CEST);Mon Jul 29 2019 05:49:26 GMT+0200 (CEST);1564379366000;0.07;27.44
1380556833984591;21;31.2;Mon Jul 29 2019 07:50:38 GMT+0200 (CEST);Mon Jul 29 2019 05:50:38 GMT+0200 (CEST);1564379438000;0.07;26.93
1380556833984591;21;31;Mon Jul 29 2019 07:51:52 GMT+0200 (CEST);Mon Jul 29 2019 05:51:52 GMT+0200 (CEST);1564379512000;0.07;27.77
1380556833984591;22.5;31.1;Mon Jul 29 2019 07:53:05 GMT+0200 (CEST);Mon Jul 29 2019 05:53:05 GMT+0200 (CEST);1564379585000;0.08;28.25
1380556833984591;22.5;31.1;Mon Jul 29 2019 07:54:20 GMT+0200 (CEST);Mon Jul 29 2019 05:54:20 GMT+0200 (CEST);1564379660000;0.08;28.7
