module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;22.5;31.2;Mon Jul 29 2019 07:55:33 GMT+0200 (CEST);Mon Jul 29 2019 05:55:33 GMT+0200 (CEST);1564379733000;0.09;30.9
1380556833984591;22.5;31.1;Mon Jul 29 2019 07:56:46 GMT+0200 (CEST);Mon Jul 29 2019 05:56:46 GMT+0200 (CEST);1564379806000;0.1;32.48
1380556833984591;22.5;31.1;Mon Jul 29 2019 07:57:59 GMT+0200 (CEST);Mon Jul 29 2019 05:57:59 GMT+0200 (CEST);1564379879000;0.1;31.94
1380556833984591;22.5;31;Mon Jul 29 2019 07:59:16 GMT+0200 (CEST);Mon Jul 29 2019 05:59:16 GMT+0200 (CEST);1564379956000;0.1;31.16
1380556833984591;22.5;31;Mon Jul 29 2019 08:00:33 GMT+0200 (CEST);Mon Jul 29 2019 06:00:33 GMT+0200 (CEST);1564380033000;0.09;30.71
1380556833984591;22.5;31.3;Mon Jul 29 2019 08:01:45 GMT+0200 (CEST);Mon Jul 29 2019 06:01:45 GMT+0200 (CEST);1564380105000;0.08;29.38
1380556833984591;21;31.2;Mon Jul 29 2019 08:03:29 GMT+0200 (CEST);Mon Jul 29 2019 06:03:29 GMT+0200 (CEST);1564380209000;0.08;28.93
1380556833984591;21;31.2;Mon Jul 29 2019 08:04:41 GMT+0200 (CEST);Mon Jul 29 2019 06:04:41 GMT+0200 (CEST);1564380281000;0.07;27.87
1380556833984591;21;31.2;Mon Jul 29 2019 08:05:56 GMT+0200 (CEST);Mon Jul 29 2019 06:05:56 GMT+0200 (CEST);1564380356000;0.07;27.31
1380556833984591;22.5;31.2;Mon Jul 29 2019 08:07:20 GMT+0200 (CEST);Mon Jul 29 2019 06:07:20 GMT+0200 (CEST);1564380440000;0.07;26.45
1380556833984591;22.5;31;Mon Jul 29 2019 08:08:32 GMT+0200 (CEST);Mon Jul 29 2019 06:08:32 GMT+0200 (CEST);1564380512000;0.06;25.72
1380556833984591;22.5;31.3;Mon Jul 29 2019 08:09:57 GMT+0200 (CEST);Mon Jul 29 2019 06:09:57 GMT+0200 (CEST);1564380597000;0.05;23.93
1380556833984591;22.5;31.3;Mon Jul 29 2019 08:11:10 GMT+0200 (CEST);Mon Jul 29 2019 06:11:10 GMT+0200 (CEST);1564380670000;0.06;24.32
1380556833984591;21;31.3;Mon Jul 29 2019 08:12:23 GMT+0200 (CEST);Mon Jul 29 2019 06:12:23 GMT+0200 (CEST);1564380743000;0.06;24.61
1380556833984591;21;31.2;Mon Jul 29 2019 08:13:38 GMT+0200 (CEST);Mon Jul 29 2019 06:13:38 GMT+0200 (CEST);1564380818000;0.07;25.3
1380556833984591;21;31.2;Mon Jul 29 2019 08:14:52 GMT+0200 (CEST);Mon Jul 29 2019 06:14:52 GMT+0200 (CEST);1564380892000;0.07;25.98
1380556833984591;21;31.3;Mon Jul 29 2019 08:16:04 GMT+0200 (CEST);Mon Jul 29 2019 06:16:04 GMT+0200 (CEST);1564380964000;0.07;26.29
1380556833984591;21;31.3;Mon Jul 29 2019 08:17:17 GMT+0200 (CEST);Mon Jul 29 2019 06:17:17 GMT+0200 (CEST);1564381037000;0.08;27
1380556833984591;21;31.5;Mon Jul 29 2019 08:18:43 GMT+0200 (CEST);Mon Jul 29 2019 06:18:43 GMT+0200 (CEST);1564381123000;0.08;27.38
1380556833984591;21;31.5;Mon Jul 29 2019 08:19:56 GMT+0200 (CEST);Mon Jul 29 2019 06:19:56 GMT+0200 (CEST);1564381196000;0.07;26.03
1380556833984591;21;31.3;Mon Jul 29 2019 08:21:10 GMT+0200 (CEST);Mon Jul 29 2019 06:21:10 GMT+0200 (CEST);1564381270000;0.07;25.41
1380556833984591;21;31.2;Mon Jul 29 2019 08:22:23 GMT+0200 (CEST);Mon Jul 29 2019 06:22:23 GMT+0200 (CEST);1564381343000;0.06;25.53
1380556833984591;21;31.3;Mon Jul 29 2019 08:23:35 GMT+0200 (CEST);Mon Jul 29 2019 06:23:35 GMT+0200 (CEST);1564381415000;0.06;24.86
1380556833984591;21;31.3;Mon Jul 29 2019 08:25:11 GMT+0200 (CEST);Mon Jul 29 2019 06:25:11 GMT+0200 (CEST);1564381511000;0.05;23.49
1380556833984591;21;31.5;Mon Jul 29 2019 08:26:24 GMT+0200 (CEST);Mon Jul 29 2019 06:26:24 GMT+0200 (CEST);1564381584000;0.05;23.57
1380556833984591;21;31.2;Mon Jul 29 2019 08:27:39 GMT+0200 (CEST);Mon Jul 29 2019 06:27:39 GMT+0200 (CEST);1564381659000;0.05;24.03
1380556833984591;21;31.5;Mon Jul 29 2019 08:28:56 GMT+0200 (CEST);Mon Jul 29 2019 06:28:56 GMT+0200 (CEST);1564381736000;0.06;25.96
1380556833984591;21;31.3;Mon Jul 29 2019 08:30:09 GMT+0200 (CEST);Mon Jul 29 2019 06:30:09 GMT+0200 (CEST);1564381809000;0.06;26.33
1380556833984591;21;31.1;Mon Jul 29 2019 08:31:30 GMT+0200 (CEST);Mon Jul 29 2019 06:31:30 GMT+0200 (CEST);1564381890000;0.07;28.19
1380556833984591;21;31;Mon Jul 29 2019 08:32:49 GMT+0200 (CEST);Mon Jul 29 2019 06:32:49 GMT+0200 (CEST);1564381969000;0.06;25.43
1380556833984591;21;31.3;Mon Jul 29 2019 08:34:16 GMT+0200 (CEST);Mon Jul 29 2019 06:34:16 GMT+0200 (CEST);1564382056000;0.06;26.09
1380556833984591;21;31.2;Mon Jul 29 2019 08:35:28 GMT+0200 (CEST);Mon Jul 29 2019 06:35:28 GMT+0200 (CEST);1564382128000;0.07;26
1380556833984591;21;31;Mon Jul 29 2019 08:36:41 GMT+0200 (CEST);Mon Jul 29 2019 06:36:41 GMT+0200 (CEST);1564382201000;0.07;24.4
1380556833984591;21;31.1;Mon Jul 29 2019 08:37:55 GMT+0200 (CEST);Mon Jul 29 2019 06:37:55 GMT+0200 (CEST);1564382275000;0.07;24.58
1380556833984591;21;31;Mon Jul 29 2019 08:39:12 GMT+0200 (CEST);Mon Jul 29 2019 06:39:12 GMT+0200 (CEST);1564382352000;0.07;25.71
1380556833984591;21;31.2;Mon Jul 29 2019 08:40:27 GMT+0200 (CEST);Mon Jul 29 2019 06:40:27 GMT+0200 (CEST);1564382427000;0.07;26.33
1380556833984591;21;31.2;Mon Jul 29 2019 08:41:46 GMT+0200 (CEST);Mon Jul 29 2019 06:41:46 GMT+0200 (CEST);1564382506000;0.09;28.29
1380556833984591;21;31.1;Mon Jul 29 2019 08:43:00 GMT+0200 (CEST);Mon Jul 29 2019 06:43:00 GMT+0200 (CEST);1564382580000;0.1;30.1
1380556833984591;21;31.2;Mon Jul 29 2019 08:44:19 GMT+0200 (CEST);Mon Jul 29 2019 06:44:19 GMT+0200 (CEST);1564382659000;0.11;31.48
1380556833984591;21;31.1;Mon Jul 29 2019 08:45:32 GMT+0200 (CEST);Mon Jul 29 2019 06:45:32 GMT+0200 (CEST);1564382732000;0.11;33.91
1380556833984591;21;31.3;Mon Jul 29 2019 08:46:45 GMT+0200 (CEST);Mon Jul 29 2019 06:46:45 GMT+0200 (CEST);1564382805000;0.13;35.76
1380556833984591;21;31.1;Mon Jul 29 2019 08:48:04 GMT+0200 (CEST);Mon Jul 29 2019 06:48:04 GMT+0200 (CEST);1564382884000;0.13;37.66
1380556833984591;20.5;31.5;Mon Jul 29 2019 08:49:18 GMT+0200 (CEST);Mon Jul 29 2019 06:49:18 GMT+0200 (CEST);1564382958000;0.17;43.58
1380556833984591;20.5;31.7;Mon Jul 29 2019 08:50:40 GMT+0200 (CEST);Mon Jul 29 2019 06:50:40 GMT+0200 (CEST);1564383040000;0.18;45.53
1380556833984591;20.5;31.6;Mon Jul 29 2019 08:51:52 GMT+0200 (CEST);Mon Jul 29 2019 06:51:52 GMT+0200 (CEST);1564383112000;0.19;49.36
1380556833984591;20.5;31.7;Mon Jul 29 2019 08:53:08 GMT+0200 (CEST);Mon Jul 29 2019 06:53:08 GMT+0200 (CEST);1564383188000;0.2;50.75
1380556833984591;21;31.5;Mon Jul 29 2019 08:54:28 GMT+0200 (CEST);Mon Jul 29 2019 06:54:28 GMT+0200 (CEST);1564383268000;0.23;55.84
1380556833984591;21;32.6;Mon Jul 29 2019 08:55:54 GMT+0200 (CEST);Mon Jul 29 2019 06:55:54 GMT+0200 (CEST);1564383354000;0.24;58.78
1380556833984591;21;32.1;Mon Jul 29 2019 08:57:17 GMT+0200 (CEST);Mon Jul 29 2019 06:57:17 GMT+0200 (CEST);1564383437000;0.29;67.76
1380556833984591;21;32.4;Mon Jul 29 2019 08:58:40 GMT+0200 (CEST);Mon Jul 29 2019 06:58:40 GMT+0200 (CEST);1564383520000;0.29;66.73
1380556833984591;21;32.3;Mon Jul 29 2019 08:59:54 GMT+0200 (CEST);Mon Jul 29 2019 06:59:54 GMT+0200 (CEST);1564383594000;0.27;65.05
1380556833984591;21;32.3;Mon Jul 29 2019 09:01:09 GMT+0200 (CEST);Mon Jul 29 2019 07:01:09 GMT+0200 (CEST);1564383669000;0.29;66.91
1380556833984591;21;32.4;Mon Jul 29 2019 09:02:22 GMT+0200 (CEST);Mon Jul 29 2019 07:02:22 GMT+0200 (CEST);1564383742000;0.29;69.54
1380556833984591;21;32.3;Mon Jul 29 2019 09:03:42 GMT+0200 (CEST);Mon Jul 29 2019 07:03:42 GMT+0200 (CEST);1564383822000;0.34;77.06
1380556833984591;21;32.4;Mon Jul 29 2019 09:05:20 GMT+0200 (CEST);Mon Jul 29 2019 07:05:20 GMT+0200 (CEST);1564383920000;0.31;71.26
1380556833984591;21;32.4;Mon Jul 29 2019 09:06:59 GMT+0200 (CEST);Mon Jul 29 2019 07:06:59 GMT+0200 (CEST);1564384019000;0.3;70.32
1380556833984591;21;32.3;Mon Jul 29 2019 09:08:11 GMT+0200 (CEST);Mon Jul 29 2019 07:08:11 GMT+0200 (CEST);1564384091000;0.3;68.84
1380556833984591;22.5;32.2;Mon Jul 29 2019 09:09:24 GMT+0200 (CEST);Mon Jul 29 2019 07:09:24 GMT+0200 (CEST);1564384164000;0.31;70
1380556833984591;22.5;32;Mon Jul 29 2019 09:10:37 GMT+0200 (CEST);Mon Jul 29 2019 07:10:37 GMT+0200 (CEST);1564384237000;0.3;70.27
1380556833984591;22.5;32.2;Mon Jul 29 2019 09:11:50 GMT+0200 (CEST);Mon Jul 29 2019 07:11:50 GMT+0200 (CEST);1564384310000;0.32;72.83
1380556833984591;22.5;32.6;Mon Jul 29 2019 09:13:16 GMT+0200 (CEST);Mon Jul 29 2019 07:13:16 GMT+0200 (CEST);1564384396000;0.31;71.88
1380556833984591;22.5;32.8;Mon Jul 29 2019 09:14:29 GMT+0200 (CEST);Mon Jul 29 2019 07:14:29 GMT+0200 (CEST);1564384469000;0.3;70.97
1380556833984591;22.5;32.1;Mon Jul 29 2019 09:15:42 GMT+0200 (CEST);Mon Jul 29 2019 07:15:42 GMT+0200 (CEST);1564384542000;0.34;79.77
1380556833984591;22.5;32.1;Mon Jul 29 2019 09:16:56 GMT+0200 (CEST);Mon Jul 29 2019 07:16:56 GMT+0200 (CEST);1564384616000;0.35;79.83
1380556833984591;22.5;32.9;Mon Jul 29 2019 09:18:12 GMT+0200 (CEST);Mon Jul 29 2019 07:18:12 GMT+0200 (CEST);1564384692000;0.37;85.01
1380556833984591;22.5;33.3;Mon Jul 29 2019 09:19:32 GMT+0200 (CEST);Mon Jul 29 2019 07:19:32 GMT+0200 (CEST);1564384772000;0.38;86.38
1380556833984591;22.5;32.7;Mon Jul 29 2019 09:20:59 GMT+0200 (CEST);Mon Jul 29 2019 07:20:59 GMT+0200 (CEST);1564384859000;0.34;73.65
1380556833984591;22.5;32.5;Mon Jul 29 2019 09:22:12 GMT+0200 (CEST);Mon Jul 29 2019 07:22:12 GMT+0200 (CEST);1564384932000;0.34;77.63
1380556833984591;22.5;32.7;Mon Jul 29 2019 09:23:25 GMT+0200 (CEST);Mon Jul 29 2019 07:23:25 GMT+0200 (CEST);1564385005000;0.31;70.21
1380556833984591;22.5;32.3;Mon Jul 29 2019 09:24:38 GMT+0200 (CEST);Mon Jul 29 2019 07:24:38 GMT+0200 (CEST);1564385078000;0.28;65.62
1380556833984591;22.5;32.5;Mon Jul 29 2019 09:25:52 GMT+0200 (CEST);Mon Jul 29 2019 07:25:52 GMT+0200 (CEST);1564385152000;0.28;65.64
1380556833984591;22.5;32.6;Mon Jul 29 2019 09:27:05 GMT+0200 (CEST);Mon Jul 29 2019 07:27:05 GMT+0200 (CEST);1564385225000;0.28;64.41
1380556833984591;22.5;31.9;Mon Jul 29 2019 09:28:20 GMT+0200 (CEST);Mon Jul 29 2019 07:28:20 GMT+0200 (CEST);1564385300000;0.25;59.26
1380556833984591;22.5;31.7;Mon Jul 29 2019 09:29:33 GMT+0200 (CEST);Mon Jul 29 2019 07:29:33 GMT+0200 (CEST);1564385373000;0.2;50.65
1380556833984591;22.5;31.5;Mon Jul 29 2019 09:30:46 GMT+0200 (CEST);Mon Jul 29 2019 07:30:46 GMT+0200 (CEST);1564385446000;0.18;48.44
1380556833984591;22.5;31.7;Mon Jul 29 2019 09:31:58 GMT+0200 (CEST);Mon Jul 29 2019 07:31:58 GMT+0200 (CEST);1564385518000;0.19;48.55
1380556833984591;22.5;31.6;Mon Jul 29 2019 09:33:11 GMT+0200 (CEST);Mon Jul 29 2019 07:33:11 GMT+0200 (CEST);1564385591000;0.18;46.75
1380556833984591;21;31.6;Mon Jul 29 2019 09:34:48 GMT+0200 (CEST);Mon Jul 29 2019 07:34:48 GMT+0200 (CEST);1564385688000;0.18;46.72
1380556833984591;21;31.5;Mon Jul 29 2019 09:36:11 GMT+0200 (CEST);Mon Jul 29 2019 07:36:11 GMT+0200 (CEST);1564385771000;0.18;45.73
1380556833984591;21;31.7;Mon Jul 29 2019 09:37:32 GMT+0200 (CEST);Mon Jul 29 2019 07:37:32 GMT+0200 (CEST);1564385852000;0.22;53.56
1380556833984591;21;31.9;Mon Jul 29 2019 09:38:45 GMT+0200 (CEST);Mon Jul 29 2019 07:38:45 GMT+0200 (CEST);1564385925000;0.24;59.21
1380556833984591;21;32;Mon Jul 29 2019 09:39:58 GMT+0200 (CEST);Mon Jul 29 2019 07:39:58 GMT+0200 (CEST);1564385998000;0.27;62.34
1380556833984591;21;31.7;Mon Jul 29 2019 09:41:10 GMT+0200 (CEST);Mon Jul 29 2019 07:41:10 GMT+0200 (CEST);1564386070000;0.29;67.18
1380556833984591;21;32;Mon Jul 29 2019 09:42:26 GMT+0200 (CEST);Mon Jul 29 2019 07:42:26 GMT+0200 (CEST);1564386146000;0.29;65.33
1380556833984591;21;32.4;Mon Jul 29 2019 09:43:42 GMT+0200 (CEST);Mon Jul 29 2019 07:43:42 GMT+0200 (CEST);1564386222000;0.27;62.23
1380556833984591;21;31.7;Mon Jul 29 2019 09:44:59 GMT+0200 (CEST);Mon Jul 29 2019 07:44:59 GMT+0200 (CEST);1564386299000;0.25;58.68
1380556833984591;21;31.8;Mon Jul 29 2019 09:46:12 GMT+0200 (CEST);Mon Jul 29 2019 07:46:12 GMT+0200 (CEST);1564386372000;0.21;52.02
1380556833984591;21;31.6;Mon Jul 29 2019 09:47:26 GMT+0200 (CEST);Mon Jul 29 2019 07:47:26 GMT+0200 (CEST);1564386446000;0.21;50.22
1380556833984591;21;31.7;Mon Jul 29 2019 09:48:42 GMT+0200 (CEST);Mon Jul 29 2019 07:48:42 GMT+0200 (CEST);1564386522000;0.18;45.3
1380556833984591;21;31.8;Mon Jul 29 2019 09:50:13 GMT+0200 (CEST);Mon Jul 29 2019 07:50:13 GMT+0200 (CEST);1564386613000;0.14;37.27
1380556833984591;21;31.5;Mon Jul 29 2019 09:51:35 GMT+0200 (CEST);Mon Jul 29 2019 07:51:35 GMT+0200 (CEST);1564386695000;0.13;36.04
1380556833984591;21.5;31.3;Mon Jul 29 2019 09:53:15 GMT+0200 (CEST);Mon Jul 29 2019 07:53:15 GMT+0200 (CEST);1564386795000;0.15;40.09
1380556833984591;21.5;31.7;Mon Jul 29 2019 09:54:28 GMT+0200 (CEST);Mon Jul 29 2019 07:54:28 GMT+0200 (CEST);1564386868000;0.19;46.93
1380556833984591;21.5;31.7;Mon Jul 29 2019 09:55:42 GMT+0200 (CEST);Mon Jul 29 2019 07:55:42 GMT+0200 (CEST);1564386942000;0.22;53.01
1380556833984591;21.5;31.9;Mon Jul 29 2019 09:57:01 GMT+0200 (CEST);Mon Jul 29 2019 07:57:01 GMT+0200 (CEST);1564387021000;0.21;49.62
1380556833984591;21;31.8;Mon Jul 29 2019 09:58:16 GMT+0200 (CEST);Mon Jul 29 2019 07:58:16 GMT+0200 (CEST);1564387096000;0.2;49.29
1380556833984591;21;31.5;Mon Jul 29 2019 09:59:29 GMT+0200 (CEST);Mon Jul 29 2019 07:59:29 GMT+0200 (CEST);1564387169000;0.23;55
1380556833984591;21;31.9;Mon Jul 29 2019 10:00:43 GMT+0200 (CEST);Mon Jul 29 2019 08:00:43 GMT+0200 (CEST);1564387243000;0.27;62.48
1380556833984591;21;32.1;Mon Jul 29 2019 10:01:56 GMT+0200 (CEST);Mon Jul 29 2019 08:01:56 GMT+0200 (CEST);1564387316000;0.29;65.67
1380556833984591;21;32.4;Mon Jul 29 2019 10:03:08 GMT+0200 (CEST);Mon Jul 29 2019 08:03:08 GMT+0200 (CEST);1564387388000;0.32;70.72
1380556833984591;21;32.3;Mon Jul 29 2019 10:04:22 GMT+0200 (CEST);Mon Jul 29 2019 08:04:22 GMT+0200 (CEST);1564387462000;0.29;66.83
1380556833984591;21;32.1;Mon Jul 29 2019 10:05:34 GMT+0200 (CEST);Mon Jul 29 2019 08:05:34 GMT+0200 (CEST);1564387534000;0.29;65.93
1380556833984591;22.5;32.4;Mon Jul 29 2019 10:06:53 GMT+0200 (CEST);Mon Jul 29 2019 08:06:53 GMT+0200 (CEST);1564387613000;0.28;64.98
1380556833984591;22.5;32.1;Mon Jul 29 2019 10:08:22 GMT+0200 (CEST);Mon Jul 29 2019 08:08:22 GMT+0200 (CEST);1564387702000;0.29;65.13
1380556833984591;22.5;31.9;Mon Jul 29 2019 10:09:35 GMT+0200 (CEST);Mon Jul 29 2019 08:09:35 GMT+0200 (CEST);1564387775000;0.27;61.31
1380556833984591;22.5;31.6;Mon Jul 29 2019 10:10:57 GMT+0200 (CEST);Mon Jul 29 2019 08:10:57 GMT+0200 (CEST);1564387857000;0.26;58.43
1380556833984591;22.5;31.8;Mon Jul 29 2019 10:12:11 GMT+0200 (CEST);Mon Jul 29 2019 08:12:11 GMT+0200 (CEST);1564387931000;0.25;57.71
1380556833984591;22.5;31.8;Mon Jul 29 2019 10:13:24 GMT+0200 (CEST);Mon Jul 29 2019 08:13:24 GMT+0200 (CEST);1564388004000;0.28;62.73
1380556833984591;22.5;31.9;Mon Jul 29 2019 10:14:37 GMT+0200 (CEST);Mon Jul 29 2019 08:14:37 GMT+0200 (CEST);1564388077000;0.25;54.59
1380556833984591;22.5;31.9;Mon Jul 29 2019 10:15:55 GMT+0200 (CEST);Mon Jul 29 2019 08:15:55 GMT+0200 (CEST);1564388155000;0.22;51.12
1380556833984591;22.5;31.6;Mon Jul 29 2019 10:17:09 GMT+0200 (CEST);Mon Jul 29 2019 08:17:09 GMT+0200 (CEST);1564388229000;0.22;51.98
1380556833984591;22.5;31.6;Mon Jul 29 2019 10:18:31 GMT+0200 (CEST);Mon Jul 29 2019 08:18:31 GMT+0200 (CEST);1564388311000;0.22;52.72
1380556833984591;22.5;31.3;Mon Jul 29 2019 10:19:44 GMT+0200 (CEST);Mon Jul 29 2019 08:19:44 GMT+0200 (CEST);1564388384000;0.21;50.73
1380556833984591;22.5;31.6;Mon Jul 29 2019 10:20:58 GMT+0200 (CEST);Mon Jul 29 2019 08:20:58 GMT+0200 (CEST);1564388458000;0.21;50.48
1380556833984591;22.5;31.9;Mon Jul 29 2019 10:22:11 GMT+0200 (CEST);Mon Jul 29 2019 08:22:11 GMT+0200 (CEST);1564388531000;0.2;47.89
1380556833984591;22.5;31.3;Mon Jul 29 2019 10:23:54 GMT+0200 (CEST);Mon Jul 29 2019 08:23:54 GMT+0200 (CEST);1564388634000;0.2;46.73
1380556833984591;22.5;31.3;Mon Jul 29 2019 10:25:12 GMT+0200 (CEST);Mon Jul 29 2019 08:25:12 GMT+0200 (CEST);1564388712000;0.19;46.11
1380556833984591;22.5;31.4;Mon Jul 29 2019 10:26:25 GMT+0200 (CEST);Mon Jul 29 2019 08:26:25 GMT+0200 (CEST);1564388785000;0.2;47.12
1380556833984591;22.5;31.6;Mon Jul 29 2019 10:27:38 GMT+0200 (CEST);Mon Jul 29 2019 08:27:38 GMT+0200 (CEST);1564388858000;0.23;54.07
1380556833984591;22.5;31.6;Mon Jul 29 2019 10:28:52 GMT+0200 (CEST);Mon Jul 29 2019 08:28:52 GMT+0200 (CEST);1564388932000;0.24;54.42
1380556833984591;22.5;31.5;Mon Jul 29 2019 10:30:05 GMT+0200 (CEST);Mon Jul 29 2019 08:30:05 GMT+0200 (CEST);1564389005000;0.23;53.19
1380556833984591;22.5;31.8;Mon Jul 29 2019 10:31:36 GMT+0200 (CEST);Mon Jul 29 2019 08:31:36 GMT+0200 (CEST);1564389096000;0.23;54.49
1380556833984591;22.5;31.5;Mon Jul 29 2019 10:33:13 GMT+0200 (CEST);Mon Jul 29 2019 08:33:13 GMT+0200 (CEST);1564389193000;0.24;55
1380556833984591;22.5;31.6;Mon Jul 29 2019 10:34:25 GMT+0200 (CEST);Mon Jul 29 2019 08:34:25 GMT+0200 (CEST);1564389265000;0.23;53.04
1380556833984591;22.5;31.5;Mon Jul 29 2019 10:35:39 GMT+0200 (CEST);Mon Jul 29 2019 08:35:39 GMT+0200 (CEST);1564389339000;0.23;52.75
1380556833984591;22.5;31.4;Mon Jul 29 2019 10:36:53 GMT+0200 (CEST);Mon Jul 29 2019 08:36:53 GMT+0200 (CEST);1564389413000;0.21;50.4
1380556833984591;22.5;31.4;Mon Jul 29 2019 10:38:08 GMT+0200 (CEST);Mon Jul 29 2019 08:38:08 GMT+0200 (CEST);1564389488000;0.2;48.01
1380556833984591;22;31.4;Mon Jul 29 2019 10:39:26 GMT+0200 (CEST);Mon Jul 29 2019 08:39:26 GMT+0200 (CEST);1564389566000;0.19;45.82
1380556833984591;22;31.5;Mon Jul 29 2019 10:40:49 GMT+0200 (CEST);Mon Jul 29 2019 08:40:49 GMT+0200 (CEST);1564389649000;0.18;42.99
1380556833984591;22;31.3;Mon Jul 29 2019 10:42:03 GMT+0200 (CEST);Mon Jul 29 2019 08:42:03 GMT+0200 (CEST);1564389723000;0.17;42.55
1380556833984591;22;31.3;Mon Jul 29 2019 10:43:19 GMT+0200 (CEST);Mon Jul 29 2019 08:43:19 GMT+0200 (CEST);1564389799000;0.18;44.56
1380556833984591;22.5;31.3;Mon Jul 29 2019 10:44:32 GMT+0200 (CEST);Mon Jul 29 2019 08:44:32 GMT+0200 (CEST);1564389872000;0.19;45.77
1380556833984591;22.5;31.4;Mon Jul 29 2019 10:45:45 GMT+0200 (CEST);Mon Jul 29 2019 08:45:45 GMT+0200 (CEST);1564389945000;0.19;46.78
1380556833984591;22.5;31.6;Mon Jul 29 2019 10:47:20 GMT+0200 (CEST);Mon Jul 29 2019 08:47:20 GMT+0200 (CEST);1564390040000;0.21;49.13
1380556833984591;22.5;31.5;Mon Jul 29 2019 10:48:35 GMT+0200 (CEST);Mon Jul 29 2019 08:48:35 GMT+0200 (CEST);1564390115000;0.23;52.96
1380556833984591;22.5;31.5;Mon Jul 29 2019 10:49:49 GMT+0200 (CEST);Mon Jul 29 2019 08:49:49 GMT+0200 (CEST);1564390189000;0.23;53
1380556833984591;22.5;31.9;Mon Jul 29 2019 10:51:01 GMT+0200 (CEST);Mon Jul 29 2019 08:51:01 GMT+0200 (CEST);1564390261000;0.22;51.51
1380556833984591;22.5;31.6;Mon Jul 29 2019 10:52:16 GMT+0200 (CEST);Mon Jul 29 2019 08:52:16 GMT+0200 (CEST);1564390336000;0.21;49.44
1380556833984591;22.5;31.5;Mon Jul 29 2019 10:53:29 GMT+0200 (CEST);Mon Jul 29 2019 08:53:29 GMT+0200 (CEST);1564390409000;0.21;50.22
1380556833984591;22.5;31.2;Mon Jul 29 2019 10:55:01 GMT+0200 (CEST);Mon Jul 29 2019 08:55:01 GMT+0200 (CEST);1564390501000;0.2;48.52
1380556833984591;22.5;31.5;Mon Jul 29 2019 10:56:27 GMT+0200 (CEST);Mon Jul 29 2019 08:56:27 GMT+0200 (CEST);1564390587000;0.19;46.43
1380556833984591;22.5;31.4;Mon Jul 29 2019 10:57:40 GMT+0200 (CEST);Mon Jul 29 2019 08:57:40 GMT+0200 (CEST);1564390660000;0.2;47.29
1380556833984591;22.5;31.4;Mon Jul 29 2019 10:58:53 GMT+0200 (CEST);Mon Jul 29 2019 08:58:53 GMT+0200 (CEST);1564390733000;0.2;49.29
1380556833984591;22.5;31.4;Mon Jul 29 2019 11:00:05 GMT+0200 (CEST);Mon Jul 29 2019 09:00:05 GMT+0200 (CEST);1564390805000;0.22;52.92
1380556833984591;22.5;31.7;Mon Jul 29 2019 11:01:18 GMT+0200 (CEST);Mon Jul 29 2019 09:01:18 GMT+0200 (CEST);1564390878000;0.24;55.32
1380556833984591;22.5;31.5;Mon Jul 29 2019 11:02:57 GMT+0200 (CEST);Mon Jul 29 2019 09:02:57 GMT+0200 (CEST);1564390977000;0.24;55.7
1380556833984591;22.5;31.6;Mon Jul 29 2019 11:04:21 GMT+0200 (CEST);Mon Jul 29 2019 09:04:21 GMT+0200 (CEST);1564391061000;0.26;57.99
1380556833984591;22.5;32.1;Mon Jul 29 2019 11:05:37 GMT+0200 (CEST);Mon Jul 29 2019 09:05:37 GMT+0200 (CEST);1564391137000;0.26;59.69
1380556833984591;22.5;31.7;Mon Jul 29 2019 11:07:03 GMT+0200 (CEST);Mon Jul 29 2019 09:07:03 GMT+0200 (CEST);1564391223000;0.27;60.97
1380556833984591;22.5;32.1;Mon Jul 29 2019 11:08:56 GMT+0200 (CEST);Mon Jul 29 2019 09:08:56 GMT+0200 (CEST);1564391336000;0.28;63.04
1380556833984591;22.5;32.1;Mon Jul 29 2019 11:10:29 GMT+0200 (CEST);Mon Jul 29 2019 09:10:29 GMT+0200 (CEST);1564391429000;0.29;63.77
