module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;22.5;32.1;Mon Jul 29 2019 11:11:43 GMT+0200 (CEST);Mon Jul 29 2019 09:11:43 GMT+0200 (CEST);1564391503000;0.27;62.27
1380556833984591;22.5;31.9;Mon Jul 29 2019 11:12:56 GMT+0200 (CEST);Mon Jul 29 2019 09:12:56 GMT+0200 (CEST);1564391576000;0.26;57.89
1380556833984591;22.5;31.7;Mon Jul 29 2019 11:14:12 GMT+0200 (CEST);Mon Jul 29 2019 09:14:12 GMT+0200 (CEST);1564391652000;0.23;54.59
1380556833984591;22.5;31.5;Mon Jul 29 2019 11:15:28 GMT+0200 (CEST);Mon Jul 29 2019 09:15:28 GMT+0200 (CEST);1564391728000;0.23;53.46
1380556833984591;22.5;31.9;Mon Jul 29 2019 11:16:40 GMT+0200 (CEST);Mon Jul 29 2019 09:16:40 GMT+0200 (CEST);1564391800000;0.24;55.55
1380556833984591;22.5;31.3;Mon Jul 29 2019 11:17:53 GMT+0200 (CEST);Mon Jul 29 2019 09:17:53 GMT+0200 (CEST);1564391873000;0.24;57.47
1380556833984591;22.5;31.4;Mon Jul 29 2019 11:19:12 GMT+0200 (CEST);Mon Jul 29 2019 09:19:12 GMT+0200 (CEST);1564391952000;0.25;58.2
1380556833984591;22.5;31.5;Mon Jul 29 2019 11:20:26 GMT+0200 (CEST);Mon Jul 29 2019 09:20:26 GMT+0200 (CEST);1564392026000;0.26;60.61
1380556833984591;22.5;31.7;Mon Jul 29 2019 11:21:39 GMT+0200 (CEST);Mon Jul 29 2019 09:21:39 GMT+0200 (CEST);1564392099000;0.26;60.8
1380556833984591;22.5;31.7;Mon Jul 29 2019 11:22:56 GMT+0200 (CEST);Mon Jul 29 2019 09:22:56 GMT+0200 (CEST);1564392176000;0.27;62.45
1380556833984591;22.5;31.9;Mon Jul 29 2019 11:24:23 GMT+0200 (CEST);Mon Jul 29 2019 09:24:23 GMT+0200 (CEST);1564392263000;0.29;65.69
1380556833984591;22.5;31.8;Mon Jul 29 2019 11:26:02 GMT+0200 (CEST);Mon Jul 29 2019 09:26:02 GMT+0200 (CEST);1564392362000;0.27;60.99
1380556833984591;23;31.3;Mon Jul 29 2019 11:27:16 GMT+0200 (CEST);Mon Jul 29 2019 09:27:16 GMT+0200 (CEST);1564392436000;0.25;56.86
1380556833984591;23;31.7;Mon Jul 29 2019 11:28:28 GMT+0200 (CEST);Mon Jul 29 2019 09:28:28 GMT+0200 (CEST);1564392508000;0.24;55.37
1380556833984591;23;31.5;Mon Jul 29 2019 11:29:33 GMT+0200 (CEST);Mon Jul 29 2019 09:29:33 GMT+0200 (CEST);1564392573000;0.23;54.58
1380556833984591;23;31.7;Mon Jul 29 2019 11:30:46 GMT+0200 (CEST);Mon Jul 29 2019 09:30:46 GMT+0200 (CEST);1564392646000;0.22;54.58
1380556833984591;22.5;31.9;Mon Jul 29 2019 11:32:08 GMT+0200 (CEST);Mon Jul 29 2019 09:32:08 GMT+0200 (CEST);1564392728000;0.23;55.62
1380556833984591;22.5;31.9;Mon Jul 29 2019 11:33:49 GMT+0200 (CEST);Mon Jul 29 2019 09:33:49 GMT+0200 (CEST);1564392829000;0.25;59.02
1380556833984591;22.5;31.6;Mon Jul 29 2019 11:35:08 GMT+0200 (CEST);Mon Jul 29 2019 09:35:08 GMT+0200 (CEST);1564392908000;0.24;57.58
1380556833984591;22.5;31.6;Mon Jul 29 2019 11:36:23 GMT+0200 (CEST);Mon Jul 29 2019 09:36:23 GMT+0200 (CEST);1564392983000;0.24;56.89
1380556833984591;23;31.6;Mon Jul 29 2019 11:37:36 GMT+0200 (CEST);Mon Jul 29 2019 09:37:36 GMT+0200 (CEST);1564393056000;0.25;59.85
1380556833984591;23;31.7;Mon Jul 29 2019 11:38:40 GMT+0200 (CEST);Mon Jul 29 2019 09:38:40 GMT+0200 (CEST);1564393120000;0.28;62.77
1380556833984591;23;31.8;Mon Jul 29 2019 11:39:52 GMT+0200 (CEST);Mon Jul 29 2019 09:39:52 GMT+0200 (CEST);1564393192000;0.29;64.77
1380556833984591;23;32;Mon Jul 29 2019 11:41:08 GMT+0200 (CEST);Mon Jul 29 2019 09:41:08 GMT+0200 (CEST);1564393268000;0.27;63.42
1380556833984591;23;31.7;Mon Jul 29 2019 11:42:21 GMT+0200 (CEST);Mon Jul 29 2019 09:42:21 GMT+0200 (CEST);1564393341000;0.3;67.15
1380556833984591;23;32.1;Mon Jul 29 2019 11:43:35 GMT+0200 (CEST);Mon Jul 29 2019 09:43:35 GMT+0200 (CEST);1564393415000;0.37;80.28
1380556833984591;23;32.4;Mon Jul 29 2019 11:44:47 GMT+0200 (CEST);Mon Jul 29 2019 09:44:47 GMT+0200 (CEST);1564393487000;0.35;75.9
1380556833984591;23;32.6;Mon Jul 29 2019 11:46:05 GMT+0200 (CEST);Mon Jul 29 2019 09:46:05 GMT+0200 (CEST);1564393565000;0.32;70.01
1380556833984591;23;32.1;Mon Jul 29 2019 11:47:19 GMT+0200 (CEST);Mon Jul 29 2019 09:47:19 GMT+0200 (CEST);1564393639000;0.31;70.5
1380556833984591;23;32.2;Mon Jul 29 2019 11:48:33 GMT+0200 (CEST);Mon Jul 29 2019 09:48:33 GMT+0200 (CEST);1564393713000;0.32;71.62
1380556833984591;23;32.1;Mon Jul 29 2019 11:49:52 GMT+0200 (CEST);Mon Jul 29 2019 09:49:52 GMT+0200 (CEST);1564393792000;0.35;77.07
1380556833984591;23;32.4;Mon Jul 29 2019 11:51:10 GMT+0200 (CEST);Mon Jul 29 2019 09:51:10 GMT+0200 (CEST);1564393870000;0.39;83.42
1380556833984591;23;32.9;Mon Jul 29 2019 11:52:23 GMT+0200 (CEST);Mon Jul 29 2019 09:52:23 GMT+0200 (CEST);1564393943000;0.41;89.1
1380556833984591;23;33;Mon Jul 29 2019 11:53:37 GMT+0200 (CEST);Mon Jul 29 2019 09:53:37 GMT+0200 (CEST);1564394017000;0.46;99.73
1380556833984591;23;33.2;Mon Jul 29 2019 11:54:55 GMT+0200 (CEST);Mon Jul 29 2019 09:54:55 GMT+0200 (CEST);1564394095000;0.47;100.96
1380556833984591;23;33.2;Mon Jul 29 2019 11:56:08 GMT+0200 (CEST);Mon Jul 29 2019 09:56:08 GMT+0200 (CEST);1564394168000;0.48;103.17
1380556833984591;23;33.1;Mon Jul 29 2019 11:57:22 GMT+0200 (CEST);Mon Jul 29 2019 09:57:22 GMT+0200 (CEST);1564394242000;0.51;107.56
1380556833984591;23;33;Mon Jul 29 2019 11:58:35 GMT+0200 (CEST);Mon Jul 29 2019 09:58:35 GMT+0200 (CEST);1564394315000;0.52;110.77
1380556833984591;23;33.3;Mon Jul 29 2019 11:59:48 GMT+0200 (CEST);Mon Jul 29 2019 09:59:48 GMT+0200 (CEST);1564394388000;0.56;120.2
1380556833984591;24;33.2;Mon Jul 29 2019 12:01:07 GMT+0200 (CEST);Mon Jul 29 2019 10:01:07 GMT+0200 (CEST);1564394467000;0.6;123.09
1380556833984591;24;33.2;Mon Jul 29 2019 12:02:29 GMT+0200 (CEST);Mon Jul 29 2019 10:02:29 GMT+0200 (CEST);1564394549000;0.57;121.41
1380556833984591;24;33.5;Mon Jul 29 2019 12:03:42 GMT+0200 (CEST);Mon Jul 29 2019 10:03:42 GMT+0200 (CEST);1564394622000;0.61;130.21
1380556833984591;24;33.6;Mon Jul 29 2019 12:05:08 GMT+0200 (CEST);Mon Jul 29 2019 10:05:08 GMT+0200 (CEST);1564394708000;0.64;133.85
1380556833984591;24.5;33.5;Mon Jul 29 2019 12:06:12 GMT+0200 (CEST);Mon Jul 29 2019 10:06:12 GMT+0200 (CEST);1564394772000;0.64;134.83
1380556833984591;24.5;33.4;Mon Jul 29 2019 12:07:26 GMT+0200 (CEST);Mon Jul 29 2019 10:07:26 GMT+0200 (CEST);1564394846000;0.63;132.58
1380556833984591;24.5;33.2;Mon Jul 29 2019 12:08:39 GMT+0200 (CEST);Mon Jul 29 2019 10:08:39 GMT+0200 (CEST);1564394919000;0.56;117.26
1380556833984591;24.5;33.1;Mon Jul 29 2019 12:09:59 GMT+0200 (CEST);Mon Jul 29 2019 10:09:59 GMT+0200 (CEST);1564394999000;0.49;106.04
1380556833984591;25;33.1;Mon Jul 29 2019 12:11:17 GMT+0200 (CEST);Mon Jul 29 2019 10:11:17 GMT+0200 (CEST);1564395077000;0.46;99.28
1380556833984591;25;32.7;Mon Jul 29 2019 12:12:31 GMT+0200 (CEST);Mon Jul 29 2019 10:12:31 GMT+0200 (CEST);1564395151000;0.45;98.54
1380556833984591;25;32.9;Mon Jul 29 2019 12:13:45 GMT+0200 (CEST);Mon Jul 29 2019 10:13:45 GMT+0200 (CEST);1564395225000;0.48;103.03
1380556833984591;25;32.6;Mon Jul 29 2019 12:14:58 GMT+0200 (CEST);Mon Jul 29 2019 10:14:58 GMT+0200 (CEST);1564395298000;0.49;104.59
1380556833984591;25;32.9;Mon Jul 29 2019 12:16:11 GMT+0200 (CEST);Mon Jul 29 2019 10:16:11 GMT+0200 (CEST);1564395371000;0.5;106.53
1380556833984591;25;33.1;Mon Jul 29 2019 12:17:28 GMT+0200 (CEST);Mon Jul 29 2019 10:17:28 GMT+0200 (CEST);1564395448000;0.47;101.1
1380556833984591;25;32.7;Mon Jul 29 2019 12:18:51 GMT+0200 (CEST);Mon Jul 29 2019 10:18:51 GMT+0200 (CEST);1564395531000;0.43;97.18
1380556833984591;25;33.1;Mon Jul 29 2019 12:20:14 GMT+0200 (CEST);Mon Jul 29 2019 10:20:14 GMT+0200 (CEST);1564395614000;0.48;104.78
1380556833984591;25;33;Mon Jul 29 2019 12:21:30 GMT+0200 (CEST);Mon Jul 29 2019 10:21:30 GMT+0200 (CEST);1564395690000;0.5;107.74
1380556833984591;25;32.9;Mon Jul 29 2019 12:22:46 GMT+0200 (CEST);Mon Jul 29 2019 10:22:46 GMT+0200 (CEST);1564395766000;0.49;108.08
1380556833984591;25;33.1;Mon Jul 29 2019 12:23:59 GMT+0200 (CEST);Mon Jul 29 2019 10:23:59 GMT+0200 (CEST);1564395839000;0.49;107.83
1380556833984591;25;33.1;Mon Jul 29 2019 12:25:17 GMT+0200 (CEST);Mon Jul 29 2019 10:25:17 GMT+0200 (CEST);1564395917000;0.52;110.71
1380556833984591;25;32.6;Mon Jul 29 2019 12:26:31 GMT+0200 (CEST);Mon Jul 29 2019 10:26:31 GMT+0200 (CEST);1564395991000;0.54;112.85
1380556833984591;25;32.8;Mon Jul 29 2019 12:27:44 GMT+0200 (CEST);Mon Jul 29 2019 10:27:44 GMT+0200 (CEST);1564396064000;0.52;112.85
1380556833984591;25;32.6;Mon Jul 29 2019 12:29:02 GMT+0200 (CEST);Mon Jul 29 2019 10:29:02 GMT+0200 (CEST);1564396142000;0.53;113.84
1380556833984591;25;32.9;Mon Jul 29 2019 12:30:15 GMT+0200 (CEST);Mon Jul 29 2019 10:30:15 GMT+0200 (CEST);1564396215000;0.53;112.6
1380556833984591;25;33;Mon Jul 29 2019 12:31:29 GMT+0200 (CEST);Mon Jul 29 2019 10:31:29 GMT+0200 (CEST);1564396289000;0.52;110.28
1380556833984591;25;32.6;Mon Jul 29 2019 12:33:05 GMT+0200 (CEST);Mon Jul 29 2019 10:33:05 GMT+0200 (CEST);1564396385000;0.5;107.47
1380556833984591;25;32.7;Mon Jul 29 2019 12:34:26 GMT+0200 (CEST);Mon Jul 29 2019 10:34:26 GMT+0200 (CEST);1564396466000;0.49;104.76
1380556833984591;25;32.9;Mon Jul 29 2019 12:35:44 GMT+0200 (CEST);Mon Jul 29 2019 10:35:44 GMT+0200 (CEST);1564396544000;0.46;100.05
1380556833984591;25;32.9;Mon Jul 29 2019 12:36:57 GMT+0200 (CEST);Mon Jul 29 2019 10:36:57 GMT+0200 (CEST);1564396617000;0.45;99.06
1380556833984591;25;32.4;Mon Jul 29 2019 12:38:11 GMT+0200 (CEST);Mon Jul 29 2019 10:38:11 GMT+0200 (CEST);1564396691000;0.45;96.39
1380556833984591;25;32.8;Mon Jul 29 2019 12:39:26 GMT+0200 (CEST);Mon Jul 29 2019 10:39:26 GMT+0200 (CEST);1564396766000;0.43;94.19
1380556833984591;25;32.3;Mon Jul 29 2019 12:40:43 GMT+0200 (CEST);Mon Jul 29 2019 10:40:43 GMT+0200 (CEST);1564396843000;0.43;91.83
1380556833984591;25;32.1;Mon Jul 29 2019 12:42:02 GMT+0200 (CEST);Mon Jul 29 2019 10:42:02 GMT+0200 (CEST);1564396922000;0.4;87.34
1380556833984591;25;32;Mon Jul 29 2019 12:43:15 GMT+0200 (CEST);Mon Jul 29 2019 10:43:15 GMT+0200 (CEST);1564396995000;0.38;83.69
1380556833984591;25;31.7;Mon Jul 29 2019 12:44:29 GMT+0200 (CEST);Mon Jul 29 2019 10:44:29 GMT+0200 (CEST);1564397069000;0.37;80.89
1380556833984591;25;31.8;Mon Jul 29 2019 12:45:41 GMT+0200 (CEST);Mon Jul 29 2019 10:45:41 GMT+0200 (CEST);1564397141000;0.36;79.32
1380556833984591;25;32.1;Mon Jul 29 2019 12:46:57 GMT+0200 (CEST);Mon Jul 29 2019 10:46:57 GMT+0200 (CEST);1564397217000;0.35;78.67
1380556833984591;25;32.1;Mon Jul 29 2019 12:48:13 GMT+0200 (CEST);Mon Jul 29 2019 10:48:13 GMT+0200 (CEST);1564397293000;0.36;79.44
1380556833984591;25;32.6;Mon Jul 29 2019 12:49:27 GMT+0200 (CEST);Mon Jul 29 2019 10:49:27 GMT+0200 (CEST);1564397367000;0.36;80.82
1380556833984591;25;32.3;Mon Jul 29 2019 12:51:01 GMT+0200 (CEST);Mon Jul 29 2019 10:51:01 GMT+0200 (CEST);1564397461000;0.38;82.92
1380556833984591;25;32.2;Mon Jul 29 2019 12:52:14 GMT+0200 (CEST);Mon Jul 29 2019 10:52:14 GMT+0200 (CEST);1564397534000;0.38;84.53
1380556833984591;25;32.5;Mon Jul 29 2019 12:53:26 GMT+0200 (CEST);Mon Jul 29 2019 10:53:26 GMT+0200 (CEST);1564397606000;0.41;87.83
1380556833984591;25;32.6;Mon Jul 29 2019 12:54:46 GMT+0200 (CEST);Mon Jul 29 2019 10:54:46 GMT+0200 (CEST);1564397686000;0.41;89.36
1380556833984591;25;32.7;Mon Jul 29 2019 12:56:04 GMT+0200 (CEST);Mon Jul 29 2019 10:56:04 GMT+0200 (CEST);1564397764000;0.42;90.41
1380556833984591;25;32.7;Mon Jul 29 2019 12:57:18 GMT+0200 (CEST);Mon Jul 29 2019 10:57:18 GMT+0200 (CEST);1564397838000;0.43;94.02
1380556833984591;25;32.8;Mon Jul 29 2019 12:58:31 GMT+0200 (CEST);Mon Jul 29 2019 10:58:31 GMT+0200 (CEST);1564397911000;0.45;97.65
1380556833984591;24.5;32.8;Mon Jul 29 2019 12:59:37 GMT+0200 (CEST);Mon Jul 29 2019 10:59:37 GMT+0200 (CEST);1564397977000;0.47;100.81
1380556833984591;24.5;32.8;Mon Jul 29 2019 13:00:50 GMT+0200 (CEST);Mon Jul 29 2019 11:00:50 GMT+0200 (CEST);1564398050000;0.47;100.99
1380556833984591;24.5;32.9;Mon Jul 29 2019 13:02:04 GMT+0200 (CEST);Mon Jul 29 2019 11:02:04 GMT+0200 (CEST);1564398124000;0.47;101.27
1380556833984591;24.5;32.8;Mon Jul 29 2019 13:03:09 GMT+0200 (CEST);Mon Jul 29 2019 11:03:09 GMT+0200 (CEST);1564398189000;0.48;103.09
1380556833984591;25;32.8;Mon Jul 29 2019 13:04:27 GMT+0200 (CEST);Mon Jul 29 2019 11:04:27 GMT+0200 (CEST);1564398267000;0.49;104.34
1380556833984591;25;33.2;Mon Jul 29 2019 13:05:41 GMT+0200 (CEST);Mon Jul 29 2019 11:05:41 GMT+0200 (CEST);1564398341000;0.49;104.5
1380556833984591;25;32.7;Mon Jul 29 2019 13:07:02 GMT+0200 (CEST);Mon Jul 29 2019 11:07:02 GMT+0200 (CEST);1564398422000;0.5;105.12
1380556833984591;25;32.8;Mon Jul 29 2019 13:08:15 GMT+0200 (CEST);Mon Jul 29 2019 11:08:15 GMT+0200 (CEST);1564398495000;0.48;103.62
1380556833984591;25;32.8;Mon Jul 29 2019 13:09:34 GMT+0200 (CEST);Mon Jul 29 2019 11:09:34 GMT+0200 (CEST);1564398574000;0.46;99.66
1380556833984591;25;32.8;Mon Jul 29 2019 13:10:49 GMT+0200 (CEST);Mon Jul 29 2019 11:10:49 GMT+0200 (CEST);1564398649000;0.42;91.86
1380556833984591;25;32.6;Mon Jul 29 2019 13:12:02 GMT+0200 (CEST);Mon Jul 29 2019 11:12:02 GMT+0200 (CEST);1564398722000;0.39;85.3
1380556833984591;25;32.5;Mon Jul 29 2019 13:13:16 GMT+0200 (CEST);Mon Jul 29 2019 11:13:16 GMT+0200 (CEST);1564398796000;0.37;83
1380556833984591;25;33;Mon Jul 29 2019 13:14:35 GMT+0200 (CEST);Mon Jul 29 2019 11:14:35 GMT+0200 (CEST);1564398875000;0.38;84.99
1380556833984591;25;32.5;Mon Jul 29 2019 13:15:51 GMT+0200 (CEST);Mon Jul 29 2019 11:15:51 GMT+0200 (CEST);1564398951000;0.4;88.56
1380556833984591;25;32.3;Mon Jul 29 2019 13:17:05 GMT+0200 (CEST);Mon Jul 29 2019 11:17:05 GMT+0200 (CEST);1564399025000;0.42;89.63
1380556833984591;25;32.3;Mon Jul 29 2019 13:18:19 GMT+0200 (CEST);Mon Jul 29 2019 11:18:19 GMT+0200 (CEST);1564399099000;0.42;89.8
1380556833984591;25;32.3;Mon Jul 29 2019 13:19:38 GMT+0200 (CEST);Mon Jul 29 2019 11:19:38 GMT+0200 (CEST);1564399178000;0.4;87.48
1380556833984591;25;32.5;Mon Jul 29 2019 13:20:52 GMT+0200 (CEST);Mon Jul 29 2019 11:20:52 GMT+0200 (CEST);1564399252000;0.39;86.87
1380556833984591;25;32.6;Mon Jul 29 2019 13:22:06 GMT+0200 (CEST);Mon Jul 29 2019 11:22:06 GMT+0200 (CEST);1564399326000;0.41;87.99
1380556833984591;25;32.3;Mon Jul 29 2019 13:23:24 GMT+0200 (CEST);Mon Jul 29 2019 11:23:24 GMT+0200 (CEST);1564399404000;0.43;93.5
1380556833984591;25;33;Mon Jul 29 2019 13:24:37 GMT+0200 (CEST);Mon Jul 29 2019 11:24:37 GMT+0200 (CEST);1564399477000;0.45;96.82
1380556833984591;25;32.9;Mon Jul 29 2019 13:25:54 GMT+0200 (CEST);Mon Jul 29 2019 11:25:54 GMT+0200 (CEST);1564399554000;0.47;99.64
1380556833984591;25;32.7;Mon Jul 29 2019 13:27:08 GMT+0200 (CEST);Mon Jul 29 2019 11:27:08 GMT+0200 (CEST);1564399628000;0.48;102.98
1380556833984591;25;32.8;Mon Jul 29 2019 13:28:29 GMT+0200 (CEST);Mon Jul 29 2019 11:28:29 GMT+0200 (CEST);1564399709000;0.48;102.89
1380556833984591;25;32.7;Mon Jul 29 2019 13:29:47 GMT+0200 (CEST);Mon Jul 29 2019 11:29:47 GMT+0200 (CEST);1564399787000;0.5;105.16
1380556833984591;25;32.7;Mon Jul 29 2019 13:30:56 GMT+0200 (CEST);Mon Jul 29 2019 11:30:56 GMT+0200 (CEST);1564399856000;0.5;106.72
1380556833984591;25;32.9;Mon Jul 29 2019 13:32:18 GMT+0200 (CEST);Mon Jul 29 2019 11:32:18 GMT+0200 (CEST);1564399938000;0.53;111.15
1380556833984591;25;33;Mon Jul 29 2019 13:33:40 GMT+0200 (CEST);Mon Jul 29 2019 11:33:40 GMT+0200 (CEST);1564400020000;0.53;112.1
1380556833984591;25;33.2;Mon Jul 29 2019 13:34:56 GMT+0200 (CEST);Mon Jul 29 2019 11:34:56 GMT+0200 (CEST);1564400096000;0.53;111.09
1380556833984591;25;33;Mon Jul 29 2019 13:36:09 GMT+0200 (CEST);Mon Jul 29 2019 11:36:09 GMT+0200 (CEST);1564400169000;0.54;111.95
1380556833984591;25;33.2;Mon Jul 29 2019 13:37:28 GMT+0200 (CEST);Mon Jul 29 2019 11:37:28 GMT+0200 (CEST);1564400248000;0.55;113.11
1380556833984591;25;33.2;Mon Jul 29 2019 13:38:43 GMT+0200 (CEST);Mon Jul 29 2019 11:38:43 GMT+0200 (CEST);1564400323000;0.56;116.94
1380556833984591;25;33.4;Mon Jul 29 2019 13:39:57 GMT+0200 (CEST);Mon Jul 29 2019 11:39:57 GMT+0200 (CEST);1564400397000;0.57;118.8
1380556833984591;25;33.4;Mon Jul 29 2019 13:41:13 GMT+0200 (CEST);Mon Jul 29 2019 11:41:13 GMT+0200 (CEST);1564400473000;0.58;119.93
1380556833984591;25;33.2;Mon Jul 29 2019 13:42:28 GMT+0200 (CEST);Mon Jul 29 2019 11:42:28 GMT+0200 (CEST);1564400548000;0.59;124.08
1380556833984591;25;33.4;Mon Jul 29 2019 13:43:42 GMT+0200 (CEST);Mon Jul 29 2019 11:43:42 GMT+0200 (CEST);1564400622000;0.6;125.6
1380556833984591;25;33.4;Mon Jul 29 2019 13:44:47 GMT+0200 (CEST);Mon Jul 29 2019 11:44:47 GMT+0200 (CEST);1564400687000;0.61;126.16
1380556833984591;25;33.6;Mon Jul 29 2019 13:46:06 GMT+0200 (CEST);Mon Jul 29 2019 11:46:06 GMT+0200 (CEST);1564400766000;0.65;132.46
1380556833984591;25;33.8;Mon Jul 29 2019 13:47:18 GMT+0200 (CEST);Mon Jul 29 2019 11:47:18 GMT+0200 (CEST);1564400838000;0.7;141.52
1380556833984591;25;33.9;Mon Jul 29 2019 13:48:32 GMT+0200 (CEST);Mon Jul 29 2019 11:48:32 GMT+0200 (CEST);1564400912000;0.73;146.93
1380556833984591;25;33.8;Mon Jul 29 2019 13:50:02 GMT+0200 (CEST);Mon Jul 29 2019 11:50:02 GMT+0200 (CEST);1564401002000;0.74;153.7
1380556833984591;25;34.1;Mon Jul 29 2019 13:51:24 GMT+0200 (CEST);Mon Jul 29 2019 11:51:24 GMT+0200 (CEST);1564401084000;0.83;168.02
1380556833984591;25;34.1;Mon Jul 29 2019 13:52:57 GMT+0200 (CEST);Mon Jul 29 2019 11:52:57 GMT+0200 (CEST);1564401177000;0.96;192.35
1380556833984591;25;34.5;Mon Jul 29 2019 13:54:21 GMT+0200 (CEST);Mon Jul 29 2019 11:54:21 GMT+0200 (CEST);1564401261000;1.03;207.27
1380556833984591;25;34.4;Mon Jul 29 2019 13:55:35 GMT+0200 (CEST);Mon Jul 29 2019 11:55:35 GMT+0200 (CEST);1564401335000;0.97;194.05
1380556833984591;25;34.3;Mon Jul 29 2019 13:56:54 GMT+0200 (CEST);Mon Jul 29 2019 11:56:54 GMT+0200 (CEST);1564401414000;0.94;193.71
1380556833984591;25;34.3;Mon Jul 29 2019 13:58:17 GMT+0200 (CEST);Mon Jul 29 2019 11:58:17 GMT+0200 (CEST);1564401497000;0.97;194.56
1380556833984591;25;34.4;Mon Jul 29 2019 13:59:41 GMT+0200 (CEST);Mon Jul 29 2019 11:59:41 GMT+0200 (CEST);1564401581000;0.9;181.76
1380556833984591;25;34.2;Mon Jul 29 2019 14:01:02 GMT+0200 (CEST);Mon Jul 29 2019 12:01:02 GMT+0200 (CEST);1564401662000;0.9;185.14
1380556833984591;26.5;34.3;Mon Jul 29 2019 14:02:15 GMT+0200 (CEST);Mon Jul 29 2019 12:02:15 GMT+0200 (CEST);1564401735000;0.97;198.97
1380556833984591;26.5;34.3;Mon Jul 29 2019 14:03:28 GMT+0200 (CEST);Mon Jul 29 2019 12:03:28 GMT+0200 (CEST);1564401808000;1.01;205.14
1380556833984591;26.5;34.5;Mon Jul 29 2019 14:04:42 GMT+0200 (CEST);Mon Jul 29 2019 12:04:42 GMT+0200 (CEST);1564401882000;1.07;219.73
1380556833984591;26.5;34.6;Mon Jul 29 2019 14:06:16 GMT+0200 (CEST);Mon Jul 29 2019 12:06:16 GMT+0200 (CEST);1564401976000;1.09;221.15
1380556833984591;26.5;34.5;Mon Jul 29 2019 14:07:37 GMT+0200 (CEST);Mon Jul 29 2019 12:07:37 GMT+0200 (CEST);1564402057000;1.13;226
1380556833984591;26.5;34.5;Mon Jul 29 2019 14:08:50 GMT+0200 (CEST);Mon Jul 29 2019 12:08:50 GMT+0200 (CEST);1564402130000;1.17;236.69
1380556833984591;26.5;34.7;Mon Jul 29 2019 14:10:03 GMT+0200 (CEST);Mon Jul 29 2019 12:10:03 GMT+0200 (CEST);1564402203000;1.26;256.83
1380556833984591;26.5;34.7;Mon Jul 29 2019 14:11:16 GMT+0200 (CEST);Mon Jul 29 2019 12:11:16 GMT+0200 (CEST);1564402276000;1.39;275.4
1380556833984591;26.5;34.8;Mon Jul 29 2019 14:12:29 GMT+0200 (CEST);Mon Jul 29 2019 12:12:29 GMT+0200 (CEST);1564402349000;1.41;282.13
1380556833984591;26.5;34.8;Mon Jul 29 2019 14:13:43 GMT+0200 (CEST);Mon Jul 29 2019 12:13:43 GMT+0200 (CEST);1564402423000;1.42;288.01
1380556833984591;26.5;34.8;Mon Jul 29 2019 14:14:56 GMT+0200 (CEST);Mon Jul 29 2019 12:14:56 GMT+0200 (CEST);1564402496000;1.44;290.64
1380556833984591;26.5;34.7;Mon Jul 29 2019 14:16:13 GMT+0200 (CEST);Mon Jul 29 2019 12:16:13 GMT+0200 (CEST);1564402573000;1.39;278.59
1380556833984591;26.5;34.5;Mon Jul 29 2019 14:17:25 GMT+0200 (CEST);Mon Jul 29 2019 12:17:25 GMT+0200 (CEST);1564402645000;1.29;264.5
1380556833984591;26.5;34.5;Mon Jul 29 2019 14:18:43 GMT+0200 (CEST);Mon Jul 29 2019 12:18:43 GMT+0200 (CEST);1564402723000;1.39;287.15
1380556833984591;26.5;34.7;Mon Jul 29 2019 14:20:03 GMT+0200 (CEST);Mon Jul 29 2019 12:20:03 GMT+0200 (CEST);1564402803000;1.43;294.83
1380556833984591;27;34.6;Mon Jul 29 2019 14:21:27 GMT+0200 (CEST);Mon Jul 29 2019 12:21:27 GMT+0200 (CEST);1564402887000;1.72;358.39
1380556833984591;27;34.7;Mon Jul 29 2019 14:22:40 GMT+0200 (CEST);Mon Jul 29 2019 12:22:40 GMT+0200 (CEST);1564402960000;1.7;350.71
1380556833984591;27;34.5;Mon Jul 29 2019 14:23:53 GMT+0200 (CEST);Mon Jul 29 2019 12:23:53 GMT+0200 (CEST);1564403033000;1.6;332.79
