module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;27;34;Mon Jul 29 2019 14:25:06 GMT+0200 (CEST);Mon Jul 29 2019 12:25:06 GMT+0200 (CEST);1564403106000;1.58;326.48
1380556833984591;28.5;34;Mon Jul 29 2019 14:26:20 GMT+0200 (CEST);Mon Jul 29 2019 12:26:20 GMT+0200 (CEST);1564403180000;1.75;363.51
1380556833984591;28.5;34.2;Mon Jul 29 2019 14:27:34 GMT+0200 (CEST);Mon Jul 29 2019 12:27:34 GMT+0200 (CEST);1564403254000;1.78;360.95
1380556833984591;28.5;34;Mon Jul 29 2019 14:28:47 GMT+0200 (CEST);Mon Jul 29 2019 12:28:47 GMT+0200 (CEST);1564403327000;1.74;353.27
1380556833984591;28.5;33.8;Mon Jul 29 2019 14:30:02 GMT+0200 (CEST);Mon Jul 29 2019 12:30:02 GMT+0200 (CEST);1564403402000;1.98;404.47
1380556833984591;29;34.1;Mon Jul 29 2019 14:31:16 GMT+0200 (CEST);Mon Jul 29 2019 12:31:16 GMT+0200 (CEST);1564403476000;2.02;409.59
1380556833984591;29;33.9;Mon Jul 29 2019 14:32:29 GMT+0200 (CEST);Mon Jul 29 2019 12:32:29 GMT+0200 (CEST);1564403549000;2.35;486.39
1380556833984591;29;33.8;Mon Jul 29 2019 14:33:42 GMT+0200 (CEST);Mon Jul 29 2019 12:33:42 GMT+0200 (CEST);1564403622000;2.59;542.71
1380556833984591;29;33.6;Mon Jul 29 2019 14:35:10 GMT+0200 (CEST);Mon Jul 29 2019 12:35:10 GMT+0200 (CEST);1564403710000;2.3;481.27
1380556833984591;30.5;33.5;Mon Jul 29 2019 14:36:36 GMT+0200 (CEST);Mon Jul 29 2019 12:36:36 GMT+0200 (CEST);1564403796000;2.59;529.91
1380556833984591;30.5;33.5;Mon Jul 29 2019 14:37:50 GMT+0200 (CEST);Mon Jul 29 2019 12:37:50 GMT+0200 (CEST);1564403870000;2.75;568.31
1380556833984591;30.5;33.5;Mon Jul 29 2019 14:39:16 GMT+0200 (CEST);Mon Jul 29 2019 12:39:16 GMT+0200 (CEST);1564403956000;2.96;606.71
1380556833984591;31.1;33.4;Mon Jul 29 2019 14:40:30 GMT+0200 (CEST);Mon Jul 29 2019 12:40:30 GMT+0200 (CEST);1564404030000;2.75;596.47
1380556833984591;31.1;33.3;Mon Jul 29 2019 14:41:50 GMT+0200 (CEST);Mon Jul 29 2019 12:41:50 GMT+0200 (CEST);1564404110000;2.64;542.71
1380556833984591;31.1;33.3;Mon Jul 29 2019 14:43:03 GMT+0200 (CEST);Mon Jul 29 2019 12:43:03 GMT+0200 (CEST);1564404183000;2.48;496.63
1380556833984591;31.1;33.1;Mon Jul 29 2019 14:44:19 GMT+0200 (CEST);Mon Jul 29 2019 12:44:19 GMT+0200 (CEST);1564404259000;2.33;483.83
1380556833984591;32.1;33.1;Mon Jul 29 2019 14:45:32 GMT+0200 (CEST);Mon Jul 29 2019 12:45:32 GMT+0200 (CEST);1564404332000;2.33;471.03
1380556833984591;32.1;33;Mon Jul 29 2019 14:46:50 GMT+0200 (CEST);Mon Jul 29 2019 12:46:50 GMT+0200 (CEST);1564404410000;2.1;427.51
1380556833984591;32.1;33;Mon Jul 29 2019 14:48:01 GMT+0200 (CEST);Mon Jul 29 2019 12:48:01 GMT+0200 (CEST);1564404481000;1.99;417.27
1380556833984591;32.1;32.8;Mon Jul 29 2019 14:49:30 GMT+0200 (CEST);Mon Jul 29 2019 12:49:30 GMT+0200 (CEST);1564404570000;1.89;386.55
1380556833984591;34.6;32.7;Mon Jul 29 2019 14:50:49 GMT+0200 (CEST);Mon Jul 29 2019 12:50:49 GMT+0200 (CEST);1564404649000;1.68;345.59
1380556833984591;34.6;32.5;Mon Jul 29 2019 14:52:21 GMT+0200 (CEST);Mon Jul 29 2019 12:52:21 GMT+0200 (CEST);1564404741000;1.56;320.68
1380556833984591;34.6;32.6;Mon Jul 29 2019 14:53:34 GMT+0200 (CEST);Mon Jul 29 2019 12:53:34 GMT+0200 (CEST);1564404814000;1.47;306.4
1380556833984591;34.6;32.6;Mon Jul 29 2019 14:54:48 GMT+0200 (CEST);Mon Jul 29 2019 12:54:48 GMT+0200 (CEST);1564404888000;1.44;299.81
1380556833984591;35.1;32.6;Mon Jul 29 2019 14:55:59 GMT+0200 (CEST);Mon Jul 29 2019 12:55:59 GMT+0200 (CEST);1564404959000;1.54;330.23
1380556833984591;35.1;32.8;Mon Jul 29 2019 14:57:17 GMT+0200 (CEST);Mon Jul 29 2019 12:57:17 GMT+0200 (CEST);1564405037000;1.73;360.95
1380556833984591;35.1;33.1;Mon Jul 29 2019 14:58:28 GMT+0200 (CEST);Mon Jul 29 2019 12:58:28 GMT+0200 (CEST);1564405108000;1.85;381.43
1380556833984591;35.1;33.1;Mon Jul 29 2019 14:59:52 GMT+0200 (CEST);Mon Jul 29 2019 12:59:52 GMT+0200 (CEST);1564405192000;1.85;378.87
1380556833984591;35.1;33.2;Mon Jul 29 2019 15:01:06 GMT+0200 (CEST);Mon Jul 29 2019 13:01:06 GMT+0200 (CEST);1564405266000;1.85;381.43
1380556833984591;35.1;33;Mon Jul 29 2019 15:02:13 GMT+0200 (CEST);Mon Jul 29 2019 13:02:13 GMT+0200 (CEST);1564405333000;1.88;391.67
1380556833984591;35.1;33;Mon Jul 29 2019 15:03:36 GMT+0200 (CEST);Mon Jul 29 2019 13:03:36 GMT+0200 (CEST);1564405416000;1.99;419.83
1380556833984591;35.1;33;Mon Jul 29 2019 15:04:49 GMT+0200 (CEST);Mon Jul 29 2019 13:04:49 GMT+0200 (CEST);1564405489000;2.35;468.47
1380556833984591;35.1;33.2;Mon Jul 29 2019 15:06:08 GMT+0200 (CEST);Mon Jul 29 2019 13:06:08 GMT+0200 (CEST);1564405568000;2.12;435.19
1380556833984591;35.1;33.1;Mon Jul 29 2019 15:07:23 GMT+0200 (CEST);Mon Jul 29 2019 13:07:23 GMT+0200 (CEST);1564405643000;2.05;427.51
1380556833984591;35.1;33.1;Mon Jul 29 2019 15:08:41 GMT+0200 (CEST);Mon Jul 29 2019 13:08:41 GMT+0200 (CEST);1564405721000;2.03;424.95
1380556833984591;36.6;33.1;Mon Jul 29 2019 15:10:00 GMT+0200 (CEST);Mon Jul 29 2019 13:10:00 GMT+0200 (CEST);1564405800000;2.04;422.39
1380556833984591;36.6;33;Mon Jul 29 2019 15:11:17 GMT+0200 (CEST);Mon Jul 29 2019 13:11:17 GMT+0200 (CEST);1564405877000;2.03;422.39
1380556833984591;36.6;33;Mon Jul 29 2019 15:12:30 GMT+0200 (CEST);Mon Jul 29 2019 13:12:30 GMT+0200 (CEST);1564405950000;2.04;427.51
1380556833984591;36.6;33;Mon Jul 29 2019 15:13:45 GMT+0200 (CEST);Mon Jul 29 2019 13:13:45 GMT+0200 (CEST);1564406025000;2.02;419.83
1380556833984591;36.6;33;Mon Jul 29 2019 15:14:29 GMT+0200 (CEST);Mon Jul 29 2019 13:14:29 GMT+0200 (CEST);1564406069000;2.08;430.07
1380556833984591;36.6;33.1;Mon Jul 29 2019 15:15:42 GMT+0200 (CEST);Mon Jul 29 2019 13:15:42 GMT+0200 (CEST);1564406142000;2.08;432.63
1380556833984591;36.6;33;Mon Jul 29 2019 15:17:06 GMT+0200 (CEST);Mon Jul 29 2019 13:17:06 GMT+0200 (CEST);1564406226000;2.13;471.03
1380556833984591;36.6;33.2;Mon Jul 29 2019 15:18:21 GMT+0200 (CEST);Mon Jul 29 2019 13:18:21 GMT+0200 (CEST);1564406301000;2.38;481.27
1380556833984591;36.6;33.1;Mon Jul 29 2019 15:19:35 GMT+0200 (CEST);Mon Jul 29 2019 13:19:35 GMT+0200 (CEST);1564406375000;2.31;476.15
1380556833984591;36.6;33.1;Mon Jul 29 2019 15:21:06 GMT+0200 (CEST);Mon Jul 29 2019 13:21:06 GMT+0200 (CEST);1564406466000;2.24;471.03
1380556833984591;36.6;33.1;Mon Jul 29 2019 15:22:21 GMT+0200 (CEST);Mon Jul 29 2019 13:22:21 GMT+0200 (CEST);1564406541000;2.08;414.71
1380556833984591;36.6;32.9;Mon Jul 29 2019 15:23:27 GMT+0200 (CEST);Mon Jul 29 2019 13:23:27 GMT+0200 (CEST);1564406607000;1.82;381.43
1380556833984591;36.6;32.7;Mon Jul 29 2019 15:24:56 GMT+0200 (CEST);Mon Jul 29 2019 13:24:56 GMT+0200 (CEST);1564406696000;1.81;378.87
1380556833984591;36.6;32.7;Mon Jul 29 2019 15:26:10 GMT+0200 (CEST);Mon Jul 29 2019 13:26:10 GMT+0200 (CEST);1564406770000;1.98;409.59
1380556833984591;36.6;32.8;Mon Jul 29 2019 15:27:25 GMT+0200 (CEST);Mon Jul 29 2019 13:27:25 GMT+0200 (CEST);1564406845000;2.25;471.03
1380556833984591;37.1;33;Mon Jul 29 2019 15:28:39 GMT+0200 (CEST);Mon Jul 29 2019 13:28:39 GMT+0200 (CEST);1564406919000;2.25;455.67
1380556833984591;37.1;32.8;Mon Jul 29 2019 15:29:53 GMT+0200 (CEST);Mon Jul 29 2019 13:29:53 GMT+0200 (CEST);1564406993000;2.14;445.43
1380556833984591;37.1;33.1;Mon Jul 29 2019 15:31:09 GMT+0200 (CEST);Mon Jul 29 2019 13:31:09 GMT+0200 (CEST);1564407069000;2.11;458.23
1380556833984591;37.1;33.1;Mon Jul 29 2019 15:32:24 GMT+0200 (CEST);Mon Jul 29 2019 13:32:24 GMT+0200 (CEST);1564407144000;2.2;473.59
1380556833984591;37.1;33;Mon Jul 29 2019 15:33:39 GMT+0200 (CEST);Mon Jul 29 2019 13:33:39 GMT+0200 (CEST);1564407219000;2.16;450.55
1380556833984591;37.1;32.9;Mon Jul 29 2019 15:34:43 GMT+0200 (CEST);Mon Jul 29 2019 13:34:43 GMT+0200 (CEST);1564407283000;2.1;427.51
1380556833984591;37.1;32.8;Mon Jul 29 2019 15:36:08 GMT+0200 (CEST);Mon Jul 29 2019 13:36:08 GMT+0200 (CEST);1564407368000;2.16;445.43
1380556833984591;37.1;32.8;Mon Jul 29 2019 15:37:26 GMT+0200 (CEST);Mon Jul 29 2019 13:37:26 GMT+0200 (CEST);1564407446000;2.3;473.59
1380556833984591;38.6;32.7;Mon Jul 29 2019 15:38:43 GMT+0200 (CEST);Mon Jul 29 2019 13:38:43 GMT+0200 (CEST);1564407523000;2.46;501.75
1380556833984591;38.6;32.7;Mon Jul 29 2019 15:39:47 GMT+0200 (CEST);Mon Jul 29 2019 13:39:47 GMT+0200 (CEST);1564407587000;2.45;496.63
1380556833984591;38.6;32.7;Mon Jul 29 2019 15:41:00 GMT+0200 (CEST);Mon Jul 29 2019 13:41:00 GMT+0200 (CEST);1564407660000;3.04;565.75
1380556833984591;38.6;32.9;Mon Jul 29 2019 15:42:22 GMT+0200 (CEST);Mon Jul 29 2019 13:42:22 GMT+0200 (CEST);1564407742000;2.38;491.51
1380556833984591;38.6;32.9;Mon Jul 29 2019 15:43:31 GMT+0200 (CEST);Mon Jul 29 2019 13:43:31 GMT+0200 (CEST);1564407811000;2.47;511.99
1380556833984591;38.6;32.9;Mon Jul 29 2019 15:44:45 GMT+0200 (CEST);Mon Jul 29 2019 13:44:45 GMT+0200 (CEST);1564407885000;1.93;396.79
1380556833984591;38.6;32.5;Mon Jul 29 2019 15:46:17 GMT+0200 (CEST);Mon Jul 29 2019 13:46:17 GMT+0200 (CEST);1564407977000;1.71;353.27
1380556833984591;38.6;32.5;Mon Jul 29 2019 15:47:30 GMT+0200 (CEST);Mon Jul 29 2019 13:47:30 GMT+0200 (CEST);1564408050000;1.58;327.02
1380556833984591;38.6;32.5;Mon Jul 29 2019 15:48:43 GMT+0200 (CEST);Mon Jul 29 2019 13:48:43 GMT+0200 (CEST);1564408123000;1.48;310.5
1380556833984591;38.6;32.3;Mon Jul 29 2019 15:49:58 GMT+0200 (CEST);Mon Jul 29 2019 13:49:58 GMT+0200 (CEST);1564408198000;1.45;309.19
1380556833984591;38.6;32.5;Mon Jul 29 2019 15:51:27 GMT+0200 (CEST);Mon Jul 29 2019 13:51:27 GMT+0200 (CEST);1564408287000;1.49;319
1380556833984591;38.6;32.7;Mon Jul 29 2019 15:52:42 GMT+0200 (CEST);Mon Jul 29 2019 13:52:42 GMT+0200 (CEST);1564408362000;1.54;330.23
1380556833984591;38.6;32.9;Mon Jul 29 2019 15:54:12 GMT+0200 (CEST);Mon Jul 29 2019 13:54:12 GMT+0200 (CEST);1564408452000;1.64;355.83
1380556833984591;38.6;33;Mon Jul 29 2019 15:55:30 GMT+0200 (CEST);Mon Jul 29 2019 13:55:30 GMT+0200 (CEST);1564408530000;1.71;360.95
1380556833984591;38.6;33;Mon Jul 29 2019 15:56:50 GMT+0200 (CEST);Mon Jul 29 2019 13:56:50 GMT+0200 (CEST);1564408610000;1.83;376.31
1380556833984591;37.1;33;Mon Jul 29 2019 15:58:04 GMT+0200 (CEST);Mon Jul 29 2019 13:58:04 GMT+0200 (CEST);1564408684000;1.79;373.75
1380556833984591;37.1;32.9;Mon Jul 29 2019 15:59:21 GMT+0200 (CEST);Mon Jul 29 2019 13:59:21 GMT+0200 (CEST);1564408761000;1.77;368.63
1380556833984591;37.1;32.9;Mon Jul 29 2019 16:00:33 GMT+0200 (CEST);Mon Jul 29 2019 14:00:33 GMT+0200 (CEST);1564408833000;1.91;391.67
1380556833984591;37.1;33;Mon Jul 29 2019 16:01:47 GMT+0200 (CEST);Mon Jul 29 2019 14:01:47 GMT+0200 (CEST);1564408907000;2.08;447.99
1380556833984591;37.1;33.2;Mon Jul 29 2019 16:03:01 GMT+0200 (CEST);Mon Jul 29 2019 14:03:01 GMT+0200 (CEST);1564408981000;2.41;486.39
1380556833984591;37.1;33.1;Mon Jul 29 2019 16:04:26 GMT+0200 (CEST);Mon Jul 29 2019 14:04:26 GMT+0200 (CEST);1564409066000;2.32;483.83
1380556833984591;37.1;33.2;Mon Jul 29 2019 16:05:39 GMT+0200 (CEST);Mon Jul 29 2019 14:05:39 GMT+0200 (CEST);1564409139000;2.07;422.39
1380556833984591;37.1;32.9;Mon Jul 29 2019 16:06:52 GMT+0200 (CEST);Mon Jul 29 2019 14:06:52 GMT+0200 (CEST);1564409212000;1.88;386.55
1380556833984591;37.1;32.8;Mon Jul 29 2019 16:08:08 GMT+0200 (CEST);Mon Jul 29 2019 14:08:08 GMT+0200 (CEST);1564409288000;1.69;350.71
1380556833984591;37.1;32.5;Mon Jul 29 2019 16:09:59 GMT+0200 (CEST);Mon Jul 29 2019 14:09:59 GMT+0200 (CEST);1564409399000;1.51;314.18
1380556833984591;37.1;32.5;Mon Jul 29 2019 16:11:12 GMT+0200 (CEST);Mon Jul 29 2019 14:11:12 GMT+0200 (CEST);1564409472000;1.42;295.17
1380556833984591;37.1;32.6;Mon Jul 29 2019 16:12:27 GMT+0200 (CEST);Mon Jul 29 2019 14:12:27 GMT+0200 (CEST);1564409547000;1.37;285.45
1380556833984591;37.1;32.5;Mon Jul 29 2019 16:13:44 GMT+0200 (CEST);Mon Jul 29 2019 14:13:44 GMT+0200 (CEST);1564409624000;1.29;271.35
1380556833984591;37.1;32.6;Mon Jul 29 2019 16:14:57 GMT+0200 (CEST);Mon Jul 29 2019 14:14:57 GMT+0200 (CEST);1564409697000;1.22;255.18
1380556833984591;37.1;32.6;Mon Jul 29 2019 16:16:10 GMT+0200 (CEST);Mon Jul 29 2019 14:16:10 GMT+0200 (CEST);1564409770000;1.17;240.06
1380556833984591;37.1;32.5;Mon Jul 29 2019 16:17:21 GMT+0200 (CEST);Mon Jul 29 2019 14:17:21 GMT+0200 (CEST);1564409841000;1.12;232.14
1380556833984591;36.6;32.5;Mon Jul 29 2019 16:18:34 GMT+0200 (CEST);Mon Jul 29 2019 14:18:34 GMT+0200 (CEST);1564409914000;1.11;227.4
1380556833984591;36.6;32.5;Mon Jul 29 2019 16:19:48 GMT+0200 (CEST);Mon Jul 29 2019 14:19:48 GMT+0200 (CEST);1564409988000;1.05;220.05
1380556833984591;36.6;32.8;Mon Jul 29 2019 16:21:01 GMT+0200 (CEST);Mon Jul 29 2019 14:21:01 GMT+0200 (CEST);1564410061000;1.02;213.43
1380556833984591;36.6;32.6;Mon Jul 29 2019 16:22:39 GMT+0200 (CEST);Mon Jul 29 2019 14:22:39 GMT+0200 (CEST);1564410159000;0.99;205.24
1380556833984591;36.6;32.6;Mon Jul 29 2019 16:23:53 GMT+0200 (CEST);Mon Jul 29 2019 14:23:53 GMT+0200 (CEST);1564410233000;0.95;198.57
1380556833984591;36.6;32.6;Mon Jul 29 2019 16:25:06 GMT+0200 (CEST);Mon Jul 29 2019 14:25:06 GMT+0200 (CEST);1564410306000;0.91;190.67
1380556833984591;36.6;32.5;Mon Jul 29 2019 16:26:18 GMT+0200 (CEST);Mon Jul 29 2019 14:26:18 GMT+0200 (CEST);1564410378000;0.88;186.61
1380556833984591;35.1;32.4;Mon Jul 29 2019 16:27:31 GMT+0200 (CEST);Mon Jul 29 2019 14:27:31 GMT+0200 (CEST);1564410451000;0.88;184.14
1380556833984591;35.1;32.7;Mon Jul 29 2019 16:28:44 GMT+0200 (CEST);Mon Jul 29 2019 14:28:44 GMT+0200 (CEST);1564410524000;0.86;180.26
1380556833984591;35.1;32.7;Mon Jul 29 2019 16:29:57 GMT+0200 (CEST);Mon Jul 29 2019 14:29:57 GMT+0200 (CEST);1564410597000;0.85;177.12
1380556833984591;35.1;32.4;Mon Jul 29 2019 16:31:16 GMT+0200 (CEST);Mon Jul 29 2019 14:31:16 GMT+0200 (CEST);1564410676000;0.84;174.96
1380556833984591;34.6;32.5;Mon Jul 29 2019 16:32:32 GMT+0200 (CEST);Mon Jul 29 2019 14:32:32 GMT+0200 (CEST);1564410752000;0.84;176.42
1380556833984591;34.6;32.6;Mon Jul 29 2019 16:33:38 GMT+0200 (CEST);Mon Jul 29 2019 14:33:38 GMT+0200 (CEST);1564410818000;0.83;177.04
1380556833984591;34.6;32.7;Mon Jul 29 2019 16:34:45 GMT+0200 (CEST);Mon Jul 29 2019 14:34:45 GMT+0200 (CEST);1564410885000;0.84;180.16
1380556833984591;34.6;32.6;Mon Jul 29 2019 16:35:49 GMT+0200 (CEST);Mon Jul 29 2019 14:35:49 GMT+0200 (CEST);1564410949000;0.87;183.95
1380556833984591;32.1;32.9;Mon Jul 29 2019 16:37:19 GMT+0200 (CEST);Mon Jul 29 2019 14:37:19 GMT+0200 (CEST);1564411039000;0.92;194.04
1380556833984591;32.1;32.8;Mon Jul 29 2019 16:38:22 GMT+0200 (CEST);Mon Jul 29 2019 14:38:22 GMT+0200 (CEST);1564411102000;0.96;200.76
1380556833984591;32.1;32.8;Mon Jul 29 2019 16:39:35 GMT+0200 (CEST);Mon Jul 29 2019 14:39:35 GMT+0200 (CEST);1564411175000;1.02;215.18
1380556833984591;32.1;33.1;Mon Jul 29 2019 16:40:47 GMT+0200 (CEST);Mon Jul 29 2019 14:40:47 GMT+0200 (CEST);1564411247000;1.09;228
1380556833984591;32.1;33.2;Mon Jul 29 2019 16:42:03 GMT+0200 (CEST);Mon Jul 29 2019 14:42:03 GMT+0200 (CEST);1564411323000;1.12;233.12
1380556833984591;32.1;33.1;Mon Jul 29 2019 16:43:16 GMT+0200 (CEST);Mon Jul 29 2019 14:43:16 GMT+0200 (CEST);1564411396000;1.07;223.27
1380556833984591;32.1;33;Mon Jul 29 2019 16:44:38 GMT+0200 (CEST);Mon Jul 29 2019 14:44:38 GMT+0200 (CEST);1564411478000;1;207.36
1380556833984591;32.1;32.9;Mon Jul 29 2019 16:45:46 GMT+0200 (CEST);Mon Jul 29 2019 14:45:46 GMT+0200 (CEST);1564411546000;0.95;200.94
1380556833984591;32.1;33;Mon Jul 29 2019 16:46:59 GMT+0200 (CEST);Mon Jul 29 2019 14:46:59 GMT+0200 (CEST);1564411619000;0.95;199.66
1380556833984591;32.1;32.9;Mon Jul 29 2019 16:48:16 GMT+0200 (CEST);Mon Jul 29 2019 14:48:16 GMT+0200 (CEST);1564411696000;0.97;206.16
1380556833984591;32.1;33;Mon Jul 29 2019 16:50:00 GMT+0200 (CEST);Mon Jul 29 2019 14:50:00 GMT+0200 (CEST);1564411800000;1.02;214.03
1380556833984591;32.1;33.1;Mon Jul 29 2019 16:51:03 GMT+0200 (CEST);Mon Jul 29 2019 14:51:03 GMT+0200 (CEST);1564411863000;1;208.73
1380556833984591;32.1;32.9;Mon Jul 29 2019 16:52:36 GMT+0200 (CEST);Mon Jul 29 2019 14:52:36 GMT+0200 (CEST);1564411956000;0.94;197.94
1380556833984591;32.1;32.9;Mon Jul 29 2019 16:53:49 GMT+0200 (CEST);Mon Jul 29 2019 14:53:49 GMT+0200 (CEST);1564412029000;0.9;191.17
1380556833984591;32.1;32.6;Mon Jul 29 2019 16:55:02 GMT+0200 (CEST);Mon Jul 29 2019 14:55:02 GMT+0200 (CEST);1564412102000;0.9;191.97
1380556833984591;32.1;33;Mon Jul 29 2019 16:56:18 GMT+0200 (CEST);Mon Jul 29 2019 14:56:18 GMT+0200 (CEST);1564412178000;0.94;202.67
1380556833984591;32.1;32.9;Mon Jul 29 2019 16:57:31 GMT+0200 (CEST);Mon Jul 29 2019 14:57:31 GMT+0200 (CEST);1564412251000;1.04;222.44
1380556833984591;32.1;33.4;Mon Jul 29 2019 16:58:45 GMT+0200 (CEST);Mon Jul 29 2019 14:58:45 GMT+0200 (CEST);1564412325000;1.11;233.22
1380556833984591;32.1;33.3;Mon Jul 29 2019 16:59:59 GMT+0200 (CEST);Mon Jul 29 2019 14:59:59 GMT+0200 (CEST);1564412399000;1.11;235.52
1380556833984591;32.1;33.2;Mon Jul 29 2019 17:01:12 GMT+0200 (CEST);Mon Jul 29 2019 15:01:12 GMT+0200 (CEST);1564412472000;1.09;231.25
1380556833984591;32.1;33.2;Mon Jul 29 2019 17:02:25 GMT+0200 (CEST);Mon Jul 29 2019 15:02:25 GMT+0200 (CEST);1564412545000;1.04;218.05
1380556833984591;32.1;33;Mon Jul 29 2019 17:03:48 GMT+0200 (CEST);Mon Jul 29 2019 15:03:48 GMT+0200 (CEST);1564412628000;0.99;209.88
1380556833984591;32.1;33.1;Mon Jul 29 2019 17:05:01 GMT+0200 (CEST);Mon Jul 29 2019 15:05:01 GMT+0200 (CEST);1564412701000;0.99;209.07
1380556833984591;32.1;33;Mon Jul 29 2019 17:06:18 GMT+0200 (CEST);Mon Jul 29 2019 15:06:18 GMT+0200 (CEST);1564412778000;1.01;213.62
1380556833984591;32.1;33;Mon Jul 29 2019 17:07:30 GMT+0200 (CEST);Mon Jul 29 2019 15:07:30 GMT+0200 (CEST);1564412850000;1.03;219.46
1380556833984591;32.1;33.1;Mon Jul 29 2019 17:08:42 GMT+0200 (CEST);Mon Jul 29 2019 15:08:42 GMT+0200 (CEST);1564412922000;1.1;231.55
1380556833984591;32.1;33.2;Mon Jul 29 2019 17:09:55 GMT+0200 (CEST);Mon Jul 29 2019 15:09:55 GMT+0200 (CEST);1564412995000;1.15;243.6
1380556833984591;32.1;33.2;Mon Jul 29 2019 17:11:15 GMT+0200 (CEST);Mon Jul 29 2019 15:11:15 GMT+0200 (CEST);1564413075000;1.18;246.52
1380556833984591;32.1;33.2;Mon Jul 29 2019 17:12:27 GMT+0200 (CEST);Mon Jul 29 2019 15:12:27 GMT+0200 (CEST);1564413147000;1.17;247.73
1380556833984591;32.1;33.2;Mon Jul 29 2019 17:13:45 GMT+0200 (CEST);Mon Jul 29 2019 15:13:45 GMT+0200 (CEST);1564413225000;1.16;246.24
1380556833984591;32.1;33.2;Mon Jul 29 2019 17:15:01 GMT+0200 (CEST);Mon Jul 29 2019 15:15:01 GMT+0200 (CEST);1564413301000;1.19;251.05
1380556833984591;32.1;33.2;Mon Jul 29 2019 17:16:18 GMT+0200 (CEST);Mon Jul 29 2019 15:16:18 GMT+0200 (CEST);1564413378000;1.22;258.88
1380556833984591;32.1;33.1;Mon Jul 29 2019 17:17:26 GMT+0200 (CEST);Mon Jul 29 2019 15:17:26 GMT+0200 (CEST);1564413446000;1.27;268.78
1380556833984591;32.1;33.2;Mon Jul 29 2019 17:18:40 GMT+0200 (CEST);Mon Jul 29 2019 15:18:40 GMT+0200 (CEST);1564413520000;1.29;273.05
1380556833984591;32.1;33.1;Mon Jul 29 2019 17:19:59 GMT+0200 (CEST);Mon Jul 29 2019 15:19:59 GMT+0200 (CEST);1564413599000;1.26;267.2
1380556833984591;32.1;33.2;Mon Jul 29 2019 17:21:03 GMT+0200 (CEST);Mon Jul 29 2019 15:21:03 GMT+0200 (CEST);1564413663000;1.22;258.99
1380556833984591;32.1;33.2;Mon Jul 29 2019 17:22:19 GMT+0200 (CEST);Mon Jul 29 2019 15:22:19 GMT+0200 (CEST);1564413739000;1.2;253.88
1380556833984591;32.1;33;Mon Jul 29 2019 17:23:47 GMT+0200 (CEST);Mon Jul 29 2019 15:23:47 GMT+0200 (CEST);1564413827000;1.19;251.8
1380556833984591;32.1;33;Mon Jul 29 2019 17:25:19 GMT+0200 (CEST);Mon Jul 29 2019 15:25:19 GMT+0200 (CEST);1564413919000;1.2;253.64
1380556833984591;32.1;33.2;Mon Jul 29 2019 17:26:32 GMT+0200 (CEST);Mon Jul 29 2019 15:26:32 GMT+0200 (CEST);1564413992000;1.21;253.38
1380556833984591;32.1;33.2;Mon Jul 29 2019 17:27:44 GMT+0200 (CEST);Mon Jul 29 2019 15:27:44 GMT+0200 (CEST);1564414064000;1.19;249.57
1380556833984591;32.1;33.2;Mon Jul 29 2019 17:28:58 GMT+0200 (CEST);Mon Jul 29 2019 15:28:58 GMT+0200 (CEST);1564414138000;1.16;244.18
1380556833984591;32.1;33.2;Mon Jul 29 2019 17:30:11 GMT+0200 (CEST);Mon Jul 29 2019 15:30:11 GMT+0200 (CEST);1564414211000;1.15;239.21
1380556833984591;32.1;33.2;Mon Jul 29 2019 17:31:27 GMT+0200 (CEST);Mon Jul 29 2019 15:31:27 GMT+0200 (CEST);1564414287000;1.14;237.96
1380556833984591;32.1;33;Mon Jul 29 2019 17:32:40 GMT+0200 (CEST);Mon Jul 29 2019 15:32:40 GMT+0200 (CEST);1564414360000;1.16;246.99
1380556833984591;32.1;33.3;Mon Jul 29 2019 17:33:52 GMT+0200 (CEST);Mon Jul 29 2019 15:33:52 GMT+0200 (CEST);1564414432000;1.22;259.85
