module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;32.1;33.1;Mon Jul 29 2019 17:35:17 GMT+0200 (CEST);Mon Jul 29 2019 15:35:17 GMT+0200 (CEST);1564414517000;1.37;279.58
1380556833984591;32.1;33.5;Mon Jul 29 2019 17:36:30 GMT+0200 (CEST);Mon Jul 29 2019 15:36:30 GMT+0200 (CEST);1564414590000;1.42;307.28
1380556833984591;32.1;33.5;Mon Jul 29 2019 17:37:43 GMT+0200 (CEST);Mon Jul 29 2019 15:37:43 GMT+0200 (CEST);1564414663000;1.4;288.93
1380556833984591;34.6;33.2;Mon Jul 29 2019 17:39:17 GMT+0200 (CEST);Mon Jul 29 2019 15:39:17 GMT+0200 (CEST);1564414757000;1.4;290.77
1380556833984591;34.6;33.2;Mon Jul 29 2019 17:40:31 GMT+0200 (CEST);Mon Jul 29 2019 15:40:31 GMT+0200 (CEST);1564414831000;1.33;280.6
1380556833984591;34.6;33.2;Mon Jul 29 2019 17:41:39 GMT+0200 (CEST);Mon Jul 29 2019 15:41:39 GMT+0200 (CEST);1564414899000;1.28;267.11
1380556833984591;34.6;33.1;Mon Jul 29 2019 17:42:55 GMT+0200 (CEST);Mon Jul 29 2019 15:42:55 GMT+0200 (CEST);1564414975000;1.23;256.92
1380556833984591;34.6;33;Mon Jul 29 2019 17:44:08 GMT+0200 (CEST);Mon Jul 29 2019 15:44:08 GMT+0200 (CEST);1564415048000;1.21;255.98
1380556833984591;34.6;33.1;Mon Jul 29 2019 17:45:11 GMT+0200 (CEST);Mon Jul 29 2019 15:45:11 GMT+0200 (CEST);1564415111000;1.18;248.89
1380556833984591;34.6;33;Mon Jul 29 2019 17:46:31 GMT+0200 (CEST);Mon Jul 29 2019 15:46:31 GMT+0200 (CEST);1564415191000;1.11;235.54
1380556833984591;34.6;32.9;Mon Jul 29 2019 17:47:48 GMT+0200 (CEST);Mon Jul 29 2019 15:47:48 GMT+0200 (CEST);1564415268000;1.09;230.39
1380556833984591;34.6;33;Mon Jul 29 2019 17:49:07 GMT+0200 (CEST);Mon Jul 29 2019 15:49:07 GMT+0200 (CEST);1564415347000;1.05;226.45
1380556833984591;34.6;32.9;Mon Jul 29 2019 17:50:38 GMT+0200 (CEST);Mon Jul 29 2019 15:50:38 GMT+0200 (CEST);1564415438000;1.07;225.68
1380556833984591;34.6;33;Mon Jul 29 2019 17:51:52 GMT+0200 (CEST);Mon Jul 29 2019 15:51:52 GMT+0200 (CEST);1564415512000;1.07;228.93
1380556833984591;34.6;33;Mon Jul 29 2019 17:53:07 GMT+0200 (CEST);Mon Jul 29 2019 15:53:07 GMT+0200 (CEST);1564415587000;1.07;226.85
1380556833984591;32.1;33.2;Mon Jul 29 2019 17:54:20 GMT+0200 (CEST);Mon Jul 29 2019 15:54:20 GMT+0200 (CEST);1564415660000;1.01;215.13
1380556833984591;32.1;32.9;Mon Jul 29 2019 17:55:33 GMT+0200 (CEST);Mon Jul 29 2019 15:55:33 GMT+0200 (CEST);1564415733000;0.98;202.15
1380556833984591;32.1;32.9;Mon Jul 29 2019 17:56:48 GMT+0200 (CEST);Mon Jul 29 2019 15:56:48 GMT+0200 (CEST);1564415808000;0.91;191.42
1380556833984591;32.1;32.6;Mon Jul 29 2019 17:58:08 GMT+0200 (CEST);Mon Jul 29 2019 15:58:08 GMT+0200 (CEST);1564415888000;0.83;178.02
1380556833984591;32.1;32.6;Mon Jul 29 2019 17:59:30 GMT+0200 (CEST);Mon Jul 29 2019 15:59:30 GMT+0200 (CEST);1564415970000;0.78;166.19
1380556833984591;32.1;32.5;Mon Jul 29 2019 18:00:52 GMT+0200 (CEST);Mon Jul 29 2019 16:00:52 GMT+0200 (CEST);1564416052000;0.7;147.83
1380556833984591;32.1;32.5;Mon Jul 29 2019 18:02:05 GMT+0200 (CEST);Mon Jul 29 2019 16:02:05 GMT+0200 (CEST);1564416125000;0.62;136.34
1380556833984591;32.1;32.3;Mon Jul 29 2019 18:03:21 GMT+0200 (CEST);Mon Jul 29 2019 16:03:21 GMT+0200 (CEST);1564416201000;0.56;124.41
1380556833984591;32.1;31.8;Mon Jul 29 2019 18:04:34 GMT+0200 (CEST);Mon Jul 29 2019 16:04:34 GMT+0200 (CEST);1564416274000;0.51;112.66
1380556833984591;32.1;31.6;Mon Jul 29 2019 18:06:09 GMT+0200 (CEST);Mon Jul 29 2019 16:06:09 GMT+0200 (CEST);1564416369000;0.45;102.37
1380556833984591;32.1;31.6;Mon Jul 29 2019 18:07:21 GMT+0200 (CEST);Mon Jul 29 2019 16:07:21 GMT+0200 (CEST);1564416441000;0.42;94.13
1380556833984591;31.1;31.5;Mon Jul 29 2019 18:08:29 GMT+0200 (CEST);Mon Jul 29 2019 16:08:29 GMT+0200 (CEST);1564416509000;0.38;88.47
1380556833984591;31.1;31.3;Mon Jul 29 2019 18:09:42 GMT+0200 (CEST);Mon Jul 29 2019 16:09:42 GMT+0200 (CEST);1564416582000;0.35;79.81
1380556833984591;31.1;31.3;Mon Jul 29 2019 18:10:49 GMT+0200 (CEST);Mon Jul 29 2019 16:10:49 GMT+0200 (CEST);1564416649000;0.33;77.85
1380556833984591;31.1;31;Mon Jul 29 2019 18:12:07 GMT+0200 (CEST);Mon Jul 29 2019 16:12:07 GMT+0200 (CEST);1564416727000;0.32;76.48
1380556833984591;30.5;31.2;Mon Jul 29 2019 18:13:10 GMT+0200 (CEST);Mon Jul 29 2019 16:13:10 GMT+0200 (CEST);1564416790000;0.33;77.97
1380556833984591;30.5;31.3;Mon Jul 29 2019 18:14:23 GMT+0200 (CEST);Mon Jul 29 2019 16:14:23 GMT+0200 (CEST);1564416863000;0.37;85.6
1380556833984591;30.5;31.5;Mon Jul 29 2019 18:15:31 GMT+0200 (CEST);Mon Jul 29 2019 16:15:31 GMT+0200 (CEST);1564416931000;0.38;90.52
1380556833984591;30.5;31.9;Mon Jul 29 2019 18:16:46 GMT+0200 (CEST);Mon Jul 29 2019 16:16:46 GMT+0200 (CEST);1564417006000;0.42;97.69
1380556833984591;30.5;31.6;Mon Jul 29 2019 18:18:10 GMT+0200 (CEST);Mon Jul 29 2019 16:18:10 GMT+0200 (CEST);1564417090000;0.47;106.77
1380556833984591;30.5;32.2;Mon Jul 29 2019 18:19:14 GMT+0200 (CEST);Mon Jul 29 2019 16:19:14 GMT+0200 (CEST);1564417154000;0.5;112.42
1380556833984591;30.5;32.1;Mon Jul 29 2019 18:20:30 GMT+0200 (CEST);Mon Jul 29 2019 16:20:30 GMT+0200 (CEST);1564417230000;0.52;117.04
1380556833984591;30.5;32.4;Mon Jul 29 2019 18:21:39 GMT+0200 (CEST);Mon Jul 29 2019 16:21:39 GMT+0200 (CEST);1564417299000;0.54;122.76
1380556833984591;30.5;32.4;Mon Jul 29 2019 18:23:13 GMT+0200 (CEST);Mon Jul 29 2019 16:23:13 GMT+0200 (CEST);1564417393000;0.56;124.74
1380556833984591;30.5;32.5;Mon Jul 29 2019 18:24:29 GMT+0200 (CEST);Mon Jul 29 2019 16:24:29 GMT+0200 (CEST);1564417469000;0.57;125.67
1380556833984591;30.5;32.4;Mon Jul 29 2019 18:25:46 GMT+0200 (CEST);Mon Jul 29 2019 16:25:46 GMT+0200 (CEST);1564417546000;0.58;127.38
1380556833984591;30.5;32.6;Mon Jul 29 2019 18:27:07 GMT+0200 (CEST);Mon Jul 29 2019 16:27:07 GMT+0200 (CEST);1564417627000;0.59;130.1
1380556833984591;30.5;32.6;Mon Jul 29 2019 18:28:24 GMT+0200 (CEST);Mon Jul 29 2019 16:28:24 GMT+0200 (CEST);1564417704000;0.59;129.38
1380556833984591;30.5;32.7;Mon Jul 29 2019 18:29:32 GMT+0200 (CEST);Mon Jul 29 2019 16:29:32 GMT+0200 (CEST);1564417772000;0.56;125.74
1380556833984591;30.5;32.5;Mon Jul 29 2019 18:30:45 GMT+0200 (CEST);Mon Jul 29 2019 16:30:45 GMT+0200 (CEST);1564417845000;0.54;117.32
1380556833984591;30.5;31.9;Mon Jul 29 2019 18:32:02 GMT+0200 (CEST);Mon Jul 29 2019 16:32:02 GMT+0200 (CEST);1564417922000;0.49;109.68
1380556833984591;29;31.9;Mon Jul 29 2019 18:33:47 GMT+0200 (CEST);Mon Jul 29 2019 16:33:47 GMT+0200 (CEST);1564418027000;0.42;98.9
1380556833984591;29;31.7;Mon Jul 29 2019 18:35:00 GMT+0200 (CEST);Mon Jul 29 2019 16:35:00 GMT+0200 (CEST);1564418100000;0.39;92.91
1380556833984591;29;31.8;Mon Jul 29 2019 18:36:43 GMT+0200 (CEST);Mon Jul 29 2019 16:36:43 GMT+0200 (CEST);1564418203000;0.38;89.56
1380556833984591;29;31.8;Mon Jul 29 2019 18:38:06 GMT+0200 (CEST);Mon Jul 29 2019 16:38:06 GMT+0200 (CEST);1564418286000;0.38;87.31
1380556833984591;29;31.8;Mon Jul 29 2019 18:39:19 GMT+0200 (CEST);Mon Jul 29 2019 16:39:19 GMT+0200 (CEST);1564418359000;0.38;88.8
1380556833984591;29;31.7;Mon Jul 29 2019 18:40:34 GMT+0200 (CEST);Mon Jul 29 2019 16:40:34 GMT+0200 (CEST);1564418434000;0.41;92.75
1380556833984591;29;31.8;Mon Jul 29 2019 18:41:47 GMT+0200 (CEST);Mon Jul 29 2019 16:41:47 GMT+0200 (CEST);1564418507000;0.42;96.06
1380556833984591;29;32.1;Mon Jul 29 2019 18:43:09 GMT+0200 (CEST);Mon Jul 29 2019 16:43:09 GMT+0200 (CEST);1564418589000;0.44;98.06
1380556833984591;29;31.9;Mon Jul 29 2019 18:44:29 GMT+0200 (CEST);Mon Jul 29 2019 16:44:29 GMT+0200 (CEST);1564418669000;0.44;98.97
1380556833984591;29;32.3;Mon Jul 29 2019 18:45:41 GMT+0200 (CEST);Mon Jul 29 2019 16:45:41 GMT+0200 (CEST);1564418741000;0.44;99.35
1380556833984591;29;32.1;Mon Jul 29 2019 18:46:56 GMT+0200 (CEST);Mon Jul 29 2019 16:46:56 GMT+0200 (CEST);1564418816000;0.43;98.81
1380556833984591;29;32.1;Mon Jul 29 2019 18:48:10 GMT+0200 (CEST);Mon Jul 29 2019 16:48:10 GMT+0200 (CEST);1564418890000;0.42;97.1
1380556833984591;29;32;Mon Jul 29 2019 18:49:23 GMT+0200 (CEST);Mon Jul 29 2019 16:49:23 GMT+0200 (CEST);1564418963000;0.41;94.53
1380556833984591;29;32.1;Mon Jul 29 2019 18:50:47 GMT+0200 (CEST);Mon Jul 29 2019 16:50:47 GMT+0200 (CEST);1564419047000;0.4;91.65
1380556833984591;29;31.9;Mon Jul 29 2019 18:52:00 GMT+0200 (CEST);Mon Jul 29 2019 16:52:00 GMT+0200 (CEST);1564419120000;0.39;88.9
1380556833984591;29;31.8;Mon Jul 29 2019 18:54:05 GMT+0200 (CEST);Mon Jul 29 2019 16:54:05 GMT+0200 (CEST);1564419245000;0.36;85.18
1380556833984591;29;31.8;Mon Jul 29 2019 18:55:17 GMT+0200 (CEST);Mon Jul 29 2019 16:55:17 GMT+0200 (CEST);1564419317000;0.34;80.31
1380556833984591;29;31.4;Mon Jul 29 2019 18:56:30 GMT+0200 (CEST);Mon Jul 29 2019 16:56:30 GMT+0200 (CEST);1564419390000;0.31;74.74
1380556833984591;29.5;31.2;Mon Jul 29 2019 18:57:46 GMT+0200 (CEST);Mon Jul 29 2019 16:57:46 GMT+0200 (CEST);1564419466000;0.27;67.29
1380556833984591;29.5;30.9;Mon Jul 29 2019 18:59:00 GMT+0200 (CEST);Mon Jul 29 2019 16:59:00 GMT+0200 (CEST);1564419540000;0.25;62.92
1380556833984591;29.5;31;Mon Jul 29 2019 19:00:14 GMT+0200 (CEST);Mon Jul 29 2019 17:00:14 GMT+0200 (CEST);1564419614000;0.25;64.24
1380556833984591;28.5;30.9;Mon Jul 29 2019 19:01:29 GMT+0200 (CEST);Mon Jul 29 2019 17:01:29 GMT+0200 (CEST);1564419689000;0.27;67.12
1380556833984591;28.5;31.2;Mon Jul 29 2019 19:02:44 GMT+0200 (CEST);Mon Jul 29 2019 17:02:44 GMT+0200 (CEST);1564419764000;0.28;68.34
1380556833984591;28.5;31.1;Mon Jul 29 2019 19:03:57 GMT+0200 (CEST);Mon Jul 29 2019 17:03:57 GMT+0200 (CEST);1564419837000;0.26;64.56
1380556833984591;28.5;31.2;Mon Jul 29 2019 19:05:20 GMT+0200 (CEST);Mon Jul 29 2019 17:05:20 GMT+0200 (CEST);1564419920000;0.24;61.04
1380556833984591;28.5;31.1;Mon Jul 29 2019 19:06:33 GMT+0200 (CEST);Mon Jul 29 2019 17:06:33 GMT+0200 (CEST);1564419993000;0.23;58.42
1380556833984591;28.5;31;Mon Jul 29 2019 19:07:54 GMT+0200 (CEST);Mon Jul 29 2019 17:07:54 GMT+0200 (CEST);1564420074000;0.22;57.62
1380556833984591;28.5;31;Mon Jul 29 2019 19:09:07 GMT+0200 (CEST);Mon Jul 29 2019 17:09:07 GMT+0200 (CEST);1564420147000;0.21;56.24
1380556833984591;28.5;31;Mon Jul 29 2019 19:10:20 GMT+0200 (CEST);Mon Jul 29 2019 17:10:20 GMT+0200 (CEST);1564420220000;0.21;54.17
1380556833984591;28.5;30.9;Mon Jul 29 2019 19:11:36 GMT+0200 (CEST);Mon Jul 29 2019 17:11:36 GMT+0200 (CEST);1564420296000;0.2;52.89
1380556833984591;28.5;31.1;Mon Jul 29 2019 19:12:48 GMT+0200 (CEST);Mon Jul 29 2019 17:12:48 GMT+0200 (CEST);1564420368000;0.2;51.29
1380556833984591;28.5;30.8;Mon Jul 29 2019 19:13:51 GMT+0200 (CEST);Mon Jul 29 2019 17:13:51 GMT+0200 (CEST);1564420431000;0.18;49.2
1380556833984591;28.5;30.9;Mon Jul 29 2019 19:15:07 GMT+0200 (CEST);Mon Jul 29 2019 17:15:07 GMT+0200 (CEST);1564420507000;0.17;47.75
1380556833984591;27;30.8;Mon Jul 29 2019 19:16:35 GMT+0200 (CEST);Mon Jul 29 2019 17:16:35 GMT+0200 (CEST);1564420595000;0.18;47.76
1380556833984591;27;31;Mon Jul 29 2019 19:17:49 GMT+0200 (CEST);Mon Jul 29 2019 17:17:49 GMT+0200 (CEST);1564420669000;0.17;46.02
1380556833984591;27;30.9;Mon Jul 29 2019 19:19:00 GMT+0200 (CEST);Mon Jul 29 2019 17:19:00 GMT+0200 (CEST);1564420740000;0.15;44.41
1380556833984591;27;30.6;Mon Jul 29 2019 19:20:17 GMT+0200 (CEST);Mon Jul 29 2019 17:20:17 GMT+0200 (CEST);1564420817000;0.14;40.91
1380556833984591;27;30.8;Mon Jul 29 2019 19:21:30 GMT+0200 (CEST);Mon Jul 29 2019 17:21:30 GMT+0200 (CEST);1564420890000;0.12;37.9
1380556833984591;27;30.5;Mon Jul 29 2019 19:22:48 GMT+0200 (CEST);Mon Jul 29 2019 17:22:48 GMT+0200 (CEST);1564420968000;0.1;33.74
1380556833984591;27;30.6;Mon Jul 29 2019 19:24:31 GMT+0200 (CEST);Mon Jul 29 2019 17:24:31 GMT+0200 (CEST);1564421071000;0.08;28.89
1380556833984591;27;30.5;Mon Jul 29 2019 19:25:48 GMT+0200 (CEST);Mon Jul 29 2019 17:25:48 GMT+0200 (CEST);1564421148000;0.06;25.44
1380556833984591;27;29.6;Mon Jul 29 2019 19:27:01 GMT+0200 (CEST);Mon Jul 29 2019 17:27:01 GMT+0200 (CEST);1564421221000;0.05;23.67
1380556833984591;27;30;Mon Jul 29 2019 19:28:25 GMT+0200 (CEST);Mon Jul 29 2019 17:28:25 GMT+0200 (CEST);1564421305000;0.05;22.15
1380556833984591;27;29.6;Mon Jul 29 2019 19:29:39 GMT+0200 (CEST);Mon Jul 29 2019 17:29:39 GMT+0200 (CEST);1564421379000;0.04;21.58
1380556833984591;26.5;29.4;Mon Jul 29 2019 19:31:01 GMT+0200 (CEST);Mon Jul 29 2019 17:31:01 GMT+0200 (CEST);1564421461000;0.04;21.32
1380556833984591;26.5;30.1;Mon Jul 29 2019 19:32:32 GMT+0200 (CEST);Mon Jul 29 2019 17:32:32 GMT+0200 (CEST);1564421552000;0.04;20.88
1380556833984591;26.5;29.7;Mon Jul 29 2019 19:33:58 GMT+0200 (CEST);Mon Jul 29 2019 17:33:58 GMT+0200 (CEST);1564421638000;0.04;20.73
1380556833984591;25.5;29.7;Mon Jul 29 2019 19:35:12 GMT+0200 (CEST);Mon Jul 29 2019 17:35:12 GMT+0200 (CEST);1564421712000;0.04;20.12
1380556833984591;25.5;29.7;Mon Jul 29 2019 19:36:25 GMT+0200 (CEST);Mon Jul 29 2019 17:36:25 GMT+0200 (CEST);1564421785000;0.03;19.57
1380556833984591;25.5;29.5;Mon Jul 29 2019 19:38:00 GMT+0200 (CEST);Mon Jul 29 2019 17:38:00 GMT+0200 (CEST);1564421880000;0.03;19.15
1380556833984591;25;29.5;Mon Jul 29 2019 19:39:13 GMT+0200 (CEST);Mon Jul 29 2019 17:39:13 GMT+0200 (CEST);1564421953000;0.03;18.97
1380556833984591;25;29.8;Mon Jul 29 2019 19:40:40 GMT+0200 (CEST);Mon Jul 29 2019 17:40:40 GMT+0200 (CEST);1564422040000;0.02;18.31
1380556833984591;25;29.8;Mon Jul 29 2019 19:41:44 GMT+0200 (CEST);Mon Jul 29 2019 17:41:44 GMT+0200 (CEST);1564422104000;0.02;17.8
1380556833984591;25;29.3;Mon Jul 29 2019 19:43:06 GMT+0200 (CEST);Mon Jul 29 2019 17:43:06 GMT+0200 (CEST);1564422186000;0.02;17.58
1380556833984591;25;29.4;Mon Jul 29 2019 19:44:18 GMT+0200 (CEST);Mon Jul 29 2019 17:44:18 GMT+0200 (CEST);1564422258000;0.02;18.11
1380556833984591;25;29.5;Mon Jul 29 2019 19:45:31 GMT+0200 (CEST);Mon Jul 29 2019 17:45:31 GMT+0200 (CEST);1564422331000;0.03;18.66
1380556833984591;25;29.7;Mon Jul 29 2019 19:46:44 GMT+0200 (CEST);Mon Jul 29 2019 17:46:44 GMT+0200 (CEST);1564422404000;0.03;19.11
1380556833984591;25;29.1;Mon Jul 29 2019 19:47:57 GMT+0200 (CEST);Mon Jul 29 2019 17:47:57 GMT+0200 (CEST);1564422477000;0.03;19.2
1380556833984591;25;29.6;Mon Jul 29 2019 19:49:13 GMT+0200 (CEST);Mon Jul 29 2019 17:49:13 GMT+0200 (CEST);1564422553000;0.03;19.27
1380556833984591;25;29.9;Mon Jul 29 2019 19:50:28 GMT+0200 (CEST);Mon Jul 29 2019 17:50:28 GMT+0200 (CEST);1564422628000;0.02;19.15
1380556833984591;25;29.7;Mon Jul 29 2019 19:51:41 GMT+0200 (CEST);Mon Jul 29 2019 17:51:41 GMT+0200 (CEST);1564422701000;0.03;19.14
1380556833984591;25;29.4;Mon Jul 29 2019 19:53:09 GMT+0200 (CEST);Mon Jul 29 2019 17:53:09 GMT+0200 (CEST);1564422789000;0.02;19.34
1380556833984591;25;29.5;Mon Jul 29 2019 19:54:27 GMT+0200 (CEST);Mon Jul 29 2019 17:54:27 GMT+0200 (CEST);1564422867000;0.03;19.17
1380556833984591;25;29.5;Mon Jul 29 2019 19:55:43 GMT+0200 (CEST);Mon Jul 29 2019 17:55:43 GMT+0200 (CEST);1564422943000;0.02;18.7
1380556833984591;25;29.6;Mon Jul 29 2019 19:56:47 GMT+0200 (CEST);Mon Jul 29 2019 17:56:47 GMT+0200 (CEST);1564423007000;0.02;18.23
1380556833984591;25;29.9;Mon Jul 29 2019 19:58:09 GMT+0200 (CEST);Mon Jul 29 2019 17:58:09 GMT+0200 (CEST);1564423089000;0.02;17.73
1380556833984591;25;29.7;Mon Jul 29 2019 19:59:24 GMT+0200 (CEST);Mon Jul 29 2019 17:59:24 GMT+0200 (CEST);1564423164000;0.02;17.34
1380556833984591;25;29.4;Mon Jul 29 2019 20:00:43 GMT+0200 (CEST);Mon Jul 29 2019 18:00:43 GMT+0200 (CEST);1564423243000;0.01;17.19
1380556833984591;25;29.7;Mon Jul 29 2019 20:01:57 GMT+0200 (CEST);Mon Jul 29 2019 18:01:57 GMT+0200 (CEST);1564423317000;0.02;17.31
1380556833984591;24.5;29.3;Mon Jul 29 2019 20:03:24 GMT+0200 (CEST);Mon Jul 29 2019 18:03:24 GMT+0200 (CEST);1564423404000;0.01;17.47
1380556833984591;24.5;29.7;Mon Jul 29 2019 20:04:36 GMT+0200 (CEST);Mon Jul 29 2019 18:04:36 GMT+0200 (CEST);1564423476000;0.02;17.29
1380556833984591;24.5;29.3;Mon Jul 29 2019 20:05:54 GMT+0200 (CEST);Mon Jul 29 2019 18:05:54 GMT+0200 (CEST);1564423554000;0.01;16.59
1380556833984591;24.5;29.1;Mon Jul 29 2019 20:07:08 GMT+0200 (CEST);Mon Jul 29 2019 18:07:08 GMT+0200 (CEST);1564423628000;0.01;15.83
1380556833984591;24.5;29.9;Mon Jul 29 2019 20:08:22 GMT+0200 (CEST);Mon Jul 29 2019 18:08:22 GMT+0200 (CEST);1564423702000;0;15.18
1380556833984591;24.5;30;Mon Jul 29 2019 20:09:34 GMT+0200 (CEST);Mon Jul 29 2019 18:09:34 GMT+0200 (CEST);1564423774000;0;14.53
1380556833984591;24.5;29.6;Mon Jul 29 2019 20:10:54 GMT+0200 (CEST);Mon Jul 29 2019 18:10:54 GMT+0200 (CEST);1564423854000;0;13.9
1380556833984591;24.5;29.5;Mon Jul 29 2019 20:12:08 GMT+0200 (CEST);Mon Jul 29 2019 18:12:08 GMT+0200 (CEST);1564423928000;0;13.44
1380556833984591;25;30.1;Mon Jul 29 2019 20:13:28 GMT+0200 (CEST);Mon Jul 29 2019 18:13:28 GMT+0200 (CEST);1564424008000;0;13.05
1380556833984591;25;29.8;Mon Jul 29 2019 20:14:44 GMT+0200 (CEST);Mon Jul 29 2019 18:14:44 GMT+0200 (CEST);1564424084000;0;12.84
1380556833984591;25;30.3;Mon Jul 29 2019 20:15:58 GMT+0200 (CEST);Mon Jul 29 2019 18:15:58 GMT+0200 (CEST);1564424158000;0;12.49
1380556833984591;25;30.2;Mon Jul 29 2019 20:17:11 GMT+0200 (CEST);Mon Jul 29 2019 18:17:11 GMT+0200 (CEST);1564424231000;0;12.15
1380556833984591;25;30;Mon Jul 29 2019 20:18:34 GMT+0200 (CEST);Mon Jul 29 2019 18:18:34 GMT+0200 (CEST);1564424314000;0;11.69
1380556833984591;25;29.4;Mon Jul 29 2019 20:19:46 GMT+0200 (CEST);Mon Jul 29 2019 18:19:46 GMT+0200 (CEST);1564424386000;0;11.18
1380556833984591;25;29.2;Mon Jul 29 2019 20:21:00 GMT+0200 (CEST);Mon Jul 29 2019 18:21:00 GMT+0200 (CEST);1564424460000;0;10.71
1380556833984591;25;27.8;Mon Jul 29 2019 20:22:13 GMT+0200 (CEST);Mon Jul 29 2019 18:22:13 GMT+0200 (CEST);1564424533000;0;10.66
1380556833984591;24;28;Mon Jul 29 2019 20:23:30 GMT+0200 (CEST);Mon Jul 29 2019 18:23:30 GMT+0200 (CEST);1564424610000;0;10.56
1380556833984591;24;27.8;Mon Jul 29 2019 20:24:43 GMT+0200 (CEST);Mon Jul 29 2019 18:24:43 GMT+0200 (CEST);1564424683000;0;10.44
1380556833984591;24;27.8;Mon Jul 29 2019 20:25:59 GMT+0200 (CEST);Mon Jul 29 2019 18:25:59 GMT+0200 (CEST);1564424759000;0;10.22
1380556833984591;24;27.5;Mon Jul 29 2019 20:27:12 GMT+0200 (CEST);Mon Jul 29 2019 18:27:12 GMT+0200 (CEST);1564424832000;0;9.66
1380556833984591;23;28;Mon Jul 29 2019 20:28:30 GMT+0200 (CEST);Mon Jul 29 2019 18:28:30 GMT+0200 (CEST);1564424910000;0;9.18
1380556833984591;23;27.4;Mon Jul 29 2019 20:29:43 GMT+0200 (CEST);Mon Jul 29 2019 18:29:43 GMT+0200 (CEST);1564424983000;0;8.84
1380556833984591;23;27.1;Mon Jul 29 2019 20:31:08 GMT+0200 (CEST);Mon Jul 29 2019 18:31:08 GMT+0200 (CEST);1564425068000;0;8.17
1380556833984591;23;25.5;Mon Jul 29 2019 20:32:22 GMT+0200 (CEST);Mon Jul 29 2019 18:32:22 GMT+0200 (CEST);1564425142000;0;7.56
1380556833984591;22.5;25.8;Mon Jul 29 2019 20:33:35 GMT+0200 (CEST);Mon Jul 29 2019 18:33:35 GMT+0200 (CEST);1564425215000;0;6.92
1380556833984591;22.5;25.9;Mon Jul 29 2019 20:34:47 GMT+0200 (CEST);Mon Jul 29 2019 18:34:47 GMT+0200 (CEST);1564425287000;0;6.31
1380556833984591;22.5;24.8;Mon Jul 29 2019 20:36:07 GMT+0200 (CEST);Mon Jul 29 2019 18:36:07 GMT+0200 (CEST);1564425367000;0;5.7
1380556833984591;22.5;24.8;Mon Jul 29 2019 20:37:27 GMT+0200 (CEST);Mon Jul 29 2019 18:37:27 GMT+0200 (CEST);1564425447000;0;5.29
1380556833984591;22.5;31.4;Mon Jul 29 2019 20:38:45 GMT+0200 (CEST);Mon Jul 29 2019 18:38:45 GMT+0200 (CEST);1564425525000;0;4.95
1380556833984591;22.5;31.3;Mon Jul 29 2019 20:40:01 GMT+0200 (CEST);Mon Jul 29 2019 18:40:01 GMT+0200 (CEST);1564425601000;0;4.71
1380556833984591;22.5;31.1;Mon Jul 29 2019 20:41:05 GMT+0200 (CEST);Mon Jul 29 2019 18:41:05 GMT+0200 (CEST);1564425665000;0;4.39
1380556833984591;24.5;31;Mon Jul 29 2019 20:42:18 GMT+0200 (CEST);Mon Jul 29 2019 18:42:18 GMT+0200 (CEST);1564425738000;0;4.05
1380556833984591;24.5;30.5;Mon Jul 29 2019 20:43:31 GMT+0200 (CEST);Mon Jul 29 2019 18:43:31 GMT+0200 (CEST);1564425811000;0;3.75
1380556833984591;24.5;30.3;Mon Jul 29 2019 20:44:53 GMT+0200 (CEST);Mon Jul 29 2019 18:44:53 GMT+0200 (CEST);1564425893000;0;3.2
1380556833984591;24.5;29.9;Mon Jul 29 2019 20:46:02 GMT+0200 (CEST);Mon Jul 29 2019 18:46:02 GMT+0200 (CEST);1564425962000;0;2.9
1380556833984591;24.5;29.9;Mon Jul 29 2019 20:47:15 GMT+0200 (CEST);Mon Jul 29 2019 18:47:15 GMT+0200 (CEST);1564426035000;0;2.64
1380556833984591;24.5;29.9;Mon Jul 29 2019 20:48:28 GMT+0200 (CEST);Mon Jul 29 2019 18:48:28 GMT+0200 (CEST);1564426108000;0;2.29
1380556833984591;24.5;29.9;Mon Jul 29 2019 20:50:00 GMT+0200 (CEST);Mon Jul 29 2019 18:50:00 GMT+0200 (CEST);1564426200000;0;1.98