module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;-273.2;29.4;Tue Nov 05 2019 07:30:39 GMT+0100 (CET);Tue Nov 05 2019 06:30:39 GMT+0100 (CET);1572935439000;0;6.41
1380556890909648;-273.2;34;Tue Nov 05 2019 07:32:32 GMT+0100 (CET);Tue Nov 05 2019 06:32:32 GMT+0100 (CET);1572935552000;0;8.35
1380556890909648;8.4;34.7;Tue Nov 05 2019 07:34:25 GMT+0100 (CET);Tue Nov 05 2019 06:34:25 GMT+0100 (CET);1572935665000;0;9.1
1380556890909648;8.4;28.2;Tue Nov 05 2019 07:36:18 GMT+0100 (CET);Tue Nov 05 2019 06:36:18 GMT+0100 (CET);1572935778000;0;9.37
1380556890909648;8.4;27.7;Tue Nov 05 2019 07:38:20 GMT+0100 (CET);Tue Nov 05 2019 06:38:20 GMT+0100 (CET);1572935900000;0;10.02
1380556890909648;8.4;27.8;Tue Nov 05 2019 07:40:12 GMT+0100 (CET);Tue Nov 05 2019 06:40:12 GMT+0100 (CET);1572936012000;0;10.94
1380556890909648;8.4;28.5;Tue Nov 05 2019 07:42:06 GMT+0100 (CET);Tue Nov 05 2019 06:42:06 GMT+0100 (CET);1572936126000;0;12.34
1380556890909648;8.4;28.4;Tue Nov 05 2019 07:43:59 GMT+0100 (CET);Tue Nov 05 2019 06:43:59 GMT+0100 (CET);1572936239000;0.06;14.61
1380556890909648;8.4;28.9;Tue Nov 05 2019 07:46:08 GMT+0100 (CET);Tue Nov 05 2019 06:46:08 GMT+0100 (CET);1572936368000;0.07;16.92
1380556890909648;8.4;30;Tue Nov 05 2019 07:48:00 GMT+0100 (CET);Tue Nov 05 2019 06:48:00 GMT+0100 (CET);1572936480000;0.08;18.03
1380556890909648;8.4;30.5;Tue Nov 05 2019 07:49:53 GMT+0100 (CET);Tue Nov 05 2019 06:49:53 GMT+0100 (CET);1572936593000;0.08;17.98
1380556890909648;8.4;30.6;Tue Nov 05 2019 07:51:46 GMT+0100 (CET);Tue Nov 05 2019 06:51:46 GMT+0100 (CET);1572936706000;0.08;18.34
1380556890909648;8.4;30.9;Tue Nov 05 2019 07:53:58 GMT+0100 (CET);Tue Nov 05 2019 06:53:58 GMT+0100 (CET);1572936838000;0.09;19.81
1380556890909648;8.4;30.9;Tue Nov 05 2019 07:55:52 GMT+0100 (CET);Tue Nov 05 2019 06:55:52 GMT+0100 (CET);1572936952000;0.1;21.31
1380556890909648;8.9;31.1;Tue Nov 05 2019 07:57:48 GMT+0100 (CET);Tue Nov 05 2019 06:57:48 GMT+0100 (CET);1572937068000;0.1;21.4
1380556890909648;8.9;31.3;Tue Nov 05 2019 07:59:41 GMT+0100 (CET);Tue Nov 05 2019 06:59:41 GMT+0100 (CET);1572937181000;0.11;23.41
1380556890909648;8.9;31.8;Tue Nov 05 2019 08:01:38 GMT+0100 (CET);Tue Nov 05 2019 07:01:38 GMT+0100 (CET);1572937298000;0.15;32.37
1380556890909648;8.9;31.7;Tue Nov 05 2019 08:03:31 GMT+0100 (CET);Tue Nov 05 2019 07:03:31 GMT+0100 (CET);1572937411000;0.2;42.98
1380556890909648;8.9;32.5;Tue Nov 05 2019 08:05:23 GMT+0100 (CET);Tue Nov 05 2019 07:05:23 GMT+0100 (CET);1572937523000;0.18;39.57
1380556890909648;8.9;32.9;Tue Nov 05 2019 08:07:19 GMT+0100 (CET);Tue Nov 05 2019 07:07:19 GMT+0100 (CET);1572937639000;0.14;31.38
1380556890909648;8.9;32.3;Tue Nov 05 2019 08:09:28 GMT+0100 (CET);Tue Nov 05 2019 07:09:28 GMT+0100 (CET);1572937768000;0.15;31.74
1380556890909648;8.9;32.3;Tue Nov 05 2019 08:11:21 GMT+0100 (CET);Tue Nov 05 2019 07:11:21 GMT+0100 (CET);1572937881000;0.16;34.05
1380556890909648;8.9;32.5;Tue Nov 05 2019 08:13:15 GMT+0100 (CET);Tue Nov 05 2019 07:13:15 GMT+0100 (CET);1572937995000;0.13;30.74
1380556890909648;8.9;32.5;Tue Nov 05 2019 08:15:09 GMT+0100 (CET);Tue Nov 05 2019 07:15:09 GMT+0100 (CET);1572938109000;0.1;23.95
1380556890909648;8.9;32.5;Tue Nov 05 2019 08:17:09 GMT+0100 (CET);Tue Nov 05 2019 07:17:09 GMT+0100 (CET);1572938229000;0.07;18.84
1380556890909648;8.9;31.9;Tue Nov 05 2019 08:19:03 GMT+0100 (CET);Tue Nov 05 2019 07:19:03 GMT+0100 (CET);1572938343000;0.06;15.38
1380556890909648;8.9;30.8;Tue Nov 05 2019 08:20:57 GMT+0100 (CET);Tue Nov 05 2019 07:20:57 GMT+0100 (CET);1572938457000;0;13.01
1380556890909648;8.9;29.7;Tue Nov 05 2019 08:22:50 GMT+0100 (CET);Tue Nov 05 2019 07:22:50 GMT+0100 (CET);1572938570000;0;13.41
1380556890909648;8.9;29.5;Tue Nov 05 2019 08:25:10 GMT+0100 (CET);Tue Nov 05 2019 07:25:10 GMT+0100 (CET);1572938710000;0.09;19.15
1380556890909648;8.9;29.5;Tue Nov 05 2019 08:27:03 GMT+0100 (CET);Tue Nov 05 2019 07:27:03 GMT+0100 (CET);1572938823000;0.13;26.92
1380556890909648;8.9;29.2;Tue Nov 05 2019 08:28:57 GMT+0100 (CET);Tue Nov 05 2019 07:28:57 GMT+0100 (CET);1572938937000;0.17;33.71
1380556890909648;8.4;28.2;Tue Nov 05 2019 08:30:51 GMT+0100 (CET);Tue Nov 05 2019 07:30:51 GMT+0100 (CET);1572939051000;0.21;41.67
1380556890909648;8.4;32.1;Tue Nov 05 2019 08:32:53 GMT+0100 (CET);Tue Nov 05 2019 07:32:53 GMT+0100 (CET);1572939173000;0.22;44.31
1380556890909648;8.4;33;Tue Nov 05 2019 08:34:46 GMT+0100 (CET);Tue Nov 05 2019 07:34:46 GMT+0100 (CET);1572939286000;0.2;41.3
1380556890909648;9.9;33;Tue Nov 05 2019 08:36:38 GMT+0100 (CET);Tue Nov 05 2019 07:36:38 GMT+0100 (CET);1572939398000;0.15;31.92
1380556890909648;9.9;33;Tue Nov 05 2019 08:38:35 GMT+0100 (CET);Tue Nov 05 2019 07:38:35 GMT+0100 (CET);1572939515000;0.12;26.4
1380556890909648;9.9;33;Tue Nov 05 2019 08:40:29 GMT+0100 (CET);Tue Nov 05 2019 07:40:29 GMT+0100 (CET);1572939629000;0.13;27.46
1380556890909648;9.9;31.8;Tue Nov 05 2019 08:42:33 GMT+0100 (CET);Tue Nov 05 2019 07:42:33 GMT+0100 (CET);1572939753000;0.15;31.23
1380556890909648;9.9;31.6;Tue Nov 05 2019 08:44:25 GMT+0100 (CET);Tue Nov 05 2019 07:44:25 GMT+0100 (CET);1572939865000;0.17;34.94
1380556890909648;9.9;32.2;Tue Nov 05 2019 08:46:18 GMT+0100 (CET);Tue Nov 05 2019 07:46:18 GMT+0100 (CET);1572939978000;0.2;39.71
1380556890909648;9.9;32.3;Tue Nov 05 2019 08:48:21 GMT+0100 (CET);Tue Nov 05 2019 07:48:21 GMT+0100 (CET);1572940101000;0.22;45.97
1380556890909648;9.9;33.1;Tue Nov 05 2019 08:50:14 GMT+0100 (CET);Tue Nov 05 2019 07:50:14 GMT+0100 (CET);1572940214000;0.23;48.23
1380556890909648;9.9;33.3;Tue Nov 05 2019 08:52:07 GMT+0100 (CET);Tue Nov 05 2019 07:52:07 GMT+0100 (CET);1572940327000;0.23;47.42
1380556890909648;9.9;33.1;Tue Nov 05 2019 08:53:59 GMT+0100 (CET);Tue Nov 05 2019 07:53:59 GMT+0100 (CET);1572940439000;0.23;47.46
1380556890909648;9.9;33.1;Tue Nov 05 2019 08:55:55 GMT+0100 (CET);Tue Nov 05 2019 07:55:55 GMT+0100 (CET);1572940555000;0.23;47.55
1380556890909648;9.9;33.2;Tue Nov 05 2019 08:57:47 GMT+0100 (CET);Tue Nov 05 2019 07:57:47 GMT+0100 (CET);1572940667000;0.23;47.33
1380556890909648;12.4;33.1;Tue Nov 05 2019 08:59:40 GMT+0100 (CET);Tue Nov 05 2019 07:59:40 GMT+0100 (CET);1572940780000;0.22;45.79
1380556890909648;12.4;33;Tue Nov 05 2019 09:01:33 GMT+0100 (CET);Tue Nov 05 2019 08:01:33 GMT+0100 (CET);1572940893000;0.22;46.46
1380556890909648;9.9;33.2;Tue Nov 05 2019 09:03:52 GMT+0100 (CET);Tue Nov 05 2019 08:03:52 GMT+0100 (CET);1572941032000;0.26;52.74
1380556890909648;9.9;33.3;Tue Nov 05 2019 09:05:53 GMT+0100 (CET);Tue Nov 05 2019 08:05:53 GMT+0100 (CET);1572941153000;0.28;57.72
1380556890909648;9.9;33.4;Tue Nov 05 2019 09:07:46 GMT+0100 (CET);Tue Nov 05 2019 08:07:46 GMT+0100 (CET);1572941266000;0.28;58.89
1380556890909648;12.4;33.5;Tue Nov 05 2019 09:09:39 GMT+0100 (CET);Tue Nov 05 2019 08:09:39 GMT+0100 (CET);1572941379000;0.27;57.46
1380556890909648;12.4;33.4;Tue Nov 05 2019 09:11:34 GMT+0100 (CET);Tue Nov 05 2019 08:11:34 GMT+0100 (CET);1572941494000;0.27;56.95
1380556890909648;12.4;33.4;Tue Nov 05 2019 09:13:27 GMT+0100 (CET);Tue Nov 05 2019 08:13:27 GMT+0100 (CET);1572941607000;0.31;63.67
1380556890909648;12.4;33.5;Tue Nov 05 2019 09:15:20 GMT+0100 (CET);Tue Nov 05 2019 08:15:20 GMT+0100 (CET);1572941720000;0.42;86.53
1380556890909648;12.4;34;Tue Nov 05 2019 09:17:15 GMT+0100 (CET);Tue Nov 05 2019 08:17:15 GMT+0100 (CET);1572941835000;0.48;98.66
1380556890909648;12.9;34.1;Tue Nov 05 2019 09:19:33 GMT+0100 (CET);Tue Nov 05 2019 08:19:33 GMT+0100 (CET);1572941973000;0.39;80.72
1380556890909648;12.9;34;Tue Nov 05 2019 09:21:26 GMT+0100 (CET);Tue Nov 05 2019 08:21:26 GMT+0100 (CET);1572942086000;0.3;65.92
1380556890909648;12.9;33.9;Tue Nov 05 2019 09:23:18 GMT+0100 (CET);Tue Nov 05 2019 08:23:18 GMT+0100 (CET);1572942198000;0.27;58.04
1380556890909648;12.9;33.5;Tue Nov 05 2019 09:25:14 GMT+0100 (CET);Tue Nov 05 2019 08:25:14 GMT+0100 (CET);1572942314000;0.25;53.67
1380556890909648;12.9;33.3;Tue Nov 05 2019 09:27:07 GMT+0100 (CET);Tue Nov 05 2019 08:27:07 GMT+0100 (CET);1572942427000;0.23;50.52
1380556890909648;12.9;32.9;Tue Nov 05 2019 09:29:01 GMT+0100 (CET);Tue Nov 05 2019 08:29:01 GMT+0100 (CET);1572942541000;0.31;64.64
1380556890909648;12.9;32.9;Tue Nov 05 2019 09:30:54 GMT+0100 (CET);Tue Nov 05 2019 08:30:54 GMT+0100 (CET);1572942654000;0.35;73.6
1380556890909648;12.9;33.4;Tue Nov 05 2019 09:32:46 GMT+0100 (CET);Tue Nov 05 2019 08:32:46 GMT+0100 (CET);1572942766000;0.29;62.19
1380556890909648;12.9;33.2;Tue Nov 05 2019 09:35:07 GMT+0100 (CET);Tue Nov 05 2019 08:35:07 GMT+0100 (CET);1572942907000;0.3;66.37
1380556890909648;12.9;33.5;Tue Nov 05 2019 09:37:00 GMT+0100 (CET);Tue Nov 05 2019 08:37:00 GMT+0100 (CET);1572943020000;0.39;83.7
1380556890909648;12.9;33.6;Tue Nov 05 2019 09:38:55 GMT+0100 (CET);Tue Nov 05 2019 08:38:55 GMT+0100 (CET);1572943135000;0.45;93.73
1380556890909648;12.9;33.8;Tue Nov 05 2019 09:40:48 GMT+0100 (CET);Tue Nov 05 2019 08:40:48 GMT+0100 (CET);1572943248000;0.37;76.04
1380556890909648;14.4;33.8;Tue Nov 05 2019 09:42:48 GMT+0100 (CET);Tue Nov 05 2019 08:42:48 GMT+0100 (CET);1572943368000;0.33;68.19
1380556890909648;14.4;33.8;Tue Nov 05 2019 09:44:41 GMT+0100 (CET);Tue Nov 05 2019 08:44:41 GMT+0100 (CET);1572943481000;0.31;63.61
1380556890909648;14.4;33.3;Tue Nov 05 2019 09:46:34 GMT+0100 (CET);Tue Nov 05 2019 08:46:34 GMT+0100 (CET);1572943594000;0.29;60.65
1380556890909648;14.4;33.3;Tue Nov 05 2019 09:48:26 GMT+0100 (CET);Tue Nov 05 2019 08:48:26 GMT+0100 (CET);1572943706000;0.28;57.34
1380556890909648;14.4;33.3;Tue Nov 05 2019 09:50:29 GMT+0100 (CET);Tue Nov 05 2019 08:50:29 GMT+0100 (CET);1572943829000;0.28;59.02
1380556890909648;14.4;33.3;Tue Nov 05 2019 09:52:22 GMT+0100 (CET);Tue Nov 05 2019 08:52:22 GMT+0100 (CET);1572943942000;0.3;62.75
1380556890909648;14.4;33.3;Tue Nov 05 2019 09:54:17 GMT+0100 (CET);Tue Nov 05 2019 08:54:17 GMT+0100 (CET);1572944057000;0.34;70.56
1380556890909648;14.4;33.3;Tue Nov 05 2019 09:56:11 GMT+0100 (CET);Tue Nov 05 2019 08:56:11 GMT+0100 (CET);1572944171000;0.38;77.8
1380556890909648;14.4;33.6;Tue Nov 05 2019 09:58:04 GMT+0100 (CET);Tue Nov 05 2019 08:58:04 GMT+0100 (CET);1572944284000;0.38;74.76
1380556890909648;14.4;33.5;Tue Nov 05 2019 09:59:57 GMT+0100 (CET);Tue Nov 05 2019 08:59:57 GMT+0100 (CET);1572944397000;0.24;51.22
1380556890909648;14.4;33;Tue Nov 05 2019 10:01:50 GMT+0100 (CET);Tue Nov 05 2019 09:01:50 GMT+0100 (CET);1572944510000;0.28;60.52
1380556890909648;14.4;33.2;Tue Nov 05 2019 10:03:43 GMT+0100 (CET);Tue Nov 05 2019 09:03:43 GMT+0100 (CET);1572944623000;0.38;79.73
1380556890909648;14.4;33.8;Tue Nov 05 2019 10:06:15 GMT+0100 (CET);Tue Nov 05 2019 09:06:15 GMT+0100 (CET);1572944775000;0.39;80.21
1380556890909648;14.4;33.7;Tue Nov 05 2019 10:08:08 GMT+0100 (CET);Tue Nov 05 2019 09:08:08 GMT+0100 (CET);1572944888000;0.4;82.67
1380556890909648;14.4;33.8;Tue Nov 05 2019 10:10:05 GMT+0100 (CET);Tue Nov 05 2019 09:10:05 GMT+0100 (CET);1572945005000;0.39;79.59
1380556890909648;14.4;33.7;Tue Nov 05 2019 10:11:58 GMT+0100 (CET);Tue Nov 05 2019 09:11:58 GMT+0100 (CET);1572945118000;0.38;77.54
1380556890909648;14.4;33.7;Tue Nov 05 2019 10:13:52 GMT+0100 (CET);Tue Nov 05 2019 09:13:52 GMT+0100 (CET);1572945232000;0.44;90.33
1380556890909648;14.4;33.9;Tue Nov 05 2019 10:15:45 GMT+0100 (CET);Tue Nov 05 2019 09:15:45 GMT+0100 (CET);1572945345000;0.52;105.44
1380556890909648;14.4;34.2;Tue Nov 05 2019 10:17:37 GMT+0100 (CET);Tue Nov 05 2019 09:17:37 GMT+0100 (CET);1572945457000;0.56;112.52
1380556890909648;14.9;34.3;Tue Nov 05 2019 10:19:30 GMT+0100 (CET);Tue Nov 05 2019 09:19:30 GMT+0100 (CET);1572945570000;0.46;91.18
1380556890909648;14.9;34.2;Tue Nov 05 2019 10:21:26 GMT+0100 (CET);Tue Nov 05 2019 09:21:26 GMT+0100 (CET);1572945686000;0.36;78.14
1380556890909648;14.9;34.2;Tue Nov 05 2019 10:23:19 GMT+0100 (CET);Tue Nov 05 2019 09:23:19 GMT+0100 (CET);1572945799000;0.52;109.53
1380556890909648;14.9;34.7;Tue Nov 05 2019 10:25:12 GMT+0100 (CET);Tue Nov 05 2019 09:25:12 GMT+0100 (CET);1572945912000;0.79;173.11
1380556890909648;14.9;35.8;Tue Nov 05 2019 10:27:08 GMT+0100 (CET);Tue Nov 05 2019 09:27:08 GMT+0100 (CET);1572946028000;1.09;218.11
1380556890909648;16.4;35.6;Tue Nov 05 2019 10:29:15 GMT+0100 (CET);Tue Nov 05 2019 09:29:15 GMT+0100 (CET);1572946155000;1.18;227.67
1380556890909648;16.4;34.9;Tue Nov 05 2019 10:31:08 GMT+0100 (CET);Tue Nov 05 2019 09:31:08 GMT+0100 (CET);1572946268000;0.64;141.74
1380556890909648;16.4;34.6;Tue Nov 05 2019 10:33:03 GMT+0100 (CET);Tue Nov 05 2019 09:33:03 GMT+0100 (CET);1572946383000;0.37;82.3
1380556890909648;16.4;33.8;Tue Nov 05 2019 10:34:56 GMT+0100 (CET);Tue Nov 05 2019 09:34:56 GMT+0100 (CET);1572946496000;0.37;75.83
1380556890909648;16.4;33.3;Tue Nov 05 2019 10:37:21 GMT+0100 (CET);Tue Nov 05 2019 09:37:21 GMT+0100 (CET);1572946641000;0.28;57.45
1380556890909648;16.4;33.1;Tue Nov 05 2019 10:39:14 GMT+0100 (CET);Tue Nov 05 2019 09:39:14 GMT+0100 (CET);1572946754000;0.24;50.86
1380556890909648;16.4;33;Tue Nov 05 2019 10:41:08 GMT+0100 (CET);Tue Nov 05 2019 09:41:08 GMT+0100 (CET);1572946868000;0.23;48.55
1380556890909648;16.4;32.9;Tue Nov 05 2019 10:43:02 GMT+0100 (CET);Tue Nov 05 2019 09:43:02 GMT+0100 (CET);1572946982000;0.3;60.78
1380556890909648;14.4;33.8;Tue Nov 05 2019 10:44:56 GMT+0100 (CET);Tue Nov 05 2019 09:44:56 GMT+0100 (CET);1572947096000;0.53;111.17
1380556890909648;14.4;35.2;Tue Nov 05 2019 10:46:49 GMT+0100 (CET);Tue Nov 05 2019 09:46:49 GMT+0100 (CET);1572947209000;0.61;128.34
1380556890909648;14.9;35.4;Tue Nov 05 2019 10:48:47 GMT+0100 (CET);Tue Nov 05 2019 09:48:47 GMT+0100 (CET);1572947327000;0.84;173.85
1380556890909648;14.9;35.4;Tue Nov 05 2019 10:50:40 GMT+0100 (CET);Tue Nov 05 2019 09:50:40 GMT+0100 (CET);1572947440000;0.73;151.99
1380556890909648;16.4;35.1;Tue Nov 05 2019 10:52:39 GMT+0100 (CET);Tue Nov 05 2019 09:52:39 GMT+0100 (CET);1572947559000;0.59;122.95
1380556890909648;16.4;34.8;Tue Nov 05 2019 10:54:32 GMT+0100 (CET);Tue Nov 05 2019 09:54:32 GMT+0100 (CET);1572947672000;0.65;139.49
1380556890909648;16.4;35.1;Tue Nov 05 2019 10:56:28 GMT+0100 (CET);Tue Nov 05 2019 09:56:28 GMT+0100 (CET);1572947788000;0.72;152.6
1380556890909648;16.4;35.3;Tue Nov 05 2019 10:58:21 GMT+0100 (CET);Tue Nov 05 2019 09:58:21 GMT+0100 (CET);1572947901000;0.8;168.92
1380556890909648;16.4;35.3;Tue Nov 05 2019 11:00:14 GMT+0100 (CET);Tue Nov 05 2019 10:00:14 GMT+0100 (CET);1572948014000;0.86;185.11
1380556890909648;16.4;35.4;Tue Nov 05 2019 11:02:10 GMT+0100 (CET);Tue Nov 05 2019 10:02:10 GMT+0100 (CET);1572948130000;0.85;182.28
1380556890909648;16.4;35.3;Tue Nov 05 2019 11:04:11 GMT+0100 (CET);Tue Nov 05 2019 10:04:11 GMT+0100 (CET);1572948251000;0.98;208.85
1380556890909648;16.4;35.4;Tue Nov 05 2019 11:06:04 GMT+0100 (CET);Tue Nov 05 2019 10:06:04 GMT+0100 (CET);1572948364000;0.93;194.11
1380556890909648;16.9;35.1;Tue Nov 05 2019 11:08:16 GMT+0100 (CET);Tue Nov 05 2019 10:08:16 GMT+0100 (CET);1572948496000;0.83;175.13
1380556890909648;16.9;35;Tue Nov 05 2019 11:10:09 GMT+0100 (CET);Tue Nov 05 2019 10:10:09 GMT+0100 (CET);1572948609000;0.81;171.78
1380556890909648;16.9;35.1;Tue Nov 05 2019 11:12:04 GMT+0100 (CET);Tue Nov 05 2019 10:12:04 GMT+0100 (CET);1572948724000;0.92;193.46
1380556890909648;16.9;35.2;Tue Nov 05 2019 11:13:57 GMT+0100 (CET);Tue Nov 05 2019 10:13:57 GMT+0100 (CET);1572948837000;0.94;200.19
1380556890909648;16.9;35.2;Tue Nov 05 2019 11:15:49 GMT+0100 (CET);Tue Nov 05 2019 10:15:49 GMT+0100 (CET);1572948949000;1;211.18
1380556890909648;18.5;34.9;Tue Nov 05 2019 11:17:43 GMT+0100 (CET);Tue Nov 05 2019 10:17:43 GMT+0100 (CET);1572949063000;0.88;183.69
1380556890909648;18.5;34.7;Tue Nov 05 2019 11:19:40 GMT+0100 (CET);Tue Nov 05 2019 10:19:40 GMT+0100 (CET);1572949180000;0.72;149.06
1380556890909648;18.5;34.5;Tue Nov 05 2019 11:21:32 GMT+0100 (CET);Tue Nov 05 2019 10:21:32 GMT+0100 (CET);1572949292000;0.61;122.33
1380556890909648;18.5;34;Tue Nov 05 2019 11:23:38 GMT+0100 (CET);Tue Nov 05 2019 10:23:38 GMT+0100 (CET);1572949418000;0.49;98.28
1380556890909648;18.5;33.8;Tue Nov 05 2019 11:25:31 GMT+0100 (CET);Tue Nov 05 2019 10:25:31 GMT+0100 (CET);1572949531000;0.45;91.13
1380556890909648;16.9;33.8;Tue Nov 05 2019 11:27:25 GMT+0100 (CET);Tue Nov 05 2019 10:27:25 GMT+0100 (CET);1572949645000;0.47;91.33
1380556890909648;16.9;33.9;Tue Nov 05 2019 11:29:17 GMT+0100 (CET);Tue Nov 05 2019 10:29:17 GMT+0100 (CET);1572949757000;0.59;119.33
1380556890909648;16.9;34.9;Tue Nov 05 2019 11:31:11 GMT+0100 (CET);Tue Nov 05 2019 10:31:11 GMT+0100 (CET);1572949871000;0.72;147.54
1380556890909648;16.9;35.4;Tue Nov 05 2019 11:33:04 GMT+0100 (CET);Tue Nov 05 2019 10:33:04 GMT+0100 (CET);1572949984000;0.81;168.87
1380556890909648;16.9;35.3;Tue Nov 05 2019 11:34:58 GMT+0100 (CET);Tue Nov 05 2019 10:34:58 GMT+0100 (CET);1572950098000;0.78;166.66
1380556890909648;16.9;35.3;Tue Nov 05 2019 11:36:51 GMT+0100 (CET);Tue Nov 05 2019 10:36:51 GMT+0100 (CET);1572950211000;0.81;170.97
1380556890909648;16.9;35.4;Tue Nov 05 2019 11:39:08 GMT+0100 (CET);Tue Nov 05 2019 10:39:08 GMT+0100 (CET);1572950348000;0.83;175.24
1380556890909648;16.9;35.4;Tue Nov 05 2019 11:41:01 GMT+0100 (CET);Tue Nov 05 2019 10:41:01 GMT+0100 (CET);1572950461000;0.88;181.7
1380556890909648;16.9;35.4;Tue Nov 05 2019 11:42:54 GMT+0100 (CET);Tue Nov 05 2019 10:42:54 GMT+0100 (CET);1572950574000;0.8;166.66
1380556890909648;16.9;35.3;Tue Nov 05 2019 11:44:46 GMT+0100 (CET);Tue Nov 05 2019 10:44:46 GMT+0100 (CET);1572950686000;0.79;166.02
1380556890909648;16.9;35.5;Tue Nov 05 2019 11:47:07 GMT+0100 (CET);Tue Nov 05 2019 10:47:07 GMT+0100 (CET);1572950827000;1.03;220.86
1380556890909648;16.9;35.7;Tue Nov 05 2019 11:49:00 GMT+0100 (CET);Tue Nov 05 2019 10:49:00 GMT+0100 (CET);1572950940000;1.16;243.58
1380556890909648;16.9;35.7;Tue Nov 05 2019 11:50:52 GMT+0100 (CET);Tue Nov 05 2019 10:50:52 GMT+0100 (CET);1572951052000;1.16;246.95
1380556890909648;16.9;35.6;Tue Nov 05 2019 11:52:45 GMT+0100 (CET);Tue Nov 05 2019 10:52:45 GMT+0100 (CET);1572951165000;1.04;221.08
1380556890909648;16.9;35.4;Tue Nov 05 2019 11:54:43 GMT+0100 (CET);Tue Nov 05 2019 10:54:43 GMT+0100 (CET);1572951283000;0.92;198.07
1380556890909648;16.9;35.3;Tue Nov 05 2019 11:56:36 GMT+0100 (CET);Tue Nov 05 2019 10:56:36 GMT+0100 (CET);1572951396000;0.89;192.53
1380556890909648;16.9;35.3;Tue Nov 05 2019 11:58:28 GMT+0100 (CET);Tue Nov 05 2019 10:58:28 GMT+0100 (CET);1572951508000;0.89;190.67
1380556890909648;18.5;35.3;Tue Nov 05 2019 12:00:30 GMT+0100 (CET);Tue Nov 05 2019 11:00:30 GMT+0100 (CET);1572951630000;0.91;197.93
1380556890909648;18.5;35.6;Tue Nov 05 2019 12:02:37 GMT+0100 (CET);Tue Nov 05 2019 11:02:37 GMT+0100 (CET);1572951757000;1.22;254.14
1380556890909648;19;35.1;Tue Nov 05 2019 12:04:37 GMT+0100 (CET);Tue Nov 05 2019 11:04:37 GMT+0100 (CET);1572951877000;0.96;207.14
1380556890909648;19;35.3;Tue Nov 05 2019 12:06:31 GMT+0100 (CET);Tue Nov 05 2019 11:06:31 GMT+0100 (CET);1572951991000;0.89;194.18
1380556890909648;20.5;35.1;Tue Nov 05 2019 12:08:24 GMT+0100 (CET);Tue Nov 05 2019 11:08:24 GMT+0100 (CET);1572952104000;0.98;238.23
1380556890909648;20.5;35.3;Tue Nov 05 2019 12:10:20 GMT+0100 (CET);Tue Nov 05 2019 11:10:20 GMT+0100 (CET);1572952220000;1.13;243.02
1380556890909648;20.5;35.3;Tue Nov 05 2019 12:12:12 GMT+0100 (CET);Tue Nov 05 2019 11:12:12 GMT+0100 (CET);1572952332000;1.27;255.82
1380556890909648;20.5;35.4;Tue Nov 05 2019 12:14:05 GMT+0100 (CET);Tue Nov 05 2019 11:14:05 GMT+0100 (CET);1572952445000;1.41;322.08
1380556890909648;20.5;35.6;Tue Nov 05 2019 12:15:59 GMT+0100 (CET);Tue Nov 05 2019 11:15:59 GMT+0100 (CET);1572952559000;1.47;327.03
1380556890909648;20.5;35.7;Tue Nov 05 2019 12:17:57 GMT+0100 (CET);Tue Nov 05 2019 11:17:57 GMT+0100 (CET);1572952677000;1.21;264.83
1380556890909648;20.5;35.2;Tue Nov 05 2019 12:19:51 GMT+0100 (CET);Tue Nov 05 2019 11:19:51 GMT+0100 (CET);1572952791000;1.09;238.13
