module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;4.4;28.9;Wed Nov 06 2019 07:24:29 GMT+0100 (CET);Wed Nov 06 2019 06:24:29 GMT+0100 (CET);1573021469000;0;13.01
1380556890909648;4.4;29.1;Wed Nov 06 2019 07:26:24 GMT+0100 (CET);Wed Nov 06 2019 06:26:24 GMT+0100 (CET);1573021584000;0;12.75
1380556890909648;4.4;29.3;Wed Nov 06 2019 07:28:17 GMT+0100 (CET);Wed Nov 06 2019 06:28:17 GMT+0100 (CET);1573021697000;0;12.79
1380556890909648;4.4;29.3;Wed Nov 06 2019 07:30:13 GMT+0100 (CET);Wed Nov 06 2019 06:30:13 GMT+0100 (CET);1573021813000;0;13.85
1380556890909648;4.4;29.3;Wed Nov 06 2019 07:32:06 GMT+0100 (CET);Wed Nov 06 2019 06:32:06 GMT+0100 (CET);1573021926000;0.07;15.13
1380556890909648;4.4;29.2;Wed Nov 06 2019 07:33:59 GMT+0100 (CET);Wed Nov 06 2019 06:33:59 GMT+0100 (CET);1573022039000;0.07;16.34
1380556890909648;6.4;30.4;Wed Nov 06 2019 07:35:53 GMT+0100 (CET);Wed Nov 06 2019 06:35:53 GMT+0100 (CET);1573022153000;0.08;17.35
1380556890909648;6.4;30.5;Wed Nov 06 2019 07:38:07 GMT+0100 (CET);Wed Nov 06 2019 06:38:07 GMT+0100 (CET);1573022287000;0.08;18.66
1380556890909648;6.4;31.2;Wed Nov 06 2019 07:40:00 GMT+0100 (CET);Wed Nov 06 2019 06:40:00 GMT+0100 (CET);1573022400000;0.08;17.8
1380556890909648;6.4;31.1;Wed Nov 06 2019 07:41:53 GMT+0100 (CET);Wed Nov 06 2019 06:41:53 GMT+0100 (CET);1573022513000;0.07;17.01
1380556890909648;6.4;30.6;Wed Nov 06 2019 07:43:46 GMT+0100 (CET);Wed Nov 06 2019 06:43:46 GMT+0100 (CET);1573022626000;0.07;16.05
1380556890909648;6.9;30.4;Wed Nov 06 2019 07:45:46 GMT+0100 (CET);Wed Nov 06 2019 06:45:46 GMT+0100 (CET);1573022746000;0.08;17.31
1380556890909648;6.9;30.5;Wed Nov 06 2019 07:47:39 GMT+0100 (CET);Wed Nov 06 2019 06:47:39 GMT+0100 (CET);1573022859000;0.08;19.12
1380556890909648;6.9;31;Wed Nov 06 2019 07:49:33 GMT+0100 (CET);Wed Nov 06 2019 06:49:33 GMT+0100 (CET);1573022973000;0.09;20.24
1380556890909648;6.9;31.3;Wed Nov 06 2019 07:51:25 GMT+0100 (CET);Wed Nov 06 2019 06:51:25 GMT+0100 (CET);1573023085000;0.09;20.57
1380556890909648;6.9;31.3;Wed Nov 06 2019 07:53:48 GMT+0100 (CET);Wed Nov 06 2019 06:53:48 GMT+0100 (CET);1573023228000;0.08;19.26
1380556890909648;6.9;31.2;Wed Nov 06 2019 07:55:41 GMT+0100 (CET);Wed Nov 06 2019 06:55:41 GMT+0100 (CET);1573023341000;0.08;18.23
1380556890909648;6.9;30.8;Wed Nov 06 2019 07:57:35 GMT+0100 (CET);Wed Nov 06 2019 06:57:35 GMT+0100 (CET);1573023455000;0.08;18.74
1380556890909648;6.9;30.7;Wed Nov 06 2019 07:59:29 GMT+0100 (CET);Wed Nov 06 2019 06:59:29 GMT+0100 (CET);1573023569000;0.09;19.78
1380556890909648;6.9;30.9;Wed Nov 06 2019 08:01:21 GMT+0100 (CET);Wed Nov 06 2019 07:01:21 GMT+0100 (CET);1573023681000;0.09;20.33
1380556890909648;8.4;31.2;Wed Nov 06 2019 08:03:14 GMT+0100 (CET);Wed Nov 06 2019 07:03:14 GMT+0100 (CET);1573023794000;0.09;20.07
1380556890909648;8.4;30.9;Wed Nov 06 2019 08:05:07 GMT+0100 (CET);Wed Nov 06 2019 07:05:07 GMT+0100 (CET);1573023907000;0.09;20.63
1380556890909648;8.4;30.9;Wed Nov 06 2019 08:07:00 GMT+0100 (CET);Wed Nov 06 2019 07:07:00 GMT+0100 (CET);1573024020000;0.09;22.15
1380556890909648;8.4;31.5;Wed Nov 06 2019 08:09:15 GMT+0100 (CET);Wed Nov 06 2019 07:09:15 GMT+0100 (CET);1573024155000;0.11;25.75
1380556890909648;8.4;31.9;Wed Nov 06 2019 08:11:08 GMT+0100 (CET);Wed Nov 06 2019 07:11:08 GMT+0100 (CET);1573024268000;0.13;29.48
1380556890909648;8.9;31.9;Wed Nov 06 2019 08:13:01 GMT+0100 (CET);Wed Nov 06 2019 07:13:01 GMT+0100 (CET);1573024381000;0.14;31.7
1380556890909648;8.9;32.3;Wed Nov 06 2019 08:14:53 GMT+0100 (CET);Wed Nov 06 2019 07:14:53 GMT+0100 (CET);1573024493000;0.16;36.22
1380556890909648;8.9;32.3;Wed Nov 06 2019 08:16:53 GMT+0100 (CET);Wed Nov 06 2019 07:16:53 GMT+0100 (CET);1573024613000;0.2;44.05
1380556890909648;8.9;32.3;Wed Nov 06 2019 08:18:46 GMT+0100 (CET);Wed Nov 06 2019 07:18:46 GMT+0100 (CET);1573024726000;0.21;45.9
1380556890909648;8.9;33.3;Wed Nov 06 2019 08:21:04 GMT+0100 (CET);Wed Nov 06 2019 07:21:04 GMT+0100 (CET);1573024864000;0.21;45.44
1380556890909648;8.9;33.3;Wed Nov 06 2019 08:22:58 GMT+0100 (CET);Wed Nov 06 2019 07:22:58 GMT+0100 (CET);1573024978000;0.22;47.87
1380556890909648;8.9;33.4;Wed Nov 06 2019 08:24:52 GMT+0100 (CET);Wed Nov 06 2019 07:24:52 GMT+0100 (CET);1573025092000;0.23;50.15
1380556890909648;8.9;33.4;Wed Nov 06 2019 08:26:45 GMT+0100 (CET);Wed Nov 06 2019 07:26:45 GMT+0100 (CET);1573025205000;0.24;51.47
1380556890909648;8.9;33.8;Wed Nov 06 2019 08:28:37 GMT+0100 (CET);Wed Nov 06 2019 07:28:37 GMT+0100 (CET);1573025317000;0.25;53.9
1380556890909648;10.4;33.6;Wed Nov 06 2019 08:30:32 GMT+0100 (CET);Wed Nov 06 2019 07:30:32 GMT+0100 (CET);1573025432000;0.24;53.39
1380556890909648;10.4;33.7;Wed Nov 06 2019 08:32:38 GMT+0100 (CET);Wed Nov 06 2019 07:32:38 GMT+0100 (CET);1573025558000;0.26;57.84
1380556890909648;10.4;33.8;Wed Nov 06 2019 08:34:31 GMT+0100 (CET);Wed Nov 06 2019 07:34:31 GMT+0100 (CET);1573025671000;0.29;63.45
1380556890909648;9.9;34;Wed Nov 06 2019 08:36:24 GMT+0100 (CET);Wed Nov 06 2019 07:36:24 GMT+0100 (CET);1573025784000;0.31;68.21
1380556890909648;9.9;34.2;Wed Nov 06 2019 08:38:17 GMT+0100 (CET);Wed Nov 06 2019 07:38:17 GMT+0100 (CET);1573025897000;0.35;74.6
1380556890909648;9.9;34.6;Wed Nov 06 2019 08:40:14 GMT+0100 (CET);Wed Nov 06 2019 07:40:14 GMT+0100 (CET);1573026014000;0.36;78.63
1380556890909648;9.9;34.6;Wed Nov 06 2019 08:42:07 GMT+0100 (CET);Wed Nov 06 2019 07:42:07 GMT+0100 (CET);1573026127000;0.34;75.82
1380556890909648;9.9;34.9;Wed Nov 06 2019 08:44:00 GMT+0100 (CET);Wed Nov 06 2019 07:44:00 GMT+0100 (CET);1573026240000;0.35;80.15
1380556890909648;9.9;35.1;Wed Nov 06 2019 08:45:54 GMT+0100 (CET);Wed Nov 06 2019 07:45:54 GMT+0100 (CET);1573026354000;0.41;91.57
1380556890909648;9.9;35.5;Wed Nov 06 2019 08:48:01 GMT+0100 (CET);Wed Nov 06 2019 07:48:01 GMT+0100 (CET);1573026481000;0.49;112.21
1380556890909648;12.4;35.8;Wed Nov 06 2019 08:49:54 GMT+0100 (CET);Wed Nov 06 2019 07:49:54 GMT+0100 (CET);1573026594000;0.54;123.04
1380556890909648;12.4;35.8;Wed Nov 06 2019 08:51:47 GMT+0100 (CET);Wed Nov 06 2019 07:51:47 GMT+0100 (CET);1573026707000;0.58;134.37
1380556890909648;12.4;36.8;Wed Nov 06 2019 08:53:47 GMT+0100 (CET);Wed Nov 06 2019 07:53:47 GMT+0100 (CET);1573026827000;0.79;186.24
1380556890909648;12.4;37.6;Wed Nov 06 2019 08:55:46 GMT+0100 (CET);Wed Nov 06 2019 07:55:46 GMT+0100 (CET);1573026946000;1.02;265.82
1380556890909648;12.9;36.2;Wed Nov 06 2019 08:57:38 GMT+0100 (CET);Wed Nov 06 2019 07:57:38 GMT+0100 (CET);1573027058000;1.89;450.55
1380556890909648;12.9;35.4;Wed Nov 06 2019 08:59:31 GMT+0100 (CET);Wed Nov 06 2019 07:59:31 GMT+0100 (CET);1573027171000;0.8;191.78
1380556890909648;12.9;36.5;Wed Nov 06 2019 09:01:28 GMT+0100 (CET);Wed Nov 06 2019 08:01:28 GMT+0100 (CET);1573027288000;0.77;178.84
1380556890909648;14.4;36.7;Wed Nov 06 2019 09:03:59 GMT+0100 (CET);Wed Nov 06 2019 08:03:59 GMT+0100 (CET);1573027439000;1.22;292.97
1380556890909648;14.4;36.6;Wed Nov 06 2019 09:05:52 GMT+0100 (CET);Wed Nov 06 2019 08:05:52 GMT+0100 (CET);1573027552000;1.5;394.23
1380556890909648;14.9;36.8;Wed Nov 06 2019 09:07:49 GMT+0100 (CET);Wed Nov 06 2019 08:07:49 GMT+0100 (CET);1573027669000;1.28;285.43
1380556890909648;14.9;36.7;Wed Nov 06 2019 09:09:42 GMT+0100 (CET);Wed Nov 06 2019 08:09:42 GMT+0100 (CET);1573027782000;1.15;258.27
1380556890909648;16.4;36.5;Wed Nov 06 2019 09:11:36 GMT+0100 (CET);Wed Nov 06 2019 08:11:36 GMT+0100 (CET);1573027896000;0.74;168.37
1380556890909648;16.4;36.2;Wed Nov 06 2019 09:13:28 GMT+0100 (CET);Wed Nov 06 2019 08:13:28 GMT+0100 (CET);1573028008000;0.75;170.4
1380556890909648;16.4;36.2;Wed Nov 06 2019 09:15:21 GMT+0100 (CET);Wed Nov 06 2019 08:15:21 GMT+0100 (CET);1573028121000;0.72;169.19
1380556890909648;16.4;36.2;Wed Nov 06 2019 09:17:14 GMT+0100 (CET);Wed Nov 06 2019 08:17:14 GMT+0100 (CET);1573028234000;0.6;139.53
1380556890909648;16.4;36.5;Wed Nov 06 2019 09:19:31 GMT+0100 (CET);Wed Nov 06 2019 08:19:31 GMT+0100 (CET);1573028371000;0.59;141.96
1380556890909648;16.4;36.3;Wed Nov 06 2019 09:21:27 GMT+0100 (CET);Wed Nov 06 2019 08:21:27 GMT+0100 (CET);1573028487000;0.58;135.21
1380556890909648;16.4;35.9;Wed Nov 06 2019 09:23:20 GMT+0100 (CET);Wed Nov 06 2019 08:23:20 GMT+0100 (CET);1573028600000;0.58;135.87
1380556890909648;16.4;35.8;Wed Nov 06 2019 09:25:13 GMT+0100 (CET);Wed Nov 06 2019 08:25:13 GMT+0100 (CET);1573028713000;0.59;136.46
1380556890909648;16.4;36;Wed Nov 06 2019 09:27:06 GMT+0100 (CET);Wed Nov 06 2019 08:27:06 GMT+0100 (CET);1573028826000;0.61;141.95
1380556890909648;16.4;35.9;Wed Nov 06 2019 09:29:00 GMT+0100 (CET);Wed Nov 06 2019 08:29:00 GMT+0100 (CET);1573028940000;0.67;151.5
1380556890909648;16.4;36;Wed Nov 06 2019 09:30:53 GMT+0100 (CET);Wed Nov 06 2019 08:30:53 GMT+0100 (CET);1573029053000;0.76;171.26
1380556890909648;16.4;36;Wed Nov 06 2019 09:32:45 GMT+0100 (CET);Wed Nov 06 2019 08:32:45 GMT+0100 (CET);1573029165000;0.76;170.1
1380556890909648;16.4;35.8;Wed Nov 06 2019 09:34:51 GMT+0100 (CET);Wed Nov 06 2019 08:34:51 GMT+0100 (CET);1573029291000;0.66;148.24
1380556890909648;16.4;35.8;Wed Nov 06 2019 09:36:44 GMT+0100 (CET);Wed Nov 06 2019 08:36:44 GMT+0100 (CET);1573029404000;0.57;128.48
1380556890909648;16.4;35.4;Wed Nov 06 2019 09:38:39 GMT+0100 (CET);Wed Nov 06 2019 08:38:39 GMT+0100 (CET);1573029519000;0.53;117.57
1380556890909648;16.4;34.9;Wed Nov 06 2019 09:40:32 GMT+0100 (CET);Wed Nov 06 2019 08:40:32 GMT+0100 (CET);1573029632000;0.5;112.1
1380556890909648;16.4;34.6;Wed Nov 06 2019 09:42:26 GMT+0100 (CET);Wed Nov 06 2019 08:42:26 GMT+0100 (CET);1573029746000;0.56;122.15
1380556890909648;14.9;34.7;Wed Nov 06 2019 09:44:19 GMT+0100 (CET);Wed Nov 06 2019 08:44:19 GMT+0100 (CET);1573029859000;0.61;133.89
1380556890909648;14.9;35.2;Wed Nov 06 2019 09:46:12 GMT+0100 (CET);Wed Nov 06 2019 08:46:12 GMT+0100 (CET);1573029972000;0.65;142.75
1380556890909648;14.9;35.3;Wed Nov 06 2019 09:48:06 GMT+0100 (CET);Wed Nov 06 2019 08:48:06 GMT+0100 (CET);1573030086000;0.67;144.34
1380556890909648;16.4;35.3;Wed Nov 06 2019 09:50:31 GMT+0100 (CET);Wed Nov 06 2019 08:50:31 GMT+0100 (CET);1573030231000;0.71;156.72
1380556890909648;16.4;35.7;Wed Nov 06 2019 09:52:25 GMT+0100 (CET);Wed Nov 06 2019 08:52:25 GMT+0100 (CET);1573030345000;0.82;183.76
1380556890909648;16.4;35.8;Wed Nov 06 2019 09:54:19 GMT+0100 (CET);Wed Nov 06 2019 08:54:19 GMT+0100 (CET);1573030459000;0.88;195.1
1380556890909648;16.4;35.9;Wed Nov 06 2019 09:56:12 GMT+0100 (CET);Wed Nov 06 2019 08:56:12 GMT+0100 (CET);1573030572000;0.85;198.13
1380556890909648;16.4;36.3;Wed Nov 06 2019 09:58:08 GMT+0100 (CET);Wed Nov 06 2019 08:58:08 GMT+0100 (CET);1573030688000;1.54;291.1
1380556890909648;16.4;36.3;Wed Nov 06 2019 10:00:00 GMT+0100 (CET);Wed Nov 06 2019 09:00:00 GMT+0100 (CET);1573030800000;2.29;524.79
1380556890909648;16.4;35.9;Wed Nov 06 2019 10:01:53 GMT+0100 (CET);Wed Nov 06 2019 09:01:53 GMT+0100 (CET);1573030913000;2.2;573.43
1380556890909648;16.9;35.7;Wed Nov 06 2019 10:03:49 GMT+0100 (CET);Wed Nov 06 2019 09:03:49 GMT+0100 (CET);1573031029000;0.67;164.67
1380556890909648;16.9;34.9;Wed Nov 06 2019 10:06:02 GMT+0100 (CET);Wed Nov 06 2019 09:06:02 GMT+0100 (CET);1573031162000;0.64;142.9
1380556890909648;16.9;35;Wed Nov 06 2019 10:08:10 GMT+0100 (CET);Wed Nov 06 2019 09:08:10 GMT+0100 (CET);1573031290000;0.89;191.01
1380556890909648;16.9;34.9;Wed Nov 06 2019 10:10:02 GMT+0100 (CET);Wed Nov 06 2019 09:10:02 GMT+0100 (CET);1573031402000;0.77;170.27
1380556890909648;16.9;34.5;Wed Nov 06 2019 10:11:55 GMT+0100 (CET);Wed Nov 06 2019 09:11:55 GMT+0100 (CET);1573031515000;1.21;350.71
1380556890909648;16.9;35.1;Wed Nov 06 2019 10:13:48 GMT+0100 (CET);Wed Nov 06 2019 09:13:48 GMT+0100 (CET);1573031628000;2.31;509.43
1380556890909648;16.9;34.2;Wed Nov 06 2019 10:15:41 GMT+0100 (CET);Wed Nov 06 2019 09:15:41 GMT+0100 (CET);1573031741000;0.79;167.29
1380556890909648;18.5;34;Wed Nov 06 2019 10:17:34 GMT+0100 (CET);Wed Nov 06 2019 09:17:34 GMT+0100 (CET);1573031854000;0.52;108.33
1380556890909648;18.5;33.7;Wed Nov 06 2019 10:19:26 GMT+0100 (CET);Wed Nov 06 2019 09:19:26 GMT+0100 (CET);1573031966000;0.64;126.61
1380556890909648;18.5;34.5;Wed Nov 06 2019 10:21:37 GMT+0100 (CET);Wed Nov 06 2019 09:21:37 GMT+0100 (CET);1573032097000;0.91;188.53
1380556890909648;18.5;34.5;Wed Nov 06 2019 10:23:30 GMT+0100 (CET);Wed Nov 06 2019 09:23:30 GMT+0100 (CET);1573032210000;0.65;126.94
1380556890909648;18.5;34.1;Wed Nov 06 2019 10:25:23 GMT+0100 (CET);Wed Nov 06 2019 09:25:23 GMT+0100 (CET);1573032323000;0.44;94.26
1380556890909648;18;33.7;Wed Nov 06 2019 10:27:16 GMT+0100 (CET);Wed Nov 06 2019 09:27:16 GMT+0100 (CET);1573032436000;0.45;96.91
1380556890909648;18;33.6;Wed Nov 06 2019 10:29:09 GMT+0100 (CET);Wed Nov 06 2019 09:29:09 GMT+0100 (CET);1573032549000;0.48;100.38
1380556890909648;18;33.8;Wed Nov 06 2019 10:31:02 GMT+0100 (CET);Wed Nov 06 2019 09:31:02 GMT+0100 (CET);1573032662000;0.44;91.25
1380556890909648;16.9;33.6;Wed Nov 06 2019 10:32:55 GMT+0100 (CET);Wed Nov 06 2019 09:32:55 GMT+0100 (CET);1573032775000;0.44;94.35
1380556890909648;16.9;34;Wed Nov 06 2019 10:34:47 GMT+0100 (CET);Wed Nov 06 2019 09:34:47 GMT+0100 (CET);1573032887000;0.45;95.72
1380556890909648;16.4;34.2;Wed Nov 06 2019 10:37:31 GMT+0100 (CET);Wed Nov 06 2019 09:37:31 GMT+0100 (CET);1573033051000;0.6;125.35
1380556890909648;16.4;34.2;Wed Nov 06 2019 10:39:23 GMT+0100 (CET);Wed Nov 06 2019 09:39:23 GMT+0100 (CET);1573033163000;0.63;131.6
1380556890909648;16.4;34.2;Wed Nov 06 2019 10:41:16 GMT+0100 (CET);Wed Nov 06 2019 09:41:16 GMT+0100 (CET);1573033276000;0.57;119.04
1380556890909648;16.4;34;Wed Nov 06 2019 10:43:09 GMT+0100 (CET);Wed Nov 06 2019 09:43:09 GMT+0100 (CET);1573033389000;0.55;112.26
1380556890909648;16.4;34.1;Wed Nov 06 2019 10:45:05 GMT+0100 (CET);Wed Nov 06 2019 09:45:05 GMT+0100 (CET);1573033505000;0.5;102.82
1380556890909648;16.4;34;Wed Nov 06 2019 10:46:59 GMT+0100 (CET);Wed Nov 06 2019 09:46:59 GMT+0100 (CET);1573033619000;0.59;120.07
1380556890909648;16.4;34.7;Wed Nov 06 2019 10:48:52 GMT+0100 (CET);Wed Nov 06 2019 09:48:52 GMT+0100 (CET);1573033732000;0.69;141.56
1380556890909648;16.4;34.9;Wed Nov 06 2019 10:50:45 GMT+0100 (CET);Wed Nov 06 2019 09:50:45 GMT+0100 (CET);1573033845000;0.7;143.83
1380556890909648;16.4;34.9;Wed Nov 06 2019 10:52:42 GMT+0100 (CET);Wed Nov 06 2019 09:52:42 GMT+0100 (CET);1573033962000;0.65;135.5
1380556890909648;16.4;35;Wed Nov 06 2019 10:54:40 GMT+0100 (CET);Wed Nov 06 2019 09:54:40 GMT+0100 (CET);1573034080000;0.63;126.29
1380556890909648;16.4;34.6;Wed Nov 06 2019 10:56:34 GMT+0100 (CET);Wed Nov 06 2019 09:56:34 GMT+0100 (CET);1573034194000;0.42;85.57
1380556890909648;16.4;33.9;Wed Nov 06 2019 10:58:27 GMT+0100 (CET);Wed Nov 06 2019 09:58:27 GMT+0100 (CET);1573034307000;0.42;85.75
1380556890909648;16.4;33.7;Wed Nov 06 2019 11:00:20 GMT+0100 (CET);Wed Nov 06 2019 10:00:20 GMT+0100 (CET);1573034420000;0.52;106.13
1380556890909648;16.4;34.1;Wed Nov 06 2019 11:02:13 GMT+0100 (CET);Wed Nov 06 2019 10:02:13 GMT+0100 (CET);1573034533000;0.45;92.41
1380556890909648;14.9;34.1;Wed Nov 06 2019 11:04:06 GMT+0100 (CET);Wed Nov 06 2019 10:04:06 GMT+0100 (CET);1573034646000;0.49;98.9
1380556890909648;14.9;34.1;Wed Nov 06 2019 11:05:58 GMT+0100 (CET);Wed Nov 06 2019 10:05:58 GMT+0100 (CET);1573034758000;0.41;84.53
1380556890909648;14.9;33.9;Wed Nov 06 2019 11:08:20 GMT+0100 (CET);Wed Nov 06 2019 10:08:20 GMT+0100 (CET);1573034900000;0.5;103.21
1380556890909648;14.9;34.1;Wed Nov 06 2019 11:10:13 GMT+0100 (CET);Wed Nov 06 2019 10:10:13 GMT+0100 (CET);1573035013000;0.44;83.77
1380556890909648;14.9;34;Wed Nov 06 2019 11:12:07 GMT+0100 (CET);Wed Nov 06 2019 10:12:07 GMT+0100 (CET);1573035127000;0.31;63.74
1380556890909648;14.4;33.8;Wed Nov 06 2019 11:14:00 GMT+0100 (CET);Wed Nov 06 2019 10:14:00 GMT+0100 (CET);1573035240000;0.44;91.66
1380556890909648;14.4;34.1;Wed Nov 06 2019 11:15:57 GMT+0100 (CET);Wed Nov 06 2019 10:15:57 GMT+0100 (CET);1573035357000;0.51;108.16
1380556890909648;14.4;34.4;Wed Nov 06 2019 11:17:51 GMT+0100 (CET);Wed Nov 06 2019 10:17:51 GMT+0100 (CET);1573035471000;0.56;118.04
1380556890909648;14.4;34.5;Wed Nov 06 2019 11:19:43 GMT+0100 (CET);Wed Nov 06 2019 10:19:43 GMT+0100 (CET);1573035583000;0.6;126.3
1380556890909648;14.4;34.9;Wed Nov 06 2019 11:21:44 GMT+0100 (CET);Wed Nov 06 2019 10:21:44 GMT+0100 (CET);1573035704000;0.65;136.89
1380556890909648;14.4;35.1;Wed Nov 06 2019 11:23:57 GMT+0100 (CET);Wed Nov 06 2019 10:23:57 GMT+0100 (CET);1573035837000;0.68;143.82
1380556890909648;14.4;35.1;Wed Nov 06 2019 11:25:52 GMT+0100 (CET);Wed Nov 06 2019 10:25:52 GMT+0100 (CET);1573035952000;0.71;151.41
1380556890909648;16.4;35.2;Wed Nov 06 2019 11:27:46 GMT+0100 (CET);Wed Nov 06 2019 10:27:46 GMT+0100 (CET);1573036066000;0.81;172.35
1380556890909648;16.4;35.3;Wed Nov 06 2019 11:29:40 GMT+0100 (CET);Wed Nov 06 2019 10:29:40 GMT+0100 (CET);1573036180000;0.81;172.56
1380556890909648;16.4;35.2;Wed Nov 06 2019 11:31:46 GMT+0100 (CET);Wed Nov 06 2019 10:31:46 GMT+0100 (CET);1573036306000;0.64;135.84
1380556890909648;16.4;34.1;Wed Nov 06 2019 11:33:41 GMT+0100 (CET);Wed Nov 06 2019 10:33:41 GMT+0100 (CET);1573036421000;0.54;112.46
1380556890909648;16.4;34;Wed Nov 06 2019 11:35:35 GMT+0100 (CET);Wed Nov 06 2019 10:35:35 GMT+0100 (CET);1573036535000;0.47;98.23
1380556890909648;16.4;33.7;Wed Nov 06 2019 11:37:28 GMT+0100 (CET);Wed Nov 06 2019 10:37:28 GMT+0100 (CET);1573036648000;0.47;96.8
1380556890909648;16.4;33.6;Wed Nov 06 2019 11:39:22 GMT+0100 (CET);Wed Nov 06 2019 10:39:22 GMT+0100 (CET);1573036762000;0.35;71.47
1380556890909648;16.4;33.6;Wed Nov 06 2019 11:41:15 GMT+0100 (CET);Wed Nov 06 2019 10:41:15 GMT+0100 (CET);1573036875000;0.3;61.48
1380556890909648;16.4;33;Wed Nov 06 2019 11:43:10 GMT+0100 (CET);Wed Nov 06 2019 10:43:10 GMT+0100 (CET);1573036990000;0.3;62.51
1380556890909648;16.4;33.2;Wed Nov 06 2019 11:45:03 GMT+0100 (CET);Wed Nov 06 2019 10:45:03 GMT+0100 (CET);1573037103000;0.29;60.41
1380556890909648;16.4;33.3;Wed Nov 06 2019 11:46:58 GMT+0100 (CET);Wed Nov 06 2019 10:46:58 GMT+0100 (CET);1573037218000;0.31;65.18
1380556890909648;16.4;33.4;Wed Nov 06 2019 11:48:51 GMT+0100 (CET);Wed Nov 06 2019 10:48:51 GMT+0100 (CET);1573037331000;0.34;69.48
1380556890909648;16.4;33.4;Wed Nov 06 2019 11:50:44 GMT+0100 (CET);Wed Nov 06 2019 10:50:44 GMT+0100 (CET);1573037444000;0.29;60.25
1380556890909648;15.4;33.7;Wed Nov 06 2019 11:52:37 GMT+0100 (CET);Wed Nov 06 2019 10:52:37 GMT+0100 (CET);1573037557000;0.45;95.46
1380556890909648;15.4;33.9;Wed Nov 06 2019 11:55:02 GMT+0100 (CET);Wed Nov 06 2019 10:55:02 GMT+0100 (CET);1573037702000;0.58;118.33
1380556890909648;16.4;34.2;Wed Nov 06 2019 11:56:55 GMT+0100 (CET);Wed Nov 06 2019 10:56:55 GMT+0100 (CET);1573037815000;0.44;89.43
1380556890909648;16.4;33.7;Wed Nov 06 2019 11:58:48 GMT+0100 (CET);Wed Nov 06 2019 10:58:48 GMT+0100 (CET);1573037928000;0.4;80.35
1380556890909648;14.9;33.7;Wed Nov 06 2019 12:00:41 GMT+0100 (CET);Wed Nov 06 2019 11:00:41 GMT+0100 (CET);1573038041000;0.33;64.6
1380556890909648;14.9;33.7;Wed Nov 06 2019 12:02:36 GMT+0100 (CET);Wed Nov 06 2019 11:02:36 GMT+0100 (CET);1573038156000;0.2;38.07
1380556890909648;14.9;33.2;Wed Nov 06 2019 12:04:29 GMT+0100 (CET);Wed Nov 06 2019 11:04:29 GMT+0100 (CET);1573038269000;0.19;35.05
1380556890909648;14.9;32.9;Wed Nov 06 2019 12:06:12 GMT+0100 (CET);Wed Nov 06 2019 11:06:12 GMT+0100 (CET);1573038372000;0.32;60.79
1380556890909648;14.9;33.5;Wed Nov 06 2019 12:08:26 GMT+0100 (CET);Wed Nov 06 2019 11:08:26 GMT+0100 (CET);1573038506000;0.32;62.81
1380556890909648;14.4;33.7;Wed Nov 06 2019 12:10:22 GMT+0100 (CET);Wed Nov 06 2019 11:10:22 GMT+0100 (CET);1573038622000;0.34;69.45
1380556890909648;14.4;33.9;Wed Nov 06 2019 12:12:19 GMT+0100 (CET);Wed Nov 06 2019 11:12:19 GMT+0100 (CET);1573038739000;0.47;100.48
1380556890909648;14.4;34.4;Wed Nov 06 2019 12:14:12 GMT+0100 (CET);Wed Nov 06 2019 11:14:12 GMT+0100 (CET);1573038852000;0.59;126.86
