module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;14.4;35.6;Wed Nov 06 2019 12:16:04 GMT+0100 (CET);Wed Nov 06 2019 11:16:04 GMT+0100 (CET);1573038964000;0.67;146.8
1380556890909648;14.4;35.6;Wed Nov 06 2019 12:18:00 GMT+0100 (CET);Wed Nov 06 2019 11:18:00 GMT+0100 (CET);1573039080000;0.82;178.41
1380556890909648;14.9;36.1;Wed Nov 06 2019 12:19:53 GMT+0100 (CET);Wed Nov 06 2019 11:19:53 GMT+0100 (CET);1573039193000;0.99;222.92
1380556890909648;14.9;36.4;Wed Nov 06 2019 12:21:50 GMT+0100 (CET);Wed Nov 06 2019 11:21:50 GMT+0100 (CET);1573039310000;1.22;263.89
1380556890909648;16.4;36.2;Wed Nov 06 2019 12:23:42 GMT+0100 (CET);Wed Nov 06 2019 11:23:42 GMT+0100 (CET);1573039422000;1.21;261.27
1380556890909648;16.4;36.1;Wed Nov 06 2019 12:25:39 GMT+0100 (CET);Wed Nov 06 2019 11:25:39 GMT+0100 (CET);1573039539000;1.18;254.65
1380556890909648;16.4;35.7;Wed Nov 06 2019 12:27:32 GMT+0100 (CET);Wed Nov 06 2019 11:27:32 GMT+0100 (CET);1573039652000;1.07;223.91
1380556890909648;14.9;35.6;Wed Nov 06 2019 12:29:27 GMT+0100 (CET);Wed Nov 06 2019 11:29:27 GMT+0100 (CET);1573039767000;1;210.57
1380556890909648;14.9;35.5;Wed Nov 06 2019 12:31:20 GMT+0100 (CET);Wed Nov 06 2019 11:31:20 GMT+0100 (CET);1573039880000;0.89;192.15
1380556890909648;14.9;35.7;Wed Nov 06 2019 12:33:37 GMT+0100 (CET);Wed Nov 06 2019 11:33:37 GMT+0100 (CET);1573040017000;1.13;253.82
1380556890909648;14.9;36;Wed Nov 06 2019 12:35:29 GMT+0100 (CET);Wed Nov 06 2019 11:35:29 GMT+0100 (CET);1573040129000;1.51;330.23
1380556890909648;14.9;37.4;Wed Nov 06 2019 12:37:13 GMT+0100 (CET);Wed Nov 06 2019 11:37:13 GMT+0100 (CET);1573040233000;3.52;749.22
1380556890909648;16.9;36.4;Wed Nov 06 2019 12:39:05 GMT+0100 (CET);Wed Nov 06 2019 11:39:05 GMT+0100 (CET);1573040345000;3.38;754.05
1380556890909648;16.9;36.3;Wed Nov 06 2019 12:41:09 GMT+0100 (CET);Wed Nov 06 2019 11:41:09 GMT+0100 (CET);1573040469000;2.97;578.55
1380556890909648;18.5;35.6;Wed Nov 06 2019 12:43:02 GMT+0100 (CET);Wed Nov 06 2019 11:43:02 GMT+0100 (CET);1573040582000;1.21;267.69
1380556890909648;18.5;35.3;Wed Nov 06 2019 12:44:54 GMT+0100 (CET);Wed Nov 06 2019 11:44:54 GMT+0100 (CET);1573040694000;3.22;731
1380556890909648;18.5;35.6;Wed Nov 06 2019 12:46:47 GMT+0100 (CET);Wed Nov 06 2019 11:46:47 GMT+0100 (CET);1573040807000;2.88;637.43
1380556890909648;18.5;34.2;Wed Nov 06 2019 12:48:46 GMT+0100 (CET);Wed Nov 06 2019 11:48:46 GMT+0100 (CET);1573040926000;1.4;424.95
1380556890909648;18.5;34.1;Wed Nov 06 2019 12:50:50 GMT+0100 (CET);Wed Nov 06 2019 11:50:50 GMT+0100 (CET);1573041050000;0.91;186.1
1380556890909648;22.5;33.5;Wed Nov 06 2019 12:52:43 GMT+0100 (CET);Wed Nov 06 2019 11:52:43 GMT+0100 (CET);1573041163000;0.73;155.41
1380556890909648;22.5;33.5;Wed Nov 06 2019 12:54:35 GMT+0100 (CET);Wed Nov 06 2019 11:54:35 GMT+0100 (CET);1573041275000;0.79;182.44
1380556890909648;22.5;34;Wed Nov 06 2019 12:56:30 GMT+0100 (CET);Wed Nov 06 2019 11:56:30 GMT+0100 (CET);1573041390000;0.78;165.57
1380556890909648;22.5;33.8;Wed Nov 06 2019 12:58:23 GMT+0100 (CET);Wed Nov 06 2019 11:58:23 GMT+0100 (CET);1573041503000;0.71;152.03
1380556890909648;22.5;33.5;Wed Nov 06 2019 13:00:16 GMT+0100 (CET);Wed Nov 06 2019 12:00:16 GMT+0100 (CET);1573041616000;0.56;120.6
1380556890909648;22.5;33.8;Wed Nov 06 2019 13:02:09 GMT+0100 (CET);Wed Nov 06 2019 12:02:09 GMT+0100 (CET);1573041729000;0.61;131.52
1380556890909648;22.5;35.5;Wed Nov 06 2019 13:04:03 GMT+0100 (CET);Wed Nov 06 2019 12:04:03 GMT+0100 (CET);1573041843000;1.75;435.19
1380556890909648;20.5;34.7;Wed Nov 06 2019 13:06:04 GMT+0100 (CET);Wed Nov 06 2019 12:06:04 GMT+0100 (CET);1573041964000;0.73;160.61
1380556890909648;20.5;34.6;Wed Nov 06 2019 13:07:57 GMT+0100 (CET);Wed Nov 06 2019 12:07:57 GMT+0100 (CET);1573042077000;0.67;148.67
1380556890909648;20.5;34.5;Wed Nov 06 2019 13:09:53 GMT+0100 (CET);Wed Nov 06 2019 12:09:53 GMT+0100 (CET);1573042193000;0.6;133.5
1380556890909648;20.5;34.3;Wed Nov 06 2019 13:11:45 GMT+0100 (CET);Wed Nov 06 2019 12:11:45 GMT+0100 (CET);1573042305000;0.65;147.01
1380556890909648;20.5;34.4;Wed Nov 06 2019 13:13:38 GMT+0100 (CET);Wed Nov 06 2019 12:13:38 GMT+0100 (CET);1573042418000;0.62;139.85
1380556890909648;18.5;34.5;Wed Nov 06 2019 13:15:30 GMT+0100 (CET);Wed Nov 06 2019 12:15:30 GMT+0100 (CET);1573042530000;0.75;208.74
1380556890909648;18.5;36;Wed Nov 06 2019 13:17:23 GMT+0100 (CET);Wed Nov 06 2019 12:17:23 GMT+0100 (CET);1573042643000;1.67;219.9
1380556890909648;18.5;36.5;Wed Nov 06 2019 13:18:48 GMT+0100 (CET);Wed Nov 06 2019 12:18:48 GMT+0100 (CET);1573042728000;2.8;642.55
1380556890909648;19;34.5;Wed Nov 06 2019 13:20:42 GMT+0100 (CET);Wed Nov 06 2019 12:20:42 GMT+0100 (CET);1573042842000;0.98;239.2
1380556890909648;19;36.5;Wed Nov 06 2019 13:22:38 GMT+0100 (CET);Wed Nov 06 2019 12:22:38 GMT+0100 (CET);1573042958000;2.53;386.55
1380556890909648;20.5;35.8;Wed Nov 06 2019 13:24:32 GMT+0100 (CET);Wed Nov 06 2019 12:24:32 GMT+0100 (CET);1573043072000;1.06;231.09
1380556890909648;20.5;34.2;Wed Nov 06 2019 13:26:25 GMT+0100 (CET);Wed Nov 06 2019 12:26:25 GMT+0100 (CET);1573043185000;1.01;214.49
1380556890909648;20.5;34.3;Wed Nov 06 2019 13:28:18 GMT+0100 (CET);Wed Nov 06 2019 12:28:18 GMT+0100 (CET);1573043298000;1.09;245.42
1380556890909648;20.5;34.6;Wed Nov 06 2019 13:30:11 GMT+0100 (CET);Wed Nov 06 2019 12:30:11 GMT+0100 (CET);1573043411000;0.91;198.04
1380556890909648;20.5;34.5;Wed Nov 06 2019 13:32:04 GMT+0100 (CET);Wed Nov 06 2019 12:32:04 GMT+0100 (CET);1573043524000;1.47;323.76
1380556890909648;20.5;34.5;Wed Nov 06 2019 13:34:04 GMT+0100 (CET);Wed Nov 06 2019 12:34:04 GMT+0100 (CET);1573043644000;0.55;114.81
1380556890909648;20.5;33.3;Wed Nov 06 2019 13:36:04 GMT+0100 (CET);Wed Nov 06 2019 12:36:04 GMT+0100 (CET);1573043764000;0.39;81.49
1380556890909648;20.5;33.2;Wed Nov 06 2019 13:38:00 GMT+0100 (CET);Wed Nov 06 2019 12:38:00 GMT+0100 (CET);1573043880000;0.27;56.16
1380556890909648;20.5;33.1;Wed Nov 06 2019 13:39:53 GMT+0100 (CET);Wed Nov 06 2019 12:39:53 GMT+0100 (CET);1573043993000;0.17;38.36
1380556890909648;20.5;32.4;Wed Nov 06 2019 13:41:45 GMT+0100 (CET);Wed Nov 06 2019 12:41:45 GMT+0100 (CET);1573044105000;0.14;30.25
1380556890909648;20.5;31.2;Wed Nov 06 2019 13:43:43 GMT+0100 (CET);Wed Nov 06 2019 12:43:43 GMT+0100 (CET);1573044223000;0.18;36.53
1380556890909648;20.5;31.2;Wed Nov 06 2019 13:45:36 GMT+0100 (CET);Wed Nov 06 2019 12:45:36 GMT+0100 (CET);1573044336000;0.24;52.42
1380556890909648;16.4;31.4;Wed Nov 06 2019 13:47:29 GMT+0100 (CET);Wed Nov 06 2019 12:47:29 GMT+0100 (CET);1573044449000;0.34;68.45
1380556890909648;16.4;31;Wed Nov 06 2019 13:49:22 GMT+0100 (CET);Wed Nov 06 2019 12:49:22 GMT+0100 (CET);1573044562000;0.39;80.35
1380556890909648;16.4;33.4;Wed Nov 06 2019 13:51:52 GMT+0100 (CET);Wed Nov 06 2019 12:51:52 GMT+0100 (CET);1573044712000;0.43;91.06
1380556890909648;16.4;33.9;Wed Nov 06 2019 13:53:37 GMT+0100 (CET);Wed Nov 06 2019 12:53:37 GMT+0100 (CET);1573044817000;0.4;86.86
1380556890909648;16.4;34;Wed Nov 06 2019 13:55:30 GMT+0100 (CET);Wed Nov 06 2019 12:55:30 GMT+0100 (CET);1573044930000;0.4;88.09
1380556890909648;16.4;34.1;Wed Nov 06 2019 13:57:13 GMT+0100 (CET);Wed Nov 06 2019 12:57:13 GMT+0100 (CET);1573045033000;0.59;138.48
1380556890909648;16.4;35.2;Wed Nov 06 2019 13:59:07 GMT+0100 (CET);Wed Nov 06 2019 12:59:07 GMT+0100 (CET);1573045147000;0.73;169.06
1380556890909648;16.9;36.6;Wed Nov 06 2019 14:01:01 GMT+0100 (CET);Wed Nov 06 2019 13:01:01 GMT+0100 (CET);1573045261000;0.89;215.27
1380556890909648;16.9;34.4;Wed Nov 06 2019 14:02:56 GMT+0100 (CET);Wed Nov 06 2019 13:02:56 GMT+0100 (CET);1573045376000;0.68;144.39
1380556890909648;16.9;34.1;Wed Nov 06 2019 14:04:49 GMT+0100 (CET);Wed Nov 06 2019 13:04:49 GMT+0100 (CET);1573045489000;0.57;119.65
1380556890909648;16.4;33.8;Wed Nov 06 2019 14:07:08 GMT+0100 (CET);Wed Nov 06 2019 13:07:08 GMT+0100 (CET);1573045628000;0.4;85.03
1380556890909648;16.4;33.6;Wed Nov 06 2019 14:09:11 GMT+0100 (CET);Wed Nov 06 2019 13:09:11 GMT+0100 (CET);1573045751000;0.23;52.04
1380556890909648;16.4;33.5;Wed Nov 06 2019 14:11:04 GMT+0100 (CET);Wed Nov 06 2019 13:11:04 GMT+0100 (CET);1573045864000;0.12;27.86
1380556890909648;16.4;33.6;Wed Nov 06 2019 14:12:56 GMT+0100 (CET);Wed Nov 06 2019 13:12:56 GMT+0100 (CET);1573045976000;0;16.05
1380556890909648;16.4;31.3;Wed Nov 06 2019 14:14:49 GMT+0100 (CET);Wed Nov 06 2019 13:14:49 GMT+0100 (CET);1573046089000;0;13.19
1380556890909648;16.4;30.1;Wed Nov 06 2019 14:16:42 GMT+0100 (CET);Wed Nov 06 2019 13:16:42 GMT+0100 (CET);1573046202000;0.08;15.36
1380556890909648;16.4;29.3;Wed Nov 06 2019 14:18:35 GMT+0100 (CET);Wed Nov 06 2019 13:18:35 GMT+0100 (CET);1573046315000;0.09;17.22
1380556890909648;12.9;29.2;Wed Nov 06 2019 14:20:28 GMT+0100 (CET);Wed Nov 06 2019 13:20:28 GMT+0100 (CET);1573046428000;0.13;23.24
1380556890909648;12.9;29;Wed Nov 06 2019 14:22:39 GMT+0100 (CET);Wed Nov 06 2019 13:22:39 GMT+0100 (CET);1573046559000;0.16;29.63
1380556890909648;12.9;31.8;Wed Nov 06 2019 14:24:31 GMT+0100 (CET);Wed Nov 06 2019 13:24:31 GMT+0100 (CET);1573046671000;0.17;31.97
1380556890909648;12.9;32.1;Wed Nov 06 2019 14:26:28 GMT+0100 (CET);Wed Nov 06 2019 13:26:28 GMT+0100 (CET);1573046788000;0.2;38.34
1380556890909648;12.9;32.1;Wed Nov 06 2019 14:28:21 GMT+0100 (CET);Wed Nov 06 2019 13:28:21 GMT+0100 (CET);1573046901000;0.25;47.94
1380556890909648;12.9;32.3;Wed Nov 06 2019 14:30:28 GMT+0100 (CET);Wed Nov 06 2019 13:30:28 GMT+0100 (CET);1573047028000;0.25;51.19
1380556890909648;12.9;33.3;Wed Nov 06 2019 14:32:21 GMT+0100 (CET);Wed Nov 06 2019 13:32:21 GMT+0100 (CET);1573047141000;0.24;49.1
1380556890909648;12.9;33.2;Wed Nov 06 2019 14:34:14 GMT+0100 (CET);Wed Nov 06 2019 13:34:14 GMT+0100 (CET);1573047254000;0.21;44.35
1380556890909648;12.4;33.2;Wed Nov 06 2019 14:36:08 GMT+0100 (CET);Wed Nov 06 2019 13:36:08 GMT+0100 (CET);1573047368000;0.18;37.97
1380556890909648;12.4;32.8;Wed Nov 06 2019 14:38:36 GMT+0100 (CET);Wed Nov 06 2019 13:38:36 GMT+0100 (CET);1573047516000;0.22;44.87
1380556890909648;12.4;33;Wed Nov 06 2019 14:40:29 GMT+0100 (CET);Wed Nov 06 2019 13:40:29 GMT+0100 (CET);1573047629000;0.33;67.27
1380556890909648;12.4;33;Wed Nov 06 2019 14:42:23 GMT+0100 (CET);Wed Nov 06 2019 13:42:23 GMT+0100 (CET);1573047743000;0.42;82.32
1380556890909648;12.9;34.1;Wed Nov 06 2019 14:44:16 GMT+0100 (CET);Wed Nov 06 2019 13:44:16 GMT+0100 (CET);1573047856000;0.43;88.09
1380556890909648;12.9;34.3;Wed Nov 06 2019 14:46:09 GMT+0100 (CET);Wed Nov 06 2019 13:46:09 GMT+0100 (CET);1573047969000;0.43;90.07
1380556890909648;12.9;34.5;Wed Nov 06 2019 14:48:02 GMT+0100 (CET);Wed Nov 06 2019 13:48:02 GMT+0100 (CET);1573048082000;0.48;100.74
1380556890909648;12.9;34.9;Wed Nov 06 2019 14:49:55 GMT+0100 (CET);Wed Nov 06 2019 13:49:55 GMT+0100 (CET);1573048195000;0.6;128.81
1380556890909648;12.9;36;Wed Nov 06 2019 14:51:48 GMT+0100 (CET);Wed Nov 06 2019 13:51:48 GMT+0100 (CET);1573048308000;0.73;164.21
1380556890909648;12.9;36.5;Wed Nov 06 2019 14:53:46 GMT+0100 (CET);Wed Nov 06 2019 13:53:46 GMT+0100 (CET);1573048426000;1.41;363.51
1380556890909648;12.9;35.5;Wed Nov 06 2019 14:55:39 GMT+0100 (CET);Wed Nov 06 2019 13:55:39 GMT+0100 (CET);1573048539000;0.64;135.27
1380556890909648;12.9;35.3;Wed Nov 06 2019 14:57:31 GMT+0100 (CET);Wed Nov 06 2019 13:57:31 GMT+0100 (CET);1573048651000;0.54;117.15
1380556890909648;12.9;34.9;Wed Nov 06 2019 14:59:24 GMT+0100 (CET);Wed Nov 06 2019 13:59:24 GMT+0100 (CET);1573048764000;0.47;103.36
1380556890909648;12.9;34.9;Wed Nov 06 2019 15:01:18 GMT+0100 (CET);Wed Nov 06 2019 14:01:18 GMT+0100 (CET);1573048878000;0.41;89.34
1380556890909648;12.9;34.7;Wed Nov 06 2019 15:03:15 GMT+0100 (CET);Wed Nov 06 2019 14:03:15 GMT+0100 (CET);1573048995000;0.38;84.26
1380556890909648;12.9;34.5;Wed Nov 06 2019 15:05:09 GMT+0100 (CET);Wed Nov 06 2019 14:05:09 GMT+0100 (CET);1573049109000;0.4;86.59
1380556890909648;12.9;34.3;Wed Nov 06 2019 15:07:02 GMT+0100 (CET);Wed Nov 06 2019 14:07:02 GMT+0100 (CET);1573049222000;0.37;81.67
1380556890909648;14.9;34.2;Wed Nov 06 2019 15:09:17 GMT+0100 (CET);Wed Nov 06 2019 14:09:17 GMT+0100 (CET);1573049357000;0.32;69.6
1380556890909648;14.9;34.1;Wed Nov 06 2019 15:11:10 GMT+0100 (CET);Wed Nov 06 2019 14:11:10 GMT+0100 (CET);1573049470000;0.29;62.41
1380556890909648;14.4;33.9;Wed Nov 06 2019 15:13:03 GMT+0100 (CET);Wed Nov 06 2019 14:13:03 GMT+0100 (CET);1573049583000;0.32;67.06
1380556890909648;14.4;33.9;Wed Nov 06 2019 15:14:56 GMT+0100 (CET);Wed Nov 06 2019 14:14:56 GMT+0100 (CET);1573049696000;0.42;88.97
1380556890909648;14.4;34;Wed Nov 06 2019 15:16:51 GMT+0100 (CET);Wed Nov 06 2019 14:16:51 GMT+0100 (CET);1573049811000;0.66;176.25
1380556890909648;14.4;34.6;Wed Nov 06 2019 15:18:45 GMT+0100 (CET);Wed Nov 06 2019 14:18:45 GMT+0100 (CET);1573049925000;0.48;100.05
1380556890909648;14.4;34.2;Wed Nov 06 2019 15:20:38 GMT+0100 (CET);Wed Nov 06 2019 14:20:38 GMT+0100 (CET);1573050038000;0.46;98.84
1380556890909648;14.9;34.2;Wed Nov 06 2019 15:22:31 GMT+0100 (CET);Wed Nov 06 2019 14:22:31 GMT+0100 (CET);1573050151000;0.49;102.5
1380556890909648;14.9;34.1;Wed Nov 06 2019 15:25:05 GMT+0100 (CET);Wed Nov 06 2019 14:25:05 GMT+0100 (CET);1573050305000;0.36;75.96
1380556890909648;14.9;34;Wed Nov 06 2019 15:27:06 GMT+0100 (CET);Wed Nov 06 2019 14:27:06 GMT+0100 (CET);1573050426000;0.3;63.43
1380556890909648;14.9;33.5;Wed Nov 06 2019 15:28:59 GMT+0100 (CET);Wed Nov 06 2019 14:28:59 GMT+0100 (CET);1573050539000;0.3;62.39
1380556890909648;14.9;33.5;Wed Nov 06 2019 15:30:53 GMT+0100 (CET);Wed Nov 06 2019 14:30:53 GMT+0100 (CET);1573050653000;0.3;66.57
1380556890909648;14.4;34.7;Wed Nov 06 2019 15:32:51 GMT+0100 (CET);Wed Nov 06 2019 14:32:51 GMT+0100 (CET);1573050771000;0.25;54.43
1380556890909648;14.4;33.4;Wed Nov 06 2019 15:34:54 GMT+0100 (CET);Wed Nov 06 2019 14:34:54 GMT+0100 (CET);1573050894000;0.25;53.3
1380556890909648;14.4;33.3;Wed Nov 06 2019 15:36:47 GMT+0100 (CET);Wed Nov 06 2019 14:36:47 GMT+0100 (CET);1573051007000;0.26;55.85
1380556890909648;14.4;33.4;Wed Nov 06 2019 15:38:40 GMT+0100 (CET);Wed Nov 06 2019 14:38:40 GMT+0100 (CET);1573051120000;0.29;60.83
1380556890909648;14.4;33.6;Wed Nov 06 2019 15:40:33 GMT+0100 (CET);Wed Nov 06 2019 14:40:33 GMT+0100 (CET);1573051233000;0.29;60.47
1380556890909648;14.4;33.4;Wed Nov 06 2019 15:42:26 GMT+0100 (CET);Wed Nov 06 2019 14:42:26 GMT+0100 (CET);1573051346000;0.27;55.49
1380556890909648;14.4;33.3;Wed Nov 06 2019 15:44:24 GMT+0100 (CET);Wed Nov 06 2019 14:44:24 GMT+0100 (CET);1573051464000;0.24;52.29
1380556890909648;14.4;33.3;Wed Nov 06 2019 15:46:16 GMT+0100 (CET);Wed Nov 06 2019 14:46:16 GMT+0100 (CET);1573051576000;0.24;51.07
1380556890909648;14.4;33.2;Wed Nov 06 2019 15:48:26 GMT+0100 (CET);Wed Nov 06 2019 14:48:26 GMT+0100 (CET);1573051706000;0.25;52.54
1380556890909648;14.4;33.2;Wed Nov 06 2019 15:50:19 GMT+0100 (CET);Wed Nov 06 2019 14:50:19 GMT+0100 (CET);1573051819000;0.24;51.26
1380556890909648;14.4;33.3;Wed Nov 06 2019 15:52:11 GMT+0100 (CET);Wed Nov 06 2019 14:52:11 GMT+0100 (CET);1573051931000;0.24;49.73
1380556890909648;14.4;33.3;Wed Nov 06 2019 15:54:09 GMT+0100 (CET);Wed Nov 06 2019 14:54:09 GMT+0100 (CET);1573052049000;0.21;43.65
1380556890909648;14.4;33.6;Wed Nov 06 2019 15:56:02 GMT+0100 (CET);Wed Nov 06 2019 14:56:02 GMT+0100 (CET);1573052162000;0.2;41.27
1380556890909648;14.4;33.6;Wed Nov 06 2019 15:57:55 GMT+0100 (CET);Wed Nov 06 2019 14:57:55 GMT+0100 (CET);1573052275000;0.19;39.37
1380556890909648;14.4;32.8;Wed Nov 06 2019 15:59:47 GMT+0100 (CET);Wed Nov 06 2019 14:59:47 GMT+0100 (CET);1573052387000;0.18;37.18
1380556890909648;14.4;32.5;Wed Nov 06 2019 16:01:40 GMT+0100 (CET);Wed Nov 06 2019 15:01:40 GMT+0100 (CET);1573052500000;0.16;35.18
1380556890909648;14.4;32.3;Wed Nov 06 2019 16:03:37 GMT+0100 (CET);Wed Nov 06 2019 15:03:37 GMT+0100 (CET);1573052617000;0.15;32.46
1380556890909648;12.4;32;Wed Nov 06 2019 16:05:29 GMT+0100 (CET);Wed Nov 06 2019 15:05:29 GMT+0100 (CET);1573052729000;0.14;30.27
1380556890909648;12.4;31.8;Wed Nov 06 2019 16:07:22 GMT+0100 (CET);Wed Nov 06 2019 15:07:22 GMT+0100 (CET);1573052842000;0.13;28.7
1380556890909648;12.4;31.7;Wed Nov 06 2019 16:09:25 GMT+0100 (CET);Wed Nov 06 2019 15:09:25 GMT+0100 (CET);1573052965000;0.12;26.08
1380556890909648;12.4;31.7;Wed Nov 06 2019 16:11:19 GMT+0100 (CET);Wed Nov 06 2019 15:11:19 GMT+0100 (CET);1573053079000;0.11;22.74
1380556890909648;12.4;31.5;Wed Nov 06 2019 16:13:11 GMT+0100 (CET);Wed Nov 06 2019 15:13:11 GMT+0100 (CET);1573053191000;0.09;19.01
1380556890909648;12.4;31.2;Wed Nov 06 2019 16:15:05 GMT+0100 (CET);Wed Nov 06 2019 15:15:05 GMT+0100 (CET);1573053305000;0.07;16.01
1380556890909648;12.4;30.8;Wed Nov 06 2019 16:16:58 GMT+0100 (CET);Wed Nov 06 2019 15:16:58 GMT+0100 (CET);1573053418000;0;13.21
1380556890909648;9.9;30.4;Wed Nov 06 2019 16:18:59 GMT+0100 (CET);Wed Nov 06 2019 15:18:59 GMT+0100 (CET);1573053539000;0;10.74
1380556890909648;9.9;29.7;Wed Nov 06 2019 16:20:54 GMT+0100 (CET);Wed Nov 06 2019 15:20:54 GMT+0100 (CET);1573053654000;0;8.81
1380556890909648;9.9;28.6;Wed Nov 06 2019 16:22:56 GMT+0100 (CET);Wed Nov 06 2019 15:22:56 GMT+0100 (CET);1573053776000;0;7.26
1380556890909648;9.9;28.6;Wed Nov 06 2019 16:24:50 GMT+0100 (CET);Wed Nov 06 2019 15:24:50 GMT+0100 (CET);1573053890000;0;5.41
1380556890909648;9.9;31.9;Wed Nov 06 2019 16:26:47 GMT+0100 (CET);Wed Nov 06 2019 15:26:47 GMT+0100 (CET);1573054007000;0;4.57
1380556890909648;9.9;28.6;Wed Nov 06 2019 16:28:43 GMT+0100 (CET);Wed Nov 06 2019 15:28:43 GMT+0100 (CET);1573054123000;0;3.99
1380556890909648;9.9;30.1;Wed Nov 06 2019 16:30:38 GMT+0100 (CET);Wed Nov 06 2019 15:30:38 GMT+0100 (CET);1573054238000;0;3.54
1380556890909648;9.9;26.5;Wed Nov 06 2019 16:32:22 GMT+0100 (CET);Wed Nov 06 2019 15:32:22 GMT+0100 (CET);1573054342000;0;3.13
1380556890909648;8.9;27.2;Wed Nov 06 2019 16:34:16 GMT+0100 (CET);Wed Nov 06 2019 15:34:16 GMT+0100 (CET);1573054456000;0;2.51
1380556890909648;8.9;23.9;Wed Nov 06 2019 16:36:09 GMT+0100 (CET);Wed Nov 06 2019 15:36:09 GMT+0100 (CET);1573054569000;0;1.92
1380556890909648;8.9;23.9;Wed Nov 06 2019 16:38:02 GMT+0100 (CET);Wed Nov 06 2019 15:38:02 GMT+0100 (CET);1573054682000;0;1.48
1380556890909648;8.9;23.9;Wed Nov 06 2019 16:39:56 GMT+0100 (CET);Wed Nov 06 2019 15:39:56 GMT+0100 (CET);1573054796000;0;1.33
1380556890909648;-273.2;32.4;Thu Nov 07 2019 07:12:38 GMT+0100 (CET);Thu Nov 07 2019 06:12:38 GMT+0100 (CET);1573107158000;0;5.08
1380556890909648;0.8;32.4;Thu Nov 07 2019 07:14:31 GMT+0100 (CET);Thu Nov 07 2019 06:14:31 GMT+0100 (CET);1573107271000;0;5.26
1380556890909648;0.8;34.5;Thu Nov 07 2019 07:16:24 GMT+0100 (CET);Thu Nov 07 2019 06:16:24 GMT+0100 (CET);1573107384000;0;6.19
1380556890909648;0.8;32.3;Thu Nov 07 2019 07:18:17 GMT+0100 (CET);Thu Nov 07 2019 06:18:17 GMT+0100 (CET);1573107497000;0;7.06
1380556890909648;0.8;35.4;Thu Nov 07 2019 07:20:09 GMT+0100 (CET);Thu Nov 07 2019 06:20:09 GMT+0100 (CET);1573107609000;0;8.75
1380556890909648;0.8;35.8;Thu Nov 07 2019 07:22:04 GMT+0100 (CET);Thu Nov 07 2019 06:22:04 GMT+0100 (CET);1573107724000;0;9.89
1380556890909648;0.8;30.9;Thu Nov 07 2019 07:23:56 GMT+0100 (CET);Thu Nov 07 2019 06:23:56 GMT+0100 (CET);1573107836000;0;10.46
1380556890909648;0.8;31.3;Thu Nov 07 2019 07:25:49 GMT+0100 (CET);Thu Nov 07 2019 06:25:49 GMT+0100 (CET);1573107949000;0;12.07
1380556890909648;0.8;31.2;Thu Nov 07 2019 07:27:42 GMT+0100 (CET);Thu Nov 07 2019 06:27:42 GMT+0100 (CET);1573108062000;0;14.18
1380556890909648;0.8;31.5;Thu Nov 07 2019 07:29:35 GMT+0100 (CET);Thu Nov 07 2019 06:29:35 GMT+0100 (CET);1573108175000;0.07;15.67
1380556890909648;4.9;32.1;Thu Nov 07 2019 07:31:28 GMT+0100 (CET);Thu Nov 07 2019 06:31:28 GMT+0100 (CET);1573108288000;0.07;17.45
1380556890909648;4.9;32.5;Thu Nov 07 2019 07:33:21 GMT+0100 (CET);Thu Nov 07 2019 06:33:21 GMT+0100 (CET);1573108401000;0.07;17.98
1380556890909648;4.9;32.8;Thu Nov 07 2019 07:35:15 GMT+0100 (CET);Thu Nov 07 2019 06:35:15 GMT+0100 (CET);1573108515000;0.08;19.4
