module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;4.9;32.8;Thu Nov 07 2019 07:37:08 GMT+0100 (CET);Thu Nov 07 2019 06:37:08 GMT+0100 (CET);1573108628000;0.09;20.17
1380556890909648;4.9;33.1;Thu Nov 07 2019 07:39:01 GMT+0100 (CET);Thu Nov 07 2019 06:39:01 GMT+0100 (CET);1573108741000;0.09;20.26
1380556890909648;4.9;33.1;Thu Nov 07 2019 07:40:55 GMT+0100 (CET);Thu Nov 07 2019 06:40:55 GMT+0100 (CET);1573108855000;0.09;21.67
1380556890909648;4.9;33.2;Thu Nov 07 2019 07:42:48 GMT+0100 (CET);Thu Nov 07 2019 06:42:48 GMT+0100 (CET);1573108968000;0.1;24.48
1380556890909648;4.9;33.8;Thu Nov 07 2019 07:44:42 GMT+0100 (CET);Thu Nov 07 2019 06:44:42 GMT+0100 (CET);1573109082000;0.12;27.19
1380556890909648;6.4;33.9;Thu Nov 07 2019 07:46:38 GMT+0100 (CET);Thu Nov 07 2019 06:46:38 GMT+0100 (CET);1573109198000;0.12;28.56
1380556890909648;6.4;34.1;Thu Nov 07 2019 07:48:31 GMT+0100 (CET);Thu Nov 07 2019 06:48:31 GMT+0100 (CET);1573109311000;0.13;30.79
1380556890909648;6.4;34.2;Thu Nov 07 2019 07:50:27 GMT+0100 (CET);Thu Nov 07 2019 06:50:27 GMT+0100 (CET);1573109427000;0.14;32.81
1380556890909648;6.4;34.5;Thu Nov 07 2019 07:52:20 GMT+0100 (CET);Thu Nov 07 2019 06:52:20 GMT+0100 (CET);1573109540000;0.14;33.82
1380556890909648;6.4;34.5;Thu Nov 07 2019 07:54:13 GMT+0100 (CET);Thu Nov 07 2019 06:54:13 GMT+0100 (CET);1573109653000;0.16;37.06
1380556890909648;6.9;34.5;Thu Nov 07 2019 07:56:09 GMT+0100 (CET);Thu Nov 07 2019 06:56:09 GMT+0100 (CET);1573109769000;0.17;40.08
1380556890909648;6.9;34.7;Thu Nov 07 2019 07:58:02 GMT+0100 (CET);Thu Nov 07 2019 06:58:02 GMT+0100 (CET);1573109882000;0.16;39.26
1380556890909648;6.9;34.8;Thu Nov 07 2019 07:59:55 GMT+0100 (CET);Thu Nov 07 2019 06:59:55 GMT+0100 (CET);1573109995000;0.17;42.2
1380556890909648;6.9;35;Thu Nov 07 2019 08:01:48 GMT+0100 (CET);Thu Nov 07 2019 07:01:48 GMT+0100 (CET);1573110108000;0.19;67.49
1380556890909648;6.9;35.1;Thu Nov 07 2019 08:03:40 GMT+0100 (CET);Thu Nov 07 2019 07:03:40 GMT+0100 (CET);1573110220000;0.18;139.05
1380556890909648;6.9;35.1;Thu Nov 07 2019 08:05:55 GMT+0100 (CET);Thu Nov 07 2019 07:05:55 GMT+0100 (CET);1573110355000;0.18;185.07
1380556890909648;6.9;38.8;Thu Nov 07 2019 08:07:48 GMT+0100 (CET);Thu Nov 07 2019 07:07:48 GMT+0100 (CET);1573110468000;0.18;168.89
1380556890909648;9.9;40.3;Thu Nov 07 2019 08:09:44 GMT+0100 (CET);Thu Nov 07 2019 07:09:44 GMT+0100 (CET);1573110584000;0.19;199.86
1380556890909648;9.9;40.3;Thu Nov 07 2019 08:11:36 GMT+0100 (CET);Thu Nov 07 2019 07:11:36 GMT+0100 (CET);1573110696000;0.2;213.17
1380556890909648;9.9;40.3;Thu Nov 07 2019 08:13:34 GMT+0100 (CET);Thu Nov 07 2019 07:13:34 GMT+0100 (CET);1573110814000;0.2;222.36
1380556890909648;12.9;40.3;Thu Nov 07 2019 08:15:27 GMT+0100 (CET);Thu Nov 07 2019 07:15:27 GMT+0100 (CET);1573110927000;0.2;229.04
1380556890909648;12.9;40.3;Thu Nov 07 2019 08:17:20 GMT+0100 (CET);Thu Nov 07 2019 07:17:20 GMT+0100 (CET);1573111040000;0.21;236.91
1380556890909648;14.4;40.3;Thu Nov 07 2019 08:19:16 GMT+0100 (CET);Thu Nov 07 2019 07:19:16 GMT+0100 (CET);1573111156000;0.21;243.41
1380556890909648;14.4;40.3;Thu Nov 07 2019 08:21:42 GMT+0100 (CET);Thu Nov 07 2019 07:21:42 GMT+0100 (CET);1573111302000;0.23;246.36
1380556890909648;14.9;40.3;Thu Nov 07 2019 08:23:35 GMT+0100 (CET);Thu Nov 07 2019 07:23:35 GMT+0100 (CET);1573111415000;0.23;248.6
1380556890909648;14.9;40.3;Thu Nov 07 2019 08:25:28 GMT+0100 (CET);Thu Nov 07 2019 07:25:28 GMT+0100 (CET);1573111528000;0.25;252.3
1380556890909648;14.9;40.3;Thu Nov 07 2019 08:27:20 GMT+0100 (CET);Thu Nov 07 2019 07:27:20 GMT+0100 (CET);1573111640000;0.83;261.36
1380556890909648;14.9;36.8;Thu Nov 07 2019 08:29:16 GMT+0100 (CET);Thu Nov 07 2019 07:29:16 GMT+0100 (CET);1573111756000;1.09;263.33
1380556890909648;14.9;31.8;Thu Nov 07 2019 08:31:09 GMT+0100 (CET);Thu Nov 07 2019 07:31:09 GMT+0100 (CET);1573111869000;1.11;266.22
1380556890909648;12.9;35.4;Thu Nov 07 2019 08:33:01 GMT+0100 (CET);Thu Nov 07 2019 07:33:01 GMT+0100 (CET);1573111981000;1.07;268.25
1380556890909648;12.9;36.4;Thu Nov 07 2019 08:34:54 GMT+0100 (CET);Thu Nov 07 2019 07:34:54 GMT+0100 (CET);1573112094000;1.14;284.95
1380556890909648;12.9;37.7;Thu Nov 07 2019 08:37:08 GMT+0100 (CET);Thu Nov 07 2019 07:37:08 GMT+0100 (CET);1573112228000;1.19;303.32
1380556890909648;12.9;37;Thu Nov 07 2019 08:39:01 GMT+0100 (CET);Thu Nov 07 2019 07:39:01 GMT+0100 (CET);1573112341000;1.22;314.81
1380556890909648;12.9;36.7;Thu Nov 07 2019 08:40:55 GMT+0100 (CET);Thu Nov 07 2019 07:40:55 GMT+0100 (CET);1573112455000;1.28;330.23
1380556890909648;12.9;36.2;Thu Nov 07 2019 08:42:48 GMT+0100 (CET);Thu Nov 07 2019 07:42:48 GMT+0100 (CET);1573112568000;1.32;330.23
1380556890909648;12.9;35.8;Thu Nov 07 2019 08:44:45 GMT+0100 (CET);Thu Nov 07 2019 07:44:45 GMT+0100 (CET);1573112685000;1.37;335.35
1380556890909648;14.4;35;Thu Nov 07 2019 08:46:27 GMT+0100 (CET);Thu Nov 07 2019 07:46:27 GMT+0100 (CET);1573112787000;1.29;308.76
1380556890909648;14.4;34.3;Thu Nov 07 2019 08:48:20 GMT+0100 (CET);Thu Nov 07 2019 07:48:20 GMT+0100 (CET);1573112900000;0.91;217.05
1380556890909648;12.4;27.9;Thu Nov 07 2019 08:50:17 GMT+0100 (CET);Thu Nov 07 2019 07:50:17 GMT+0100 (CET);1573113017000;1.48;353.27
1380556890909648;12.4;28.6;Thu Nov 07 2019 08:52:41 GMT+0100 (CET);Thu Nov 07 2019 07:52:41 GMT+0100 (CET);1573113161000;1.5;353.27
1380556890909648;12.4;28.6;Thu Nov 07 2019 08:54:34 GMT+0100 (CET);Thu Nov 07 2019 07:54:34 GMT+0100 (CET);1573113274000;1.53;358.39
1380556890909648;-273.2;27.6;Thu Nov 07 2019 09:10:18 GMT+0100 (CET);Thu Nov 07 2019 08:10:18 GMT+0100 (CET);1573114218000;1.81;419.83
1380556890909648;12.4;31.2;Thu Nov 07 2019 09:12:11 GMT+0100 (CET);Thu Nov 07 2019 08:12:11 GMT+0100 (CET);1573114331000;1.85;427.51
1380556890909648;12.4;32.2;Thu Nov 07 2019 09:14:03 GMT+0100 (CET);Thu Nov 07 2019 08:14:03 GMT+0100 (CET);1573114443000;1.88;435.19
1380556890909648;14.9;32.1;Thu Nov 07 2019 09:15:57 GMT+0100 (CET);Thu Nov 07 2019 08:15:57 GMT+0100 (CET);1573114557000;1.91;440.31
1380556890909648;14.9;33.4;Thu Nov 07 2019 09:17:53 GMT+0100 (CET);Thu Nov 07 2019 08:17:53 GMT+0100 (CET);1573114673000;1.93;450.55
1380556890909648;14.9;34.5;Thu Nov 07 2019 09:19:48 GMT+0100 (CET);Thu Nov 07 2019 08:19:48 GMT+0100 (CET);1573114788000;1.94;450.55
1380556890909648;16.9;34.5;Thu Nov 07 2019 09:21:40 GMT+0100 (CET);Thu Nov 07 2019 08:21:40 GMT+0100 (CET);1573114900000;1.92;450.55
1380556890909648;16.9;34;Thu Nov 07 2019 09:23:42 GMT+0100 (CET);Thu Nov 07 2019 08:23:42 GMT+0100 (CET);1573115022000;2.01;463.35
1380556890909648;18;33.7;Thu Nov 07 2019 09:25:38 GMT+0100 (CET);Thu Nov 07 2019 08:25:38 GMT+0100 (CET);1573115138000;2.07;476.15
1380556890909648;18;33.6;Thu Nov 07 2019 09:27:30 GMT+0100 (CET);Thu Nov 07 2019 08:27:30 GMT+0100 (CET);1573115250000;2.1;483.83
1380556890909648;18;33.5;Thu Nov 07 2019 09:29:23 GMT+0100 (CET);Thu Nov 07 2019 08:29:23 GMT+0100 (CET);1573115363000;2.13;488.95
1380556890909648;18.5;33.8;Thu Nov 07 2019 09:31:06 GMT+0100 (CET);Thu Nov 07 2019 08:31:06 GMT+0100 (CET);1573115466000;2.15;494.07
1380556890909648;18.5;34.1;Thu Nov 07 2019 09:32:59 GMT+0100 (CET);Thu Nov 07 2019 08:32:59 GMT+0100 (CET);1573115579000;2;496.63
1380556890909648;20.5;34.3;Thu Nov 07 2019 09:34:51 GMT+0100 (CET);Thu Nov 07 2019 08:34:51 GMT+0100 (CET);1573115691000;2.17;496.63
1380556890909648;20.5;34.3;Thu Nov 07 2019 09:36:45 GMT+0100 (CET);Thu Nov 07 2019 08:36:45 GMT+0100 (CET);1573115805000;2.2;504.31
1380556890909648;20.5;34.2;Thu Nov 07 2019 09:38:39 GMT+0100 (CET);Thu Nov 07 2019 08:38:39 GMT+0100 (CET);1573115919000;2.25;514.55
1380556890909648;20.5;34.2;Thu Nov 07 2019 09:40:31 GMT+0100 (CET);Thu Nov 07 2019 08:40:31 GMT+0100 (CET);1573116031000;2.27;522.23
1380556890909648;20.5;34.5;Thu Nov 07 2019 09:42:25 GMT+0100 (CET);Thu Nov 07 2019 08:42:25 GMT+0100 (CET);1573116145000;2.26;519.67
1380556890909648;20.5;34.5;Thu Nov 07 2019 09:44:18 GMT+0100 (CET);Thu Nov 07 2019 08:44:18 GMT+0100 (CET);1573116258000;2.21;514.55
1380556890909648;20.5;34.5;Thu Nov 07 2019 09:46:11 GMT+0100 (CET);Thu Nov 07 2019 08:46:11 GMT+0100 (CET);1573116371000;2.29;535.03
1380556890909648;21;34.5;Thu Nov 07 2019 09:48:04 GMT+0100 (CET);Thu Nov 07 2019 08:48:04 GMT+0100 (CET);1573116484000;2.34;537.59
1380556890909648;21;34.7;Thu Nov 07 2019 09:49:57 GMT+0100 (CET);Thu Nov 07 2019 08:49:57 GMT+0100 (CET);1573116597000;2.37;545.27
1380556890909648;21;34.6;Thu Nov 07 2019 09:51:49 GMT+0100 (CET);Thu Nov 07 2019 08:51:49 GMT+0100 (CET);1573116709000;2.43;555.51
1380556890909648;22.5;34.8;Thu Nov 07 2019 09:53:42 GMT+0100 (CET);Thu Nov 07 2019 08:53:42 GMT+0100 (CET);1573116822000;2.43;555.51
1380556890909648;22.5;34.6;Thu Nov 07 2019 09:55:36 GMT+0100 (CET);Thu Nov 07 2019 08:55:36 GMT+0100 (CET);1573116936000;2.49;570.87
1380556890909648;22.5;34.6;Thu Nov 07 2019 09:57:28 GMT+0100 (CET);Thu Nov 07 2019 08:57:28 GMT+0100 (CET);1573117048000;2.5;570.87
1380556890909648;22.5;34.5;Thu Nov 07 2019 09:59:21 GMT+0100 (CET);Thu Nov 07 2019 08:59:21 GMT+0100 (CET);1573117161000;2.54;578.55
1380556890909648;22.5;34.7;Thu Nov 07 2019 10:01:14 GMT+0100 (CET);Thu Nov 07 2019 09:01:14 GMT+0100 (CET);1573117274000;2.51;575.99
1380556890909648;22.5;35.1;Thu Nov 07 2019 10:03:07 GMT+0100 (CET);Thu Nov 07 2019 09:03:07 GMT+0100 (CET);1573117387000;2.48;570.87
1380556890909648;22.5;35.1;Thu Nov 07 2019 10:05:00 GMT+0100 (CET);Thu Nov 07 2019 09:05:00 GMT+0100 (CET);1573117500000;2.52;575.99
1380556890909648;22.5;34.6;Thu Nov 07 2019 10:06:53 GMT+0100 (CET);Thu Nov 07 2019 09:06:53 GMT+0100 (CET);1573117613000;2.56;578.55
1380556890909648;22.5;34.5;Thu Nov 07 2019 10:08:47 GMT+0100 (CET);Thu Nov 07 2019 09:08:47 GMT+0100 (CET);1573117727000;2.57;583.67
1380556890909648;22.5;34.5;Thu Nov 07 2019 10:10:41 GMT+0100 (CET);Thu Nov 07 2019 09:10:41 GMT+0100 (CET);1573117841000;2.6;591.35
1380556890909648;22.5;34.5;Thu Nov 07 2019 10:12:34 GMT+0100 (CET);Thu Nov 07 2019 09:12:34 GMT+0100 (CET);1573117954000;2.36;563.19
1380556890909648;22.5;34.9;Thu Nov 07 2019 10:14:28 GMT+0100 (CET);Thu Nov 07 2019 09:14:28 GMT+0100 (CET);1573118068000;2.68;611.83
1380556890909648;24.5;34.7;Thu Nov 07 2019 10:16:21 GMT+0100 (CET);Thu Nov 07 2019 09:16:21 GMT+0100 (CET);1573118181000;2.68;606.71
1380556890909648;24.5;34.7;Thu Nov 07 2019 10:18:13 GMT+0100 (CET);Thu Nov 07 2019 09:18:13 GMT+0100 (CET);1573118293000;2.69;611.83
1380556890909648;24.5;34.6;Thu Nov 07 2019 10:20:06 GMT+0100 (CET);Thu Nov 07 2019 09:20:06 GMT+0100 (CET);1573118406000;2.55;581.11
1380556890909648;24.5;34.6;Thu Nov 07 2019 10:22:07 GMT+0100 (CET);Thu Nov 07 2019 09:22:07 GMT+0100 (CET);1573118527000;2.75;622.07
1380556890909648;24.5;34.5;Thu Nov 07 2019 10:23:59 GMT+0100 (CET);Thu Nov 07 2019 09:23:59 GMT+0100 (CET);1573118639000;2.32;522.23
1380556890909648;24.5;34.5;Thu Nov 07 2019 10:25:55 GMT+0100 (CET);Thu Nov 07 2019 09:25:55 GMT+0100 (CET);1573118755000;2.74;627.19
1380556890909648;24.5;34.5;Thu Nov 07 2019 10:27:48 GMT+0100 (CET);Thu Nov 07 2019 09:27:48 GMT+0100 (CET);1573118868000;2.75;616.95
1380556890909648;24.5;34.6;Thu Nov 07 2019 10:29:42 GMT+0100 (CET);Thu Nov 07 2019 09:29:42 GMT+0100 (CET);1573118982000;2.44;547.83
1380556890909648;25;34.6;Thu Nov 07 2019 10:31:35 GMT+0100 (CET);Thu Nov 07 2019 09:31:35 GMT+0100 (CET);1573119095000;2.83;637.43
1380556890909648;25;34.5;Thu Nov 07 2019 10:33:28 GMT+0100 (CET);Thu Nov 07 2019 09:33:28 GMT+0100 (CET);1573119208000;2.74;634.87
1380556890909648;25;34.5;Thu Nov 07 2019 10:35:20 GMT+0100 (CET);Thu Nov 07 2019 09:35:20 GMT+0100 (CET);1573119320000;2.82;645.11
1380556890909648;25;34.5;Thu Nov 07 2019 10:37:13 GMT+0100 (CET);Thu Nov 07 2019 09:37:13 GMT+0100 (CET);1573119433000;2.83;642.55
1380556890909648;25;34;Thu Nov 07 2019 10:39:05 GMT+0100 (CET);Thu Nov 07 2019 09:39:05 GMT+0100 (CET);1573119545000;1.93;321.83
1380556890909648;26;35.4;Thu Nov 07 2019 10:40:59 GMT+0100 (CET);Thu Nov 07 2019 09:40:59 GMT+0100 (CET);1573119659000;2.98;667.33
1380556890909648;26;35.1;Thu Nov 07 2019 10:42:52 GMT+0100 (CET);Thu Nov 07 2019 09:42:52 GMT+0100 (CET);1573119772000;3.06;690.76
1380556890909648;26;34.5;Thu Nov 07 2019 10:44:45 GMT+0100 (CET);Thu Nov 07 2019 09:44:45 GMT+0100 (CET);1573119885000;2.72;568.31
1380556890909648;26;34.7;Thu Nov 07 2019 10:46:38 GMT+0100 (CET);Thu Nov 07 2019 09:46:38 GMT+0100 (CET);1573119998000;2.17;478.71
1380556890909648;26;35.1;Thu Nov 07 2019 10:49:02 GMT+0100 (CET);Thu Nov 07 2019 09:49:02 GMT+0100 (CET);1573120142000;2.38;542.71
1380556890909648;26;35.2;Thu Nov 07 2019 10:50:55 GMT+0100 (CET);Thu Nov 07 2019 09:50:55 GMT+0100 (CET);1573120255000;2.84;650.23
1380556890909648;26;34.9;Thu Nov 07 2019 10:52:47 GMT+0100 (CET);Thu Nov 07 2019 09:52:47 GMT+0100 (CET);1573120367000;2.87;658.06
1380556890909648;26;35.1;Thu Nov 07 2019 10:54:43 GMT+0100 (CET);Thu Nov 07 2019 09:54:43 GMT+0100 (CET);1573120483000;2.8;588.79
1380556890909648;26;34.9;Thu Nov 07 2019 10:56:46 GMT+0100 (CET);Thu Nov 07 2019 09:56:46 GMT+0100 (CET);1573120606000;2.18;514.55
1380556890909648;26;34.8;Thu Nov 07 2019 10:58:38 GMT+0100 (CET);Thu Nov 07 2019 09:58:38 GMT+0100 (CET);1573120718000;1.87;478.71
1380556890909648;26;34.8;Thu Nov 07 2019 11:00:31 GMT+0100 (CET);Thu Nov 07 2019 10:00:31 GMT+0100 (CET);1573120831000;3.17;719.95
1380556890909648;26;35;Thu Nov 07 2019 11:02:24 GMT+0100 (CET);Thu Nov 07 2019 10:02:24 GMT+0100 (CET);1573120944000;3.18;736.41
1380556890909648;26;34.7;Thu Nov 07 2019 11:04:33 GMT+0100 (CET);Thu Nov 07 2019 10:04:33 GMT+0100 (CET);1573121073000;2.93;647.67
1380556890909648;26;34.5;Thu Nov 07 2019 11:06:26 GMT+0100 (CET);Thu Nov 07 2019 10:06:26 GMT+0100 (CET);1573121186000;1.7;337.91
1380556890909648;26;34.3;Thu Nov 07 2019 11:08:20 GMT+0100 (CET);Thu Nov 07 2019 10:08:20 GMT+0100 (CET);1573121300000;1.02;252.02
1380556890909648;26;34.4;Thu Nov 07 2019 11:10:17 GMT+0100 (CET);Thu Nov 07 2019 10:10:17 GMT+0100 (CET);1573121417000;1.61;383.99
1380556890909648;26;35.4;Thu Nov 07 2019 11:12:12 GMT+0100 (CET);Thu Nov 07 2019 10:12:12 GMT+0100 (CET);1573121532000;2.19;550.39
1380556890909648;26;35.6;Thu Nov 07 2019 11:14:05 GMT+0100 (CET);Thu Nov 07 2019 10:14:05 GMT+0100 (CET);1573121645000;3.48;780.28
1380556890909648;26;34.9;Thu Nov 07 2019 11:15:57 GMT+0100 (CET);Thu Nov 07 2019 10:15:57 GMT+0100 (CET);1573121757000;3.34;753.1
1380556890909648;26;34.6;Thu Nov 07 2019 11:17:54 GMT+0100 (CET);Thu Nov 07 2019 10:17:54 GMT+0100 (CET);1573121874000;3.37;764.34
1380556890909648;26;34.4;Thu Nov 07 2019 11:20:21 GMT+0100 (CET);Thu Nov 07 2019 10:20:21 GMT+0100 (CET);1573122021000;2.81;713.78
1380556890909648;26;34.3;Thu Nov 07 2019 11:22:14 GMT+0100 (CET);Thu Nov 07 2019 10:22:14 GMT+0100 (CET);1573122134000;0.9;545.27
1380556890909648;26;35.1;Thu Nov 07 2019 11:24:07 GMT+0100 (CET);Thu Nov 07 2019 10:24:07 GMT+0100 (CET);1573122247000;3.51;787.59
1380556890909648;26;34.8;Thu Nov 07 2019 11:26:00 GMT+0100 (CET);Thu Nov 07 2019 10:26:00 GMT+0100 (CET);1573122360000;1.73;586.23
1380556890909648;26;34.3;Thu Nov 07 2019 11:27:53 GMT+0100 (CET);Thu Nov 07 2019 10:27:53 GMT+0100 (CET);1573122473000;1.21;588.79
1380556890909648;26;35;Thu Nov 07 2019 11:29:45 GMT+0100 (CET);Thu Nov 07 2019 10:29:45 GMT+0100 (CET);1573122585000;1.59;391.67
1380556890909648;26;35.3;Thu Nov 07 2019 11:31:38 GMT+0100 (CET);Thu Nov 07 2019 10:31:38 GMT+0100 (CET);1573122698000;3.4;773.34
1380556890909648;26;34.9;Thu Nov 07 2019 11:33:32 GMT+0100 (CET);Thu Nov 07 2019 10:33:32 GMT+0100 (CET);1573122812000;3.48;749.49
1380556890909648;26;34.5;Thu Nov 07 2019 11:35:43 GMT+0100 (CET);Thu Nov 07 2019 10:35:43 GMT+0100 (CET);1573122943000;3.36;751.29
1380556890909648;26;34.4;Thu Nov 07 2019 11:37:40 GMT+0100 (CET);Thu Nov 07 2019 10:37:40 GMT+0100 (CET);1573123060000;3.33;750.56
1380556890909648;26;34.4;Thu Nov 07 2019 11:39:33 GMT+0100 (CET);Thu Nov 07 2019 10:39:33 GMT+0100 (CET);1573123173000;3.28;737.27
1380556890909648;26;34.3;Thu Nov 07 2019 11:41:27 GMT+0100 (CET);Thu Nov 07 2019 10:41:27 GMT+0100 (CET);1573123287000;3.14;719.39
1380556890909648;28.5;34.3;Thu Nov 07 2019 11:43:22 GMT+0100 (CET);Thu Nov 07 2019 10:43:22 GMT+0100 (CET);1573123402000;2.99;679.7
1380556890909648;28.5;34.3;Thu Nov 07 2019 11:45:15 GMT+0100 (CET);Thu Nov 07 2019 10:45:15 GMT+0100 (CET);1573123515000;3.22;154.79
1380556890909648;28.5;34.1;Thu Nov 07 2019 11:47:09 GMT+0100 (CET);Thu Nov 07 2019 10:47:09 GMT+0100 (CET);1573123629000;3.23;726
1380556890909648;28.5;34.4;Thu Nov 07 2019 11:49:02 GMT+0100 (CET);Thu Nov 07 2019 10:49:02 GMT+0100 (CET);1573123742000;3.18;713.11
1380556890909648;28.5;34.4;Thu Nov 07 2019 11:51:27 GMT+0100 (CET);Thu Nov 07 2019 10:51:27 GMT+0100 (CET);1573123887000;3.11;702.4
1380556890909648;29;34.5;Thu Nov 07 2019 11:53:22 GMT+0100 (CET);Thu Nov 07 2019 10:53:22 GMT+0100 (CET);1573124002000;3.14;707.84
1380556890909648;29;34.4;Thu Nov 07 2019 11:55:15 GMT+0100 (CET);Thu Nov 07 2019 10:55:15 GMT+0100 (CET);1573124115000;3.17;716.73
1380556890909648;29;34.4;Thu Nov 07 2019 11:57:08 GMT+0100 (CET);Thu Nov 07 2019 10:57:08 GMT+0100 (CET);1573124228000;0.83;218.12
1380556890909648;29;34.7;Thu Nov 07 2019 11:59:04 GMT+0100 (CET);Thu Nov 07 2019 10:59:04 GMT+0100 (CET);1573124344000;2.8;731.58
1380556890909648;29;34.7;Thu Nov 07 2019 12:00:57 GMT+0100 (CET);Thu Nov 07 2019 11:00:57 GMT+0100 (CET);1573124457000;3.22;718.88
1380556890909648;29;33.9;Thu Nov 07 2019 12:02:56 GMT+0100 (CET);Thu Nov 07 2019 11:02:56 GMT+0100 (CET);1573124576000;1.41;308.94
1380556890909648;29;34.5;Thu Nov 07 2019 12:04:49 GMT+0100 (CET);Thu Nov 07 2019 11:04:49 GMT+0100 (CET);1573124689000;1.51;496.63
1380556890909648;28.5;35;Thu Nov 07 2019 12:06:45 GMT+0100 (CET);Thu Nov 07 2019 11:06:45 GMT+0100 (CET);1573124805000;3.09;731.28
1380556890909648;28.5;34.6;Thu Nov 07 2019 12:08:38 GMT+0100 (CET);Thu Nov 07 2019 11:08:38 GMT+0100 (CET);1573124918000;2.73;596.47
1380556890909648;28.5;34.4;Thu Nov 07 2019 12:10:32 GMT+0100 (CET);Thu Nov 07 2019 11:10:32 GMT+0100 (CET);1573125032000;2.42;545.27
1380556890909648;28.5;34.5;Thu Nov 07 2019 12:12:24 GMT+0100 (CET);Thu Nov 07 2019 11:12:24 GMT+0100 (CET);1573125144000;2.5;568.31
1380556890909648;28.5;34.5;Thu Nov 07 2019 12:14:19 GMT+0100 (CET);Thu Nov 07 2019 11:14:19 GMT+0100 (CET);1573125259000;2.25;488.95
1380556890909648;28.5;34.5;Thu Nov 07 2019 12:16:13 GMT+0100 (CET);Thu Nov 07 2019 11:16:13 GMT+0100 (CET);1573125373000;2.33;527.35
1380556890909648;28.5;34.7;Thu Nov 07 2019 12:18:06 GMT+0100 (CET);Thu Nov 07 2019 11:18:06 GMT+0100 (CET);1573125486000;2.15;509.43
1380556890909648;28.5;34.7;Thu Nov 07 2019 12:19:59 GMT+0100 (CET);Thu Nov 07 2019 11:19:59 GMT+0100 (CET);1573125599000;2.13;458.23
1380556890909648;28.5;35;Thu Nov 07 2019 12:22:15 GMT+0100 (CET);Thu Nov 07 2019 11:22:15 GMT+0100 (CET);1573125735000;2.85;647.67
1380556890909648;28.5;34.9;Thu Nov 07 2019 12:24:08 GMT+0100 (CET);Thu Nov 07 2019 11:24:08 GMT+0100 (CET);1573125848000;2.97;676.17
1380556890909648;28.5;34.8;Thu Nov 07 2019 12:26:03 GMT+0100 (CET);Thu Nov 07 2019 11:26:03 GMT+0100 (CET);1573125963000;2.88;655.41
1380556890909648;28.5;34.7;Thu Nov 07 2019 12:27:56 GMT+0100 (CET);Thu Nov 07 2019 11:27:56 GMT+0100 (CET);1573126076000;2.91;647.67
1380556890909648;28.5;34.2;Thu Nov 07 2019 12:29:50 GMT+0100 (CET);Thu Nov 07 2019 11:29:50 GMT+0100 (CET);1573126190000;1.54;430.07
1380556890909648;28.5;34.8;Thu Nov 07 2019 12:31:43 GMT+0100 (CET);Thu Nov 07 2019 11:31:43 GMT+0100 (CET);1573126303000;1.83;419.83
1380556890909648;28.5;35.1;Thu Nov 07 2019 12:33:36 GMT+0100 (CET);Thu Nov 07 2019 11:33:36 GMT+0100 (CET);1573126416000;2.3;542.71
1380556890909648;28.5;35.3;Thu Nov 07 2019 12:35:29 GMT+0100 (CET);Thu Nov 07 2019 11:35:29 GMT+0100 (CET);1573126529000;2.67;609.27
1380556890909648;28.5;35;Thu Nov 07 2019 12:37:46 GMT+0100 (CET);Thu Nov 07 2019 11:37:46 GMT+0100 (CET);1573126666000;2.69;606.71
