module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;28.5;34.2;Thu Nov 07 2019 12:39:38 GMT+0100 (CET);Thu Nov 07 2019 11:39:38 GMT+0100 (CET);1573126778000;1.02;248.64
1380556890909648;26;34.8;Thu Nov 07 2019 12:41:31 GMT+0100 (CET);Thu Nov 07 2019 11:41:31 GMT+0100 (CET);1573126891000;1.65;373.75
1380556890909648;26;35.3;Thu Nov 07 2019 12:43:25 GMT+0100 (CET);Thu Nov 07 2019 11:43:25 GMT+0100 (CET);1573127005000;2.09;491.51
1380556890909648;27;35.1;Thu Nov 07 2019 12:45:26 GMT+0100 (CET);Thu Nov 07 2019 11:45:26 GMT+0100 (CET);1573127126000;1.74;399.35
1380556890909648;27;35.3;Thu Nov 07 2019 12:47:19 GMT+0100 (CET);Thu Nov 07 2019 11:47:19 GMT+0100 (CET);1573127239000;1.59;368.63
1380556890909648;27;35.1;Thu Nov 07 2019 12:49:12 GMT+0100 (CET);Thu Nov 07 2019 11:49:12 GMT+0100 (CET);1573127352000;1.28;285.72
1380556890909648;26;35.3;Thu Nov 07 2019 12:51:05 GMT+0100 (CET);Thu Nov 07 2019 11:51:05 GMT+0100 (CET);1573127465000;1.27;282.96
1380556890909648;26;35.4;Thu Nov 07 2019 12:53:15 GMT+0100 (CET);Thu Nov 07 2019 11:53:15 GMT+0100 (CET);1573127595000;1.16;259.3
1380556890909648;25;35.5;Thu Nov 07 2019 12:55:08 GMT+0100 (CET);Thu Nov 07 2019 11:55:08 GMT+0100 (CET);1573127708000;1.15;257.56
1380556890909648;25;35.5;Thu Nov 07 2019 12:57:01 GMT+0100 (CET);Thu Nov 07 2019 11:57:01 GMT+0100 (CET);1573127821000;1.13;252.86
1380556890909648;25;35.5;Thu Nov 07 2019 12:58:55 GMT+0100 (CET);Thu Nov 07 2019 11:58:55 GMT+0100 (CET);1573127935000;1.16;259.12
1380556890909648;24.5;35.6;Thu Nov 07 2019 13:00:51 GMT+0100 (CET);Thu Nov 07 2019 12:00:51 GMT+0100 (CET);1573128051000;1.26;286.78
1380556890909648;24.5;35.8;Thu Nov 07 2019 13:02:44 GMT+0100 (CET);Thu Nov 07 2019 12:02:44 GMT+0100 (CET);1573128164000;1.71;414.71
1380556890909648;24.5;36;Thu Nov 07 2019 13:04:37 GMT+0100 (CET);Thu Nov 07 2019 12:04:37 GMT+0100 (CET);1573128277000;1.71;363.51
1380556890909648;24.5;35.6;Thu Nov 07 2019 13:06:30 GMT+0100 (CET);Thu Nov 07 2019 12:06:30 GMT+0100 (CET);1573128390000;1.14;247.04
1380556890909648;23;35.3;Thu Nov 07 2019 13:08:47 GMT+0100 (CET);Thu Nov 07 2019 12:08:47 GMT+0100 (CET);1573128527000;1.13;246.62
1380556890909648;23;35.5;Thu Nov 07 2019 13:10:40 GMT+0100 (CET);Thu Nov 07 2019 12:10:40 GMT+0100 (CET);1573128640000;1.16;253.12
1380556890909648;22.5;35.6;Thu Nov 07 2019 13:13:33 GMT+0100 (CET);Thu Nov 07 2019 12:13:33 GMT+0100 (CET);1573128813000;1.31;288.96
1380556890909648;22.5;35.7;Thu Nov 07 2019 13:14:24 GMT+0100 (CET);Thu Nov 07 2019 12:14:24 GMT+0100 (CET);1573128864000;1.53;343.03
1380556890909648;22.5;35.9;Thu Nov 07 2019 13:16:21 GMT+0100 (CET);Thu Nov 07 2019 12:16:21 GMT+0100 (CET);1573128981000;1.72;371.19
1380556890909648;22.5;35.9;Thu Nov 07 2019 13:18:16 GMT+0100 (CET);Thu Nov 07 2019 12:18:16 GMT+0100 (CET);1573129096000;1.72;373.75
1380556890909648;22.5;35.6;Thu Nov 07 2019 13:20:11 GMT+0100 (CET);Thu Nov 07 2019 12:20:11 GMT+0100 (CET);1573129211000;1.57;335.35
1380556890909648;22.5;35.4;Thu Nov 07 2019 13:22:04 GMT+0100 (CET);Thu Nov 07 2019 12:22:04 GMT+0100 (CET);1573129324000;1.4;298.45
1380556890909648;23;35.3;Thu Nov 07 2019 13:24:21 GMT+0100 (CET);Thu Nov 07 2019 12:24:21 GMT+0100 (CET);1573129461000;1.31;285.38
1380556890909648;23;35.4;Thu Nov 07 2019 13:26:16 GMT+0100 (CET);Thu Nov 07 2019 12:26:16 GMT+0100 (CET);1573129576000;1.25;271.59
1380556890909648;22.5;35.3;Thu Nov 07 2019 13:28:10 GMT+0100 (CET);Thu Nov 07 2019 12:28:10 GMT+0100 (CET);1573129690000;1.26;273.52
1380556890909648;22.5;35.4;Thu Nov 07 2019 13:30:03 GMT+0100 (CET);Thu Nov 07 2019 12:30:03 GMT+0100 (CET);1573129803000;1.15;253.77
1380556890909648;22.5;35.4;Thu Nov 07 2019 13:32:00 GMT+0100 (CET);Thu Nov 07 2019 12:32:00 GMT+0100 (CET);1573129920000;1.19;264.63
1380556890909648;22.5;35.5;Thu Nov 07 2019 13:33:52 GMT+0100 (CET);Thu Nov 07 2019 12:33:52 GMT+0100 (CET);1573130032000;1.41;308.14
1380556890909648;22.5;35.2;Thu Nov 07 2019 13:35:48 GMT+0100 (CET);Thu Nov 07 2019 12:35:48 GMT+0100 (CET);1573130148000;1.18;257.54
1380556890909648;22.5;35.1;Thu Nov 07 2019 13:37:42 GMT+0100 (CET);Thu Nov 07 2019 12:37:42 GMT+0100 (CET);1573130262000;1.13;246.71
1380556890909648;22.5;35.1;Thu Nov 07 2019 13:39:45 GMT+0100 (CET);Thu Nov 07 2019 12:39:45 GMT+0100 (CET);1573130385000;1.08;234.05
1380556890909648;22.5;34.9;Thu Nov 07 2019 13:41:38 GMT+0100 (CET);Thu Nov 07 2019 12:41:38 GMT+0100 (CET);1573130498000;1;212.99
1380556890909648;22.5;34.7;Thu Nov 07 2019 13:43:31 GMT+0100 (CET);Thu Nov 07 2019 12:43:31 GMT+0100 (CET);1573130611000;0.9;194.84
1380556890909648;22.5;34.3;Thu Nov 07 2019 13:45:25 GMT+0100 (CET);Thu Nov 07 2019 12:45:25 GMT+0100 (CET);1573130725000;0.81;172.46
1380556890909648;22.5;34;Thu Nov 07 2019 13:47:30 GMT+0100 (CET);Thu Nov 07 2019 12:47:30 GMT+0100 (CET);1573130850000;0.66;140.45
1380556890909648;22.5;33.7;Thu Nov 07 2019 13:49:25 GMT+0100 (CET);Thu Nov 07 2019 12:49:25 GMT+0100 (CET);1573130965000;0.56;118.33
1380556890909648;22.5;33.5;Thu Nov 07 2019 13:51:18 GMT+0100 (CET);Thu Nov 07 2019 12:51:18 GMT+0100 (CET);1573131078000;0.48;103.44
1380556890909648;20.5;33.4;Thu Nov 07 2019 13:53:11 GMT+0100 (CET);Thu Nov 07 2019 12:53:11 GMT+0100 (CET);1573131191000;0.39;83.94
1380556890909648;20.5;33.4;Thu Nov 07 2019 13:55:28 GMT+0100 (CET);Thu Nov 07 2019 12:55:28 GMT+0100 (CET);1573131328000;0.31;67.14
1380556890909648;20.5;33.3;Thu Nov 07 2019 13:57:21 GMT+0100 (CET);Thu Nov 07 2019 12:57:21 GMT+0100 (CET);1573131441000;0.26;58.92
1380556890909648;20.5;33;Thu Nov 07 2019 13:59:14 GMT+0100 (CET);Thu Nov 07 2019 12:59:14 GMT+0100 (CET);1573131554000;0.25;55
1380556890909648;18.5;32.9;Thu Nov 07 2019 14:01:06 GMT+0100 (CET);Thu Nov 07 2019 13:01:06 GMT+0100 (CET);1573131666000;0.28;61.36
1380556890909648;18.5;33;Thu Nov 07 2019 14:03:11 GMT+0100 (CET);Thu Nov 07 2019 13:03:11 GMT+0100 (CET);1573131791000;0.36;76
1380556890909648;18.5;33.4;Thu Nov 07 2019 14:05:03 GMT+0100 (CET);Thu Nov 07 2019 13:05:03 GMT+0100 (CET);1573131903000;0.42;86.29
1380556890909648;16.9;33.6;Thu Nov 07 2019 14:06:56 GMT+0100 (CET);Thu Nov 07 2019 13:06:56 GMT+0100 (CET);1573132016000;0.43;89
1380556890909648;16.9;33.6;Thu Nov 07 2019 14:08:50 GMT+0100 (CET);Thu Nov 07 2019 13:08:50 GMT+0100 (CET);1573132130000;0.41;85.13
1380556890909648;16.9;33.6;Thu Nov 07 2019 14:10:44 GMT+0100 (CET);Thu Nov 07 2019 13:10:44 GMT+0100 (CET);1573132244000;0.39;80.24
1380556890909648;16.9;33.5;Thu Nov 07 2019 14:12:37 GMT+0100 (CET);Thu Nov 07 2019 13:12:37 GMT+0100 (CET);1573132357000;0.36;74.53
1380556890909648;16.9;33.4;Thu Nov 07 2019 14:14:29 GMT+0100 (CET);Thu Nov 07 2019 13:14:29 GMT+0100 (CET);1573132469000;0.36;72.84
1380556890909648;16.9;33.4;Thu Nov 07 2019 14:16:22 GMT+0100 (CET);Thu Nov 07 2019 13:16:22 GMT+0100 (CET);1573132582000;0.37;74.43
1380556890909648;16.9;33.4;Thu Nov 07 2019 14:18:38 GMT+0100 (CET);Thu Nov 07 2019 13:18:38 GMT+0100 (CET);1573132718000;0.38;73.81
1380556890909648;16.4;33.4;Thu Nov 07 2019 14:20:31 GMT+0100 (CET);Thu Nov 07 2019 13:20:31 GMT+0100 (CET);1573132831000;0.35;68.83
1380556890909648;16.4;33.3;Thu Nov 07 2019 14:22:24 GMT+0100 (CET);Thu Nov 07 2019 13:22:24 GMT+0100 (CET);1573132944000;0.32;62.77
1380556890909648;16.4;33.3;Thu Nov 07 2019 14:24:17 GMT+0100 (CET);Thu Nov 07 2019 13:24:17 GMT+0100 (CET);1573133057000;0.3;60.24
1380556890909648;16.4;33.3;Thu Nov 07 2019 14:26:10 GMT+0100 (CET);Thu Nov 07 2019 13:26:10 GMT+0100 (CET);1573133170000;0.3;61.49
1380556890909648;16.4;33.7;Thu Nov 07 2019 14:28:08 GMT+0100 (CET);Thu Nov 07 2019 13:28:08 GMT+0100 (CET);1573133288000;0.35;73.41
1380556890909648;16.4;34;Thu Nov 07 2019 14:30:02 GMT+0100 (CET);Thu Nov 07 2019 13:30:02 GMT+0100 (CET);1573133402000;0.42;88.87
1380556890909648;16.4;34.2;Thu Nov 07 2019 14:31:55 GMT+0100 (CET);Thu Nov 07 2019 13:31:55 GMT+0100 (CET);1573133515000;0.48;100.12
1380556890909648;16.4;34.5;Thu Nov 07 2019 14:34:11 GMT+0100 (CET);Thu Nov 07 2019 13:34:11 GMT+0100 (CET);1573133651000;0.53;112.91
1380556890909648;16.4;34.6;Thu Nov 07 2019 14:36:10 GMT+0100 (CET);Thu Nov 07 2019 13:36:10 GMT+0100 (CET);1573133770000;0.57;123.21
1380556890909648;16.4;34.9;Thu Nov 07 2019 14:38:03 GMT+0100 (CET);Thu Nov 07 2019 13:38:03 GMT+0100 (CET);1573133883000;0.58;125.19
1380556890909648;16.4;34.8;Thu Nov 07 2019 14:39:56 GMT+0100 (CET);Thu Nov 07 2019 13:39:56 GMT+0100 (CET);1573133996000;0.6;129.52
1380556890909648;16.4;35.4;Thu Nov 07 2019 14:41:48 GMT+0100 (CET);Thu Nov 07 2019 13:41:48 GMT+0100 (CET);1573134108000;0.68;147.04
1380556890909648;16.9;35.4;Thu Nov 07 2019 14:43:32 GMT+0100 (CET);Thu Nov 07 2019 13:43:32 GMT+0100 (CET);1573134212000;0.65;140.71
1380556890909648;16.9;35.3;Thu Nov 07 2019 14:45:25 GMT+0100 (CET);Thu Nov 07 2019 13:45:25 GMT+0100 (CET);1573134325000;0.74;163.21
1380556890909648;16.9;35.6;Thu Nov 07 2019 14:47:18 GMT+0100 (CET);Thu Nov 07 2019 13:47:18 GMT+0100 (CET);1573134438000;0.83;181.98
1380556890909648;16.9;35.5;Thu Nov 07 2019 14:49:12 GMT+0100 (CET);Thu Nov 07 2019 13:49:12 GMT+0100 (CET);1573134552000;0.73;160.53
1380556890909648;16.9;35.5;Thu Nov 07 2019 14:51:05 GMT+0100 (CET);Thu Nov 07 2019 13:51:05 GMT+0100 (CET);1573134665000;0.74;164.9
1380556890909648;18;35.1;Thu Nov 07 2019 14:52:57 GMT+0100 (CET);Thu Nov 07 2019 13:52:57 GMT+0100 (CET);1573134777000;0.68;147.2
1380556890909648;18;34.9;Thu Nov 07 2019 14:54:58 GMT+0100 (CET);Thu Nov 07 2019 13:54:58 GMT+0100 (CET);1573134898000;0.64;137.81
1380556890909648;18.5;34.9;Thu Nov 07 2019 14:56:51 GMT+0100 (CET);Thu Nov 07 2019 13:56:51 GMT+0100 (CET);1573135011000;0.68;157.07
1380556890909648;18.5;35.3;Thu Nov 07 2019 14:58:46 GMT+0100 (CET);Thu Nov 07 2019 13:58:46 GMT+0100 (CET);1573135126000;0.66;145.88
1380556890909648;18.5;35;Thu Nov 07 2019 15:00:41 GMT+0100 (CET);Thu Nov 07 2019 14:00:41 GMT+0100 (CET);1573135241000;0.57;124.92
1380556890909648;18.5;34.3;Thu Nov 07 2019 15:02:40 GMT+0100 (CET);Thu Nov 07 2019 14:02:40 GMT+0100 (CET);1573135360000;0.46;98.8
1380556890909648;18.5;34;Thu Nov 07 2019 15:04:36 GMT+0100 (CET);Thu Nov 07 2019 14:04:36 GMT+0100 (CET);1573135476000;0.44;93.31
1380556890909648;16.9;33.8;Thu Nov 07 2019 15:06:28 GMT+0100 (CET);Thu Nov 07 2019 14:06:28 GMT+0100 (CET);1573135588000;0.42;89
1380556890909648;16.9;33.7;Thu Nov 07 2019 15:08:21 GMT+0100 (CET);Thu Nov 07 2019 14:08:21 GMT+0100 (CET);1573135701000;0.4;84.78
1380556890909648;16.9;33.6;Thu Nov 07 2019 15:10:21 GMT+0100 (CET);Thu Nov 07 2019 14:10:21 GMT+0100 (CET);1573135821000;0.37;78.27
1380556890909648;16.9;33.5;Thu Nov 07 2019 15:12:14 GMT+0100 (CET);Thu Nov 07 2019 14:12:14 GMT+0100 (CET);1573135934000;0.32;68.46
1380556890909648;16.9;33.5;Thu Nov 07 2019 15:14:08 GMT+0100 (CET);Thu Nov 07 2019 14:14:08 GMT+0100 (CET);1573136048000;0.27;58.42
1380556890909648;16.4;33.4;Thu Nov 07 2019 15:16:00 GMT+0100 (CET);Thu Nov 07 2019 14:16:00 GMT+0100 (CET);1573136160000;0.24;51.74
1380556890909648;16.4;33.3;Thu Nov 07 2019 15:18:20 GMT+0100 (CET);Thu Nov 07 2019 14:18:20 GMT+0100 (CET);1573136300000;0.2;43.83
1380556890909648;16.4;32.9;Thu Nov 07 2019 15:20:13 GMT+0100 (CET);Thu Nov 07 2019 14:20:13 GMT+0100 (CET);1573136413000;0.19;40.54
1380556890909648;16.4;32.1;Thu Nov 07 2019 15:22:06 GMT+0100 (CET);Thu Nov 07 2019 14:22:06 GMT+0100 (CET);1573136526000;0.2;41.31
1380556890909648;16.4;32.3;Thu Nov 07 2019 15:23:58 GMT+0100 (CET);Thu Nov 07 2019 14:23:58 GMT+0100 (CET);1573136638000;0.2;41.61
1380556890909648;16.4;32.3;Thu Nov 07 2019 15:25:56 GMT+0100 (CET);Thu Nov 07 2019 14:25:56 GMT+0100 (CET);1573136756000;0.19;39.25
1380556890909648;16.4;32.3;Thu Nov 07 2019 15:27:50 GMT+0100 (CET);Thu Nov 07 2019 14:27:50 GMT+0100 (CET);1573136870000;0.17;34.92
1380556890909648;14.9;32.2;Thu Nov 07 2019 15:29:43 GMT+0100 (CET);Thu Nov 07 2019 14:29:43 GMT+0100 (CET);1573136983000;0.18;37.4
1380556890909648;14.9;33.6;Thu Nov 07 2019 15:31:35 GMT+0100 (CET);Thu Nov 07 2019 14:31:35 GMT+0100 (CET);1573137095000;0.27;59.81
1380556890909648;14.9;33;Thu Nov 07 2019 15:33:49 GMT+0100 (CET);Thu Nov 07 2019 14:33:49 GMT+0100 (CET);1573137229000;0.26;54.14
1380556890909648;14.9;33.1;Thu Nov 07 2019 15:35:47 GMT+0100 (CET);Thu Nov 07 2019 14:35:47 GMT+0100 (CET);1573137347000;0.31;62.77
1380556890909648;14.9;33.2;Thu Nov 07 2019 15:37:40 GMT+0100 (CET);Thu Nov 07 2019 14:37:40 GMT+0100 (CET);1573137460000;0.32;64.05
1380556890909648;14.9;33.3;Thu Nov 07 2019 15:39:32 GMT+0100 (CET);Thu Nov 07 2019 14:39:32 GMT+0100 (CET);1573137572000;0.27;55.53
1380556890909648;14.9;33.2;Thu Nov 07 2019 15:41:25 GMT+0100 (CET);Thu Nov 07 2019 14:41:25 GMT+0100 (CET);1573137685000;0.23;48.46
1380556890909648;14.9;33.2;Thu Nov 07 2019 15:43:19 GMT+0100 (CET);Thu Nov 07 2019 14:43:19 GMT+0100 (CET);1573137799000;0.18;39.76
1380556890909648;14.9;33.2;Thu Nov 07 2019 15:45:12 GMT+0100 (CET);Thu Nov 07 2019 14:45:12 GMT+0100 (CET);1573137912000;0.14;31.79
1380556890909648;14.9;32.3;Thu Nov 07 2019 15:47:05 GMT+0100 (CET);Thu Nov 07 2019 14:47:05 GMT+0100 (CET);1573138025000;0.13;28.39
1380556890909648;14.4;31.5;Thu Nov 07 2019 15:49:18 GMT+0100 (CET);Thu Nov 07 2019 14:49:18 GMT+0100 (CET);1573138158000;0.16;33.17
1380556890909648;14.4;31.4;Thu Nov 07 2019 15:51:17 GMT+0100 (CET);Thu Nov 07 2019 14:51:17 GMT+0100 (CET);1573138277000;0.19;40.22
1380556890909648;14.4;31.4;Thu Nov 07 2019 15:53:10 GMT+0100 (CET);Thu Nov 07 2019 14:53:10 GMT+0100 (CET);1573138390000;0.19;39.86
1380556890909648;14.4;32.3;Thu Nov 07 2019 15:55:02 GMT+0100 (CET);Thu Nov 07 2019 14:55:02 GMT+0100 (CET);1573138502000;0.17;36.5
1380556890909648;14.4;32.1;Thu Nov 07 2019 15:56:57 GMT+0100 (CET);Thu Nov 07 2019 14:56:57 GMT+0100 (CET);1573138617000;0.15;33.37
1380556890909648;14.4;32;Thu Nov 07 2019 15:58:49 GMT+0100 (CET);Thu Nov 07 2019 14:58:49 GMT+0100 (CET);1573138729000;0.15;32.79
1380556890909648;14.4;32.1;Thu Nov 07 2019 16:00:44 GMT+0100 (CET);Thu Nov 07 2019 15:00:44 GMT+0100 (CET);1573138844000;0.14;30.7
1380556890909648;14.4;32.2;Thu Nov 07 2019 16:02:44 GMT+0100 (CET);Thu Nov 07 2019 15:02:44 GMT+0100 (CET);1573138964000;0.11;24.39
1380556890909648;14.4;32.2;Thu Nov 07 2019 16:04:41 GMT+0100 (CET);Thu Nov 07 2019 15:04:41 GMT+0100 (CET);1573139081000;0.1;21.92
1380556890909648;14.4;32.2;Thu Nov 07 2019 16:06:35 GMT+0100 (CET);Thu Nov 07 2019 15:06:35 GMT+0100 (CET);1573139195000;0.1;20.76
1380556890909648;12.9;30.9;Thu Nov 07 2019 16:08:28 GMT+0100 (CET);Thu Nov 07 2019 15:08:28 GMT+0100 (CET);1573139308000;0.1;21.06
1380556890909648;12.9;30.4;Thu Nov 07 2019 16:10:22 GMT+0100 (CET);Thu Nov 07 2019 15:10:22 GMT+0100 (CET);1573139422000;0.11;24.28
1380556890909648;12.9;30.8;Thu Nov 07 2019 16:12:16 GMT+0100 (CET);Thu Nov 07 2019 15:12:16 GMT+0100 (CET);1573139536000;0.12;26.84
1380556890909648;12.9;31.3;Thu Nov 07 2019 16:14:12 GMT+0100 (CET);Thu Nov 07 2019 15:14:12 GMT+0100 (CET);1573139652000;0.13;28.2
1380556890909648;12.9;31.5;Thu Nov 07 2019 16:16:05 GMT+0100 (CET);Thu Nov 07 2019 15:16:05 GMT+0100 (CET);1573139765000;0.13;28.53
1380556890909648;12.9;31.5;Thu Nov 07 2019 16:17:58 GMT+0100 (CET);Thu Nov 07 2019 15:17:58 GMT+0100 (CET);1573139878000;0.11;24.71
1380556890909648;12.9;31.5;Thu Nov 07 2019 16:20:08 GMT+0100 (CET);Thu Nov 07 2019 15:20:08 GMT+0100 (CET);1573140008000;0.09;19.5
1380556890909648;12.9;31.3;Thu Nov 07 2019 16:22:01 GMT+0100 (CET);Thu Nov 07 2019 15:22:01 GMT+0100 (CET);1573140121000;0.07;16.07
1380556890909648;12.9;30.8;Thu Nov 07 2019 16:23:56 GMT+0100 (CET);Thu Nov 07 2019 15:23:56 GMT+0100 (CET);1573140236000;0.07;15.02
1380556890909648;12.9;30.2;Thu Nov 07 2019 16:25:49 GMT+0100 (CET);Thu Nov 07 2019 15:25:49 GMT+0100 (CET);1573140349000;0.06;12.96
1380556890909648;12.4;29.8;Thu Nov 07 2019 16:27:44 GMT+0100 (CET);Thu Nov 07 2019 15:27:44 GMT+0100 (CET);1573140464000;0;11.57
1380556890909648;12.4;29.1;Thu Nov 07 2019 16:29:37 GMT+0100 (CET);Thu Nov 07 2019 15:29:37 GMT+0100 (CET);1573140577000;0;10.14
1380556890909648;12.4;28.4;Thu Nov 07 2019 16:31:34 GMT+0100 (CET);Thu Nov 07 2019 15:31:34 GMT+0100 (CET);1573140694000;0;8.27
1380556890909648;9.9;28.5;Thu Nov 07 2019 16:33:27 GMT+0100 (CET);Thu Nov 07 2019 15:33:27 GMT+0100 (CET);1573140807000;0;6.92
1380556890909648;9.9;28.6;Thu Nov 07 2019 16:35:29 GMT+0100 (CET);Thu Nov 07 2019 15:35:29 GMT+0100 (CET);1573140929000;0;5.81
1380556890909648;12.4;33.1;Thu Nov 07 2019 16:37:22 GMT+0100 (CET);Thu Nov 07 2019 15:37:22 GMT+0100 (CET);1573141042000;0;4.39
1380556890909648;12.4;32;Thu Nov 07 2019 16:39:14 GMT+0100 (CET);Thu Nov 07 2019 15:39:14 GMT+0100 (CET);1573141154000;0;3.61
1380556890909648;12.4;30.4;Thu Nov 07 2019 16:41:07 GMT+0100 (CET);Thu Nov 07 2019 15:41:07 GMT+0100 (CET);1573141267000;0;2.79
1380556890909648;9.9;28.9;Thu Nov 07 2019 16:43:00 GMT+0100 (CET);Thu Nov 07 2019 15:43:00 GMT+0100 (CET);1573141380000;0;2.14
1380556890909648;9.9;26.3;Thu Nov 07 2019 16:44:53 GMT+0100 (CET);Thu Nov 07 2019 15:44:53 GMT+0100 (CET);1573141493000;0;2.17
1380556890909648;8.9;27;Thu Nov 07 2019 16:46:46 GMT+0100 (CET);Thu Nov 07 2019 15:46:46 GMT+0100 (CET);1573141606000;0;1.72
1380556890909648;8.9;27;Thu Nov 07 2019 16:48:43 GMT+0100 (CET);Thu Nov 07 2019 15:48:43 GMT+0100 (CET);1573141723000;0;1.11
1380556890909648;8.9;27;Thu Nov 07 2019 16:50:38 GMT+0100 (CET);Thu Nov 07 2019 15:50:38 GMT+0100 (CET);1573141838000;0;0.49
1380556890909648;-273.2;28.9;Fri Nov 08 2019 07:38:10 GMT+0100 (CET);Fri Nov 08 2019 06:38:10 GMT+0100 (CET);1573195090000;0;3.63
1380556890909648;-273.2;31.8;Fri Nov 08 2019 07:40:03 GMT+0100 (CET);Fri Nov 08 2019 06:40:03 GMT+0100 (CET);1573195203000;0;4.91
1380556890909648;-273.2;33.6;Fri Nov 08 2019 07:42:01 GMT+0100 (CET);Fri Nov 08 2019 06:42:01 GMT+0100 (CET);1573195321000;0;5.92
1380556890909648;-273.2;34.4;Fri Nov 08 2019 07:43:54 GMT+0100 (CET);Fri Nov 08 2019 06:43:54 GMT+0100 (CET);1573195434000;0;7.1
1380556890909648;-273.2;28.4;Fri Nov 08 2019 07:45:54 GMT+0100 (CET);Fri Nov 08 2019 06:45:54 GMT+0100 (CET);1573195554000;0;8.85
1380556890909648;-273.2;28.1;Fri Nov 08 2019 07:47:56 GMT+0100 (CET);Fri Nov 08 2019 06:47:56 GMT+0100 (CET);1573195676000;0;10.28
1380556890909648;6.4;28.4;Fri Nov 08 2019 07:50:17 GMT+0100 (CET);Fri Nov 08 2019 06:50:17 GMT+0100 (CET);1573195817000;0;11.22
1380556890909648;6.4;28.9;Fri Nov 08 2019 07:52:10 GMT+0100 (CET);Fri Nov 08 2019 06:52:10 GMT+0100 (CET);1573195930000;0;12.13
1380556890909648;6.4;28.9;Fri Nov 08 2019 07:54:08 GMT+0100 (CET);Fri Nov 08 2019 06:54:08 GMT+0100 (CET);1573196048000;0.07;13.37
1380556890909648;6.4;29.5;Fri Nov 08 2019 07:56:02 GMT+0100 (CET);Fri Nov 08 2019 06:56:02 GMT+0100 (CET);1573196162000;0.07;13.59
1380556890909648;6.4;30.1;Fri Nov 08 2019 07:57:57 GMT+0100 (CET);Fri Nov 08 2019 06:57:57 GMT+0100 (CET);1573196277000;0.07;14.18
1380556890909648;6.9;29.7;Fri Nov 08 2019 07:59:50 GMT+0100 (CET);Fri Nov 08 2019 06:59:50 GMT+0100 (CET);1573196390000;0.07;15.33
1380556890909648;6.9;30.1;Fri Nov 08 2019 08:01:43 GMT+0100 (CET);Fri Nov 08 2019 07:01:43 GMT+0100 (CET);1573196503000;0.09;17.59
1380556890909648;6.9;31;Fri Nov 08 2019 08:03:42 GMT+0100 (CET);Fri Nov 08 2019 07:03:42 GMT+0100 (CET);1573196622000;0.1;20.15
1380556890909648;6.9;31.4;Fri Nov 08 2019 08:05:54 GMT+0100 (CET);Fri Nov 08 2019 07:05:54 GMT+0100 (CET);1573196754000;0.12;23.58
1380556890909648;6.9;31.4;Fri Nov 08 2019 08:07:49 GMT+0100 (CET);Fri Nov 08 2019 07:07:49 GMT+0100 (CET);1573196869000;0.12;25.76
1380556890909648;8.4;32.1;Fri Nov 08 2019 08:09:49 GMT+0100 (CET);Fri Nov 08 2019 07:09:49 GMT+0100 (CET);1573196989000;0.13;26.88
1380556890909648;8.4;32;Fri Nov 08 2019 08:11:41 GMT+0100 (CET);Fri Nov 08 2019 07:11:41 GMT+0100 (CET);1573197101000;0.13;27.51
1380556890909648;8.4;32.1;Fri Nov 08 2019 08:13:34 GMT+0100 (CET);Fri Nov 08 2019 07:13:34 GMT+0100 (CET);1573197214000;0.13;27.98
1380556890909648;8.4;32.2;Fri Nov 08 2019 08:15:26 GMT+0100 (CET);Fri Nov 08 2019 07:15:26 GMT+0100 (CET);1573197326000;0.13;27.43
