module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;8.4;32.2;Fri Nov 08 2019 08:17:42 GMT+0100 (CET);Fri Nov 08 2019 07:17:42 GMT+0100 (CET);1573197462000;0.13;26.62
1380556890909648;8.4;32.1;Fri Nov 08 2019 08:19:35 GMT+0100 (CET);Fri Nov 08 2019 07:19:35 GMT+0100 (CET);1573197575000;0.13;26.74
1380556890909648;8.4;32.3;Fri Nov 08 2019 08:21:40 GMT+0100 (CET);Fri Nov 08 2019 07:21:40 GMT+0100 (CET);1573197700000;0.13;28.04
1380556890909648;8.4;32.3;Fri Nov 08 2019 08:23:33 GMT+0100 (CET);Fri Nov 08 2019 07:23:33 GMT+0100 (CET);1573197813000;0.14;28.64
1380556890909648;8.4;32.3;Fri Nov 08 2019 08:25:26 GMT+0100 (CET);Fri Nov 08 2019 07:25:26 GMT+0100 (CET);1573197926000;0.13;28.28
1380556890909648;8.9;32.2;Fri Nov 08 2019 08:27:20 GMT+0100 (CET);Fri Nov 08 2019 07:27:20 GMT+0100 (CET);1573198040000;0.13;27.83
1380556890909648;8.9;32.2;Fri Nov 08 2019 08:29:13 GMT+0100 (CET);Fri Nov 08 2019 07:29:13 GMT+0100 (CET);1573198153000;0.14;28.05
1380556890909648;8.9;32.3;Fri Nov 08 2019 08:31:06 GMT+0100 (CET);Fri Nov 08 2019 07:31:06 GMT+0100 (CET);1573198266000;0.14;29.33
1380556890909648;8.9;32.3;Fri Nov 08 2019 08:33:01 GMT+0100 (CET);Fri Nov 08 2019 07:33:01 GMT+0100 (CET);1573198381000;0.14;30.79
1380556890909648;8.9;32.3;Fri Nov 08 2019 08:34:54 GMT+0100 (CET);Fri Nov 08 2019 07:34:54 GMT+0100 (CET);1573198494000;0.16;32.99
1380556890909648;8.9;32.5;Fri Nov 08 2019 08:36:48 GMT+0100 (CET);Fri Nov 08 2019 07:36:48 GMT+0100 (CET);1573198608000;0.18;36.26
1380556890909648;8.9;32.6;Fri Nov 08 2019 08:38:57 GMT+0100 (CET);Fri Nov 08 2019 07:38:57 GMT+0100 (CET);1573198737000;0.19;40.13
1380556890909648;9.9;32.8;Fri Nov 08 2019 08:40:53 GMT+0100 (CET);Fri Nov 08 2019 07:40:53 GMT+0100 (CET);1573198853000;0.19;40.6
1380556890909648;9.9;33.1;Fri Nov 08 2019 08:42:46 GMT+0100 (CET);Fri Nov 08 2019 07:42:46 GMT+0100 (CET);1573198966000;0.2;40.63
1380556890909648;9.9;33;Fri Nov 08 2019 08:44:40 GMT+0100 (CET);Fri Nov 08 2019 07:44:40 GMT+0100 (CET);1573199080000;0.2;42.1
1380556890909648;9.9;33;Fri Nov 08 2019 08:46:33 GMT+0100 (CET);Fri Nov 08 2019 07:46:33 GMT+0100 (CET);1573199193000;0.22;44.58
1380556890909648;9.9;33.4;Fri Nov 08 2019 08:48:30 GMT+0100 (CET);Fri Nov 08 2019 07:48:30 GMT+0100 (CET);1573199310000;0.23;46.52
1380556890909648;9.9;33.4;Fri Nov 08 2019 08:50:24 GMT+0100 (CET);Fri Nov 08 2019 07:50:24 GMT+0100 (CET);1573199424000;0.23;47.63
1380556890909648;9.9;33.4;Fri Nov 08 2019 08:52:16 GMT+0100 (CET);Fri Nov 08 2019 07:52:16 GMT+0100 (CET);1573199536000;0.24;47.74
1380556890909648;9.9;33.4;Fri Nov 08 2019 08:54:09 GMT+0100 (CET);Fri Nov 08 2019 07:54:09 GMT+0100 (CET);1573199649000;0.24;48.16
1380556890909648;9.9;33.4;Fri Nov 08 2019 08:56:01 GMT+0100 (CET);Fri Nov 08 2019 07:56:01 GMT+0100 (CET);1573199761000;0.24;47.93
1380556890909648;9.9;33.4;Fri Nov 08 2019 08:57:56 GMT+0100 (CET);Fri Nov 08 2019 07:57:56 GMT+0100 (CET);1573199876000;0.23;46.36
1380556890909648;9.9;33.4;Fri Nov 08 2019 08:59:58 GMT+0100 (CET);Fri Nov 08 2019 07:59:58 GMT+0100 (CET);1573199998000;0.23;45.33
1380556890909648;9.9;33.3;Fri Nov 08 2019 09:01:51 GMT+0100 (CET);Fri Nov 08 2019 08:01:51 GMT+0100 (CET);1573200111000;0.23;44.96
1380556890909648;9.9;33.3;Fri Nov 08 2019 09:03:57 GMT+0100 (CET);Fri Nov 08 2019 08:03:57 GMT+0100 (CET);1573200237000;0.22;44.47
1380556890909648;9.9;33.2;Fri Nov 08 2019 09:05:55 GMT+0100 (CET);Fri Nov 08 2019 08:05:55 GMT+0100 (CET);1573200355000;0.22;43.94
1380556890909648;9.9;33.4;Fri Nov 08 2019 09:08:16 GMT+0100 (CET);Fri Nov 08 2019 08:08:16 GMT+0100 (CET);1573200496000;0.2;41.1
1380556890909648;9.9;33.4;Fri Nov 08 2019 09:10:08 GMT+0100 (CET);Fri Nov 08 2019 08:10:08 GMT+0100 (CET);1573200608000;0.19;38.5
1380556890909648;9.9;33;Fri Nov 08 2019 09:12:02 GMT+0100 (CET);Fri Nov 08 2019 08:12:02 GMT+0100 (CET);1573200722000;0.18;36.68
1380556890909648;9.9;33.1;Fri Nov 08 2019 09:13:59 GMT+0100 (CET);Fri Nov 08 2019 08:13:59 GMT+0100 (CET);1573200839000;0.18;35.96
1380556890909648;9.9;33.1;Fri Nov 08 2019 09:15:55 GMT+0100 (CET);Fri Nov 08 2019 08:15:55 GMT+0100 (CET);1573200955000;0.19;37.16
1380556890909648;9.9;33;Fri Nov 08 2019 09:17:49 GMT+0100 (CET);Fri Nov 08 2019 08:17:49 GMT+0100 (CET);1573201069000;0.19;37.96
1380556890909648;9.9;33;Fri Nov 08 2019 09:19:54 GMT+0100 (CET);Fri Nov 08 2019 08:19:54 GMT+0100 (CET);1573201194000;0.18;36.72
1380556890909648;9.9;32.9;Fri Nov 08 2019 09:21:52 GMT+0100 (CET);Fri Nov 08 2019 08:21:52 GMT+0100 (CET);1573201312000;0.17;34.13
1380556890909648;9.9;32.8;Fri Nov 08 2019 09:23:52 GMT+0100 (CET);Fri Nov 08 2019 08:23:52 GMT+0100 (CET);1573201432000;0.16;33.01
1380556890909648;9.9;32.8;Fri Nov 08 2019 09:25:53 GMT+0100 (CET);Fri Nov 08 2019 08:25:53 GMT+0100 (CET);1573201553000;0.16;32.53
1380556890909648;9.9;32.8;Fri Nov 08 2019 09:27:49 GMT+0100 (CET);Fri Nov 08 2019 08:27:49 GMT+0100 (CET);1573201669000;0.16;32.08
1380556890909648;9.9;32.7;Fri Nov 08 2019 09:29:47 GMT+0100 (CET);Fri Nov 08 2019 08:29:47 GMT+0100 (CET);1573201787000;0.16;32.66
1380556890909648;9.9;32.8;Fri Nov 08 2019 09:31:40 GMT+0100 (CET);Fri Nov 08 2019 08:31:40 GMT+0100 (CET);1573201900000;0.18;35.22
1380556890909648;9.9;32.8;Fri Nov 08 2019 09:33:36 GMT+0100 (CET);Fri Nov 08 2019 08:33:36 GMT+0100 (CET);1573202016000;0.2;38.25
1380556890909648;9.9;33;Fri Nov 08 2019 09:35:31 GMT+0100 (CET);Fri Nov 08 2019 08:35:31 GMT+0100 (CET);1573202131000;0.2;39.98
1380556890909648;9.9;33.1;Fri Nov 08 2019 09:37:24 GMT+0100 (CET);Fri Nov 08 2019 08:37:24 GMT+0100 (CET);1573202244000;0.21;40.55
1380556890909648;9.9;33;Fri Nov 08 2019 09:39:24 GMT+0100 (CET);Fri Nov 08 2019 08:39:24 GMT+0100 (CET);1573202364000;0.2;39.85
1380556890909648;9.9;33;Fri Nov 08 2019 09:41:17 GMT+0100 (CET);Fri Nov 08 2019 08:41:17 GMT+0100 (CET);1573202477000;0.2;39.39
1380556890909648;9.9;33;Fri Nov 08 2019 09:43:23 GMT+0100 (CET);Fri Nov 08 2019 08:43:23 GMT+0100 (CET);1573202603000;0.19;38.94
1380556890909648;9.9;33;Fri Nov 08 2019 09:45:16 GMT+0100 (CET);Fri Nov 08 2019 08:45:16 GMT+0100 (CET);1573202716000;0.2;39.1
1380556890909648;9.9;33.1;Fri Nov 08 2019 09:47:08 GMT+0100 (CET);Fri Nov 08 2019 08:47:08 GMT+0100 (CET);1573202828000;0.2;39.5
1380556890909648;9.9;33.1;Fri Nov 08 2019 09:49:03 GMT+0100 (CET);Fri Nov 08 2019 08:49:03 GMT+0100 (CET);1573202943000;0.2;40.24
1380556890909648;9.9;33.2;Fri Nov 08 2019 09:51:01 GMT+0100 (CET);Fri Nov 08 2019 08:51:01 GMT+0100 (CET);1573203061000;0.21;41.87
1380556890909648;9.9;33.2;Fri Nov 08 2019 09:52:53 GMT+0100 (CET);Fri Nov 08 2019 08:52:53 GMT+0100 (CET);1573203173000;0.22;44.24
1380556890909648;9.9;33.4;Fri Nov 08 2019 09:54:55 GMT+0100 (CET);Fri Nov 08 2019 08:54:55 GMT+0100 (CET);1573203295000;0.23;46.84
1380556890909648;9.9;33.5;Fri Nov 08 2019 09:56:47 GMT+0100 (CET);Fri Nov 08 2019 08:56:47 GMT+0100 (CET);1573203407000;0.24;49.32
1380556890909648;9.9;33.6;Fri Nov 08 2019 09:58:40 GMT+0100 (CET);Fri Nov 08 2019 08:58:40 GMT+0100 (CET);1573203520000;0.26;50.89
1380556890909648;9.9;33.5;Fri Nov 08 2019 10:00:33 GMT+0100 (CET);Fri Nov 08 2019 09:00:33 GMT+0100 (CET);1573203633000;0.26;52.31
1380556890909648;9.9;33.6;Fri Nov 08 2019 10:02:26 GMT+0100 (CET);Fri Nov 08 2019 09:02:26 GMT+0100 (CET);1573203746000;0.27;54.1
1380556890909648;9.9;33.5;Fri Nov 08 2019 10:04:54 GMT+0100 (CET);Fri Nov 08 2019 09:04:54 GMT+0100 (CET);1573203894000;0.28;56.29
1380556890909648;10.9;33.6;Fri Nov 08 2019 10:06:48 GMT+0100 (CET);Fri Nov 08 2019 09:06:48 GMT+0100 (CET);1573204008000;0.29;57.08
1380556890909648;10.9;33.6;Fri Nov 08 2019 10:08:41 GMT+0100 (CET);Fri Nov 08 2019 09:08:41 GMT+0100 (CET);1573204121000;0.29;56.93
1380556890909648;9.9;33.5;Fri Nov 08 2019 10:10:34 GMT+0100 (CET);Fri Nov 08 2019 09:10:34 GMT+0100 (CET);1573204234000;0.29;58.25
1380556890909648;9.9;33.6;Fri Nov 08 2019 10:12:28 GMT+0100 (CET);Fri Nov 08 2019 09:12:28 GMT+0100 (CET);1573204348000;0.32;62.54
1380556890909648;9.9;33.7;Fri Nov 08 2019 10:14:25 GMT+0100 (CET);Fri Nov 08 2019 09:14:25 GMT+0100 (CET);1573204465000;0.34;68.24
1380556890909648;12.4;33.9;Fri Nov 08 2019 10:16:20 GMT+0100 (CET);Fri Nov 08 2019 09:16:20 GMT+0100 (CET);1573204580000;0.36;71.57
1380556890909648;12.4;34;Fri Nov 08 2019 10:18:13 GMT+0100 (CET);Fri Nov 08 2019 09:18:13 GMT+0100 (CET);1573204693000;0.37;73.25
1380556890909648;12.4;33.9;Fri Nov 08 2019 10:20:12 GMT+0100 (CET);Fri Nov 08 2019 09:20:12 GMT+0100 (CET);1573204812000;0.38;74.93
1380556890909648;12.4;34;Fri Nov 08 2019 10:22:07 GMT+0100 (CET);Fri Nov 08 2019 09:22:07 GMT+0100 (CET);1573204927000;0.39;76.1
1380556890909648;12.4;33.9;Fri Nov 08 2019 10:24:00 GMT+0100 (CET);Fri Nov 08 2019 09:24:00 GMT+0100 (CET);1573205040000;0.39;75.68
1380556890909648;12.4;34;Fri Nov 08 2019 10:26:13 GMT+0100 (CET);Fri Nov 08 2019 09:26:13 GMT+0100 (CET);1573205173000;0.38;73.31
1380556890909648;12.4;33.9;Fri Nov 08 2019 10:28:05 GMT+0100 (CET);Fri Nov 08 2019 09:28:05 GMT+0100 (CET);1573205285000;0.36;70.47
1380556890909648;12.4;33.9;Fri Nov 08 2019 10:29:58 GMT+0100 (CET);Fri Nov 08 2019 09:29:58 GMT+0100 (CET);1573205398000;0.35;67.89
1380556890909648;12.4;33.8;Fri Nov 08 2019 10:31:51 GMT+0100 (CET);Fri Nov 08 2019 09:31:51 GMT+0100 (CET);1573205511000;0.33;63.64
1380556890909648;12.4;33.8;Fri Nov 08 2019 10:33:59 GMT+0100 (CET);Fri Nov 08 2019 09:33:59 GMT+0100 (CET);1573205639000;0.3;59.76
1380556890909648;12.4;33.6;Fri Nov 08 2019 10:36:03 GMT+0100 (CET);Fri Nov 08 2019 09:36:03 GMT+0100 (CET);1573205763000;0.3;59.62
1380556890909648;12.4;33.6;Fri Nov 08 2019 10:37:56 GMT+0100 (CET);Fri Nov 08 2019 09:37:56 GMT+0100 (CET);1573205876000;0.32;63.6
1380556890909648;12.4;33.7;Fri Nov 08 2019 10:39:49 GMT+0100 (CET);Fri Nov 08 2019 09:39:49 GMT+0100 (CET);1573205989000;0.34;66.81
1380556890909648;12.4;33.8;Fri Nov 08 2019 10:41:45 GMT+0100 (CET);Fri Nov 08 2019 09:41:45 GMT+0100 (CET);1573206105000;0.34;67.65
1380556890909648;12.4;33.9;Fri Nov 08 2019 10:43:46 GMT+0100 (CET);Fri Nov 08 2019 09:43:46 GMT+0100 (CET);1573206226000;0.36;70.28
1380556890909648;12.4;34;Fri Nov 08 2019 10:45:46 GMT+0100 (CET);Fri Nov 08 2019 09:45:46 GMT+0100 (CET);1573206346000;0.38;74.69
1380556890909648;12.4;34.2;Fri Nov 08 2019 10:47:39 GMT+0100 (CET);Fri Nov 08 2019 09:47:39 GMT+0100 (CET);1573206459000;0.39;77.84
1380556890909648;12.9;34;Fri Nov 08 2019 10:49:45 GMT+0100 (CET);Fri Nov 08 2019 09:49:45 GMT+0100 (CET);1573206585000;0.42;82.48
1380556890909648;12.9;34.2;Fri Nov 08 2019 10:51:38 GMT+0100 (CET);Fri Nov 08 2019 09:51:38 GMT+0100 (CET);1573206698000;0.43;85.16
1380556890909648;12.9;34.3;Fri Nov 08 2019 10:53:31 GMT+0100 (CET);Fri Nov 08 2019 09:53:31 GMT+0100 (CET);1573206811000;0.46;91.09
1380556890909648;12.9;34.3;Fri Nov 08 2019 10:55:24 GMT+0100 (CET);Fri Nov 08 2019 09:55:24 GMT+0100 (CET);1573206924000;0.49;96.03
1380556890909648;12.9;34.9;Fri Nov 08 2019 10:57:18 GMT+0100 (CET);Fri Nov 08 2019 09:57:18 GMT+0100 (CET);1573207038000;0.49;97.87
1380556890909648;14.4;34.9;Fri Nov 08 2019 10:59:13 GMT+0100 (CET);Fri Nov 08 2019 09:59:13 GMT+0100 (CET);1573207153000;0.49;98.6
1380556890909648;14.4;34.9;Fri Nov 08 2019 11:01:07 GMT+0100 (CET);Fri Nov 08 2019 10:01:07 GMT+0100 (CET);1573207267000;0.5;100.88
1380556890909648;14.4;35.1;Fri Nov 08 2019 11:03:00 GMT+0100 (CET);Fri Nov 08 2019 10:03:00 GMT+0100 (CET);1573207380000;0.54;109.69
1380556890909648;14.4;35.1;Fri Nov 08 2019 11:05:00 GMT+0100 (CET);Fri Nov 08 2019 10:05:00 GMT+0100 (CET);1573207500000;0.6;120.84
1380556890909648;14.4;35.1;Fri Nov 08 2019 11:06:54 GMT+0100 (CET);Fri Nov 08 2019 10:06:54 GMT+0100 (CET);1573207614000;0.61;121.96
1380556890909648;14.4;35.1;Fri Nov 08 2019 11:09:05 GMT+0100 (CET);Fri Nov 08 2019 10:09:05 GMT+0100 (CET);1573207745000;0.59;118.88
1380556890909648;14.4;35.1;Fri Nov 08 2019 11:10:58 GMT+0100 (CET);Fri Nov 08 2019 10:10:58 GMT+0100 (CET);1573207858000;0.59;119.01
1380556890909648;16.4;35.1;Fri Nov 08 2019 11:12:51 GMT+0100 (CET);Fri Nov 08 2019 10:12:51 GMT+0100 (CET);1573207971000;0.59;119.17
1380556890909648;16.4;35.1;Fri Nov 08 2019 11:14:47 GMT+0100 (CET);Fri Nov 08 2019 10:14:47 GMT+0100 (CET);1573208087000;0.58;117.01
1380556890909648;14.4;35;Fri Nov 08 2019 11:16:43 GMT+0100 (CET);Fri Nov 08 2019 10:16:43 GMT+0100 (CET);1573208203000;0.58;116.66
1380556890909648;14.4;34.9;Fri Nov 08 2019 11:18:41 GMT+0100 (CET);Fri Nov 08 2019 10:18:41 GMT+0100 (CET);1573208321000;0.56;113.96
1380556890909648;14.4;34.8;Fri Nov 08 2019 11:20:34 GMT+0100 (CET);Fri Nov 08 2019 10:20:34 GMT+0100 (CET);1573208434000;0.53;108.29
1380556890909648;14.4;34.8;Fri Nov 08 2019 11:22:55 GMT+0100 (CET);Fri Nov 08 2019 10:22:55 GMT+0100 (CET);1573208575000;0.46;94.43
1380556890909648;14.4;34.7;Fri Nov 08 2019 11:24:48 GMT+0100 (CET);Fri Nov 08 2019 10:24:48 GMT+0100 (CET);1573208688000;0.42;86.2
1380556890909648;14.9;34.3;Fri Nov 08 2019 11:26:43 GMT+0100 (CET);Fri Nov 08 2019 10:26:43 GMT+0100 (CET);1573208803000;0.44;88.71
1380556890909648;14.9;34.1;Fri Nov 08 2019 11:28:36 GMT+0100 (CET);Fri Nov 08 2019 10:28:36 GMT+0100 (CET);1573208916000;0.5;99.56
1380556890909648;14.9;34.2;Fri Nov 08 2019 11:30:29 GMT+0100 (CET);Fri Nov 08 2019 10:30:29 GMT+0100 (CET);1573209029000;0.51;100.75
1380556890909648;14.9;34.2;Fri Nov 08 2019 11:32:23 GMT+0100 (CET);Fri Nov 08 2019 10:32:23 GMT+0100 (CET);1573209143000;0.45;90.74
1380556890909648;14.9;34.2;Fri Nov 08 2019 11:34:16 GMT+0100 (CET);Fri Nov 08 2019 10:34:16 GMT+0100 (CET);1573209256000;0.38;76.31
1380556890909648;14.4;34;Fri Nov 08 2019 11:36:13 GMT+0100 (CET);Fri Nov 08 2019 10:36:13 GMT+0100 (CET);1573209373000;0.33;64.77
1380556890909648;14.4;33.5;Fri Nov 08 2019 11:38:06 GMT+0100 (CET);Fri Nov 08 2019 10:38:06 GMT+0100 (CET);1573209486000;0.35;70.47
1380556890909648;14.4;33.6;Fri Nov 08 2019 11:40:00 GMT+0100 (CET);Fri Nov 08 2019 10:40:00 GMT+0100 (CET);1573209600000;0.38;75.71
1380556890909648;14.4;33.8;Fri Nov 08 2019 11:41:54 GMT+0100 (CET);Fri Nov 08 2019 10:41:54 GMT+0100 (CET);1573209714000;0.41;81.56
1380556890909648;14.4;33.9;Fri Nov 08 2019 11:43:47 GMT+0100 (CET);Fri Nov 08 2019 10:43:47 GMT+0100 (CET);1573209827000;0.46;90.37
1380556890909648;14.4;34.1;Fri Nov 08 2019 11:45:43 GMT+0100 (CET);Fri Nov 08 2019 10:45:43 GMT+0100 (CET);1573209943000;0.47;91.1
1380556890909648;14.4;34;Fri Nov 08 2019 11:47:36 GMT+0100 (CET);Fri Nov 08 2019 10:47:36 GMT+0100 (CET);1573210056000;0.53;103.09
1380556890909648;14.4;34.4;Fri Nov 08 2019 11:49:31 GMT+0100 (CET);Fri Nov 08 2019 10:49:31 GMT+0100 (CET);1573210171000;0.52;102.12
1380556890909648;14.4;34.3;Fri Nov 08 2019 11:52:16 GMT+0100 (CET);Fri Nov 08 2019 10:52:16 GMT+0100 (CET);1573210336000;0.48;95.79
1380556890909648;14.4;34.1;Fri Nov 08 2019 11:54:09 GMT+0100 (CET);Fri Nov 08 2019 10:54:09 GMT+0100 (CET);1573210449000;0.48;94.83
1380556890909648;14.4;34.1;Fri Nov 08 2019 11:56:08 GMT+0100 (CET);Fri Nov 08 2019 10:56:08 GMT+0100 (CET);1573210568000;0.43;83.91
1380556890909648;14.4;34;Fri Nov 08 2019 11:58:03 GMT+0100 (CET);Fri Nov 08 2019 10:58:03 GMT+0100 (CET);1573210683000;0.35;70.03
1380556890909648;14.4;34;Fri Nov 08 2019 11:59:58 GMT+0100 (CET);Fri Nov 08 2019 10:59:58 GMT+0100 (CET);1573210798000;0.3;59.9
1380556890909648;14.4;33.5;Fri Nov 08 2019 12:01:51 GMT+0100 (CET);Fri Nov 08 2019 11:01:51 GMT+0100 (CET);1573210911000;0.32;64.29
1380556890909648;14.4;33.6;Fri Nov 08 2019 12:03:48 GMT+0100 (CET);Fri Nov 08 2019 11:03:48 GMT+0100 (CET);1573211028000;0.33;65.79
1380556890909648;14.4;33.6;Fri Nov 08 2019 12:05:57 GMT+0100 (CET);Fri Nov 08 2019 11:05:57 GMT+0100 (CET);1573211157000;0.34;65.54
1380556890909648;14.4;33.4;Fri Nov 08 2019 12:08:05 GMT+0100 (CET);Fri Nov 08 2019 11:08:05 GMT+0100 (CET);1573211285000;0.32;62.07
1380556890909648;14.4;33.4;Fri Nov 08 2019 12:09:58 GMT+0100 (CET);Fri Nov 08 2019 11:09:58 GMT+0100 (CET);1573211398000;0.29;57.21
1380556890909648;14.4;33.3;Fri Nov 08 2019 12:11:51 GMT+0100 (CET);Fri Nov 08 2019 11:11:51 GMT+0100 (CET);1573211511000;0.27;52.34
1380556890909648;12.9;33.3;Fri Nov 08 2019 12:13:48 GMT+0100 (CET);Fri Nov 08 2019 11:13:48 GMT+0100 (CET);1573211628000;0.22;42.79
1380556890909648;12.9;33.3;Fri Nov 08 2019 12:15:51 GMT+0100 (CET);Fri Nov 08 2019 11:15:51 GMT+0100 (CET);1573211751000;0.19;37.46
1380556890909648;12.9;32.7;Fri Nov 08 2019 12:17:54 GMT+0100 (CET);Fri Nov 08 2019 11:17:54 GMT+0100 (CET);1573211874000;0.21;40.81
1380556890909648;12.9;32.8;Fri Nov 08 2019 12:19:58 GMT+0100 (CET);Fri Nov 08 2019 11:19:58 GMT+0100 (CET);1573211998000;0.2;40.21
1380556890909648;12.9;32.8;Fri Nov 08 2019 12:21:53 GMT+0100 (CET);Fri Nov 08 2019 11:21:53 GMT+0100 (CET);1573212113000;0.19;37.98
1380556890909648;12.4;32.8;Fri Nov 08 2019 12:23:49 GMT+0100 (CET);Fri Nov 08 2019 11:23:49 GMT+0100 (CET);1573212229000;0.15;31.61
1380556890909648;12.4;32.9;Fri Nov 08 2019 12:25:43 GMT+0100 (CET);Fri Nov 08 2019 11:25:43 GMT+0100 (CET);1573212343000;0.13;27.78
1380556890909648;12.4;31.9;Fri Nov 08 2019 12:27:35 GMT+0100 (CET);Fri Nov 08 2019 11:27:35 GMT+0100 (CET);1573212455000;0.14;27.95
1380556890909648;12.4;31.8;Fri Nov 08 2019 12:29:29 GMT+0100 (CET);Fri Nov 08 2019 11:29:29 GMT+0100 (CET);1573212569000;0.13;26.9
1380556890909648;12.4;32;Fri Nov 08 2019 12:31:22 GMT+0100 (CET);Fri Nov 08 2019 11:31:22 GMT+0100 (CET);1573212682000;0.13;26.85
1380556890909648;12.4;31.9;Fri Nov 08 2019 12:33:19 GMT+0100 (CET);Fri Nov 08 2019 11:33:19 GMT+0100 (CET);1573212799000;0.17;32.27
1380556890909648;12.4;32.5;Fri Nov 08 2019 12:35:17 GMT+0100 (CET);Fri Nov 08 2019 11:35:17 GMT+0100 (CET);1573212917000;0.2;39.24
1380556890909648;12.4;32.8;Fri Nov 08 2019 12:37:10 GMT+0100 (CET);Fri Nov 08 2019 11:37:10 GMT+0100 (CET);1573213030000;0.2;40.26
1380556890909648;12.4;33.1;Fri Nov 08 2019 12:39:16 GMT+0100 (CET);Fri Nov 08 2019 11:39:16 GMT+0100 (CET);1573213156000;0.22;44.3
1380556890909648;12.4;33.2;Fri Nov 08 2019 12:41:20 GMT+0100 (CET);Fri Nov 08 2019 11:41:20 GMT+0100 (CET);1573213280000;0.25;48.95
1380556890909648;12.4;33.3;Fri Nov 08 2019 12:43:14 GMT+0100 (CET);Fri Nov 08 2019 11:43:14 GMT+0100 (CET);1573213394000;0.28;55.33
1380556890909648;12.4;33.3;Fri Nov 08 2019 12:45:07 GMT+0100 (CET);Fri Nov 08 2019 11:45:07 GMT+0100 (CET);1573213507000;0.27;51.21
1380556890909648;12.4;33.4;Fri Nov 08 2019 12:47:00 GMT+0100 (CET);Fri Nov 08 2019 11:47:00 GMT+0100 (CET);1573213620000;0.26;50.89
1380556890909648;12.4;33.4;Fri Nov 08 2019 12:48:49 GMT+0100 (CET);Fri Nov 08 2019 11:48:49 GMT+0100 (CET);1573213729000;0.27;52.62
1380556890909648;12.4;33.4;Fri Nov 08 2019 12:50:44 GMT+0100 (CET);Fri Nov 08 2019 11:50:44 GMT+0100 (CET);1573213844000;0.27;53.52
1380556890909648;12.4;33.6;Fri Nov 08 2019 12:52:42 GMT+0100 (CET);Fri Nov 08 2019 11:52:42 GMT+0100 (CET);1573213962000;0.36;69.65
1380556890909648;12.4;33.8;Fri Nov 08 2019 12:54:36 GMT+0100 (CET);Fri Nov 08 2019 11:54:36 GMT+0100 (CET);1573214076000;0.36;69.91
1380556890909648;12.4;33.9;Fri Nov 08 2019 12:56:29 GMT+0100 (CET);Fri Nov 08 2019 11:56:29 GMT+0100 (CET);1573214189000;0.36;70.55
1380556890909648;12.4;33.8;Fri Nov 08 2019 12:58:22 GMT+0100 (CET);Fri Nov 08 2019 11:58:22 GMT+0100 (CET);1573214302000;0.34;65.59
1380556890909648;12.9;33.7;Fri Nov 08 2019 13:00:16 GMT+0100 (CET);Fri Nov 08 2019 12:00:16 GMT+0100 (CET);1573214416000;0.3;57.39
1380556890909648;12.9;33.6;Fri Nov 08 2019 13:02:20 GMT+0100 (CET);Fri Nov 08 2019 12:02:20 GMT+0100 (CET);1573214540000;0.28;53.36
1380556890909648;12.9;33.4;Fri Nov 08 2019 13:04:14 GMT+0100 (CET);Fri Nov 08 2019 12:04:14 GMT+0100 (CET);1573214654000;0.27;50.77
1380556890909648;12.9;33.1;Fri Nov 08 2019 13:06:14 GMT+0100 (CET);Fri Nov 08 2019 12:06:14 GMT+0100 (CET);1573214774000;0.3;56.45
1380556890909648;12.9;33.4;Fri Nov 08 2019 13:08:08 GMT+0100 (CET);Fri Nov 08 2019 12:08:08 GMT+0100 (CET);1573214888000;0.32;59.98
1380556890909648;12.4;33.8;Fri Nov 08 2019 13:10:01 GMT+0100 (CET);Fri Nov 08 2019 12:10:01 GMT+0100 (CET);1573215001000;0.29;54.48
