module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;14.9;37.8;Sat Nov 09 2019 15:44:40 GMT+0100 (CET);Sat Nov 09 2019 14:44:40 GMT+0100 (CET);1573310680000;0.39;81.25
1380556890909648;16.4;36.2;Sat Nov 09 2019 15:46:45 GMT+0100 (CET);Sat Nov 09 2019 14:46:45 GMT+0100 (CET);1573310805000;0.36;108.79
1380556890909648;16.4;39.3;Sat Nov 09 2019 15:48:38 GMT+0100 (CET);Sat Nov 09 2019 14:48:38 GMT+0100 (CET);1573310918000;0.37;76.98
1380556890909648;16.4;39.4;Sat Nov 09 2019 15:50:30 GMT+0100 (CET);Sat Nov 09 2019 14:50:30 GMT+0100 (CET);1573311030000;0.33;67.93
1380556890909648;16.4;38.9;Sat Nov 09 2019 15:52:24 GMT+0100 (CET);Sat Nov 09 2019 14:52:24 GMT+0100 (CET);1573311144000;0.25;54.7
1380556890909648;16.4;34.2;Sat Nov 09 2019 15:54:27 GMT+0100 (CET);Sat Nov 09 2019 14:54:27 GMT+0100 (CET);1573311267000;0.25;55.94
1380556890909648;14.9;34.5;Sat Nov 09 2019 15:56:21 GMT+0100 (CET);Sat Nov 09 2019 14:56:21 GMT+0100 (CET);1573311381000;0.26;56.34
1380556890909648;14.9;34;Sat Nov 09 2019 15:58:13 GMT+0100 (CET);Sat Nov 09 2019 14:58:13 GMT+0100 (CET);1573311493000;0.24;52.35
1380556890909648;14.4;34.2;Sat Nov 09 2019 16:00:07 GMT+0100 (CET);Sat Nov 09 2019 15:00:07 GMT+0100 (CET);1573311607000;0.22;48.07
1380556890909648;14.4;33.9;Sat Nov 09 2019 16:02:07 GMT+0100 (CET);Sat Nov 09 2019 15:02:07 GMT+0100 (CET);1573311727000;0.2;43.29
1380556890909648;14.4;33.8;Sat Nov 09 2019 16:04:00 GMT+0100 (CET);Sat Nov 09 2019 15:04:00 GMT+0100 (CET);1573311840000;0.17;36.64
1380556890909648;12.9;33.8;Sat Nov 09 2019 16:05:54 GMT+0100 (CET);Sat Nov 09 2019 15:05:54 GMT+0100 (CET);1573311954000;0.16;35.28
1380556890909648;12.9;33.1;Sat Nov 09 2019 16:07:46 GMT+0100 (CET);Sat Nov 09 2019 15:07:46 GMT+0100 (CET);1573312066000;0.16;36.77
1380556890909648;12.4;33.1;Sat Nov 09 2019 16:09:52 GMT+0100 (CET);Sat Nov 09 2019 15:09:52 GMT+0100 (CET);1573312192000;0.16;34.96
1380556890909648;12.4;32.9;Sat Nov 09 2019 16:11:45 GMT+0100 (CET);Sat Nov 09 2019 15:11:45 GMT+0100 (CET);1573312305000;0.15;34.1
1380556890909648;12.4;32.8;Sat Nov 09 2019 16:13:38 GMT+0100 (CET);Sat Nov 09 2019 15:13:38 GMT+0100 (CET);1573312418000;0.16;34.28
1380556890909648;12.4;32.8;Sat Nov 09 2019 16:15:32 GMT+0100 (CET);Sat Nov 09 2019 15:15:32 GMT+0100 (CET);1573312532000;0.12;28
1380556890909648;12.4;32.8;Sat Nov 09 2019 16:17:34 GMT+0100 (CET);Sat Nov 09 2019 15:17:34 GMT+0100 (CET);1573312654000;0.1;22.12
1380556890909648;12.4;32.3;Sat Nov 09 2019 16:19:26 GMT+0100 (CET);Sat Nov 09 2019 15:19:26 GMT+0100 (CET);1573312766000;0.09;19.31
1380556890909648;12.4;31.7;Sat Nov 09 2019 16:21:19 GMT+0100 (CET);Sat Nov 09 2019 15:21:19 GMT+0100 (CET);1573312879000;0.1;20.98
1380556890909648;12.4;31.7;Sat Nov 09 2019 16:23:11 GMT+0100 (CET);Sat Nov 09 2019 15:23:11 GMT+0100 (CET);1573312991000;0.09;18.62
1380556890909648;12.4;31.5;Sat Nov 09 2019 16:25:06 GMT+0100 (CET);Sat Nov 09 2019 15:25:06 GMT+0100 (CET);1573313106000;0.07;15.08
1380556890909648;12.4;31.2;Sat Nov 09 2019 16:26:59 GMT+0100 (CET);Sat Nov 09 2019 15:26:59 GMT+0100 (CET);1573313219000;0.06;13.18
1380556890909648;8.9;30.8;Sat Nov 09 2019 16:28:53 GMT+0100 (CET);Sat Nov 09 2019 15:28:53 GMT+0100 (CET);1573313333000;0;11.09
1380556890909648;8.9;29.9;Sat Nov 09 2019 16:30:47 GMT+0100 (CET);Sat Nov 09 2019 15:30:47 GMT+0100 (CET);1573313447000;0;10.08
1380556890909648;8.9;29.8;Sat Nov 09 2019 16:32:40 GMT+0100 (CET);Sat Nov 09 2019 15:32:40 GMT+0100 (CET);1573313560000;0;7.3
1380556890909648;8.9;29.5;Sat Nov 09 2019 16:34:33 GMT+0100 (CET);Sat Nov 09 2019 15:34:33 GMT+0100 (CET);1573313673000;0;5.67
1380556890909648;8.9;29;Sat Nov 09 2019 16:36:34 GMT+0100 (CET);Sat Nov 09 2019 15:36:34 GMT+0100 (CET);1573313794000;0;5.05
1380556890909648;8.9;31.3;Sat Nov 09 2019 16:38:27 GMT+0100 (CET);Sat Nov 09 2019 15:38:27 GMT+0100 (CET);1573313907000;0;4.47
1380556890909648;8.9;33.4;Sat Nov 09 2019 16:40:19 GMT+0100 (CET);Sat Nov 09 2019 15:40:19 GMT+0100 (CET);1573314019000;0;3.51
1380556890909648;8.9;30.3;Sat Nov 09 2019 16:42:12 GMT+0100 (CET);Sat Nov 09 2019 15:42:12 GMT+0100 (CET);1573314132000;0;2.64
1380556890909648;8.9;31.7;Sat Nov 09 2019 16:44:05 GMT+0100 (CET);Sat Nov 09 2019 15:44:05 GMT+0100 (CET);1573314245000;0;2.04
1380556890909648;8.9;30.7;Sat Nov 09 2019 16:45:58 GMT+0100 (CET);Sat Nov 09 2019 15:45:58 GMT+0100 (CET);1573314358000;0;0.89
1380556890909648;8.9;28.4;Sat Nov 09 2019 16:47:50 GMT+0100 (CET);Sat Nov 09 2019 15:47:50 GMT+0100 (CET);1573314470000;0;0.79
1380556890909648;6.4;25.4;Sat Nov 09 2019 16:49:43 GMT+0100 (CET);Sat Nov 09 2019 15:49:43 GMT+0100 (CET);1573314583000;0;0.79
1380556890909648;6.4;21.5;Sat Nov 09 2019 16:51:36 GMT+0100 (CET);Sat Nov 09 2019 15:51:36 GMT+0100 (CET);1573314696000;0;0.51
1380556890909648;6.4;21.5;Sat Nov 09 2019 16:53:28 GMT+0100 (CET);Sat Nov 09 2019 15:53:28 GMT+0100 (CET);1573314808000;0;-0.01
1380556890909648;6.4;21.5;Sat Nov 09 2019 16:55:21 GMT+0100 (CET);Sat Nov 09 2019 15:55:21 GMT+0100 (CET);1573314921000;0;-0.01
1380556890909648;-1.2;32.2;Sun Nov 10 2019 07:30:13 GMT+0100 (CET);Sun Nov 10 2019 06:30:13 GMT+0100 (CET);1573367413000;0;5.27
1380556890909648;-1.2;32.8;Sun Nov 10 2019 07:32:06 GMT+0100 (CET);Sun Nov 10 2019 06:32:06 GMT+0100 (CET);1573367526000;0;6.16
1380556890909648;2.8;32.8;Sun Nov 10 2019 07:34:04 GMT+0100 (CET);Sun Nov 10 2019 06:34:04 GMT+0100 (CET);1573367644000;0;6.69
1380556890909648;2.8;34.6;Sun Nov 10 2019 07:36:00 GMT+0100 (CET);Sun Nov 10 2019 06:36:00 GMT+0100 (CET);1573367760000;0;7.76
1380556890909648;2.8;35.5;Sun Nov 10 2019 07:37:53 GMT+0100 (CET);Sun Nov 10 2019 06:37:53 GMT+0100 (CET);1573367873000;0;8.9
1380556890909648;4.4;30.1;Sun Nov 10 2019 07:39:49 GMT+0100 (CET);Sun Nov 10 2019 06:39:49 GMT+0100 (CET);1573367989000;0;9.02
1380556890909648;4.4;28.7;Sun Nov 10 2019 07:41:43 GMT+0100 (CET);Sun Nov 10 2019 06:41:43 GMT+0100 (CET);1573368103000;0;9.88
1380556890909648;1.8;28.7;Sun Nov 10 2019 07:43:50 GMT+0100 (CET);Sun Nov 10 2019 06:43:50 GMT+0100 (CET);1573368230000;0;11.09
1380556890909648;1.8;29.3;Sun Nov 10 2019 07:45:42 GMT+0100 (CET);Sun Nov 10 2019 06:45:42 GMT+0100 (CET);1573368342000;0;11.15
1380556890909648;1.8;29.1;Sun Nov 10 2019 07:47:47 GMT+0100 (CET);Sun Nov 10 2019 06:47:47 GMT+0100 (CET);1573368467000;0;12.1
1380556890909648;1.8;29.6;Sun Nov 10 2019 07:49:40 GMT+0100 (CET);Sun Nov 10 2019 06:49:40 GMT+0100 (CET);1573368580000;0;13.25
1380556890909648;1.8;29.6;Sun Nov 10 2019 07:51:32 GMT+0100 (CET);Sun Nov 10 2019 06:51:32 GMT+0100 (CET);1573368692000;0.07;15.56
1380556890909648;2.3;30.2;Sun Nov 10 2019 07:53:25 GMT+0100 (CET);Sun Nov 10 2019 06:53:25 GMT+0100 (CET);1573368805000;0.06;14.99
1380556890909648;2.3;30.7;Sun Nov 10 2019 07:55:29 GMT+0100 (CET);Sun Nov 10 2019 06:55:29 GMT+0100 (CET);1573368929000;0.07;16.56
1380556890909648;2.8;30.9;Sun Nov 10 2019 07:57:25 GMT+0100 (CET);Sun Nov 10 2019 06:57:25 GMT+0100 (CET);1573369045000;0.08;18.31
1380556890909648;2.8;31.6;Sun Nov 10 2019 07:59:19 GMT+0100 (CET);Sun Nov 10 2019 06:59:19 GMT+0100 (CET);1573369159000;0.08;18.37
1380556890909648;2.8;31.6;Sun Nov 10 2019 08:01:12 GMT+0100 (CET);Sun Nov 10 2019 07:01:12 GMT+0100 (CET);1573369272000;0.09;19.88
1380556890909648;4.4;31.9;Sun Nov 10 2019 08:03:22 GMT+0100 (CET);Sun Nov 10 2019 07:03:22 GMT+0100 (CET);1573369402000;0.09;20.04
1380556890909648;4.4;31.9;Sun Nov 10 2019 08:05:14 GMT+0100 (CET);Sun Nov 10 2019 07:05:14 GMT+0100 (CET);1573369514000;0.09;21.14
1380556890909648;4.4;32.4;Sun Nov 10 2019 08:07:15 GMT+0100 (CET);Sun Nov 10 2019 07:07:15 GMT+0100 (CET);1573369635000;0.1;21.13
1380556890909648;4.4;32.2;Sun Nov 10 2019 08:09:08 GMT+0100 (CET);Sun Nov 10 2019 07:09:08 GMT+0100 (CET);1573369748000;0.1;21.61
1380556890909648;4.4;31.9;Sun Nov 10 2019 08:11:09 GMT+0100 (CET);Sun Nov 10 2019 07:11:09 GMT+0100 (CET);1573369869000;0.11;25.14
1380556890909648;4.4;32.5;Sun Nov 10 2019 08:13:02 GMT+0100 (CET);Sun Nov 10 2019 07:13:02 GMT+0100 (CET);1573369982000;0.11;24.62
1380556890909648;4.4;32.5;Sun Nov 10 2019 08:14:55 GMT+0100 (CET);Sun Nov 10 2019 07:14:55 GMT+0100 (CET);1573370095000;0.12;27.93
1380556890909648;4.4;32.8;Sun Nov 10 2019 08:16:48 GMT+0100 (CET);Sun Nov 10 2019 07:16:48 GMT+0100 (CET);1573370208000;0.12;27.54
1380556890909648;4.4;32.8;Sun Nov 10 2019 08:18:55 GMT+0100 (CET);Sun Nov 10 2019 07:18:55 GMT+0100 (CET);1573370335000;0.12;26.85
1380556890909648;4.4;32.6;Sun Nov 10 2019 08:20:51 GMT+0100 (CET);Sun Nov 10 2019 07:20:51 GMT+0100 (CET);1573370451000;0.13;28.99
1380556890909648;4.4;33.1;Sun Nov 10 2019 08:22:55 GMT+0100 (CET);Sun Nov 10 2019 07:22:55 GMT+0100 (CET);1573370575000;0.14;30.26
1380556890909648;4.4;33.1;Sun Nov 10 2019 08:24:50 GMT+0100 (CET);Sun Nov 10 2019 07:24:50 GMT+0100 (CET);1573370690000;0.16;34.32
1380556890909648;4.9;33.1;Sun Nov 10 2019 08:26:44 GMT+0100 (CET);Sun Nov 10 2019 07:26:44 GMT+0100 (CET);1573370804000;0.18;38.49
1380556890909648;4.9;33.6;Sun Nov 10 2019 08:28:36 GMT+0100 (CET);Sun Nov 10 2019 07:28:36 GMT+0100 (CET);1573370916000;0.19;40.23
1380556890909648;4.9;33.6;Sun Nov 10 2019 08:30:31 GMT+0100 (CET);Sun Nov 10 2019 07:30:31 GMT+0100 (CET);1573371031000;0.19;40.85
1380556890909648;4.9;33.5;Sun Nov 10 2019 08:32:52 GMT+0100 (CET);Sun Nov 10 2019 07:32:52 GMT+0100 (CET);1573371172000;0.18;38.34
1380556890909648;4.9;33.5;Sun Nov 10 2019 08:35:00 GMT+0100 (CET);Sun Nov 10 2019 07:35:00 GMT+0100 (CET);1573371300000;0.18;38.87
1380556890909648;6.4;33.6;Sun Nov 10 2019 08:36:53 GMT+0100 (CET);Sun Nov 10 2019 07:36:53 GMT+0100 (CET);1573371413000;0.2;42.4
1380556890909648;6.4;33.8;Sun Nov 10 2019 08:38:57 GMT+0100 (CET);Sun Nov 10 2019 07:38:57 GMT+0100 (CET);1573371537000;0.21;45.41
1380556890909648;6.4;33.8;Sun Nov 10 2019 08:40:50 GMT+0100 (CET);Sun Nov 10 2019 07:40:50 GMT+0100 (CET);1573371650000;0.2;43.21
1380556890909648;6.4;33.8;Sun Nov 10 2019 08:42:49 GMT+0100 (CET);Sun Nov 10 2019 07:42:49 GMT+0100 (CET);1573371769000;0.2;43.36
1380556890909648;6.4;33.8;Sun Nov 10 2019 08:44:42 GMT+0100 (CET);Sun Nov 10 2019 07:44:42 GMT+0100 (CET);1573371882000;0.23;47.18
1380556890909648;6.4;33.8;Sun Nov 10 2019 08:46:35 GMT+0100 (CET);Sun Nov 10 2019 07:46:35 GMT+0100 (CET);1573371995000;0.26;54.5
1380556890909648;6.4;34;Sun Nov 10 2019 08:48:28 GMT+0100 (CET);Sun Nov 10 2019 07:48:28 GMT+0100 (CET);1573372108000;0.26;54.27
1380556890909648;6.4;33.9;Sun Nov 10 2019 08:50:24 GMT+0100 (CET);Sun Nov 10 2019 07:50:24 GMT+0100 (CET);1573372224000;0.28;58
1380556890909648;6.4;34.1;Sun Nov 10 2019 08:52:18 GMT+0100 (CET);Sun Nov 10 2019 07:52:18 GMT+0100 (CET);1573372338000;0.27;57.86
1380556890909648;6.4;34.1;Sun Nov 10 2019 08:54:17 GMT+0100 (CET);Sun Nov 10 2019 07:54:17 GMT+0100 (CET);1573372457000;0.32;67.1
1380556890909648;6.4;34.2;Sun Nov 10 2019 08:56:10 GMT+0100 (CET);Sun Nov 10 2019 07:56:10 GMT+0100 (CET);1573372570000;0.28;58.17
1380556890909648;6.4;34.2;Sun Nov 10 2019 08:58:09 GMT+0100 (CET);Sun Nov 10 2019 07:58:09 GMT+0100 (CET);1573372689000;0.3;63.21
1380556890909648;6.4;34.1;Sun Nov 10 2019 09:00:04 GMT+0100 (CET);Sun Nov 10 2019 08:00:04 GMT+0100 (CET);1573372804000;0.31;65.08
1380556890909648;6.4;34.1;Sun Nov 10 2019 09:01:57 GMT+0100 (CET);Sun Nov 10 2019 08:01:57 GMT+0100 (CET);1573372917000;0.32;66.3
1380556890909648;6.4;33.9;Sun Nov 10 2019 09:04:02 GMT+0100 (CET);Sun Nov 10 2019 08:04:02 GMT+0100 (CET);1573373042000;0.35;73.31
1380556890909648;6.4;34.3;Sun Nov 10 2019 09:06:29 GMT+0100 (CET);Sun Nov 10 2019 08:06:29 GMT+0100 (CET);1573373189000;0.32;66.41
1380556890909648;6.9;34.2;Sun Nov 10 2019 09:08:22 GMT+0100 (CET);Sun Nov 10 2019 08:08:22 GMT+0100 (CET);1573373302000;0.3;63.62
1380556890909648;6.9;34.1;Sun Nov 10 2019 09:10:16 GMT+0100 (CET);Sun Nov 10 2019 08:10:16 GMT+0100 (CET);1573373416000;0.33;67.75
1380556890909648;6.9;34.2;Sun Nov 10 2019 09:12:15 GMT+0100 (CET);Sun Nov 10 2019 08:12:15 GMT+0100 (CET);1573373535000;0.32;66.9
1380556890909648;6.9;34.1;Sun Nov 10 2019 09:14:08 GMT+0100 (CET);Sun Nov 10 2019 08:14:08 GMT+0100 (CET);1573373648000;0.3;65.14
1380556890909648;6.9;33.9;Sun Nov 10 2019 09:16:01 GMT+0100 (CET);Sun Nov 10 2019 08:16:01 GMT+0100 (CET);1573373761000;0.34;72.27
1380556890909648;6.9;34.1;Sun Nov 10 2019 09:17:54 GMT+0100 (CET);Sun Nov 10 2019 08:17:54 GMT+0100 (CET);1573373874000;0.38;78.28
1380556890909648;6.9;34.7;Sun Nov 10 2019 09:19:49 GMT+0100 (CET);Sun Nov 10 2019 08:19:49 GMT+0100 (CET);1573373989000;0.4;83.94
1380556890909648;6.9;35;Sun Nov 10 2019 09:21:42 GMT+0100 (CET);Sun Nov 10 2019 08:21:42 GMT+0100 (CET);1573374102000;0.35;77.13
1380556890909648;8.4;35;Sun Nov 10 2019 09:23:35 GMT+0100 (CET);Sun Nov 10 2019 08:23:35 GMT+0100 (CET);1573374215000;0.36;78.2
1380556890909648;8.4;35.2;Sun Nov 10 2019 09:25:27 GMT+0100 (CET);Sun Nov 10 2019 08:25:27 GMT+0100 (CET);1573374327000;0.34;73.49
1380556890909648;8.4;34.8;Sun Nov 10 2019 09:27:25 GMT+0100 (CET);Sun Nov 10 2019 08:27:25 GMT+0100 (CET);1573374445000;0.34;72.74
1380556890909648;8.4;34.6;Sun Nov 10 2019 09:29:18 GMT+0100 (CET);Sun Nov 10 2019 08:29:18 GMT+0100 (CET);1573374558000;0.35;76.43
1380556890909648;8.4;34.7;Sun Nov 10 2019 09:31:10 GMT+0100 (CET);Sun Nov 10 2019 08:31:10 GMT+0100 (CET);1573374670000;0.36;79.12
1380556890909648;8.4;35.1;Sun Nov 10 2019 09:33:09 GMT+0100 (CET);Sun Nov 10 2019 08:33:09 GMT+0100 (CET);1573374789000;0.35;77.79
1380556890909648;8.4;35.1;Sun Nov 10 2019 09:35:01 GMT+0100 (CET);Sun Nov 10 2019 08:35:01 GMT+0100 (CET);1573374901000;0.4;87.15
1380556890909648;8.4;35.3;Sun Nov 10 2019 09:37:17 GMT+0100 (CET);Sun Nov 10 2019 08:37:17 GMT+0100 (CET);1573375037000;0.42;91.63
1380556890909648;8.4;35.4;Sun Nov 10 2019 09:39:14 GMT+0100 (CET);Sun Nov 10 2019 08:39:14 GMT+0100 (CET);1573375154000;0.4;87.29
1380556890909648;8.4;35.5;Sun Nov 10 2019 09:41:06 GMT+0100 (CET);Sun Nov 10 2019 08:41:06 GMT+0100 (CET);1573375266000;0.41;90.17
1380556890909648;8.9;35.4;Sun Nov 10 2019 09:43:04 GMT+0100 (CET);Sun Nov 10 2019 08:43:04 GMT+0100 (CET);1573375384000;0.44;94.5
1380556890909648;8.9;35.4;Sun Nov 10 2019 09:44:59 GMT+0100 (CET);Sun Nov 10 2019 08:44:59 GMT+0100 (CET);1573375499000;0.41;91.47
1380556890909648;8.9;35.2;Sun Nov 10 2019 09:46:53 GMT+0100 (CET);Sun Nov 10 2019 08:46:53 GMT+0100 (CET);1573375613000;0.39;85.52
1380556890909648;8.9;35.1;Sun Nov 10 2019 09:49:02 GMT+0100 (CET);Sun Nov 10 2019 08:49:02 GMT+0100 (CET);1573375742000;0.46;98.07
1380556890909648;8.9;35.4;Sun Nov 10 2019 09:50:55 GMT+0100 (CET);Sun Nov 10 2019 08:50:55 GMT+0100 (CET);1573375855000;0.46;98.34
1380556890909648;8.9;35.3;Sun Nov 10 2019 09:53:45 GMT+0100 (CET);Sun Nov 10 2019 08:53:45 GMT+0100 (CET);1573376025000;0.51;108.43
1380556890909648;8.9;35.6;Sun Nov 10 2019 09:55:38 GMT+0100 (CET);Sun Nov 10 2019 08:55:38 GMT+0100 (CET);1573376138000;0.5;106.85
1380556890909648;8.9;35.5;Sun Nov 10 2019 09:57:31 GMT+0100 (CET);Sun Nov 10 2019 08:57:31 GMT+0100 (CET);1573376251000;0.48;103.1
1380556890909648;8.9;35.3;Sun Nov 10 2019 09:59:24 GMT+0100 (CET);Sun Nov 10 2019 08:59:24 GMT+0100 (CET);1573376364000;0.51;108.6
1380556890909648;9.9;35.4;Sun Nov 10 2019 10:01:17 GMT+0100 (CET);Sun Nov 10 2019 09:01:17 GMT+0100 (CET);1573376477000;0.57;121.99
1380556890909648;9.9;35.7;Sun Nov 10 2019 10:03:10 GMT+0100 (CET);Sun Nov 10 2019 09:03:10 GMT+0100 (CET);1573376590000;0.58;125.44
1380556890909648;9.9;35.6;Sun Nov 10 2019 10:05:03 GMT+0100 (CET);Sun Nov 10 2019 09:05:03 GMT+0100 (CET);1573376703000;0.52;112.44
1380556890909648;9.9;35.6;Sun Nov 10 2019 10:07:13 GMT+0100 (CET);Sun Nov 10 2019 09:07:13 GMT+0100 (CET);1573376833000;0.61;131.19
1380556890909648;9.9;35.6;Sun Nov 10 2019 10:09:42 GMT+0100 (CET);Sun Nov 10 2019 09:09:42 GMT+0100 (CET);1573376982000;0.58;124.32
1380556890909648;9.9;35.6;Sun Nov 10 2019 10:11:36 GMT+0100 (CET);Sun Nov 10 2019 09:11:36 GMT+0100 (CET);1573377096000;0.53;116.62
1380556890909648;9.9;35.5;Sun Nov 10 2019 10:13:28 GMT+0100 (CET);Sun Nov 10 2019 09:13:28 GMT+0100 (CET);1573377208000;0.57;123.35
1380556890909648;9.9;35.7;Sun Nov 10 2019 10:15:21 GMT+0100 (CET);Sun Nov 10 2019 09:15:21 GMT+0100 (CET);1573377321000;0.63;133.99
1380556890909648;9.9;35.5;Sun Nov 10 2019 10:17:17 GMT+0100 (CET);Sun Nov 10 2019 09:17:17 GMT+0100 (CET);1573377437000;0.53;115
1380556890909648;9.9;35.4;Sun Nov 10 2019 10:19:12 GMT+0100 (CET);Sun Nov 10 2019 09:19:12 GMT+0100 (CET);1573377552000;0.55;118.92
1380556890909648;9.9;35.5;Sun Nov 10 2019 10:21:05 GMT+0100 (CET);Sun Nov 10 2019 09:21:05 GMT+0100 (CET);1573377665000;0.56;119.98
1380556890909648;9.9;35.6;Sun Nov 10 2019 10:22:59 GMT+0100 (CET);Sun Nov 10 2019 09:22:59 GMT+0100 (CET);1573377779000;0.64;135.42
1380556890909648;9.9;35.7;Sun Nov 10 2019 10:24:53 GMT+0100 (CET);Sun Nov 10 2019 09:24:53 GMT+0100 (CET);1573377893000;0.64;134.98
1380556890909648;9.9;35.6;Sun Nov 10 2019 10:26:46 GMT+0100 (CET);Sun Nov 10 2019 09:26:46 GMT+0100 (CET);1573378006000;0.63;133.14
1380556890909648;9.9;35.6;Sun Nov 10 2019 10:28:55 GMT+0100 (CET);Sun Nov 10 2019 09:28:55 GMT+0100 (CET);1573378135000;0.65;137.03
1380556890909648;9.9;35.6;Sun Nov 10 2019 10:30:48 GMT+0100 (CET);Sun Nov 10 2019 09:30:48 GMT+0100 (CET);1573378248000;0.62;133.62
1380556890909648;9.9;35.5;Sun Nov 10 2019 10:32:48 GMT+0100 (CET);Sun Nov 10 2019 09:32:48 GMT+0100 (CET);1573378368000;0.58;125.53
1380556890909648;9.9;35.5;Sun Nov 10 2019 10:34:44 GMT+0100 (CET);Sun Nov 10 2019 09:34:44 GMT+0100 (CET);1573378484000;0.63;136.06
1380556890909648;9.9;35.7;Sun Nov 10 2019 10:36:38 GMT+0100 (CET);Sun Nov 10 2019 09:36:38 GMT+0100 (CET);1573378598000;0.65;139.88
1380556890909648;9.9;35.5;Sun Nov 10 2019 10:38:31 GMT+0100 (CET);Sun Nov 10 2019 09:38:31 GMT+0100 (CET);1573378711000;0.53;111.66
1380556890909648;9.9;35.3;Sun Nov 10 2019 10:40:27 GMT+0100 (CET);Sun Nov 10 2019 09:40:27 GMT+0100 (CET);1573378827000;0.52;112.14
1380556890909648;9.9;35.4;Sun Nov 10 2019 10:42:21 GMT+0100 (CET);Sun Nov 10 2019 09:42:21 GMT+0100 (CET);1573378941000;0.5;105.98
1380556890909648;9.9;35.1;Sun Nov 10 2019 10:44:13 GMT+0100 (CET);Sun Nov 10 2019 09:44:13 GMT+0100 (CET);1573379053000;0.57;121.28
1380556890909648;9.9;35.6;Sun Nov 10 2019 10:46:06 GMT+0100 (CET);Sun Nov 10 2019 09:46:06 GMT+0100 (CET);1573379166000;0.64;133.68
1380556890909648;9.9;35.6;Sun Nov 10 2019 10:47:59 GMT+0100 (CET);Sun Nov 10 2019 09:47:59 GMT+0100 (CET);1573379279000;0.6;127.52
1380556890909648;9.9;35.5;Sun Nov 10 2019 10:49:58 GMT+0100 (CET);Sun Nov 10 2019 09:49:58 GMT+0100 (CET);1573379398000;0.56;122.33
1380556890909648;9.9;35.5;Sun Nov 10 2019 10:52:10 GMT+0100 (CET);Sun Nov 10 2019 09:52:10 GMT+0100 (CET);1573379530000;0.65;136.71
1380556890909648;12.4;35.6;Sun Nov 10 2019 10:54:03 GMT+0100 (CET);Sun Nov 10 2019 09:54:03 GMT+0100 (CET);1573379643000;0.65;138.68
1380556890909648;12.4;35.4;Sun Nov 10 2019 10:55:56 GMT+0100 (CET);Sun Nov 10 2019 09:55:56 GMT+0100 (CET);1573379756000;0.61;132.28
1380556890909648;12.4;35.5;Sun Nov 10 2019 10:57:48 GMT+0100 (CET);Sun Nov 10 2019 09:57:48 GMT+0100 (CET);1573379868000;0.64;138.21
1380556890909648;12.4;35.7;Sun Nov 10 2019 10:59:41 GMT+0100 (CET);Sun Nov 10 2019 09:59:41 GMT+0100 (CET);1573379981000;0.72;157.04
1380556890909648;12.4;35.9;Sun Nov 10 2019 11:01:37 GMT+0100 (CET);Sun Nov 10 2019 10:01:37 GMT+0100 (CET);1573380097000;0.88;187.6
1380556890909648;12.4;36.3;Sun Nov 10 2019 11:03:47 GMT+0100 (CET);Sun Nov 10 2019 10:03:47 GMT+0100 (CET);1573380227000;1.04;221.36
1380556890909648;12.4;36.5;Sun Nov 10 2019 11:05:40 GMT+0100 (CET);Sun Nov 10 2019 10:05:40 GMT+0100 (CET);1573380340000;1.32;300.89
1380556890909648;12.9;36;Sun Nov 10 2019 11:07:33 GMT+0100 (CET);Sun Nov 10 2019 10:07:33 GMT+0100 (CET);1573380453000;1.05;229.29
1380556890909648;12.9;36;Sun Nov 10 2019 11:09:26 GMT+0100 (CET);Sun Nov 10 2019 10:09:26 GMT+0100 (CET);1573380566000;0.84;179.55
1380556890909648;12.9;35.9;Sun Nov 10 2019 11:11:19 GMT+0100 (CET);Sun Nov 10 2019 10:11:19 GMT+0100 (CET);1573380679000;0.72;154.92
