module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;12.9;35.8;Sun Nov 10 2019 11:13:16 GMT+0100 (CET);Sun Nov 10 2019 10:13:16 GMT+0100 (CET);1573380796000;0.66;144.11
1380556890909648;12.9;35.8;Sun Nov 10 2019 11:15:11 GMT+0100 (CET);Sun Nov 10 2019 10:15:11 GMT+0100 (CET);1573380911000;0.66;143.97
1380556890909648;12.9;35.7;Sun Nov 10 2019 11:17:19 GMT+0100 (CET);Sun Nov 10 2019 10:17:19 GMT+0100 (CET);1573381039000;0.67;145.72
1380556890909648;12.9;35.8;Sun Nov 10 2019 11:19:30 GMT+0100 (CET);Sun Nov 10 2019 10:19:30 GMT+0100 (CET);1573381170000;0.61;136.46
1380556890909648;14.4;35.7;Sun Nov 10 2019 11:21:32 GMT+0100 (CET);Sun Nov 10 2019 10:21:32 GMT+0100 (CET);1573381292000;0.65;143.34
1380556890909648;14.4;36;Sun Nov 10 2019 11:23:27 GMT+0100 (CET);Sun Nov 10 2019 10:23:27 GMT+0100 (CET);1573381407000;0.74;166.42
1380556890909648;14.4;36.3;Sun Nov 10 2019 11:25:23 GMT+0100 (CET);Sun Nov 10 2019 10:25:23 GMT+0100 (CET);1573381523000;0.83;187.2
1380556890909648;14.4;36.4;Sun Nov 10 2019 11:27:24 GMT+0100 (CET);Sun Nov 10 2019 10:27:24 GMT+0100 (CET);1573381644000;1.06;238.43
1380556890909648;14.4;36.6;Sun Nov 10 2019 11:29:18 GMT+0100 (CET);Sun Nov 10 2019 10:29:18 GMT+0100 (CET);1573381758000;1.22;279.45
1380556890909648;14.4;37.2;Sun Nov 10 2019 11:31:10 GMT+0100 (CET);Sun Nov 10 2019 10:31:10 GMT+0100 (CET);1573381870000;1.36;383.99
1380556890909648;14.4;36.4;Sun Nov 10 2019 11:33:04 GMT+0100 (CET);Sun Nov 10 2019 10:33:04 GMT+0100 (CET);1573381984000;1;224.55
1380556890909648;14.4;36.3;Sun Nov 10 2019 11:35:03 GMT+0100 (CET);Sun Nov 10 2019 10:35:03 GMT+0100 (CET);1573382103000;1.03;231.09
1380556890909648;14.4;36.4;Sun Nov 10 2019 11:36:59 GMT+0100 (CET);Sun Nov 10 2019 10:36:59 GMT+0100 (CET);1573382219000;1.07;242.3
1380556890909648;14.4;37.6;Sun Nov 10 2019 11:39:00 GMT+0100 (CET);Sun Nov 10 2019 10:39:00 GMT+0100 (CET);1573382340000;1.48;658.03
1380556890909648;14.9;36.6;Sun Nov 10 2019 11:40:57 GMT+0100 (CET);Sun Nov 10 2019 10:40:57 GMT+0100 (CET);1573382457000;1.03;239.1
1380556890909648;14.9;36.4;Sun Nov 10 2019 11:43:01 GMT+0100 (CET);Sun Nov 10 2019 10:43:01 GMT+0100 (CET);1573382581000;1.31;316.34
1380556890909648;16.4;36.5;Sun Nov 10 2019 11:44:54 GMT+0100 (CET);Sun Nov 10 2019 10:44:54 GMT+0100 (CET);1573382694000;0.94;214.25
1380556890909648;16.4;36.6;Sun Nov 10 2019 11:46:50 GMT+0100 (CET);Sun Nov 10 2019 10:46:50 GMT+0100 (CET);1573382810000;1.5;323.6
1380556890909648;16.4;36.9;Sun Nov 10 2019 11:48:47 GMT+0100 (CET);Sun Nov 10 2019 10:48:47 GMT+0100 (CET);1573382927000;2.71;680.8
1380556890909648;16.4;36.9;Sun Nov 10 2019 11:51:02 GMT+0100 (CET);Sun Nov 10 2019 10:51:02 GMT+0100 (CET);1573383062000;1.49;260.82
1380556890909648;16.4;37;Sun Nov 10 2019 11:52:57 GMT+0100 (CET);Sun Nov 10 2019 10:52:57 GMT+0100 (CET);1573383177000;2.7;588.79
1380556890909648;16.9;36.9;Sun Nov 10 2019 11:54:55 GMT+0100 (CET);Sun Nov 10 2019 10:54:55 GMT+0100 (CET);1573383295000;1.3;422.39
1380556890909648;16.9;36.4;Sun Nov 10 2019 11:56:56 GMT+0100 (CET);Sun Nov 10 2019 10:56:56 GMT+0100 (CET);1573383416000;1.9;409.59
1380556890909648;18.5;36.1;Sun Nov 10 2019 11:59:05 GMT+0100 (CET);Sun Nov 10 2019 10:59:05 GMT+0100 (CET);1573383545000;3.12;710.06
1380556890909648;18.5;35.8;Sun Nov 10 2019 12:01:01 GMT+0100 (CET);Sun Nov 10 2019 11:01:01 GMT+0100 (CET);1573383661000;3.08;709.53
1380556890909648;20.5;35.6;Sun Nov 10 2019 12:03:10 GMT+0100 (CET);Sun Nov 10 2019 11:03:10 GMT+0100 (CET);1573383790000;1.15;305.03
1380556890909648;20.5;36.4;Sun Nov 10 2019 12:05:05 GMT+0100 (CET);Sun Nov 10 2019 11:05:05 GMT+0100 (CET);1573383905000;2.17;637.43
1380556890909648;20.5;35.2;Sun Nov 10 2019 12:06:58 GMT+0100 (CET);Sun Nov 10 2019 11:06:58 GMT+0100 (CET);1573384018000;0.96;214.77
1380556890909648;20.5;36.8;Sun Nov 10 2019 12:09:02 GMT+0100 (CET);Sun Nov 10 2019 11:09:02 GMT+0100 (CET);1573384142000;2.51;606.71
1380556890909648;20.5;35.7;Sun Nov 10 2019 12:11:06 GMT+0100 (CET);Sun Nov 10 2019 11:11:06 GMT+0100 (CET);1573384266000;3.16;722.75
1380556890909648;21;35.5;Sun Nov 10 2019 12:12:58 GMT+0100 (CET);Sun Nov 10 2019 11:12:58 GMT+0100 (CET);1573384378000;3.08;696.95
1380556890909648;21;35.3;Sun Nov 10 2019 12:14:51 GMT+0100 (CET);Sun Nov 10 2019 11:14:51 GMT+0100 (CET);1573384491000;2.76;634.87
1380556890909648;21;35.6;Sun Nov 10 2019 12:16:44 GMT+0100 (CET);Sun Nov 10 2019 11:16:44 GMT+0100 (CET);1573384604000;2.66;624.63
1380556890909648;21;35.2;Sun Nov 10 2019 12:18:36 GMT+0100 (CET);Sun Nov 10 2019 11:18:36 GMT+0100 (CET);1573384716000;2.65;634.87
1380556890909648;21;35.4;Sun Nov 10 2019 12:20:29 GMT+0100 (CET);Sun Nov 10 2019 11:20:29 GMT+0100 (CET);1573384829000;1.95;453.11
1380556890909648;24.5;35;Sun Nov 10 2019 12:22:35 GMT+0100 (CET);Sun Nov 10 2019 11:22:35 GMT+0100 (CET);1573384955000;2.75;624.63
1380556890909648;24.5;34.9;Sun Nov 10 2019 12:24:29 GMT+0100 (CET);Sun Nov 10 2019 11:24:29 GMT+0100 (CET);1573385069000;1.82;435.19
1380556890909648;24.5;35.9;Sun Nov 10 2019 12:26:21 GMT+0100 (CET);Sun Nov 10 2019 11:26:21 GMT+0100 (CET);1573385181000;1.72;447.99
1380556890909648;24.5;35.4;Sun Nov 10 2019 12:28:14 GMT+0100 (CET);Sun Nov 10 2019 11:28:14 GMT+0100 (CET);1573385294000;1.99;345.59
1380556890909648;24.5;35.6;Sun Nov 10 2019 12:30:08 GMT+0100 (CET);Sun Nov 10 2019 11:30:08 GMT+0100 (CET);1573385408000;2.92;672.05
1380556890909648;25;35.1;Sun Nov 10 2019 12:32:02 GMT+0100 (CET);Sun Nov 10 2019 11:32:02 GMT+0100 (CET);1573385522000;2.98;682.8
1380556890909648;25;35;Sun Nov 10 2019 12:33:55 GMT+0100 (CET);Sun Nov 10 2019 11:33:55 GMT+0100 (CET);1573385635000;2.97;678.63
1380556890909648;25;34.9;Sun Nov 10 2019 12:35:49 GMT+0100 (CET);Sun Nov 10 2019 11:35:49 GMT+0100 (CET);1573385749000;3.02;686.58
1380556890909648;25;34.7;Sun Nov 10 2019 12:38:23 GMT+0100 (CET);Sun Nov 10 2019 11:38:23 GMT+0100 (CET);1573385903000;2.47;532.47
1380556890909648;25;35;Sun Nov 10 2019 12:40:16 GMT+0100 (CET);Sun Nov 10 2019 11:40:16 GMT+0100 (CET);1573386016000;2.71;583.67
1380556890909648;25;34.7;Sun Nov 10 2019 12:42:19 GMT+0100 (CET);Sun Nov 10 2019 11:42:19 GMT+0100 (CET);1573386139000;2.88;657.03
1380556890909648;25;34.7;Sun Nov 10 2019 12:44:14 GMT+0100 (CET);Sun Nov 10 2019 11:44:14 GMT+0100 (CET);1573386254000;2.89;660.62
1380556890909648;26;34.7;Sun Nov 10 2019 12:46:07 GMT+0100 (CET);Sun Nov 10 2019 11:46:07 GMT+0100 (CET);1573386367000;2.92;666.32
1380556890909648;26;34.7;Sun Nov 10 2019 12:48:00 GMT+0100 (CET);Sun Nov 10 2019 11:48:00 GMT+0100 (CET);1573386480000;2.87;655.35
1380556890909648;26;34.7;Sun Nov 10 2019 12:49:54 GMT+0100 (CET);Sun Nov 10 2019 11:49:54 GMT+0100 (CET);1573386594000;2.55;478.71
1380556890909648;26;34.5;Sun Nov 10 2019 12:51:47 GMT+0100 (CET);Sun Nov 10 2019 11:51:47 GMT+0100 (CET);1573386707000;2.86;652.79
1380556890909648;26;34.6;Sun Nov 10 2019 12:53:49 GMT+0100 (CET);Sun Nov 10 2019 11:53:49 GMT+0100 (CET);1573386829000;2.91;657.94
1380556890909648;26;34.5;Sun Nov 10 2019 12:55:42 GMT+0100 (CET);Sun Nov 10 2019 11:55:42 GMT+0100 (CET);1573386942000;2.84;645.11
1380556890909648;26;34.5;Sun Nov 10 2019 12:57:36 GMT+0100 (CET);Sun Nov 10 2019 11:57:36 GMT+0100 (CET);1573387056000;1.95;496.63
1380556890909648;26;34.6;Sun Nov 10 2019 12:59:29 GMT+0100 (CET);Sun Nov 10 2019 11:59:29 GMT+0100 (CET);1573387169000;2.84;650.23
1380556890909648;26;33.9;Sun Nov 10 2019 13:01:23 GMT+0100 (CET);Sun Nov 10 2019 12:01:23 GMT+0100 (CET);1573387283000;0.82;212.8
1380556890909648;26;35.3;Sun Nov 10 2019 13:03:16 GMT+0100 (CET);Sun Nov 10 2019 12:03:16 GMT+0100 (CET);1573387396000;2.82;537.59
1380556890909648;26;34.9;Sun Nov 10 2019 13:05:09 GMT+0100 (CET);Sun Nov 10 2019 12:05:09 GMT+0100 (CET);1573387509000;2.29;547.83
1380556890909648;26;35.8;Sun Nov 10 2019 13:07:02 GMT+0100 (CET);Sun Nov 10 2019 12:07:02 GMT+0100 (CET);1573387622000;2.59;616.95
1380556890909648;26;35;Sun Nov 10 2019 13:09:23 GMT+0100 (CET);Sun Nov 10 2019 12:09:23 GMT+0100 (CET);1573387763000;2.65;611.83
1380556890909648;26;35;Sun Nov 10 2019 13:11:16 GMT+0100 (CET);Sun Nov 10 2019 12:11:16 GMT+0100 (CET);1573387876000;2.57;573.43
1380556890909648;26;35.1;Sun Nov 10 2019 13:13:09 GMT+0100 (CET);Sun Nov 10 2019 12:13:09 GMT+0100 (CET);1573387989000;2.54;591.35
1380556890909648;26;35.1;Sun Nov 10 2019 13:15:04 GMT+0100 (CET);Sun Nov 10 2019 12:15:04 GMT+0100 (CET);1573388104000;2.58;578.55
1380556890909648;26;35;Sun Nov 10 2019 13:16:58 GMT+0100 (CET);Sun Nov 10 2019 12:16:58 GMT+0100 (CET);1573388218000;2.57;591.35
1380556890909648;26;35;Sun Nov 10 2019 13:19:07 GMT+0100 (CET);Sun Nov 10 2019 12:19:07 GMT+0100 (CET);1573388347000;2.58;591.35
1380556890909648;26;34.9;Sun Nov 10 2019 13:21:01 GMT+0100 (CET);Sun Nov 10 2019 12:21:01 GMT+0100 (CET);1573388461000;2.56;586.23
1380556890909648;26;35;Sun Nov 10 2019 13:23:11 GMT+0100 (CET);Sun Nov 10 2019 12:23:11 GMT+0100 (CET);1573388591000;2.45;550.39
1380556890909648;26;35.1;Sun Nov 10 2019 13:25:09 GMT+0100 (CET);Sun Nov 10 2019 12:25:09 GMT+0100 (CET);1573388709000;2.51;573.43
1380556890909648;26;34.9;Sun Nov 10 2019 13:27:10 GMT+0100 (CET);Sun Nov 10 2019 12:27:10 GMT+0100 (CET);1573388830000;2.52;575.99
1380556890909648;26;34.9;Sun Nov 10 2019 13:28:31 GMT+0100 (CET);Sun Nov 10 2019 12:28:31 GMT+0100 (CET);1573388911000;2.49;570.87
1380556890909648;26;34.9;Sun Nov 10 2019 13:30:24 GMT+0100 (CET);Sun Nov 10 2019 12:30:24 GMT+0100 (CET);1573389024000;2.47;565.75
1380556890909648;26;34.8;Sun Nov 10 2019 13:32:33 GMT+0100 (CET);Sun Nov 10 2019 12:32:33 GMT+0100 (CET);1573389153000;2.44;558.07
1380556890909648;26;34.8;Sun Nov 10 2019 13:34:29 GMT+0100 (CET);Sun Nov 10 2019 12:34:29 GMT+0100 (CET);1573389269000;2.44;560.63
1380556890909648;26;34.8;Sun Nov 10 2019 13:36:23 GMT+0100 (CET);Sun Nov 10 2019 12:36:23 GMT+0100 (CET);1573389383000;2.41;552.95
1380556890909648;26;34.9;Sun Nov 10 2019 13:38:15 GMT+0100 (CET);Sun Nov 10 2019 12:38:15 GMT+0100 (CET);1573389495000;2.38;550.39
1380556890909648;26;34.9;Sun Nov 10 2019 13:40:13 GMT+0100 (CET);Sun Nov 10 2019 12:40:13 GMT+0100 (CET);1573389613000;2.31;532.47
1380556890909648;26;34.9;Sun Nov 10 2019 13:42:15 GMT+0100 (CET);Sun Nov 10 2019 12:42:15 GMT+0100 (CET);1573389735000;2.32;537.59
1380556890909648;26;34.9;Sun Nov 10 2019 13:44:18 GMT+0100 (CET);Sun Nov 10 2019 12:44:18 GMT+0100 (CET);1573389858000;2.34;540.15
1380556890909648;26;35;Sun Nov 10 2019 13:46:11 GMT+0100 (CET);Sun Nov 10 2019 12:46:11 GMT+0100 (CET);1573389971000;2.31;532.47
1380556890909648;26;35;Sun Nov 10 2019 13:48:20 GMT+0100 (CET);Sun Nov 10 2019 12:48:20 GMT+0100 (CET);1573390100000;2.29;529.91
1380556890909648;26;35.1;Sun Nov 10 2019 13:50:12 GMT+0100 (CET);Sun Nov 10 2019 12:50:12 GMT+0100 (CET);1573390212000;2.26;524.79
1380556890909648;26;35.1;Sun Nov 10 2019 13:52:14 GMT+0100 (CET);Sun Nov 10 2019 12:52:14 GMT+0100 (CET);1573390334000;2.24;522.23
1380556890909648;26;35.1;Sun Nov 10 2019 13:54:09 GMT+0100 (CET);Sun Nov 10 2019 12:54:09 GMT+0100 (CET);1573390449000;2.22;509.43
1380556890909648;26;35.1;Sun Nov 10 2019 13:56:03 GMT+0100 (CET);Sun Nov 10 2019 12:56:03 GMT+0100 (CET);1573390563000;2.19;506.87
1380556890909648;26;35.1;Sun Nov 10 2019 13:57:55 GMT+0100 (CET);Sun Nov 10 2019 12:57:55 GMT+0100 (CET);1573390675000;2.15;499.19
1380556890909648;26;35.1;Sun Nov 10 2019 13:59:51 GMT+0100 (CET);Sun Nov 10 2019 12:59:51 GMT+0100 (CET);1573390791000;2.13;496.63
1380556890909648;26;35.1;Sun Nov 10 2019 14:01:44 GMT+0100 (CET);Sun Nov 10 2019 13:01:44 GMT+0100 (CET);1573390904000;2.11;488.95
1380556890909648;26;35.1;Sun Nov 10 2019 14:03:53 GMT+0100 (CET);Sun Nov 10 2019 13:03:53 GMT+0100 (CET);1573391033000;2.09;478.71
1380556890909648;26;35.1;Sun Nov 10 2019 14:05:46 GMT+0100 (CET);Sun Nov 10 2019 13:05:46 GMT+0100 (CET);1573391146000;2.08;478.71
1380556890909648;26;35.2;Sun Nov 10 2019 14:07:39 GMT+0100 (CET);Sun Nov 10 2019 13:07:39 GMT+0100 (CET);1573391259000;2.04;471.03
1380556890909648;26;35.1;Sun Nov 10 2019 14:09:31 GMT+0100 (CET);Sun Nov 10 2019 13:09:31 GMT+0100 (CET);1573391371000;1.98;458.23
1380556890909648;26;35.1;Sun Nov 10 2019 14:11:25 GMT+0100 (CET);Sun Nov 10 2019 13:11:25 GMT+0100 (CET);1573391485000;1.96;455.67
1380556890909648;25;35.1;Sun Nov 10 2019 14:13:25 GMT+0100 (CET);Sun Nov 10 2019 13:13:25 GMT+0100 (CET);1573391605000;2.01;458.23
1380556890909648;25;34.8;Sun Nov 10 2019 14:15:18 GMT+0100 (CET);Sun Nov 10 2019 13:15:18 GMT+0100 (CET);1573391718000;2;458.23
1380556890909648;25;34.8;Sun Nov 10 2019 14:17:11 GMT+0100 (CET);Sun Nov 10 2019 13:17:11 GMT+0100 (CET);1573391831000;1.97;447.99
1380556890909648;25;34.8;Sun Nov 10 2019 14:19:03 GMT+0100 (CET);Sun Nov 10 2019 13:19:03 GMT+0100 (CET);1573391943000;1.97;447.99
1380556890909648;24.5;34.8;Sun Nov 10 2019 14:21:02 GMT+0100 (CET);Sun Nov 10 2019 13:21:02 GMT+0100 (CET);1573392062000;2.02;458.23
1380556890909648;24.5;34.7;Sun Nov 10 2019 14:22:55 GMT+0100 (CET);Sun Nov 10 2019 13:22:55 GMT+0100 (CET);1573392175000;2.02;458.23
1380556890909648;24.5;34.7;Sun Nov 10 2019 14:24:49 GMT+0100 (CET);Sun Nov 10 2019 13:24:49 GMT+0100 (CET);1573392289000;1.97;450.55
1380556890909648;24.5;34.6;Sun Nov 10 2019 14:26:44 GMT+0100 (CET);Sun Nov 10 2019 13:26:44 GMT+0100 (CET);1573392404000;1.85;381.43
1380556890909648;24.5;34.9;Sun Nov 10 2019 14:28:38 GMT+0100 (CET);Sun Nov 10 2019 13:28:38 GMT+0100 (CET);1573392518000;1.96;447.99
1380556890909648;24.5;34.7;Sun Nov 10 2019 14:30:31 GMT+0100 (CET);Sun Nov 10 2019 13:30:31 GMT+0100 (CET);1573392631000;1.92;445.43
1380556890909648;24.5;35;Sun Nov 10 2019 14:32:23 GMT+0100 (CET);Sun Nov 10 2019 13:32:23 GMT+0100 (CET);1573392743000;1.93;447.99
1380556890909648;24.5;35.3;Sun Nov 10 2019 14:34:19 GMT+0100 (CET);Sun Nov 10 2019 13:34:19 GMT+0100 (CET);1573392859000;1.95;453.11
1380556890909648;25;35.3;Sun Nov 10 2019 14:36:11 GMT+0100 (CET);Sun Nov 10 2019 13:36:11 GMT+0100 (CET);1573392971000;1.96;458.23
1380556890909648;25;35.3;Sun Nov 10 2019 14:38:04 GMT+0100 (CET);Sun Nov 10 2019 13:38:04 GMT+0100 (CET);1573393084000;2.01;465.91
1380556890909648;25;35.2;Sun Nov 10 2019 14:40:00 GMT+0100 (CET);Sun Nov 10 2019 13:40:00 GMT+0100 (CET);1573393200000;1.92;445.43
1380556890909648;25;35.1;Sun Nov 10 2019 14:41:57 GMT+0100 (CET);Sun Nov 10 2019 13:41:57 GMT+0100 (CET);1573393317000;1.79;414.71
1380556890909648;25;35;Sun Nov 10 2019 14:43:55 GMT+0100 (CET);Sun Nov 10 2019 13:43:55 GMT+0100 (CET);1573393435000;1.75;409.59
1380556890909648;24.5;35;Sun Nov 10 2019 14:45:52 GMT+0100 (CET);Sun Nov 10 2019 13:45:52 GMT+0100 (CET);1573393552000;1.72;401.91
1380556890909648;24.5;34.8;Sun Nov 10 2019 14:47:45 GMT+0100 (CET);Sun Nov 10 2019 13:47:45 GMT+0100 (CET);1573393665000;1.27;288.31
1380556890909648;25;34.3;Sun Nov 10 2019 14:49:59 GMT+0100 (CET);Sun Nov 10 2019 13:49:59 GMT+0100 (CET);1573393799000;0.79;159.72
1380556890909648;25;34.3;Sun Nov 10 2019 14:51:52 GMT+0100 (CET);Sun Nov 10 2019 13:51:52 GMT+0100 (CET);1573393912000;0.67;136.05
1380556890909648;25;35.8;Sun Nov 10 2019 14:53:44 GMT+0100 (CET);Sun Nov 10 2019 13:53:44 GMT+0100 (CET);1573394024000;1.42;343.03
1380556890909648;24.5;35.4;Sun Nov 10 2019 14:55:40 GMT+0100 (CET);Sun Nov 10 2019 13:55:40 GMT+0100 (CET);1573394140000;1.18;287.95
1380556890909648;24.5;35.9;Sun Nov 10 2019 14:57:49 GMT+0100 (CET);Sun Nov 10 2019 13:57:49 GMT+0100 (CET);1573394269000;1.39;337.91
1380556890909648;24.5;35.7;Sun Nov 10 2019 14:59:41 GMT+0100 (CET);Sun Nov 10 2019 13:59:41 GMT+0100 (CET);1573394381000;1.27;310.26
1380556890909648;24.5;35.6;Sun Nov 10 2019 15:01:34 GMT+0100 (CET);Sun Nov 10 2019 14:01:34 GMT+0100 (CET);1573394494000;1.16;286.04
1380556890909648;23;35.4;Sun Nov 10 2019 15:03:43 GMT+0100 (CET);Sun Nov 10 2019 14:03:43 GMT+0100 (CET);1573394623000;0.9;200.51
1380556890909648;23;35.2;Sun Nov 10 2019 15:05:46 GMT+0100 (CET);Sun Nov 10 2019 14:05:46 GMT+0100 (CET);1573394746000;0.61;126.88
1380556890909648;23;35.1;Sun Nov 10 2019 15:07:41 GMT+0100 (CET);Sun Nov 10 2019 14:07:41 GMT+0100 (CET);1573394861000;0.36;74.51
1380556890909648;22.5;35.9;Sun Nov 10 2019 15:09:43 GMT+0100 (CET);Sun Nov 10 2019 14:09:43 GMT+0100 (CET);1573394983000;1.09;268.33
1380556890909648;22.5;35.1;Sun Nov 10 2019 15:11:37 GMT+0100 (CET);Sun Nov 10 2019 14:11:37 GMT+0100 (CET);1573395097000;0.39;91.91
1380556890909648;21;35.5;Sun Nov 10 2019 15:13:32 GMT+0100 (CET);Sun Nov 10 2019 14:13:32 GMT+0100 (CET);1573395212000;1.01;257.43
1380556890909648;21;36.3;Sun Nov 10 2019 15:15:24 GMT+0100 (CET);Sun Nov 10 2019 14:15:24 GMT+0100 (CET);1573395324000;0.94;239.19
1380556890909648;21;35.8;Sun Nov 10 2019 15:17:19 GMT+0100 (CET);Sun Nov 10 2019 14:17:19 GMT+0100 (CET);1573395439000;0.72;160.19
1380556890909648;20.5;34.5;Sun Nov 10 2019 15:19:11 GMT+0100 (CET);Sun Nov 10 2019 14:19:11 GMT+0100 (CET);1573395551000;0.3;62.93
1380556890909648;20.5;34.7;Sun Nov 10 2019 15:21:33 GMT+0100 (CET);Sun Nov 10 2019 14:21:33 GMT+0100 (CET);1573395693000;0.27;58.99
1380556890909648;18.5;34.7;Sun Nov 10 2019 15:23:26 GMT+0100 (CET);Sun Nov 10 2019 14:23:26 GMT+0100 (CET);1573395806000;0.26;57.79
1380556890909648;18.5;36.1;Sun Nov 10 2019 15:25:26 GMT+0100 (CET);Sun Nov 10 2019 14:25:26 GMT+0100 (CET);1573395926000;0.38;118.6
1380556890909648;16.9;37;Sun Nov 10 2019 15:27:19 GMT+0100 (CET);Sun Nov 10 2019 14:27:19 GMT+0100 (CET);1573396039000;0.68;192.08
1380556890909648;16.9;36.9;Sun Nov 10 2019 15:29:17 GMT+0100 (CET);Sun Nov 10 2019 14:29:17 GMT+0100 (CET);1573396157000;0.63;178.13
1380556890909648;16.9;37;Sun Nov 10 2019 15:31:13 GMT+0100 (CET);Sun Nov 10 2019 14:31:13 GMT+0100 (CET);1573396273000;0.62;178.09
1380556890909648;16.9;37.2;Sun Nov 10 2019 15:33:06 GMT+0100 (CET);Sun Nov 10 2019 14:33:06 GMT+0100 (CET);1573396386000;0.48;155.82
1380556890909648;16.9;36.8;Sun Nov 10 2019 15:34:59 GMT+0100 (CET);Sun Nov 10 2019 14:34:59 GMT+0100 (CET);1573396499000;0.53;120.13
1380556890909648;16.4;36.9;Sun Nov 10 2019 15:37:16 GMT+0100 (CET);Sun Nov 10 2019 14:37:16 GMT+0100 (CET);1573396636000;0.58;55.87
1380556890909648;16.4;36.7;Sun Nov 10 2019 15:39:09 GMT+0100 (CET);Sun Nov 10 2019 14:39:09 GMT+0100 (CET);1573396749000;0.56;58.1
1380556890909648;16.4;36.8;Sun Nov 10 2019 15:41:01 GMT+0100 (CET);Sun Nov 10 2019 14:41:01 GMT+0100 (CET);1573396861000;0.54;53.91
1380556890909648;16.4;37.7;Sun Nov 10 2019 15:42:54 GMT+0100 (CET);Sun Nov 10 2019 14:42:54 GMT+0100 (CET);1573396974000;0.46;53.42
1380556890909648;16.4;38.4;Sun Nov 10 2019 15:44:47 GMT+0100 (CET);Sun Nov 10 2019 14:44:47 GMT+0100 (CET);1573397087000;0.35;62.9
1380556890909648;16.4;38.8;Sun Nov 10 2019 15:46:41 GMT+0100 (CET);Sun Nov 10 2019 14:46:41 GMT+0100 (CET);1573397201000;0.3;85.07
1380556890909648;16.4;39;Sun Nov 10 2019 15:48:34 GMT+0100 (CET);Sun Nov 10 2019 14:48:34 GMT+0100 (CET);1573397314000;0.25;64.88
1380556890909648;16.4;39;Sun Nov 10 2019 15:50:27 GMT+0100 (CET);Sun Nov 10 2019 14:50:27 GMT+0100 (CET);1573397427000;0.22;50.07
1380556890909648;16.4;38.1;Sun Nov 10 2019 15:52:34 GMT+0100 (CET);Sun Nov 10 2019 14:52:34 GMT+0100 (CET);1573397554000;0.2;43.14
1380556890909648;16.4;34.7;Sun Nov 10 2019 15:54:29 GMT+0100 (CET);Sun Nov 10 2019 14:54:29 GMT+0100 (CET);1573397669000;0.17;38.6
1380556890909648;14.4;34.3;Sun Nov 10 2019 15:56:24 GMT+0100 (CET);Sun Nov 10 2019 14:56:24 GMT+0100 (CET);1573397784000;0.16;34.43
1380556890909648;14.4;34.3;Sun Nov 10 2019 15:58:16 GMT+0100 (CET);Sun Nov 10 2019 14:58:16 GMT+0100 (CET);1573397896000;0.15;32.07
1380556890909648;14.4;34;Sun Nov 10 2019 16:00:11 GMT+0100 (CET);Sun Nov 10 2019 15:00:11 GMT+0100 (CET);1573398011000;0.14;29.14
1380556890909648;12.4;33.8;Sun Nov 10 2019 16:02:15 GMT+0100 (CET);Sun Nov 10 2019 15:02:15 GMT+0100 (CET);1573398135000;0.12;27.02
1380556890909648;12.4;33.6;Sun Nov 10 2019 16:04:10 GMT+0100 (CET);Sun Nov 10 2019 15:04:10 GMT+0100 (CET);1573398250000;0.12;25.11
1380556890909648;12.4;33.4;Sun Nov 10 2019 16:06:03 GMT+0100 (CET);Sun Nov 10 2019 15:06:03 GMT+0100 (CET);1573398363000;0.12;24.36
