module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;12.4;33.2;Sun Nov 10 2019 16:08:04 GMT+0100 (CET);Sun Nov 10 2019 15:08:04 GMT+0100 (CET);1573398484000;0.11;22.73
1380556890909648;12.4;32.9;Sun Nov 10 2019 16:09:57 GMT+0100 (CET);Sun Nov 10 2019 15:09:57 GMT+0100 (CET);1573398597000;0.1;20.85
1380556890909648;9.9;32.7;Sun Nov 10 2019 16:11:49 GMT+0100 (CET);Sun Nov 10 2019 15:11:49 GMT+0100 (CET);1573398709000;0.1;19.73
1380556890909648;9.9;32.5;Sun Nov 10 2019 16:13:42 GMT+0100 (CET);Sun Nov 10 2019 15:13:42 GMT+0100 (CET);1573398822000;0.09;18.28
1380556890909648;8.9;32.4;Sun Nov 10 2019 16:15:37 GMT+0100 (CET);Sun Nov 10 2019 15:15:37 GMT+0100 (CET);1573398937000;0.08;16.76
1380556890909648;8.9;32.4;Sun Nov 10 2019 16:17:33 GMT+0100 (CET);Sun Nov 10 2019 15:17:33 GMT+0100 (CET);1573399053000;0.08;15.21
1380556890909648;8.9;32.1;Sun Nov 10 2019 16:19:25 GMT+0100 (CET);Sun Nov 10 2019 15:19:25 GMT+0100 (CET);1573399165000;0.07;13.26
1380556890909648;8.9;32;Sun Nov 10 2019 16:21:20 GMT+0100 (CET);Sun Nov 10 2019 15:21:20 GMT+0100 (CET);1573399280000;0;11.62
1380556890909648;8.9;31.2;Sun Nov 10 2019 16:23:13 GMT+0100 (CET);Sun Nov 10 2019 15:23:13 GMT+0100 (CET);1573399393000;0;10.06
1380556890909648;6.9;30.8;Sun Nov 10 2019 16:25:06 GMT+0100 (CET);Sun Nov 10 2019 15:25:06 GMT+0100 (CET);1573399506000;0;8.66
1380556890909648;6.9;30.2;Sun Nov 10 2019 16:26:58 GMT+0100 (CET);Sun Nov 10 2019 15:26:58 GMT+0100 (CET);1573399618000;0;8.04
1380556890909648;6.9;30.2;Sun Nov 10 2019 16:28:54 GMT+0100 (CET);Sun Nov 10 2019 15:28:54 GMT+0100 (CET);1573399734000;0;7.12
1380556890909648;6.9;29.6;Sun Nov 10 2019 16:30:57 GMT+0100 (CET);Sun Nov 10 2019 15:30:57 GMT+0100 (CET);1573399857000;0;6.05
1380556890909648;6.9;29.3;Sun Nov 10 2019 16:32:50 GMT+0100 (CET);Sun Nov 10 2019 15:32:50 GMT+0100 (CET);1573399970000;0;4.54
1380556890909648;6.9;34.1;Sun Nov 10 2019 16:34:43 GMT+0100 (CET);Sun Nov 10 2019 15:34:43 GMT+0100 (CET);1573400083000;0;3.69
1380556890909648;6.9;34.1;Sun Nov 10 2019 16:36:36 GMT+0100 (CET);Sun Nov 10 2019 15:36:36 GMT+0100 (CET);1573400196000;0;2.78
1380556890909648;6.4;32.1;Sun Nov 10 2019 16:38:33 GMT+0100 (CET);Sun Nov 10 2019 15:38:33 GMT+0100 (CET);1573400313000;0;2.05
1380556890909648;6.4;31.3;Sun Nov 10 2019 16:40:28 GMT+0100 (CET);Sun Nov 10 2019 15:40:28 GMT+0100 (CET);1573400428000;0;1.12
1380556890909648;6.4;26.8;Sun Nov 10 2019 16:42:29 GMT+0100 (CET);Sun Nov 10 2019 15:42:29 GMT+0100 (CET);1573400549000;0;0.54
1380556890909648;6.4;26.3;Sun Nov 10 2019 16:44:21 GMT+0100 (CET);Sun Nov 10 2019 15:44:21 GMT+0100 (CET);1573400661000;0;-0.01
1380556890909648;6.4;26.3;Sun Nov 10 2019 16:46:14 GMT+0100 (CET);Sun Nov 10 2019 15:46:14 GMT+0100 (CET);1573400774000;0;-0.01
1380556890909648;6.4;26.3;Sun Nov 10 2019 16:48:07 GMT+0100 (CET);Sun Nov 10 2019 15:48:07 GMT+0100 (CET);1573400887000;0;-0.01
1380556890909648;-273.2;31.6;Mon Nov 11 2019 07:54:40 GMT+0100 (CET);Mon Nov 11 2019 06:54:40 GMT+0100 (CET);1573455280000;0;4.63
1380556890909648;0.3;28.2;Mon Nov 11 2019 07:56:33 GMT+0100 (CET);Mon Nov 11 2019 06:56:33 GMT+0100 (CET);1573455393000;0;4.89
1380556890909648;0.3;33;Mon Nov 11 2019 07:58:25 GMT+0100 (CET);Mon Nov 11 2019 06:58:25 GMT+0100 (CET);1573455505000;0;5.12
1380556890909648;2.8;30.2;Mon Nov 11 2019 08:00:18 GMT+0100 (CET);Mon Nov 11 2019 07:00:18 GMT+0100 (CET);1573455618000;0;5.44
1380556890909648;2.8;30.2;Mon Nov 11 2019 08:02:11 GMT+0100 (CET);Mon Nov 11 2019 07:02:11 GMT+0100 (CET);1573455731000;0;5.75
1380556890909648;2.8;33.7;Mon Nov 11 2019 08:04:03 GMT+0100 (CET);Mon Nov 11 2019 07:04:03 GMT+0100 (CET);1573455843000;0;6.12
1380556890909648;2.8;34;Mon Nov 11 2019 08:05:56 GMT+0100 (CET);Mon Nov 11 2019 07:05:56 GMT+0100 (CET);1573455956000;0;6.48
1380556890909648;2.8;34.6;Mon Nov 11 2019 08:07:49 GMT+0100 (CET);Mon Nov 11 2019 07:07:49 GMT+0100 (CET);1573456069000;0;7.32
1380556890909648;2.8;28.1;Mon Nov 11 2019 08:09:42 GMT+0100 (CET);Mon Nov 11 2019 07:09:42 GMT+0100 (CET);1573456182000;0;7.81
1380556890909648;2.8;27.1;Mon Nov 11 2019 08:11:40 GMT+0100 (CET);Mon Nov 11 2019 07:11:40 GMT+0100 (CET);1573456300000;0;8.36
1380556890909648;2.8;26.9;Mon Nov 11 2019 08:13:32 GMT+0100 (CET);Mon Nov 11 2019 07:13:32 GMT+0100 (CET);1573456412000;0;8.91
1380556890909648;2.8;27.7;Mon Nov 11 2019 08:15:25 GMT+0100 (CET);Mon Nov 11 2019 07:15:25 GMT+0100 (CET);1573456525000;0;9.56
1380556890909648;2.8;28.2;Mon Nov 11 2019 08:17:18 GMT+0100 (CET);Mon Nov 11 2019 07:17:18 GMT+0100 (CET);1573456638000;0;9.53
1380556890909648;2.3;28.3;Mon Nov 11 2019 08:19:11 GMT+0100 (CET);Mon Nov 11 2019 07:19:11 GMT+0100 (CET);1573456751000;0;9.63
1380556890909648;2.3;28.4;Mon Nov 11 2019 08:21:03 GMT+0100 (CET);Mon Nov 11 2019 07:21:03 GMT+0100 (CET);1573456863000;0;9.88
1380556890909648;2.3;28.1;Mon Nov 11 2019 08:22:56 GMT+0100 (CET);Mon Nov 11 2019 07:22:56 GMT+0100 (CET);1573456976000;0;10.28
1380556890909648;2.3;28.7;Mon Nov 11 2019 08:24:49 GMT+0100 (CET);Mon Nov 11 2019 07:24:49 GMT+0100 (CET);1573457089000;0;10.98
1380556890909648;2.3;28.7;Mon Nov 11 2019 08:26:41 GMT+0100 (CET);Mon Nov 11 2019 07:26:41 GMT+0100 (CET);1573457201000;0;12.24
1380556890909648;2.3;28.7;Mon Nov 11 2019 08:28:34 GMT+0100 (CET);Mon Nov 11 2019 07:28:34 GMT+0100 (CET);1573457314000;0;12.97
1380556890909648;-273.2;29.2;Mon Nov 11 2019 08:30:27 GMT+0100 (CET);Mon Nov 11 2019 07:30:27 GMT+0100 (CET);1573457427000;0.06;13.94
1380556890909648;4.4;29.9;Mon Nov 11 2019 08:32:19 GMT+0100 (CET);Mon Nov 11 2019 07:32:19 GMT+0100 (CET);1573457539000;0;13.7
1380556890909648;4.4;30;Mon Nov 11 2019 08:34:12 GMT+0100 (CET);Mon Nov 11 2019 07:34:12 GMT+0100 (CET);1573457652000;0.07;14.64
1380556890909648;4.4;30.2;Mon Nov 11 2019 08:36:05 GMT+0100 (CET);Mon Nov 11 2019 07:36:05 GMT+0100 (CET);1573457765000;0.07;14.94
1380556890909648;4.4;30.2;Mon Nov 11 2019 08:37:57 GMT+0100 (CET);Mon Nov 11 2019 07:37:57 GMT+0100 (CET);1573457877000;0.07;15.02
1380556890909648;4.4;30.6;Mon Nov 11 2019 08:39:50 GMT+0100 (CET);Mon Nov 11 2019 07:39:50 GMT+0100 (CET);1573457990000;0.07;15.63
1380556890909648;4.4;30.9;Mon Nov 11 2019 08:41:43 GMT+0100 (CET);Mon Nov 11 2019 07:41:43 GMT+0100 (CET);1573458103000;0.07;16.58
1380556890909648;4.4;31.1;Mon Nov 11 2019 08:43:35 GMT+0100 (CET);Mon Nov 11 2019 07:43:35 GMT+0100 (CET);1573458215000;0.1;20.13
1380556890909648;4.4;31.3;Mon Nov 11 2019 08:45:28 GMT+0100 (CET);Mon Nov 11 2019 07:45:28 GMT+0100 (CET);1573458328000;0.11;23.62
1380556890909648;4.4;31.3;Mon Nov 11 2019 08:47:21 GMT+0100 (CET);Mon Nov 11 2019 07:47:21 GMT+0100 (CET);1573458441000;0.12;26.36
1380556890909648;4.4;32.5;Mon Nov 11 2019 08:49:14 GMT+0100 (CET);Mon Nov 11 2019 07:49:14 GMT+0100 (CET);1573458554000;0.14;30.2
1380556890909648;4.4;32.5;Mon Nov 11 2019 08:51:07 GMT+0100 (CET);Mon Nov 11 2019 07:51:07 GMT+0100 (CET);1573458667000;0.15;31.87
1380556890909648;4.9;32.9;Mon Nov 11 2019 08:52:59 GMT+0100 (CET);Mon Nov 11 2019 07:52:59 GMT+0100 (CET);1573458779000;0.15;33.07
1380556890909648;4.9;33.2;Mon Nov 11 2019 08:54:52 GMT+0100 (CET);Mon Nov 11 2019 07:54:52 GMT+0100 (CET);1573458892000;0.14;30.54
1380556890909648;4.9;33.2;Mon Nov 11 2019 08:56:45 GMT+0100 (CET);Mon Nov 11 2019 07:56:45 GMT+0100 (CET);1573459005000;0.14;29.53
1380556890909648;4.9;32.8;Mon Nov 11 2019 08:58:37 GMT+0100 (CET);Mon Nov 11 2019 07:58:37 GMT+0100 (CET);1573459117000;0.16;33.82
1380556890909648;6.4;33.3;Mon Nov 11 2019 09:00:30 GMT+0100 (CET);Mon Nov 11 2019 08:00:30 GMT+0100 (CET);1573459230000;0.18;38.8
1380556890909648;6.4;33.3;Mon Nov 11 2019 09:02:23 GMT+0100 (CET);Mon Nov 11 2019 08:02:23 GMT+0100 (CET);1573459343000;0.19;41.33
1380556890909648;6.4;33.5;Mon Nov 11 2019 09:04:15 GMT+0100 (CET);Mon Nov 11 2019 08:04:15 GMT+0100 (CET);1573459455000;0.19;42.07
1380556890909648;6.4;33.4;Mon Nov 11 2019 09:06:08 GMT+0100 (CET);Mon Nov 11 2019 08:06:08 GMT+0100 (CET);1573459568000;0.2;43.1
1380556890909648;6.4;33.4;Mon Nov 11 2019 09:08:01 GMT+0100 (CET);Mon Nov 11 2019 08:08:01 GMT+0100 (CET);1573459681000;0.18;39.34
1380556890909648;6.4;33.3;Mon Nov 11 2019 09:09:54 GMT+0100 (CET);Mon Nov 11 2019 08:09:54 GMT+0100 (CET);1573459794000;0.19;39.9
1380556890909648;6.4;33.4;Mon Nov 11 2019 09:11:47 GMT+0100 (CET);Mon Nov 11 2019 08:11:47 GMT+0100 (CET);1573459907000;0.19;40.22
1380556890909648;6.4;33.3;Mon Nov 11 2019 09:13:41 GMT+0100 (CET);Mon Nov 11 2019 08:13:41 GMT+0100 (CET);1573460021000;0.18;38.83
1380556890909648;6.4;33.2;Mon Nov 11 2019 09:15:35 GMT+0100 (CET);Mon Nov 11 2019 08:15:35 GMT+0100 (CET);1573460135000;0.19;39.8
1380556890909648;6.4;33.3;Mon Nov 11 2019 09:17:28 GMT+0100 (CET);Mon Nov 11 2019 08:17:28 GMT+0100 (CET);1573460248000;0.18;38.03
1380556890909648;6.4;33;Mon Nov 11 2019 09:19:22 GMT+0100 (CET);Mon Nov 11 2019 08:19:22 GMT+0100 (CET);1573460362000;0.19;40.95
1380556890909648;6.4;33.3;Mon Nov 11 2019 09:21:14 GMT+0100 (CET);Mon Nov 11 2019 08:21:14 GMT+0100 (CET);1573460474000;0.2;40.78
1380556890909648;6.4;33.5;Mon Nov 11 2019 09:23:07 GMT+0100 (CET);Mon Nov 11 2019 08:23:07 GMT+0100 (CET);1573460587000;0.21;45.27
1380556890909648;6.4;33.4;Mon Nov 11 2019 09:25:00 GMT+0100 (CET);Mon Nov 11 2019 08:25:00 GMT+0100 (CET);1573460700000;0.21;44.67
1380556890909648;6.4;33.4;Mon Nov 11 2019 09:26:52 GMT+0100 (CET);Mon Nov 11 2019 08:26:52 GMT+0100 (CET);1573460812000;0.22;45.43
1380556890909648;6.4;33.4;Mon Nov 11 2019 09:28:45 GMT+0100 (CET);Mon Nov 11 2019 08:28:45 GMT+0100 (CET);1573460925000;0.2;43.07
1380556890909648;6.4;33.4;Mon Nov 11 2019 09:30:39 GMT+0100 (CET);Mon Nov 11 2019 08:30:39 GMT+0100 (CET);1573461039000;0.21;45.34
1380556890909648;6.4;33.5;Mon Nov 11 2019 09:32:32 GMT+0100 (CET);Mon Nov 11 2019 08:32:32 GMT+0100 (CET);1573461152000;0.23;48.78
1380556890909648;6.4;33.6;Mon Nov 11 2019 09:34:25 GMT+0100 (CET);Mon Nov 11 2019 08:34:25 GMT+0100 (CET);1573461265000;0.24;51.58
1380556890909648;6.4;33.5;Mon Nov 11 2019 09:36:32 GMT+0100 (CET);Mon Nov 11 2019 08:36:32 GMT+0100 (CET);1573461392000;0.26;55.62
1380556890909648;8.4;33.9;Mon Nov 11 2019 09:38:24 GMT+0100 (CET);Mon Nov 11 2019 08:38:24 GMT+0100 (CET);1573461504000;0.26;55.48
1380556890909648;8.4;33.8;Mon Nov 11 2019 09:40:17 GMT+0100 (CET);Mon Nov 11 2019 08:40:17 GMT+0100 (CET);1573461617000;0.25;52.9
1380556890909648;8.4;33.8;Mon Nov 11 2019 09:42:10 GMT+0100 (CET);Mon Nov 11 2019 08:42:10 GMT+0100 (CET);1573461730000;0.26;54.18
1380556890909648;8.4;34;Mon Nov 11 2019 09:44:03 GMT+0100 (CET);Mon Nov 11 2019 08:44:03 GMT+0100 (CET);1573461843000;0.28;59.98
1380556890909648;8.4;34.1;Mon Nov 11 2019 09:45:55 GMT+0100 (CET);Mon Nov 11 2019 08:45:55 GMT+0100 (CET);1573461955000;0.29;61.1
1380556890909648;6.9;34.1;Mon Nov 11 2019 09:47:49 GMT+0100 (CET);Mon Nov 11 2019 08:47:49 GMT+0100 (CET);1573462069000;0.27;56.31
1380556890909648;6.9;33.9;Mon Nov 11 2019 09:49:42 GMT+0100 (CET);Mon Nov 11 2019 08:49:42 GMT+0100 (CET);1573462182000;0.26;55.43
1380556890909648;6.9;34;Mon Nov 11 2019 09:51:34 GMT+0100 (CET);Mon Nov 11 2019 08:51:34 GMT+0100 (CET);1573462294000;0.28;60.17
1380556890909648;6.9;34.1;Mon Nov 11 2019 09:53:27 GMT+0100 (CET);Mon Nov 11 2019 08:53:27 GMT+0100 (CET);1573462407000;0.27;58.31
1380556890909648;6.9;34;Mon Nov 11 2019 09:55:20 GMT+0100 (CET);Mon Nov 11 2019 08:55:20 GMT+0100 (CET);1573462520000;0.28;60.86
1380556890909648;8.4;34.2;Mon Nov 11 2019 09:57:13 GMT+0100 (CET);Mon Nov 11 2019 08:57:13 GMT+0100 (CET);1573462633000;0.33;70.08
1380556890909648;8.4;34.3;Mon Nov 11 2019 09:59:05 GMT+0100 (CET);Mon Nov 11 2019 08:59:05 GMT+0100 (CET);1573462745000;0.33;69.95
1380556890909648;8.4;34.2;Mon Nov 11 2019 10:00:58 GMT+0100 (CET);Mon Nov 11 2019 09:00:58 GMT+0100 (CET);1573462858000;0.33;70.27
1380556890909648;8.4;34.4;Mon Nov 11 2019 10:02:50 GMT+0100 (CET);Mon Nov 11 2019 09:02:50 GMT+0100 (CET);1573462970000;0.35;74.1
1380556890909648;8.4;35.2;Mon Nov 11 2019 10:04:43 GMT+0100 (CET);Mon Nov 11 2019 09:04:43 GMT+0100 (CET);1573463083000;0.34;71.75
1380556890909648;8.4;35;Mon Nov 11 2019 10:06:36 GMT+0100 (CET);Mon Nov 11 2019 09:06:36 GMT+0100 (CET);1573463196000;0.34;72.18
1380556890909648;8.4;35;Mon Nov 11 2019 10:08:30 GMT+0100 (CET);Mon Nov 11 2019 09:08:30 GMT+0100 (CET);1573463310000;0.32;70.4
1380556890909648;8.4;35;Mon Nov 11 2019 10:10:22 GMT+0100 (CET);Mon Nov 11 2019 09:10:22 GMT+0100 (CET);1573463422000;0.34;70.91
1380556890909648;8.4;34.3;Mon Nov 11 2019 10:12:16 GMT+0100 (CET);Mon Nov 11 2019 09:12:16 GMT+0100 (CET);1573463536000;0.33;68.67
1380556890909648;8.4;34.2;Mon Nov 11 2019 10:14:09 GMT+0100 (CET);Mon Nov 11 2019 09:14:09 GMT+0100 (CET);1573463649000;0.33;70.05
1380556890909648;8.4;34.3;Mon Nov 11 2019 10:16:01 GMT+0100 (CET);Mon Nov 11 2019 09:16:01 GMT+0100 (CET);1573463761000;0.35;74.49
1380556890909648;8.4;34.5;Mon Nov 11 2019 10:17:54 GMT+0100 (CET);Mon Nov 11 2019 09:17:54 GMT+0100 (CET);1573463874000;0.38;78.73
1380556890909648;8.4;34.6;Mon Nov 11 2019 10:19:47 GMT+0100 (CET);Mon Nov 11 2019 09:19:47 GMT+0100 (CET);1573463987000;0.37;78.29
1380556890909648;8.4;34.6;Mon Nov 11 2019 10:21:40 GMT+0100 (CET);Mon Nov 11 2019 09:21:40 GMT+0100 (CET);1573464100000;0.41;87.96
1380556890909648;8.4;35.1;Mon Nov 11 2019 10:23:34 GMT+0100 (CET);Mon Nov 11 2019 09:23:34 GMT+0100 (CET);1573464214000;0.39;82.52
1380556890909648;8.4;35.3;Mon Nov 11 2019 10:25:28 GMT+0100 (CET);Mon Nov 11 2019 09:25:28 GMT+0100 (CET);1573464328000;0.38;82.71
1380556890909648;8.9;35.2;Mon Nov 11 2019 10:27:21 GMT+0100 (CET);Mon Nov 11 2019 09:27:21 GMT+0100 (CET);1573464441000;0.41;87.06
1380556890909648;8.9;35.4;Mon Nov 11 2019 10:29:14 GMT+0100 (CET);Mon Nov 11 2019 09:29:14 GMT+0100 (CET);1573464554000;0.39;84.8
1380556890909648;8.9;35.3;Mon Nov 11 2019 10:31:08 GMT+0100 (CET);Mon Nov 11 2019 09:31:08 GMT+0100 (CET);1573464668000;0.38;81.85
1380556890909648;8.9;35.3;Mon Nov 11 2019 10:33:02 GMT+0100 (CET);Mon Nov 11 2019 09:33:02 GMT+0100 (CET);1573464782000;0.41;88.62
1380556890909648;8.9;35.2;Mon Nov 11 2019 10:34:56 GMT+0100 (CET);Mon Nov 11 2019 09:34:56 GMT+0100 (CET);1573464896000;0.45;97.71
1380556890909648;8.9;35.6;Mon Nov 11 2019 10:36:49 GMT+0100 (CET);Mon Nov 11 2019 09:36:49 GMT+0100 (CET);1573465009000;0.46;98.59
1380556890909648;8.9;35.4;Mon Nov 11 2019 10:38:42 GMT+0100 (CET);Mon Nov 11 2019 09:38:42 GMT+0100 (CET);1573465122000;0.45;97.25
1380556890909648;8.9;35.4;Mon Nov 11 2019 10:40:34 GMT+0100 (CET);Mon Nov 11 2019 09:40:34 GMT+0100 (CET);1573465234000;0.45;96.74
1380556890909648;8.9;35.4;Mon Nov 11 2019 10:42:27 GMT+0100 (CET);Mon Nov 11 2019 09:42:27 GMT+0100 (CET);1573465347000;0.44;94.98
1380556890909648;8.9;35.3;Mon Nov 11 2019 10:44:20 GMT+0100 (CET);Mon Nov 11 2019 09:44:20 GMT+0100 (CET);1573465460000;0.46;97.83
1380556890909648;8.9;35.4;Mon Nov 11 2019 10:46:16 GMT+0100 (CET);Mon Nov 11 2019 09:46:16 GMT+0100 (CET);1573465576000;0.47;102.28
1380556890909648;8.9;35.4;Mon Nov 11 2019 10:48:08 GMT+0100 (CET);Mon Nov 11 2019 09:48:08 GMT+0100 (CET);1573465688000;0.44;96.42
1380556890909648;9.9;35.5;Mon Nov 11 2019 10:50:01 GMT+0100 (CET);Mon Nov 11 2019 09:50:01 GMT+0100 (CET);1573465801000;0.48;103.49
1380556890909648;9.9;35.6;Mon Nov 11 2019 10:51:55 GMT+0100 (CET);Mon Nov 11 2019 09:51:55 GMT+0100 (CET);1573465915000;0.5;108.02
1380556890909648;9.9;35.6;Mon Nov 11 2019 10:53:48 GMT+0100 (CET);Mon Nov 11 2019 09:53:48 GMT+0100 (CET);1573466028000;0.53;113.02
1380556890909648;9.9;35.7;Mon Nov 11 2019 10:55:40 GMT+0100 (CET);Mon Nov 11 2019 09:55:40 GMT+0100 (CET);1573466140000;0.5;110.1
1380556890909648;9.9;35.6;Mon Nov 11 2019 10:57:33 GMT+0100 (CET);Mon Nov 11 2019 09:57:33 GMT+0100 (CET);1573466253000;0.51;110.01
1380556890909648;9.9;35.6;Mon Nov 11 2019 10:59:25 GMT+0100 (CET);Mon Nov 11 2019 09:59:25 GMT+0100 (CET);1573466365000;0.49;106.97
1380556890909648;9.9;35.5;Mon Nov 11 2019 11:01:18 GMT+0100 (CET);Mon Nov 11 2019 10:01:18 GMT+0100 (CET);1573466478000;0.51;110.02
1380556890909648;9.9;35.6;Mon Nov 11 2019 11:03:11 GMT+0100 (CET);Mon Nov 11 2019 10:03:11 GMT+0100 (CET);1573466591000;0.51;109.52
1380556890909648;9.9;35.6;Mon Nov 11 2019 11:05:04 GMT+0100 (CET);Mon Nov 11 2019 10:05:04 GMT+0100 (CET);1573466704000;0.51;110.95
1380556890909648;9.9;35.8;Mon Nov 11 2019 11:06:56 GMT+0100 (CET);Mon Nov 11 2019 10:06:56 GMT+0100 (CET);1573466816000;0.54;117
1380556890909648;9.9;35.6;Mon Nov 11 2019 11:08:49 GMT+0100 (CET);Mon Nov 11 2019 10:08:49 GMT+0100 (CET);1573466929000;0.56;120.86
1380556890909648;9.9;35.8;Mon Nov 11 2019 11:10:42 GMT+0100 (CET);Mon Nov 11 2019 10:10:42 GMT+0100 (CET);1573467042000;0.62;137.16
1380556890909648;9.9;35.9;Mon Nov 11 2019 11:12:34 GMT+0100 (CET);Mon Nov 11 2019 10:12:34 GMT+0100 (CET);1573467154000;0.67;146.94
1380556890909648;9.9;36;Mon Nov 11 2019 11:14:27 GMT+0100 (CET);Mon Nov 11 2019 10:14:27 GMT+0100 (CET);1573467267000;0.72;156.54
1380556890909648;9.9;36;Mon Nov 11 2019 11:16:21 GMT+0100 (CET);Mon Nov 11 2019 10:16:21 GMT+0100 (CET);1573467381000;0.69;149.12
1380556890909648;10.9;36;Mon Nov 11 2019 11:18:14 GMT+0100 (CET);Mon Nov 11 2019 10:18:14 GMT+0100 (CET);1573467494000;0.69;151.76
1380556890909648;10.9;36;Mon Nov 11 2019 11:20:07 GMT+0100 (CET);Mon Nov 11 2019 10:20:07 GMT+0100 (CET);1573467607000;0.76;164.3
1380556890909648;10.9;36.3;Mon Nov 11 2019 11:22:14 GMT+0100 (CET);Mon Nov 11 2019 10:22:14 GMT+0100 (CET);1573467734000;0.72;160.22
1380556890909648;12.4;36;Mon Nov 11 2019 11:24:07 GMT+0100 (CET);Mon Nov 11 2019 10:24:07 GMT+0100 (CET);1573467847000;0.73;157.95
1380556890909648;12.4;36;Mon Nov 11 2019 11:26:01 GMT+0100 (CET);Mon Nov 11 2019 10:26:01 GMT+0100 (CET);1573467961000;0.77;166.73
1380556890909648;12.4;36;Mon Nov 11 2019 11:27:54 GMT+0100 (CET);Mon Nov 11 2019 10:27:54 GMT+0100 (CET);1573468074000;0.84;183.53
1380556890909648;12.4;35.9;Mon Nov 11 2019 11:29:47 GMT+0100 (CET);Mon Nov 11 2019 10:29:47 GMT+0100 (CET);1573468187000;0.71;156.06
1380556890909648;12.4;35.9;Mon Nov 11 2019 11:31:40 GMT+0100 (CET);Mon Nov 11 2019 10:31:40 GMT+0100 (CET);1573468300000;0.77;167.67
1380556890909648;12.4;36;Mon Nov 11 2019 11:33:33 GMT+0100 (CET);Mon Nov 11 2019 10:33:33 GMT+0100 (CET);1573468413000;0.74;164.47
1380556890909648;12.4;36.1;Mon Nov 11 2019 11:35:26 GMT+0100 (CET);Mon Nov 11 2019 10:35:26 GMT+0100 (CET);1573468526000;0.91;198.76
1380556890909648;12.4;36.5;Mon Nov 11 2019 11:37:19 GMT+0100 (CET);Mon Nov 11 2019 10:37:19 GMT+0100 (CET);1573468639000;0.96;211.04
1380556890909648;12.4;36.3;Mon Nov 11 2019 11:39:12 GMT+0100 (CET);Mon Nov 11 2019 10:39:12 GMT+0100 (CET);1573468752000;0.93;203.51
1380556890909648;12.4;36.4;Mon Nov 11 2019 11:41:05 GMT+0100 (CET);Mon Nov 11 2019 10:41:05 GMT+0100 (CET);1573468865000;0.93;205.79
1380556890909648;12.4;36.5;Mon Nov 11 2019 11:42:59 GMT+0100 (CET);Mon Nov 11 2019 10:42:59 GMT+0100 (CET);1573468979000;0.92;205.13
1380556890909648;12.4;36.4;Mon Nov 11 2019 11:44:51 GMT+0100 (CET);Mon Nov 11 2019 10:44:51 GMT+0100 (CET);1573469091000;0.9;201.67
1380556890909648;12.4;36.4;Mon Nov 11 2019 11:46:44 GMT+0100 (CET);Mon Nov 11 2019 10:46:44 GMT+0100 (CET);1573469204000;0.89;197.98
1380556890909648;12.9;36.1;Mon Nov 11 2019 11:48:47 GMT+0100 (CET);Mon Nov 11 2019 10:48:47 GMT+0100 (CET);1573469327000;0.81;181.11
1380556890909648;12.9;35.9;Mon Nov 11 2019 11:50:40 GMT+0100 (CET);Mon Nov 11 2019 10:50:40 GMT+0100 (CET);1573469440000;0.77;168.53
1380556890909648;12.9;35.8;Mon Nov 11 2019 11:52:33 GMT+0100 (CET);Mon Nov 11 2019 10:52:33 GMT+0100 (CET);1573469553000;0.74;159.28
1380556890909648;12.9;35.7;Mon Nov 11 2019 11:54:25 GMT+0100 (CET);Mon Nov 11 2019 10:54:25 GMT+0100 (CET);1573469665000;0.67;146.14
1380556890909648;12.9;35.6;Mon Nov 11 2019 11:56:23 GMT+0100 (CET);Mon Nov 11 2019 10:56:23 GMT+0100 (CET);1573469783000;0.66;144.28
1380556890909648;12.9;35.8;Mon Nov 11 2019 11:58:16 GMT+0100 (CET);Mon Nov 11 2019 10:58:16 GMT+0100 (CET);1573469896000;0.88;280.12
