module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;12.9;36.6;Mon Nov 11 2019 12:00:08 GMT+0100 (CET);Mon Nov 11 2019 11:00:08 GMT+0100 (CET);1573470008000;0.94;203.95
1380556890909648;12.9;36;Mon Nov 11 2019 12:02:02 GMT+0100 (CET);Mon Nov 11 2019 11:02:02 GMT+0100 (CET);1573470122000;0.78;171.1
1380556890909648;12.9;36;Mon Nov 11 2019 12:04:16 GMT+0100 (CET);Mon Nov 11 2019 11:04:16 GMT+0100 (CET);1573470256000;0.81;179.92
1380556890909648;12.9;36.1;Mon Nov 11 2019 12:06:09 GMT+0100 (CET);Mon Nov 11 2019 11:06:09 GMT+0100 (CET);1573470369000;0.9;196.57
1380556890909648;12.9;36.1;Mon Nov 11 2019 12:08:03 GMT+0100 (CET);Mon Nov 11 2019 11:08:03 GMT+0100 (CET);1573470483000;0.84;184.89
1380556890909648;12.9;35.8;Mon Nov 11 2019 12:09:56 GMT+0100 (CET);Mon Nov 11 2019 11:09:56 GMT+0100 (CET);1573470596000;0.73;162.57
1380556890909648;12.9;35.8;Mon Nov 11 2019 12:11:53 GMT+0100 (CET);Mon Nov 11 2019 11:11:53 GMT+0100 (CET);1573470713000;0.69;155.46
1380556890909648;12.9;35.9;Mon Nov 11 2019 12:13:45 GMT+0100 (CET);Mon Nov 11 2019 11:13:45 GMT+0100 (CET);1573470825000;0.75;166.34
1380556890909648;12.9;35.9;Mon Nov 11 2019 12:15:38 GMT+0100 (CET);Mon Nov 11 2019 11:15:38 GMT+0100 (CET);1573470938000;0.68;152.39
1380556890909648;12.9;35.8;Mon Nov 11 2019 12:17:31 GMT+0100 (CET);Mon Nov 11 2019 11:17:31 GMT+0100 (CET);1573471051000;0.65;146.88
1380556890909648;12.9;35.8;Mon Nov 11 2019 12:19:24 GMT+0100 (CET);Mon Nov 11 2019 11:19:24 GMT+0100 (CET);1573471164000;0.64;142.75
1380556890909648;12.9;35.6;Mon Nov 11 2019 12:21:18 GMT+0100 (CET);Mon Nov 11 2019 11:21:18 GMT+0100 (CET);1573471278000;0.64;142.76
1380556890909648;12.9;35.6;Mon Nov 11 2019 12:23:11 GMT+0100 (CET);Mon Nov 11 2019 11:23:11 GMT+0100 (CET);1573471391000;0.64;141.99
1380556890909648;12.9;35.6;Mon Nov 11 2019 12:25:03 GMT+0100 (CET);Mon Nov 11 2019 11:25:03 GMT+0100 (CET);1573471503000;0.63;140.42
1380556890909648;12.9;35.8;Mon Nov 11 2019 12:26:56 GMT+0100 (CET);Mon Nov 11 2019 11:26:56 GMT+0100 (CET);1573471616000;0.67;149.74
1380556890909648;12.9;35.9;Mon Nov 11 2019 12:28:49 GMT+0100 (CET);Mon Nov 11 2019 11:28:49 GMT+0100 (CET);1573471729000;0.76;167.4
1380556890909648;12.9;35.9;Mon Nov 11 2019 12:30:43 GMT+0100 (CET);Mon Nov 11 2019 11:30:43 GMT+0100 (CET);1573471843000;0.7;157.12
1380556890909648;12.9;35.9;Mon Nov 11 2019 12:32:36 GMT+0100 (CET);Mon Nov 11 2019 11:32:36 GMT+0100 (CET);1573471956000;0.72;160.25
1380556890909648;12.9;36;Mon Nov 11 2019 12:34:30 GMT+0100 (CET);Mon Nov 11 2019 11:34:30 GMT+0100 (CET);1573472070000;0.81;180.58
1380556890909648;12.9;36.4;Mon Nov 11 2019 12:36:23 GMT+0100 (CET);Mon Nov 11 2019 11:36:23 GMT+0100 (CET);1573472183000;0.93;204.37
1380556890909648;12.9;36.4;Mon Nov 11 2019 12:38:16 GMT+0100 (CET);Mon Nov 11 2019 11:38:16 GMT+0100 (CET);1573472296000;0.94;205.58
1380556890909648;12.9;36.4;Mon Nov 11 2019 12:40:09 GMT+0100 (CET);Mon Nov 11 2019 11:40:09 GMT+0100 (CET);1573472409000;0.93;205.19
1380556890909648;12.9;36.6;Mon Nov 11 2019 12:42:02 GMT+0100 (CET);Mon Nov 11 2019 11:42:02 GMT+0100 (CET);1573472522000;0.94;210.68
1380556890909648;14.4;36.6;Mon Nov 11 2019 12:43:55 GMT+0100 (CET);Mon Nov 11 2019 11:43:55 GMT+0100 (CET);1573472635000;1.07;241.82
1380556890909648;14.4;36.7;Mon Nov 11 2019 12:45:48 GMT+0100 (CET);Mon Nov 11 2019 11:45:48 GMT+0100 (CET);1573472748000;1.15;257.45
1380556890909648;14.4;36.5;Mon Nov 11 2019 12:47:41 GMT+0100 (CET);Mon Nov 11 2019 11:47:41 GMT+0100 (CET);1573472861000;1.25;275.49
1380556890909648;14.4;36.5;Mon Nov 11 2019 12:49:34 GMT+0100 (CET);Mon Nov 11 2019 11:49:34 GMT+0100 (CET);1573472974000;2.15;409.59
1380556890909648;14.4;36.2;Mon Nov 11 2019 12:51:27 GMT+0100 (CET);Mon Nov 11 2019 11:51:27 GMT+0100 (CET);1573473087000;1.02;227.63
1380556890909648;14.4;36.6;Mon Nov 11 2019 12:53:20 GMT+0100 (CET);Mon Nov 11 2019 11:53:20 GMT+0100 (CET);1573473200000;0.9;200.02
1380556890909648;14.4;35.6;Mon Nov 11 2019 12:55:13 GMT+0100 (CET);Mon Nov 11 2019 11:55:13 GMT+0100 (CET);1573473313000;0.78;174
1380556890909648;14.4;35.5;Mon Nov 11 2019 12:57:11 GMT+0100 (CET);Mon Nov 11 2019 11:57:11 GMT+0100 (CET);1573473431000;0.6;133.35
1380556890909648;14.4;35.1;Mon Nov 11 2019 12:59:06 GMT+0100 (CET);Mon Nov 11 2019 11:59:06 GMT+0100 (CET);1573473546000;0.57;123.69
1380556890909648;14.4;35.1;Mon Nov 11 2019 13:01:02 GMT+0100 (CET);Mon Nov 11 2019 12:01:02 GMT+0100 (CET);1573473662000;0.55;119.24
1380556890909648;14.4;35;Mon Nov 11 2019 13:02:54 GMT+0100 (CET);Mon Nov 11 2019 12:02:54 GMT+0100 (CET);1573473774000;0.55;119.36
1380556890909648;14.4;35.1;Mon Nov 11 2019 13:04:49 GMT+0100 (CET);Mon Nov 11 2019 12:04:49 GMT+0100 (CET);1573473889000;0.58;123.67
1380556890909648;14.4;35.2;Mon Nov 11 2019 13:06:44 GMT+0100 (CET);Mon Nov 11 2019 12:06:44 GMT+0100 (CET);1573474004000;0.6;127.09
1380556890909648;14.4;35.2;Mon Nov 11 2019 13:08:39 GMT+0100 (CET);Mon Nov 11 2019 12:08:39 GMT+0100 (CET);1573474119000;0.6;128.05
1380556890909648;14.4;35.1;Mon Nov 11 2019 13:10:32 GMT+0100 (CET);Mon Nov 11 2019 12:10:32 GMT+0100 (CET);1573474232000;0.56;120.89
1380556890909648;14.4;35.1;Mon Nov 11 2019 13:13:00 GMT+0100 (CET);Mon Nov 11 2019 12:13:00 GMT+0100 (CET);1573474380000;0.47;102.48
1380556890909648;14.4;34.8;Mon Nov 11 2019 13:14:54 GMT+0100 (CET);Mon Nov 11 2019 12:14:54 GMT+0100 (CET);1573474494000;0.51;107.75
1380556890909648;12.9;34.7;Mon Nov 11 2019 13:16:46 GMT+0100 (CET);Mon Nov 11 2019 12:16:46 GMT+0100 (CET);1573474606000;0.56;118.98
1380556890909648;12.9;35;Mon Nov 11 2019 13:18:41 GMT+0100 (CET);Mon Nov 11 2019 12:18:41 GMT+0100 (CET);1573474721000;0.49;106.96
1380556890909648;12.9;34.5;Mon Nov 11 2019 13:20:35 GMT+0100 (CET);Mon Nov 11 2019 12:20:35 GMT+0100 (CET);1573474835000;0.49;102.64
1380556890909648;12.9;34.3;Mon Nov 11 2019 13:22:46 GMT+0100 (CET);Mon Nov 11 2019 12:22:46 GMT+0100 (CET);1573474966000;0.45;95.07
1380556890909648;12.9;34.3;Mon Nov 11 2019 13:24:40 GMT+0100 (CET);Mon Nov 11 2019 12:24:40 GMT+0100 (CET);1573475080000;0.47;99.54
1380556890909648;12.4;34.4;Mon Nov 11 2019 13:26:33 GMT+0100 (CET);Mon Nov 11 2019 12:26:33 GMT+0100 (CET);1573475193000;0.51;106.8
1380556890909648;12.4;34.5;Mon Nov 11 2019 13:28:28 GMT+0100 (CET);Mon Nov 11 2019 12:28:28 GMT+0100 (CET);1573475308000;0.51;107.96
1380556890909648;12.4;34.7;Mon Nov 11 2019 13:30:20 GMT+0100 (CET);Mon Nov 11 2019 12:30:20 GMT+0100 (CET);1573475420000;0.53;111.81
1380556890909648;12.4;34.8;Mon Nov 11 2019 13:32:13 GMT+0100 (CET);Mon Nov 11 2019 12:32:13 GMT+0100 (CET);1573475533000;0.56;117.52
1380556890909648;12.4;35.3;Mon Nov 11 2019 13:34:09 GMT+0100 (CET);Mon Nov 11 2019 12:34:09 GMT+0100 (CET);1573475649000;0.55;118.57
1380556890909648;12.4;35.3;Mon Nov 11 2019 13:36:02 GMT+0100 (CET);Mon Nov 11 2019 12:36:02 GMT+0100 (CET);1573475762000;0.51;110.67
1380556890909648;12.4;35.2;Mon Nov 11 2019 13:37:56 GMT+0100 (CET);Mon Nov 11 2019 12:37:56 GMT+0100 (CET);1573475876000;0.51;111.26
1380556890909648;12.4;35.2;Mon Nov 11 2019 13:39:49 GMT+0100 (CET);Mon Nov 11 2019 12:39:49 GMT+0100 (CET);1573475989000;0.55;117.45
1380556890909648;12.4;35.3;Mon Nov 11 2019 13:41:42 GMT+0100 (CET);Mon Nov 11 2019 12:41:42 GMT+0100 (CET);1573476102000;0.58;124.14
1380556890909648;12.4;35.3;Mon Nov 11 2019 13:43:35 GMT+0100 (CET);Mon Nov 11 2019 12:43:35 GMT+0100 (CET);1573476215000;0.6;128.74
1380556890909648;12.4;35.3;Mon Nov 11 2019 13:45:28 GMT+0100 (CET);Mon Nov 11 2019 12:45:28 GMT+0100 (CET);1573476328000;0.58;124.27
1380556890909648;12.4;35.3;Mon Nov 11 2019 13:47:22 GMT+0100 (CET);Mon Nov 11 2019 12:47:22 GMT+0100 (CET);1573476442000;0.58;124.08
1380556890909648;12.4;35.3;Mon Nov 11 2019 13:49:15 GMT+0100 (CET);Mon Nov 11 2019 12:49:15 GMT+0100 (CET);1573476555000;0.57;123.04
1380556890909648;12.4;35.3;Mon Nov 11 2019 13:51:17 GMT+0100 (CET);Mon Nov 11 2019 12:51:17 GMT+0100 (CET);1573476677000;0.55;117.63
1380556890909648;12.4;35.2;Mon Nov 11 2019 13:53:11 GMT+0100 (CET);Mon Nov 11 2019 12:53:11 GMT+0100 (CET);1573476791000;0.51;111.28
1380556890909648;12.4;35.3;Mon Nov 11 2019 13:55:03 GMT+0100 (CET);Mon Nov 11 2019 12:55:03 GMT+0100 (CET);1573476903000;0.59;127.42
1380556890909648;12.4;35.4;Mon Nov 11 2019 13:56:57 GMT+0100 (CET);Mon Nov 11 2019 12:56:57 GMT+0100 (CET);1573477017000;0.62;134.64
1380556890909648;12.4;35.3;Mon Nov 11 2019 13:58:49 GMT+0100 (CET);Mon Nov 11 2019 12:58:49 GMT+0100 (CET);1573477129000;0.61;132.27
1380556890909648;12.4;35.4;Mon Nov 11 2019 14:00:43 GMT+0100 (CET);Mon Nov 11 2019 13:00:43 GMT+0100 (CET);1573477243000;0.57;122.91
1380556890909648;12.4;35.3;Mon Nov 11 2019 14:02:36 GMT+0100 (CET);Mon Nov 11 2019 13:02:36 GMT+0100 (CET);1573477356000;0.56;119.45
1380556890909648;12.4;35.1;Mon Nov 11 2019 14:04:39 GMT+0100 (CET);Mon Nov 11 2019 13:04:39 GMT+0100 (CET);1573477479000;0.52;110.33
1380556890909648;12.4;35;Mon Nov 11 2019 14:06:32 GMT+0100 (CET);Mon Nov 11 2019 13:06:32 GMT+0100 (CET);1573477592000;0.47;99.7
1380556890909648;12.4;35;Mon Nov 11 2019 14:08:28 GMT+0100 (CET);Mon Nov 11 2019 13:08:28 GMT+0100 (CET);1573477708000;0.42;89.3
1380556890909648;12.4;34.9;Mon Nov 11 2019 14:10:20 GMT+0100 (CET);Mon Nov 11 2019 13:10:20 GMT+0100 (CET);1573477820000;0.37;79.11
1380556890909648;12.4;34.4;Mon Nov 11 2019 14:12:15 GMT+0100 (CET);Mon Nov 11 2019 13:12:15 GMT+0100 (CET);1573477935000;0.36;74.89
1380556890909648;12.4;34;Mon Nov 11 2019 14:14:09 GMT+0100 (CET);Mon Nov 11 2019 13:14:09 GMT+0100 (CET);1573478049000;0.34;71.05
1380556890909648;12.4;33.8;Mon Nov 11 2019 14:16:02 GMT+0100 (CET);Mon Nov 11 2019 13:16:02 GMT+0100 (CET);1573478162000;0.33;68.69
1380556890909648;12.4;33.8;Mon Nov 11 2019 14:17:56 GMT+0100 (CET);Mon Nov 11 2019 13:17:56 GMT+0100 (CET);1573478276000;0.34;69.86
1380556890909648;12.4;33.8;Mon Nov 11 2019 14:19:49 GMT+0100 (CET);Mon Nov 11 2019 13:19:49 GMT+0100 (CET);1573478389000;0.37;77.03
1380556890909648;9.9;34;Mon Nov 11 2019 14:21:47 GMT+0100 (CET);Mon Nov 11 2019 13:21:47 GMT+0100 (CET);1573478507000;0.38;80.09
1380556890909648;9.9;34.1;Mon Nov 11 2019 14:24:04 GMT+0100 (CET);Mon Nov 11 2019 13:24:04 GMT+0100 (CET);1573478644000;0.37;76.55
1380556890909648;9.9;34;Mon Nov 11 2019 14:26:01 GMT+0100 (CET);Mon Nov 11 2019 13:26:01 GMT+0100 (CET);1573478761000;0.34;70.23
1380556890909648;9.9;33.8;Mon Nov 11 2019 14:27:54 GMT+0100 (CET);Mon Nov 11 2019 13:27:54 GMT+0100 (CET);1573478874000;0.32;67.47
1380556890909648;9.9;33.8;Mon Nov 11 2019 14:29:46 GMT+0100 (CET);Mon Nov 11 2019 13:29:46 GMT+0100 (CET);1573478986000;0.3;63.68
1380556890909648;9.9;33.8;Mon Nov 11 2019 14:31:39 GMT+0100 (CET);Mon Nov 11 2019 13:31:39 GMT+0100 (CET);1573479099000;0.28;58.64
1380556890909648;9.9;33.7;Mon Nov 11 2019 14:33:37 GMT+0100 (CET);Mon Nov 11 2019 13:33:37 GMT+0100 (CET);1573479217000;0.25;51.22
1380556890909648;9.9;33.4;Mon Nov 11 2019 14:35:30 GMT+0100 (CET);Mon Nov 11 2019 13:35:30 GMT+0100 (CET);1573479330000;0.23;48.49
1380556890909648;9.9;33.3;Mon Nov 11 2019 14:37:26 GMT+0100 (CET);Mon Nov 11 2019 13:37:26 GMT+0100 (CET);1573479446000;0.2;43.27
1380556890909648;9.9;33.2;Mon Nov 11 2019 14:39:35 GMT+0100 (CET);Mon Nov 11 2019 13:39:35 GMT+0100 (CET);1573479575000;0.21;44.17
1380556890909648;9.9;33.2;Mon Nov 11 2019 14:41:29 GMT+0100 (CET);Mon Nov 11 2019 13:41:29 GMT+0100 (CET);1573479689000;0.21;45.01
1380556890909648;9.9;33.2;Mon Nov 11 2019 14:43:24 GMT+0100 (CET);Mon Nov 11 2019 13:43:24 GMT+0100 (CET);1573479804000;0.21;44.22
1380556890909648;9.9;33.2;Mon Nov 11 2019 14:45:18 GMT+0100 (CET);Mon Nov 11 2019 13:45:18 GMT+0100 (CET);1573479918000;0.2;43.44
1380556890909648;9.9;33.2;Mon Nov 11 2019 14:47:20 GMT+0100 (CET);Mon Nov 11 2019 13:47:20 GMT+0100 (CET);1573480040000;0.2;42.07
1380556890909648;9.9;33;Mon Nov 11 2019 14:49:13 GMT+0100 (CET);Mon Nov 11 2019 13:49:13 GMT+0100 (CET);1573480153000;0.19;41.6
1380556890909648;8.9;33.1;Mon Nov 11 2019 14:51:12 GMT+0100 (CET);Mon Nov 11 2019 13:51:12 GMT+0100 (CET);1573480272000;0.2;44.09
1380556890909648;8.9;33.2;Mon Nov 11 2019 14:53:04 GMT+0100 (CET);Mon Nov 11 2019 13:53:04 GMT+0100 (CET);1573480384000;0.21;45.1
1380556890909648;8.9;33.2;Mon Nov 11 2019 14:55:02 GMT+0100 (CET);Mon Nov 11 2019 13:55:02 GMT+0100 (CET);1573480502000;0.24;51.74
1380556890909648;8.9;33.3;Mon Nov 11 2019 14:56:55 GMT+0100 (CET);Mon Nov 11 2019 13:56:55 GMT+0100 (CET);1573480615000;0.3;63.72
1380556890909648;8.9;33.4;Mon Nov 11 2019 14:58:48 GMT+0100 (CET);Mon Nov 11 2019 13:58:48 GMT+0100 (CET);1573480728000;0.38;79.53
1380556890909648;8.9;34.3;Mon Nov 11 2019 15:00:40 GMT+0100 (CET);Mon Nov 11 2019 14:00:40 GMT+0100 (CET);1573480840000;0.37;80.36
1380556890909648;8.9;34.7;Mon Nov 11 2019 15:02:49 GMT+0100 (CET);Mon Nov 11 2019 14:02:49 GMT+0100 (CET);1573480969000;0.38;82.88
1380556890909648;9.9;35;Mon Nov 11 2019 15:04:48 GMT+0100 (CET);Mon Nov 11 2019 14:04:48 GMT+0100 (CET);1573481088000;0.34;75.42
1380556890909648;9.9;34.9;Mon Nov 11 2019 15:06:41 GMT+0100 (CET);Mon Nov 11 2019 14:06:41 GMT+0100 (CET);1573481201000;0.29;61.99
1380556890909648;9.9;34.7;Mon Nov 11 2019 15:08:34 GMT+0100 (CET);Mon Nov 11 2019 14:08:34 GMT+0100 (CET);1573481314000;0.13;32.38
1380556890909648;9.9;33.4;Mon Nov 11 2019 15:10:28 GMT+0100 (CET);Mon Nov 11 2019 14:10:28 GMT+0100 (CET);1573481428000;0.1;24.43
1380556890909648;9.9;32.4;Mon Nov 11 2019 15:12:21 GMT+0100 (CET);Mon Nov 11 2019 14:12:21 GMT+0100 (CET);1573481541000;0.1;22.09
1380556890909648;8.4;31.6;Mon Nov 11 2019 15:14:13 GMT+0100 (CET);Mon Nov 11 2019 14:14:13 GMT+0100 (CET);1573481653000;0.09;21.27
1380556890909648;8.4;31;Mon Nov 11 2019 15:16:06 GMT+0100 (CET);Mon Nov 11 2019 14:16:06 GMT+0100 (CET);1573481766000;0.09;20.6
1380556890909648;8.4;30.9;Mon Nov 11 2019 15:18:22 GMT+0100 (CET);Mon Nov 11 2019 14:18:22 GMT+0100 (CET);1573481902000;0.08;18.29
1380556890909648;8.4;30.8;Mon Nov 11 2019 15:20:14 GMT+0100 (CET);Mon Nov 11 2019 14:20:14 GMT+0100 (CET);1573482014000;0.07;17.74
1380556890909648;8.4;30.6;Mon Nov 11 2019 15:22:10 GMT+0100 (CET);Mon Nov 11 2019 14:22:10 GMT+0100 (CET);1573482130000;0.08;17.99
1380556890909648;8.4;30.7;Mon Nov 11 2019 15:24:03 GMT+0100 (CET);Mon Nov 11 2019 14:24:03 GMT+0100 (CET);1573482243000;0.08;19.36
1380556890909648;8.4;31.1;Mon Nov 11 2019 15:26:04 GMT+0100 (CET);Mon Nov 11 2019 14:26:04 GMT+0100 (CET);1573482364000;0.09;20.96
1380556890909648;6.9;31.1;Mon Nov 11 2019 15:27:57 GMT+0100 (CET);Mon Nov 11 2019 14:27:57 GMT+0100 (CET);1573482477000;0.1;23.33
1380556890909648;6.9;31.4;Mon Nov 11 2019 15:29:50 GMT+0100 (CET);Mon Nov 11 2019 14:29:50 GMT+0100 (CET);1573482590000;0.12;26.83
1380556890909648;6.9;31.3;Mon Nov 11 2019 15:31:43 GMT+0100 (CET);Mon Nov 11 2019 14:31:43 GMT+0100 (CET);1573482703000;0.16;33.93
1380556890909648;6.9;31.1;Mon Nov 11 2019 15:33:58 GMT+0100 (CET);Mon Nov 11 2019 14:33:58 GMT+0100 (CET);1573482838000;0.18;38.16
1380556890909648;6.9;33;Mon Nov 11 2019 15:35:52 GMT+0100 (CET);Mon Nov 11 2019 14:35:52 GMT+0100 (CET);1573482952000;0.17;37.07
1380556890909648;6.9;32.9;Mon Nov 11 2019 15:37:44 GMT+0100 (CET);Mon Nov 11 2019 14:37:44 GMT+0100 (CET);1573483064000;0.17;36.05
1380556890909648;6.9;33;Mon Nov 11 2019 15:39:38 GMT+0100 (CET);Mon Nov 11 2019 14:39:38 GMT+0100 (CET);1573483178000;0.15;33.1
1380556890909648;6.9;32.9;Mon Nov 11 2019 15:41:38 GMT+0100 (CET);Mon Nov 11 2019 14:41:38 GMT+0100 (CET);1573483298000;0.13;29.55
1380556890909648;6.9;32.8;Mon Nov 11 2019 15:43:31 GMT+0100 (CET);Mon Nov 11 2019 14:43:31 GMT+0100 (CET);1573483411000;0.11;25.67
1380556890909648;6.9;32.8;Mon Nov 11 2019 15:45:23 GMT+0100 (CET);Mon Nov 11 2019 14:45:23 GMT+0100 (CET);1573483523000;0.09;21.03
1380556890909648;6.9;32.8;Mon Nov 11 2019 15:47:21 GMT+0100 (CET);Mon Nov 11 2019 14:47:21 GMT+0100 (CET);1573483641000;0.09;19.68
1380556890909648;6.9;32.8;Mon Nov 11 2019 15:49:43 GMT+0100 (CET);Mon Nov 11 2019 14:49:43 GMT+0100 (CET);1573483783000;0.08;18.7
1380556890909648;6.9;31.2;Mon Nov 11 2019 15:51:36 GMT+0100 (CET);Mon Nov 11 2019 14:51:36 GMT+0100 (CET);1573483896000;0.09;19.25
1380556890909648;6.9;31.4;Mon Nov 11 2019 15:53:29 GMT+0100 (CET);Mon Nov 11 2019 14:53:29 GMT+0100 (CET);1573484009000;0.09;19.97
1380556890909648;6.9;31.1;Mon Nov 11 2019 15:55:22 GMT+0100 (CET);Mon Nov 11 2019 14:55:22 GMT+0100 (CET);1573484122000;0.09;20.07
1380556890909648;6.9;31.3;Mon Nov 11 2019 15:57:32 GMT+0100 (CET);Mon Nov 11 2019 14:57:32 GMT+0100 (CET);1573484252000;0.1;22.02
1380556890909648;6.9;31.4;Mon Nov 11 2019 15:59:27 GMT+0100 (CET);Mon Nov 11 2019 14:59:27 GMT+0100 (CET);1573484367000;0.08;18.34
1380556890909648;6.9;31.4;Mon Nov 11 2019 16:01:22 GMT+0100 (CET);Mon Nov 11 2019 15:01:22 GMT+0100 (CET);1573484482000;0.07;16.98
1380556890909648;6.9;31.1;Mon Nov 11 2019 16:03:15 GMT+0100 (CET);Mon Nov 11 2019 15:03:15 GMT+0100 (CET);1573484595000;0.07;14.67
1380556890909648;6.9;30.8;Mon Nov 11 2019 16:05:09 GMT+0100 (CET);Mon Nov 11 2019 15:05:09 GMT+0100 (CET);1573484709000;0;13.05
1380556890909648;6.9;30.3;Mon Nov 11 2019 16:07:07 GMT+0100 (CET);Mon Nov 11 2019 15:07:07 GMT+0100 (CET);1573484827000;0;9.9
1380556890909648;6.9;30.2;Mon Nov 11 2019 16:08:59 GMT+0100 (CET);Mon Nov 11 2019 15:08:59 GMT+0100 (CET);1573484939000;0;7.78
1380556890909648;6.9;28.9;Mon Nov 11 2019 16:10:52 GMT+0100 (CET);Mon Nov 11 2019 15:10:52 GMT+0100 (CET);1573485052000;0;7.31
1380556890909648;6.4;34.2;Mon Nov 11 2019 16:12:45 GMT+0100 (CET);Mon Nov 11 2019 15:12:45 GMT+0100 (CET);1573485165000;0;6.95
1380556890909648;6.4;34.2;Mon Nov 11 2019 16:14:38 GMT+0100 (CET);Mon Nov 11 2019 15:14:38 GMT+0100 (CET);1573485278000;0;6.06
1380556890909648;6.4;30.5;Mon Nov 11 2019 16:16:31 GMT+0100 (CET);Mon Nov 11 2019 15:16:31 GMT+0100 (CET);1573485391000;0;5.03
1380556890909648;6.4;32.5;Mon Nov 11 2019 16:18:33 GMT+0100 (CET);Mon Nov 11 2019 15:18:33 GMT+0100 (CET);1573485513000;0;4.71
1380556890909648;6.4;32.2;Mon Nov 11 2019 16:20:26 GMT+0100 (CET);Mon Nov 11 2019 15:20:26 GMT+0100 (CET);1573485626000;0;4.41
1380556890909648;6.4;30.2;Mon Nov 11 2019 16:22:19 GMT+0100 (CET);Mon Nov 11 2019 15:22:19 GMT+0100 (CET);1573485739000;0;3.4
1380556890909648;6.4;28.9;Mon Nov 11 2019 16:24:12 GMT+0100 (CET);Mon Nov 11 2019 15:24:12 GMT+0100 (CET);1573485852000;0;3.22
1380556890909648;6.4;28.9;Mon Nov 11 2019 16:26:05 GMT+0100 (CET);Mon Nov 11 2019 15:26:05 GMT+0100 (CET);1573485965000;0;3.01
1380556890909648;4.9;25.7;Mon Nov 11 2019 16:28:13 GMT+0100 (CET);Mon Nov 11 2019 15:28:13 GMT+0100 (CET);1573486093000;0;2.45
1380556890909648;4.9;23;Mon Nov 11 2019 16:30:05 GMT+0100 (CET);Mon Nov 11 2019 15:30:05 GMT+0100 (CET);1573486205000;0;2.45
1380556890909648;4.9;23;Mon Nov 11 2019 16:32:02 GMT+0100 (CET);Mon Nov 11 2019 15:32:02 GMT+0100 (CET);1573486322000;0;2.2
1380556890909648;4.9;23;Mon Nov 11 2019 16:33:54 GMT+0100 (CET);Mon Nov 11 2019 15:33:54 GMT+0100 (CET);1573486434000;0;1.84
1380556890909648;-273.2;28.9;Tue Nov 12 2019 07:43:56 GMT+0100 (CET);Tue Nov 12 2019 06:43:56 GMT+0100 (CET);1573541036000;0;5.07
1380556890909648;0.8;32.6;Tue Nov 12 2019 07:45:49 GMT+0100 (CET);Tue Nov 12 2019 06:45:49 GMT+0100 (CET);1573541149000;0;5.54
1380556890909648;0.8;33;Tue Nov 12 2019 07:47:45 GMT+0100 (CET);Tue Nov 12 2019 06:47:45 GMT+0100 (CET);1573541265000;0;5.74
1380556890909648;0.8;30.1;Tue Nov 12 2019 07:49:50 GMT+0100 (CET);Tue Nov 12 2019 06:49:50 GMT+0100 (CET);1573541390000;0;6
1380556890909648;0.8;33.6;Tue Nov 12 2019 07:51:44 GMT+0100 (CET);Tue Nov 12 2019 06:51:44 GMT+0100 (CET);1573541504000;0;6.58
1380556890909648;0.8;31.1;Tue Nov 12 2019 07:53:36 GMT+0100 (CET);Tue Nov 12 2019 06:53:36 GMT+0100 (CET);1573541616000;0;7.24
1380556890909648;4.9;33.4;Tue Nov 12 2019 07:55:29 GMT+0100 (CET);Tue Nov 12 2019 06:55:29 GMT+0100 (CET);1573541729000;0;7.61
1380556890909648;4.9;34.7;Tue Nov 12 2019 07:57:25 GMT+0100 (CET);Tue Nov 12 2019 06:57:25 GMT+0100 (CET);1573541845000;0;8.1
