module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;4.9;28.8;Tue Nov 12 2019 07:59:18 GMT+0100 (CET);Tue Nov 12 2019 06:59:18 GMT+0100 (CET);1573541958000;0;8.51
1380556890909648;4.9;27.3;Tue Nov 12 2019 08:01:18 GMT+0100 (CET);Tue Nov 12 2019 07:01:18 GMT+0100 (CET);1573542078000;0;9.36
1380556890909648;4.9;27.7;Tue Nov 12 2019 08:03:13 GMT+0100 (CET);Tue Nov 12 2019 07:03:13 GMT+0100 (CET);1573542193000;0;10.37
1380556890909648;4.4;28.3;Tue Nov 12 2019 08:05:41 GMT+0100 (CET);Tue Nov 12 2019 07:05:41 GMT+0100 (CET);1573542341000;0;11.44
1380556890909648;4.4;29.1;Tue Nov 12 2019 08:07:38 GMT+0100 (CET);Tue Nov 12 2019 07:07:38 GMT+0100 (CET);1573542458000;0;11.66
1380556890909648;4.4;29.1;Tue Nov 12 2019 08:09:31 GMT+0100 (CET);Tue Nov 12 2019 07:09:31 GMT+0100 (CET);1573542571000;0;12.43
1380556890909648;4.4;29.4;Tue Nov 12 2019 08:11:24 GMT+0100 (CET);Tue Nov 12 2019 07:11:24 GMT+0100 (CET);1573542684000;0;12.92
1380556890909648;4.4;29.6;Tue Nov 12 2019 08:13:34 GMT+0100 (CET);Tue Nov 12 2019 07:13:34 GMT+0100 (CET);1573542814000;0;13.78
1380556890909648;4.4;29.9;Tue Nov 12 2019 08:15:27 GMT+0100 (CET);Tue Nov 12 2019 07:15:27 GMT+0100 (CET);1573542927000;0;13.82
1380556890909648;4.4;30.1;Tue Nov 12 2019 08:17:20 GMT+0100 (CET);Tue Nov 12 2019 07:17:20 GMT+0100 (CET);1573543040000;0;13.15
1380556890909648;4.4;29.6;Tue Nov 12 2019 08:19:16 GMT+0100 (CET);Tue Nov 12 2019 07:19:16 GMT+0100 (CET);1573543156000;0;12.16
1380556890909648;4.4;29.7;Tue Nov 12 2019 08:21:19 GMT+0100 (CET);Tue Nov 12 2019 07:21:19 GMT+0100 (CET);1573543279000;0;12.2
1380556890909648;4.4;29.4;Tue Nov 12 2019 08:23:19 GMT+0100 (CET);Tue Nov 12 2019 07:23:19 GMT+0100 (CET);1573543399000;0;12.93
1380556890909648;4.4;29.5;Tue Nov 12 2019 08:25:12 GMT+0100 (CET);Tue Nov 12 2019 07:25:12 GMT+0100 (CET);1573543512000;0;13.6
1380556890909648;4.4;29.5;Tue Nov 12 2019 08:27:05 GMT+0100 (CET);Tue Nov 12 2019 07:27:05 GMT+0100 (CET);1573543625000;0;13.4
1380556890909648;4.4;29.9;Tue Nov 12 2019 08:29:12 GMT+0100 (CET);Tue Nov 12 2019 07:29:12 GMT+0100 (CET);1573543752000;0;14.01
1380556890909648;4.4;30.3;Tue Nov 12 2019 08:31:12 GMT+0100 (CET);Tue Nov 12 2019 07:31:12 GMT+0100 (CET);1573543872000;0.06;15.17
1380556890909648;4.4;30.8;Tue Nov 12 2019 08:33:07 GMT+0100 (CET);Tue Nov 12 2019 07:33:07 GMT+0100 (CET);1573543987000;0.07;16.46
1380556890909648;4.4;31;Tue Nov 12 2019 08:35:00 GMT+0100 (CET);Tue Nov 12 2019 07:35:00 GMT+0100 (CET);1573544100000;0.07;17.26
1380556890909648;4.9;30.9;Tue Nov 12 2019 08:36:53 GMT+0100 (CET);Tue Nov 12 2019 07:36:53 GMT+0100 (CET);1573544213000;0.07;17.93
1380556890909648;4.9;31.6;Tue Nov 12 2019 08:38:53 GMT+0100 (CET);Tue Nov 12 2019 07:38:53 GMT+0100 (CET);1573544333000;0.09;20.74
1380556890909648;4.9;31.6;Tue Nov 12 2019 08:40:54 GMT+0100 (CET);Tue Nov 12 2019 07:40:54 GMT+0100 (CET);1573544454000;0.11;23.38
1380556890909648;4.9;32;Tue Nov 12 2019 08:42:50 GMT+0100 (CET);Tue Nov 12 2019 07:42:50 GMT+0100 (CET);1573544570000;0.11;25.22
1380556890909648;4.9;32.3;Tue Nov 12 2019 08:44:46 GMT+0100 (CET);Tue Nov 12 2019 07:44:46 GMT+0100 (CET);1573544686000;0.12;26.84
1380556890909648;6.4;32.5;Tue Nov 12 2019 08:46:39 GMT+0100 (CET);Tue Nov 12 2019 07:46:39 GMT+0100 (CET);1573544799000;0.13;27.97
1380556890909648;6.4;32.5;Tue Nov 12 2019 08:48:33 GMT+0100 (CET);Tue Nov 12 2019 07:48:33 GMT+0100 (CET);1573544913000;0.14;31.87
1380556890909648;6.4;32.7;Tue Nov 12 2019 08:50:40 GMT+0100 (CET);Tue Nov 12 2019 07:50:40 GMT+0100 (CET);1573545040000;0.17;36.56
1380556890909648;6.4;33.4;Tue Nov 12 2019 08:52:40 GMT+0100 (CET);Tue Nov 12 2019 07:52:40 GMT+0100 (CET);1573545160000;0.18;39.44
1380556890909648;6.4;33.6;Tue Nov 12 2019 08:54:34 GMT+0100 (CET);Tue Nov 12 2019 07:54:34 GMT+0100 (CET);1573545274000;0.2;41.3
1380556890909648;6.4;33.6;Tue Nov 12 2019 08:56:33 GMT+0100 (CET);Tue Nov 12 2019 07:56:33 GMT+0100 (CET);1573545393000;0.22;46.03
1380556890909648;6.4;33.6;Tue Nov 12 2019 08:58:26 GMT+0100 (CET);Tue Nov 12 2019 07:58:26 GMT+0100 (CET);1573545506000;0.24;51.73
1380556890909648;6.4;33.9;Tue Nov 12 2019 09:00:19 GMT+0100 (CET);Tue Nov 12 2019 08:00:19 GMT+0100 (CET);1573545619000;0.26;55.73
1380556890909648;6.4;34;Tue Nov 12 2019 09:02:13 GMT+0100 (CET);Tue Nov 12 2019 08:02:13 GMT+0100 (CET);1573545733000;0.29;59.87
1380556890909648;6.4;34.3;Tue Nov 12 2019 09:04:08 GMT+0100 (CET);Tue Nov 12 2019 08:04:08 GMT+0100 (CET);1573545848000;0.32;65.96
1380556890909648;8.4;34.1;Tue Nov 12 2019 09:06:11 GMT+0100 (CET);Tue Nov 12 2019 08:06:11 GMT+0100 (CET);1573545971000;0.36;74.95
1380556890909648;8.4;34.3;Tue Nov 12 2019 09:08:10 GMT+0100 (CET);Tue Nov 12 2019 08:08:10 GMT+0100 (CET);1573546090000;0.4;82.75
1380556890909648;8.4;34.7;Tue Nov 12 2019 09:10:06 GMT+0100 (CET);Tue Nov 12 2019 08:10:06 GMT+0100 (CET);1573546206000;0.43;89.78
1380556890909648;8.4;35.7;Tue Nov 12 2019 09:11:59 GMT+0100 (CET);Tue Nov 12 2019 08:11:59 GMT+0100 (CET);1573546319000;0.43;93.88
1380556890909648;8.4;35.8;Tue Nov 12 2019 09:13:52 GMT+0100 (CET);Tue Nov 12 2019 08:13:52 GMT+0100 (CET);1573546432000;0.45;98.14
1380556890909648;8.9;35.8;Tue Nov 12 2019 09:15:49 GMT+0100 (CET);Tue Nov 12 2019 08:15:49 GMT+0100 (CET);1573546549000;0.47;102.33
1380556890909648;8.9;35.7;Tue Nov 12 2019 09:17:43 GMT+0100 (CET);Tue Nov 12 2019 08:17:43 GMT+0100 (CET);1573546663000;0.47;102.31
1380556890909648;8.9;35.6;Tue Nov 12 2019 09:19:36 GMT+0100 (CET);Tue Nov 12 2019 08:19:36 GMT+0100 (CET);1573546776000;0.45;97.04
1380556890909648;8.9;35.5;Tue Nov 12 2019 09:21:41 GMT+0100 (CET);Tue Nov 12 2019 08:21:41 GMT+0100 (CET);1573546901000;0.43;92.54
1380556890909648;9.9;35.3;Tue Nov 12 2019 09:24:01 GMT+0100 (CET);Tue Nov 12 2019 08:24:01 GMT+0100 (CET);1573547041000;0.42;91.46
1380556890909648;9.9;35.2;Tue Nov 12 2019 09:25:56 GMT+0100 (CET);Tue Nov 12 2019 08:25:56 GMT+0100 (CET);1573547156000;0.42;93.05
1380556890909648;9.9;35.4;Tue Nov 12 2019 09:27:50 GMT+0100 (CET);Tue Nov 12 2019 08:27:50 GMT+0100 (CET);1573547270000;0.43;93.56
1380556890909648;9.9;35.3;Tue Nov 12 2019 09:29:44 GMT+0100 (CET);Tue Nov 12 2019 08:29:44 GMT+0100 (CET);1573547384000;0.42;92.11
1380556890909648;9.9;35.1;Tue Nov 12 2019 09:31:37 GMT+0100 (CET);Tue Nov 12 2019 08:31:37 GMT+0100 (CET);1573547497000;0.4;87.87
1380556890909648;9.9;35.1;Tue Nov 12 2019 09:33:30 GMT+0100 (CET);Tue Nov 12 2019 08:33:30 GMT+0100 (CET);1573547610000;0.37;81.72
1380556890909648;9.9;35.1;Tue Nov 12 2019 09:35:23 GMT+0100 (CET);Tue Nov 12 2019 08:35:23 GMT+0100 (CET);1573547723000;0.34;74.2
1380556890909648;9.9;35.1;Tue Nov 12 2019 09:37:15 GMT+0100 (CET);Tue Nov 12 2019 08:37:15 GMT+0100 (CET);1573547835000;0.31;69.3
1380556890909648;9.9;34.3;Tue Nov 12 2019 09:39:34 GMT+0100 (CET);Tue Nov 12 2019 08:39:34 GMT+0100 (CET);1573547974000;0.34;73.71
1380556890909648;9.9;34.3;Tue Nov 12 2019 09:41:27 GMT+0100 (CET);Tue Nov 12 2019 08:41:27 GMT+0100 (CET);1573548087000;0.35;75.04
1380556890909648;9.9;34.1;Tue Nov 12 2019 09:43:26 GMT+0100 (CET);Tue Nov 12 2019 08:43:26 GMT+0100 (CET);1573548206000;0.32;68.75
1380556890909648;9.9;34;Tue Nov 12 2019 09:45:20 GMT+0100 (CET);Tue Nov 12 2019 08:45:20 GMT+0100 (CET);1573548320000;0.33;71.21
1380556890909648;8.9;34.1;Tue Nov 12 2019 09:47:40 GMT+0100 (CET);Tue Nov 12 2019 08:47:40 GMT+0100 (CET);1573548460000;0.39;81.62
1380556890909648;8.9;35.2;Tue Nov 12 2019 09:49:32 GMT+0100 (CET);Tue Nov 12 2019 08:49:32 GMT+0100 (CET);1573548572000;0.39;84
1380556890909648;8.9;35.1;Tue Nov 12 2019 09:51:25 GMT+0100 (CET);Tue Nov 12 2019 08:51:25 GMT+0100 (CET);1573548685000;0.42;88.83
1380556890909648;9.9;35.3;Tue Nov 12 2019 09:53:40 GMT+0100 (CET);Tue Nov 12 2019 08:53:40 GMT+0100 (CET);1573548820000;0.44;93.67
1380556890909648;9.9;35.3;Tue Nov 12 2019 09:55:35 GMT+0100 (CET);Tue Nov 12 2019 08:55:35 GMT+0100 (CET);1573548935000;0.44;93.47
1380556890909648;9.9;35.3;Tue Nov 12 2019 09:57:38 GMT+0100 (CET);Tue Nov 12 2019 08:57:38 GMT+0100 (CET);1573549058000;0.41;88.02
1380556890909648;9.9;35.3;Tue Nov 12 2019 09:59:31 GMT+0100 (CET);Tue Nov 12 2019 08:59:31 GMT+0100 (CET);1573549171000;0.4;84.4
1380556890909648;9.9;35.1;Tue Nov 12 2019 10:01:40 GMT+0100 (CET);Tue Nov 12 2019 09:01:40 GMT+0100 (CET);1573549300000;0.41;87.25
1380556890909648;9.9;35.1;Tue Nov 12 2019 10:03:33 GMT+0100 (CET);Tue Nov 12 2019 09:03:33 GMT+0100 (CET);1573549413000;0.45;94.5
1380556890909648;9.9;35.1;Tue Nov 12 2019 10:05:26 GMT+0100 (CET);Tue Nov 12 2019 09:05:26 GMT+0100 (CET);1573549526000;0.5;104.69
1380556890909648;9.9;35.5;Tue Nov 12 2019 10:07:33 GMT+0100 (CET);Tue Nov 12 2019 09:07:33 GMT+0100 (CET);1573549653000;0.51;108.1
1380556890909648;9.9;35.6;Tue Nov 12 2019 10:09:26 GMT+0100 (CET);Tue Nov 12 2019 09:09:26 GMT+0100 (CET);1573549766000;0.53;111.75
1380556890909648;9.9;35.7;Tue Nov 12 2019 10:11:27 GMT+0100 (CET);Tue Nov 12 2019 09:11:27 GMT+0100 (CET);1573549887000;0.54;115.14
1380556890909648;9.9;35.6;Tue Nov 12 2019 10:13:27 GMT+0100 (CET);Tue Nov 12 2019 09:13:27 GMT+0100 (CET);1573550007000;0.54;115.31
1380556890909648;9.9;35.6;Tue Nov 12 2019 10:15:20 GMT+0100 (CET);Tue Nov 12 2019 09:15:20 GMT+0100 (CET);1573550120000;0.57;120.38
1380556890909648;12.4;35.6;Tue Nov 12 2019 10:17:14 GMT+0100 (CET);Tue Nov 12 2019 09:17:14 GMT+0100 (CET);1573550234000;0.56;118.92
1380556890909648;12.4;35.6;Tue Nov 12 2019 10:19:08 GMT+0100 (CET);Tue Nov 12 2019 09:19:08 GMT+0100 (CET);1573550348000;0.56;121.49
1380556890909648;10.9;35.7;Tue Nov 12 2019 10:21:08 GMT+0100 (CET);Tue Nov 12 2019 09:21:08 GMT+0100 (CET);1573550468000;0.58;124.77
1380556890909648;10.9;35.6;Tue Nov 12 2019 10:23:02 GMT+0100 (CET);Tue Nov 12 2019 09:23:02 GMT+0100 (CET);1573550582000;0.56;117.75
1380556890909648;10.9;35.5;Tue Nov 12 2019 10:24:54 GMT+0100 (CET);Tue Nov 12 2019 09:24:54 GMT+0100 (CET);1573550694000;0.53;113.25
1380556890909648;12.4;35.5;Tue Nov 12 2019 10:26:51 GMT+0100 (CET);Tue Nov 12 2019 09:26:51 GMT+0100 (CET);1573550811000;0.54;115.21
1380556890909648;12.4;35.5;Tue Nov 12 2019 10:28:44 GMT+0100 (CET);Tue Nov 12 2019 09:28:44 GMT+0100 (CET);1573550924000;0.53;112.7
1380556890909648;12.4;35.4;Tue Nov 12 2019 10:30:38 GMT+0100 (CET);Tue Nov 12 2019 09:30:38 GMT+0100 (CET);1573551038000;0.51;107.67
1380556890909648;12.4;35.5;Tue Nov 12 2019 10:32:31 GMT+0100 (CET);Tue Nov 12 2019 09:32:31 GMT+0100 (CET);1573551151000;0.51;108.41
1380556890909648;12.4;35.6;Tue Nov 12 2019 10:34:28 GMT+0100 (CET);Tue Nov 12 2019 09:34:28 GMT+0100 (CET);1573551268000;0.58;126.88
1380556890909648;12.4;36;Tue Nov 12 2019 10:36:40 GMT+0100 (CET);Tue Nov 12 2019 09:36:40 GMT+0100 (CET);1573551400000;0.71;151.07
1380556890909648;12.4;36;Tue Nov 12 2019 10:38:32 GMT+0100 (CET);Tue Nov 12 2019 09:38:32 GMT+0100 (CET);1573551512000;0.73;156.18
1380556890909648;12.4;35.9;Tue Nov 12 2019 10:40:25 GMT+0100 (CET);Tue Nov 12 2019 09:40:25 GMT+0100 (CET);1573551625000;0.8;170.57
1380556890909648;12.4;36;Tue Nov 12 2019 10:42:18 GMT+0100 (CET);Tue Nov 12 2019 09:42:18 GMT+0100 (CET);1573551738000;0.71;151.95
1380556890909648;12.4;35.8;Tue Nov 12 2019 10:44:12 GMT+0100 (CET);Tue Nov 12 2019 09:44:12 GMT+0100 (CET);1573551852000;0.68;145.69
1380556890909648;12.4;35.7;Tue Nov 12 2019 10:46:11 GMT+0100 (CET);Tue Nov 12 2019 09:46:11 GMT+0100 (CET);1573551971000;0.76;165.59
1380556890909648;12.9;36;Tue Nov 12 2019 10:48:06 GMT+0100 (CET);Tue Nov 12 2019 09:48:06 GMT+0100 (CET);1573552086000;0.75;158.41
1380556890909648;12.9;35.9;Tue Nov 12 2019 10:50:17 GMT+0100 (CET);Tue Nov 12 2019 09:50:17 GMT+0100 (CET);1573552217000;0.8;173.32
1380556890909648;12.9;35.9;Tue Nov 12 2019 10:52:10 GMT+0100 (CET);Tue Nov 12 2019 09:52:10 GMT+0100 (CET);1573552330000;0.8;169.85
1380556890909648;12.9;35.8;Tue Nov 12 2019 10:54:03 GMT+0100 (CET);Tue Nov 12 2019 09:54:03 GMT+0100 (CET);1573552443000;0.79;167.52
1380556890909648;12.9;35.8;Tue Nov 12 2019 10:55:56 GMT+0100 (CET);Tue Nov 12 2019 09:55:56 GMT+0100 (CET);1573552556000;0.77;162.29
1380556890909648;14.4;35.8;Tue Nov 12 2019 10:57:54 GMT+0100 (CET);Tue Nov 12 2019 09:57:54 GMT+0100 (CET);1573552674000;0.74;157.79
1380556890909648;14.4;35.7;Tue Nov 12 2019 10:59:47 GMT+0100 (CET);Tue Nov 12 2019 09:59:47 GMT+0100 (CET);1573552787000;0.7;148.48
1380556890909648;14.4;35.6;Tue Nov 12 2019 11:01:41 GMT+0100 (CET);Tue Nov 12 2019 10:01:41 GMT+0100 (CET);1573552901000;0.66;140.12
1380556890909648;14.4;35.6;Tue Nov 12 2019 11:03:38 GMT+0100 (CET);Tue Nov 12 2019 10:03:38 GMT+0100 (CET);1573553018000;0.63;135.3
1380556890909648;14.4;35.6;Tue Nov 12 2019 11:05:38 GMT+0100 (CET);Tue Nov 12 2019 10:05:38 GMT+0100 (CET);1573553138000;0.62;132.66
1380556890909648;12.9;35.6;Tue Nov 12 2019 11:07:32 GMT+0100 (CET);Tue Nov 12 2019 10:07:32 GMT+0100 (CET);1573553252000;0.63;135
1380556890909648;12.9;35.7;Tue Nov 12 2019 11:09:26 GMT+0100 (CET);Tue Nov 12 2019 10:09:26 GMT+0100 (CET);1573553366000;0.68;144.41
1380556890909648;14.4;35.7;Tue Nov 12 2019 11:11:22 GMT+0100 (CET);Tue Nov 12 2019 10:11:22 GMT+0100 (CET);1573553482000;0.68;144.96
1380556890909648;14.4;35.6;Tue Nov 12 2019 11:13:18 GMT+0100 (CET);Tue Nov 12 2019 10:13:18 GMT+0100 (CET);1573553598000;0.66;139.98
1380556890909648;14.4;35.6;Tue Nov 12 2019 11:15:12 GMT+0100 (CET);Tue Nov 12 2019 10:15:12 GMT+0100 (CET);1573553712000;0.67;141.17
1380556890909648;14.4;35.6;Tue Nov 12 2019 11:17:05 GMT+0100 (CET);Tue Nov 12 2019 10:17:05 GMT+0100 (CET);1573553825000;0.66;140.66
1380556890909648;14.4;35.5;Tue Nov 12 2019 11:19:04 GMT+0100 (CET);Tue Nov 12 2019 10:19:04 GMT+0100 (CET);1573553944000;0.68;143.6
1380556890909648;14.4;35.6;Tue Nov 12 2019 11:21:02 GMT+0100 (CET);Tue Nov 12 2019 10:21:02 GMT+0100 (CET);1573554062000;0.68;145.03
1380556890909648;14.4;35.6;Tue Nov 12 2019 11:23:00 GMT+0100 (CET);Tue Nov 12 2019 10:23:00 GMT+0100 (CET);1573554180000;0.71;149.33
1380556890909648;14.4;35.6;Tue Nov 12 2019 11:24:53 GMT+0100 (CET);Tue Nov 12 2019 10:24:53 GMT+0100 (CET);1573554293000;0.72;151.65
1380556890909648;14.4;35.6;Tue Nov 12 2019 11:26:52 GMT+0100 (CET);Tue Nov 12 2019 10:26:52 GMT+0100 (CET);1573554412000;0.66;138.74
1380556890909648;14.4;35.3;Tue Nov 12 2019 11:28:51 GMT+0100 (CET);Tue Nov 12 2019 10:28:51 GMT+0100 (CET);1573554531000;0.57;120.57
1380556890909648;14.4;35.2;Tue Nov 12 2019 11:30:43 GMT+0100 (CET);Tue Nov 12 2019 10:30:43 GMT+0100 (CET);1573554643000;0.55;115.16
1380556890909648;14.4;35.2;Tue Nov 12 2019 11:32:56 GMT+0100 (CET);Tue Nov 12 2019 10:32:56 GMT+0100 (CET);1573554776000;0.54;112.62
1380556890909648;14.4;35.1;Tue Nov 12 2019 11:34:49 GMT+0100 (CET);Tue Nov 12 2019 10:34:49 GMT+0100 (CET);1573554889000;0.53;111.81
1380556890909648;12.9;35.1;Tue Nov 12 2019 11:36:57 GMT+0100 (CET);Tue Nov 12 2019 10:36:57 GMT+0100 (CET);1573555017000;0.5;103.76
1380556890909648;12.9;35;Tue Nov 12 2019 11:38:50 GMT+0100 (CET);Tue Nov 12 2019 10:38:50 GMT+0100 (CET);1573555130000;0.44;94.9
1380556890909648;12.9;34.4;Tue Nov 12 2019 11:40:54 GMT+0100 (CET);Tue Nov 12 2019 10:40:54 GMT+0100 (CET);1573555254000;0.49;104.23
1380556890909648;12.9;34.5;Tue Nov 12 2019 11:42:47 GMT+0100 (CET);Tue Nov 12 2019 10:42:47 GMT+0100 (CET);1573555367000;0.59;123.12
1380556890909648;12.9;35.4;Tue Nov 12 2019 11:44:47 GMT+0100 (CET);Tue Nov 12 2019 10:44:47 GMT+0100 (CET);1573555487000;0.62;130.63
1380556890909648;12.9;35.4;Tue Nov 12 2019 11:47:03 GMT+0100 (CET);Tue Nov 12 2019 10:47:03 GMT+0100 (CET);1573555623000;0.59;124.7
1380556890909648;14.4;35.3;Tue Nov 12 2019 11:48:55 GMT+0100 (CET);Tue Nov 12 2019 10:48:55 GMT+0100 (CET);1573555735000;0.59;126.02
1380556890909648;14.4;35.4;Tue Nov 12 2019 11:51:01 GMT+0100 (CET);Tue Nov 12 2019 10:51:01 GMT+0100 (CET);1573555861000;0.63;133.91
1380556890909648;14.4;35.4;Tue Nov 12 2019 11:53:07 GMT+0100 (CET);Tue Nov 12 2019 10:53:07 GMT+0100 (CET);1573555987000;0.67;144.71
1380556890909648;14.4;35.6;Tue Nov 12 2019 11:55:00 GMT+0100 (CET);Tue Nov 12 2019 10:55:00 GMT+0100 (CET);1573556100000;0.75;159.15
1380556890909648;14.4;35.7;Tue Nov 12 2019 11:56:59 GMT+0100 (CET);Tue Nov 12 2019 10:56:59 GMT+0100 (CET);1573556219000;0.78;167.95
1380556890909648;14.4;35.6;Tue Nov 12 2019 11:58:55 GMT+0100 (CET);Tue Nov 12 2019 10:58:55 GMT+0100 (CET);1573556335000;0.71;153.18
1380556890909648;14.4;35.4;Tue Nov 12 2019 12:00:47 GMT+0100 (CET);Tue Nov 12 2019 11:00:47 GMT+0100 (CET);1573556447000;0.7;150.65
1380556890909648;14.4;35.6;Tue Nov 12 2019 12:02:47 GMT+0100 (CET);Tue Nov 12 2019 11:02:47 GMT+0100 (CET);1573556567000;0.75;162.44
1380556890909648;14.4;35.6;Tue Nov 12 2019 12:04:44 GMT+0100 (CET);Tue Nov 12 2019 11:04:44 GMT+0100 (CET);1573556684000;0.79;172.94
1380556890909648;14.4;35.6;Tue Nov 12 2019 12:06:42 GMT+0100 (CET);Tue Nov 12 2019 11:06:42 GMT+0100 (CET);1573556802000;0.79;170.17
1380556890909648;14.4;35.6;Tue Nov 12 2019 12:09:20 GMT+0100 (CET);Tue Nov 12 2019 11:09:20 GMT+0100 (CET);1573556960000;0.83;178.9
1380556890909648;14.9;35.6;Tue Nov 12 2019 12:11:22 GMT+0100 (CET);Tue Nov 12 2019 11:11:22 GMT+0100 (CET);1573557082000;0.8;173.24
1380556890909648;14.9;35.7;Tue Nov 12 2019 12:13:22 GMT+0100 (CET);Tue Nov 12 2019 11:13:22 GMT+0100 (CET);1573557202000;0.89;192.25
1380556890909648;14.9;35.8;Tue Nov 12 2019 12:15:23 GMT+0100 (CET);Tue Nov 12 2019 11:15:23 GMT+0100 (CET);1573557323000;0.95;206.93
1380556890909648;14.9;35.8;Tue Nov 12 2019 12:17:19 GMT+0100 (CET);Tue Nov 12 2019 11:17:19 GMT+0100 (CET);1573557439000;0.89;196.11
1380556890909648;14.9;35.6;Tue Nov 12 2019 12:19:17 GMT+0100 (CET);Tue Nov 12 2019 11:19:17 GMT+0100 (CET);1573557557000;0.79;174.06
1380556890909648;14.9;35.6;Tue Nov 12 2019 12:21:15 GMT+0100 (CET);Tue Nov 12 2019 11:21:15 GMT+0100 (CET);1573557675000;0.81;177.03
1380556890909648;14.9;35.6;Tue Nov 12 2019 12:23:19 GMT+0100 (CET);Tue Nov 12 2019 11:23:19 GMT+0100 (CET);1573557799000;0.77;169.08
1380556890909648;14.9;35.7;Tue Nov 12 2019 12:25:29 GMT+0100 (CET);Tue Nov 12 2019 11:25:29 GMT+0100 (CET);1573557929000;0.89;196.84
1380556890909648;14.9;35.8;Tue Nov 12 2019 12:27:22 GMT+0100 (CET);Tue Nov 12 2019 11:27:22 GMT+0100 (CET);1573558042000;0.88;195.33
1380556890909648;16.4;35.8;Tue Nov 12 2019 12:29:16 GMT+0100 (CET);Tue Nov 12 2019 11:29:16 GMT+0100 (CET);1573558156000;0.99;217.73
1380556890909648;16.4;35.8;Tue Nov 12 2019 12:31:26 GMT+0100 (CET);Tue Nov 12 2019 11:31:26 GMT+0100 (CET);1573558286000;0.97;217.02
1380556890909648;16.4;35.9;Tue Nov 12 2019 12:33:21 GMT+0100 (CET);Tue Nov 12 2019 11:33:21 GMT+0100 (CET);1573558401000;1.09;239.31
1380556890909648;16.4;35.9;Tue Nov 12 2019 12:35:14 GMT+0100 (CET);Tue Nov 12 2019 11:35:14 GMT+0100 (CET);1573558514000;0.96;208.25
1380556890909648;16.4;35.3;Tue Nov 12 2019 12:37:07 GMT+0100 (CET);Tue Nov 12 2019 11:37:07 GMT+0100 (CET);1573558627000;0.74;160.87
1380556890909648;16.4;35.6;Tue Nov 12 2019 12:39:05 GMT+0100 (CET);Tue Nov 12 2019 11:39:05 GMT+0100 (CET);1573558745000;1;225.27
1380556890909648;16.4;35.7;Tue Nov 12 2019 12:41:05 GMT+0100 (CET);Tue Nov 12 2019 11:41:05 GMT+0100 (CET);1573558865000;0.97;207.99
1380556890909648;14.9;35.4;Tue Nov 12 2019 12:42:57 GMT+0100 (CET);Tue Nov 12 2019 11:42:57 GMT+0100 (CET);1573558977000;0.83;180.44
1380556890909648;14.9;35.4;Tue Nov 12 2019 12:44:50 GMT+0100 (CET);Tue Nov 12 2019 11:44:50 GMT+0100 (CET);1573559090000;0.84;181.89
1380556890909648;16.4;35.3;Tue Nov 12 2019 12:46:43 GMT+0100 (CET);Tue Nov 12 2019 11:46:43 GMT+0100 (CET);1573559203000;0.74;158.27
1380556890909648;16.4;35.2;Tue Nov 12 2019 12:48:36 GMT+0100 (CET);Tue Nov 12 2019 11:48:36 GMT+0100 (CET);1573559316000;0.71;150.63
1380556890909648;16.4;35.1;Tue Nov 12 2019 12:50:35 GMT+0100 (CET);Tue Nov 12 2019 11:50:35 GMT+0100 (CET);1573559435000;0.65;137.43
1380556890909648;16.4;35.1;Tue Nov 12 2019 12:52:29 GMT+0100 (CET);Tue Nov 12 2019 11:52:29 GMT+0100 (CET);1573559549000;0.64;137.31
1380556890909648;16.4;35;Tue Nov 12 2019 12:54:23 GMT+0100 (CET);Tue Nov 12 2019 11:54:23 GMT+0100 (CET);1573559663000;0.6;124.9
