module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;16.4;34.9;Tue Nov 12 2019 12:56:20 GMT+0100 (CET);Tue Nov 12 2019 11:56:20 GMT+0100 (CET);1573559780000;0.6;125.79
1380556890909648;16.4;35.1;Tue Nov 12 2019 12:58:20 GMT+0100 (CET);Tue Nov 12 2019 11:58:20 GMT+0100 (CET);1573559900000;0.67;142
1380556890909648;16.4;35.1;Tue Nov 12 2019 13:00:13 GMT+0100 (CET);Tue Nov 12 2019 12:00:13 GMT+0100 (CET);1573560013000;0.64;134.21
1380556890909648;14.9;35;Tue Nov 12 2019 13:02:09 GMT+0100 (CET);Tue Nov 12 2019 12:02:09 GMT+0100 (CET);1573560129000;0.6;126.64
1380556890909648;14.9;35;Tue Nov 12 2019 13:04:17 GMT+0100 (CET);Tue Nov 12 2019 12:04:17 GMT+0100 (CET);1573560257000;0.61;128.22
1380556890909648;14.9;35;Tue Nov 12 2019 13:06:14 GMT+0100 (CET);Tue Nov 12 2019 12:06:14 GMT+0100 (CET);1573560374000;0.56;118.6
1380556890909648;14.9;34.9;Tue Nov 12 2019 13:08:13 GMT+0100 (CET);Tue Nov 12 2019 12:08:13 GMT+0100 (CET);1573560493000;0.56;117.5
1380556890909648;14.9;34.9;Tue Nov 12 2019 13:10:07 GMT+0100 (CET);Tue Nov 12 2019 12:10:07 GMT+0100 (CET);1573560607000;0.56;117.77
1380556890909648;14.4;35;Tue Nov 12 2019 13:12:01 GMT+0100 (CET);Tue Nov 12 2019 12:12:01 GMT+0100 (CET);1573560721000;0.59;124.63
1380556890909648;14.4;35.1;Tue Nov 12 2019 13:13:54 GMT+0100 (CET);Tue Nov 12 2019 12:13:54 GMT+0100 (CET);1573560834000;0.58;122.05
1380556890909648;14.4;35.1;Tue Nov 12 2019 13:15:48 GMT+0100 (CET);Tue Nov 12 2019 12:15:48 GMT+0100 (CET);1573560948000;0.58;123.04
1380556890909648;14.4;35.1;Tue Nov 12 2019 13:17:43 GMT+0100 (CET);Tue Nov 12 2019 12:17:43 GMT+0100 (CET);1573561063000;0.57;119.88
1380556890909648;14.4;35.1;Tue Nov 12 2019 13:19:49 GMT+0100 (CET);Tue Nov 12 2019 12:19:49 GMT+0100 (CET);1573561189000;0.54;114.11
1380556890909648;14.4;35.1;Tue Nov 12 2019 13:22:04 GMT+0100 (CET);Tue Nov 12 2019 12:22:04 GMT+0100 (CET);1573561324000;0.58;121.46
1380556890909648;14.4;35.2;Tue Nov 12 2019 13:23:57 GMT+0100 (CET);Tue Nov 12 2019 12:23:57 GMT+0100 (CET);1573561437000;0.61;128.08
1380556890909648;14.4;34.9;Tue Nov 12 2019 13:27:59 GMT+0100 (CET);Tue Nov 12 2019 12:27:59 GMT+0100 (CET);1573561679000;0.53;113.94
1380556890909648;14.4;35.1;Tue Nov 12 2019 13:29:55 GMT+0100 (CET);Tue Nov 12 2019 12:29:55 GMT+0100 (CET);1573561795000;0.55;116.15
1380556890909648;14.4;35.1;Tue Nov 12 2019 13:31:48 GMT+0100 (CET);Tue Nov 12 2019 12:31:48 GMT+0100 (CET);1573561908000;0.52;110.06
1380556890909648;14.4;34.9;Tue Nov 12 2019 13:34:19 GMT+0100 (CET);Tue Nov 12 2019 12:34:19 GMT+0100 (CET);1573562059000;0.58;121.22
1380556890909648;14.4;35.3;Tue Nov 12 2019 13:36:30 GMT+0100 (CET);Tue Nov 12 2019 12:36:30 GMT+0100 (CET);1573562190000;0.65;137.84
1380556890909648;14.4;35.3;Tue Nov 12 2019 13:38:31 GMT+0100 (CET);Tue Nov 12 2019 12:38:31 GMT+0100 (CET);1573562311000;0.65;137.59
1380556890909648;14.4;35.4;Tue Nov 12 2019 13:40:26 GMT+0100 (CET);Tue Nov 12 2019 12:40:26 GMT+0100 (CET);1573562426000;0.66;140.63
1380556890909648;14.4;35.3;Tue Nov 12 2019 13:42:25 GMT+0100 (CET);Tue Nov 12 2019 12:42:25 GMT+0100 (CET);1573562545000;0.61;129.42
1380556890909648;14.4;35.2;Tue Nov 12 2019 13:44:18 GMT+0100 (CET);Tue Nov 12 2019 12:44:18 GMT+0100 (CET);1573562658000;0.61;130.1
1380556890909648;14.4;35.3;Tue Nov 12 2019 13:46:20 GMT+0100 (CET);Tue Nov 12 2019 12:46:20 GMT+0100 (CET);1573562780000;0.62;132.32
1380556890909648;14.4;35.3;Tue Nov 12 2019 13:48:22 GMT+0100 (CET);Tue Nov 12 2019 12:48:22 GMT+0100 (CET);1573562902000;0.65;139.15
1380556890909648;14.4;35.4;Tue Nov 12 2019 13:50:45 GMT+0100 (CET);Tue Nov 12 2019 12:50:45 GMT+0100 (CET);1573563045000;0.69;148.09
1380556890909648;14.4;35.6;Tue Nov 12 2019 13:52:52 GMT+0100 (CET);Tue Nov 12 2019 12:52:52 GMT+0100 (CET);1573563172000;0.72;154.98
1380556890909648;14.4;35.6;Tue Nov 12 2019 13:54:45 GMT+0100 (CET);Tue Nov 12 2019 12:54:45 GMT+0100 (CET);1573563285000;0.74;161.22
1380556890909648;14.4;35.8;Tue Nov 12 2019 13:56:38 GMT+0100 (CET);Tue Nov 12 2019 12:56:38 GMT+0100 (CET);1573563398000;0.77;164.52
1380556890909648;14.4;35.5;Tue Nov 12 2019 13:58:38 GMT+0100 (CET);Tue Nov 12 2019 12:58:38 GMT+0100 (CET);1573563518000;0.74;159.66
1380556890909648;14.4;35.4;Tue Nov 12 2019 14:00:32 GMT+0100 (CET);Tue Nov 12 2019 13:00:32 GMT+0100 (CET);1573563632000;0.71;153.75
1380556890909648;14.4;35.4;Tue Nov 12 2019 14:02:25 GMT+0100 (CET);Tue Nov 12 2019 13:02:25 GMT+0100 (CET);1573563745000;0.7;152.5
1380556890909648;14.4;35.5;Tue Nov 12 2019 14:04:32 GMT+0100 (CET);Tue Nov 12 2019 13:04:32 GMT+0100 (CET);1573563872000;0.73;159.15
1380556890909648;14.9;35.5;Tue Nov 12 2019 14:06:43 GMT+0100 (CET);Tue Nov 12 2019 13:06:43 GMT+0100 (CET);1573564003000;0.76;164.13
1380556890909648;14.9;35.5;Tue Nov 12 2019 14:08:40 GMT+0100 (CET);Tue Nov 12 2019 13:08:40 GMT+0100 (CET);1573564120000;0.73;159.86
1380556890909648;14.9;35.4;Tue Nov 12 2019 14:10:33 GMT+0100 (CET);Tue Nov 12 2019 13:10:33 GMT+0100 (CET);1573564233000;0.69;150.58
1380556890909648;14.9;35.4;Tue Nov 12 2019 14:12:29 GMT+0100 (CET);Tue Nov 12 2019 13:12:29 GMT+0100 (CET);1573564349000;0.65;142.21
1380556890909648;14.9;35.4;Tue Nov 12 2019 14:14:25 GMT+0100 (CET);Tue Nov 12 2019 13:14:25 GMT+0100 (CET);1573564465000;0.62;136.15
1380556890909648;14.9;35.3;Tue Nov 12 2019 14:16:19 GMT+0100 (CET);Tue Nov 12 2019 13:16:19 GMT+0100 (CET);1573564579000;0.64;143.5
1380556890909648;14.9;35.8;Tue Nov 12 2019 14:18:12 GMT+0100 (CET);Tue Nov 12 2019 13:18:12 GMT+0100 (CET);1573564692000;0.91;176.04
1380556890909648;14.9;36.7;Tue Nov 12 2019 14:20:17 GMT+0100 (CET);Tue Nov 12 2019 13:20:17 GMT+0100 (CET);1573564817000;2.17;442.87
1380556890909648;14.9;35.1;Tue Nov 12 2019 14:22:19 GMT+0100 (CET);Tue Nov 12 2019 13:22:19 GMT+0100 (CET);1573564939000;0.93;198.74
1380556890909648;14.9;36.1;Tue Nov 12 2019 14:24:22 GMT+0100 (CET);Tue Nov 12 2019 13:24:22 GMT+0100 (CET);1573565062000;1.06;218.69
1380556890909648;16.4;36.4;Tue Nov 12 2019 14:26:32 GMT+0100 (CET);Tue Nov 12 2019 13:26:32 GMT+0100 (CET);1573565192000;1.67;360.95
1380556890909648;16.4;36;Tue Nov 12 2019 14:28:25 GMT+0100 (CET);Tue Nov 12 2019 13:28:25 GMT+0100 (CET);1573565305000;1.84;363.51
1380556890909648;16.4;35.1;Tue Nov 12 2019 14:30:26 GMT+0100 (CET);Tue Nov 12 2019 13:30:26 GMT+0100 (CET);1573565426000;1.18;266.77
1380556890909648;16.4;36.1;Tue Nov 12 2019 14:32:21 GMT+0100 (CET);Tue Nov 12 2019 13:32:21 GMT+0100 (CET);1573565541000;0.69;147.57
1380556890909648;16.4;34.8;Tue Nov 12 2019 14:34:14 GMT+0100 (CET);Tue Nov 12 2019 13:34:14 GMT+0100 (CET);1573565654000;0.59;129.53
1380556890909648;16.4;34.8;Tue Nov 12 2019 14:36:13 GMT+0100 (CET);Tue Nov 12 2019 13:36:13 GMT+0100 (CET);1573565773000;0.49;113.6
1380556890909648;16.4;34.7;Tue Nov 12 2019 14:38:11 GMT+0100 (CET);Tue Nov 12 2019 13:38:11 GMT+0100 (CET);1573565891000;0.42;95.28
1380556890909648;16.4;34.8;Tue Nov 12 2019 14:40:05 GMT+0100 (CET);Tue Nov 12 2019 13:40:05 GMT+0100 (CET);1573566005000;0.43;96.44
1380556890909648;16.4;34.9;Tue Nov 12 2019 14:42:08 GMT+0100 (CET);Tue Nov 12 2019 13:42:08 GMT+0100 (CET);1573566128000;0.56;122.02
1380556890909648;16.4;35;Tue Nov 12 2019 14:44:32 GMT+0100 (CET);Tue Nov 12 2019 13:44:32 GMT+0100 (CET);1573566272000;0.49;108.03
1380556890909648;16.4;34.7;Tue Nov 12 2019 14:46:46 GMT+0100 (CET);Tue Nov 12 2019 13:46:46 GMT+0100 (CET);1573566406000;0.4;89.27
1380556890909648;16.4;34.7;Tue Nov 12 2019 14:48:41 GMT+0100 (CET);Tue Nov 12 2019 13:48:41 GMT+0100 (CET);1573566521000;0.4;90.6
1380556890909648;16.4;34.8;Tue Nov 12 2019 14:50:35 GMT+0100 (CET);Tue Nov 12 2019 13:50:35 GMT+0100 (CET);1573566635000;0.42;95.2
1380556890909648;16.4;34.8;Tue Nov 12 2019 14:52:59 GMT+0100 (CET);Tue Nov 12 2019 13:52:59 GMT+0100 (CET);1573566779000;0.47;104.45
1380556890909648;14.4;34.8;Tue Nov 12 2019 14:54:57 GMT+0100 (CET);Tue Nov 12 2019 13:54:57 GMT+0100 (CET);1573566897000;0.51;113.5
1380556890909648;14.4;34.9;Tue Nov 12 2019 14:56:52 GMT+0100 (CET);Tue Nov 12 2019 13:56:52 GMT+0100 (CET);1573567012000;0.54;119.71
1380556890909648;14.4;35.1;Tue Nov 12 2019 14:58:48 GMT+0100 (CET);Tue Nov 12 2019 13:58:48 GMT+0100 (CET);1573567128000;0.47;102.51
1380556890909648;14.4;36;Tue Nov 12 2019 15:01:01 GMT+0100 (CET);Tue Nov 12 2019 14:01:01 GMT+0100 (CET);1573567261000;0.55;145.06
1380556890909648;14.4;35.8;Tue Nov 12 2019 15:03:03 GMT+0100 (CET);Tue Nov 12 2019 14:03:03 GMT+0100 (CET);1573567383000;0.55;121.54
1380556890909648;14.4;35.5;Tue Nov 12 2019 15:04:57 GMT+0100 (CET);Tue Nov 12 2019 14:04:57 GMT+0100 (CET);1573567497000;0.44;97.65
1380556890909648;14.4;35.4;Tue Nov 12 2019 15:06:53 GMT+0100 (CET);Tue Nov 12 2019 14:06:53 GMT+0100 (CET);1573567613000;0.33;77.03
1380556890909648;14.4;35.3;Tue Nov 12 2019 15:09:15 GMT+0100 (CET);Tue Nov 12 2019 14:09:15 GMT+0100 (CET);1573567755000;0.36;88.05
1380556890909648;14.4;35.3;Tue Nov 12 2019 15:11:21 GMT+0100 (CET);Tue Nov 12 2019 14:11:21 GMT+0100 (CET);1573567881000;0.38;91.97
1380556890909648;14.4;35.5;Tue Nov 12 2019 15:13:20 GMT+0100 (CET);Tue Nov 12 2019 14:13:20 GMT+0100 (CET);1573568000000;0.34;80.31
1380556890909648;14.4;37.2;Tue Nov 12 2019 15:15:13 GMT+0100 (CET);Tue Nov 12 2019 14:15:13 GMT+0100 (CET);1573568113000;0.72;172.59
1380556890909648;14.4;36;Tue Nov 12 2019 15:17:26 GMT+0100 (CET);Tue Nov 12 2019 14:17:26 GMT+0100 (CET);1573568246000;0.4;91.28
1380556890909648;14.4;35.4;Tue Nov 12 2019 15:19:21 GMT+0100 (CET);Tue Nov 12 2019 14:19:21 GMT+0100 (CET);1573568361000;0.4;91.49
1380556890909648;14.4;35.4;Tue Nov 12 2019 15:21:20 GMT+0100 (CET);Tue Nov 12 2019 14:21:20 GMT+0100 (CET);1573568480000;0.4;93.27
1380556890909648;14.4;36.1;Tue Nov 12 2019 15:23:23 GMT+0100 (CET);Tue Nov 12 2019 14:23:23 GMT+0100 (CET);1573568603000;0.4;95.08
1380556890909648;14.4;35.8;Tue Nov 12 2019 15:25:18 GMT+0100 (CET);Tue Nov 12 2019 14:25:18 GMT+0100 (CET);1573568718000;0.41;109.31
1380556890909648;14.4;37.2;Tue Nov 12 2019 15:27:10 GMT+0100 (CET);Tue Nov 12 2019 14:27:10 GMT+0100 (CET);1573568830000;0.84;230.17
1380556890909648;14.4;37.5;Tue Nov 12 2019 15:29:07 GMT+0100 (CET);Tue Nov 12 2019 14:29:07 GMT+0100 (CET);1573568947000;0.61;127.13
1380556890909648;14.4;35.1;Tue Nov 12 2019 15:31:13 GMT+0100 (CET);Tue Nov 12 2019 14:31:13 GMT+0100 (CET);1573569073000;0.44;100.85
1380556890909648;14.4;37.3;Tue Nov 12 2019 15:33:21 GMT+0100 (CET);Tue Nov 12 2019 14:33:21 GMT+0100 (CET);1573569201000;0.5;127.07
1380556890909648;14.4;37.9;Tue Nov 12 2019 15:35:14 GMT+0100 (CET);Tue Nov 12 2019 14:35:14 GMT+0100 (CET);1573569314000;0.49;134.04
1380556890909648;14.4;35.3;Tue Nov 12 2019 15:37:25 GMT+0100 (CET);Tue Nov 12 2019 14:37:25 GMT+0100 (CET);1573569445000;0.41;93.77
1380556890909648;14.4;35.7;Tue Nov 12 2019 15:39:29 GMT+0100 (CET);Tue Nov 12 2019 14:39:29 GMT+0100 (CET);1573569569000;0.39;83.45
1380556890909648;14.4;37.9;Tue Nov 12 2019 15:41:37 GMT+0100 (CET);Tue Nov 12 2019 14:41:37 GMT+0100 (CET);1573569697000;0.45;81.34
1380556890909648;14.4;39.5;Tue Nov 12 2019 15:43:31 GMT+0100 (CET);Tue Nov 12 2019 14:43:31 GMT+0100 (CET);1573569811000;0.39;78.88
1380556890909648;16.4;39.3;Tue Nov 12 2019 15:45:23 GMT+0100 (CET);Tue Nov 12 2019 14:45:23 GMT+0100 (CET);1573569923000;0.36;76.88
1380556890909648;16.4;38.8;Tue Nov 12 2019 15:47:10 GMT+0100 (CET);Tue Nov 12 2019 14:47:10 GMT+0100 (CET);1573570030000;0.34;77.89
1380556890909648;16.4;36.7;Tue Nov 12 2019 15:49:30 GMT+0100 (CET);Tue Nov 12 2019 14:49:30 GMT+0100 (CET);1573570170000;0.32;80.79
1380556890909648;14.4;35.8;Tue Nov 12 2019 15:51:29 GMT+0100 (CET);Tue Nov 12 2019 14:51:29 GMT+0100 (CET);1573570289000;0.31;73.72
1380556890909648;14.4;35.6;Tue Nov 12 2019 15:53:37 GMT+0100 (CET);Tue Nov 12 2019 14:53:37 GMT+0100 (CET);1573570417000;0.25;61.4
1380556890909648;14.4;35.6;Tue Nov 12 2019 15:55:44 GMT+0100 (CET);Tue Nov 12 2019 14:55:44 GMT+0100 (CET);1573570544000;0.23;53.42
1380556890909648;14.4;34.2;Tue Nov 12 2019 15:57:49 GMT+0100 (CET);Tue Nov 12 2019 14:57:49 GMT+0100 (CET);1573570669000;0.21;47.71
1380556890909648;12.4;34;Tue Nov 12 2019 15:59:46 GMT+0100 (CET);Tue Nov 12 2019 14:59:46 GMT+0100 (CET);1573570786000;0.19;43
1380556890909648;12.4;33.8;Tue Nov 12 2019 16:01:39 GMT+0100 (CET);Tue Nov 12 2019 15:01:39 GMT+0100 (CET);1573570899000;0.17;38.36
1380556890909648;12.4;33.6;Tue Nov 12 2019 16:03:31 GMT+0100 (CET);Tue Nov 12 2019 15:03:31 GMT+0100 (CET);1573571011000;0.16;36.87
1380556890909648;12.4;33.6;Tue Nov 12 2019 16:05:35 GMT+0100 (CET);Tue Nov 12 2019 15:05:35 GMT+0100 (CET);1573571135000;0.15;33.99
1380556890909648;12.4;33.4;Tue Nov 12 2019 16:07:34 GMT+0100 (CET);Tue Nov 12 2019 15:07:34 GMT+0100 (CET);1573571254000;0.13;30.64
1380556890909648;9.9;33.1;Tue Nov 12 2019 16:09:26 GMT+0100 (CET);Tue Nov 12 2019 15:09:26 GMT+0100 (CET);1573571366000;0.14;31.06
1380556890909648;9.9;33;Tue Nov 12 2019 16:11:40 GMT+0100 (CET);Tue Nov 12 2019 15:11:40 GMT+0100 (CET);1573571500000;0.13;29.9
1380556890909648;9.9;32.6;Tue Nov 12 2019 16:13:33 GMT+0100 (CET);Tue Nov 12 2019 15:13:33 GMT+0100 (CET);1573571613000;0.13;28.89
1380556890909648;9.9;32.6;Tue Nov 12 2019 16:15:31 GMT+0100 (CET);Tue Nov 12 2019 15:15:31 GMT+0100 (CET);1573571731000;0.12;27.13
1380556890909648;9.9;32.6;Tue Nov 12 2019 16:17:23 GMT+0100 (CET);Tue Nov 12 2019 15:17:23 GMT+0100 (CET);1573571843000;0.11;25.94
1380556890909648;8.9;32.1;Tue Nov 12 2019 16:19:27 GMT+0100 (CET);Tue Nov 12 2019 15:19:27 GMT+0100 (CET);1573571967000;0.11;24.96
1380556890909648;8.9;32;Tue Nov 12 2019 16:21:23 GMT+0100 (CET);Tue Nov 12 2019 15:21:23 GMT+0100 (CET);1573572083000;0.1;23.29
1380556890909648;8.9;31.9;Tue Nov 12 2019 16:23:35 GMT+0100 (CET);Tue Nov 12 2019 15:23:35 GMT+0100 (CET);1573572215000;0.09;20.06
1380556890909648;8.9;31.7;Tue Nov 12 2019 16:25:38 GMT+0100 (CET);Tue Nov 12 2019 15:25:38 GMT+0100 (CET);1573572338000;0.07;15.74
1380556890909648;8.9;31.5;Tue Nov 12 2019 16:27:35 GMT+0100 (CET);Tue Nov 12 2019 15:27:35 GMT+0100 (CET);1573572455000;0;12.22
1380556890909648;8.9;31.4;Tue Nov 12 2019 16:29:28 GMT+0100 (CET);Tue Nov 12 2019 15:29:28 GMT+0100 (CET);1573572568000;0;9.6
1380556890909648;8.9;30.6;Tue Nov 12 2019 16:31:26 GMT+0100 (CET);Tue Nov 12 2019 15:31:26 GMT+0100 (CET);1573572686000;0;7.69
1380556890909648;8.4;29.6;Tue Nov 12 2019 16:33:26 GMT+0100 (CET);Tue Nov 12 2019 15:33:26 GMT+0100 (CET);1573572806000;0;6.69
1380556890909648;8.4;33.7;Tue Nov 12 2019 16:35:29 GMT+0100 (CET);Tue Nov 12 2019 15:35:29 GMT+0100 (CET);1573572929000;0;6.14
1380556890909648;8.4;33.8;Tue Nov 12 2019 16:37:23 GMT+0100 (CET);Tue Nov 12 2019 15:37:23 GMT+0100 (CET);1573573043000;0;5.88
1380556890909648;8.4;31.3;Tue Nov 12 2019 16:39:31 GMT+0100 (CET);Tue Nov 12 2019 15:39:31 GMT+0100 (CET);1573573171000;0;5.03
1380556890909648;8.4;32.9;Tue Nov 12 2019 16:41:26 GMT+0100 (CET);Tue Nov 12 2019 15:41:26 GMT+0100 (CET);1573573286000;0;4.58
1380556890909648;8.4;32.2;Tue Nov 12 2019 16:43:30 GMT+0100 (CET);Tue Nov 12 2019 15:43:30 GMT+0100 (CET);1573573410000;0;3.93
1380556890909648;8.4;30;Tue Nov 12 2019 16:45:29 GMT+0100 (CET);Tue Nov 12 2019 15:45:29 GMT+0100 (CET);1573573529000;0;2.45
1380556890909648;6.9;23.2;Tue Nov 12 2019 16:47:38 GMT+0100 (CET);Tue Nov 12 2019 15:47:38 GMT+0100 (CET);1573573658000;0;1.51
1380556890909648;6.9;23.2;Tue Nov 12 2019 16:49:31 GMT+0100 (CET);Tue Nov 12 2019 15:49:31 GMT+0100 (CET);1573573771000;0;0.66
1380556890909648;6.9;23.2;Tue Nov 12 2019 16:51:55 GMT+0100 (CET);Tue Nov 12 2019 15:51:55 GMT+0100 (CET);1573573915000;0;0.08
1380556890909648;-273.2;32;Wed Nov 13 2019 07:39:09 GMT+0100 (CET);Wed Nov 13 2019 06:39:09 GMT+0100 (CET);1573627149000;0;5.62
1380556890909648;-273.2;33.6;Wed Nov 13 2019 07:41:06 GMT+0100 (CET);Wed Nov 13 2019 06:41:06 GMT+0100 (CET);1573627266000;0;6.53
1380556890909648;-273.2;34.3;Wed Nov 13 2019 07:43:02 GMT+0100 (CET);Wed Nov 13 2019 06:43:02 GMT+0100 (CET);1573627382000;0;7.15
1380556890909648;4.9;34.7;Wed Nov 13 2019 07:45:05 GMT+0100 (CET);Wed Nov 13 2019 06:45:05 GMT+0100 (CET);1573627505000;0;7.9
1380556890909648;4.9;35;Wed Nov 13 2019 07:47:01 GMT+0100 (CET);Wed Nov 13 2019 06:47:01 GMT+0100 (CET);1573627621000;0;8.35
1380556890909648;6.4;34.3;Wed Nov 13 2019 07:49:04 GMT+0100 (CET);Wed Nov 13 2019 06:49:04 GMT+0100 (CET);1573627744000;0;9.03
1380556890909648;6.4;28.2;Wed Nov 13 2019 07:51:32 GMT+0100 (CET);Wed Nov 13 2019 06:51:32 GMT+0100 (CET);1573627892000;0;9.54
1380556890909648;4.4;28;Wed Nov 13 2019 07:53:54 GMT+0100 (CET);Wed Nov 13 2019 06:53:54 GMT+0100 (CET);1573628034000;0;9.61
1380556890909648;4.4;28;Wed Nov 13 2019 07:55:58 GMT+0100 (CET);Wed Nov 13 2019 06:55:58 GMT+0100 (CET);1573628158000;0;9.94
1380556890909648;4.4;28.4;Wed Nov 13 2019 07:58:24 GMT+0100 (CET);Wed Nov 13 2019 06:58:24 GMT+0100 (CET);1573628304000;0;11.3
1380556890909648;4.4;29.2;Wed Nov 13 2019 08:00:34 GMT+0100 (CET);Wed Nov 13 2019 07:00:34 GMT+0100 (CET);1573628434000;0;11.37
1380556890909648;4.4;29.4;Wed Nov 13 2019 08:02:45 GMT+0100 (CET);Wed Nov 13 2019 07:02:45 GMT+0100 (CET);1573628565000;0;11.15
1380556890909648;4.4;29.2;Wed Nov 13 2019 08:04:42 GMT+0100 (CET);Wed Nov 13 2019 07:04:42 GMT+0100 (CET);1573628682000;0;12.39
1380556890909648;4.4;29.1;Wed Nov 13 2019 08:06:35 GMT+0100 (CET);Wed Nov 13 2019 07:06:35 GMT+0100 (CET);1573628795000;0.08;15.87
1380556890909648;4.4;29.9;Wed Nov 13 2019 08:09:00 GMT+0100 (CET);Wed Nov 13 2019 07:09:00 GMT+0100 (CET);1573628940000;0.1;20.64
1380556890909648;4.4;31.1;Wed Nov 13 2019 08:10:53 GMT+0100 (CET);Wed Nov 13 2019 07:10:53 GMT+0100 (CET);1573629053000;0.09;19.06
1380556890909648;4.9;31.5;Wed Nov 13 2019 08:12:54 GMT+0100 (CET);Wed Nov 13 2019 07:12:54 GMT+0100 (CET);1573629174000;0.08;16.8
1380556890909648;4.9;31.3;Wed Nov 13 2019 08:15:23 GMT+0100 (CET);Wed Nov 13 2019 07:15:23 GMT+0100 (CET);1573629323000;0.07;16.57
1380556890909648;6.4;30.9;Wed Nov 13 2019 08:17:40 GMT+0100 (CET);Wed Nov 13 2019 07:17:40 GMT+0100 (CET);1573629460000;0.08;17.23
1380556890909648;6.4;30.9;Wed Nov 13 2019 08:19:33 GMT+0100 (CET);Wed Nov 13 2019 07:19:33 GMT+0100 (CET);1573629573000;0.09;18.68
1380556890909648;6.4;31.7;Wed Nov 13 2019 08:22:28 GMT+0100 (CET);Wed Nov 13 2019 07:22:28 GMT+0100 (CET);1573629748000;0.1;20.87
1380556890909648;6.4;31.7;Wed Nov 13 2019 08:25:20 GMT+0100 (CET);Wed Nov 13 2019 07:25:20 GMT+0100 (CET);1573629920000;0.1;21.98
1380556890909648;16.4;35.6;Wed Nov 13 2019 10:47:20 GMT+0100 (CET);Wed Nov 13 2019 09:47:20 GMT+0100 (CET);1573638440000;1.13;224.7
1380556890909648;16.9;35.6;Wed Nov 13 2019 10:50:13 GMT+0100 (CET);Wed Nov 13 2019 09:50:13 GMT+0100 (CET);1573638613000;1.03;224.7
1380556890909648;16.9;35.6;Wed Nov 13 2019 10:52:06 GMT+0100 (CET);Wed Nov 13 2019 09:52:06 GMT+0100 (CET);1573638726000;1.05;227
1380556890909648;18.5;35.5;Wed Nov 13 2019 10:53:59 GMT+0100 (CET);Wed Nov 13 2019 09:53:59 GMT+0100 (CET);1573638839000;1.08;234.65
1380556890909648;18.5;35.8;Wed Nov 13 2019 10:55:52 GMT+0100 (CET);Wed Nov 13 2019 09:55:52 GMT+0100 (CET);1573638952000;1.16;250.86
1380556890909648;18.5;35.6;Wed Nov 13 2019 10:57:45 GMT+0100 (CET);Wed Nov 13 2019 09:57:45 GMT+0100 (CET);1573639065000;1.07;229.35
1380556890909648;18.5;35.4;Wed Nov 13 2019 10:59:38 GMT+0100 (CET);Wed Nov 13 2019 09:59:38 GMT+0100 (CET);1573639178000;0.91;190.05
1380556890909648;18.5;35.4;Wed Nov 13 2019 11:01:30 GMT+0100 (CET);Wed Nov 13 2019 10:01:30 GMT+0100 (CET);1573639290000;0.86;184.96
1380556890909648;18.5;35.4;Wed Nov 13 2019 11:03:23 GMT+0100 (CET);Wed Nov 13 2019 10:03:23 GMT+0100 (CET);1573639403000;0.89;192.52
1380556890909648;18.5;35.4;Wed Nov 13 2019 11:05:16 GMT+0100 (CET);Wed Nov 13 2019 10:05:16 GMT+0100 (CET);1573639516000;0.82;176.12
1380556890909648;20.5;35.3;Wed Nov 13 2019 11:07:09 GMT+0100 (CET);Wed Nov 13 2019 10:07:09 GMT+0100 (CET);1573639629000;0.78;165.82
1380556890909648;20.5;35.3;Wed Nov 13 2019 11:09:01 GMT+0100 (CET);Wed Nov 13 2019 10:09:01 GMT+0100 (CET);1573639741000;0.75;162.25
