module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;20.5;35.3;Wed Nov 13 2019 11:10:54 GMT+0100 (CET);Wed Nov 13 2019 10:10:54 GMT+0100 (CET);1573639854000;0.73;159.42
1380556890909648;18.5;35.4;Wed Nov 13 2019 11:12:47 GMT+0100 (CET);Wed Nov 13 2019 10:12:47 GMT+0100 (CET);1573639967000;0.79;170.59
1380556890909648;18.5;35.6;Wed Nov 13 2019 11:14:40 GMT+0100 (CET);Wed Nov 13 2019 10:14:40 GMT+0100 (CET);1573640080000;0.93;204.67
1380556890909648;18.5;35.8;Wed Nov 13 2019 11:16:33 GMT+0100 (CET);Wed Nov 13 2019 10:16:33 GMT+0100 (CET);1573640193000;0.98;214.54
1380556890909648;18.5;35.8;Wed Nov 13 2019 11:18:26 GMT+0100 (CET);Wed Nov 13 2019 10:18:26 GMT+0100 (CET);1573640306000;0.97;210.45
1380556890909648;18.5;35.6;Wed Nov 13 2019 11:20:18 GMT+0100 (CET);Wed Nov 13 2019 10:20:18 GMT+0100 (CET);1573640418000;0.84;178.9
1380556890909648;16.9;35.4;Wed Nov 13 2019 11:22:12 GMT+0100 (CET);Wed Nov 13 2019 10:22:12 GMT+0100 (CET);1573640532000;0.74;161.32
1380556890909648;16.9;35.3;Wed Nov 13 2019 11:24:04 GMT+0100 (CET);Wed Nov 13 2019 10:24:04 GMT+0100 (CET);1573640644000;0.69;147.65
1380556890909648;16.9;35.3;Wed Nov 13 2019 11:25:57 GMT+0100 (CET);Wed Nov 13 2019 10:25:57 GMT+0100 (CET);1573640757000;0.72;165.62
1380556890909648;16.9;35.6;Wed Nov 13 2019 11:27:50 GMT+0100 (CET);Wed Nov 13 2019 10:27:50 GMT+0100 (CET);1573640870000;0.81;177.16
1380556890909648;16.9;35.6;Wed Nov 13 2019 11:29:43 GMT+0100 (CET);Wed Nov 13 2019 10:29:43 GMT+0100 (CET);1573640983000;0.82;176.86
1380556890909648;16.9;35.5;Wed Nov 13 2019 11:31:33 GMT+0100 (CET);Wed Nov 13 2019 10:31:33 GMT+0100 (CET);1573641093000;0.82;176.43
1380556890909648;16.9;35.5;Wed Nov 13 2019 11:33:26 GMT+0100 (CET);Wed Nov 13 2019 10:33:26 GMT+0100 (CET);1573641206000;0.82;178.52
1380556890909648;16.9;35.5;Wed Nov 13 2019 11:35:19 GMT+0100 (CET);Wed Nov 13 2019 10:35:19 GMT+0100 (CET);1573641319000;0.76;163.1
1380556890909648;16.9;35.3;Wed Nov 13 2019 11:37:12 GMT+0100 (CET);Wed Nov 13 2019 10:37:12 GMT+0100 (CET);1573641432000;0.67;144.04
1380556890909648;16.9;35.1;Wed Nov 13 2019 11:39:07 GMT+0100 (CET);Wed Nov 13 2019 10:39:07 GMT+0100 (CET);1573641547000;0.68;149.38
1380556890909648;16.9;35.4;Wed Nov 13 2019 11:40:59 GMT+0100 (CET);Wed Nov 13 2019 10:40:59 GMT+0100 (CET);1573641659000;0.78;169.76
1380556890909648;16.9;35.5;Wed Nov 13 2019 11:42:52 GMT+0100 (CET);Wed Nov 13 2019 10:42:52 GMT+0100 (CET);1573641772000;0.79;170.61
1380556890909648;16.9;35.5;Wed Nov 13 2019 11:44:45 GMT+0100 (CET);Wed Nov 13 2019 10:44:45 GMT+0100 (CET);1573641885000;0.72;154.24
1380556890909648;16.9;35.3;Wed Nov 13 2019 11:46:38 GMT+0100 (CET);Wed Nov 13 2019 10:46:38 GMT+0100 (CET);1573641998000;0.65;139.59
1380556890909648;16.4;35.3;Wed Nov 13 2019 11:48:31 GMT+0100 (CET);Wed Nov 13 2019 10:48:31 GMT+0100 (CET);1573642111000;0.64;138.61
1380556890909648;16.4;35.4;Wed Nov 13 2019 11:50:25 GMT+0100 (CET);Wed Nov 13 2019 10:50:25 GMT+0100 (CET);1573642225000;0.71;154.06
1380556890909648;16.4;35.4;Wed Nov 13 2019 11:52:18 GMT+0100 (CET);Wed Nov 13 2019 10:52:18 GMT+0100 (CET);1573642338000;0.71;153.43
1380556890909648;16.4;35.4;Wed Nov 13 2019 11:54:10 GMT+0100 (CET);Wed Nov 13 2019 10:54:10 GMT+0100 (CET);1573642450000;0.71;153.29
1380556890909648;16.4;35.5;Wed Nov 13 2019 11:56:03 GMT+0100 (CET);Wed Nov 13 2019 10:56:03 GMT+0100 (CET);1573642563000;0.73;157.95
1380556890909648;16.4;35.4;Wed Nov 13 2019 11:57:56 GMT+0100 (CET);Wed Nov 13 2019 10:57:56 GMT+0100 (CET);1573642676000;0.69;148
1380556890909648;16.4;35.4;Wed Nov 13 2019 11:59:48 GMT+0100 (CET);Wed Nov 13 2019 10:59:48 GMT+0100 (CET);1573642788000;0.71;154.44
1380556890909648;16.4;35.7;Wed Nov 13 2019 12:01:41 GMT+0100 (CET);Wed Nov 13 2019 11:01:41 GMT+0100 (CET);1573642901000;0.75;161.77
1380556890909648;16.4;35.7;Wed Nov 13 2019 12:03:34 GMT+0100 (CET);Wed Nov 13 2019 11:03:34 GMT+0100 (CET);1573643014000;0.81;177.07
1380556890909648;16.4;35.9;Wed Nov 13 2019 12:05:27 GMT+0100 (CET);Wed Nov 13 2019 11:05:27 GMT+0100 (CET);1573643127000;0.93;199.93
1380556890909648;16.4;36;Wed Nov 13 2019 12:07:20 GMT+0100 (CET);Wed Nov 13 2019 11:07:20 GMT+0100 (CET);1573643240000;0.98;212.67
1380556890909648;16.4;35.9;Wed Nov 13 2019 12:09:13 GMT+0100 (CET);Wed Nov 13 2019 11:09:13 GMT+0100 (CET);1573643353000;1.06;230.84
1380556890909648;16.4;35.8;Wed Nov 13 2019 12:11:06 GMT+0100 (CET);Wed Nov 13 2019 11:11:06 GMT+0100 (CET);1573643466000;0.95;210.16
1380556890909648;16.4;35.6;Wed Nov 13 2019 12:12:58 GMT+0100 (CET);Wed Nov 13 2019 11:12:58 GMT+0100 (CET);1573643578000;0.92;202.55
1380556890909648;16.4;35.8;Wed Nov 13 2019 12:14:51 GMT+0100 (CET);Wed Nov 13 2019 11:14:51 GMT+0100 (CET);1573643691000;0.99;219.31
1380556890909648;16.9;35.8;Wed Nov 13 2019 12:16:44 GMT+0100 (CET);Wed Nov 13 2019 11:16:44 GMT+0100 (CET);1573643804000;1.14;254.19
1380556890909648;16.9;36.1;Wed Nov 13 2019 12:18:37 GMT+0100 (CET);Wed Nov 13 2019 11:18:37 GMT+0100 (CET);1573643917000;1.61;363.51
1380556890909648;16.9;35.9;Wed Nov 13 2019 12:20:29 GMT+0100 (CET);Wed Nov 13 2019 11:20:29 GMT+0100 (CET);1573644029000;0.97;215.42
1380556890909648;16.9;35.8;Wed Nov 13 2019 12:22:36 GMT+0100 (CET);Wed Nov 13 2019 11:22:36 GMT+0100 (CET);1573644156000;1.05;233.12
1380556890909648;16.9;36.3;Wed Nov 13 2019 12:24:29 GMT+0100 (CET);Wed Nov 13 2019 11:24:29 GMT+0100 (CET);1573644269000;2.21;524.79
1380556890909648;18.5;36.4;Wed Nov 13 2019 12:26:22 GMT+0100 (CET);Wed Nov 13 2019 11:26:22 GMT+0100 (CET);1573644382000;2.71;707.02
1380556890909648;18.5;36.2;Wed Nov 13 2019 12:28:15 GMT+0100 (CET);Wed Nov 13 2019 11:28:15 GMT+0100 (CET);1573644495000;2.42;599.03
1380556890909648;18.5;36.1;Wed Nov 13 2019 12:30:09 GMT+0100 (CET);Wed Nov 13 2019 11:30:09 GMT+0100 (CET);1573644609000;2.95;665.92
1380556890909648;19;34.9;Wed Nov 13 2019 12:32:04 GMT+0100 (CET);Wed Nov 13 2019 11:32:04 GMT+0100 (CET);1573644724000;0.88;196.99
1380556890909648;19;35;Wed Nov 13 2019 12:33:56 GMT+0100 (CET);Wed Nov 13 2019 11:33:56 GMT+0100 (CET);1573644836000;0.94;215.6
1380556890909648;20.5;35.2;Wed Nov 13 2019 12:35:50 GMT+0100 (CET);Wed Nov 13 2019 11:35:50 GMT+0100 (CET);1573644950000;0.9;200.36
1380556890909648;20.5;34.9;Wed Nov 13 2019 12:37:43 GMT+0100 (CET);Wed Nov 13 2019 11:37:43 GMT+0100 (CET);1573645063000;0.68;147.8
1380556890909648;20.5;34.6;Wed Nov 13 2019 12:39:36 GMT+0100 (CET);Wed Nov 13 2019 11:39:36 GMT+0100 (CET);1573645176000;0.59;126.73
1380556890909648;20.5;34.3;Wed Nov 13 2019 12:41:29 GMT+0100 (CET);Wed Nov 13 2019 11:41:29 GMT+0100 (CET);1573645289000;0.53;111.66
1380556890909648;20.5;34.1;Wed Nov 13 2019 12:43:22 GMT+0100 (CET);Wed Nov 13 2019 11:43:22 GMT+0100 (CET);1573645402000;0.51;107.71
1380556890909648;18.5;34.1;Wed Nov 13 2019 12:45:14 GMT+0100 (CET);Wed Nov 13 2019 11:45:14 GMT+0100 (CET);1573645514000;0.56;114.9
1380556890909648;18.5;34.3;Wed Nov 13 2019 12:47:07 GMT+0100 (CET);Wed Nov 13 2019 11:47:07 GMT+0100 (CET);1573645627000;0.6;126.77
1380556890909648;18.5;34.9;Wed Nov 13 2019 12:49:00 GMT+0100 (CET);Wed Nov 13 2019 11:49:00 GMT+0100 (CET);1573645740000;0.6;126.16
1380556890909648;16.9;34.8;Wed Nov 13 2019 12:50:53 GMT+0100 (CET);Wed Nov 13 2019 11:50:53 GMT+0100 (CET);1573645853000;0.52;110.37
1380556890909648;16.9;34.5;Wed Nov 13 2019 12:52:46 GMT+0100 (CET);Wed Nov 13 2019 11:52:46 GMT+0100 (CET);1573645966000;0.43;90.16
1380556890909648;16.9;34.4;Wed Nov 13 2019 12:54:40 GMT+0100 (CET);Wed Nov 13 2019 11:54:40 GMT+0100 (CET);1573646080000;0.4;84.16
1380556890909648;16.4;33.7;Wed Nov 13 2019 12:56:33 GMT+0100 (CET);Wed Nov 13 2019 11:56:33 GMT+0100 (CET);1573646193000;0.4;83.13
1380556890909648;16.4;33.8;Wed Nov 13 2019 12:58:26 GMT+0100 (CET);Wed Nov 13 2019 11:58:26 GMT+0100 (CET);1573646306000;0.39;80.88
1380556890909648;14.9;34;Wed Nov 13 2019 13:00:20 GMT+0100 (CET);Wed Nov 13 2019 12:00:20 GMT+0100 (CET);1573646420000;0.4;83.85
1380556890909648;14.9;34.2;Wed Nov 13 2019 13:02:13 GMT+0100 (CET);Wed Nov 13 2019 12:02:13 GMT+0100 (CET);1573646533000;0.45;95.63
1380556890909648;14.9;34.5;Wed Nov 13 2019 13:04:05 GMT+0100 (CET);Wed Nov 13 2019 12:04:05 GMT+0100 (CET);1573646645000;0.53;110.83
1380556890909648;14.4;35.2;Wed Nov 13 2019 13:05:58 GMT+0100 (CET);Wed Nov 13 2019 12:05:58 GMT+0100 (CET);1573646758000;0.57;122.78
1380556890909648;14.4;35.7;Wed Nov 13 2019 13:07:51 GMT+0100 (CET);Wed Nov 13 2019 12:07:51 GMT+0100 (CET);1573646871000;0.71;157.01
1380556890909648;14.9;36;Wed Nov 13 2019 13:09:44 GMT+0100 (CET);Wed Nov 13 2019 12:09:44 GMT+0100 (CET);1573646984000;0.82;177.61
1380556890909648;14.9;36.1;Wed Nov 13 2019 13:11:37 GMT+0100 (CET);Wed Nov 13 2019 12:11:37 GMT+0100 (CET);1573647097000;0.92;200.17
1380556890909648;14.9;36.1;Wed Nov 13 2019 13:13:30 GMT+0100 (CET);Wed Nov 13 2019 12:13:30 GMT+0100 (CET);1573647210000;0.97;211.99
1380556890909648;16.4;36;Wed Nov 13 2019 13:15:23 GMT+0100 (CET);Wed Nov 13 2019 12:15:23 GMT+0100 (CET);1573647323000;0.97;210.79
1380556890909648;16.4;36.1;Wed Nov 13 2019 13:17:16 GMT+0100 (CET);Wed Nov 13 2019 12:17:16 GMT+0100 (CET);1573647436000;0.97;212.54
1380556890909648;16.4;35.9;Wed Nov 13 2019 13:19:09 GMT+0100 (CET);Wed Nov 13 2019 12:19:09 GMT+0100 (CET);1573647549000;1.01;247.37
1380556890909648;16.4;36;Wed Nov 13 2019 13:21:01 GMT+0100 (CET);Wed Nov 13 2019 12:21:01 GMT+0100 (CET);1573647661000;1.04;231.4
1380556890909648;16.4;37.6;Wed Nov 13 2019 13:22:58 GMT+0100 (CET);Wed Nov 13 2019 12:22:58 GMT+0100 (CET);1573647778000;3.06;677.38
1380556890909648;16.4;36.5;Wed Nov 13 2019 13:24:51 GMT+0100 (CET);Wed Nov 13 2019 12:24:51 GMT+0100 (CET);1573647891000;2.96;680.13
1380556890909648;16.4;36.2;Wed Nov 13 2019 13:26:44 GMT+0100 (CET);Wed Nov 13 2019 12:26:44 GMT+0100 (CET);1573648004000;2.85;663.66
1380556890909648;18.5;35.7;Wed Nov 13 2019 13:28:37 GMT+0100 (CET);Wed Nov 13 2019 12:28:37 GMT+0100 (CET);1573648117000;2.67;619.51
1380556890909648;18.5;35.4;Wed Nov 13 2019 13:30:29 GMT+0100 (CET);Wed Nov 13 2019 12:30:29 GMT+0100 (CET);1573648229000;2.6;604.15
1380556890909648;18.5;35.3;Wed Nov 13 2019 13:32:22 GMT+0100 (CET);Wed Nov 13 2019 12:32:22 GMT+0100 (CET);1573648342000;2.58;599.03
1380556890909648;18.5;35.2;Wed Nov 13 2019 13:34:15 GMT+0100 (CET);Wed Nov 13 2019 12:34:15 GMT+0100 (CET);1573648455000;2.23;514.55
1380556890909648;18.5;35.1;Wed Nov 13 2019 13:36:10 GMT+0100 (CET);Wed Nov 13 2019 12:36:10 GMT+0100 (CET);1573648570000;2.67;616.95
1380556890909648;23.5;35.1;Wed Nov 13 2019 13:38:02 GMT+0100 (CET);Wed Nov 13 2019 12:38:02 GMT+0100 (CET);1573648682000;2.74;627.19
1380556890909648;23.5;35;Wed Nov 13 2019 13:40:02 GMT+0100 (CET);Wed Nov 13 2019 12:40:02 GMT+0100 (CET);1573648802000;2.07;473.59
1380556890909648;23.5;34.9;Wed Nov 13 2019 13:41:55 GMT+0100 (CET);Wed Nov 13 2019 12:41:55 GMT+0100 (CET);1573648915000;1.42;383.99
1380556890909648;23;35;Wed Nov 13 2019 13:43:47 GMT+0100 (CET);Wed Nov 13 2019 12:43:47 GMT+0100 (CET);1573649027000;1.57;343.03
1380556890909648;23;35.2;Wed Nov 13 2019 13:45:40 GMT+0100 (CET);Wed Nov 13 2019 12:45:40 GMT+0100 (CET);1573649140000;1.54;368.63
1380556890909648;24.5;35.2;Wed Nov 13 2019 13:47:33 GMT+0100 (CET);Wed Nov 13 2019 12:47:33 GMT+0100 (CET);1573649253000;1.21;247.84
1380556890909648;24.5;35;Wed Nov 13 2019 13:49:33 GMT+0100 (CET);Wed Nov 13 2019 12:49:33 GMT+0100 (CET);1573649373000;1.29;314.57
1380556890909648;24.5;35.6;Wed Nov 13 2019 13:51:26 GMT+0100 (CET);Wed Nov 13 2019 12:51:26 GMT+0100 (CET);1573649486000;1.6;358.39
1380556890909648;24.5;35.8;Wed Nov 13 2019 13:53:19 GMT+0100 (CET);Wed Nov 13 2019 12:53:19 GMT+0100 (CET);1573649599000;2.04;488.95
1380556890909648;24.5;35.6;Wed Nov 13 2019 13:55:12 GMT+0100 (CET);Wed Nov 13 2019 12:55:12 GMT+0100 (CET);1573649712000;1.61;381.43
1380556890909648;23;35.4;Wed Nov 13 2019 13:58:04 GMT+0100 (CET);Wed Nov 13 2019 12:58:04 GMT+0100 (CET);1573649884000;1.24;383.99
1380556890909648;23;35.6;Wed Nov 13 2019 13:59:57 GMT+0100 (CET);Wed Nov 13 2019 12:59:57 GMT+0100 (CET);1573649997000;1.46;327
1380556890909648;22.5;35.4;Wed Nov 13 2019 14:01:49 GMT+0100 (CET);Wed Nov 13 2019 13:01:49 GMT+0100 (CET);1573650109000;1.77;401.91
1380556890909648;22.5;35.2;Wed Nov 13 2019 14:03:47 GMT+0100 (CET);Wed Nov 13 2019 13:03:47 GMT+0100 (CET);1573650227000;0.82;180.28
1380556890909648;22.5;35.2;Wed Nov 13 2019 14:05:43 GMT+0100 (CET);Wed Nov 13 2019 13:05:43 GMT+0100 (CET);1573650343000;0.87;232.04
1380556890909648;22.5;35.2;Wed Nov 13 2019 14:07:37 GMT+0100 (CET);Wed Nov 13 2019 13:07:37 GMT+0100 (CET);1573650457000;0.77;170.08
1380556890909648;22.5;35.2;Wed Nov 13 2019 14:09:29 GMT+0100 (CET);Wed Nov 13 2019 13:09:29 GMT+0100 (CET);1573650569000;0.73;161.82
1380556890909648;21;35.1;Wed Nov 13 2019 14:11:22 GMT+0100 (CET);Wed Nov 13 2019 13:11:22 GMT+0100 (CET);1573650682000;0.68;147.92
1380556890909648;21;34.9;Wed Nov 13 2019 14:13:16 GMT+0100 (CET);Wed Nov 13 2019 13:13:16 GMT+0100 (CET);1573650796000;0.63;137.46
1380556890909648;21;34.7;Wed Nov 13 2019 14:15:09 GMT+0100 (CET);Wed Nov 13 2019 13:15:09 GMT+0100 (CET);1573650909000;0.51;110.05
1380556890909648;19;34.7;Wed Nov 13 2019 14:17:02 GMT+0100 (CET);Wed Nov 13 2019 13:17:02 GMT+0100 (CET);1573651022000;0.4;86.43
1380556890909648;19;34.4;Wed Nov 13 2019 14:19:22 GMT+0100 (CET);Wed Nov 13 2019 13:19:22 GMT+0100 (CET);1573651162000;0.39;84.95
1380556890909648;18.5;34.6;Wed Nov 13 2019 14:21:15 GMT+0100 (CET);Wed Nov 13 2019 13:21:15 GMT+0100 (CET);1573651275000;0.44;97.11
1380556890909648;18.5;34.8;Wed Nov 13 2019 14:23:08 GMT+0100 (CET);Wed Nov 13 2019 13:23:08 GMT+0100 (CET);1573651388000;0.47;100.98
1380556890909648;18.5;34.7;Wed Nov 13 2019 14:25:04 GMT+0100 (CET);Wed Nov 13 2019 13:25:04 GMT+0100 (CET);1573651504000;0.44;93.8
1380556890909648;16.4;34.5;Wed Nov 13 2019 14:26:57 GMT+0100 (CET);Wed Nov 13 2019 13:26:57 GMT+0100 (CET);1573651617000;0.39;84
1380556890909648;16.4;34.5;Wed Nov 13 2019 14:28:50 GMT+0100 (CET);Wed Nov 13 2019 13:28:50 GMT+0100 (CET);1573651730000;0.34;74.04
1380556890909648;16.4;34.5;Wed Nov 13 2019 14:30:43 GMT+0100 (CET);Wed Nov 13 2019 13:30:43 GMT+0100 (CET);1573651843000;0.33;71.38
1380556890909648;16.4;34.5;Wed Nov 13 2019 14:32:37 GMT+0100 (CET);Wed Nov 13 2019 13:32:37 GMT+0100 (CET);1573651957000;0.34;74.51
1380556890909648;16.4;34.6;Wed Nov 13 2019 14:34:30 GMT+0100 (CET);Wed Nov 13 2019 13:34:30 GMT+0100 (CET);1573652070000;0.35;78.37
1380556890909648;14.9;34.6;Wed Nov 13 2019 14:36:23 GMT+0100 (CET);Wed Nov 13 2019 13:36:23 GMT+0100 (CET);1573652183000;0.35;76.71
1380556890909648;14.9;34.7;Wed Nov 13 2019 14:38:17 GMT+0100 (CET);Wed Nov 13 2019 13:38:17 GMT+0100 (CET);1573652297000;0.34;76.56
1380556890909648;14.4;34.6;Wed Nov 13 2019 14:40:13 GMT+0100 (CET);Wed Nov 13 2019 13:40:13 GMT+0100 (CET);1573652413000;0.34;76.85
1380556890909648;14.4;34.6;Wed Nov 13 2019 14:42:05 GMT+0100 (CET);Wed Nov 13 2019 13:42:05 GMT+0100 (CET);1573652525000;0.35;77.38
1380556890909648;14.4;34.7;Wed Nov 13 2019 14:43:58 GMT+0100 (CET);Wed Nov 13 2019 13:43:58 GMT+0100 (CET);1573652638000;0.35;77.35
1380556890909648;14.4;34.6;Wed Nov 13 2019 14:45:51 GMT+0100 (CET);Wed Nov 13 2019 13:45:51 GMT+0100 (CET);1573652751000;0.35;77.65
1380556890909648;14.4;35.1;Wed Nov 13 2019 14:47:43 GMT+0100 (CET);Wed Nov 13 2019 13:47:43 GMT+0100 (CET);1573652863000;0.44;104.32
1380556890909648;14.4;34.9;Wed Nov 13 2019 14:49:54 GMT+0100 (CET);Wed Nov 13 2019 13:49:54 GMT+0100 (CET);1573652994000;0.43;98.36
1380556890909648;14.4;35;Wed Nov 13 2019 14:51:47 GMT+0100 (CET);Wed Nov 13 2019 13:51:47 GMT+0100 (CET);1573653107000;0.38;83.48
1380556890909648;14.4;34.7;Wed Nov 13 2019 14:53:41 GMT+0100 (CET);Wed Nov 13 2019 13:53:41 GMT+0100 (CET);1573653221000;0.42;90.03
1380556890909648;14.4;34.7;Wed Nov 13 2019 14:55:35 GMT+0100 (CET);Wed Nov 13 2019 13:55:35 GMT+0100 (CET);1573653335000;0.46;98.32
1380556890909648;14.4;35;Wed Nov 13 2019 14:57:28 GMT+0100 (CET);Wed Nov 13 2019 13:57:28 GMT+0100 (CET);1573653448000;0.48;103.87
1380556890909648;14.4;35.1;Wed Nov 13 2019 14:59:20 GMT+0100 (CET);Wed Nov 13 2019 13:59:20 GMT+0100 (CET);1573653560000;0.48;104.6
1380556890909648;14.4;35.1;Wed Nov 13 2019 15:01:13 GMT+0100 (CET);Wed Nov 13 2019 14:01:13 GMT+0100 (CET);1573653673000;0.48;102.76
1380556890909648;14.4;35.1;Wed Nov 13 2019 15:03:06 GMT+0100 (CET);Wed Nov 13 2019 14:03:06 GMT+0100 (CET);1573653786000;0.49;103.8
1380556890909648;14.4;34.7;Wed Nov 13 2019 15:04:59 GMT+0100 (CET);Wed Nov 13 2019 14:04:59 GMT+0100 (CET);1573653899000;0.5;107.53
1380556890909648;14.4;34.8;Wed Nov 13 2019 15:06:52 GMT+0100 (CET);Wed Nov 13 2019 14:06:52 GMT+0100 (CET);1573654012000;0.52;110.36
1380556890909648;14.4;35.1;Wed Nov 13 2019 15:08:44 GMT+0100 (CET);Wed Nov 13 2019 14:08:44 GMT+0100 (CET);1573654124000;0.53;113.52
1380556890909648;14.4;35.6;Wed Nov 13 2019 15:10:38 GMT+0100 (CET);Wed Nov 13 2019 14:10:38 GMT+0100 (CET);1573654238000;0.55;121.2
1380556890909648;14.4;35.9;Wed Nov 13 2019 15:12:31 GMT+0100 (CET);Wed Nov 13 2019 14:12:31 GMT+0100 (CET);1573654351000;0.57;131.71
1380556890909648;14.4;36.4;Wed Nov 13 2019 15:14:24 GMT+0100 (CET);Wed Nov 13 2019 14:14:24 GMT+0100 (CET);1573654464000;0.6;137.44
1380556890909648;14.4;36.7;Wed Nov 13 2019 15:16:17 GMT+0100 (CET);Wed Nov 13 2019 14:16:17 GMT+0100 (CET);1573654577000;0.6;133.86
1380556890909648;14.4;35.6;Wed Nov 13 2019 15:18:09 GMT+0100 (CET);Wed Nov 13 2019 14:18:09 GMT+0100 (CET);1573654689000;0.58;130.1
1380556890909648;14.4;35.6;Wed Nov 13 2019 15:20:03 GMT+0100 (CET);Wed Nov 13 2019 14:20:03 GMT+0100 (CET);1573654803000;0.57;125.98
1380556890909648;14.4;35.3;Wed Nov 13 2019 15:21:56 GMT+0100 (CET);Wed Nov 13 2019 14:21:56 GMT+0100 (CET);1573654916000;0.54;115.95
1380556890909648;14.4;34.9;Wed Nov 13 2019 15:23:49 GMT+0100 (CET);Wed Nov 13 2019 14:23:49 GMT+0100 (CET);1573655029000;0.47;103.03
1380556890909648;14.4;34.8;Wed Nov 13 2019 15:25:42 GMT+0100 (CET);Wed Nov 13 2019 14:25:42 GMT+0100 (CET);1573655142000;0.43;92.33
1380556890909648;14.4;34.5;Wed Nov 13 2019 15:27:35 GMT+0100 (CET);Wed Nov 13 2019 14:27:35 GMT+0100 (CET);1573655255000;0.4;84.83
1380556890909648;14.4;34.3;Wed Nov 13 2019 15:29:27 GMT+0100 (CET);Wed Nov 13 2019 14:29:27 GMT+0100 (CET);1573655367000;0.37;79.54
1380556890909648;14.4;34.2;Wed Nov 13 2019 15:31:20 GMT+0100 (CET);Wed Nov 13 2019 14:31:20 GMT+0100 (CET);1573655480000;0.35;74.28
1380556890909648;14.4;34.1;Wed Nov 13 2019 15:33:12 GMT+0100 (CET);Wed Nov 13 2019 14:33:12 GMT+0100 (CET);1573655592000;0.33;68.94
1380556890909648;14.4;33.9;Wed Nov 13 2019 15:35:08 GMT+0100 (CET);Wed Nov 13 2019 14:35:08 GMT+0100 (CET);1573655708000;0.31;66.89
1380556890909648;12.9;33.8;Wed Nov 13 2019 15:37:01 GMT+0100 (CET);Wed Nov 13 2019 14:37:01 GMT+0100 (CET);1573655821000;0.3;63.93
1380556890909648;12.9;33.8;Wed Nov 13 2019 15:38:54 GMT+0100 (CET);Wed Nov 13 2019 14:38:54 GMT+0100 (CET);1573655934000;0.28;59.96
1380556890909648;12.9;33.7;Wed Nov 13 2019 15:40:47 GMT+0100 (CET);Wed Nov 13 2019 14:40:47 GMT+0100 (CET);1573656047000;0.27;57.25
1380556890909648;12.9;33.6;Wed Nov 13 2019 15:42:39 GMT+0100 (CET);Wed Nov 13 2019 14:42:39 GMT+0100 (CET);1573656159000;0.26;55.5
1380556890909648;12.9;33.6;Wed Nov 13 2019 15:44:32 GMT+0100 (CET);Wed Nov 13 2019 14:44:32 GMT+0100 (CET);1573656272000;0.26;54.67
1380556890909648;12.4;33.5;Wed Nov 13 2019 15:46:24 GMT+0100 (CET);Wed Nov 13 2019 14:46:24 GMT+0100 (CET);1573656384000;0.25;53.42
1380556890909648;12.4;33.5;Wed Nov 13 2019 15:48:16 GMT+0100 (CET);Wed Nov 13 2019 14:48:16 GMT+0100 (CET);1573656496000;0.24;50.37
1380556890909648;12.4;33.5;Wed Nov 13 2019 15:50:09 GMT+0100 (CET);Wed Nov 13 2019 14:50:09 GMT+0100 (CET);1573656609000;0.21;46.19
1380556890909648;12.4;33.4;Wed Nov 13 2019 15:52:05 GMT+0100 (CET);Wed Nov 13 2019 14:52:05 GMT+0100 (CET);1573656725000;0.19;41.27
1380556890909648;12.4;33.3;Wed Nov 13 2019 15:53:58 GMT+0100 (CET);Wed Nov 13 2019 14:53:58 GMT+0100 (CET);1573656838000;0.16;35.95
