module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;12.4;33.1;Wed Nov 13 2019 15:55:52 GMT+0100 (CET);Wed Nov 13 2019 14:55:52 GMT+0100 (CET);1573656952000;0.14;30.75
1380556890909648;12.4;33;Wed Nov 13 2019 15:57:45 GMT+0100 (CET);Wed Nov 13 2019 14:57:45 GMT+0100 (CET);1573657065000;0.11;25.36
1380556890909648;12.4;33;Wed Nov 13 2019 15:59:38 GMT+0100 (CET);Wed Nov 13 2019 14:59:38 GMT+0100 (CET);1573657178000;0.1;22.1
1380556890909648;12.4;31.4;Wed Nov 13 2019 16:01:30 GMT+0100 (CET);Wed Nov 13 2019 15:01:30 GMT+0100 (CET);1573657290000;0.1;20.53
1380556890909648;12.4;30.9;Wed Nov 13 2019 16:03:23 GMT+0100 (CET);Wed Nov 13 2019 15:03:23 GMT+0100 (CET);1573657403000;0.09;19.1
1380556890909648;9.9;30.9;Wed Nov 13 2019 16:05:15 GMT+0100 (CET);Wed Nov 13 2019 15:05:15 GMT+0100 (CET);1573657515000;0.08;16.96
1380556890909648;9.9;30.9;Wed Nov 13 2019 16:07:08 GMT+0100 (CET);Wed Nov 13 2019 15:07:08 GMT+0100 (CET);1573657628000;0.07;15.15
1380556890909648;8.9;30.5;Wed Nov 13 2019 16:09:02 GMT+0100 (CET);Wed Nov 13 2019 15:09:02 GMT+0100 (CET);1573657742000;0;12.37
1380556890909648;8.9;30.1;Wed Nov 13 2019 16:10:54 GMT+0100 (CET);Wed Nov 13 2019 15:10:54 GMT+0100 (CET);1573657854000;0;9.9
1380556890909648;8.9;29.3;Wed Nov 13 2019 16:12:47 GMT+0100 (CET);Wed Nov 13 2019 15:12:47 GMT+0100 (CET);1573657967000;0;9.15
1380556890909648;8.9;28.7;Wed Nov 13 2019 16:14:39 GMT+0100 (CET);Wed Nov 13 2019 15:14:39 GMT+0100 (CET);1573658079000;0;8.32
1380556890909648;8.9;28.6;Wed Nov 13 2019 16:16:32 GMT+0100 (CET);Wed Nov 13 2019 15:16:32 GMT+0100 (CET);1573658192000;0;7.04
1380556890909648;8.9;28.3;Wed Nov 13 2019 16:18:26 GMT+0100 (CET);Wed Nov 13 2019 15:18:26 GMT+0100 (CET);1573658306000;0;6.22
1380556890909648;8.4;33.6;Wed Nov 13 2019 16:20:24 GMT+0100 (CET);Wed Nov 13 2019 15:20:24 GMT+0100 (CET);1573658424000;0;5.38
1380556890909648;8.4;32.7;Wed Nov 13 2019 16:22:17 GMT+0100 (CET);Wed Nov 13 2019 15:22:17 GMT+0100 (CET);1573658537000;0;4.59
1380556890909648;8.9;31;Wed Nov 13 2019 16:24:09 GMT+0100 (CET);Wed Nov 13 2019 15:24:09 GMT+0100 (CET);1573658649000;0;3.55
1380556890909648;8.9;31.2;Wed Nov 13 2019 16:26:02 GMT+0100 (CET);Wed Nov 13 2019 15:26:02 GMT+0100 (CET);1573658762000;0;3.28
1380556890909648;8.9;31.2;Wed Nov 13 2019 16:27:55 GMT+0100 (CET);Wed Nov 13 2019 15:27:55 GMT+0100 (CET);1573658875000;0;3.05
1380556890909648;8.9;29.1;Wed Nov 13 2019 16:29:48 GMT+0100 (CET);Wed Nov 13 2019 15:29:48 GMT+0100 (CET);1573658988000;0;2.47
1380556890909648;8.9;28.6;Wed Nov 13 2019 16:31:41 GMT+0100 (CET);Wed Nov 13 2019 15:31:41 GMT+0100 (CET);1573659101000;0;2.14
1380556890909648;8.9;21.8;Wed Nov 13 2019 16:33:34 GMT+0100 (CET);Wed Nov 13 2019 15:33:34 GMT+0100 (CET);1573659214000;0;1.61
1380556890909648;8.9;21.8;Wed Nov 13 2019 16:35:28 GMT+0100 (CET);Wed Nov 13 2019 15:35:28 GMT+0100 (CET);1573659328000;0;1.34
1380556890909648;8.9;21.8;Wed Nov 13 2019 16:37:21 GMT+0100 (CET);Wed Nov 13 2019 15:37:21 GMT+0100 (CET);1573659441000;0;1.16
1380556890909648;-273.2;32.9;Thu Nov 14 2019 07:22:06 GMT+0100 (CET);Thu Nov 14 2019 06:22:06 GMT+0100 (CET);1573712526000;0;4.33
1380556890909648;-3.2;31.3;Thu Nov 14 2019 07:24:00 GMT+0100 (CET);Thu Nov 14 2019 06:24:00 GMT+0100 (CET);1573712640000;0;5.01
1380556890909648;-3.2;34.1;Thu Nov 14 2019 07:25:52 GMT+0100 (CET);Thu Nov 14 2019 06:25:52 GMT+0100 (CET);1573712752000;0;5.29
1380556890909648;0.3;35.4;Thu Nov 14 2019 07:27:46 GMT+0100 (CET);Thu Nov 14 2019 06:27:46 GMT+0100 (CET);1573712866000;0;5.94
1380556890909648;0.3;28.8;Thu Nov 14 2019 07:29:39 GMT+0100 (CET);Thu Nov 14 2019 06:29:39 GMT+0100 (CET);1573712979000;0;8.13
1380556890909648;0.3;28.9;Thu Nov 14 2019 07:31:31 GMT+0100 (CET);Thu Nov 14 2019 06:31:31 GMT+0100 (CET);1573713091000;0;9.46
1380556890909648;0.3;29.3;Thu Nov 14 2019 07:33:24 GMT+0100 (CET);Thu Nov 14 2019 06:33:24 GMT+0100 (CET);1573713204000;0;11.11
1380556890909648;0.3;31;Thu Nov 14 2019 07:35:25 GMT+0100 (CET);Thu Nov 14 2019 06:35:25 GMT+0100 (CET);1573713325000;0;13.68
1380556890909648;0.3;31.2;Thu Nov 14 2019 07:37:18 GMT+0100 (CET);Thu Nov 14 2019 06:37:18 GMT+0100 (CET);1573713438000;0.07;15.08
1380556890909648;0.3;32.1;Thu Nov 14 2019 07:39:11 GMT+0100 (CET);Thu Nov 14 2019 06:39:11 GMT+0100 (CET);1573713551000;0.08;17.32
1380556890909648;0.3;32.1;Thu Nov 14 2019 07:41:12 GMT+0100 (CET);Thu Nov 14 2019 06:41:12 GMT+0100 (CET);1573713672000;0.09;19.23
1380556890909648;0.8;33;Thu Nov 14 2019 07:43:07 GMT+0100 (CET);Thu Nov 14 2019 06:43:07 GMT+0100 (CET);1573713787000;0.1;21.31
1380556890909648;0.8;33;Thu Nov 14 2019 07:45:00 GMT+0100 (CET);Thu Nov 14 2019 06:45:00 GMT+0100 (CET);1573713900000;0.11;24.15
1380556890909648;0.8;33.4;Thu Nov 14 2019 07:46:53 GMT+0100 (CET);Thu Nov 14 2019 06:46:53 GMT+0100 (CET);1573714013000;0.12;27.2
1380556890909648;0.8;33.7;Thu Nov 14 2019 07:48:46 GMT+0100 (CET);Thu Nov 14 2019 06:48:46 GMT+0100 (CET);1573714126000;0.13;30.39
1380556890909648;0.8;33.9;Thu Nov 14 2019 07:50:39 GMT+0100 (CET);Thu Nov 14 2019 06:50:39 GMT+0100 (CET);1573714239000;0.15;33.01
1380556890909648;2.3;34.1;Thu Nov 14 2019 07:52:32 GMT+0100 (CET);Thu Nov 14 2019 06:52:32 GMT+0100 (CET);1573714352000;0.17;37.57
1380556890909648;2.3;34.3;Thu Nov 14 2019 07:54:25 GMT+0100 (CET);Thu Nov 14 2019 06:54:25 GMT+0100 (CET);1573714465000;0.18;40.18
1380556890909648;2.3;34.5;Thu Nov 14 2019 07:56:25 GMT+0100 (CET);Thu Nov 14 2019 06:56:25 GMT+0100 (CET);1573714585000;0.2;43.75
1380556890909648;2.3;34.5;Thu Nov 14 2019 07:58:19 GMT+0100 (CET);Thu Nov 14 2019 06:58:19 GMT+0100 (CET);1573714699000;0.21;46.16
1380556890909648;2.3;34.7;Thu Nov 14 2019 08:00:12 GMT+0100 (CET);Thu Nov 14 2019 07:00:12 GMT+0100 (CET);1573714812000;0.22;48.91
1380556890909648;2.8;34.7;Thu Nov 14 2019 08:02:06 GMT+0100 (CET);Thu Nov 14 2019 07:02:06 GMT+0100 (CET);1573714926000;0.23;51.55
1380556890909648;2.8;35.9;Thu Nov 14 2019 08:03:59 GMT+0100 (CET);Thu Nov 14 2019 07:03:59 GMT+0100 (CET);1573715039000;0.24;53.83
1380556890909648;4.4;36;Thu Nov 14 2019 08:05:52 GMT+0100 (CET);Thu Nov 14 2019 07:05:52 GMT+0100 (CET);1573715152000;0.25;57.26
1380556890909648;4.4;36.1;Thu Nov 14 2019 08:07:56 GMT+0100 (CET);Thu Nov 14 2019 07:07:56 GMT+0100 (CET);1573715276000;0.26;61.22
1380556890909648;4.4;36.2;Thu Nov 14 2019 08:09:48 GMT+0100 (CET);Thu Nov 14 2019 07:09:48 GMT+0100 (CET);1573715388000;0.28;64.88
1380556890909648;4.4;36.5;Thu Nov 14 2019 08:11:41 GMT+0100 (CET);Thu Nov 14 2019 07:11:41 GMT+0100 (CET);1573715501000;0.3;69.59
1380556890909648;4.4;36.4;Thu Nov 14 2019 08:13:34 GMT+0100 (CET);Thu Nov 14 2019 07:13:34 GMT+0100 (CET);1573715614000;0.32;112.95
1380556890909648;4.4;36.6;Thu Nov 14 2019 08:15:28 GMT+0100 (CET);Thu Nov 14 2019 07:15:28 GMT+0100 (CET);1573715728000;0.31;131.42
1380556890909648;4.4;36.5;Thu Nov 14 2019 08:17:21 GMT+0100 (CET);Thu Nov 14 2019 07:17:21 GMT+0100 (CET);1573715841000;0.33;161.71
1380556890909648;4.4;36.7;Thu Nov 14 2019 08:19:14 GMT+0100 (CET);Thu Nov 14 2019 07:19:14 GMT+0100 (CET);1573715954000;0.32;135.97
1380556890909648;4.9;36.6;Thu Nov 14 2019 08:21:18 GMT+0100 (CET);Thu Nov 14 2019 07:21:18 GMT+0100 (CET);1573716078000;0.32;152.8
1380556890909648;4.9;37.7;Thu Nov 14 2019 08:23:22 GMT+0100 (CET);Thu Nov 14 2019 07:23:22 GMT+0100 (CET);1573716202000;0.35;199.65
1380556890909648;6.4;37.5;Thu Nov 14 2019 08:25:15 GMT+0100 (CET);Thu Nov 14 2019 07:25:15 GMT+0100 (CET);1573716315000;0.35;195.93
1380556890909648;6.4;38.1;Thu Nov 14 2019 08:27:09 GMT+0100 (CET);Thu Nov 14 2019 07:27:09 GMT+0100 (CET);1573716429000;0.35;190.37
1380556890909648;6.4;38.6;Thu Nov 14 2019 08:29:02 GMT+0100 (CET);Thu Nov 14 2019 07:29:02 GMT+0100 (CET);1573716542000;0.35;195.03
1380556890909648;6.4;39.2;Thu Nov 14 2019 08:30:55 GMT+0100 (CET);Thu Nov 14 2019 07:30:55 GMT+0100 (CET);1573716655000;0.37;211
1380556890909648;6.9;40;Thu Nov 14 2019 08:32:47 GMT+0100 (CET);Thu Nov 14 2019 07:32:47 GMT+0100 (CET);1573716767000;0.39;232.98
1380556890909648;6.9;40.3;Thu Nov 14 2019 08:34:41 GMT+0100 (CET);Thu Nov 14 2019 07:34:41 GMT+0100 (CET);1573716881000;0.4;248.19
1380556890909648;6.9;40.3;Thu Nov 14 2019 08:36:33 GMT+0100 (CET);Thu Nov 14 2019 07:36:33 GMT+0100 (CET);1573716993000;0.57;261.85
1380556890909648;8.9;39.3;Thu Nov 14 2019 08:38:26 GMT+0100 (CET);Thu Nov 14 2019 07:38:26 GMT+0100 (CET);1573717106000;0.99;270.17
1380556890909648;8.9;37.2;Thu Nov 14 2019 08:40:19 GMT+0100 (CET);Thu Nov 14 2019 07:40:19 GMT+0100 (CET);1573717219000;1.14;282.04
1380556890909648;8.9;37.2;Thu Nov 14 2019 08:42:12 GMT+0100 (CET);Thu Nov 14 2019 07:42:12 GMT+0100 (CET);1573717332000;1.17;286.75
1380556890909648;8.9;37.2;Thu Nov 14 2019 08:44:05 GMT+0100 (CET);Thu Nov 14 2019 07:44:05 GMT+0100 (CET);1573717445000;1.2;294.79
1380556890909648;-273.2;28.8;Thu Nov 14 2019 08:45:58 GMT+0100 (CET);Thu Nov 14 2019 07:45:58 GMT+0100 (CET);1573717558000;1.23;299.69
1380556890909648;2.8;36.5;Thu Nov 14 2019 08:47:51 GMT+0100 (CET);Thu Nov 14 2019 07:47:51 GMT+0100 (CET);1573717671000;1.28;311.53
1380556890909648;2.8;34.4;Thu Nov 14 2019 08:49:44 GMT+0100 (CET);Thu Nov 14 2019 07:49:44 GMT+0100 (CET);1573717784000;1.33;318.59
1380556890909648;2.8;34.6;Thu Nov 14 2019 08:51:37 GMT+0100 (CET);Thu Nov 14 2019 07:51:37 GMT+0100 (CET);1573717897000;1.34;319.28
1380556890909648;6.9;33.4;Thu Nov 14 2019 08:53:30 GMT+0100 (CET);Thu Nov 14 2019 07:53:30 GMT+0100 (CET);1573718010000;1.39;332.79
1380556890909648;6.9;31.9;Thu Nov 14 2019 08:55:23 GMT+0100 (CET);Thu Nov 14 2019 07:55:23 GMT+0100 (CET);1573718123000;0.84;197.21
1380556890909648;6.9;35.5;Thu Nov 14 2019 08:57:16 GMT+0100 (CET);Thu Nov 14 2019 07:57:16 GMT+0100 (CET);1573718236000;1.2;280.16
1380556890909648;6.9;35.8;Thu Nov 14 2019 08:59:09 GMT+0100 (CET);Thu Nov 14 2019 07:59:09 GMT+0100 (CET);1573718349000;1.24;295.05
1380556890909648;8.9;36.3;Thu Nov 14 2019 09:01:10 GMT+0100 (CET);Thu Nov 14 2019 08:01:10 GMT+0100 (CET);1573718470000;1.43;355.83
1380556890909648;8.9;36.4;Thu Nov 14 2019 09:03:03 GMT+0100 (CET);Thu Nov 14 2019 08:03:03 GMT+0100 (CET);1573718583000;1.12;263.38
1380556890909648;8.9;36.7;Thu Nov 14 2019 09:04:51 GMT+0100 (CET);Thu Nov 14 2019 08:04:51 GMT+0100 (CET);1573718691000;1.32;322.59
1380556890909648;9.9;37.1;Thu Nov 14 2019 09:06:47 GMT+0100 (CET);Thu Nov 14 2019 08:06:47 GMT+0100 (CET);1573718807000;1.56;381.43
1380556890909648;9.9;36.8;Thu Nov 14 2019 09:08:41 GMT+0100 (CET);Thu Nov 14 2019 08:08:41 GMT+0100 (CET);1573718921000;1.1;261.72
1380556890909648;9.9;36.2;Thu Nov 14 2019 09:10:34 GMT+0100 (CET);Thu Nov 14 2019 08:10:34 GMT+0100 (CET);1573719034000;0.92;209.81
1380556890909648;9.9;35.2;Thu Nov 14 2019 09:12:27 GMT+0100 (CET);Thu Nov 14 2019 08:12:27 GMT+0100 (CET);1573719147000;0.79;184.93
1380556890909648;9.9;35.2;Thu Nov 14 2019 09:14:23 GMT+0100 (CET);Thu Nov 14 2019 08:14:23 GMT+0100 (CET);1573719263000;0.72;168.5
1380556890909648;9.9;35.4;Thu Nov 14 2019 09:16:17 GMT+0100 (CET);Thu Nov 14 2019 08:16:17 GMT+0100 (CET);1573719377000;0.93;219.18
1380556890909648;9.9;32.3;Thu Nov 14 2019 09:18:12 GMT+0100 (CET);Thu Nov 14 2019 08:18:12 GMT+0100 (CET);1573719492000;1.27;314.46
1380556890909648;8.9;31.5;Thu Nov 14 2019 09:20:06 GMT+0100 (CET);Thu Nov 14 2019 08:20:06 GMT+0100 (CET);1573719606000;1.69;401.91
1380556890909648;8.9;30.1;Thu Nov 14 2019 09:22:16 GMT+0100 (CET);Thu Nov 14 2019 08:22:16 GMT+0100 (CET);1573719736000;1.72;401.91
1380556890909648;8.9;30;Thu Nov 14 2019 09:24:09 GMT+0100 (CET);Thu Nov 14 2019 08:24:09 GMT+0100 (CET);1573719849000;1.46;343.03
1380556890909648;8.4;32.5;Thu Nov 14 2019 09:26:03 GMT+0100 (CET);Thu Nov 14 2019 08:26:03 GMT+0100 (CET);1573719963000;1.31;300.63
1380556890909648;8.4;33;Thu Nov 14 2019 09:27:56 GMT+0100 (CET);Thu Nov 14 2019 08:27:56 GMT+0100 (CET);1573720076000;1.21;278.2
1380556890909648;9.9;33;Thu Nov 14 2019 09:29:49 GMT+0100 (CET);Thu Nov 14 2019 08:29:49 GMT+0100 (CET);1573720189000;1.23;284.26
1380556890909648;9.9;32.5;Thu Nov 14 2019 09:31:41 GMT+0100 (CET);Thu Nov 14 2019 08:31:41 GMT+0100 (CET);1573720301000;1.27;290.12
1380556890909648;9.9;32.6;Thu Nov 14 2019 09:33:35 GMT+0100 (CET);Thu Nov 14 2019 08:33:35 GMT+0100 (CET);1573720415000;1.27;291.58
1380556890909648;9.9;33.4;Thu Nov 14 2019 09:35:33 GMT+0100 (CET);Thu Nov 14 2019 08:35:33 GMT+0100 (CET);1573720533000;1.31;291.67
1380556890909648;9.9;34.8;Thu Nov 14 2019 09:37:26 GMT+0100 (CET);Thu Nov 14 2019 08:37:26 GMT+0100 (CET);1573720646000;1.31;301.26
1380556890909648;9.9;35.4;Thu Nov 14 2019 09:39:19 GMT+0100 (CET);Thu Nov 14 2019 08:39:19 GMT+0100 (CET);1573720759000;1.35;309.78
1380556890909648;9.9;35.9;Thu Nov 14 2019 09:41:12 GMT+0100 (CET);Thu Nov 14 2019 08:41:12 GMT+0100 (CET);1573720872000;1.23;286.36
1380556890909648;9.9;36;Thu Nov 14 2019 09:43:05 GMT+0100 (CET);Thu Nov 14 2019 08:43:05 GMT+0100 (CET);1573720985000;1.38;321.22
1380556890909648;12.4;36.6;Thu Nov 14 2019 09:44:58 GMT+0100 (CET);Thu Nov 14 2019 08:44:58 GMT+0100 (CET);1573721098000;1.45;345.59
1380556890909648;12.4;36.7;Thu Nov 14 2019 09:46:51 GMT+0100 (CET);Thu Nov 14 2019 08:46:51 GMT+0100 (CET);1573721211000;1.49;355.83
1380556890909648;12.9;36.5;Thu Nov 14 2019 09:48:59 GMT+0100 (CET);Thu Nov 14 2019 08:48:59 GMT+0100 (CET);1573721339000;1.23;291.96
1380556890909648;12.9;36.6;Thu Nov 14 2019 09:50:52 GMT+0100 (CET);Thu Nov 14 2019 08:50:52 GMT+0100 (CET);1573721452000;1.49;350.71
1380556890909648;14.4;36.4;Thu Nov 14 2019 09:52:48 GMT+0100 (CET);Thu Nov 14 2019 08:52:48 GMT+0100 (CET);1573721568000;1.18;280.62
1380556890909648;14.4;36.4;Thu Nov 14 2019 09:54:42 GMT+0100 (CET);Thu Nov 14 2019 08:54:42 GMT+0100 (CET);1573721682000;1.29;303.98
1380556890909648;14.4;36.5;Thu Nov 14 2019 09:56:34 GMT+0100 (CET);Thu Nov 14 2019 08:56:34 GMT+0100 (CET);1573721794000;1.44;343.03
1380556890909648;14.4;36.6;Thu Nov 14 2019 09:58:29 GMT+0100 (CET);Thu Nov 14 2019 08:58:29 GMT+0100 (CET);1573721909000;1.59;376.31
1380556890909648;14.4;36.7;Thu Nov 14 2019 10:00:22 GMT+0100 (CET);Thu Nov 14 2019 09:00:22 GMT+0100 (CET);1573722022000;1.56;371.19
1380556890909648;14.4;36.8;Thu Nov 14 2019 10:02:15 GMT+0100 (CET);Thu Nov 14 2019 09:02:15 GMT+0100 (CET);1573722135000;1.6;391.67
1380556890909648;14.4;36.7;Thu Nov 14 2019 10:05:09 GMT+0100 (CET);Thu Nov 14 2019 09:05:09 GMT+0100 (CET);1573722309000;1.87;440.31
1380556890909648;14.4;36.7;Thu Nov 14 2019 10:07:02 GMT+0100 (CET);Thu Nov 14 2019 09:07:02 GMT+0100 (CET);1573722422000;2;476.15
1380556890909648;14.4;36.6;Thu Nov 14 2019 10:08:54 GMT+0100 (CET);Thu Nov 14 2019 09:08:54 GMT+0100 (CET);1573722534000;2.05;486.39
1380556890909648;14.4;36.3;Thu Nov 14 2019 10:10:48 GMT+0100 (CET);Thu Nov 14 2019 09:10:48 GMT+0100 (CET);1573722648000;1.89;440.31
1380556890909648;14.9;36.2;Thu Nov 14 2019 10:12:40 GMT+0100 (CET);Thu Nov 14 2019 09:12:40 GMT+0100 (CET);1573722760000;1.65;381.43
1380556890909648;14.9;36.3;Thu Nov 14 2019 10:14:33 GMT+0100 (CET);Thu Nov 14 2019 09:14:33 GMT+0100 (CET);1573722873000;1.46;343.03
1380556890909648;16.4;36.4;Thu Nov 14 2019 10:16:26 GMT+0100 (CET);Thu Nov 14 2019 09:16:26 GMT+0100 (CET);1573722986000;1.42;340.47
1380556890909648;16.4;36.4;Thu Nov 14 2019 10:18:23 GMT+0100 (CET);Thu Nov 14 2019 09:18:23 GMT+0100 (CET);1573723103000;1.61;376.31
1380556890909648;16.4;36.4;Thu Nov 14 2019 10:20:17 GMT+0100 (CET);Thu Nov 14 2019 09:20:17 GMT+0100 (CET);1573723217000;1.46;345.59
1380556890909648;16.4;36.5;Thu Nov 14 2019 10:22:11 GMT+0100 (CET);Thu Nov 14 2019 09:22:11 GMT+0100 (CET);1573723331000;1.39;319.01
1380556890909648;16.4;36.5;Thu Nov 14 2019 10:24:04 GMT+0100 (CET);Thu Nov 14 2019 09:24:04 GMT+0100 (CET);1573723444000;1.28;298.46
1380556890909648;16.4;36.6;Thu Nov 14 2019 10:25:57 GMT+0100 (CET);Thu Nov 14 2019 09:25:57 GMT+0100 (CET);1573723557000;1.31;305.93
1380556890909648;16.4;36.6;Thu Nov 14 2019 10:27:58 GMT+0100 (CET);Thu Nov 14 2019 09:27:58 GMT+0100 (CET);1573723678000;1.15;265.15
1380556890909648;16.9;36.6;Thu Nov 14 2019 10:29:52 GMT+0100 (CET);Thu Nov 14 2019 09:29:52 GMT+0100 (CET);1573723792000;1.18;272.94
1380556890909648;16.9;36.7;Thu Nov 14 2019 10:31:45 GMT+0100 (CET);Thu Nov 14 2019 09:31:45 GMT+0100 (CET);1573723905000;1.41;324.22
1380556890909648;16.9;36.7;Thu Nov 14 2019 10:33:38 GMT+0100 (CET);Thu Nov 14 2019 09:33:38 GMT+0100 (CET);1573724018000;1.38;315.05
1380556890909648;16.4;36.7;Thu Nov 14 2019 10:35:53 GMT+0100 (CET);Thu Nov 14 2019 09:35:53 GMT+0100 (CET);1573724153000;1.44;332.79
1380556890909648;16.4;36.7;Thu Nov 14 2019 10:37:46 GMT+0100 (CET);Thu Nov 14 2019 09:37:46 GMT+0100 (CET);1573724266000;1.53;358.39
1380556890909648;16.4;36.7;Thu Nov 14 2019 10:39:42 GMT+0100 (CET);Thu Nov 14 2019 09:39:42 GMT+0100 (CET);1573724382000;1.78;419.83
1380556890909648;16.4;36.6;Thu Nov 14 2019 10:41:35 GMT+0100 (CET);Thu Nov 14 2019 09:41:35 GMT+0100 (CET);1573724495000;1.99;494.07
1380556890909648;16.9;36.4;Thu Nov 14 2019 10:43:33 GMT+0100 (CET);Thu Nov 14 2019 09:43:33 GMT+0100 (CET);1573724613000;2.23;517.11
1380556890909648;16.9;36.3;Thu Nov 14 2019 10:45:26 GMT+0100 (CET);Thu Nov 14 2019 09:45:26 GMT+0100 (CET);1573724726000;2.15;483.83
1380556890909648;16.9;36.2;Thu Nov 14 2019 10:47:19 GMT+0100 (CET);Thu Nov 14 2019 09:47:19 GMT+0100 (CET);1573724839000;2.02;463.35
1380556890909648;16.9;36.2;Thu Nov 14 2019 10:49:12 GMT+0100 (CET);Thu Nov 14 2019 09:49:12 GMT+0100 (CET);1573724952000;2.31;529.91
1380556890909648;16.9;36.2;Thu Nov 14 2019 10:51:32 GMT+0100 (CET);Thu Nov 14 2019 09:51:32 GMT+0100 (CET);1573725092000;2.45;570.87
1380556890909648;18.5;36.2;Thu Nov 14 2019 10:53:34 GMT+0100 (CET);Thu Nov 14 2019 09:53:34 GMT+0100 (CET);1573725214000;2.63;611.83
1380556890909648;18.5;36.1;Thu Nov 14 2019 10:55:27 GMT+0100 (CET);Thu Nov 14 2019 09:55:27 GMT+0100 (CET);1573725327000;2.83;661.23
1380556890909648;20.5;35.9;Thu Nov 14 2019 10:57:20 GMT+0100 (CET);Thu Nov 14 2019 09:57:20 GMT+0100 (CET);1573725440000;3.09;705.01
1380556890909648;20.5;35.7;Thu Nov 14 2019 10:59:13 GMT+0100 (CET);Thu Nov 14 2019 09:59:13 GMT+0100 (CET);1573725553000;2.83;632.31
1380556890909648;20.5;35.6;Thu Nov 14 2019 11:01:11 GMT+0100 (CET);Thu Nov 14 2019 10:01:11 GMT+0100 (CET);1573725671000;3.05;688.93
1380556890909648;20.5;35.4;Thu Nov 14 2019 11:03:04 GMT+0100 (CET);Thu Nov 14 2019 10:03:04 GMT+0100 (CET);1573725784000;2.76;669.77
1380556890909648;20.5;35.7;Thu Nov 14 2019 11:04:57 GMT+0100 (CET);Thu Nov 14 2019 10:04:57 GMT+0100 (CET);1573725897000;2.96;678.31
1380556890909648;20.5;35.3;Thu Nov 14 2019 11:07:14 GMT+0100 (CET);Thu Nov 14 2019 10:07:14 GMT+0100 (CET);1573726034000;3.39;763.34
1380556890909648;20.5;35.1;Thu Nov 14 2019 11:09:09 GMT+0100 (CET);Thu Nov 14 2019 10:09:09 GMT+0100 (CET);1573726149000;3.09;708.99
1380556890909648;20.5;35;Thu Nov 14 2019 11:11:04 GMT+0100 (CET);Thu Nov 14 2019 10:11:04 GMT+0100 (CET);1573726264000;2.87;581.11
1380556890909648;23;35.2;Thu Nov 14 2019 11:12:58 GMT+0100 (CET);Thu Nov 14 2019 10:12:58 GMT+0100 (CET);1573726378000;2.55;573.43
1380556890909648;23;35.1;Thu Nov 14 2019 11:14:55 GMT+0100 (CET);Thu Nov 14 2019 10:14:55 GMT+0100 (CET);1573726495000;1.36;324.89
1380556890909648;23;35.3;Thu Nov 14 2019 11:16:48 GMT+0100 (CET);Thu Nov 14 2019 10:16:48 GMT+0100 (CET);1573726608000;1.49;337.91
1380556890909648;23;35.7;Thu Nov 14 2019 11:18:42 GMT+0100 (CET);Thu Nov 14 2019 10:18:42 GMT+0100 (CET);1573726722000;1.55;355.83
1380556890909648;23;36;Thu Nov 14 2019 11:20:37 GMT+0100 (CET);Thu Nov 14 2019 10:20:37 GMT+0100 (CET);1573726837000;1.88;430.07
1380556890909648;22.5;36;Thu Nov 14 2019 11:23:03 GMT+0100 (CET);Thu Nov 14 2019 10:23:03 GMT+0100 (CET);1573726983000;1.58;360.95
1380556890909648;22.5;35.8;Thu Nov 14 2019 11:24:56 GMT+0100 (CET);Thu Nov 14 2019 10:24:56 GMT+0100 (CET);1573727096000;1.17;268.84
1380556890909648;22.5;35.9;Thu Nov 14 2019 11:26:49 GMT+0100 (CET);Thu Nov 14 2019 10:26:49 GMT+0100 (CET);1573727209000;1.18;271.19
