module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;8.4;32;Thu Nov 14 2019 16:26:37 GMT+0100 (CET);Thu Nov 14 2019 15:26:37 GMT+0100 (CET);1573745197000;0;5.76
1380556890909648;8.4;34;Thu Nov 14 2019 16:28:30 GMT+0100 (CET);Thu Nov 14 2019 15:28:30 GMT+0100 (CET);1573745310000;0;5.13
1380556890909648;8.4;33.6;Thu Nov 14 2019 16:30:23 GMT+0100 (CET);Thu Nov 14 2019 15:30:23 GMT+0100 (CET);1573745423000;0;3.41
1380556890909648;8.4;32.5;Thu Nov 14 2019 16:32:18 GMT+0100 (CET);Thu Nov 14 2019 15:32:18 GMT+0100 (CET);1573745538000;0;2.96
1380556890909648;8.4;31.3;Thu Nov 14 2019 16:34:20 GMT+0100 (CET);Thu Nov 14 2019 15:34:20 GMT+0100 (CET);1573745660000;0;2.51
1380556890909648;8.4;29.7;Thu Nov 14 2019 16:36:12 GMT+0100 (CET);Thu Nov 14 2019 15:36:12 GMT+0100 (CET);1573745772000;0;1.92
1380556890909648;6.4;28;Thu Nov 14 2019 16:38:06 GMT+0100 (CET);Thu Nov 14 2019 15:38:06 GMT+0100 (CET);1573745886000;0;0.72
1380556890909648;6.4;21.8;Thu Nov 14 2019 16:40:01 GMT+0100 (CET);Thu Nov 14 2019 15:40:01 GMT+0100 (CET);1573746001000;0;1.05
1380556890909648;6.4;21.8;Thu Nov 14 2019 16:41:55 GMT+0100 (CET);Thu Nov 14 2019 15:41:55 GMT+0100 (CET);1573746115000;0;0.29
1380556890909648;6.4;21.8;Thu Nov 14 2019 16:43:48 GMT+0100 (CET);Thu Nov 14 2019 15:43:48 GMT+0100 (CET);1573746228000;0;0.07
1380556890909648;1.8;32;Fri Nov 15 2019 07:49:06 GMT+0100 (CET);Fri Nov 15 2019 06:49:06 GMT+0100 (CET);1573800546000;0;5.19
1380556890909648;1.8;32.3;Fri Nov 15 2019 07:51:14 GMT+0100 (CET);Fri Nov 15 2019 06:51:14 GMT+0100 (CET);1573800674000;0;6.17
1380556890909648;1.8;34;Fri Nov 15 2019 07:53:08 GMT+0100 (CET);Fri Nov 15 2019 06:53:08 GMT+0100 (CET);1573800788000;0;7.29
1380556890909648;4.4;34.6;Fri Nov 15 2019 07:55:01 GMT+0100 (CET);Fri Nov 15 2019 06:55:01 GMT+0100 (CET);1573800901000;0;8.31
1380556890909648;4.4;35.4;Fri Nov 15 2019 07:56:56 GMT+0100 (CET);Fri Nov 15 2019 06:56:56 GMT+0100 (CET);1573801016000;0;9.39
1380556890909648;6.4;35.4;Fri Nov 15 2019 07:58:51 GMT+0100 (CET);Fri Nov 15 2019 06:58:51 GMT+0100 (CET);1573801131000;0;10.67
1380556890909648;6.4;31;Fri Nov 15 2019 08:00:54 GMT+0100 (CET);Fri Nov 15 2019 07:00:54 GMT+0100 (CET);1573801254000;0;12.08
1380556890909648;6.4;31.6;Fri Nov 15 2019 08:02:49 GMT+0100 (CET);Fri Nov 15 2019 07:02:49 GMT+0100 (CET);1573801369000;0;13.7
1380556890909648;6.4;32.3;Fri Nov 15 2019 08:05:02 GMT+0100 (CET);Fri Nov 15 2019 07:05:02 GMT+0100 (CET);1573801502000;0.07;16.75
1380556890909648;6.4;33.4;Fri Nov 15 2019 08:07:28 GMT+0100 (CET);Fri Nov 15 2019 07:07:28 GMT+0100 (CET);1573801648000;0.07;19.76
1380556890909648;6.4;34;Fri Nov 15 2019 08:09:23 GMT+0100 (CET);Fri Nov 15 2019 07:09:23 GMT+0100 (CET);1573801763000;0.09;23.11
1380556890909648;6.4;34.1;Fri Nov 15 2019 08:11:24 GMT+0100 (CET);Fri Nov 15 2019 07:11:24 GMT+0100 (CET);1573801884000;0.11;30.42
1380556890909648;6.9;34.8;Fri Nov 15 2019 08:13:17 GMT+0100 (CET);Fri Nov 15 2019 07:13:17 GMT+0100 (CET);1573801997000;0.13;39.36
1380556890909648;6.9;35.2;Fri Nov 15 2019 08:15:22 GMT+0100 (CET);Fri Nov 15 2019 07:15:22 GMT+0100 (CET);1573802122000;0.17;75.31
1380556890909648;8.4;35.6;Fri Nov 15 2019 08:17:28 GMT+0100 (CET);Fri Nov 15 2019 07:17:28 GMT+0100 (CET);1573802248000;0.21;125.19
1380556890909648;8.4;35.7;Fri Nov 15 2019 08:19:40 GMT+0100 (CET);Fri Nov 15 2019 07:19:40 GMT+0100 (CET);1573802380000;0.26;171.63
1380556890909648;8.4;35.6;Fri Nov 15 2019 08:22:12 GMT+0100 (CET);Fri Nov 15 2019 07:22:12 GMT+0100 (CET);1573802532000;0.32;197.23
1380556890909648;8.4;35.6;Fri Nov 15 2019 08:24:07 GMT+0100 (CET);Fri Nov 15 2019 07:24:07 GMT+0100 (CET);1573802647000;0.36;225.53
1380556890909648;8.4;35.6;Fri Nov 15 2019 08:26:13 GMT+0100 (CET);Fri Nov 15 2019 07:26:13 GMT+0100 (CET);1573802773000;0.41;292.93
1380556890909648;8.4;36.5;Fri Nov 15 2019 08:28:15 GMT+0100 (CET);Fri Nov 15 2019 07:28:15 GMT+0100 (CET);1573802895000;0.41;303.68
1380556890909648;8.4;36.7;Fri Nov 15 2019 08:30:26 GMT+0100 (CET);Fri Nov 15 2019 07:30:26 GMT+0100 (CET);1573803026000;0.42;317.06
1380556890909648;9.9;37;Fri Nov 15 2019 08:32:21 GMT+0100 (CET);Fri Nov 15 2019 07:32:21 GMT+0100 (CET);1573803141000;0.41;320.7
1380556890909648;9.9;40.2;Fri Nov 15 2019 08:35:02 GMT+0100 (CET);Fri Nov 15 2019 07:35:02 GMT+0100 (CET);1573803302000;0.44;332.79
1380556890909648;12.4;40.3;Fri Nov 15 2019 08:37:42 GMT+0100 (CET);Fri Nov 15 2019 07:37:42 GMT+0100 (CET);1573803462000;0.74;345.59
1380556890909648;12.4;39.5;Fri Nov 15 2019 08:39:40 GMT+0100 (CET);Fri Nov 15 2019 07:39:40 GMT+0100 (CET);1573803580000;1.25;353.27
1380556890909648;12.9;26.7;Fri Nov 15 2019 08:42:27 GMT+0100 (CET);Fri Nov 15 2019 07:42:27 GMT+0100 (CET);1573803747000;1.41;345.59
1380556890909648;12.9;26.7;Fri Nov 15 2019 08:44:52 GMT+0100 (CET);Fri Nov 15 2019 07:44:52 GMT+0100 (CET);1573803892000;1.49;355.83
1380556890909648;12.9;21.9;Fri Nov 15 2019 08:46:54 GMT+0100 (CET);Fri Nov 15 2019 07:46:54 GMT+0100 (CET);1573804014000;1.49;355.83
1380556890909648;18.5;35.1;Fri Nov 15 2019 11:23:53 GMT+0100 (CET);Fri Nov 15 2019 10:23:53 GMT+0100 (CET);1573813433000;0.84;180.96
1380556890909648;18.5;34.7;Fri Nov 15 2019 11:35:51 GMT+0100 (CET);Fri Nov 15 2019 10:35:51 GMT+0100 (CET);1573814151000;0.69;148.67
1380556890909648;18.5;35;Fri Nov 15 2019 11:46:32 GMT+0100 (CET);Fri Nov 15 2019 10:46:32 GMT+0100 (CET);1573814792000;0.74;151.22
1380556890909648;16.4;33.3;Fri Nov 15 2019 12:19:36 GMT+0100 (CET);Fri Nov 15 2019 11:19:36 GMT+0100 (CET);1573816776000;0.3;59.54
1380556890909648;14.9;33.2;Fri Nov 15 2019 12:21:32 GMT+0100 (CET);Fri Nov 15 2019 11:21:32 GMT+0100 (CET);1573816892000;0.3;60.05
1380556890909648;14.9;33.2;Fri Nov 15 2019 12:23:25 GMT+0100 (CET);Fri Nov 15 2019 11:23:25 GMT+0100 (CET);1573817005000;0.32;63.75
1380556890909648;16.4;33.3;Fri Nov 15 2019 12:25:18 GMT+0100 (CET);Fri Nov 15 2019 11:25:18 GMT+0100 (CET);1573817118000;0.33;65.31
1380556890909648;16.4;33.4;Fri Nov 15 2019 12:27:11 GMT+0100 (CET);Fri Nov 15 2019 11:27:11 GMT+0100 (CET);1573817231000;0.33;65.56
1380556890909648;16.4;33.4;Fri Nov 15 2019 12:29:04 GMT+0100 (CET);Fri Nov 15 2019 11:29:04 GMT+0100 (CET);1573817344000;0.32;64.48
1380556890909648;14.4;33.4;Fri Nov 15 2019 12:30:57 GMT+0100 (CET);Fri Nov 15 2019 11:30:57 GMT+0100 (CET);1573817457000;0.3;61.58
1380556890909648;14.4;33.4;Fri Nov 15 2019 12:32:50 GMT+0100 (CET);Fri Nov 15 2019 11:32:50 GMT+0100 (CET);1573817570000;0.28;56.1
1380556890909648;14.4;33.2;Fri Nov 15 2019 12:34:42 GMT+0100 (CET);Fri Nov 15 2019 11:34:42 GMT+0100 (CET);1573817682000;0.25;50.69
1380556890909648;14.4;33;Fri Nov 15 2019 12:36:35 GMT+0100 (CET);Fri Nov 15 2019 11:36:35 GMT+0100 (CET);1573817795000;0.24;47.65
1380556890909648;14.4;32.9;Fri Nov 15 2019 12:38:28 GMT+0100 (CET);Fri Nov 15 2019 11:38:28 GMT+0100 (CET);1573817908000;0.23;46.07
1380556890909648;14.4;32.8;Fri Nov 15 2019 12:40:21 GMT+0100 (CET);Fri Nov 15 2019 11:40:21 GMT+0100 (CET);1573818021000;0.23;45.19
1380556890909648;14.4;32.8;Fri Nov 15 2019 12:42:18 GMT+0100 (CET);Fri Nov 15 2019 11:42:18 GMT+0100 (CET);1573818138000;0.23;46.62
1380556890909648;14.4;32.8;Fri Nov 15 2019 12:45:02 GMT+0100 (CET);Fri Nov 15 2019 11:45:02 GMT+0100 (CET);1573818302000;0.26;50.88
1380556890909648;14.4;33.1;Fri Nov 15 2019 12:46:58 GMT+0100 (CET);Fri Nov 15 2019 11:46:58 GMT+0100 (CET);1573818418000;0.26;51.52
1380556890909648;14.4;33.1;Fri Nov 15 2019 12:48:51 GMT+0100 (CET);Fri Nov 15 2019 11:48:51 GMT+0100 (CET);1573818531000;0.24;48.29
1380556890909648;14.4;33;Fri Nov 15 2019 12:50:43 GMT+0100 (CET);Fri Nov 15 2019 11:50:43 GMT+0100 (CET);1573818643000;0.23;45.95
1380556890909648;14.4;32.8;Fri Nov 15 2019 12:52:36 GMT+0100 (CET);Fri Nov 15 2019 11:52:36 GMT+0100 (CET);1573818756000;0.23;45.91
1380556890909648;12.9;33;Fri Nov 15 2019 12:54:30 GMT+0100 (CET);Fri Nov 15 2019 11:54:30 GMT+0100 (CET);1573818870000;0.23;46.65
1380556890909648;12.9;32.9;Fri Nov 15 2019 12:56:24 GMT+0100 (CET);Fri Nov 15 2019 11:56:24 GMT+0100 (CET);1573818984000;0.24;47.85
1380556890909648;12.9;32.9;Fri Nov 15 2019 12:58:16 GMT+0100 (CET);Fri Nov 15 2019 11:58:16 GMT+0100 (CET);1573819096000;0.24;48.28
1380556890909648;12.9;33;Fri Nov 15 2019 13:00:09 GMT+0100 (CET);Fri Nov 15 2019 12:00:09 GMT+0100 (CET);1573819209000;0.24;48.78
1380556890909648;12.9;33;Fri Nov 15 2019 13:02:02 GMT+0100 (CET);Fri Nov 15 2019 12:02:02 GMT+0100 (CET);1573819322000;0.25;50.49
1380556890909648;12.9;33.2;Fri Nov 15 2019 13:03:55 GMT+0100 (CET);Fri Nov 15 2019 12:03:55 GMT+0100 (CET);1573819435000;0.26;51.25
1380556890909648;12.9;33.1;Fri Nov 15 2019 13:05:47 GMT+0100 (CET);Fri Nov 15 2019 12:05:47 GMT+0100 (CET);1573819547000;0.27;52.3
1380556890909648;12.9;33.2;Fri Nov 15 2019 13:07:41 GMT+0100 (CET);Fri Nov 15 2019 12:07:41 GMT+0100 (CET);1573819661000;0.28;54.39
1380556890909648;12.9;33.3;Fri Nov 15 2019 13:09:34 GMT+0100 (CET);Fri Nov 15 2019 12:09:34 GMT+0100 (CET);1573819774000;0.28;55.18
1380556890909648;12.9;33.2;Fri Nov 15 2019 13:11:27 GMT+0100 (CET);Fri Nov 15 2019 12:11:27 GMT+0100 (CET);1573819887000;0.27;53.52
1380556890909648;12.9;33.2;Fri Nov 15 2019 13:13:20 GMT+0100 (CET);Fri Nov 15 2019 12:13:20 GMT+0100 (CET);1573820000000;0.27;51.82
1380556890909648;12.9;33.2;Fri Nov 15 2019 13:15:12 GMT+0100 (CET);Fri Nov 15 2019 12:15:12 GMT+0100 (CET);1573820112000;0.26;50.22
1380556890909648;12.9;33.1;Fri Nov 15 2019 13:17:05 GMT+0100 (CET);Fri Nov 15 2019 12:17:05 GMT+0100 (CET);1573820225000;0.25;48.72
1380556890909648;12.9;33.2;Fri Nov 15 2019 13:18:58 GMT+0100 (CET);Fri Nov 15 2019 12:18:58 GMT+0100 (CET);1573820338000;0.23;46.08
1380556890909648;12.9;33;Fri Nov 15 2019 13:20:51 GMT+0100 (CET);Fri Nov 15 2019 12:20:51 GMT+0100 (CET);1573820451000;0.23;44.3
1380556890909648;12.9;32.8;Fri Nov 15 2019 13:22:44 GMT+0100 (CET);Fri Nov 15 2019 12:22:44 GMT+0100 (CET);1573820564000;0.23;44.29
1380556890909648;12.9;32.9;Fri Nov 15 2019 13:24:36 GMT+0100 (CET);Fri Nov 15 2019 12:24:36 GMT+0100 (CET);1573820676000;0.23;44.94
1380556890909648;12.4;32.8;Fri Nov 15 2019 13:26:29 GMT+0100 (CET);Fri Nov 15 2019 12:26:29 GMT+0100 (CET);1573820789000;0.23;44.96
1380556890909648;12.4;33;Fri Nov 15 2019 13:28:22 GMT+0100 (CET);Fri Nov 15 2019 12:28:22 GMT+0100 (CET);1573820902000;0.22;43.43
1380556890909648;12.4;32.9;Fri Nov 15 2019 13:30:14 GMT+0100 (CET);Fri Nov 15 2019 12:30:14 GMT+0100 (CET);1573821014000;0.21;40.93
1380556890909648;12.4;32.7;Fri Nov 15 2019 13:32:07 GMT+0100 (CET);Fri Nov 15 2019 12:32:07 GMT+0100 (CET);1573821127000;0.2;39.28
1380556890909648;12.4;32.4;Fri Nov 15 2019 13:34:00 GMT+0100 (CET);Fri Nov 15 2019 12:34:00 GMT+0100 (CET);1573821240000;0.2;39.76
1380556890909648;12.4;32.7;Fri Nov 15 2019 13:35:53 GMT+0100 (CET);Fri Nov 15 2019 12:35:53 GMT+0100 (CET);1573821353000;0.2;38.94
1380556890909648;12.4;32.6;Fri Nov 15 2019 13:37:47 GMT+0100 (CET);Fri Nov 15 2019 12:37:47 GMT+0100 (CET);1573821467000;0.19;36.54
1380556890909648;12.4;32.6;Fri Nov 15 2019 13:39:40 GMT+0100 (CET);Fri Nov 15 2019 12:39:40 GMT+0100 (CET);1573821580000;0.17;32.7
1380556890909648;12.4;32.2;Fri Nov 15 2019 13:41:32 GMT+0100 (CET);Fri Nov 15 2019 12:41:32 GMT+0100 (CET);1573821692000;0.16;31.39
1380556890909648;12.4;32.3;Fri Nov 15 2019 13:43:28 GMT+0100 (CET);Fri Nov 15 2019 12:43:28 GMT+0100 (CET);1573821808000;0.16;31.49
1380556890909648;12.4;32.1;Fri Nov 15 2019 13:45:21 GMT+0100 (CET);Fri Nov 15 2019 12:45:21 GMT+0100 (CET);1573821921000;0.15;29.73
1380556890909648;12.4;32.1;Fri Nov 15 2019 13:47:14 GMT+0100 (CET);Fri Nov 15 2019 12:47:14 GMT+0100 (CET);1573822034000;0.14;28.22
1380556890909648;12.4;32.1;Fri Nov 15 2019 13:49:07 GMT+0100 (CET);Fri Nov 15 2019 12:49:07 GMT+0100 (CET);1573822147000;0.14;27.68
1380556890909648;12.4;31.8;Fri Nov 15 2019 13:51:16 GMT+0100 (CET);Fri Nov 15 2019 12:51:16 GMT+0100 (CET);1573822276000;0.14;28.15
1380556890909648;12.4;32.3;Fri Nov 15 2019 13:53:09 GMT+0100 (CET);Fri Nov 15 2019 12:53:09 GMT+0100 (CET);1573822389000;0.16;31.17
1380556890909648;12.4;32.2;Fri Nov 15 2019 13:55:02 GMT+0100 (CET);Fri Nov 15 2019 12:55:02 GMT+0100 (CET);1573822502000;0.17;33.68
1380556890909648;12.4;32.4;Fri Nov 15 2019 13:56:55 GMT+0100 (CET);Fri Nov 15 2019 12:56:55 GMT+0100 (CET);1573822615000;0.17;33.93
1380556890909648;12.4;32.4;Fri Nov 15 2019 13:58:48 GMT+0100 (CET);Fri Nov 15 2019 12:58:48 GMT+0100 (CET);1573822728000;0.16;32.58
1380556890909648;12.4;32.3;Fri Nov 15 2019 14:00:41 GMT+0100 (CET);Fri Nov 15 2019 13:00:41 GMT+0100 (CET);1573822841000;0.16;30.75
1380556890909648;12.4;32.1;Fri Nov 15 2019 14:02:34 GMT+0100 (CET);Fri Nov 15 2019 13:02:34 GMT+0100 (CET);1573822954000;0.16;30.16
1380556890909648;12.4;32.1;Fri Nov 15 2019 14:04:27 GMT+0100 (CET);Fri Nov 15 2019 13:04:27 GMT+0100 (CET);1573823067000;0.15;29.03
1380556890909648;12.4;32.1;Fri Nov 15 2019 14:06:34 GMT+0100 (CET);Fri Nov 15 2019 13:06:34 GMT+0100 (CET);1573823194000;0.14;28.32
1380556890909648;12.4;32.1;Fri Nov 15 2019 14:08:27 GMT+0100 (CET);Fri Nov 15 2019 13:08:27 GMT+0100 (CET);1573823307000;0.14;28.29
1380556890909648;12.4;31.9;Fri Nov 15 2019 14:10:20 GMT+0100 (CET);Fri Nov 15 2019 13:10:20 GMT+0100 (CET);1573823420000;0.13;26.78
1380556890909648;12.4;31.9;Fri Nov 15 2019 14:12:14 GMT+0100 (CET);Fri Nov 15 2019 13:12:14 GMT+0100 (CET);1573823534000;0.13;26.27
1380556890909648;12.4;31.9;Fri Nov 15 2019 14:14:07 GMT+0100 (CET);Fri Nov 15 2019 13:14:07 GMT+0100 (CET);1573823647000;0.14;27.19
1380556890909648;12.4;32;Fri Nov 15 2019 14:16:00 GMT+0100 (CET);Fri Nov 15 2019 13:16:00 GMT+0100 (CET);1573823760000;0.14;27.82
1380556890909648;10.9;32.1;Fri Nov 15 2019 14:17:52 GMT+0100 (CET);Fri Nov 15 2019 13:17:52 GMT+0100 (CET);1573823872000;0.14;28.43
1380556890909648;10.9;32.2;Fri Nov 15 2019 14:19:45 GMT+0100 (CET);Fri Nov 15 2019 13:19:45 GMT+0100 (CET);1573823985000;0.15;29.77
1380556890909648;12.4;32.2;Fri Nov 15 2019 14:21:38 GMT+0100 (CET);Fri Nov 15 2019 13:21:38 GMT+0100 (CET);1573824098000;0.16;31.99
1380556890909648;12.4;32.7;Fri Nov 15 2019 14:23:32 GMT+0100 (CET);Fri Nov 15 2019 13:23:32 GMT+0100 (CET);1573824212000;0.18;36.23
1380556890909648;12.4;32.7;Fri Nov 15 2019 14:25:25 GMT+0100 (CET);Fri Nov 15 2019 13:25:25 GMT+0100 (CET);1573824325000;0.21;42.17
1380556890909648;12.4;33;Fri Nov 15 2019 14:27:18 GMT+0100 (CET);Fri Nov 15 2019 13:27:18 GMT+0100 (CET);1573824438000;0.24;47.58
1380556890909648;12.4;33;Fri Nov 15 2019 14:29:11 GMT+0100 (CET);Fri Nov 15 2019 13:29:11 GMT+0100 (CET);1573824551000;0.26;53.06
1380556890909648;12.4;33.2;Fri Nov 15 2019 14:31:03 GMT+0100 (CET);Fri Nov 15 2019 13:31:03 GMT+0100 (CET);1573824663000;0.28;57.97
1380556890909648;12.4;33.4;Fri Nov 15 2019 14:33:01 GMT+0100 (CET);Fri Nov 15 2019 13:33:01 GMT+0100 (CET);1573824781000;0.32;66.29
1380556890909648;12.4;33.4;Fri Nov 15 2019 14:34:54 GMT+0100 (CET);Fri Nov 15 2019 13:34:54 GMT+0100 (CET);1573824894000;0.38;75.55
1380556890909648;12.4;33.5;Fri Nov 15 2019 14:36:47 GMT+0100 (CET);Fri Nov 15 2019 13:36:47 GMT+0100 (CET);1573825007000;0.41;84.02
1380556890909648;12.4;34;Fri Nov 15 2019 14:38:39 GMT+0100 (CET);Fri Nov 15 2019 13:38:39 GMT+0100 (CET);1573825119000;0.43;87.05
1380556890909648;12.4;34.2;Fri Nov 15 2019 14:40:33 GMT+0100 (CET);Fri Nov 15 2019 13:40:33 GMT+0100 (CET);1573825233000;0.45;92.84
1380556890909648;12.4;34.4;Fri Nov 15 2019 14:42:26 GMT+0100 (CET);Fri Nov 15 2019 13:42:26 GMT+0100 (CET);1573825346000;0.48;97.07
1380556890909648;12.4;34.1;Fri Nov 15 2019 14:44:18 GMT+0100 (CET);Fri Nov 15 2019 13:44:18 GMT+0100 (CET);1573825458000;0.44;87.95
1380556890909648;14.4;34;Fri Nov 15 2019 14:46:11 GMT+0100 (CET);Fri Nov 15 2019 13:46:11 GMT+0100 (CET);1573825571000;0.36;71.87
1380556890909648;14.4;34;Fri Nov 15 2019 14:48:04 GMT+0100 (CET);Fri Nov 15 2019 13:48:04 GMT+0100 (CET);1573825684000;0.3;61.86
1380556890909648;14.4;33.9;Fri Nov 15 2019 14:49:57 GMT+0100 (CET);Fri Nov 15 2019 13:49:57 GMT+0100 (CET);1573825797000;0.24;50.5
1380556890909648;14.4;33.9;Fri Nov 15 2019 14:51:45 GMT+0100 (CET);Fri Nov 15 2019 13:51:45 GMT+0100 (CET);1573825905000;0.19;41.58
1380556890909648;14.4;33.9;Fri Nov 15 2019 14:53:39 GMT+0100 (CET);Fri Nov 15 2019 13:53:39 GMT+0100 (CET);1573826019000;0.13;30.47
1380556890909648;14.4;33;Fri Nov 15 2019 14:55:32 GMT+0100 (CET);Fri Nov 15 2019 13:55:32 GMT+0100 (CET);1573826132000;0.12;25.26
1380556890909648;14.4;31.5;Fri Nov 15 2019 14:57:28 GMT+0100 (CET);Fri Nov 15 2019 13:57:28 GMT+0100 (CET);1573826248000;0.12;25.78
1380556890909648;12.9;31.3;Fri Nov 15 2019 14:59:21 GMT+0100 (CET);Fri Nov 15 2019 13:59:21 GMT+0100 (CET);1573826361000;0.13;27.9
1380556890909648;12.9;31.7;Fri Nov 15 2019 15:01:14 GMT+0100 (CET);Fri Nov 15 2019 14:01:14 GMT+0100 (CET);1573826474000;0.13;29.63
1380556890909648;12.9;32;Fri Nov 15 2019 15:03:07 GMT+0100 (CET);Fri Nov 15 2019 14:03:07 GMT+0100 (CET);1573826587000;0.14;30.37
1380556890909648;12.9;32.1;Fri Nov 15 2019 15:05:00 GMT+0100 (CET);Fri Nov 15 2019 14:05:00 GMT+0100 (CET);1573826700000;0.15;32.64
1380556890909648;12.9;31.9;Fri Nov 15 2019 15:06:54 GMT+0100 (CET);Fri Nov 15 2019 14:06:54 GMT+0100 (CET);1573826814000;0.18;38.55
1380556890909648;12.4;32.8;Fri Nov 15 2019 15:08:47 GMT+0100 (CET);Fri Nov 15 2019 14:08:47 GMT+0100 (CET);1573826927000;0.18;39.57
1380556890909648;12.4;32.8;Fri Nov 15 2019 15:10:39 GMT+0100 (CET);Fri Nov 15 2019 14:10:39 GMT+0100 (CET);1573827039000;0.18;39.41
1380556890909648;12.4;32.6;Fri Nov 15 2019 15:12:33 GMT+0100 (CET);Fri Nov 15 2019 14:12:33 GMT+0100 (CET);1573827153000;0.21;44.98
1380556890909648;12.4;33;Fri Nov 15 2019 15:14:26 GMT+0100 (CET);Fri Nov 15 2019 14:14:26 GMT+0100 (CET);1573827266000;0.22;48.4
1380556890909648;12.4;33.2;Fri Nov 15 2019 15:16:18 GMT+0100 (CET);Fri Nov 15 2019 14:16:18 GMT+0100 (CET);1573827378000;0.22;48.23
1380556890909648;12.4;33;Fri Nov 15 2019 15:18:11 GMT+0100 (CET);Fri Nov 15 2019 14:18:11 GMT+0100 (CET);1573827491000;0.2;44.78
1380556890909648;12.4;32.9;Fri Nov 15 2019 15:20:04 GMT+0100 (CET);Fri Nov 15 2019 14:20:04 GMT+0100 (CET);1573827604000;0.2;44.72
1380556890909648;12.4;32.9;Fri Nov 15 2019 15:21:57 GMT+0100 (CET);Fri Nov 15 2019 14:21:57 GMT+0100 (CET);1573827717000;0.19;42.72
1380556890909648;12.4;33;Fri Nov 15 2019 15:24:07 GMT+0100 (CET);Fri Nov 15 2019 14:24:07 GMT+0100 (CET);1573827847000;0.17;38.82
1380556890909648;12.4;32.6;Fri Nov 15 2019 15:25:59 GMT+0100 (CET);Fri Nov 15 2019 14:25:59 GMT+0100 (CET);1573827959000;0.17;38.23
1380556890909648;12.4;33;Fri Nov 15 2019 15:27:53 GMT+0100 (CET);Fri Nov 15 2019 14:27:53 GMT+0100 (CET);1573828073000;0.19;41.78
1380556890909648;12.4;33;Fri Nov 15 2019 15:29:45 GMT+0100 (CET);Fri Nov 15 2019 14:29:45 GMT+0100 (CET);1573828185000;0.22;48.87
1380556890909648;12.4;33.1;Fri Nov 15 2019 15:31:40 GMT+0100 (CET);Fri Nov 15 2019 14:31:40 GMT+0100 (CET);1573828300000;0.23;51.13
1380556890909648;12.4;33.3;Fri Nov 15 2019 15:33:33 GMT+0100 (CET);Fri Nov 15 2019 14:33:33 GMT+0100 (CET);1573828413000;0.22;47.15
1380556890909648;12.4;33.1;Fri Nov 15 2019 15:35:25 GMT+0100 (CET);Fri Nov 15 2019 14:35:25 GMT+0100 (CET);1573828525000;0.21;44.47
1380556890909648;11.4;32.9;Fri Nov 15 2019 15:37:18 GMT+0100 (CET);Fri Nov 15 2019 14:37:18 GMT+0100 (CET);1573828638000;0.2;42.73
1380556890909648;11.4;32.7;Fri Nov 15 2019 15:39:11 GMT+0100 (CET);Fri Nov 15 2019 14:39:11 GMT+0100 (CET);1573828751000;0.18;40.28
1380556890909648;12.4;32.6;Fri Nov 15 2019 15:41:04 GMT+0100 (CET);Fri Nov 15 2019 14:41:04 GMT+0100 (CET);1573828864000;0.18;37.07
1380556890909648;12.4;32.6;Fri Nov 15 2019 15:42:56 GMT+0100 (CET);Fri Nov 15 2019 14:42:56 GMT+0100 (CET);1573828976000;0.14;31.09
1380556890909648;12.4;32.8;Fri Nov 15 2019 15:44:49 GMT+0100 (CET);Fri Nov 15 2019 14:44:49 GMT+0100 (CET);1573829089000;0.11;25.6
1380556890909648;12.4;32.6;Fri Nov 15 2019 15:46:42 GMT+0100 (CET);Fri Nov 15 2019 14:46:42 GMT+0100 (CET);1573829202000;0.08;19.52
