module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;12.4;32.2;Fri Nov 15 2019 15:48:35 GMT+0100 (CET);Fri Nov 15 2019 14:48:35 GMT+0100 (CET);1573829315000;0.07;16.9
1380556890909648;12.4;31;Fri Nov 15 2019 15:50:30 GMT+0100 (CET);Fri Nov 15 2019 14:50:30 GMT+0100 (CET);1573829430000;0.06;14.88
1380556890909648;12.4;30.3;Fri Nov 15 2019 15:52:25 GMT+0100 (CET);Fri Nov 15 2019 14:52:25 GMT+0100 (CET);1573829545000;0;13.15
1380556890909648;12.4;29.3;Fri Nov 15 2019 15:54:17 GMT+0100 (CET);Fri Nov 15 2019 14:54:17 GMT+0100 (CET);1573829657000;0;12.39
1380556890909648;12.4;28.9;Fri Nov 15 2019 15:56:10 GMT+0100 (CET);Fri Nov 15 2019 14:56:10 GMT+0100 (CET);1573829770000;0;11.78
1380556890909648;12.4;29.1;Fri Nov 15 2019 15:58:03 GMT+0100 (CET);Fri Nov 15 2019 14:58:03 GMT+0100 (CET);1573829883000;0;11.21
1380556890909648;8.9;29.3;Fri Nov 15 2019 15:59:56 GMT+0100 (CET);Fri Nov 15 2019 14:59:56 GMT+0100 (CET);1573829996000;0;11.24
1380556890909648;8.9;28.4;Fri Nov 15 2019 16:01:50 GMT+0100 (CET);Fri Nov 15 2019 15:01:50 GMT+0100 (CET);1573830110000;0;11.16
1380556890909648;8.9;28.6;Fri Nov 15 2019 16:03:42 GMT+0100 (CET);Fri Nov 15 2019 15:03:42 GMT+0100 (CET);1573830222000;0;10.94
1380556890909648;8.9;28.4;Fri Nov 15 2019 16:05:35 GMT+0100 (CET);Fri Nov 15 2019 15:05:35 GMT+0100 (CET);1573830335000;0;9.34
1380556890909648;8.9;28.4;Fri Nov 15 2019 16:07:29 GMT+0100 (CET);Fri Nov 15 2019 15:07:29 GMT+0100 (CET);1573830449000;0;7.4
1380556890909648;9.9;31.8;Fri Nov 15 2019 16:09:23 GMT+0100 (CET);Fri Nov 15 2019 15:09:23 GMT+0100 (CET);1573830563000;0;5.23
1380556890909648;9.9;32.9;Fri Nov 15 2019 16:11:16 GMT+0100 (CET);Fri Nov 15 2019 15:11:16 GMT+0100 (CET);1573830676000;0;4.48
1380556890909648;9.9;32.9;Fri Nov 15 2019 16:13:08 GMT+0100 (CET);Fri Nov 15 2019 15:13:08 GMT+0100 (CET);1573830788000;0;4.11
1380556890909648;9.9;30.5;Fri Nov 15 2019 16:15:01 GMT+0100 (CET);Fri Nov 15 2019 15:15:01 GMT+0100 (CET);1573830901000;0;3.28
1380556890909648;9.9;29.7;Fri Nov 15 2019 16:16:54 GMT+0100 (CET);Fri Nov 15 2019 15:16:54 GMT+0100 (CET);1573831014000;0;2.55
1380556890909648;8.4;24.7;Fri Nov 15 2019 16:18:47 GMT+0100 (CET);Fri Nov 15 2019 15:18:47 GMT+0100 (CET);1573831127000;0;1.91
1380556890909648;8.4;24.7;Fri Nov 15 2019 16:20:39 GMT+0100 (CET);Fri Nov 15 2019 15:20:39 GMT+0100 (CET);1573831239000;0;1.36
1380556890909648;8.4;24.7;Fri Nov 15 2019 16:22:32 GMT+0100 (CET);Fri Nov 15 2019 15:22:32 GMT+0100 (CET);1573831352000;0;1.06
1380556890909648;2.3;32.8;Sat Nov 16 2019 07:35:49 GMT+0100 (CET);Sat Nov 16 2019 06:35:49 GMT+0100 (CET);1573886149000;0;5.29
1380556890909648;2.3;34.5;Sat Nov 16 2019 07:37:44 GMT+0100 (CET);Sat Nov 16 2019 06:37:44 GMT+0100 (CET);1573886264000;0;7.11
1380556890909648;2.3;35.7;Sat Nov 16 2019 07:39:37 GMT+0100 (CET);Sat Nov 16 2019 06:39:37 GMT+0100 (CET);1573886377000;0;9.66
1380556890909648;2.3;30.2;Sat Nov 16 2019 07:41:29 GMT+0100 (CET);Sat Nov 16 2019 06:41:29 GMT+0100 (CET);1573886489000;0;12.03
1380556890909648;2.3;29.8;Sat Nov 16 2019 07:43:22 GMT+0100 (CET);Sat Nov 16 2019 06:43:22 GMT+0100 (CET);1573886602000;0.06;13.7
1380556890909648;2.3;29.9;Sat Nov 16 2019 07:45:14 GMT+0100 (CET);Sat Nov 16 2019 06:45:14 GMT+0100 (CET);1573886714000;0;14.43
1380556890909648;4.4;30.2;Sat Nov 16 2019 07:47:07 GMT+0100 (CET);Sat Nov 16 2019 06:47:07 GMT+0100 (CET);1573886827000;0;12.65
1380556890909648;4.4;29.5;Sat Nov 16 2019 07:49:00 GMT+0100 (CET);Sat Nov 16 2019 06:49:00 GMT+0100 (CET);1573886940000;0;11.44
1380556890909648;4.4;29.4;Sat Nov 16 2019 07:50:54 GMT+0100 (CET);Sat Nov 16 2019 06:50:54 GMT+0100 (CET);1573887054000;0;11.38
1380556890909648;4.4;29.3;Sat Nov 16 2019 07:52:47 GMT+0100 (CET);Sat Nov 16 2019 06:52:47 GMT+0100 (CET);1573887167000;0;12.1
1380556890909648;4.4;29.3;Sat Nov 16 2019 07:54:39 GMT+0100 (CET);Sat Nov 16 2019 06:54:39 GMT+0100 (CET);1573887279000;0;12.06
1380556890909648;4.4;29.3;Sat Nov 16 2019 07:56:34 GMT+0100 (CET);Sat Nov 16 2019 06:56:34 GMT+0100 (CET);1573887394000;0;13.48
1380556890909648;4.4;29.8;Sat Nov 16 2019 07:58:26 GMT+0100 (CET);Sat Nov 16 2019 06:58:26 GMT+0100 (CET);1573887506000;0.07;15.59
1380556890909648;4.9;30.6;Sat Nov 16 2019 08:00:19 GMT+0100 (CET);Sat Nov 16 2019 07:00:19 GMT+0100 (CET);1573887619000;0.08;18.61
1380556890909648;4.9;30.6;Sat Nov 16 2019 08:02:14 GMT+0100 (CET);Sat Nov 16 2019 07:02:14 GMT+0100 (CET);1573887734000;0.09;20.72
1380556890909648;5.4;31.6;Sat Nov 16 2019 08:04:14 GMT+0100 (CET);Sat Nov 16 2019 07:04:14 GMT+0100 (CET);1573887854000;0.12;25.99
1380556890909648;5.4;32.4;Sat Nov 16 2019 08:06:06 GMT+0100 (CET);Sat Nov 16 2019 07:06:06 GMT+0100 (CET);1573887966000;0.12;27.59
1380556890909648;5.4;32.4;Sat Nov 16 2019 08:07:59 GMT+0100 (CET);Sat Nov 16 2019 07:07:59 GMT+0100 (CET);1573888079000;0.13;28.72
1380556890909648;6.9;32.7;Sat Nov 16 2019 08:09:54 GMT+0100 (CET);Sat Nov 16 2019 07:09:54 GMT+0100 (CET);1573888194000;0.14;30.73
1380556890909648;6.9;33.2;Sat Nov 16 2019 08:11:48 GMT+0100 (CET);Sat Nov 16 2019 07:11:48 GMT+0100 (CET);1573888308000;0.15;32.45
1380556890909648;6.9;33.4;Sat Nov 16 2019 08:13:45 GMT+0100 (CET);Sat Nov 16 2019 07:13:45 GMT+0100 (CET);1573888425000;0.16;35.53
1380556890909648;6.9;34.7;Sat Nov 16 2019 08:15:40 GMT+0100 (CET);Sat Nov 16 2019 07:15:40 GMT+0100 (CET);1573888540000;0.16;38.1
1380556890909648;6.9;35.6;Sat Nov 16 2019 08:17:51 GMT+0100 (CET);Sat Nov 16 2019 07:17:51 GMT+0100 (CET);1573888671000;0.17;47.71
1380556890909648;8.4;35.4;Sat Nov 16 2019 08:19:45 GMT+0100 (CET);Sat Nov 16 2019 07:19:45 GMT+0100 (CET);1573888785000;0.17;59.07
1380556890909648;8.4;35.3;Sat Nov 16 2019 08:21:51 GMT+0100 (CET);Sat Nov 16 2019 07:21:51 GMT+0100 (CET);1573888911000;0.21;84.44
1380556890909648;8.4;35.6;Sat Nov 16 2019 08:23:46 GMT+0100 (CET);Sat Nov 16 2019 07:23:46 GMT+0100 (CET);1573889026000;0.23;115.78
1380556890909648;8.4;35.8;Sat Nov 16 2019 08:25:38 GMT+0100 (CET);Sat Nov 16 2019 07:25:38 GMT+0100 (CET);1573889138000;0.21;194.63
1380556890909648;8.4;36.2;Sat Nov 16 2019 08:27:31 GMT+0100 (CET);Sat Nov 16 2019 07:27:31 GMT+0100 (CET);1573889251000;0.21;163.39
1380556890909648;8.4;36.3;Sat Nov 16 2019 08:29:24 GMT+0100 (CET);Sat Nov 16 2019 07:29:24 GMT+0100 (CET);1573889364000;0.25;225.42
1380556890909648;8.4;36.4;Sat Nov 16 2019 08:31:17 GMT+0100 (CET);Sat Nov 16 2019 07:31:17 GMT+0100 (CET);1573889477000;0.26;228.31
1380556890909648;8.4;36.5;Sat Nov 16 2019 08:33:09 GMT+0100 (CET);Sat Nov 16 2019 07:33:09 GMT+0100 (CET);1573889589000;0.28;240.05
1380556890909648;8.4;36.9;Sat Nov 16 2019 08:35:02 GMT+0100 (CET);Sat Nov 16 2019 07:35:02 GMT+0100 (CET);1573889702000;0.32;245.87
1380556890909648;8.4;40.3;Sat Nov 16 2019 08:37:02 GMT+0100 (CET);Sat Nov 16 2019 07:37:02 GMT+0100 (CET);1573889822000;0.34;251.57
1380556890909648;9.9;40.3;Sat Nov 16 2019 08:39:06 GMT+0100 (CET);Sat Nov 16 2019 07:39:06 GMT+0100 (CET);1573889946000;0.43;261.34
1380556890909648;9.9;38.3;Sat Nov 16 2019 08:40:58 GMT+0100 (CET);Sat Nov 16 2019 07:40:58 GMT+0100 (CET);1573890058000;0.9;269.05
1380556890909648;9.9;34.6;Sat Nov 16 2019 08:42:51 GMT+0100 (CET);Sat Nov 16 2019 07:42:51 GMT+0100 (CET);1573890171000;1.03;257.01
1380556890909648;9.9;37.4;Sat Nov 16 2019 08:44:44 GMT+0100 (CET);Sat Nov 16 2019 07:44:44 GMT+0100 (CET);1573890284000;1.1;278.76
1380556890909648;9.9;35.4;Sat Nov 16 2019 08:46:37 GMT+0100 (CET);Sat Nov 16 2019 07:46:37 GMT+0100 (CET);1573890397000;1.21;299.63
1380556890909648;9.9;29.5;Sat Nov 16 2019 08:48:29 GMT+0100 (CET);Sat Nov 16 2019 07:48:29 GMT+0100 (CET);1573890509000;1.22;284.65
1380556890909648;9.9;29.5;Sat Nov 16 2019 08:50:24 GMT+0100 (CET);Sat Nov 16 2019 07:50:24 GMT+0100 (CET);1573890624000;1.24;293.25
1380556890909648;8.4;26.8;Sat Nov 16 2019 08:52:21 GMT+0100 (CET);Sat Nov 16 2019 07:52:21 GMT+0100 (CET);1573890741000;1.36;321.83
1380556890909648;8.4;34.1;Sat Nov 16 2019 08:54:14 GMT+0100 (CET);Sat Nov 16 2019 07:54:14 GMT+0100 (CET);1573890854000;0.65;124.54
1380556890909648;8.4;35;Sat Nov 16 2019 08:56:08 GMT+0100 (CET);Sat Nov 16 2019 07:56:08 GMT+0100 (CET);1573890968000;0.62;138.31
1380556890909648;12.4;36.5;Sat Nov 16 2019 08:58:02 GMT+0100 (CET);Sat Nov 16 2019 07:58:02 GMT+0100 (CET);1573891082000;0.63;157.88
1380556890909648;12.4;39;Sat Nov 16 2019 08:59:57 GMT+0100 (CET);Sat Nov 16 2019 07:59:57 GMT+0100 (CET);1573891197000;0.73;214.95
1380556890909648;14.4;37.4;Sat Nov 16 2019 09:01:51 GMT+0100 (CET);Sat Nov 16 2019 08:01:51 GMT+0100 (CET);1573891311000;0.72;170.67
1380556890909648;14.4;37.2;Sat Nov 16 2019 09:03:59 GMT+0100 (CET);Sat Nov 16 2019 08:03:59 GMT+0100 (CET);1573891439000;0.72;173.62
1380556890909648;14.4;37.3;Sat Nov 16 2019 09:05:54 GMT+0100 (CET);Sat Nov 16 2019 08:05:54 GMT+0100 (CET);1573891554000;1.72;430.07
1380556890909648;14.4;36.4;Sat Nov 16 2019 09:08:30 GMT+0100 (CET);Sat Nov 16 2019 08:08:30 GMT+0100 (CET);1573891710000;0.83;181.64
1380556890909648;14.4;36.3;Sat Nov 16 2019 09:10:24 GMT+0100 (CET);Sat Nov 16 2019 08:10:24 GMT+0100 (CET);1573891824000;0.65;149.81
1380556890909648;14.4;36.4;Sat Nov 16 2019 09:12:17 GMT+0100 (CET);Sat Nov 16 2019 08:12:17 GMT+0100 (CET);1573891937000;0.61;148.13
1380556890909648;14.4;35.8;Sat Nov 16 2019 09:14:10 GMT+0100 (CET);Sat Nov 16 2019 08:14:10 GMT+0100 (CET);1573892050000;0.58;131.58
1380556890909648;14.4;35.7;Sat Nov 16 2019 09:16:06 GMT+0100 (CET);Sat Nov 16 2019 08:16:06 GMT+0100 (CET);1573892166000;0.63;140.43
1380556890909648;14.4;36.1;Sat Nov 16 2019 09:17:58 GMT+0100 (CET);Sat Nov 16 2019 08:17:58 GMT+0100 (CET);1573892278000;0.58;136.98
1380556890909648;14.4;37.6;Sat Nov 16 2019 09:20:00 GMT+0100 (CET);Sat Nov 16 2019 08:20:00 GMT+0100 (CET);1573892400000;0.76;177.63
1380556890909648;14.9;36.5;Sat Nov 16 2019 09:22:07 GMT+0100 (CET);Sat Nov 16 2019 08:22:07 GMT+0100 (CET);1573892527000;1.02;263.15
1380556890909648;14.9;36.1;Sat Nov 16 2019 09:24:01 GMT+0100 (CET);Sat Nov 16 2019 08:24:01 GMT+0100 (CET);1573892641000;1.73;427.51
1380556890909648;14.4;31.3;Sat Nov 16 2019 09:25:55 GMT+0100 (CET);Sat Nov 16 2019 08:25:55 GMT+0100 (CET);1573892755000;1.75;407.03
1380556890909648;14.4;31;Sat Nov 16 2019 09:27:47 GMT+0100 (CET);Sat Nov 16 2019 08:27:47 GMT+0100 (CET);1573892867000;2;473.59
1380556890909648;14.4;32.2;Sat Nov 16 2019 09:29:40 GMT+0100 (CET);Sat Nov 16 2019 08:29:40 GMT+0100 (CET);1573892980000;2;458.23
1380556890909648;14.4;31.3;Sat Nov 16 2019 09:31:33 GMT+0100 (CET);Sat Nov 16 2019 08:31:33 GMT+0100 (CET);1573893093000;1.56;407.03
1380556890909648;14.4;31.5;Sat Nov 16 2019 09:33:26 GMT+0100 (CET);Sat Nov 16 2019 08:33:26 GMT+0100 (CET);1573893206000;2.3;532.47
1380556890909648;14.4;29.3;Sat Nov 16 2019 09:35:19 GMT+0100 (CET);Sat Nov 16 2019 08:35:19 GMT+0100 (CET);1573893319000;2.31;488.95
1380556890909648;14.4;33.9;Sat Nov 16 2019 09:37:11 GMT+0100 (CET);Sat Nov 16 2019 08:37:11 GMT+0100 (CET);1573893431000;1.75;389.11
1380556890909648;16.4;34.4;Sat Nov 16 2019 09:39:09 GMT+0100 (CET);Sat Nov 16 2019 08:39:09 GMT+0100 (CET);1573893549000;0.74;166.71
1380556890909648;16.4;36.3;Sat Nov 16 2019 09:41:02 GMT+0100 (CET);Sat Nov 16 2019 08:41:02 GMT+0100 (CET);1573893662000;0.64;155.38
1380556890909648;16.4;36.4;Sat Nov 16 2019 09:42:57 GMT+0100 (CET);Sat Nov 16 2019 08:42:57 GMT+0100 (CET);1573893777000;0.62;148.38
1380556890909648;16.9;36.1;Sat Nov 16 2019 09:44:50 GMT+0100 (CET);Sat Nov 16 2019 08:44:50 GMT+0100 (CET);1573893890000;2.05;514.55
1380556890909648;16.9;36;Sat Nov 16 2019 09:46:42 GMT+0100 (CET);Sat Nov 16 2019 08:46:42 GMT+0100 (CET);1573894002000;2.21;514.55
1380556890909648;16.9;35.4;Sat Nov 16 2019 09:48:38 GMT+0100 (CET);Sat Nov 16 2019 08:48:38 GMT+0100 (CET);1573894118000;1.92;486.39
1380556890909648;16.9;34.3;Sat Nov 16 2019 09:50:25 GMT+0100 (CET);Sat Nov 16 2019 08:50:25 GMT+0100 (CET);1573894225000;2.37;558.07
1380556890909648;16.9;35.2;Sat Nov 16 2019 09:52:17 GMT+0100 (CET);Sat Nov 16 2019 08:52:17 GMT+0100 (CET);1573894337000;2.03;409.59
1380556890909648;19;35;Sat Nov 16 2019 09:54:36 GMT+0100 (CET);Sat Nov 16 2019 08:54:36 GMT+0100 (CET);1573894476000;2.32;535.03
1380556890909648;19;35.1;Sat Nov 16 2019 09:56:31 GMT+0100 (CET);Sat Nov 16 2019 08:56:31 GMT+0100 (CET);1573894591000;2.49;573.43
1380556890909648;19;34.9;Sat Nov 16 2019 09:58:25 GMT+0100 (CET);Sat Nov 16 2019 08:58:25 GMT+0100 (CET);1573894705000;2.44;570.87
1380556890909648;19;34.9;Sat Nov 16 2019 10:00:19 GMT+0100 (CET);Sat Nov 16 2019 09:00:19 GMT+0100 (CET);1573894819000;2.41;547.83
1380556890909648;19;34.9;Sat Nov 16 2019 10:02:12 GMT+0100 (CET);Sat Nov 16 2019 09:02:12 GMT+0100 (CET);1573894932000;2.17;529.91
1380556890909648;20.5;35.2;Sat Nov 16 2019 10:04:38 GMT+0100 (CET);Sat Nov 16 2019 09:04:38 GMT+0100 (CET);1573895078000;0.84;196.14
1380556890909648;20.5;35.6;Sat Nov 16 2019 10:06:32 GMT+0100 (CET);Sat Nov 16 2019 09:06:32 GMT+0100 (CET);1573895192000;1.07;245.29
1380556890909648;21;35.9;Sat Nov 16 2019 10:08:25 GMT+0100 (CET);Sat Nov 16 2019 09:08:25 GMT+0100 (CET);1573895305000;1.08;237.1
1380556890909648;21;36.7;Sat Nov 16 2019 10:10:18 GMT+0100 (CET);Sat Nov 16 2019 09:10:18 GMT+0100 (CET);1573895418000;1.7;376.31
1380556890909648;21;35.7;Sat Nov 16 2019 10:12:13 GMT+0100 (CET);Sat Nov 16 2019 09:12:13 GMT+0100 (CET);1573895533000;1.64;348.15
1380556890909648;21;35.9;Sat Nov 16 2019 10:14:06 GMT+0100 (CET);Sat Nov 16 2019 09:14:06 GMT+0100 (CET);1573895646000;2.96;663.2
1380556890909648;21;35.4;Sat Nov 16 2019 10:15:58 GMT+0100 (CET);Sat Nov 16 2019 09:15:58 GMT+0100 (CET);1573895758000;1.11;245.53
1380556890909648;22.5;35.5;Sat Nov 16 2019 10:17:58 GMT+0100 (CET);Sat Nov 16 2019 09:17:58 GMT+0100 (CET);1573895878000;0.94;223.09
1380556890909648;22.5;34.9;Sat Nov 16 2019 10:19:53 GMT+0100 (CET);Sat Nov 16 2019 09:19:53 GMT+0100 (CET);1573895993000;0.67;147.9
1380556890909648;21;34.7;Sat Nov 16 2019 10:21:48 GMT+0100 (CET);Sat Nov 16 2019 09:21:48 GMT+0100 (CET);1573896108000;0.57;123.96
1380556890909648;21;34.7;Sat Nov 16 2019 10:23:41 GMT+0100 (CET);Sat Nov 16 2019 09:23:41 GMT+0100 (CET);1573896221000;0.5;109.71
1380556890909648;21;34.6;Sat Nov 16 2019 10:25:49 GMT+0100 (CET);Sat Nov 16 2019 09:25:49 GMT+0100 (CET);1573896349000;0.49;106.7
1380556890909648;20.5;34.5;Sat Nov 16 2019 10:27:42 GMT+0100 (CET);Sat Nov 16 2019 09:27:42 GMT+0100 (CET);1573896462000;0.51;109.21
1380556890909648;20.5;34.3;Sat Nov 16 2019 10:29:35 GMT+0100 (CET);Sat Nov 16 2019 09:29:35 GMT+0100 (CET);1573896575000;0.49;105.89
1380556890909648;18.5;34.2;Sat Nov 16 2019 10:31:30 GMT+0100 (CET);Sat Nov 16 2019 09:31:30 GMT+0100 (CET);1573896690000;0.5;106.32
1380556890909648;18.5;34.3;Sat Nov 16 2019 10:33:39 GMT+0100 (CET);Sat Nov 16 2019 09:33:39 GMT+0100 (CET);1573896819000;0.52;110.77
1380556890909648;18.5;34.4;Sat Nov 16 2019 10:35:35 GMT+0100 (CET);Sat Nov 16 2019 09:35:35 GMT+0100 (CET);1573896935000;0.53;114.19
1380556890909648;16.9;34.3;Sat Nov 16 2019 10:37:28 GMT+0100 (CET);Sat Nov 16 2019 09:37:28 GMT+0100 (CET);1573897048000;0.54;114.89
1380556890909648;16.9;34.4;Sat Nov 16 2019 10:39:23 GMT+0100 (CET);Sat Nov 16 2019 09:39:23 GMT+0100 (CET);1573897163000;0.59;126.81
1380556890909648;16.4;35;Sat Nov 16 2019 10:41:27 GMT+0100 (CET);Sat Nov 16 2019 09:41:27 GMT+0100 (CET);1573897287000;0.68;145.72
1380556890909648;16.4;35.1;Sat Nov 16 2019 10:43:21 GMT+0100 (CET);Sat Nov 16 2019 09:43:21 GMT+0100 (CET);1573897401000;0.69;148.52
1380556890909648;16.4;35.1;Sat Nov 16 2019 10:45:13 GMT+0100 (CET);Sat Nov 16 2019 09:45:13 GMT+0100 (CET);1573897513000;0.68;146.22
1380556890909648;16.4;35;Sat Nov 16 2019 10:47:11 GMT+0100 (CET);Sat Nov 16 2019 09:47:11 GMT+0100 (CET);1573897631000;0.62;129.27
1380556890909648;16.4;34.9;Sat Nov 16 2019 10:49:12 GMT+0100 (CET);Sat Nov 16 2019 09:49:12 GMT+0100 (CET);1573897752000;0.55;118.29
1380556890909648;16.4;35;Sat Nov 16 2019 10:51:05 GMT+0100 (CET);Sat Nov 16 2019 09:51:05 GMT+0100 (CET);1573897865000;0.58;125.19
1380556890909648;16.4;35;Sat Nov 16 2019 10:52:58 GMT+0100 (CET);Sat Nov 16 2019 09:52:58 GMT+0100 (CET);1573897978000;0.54;117.7
1380556890909648;16.4;35.1;Sat Nov 16 2019 10:54:41 GMT+0100 (CET);Sat Nov 16 2019 09:54:41 GMT+0100 (CET);1573898081000;0.56;121.23
1380556890909648;16.4;35;Sat Nov 16 2019 10:56:42 GMT+0100 (CET);Sat Nov 16 2019 09:56:42 GMT+0100 (CET);1573898202000;0.64;137.25
1380556890909648;16.4;35.4;Sat Nov 16 2019 10:58:35 GMT+0100 (CET);Sat Nov 16 2019 09:58:35 GMT+0100 (CET);1573898315000;0.68;147.12
1380556890909648;16.4;35.4;Sat Nov 16 2019 11:00:28 GMT+0100 (CET);Sat Nov 16 2019 10:00:28 GMT+0100 (CET);1573898428000;0.71;158.65
1380556890909648;16.4;35.3;Sat Nov 16 2019 11:02:22 GMT+0100 (CET);Sat Nov 16 2019 10:02:22 GMT+0100 (CET);1573898542000;0.67;145.33
1380556890909648;16.4;35.6;Sat Nov 16 2019 11:04:14 GMT+0100 (CET);Sat Nov 16 2019 10:04:14 GMT+0100 (CET);1573898654000;0.8;179.52
1380556890909648;16.4;35.9;Sat Nov 16 2019 11:06:07 GMT+0100 (CET);Sat Nov 16 2019 10:06:07 GMT+0100 (CET);1573898767000;0.95;209.84
1380556890909648;16.4;36;Sat Nov 16 2019 11:08:12 GMT+0100 (CET);Sat Nov 16 2019 10:08:12 GMT+0100 (CET);1573898892000;0.98;216.67
1380556890909648;16.4;36;Sat Nov 16 2019 11:10:05 GMT+0100 (CET);Sat Nov 16 2019 10:10:05 GMT+0100 (CET);1573899005000;0.96;215.25
1380556890909648;16.4;36.1;Sat Nov 16 2019 11:12:00 GMT+0100 (CET);Sat Nov 16 2019 10:12:00 GMT+0100 (CET);1573899120000;0.98;220.67
1380556890909648;16.4;36.3;Sat Nov 16 2019 11:13:53 GMT+0100 (CET);Sat Nov 16 2019 10:13:53 GMT+0100 (CET);1573899233000;1.1;251.48
1380556890909648;16.4;36.2;Sat Nov 16 2019 11:15:50 GMT+0100 (CET);Sat Nov 16 2019 10:15:50 GMT+0100 (CET);1573899350000;1.21;270.06
1380556890909648;16.4;36;Sat Nov 16 2019 11:17:44 GMT+0100 (CET);Sat Nov 16 2019 10:17:44 GMT+0100 (CET);1573899464000;1.23;267.75
1380556890909648;16.9;35.8;Sat Nov 16 2019 11:19:43 GMT+0100 (CET);Sat Nov 16 2019 10:19:43 GMT+0100 (CET);1573899583000;1.11;242.75
1380556890909648;16.9;35.6;Sat Nov 16 2019 11:21:43 GMT+0100 (CET);Sat Nov 16 2019 10:21:43 GMT+0100 (CET);1573899703000;0.9;193.12
1380556890909648;16.9;35.4;Sat Nov 16 2019 11:23:35 GMT+0100 (CET);Sat Nov 16 2019 10:23:35 GMT+0100 (CET);1573899815000;0.76;163.11
1380556890909648;16.9;35.1;Sat Nov 16 2019 11:25:29 GMT+0100 (CET);Sat Nov 16 2019 10:25:29 GMT+0100 (CET);1573899929000;0.68;146.02
1380556890909648;16.9;34.9;Sat Nov 16 2019 11:27:23 GMT+0100 (CET);Sat Nov 16 2019 10:27:23 GMT+0100 (CET);1573900043000;0.62;132.24
1380556890909648;16.9;35;Sat Nov 16 2019 11:29:16 GMT+0100 (CET);Sat Nov 16 2019 10:29:16 GMT+0100 (CET);1573900156000;0.52;112.94
1380556890909648;16.9;35.1;Sat Nov 16 2019 11:31:10 GMT+0100 (CET);Sat Nov 16 2019 10:31:10 GMT+0100 (CET);1573900270000;0.57;130.76
1380556890909648;16.9;35.5;Sat Nov 16 2019 11:33:04 GMT+0100 (CET);Sat Nov 16 2019 10:33:04 GMT+0100 (CET);1573900384000;0.67;147.71
1380556890909648;16.9;35.6;Sat Nov 16 2019 11:34:56 GMT+0100 (CET);Sat Nov 16 2019 10:34:56 GMT+0100 (CET);1573900496000;0.69;157.57
1380556890909648;16.9;35.6;Sat Nov 16 2019 11:36:59 GMT+0100 (CET);Sat Nov 16 2019 10:36:59 GMT+0100 (CET);1573900619000;0.68;148.83
1380556890909648;16.9;35.4;Sat Nov 16 2019 11:39:05 GMT+0100 (CET);Sat Nov 16 2019 10:39:05 GMT+0100 (CET);1573900745000;0.39;93.26
1380556890909648;16.9;35.2;Sat Nov 16 2019 11:40:58 GMT+0100 (CET);Sat Nov 16 2019 10:40:58 GMT+0100 (CET);1573900858000;0.59;128.04
1380556890909648;16.9;35.4;Sat Nov 16 2019 11:42:50 GMT+0100 (CET);Sat Nov 16 2019 10:42:50 GMT+0100 (CET);1573900970000;0.68;148.9
1380556890909648;16.9;35.3;Sat Nov 16 2019 11:44:45 GMT+0100 (CET);Sat Nov 16 2019 10:44:45 GMT+0100 (CET);1573901085000;0.7;149.2
1380556890909648;16.9;35.2;Sat Nov 16 2019 11:46:37 GMT+0100 (CET);Sat Nov 16 2019 10:46:37 GMT+0100 (CET);1573901197000;0.65;139.02
1380556890909648;16.9;35.3;Sat Nov 16 2019 11:48:30 GMT+0100 (CET);Sat Nov 16 2019 10:48:30 GMT+0100 (CET);1573901310000;0.61;132.17
