module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;16.9;36;Sat Nov 16 2019 11:50:53 GMT+0100 (CET);Sat Nov 16 2019 10:50:53 GMT+0100 (CET);1573901453000;0.92;208.67
1380556890909648;16.9;36.2;Sat Nov 16 2019 11:52:46 GMT+0100 (CET);Sat Nov 16 2019 10:52:46 GMT+0100 (CET);1573901566000;0.98;215.59
1380556890909648;16.9;36.2;Sat Nov 16 2019 11:54:39 GMT+0100 (CET);Sat Nov 16 2019 10:54:39 GMT+0100 (CET);1573901679000;0.96;216.18
1380556890909648;16.9;36.2;Sat Nov 16 2019 11:56:32 GMT+0100 (CET);Sat Nov 16 2019 10:56:32 GMT+0100 (CET);1573901792000;0.88;200.42
1380556890909648;16.9;36;Sat Nov 16 2019 11:58:25 GMT+0100 (CET);Sat Nov 16 2019 10:58:25 GMT+0100 (CET);1573901905000;0.9;186.7
1380556890909648;16.9;35.1;Sat Nov 16 2019 12:00:18 GMT+0100 (CET);Sat Nov 16 2019 11:00:18 GMT+0100 (CET);1573902018000;0.47;112.66
1380556890909648;16.9;35.6;Sat Nov 16 2019 12:02:12 GMT+0100 (CET);Sat Nov 16 2019 11:02:12 GMT+0100 (CET);1573902132000;0.54;125.45
1380556890909648;16.9;36.8;Sat Nov 16 2019 12:04:05 GMT+0100 (CET);Sat Nov 16 2019 11:04:05 GMT+0100 (CET);1573902245000;2.01;473.59
1380556890909648;16.9;36.4;Sat Nov 16 2019 12:05:58 GMT+0100 (CET);Sat Nov 16 2019 11:05:58 GMT+0100 (CET);1573902358000;1.25;300.91
1380556890909648;16.9;36.3;Sat Nov 16 2019 12:07:57 GMT+0100 (CET);Sat Nov 16 2019 11:07:57 GMT+0100 (CET);1573902477000;2.12;417.27
1380556890909648;16.9;35.2;Sat Nov 16 2019 12:09:51 GMT+0100 (CET);Sat Nov 16 2019 11:09:51 GMT+0100 (CET);1573902591000;0.66;150.36
1380556890909648;18.5;35.2;Sat Nov 16 2019 12:11:45 GMT+0100 (CET);Sat Nov 16 2019 11:11:45 GMT+0100 (CET);1573902705000;0.68;165.34
1380556890909648;18.5;35.9;Sat Nov 16 2019 12:13:39 GMT+0100 (CET);Sat Nov 16 2019 11:13:39 GMT+0100 (CET);1573902819000;2.2;465.91
1380556890909648;20.5;36.2;Sat Nov 16 2019 12:15:33 GMT+0100 (CET);Sat Nov 16 2019 11:15:33 GMT+0100 (CET);1573902933000;2.39;527.35
1380556890909648;20.5;35.9;Sat Nov 16 2019 12:17:25 GMT+0100 (CET);Sat Nov 16 2019 11:17:25 GMT+0100 (CET);1573903045000;1.19;275.26
1380556890909648;20.5;35.7;Sat Nov 16 2019 12:19:22 GMT+0100 (CET);Sat Nov 16 2019 11:19:22 GMT+0100 (CET);1573903162000;1.19;259.11
1380556890909648;20;35.6;Sat Nov 16 2019 12:21:16 GMT+0100 (CET);Sat Nov 16 2019 11:21:16 GMT+0100 (CET);1573903276000;1.03;229.1
1380556890909648;20;35.3;Sat Nov 16 2019 12:23:19 GMT+0100 (CET);Sat Nov 16 2019 11:23:19 GMT+0100 (CET);1573903399000;0.81;183.01
1380556890909648;20.5;35.2;Sat Nov 16 2019 12:25:20 GMT+0100 (CET);Sat Nov 16 2019 11:25:20 GMT+0100 (CET);1573903520000;0.81;182.86
1380556890909648;20.5;35.5;Sat Nov 16 2019 12:27:17 GMT+0100 (CET);Sat Nov 16 2019 11:27:17 GMT+0100 (CET);1573903637000;0.93;208.51
1380556890909648;20.5;36.5;Sat Nov 16 2019 12:29:10 GMT+0100 (CET);Sat Nov 16 2019 11:29:10 GMT+0100 (CET);1573903750000;1.26;294.16
1380556890909648;20.5;35.4;Sat Nov 16 2019 12:31:03 GMT+0100 (CET);Sat Nov 16 2019 11:31:03 GMT+0100 (CET);1573903863000;0.82;184.04
1380556890909648;20.5;35.2;Sat Nov 16 2019 12:33:17 GMT+0100 (CET);Sat Nov 16 2019 11:33:17 GMT+0100 (CET);1573903997000;0.84;204.37
1380556890909648;20.5;35.2;Sat Nov 16 2019 12:35:12 GMT+0100 (CET);Sat Nov 16 2019 11:35:12 GMT+0100 (CET);1573904112000;0.78;167.3
1380556890909648;20.5;34.7;Sat Nov 16 2019 12:37:08 GMT+0100 (CET);Sat Nov 16 2019 11:37:08 GMT+0100 (CET);1573904228000;0.62;137.31
1380556890909648;19;34.7;Sat Nov 16 2019 12:39:01 GMT+0100 (CET);Sat Nov 16 2019 11:39:01 GMT+0100 (CET);1573904341000;0.58;126.81
1380556890909648;19;34.7;Sat Nov 16 2019 12:40:57 GMT+0100 (CET);Sat Nov 16 2019 11:40:57 GMT+0100 (CET);1573904457000;0.56;123.88
1380556890909648;19;34.9;Sat Nov 16 2019 12:42:53 GMT+0100 (CET);Sat Nov 16 2019 11:42:53 GMT+0100 (CET);1573904573000;0.57;126.77
1380556890909648;19;35;Sat Nov 16 2019 12:44:46 GMT+0100 (CET);Sat Nov 16 2019 11:44:46 GMT+0100 (CET);1573904686000;0.62;136.96
1380556890909648;19;35.1;Sat Nov 16 2019 12:46:39 GMT+0100 (CET);Sat Nov 16 2019 11:46:39 GMT+0100 (CET);1573904799000;0.7;154.25
1380556890909648;18.5;35;Sat Nov 16 2019 12:48:41 GMT+0100 (CET);Sat Nov 16 2019 11:48:41 GMT+0100 (CET);1573904921000;0.61;133.31
1380556890909648;18.5;35.2;Sat Nov 16 2019 12:50:35 GMT+0100 (CET);Sat Nov 16 2019 11:50:35 GMT+0100 (CET);1573905035000;0.65;142.36
1380556890909648;16.9;35.1;Sat Nov 16 2019 12:52:28 GMT+0100 (CET);Sat Nov 16 2019 11:52:28 GMT+0100 (CET);1573905148000;0.74;161.83
1380556890909648;16.9;35.4;Sat Nov 16 2019 12:54:38 GMT+0100 (CET);Sat Nov 16 2019 11:54:38 GMT+0100 (CET);1573905278000;0.92;199.6
1380556890909648;16.9;35.5;Sat Nov 16 2019 12:56:30 GMT+0100 (CET);Sat Nov 16 2019 11:56:30 GMT+0100 (CET);1573905390000;0.94;203.43
1380556890909648;18.5;35.5;Sat Nov 16 2019 12:58:23 GMT+0100 (CET);Sat Nov 16 2019 11:58:23 GMT+0100 (CET);1573905503000;0.85;183.46
1380556890909648;18.5;35.4;Sat Nov 16 2019 13:00:16 GMT+0100 (CET);Sat Nov 16 2019 12:00:16 GMT+0100 (CET);1573905616000;0.84;183.88
1380556890909648;16.9;35.3;Sat Nov 16 2019 13:02:10 GMT+0100 (CET);Sat Nov 16 2019 12:02:10 GMT+0100 (CET);1573905730000;0.85;186.03
1380556890909648;16.9;35.4;Sat Nov 16 2019 13:04:08 GMT+0100 (CET);Sat Nov 16 2019 12:04:08 GMT+0100 (CET);1573905848000;0.86;189.3
1380556890909648;16.9;35.5;Sat Nov 16 2019 13:06:01 GMT+0100 (CET);Sat Nov 16 2019 12:06:01 GMT+0100 (CET);1573905961000;0.88;191.91
1380556890909648;18.5;35.6;Sat Nov 16 2019 13:07:54 GMT+0100 (CET);Sat Nov 16 2019 12:07:54 GMT+0100 (CET);1573906074000;0.88;192.26
1380556890909648;18.5;35.6;Sat Nov 16 2019 13:09:52 GMT+0100 (CET);Sat Nov 16 2019 12:09:52 GMT+0100 (CET);1573906192000;0.8;179.67
1380556890909648;18.5;35.7;Sat Nov 16 2019 13:11:45 GMT+0100 (CET);Sat Nov 16 2019 12:11:45 GMT+0100 (CET);1573906305000;0.87;194.37
1380556890909648;18.5;35.7;Sat Nov 16 2019 13:14:10 GMT+0100 (CET);Sat Nov 16 2019 12:14:10 GMT+0100 (CET);1573906450000;0.86;190.48
1380556890909648;18.5;35.6;Sat Nov 16 2019 13:16:04 GMT+0100 (CET);Sat Nov 16 2019 12:16:04 GMT+0100 (CET);1573906564000;0.82;181.77
1380556890909648;18.5;35.8;Sat Nov 16 2019 13:17:57 GMT+0100 (CET);Sat Nov 16 2019 12:17:57 GMT+0100 (CET);1573906677000;0.75;172.57
1380556890909648;18.5;35.8;Sat Nov 16 2019 13:19:56 GMT+0100 (CET);Sat Nov 16 2019 12:19:56 GMT+0100 (CET);1573906796000;0.84;189.75
1380556890909648;18.5;35.8;Sat Nov 16 2019 13:21:49 GMT+0100 (CET);Sat Nov 16 2019 12:21:49 GMT+0100 (CET);1573906909000;0.85;189.28
1380556890909648;18.5;36.3;Sat Nov 16 2019 13:23:49 GMT+0100 (CET);Sat Nov 16 2019 12:23:49 GMT+0100 (CET);1573907029000;1.54;340.47
1380556890909648;18.5;36.7;Sat Nov 16 2019 13:25:42 GMT+0100 (CET);Sat Nov 16 2019 12:25:42 GMT+0100 (CET);1573907142000;2.1;453.11
1380556890909648;18.5;36.2;Sat Nov 16 2019 13:27:38 GMT+0100 (CET);Sat Nov 16 2019 12:27:38 GMT+0100 (CET);1573907258000;2.61;629.75
1380556890909648;18.5;36;Sat Nov 16 2019 13:29:34 GMT+0100 (CET);Sat Nov 16 2019 12:29:34 GMT+0100 (CET);1573907374000;1.95;442.87
1380556890909648;20.5;36;Sat Nov 16 2019 13:31:27 GMT+0100 (CET);Sat Nov 16 2019 12:31:27 GMT+0100 (CET);1573907487000;2.64;545.27
1380556890909648;20.5;36;Sat Nov 16 2019 13:33:24 GMT+0100 (CET);Sat Nov 16 2019 12:33:24 GMT+0100 (CET);1573907604000;2.71;568.31
1380556890909648;21;35.1;Sat Nov 16 2019 13:35:28 GMT+0100 (CET);Sat Nov 16 2019 12:35:28 GMT+0100 (CET);1573907728000;2.67;596.47
1380556890909648;21;34.7;Sat Nov 16 2019 13:37:23 GMT+0100 (CET);Sat Nov 16 2019 12:37:23 GMT+0100 (CET);1573907843000;2.48;555.51
1380556890909648;21;35;Sat Nov 16 2019 13:39:17 GMT+0100 (CET);Sat Nov 16 2019 12:39:17 GMT+0100 (CET);1573907957000;2.09;458.23
1380556890909648;21;33.8;Sat Nov 16 2019 13:41:11 GMT+0100 (CET);Sat Nov 16 2019 12:41:11 GMT+0100 (CET);1573908071000;1.07;224.36
1380556890909648;21;33.8;Sat Nov 16 2019 13:43:04 GMT+0100 (CET);Sat Nov 16 2019 12:43:04 GMT+0100 (CET);1573908184000;0.82;170.41
1380556890909648;24.5;33.9;Sat Nov 16 2019 13:45:04 GMT+0100 (CET);Sat Nov 16 2019 12:45:04 GMT+0100 (CET);1573908304000;0.73;154.28
1380556890909648;24.5;34;Sat Nov 16 2019 13:46:57 GMT+0100 (CET);Sat Nov 16 2019 12:46:57 GMT+0100 (CET);1573908417000;0.72;155.23
1380556890909648;24.5;34.1;Sat Nov 16 2019 13:48:57 GMT+0100 (CET);Sat Nov 16 2019 12:48:57 GMT+0100 (CET);1573908537000;1.13;234.71
1380556890909648;24.5;35.3;Sat Nov 16 2019 13:50:57 GMT+0100 (CET);Sat Nov 16 2019 12:50:57 GMT+0100 (CET);1573908657000;1.35;294.47
1380556890909648;24.5;34.9;Sat Nov 16 2019 13:52:49 GMT+0100 (CET);Sat Nov 16 2019 12:52:49 GMT+0100 (CET);1573908769000;1.07;240.9
1380556890909648;23;33.8;Sat Nov 16 2019 13:54:43 GMT+0100 (CET);Sat Nov 16 2019 12:54:43 GMT+0100 (CET);1573908883000;0.82;173.52
1380556890909648;23;33.7;Sat Nov 16 2019 13:56:35 GMT+0100 (CET);Sat Nov 16 2019 12:56:35 GMT+0100 (CET);1573908995000;0.55;114.82
1380556890909648;23;33.6;Sat Nov 16 2019 13:58:29 GMT+0100 (CET);Sat Nov 16 2019 12:58:29 GMT+0100 (CET);1573909109000;0.5;105
1380556890909648;23;33.5;Sat Nov 16 2019 14:00:21 GMT+0100 (CET);Sat Nov 16 2019 13:00:21 GMT+0100 (CET);1573909221000;0.46;96.54
1380556890909648;23;33.5;Sat Nov 16 2019 14:02:15 GMT+0100 (CET);Sat Nov 16 2019 13:02:15 GMT+0100 (CET);1573909335000;0.45;93.57
1380556890909648;20.5;33.5;Sat Nov 16 2019 14:04:09 GMT+0100 (CET);Sat Nov 16 2019 13:04:09 GMT+0100 (CET);1573909449000;0.43;88.01
1380556890909648;20.5;33.5;Sat Nov 16 2019 14:06:01 GMT+0100 (CET);Sat Nov 16 2019 13:06:01 GMT+0100 (CET);1573909561000;0.39;82.7
1380556890909648;20.5;33.5;Sat Nov 16 2019 14:07:54 GMT+0100 (CET);Sat Nov 16 2019 13:07:54 GMT+0100 (CET);1573909674000;0.38;80.03
1380556890909648;20.5;33.6;Sat Nov 16 2019 14:09:46 GMT+0100 (CET);Sat Nov 16 2019 13:09:46 GMT+0100 (CET);1573909786000;0.38;80.69
1380556890909648;20.5;33.8;Sat Nov 16 2019 14:11:48 GMT+0100 (CET);Sat Nov 16 2019 13:11:48 GMT+0100 (CET);1573909908000;0.39;82.8
1380556890909648;18.5;33.9;Sat Nov 16 2019 14:13:42 GMT+0100 (CET);Sat Nov 16 2019 13:13:42 GMT+0100 (CET);1573910022000;0.43;91.48
1380556890909648;18.5;34.1;Sat Nov 16 2019 14:15:35 GMT+0100 (CET);Sat Nov 16 2019 13:15:35 GMT+0100 (CET);1573910135000;0.5;107.86
1380556890909648;16.9;34.4;Sat Nov 16 2019 14:17:31 GMT+0100 (CET);Sat Nov 16 2019 13:17:31 GMT+0100 (CET);1573910251000;0.51;111.83
1380556890909648;16.9;34.5;Sat Nov 16 2019 14:20:02 GMT+0100 (CET);Sat Nov 16 2019 13:20:02 GMT+0100 (CET);1573910402000;0.48;104.62
1380556890909648;16.9;34.3;Sat Nov 16 2019 14:21:55 GMT+0100 (CET);Sat Nov 16 2019 13:21:55 GMT+0100 (CET);1573910515000;0.45;97.63
1380556890909648;16.9;34.3;Sat Nov 16 2019 14:23:52 GMT+0100 (CET);Sat Nov 16 2019 13:23:52 GMT+0100 (CET);1573910632000;0.4;88.83
1380556890909648;16.4;34.1;Sat Nov 16 2019 14:25:49 GMT+0100 (CET);Sat Nov 16 2019 13:25:49 GMT+0100 (CET);1573910749000;0.37;80.62
1380556890909648;16.4;33.9;Sat Nov 16 2019 14:27:44 GMT+0100 (CET);Sat Nov 16 2019 13:27:44 GMT+0100 (CET);1573910864000;0.35;77.04
1380556890909648;16.4;33.9;Sat Nov 16 2019 14:29:37 GMT+0100 (CET);Sat Nov 16 2019 13:29:37 GMT+0100 (CET);1573910977000;0.34;74.8
1380556890909648;16.4;34.1;Sat Nov 16 2019 14:31:33 GMT+0100 (CET);Sat Nov 16 2019 13:31:33 GMT+0100 (CET);1573911093000;0.35;78.65
1380556890909648;16.4;34.3;Sat Nov 16 2019 14:33:26 GMT+0100 (CET);Sat Nov 16 2019 13:33:26 GMT+0100 (CET);1573911206000;0.39;86.47
1380556890909648;16.4;34.6;Sat Nov 16 2019 14:36:09 GMT+0100 (CET);Sat Nov 16 2019 13:36:09 GMT+0100 (CET);1573911369000;0.45;100.82
1380556890909648;16.4;34.9;Sat Nov 16 2019 14:38:02 GMT+0100 (CET);Sat Nov 16 2019 13:38:02 GMT+0100 (CET);1573911482000;0.47;106.08
1380556890909648;16.4;35.1;Sat Nov 16 2019 14:40:04 GMT+0100 (CET);Sat Nov 16 2019 13:40:04 GMT+0100 (CET);1573911604000;0.67;160.08
1380556890909648;16.4;35.4;Sat Nov 16 2019 14:41:57 GMT+0100 (CET);Sat Nov 16 2019 13:41:57 GMT+0100 (CET);1573911717000;0.46;106.69
1380556890909648;16.4;35.4;Sat Nov 16 2019 14:43:53 GMT+0100 (CET);Sat Nov 16 2019 13:43:53 GMT+0100 (CET);1573911833000;0.45;103.05
1380556890909648;16.4;35.5;Sat Nov 16 2019 14:45:46 GMT+0100 (CET);Sat Nov 16 2019 13:45:46 GMT+0100 (CET);1573911946000;0.44;101.52
1380556890909648;16.4;35.6;Sat Nov 16 2019 14:47:43 GMT+0100 (CET);Sat Nov 16 2019 13:47:43 GMT+0100 (CET);1573912063000;0.42;98.65
1380556890909648;16.4;36.4;Sat Nov 16 2019 14:49:45 GMT+0100 (CET);Sat Nov 16 2019 13:49:45 GMT+0100 (CET);1573912185000;0.97;243.34
1380556890909648;16.4;36.4;Sat Nov 16 2019 14:51:48 GMT+0100 (CET);Sat Nov 16 2019 13:51:48 GMT+0100 (CET);1573912308000;1.09;279.66
1380556890909648;16.4;36.4;Sat Nov 16 2019 14:53:47 GMT+0100 (CET);Sat Nov 16 2019 13:53:47 GMT+0100 (CET);1573912427000;1.08;279.01
1380556890909648;16.4;36.5;Sat Nov 16 2019 14:55:43 GMT+0100 (CET);Sat Nov 16 2019 13:55:43 GMT+0100 (CET);1573912543000;1.13;288.58
1380556890909648;16.4;36.5;Sat Nov 16 2019 14:57:35 GMT+0100 (CET);Sat Nov 16 2019 13:57:35 GMT+0100 (CET);1573912655000;1.13;287.74
1380556890909648;16.9;36.3;Sat Nov 16 2019 14:59:37 GMT+0100 (CET);Sat Nov 16 2019 13:59:37 GMT+0100 (CET);1573912777000;1.08;275.03
1380556890909648;16.9;36.2;Sat Nov 16 2019 15:01:35 GMT+0100 (CET);Sat Nov 16 2019 14:01:35 GMT+0100 (CET);1573912895000;0.82;200.43
1380556890909648;16.9;35.4;Sat Nov 16 2019 15:03:37 GMT+0100 (CET);Sat Nov 16 2019 14:03:37 GMT+0100 (CET);1573913017000;0.79;195.54
1380556890909648;16.9;35;Sat Nov 16 2019 15:05:30 GMT+0100 (CET);Sat Nov 16 2019 14:05:30 GMT+0100 (CET);1573913130000;0.45;116.85
1380556890909648;16.9;34.2;Sat Nov 16 2019 15:07:23 GMT+0100 (CET);Sat Nov 16 2019 14:07:23 GMT+0100 (CET);1573913243000;0.25;53.73
1380556890909648;16.9;33.6;Sat Nov 16 2019 15:09:20 GMT+0100 (CET);Sat Nov 16 2019 14:09:20 GMT+0100 (CET);1573913360000;0.23;50.11
1380556890909648;16.9;33.4;Sat Nov 16 2019 15:11:15 GMT+0100 (CET);Sat Nov 16 2019 14:11:15 GMT+0100 (CET);1573913475000;0.2;42.55
1380556890909648;16.9;33.2;Sat Nov 16 2019 15:13:07 GMT+0100 (CET);Sat Nov 16 2019 14:13:07 GMT+0100 (CET);1573913587000;0.18;39.83
1380556890909648;16.4;33.1;Sat Nov 16 2019 15:15:04 GMT+0100 (CET);Sat Nov 16 2019 14:15:04 GMT+0100 (CET);1573913704000;0.17;37.53
1380556890909648;16.4;32.8;Sat Nov 16 2019 15:17:01 GMT+0100 (CET);Sat Nov 16 2019 14:17:01 GMT+0100 (CET);1573913821000;0.16;34.49
1380556890909648;16.4;32.8;Sat Nov 16 2019 15:18:59 GMT+0100 (CET);Sat Nov 16 2019 14:18:59 GMT+0100 (CET);1573913939000;0.15;33.77
1380556890909648;16.4;32.3;Sat Nov 16 2019 15:20:57 GMT+0100 (CET);Sat Nov 16 2019 14:20:57 GMT+0100 (CET);1573914057000;0.15;32.72
1380556890909648;16.4;32.2;Sat Nov 16 2019 15:22:59 GMT+0100 (CET);Sat Nov 16 2019 14:22:59 GMT+0100 (CET);1573914179000;0.15;33.63
1380556890909648;14.4;32.4;Sat Nov 16 2019 15:24:58 GMT+0100 (CET);Sat Nov 16 2019 14:24:58 GMT+0100 (CET);1573914298000;0.16;34.77
1380556890909648;14.4;32.2;Sat Nov 16 2019 15:26:51 GMT+0100 (CET);Sat Nov 16 2019 14:26:51 GMT+0100 (CET);1573914411000;0.15;33.62
1380556890909648;14.4;32.1;Sat Nov 16 2019 15:28:46 GMT+0100 (CET);Sat Nov 16 2019 14:28:46 GMT+0100 (CET);1573914526000;0.14;31.26
1380556890909648;14.4;31.9;Sat Nov 16 2019 15:30:44 GMT+0100 (CET);Sat Nov 16 2019 14:30:44 GMT+0100 (CET);1573914644000;0.13;29.04
1380556890909648;12.4;31.9;Sat Nov 16 2019 15:32:39 GMT+0100 (CET);Sat Nov 16 2019 14:32:39 GMT+0100 (CET);1573914759000;0.12;27.37
1380556890909648;12.4;31.6;Sat Nov 16 2019 15:34:32 GMT+0100 (CET);Sat Nov 16 2019 14:34:32 GMT+0100 (CET);1573914872000;0.12;25.57
1380556890909648;12.4;31.3;Sat Nov 16 2019 15:36:24 GMT+0100 (CET);Sat Nov 16 2019 14:36:24 GMT+0100 (CET);1573914984000;0.11;24.16
1380556890909648;9.9;31.3;Sat Nov 16 2019 15:38:23 GMT+0100 (CET);Sat Nov 16 2019 14:38:23 GMT+0100 (CET);1573915103000;0.1;22.28
1380556890909648;9.9;31.2;Sat Nov 16 2019 15:40:17 GMT+0100 (CET);Sat Nov 16 2019 14:40:17 GMT+0100 (CET);1573915217000;0.09;19.67
1380556890909648;9.9;31;Sat Nov 16 2019 15:42:10 GMT+0100 (CET);Sat Nov 16 2019 14:42:10 GMT+0100 (CET);1573915330000;0.07;17.5
1380556890909648;9.9;30.7;Sat Nov 16 2019 15:44:02 GMT+0100 (CET);Sat Nov 16 2019 14:44:02 GMT+0100 (CET);1573915442000;0.07;15.66
1380556890909648;9.9;30.1;Sat Nov 16 2019 15:46:16 GMT+0100 (CET);Sat Nov 16 2019 14:46:16 GMT+0100 (CET);1573915576000;0.07;16.06
1380556890909648;9.9;29.7;Sat Nov 16 2019 15:48:09 GMT+0100 (CET);Sat Nov 16 2019 14:48:09 GMT+0100 (CET);1573915689000;0.07;15.65
1380556890909648;9.9;30;Sat Nov 16 2019 15:50:06 GMT+0100 (CET);Sat Nov 16 2019 14:50:06 GMT+0100 (CET);1573915806000;0;13.65
1380556890909648;8.9;29.8;Sat Nov 16 2019 15:51:59 GMT+0100 (CET);Sat Nov 16 2019 14:51:59 GMT+0100 (CET);1573915919000;0;11.91
1380556890909648;8.9;29.3;Sat Nov 16 2019 15:54:07 GMT+0100 (CET);Sat Nov 16 2019 14:54:07 GMT+0100 (CET);1573916047000;0;11.46
1380556890909648;8.9;29;Sat Nov 16 2019 15:55:59 GMT+0100 (CET);Sat Nov 16 2019 14:55:59 GMT+0100 (CET);1573916159000;0;10.74
1380556890909648;8.9;28.4;Sat Nov 16 2019 15:57:52 GMT+0100 (CET);Sat Nov 16 2019 14:57:52 GMT+0100 (CET);1573916272000;0;9.83
1380556890909648;8.9;28.3;Sat Nov 16 2019 15:59:45 GMT+0100 (CET);Sat Nov 16 2019 14:59:45 GMT+0100 (CET);1573916385000;0;8.21
1380556890909648;8.9;27.5;Sat Nov 16 2019 16:01:58 GMT+0100 (CET);Sat Nov 16 2019 15:01:58 GMT+0100 (CET);1573916518000;0;8.73
1380556890909648;8.9;27.2;Sat Nov 16 2019 16:03:53 GMT+0100 (CET);Sat Nov 16 2019 15:03:53 GMT+0100 (CET);1573916633000;0;9.06
1380556890909648;8.4;27.6;Sat Nov 16 2019 16:05:45 GMT+0100 (CET);Sat Nov 16 2019 15:05:45 GMT+0100 (CET);1573916745000;0;9.3
1380556890909648;8.4;27.6;Sat Nov 16 2019 16:07:39 GMT+0100 (CET);Sat Nov 16 2019 15:07:39 GMT+0100 (CET);1573916859000;0;8.84
1380556890909648;8.4;27.4;Sat Nov 16 2019 16:09:38 GMT+0100 (CET);Sat Nov 16 2019 15:09:38 GMT+0100 (CET);1573916978000;0;7.71
1380556890909648;8.4;27.7;Sat Nov 16 2019 16:11:35 GMT+0100 (CET);Sat Nov 16 2019 15:11:35 GMT+0100 (CET);1573917095000;0;7.98
1380556890909648;8.4;27.6;Sat Nov 16 2019 16:13:28 GMT+0100 (CET);Sat Nov 16 2019 15:13:28 GMT+0100 (CET);1573917208000;0;7.62
1380556890909648;8.4;29.8;Sat Nov 16 2019 16:15:26 GMT+0100 (CET);Sat Nov 16 2019 15:15:26 GMT+0100 (CET);1573917326000;0;6.69
1380556890909648;8.4;33.5;Sat Nov 16 2019 16:17:20 GMT+0100 (CET);Sat Nov 16 2019 15:17:20 GMT+0100 (CET);1573917440000;0;6.55
1380556890909648;8.9;32.6;Sat Nov 16 2019 16:19:18 GMT+0100 (CET);Sat Nov 16 2019 15:19:18 GMT+0100 (CET);1573917558000;0;6.07
1380556890909648;8.9;33.2;Sat Nov 16 2019 16:21:10 GMT+0100 (CET);Sat Nov 16 2019 15:21:10 GMT+0100 (CET);1573917670000;0;5.75
1380556890909648;8.9;33.2;Sat Nov 16 2019 16:23:04 GMT+0100 (CET);Sat Nov 16 2019 15:23:04 GMT+0100 (CET);1573917784000;0;5.19
1380556890909648;8.9;30.2;Sat Nov 16 2019 16:25:00 GMT+0100 (CET);Sat Nov 16 2019 15:25:00 GMT+0100 (CET);1573917900000;0;4.24
1380556890909648;8.9;32.4;Sat Nov 16 2019 16:26:53 GMT+0100 (CET);Sat Nov 16 2019 15:26:53 GMT+0100 (CET);1573918013000;0;3.42
1380556890909648;8.4;22.8;Sat Nov 16 2019 16:28:46 GMT+0100 (CET);Sat Nov 16 2019 15:28:46 GMT+0100 (CET);1573918126000;0;2.88
1380556890909648;8.4;29.5;Sat Nov 16 2019 16:30:41 GMT+0100 (CET);Sat Nov 16 2019 15:30:41 GMT+0100 (CET);1573918241000;0;2.39
1380556890909648;8.4;29.5;Sat Nov 16 2019 16:32:35 GMT+0100 (CET);Sat Nov 16 2019 15:32:35 GMT+0100 (CET);1573918355000;0;2.12
1380556890909648;8.4;21.7;Sat Nov 16 2019 16:34:32 GMT+0100 (CET);Sat Nov 16 2019 15:34:32 GMT+0100 (CET);1573918472000;0;1.77
1380556890909648;8.4;21.7;Sat Nov 16 2019 16:36:25 GMT+0100 (CET);Sat Nov 16 2019 15:36:25 GMT+0100 (CET);1573918585000;0;1.37
1380556890909648;8.4;21.7;Sat Nov 16 2019 16:38:18 GMT+0100 (CET);Sat Nov 16 2019 15:38:18 GMT+0100 (CET);1573918698000;0;0.63
1380556890909648;0.8;31.5;Sun Nov 17 2019 08:03:06 GMT+0100 (CET);Sun Nov 17 2019 07:03:06 GMT+0100 (CET);1573974186000;0;4.08
1380556890909648;2.8;32.3;Sun Nov 17 2019 08:05:07 GMT+0100 (CET);Sun Nov 17 2019 07:05:07 GMT+0100 (CET);1573974307000;0;4.46
