module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;2.8;32.8;Sun Nov 17 2019 08:07:01 GMT+0100 (CET);Sun Nov 17 2019 07:07:01 GMT+0100 (CET);1573974421000;0;5.29
1380556890909648;2.8;31.3;Sun Nov 17 2019 08:08:56 GMT+0100 (CET);Sun Nov 17 2019 07:08:56 GMT+0100 (CET);1573974536000;0;6.3
1380556890909648;4.9;34.4;Sun Nov 17 2019 08:10:48 GMT+0100 (CET);Sun Nov 17 2019 07:10:48 GMT+0100 (CET);1573974648000;0;7.17
1380556890909648;4.9;28.5;Sun Nov 17 2019 08:12:41 GMT+0100 (CET);Sun Nov 17 2019 07:12:41 GMT+0100 (CET);1573974761000;0;8.34
1380556890909648;4.9;28.2;Sun Nov 17 2019 08:14:39 GMT+0100 (CET);Sun Nov 17 2019 07:14:39 GMT+0100 (CET);1573974879000;0;10.85
1380556890909648;4.4;28.6;Sun Nov 17 2019 08:16:32 GMT+0100 (CET);Sun Nov 17 2019 07:16:32 GMT+0100 (CET);1573974992000;0.07;14.65
1380556890909648;4.4;28.6;Sun Nov 17 2019 08:18:48 GMT+0100 (CET);Sun Nov 17 2019 07:18:48 GMT+0100 (CET);1573975128000;0.11;20.71
1380556890909648;4.4;30.7;Sun Nov 17 2019 08:20:41 GMT+0100 (CET);Sun Nov 17 2019 07:20:41 GMT+0100 (CET);1573975241000;0.12;23.2
1380556890909648;4.4;31.9;Sun Nov 17 2019 08:22:36 GMT+0100 (CET);Sun Nov 17 2019 07:22:36 GMT+0100 (CET);1573975356000;0.13;25.9
1380556890909648;4.4;32.7;Sun Nov 17 2019 08:24:29 GMT+0100 (CET);Sun Nov 17 2019 07:24:29 GMT+0100 (CET);1573975469000;0.13;27.58
1380556890909648;4.9;32.9;Sun Nov 17 2019 08:26:21 GMT+0100 (CET);Sun Nov 17 2019 07:26:21 GMT+0100 (CET);1573975581000;0.17;33.66
1380556890909648;4.9;32.8;Sun Nov 17 2019 08:28:16 GMT+0100 (CET);Sun Nov 17 2019 07:28:16 GMT+0100 (CET);1573975696000;0.2;38.81
1380556890909648;6.4;33.6;Sun Nov 17 2019 08:30:12 GMT+0100 (CET);Sun Nov 17 2019 07:30:12 GMT+0100 (CET);1573975812000;0.2;39.28
1380556890909648;6.4;33.6;Sun Nov 17 2019 08:32:13 GMT+0100 (CET);Sun Nov 17 2019 07:32:13 GMT+0100 (CET);1573975933000;0.17;34.06
1380556890909648;6.4;33.6;Sun Nov 17 2019 08:34:21 GMT+0100 (CET);Sun Nov 17 2019 07:34:21 GMT+0100 (CET);1573976061000;0.14;29.54
1380556890909648;6.4;32.9;Sun Nov 17 2019 08:36:13 GMT+0100 (CET);Sun Nov 17 2019 07:36:13 GMT+0100 (CET);1573976173000;0.13;27.44
1380556890909648;6.4;32.7;Sun Nov 17 2019 08:38:08 GMT+0100 (CET);Sun Nov 17 2019 07:38:08 GMT+0100 (CET);1573976288000;0.13;27.69
1380556890909648;6.4;32.8;Sun Nov 17 2019 08:40:29 GMT+0100 (CET);Sun Nov 17 2019 07:40:29 GMT+0100 (CET);1573976429000;0.16;31.04
1380556890909648;6.4;33;Sun Nov 17 2019 08:42:22 GMT+0100 (CET);Sun Nov 17 2019 07:42:22 GMT+0100 (CET);1573976542000;0.18;36.37
1380556890909648;6.9;32.9;Sun Nov 17 2019 08:44:15 GMT+0100 (CET);Sun Nov 17 2019 07:44:15 GMT+0100 (CET);1573976655000;0.2;40.67
1380556890909648;6.9;33.6;Sun Nov 17 2019 08:46:08 GMT+0100 (CET);Sun Nov 17 2019 07:46:08 GMT+0100 (CET);1573976768000;0.21;41.52
1380556890909648;6.9;33.8;Sun Nov 17 2019 08:48:15 GMT+0100 (CET);Sun Nov 17 2019 07:48:15 GMT+0100 (CET);1573976895000;0.27;53.81
1380556890909648;6.9;33.8;Sun Nov 17 2019 08:50:15 GMT+0100 (CET);Sun Nov 17 2019 07:50:15 GMT+0100 (CET);1573977015000;0.29;57.4
1380556890909648;6.9;34.1;Sun Nov 17 2019 08:52:08 GMT+0100 (CET);Sun Nov 17 2019 07:52:08 GMT+0100 (CET);1573977128000;0.3;61.02
1380556890909648;6.9;34.1;Sun Nov 17 2019 08:54:06 GMT+0100 (CET);Sun Nov 17 2019 07:54:06 GMT+0100 (CET);1573977246000;0.29;58.36
1380556890909648;6.9;34;Sun Nov 17 2019 08:56:04 GMT+0100 (CET);Sun Nov 17 2019 07:56:04 GMT+0100 (CET);1573977364000;0.28;55.46
1380556890909648;6.9;34;Sun Nov 17 2019 08:58:02 GMT+0100 (CET);Sun Nov 17 2019 07:58:02 GMT+0100 (CET);1573977482000;0.25;49.59
1380556890909648;6.9;34;Sun Nov 17 2019 09:00:00 GMT+0100 (CET);Sun Nov 17 2019 08:00:00 GMT+0100 (CET);1573977600000;0.23;45.29
1380556890909648;6.9;33.7;Sun Nov 17 2019 09:02:14 GMT+0100 (CET);Sun Nov 17 2019 08:02:14 GMT+0100 (CET);1573977734000;0.24;45.78
1380556890909648;6.9;33.6;Sun Nov 17 2019 09:04:11 GMT+0100 (CET);Sun Nov 17 2019 08:04:11 GMT+0100 (CET);1573977851000;0.21;41.14
1380556890909648;6.9;33.6;Sun Nov 17 2019 09:06:04 GMT+0100 (CET);Sun Nov 17 2019 08:06:04 GMT+0100 (CET);1573977964000;0.23;45.06
1380556890909648;6.9;33.5;Sun Nov 17 2019 09:08:34 GMT+0100 (CET);Sun Nov 17 2019 08:08:34 GMT+0100 (CET);1573978114000;0.25;51.59
1380556890909648;6.9;33.5;Sun Nov 17 2019 09:10:35 GMT+0100 (CET);Sun Nov 17 2019 08:10:35 GMT+0100 (CET);1573978235000;0.23;45.87
1380556890909648;6.9;33.4;Sun Nov 17 2019 09:12:28 GMT+0100 (CET);Sun Nov 17 2019 08:12:28 GMT+0100 (CET);1573978348000;0.22;43.59
1380556890909648;6.9;33.4;Sun Nov 17 2019 09:14:21 GMT+0100 (CET);Sun Nov 17 2019 08:14:21 GMT+0100 (CET);1573978461000;0.22;46.03
1380556890909648;6.9;33.5;Sun Nov 17 2019 09:16:22 GMT+0100 (CET);Sun Nov 17 2019 08:16:22 GMT+0100 (CET);1573978582000;0.27;54.61
1380556890909648;8.4;33.6;Sun Nov 17 2019 09:18:19 GMT+0100 (CET);Sun Nov 17 2019 08:18:19 GMT+0100 (CET);1573978699000;0.34;70.1
1380556890909648;8.4;34.1;Sun Nov 17 2019 09:20:13 GMT+0100 (CET);Sun Nov 17 2019 08:20:13 GMT+0100 (CET);1573978813000;0.3;61.43
1380556890909648;8.4;34;Sun Nov 17 2019 09:22:10 GMT+0100 (CET);Sun Nov 17 2019 08:22:10 GMT+0100 (CET);1573978930000;0.26;55.34
1380556890909648;8.4;34;Sun Nov 17 2019 09:24:42 GMT+0100 (CET);Sun Nov 17 2019 08:24:42 GMT+0100 (CET);1573979082000;0.25;51.22
1380556890909648;8.4;33.8;Sun Nov 17 2019 09:26:39 GMT+0100 (CET);Sun Nov 17 2019 08:26:39 GMT+0100 (CET);1573979199000;0.24;50
1380556890909648;8.4;33.6;Sun Nov 17 2019 09:28:33 GMT+0100 (CET);Sun Nov 17 2019 08:28:33 GMT+0100 (CET);1573979313000;0.24;49.05
1380556890909648;8.4;33.8;Sun Nov 17 2019 09:30:26 GMT+0100 (CET);Sun Nov 17 2019 08:30:26 GMT+0100 (CET);1573979426000;0.23;48.43
1380556890909648;8.4;33.6;Sun Nov 17 2019 09:32:37 GMT+0100 (CET);Sun Nov 17 2019 08:32:37 GMT+0100 (CET);1573979557000;0.23;47.7
1380556890909648;8.4;33.5;Sun Nov 17 2019 09:34:54 GMT+0100 (CET);Sun Nov 17 2019 08:34:54 GMT+0100 (CET);1573979694000;0.25;53.3
1380556890909648;8.4;33.6;Sun Nov 17 2019 09:36:47 GMT+0100 (CET);Sun Nov 17 2019 08:36:47 GMT+0100 (CET);1573979807000;0.32;64.77
1380556890909648;8.4;34.2;Sun Nov 17 2019 09:38:41 GMT+0100 (CET);Sun Nov 17 2019 08:38:41 GMT+0100 (CET);1573979921000;0.35;71.68
1380556890909648;8.4;34.3;Sun Nov 17 2019 09:40:47 GMT+0100 (CET);Sun Nov 17 2019 08:40:47 GMT+0100 (CET);1573980047000;0.34;71.24
1380556890909648;8.4;34.4;Sun Nov 17 2019 09:42:40 GMT+0100 (CET);Sun Nov 17 2019 08:42:40 GMT+0100 (CET);1573980160000;0.35;73.75
1380556890909648;8.4;34.2;Sun Nov 17 2019 09:44:36 GMT+0100 (CET);Sun Nov 17 2019 08:44:36 GMT+0100 (CET);1573980276000;0.32;67.57
1380556890909648;8.4;34.2;Sun Nov 17 2019 09:46:29 GMT+0100 (CET);Sun Nov 17 2019 08:46:29 GMT+0100 (CET);1573980389000;0.28;58.81
1380556890909648;8.4;33.9;Sun Nov 17 2019 09:48:47 GMT+0100 (CET);Sun Nov 17 2019 08:48:47 GMT+0100 (CET);1573980527000;0.27;55.54
1380556890909648;8.4;33.8;Sun Nov 17 2019 09:50:39 GMT+0100 (CET);Sun Nov 17 2019 08:50:39 GMT+0100 (CET);1573980639000;0.26;52.88
1380556890909648;8.4;33.7;Sun Nov 17 2019 09:52:36 GMT+0100 (CET);Sun Nov 17 2019 08:52:36 GMT+0100 (CET);1573980756000;0.27;54.43
1380556890909648;8.4;33.7;Sun Nov 17 2019 09:54:36 GMT+0100 (CET);Sun Nov 17 2019 08:54:36 GMT+0100 (CET);1573980876000;0.25;51.76
1380556890909648;8.9;33.4;Sun Nov 17 2019 09:56:46 GMT+0100 (CET);Sun Nov 17 2019 08:56:46 GMT+0100 (CET);1573981006000;0.24;50.4
1380556890909648;8.9;33.5;Sun Nov 17 2019 09:58:39 GMT+0100 (CET);Sun Nov 17 2019 08:58:39 GMT+0100 (CET);1573981119000;0.27;54.06
1380556890909648;8.9;33.8;Sun Nov 17 2019 10:00:38 GMT+0100 (CET);Sun Nov 17 2019 09:00:38 GMT+0100 (CET);1573981238000;0.28;56.77
1380556890909648;8.9;33.7;Sun Nov 17 2019 10:02:33 GMT+0100 (CET);Sun Nov 17 2019 09:02:33 GMT+0100 (CET);1573981353000;0.28;57.22
1380556890909648;8.9;33.7;Sun Nov 17 2019 10:04:56 GMT+0100 (CET);Sun Nov 17 2019 09:04:56 GMT+0100 (CET);1573981496000;0.23;48.98
1380556890909648;8.9;33.3;Sun Nov 17 2019 10:06:56 GMT+0100 (CET);Sun Nov 17 2019 09:06:56 GMT+0100 (CET);1573981616000;0.26;55.12
1380556890909648;8.9;33.6;Sun Nov 17 2019 10:08:50 GMT+0100 (CET);Sun Nov 17 2019 09:08:50 GMT+0100 (CET);1573981730000;0.29;61.56
1380556890909648;8.4;33.7;Sun Nov 17 2019 10:11:11 GMT+0100 (CET);Sun Nov 17 2019 09:11:11 GMT+0100 (CET);1573981871000;0.3;62.96
1380556890909648;8.4;33.9;Sun Nov 17 2019 10:13:09 GMT+0100 (CET);Sun Nov 17 2019 09:13:09 GMT+0100 (CET);1573981989000;0.31;63.83
1380556890909648;8.9;33.8;Sun Nov 17 2019 10:15:02 GMT+0100 (CET);Sun Nov 17 2019 09:15:02 GMT+0100 (CET);1573982102000;0.3;61.29
1380556890909648;8.9;33.8;Sun Nov 17 2019 10:16:55 GMT+0100 (CET);Sun Nov 17 2019 09:16:55 GMT+0100 (CET);1573982215000;0.31;63.86
1380556890909648;8.9;33.9;Sun Nov 17 2019 10:19:38 GMT+0100 (CET);Sun Nov 17 2019 09:19:38 GMT+0100 (CET);1573982378000;0.33;68.04
1380556890909648;8.9;33.8;Sun Nov 17 2019 10:21:36 GMT+0100 (CET);Sun Nov 17 2019 09:21:36 GMT+0100 (CET);1573982496000;0.41;84.02
1380556890909648;8.9;34.3;Sun Nov 17 2019 10:23:29 GMT+0100 (CET);Sun Nov 17 2019 09:23:29 GMT+0100 (CET);1573982609000;0.35;73.12
1380556890909648;9.9;34;Sun Nov 17 2019 10:25:23 GMT+0100 (CET);Sun Nov 17 2019 09:25:23 GMT+0100 (CET);1573982723000;0.33;68.34
1380556890909648;9.9;34.2;Sun Nov 17 2019 10:27:24 GMT+0100 (CET);Sun Nov 17 2019 09:27:24 GMT+0100 (CET);1573982844000;0.37;77.4
1380556890909648;9.9;34.3;Sun Nov 17 2019 10:29:19 GMT+0100 (CET);Sun Nov 17 2019 09:29:19 GMT+0100 (CET);1573982959000;0.42;86.3
1380556890909648;9.9;34.4;Sun Nov 17 2019 10:31:12 GMT+0100 (CET);Sun Nov 17 2019 09:31:12 GMT+0100 (CET);1573983072000;0.47;96.12
1380556890909648;9.9;34.7;Sun Nov 17 2019 10:33:05 GMT+0100 (CET);Sun Nov 17 2019 09:33:05 GMT+0100 (CET);1573983185000;0.46;93.92
1380556890909648;9.9;34.5;Sun Nov 17 2019 10:35:19 GMT+0100 (CET);Sun Nov 17 2019 09:35:19 GMT+0100 (CET);1573983319000;0.45;91.01
1380556890909648;9.9;35.1;Sun Nov 17 2019 10:37:46 GMT+0100 (CET);Sun Nov 17 2019 09:37:46 GMT+0100 (CET);1573983466000;0.43;87.95
1380556890909648;9.9;34.9;Sun Nov 17 2019 10:39:38 GMT+0100 (CET);Sun Nov 17 2019 09:39:38 GMT+0100 (CET);1573983578000;0.48;99.04
1380556890909648;9.9;35.3;Sun Nov 17 2019 10:41:34 GMT+0100 (CET);Sun Nov 17 2019 09:41:34 GMT+0100 (CET);1573983694000;0.48;100.1
1380556890909648;9.9;35.3;Sun Nov 17 2019 10:43:45 GMT+0100 (CET);Sun Nov 17 2019 09:43:45 GMT+0100 (CET);1573983825000;0.52;107.83
1380556890909648;9.9;35.4;Sun Nov 17 2019 10:45:42 GMT+0100 (CET);Sun Nov 17 2019 09:45:42 GMT+0100 (CET);1573983942000;0.49;102.34
1380556890909648;12.4;35.2;Sun Nov 17 2019 10:47:36 GMT+0100 (CET);Sun Nov 17 2019 09:47:36 GMT+0100 (CET);1573984056000;0.48;100.3
1380556890909648;12.4;35;Sun Nov 17 2019 10:49:28 GMT+0100 (CET);Sun Nov 17 2019 09:49:28 GMT+0100 (CET);1573984168000;0.41;85.61
1380556890909648;12.4;34.7;Sun Nov 17 2019 10:51:48 GMT+0100 (CET);Sun Nov 17 2019 09:51:48 GMT+0100 (CET);1573984308000;0.47;96.6
1380556890909648;12.4;35;Sun Nov 17 2019 10:54:02 GMT+0100 (CET);Sun Nov 17 2019 09:54:02 GMT+0100 (CET);1573984442000;0.43;91.11
1380556890909648;12.4;34.9;Sun Nov 17 2019 10:55:56 GMT+0100 (CET);Sun Nov 17 2019 09:55:56 GMT+0100 (CET);1573984556000;0.46;96.19
1380556890909648;12.4;34.8;Sun Nov 17 2019 10:58:16 GMT+0100 (CET);Sun Nov 17 2019 09:58:16 GMT+0100 (CET);1573984696000;0.45;96.36
1380556890909648;12.4;35;Sun Nov 17 2019 11:00:15 GMT+0100 (CET);Sun Nov 17 2019 10:00:15 GMT+0100 (CET);1573984815000;0.49;106.14
1380556890909648;12.4;35.2;Sun Nov 17 2019 11:02:08 GMT+0100 (CET);Sun Nov 17 2019 10:02:08 GMT+0100 (CET);1573984928000;0.57;123.42
1380556890909648;12.4;35.3;Sun Nov 17 2019 11:04:07 GMT+0100 (CET);Sun Nov 17 2019 10:04:07 GMT+0100 (CET);1573985047000;0.46;101.73
1380556890909648;12.9;35.2;Sun Nov 17 2019 11:06:32 GMT+0100 (CET);Sun Nov 17 2019 10:06:32 GMT+0100 (CET);1573985192000;0.38;83.24
1380556890909648;12.9;34.1;Sun Nov 17 2019 11:08:32 GMT+0100 (CET);Sun Nov 17 2019 10:08:32 GMT+0100 (CET);1573985312000;0.43;92.38
1380556890909648;12.4;34.3;Sun Nov 17 2019 11:10:26 GMT+0100 (CET);Sun Nov 17 2019 10:10:26 GMT+0100 (CET);1573985426000;0.43;90.14
1380556890909648;12.4;34.1;Sun Nov 17 2019 11:12:25 GMT+0100 (CET);Sun Nov 17 2019 10:12:25 GMT+0100 (CET);1573985545000;0.39;81.48
1380556890909648;12.4;34;Sun Nov 17 2019 11:14:56 GMT+0100 (CET);Sun Nov 17 2019 10:14:56 GMT+0100 (CET);1573985696000;0.39;81.5
1380556890909648;12.4;34.1;Sun Nov 17 2019 11:16:53 GMT+0100 (CET);Sun Nov 17 2019 10:16:53 GMT+0100 (CET);1573985813000;0.43;87.71
1380556890909648;12.4;34.1;Sun Nov 17 2019 11:18:46 GMT+0100 (CET);Sun Nov 17 2019 10:18:46 GMT+0100 (CET);1573985926000;0.41;84.88
1380556890909648;12.9;34.1;Sun Nov 17 2019 11:20:39 GMT+0100 (CET);Sun Nov 17 2019 10:20:39 GMT+0100 (CET);1573986039000;0.37;75.66
1380556890909648;12.9;33.9;Sun Nov 17 2019 11:23:32 GMT+0100 (CET);Sun Nov 17 2019 10:23:32 GMT+0100 (CET);1573986212000;0.36;73.04
1380556890909648;12.4;33.8;Sun Nov 17 2019 11:25:27 GMT+0100 (CET);Sun Nov 17 2019 10:25:27 GMT+0100 (CET);1573986327000;0.35;69.71
1380556890909648;12.4;33.7;Sun Nov 17 2019 11:27:24 GMT+0100 (CET);Sun Nov 17 2019 10:27:24 GMT+0100 (CET);1573986444000;0.32;64.43
1380556890909648;12.4;33.5;Sun Nov 17 2019 11:29:43 GMT+0100 (CET);Sun Nov 17 2019 10:29:43 GMT+0100 (CET);1573986583000;0.33;65.54
1380556890909648;12.4;33.8;Sun Nov 17 2019 11:31:45 GMT+0100 (CET);Sun Nov 17 2019 10:31:45 GMT+0100 (CET);1573986705000;0.34;67.85
1380556890909648;12.4;33.8;Sun Nov 17 2019 11:33:38 GMT+0100 (CET);Sun Nov 17 2019 10:33:38 GMT+0100 (CET);1573986818000;0.34;68.54
1380556890909648;12.4;33.8;Sun Nov 17 2019 11:35:37 GMT+0100 (CET);Sun Nov 17 2019 10:35:37 GMT+0100 (CET);1573986937000;0.33;66.74
1380556890909648;12.4;33.8;Sun Nov 17 2019 11:37:51 GMT+0100 (CET);Sun Nov 17 2019 10:37:51 GMT+0100 (CET);1573987071000;0.33;67.03
1380556890909648;12.4;33.8;Sun Nov 17 2019 11:39:50 GMT+0100 (CET);Sun Nov 17 2019 10:39:50 GMT+0100 (CET);1573987190000;0.35;70.4
1380556890909648;12.4;33.8;Sun Nov 17 2019 11:41:43 GMT+0100 (CET);Sun Nov 17 2019 10:41:43 GMT+0100 (CET);1573987303000;0.35;71.79
1380556890909648;12.4;34;Sun Nov 17 2019 11:43:49 GMT+0100 (CET);Sun Nov 17 2019 10:43:49 GMT+0100 (CET);1573987429000;0.4;80.37
1380556890909648;12.4;34.1;Sun Nov 17 2019 11:45:42 GMT+0100 (CET);Sun Nov 17 2019 10:45:42 GMT+0100 (CET);1573987542000;0.41;82.35
1380556890909648;12.9;34.1;Sun Nov 17 2019 11:47:35 GMT+0100 (CET);Sun Nov 17 2019 10:47:35 GMT+0100 (CET);1573987655000;0.41;83.01
1380556890909648;12.9;34.2;Sun Nov 17 2019 11:49:33 GMT+0100 (CET);Sun Nov 17 2019 10:49:33 GMT+0100 (CET);1573987773000;0.39;79.04
1380556890909648;12.9;33.9;Sun Nov 17 2019 11:51:27 GMT+0100 (CET);Sun Nov 17 2019 10:51:27 GMT+0100 (CET);1573987887000;0.39;78.16
1380556890909648;12.4;33.9;Sun Nov 17 2019 11:53:20 GMT+0100 (CET);Sun Nov 17 2019 10:53:20 GMT+0100 (CET);1573988000000;0.43;87.01
1380556890909648;12.4;34.3;Sun Nov 17 2019 11:55:22 GMT+0100 (CET);Sun Nov 17 2019 10:55:22 GMT+0100 (CET);1573988122000;0.44;91.01
1380556890909648;11.9;34.4;Sun Nov 17 2019 11:57:36 GMT+0100 (CET);Sun Nov 17 2019 10:57:36 GMT+0100 (CET);1573988256000;0.46;94
1380556890909648;11.9;34.7;Sun Nov 17 2019 11:59:55 GMT+0100 (CET);Sun Nov 17 2019 10:59:55 GMT+0100 (CET);1573988395000;0.47;96.85
1380556890909648;12.9;34.4;Sun Nov 17 2019 12:01:47 GMT+0100 (CET);Sun Nov 17 2019 11:01:47 GMT+0100 (CET);1573988507000;0.48;99.72
1380556890909648;12.9;34.8;Sun Nov 17 2019 12:03:46 GMT+0100 (CET);Sun Nov 17 2019 11:03:46 GMT+0100 (CET);1573988626000;0.5;102.66
1380556890909648;12.9;34.8;Sun Nov 17 2019 12:05:49 GMT+0100 (CET);Sun Nov 17 2019 11:05:49 GMT+0100 (CET);1573988749000;0.48;99.74
1380556890909648;12.9;34.8;Sun Nov 17 2019 12:07:48 GMT+0100 (CET);Sun Nov 17 2019 11:07:48 GMT+0100 (CET);1573988868000;0.46;94.27
1380556890909648;12.9;34.8;Sun Nov 17 2019 12:09:43 GMT+0100 (CET);Sun Nov 17 2019 11:09:43 GMT+0100 (CET);1573988983000;0.42;85.11
1380556890909648;12.9;34.5;Sun Nov 17 2019 12:11:58 GMT+0100 (CET);Sun Nov 17 2019 11:11:58 GMT+0100 (CET);1573989118000;0.39;78.65
1380556890909648;12.9;34.3;Sun Nov 17 2019 12:13:51 GMT+0100 (CET);Sun Nov 17 2019 11:13:51 GMT+0100 (CET);1573989231000;0.37;73.51
1380556890909648;12.9;34;Sun Nov 17 2019 12:15:48 GMT+0100 (CET);Sun Nov 17 2019 11:15:48 GMT+0100 (CET);1573989348000;0.35;68.65
1380556890909648;12.9;33.8;Sun Nov 17 2019 12:18:18 GMT+0100 (CET);Sun Nov 17 2019 11:18:18 GMT+0100 (CET);1573989498000;0.32;63.95
1380556890909648;12.9;33.6;Sun Nov 17 2019 12:20:28 GMT+0100 (CET);Sun Nov 17 2019 11:20:28 GMT+0100 (CET);1573989628000;0.31;60.53
1380556890909648;12.9;33.6;Sun Nov 17 2019 12:22:36 GMT+0100 (CET);Sun Nov 17 2019 11:22:36 GMT+0100 (CET);1573989756000;0.31;61.56
1380556890909648;12.9;33.7;Sun Nov 17 2019 12:24:36 GMT+0100 (CET);Sun Nov 17 2019 11:24:36 GMT+0100 (CET);1573989876000;0.32;63.47
1380556890909648;11.9;33.6;Sun Nov 17 2019 12:26:56 GMT+0100 (CET);Sun Nov 17 2019 11:26:56 GMT+0100 (CET);1573990016000;0.33;63.94
1380556890909648;11.9;33.7;Sun Nov 17 2019 12:28:58 GMT+0100 (CET);Sun Nov 17 2019 11:28:58 GMT+0100 (CET);1573990138000;0.33;64.41
1380556890909648;12.9;33.7;Sun Nov 17 2019 12:30:53 GMT+0100 (CET);Sun Nov 17 2019 11:30:53 GMT+0100 (CET);1573990253000;0.34;65.76
1380556890909648;12.9;33.7;Sun Nov 17 2019 12:32:53 GMT+0100 (CET);Sun Nov 17 2019 11:32:53 GMT+0100 (CET);1573990373000;0.34;66.55
1380556890909648;12.9;33.7;Sun Nov 17 2019 12:35:12 GMT+0100 (CET);Sun Nov 17 2019 11:35:12 GMT+0100 (CET);1573990512000;0.34;66.41
1380556890909648;12.9;33.7;Sun Nov 17 2019 12:37:15 GMT+0100 (CET);Sun Nov 17 2019 11:37:15 GMT+0100 (CET);1573990635000;0.34;66.88
1380556890909648;12.4;33.7;Sun Nov 17 2019 12:39:22 GMT+0100 (CET);Sun Nov 17 2019 11:39:22 GMT+0100 (CET);1573990762000;0.34;66.8
1380556890909648;12.4;33.8;Sun Nov 17 2019 12:41:40 GMT+0100 (CET);Sun Nov 17 2019 11:41:40 GMT+0100 (CET);1573990900000;0.34;67.04
1380556890909648;12.4;33.7;Sun Nov 17 2019 12:43:36 GMT+0100 (CET);Sun Nov 17 2019 11:43:36 GMT+0100 (CET);1573991016000;0.36;70.45
1380556890909648;12.4;33.8;Sun Nov 17 2019 12:45:32 GMT+0100 (CET);Sun Nov 17 2019 11:45:32 GMT+0100 (CET);1573991132000;0.38;75.08
1380556890909648;12.4;34;Sun Nov 17 2019 12:47:25 GMT+0100 (CET);Sun Nov 17 2019 11:47:25 GMT+0100 (CET);1573991245000;0.41;80.79
1380556890909648;12.9;34.3;Sun Nov 17 2019 12:49:17 GMT+0100 (CET);Sun Nov 17 2019 11:49:17 GMT+0100 (CET);1573991357000;0.43;86.91
1380556890909648;12.9;34.5;Sun Nov 17 2019 12:51:10 GMT+0100 (CET);Sun Nov 17 2019 11:51:10 GMT+0100 (CET);1573991470000;0.46;92.81
1380556890909648;14.4;34.6;Sun Nov 17 2019 12:53:22 GMT+0100 (CET);Sun Nov 17 2019 11:53:22 GMT+0100 (CET);1573991602000;0.52;105.14
1380556890909648;14.4;34.8;Sun Nov 17 2019 12:55:25 GMT+0100 (CET);Sun Nov 17 2019 11:55:25 GMT+0100 (CET);1573991725000;0.59;124
1380556890909648;14.4;35.7;Sun Nov 17 2019 12:57:26 GMT+0100 (CET);Sun Nov 17 2019 11:57:26 GMT+0100 (CET);1573991846000;0.67;141.05
1380556890909648;14.4;35.8;Sun Nov 17 2019 12:59:32 GMT+0100 (CET);Sun Nov 17 2019 11:59:32 GMT+0100 (CET);1573991972000;0.72;154.94
1380556890909648;14.4;36;Sun Nov 17 2019 13:01:29 GMT+0100 (CET);Sun Nov 17 2019 12:01:29 GMT+0100 (CET);1573992089000;0.78;175.37
1380556890909648;14.9;36.1;Sun Nov 17 2019 13:03:25 GMT+0100 (CET);Sun Nov 17 2019 12:03:25 GMT+0100 (CET);1573992205000;0.89;200.17
1380556890909648;14.9;36.2;Sun Nov 17 2019 13:05:18 GMT+0100 (CET);Sun Nov 17 2019 12:05:18 GMT+0100 (CET);1573992318000;1.06;237.02
1380556890909648;14.9;36.2;Sun Nov 17 2019 13:07:06 GMT+0100 (CET);Sun Nov 17 2019 12:07:06 GMT+0100 (CET);1573992426000;1.13;263.38
1380556890909648;16.4;36.2;Sun Nov 17 2019 13:09:01 GMT+0100 (CET);Sun Nov 17 2019 12:09:01 GMT+0100 (CET);1573992541000;1.31;301.6
1380556890909648;16.4;36.2;Sun Nov 17 2019 13:11:06 GMT+0100 (CET);Sun Nov 17 2019 12:11:06 GMT+0100 (CET);1573992666000;1.23;276.27
