module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;16.4;36;Sun Nov 17 2019 13:12:59 GMT+0100 (CET);Sun Nov 17 2019 12:12:59 GMT+0100 (CET);1573992779000;1.26;284.63
1380556890909648;16.4;36;Sun Nov 17 2019 13:15:00 GMT+0100 (CET);Sun Nov 17 2019 12:15:00 GMT+0100 (CET);1573992900000;1.25;280.44
1380556890909648;18;35.9;Sun Nov 17 2019 13:17:12 GMT+0100 (CET);Sun Nov 17 2019 12:17:12 GMT+0100 (CET);1573993032000;1.24;276.45
1380556890909648;18;35.7;Sun Nov 17 2019 13:19:10 GMT+0100 (CET);Sun Nov 17 2019 12:19:10 GMT+0100 (CET);1573993150000;1.11;249.13
1380556890909648;18;35.5;Sun Nov 17 2019 13:21:06 GMT+0100 (CET);Sun Nov 17 2019 12:21:06 GMT+0100 (CET);1573993266000;1.11;220.28
1380556890909648;19;35.8;Sun Nov 17 2019 13:23:32 GMT+0100 (CET);Sun Nov 17 2019 12:23:32 GMT+0100 (CET);1573993412000;1.14;254.79
1380556890909648;19;35.6;Sun Nov 17 2019 13:26:04 GMT+0100 (CET);Sun Nov 17 2019 12:26:04 GMT+0100 (CET);1573993564000;0.99;221.31
1380556890909648;19;35.6;Sun Nov 17 2019 13:27:57 GMT+0100 (CET);Sun Nov 17 2019 12:27:57 GMT+0100 (CET);1573993677000;0.96;217.55
1380556890909648;19;35.6;Sun Nov 17 2019 13:29:53 GMT+0100 (CET);Sun Nov 17 2019 12:29:53 GMT+0100 (CET);1573993793000;0.92;207.16
1380556890909648;19;35.7;Sun Nov 17 2019 13:31:47 GMT+0100 (CET);Sun Nov 17 2019 12:31:47 GMT+0100 (CET);1573993907000;1.1;246.48
1380556890909648;19;35.8;Sun Nov 17 2019 13:34:01 GMT+0100 (CET);Sun Nov 17 2019 12:34:01 GMT+0100 (CET);1573994041000;1.26;273.66
1380556890909648;19;35.6;Sun Nov 17 2019 13:36:18 GMT+0100 (CET);Sun Nov 17 2019 12:36:18 GMT+0100 (CET);1573994178000;0.97;217.31
1380556890909648;19;35.3;Sun Nov 17 2019 13:38:58 GMT+0100 (CET);Sun Nov 17 2019 12:38:58 GMT+0100 (CET);1573994338000;0.88;195.45
1380556890909648;19;35.4;Sun Nov 17 2019 13:41:04 GMT+0100 (CET);Sun Nov 17 2019 12:41:04 GMT+0100 (CET);1573994464000;0.89;199.22
1380556890909648;19;35.3;Sun Nov 17 2019 13:42:56 GMT+0100 (CET);Sun Nov 17 2019 12:42:56 GMT+0100 (CET);1573994576000;0.8;178.22
1380556890909648;19;35.3;Sun Nov 17 2019 13:44:54 GMT+0100 (CET);Sun Nov 17 2019 12:44:54 GMT+0100 (CET);1573994694000;0.75;169.31
1380556890909648;18.5;35.2;Sun Nov 17 2019 13:46:53 GMT+0100 (CET);Sun Nov 17 2019 12:46:53 GMT+0100 (CET);1573994813000;0.73;160.88
1380556890909648;18.5;35.1;Sun Nov 17 2019 13:49:18 GMT+0100 (CET);Sun Nov 17 2019 12:49:18 GMT+0100 (CET);1573994958000;0.69;152.94
1380556890909648;19;35.1;Sun Nov 17 2019 13:51:15 GMT+0100 (CET);Sun Nov 17 2019 12:51:15 GMT+0100 (CET);1573995075000;0.66;146.71
1380556890909648;19;35.4;Sun Nov 17 2019 13:53:42 GMT+0100 (CET);Sun Nov 17 2019 12:53:42 GMT+0100 (CET);1573995222000;0.71;159.04
1380556890909648;18.5;35.6;Sun Nov 17 2019 13:56:03 GMT+0100 (CET);Sun Nov 17 2019 12:56:03 GMT+0100 (CET);1573995363000;0.84;190.22
1380556890909648;18.5;35.5;Sun Nov 17 2019 13:58:01 GMT+0100 (CET);Sun Nov 17 2019 12:58:01 GMT+0100 (CET);1573995481000;0.77;175.38
1380556890909648;18.5;35.6;Sun Nov 17 2019 13:59:56 GMT+0100 (CET);Sun Nov 17 2019 12:59:56 GMT+0100 (CET);1573995596000;0.74;167.26
1380556890909648;18.5;35.5;Sun Nov 17 2019 14:02:05 GMT+0100 (CET);Sun Nov 17 2019 13:02:05 GMT+0100 (CET);1573995725000;0.81;177.93
1380556890909648;18.5;35.5;Sun Nov 17 2019 14:04:01 GMT+0100 (CET);Sun Nov 17 2019 13:04:01 GMT+0100 (CET);1573995841000;0.77;172.47
1380556890909648;18.5;35.4;Sun Nov 17 2019 14:05:54 GMT+0100 (CET);Sun Nov 17 2019 13:05:54 GMT+0100 (CET);1573995954000;0.66;152.15
1380556890909648;18.5;35.4;Sun Nov 17 2019 14:07:43 GMT+0100 (CET);Sun Nov 17 2019 13:07:43 GMT+0100 (CET);1573996063000;0.65;149.08
1380556890909648;18.5;35.5;Sun Nov 17 2019 14:09:36 GMT+0100 (CET);Sun Nov 17 2019 13:09:36 GMT+0100 (CET);1573996176000;0.74;171.51
1380556890909648;18.5;35.7;Sun Nov 17 2019 14:12:01 GMT+0100 (CET);Sun Nov 17 2019 13:12:01 GMT+0100 (CET);1573996321000;0.79;179.24
1380556890909648;18.5;35.6;Sun Nov 17 2019 14:13:55 GMT+0100 (CET);Sun Nov 17 2019 13:13:55 GMT+0100 (CET);1573996435000;0.71;163.84
1380556890909648;18.5;35.3;Sun Nov 17 2019 14:15:53 GMT+0100 (CET);Sun Nov 17 2019 13:15:53 GMT+0100 (CET);1573996553000;0.66;148.06
1380556890909648;18.5;35.2;Sun Nov 17 2019 14:18:15 GMT+0100 (CET);Sun Nov 17 2019 13:18:15 GMT+0100 (CET);1573996695000;0.59;133.05
1380556890909648;18.5;34.7;Sun Nov 17 2019 14:20:16 GMT+0100 (CET);Sun Nov 17 2019 13:20:16 GMT+0100 (CET);1573996816000;0.54;118.98
1380556890909648;18.5;34.6;Sun Nov 17 2019 14:22:19 GMT+0100 (CET);Sun Nov 17 2019 13:22:19 GMT+0100 (CET);1573996939000;0.5;110.48
1380556890909648;16.9;34.5;Sun Nov 17 2019 14:24:42 GMT+0100 (CET);Sun Nov 17 2019 13:24:42 GMT+0100 (CET);1573997082000;0.49;108.44
1380556890909648;16.9;34.5;Sun Nov 17 2019 14:26:42 GMT+0100 (CET);Sun Nov 17 2019 13:26:42 GMT+0100 (CET);1573997202000;0.5;109.14
1380556890909648;16.9;34.4;Sun Nov 17 2019 14:29:09 GMT+0100 (CET);Sun Nov 17 2019 13:29:09 GMT+0100 (CET);1573997349000;0.52;113.97
1380556890909648;16.9;34.7;Sun Nov 17 2019 14:31:02 GMT+0100 (CET);Sun Nov 17 2019 13:31:02 GMT+0100 (CET);1573997462000;0.55;118.62
1380556890909648;16.9;34.7;Sun Nov 17 2019 14:33:44 GMT+0100 (CET);Sun Nov 17 2019 13:33:44 GMT+0100 (CET);1573997624000;0.54;117.28
1380556890909648;16.9;34.6;Sun Nov 17 2019 14:35:41 GMT+0100 (CET);Sun Nov 17 2019 13:35:41 GMT+0100 (CET);1573997741000;0.53;115.44
1380556890909648;16.9;34.6;Sun Nov 17 2019 14:37:37 GMT+0100 (CET);Sun Nov 17 2019 13:37:37 GMT+0100 (CET);1573997857000;0.51;111.38
1380556890909648;16.9;34.7;Sun Nov 17 2019 14:40:28 GMT+0100 (CET);Sun Nov 17 2019 13:40:28 GMT+0100 (CET);1573998028000;0.48;106.39
1380556890909648;16.4;34.6;Sun Nov 17 2019 14:42:31 GMT+0100 (CET);Sun Nov 17 2019 13:42:31 GMT+0100 (CET);1573998151000;0.49;109.84
1380556890909648;16.4;34.6;Sun Nov 17 2019 14:44:36 GMT+0100 (CET);Sun Nov 17 2019 13:44:36 GMT+0100 (CET);1573998276000;0.52;116.83
1380556890909648;16.4;34.9;Sun Nov 17 2019 14:46:40 GMT+0100 (CET);Sun Nov 17 2019 13:46:40 GMT+0100 (CET);1573998400000;0.57;127.24
1380556890909648;16.4;34.9;Sun Nov 17 2019 14:48:53 GMT+0100 (CET);Sun Nov 17 2019 13:48:53 GMT+0100 (CET);1573998533000;0.57;128.16
1380556890909648;16.4;35.5;Sun Nov 17 2019 14:50:49 GMT+0100 (CET);Sun Nov 17 2019 13:50:49 GMT+0100 (CET);1573998649000;0.65;148.44
1380556890909648;16.9;35.4;Sun Nov 17 2019 14:52:58 GMT+0100 (CET);Sun Nov 17 2019 13:52:58 GMT+0100 (CET);1573998778000;0.58;133.39
1380556890909648;16.9;35.4;Sun Nov 17 2019 14:54:52 GMT+0100 (CET);Sun Nov 17 2019 13:54:52 GMT+0100 (CET);1573998892000;0.57;124.39
1380556890909648;16.9;34.9;Sun Nov 17 2019 14:57:07 GMT+0100 (CET);Sun Nov 17 2019 13:57:07 GMT+0100 (CET);1573999027000;0.53;118.53
1380556890909648;16.9;34.8;Sun Nov 17 2019 14:59:31 GMT+0100 (CET);Sun Nov 17 2019 13:59:31 GMT+0100 (CET);1573999171000;0.47;106.58
1380556890909648;16.9;34.6;Sun Nov 17 2019 15:03:48 GMT+0100 (CET);Sun Nov 17 2019 14:03:48 GMT+0100 (CET);1573999428000;0.41;91.47
1380556890909648;16.4;34;Sun Nov 17 2019 15:07:52 GMT+0100 (CET);Sun Nov 17 2019 14:07:52 GMT+0100 (CET);1573999672000;0.35;77.02
1380556890909648;2.3;31.5;Mon Nov 18 2019 07:48:38 GMT+0100 (CET);Mon Nov 18 2019 06:48:38 GMT+0100 (CET);1574059718000;0;4.62
1380556890909648;2.3;32.3;Mon Nov 18 2019 07:50:31 GMT+0100 (CET);Mon Nov 18 2019 06:50:31 GMT+0100 (CET);1574059831000;0;5.17
1380556890909648;2.3;33;Mon Nov 18 2019 07:52:25 GMT+0100 (CET);Mon Nov 18 2019 06:52:25 GMT+0100 (CET);1574059945000;0;5.39
1380556890909648;2.3;33;Mon Nov 18 2019 07:54:40 GMT+0100 (CET);Mon Nov 18 2019 06:54:40 GMT+0100 (CET);1574060080000;0;5.66
1380556890909648;2.3;33.3;Mon Nov 18 2019 07:56:33 GMT+0100 (CET);Mon Nov 18 2019 06:56:33 GMT+0100 (CET);1574060193000;0;6.05
1380556890909648;6.4;31.2;Mon Nov 18 2019 07:58:26 GMT+0100 (CET);Mon Nov 18 2019 06:58:26 GMT+0100 (CET);1574060306000;0;6.3
1380556890909648;6.4;33.7;Mon Nov 18 2019 08:00:18 GMT+0100 (CET);Mon Nov 18 2019 07:00:18 GMT+0100 (CET);1574060418000;0;6.41
1380556890909648;6.4;29.5;Mon Nov 18 2019 08:02:17 GMT+0100 (CET);Mon Nov 18 2019 07:02:17 GMT+0100 (CET);1574060537000;0;6.82
1380556890909648;6.9;34.5;Mon Nov 18 2019 08:04:12 GMT+0100 (CET);Mon Nov 18 2019 07:04:12 GMT+0100 (CET);1574060652000;0;7.74
1380556890909648;6.9;35;Mon Nov 18 2019 08:06:04 GMT+0100 (CET);Mon Nov 18 2019 07:06:04 GMT+0100 (CET);1574060764000;0;8.86
1380556890909648;6.9;28.8;Mon Nov 18 2019 08:07:57 GMT+0100 (CET);Mon Nov 18 2019 07:07:57 GMT+0100 (CET);1574060877000;0;10.14
1380556890909648;6.9;28.4;Mon Nov 18 2019 08:10:04 GMT+0100 (CET);Mon Nov 18 2019 07:10:04 GMT+0100 (CET);1574061004000;0;10.66
1380556890909648;6.9;29;Mon Nov 18 2019 08:11:56 GMT+0100 (CET);Mon Nov 18 2019 07:11:56 GMT+0100 (CET);1574061116000;0;10
1380556890909648;6.9;28.8;Mon Nov 18 2019 08:13:50 GMT+0100 (CET);Mon Nov 18 2019 07:13:50 GMT+0100 (CET);1574061230000;0;10.43
1380556890909648;6.9;29.2;Mon Nov 18 2019 08:15:43 GMT+0100 (CET);Mon Nov 18 2019 07:15:43 GMT+0100 (CET);1574061343000;0;11.07
1380556890909648;6.4;28.7;Mon Nov 18 2019 08:17:52 GMT+0100 (CET);Mon Nov 18 2019 07:17:52 GMT+0100 (CET);1574061472000;0;12.51
1380556890909648;6.4;29.7;Mon Nov 18 2019 08:19:44 GMT+0100 (CET);Mon Nov 18 2019 07:19:44 GMT+0100 (CET);1574061584000;0;12.87
1380556890909648;6.4;29.6;Mon Nov 18 2019 08:21:42 GMT+0100 (CET);Mon Nov 18 2019 07:21:42 GMT+0100 (CET);1574061702000;0;12.26
1380556890909648;6.4;29.6;Mon Nov 18 2019 08:23:43 GMT+0100 (CET);Mon Nov 18 2019 07:23:43 GMT+0100 (CET);1574061823000;0;11.54
1380556890909648;6.4;29.3;Mon Nov 18 2019 08:25:35 GMT+0100 (CET);Mon Nov 18 2019 07:25:35 GMT+0100 (CET);1574061935000;0;10.6
1380556890909648;6.4;28.9;Mon Nov 18 2019 08:27:28 GMT+0100 (CET);Mon Nov 18 2019 07:27:28 GMT+0100 (CET);1574062048000;0;8.95
1380556890909648;6.4;28.7;Mon Nov 18 2019 08:29:21 GMT+0100 (CET);Mon Nov 18 2019 07:29:21 GMT+0100 (CET);1574062161000;0;9.01
1380556890909648;6.4;28.3;Mon Nov 18 2019 08:31:13 GMT+0100 (CET);Mon Nov 18 2019 07:31:13 GMT+0100 (CET);1574062273000;0;9.68
1380556890909648;6.4;28.4;Mon Nov 18 2019 08:33:30 GMT+0100 (CET);Mon Nov 18 2019 07:33:30 GMT+0100 (CET);1574062410000;0;10.71
1380556890909648;6.4;28;Mon Nov 18 2019 08:35:28 GMT+0100 (CET);Mon Nov 18 2019 07:35:28 GMT+0100 (CET);1574062528000;0;11.74
1380556890909648;6.4;28;Mon Nov 18 2019 08:37:22 GMT+0100 (CET);Mon Nov 18 2019 07:37:22 GMT+0100 (CET);1574062642000;0;12.04
1380556890909648;6.4;29.7;Mon Nov 18 2019 08:39:16 GMT+0100 (CET);Mon Nov 18 2019 07:39:16 GMT+0100 (CET);1574062756000;0;13.13
1380556890909648;6.4;29.9;Mon Nov 18 2019 08:41:09 GMT+0100 (CET);Mon Nov 18 2019 07:41:09 GMT+0100 (CET);1574062869000;0.06;13.97
1380556890909648;6.4;29.8;Mon Nov 18 2019 08:43:01 GMT+0100 (CET);Mon Nov 18 2019 07:43:01 GMT+0100 (CET);1574062981000;0.07;15.33
1380556890909648;6.4;30.2;Mon Nov 18 2019 08:44:55 GMT+0100 (CET);Mon Nov 18 2019 07:44:55 GMT+0100 (CET);1574063095000;0.08;16.97
1380556890909648;6.4;31;Mon Nov 18 2019 08:46:49 GMT+0100 (CET);Mon Nov 18 2019 07:46:49 GMT+0100 (CET);1574063209000;0.09;18.44
1380556890909648;6.4;31.5;Mon Nov 18 2019 08:49:04 GMT+0100 (CET);Mon Nov 18 2019 07:49:04 GMT+0100 (CET);1574063344000;0.1;20.46
1380556890909648;6.9;31.4;Mon Nov 18 2019 08:50:56 GMT+0100 (CET);Mon Nov 18 2019 07:50:56 GMT+0100 (CET);1574063456000;0.1;21.13
1380556890909648;6.9;31.6;Mon Nov 18 2019 08:52:49 GMT+0100 (CET);Mon Nov 18 2019 07:52:49 GMT+0100 (CET);1574063569000;0.11;23.55
1380556890909648;6.9;31.9;Mon Nov 18 2019 08:54:42 GMT+0100 (CET);Mon Nov 18 2019 07:54:42 GMT+0100 (CET);1574063682000;0.13;27.15
1380556890909648;6.9;32.3;Mon Nov 18 2019 08:56:36 GMT+0100 (CET);Mon Nov 18 2019 07:56:36 GMT+0100 (CET);1574063796000;0.13;27.65
1380556890909648;6.9;32.4;Mon Nov 18 2019 08:58:29 GMT+0100 (CET);Mon Nov 18 2019 07:58:29 GMT+0100 (CET);1574063909000;0.13;26.9
1380556890909648;8.4;32.3;Mon Nov 18 2019 09:00:22 GMT+0100 (CET);Mon Nov 18 2019 08:00:22 GMT+0100 (CET);1574064022000;0.12;26.89
1380556890909648;8.4;32.3;Mon Nov 18 2019 09:02:16 GMT+0100 (CET);Mon Nov 18 2019 08:02:16 GMT+0100 (CET);1574064136000;0.14;29.22
1380556890909648;8.4;32.6;Mon Nov 18 2019 09:04:36 GMT+0100 (CET);Mon Nov 18 2019 08:04:36 GMT+0100 (CET);1574064276000;0.15;32.18
1380556890909648;8.4;32.8;Mon Nov 18 2019 09:06:29 GMT+0100 (CET);Mon Nov 18 2019 08:06:29 GMT+0100 (CET);1574064389000;0.15;31.04
1380556890909648;8.4;32.6;Mon Nov 18 2019 09:08:25 GMT+0100 (CET);Mon Nov 18 2019 08:08:25 GMT+0100 (CET);1574064505000;0.14;30.36
1380556890909648;8.4;32.7;Mon Nov 18 2019 09:10:17 GMT+0100 (CET);Mon Nov 18 2019 08:10:17 GMT+0100 (CET);1574064617000;0.13;28.2
1380556890909648;8.4;32.5;Mon Nov 18 2019 09:12:11 GMT+0100 (CET);Mon Nov 18 2019 08:12:11 GMT+0100 (CET);1574064731000;0.15;31.64
1380556890909648;8.4;32.7;Mon Nov 18 2019 09:14:05 GMT+0100 (CET);Mon Nov 18 2019 08:14:05 GMT+0100 (CET);1574064845000;0.18;37.16
1380556890909648;8.4;32.7;Mon Nov 18 2019 09:15:57 GMT+0100 (CET);Mon Nov 18 2019 08:15:57 GMT+0100 (CET);1574064957000;0.21;44.35
1380556890909648;8.4;33.1;Mon Nov 18 2019 09:17:50 GMT+0100 (CET);Mon Nov 18 2019 08:17:50 GMT+0100 (CET);1574065070000;0.27;54.4
1380556890909648;8.4;33.4;Mon Nov 18 2019 09:20:01 GMT+0100 (CET);Mon Nov 18 2019 08:20:01 GMT+0100 (CET);1574065201000;0.34;70.87
1380556890909648;8.4;34;Mon Nov 18 2019 09:21:54 GMT+0100 (CET);Mon Nov 18 2019 08:21:54 GMT+0100 (CET);1574065314000;0.38;78.04
1380556890909648;8.9;34.3;Mon Nov 18 2019 09:23:47 GMT+0100 (CET);Mon Nov 18 2019 08:23:47 GMT+0100 (CET);1574065427000;0.43;90.67
1380556890909648;8.9;35.1;Mon Nov 18 2019 09:25:40 GMT+0100 (CET);Mon Nov 18 2019 08:25:40 GMT+0100 (CET);1574065540000;0.45;97.75
1380556890909648;8.9;35.4;Mon Nov 18 2019 09:27:37 GMT+0100 (CET);Mon Nov 18 2019 08:27:37 GMT+0100 (CET);1574065657000;0.46;99.57
1380556890909648;9.9;35.4;Mon Nov 18 2019 09:29:30 GMT+0100 (CET);Mon Nov 18 2019 08:29:30 GMT+0100 (CET);1574065770000;0.47;102.17
1380556890909648;9.9;35.4;Mon Nov 18 2019 09:31:24 GMT+0100 (CET);Mon Nov 18 2019 08:31:24 GMT+0100 (CET);1574065884000;0.49;104.86
1380556890909648;9.9;35.7;Mon Nov 18 2019 09:33:17 GMT+0100 (CET);Mon Nov 18 2019 08:33:17 GMT+0100 (CET);1574065997000;0.51;109.78
1380556890909648;9.9;35.6;Mon Nov 18 2019 09:35:35 GMT+0100 (CET);Mon Nov 18 2019 08:35:35 GMT+0100 (CET);1574066135000;0.57;123.94
1380556890909648;9.9;35.8;Mon Nov 18 2019 09:37:28 GMT+0100 (CET);Mon Nov 18 2019 08:37:28 GMT+0100 (CET);1574066248000;0.55;118.71
1380556890909648;9.9;36;Mon Nov 18 2019 09:39:21 GMT+0100 (CET);Mon Nov 18 2019 08:39:21 GMT+0100 (CET);1574066361000;0.62;135.66
1380556890909648;9.9;36.5;Mon Nov 18 2019 09:41:20 GMT+0100 (CET);Mon Nov 18 2019 08:41:20 GMT+0100 (CET);1574066480000;0.91;205.51
1380556890909648;12.4;37.2;Mon Nov 18 2019 09:43:13 GMT+0100 (CET);Mon Nov 18 2019 08:43:13 GMT+0100 (CET);1574066593000;1.24;343.03
1380556890909648;12.4;37.5;Mon Nov 18 2019 09:45:06 GMT+0100 (CET);Mon Nov 18 2019 08:45:06 GMT+0100 (CET);1574066706000;1.7;427.51
1380556890909648;12.4;36.7;Mon Nov 18 2019 09:47:00 GMT+0100 (CET);Mon Nov 18 2019 08:47:00 GMT+0100 (CET);1574066820000;2.26;529.91
1380556890909648;12.9;36.2;Mon Nov 18 2019 09:48:53 GMT+0100 (CET);Mon Nov 18 2019 08:48:53 GMT+0100 (CET);1574066933000;2.21;517.11
1380556890909648;12.9;35.9;Mon Nov 18 2019 09:51:07 GMT+0100 (CET);Mon Nov 18 2019 08:51:07 GMT+0100 (CET);1574067067000;1.78;304.25
1380556890909648;14.4;35.8;Mon Nov 18 2019 09:53:00 GMT+0100 (CET);Mon Nov 18 2019 08:53:00 GMT+0100 (CET);1574067180000;1.93;394.23
1380556890909648;14.4;35.1;Mon Nov 18 2019 09:54:54 GMT+0100 (CET);Mon Nov 18 2019 08:54:54 GMT+0100 (CET);1574067294000;1.53;337.91
1380556890909648;16.4;35.3;Mon Nov 18 2019 09:56:48 GMT+0100 (CET);Mon Nov 18 2019 08:56:48 GMT+0100 (CET);1574067408000;1.36;296.42
1380556890909648;16.4;35.4;Mon Nov 18 2019 09:58:41 GMT+0100 (CET);Mon Nov 18 2019 08:58:41 GMT+0100 (CET);1574067521000;1.67;394.23
1380556890909648;16.4;35.5;Mon Nov 18 2019 10:00:34 GMT+0100 (CET);Mon Nov 18 2019 09:00:34 GMT+0100 (CET);1574067634000;1.72;404.47
1380556890909648;16.4;35.7;Mon Nov 18 2019 10:02:45 GMT+0100 (CET);Mon Nov 18 2019 09:02:45 GMT+0100 (CET);1574067765000;1.8;414.71
1380556890909648;16.4;35.8;Mon Nov 18 2019 10:04:42 GMT+0100 (CET);Mon Nov 18 2019 09:04:42 GMT+0100 (CET);1574067882000;2.26;527.35
1380556890909648;16.9;35.8;Mon Nov 18 2019 10:06:36 GMT+0100 (CET);Mon Nov 18 2019 09:06:36 GMT+0100 (CET);1574067996000;0.51;137.4
1380556890909648;16.9;36;Mon Nov 18 2019 10:08:29 GMT+0100 (CET);Mon Nov 18 2019 09:08:29 GMT+0100 (CET);1574068109000;2.2;542.71
1380556890909648;16.9;36.3;Mon Nov 18 2019 10:10:22 GMT+0100 (CET);Mon Nov 18 2019 09:10:22 GMT+0100 (CET);1574068222000;0.69;162.26
1380556890909648;16.9;36.9;Mon Nov 18 2019 10:12:16 GMT+0100 (CET);Mon Nov 18 2019 09:12:16 GMT+0100 (CET);1574068336000;2.18;506.87
1380556890909648;16.9;35.9;Mon Nov 18 2019 10:14:11 GMT+0100 (CET);Mon Nov 18 2019 09:14:11 GMT+0100 (CET);1574068451000;1.45;272.73
1380556890909648;18.5;36.5;Mon Nov 18 2019 10:16:05 GMT+0100 (CET);Mon Nov 18 2019 09:16:05 GMT+0100 (CET);1574068565000;1.7;373.75
1380556890909648;18.5;36.4;Mon Nov 18 2019 10:18:01 GMT+0100 (CET);Mon Nov 18 2019 09:18:01 GMT+0100 (CET);1574068681000;1.1;253.26
1380556890909648;18.5;36.4;Mon Nov 18 2019 10:19:57 GMT+0100 (CET);Mon Nov 18 2019 09:19:57 GMT+0100 (CET);1574068797000;2.69;624.63
1380556890909648;18.5;35.9;Mon Nov 18 2019 10:22:06 GMT+0100 (CET);Mon Nov 18 2019 09:22:06 GMT+0100 (CET);1574068926000;1.27;217.67
1380556890909648;18.5;36.1;Mon Nov 18 2019 10:23:59 GMT+0100 (CET);Mon Nov 18 2019 09:23:59 GMT+0100 (CET);1574069039000;1.31;491.51
1380556890909648;18.5;36.4;Mon Nov 18 2019 10:25:52 GMT+0100 (CET);Mon Nov 18 2019 09:25:52 GMT+0100 (CET);1574069152000;1.53;424.95
1380556890909648;18.5;36;Mon Nov 18 2019 10:27:45 GMT+0100 (CET);Mon Nov 18 2019 09:27:45 GMT+0100 (CET);1574069265000;2.22;596.47
1380556890909648;19;35.8;Mon Nov 18 2019 10:29:39 GMT+0100 (CET);Mon Nov 18 2019 09:29:39 GMT+0100 (CET);1574069379000;2.29;256.1
1380556890909648;19;36.6;Mon Nov 18 2019 10:31:31 GMT+0100 (CET);Mon Nov 18 2019 09:31:31 GMT+0100 (CET);1574069491000;1.36;322.29
1380556890909648;19;36.3;Mon Nov 18 2019 10:33:24 GMT+0100 (CET);Mon Nov 18 2019 09:33:24 GMT+0100 (CET);1574069604000;1.78;394.23
1380556890909648;19;36.3;Mon Nov 18 2019 10:35:17 GMT+0100 (CET);Mon Nov 18 2019 09:35:17 GMT+0100 (CET);1574069717000;2.72;639.99
1380556890909648;19;35.8;Mon Nov 18 2019 10:37:43 GMT+0100 (CET);Mon Nov 18 2019 09:37:43 GMT+0100 (CET);1574069863000;0.81;180.14
1380556890909648;20.5;36.5;Mon Nov 18 2019 10:39:36 GMT+0100 (CET);Mon Nov 18 2019 09:39:36 GMT+0100 (CET);1574069976000;0.58;514.55
1380556890909648;20.5;36;Mon Nov 18 2019 10:41:29 GMT+0100 (CET);Mon Nov 18 2019 09:41:29 GMT+0100 (CET);1574070089000;0.85;198.95
1380556890909648;19;36.6;Mon Nov 18 2019 10:43:21 GMT+0100 (CET);Mon Nov 18 2019 09:43:21 GMT+0100 (CET);1574070201000;0.79;186.77
1380556890909648;19;36.5;Mon Nov 18 2019 10:45:20 GMT+0100 (CET);Mon Nov 18 2019 09:45:20 GMT+0100 (CET);1574070320000;2.75;568.31
1380556890909648;19;36.6;Mon Nov 18 2019 10:47:12 GMT+0100 (CET);Mon Nov 18 2019 09:47:12 GMT+0100 (CET);1574070432000;1.06;241.6
1380556890909648;19;37.1;Mon Nov 18 2019 10:49:05 GMT+0100 (CET);Mon Nov 18 2019 09:49:05 GMT+0100 (CET);1574070545000;1.14;257.08
1380556890909648;19;36.7;Mon Nov 18 2019 10:50:58 GMT+0100 (CET);Mon Nov 18 2019 09:50:58 GMT+0100 (CET);1574070658000;2.99;697.66
1380556890909648;19;36.4;Mon Nov 18 2019 10:53:25 GMT+0100 (CET);Mon Nov 18 2019 09:53:25 GMT+0100 (CET);1574070805000;2.78;642.55
1380556890909648;19;36.1;Mon Nov 18 2019 10:55:17 GMT+0100 (CET);Mon Nov 18 2019 09:55:17 GMT+0100 (CET);1574070917000;2.23;591.35
1380556890909648;19;36.2;Mon Nov 18 2019 10:57:10 GMT+0100 (CET);Mon Nov 18 2019 09:57:10 GMT+0100 (CET);1574071030000;2.71;634.87
