module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;19;35.9;Mon Nov 18 2019 10:59:03 GMT+0100 (CET);Mon Nov 18 2019 09:59:03 GMT+0100 (CET);1574071143000;2.82;655.8
1380556890909648;19;35.8;Mon Nov 18 2019 11:01:01 GMT+0100 (CET);Mon Nov 18 2019 10:01:01 GMT+0100 (CET);1574071261000;2.88;667.93
1380556890909648;19;35.6;Mon Nov 18 2019 11:02:55 GMT+0100 (CET);Mon Nov 18 2019 10:02:55 GMT+0100 (CET);1574071375000;2.87;663.23
1380556890909648;19;35.5;Mon Nov 18 2019 11:04:48 GMT+0100 (CET);Mon Nov 18 2019 10:04:48 GMT+0100 (CET);1574071488000;1.21;196.55
1380556890909648;19;35.8;Mon Nov 18 2019 11:06:41 GMT+0100 (CET);Mon Nov 18 2019 10:06:41 GMT+0100 (CET);1574071601000;2.86;665.55
1380556890909648;19;35.5;Mon Nov 18 2019 11:09:03 GMT+0100 (CET);Mon Nov 18 2019 10:09:03 GMT+0100 (CET);1574071743000;2.83;662.39
1380556890909648;19;35.6;Mon Nov 18 2019 11:10:57 GMT+0100 (CET);Mon Nov 18 2019 10:10:57 GMT+0100 (CET);1574071857000;2.94;680.05
1380556890909648;23;35.3;Mon Nov 18 2019 11:12:51 GMT+0100 (CET);Mon Nov 18 2019 10:12:51 GMT+0100 (CET);1574071971000;2.88;665.93
1380556890909648;23;34.8;Mon Nov 18 2019 11:14:44 GMT+0100 (CET);Mon Nov 18 2019 10:14:44 GMT+0100 (CET);1574072084000;0.71;166.42
1380556890909648;24.5;36;Mon Nov 18 2019 11:16:37 GMT+0100 (CET);Mon Nov 18 2019 10:16:37 GMT+0100 (CET);1574072197000;1.37;596.47
1380556890909648;24.5;35.2;Mon Nov 18 2019 11:18:33 GMT+0100 (CET);Mon Nov 18 2019 10:18:33 GMT+0100 (CET);1574072313000;0.7;150.81
1380556890909648;24.5;35.9;Mon Nov 18 2019 11:20:29 GMT+0100 (CET);Mon Nov 18 2019 10:20:29 GMT+0100 (CET);1574072429000;3.01;695.21
1380556890909648;24.5;35.8;Mon Nov 18 2019 11:22:22 GMT+0100 (CET);Mon Nov 18 2019 10:22:22 GMT+0100 (CET);1574072542000;1.28;460.79
1380556890909648;24.5;35.2;Mon Nov 18 2019 11:24:25 GMT+0100 (CET);Mon Nov 18 2019 10:24:25 GMT+0100 (CET);1574072665000;0.62;145.16
1380556890909648;23;35.5;Mon Nov 18 2019 11:26:18 GMT+0100 (CET);Mon Nov 18 2019 10:26:18 GMT+0100 (CET);1574072778000;0.73;167.4
1380556890909648;23;36.2;Mon Nov 18 2019 11:28:11 GMT+0100 (CET);Mon Nov 18 2019 10:28:11 GMT+0100 (CET);1574072891000;0.85;196.32
1380556890909648;23;36.1;Mon Nov 18 2019 11:30:04 GMT+0100 (CET);Mon Nov 18 2019 10:30:04 GMT+0100 (CET);1574073004000;1.2;264.76
1380556890909648;22.5;36.5;Mon Nov 18 2019 11:31:58 GMT+0100 (CET);Mon Nov 18 2019 10:31:58 GMT+0100 (CET);1574073118000;1.58;305.58
1380556890909648;22.5;35.7;Mon Nov 18 2019 11:33:51 GMT+0100 (CET);Mon Nov 18 2019 10:33:51 GMT+0100 (CET);1574073231000;3.49;787.54
1380556890909648;21;35.7;Mon Nov 18 2019 11:35:44 GMT+0100 (CET);Mon Nov 18 2019 10:35:44 GMT+0100 (CET);1574073344000;0.84;189.27
1380556890909648;21;34.9;Mon Nov 18 2019 11:37:38 GMT+0100 (CET);Mon Nov 18 2019 10:37:38 GMT+0100 (CET);1574073458000;0.69;161.15
1380556890909648;21;35.5;Mon Nov 18 2019 11:39:52 GMT+0100 (CET);Mon Nov 18 2019 10:39:52 GMT+0100 (CET);1574073592000;2.94;693.98
1380556890909648;22.5;36.2;Mon Nov 18 2019 11:41:45 GMT+0100 (CET);Mon Nov 18 2019 10:41:45 GMT+0100 (CET);1574073705000;2.73;645.11
1380556890909648;22.5;35.5;Mon Nov 18 2019 11:43:38 GMT+0100 (CET);Mon Nov 18 2019 10:43:38 GMT+0100 (CET);1574073818000;0.61;147.96
1380556890909648;22.5;35.7;Mon Nov 18 2019 11:45:31 GMT+0100 (CET);Mon Nov 18 2019 10:45:31 GMT+0100 (CET);1574073931000;2.33;565.75
1380556890909648;22.5;36.9;Mon Nov 18 2019 11:47:32 GMT+0100 (CET);Mon Nov 18 2019 10:47:32 GMT+0100 (CET);1574074052000;3.06;713.11
1380556890909648;21;36.1;Mon Nov 18 2019 11:49:25 GMT+0100 (CET);Mon Nov 18 2019 10:49:25 GMT+0100 (CET);1574074165000;3.29;745.08
1380556890909648;21;34.9;Mon Nov 18 2019 11:51:18 GMT+0100 (CET);Mon Nov 18 2019 10:51:18 GMT+0100 (CET);1574074278000;0.75;181.7
1380556890909648;21;35.1;Mon Nov 18 2019 11:53:10 GMT+0100 (CET);Mon Nov 18 2019 10:53:10 GMT+0100 (CET);1574074390000;0.68;152.89
1380556890909648;21;35.4;Mon Nov 18 2019 11:55:22 GMT+0100 (CET);Mon Nov 18 2019 10:55:22 GMT+0100 (CET);1574074522000;0.97;188.61
1380556890909648;21;35.6;Mon Nov 18 2019 11:57:15 GMT+0100 (CET);Mon Nov 18 2019 10:57:15 GMT+0100 (CET);1574074635000;0.64;147.32
1380556890909648;20.5;35.2;Mon Nov 18 2019 11:59:09 GMT+0100 (CET);Mon Nov 18 2019 10:59:09 GMT+0100 (CET);1574074749000;0.67;152.78
1380556890909648;20.5;35.2;Mon Nov 18 2019 12:01:02 GMT+0100 (CET);Mon Nov 18 2019 11:01:02 GMT+0100 (CET);1574074862000;0.59;131.74
1380556890909648;20.5;34.8;Mon Nov 18 2019 12:02:56 GMT+0100 (CET);Mon Nov 18 2019 11:02:56 GMT+0100 (CET);1574074976000;0.51;117.5
1380556890909648;20.5;35.1;Mon Nov 18 2019 12:04:55 GMT+0100 (CET);Mon Nov 18 2019 11:04:55 GMT+0100 (CET);1574075095000;0.56;128.84
1380556890909648;20.5;35.8;Mon Nov 18 2019 12:06:48 GMT+0100 (CET);Mon Nov 18 2019 11:06:48 GMT+0100 (CET);1574075208000;0.59;133.3
1380556890909648;16.9;35.3;Mon Nov 18 2019 12:08:40 GMT+0100 (CET);Mon Nov 18 2019 11:08:40 GMT+0100 (CET);1574075320000;0.55;124.94
1380556890909648;16.9;34.7;Mon Nov 18 2019 12:10:33 GMT+0100 (CET);Mon Nov 18 2019 11:10:33 GMT+0100 (CET);1574075433000;0.43;96.71
1380556890909648;16.9;34.3;Mon Nov 18 2019 12:12:26 GMT+0100 (CET);Mon Nov 18 2019 11:12:26 GMT+0100 (CET);1574075546000;0.51;111.33
1380556890909648;16.4;34.3;Mon Nov 18 2019 12:14:19 GMT+0100 (CET);Mon Nov 18 2019 11:14:19 GMT+0100 (CET);1574075659000;0.4;89.41
1380556890909648;16.4;34;Mon Nov 18 2019 12:16:12 GMT+0100 (CET);Mon Nov 18 2019 11:16:12 GMT+0100 (CET);1574075772000;0.39;84.05
1380556890909648;14.4;34.1;Mon Nov 18 2019 12:18:05 GMT+0100 (CET);Mon Nov 18 2019 11:18:05 GMT+0100 (CET);1574075885000;0.5;103.34
1380556890909648;14.4;34.2;Mon Nov 18 2019 12:19:58 GMT+0100 (CET);Mon Nov 18 2019 11:19:58 GMT+0100 (CET);1574075998000;0.53;113.25
1380556890909648;14.4;34.6;Mon Nov 18 2019 12:21:51 GMT+0100 (CET);Mon Nov 18 2019 11:21:51 GMT+0100 (CET);1574076111000;0.62;133.98
1380556890909648;14.4;35.3;Mon Nov 18 2019 12:23:56 GMT+0100 (CET);Mon Nov 18 2019 11:23:56 GMT+0100 (CET);1574076236000;0.68;147.06
1380556890909648;14.4;35.1;Mon Nov 18 2019 12:25:49 GMT+0100 (CET);Mon Nov 18 2019 11:25:49 GMT+0100 (CET);1574076349000;0.55;116.93
1380556890909648;14.4;34.6;Mon Nov 18 2019 12:27:42 GMT+0100 (CET);Mon Nov 18 2019 11:27:42 GMT+0100 (CET);1574076462000;0.54;117.34
1380556890909648;14.4;34.4;Mon Nov 18 2019 12:29:42 GMT+0100 (CET);Mon Nov 18 2019 11:29:42 GMT+0100 (CET);1574076582000;0.55;114.78
1380556890909648;14.4;34.4;Mon Nov 18 2019 12:31:35 GMT+0100 (CET);Mon Nov 18 2019 11:31:35 GMT+0100 (CET);1574076695000;0.41;88.48
1380556890909648;14.4;33.9;Mon Nov 18 2019 12:33:28 GMT+0100 (CET);Mon Nov 18 2019 11:33:28 GMT+0100 (CET);1574076808000;0.4;82.72
1380556890909648;14.4;34;Mon Nov 18 2019 12:35:23 GMT+0100 (CET);Mon Nov 18 2019 11:35:23 GMT+0100 (CET);1574076923000;0.47;100.81
1380556890909648;14.4;34.1;Mon Nov 18 2019 12:37:15 GMT+0100 (CET);Mon Nov 18 2019 11:37:15 GMT+0100 (CET);1574077035000;0.47;99.78
1380556890909648;14.4;34.1;Mon Nov 18 2019 12:39:12 GMT+0100 (CET);Mon Nov 18 2019 11:39:12 GMT+0100 (CET);1574077152000;0.4;85.41
1380556890909648;14.4;34;Mon Nov 18 2019 12:41:05 GMT+0100 (CET);Mon Nov 18 2019 11:41:05 GMT+0100 (CET);1574077265000;0.37;79.31
1380556890909648;14.4;33.9;Mon Nov 18 2019 12:42:58 GMT+0100 (CET);Mon Nov 18 2019 11:42:58 GMT+0100 (CET);1574077378000;0.38;81.1
1380556890909648;14.4;33.8;Mon Nov 18 2019 12:45:04 GMT+0100 (CET);Mon Nov 18 2019 11:45:04 GMT+0100 (CET);1574077504000;0.4;85.5
1380556890909648;14.4;34;Mon Nov 18 2019 12:46:57 GMT+0100 (CET);Mon Nov 18 2019 11:46:57 GMT+0100 (CET);1574077617000;0.41;85.54
1380556890909648;14.4;33.9;Mon Nov 18 2019 12:48:59 GMT+0100 (CET);Mon Nov 18 2019 11:48:59 GMT+0100 (CET);1574077739000;0.3;63.75
1380556890909648;12.9;33.6;Mon Nov 18 2019 12:50:52 GMT+0100 (CET);Mon Nov 18 2019 11:50:52 GMT+0100 (CET);1574077852000;0.34;74.19
1380556890909648;12.9;33.9;Mon Nov 18 2019 12:52:49 GMT+0100 (CET);Mon Nov 18 2019 11:52:49 GMT+0100 (CET);1574077969000;0.39;82.01
1380556890909648;12.9;34.1;Mon Nov 18 2019 12:54:42 GMT+0100 (CET);Mon Nov 18 2019 11:54:42 GMT+0100 (CET);1574078082000;0.42;88.18
1380556890909648;12.9;34.5;Mon Nov 18 2019 12:56:35 GMT+0100 (CET);Mon Nov 18 2019 11:56:35 GMT+0100 (CET);1574078195000;0.41;88.55
1380556890909648;12.9;34.6;Mon Nov 18 2019 12:58:28 GMT+0100 (CET);Mon Nov 18 2019 11:58:28 GMT+0100 (CET);1574078308000;0.35;78.25
1380556890909648;14.4;34.5;Mon Nov 18 2019 13:00:21 GMT+0100 (CET);Mon Nov 18 2019 12:00:21 GMT+0100 (CET);1574078421000;0.34;74.99
1380556890909648;14.4;34.6;Mon Nov 18 2019 13:02:21 GMT+0100 (CET);Mon Nov 18 2019 12:02:21 GMT+0100 (CET);1574078541000;0.41;89.6
1380556890909648;13.9;34.8;Mon Nov 18 2019 13:04:15 GMT+0100 (CET);Mon Nov 18 2019 12:04:15 GMT+0100 (CET);1574078655000;0.52;111.82
1380556890909648;13.9;35.1;Mon Nov 18 2019 13:06:23 GMT+0100 (CET);Mon Nov 18 2019 12:06:23 GMT+0100 (CET);1574078783000;0.82;200.38
1380556890909648;14.4;36.2;Mon Nov 18 2019 13:08:16 GMT+0100 (CET);Mon Nov 18 2019 12:08:16 GMT+0100 (CET);1574078896000;2.43;465.91
1380556890909648;14.4;36.3;Mon Nov 18 2019 13:10:44 GMT+0100 (CET);Mon Nov 18 2019 12:10:44 GMT+0100 (CET);1574079044000;1.2;332.79
1380556890909648;14.9;35.8;Mon Nov 18 2019 13:12:38 GMT+0100 (CET);Mon Nov 18 2019 12:12:38 GMT+0100 (CET);1574079158000;0.77;172.35
1380556890909648;14.9;35.5;Mon Nov 18 2019 13:14:30 GMT+0100 (CET);Mon Nov 18 2019 12:14:30 GMT+0100 (CET);1574079270000;1.41;201.88
1380556890909648;14.9;35.5;Mon Nov 18 2019 13:16:27 GMT+0100 (CET);Mon Nov 18 2019 12:16:27 GMT+0100 (CET);1574079387000;2.92;668.68
1380556890909648;16.4;36.2;Mon Nov 18 2019 13:18:19 GMT+0100 (CET);Mon Nov 18 2019 12:18:19 GMT+0100 (CET);1574079499000;2.85;655.35
1380556890909648;16.4;36;Mon Nov 18 2019 13:20:12 GMT+0100 (CET);Mon Nov 18 2019 12:20:12 GMT+0100 (CET);1574079612000;1.04;278.26
1380556890909648;18.5;35.4;Mon Nov 18 2019 13:22:21 GMT+0100 (CET);Mon Nov 18 2019 12:22:21 GMT+0100 (CET);1574079741000;2.48;496.63
1380556890909648;18.5;34.9;Mon Nov 18 2019 13:24:17 GMT+0100 (CET);Mon Nov 18 2019 12:24:17 GMT+0100 (CET);1574079857000;0.76;171.92
1380556890909648;18.5;35.3;Mon Nov 18 2019 13:26:11 GMT+0100 (CET);Mon Nov 18 2019 12:26:11 GMT+0100 (CET);1574079971000;0.71;154.08
1380556890909648;19;35;Mon Nov 18 2019 13:28:04 GMT+0100 (CET);Mon Nov 18 2019 12:28:04 GMT+0100 (CET);1574080084000;0.54;114.57
1380556890909648;19;34.3;Mon Nov 18 2019 13:30:02 GMT+0100 (CET);Mon Nov 18 2019 12:30:02 GMT+0100 (CET);1574080202000;0.43;92.07
1380556890909648;19;34.3;Mon Nov 18 2019 13:31:55 GMT+0100 (CET);Mon Nov 18 2019 12:31:55 GMT+0100 (CET);1574080315000;0.3;70.33
1380556890909648;19;34.4;Mon Nov 18 2019 13:33:52 GMT+0100 (CET);Mon Nov 18 2019 12:33:52 GMT+0100 (CET);1574080432000;0.28;64.74
1380556890909648;19;34.8;Mon Nov 18 2019 13:35:45 GMT+0100 (CET);Mon Nov 18 2019 12:35:45 GMT+0100 (CET);1574080545000;0.31;71.81
1380556890909648;19;35;Mon Nov 18 2019 13:37:41 GMT+0100 (CET);Mon Nov 18 2019 12:37:41 GMT+0100 (CET);1574080661000;0.39;87.86
1380556890909648;19;35.4;Mon Nov 18 2019 13:39:33 GMT+0100 (CET);Mon Nov 18 2019 12:39:33 GMT+0100 (CET);1574080773000;0.45;105.59
1380556890909648;16.9;35.6;Mon Nov 18 2019 13:41:26 GMT+0100 (CET);Mon Nov 18 2019 12:41:26 GMT+0100 (CET);1574080886000;0.42;101.06
1380556890909648;16.9;35.4;Mon Nov 18 2019 13:43:19 GMT+0100 (CET);Mon Nov 18 2019 12:43:19 GMT+0100 (CET);1574080999000;0.49;112.96
1380556890909648;16.9;36.1;Mon Nov 18 2019 13:45:12 GMT+0100 (CET);Mon Nov 18 2019 12:45:12 GMT+0100 (CET);1574081112000;0.86;197.78
1380556890909648;16.9;36.4;Mon Nov 18 2019 13:47:05 GMT+0100 (CET);Mon Nov 18 2019 12:47:05 GMT+0100 (CET);1574081225000;2.51;591.35
1380556890909648;16.9;36.6;Mon Nov 18 2019 13:49:01 GMT+0100 (CET);Mon Nov 18 2019 12:49:01 GMT+0100 (CET);1574081341000;2.63;611.83
1380556890909648;16.9;35.8;Mon Nov 18 2019 13:50:57 GMT+0100 (CET);Mon Nov 18 2019 12:50:57 GMT+0100 (CET);1574081457000;0.71;159.81
1380556890909648;16.9;35.1;Mon Nov 18 2019 13:52:50 GMT+0100 (CET);Mon Nov 18 2019 12:52:50 GMT+0100 (CET);1574081570000;0.86;177.13
1380556890909648;16.9;35.3;Mon Nov 18 2019 13:54:47 GMT+0100 (CET);Mon Nov 18 2019 12:54:47 GMT+0100 (CET);1574081687000;2.04;522.23
1380556890909648;16.9;36;Mon Nov 18 2019 13:56:40 GMT+0100 (CET);Mon Nov 18 2019 12:56:40 GMT+0100 (CET);1574081800000;0.78;138.94
1380556890909648;16.9;36.7;Mon Nov 18 2019 13:58:35 GMT+0100 (CET);Mon Nov 18 2019 12:58:35 GMT+0100 (CET);1574081915000;2.3;558.07
1380556890909648;16.9;36.4;Mon Nov 18 2019 14:00:27 GMT+0100 (CET);Mon Nov 18 2019 13:00:27 GMT+0100 (CET);1574082027000;2.24;535.03
1380556890909648;18.5;36.3;Mon Nov 18 2019 14:02:20 GMT+0100 (CET);Mon Nov 18 2019 13:02:20 GMT+0100 (CET);1574082140000;2.03;473.59
1380556890909648;18.5;35.6;Mon Nov 18 2019 14:04:16 GMT+0100 (CET);Mon Nov 18 2019 13:04:16 GMT+0100 (CET);1574082256000;1.83;455.67
1380556890909648;19;34.6;Mon Nov 18 2019 14:06:09 GMT+0100 (CET);Mon Nov 18 2019 13:06:09 GMT+0100 (CET);1574082369000;0.55;117.64
1380556890909648;19;34.8;Mon Nov 18 2019 14:08:38 GMT+0100 (CET);Mon Nov 18 2019 13:08:38 GMT+0100 (CET);1574082518000;0.62;133.77
1380556890909648;19;35;Mon Nov 18 2019 14:10:31 GMT+0100 (CET);Mon Nov 18 2019 13:10:31 GMT+0100 (CET);1574082631000;0.59;128.68
1380556890909648;19;35.1;Mon Nov 18 2019 14:12:24 GMT+0100 (CET);Mon Nov 18 2019 13:12:24 GMT+0100 (CET);1574082744000;0.62;135.68
1380556890909648;19;34.9;Mon Nov 18 2019 14:14:19 GMT+0100 (CET);Mon Nov 18 2019 13:14:19 GMT+0100 (CET);1574082859000;0.58;129.59
1380556890909648;16.9;34.9;Mon Nov 18 2019 14:16:12 GMT+0100 (CET);Mon Nov 18 2019 13:16:12 GMT+0100 (CET);1574082972000;0.5;111.43
1380556890909648;16.9;34.8;Mon Nov 18 2019 14:18:05 GMT+0100 (CET);Mon Nov 18 2019 13:18:05 GMT+0100 (CET);1574083085000;0.41;92.49
1380556890909648;16.9;34.6;Mon Nov 18 2019 14:19:57 GMT+0100 (CET);Mon Nov 18 2019 13:19:57 GMT+0100 (CET);1574083197000;0.36;80.35
1380556890909648;16.9;34.6;Mon Nov 18 2019 14:21:54 GMT+0100 (CET);Mon Nov 18 2019 13:21:54 GMT+0100 (CET);1574083314000;0.37;83.99
1380556890909648;16.9;34.7;Mon Nov 18 2019 14:23:48 GMT+0100 (CET);Mon Nov 18 2019 13:23:48 GMT+0100 (CET);1574083428000;0.31;73.36
1380556890909648;16.4;35.1;Mon Nov 18 2019 14:25:50 GMT+0100 (CET);Mon Nov 18 2019 13:25:50 GMT+0100 (CET);1574083550000;0.38;85.65
1380556890909648;16.4;35.1;Mon Nov 18 2019 14:27:43 GMT+0100 (CET);Mon Nov 18 2019 13:27:43 GMT+0100 (CET);1574083663000;0.32;73.89
1380556890909648;14.9;34.9;Mon Nov 18 2019 14:29:37 GMT+0100 (CET);Mon Nov 18 2019 13:29:37 GMT+0100 (CET);1574083777000;0.37;82.49
1380556890909648;14.9;34.9;Mon Nov 18 2019 14:31:39 GMT+0100 (CET);Mon Nov 18 2019 13:31:39 GMT+0100 (CET);1574083899000;0.43;95.13
1380556890909648;14.9;34.8;Mon Nov 18 2019 14:33:35 GMT+0100 (CET);Mon Nov 18 2019 13:33:35 GMT+0100 (CET);1574084015000;0.44;96.37
1380556890909648;14.4;34.8;Mon Nov 18 2019 14:35:27 GMT+0100 (CET);Mon Nov 18 2019 13:35:27 GMT+0100 (CET);1574084127000;0.47;105.51
1380556890909648;14.4;34.7;Mon Nov 18 2019 14:37:25 GMT+0100 (CET);Mon Nov 18 2019 13:37:25 GMT+0100 (CET);1574084245000;0.45;97.88
1380556890909648;14.4;34.7;Mon Nov 18 2019 14:39:39 GMT+0100 (CET);Mon Nov 18 2019 13:39:39 GMT+0100 (CET);1574084379000;0.34;76.53
1380556890909648;14.4;34.7;Mon Nov 18 2019 14:41:33 GMT+0100 (CET);Mon Nov 18 2019 13:41:33 GMT+0100 (CET);1574084493000;0.33;72.98
1380556890909648;14.4;34.5;Mon Nov 18 2019 14:43:26 GMT+0100 (CET);Mon Nov 18 2019 13:43:26 GMT+0100 (CET);1574084606000;0.43;92.62
1380556890909648;14.4;34.8;Mon Nov 18 2019 14:45:19 GMT+0100 (CET);Mon Nov 18 2019 13:45:19 GMT+0100 (CET);1574084719000;0.36;78.88
1380556890909648;14.4;34.8;Mon Nov 18 2019 14:47:14 GMT+0100 (CET);Mon Nov 18 2019 13:47:14 GMT+0100 (CET);1574084834000;0.29;67.81
1380556890909648;14.4;34.8;Mon Nov 18 2019 14:49:06 GMT+0100 (CET);Mon Nov 18 2019 13:49:06 GMT+0100 (CET);1574084946000;0.35;79.12
1380556890909648;14.4;35;Mon Nov 18 2019 14:51:00 GMT+0100 (CET);Mon Nov 18 2019 13:51:00 GMT+0100 (CET);1574085060000;0.48;98.66
1380556890909648;14.4;36;Mon Nov 18 2019 14:52:55 GMT+0100 (CET);Mon Nov 18 2019 13:52:55 GMT+0100 (CET);1574085175000;0.72;149.49
1380556890909648;14.4;35.4;Mon Nov 18 2019 14:54:58 GMT+0100 (CET);Mon Nov 18 2019 13:54:58 GMT+0100 (CET);1574085298000;0.52;116.86
1380556890909648;14.4;35.5;Mon Nov 18 2019 14:56:55 GMT+0100 (CET);Mon Nov 18 2019 13:56:55 GMT+0100 (CET);1574085415000;0.49;109.44
1380556890909648;14.4;35.4;Mon Nov 18 2019 14:58:48 GMT+0100 (CET);Mon Nov 18 2019 13:58:48 GMT+0100 (CET);1574085528000;0.45;101.32
1380556890909648;14.4;36.4;Mon Nov 18 2019 15:00:41 GMT+0100 (CET);Mon Nov 18 2019 14:00:41 GMT+0100 (CET);1574085641000;1.44;363.51
1380556890909648;14.4;37.1;Mon Nov 18 2019 15:02:41 GMT+0100 (CET);Mon Nov 18 2019 14:02:41 GMT+0100 (CET);1574085761000;0.6;134.64
1380556890909648;14.4;37.2;Mon Nov 18 2019 15:04:39 GMT+0100 (CET);Mon Nov 18 2019 14:04:39 GMT+0100 (CET);1574085879000;1.3;335.35
1380556890909648;14.4;36.8;Mon Nov 18 2019 15:06:47 GMT+0100 (CET);Mon Nov 18 2019 14:06:47 GMT+0100 (CET);1574086007000;1.4;343.03
1380556890909648;14.9;36.3;Mon Nov 18 2019 15:08:40 GMT+0100 (CET);Mon Nov 18 2019 14:08:40 GMT+0100 (CET);1574086120000;1.29;319.65
1380556890909648;14.9;36.3;Mon Nov 18 2019 15:10:37 GMT+0100 (CET);Mon Nov 18 2019 14:10:37 GMT+0100 (CET);1574086237000;1.21;299.96
1380556890909648;16.4;36.4;Mon Nov 18 2019 15:12:30 GMT+0100 (CET);Mon Nov 18 2019 14:12:30 GMT+0100 (CET);1574086350000;1.1;279.78
1380556890909648;16.4;36.6;Mon Nov 18 2019 15:14:23 GMT+0100 (CET);Mon Nov 18 2019 14:14:23 GMT+0100 (CET);1574086463000;1.05;274.19
1380556890909648;16.9;36.8;Mon Nov 18 2019 15:16:16 GMT+0100 (CET);Mon Nov 18 2019 14:16:16 GMT+0100 (CET);1574086576000;1.01;267.93
1380556890909648;16.9;37.3;Mon Nov 18 2019 15:18:18 GMT+0100 (CET);Mon Nov 18 2019 14:18:18 GMT+0100 (CET);1574086698000;0.9;248.61
1380556890909648;16.9;37.3;Mon Nov 18 2019 15:20:10 GMT+0100 (CET);Mon Nov 18 2019 14:20:10 GMT+0100 (CET);1574086810000;0.83;241.01
1380556890909648;18;37.6;Mon Nov 18 2019 15:22:03 GMT+0100 (CET);Mon Nov 18 2019 14:22:03 GMT+0100 (CET);1574086923000;0.8;235.75
1380556890909648;18;37.2;Mon Nov 18 2019 15:23:56 GMT+0100 (CET);Mon Nov 18 2019 14:23:56 GMT+0100 (CET);1574087036000;0.7;191.38
1380556890909648;18.5;36.5;Mon Nov 18 2019 15:25:52 GMT+0100 (CET);Mon Nov 18 2019 14:25:52 GMT+0100 (CET);1574087152000;0.31;64.39
1380556890909648;18.5;37.7;Mon Nov 18 2019 15:27:47 GMT+0100 (CET);Mon Nov 18 2019 14:27:47 GMT+0100 (CET);1574087267000;0.78;221.91
1380556890909648;18.5;37.6;Mon Nov 18 2019 15:29:40 GMT+0100 (CET);Mon Nov 18 2019 14:29:40 GMT+0100 (CET);1574087380000;0.69;215.47
1380556890909648;18.5;38.7;Mon Nov 18 2019 15:31:33 GMT+0100 (CET);Mon Nov 18 2019 14:31:33 GMT+0100 (CET);1574087493000;0.51;202.35
1380556890909648;18.5;39.6;Mon Nov 18 2019 15:33:50 GMT+0100 (CET);Mon Nov 18 2019 14:33:50 GMT+0100 (CET);1574087630000;0.38;168.11
1380556890909648;18.5;39.3;Mon Nov 18 2019 15:35:57 GMT+0100 (CET);Mon Nov 18 2019 14:35:57 GMT+0100 (CET);1574087757000;0.4;185.24
1380556890909648;18.5;39.2;Mon Nov 18 2019 15:37:50 GMT+0100 (CET);Mon Nov 18 2019 14:37:50 GMT+0100 (CET);1574087870000;0.23;84.9
1380556890909648;16.9;37.7;Mon Nov 18 2019 15:39:43 GMT+0100 (CET);Mon Nov 18 2019 14:39:43 GMT+0100 (CET);1574087983000;0.16;30.39
1380556890909648;16.9;38;Mon Nov 18 2019 15:41:37 GMT+0100 (CET);Mon Nov 18 2019 14:41:37 GMT+0100 (CET);1574088097000;0.13;25.62
1380556890909648;16.9;33.6;Mon Nov 18 2019 15:43:30 GMT+0100 (CET);Mon Nov 18 2019 14:43:30 GMT+0100 (CET);1574088210000;0.12;26.83
1380556890909648;14.9;32.3;Mon Nov 18 2019 15:45:24 GMT+0100 (CET);Mon Nov 18 2019 14:45:24 GMT+0100 (CET);1574088324000;0.11;23.31
1380556890909648;14.9;32.5;Mon Nov 18 2019 15:47:20 GMT+0100 (CET);Mon Nov 18 2019 14:47:20 GMT+0100 (CET);1574088440000;0.1;28.97
