module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;12.9;33.1;Mon Nov 18 2019 15:49:20 GMT+0100 (CET);Mon Nov 18 2019 14:49:20 GMT+0100 (CET);1574088560000;0.1;23.08
1380556890909648;12.9;33;Mon Nov 18 2019 15:51:14 GMT+0100 (CET);Mon Nov 18 2019 14:51:14 GMT+0100 (CET);1574088674000;0.1;20.28
1380556890909648;12.9;32.7;Mon Nov 18 2019 15:53:07 GMT+0100 (CET);Mon Nov 18 2019 14:53:07 GMT+0100 (CET);1574088787000;0.1;20.75
1380556890909648;12.4;32.9;Mon Nov 18 2019 15:55:00 GMT+0100 (CET);Mon Nov 18 2019 14:55:00 GMT+0100 (CET);1574088900000;0.09;20.74
1380556890909648;12.4;32.6;Mon Nov 18 2019 15:56:57 GMT+0100 (CET);Mon Nov 18 2019 14:56:57 GMT+0100 (CET);1574089017000;0.1;21.08
1380556890909648;12.4;32.6;Mon Nov 18 2019 15:58:49 GMT+0100 (CET);Mon Nov 18 2019 14:58:49 GMT+0100 (CET);1574089129000;0.1;21.66
1380556890909648;12.4;32.6;Mon Nov 18 2019 16:00:43 GMT+0100 (CET);Mon Nov 18 2019 15:00:43 GMT+0100 (CET);1574089243000;0.1;21.8
1380556890909648;12.4;32.6;Mon Nov 18 2019 16:02:36 GMT+0100 (CET);Mon Nov 18 2019 15:02:36 GMT+0100 (CET);1574089356000;0.1;22.68
1380556890909648;9.9;32.5;Mon Nov 18 2019 16:05:10 GMT+0100 (CET);Mon Nov 18 2019 15:05:10 GMT+0100 (CET);1574089510000;0.09;19.85
1380556890909648;9.9;32.3;Mon Nov 18 2019 16:07:02 GMT+0100 (CET);Mon Nov 18 2019 15:07:02 GMT+0100 (CET);1574089622000;0.07;16.77
1380556890909648;9.9;31.9;Mon Nov 18 2019 16:08:57 GMT+0100 (CET);Mon Nov 18 2019 15:08:57 GMT+0100 (CET);1574089737000;0.07;16.49
1380556890909648;9.9;31.9;Mon Nov 18 2019 16:10:51 GMT+0100 (CET);Mon Nov 18 2019 15:10:51 GMT+0100 (CET);1574089851000;0.07;13.85
1380556890909648;9.9;31.6;Mon Nov 18 2019 16:12:58 GMT+0100 (CET);Mon Nov 18 2019 15:12:58 GMT+0100 (CET);1574089978000;0;12.18
1380556890909648;9.9;31;Mon Nov 18 2019 16:14:51 GMT+0100 (CET);Mon Nov 18 2019 15:14:51 GMT+0100 (CET);1574090091000;0;10.96
1380556890909648;9.9;30.6;Mon Nov 18 2019 16:16:44 GMT+0100 (CET);Mon Nov 18 2019 15:16:44 GMT+0100 (CET);1574090204000;0;9.6
1380556890909648;8.4;30.4;Mon Nov 18 2019 16:18:39 GMT+0100 (CET);Mon Nov 18 2019 15:18:39 GMT+0100 (CET);1574090319000;0;8.33
1380556890909648;8.4;30.2;Mon Nov 18 2019 16:20:31 GMT+0100 (CET);Mon Nov 18 2019 15:20:31 GMT+0100 (CET);1574090431000;0;6.79
1380556890909648;6.9;29.3;Mon Nov 18 2019 16:22:25 GMT+0100 (CET);Mon Nov 18 2019 15:22:25 GMT+0100 (CET);1574090545000;0;6.81
1380556890909648;6.9;28.5;Mon Nov 18 2019 16:24:20 GMT+0100 (CET);Mon Nov 18 2019 15:24:20 GMT+0100 (CET);1574090660000;0;6.56
1380556890909648;6.9;34.2;Mon Nov 18 2019 16:26:13 GMT+0100 (CET);Mon Nov 18 2019 15:26:13 GMT+0100 (CET);1574090773000;0;5.65
1380556890909648;8.4;34;Mon Nov 18 2019 16:28:09 GMT+0100 (CET);Mon Nov 18 2019 15:28:09 GMT+0100 (CET);1574090889000;0;5.8
1380556890909648;8.4;33;Mon Nov 18 2019 16:30:02 GMT+0100 (CET);Mon Nov 18 2019 15:30:02 GMT+0100 (CET);1574091002000;0;4.37
1380556890909648;8.4;31.5;Mon Nov 18 2019 16:32:07 GMT+0100 (CET);Mon Nov 18 2019 15:32:07 GMT+0100 (CET);1574091127000;0;2.34
1380556890909648;8.4;26.9;Mon Nov 18 2019 16:34:00 GMT+0100 (CET);Mon Nov 18 2019 15:34:00 GMT+0100 (CET);1574091240000;0;1.07
1380556890909648;4.9;27.1;Mon Nov 18 2019 16:35:57 GMT+0100 (CET);Mon Nov 18 2019 15:35:57 GMT+0100 (CET);1574091357000;0;0.3
1380556890909648;4.9;27.1;Mon Nov 18 2019 16:37:49 GMT+0100 (CET);Mon Nov 18 2019 15:37:49 GMT+0100 (CET);1574091469000;0;-0.01
1380556890909648;4.9;27.1;Mon Nov 18 2019 16:39:44 GMT+0100 (CET);Mon Nov 18 2019 15:39:44 GMT+0100 (CET);1574091584000;0;-0.01
1380556890909648;-273.2;31.2;Tue Nov 19 2019 07:56:02 GMT+0100 (CET);Tue Nov 19 2019 06:56:02 GMT+0100 (CET);1574146562000;0;4.64
1380556890909648;-273.2;27.6;Tue Nov 19 2019 07:57:55 GMT+0100 (CET);Tue Nov 19 2019 06:57:55 GMT+0100 (CET);1574146675000;0;5.15
1380556890909648;-273.2;32.3;Tue Nov 19 2019 07:59:59 GMT+0100 (CET);Tue Nov 19 2019 06:59:59 GMT+0100 (CET);1574146799000;0;5.51
1380556890909648;4.4;31.2;Tue Nov 19 2019 08:02:11 GMT+0100 (CET);Tue Nov 19 2019 07:02:11 GMT+0100 (CET);1574146931000;0;6.88
1380556890909648;4.4;35.1;Tue Nov 19 2019 08:04:12 GMT+0100 (CET);Tue Nov 19 2019 07:04:12 GMT+0100 (CET);1574147052000;0;10.15
1380556890909648;4.4;35.8;Tue Nov 19 2019 08:06:05 GMT+0100 (CET);Tue Nov 19 2019 07:06:05 GMT+0100 (CET);1574147165000;0;13.18
1380556890909648;6.4;30.5;Tue Nov 19 2019 08:08:02 GMT+0100 (CET);Tue Nov 19 2019 07:08:02 GMT+0100 (CET);1574147282000;0.08;17.74
1380556890909648;6.4;30.5;Tue Nov 19 2019 08:09:59 GMT+0100 (CET);Tue Nov 19 2019 07:09:59 GMT+0100 (CET);1574147399000;0.09;19.39
1380556890909648;6.4;31.6;Tue Nov 19 2019 08:11:58 GMT+0100 (CET);Tue Nov 19 2019 07:11:58 GMT+0100 (CET);1574147518000;0.08;18.11
1380556890909648;6.4;31.5;Tue Nov 19 2019 08:14:07 GMT+0100 (CET);Tue Nov 19 2019 07:14:07 GMT+0100 (CET);1574147647000;0;13.51
1380556890909648;6.4;31.2;Tue Nov 19 2019 08:16:03 GMT+0100 (CET);Tue Nov 19 2019 07:16:03 GMT+0100 (CET);1574147763000;0;12.21
1380556890909648;6.4;29.9;Tue Nov 19 2019 08:18:02 GMT+0100 (CET);Tue Nov 19 2019 07:18:02 GMT+0100 (CET);1574147882000;0;13.09
1380556890909648;6.4;29.6;Tue Nov 19 2019 08:20:21 GMT+0100 (CET);Tue Nov 19 2019 07:20:21 GMT+0100 (CET);1574148021000;0;13.77
1380556890909648;4.9;29.9;Tue Nov 19 2019 08:22:20 GMT+0100 (CET);Tue Nov 19 2019 07:22:20 GMT+0100 (CET);1574148140000;0;13.79
1380556890909648;4.9;30.2;Tue Nov 19 2019 08:24:19 GMT+0100 (CET);Tue Nov 19 2019 07:24:19 GMT+0100 (CET);1574148259000;0.06;14.47
1380556890909648;4.9;30.3;Tue Nov 19 2019 08:26:35 GMT+0100 (CET);Tue Nov 19 2019 07:26:35 GMT+0100 (CET);1574148395000;0.07;15.24
1380556890909648;4.9;30.3;Tue Nov 19 2019 08:28:31 GMT+0100 (CET);Tue Nov 19 2019 07:28:31 GMT+0100 (CET);1574148511000;0.07;16.14
1380556890909648;6.4;30.7;Tue Nov 19 2019 08:30:27 GMT+0100 (CET);Tue Nov 19 2019 07:30:27 GMT+0100 (CET);1574148627000;0.07;16.45
1380556890909648;6.4;31;Tue Nov 19 2019 08:32:20 GMT+0100 (CET);Tue Nov 19 2019 07:32:20 GMT+0100 (CET);1574148740000;0.07;16.71
1380556890909648;6.4;31.1;Tue Nov 19 2019 08:34:30 GMT+0100 (CET);Tue Nov 19 2019 07:34:30 GMT+0100 (CET);1574148870000;0.08;17.7
1380556890909648;6.4;31.1;Tue Nov 19 2019 08:36:33 GMT+0100 (CET);Tue Nov 19 2019 07:36:33 GMT+0100 (CET);1574148993000;0.08;17.62
1380556890909648;6.4;30.9;Tue Nov 19 2019 08:38:25 GMT+0100 (CET);Tue Nov 19 2019 07:38:25 GMT+0100 (CET);1574149105000;0.08;17.84
1380556890909648;6.4;31.3;Tue Nov 19 2019 08:40:18 GMT+0100 (CET);Tue Nov 19 2019 07:40:18 GMT+0100 (CET);1574149218000;0.09;19.14
1380556890909648;6.4;31.1;Tue Nov 19 2019 08:42:21 GMT+0100 (CET);Tue Nov 19 2019 07:42:21 GMT+0100 (CET);1574149341000;0.09;20.17
1380556890909648;6.4;31.7;Tue Nov 19 2019 08:44:21 GMT+0100 (CET);Tue Nov 19 2019 07:44:21 GMT+0100 (CET);1574149461000;0.1;21.35
1380556890909648;6.4;31.7;Tue Nov 19 2019 08:46:14 GMT+0100 (CET);Tue Nov 19 2019 07:46:14 GMT+0100 (CET);1574149574000;0.1;21.52
1380556890909648;6.4;32;Tue Nov 19 2019 08:48:10 GMT+0100 (CET);Tue Nov 19 2019 07:48:10 GMT+0100 (CET);1574149690000;0.1;21.95
1380556890909648;6.4;31.5;Tue Nov 19 2019 08:50:35 GMT+0100 (CET);Tue Nov 19 2019 07:50:35 GMT+0100 (CET);1574149835000;0.1;21.57
1380556890909648;6.4;31.7;Tue Nov 19 2019 08:52:49 GMT+0100 (CET);Tue Nov 19 2019 07:52:49 GMT+0100 (CET);1574149969000;0.1;22.02
1380556890909648;6.4;31.8;Tue Nov 19 2019 08:54:45 GMT+0100 (CET);Tue Nov 19 2019 07:54:45 GMT+0100 (CET);1574150085000;0.11;22.77
1380556890909648;6.4;31.9;Tue Nov 19 2019 08:56:49 GMT+0100 (CET);Tue Nov 19 2019 07:56:49 GMT+0100 (CET);1574150209000;0.1;22.05
1380556890909648;6.4;31.8;Tue Nov 19 2019 08:58:51 GMT+0100 (CET);Tue Nov 19 2019 07:58:51 GMT+0100 (CET);1574150331000;0.11;22.66
1380556890909648;6.9;32;Tue Nov 19 2019 09:00:52 GMT+0100 (CET);Tue Nov 19 2019 08:00:52 GMT+0100 (CET);1574150452000;0.11;24.16
1380556890909648;6.9;32.1;Tue Nov 19 2019 09:02:49 GMT+0100 (CET);Tue Nov 19 2019 08:02:49 GMT+0100 (CET);1574150569000;0.11;24.26
1380556890909648;6.9;32;Tue Nov 19 2019 09:05:14 GMT+0100 (CET);Tue Nov 19 2019 08:05:14 GMT+0100 (CET);1574150714000;0.12;24.96
1380556890909648;6.9;32.1;Tue Nov 19 2019 09:07:55 GMT+0100 (CET);Tue Nov 19 2019 08:07:55 GMT+0100 (CET);1574150875000;0.12;26.59
1380556890909648;6.9;32.5;Tue Nov 19 2019 09:09:57 GMT+0100 (CET);Tue Nov 19 2019 08:09:57 GMT+0100 (CET);1574150997000;0.12;25.43
1380556890909648;6.9;32.2;Tue Nov 19 2019 09:12:15 GMT+0100 (CET);Tue Nov 19 2019 08:12:15 GMT+0100 (CET);1574151135000;0.11;23.11
1380556890909648;6.9;31.9;Tue Nov 19 2019 09:14:46 GMT+0100 (CET);Tue Nov 19 2019 08:14:46 GMT+0100 (CET);1574151286000;0.1;21.94
1380556890909648;16.4;34.9;Tue Nov 19 2019 12:04:27 GMT+0100 (CET);Tue Nov 19 2019 11:04:27 GMT+0100 (CET);1574161467000;0.58;124.68
1380556890909648;14.9;33.6;Tue Nov 19 2019 12:16:02 GMT+0100 (CET);Tue Nov 19 2019 11:16:02 GMT+0100 (CET);1574162162000;0.38;76.41
1380556890909648;14.9;33.7;Tue Nov 19 2019 12:17:56 GMT+0100 (CET);Tue Nov 19 2019 11:17:56 GMT+0100 (CET);1574162276000;0.37;75.67
1380556890909648;14.9;33.7;Tue Nov 19 2019 12:19:50 GMT+0100 (CET);Tue Nov 19 2019 11:19:50 GMT+0100 (CET);1574162390000;0.34;70.01
1380556890909648;14.4;33.6;Tue Nov 19 2019 12:21:37 GMT+0100 (CET);Tue Nov 19 2019 11:21:37 GMT+0100 (CET);1574162497000;0.34;69.53
1380556890909648;14.4;33.6;Tue Nov 19 2019 12:23:34 GMT+0100 (CET);Tue Nov 19 2019 11:23:34 GMT+0100 (CET);1574162614000;0.35;70.18
1380556890909648;14.4;33.6;Tue Nov 19 2019 12:25:26 GMT+0100 (CET);Tue Nov 19 2019 11:25:26 GMT+0100 (CET);1574162726000;0.36;72.16
1380556890909648;14.4;33.7;Tue Nov 19 2019 12:27:28 GMT+0100 (CET);Tue Nov 19 2019 11:27:28 GMT+0100 (CET);1574162848000;0.36;73.73
1380556890909648;14.4;33.8;Tue Nov 19 2019 12:29:21 GMT+0100 (CET);Tue Nov 19 2019 11:29:21 GMT+0100 (CET);1574162961000;0.36;73.26
1380556890909648;14.4;33.8;Tue Nov 19 2019 12:31:14 GMT+0100 (CET);Tue Nov 19 2019 11:31:14 GMT+0100 (CET);1574163074000;0.39;77.63
1380556890909648;14.4;33.8;Tue Nov 19 2019 12:33:07 GMT+0100 (CET);Tue Nov 19 2019 11:33:07 GMT+0100 (CET);1574163187000;0.42;84.1
1380556890909648;14.4;34;Tue Nov 19 2019 12:35:00 GMT+0100 (CET);Tue Nov 19 2019 11:35:00 GMT+0100 (CET);1574163300000;0.42;83.04
1380556890909648;14.4;33.9;Tue Nov 19 2019 12:36:53 GMT+0100 (CET);Tue Nov 19 2019 11:36:53 GMT+0100 (CET);1574163413000;0.38;77.3
1380556890909648;14.4;33.8;Tue Nov 19 2019 12:38:47 GMT+0100 (CET);Tue Nov 19 2019 11:38:47 GMT+0100 (CET);1574163527000;0.36;71.61
1380556890909648;14.4;33.7;Tue Nov 19 2019 12:40:42 GMT+0100 (CET);Tue Nov 19 2019 11:40:42 GMT+0100 (CET);1574163642000;0.32;62.89
1380556890909648;14.4;33.7;Tue Nov 19 2019 12:42:35 GMT+0100 (CET);Tue Nov 19 2019 11:42:35 GMT+0100 (CET);1574163755000;0.29;56.78
1380556890909648;12.9;33.4;Tue Nov 19 2019 12:44:28 GMT+0100 (CET);Tue Nov 19 2019 11:44:28 GMT+0100 (CET);1574163868000;0.26;52.48
1380556890909648;12.9;33.4;Tue Nov 19 2019 12:46:21 GMT+0100 (CET);Tue Nov 19 2019 11:46:21 GMT+0100 (CET);1574163981000;0.23;46.02
1380556890909648;12.9;33.2;Tue Nov 19 2019 12:48:13 GMT+0100 (CET);Tue Nov 19 2019 11:48:13 GMT+0100 (CET);1574164093000;0.23;45.63
1380556890909648;12.9;33;Tue Nov 19 2019 12:50:06 GMT+0100 (CET);Tue Nov 19 2019 11:50:06 GMT+0100 (CET);1574164206000;0.23;45.12
1380556890909648;12.9;32.9;Tue Nov 19 2019 12:51:59 GMT+0100 (CET);Tue Nov 19 2019 11:51:59 GMT+0100 (CET);1574164319000;0.21;40.74
1380556890909648;12.4;32.9;Tue Nov 19 2019 12:53:51 GMT+0100 (CET);Tue Nov 19 2019 11:53:51 GMT+0100 (CET);1574164431000;0.19;38.17
1380556890909648;12.4;32.7;Tue Nov 19 2019 12:55:44 GMT+0100 (CET);Tue Nov 19 2019 11:55:44 GMT+0100 (CET);1574164544000;0.2;39.36
1380556890909648;12.4;32.8;Tue Nov 19 2019 12:57:37 GMT+0100 (CET);Tue Nov 19 2019 11:57:37 GMT+0100 (CET);1574164657000;0.21;41.2
1380556890909648;12.4;33;Tue Nov 19 2019 12:59:30 GMT+0100 (CET);Tue Nov 19 2019 11:59:30 GMT+0100 (CET);1574164770000;0.2;40.85
1380556890909648;12.4;32.9;Tue Nov 19 2019 13:01:23 GMT+0100 (CET);Tue Nov 19 2019 12:01:23 GMT+0100 (CET);1574164883000;0.2;40.3
1380556890909648;12.4;32.7;Tue Nov 19 2019 13:03:33 GMT+0100 (CET);Tue Nov 19 2019 12:03:33 GMT+0100 (CET);1574165013000;0.22;43.73
1380556890909648;12.4;32.9;Tue Nov 19 2019 13:05:26 GMT+0100 (CET);Tue Nov 19 2019 12:05:26 GMT+0100 (CET);1574165126000;0.22;45.61
1380556890909648;12.4;33;Tue Nov 19 2019 13:07:19 GMT+0100 (CET);Tue Nov 19 2019 12:07:19 GMT+0100 (CET);1574165239000;0.22;44.92
1380556890909648;12.4;33.2;Tue Nov 19 2019 13:09:11 GMT+0100 (CET);Tue Nov 19 2019 12:09:11 GMT+0100 (CET);1574165351000;0.24;47.88
1380556890909648;12.4;33.2;Tue Nov 19 2019 13:11:04 GMT+0100 (CET);Tue Nov 19 2019 12:11:04 GMT+0100 (CET);1574165464000;0.25;50.19
1380556890909648;9.9;33.2;Tue Nov 19 2019 13:12:57 GMT+0100 (CET);Tue Nov 19 2019 12:12:57 GMT+0100 (CET);1574165577000;0.23;45.6
1380556890909648;9.9;33.2;Tue Nov 19 2019 13:14:51 GMT+0100 (CET);Tue Nov 19 2019 12:14:51 GMT+0100 (CET);1574165691000;0.22;42.49
1380556890909648;9.9;33.2;Tue Nov 19 2019 13:16:51 GMT+0100 (CET);Tue Nov 19 2019 12:16:51 GMT+0100 (CET);1574165811000;0.22;42.49
1380556890909648;12.4;33.1;Tue Nov 19 2019 13:18:52 GMT+0100 (CET);Tue Nov 19 2019 12:18:52 GMT+0100 (CET);1574165932000;0.22;42.86
1380556890909648;12.4;33.1;Tue Nov 19 2019 13:20:56 GMT+0100 (CET);Tue Nov 19 2019 12:20:56 GMT+0100 (CET);1574166056000;0.21;41.98
1380556890909648;9.9;33.1;Tue Nov 19 2019 13:22:52 GMT+0100 (CET);Tue Nov 19 2019 12:22:52 GMT+0100 (CET);1574166172000;0.22;43.36
1380556890909648;9.9;33.1;Tue Nov 19 2019 13:24:54 GMT+0100 (CET);Tue Nov 19 2019 12:24:54 GMT+0100 (CET);1574166294000;0.23;46.37
1380556890909648;9.9;33.3;Tue Nov 19 2019 13:26:49 GMT+0100 (CET);Tue Nov 19 2019 12:26:49 GMT+0100 (CET);1574166409000;0.24;48.32
1380556890909648;9.9;33.3;Tue Nov 19 2019 13:29:02 GMT+0100 (CET);Tue Nov 19 2019 12:29:02 GMT+0100 (CET);1574166542000;0.24;48.08
1380556890909648;9.9;33.4;Tue Nov 19 2019 13:31:09 GMT+0100 (CET);Tue Nov 19 2019 12:31:09 GMT+0100 (CET);1574166669000;0.23;46.38
1380556890909648;12.4;33.1;Tue Nov 19 2019 13:35:26 GMT+0100 (CET);Tue Nov 19 2019 12:35:26 GMT+0100 (CET);1574166926000;0.21;41.85
1380556890909648;9.9;33;Tue Nov 19 2019 13:37:41 GMT+0100 (CET);Tue Nov 19 2019 12:37:41 GMT+0100 (CET);1574167061000;0.23;45.96
1380556890909648;9.9;33;Tue Nov 19 2019 13:39:41 GMT+0100 (CET);Tue Nov 19 2019 12:39:41 GMT+0100 (CET);1574167181000;0.25;49.85
1380556890909648;9.9;33.4;Tue Nov 19 2019 13:41:47 GMT+0100 (CET);Tue Nov 19 2019 12:41:47 GMT+0100 (CET);1574167307000;0.28;58.6
1380556890909648;9.9;33.7;Tue Nov 19 2019 13:44:35 GMT+0100 (CET);Tue Nov 19 2019 12:44:35 GMT+0100 (CET);1574167475000;0.31;62
1380556890909648;9.9;33.7;Tue Nov 19 2019 13:46:56 GMT+0100 (CET);Tue Nov 19 2019 12:46:56 GMT+0100 (CET);1574167616000;0.32;64.93
1380556890909648;9.9;33.7;Tue Nov 19 2019 13:49:38 GMT+0100 (CET);Tue Nov 19 2019 12:49:38 GMT+0100 (CET);1574167778000;0.31;63.03
1380556890909648;9.9;33.6;Tue Nov 19 2019 13:51:38 GMT+0100 (CET);Tue Nov 19 2019 12:51:38 GMT+0100 (CET);1574167898000;0.28;57.91
1380556890909648;9.9;33.6;Tue Nov 19 2019 13:54:23 GMT+0100 (CET);Tue Nov 19 2019 12:54:23 GMT+0100 (CET);1574168063000;0.27;54.08
1380556890909648;10.9;33.8;Tue Nov 19 2019 13:57:21 GMT+0100 (CET);Tue Nov 19 2019 12:57:21 GMT+0100 (CET);1574168241000;0.3;60.47
1380556890909648;10.9;33.7;Tue Nov 19 2019 13:59:23 GMT+0100 (CET);Tue Nov 19 2019 12:59:23 GMT+0100 (CET);1574168363000;0.31;62.28
1380556890909648;12.4;33.8;Tue Nov 19 2019 14:01:21 GMT+0100 (CET);Tue Nov 19 2019 13:01:21 GMT+0100 (CET);1574168481000;0.3;60.59
1380556890909648;12.4;33.7;Tue Nov 19 2019 14:03:20 GMT+0100 (CET);Tue Nov 19 2019 13:03:20 GMT+0100 (CET);1574168600000;0.28;57.93
1380556890909648;12.4;33.5;Tue Nov 19 2019 14:05:46 GMT+0100 (CET);Tue Nov 19 2019 13:05:46 GMT+0100 (CET);1574168746000;0.24;50.78
1380556890909648;12.4;33.4;Tue Nov 19 2019 14:08:09 GMT+0100 (CET);Tue Nov 19 2019 13:08:09 GMT+0100 (CET);1574168889000;0.24;47.74
1380556890909648;12.4;33.4;Tue Nov 19 2019 14:11:01 GMT+0100 (CET);Tue Nov 19 2019 13:11:01 GMT+0100 (CET);1574169061000;0.25;50.79
1380556890909648;12.4;33.4;Tue Nov 19 2019 14:12:57 GMT+0100 (CET);Tue Nov 19 2019 13:12:57 GMT+0100 (CET);1574169177000;0.24;50.39
1380556890909648;12.4;33.4;Tue Nov 19 2019 14:14:55 GMT+0100 (CET);Tue Nov 19 2019 13:14:55 GMT+0100 (CET);1574169295000;0.25;52.28
1380556890909648;12.4;33.5;Tue Nov 19 2019 14:16:49 GMT+0100 (CET);Tue Nov 19 2019 13:16:49 GMT+0100 (CET);1574169409000;0.28;56.49
1380556890909648;12.4;33.7;Tue Nov 19 2019 14:18:59 GMT+0100 (CET);Tue Nov 19 2019 13:18:59 GMT+0100 (CET);1574169539000;0.29;59.15
1380556890909648;12.4;33.6;Tue Nov 19 2019 14:21:28 GMT+0100 (CET);Tue Nov 19 2019 13:21:28 GMT+0100 (CET);1574169688000;0.26;53.71
1380556890909648;12.4;33.6;Tue Nov 19 2019 14:23:40 GMT+0100 (CET);Tue Nov 19 2019 13:23:40 GMT+0100 (CET);1574169820000;0.23;47.03
1380556890909648;12.4;33.4;Tue Nov 19 2019 14:25:42 GMT+0100 (CET);Tue Nov 19 2019 13:25:42 GMT+0100 (CET);1574169942000;0.21;43.02
1380556890909648;12.4;33.4;Tue Nov 19 2019 14:27:49 GMT+0100 (CET);Tue Nov 19 2019 13:27:49 GMT+0100 (CET);1574170069000;0.17;36
1380556890909648;12.4;33.1;Tue Nov 19 2019 14:29:49 GMT+0100 (CET);Tue Nov 19 2019 13:29:49 GMT+0100 (CET);1574170189000;0.16;32.37
1380556890909648;12.4;32.4;Tue Nov 19 2019 14:31:32 GMT+0100 (CET);Tue Nov 19 2019 13:31:32 GMT+0100 (CET);1574170292000;0.16;31.53
1380556890909648;12.4;32.2;Tue Nov 19 2019 14:33:34 GMT+0100 (CET);Tue Nov 19 2019 13:33:34 GMT+0100 (CET);1574170414000;0.15;30.03
1380556890909648;12.4;32.1;Tue Nov 19 2019 14:36:14 GMT+0100 (CET);Tue Nov 19 2019 13:36:14 GMT+0100 (CET);1574170574000;0.13;26.67
1380556890909648;12.4;32.1;Tue Nov 19 2019 14:38:29 GMT+0100 (CET);Tue Nov 19 2019 13:38:29 GMT+0100 (CET);1574170709000;0.12;23.82
1380556890909648;12.4;31.6;Tue Nov 19 2019 14:40:24 GMT+0100 (CET);Tue Nov 19 2019 13:40:24 GMT+0100 (CET);1574170824000;0.11;23.62
1380556890909648;12.4;31.8;Tue Nov 19 2019 14:42:22 GMT+0100 (CET);Tue Nov 19 2019 13:42:22 GMT+0100 (CET);1574170942000;0.11;21.64
1380556890909648;9.9;31.6;Tue Nov 19 2019 14:44:16 GMT+0100 (CET);Tue Nov 19 2019 13:44:16 GMT+0100 (CET);1574171056000;0.1;19.82
1380556890909648;9.9;31.4;Tue Nov 19 2019 14:46:09 GMT+0100 (CET);Tue Nov 19 2019 13:46:09 GMT+0100 (CET);1574171169000;0.1;19.94
1380556890909648;9.9;31.2;Tue Nov 19 2019 14:48:03 GMT+0100 (CET);Tue Nov 19 2019 13:48:03 GMT+0100 (CET);1574171283000;0.09;18.22
1380556890909648;9.9;30.8;Tue Nov 19 2019 14:50:55 GMT+0100 (CET);Tue Nov 19 2019 13:50:55 GMT+0100 (CET);1574171455000;0.08;15.42
1380556890909648;9.9;30.8;Tue Nov 19 2019 14:53:08 GMT+0100 (CET);Tue Nov 19 2019 13:53:08 GMT+0100 (CET);1574171588000;0.06;13.36
1380556890909648;9.9;30;Tue Nov 19 2019 14:55:10 GMT+0100 (CET);Tue Nov 19 2019 13:55:10 GMT+0100 (CET);1574171710000;0;12.55
1380556890909648;9.9;30;Tue Nov 19 2019 14:57:06 GMT+0100 (CET);Tue Nov 19 2019 13:57:06 GMT+0100 (CET);1574171826000;0.06;12.61
1380556890909648;8.9;29.7;Tue Nov 19 2019 14:59:14 GMT+0100 (CET);Tue Nov 19 2019 13:59:14 GMT+0100 (CET);1574171954000;0.06;12.68
1380556890909648;8.4;29.6;Tue Nov 19 2019 15:03:25 GMT+0100 (CET);Tue Nov 19 2019 14:03:25 GMT+0100 (CET);1574172205000;0.07;13.33
1380556890909648;8.4;29.9;Tue Nov 19 2019 15:05:47 GMT+0100 (CET);Tue Nov 19 2019 14:05:47 GMT+0100 (CET);1574172347000;0.07;14.5
1380556890909648;8.4;29.9;Tue Nov 19 2019 15:07:45 GMT+0100 (CET);Tue Nov 19 2019 14:07:45 GMT+0100 (CET);1574172465000;0.08;15.67
1380556890909648;8.4;30.1;Tue Nov 19 2019 15:09:45 GMT+0100 (CET);Tue Nov 19 2019 14:09:45 GMT+0100 (CET);1574172585000;0.09;17.81
1380556890909648;8.4;31.1;Tue Nov 19 2019 15:11:41 GMT+0100 (CET);Tue Nov 19 2019 14:11:41 GMT+0100 (CET);1574172701000;0.09;17.8
1380556890909648;8.4;30.9;Tue Nov 19 2019 15:16:05 GMT+0100 (CET);Tue Nov 19 2019 14:16:05 GMT+0100 (CET);1574172965000;0.09;17.8
