module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;8.4;31;Tue Nov 19 2019 15:18:12 GMT+0100 (CET);Tue Nov 19 2019 14:18:12 GMT+0100 (CET);1574173092000;0.09;20.45
1380556890909648;8.4;31.2;Tue Nov 19 2019 15:20:56 GMT+0100 (CET);Tue Nov 19 2019 14:20:56 GMT+0100 (CET);1574173256000;0.11;22.15
1380556890909648;8.9;31.3;Tue Nov 19 2019 15:22:58 GMT+0100 (CET);Tue Nov 19 2019 14:22:58 GMT+0100 (CET);1574173378000;0.1;21.64
1380556890909648;8.9;31.3;Tue Nov 19 2019 15:25:44 GMT+0100 (CET);Tue Nov 19 2019 14:25:44 GMT+0100 (CET);1574173544000;0.1;21.09
1380556890909648;8.9;31.3;Tue Nov 19 2019 15:27:55 GMT+0100 (CET);Tue Nov 19 2019 14:27:55 GMT+0100 (CET);1574173675000;0.1;20.35
1380556890909648;8.9;31;Tue Nov 19 2019 15:31:45 GMT+0100 (CET);Tue Nov 19 2019 14:31:45 GMT+0100 (CET);1574173905000;0.08;17.46
1380556890909648;8.9;31.1;Tue Nov 19 2019 15:33:34 GMT+0100 (CET);Tue Nov 19 2019 14:33:34 GMT+0100 (CET);1574174014000;0.09;18.82
1380556890909648;8.9;31.1;Tue Nov 19 2019 15:36:28 GMT+0100 (CET);Tue Nov 19 2019 14:36:28 GMT+0100 (CET);1574174188000;0.09;18.12
1380556890909648;8.9;31.2;Tue Nov 19 2019 15:38:34 GMT+0100 (CET);Tue Nov 19 2019 14:38:34 GMT+0100 (CET);1574174314000;0.06;13.51
1380556890909648;8.9;30.5;Tue Nov 19 2019 15:41:09 GMT+0100 (CET);Tue Nov 19 2019 14:41:09 GMT+0100 (CET);1574174469000;0;11.69
1380556890909648;8.9;29.5;Tue Nov 19 2019 15:43:47 GMT+0100 (CET);Tue Nov 19 2019 14:43:47 GMT+0100 (CET);1574174627000;0;10.45
1380556890909648;8.4;29.3;Tue Nov 19 2019 15:46:26 GMT+0100 (CET);Tue Nov 19 2019 14:46:26 GMT+0100 (CET);1574174786000;0;9.68
1380556890909648;8.4;28.8;Tue Nov 19 2019 15:48:32 GMT+0100 (CET);Tue Nov 19 2019 14:48:32 GMT+0100 (CET);1574174912000;0;9.72
1380556890909648;8.4;28.7;Tue Nov 19 2019 15:51:25 GMT+0100 (CET);Tue Nov 19 2019 14:51:25 GMT+0100 (CET);1574175085000;0;9.46
1380556890909648;8.4;28.2;Tue Nov 19 2019 15:53:30 GMT+0100 (CET);Tue Nov 19 2019 14:53:30 GMT+0100 (CET);1574175210000;0;8.41
1380556890909648;6.9;27.7;Tue Nov 19 2019 15:55:53 GMT+0100 (CET);Tue Nov 19 2019 14:55:53 GMT+0100 (CET);1574175353000;0;7.38
1380556890909648;6.9;27.4;Tue Nov 19 2019 15:58:12 GMT+0100 (CET);Tue Nov 19 2019 14:58:12 GMT+0100 (CET);1574175492000;0;7.34
1380556890909648;8.4;33.6;Tue Nov 19 2019 16:00:22 GMT+0100 (CET);Tue Nov 19 2019 15:00:22 GMT+0100 (CET);1574175622000;0;5.82
1380556890909648;8.4;30.7;Tue Nov 19 2019 16:03:26 GMT+0100 (CET);Tue Nov 19 2019 15:03:26 GMT+0100 (CET);1574175806000;0;4.72
1380556890909648;8.4;32;Tue Nov 19 2019 16:05:48 GMT+0100 (CET);Tue Nov 19 2019 15:05:48 GMT+0100 (CET);1574175948000;0;4.4
1380556890909648;8.4;29.9;Tue Nov 19 2019 16:08:20 GMT+0100 (CET);Tue Nov 19 2019 15:08:20 GMT+0100 (CET);1574176100000;0;3.6
1380556890909648;8.4;30.6;Tue Nov 19 2019 16:11:13 GMT+0100 (CET);Tue Nov 19 2019 15:11:13 GMT+0100 (CET);1574176273000;0;4.07
1380556890909648;8.4;31.3;Tue Nov 19 2019 16:14:39 GMT+0100 (CET);Tue Nov 19 2019 15:14:39 GMT+0100 (CET);1574176479000;0;3.99
1380556890909648;8.4;28.9;Tue Nov 19 2019 16:17:33 GMT+0100 (CET);Tue Nov 19 2019 15:17:33 GMT+0100 (CET);1574176653000;0;3.09
1380556890909648;8.4;26.6;Tue Nov 19 2019 16:19:52 GMT+0100 (CET);Tue Nov 19 2019 15:19:52 GMT+0100 (CET);1574176792000;0;2.15
1380556890909648;8.4;26.6;Tue Nov 19 2019 16:21:58 GMT+0100 (CET);Tue Nov 19 2019 15:21:58 GMT+0100 (CET);1574176918000;0;1.61
1380556890909648;12.9;35.3;Wed Nov 20 2019 10:50:59 GMT+0100 (CET);Wed Nov 20 2019 09:50:59 GMT+0100 (CET);1574243459000;0.49;110.3
1380556890909648;12.9;35.4;Wed Nov 20 2019 10:54:31 GMT+0100 (CET);Wed Nov 20 2019 09:54:31 GMT+0100 (CET);1574243671000;0.47;105.33
1380556890909648;12.4;35.3;Wed Nov 20 2019 10:56:25 GMT+0100 (CET);Wed Nov 20 2019 09:56:25 GMT+0100 (CET);1574243785000;0.47;104.3
1380556890909648;12.4;35.4;Wed Nov 20 2019 10:58:18 GMT+0100 (CET);Wed Nov 20 2019 09:58:18 GMT+0100 (CET);1574243898000;0.53;116.93
1380556890909648;12.4;35.7;Wed Nov 20 2019 11:00:10 GMT+0100 (CET);Wed Nov 20 2019 10:00:10 GMT+0100 (CET);1574244010000;0.57;126.52
1380556890909648;12.4;35.8;Wed Nov 20 2019 11:02:03 GMT+0100 (CET);Wed Nov 20 2019 10:02:03 GMT+0100 (CET);1574244123000;0.57;126.64
1380556890909648;12.4;35.7;Wed Nov 20 2019 11:03:56 GMT+0100 (CET);Wed Nov 20 2019 10:03:56 GMT+0100 (CET);1574244236000;0.55;122.54
1380556890909648;12.9;35.7;Wed Nov 20 2019 11:05:48 GMT+0100 (CET);Wed Nov 20 2019 10:05:48 GMT+0100 (CET);1574244348000;0.66;148.68
1380556890909648;12.9;35.9;Wed Nov 20 2019 11:07:42 GMT+0100 (CET);Wed Nov 20 2019 10:07:42 GMT+0100 (CET);1574244462000;0.74;163.42
1380556890909648;12.9;35.9;Wed Nov 20 2019 11:09:34 GMT+0100 (CET);Wed Nov 20 2019 10:09:34 GMT+0100 (CET);1574244574000;0.77;166.5
1380556890909648;12.9;35.6;Wed Nov 20 2019 11:11:27 GMT+0100 (CET);Wed Nov 20 2019 10:11:27 GMT+0100 (CET);1574244687000;0.64;134.9
1380556890909648;12.9;35.3;Wed Nov 20 2019 11:13:20 GMT+0100 (CET);Wed Nov 20 2019 10:13:20 GMT+0100 (CET);1574244800000;0.51;111.62
1380556890909648;12.9;35.2;Wed Nov 20 2019 11:15:13 GMT+0100 (CET);Wed Nov 20 2019 10:15:13 GMT+0100 (CET);1574244913000;0.49;107.9
1380556890909648;12.9;34.9;Wed Nov 20 2019 11:17:06 GMT+0100 (CET);Wed Nov 20 2019 10:17:06 GMT+0100 (CET);1574245026000;0.57;122.84
1380556890909648;12.9;35.4;Wed Nov 20 2019 11:19:00 GMT+0100 (CET);Wed Nov 20 2019 10:19:00 GMT+0100 (CET);1574245140000;0.6;128.97
1380556890909648;12.9;35.4;Wed Nov 20 2019 11:20:52 GMT+0100 (CET);Wed Nov 20 2019 10:20:52 GMT+0100 (CET);1574245252000;0.6;126
1380556890909648;12.9;35.3;Wed Nov 20 2019 11:23:03 GMT+0100 (CET);Wed Nov 20 2019 10:23:03 GMT+0100 (CET);1574245383000;0.56;119.18
1380556890909648;12.9;35.2;Wed Nov 20 2019 11:24:56 GMT+0100 (CET);Wed Nov 20 2019 10:24:56 GMT+0100 (CET);1574245496000;0.55;118.41
1380556890909648;12.9;35.2;Wed Nov 20 2019 11:26:49 GMT+0100 (CET);Wed Nov 20 2019 10:26:49 GMT+0100 (CET);1574245609000;0.56;119.54
1380556890909648;12.9;35.1;Wed Nov 20 2019 11:28:42 GMT+0100 (CET);Wed Nov 20 2019 10:28:42 GMT+0100 (CET);1574245722000;0.53;114.55
1380556890909648;12.9;35.1;Wed Nov 20 2019 11:30:34 GMT+0100 (CET);Wed Nov 20 2019 10:30:34 GMT+0100 (CET);1574245834000;0.54;114.78
1380556890909648;12.9;35.1;Wed Nov 20 2019 11:32:27 GMT+0100 (CET);Wed Nov 20 2019 10:32:27 GMT+0100 (CET);1574245947000;0.53;113.72
1380556890909648;12.9;35.2;Wed Nov 20 2019 11:34:20 GMT+0100 (CET);Wed Nov 20 2019 10:34:20 GMT+0100 (CET);1574246060000;0.57;121.65
1380556890909648;12.9;35.3;Wed Nov 20 2019 11:36:13 GMT+0100 (CET);Wed Nov 20 2019 10:36:13 GMT+0100 (CET);1574246173000;0.56;121.05
1380556890909648;12.9;35.3;Wed Nov 20 2019 11:38:07 GMT+0100 (CET);Wed Nov 20 2019 10:38:07 GMT+0100 (CET);1574246287000;0.57;121.94
1380556890909648;12.9;35.4;Wed Nov 20 2019 11:39:59 GMT+0100 (CET);Wed Nov 20 2019 10:39:59 GMT+0100 (CET);1574246399000;0.6;131.42
1380556890909648;12.9;35.6;Wed Nov 20 2019 11:41:53 GMT+0100 (CET);Wed Nov 20 2019 10:41:53 GMT+0100 (CET);1574246513000;0.66;143.75
1380556890909648;14.4;35.6;Wed Nov 20 2019 11:43:46 GMT+0100 (CET);Wed Nov 20 2019 10:43:46 GMT+0100 (CET);1574246626000;0.71;151.86
1380556890909648;14.4;35.6;Wed Nov 20 2019 11:45:40 GMT+0100 (CET);Wed Nov 20 2019 10:45:40 GMT+0100 (CET);1574246740000;0.75;160.07
1380556890909648;14.4;35.6;Wed Nov 20 2019 11:47:33 GMT+0100 (CET);Wed Nov 20 2019 10:47:33 GMT+0100 (CET);1574246853000;0.73;161.61
1380556890909648;14.4;35.8;Wed Nov 20 2019 11:49:25 GMT+0100 (CET);Wed Nov 20 2019 10:49:25 GMT+0100 (CET);1574246965000;0.77;169.44
1380556890909648;14.4;35.8;Wed Nov 20 2019 11:51:22 GMT+0100 (CET);Wed Nov 20 2019 10:51:22 GMT+0100 (CET);1574247082000;0.76;170.02
1380556890909648;14.4;35.8;Wed Nov 20 2019 11:53:15 GMT+0100 (CET);Wed Nov 20 2019 10:53:15 GMT+0100 (CET);1574247195000;0.71;159.74
1380556890909648;14.4;35.9;Wed Nov 20 2019 11:55:07 GMT+0100 (CET);Wed Nov 20 2019 10:55:07 GMT+0100 (CET);1574247307000;0.75;167.8
1380556890909648;14.4;36.1;Wed Nov 20 2019 11:57:00 GMT+0100 (CET);Wed Nov 20 2019 10:57:00 GMT+0100 (CET);1574247420000;0.8;179.08
1380556890909648;14.4;36;Wed Nov 20 2019 11:58:53 GMT+0100 (CET);Wed Nov 20 2019 10:58:53 GMT+0100 (CET);1574247533000;0.79;174.82
1380556890909648;14.4;35.8;Wed Nov 20 2019 12:00:46 GMT+0100 (CET);Wed Nov 20 2019 11:00:46 GMT+0100 (CET);1574247646000;0.7;156.77
1380556890909648;14.4;35.7;Wed Nov 20 2019 12:02:40 GMT+0100 (CET);Wed Nov 20 2019 11:02:40 GMT+0100 (CET);1574247760000;0.65;144.83
1380556890909648;14.4;35.8;Wed Nov 20 2019 12:04:33 GMT+0100 (CET);Wed Nov 20 2019 11:04:33 GMT+0100 (CET);1574247873000;0.67;153.17
1380556890909648;14.4;36;Wed Nov 20 2019 12:06:26 GMT+0100 (CET);Wed Nov 20 2019 11:06:26 GMT+0100 (CET);1574247986000;0.84;186.71
1380556890909648;14.4;37;Wed Nov 20 2019 12:08:19 GMT+0100 (CET);Wed Nov 20 2019 11:08:19 GMT+0100 (CET);1574248099000;1.27;355.83
1380556890909648;14.4;36.7;Wed Nov 20 2019 12:10:12 GMT+0100 (CET);Wed Nov 20 2019 11:10:12 GMT+0100 (CET);1574248212000;1.77;414.71
1380556890909648;14.9;36.7;Wed Nov 20 2019 12:12:05 GMT+0100 (CET);Wed Nov 20 2019 11:12:05 GMT+0100 (CET);1574248325000;3.07;702.64
1380556890909648;14.9;36.4;Wed Nov 20 2019 12:13:58 GMT+0100 (CET);Wed Nov 20 2019 11:13:58 GMT+0100 (CET);1574248438000;3.06;688.52
1380556890909648;16.4;34.9;Wed Nov 20 2019 12:15:50 GMT+0100 (CET);Wed Nov 20 2019 11:15:50 GMT+0100 (CET);1574248550000;0.8;180.9
1380556890909648;16.4;35.8;Wed Nov 20 2019 12:17:43 GMT+0100 (CET);Wed Nov 20 2019 11:17:43 GMT+0100 (CET);1574248663000;0.85;198.33
1380556890909648;16.4;36.1;Wed Nov 20 2019 12:19:36 GMT+0100 (CET);Wed Nov 20 2019 11:19:36 GMT+0100 (CET);1574248776000;0.94;216.77
1380556890909648;16.9;36.2;Wed Nov 20 2019 12:21:29 GMT+0100 (CET);Wed Nov 20 2019 11:21:29 GMT+0100 (CET);1574248889000;0.92;215.95
1380556890909648;16.9;36.4;Wed Nov 20 2019 12:23:21 GMT+0100 (CET);Wed Nov 20 2019 11:23:21 GMT+0100 (CET);1574249001000;0.81;193.33
1380556890909648;16.9;36.6;Wed Nov 20 2019 12:25:14 GMT+0100 (CET);Wed Nov 20 2019 11:25:14 GMT+0100 (CET);1574249114000;0.77;183.95
1380556890909648;16.9;36.6;Wed Nov 20 2019 12:27:07 GMT+0100 (CET);Wed Nov 20 2019 11:27:07 GMT+0100 (CET);1574249227000;0.74;180.26
1380556890909648;16.9;38.8;Wed Nov 20 2019 12:29:00 GMT+0100 (CET);Wed Nov 20 2019 11:29:00 GMT+0100 (CET);1574249340000;2.88;674.34
1380556890909648;18;37;Wed Nov 20 2019 12:30:52 GMT+0100 (CET);Wed Nov 20 2019 11:30:52 GMT+0100 (CET);1574249452000;2.79;656.07
1380556890909648;18;37.1;Wed Nov 20 2019 12:32:55 GMT+0100 (CET);Wed Nov 20 2019 11:32:55 GMT+0100 (CET);1574249575000;0.75;165.47
1380556890909648;18;36.7;Wed Nov 20 2019 12:34:48 GMT+0100 (CET);Wed Nov 20 2019 11:34:48 GMT+0100 (CET);1574249688000;1.05;257.11
1380556890909648;18.5;36.7;Wed Nov 20 2019 12:36:44 GMT+0100 (CET);Wed Nov 20 2019 11:36:44 GMT+0100 (CET);1574249804000;1.23;350.71
1380556890909648;18.5;37.3;Wed Nov 20 2019 12:38:37 GMT+0100 (CET);Wed Nov 20 2019 11:38:37 GMT+0100 (CET);1574249917000;0.99;211.41
1380556890909648;18.5;37.8;Wed Nov 20 2019 12:40:32 GMT+0100 (CET);Wed Nov 20 2019 11:40:32 GMT+0100 (CET);1574250032000;2.59;609.27
1380556890909648;18.5;36.7;Wed Nov 20 2019 12:42:24 GMT+0100 (CET);Wed Nov 20 2019 11:42:24 GMT+0100 (CET);1574250144000;2.7;568.31
1380556890909648;18.5;36.3;Wed Nov 20 2019 12:44:17 GMT+0100 (CET);Wed Nov 20 2019 11:44:17 GMT+0100 (CET);1574250257000;2.61;614.39
1380556890909648;18.5;36.1;Wed Nov 20 2019 12:46:11 GMT+0100 (CET);Wed Nov 20 2019 11:46:11 GMT+0100 (CET);1574250371000;2.44;542.71
1380556890909648;18.5;36.2;Wed Nov 20 2019 12:48:03 GMT+0100 (CET);Wed Nov 20 2019 11:48:03 GMT+0100 (CET);1574250483000;2.52;591.35
1380556890909648;20.5;35.9;Wed Nov 20 2019 12:49:57 GMT+0100 (CET);Wed Nov 20 2019 11:49:57 GMT+0100 (CET);1574250597000;2.59;606.71
1380556890909648;20.5;35.8;Wed Nov 20 2019 12:51:51 GMT+0100 (CET);Wed Nov 20 2019 11:51:51 GMT+0100 (CET);1574250711000;2.56;601.59
1380556890909648;20.5;35.8;Wed Nov 20 2019 12:53:50 GMT+0100 (CET);Wed Nov 20 2019 11:53:50 GMT+0100 (CET);1574250830000;2.56;599.03
1380556890909648;20.5;35.7;Wed Nov 20 2019 12:55:48 GMT+0100 (CET);Wed Nov 20 2019 11:55:48 GMT+0100 (CET);1574250948000;2.48;588.79
1380556890909648;22.5;35.6;Wed Nov 20 2019 12:57:49 GMT+0100 (CET);Wed Nov 20 2019 11:57:49 GMT+0100 (CET);1574251069000;2.5;591.35
1380556890909648;22.5;35.5;Wed Nov 20 2019 12:59:41 GMT+0100 (CET);Wed Nov 20 2019 11:59:41 GMT+0100 (CET);1574251181000;2.45;575.99
1380556890909648;22.5;35.5;Wed Nov 20 2019 13:01:35 GMT+0100 (CET);Wed Nov 20 2019 12:01:35 GMT+0100 (CET);1574251295000;2.45;575.99
1380556890909648;22.5;35.4;Wed Nov 20 2019 13:03:27 GMT+0100 (CET);Wed Nov 20 2019 12:03:27 GMT+0100 (CET);1574251407000;2.54;593.91
1380556890909648;22.5;35.4;Wed Nov 20 2019 13:05:21 GMT+0100 (CET);Wed Nov 20 2019 12:05:21 GMT+0100 (CET);1574251521000;2.47;578.55
1380556890909648;23;35.1;Wed Nov 20 2019 13:07:14 GMT+0100 (CET);Wed Nov 20 2019 12:07:14 GMT+0100 (CET);1574251634000;2.37;494.07
1380556890909648;23;36.4;Wed Nov 20 2019 13:09:07 GMT+0100 (CET);Wed Nov 20 2019 12:09:07 GMT+0100 (CET);1574251747000;2.43;573.43
1380556890909648;23;35.9;Wed Nov 20 2019 13:11:01 GMT+0100 (CET);Wed Nov 20 2019 12:11:01 GMT+0100 (CET);1574251861000;2.41;563.19
1380556890909648;23;35.5;Wed Nov 20 2019 13:12:53 GMT+0100 (CET);Wed Nov 20 2019 12:12:53 GMT+0100 (CET);1574251973000;2.44;568.31
1380556890909648;23;35.4;Wed Nov 20 2019 13:14:46 GMT+0100 (CET);Wed Nov 20 2019 12:14:46 GMT+0100 (CET);1574252086000;2.43;565.75
1380556890909648;23;35.4;Wed Nov 20 2019 13:16:41 GMT+0100 (CET);Wed Nov 20 2019 12:16:41 GMT+0100 (CET);1574252201000;2.38;555.51
1380556890909648;23;35.4;Wed Nov 20 2019 13:18:34 GMT+0100 (CET);Wed Nov 20 2019 12:18:34 GMT+0100 (CET);1574252314000;2.36;550.39
1380556890909648;23;35.4;Wed Nov 20 2019 13:20:27 GMT+0100 (CET);Wed Nov 20 2019 12:20:27 GMT+0100 (CET);1574252427000;2.35;547.83
1380556890909648;24.5;35.4;Wed Nov 20 2019 13:22:20 GMT+0100 (CET);Wed Nov 20 2019 12:22:20 GMT+0100 (CET);1574252540000;2.32;542.71
1380556890909648;24.5;35.4;Wed Nov 20 2019 13:24:14 GMT+0100 (CET);Wed Nov 20 2019 12:24:14 GMT+0100 (CET);1574252654000;2.3;540.15
1380556890909648;24.5;35.5;Wed Nov 20 2019 13:26:06 GMT+0100 (CET);Wed Nov 20 2019 12:26:06 GMT+0100 (CET);1574252766000;2.29;537.59
1380556890909648;24.5;35.6;Wed Nov 20 2019 13:28:00 GMT+0100 (CET);Wed Nov 20 2019 12:28:00 GMT+0100 (CET);1574252880000;2.27;532.47
1380556890909648;24.5;35.6;Wed Nov 20 2019 13:29:53 GMT+0100 (CET);Wed Nov 20 2019 12:29:53 GMT+0100 (CET);1574252993000;2.28;535.03
1380556890909648;24.5;35.6;Wed Nov 20 2019 13:31:45 GMT+0100 (CET);Wed Nov 20 2019 12:31:45 GMT+0100 (CET);1574253105000;2.23;522.23
1380556890909648;24.5;35.5;Wed Nov 20 2019 13:33:39 GMT+0100 (CET);Wed Nov 20 2019 12:33:39 GMT+0100 (CET);1574253219000;2.18;514.55
1380556890909648;24.5;35.6;Wed Nov 20 2019 13:35:32 GMT+0100 (CET);Wed Nov 20 2019 12:35:32 GMT+0100 (CET);1574253332000;2.23;522.23
1380556890909648;24.5;35.5;Wed Nov 20 2019 13:37:25 GMT+0100 (CET);Wed Nov 20 2019 12:37:25 GMT+0100 (CET);1574253445000;2.19;511.99
1380556890909648;24.5;35.5;Wed Nov 20 2019 13:39:17 GMT+0100 (CET);Wed Nov 20 2019 12:39:17 GMT+0100 (CET);1574253557000;2.17;511.99
1380556890909648;24.5;35.5;Wed Nov 20 2019 13:41:11 GMT+0100 (CET);Wed Nov 20 2019 12:41:11 GMT+0100 (CET);1574253671000;2.16;509.43
1380556890909648;24.5;35.5;Wed Nov 20 2019 13:43:04 GMT+0100 (CET);Wed Nov 20 2019 12:43:04 GMT+0100 (CET);1574253784000;2.13;501.75
1380556890909648;24.5;35.5;Wed Nov 20 2019 13:44:57 GMT+0100 (CET);Wed Nov 20 2019 12:44:57 GMT+0100 (CET);1574253897000;2.1;494.07
1380556890909648;24.5;35.5;Wed Nov 20 2019 13:46:53 GMT+0100 (CET);Wed Nov 20 2019 12:46:53 GMT+0100 (CET);1574254013000;2.06;483.83
1380556890909648;24.5;35.4;Wed Nov 20 2019 13:48:46 GMT+0100 (CET);Wed Nov 20 2019 12:48:46 GMT+0100 (CET);1574254126000;2.06;481.27
1380556890909648;24.5;35.4;Wed Nov 20 2019 13:50:59 GMT+0100 (CET);Wed Nov 20 2019 12:50:59 GMT+0100 (CET);1574254259000;2.03;476.15
1380556890909648;24.5;35.5;Wed Nov 20 2019 13:52:51 GMT+0100 (CET);Wed Nov 20 2019 12:52:51 GMT+0100 (CET);1574254371000;1.99;468.47
1380556890909648;24.5;35.5;Wed Nov 20 2019 13:54:46 GMT+0100 (CET);Wed Nov 20 2019 12:54:46 GMT+0100 (CET);1574254486000;1.95;463.35
1380556890909648;24.5;35.5;Wed Nov 20 2019 13:56:39 GMT+0100 (CET);Wed Nov 20 2019 12:56:39 GMT+0100 (CET);1574254599000;1.94;460.79
1380556890909648;24.5;35.5;Wed Nov 20 2019 13:58:31 GMT+0100 (CET);Wed Nov 20 2019 12:58:31 GMT+0100 (CET);1574254711000;1.93;460.79
1380556890909648;24.5;35.5;Wed Nov 20 2019 14:00:24 GMT+0100 (CET);Wed Nov 20 2019 13:00:24 GMT+0100 (CET);1574254824000;1.93;460.79
1380556890909648;24.5;35.5;Wed Nov 20 2019 14:02:20 GMT+0100 (CET);Wed Nov 20 2019 13:02:20 GMT+0100 (CET);1574254940000;1.91;450.55
1380556890909648;24.5;35.5;Wed Nov 20 2019 14:04:15 GMT+0100 (CET);Wed Nov 20 2019 13:04:15 GMT+0100 (CET);1574255055000;1.91;450.55
1380556890909648;24.5;35.5;Wed Nov 20 2019 14:06:23 GMT+0100 (CET);Wed Nov 20 2019 13:06:23 GMT+0100 (CET);1574255183000;1.87;442.87
1380556890909648;24.5;35.4;Wed Nov 20 2019 14:08:16 GMT+0100 (CET);Wed Nov 20 2019 13:08:16 GMT+0100 (CET);1574255296000;1.81;430.07
1380556890909648;24.5;35.5;Wed Nov 20 2019 14:10:09 GMT+0100 (CET);Wed Nov 20 2019 13:10:09 GMT+0100 (CET);1574255409000;1.79;419.83
1380556890909648;24.5;35.1;Wed Nov 20 2019 14:12:02 GMT+0100 (CET);Wed Nov 20 2019 13:12:02 GMT+0100 (CET);1574255522000;1.71;399.35
1380556890909648;23;35.3;Wed Nov 20 2019 14:14:00 GMT+0100 (CET);Wed Nov 20 2019 13:14:00 GMT+0100 (CET);1574255640000;1.72;404.47
1380556890909648;23;35.3;Wed Nov 20 2019 14:15:53 GMT+0100 (CET);Wed Nov 20 2019 13:15:53 GMT+0100 (CET);1574255753000;1.7;401.91
1380556890909648;23;35.3;Wed Nov 20 2019 14:17:46 GMT+0100 (CET);Wed Nov 20 2019 13:17:46 GMT+0100 (CET);1574255866000;1.64;389.11
1380556890909648;23;35.3;Wed Nov 20 2019 14:19:39 GMT+0100 (CET);Wed Nov 20 2019 13:19:39 GMT+0100 (CET);1574255979000;1.69;394.23
1380556890909648;23;35.1;Wed Nov 20 2019 14:21:32 GMT+0100 (CET);Wed Nov 20 2019 13:21:32 GMT+0100 (CET);1574256092000;1.66;389.11
1380556890909648;22.5;35.1;Wed Nov 20 2019 14:23:33 GMT+0100 (CET);Wed Nov 20 2019 13:23:33 GMT+0100 (CET);1574256213000;1.65;383.99
1380556890909648;22.5;35.2;Wed Nov 20 2019 14:25:26 GMT+0100 (CET);Wed Nov 20 2019 13:25:26 GMT+0100 (CET);1574256326000;1.64;381.43
1380556890909648;22.5;35.2;Wed Nov 20 2019 14:27:19 GMT+0100 (CET);Wed Nov 20 2019 13:27:19 GMT+0100 (CET);1574256439000;1.58;373.75
1380556890909648;22.5;35.6;Wed Nov 20 2019 14:29:11 GMT+0100 (CET);Wed Nov 20 2019 13:29:11 GMT+0100 (CET);1574256551000;1.43;343.03
1380556890909648;22.5;35.4;Wed Nov 20 2019 14:31:04 GMT+0100 (CET);Wed Nov 20 2019 13:31:04 GMT+0100 (CET);1574256664000;1.45;345.59
1380556890909648;22.5;34.9;Wed Nov 20 2019 14:32:58 GMT+0100 (CET);Wed Nov 20 2019 13:32:58 GMT+0100 (CET);1574256778000;1.02;332.79
1380556890909648;22.5;36;Wed Nov 20 2019 14:34:51 GMT+0100 (CET);Wed Nov 20 2019 13:34:51 GMT+0100 (CET);1574256891000;1.43;345.59
1380556890909648;22.5;35.5;Wed Nov 20 2019 14:36:54 GMT+0100 (CET);Wed Nov 20 2019 13:36:54 GMT+0100 (CET);1574257014000;0.48;104.9
1380556890909648;22.5;35.1;Wed Nov 20 2019 14:38:51 GMT+0100 (CET);Wed Nov 20 2019 13:38:51 GMT+0100 (CET);1574257131000;0.72;164.67
1380556890909648;20.5;35.4;Wed Nov 20 2019 14:40:52 GMT+0100 (CET);Wed Nov 20 2019 13:40:52 GMT+0100 (CET);1574257252000;0.64;143.89
1380556890909648;20.5;35.8;Wed Nov 20 2019 14:42:45 GMT+0100 (CET);Wed Nov 20 2019 13:42:45 GMT+0100 (CET);1574257365000;0.76;190.56
1380556890909648;20.5;36.1;Wed Nov 20 2019 14:44:14 GMT+0100 (CET);Wed Nov 20 2019 13:44:14 GMT+0100 (CET);1574257454000;0.87;209.91
1380556890909648;20.5;36;Wed Nov 20 2019 14:46:09 GMT+0100 (CET);Wed Nov 20 2019 13:46:09 GMT+0100 (CET);1574257569000;0.65;155.06
1380556890909648;20.5;36.3;Wed Nov 20 2019 14:48:03 GMT+0100 (CET);Wed Nov 20 2019 13:48:03 GMT+0100 (CET);1574257683000;1.12;281.27
