module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;20.5;36.3;Wed Nov 20 2019 14:49:57 GMT+0100 (CET);Wed Nov 20 2019 13:49:57 GMT+0100 (CET);1574257797000;0.57;121.95
1380556890909648;18.5;36.7;Wed Nov 20 2019 14:51:56 GMT+0100 (CET);Wed Nov 20 2019 13:51:56 GMT+0100 (CET);1574257916000;1.09;285.03
1380556890909648;18.5;36.3;Wed Nov 20 2019 14:53:49 GMT+0100 (CET);Wed Nov 20 2019 13:53:49 GMT+0100 (CET);1574258029000;0.96;254.25
1380556890909648;18;36.6;Wed Nov 20 2019 14:55:43 GMT+0100 (CET);Wed Nov 20 2019 13:55:43 GMT+0100 (CET);1574258143000;1.11;283.45
1380556890909648;18;36.5;Wed Nov 20 2019 14:57:36 GMT+0100 (CET);Wed Nov 20 2019 13:57:36 GMT+0100 (CET);1574258256000;1.1;268.27
1380556890909648;18;35.5;Wed Nov 20 2019 14:59:29 GMT+0100 (CET);Wed Nov 20 2019 13:59:29 GMT+0100 (CET);1574258369000;0.84;199.64
1380556890909648;18;36.5;Wed Nov 20 2019 15:01:22 GMT+0100 (CET);Wed Nov 20 2019 14:01:22 GMT+0100 (CET);1574258482000;1.07;271.72
1380556890909648;18;35.9;Wed Nov 20 2019 15:03:24 GMT+0100 (CET);Wed Nov 20 2019 14:03:24 GMT+0100 (CET);1574258604000;0.95;232.8
1380556890909648;16.9;35.1;Wed Nov 20 2019 15:05:16 GMT+0100 (CET);Wed Nov 20 2019 14:05:16 GMT+0100 (CET);1574258716000;0.56;139.54
1380556890909648;16.9;35.5;Wed Nov 20 2019 15:07:09 GMT+0100 (CET);Wed Nov 20 2019 14:07:09 GMT+0100 (CET);1574258829000;0.53;153.03
1380556890909648;16.9;36;Wed Nov 20 2019 15:09:07 GMT+0100 (CET);Wed Nov 20 2019 14:09:07 GMT+0100 (CET);1574258947000;0.59;139.23
1380556890909648;16.9;35.3;Wed Nov 20 2019 15:11:00 GMT+0100 (CET);Wed Nov 20 2019 14:11:00 GMT+0100 (CET);1574259060000;0.37;78.9
1380556890909648;16.9;35.2;Wed Nov 20 2019 15:12:57 GMT+0100 (CET);Wed Nov 20 2019 14:12:57 GMT+0100 (CET);1574259177000;0.59;173.07
1380556890909648;16.4;37.4;Wed Nov 20 2019 15:14:50 GMT+0100 (CET);Wed Nov 20 2019 14:14:50 GMT+0100 (CET);1574259290000;0.79;224.85
1380556890909648;16.4;37.9;Wed Nov 20 2019 15:16:43 GMT+0100 (CET);Wed Nov 20 2019 14:16:43 GMT+0100 (CET);1574259403000;0.67;205.47
1380556890909648;16.4;36.6;Wed Nov 20 2019 15:18:37 GMT+0100 (CET);Wed Nov 20 2019 14:18:37 GMT+0100 (CET);1574259517000;0.59;153.31
1380556890909648;16.9;36.5;Wed Nov 20 2019 15:20:31 GMT+0100 (CET);Wed Nov 20 2019 14:20:31 GMT+0100 (CET);1574259631000;0.5;125.05
1380556890909648;16.9;37.5;Wed Nov 20 2019 15:22:23 GMT+0100 (CET);Wed Nov 20 2019 14:22:23 GMT+0100 (CET);1574259743000;0.35;95.37
1380556890909648;16.4;35.5;Wed Nov 20 2019 15:24:17 GMT+0100 (CET);Wed Nov 20 2019 14:24:17 GMT+0100 (CET);1574259857000;0.31;88.03
1380556890909648;16.4;38.6;Wed Nov 20 2019 15:26:10 GMT+0100 (CET);Wed Nov 20 2019 14:26:10 GMT+0100 (CET);1574259970000;0.44;159.7
1380556890909648;16.4;37.9;Wed Nov 20 2019 15:28:03 GMT+0100 (CET);Wed Nov 20 2019 14:28:03 GMT+0100 (CET);1574260083000;0.34;120.44
1380556890909648;16.4;39.3;Wed Nov 20 2019 15:29:56 GMT+0100 (CET);Wed Nov 20 2019 14:29:56 GMT+0100 (CET);1574260196000;0.32;156.18
1380556890909648;16.4;38.1;Wed Nov 20 2019 15:31:50 GMT+0100 (CET);Wed Nov 20 2019 14:31:50 GMT+0100 (CET);1574260310000;0.26;84.77
1380556890909648;16.4;36.2;Wed Nov 20 2019 15:33:45 GMT+0100 (CET);Wed Nov 20 2019 14:33:45 GMT+0100 (CET);1574260425000;0.22;46.83
1380556890909648;16.4;34.6;Wed Nov 20 2019 15:35:38 GMT+0100 (CET);Wed Nov 20 2019 14:35:38 GMT+0100 (CET);1574260538000;0.2;55.33
1380556890909648;16.4;33.9;Wed Nov 20 2019 15:37:32 GMT+0100 (CET);Wed Nov 20 2019 14:37:32 GMT+0100 (CET);1574260652000;0.19;54.15
1380556890909648;14.4;33.6;Wed Nov 20 2019 15:39:34 GMT+0100 (CET);Wed Nov 20 2019 14:39:34 GMT+0100 (CET);1574260774000;0.19;40.29
1380556890909648;14.4;33.5;Wed Nov 20 2019 15:41:27 GMT+0100 (CET);Wed Nov 20 2019 14:41:27 GMT+0100 (CET);1574260887000;0.19;39.54
1380556890909648;12.4;33.5;Wed Nov 20 2019 15:43:21 GMT+0100 (CET);Wed Nov 20 2019 14:43:21 GMT+0100 (CET);1574261001000;0.17;37.75
1380556890909648;12.4;33.8;Wed Nov 20 2019 15:45:13 GMT+0100 (CET);Wed Nov 20 2019 14:45:13 GMT+0100 (CET);1574261113000;0.16;38.47
1380556890909648;12.4;33.8;Wed Nov 20 2019 15:47:17 GMT+0100 (CET);Wed Nov 20 2019 14:47:17 GMT+0100 (CET);1574261237000;0.16;38.48
1380556890909648;12.4;33.7;Wed Nov 20 2019 15:49:09 GMT+0100 (CET);Wed Nov 20 2019 14:49:09 GMT+0100 (CET);1574261349000;0.16;41
1380556890909648;12.4;33.7;Wed Nov 20 2019 15:51:02 GMT+0100 (CET);Wed Nov 20 2019 14:51:02 GMT+0100 (CET);1574261462000;0.15;38.89
1380556890909648;9.9;33.7;Wed Nov 20 2019 15:52:55 GMT+0100 (CET);Wed Nov 20 2019 14:52:55 GMT+0100 (CET);1574261575000;0.14;36
1380556890909648;9.9;33.6;Wed Nov 20 2019 15:54:48 GMT+0100 (CET);Wed Nov 20 2019 14:54:48 GMT+0100 (CET);1574261688000;0.13;29.72
1380556890909648;9.9;33.3;Wed Nov 20 2019 15:56:48 GMT+0100 (CET);Wed Nov 20 2019 14:56:48 GMT+0100 (CET);1574261808000;0.12;27.89
1380556890909648;9.9;33.2;Wed Nov 20 2019 15:58:41 GMT+0100 (CET);Wed Nov 20 2019 14:58:41 GMT+0100 (CET);1574261921000;0.12;25.44
1380556890909648;9.9;33;Wed Nov 20 2019 16:00:33 GMT+0100 (CET);Wed Nov 20 2019 15:00:33 GMT+0100 (CET);1574262033000;0.1;22.42
1380556890909648;8.9;32.8;Wed Nov 20 2019 16:02:26 GMT+0100 (CET);Wed Nov 20 2019 15:02:26 GMT+0100 (CET);1574262146000;0.1;20.63
1380556890909648;8.9;32.6;Wed Nov 20 2019 16:04:19 GMT+0100 (CET);Wed Nov 20 2019 15:04:19 GMT+0100 (CET);1574262259000;0.09;19.2
1380556890909648;8.9;32.1;Wed Nov 20 2019 16:06:12 GMT+0100 (CET);Wed Nov 20 2019 15:06:12 GMT+0100 (CET);1574262372000;0.09;18.15
1380556890909648;8.9;31.7;Wed Nov 20 2019 16:08:04 GMT+0100 (CET);Wed Nov 20 2019 15:08:04 GMT+0100 (CET);1574262484000;0.09;17.35
1380556890909648;8.9;31.7;Wed Nov 20 2019 16:09:57 GMT+0100 (CET);Wed Nov 20 2019 15:09:57 GMT+0100 (CET);1574262597000;0.08;15.71
1380556890909648;8.9;31.5;Wed Nov 20 2019 16:11:53 GMT+0100 (CET);Wed Nov 20 2019 15:11:53 GMT+0100 (CET);1574262713000;0;12.7
1380556890909648;8.9;31.3;Wed Nov 20 2019 16:13:51 GMT+0100 (CET);Wed Nov 20 2019 15:13:51 GMT+0100 (CET);1574262831000;0;9.95
1380556890909648;8.9;30.3;Wed Nov 20 2019 16:15:52 GMT+0100 (CET);Wed Nov 20 2019 15:15:52 GMT+0100 (CET);1574262952000;0;8.29
1380556890909648;6.9;29.1;Wed Nov 20 2019 16:17:46 GMT+0100 (CET);Wed Nov 20 2019 15:17:46 GMT+0100 (CET);1574263066000;0;7.15
1380556890909648;6.9;29.1;Wed Nov 20 2019 16:19:39 GMT+0100 (CET);Wed Nov 20 2019 15:19:39 GMT+0100 (CET);1574263179000;0;6.18
1380556890909648;6.4;28.3;Wed Nov 20 2019 16:21:31 GMT+0100 (CET);Wed Nov 20 2019 15:21:31 GMT+0100 (CET);1574263291000;0;5.8
1380556890909648;6.4;28.2;Wed Nov 20 2019 16:23:25 GMT+0100 (CET);Wed Nov 20 2019 15:23:25 GMT+0100 (CET);1574263405000;0;4.56
1380556890909648;8.4;33.3;Wed Nov 20 2019 16:25:17 GMT+0100 (CET);Wed Nov 20 2019 15:25:17 GMT+0100 (CET);1574263517000;0;3.65
1380556890909648;8.4;26.1;Wed Nov 20 2019 16:27:11 GMT+0100 (CET);Wed Nov 20 2019 15:27:11 GMT+0100 (CET);1574263631000;0;3.67
1380556890909648;8.4;30.4;Wed Nov 20 2019 16:29:04 GMT+0100 (CET);Wed Nov 20 2019 15:29:04 GMT+0100 (CET);1574263744000;0;3.17
1380556890909648;6.4;29.9;Wed Nov 20 2019 16:30:58 GMT+0100 (CET);Wed Nov 20 2019 15:30:58 GMT+0100 (CET);1574263858000;0;2.62
1380556890909648;6.4;24.2;Wed Nov 20 2019 16:32:56 GMT+0100 (CET);Wed Nov 20 2019 15:32:56 GMT+0100 (CET);1574263976000;0;2.11
1380556890909648;6.4;20.9;Wed Nov 20 2019 16:34:49 GMT+0100 (CET);Wed Nov 20 2019 15:34:49 GMT+0100 (CET);1574264089000;0;1.56
1380556890909648;6.4;20.9;Wed Nov 20 2019 16:36:43 GMT+0100 (CET);Wed Nov 20 2019 15:36:43 GMT+0100 (CET);1574264203000;0;1.05
1380556890909648;6.4;20.9;Wed Nov 20 2019 16:38:36 GMT+0100 (CET);Wed Nov 20 2019 15:38:36 GMT+0100 (CET);1574264316000;0;0.78
1380556890909648;2.3;32.2;Thu Nov 21 2019 07:57:13 GMT+0100 (CET);Thu Nov 21 2019 06:57:13 GMT+0100 (CET);1574319433000;0;5.08
1380556890909648;2.3;33.3;Thu Nov 21 2019 07:59:06 GMT+0100 (CET);Thu Nov 21 2019 06:59:06 GMT+0100 (CET);1574319546000;0;5.72
1380556890909648;2.3;33.6;Thu Nov 21 2019 08:00:59 GMT+0100 (CET);Thu Nov 21 2019 07:00:59 GMT+0100 (CET);1574319659000;0;5.52
1380556890909648;2.3;33;Thu Nov 21 2019 08:02:51 GMT+0100 (CET);Thu Nov 21 2019 07:02:51 GMT+0100 (CET);1574319771000;0;5.21
1380556890909648;2.3;32.6;Thu Nov 21 2019 08:04:44 GMT+0100 (CET);Thu Nov 21 2019 07:04:44 GMT+0100 (CET);1574319884000;0;4.87
1380556890909648;2.3;32.6;Thu Nov 21 2019 08:06:38 GMT+0100 (CET);Thu Nov 21 2019 07:06:38 GMT+0100 (CET);1574319998000;0;4.61
1380556890909648;2.3;31.5;Thu Nov 21 2019 08:08:30 GMT+0100 (CET);Thu Nov 21 2019 07:08:30 GMT+0100 (CET);1574320110000;0;3.96
1380556890909648;2.3;30.1;Thu Nov 21 2019 08:10:23 GMT+0100 (CET);Thu Nov 21 2019 07:10:23 GMT+0100 (CET);1574320223000;0;3.34
1380556890909648;2.3;27.7;Thu Nov 21 2019 08:12:16 GMT+0100 (CET);Thu Nov 21 2019 07:12:16 GMT+0100 (CET);1574320336000;0;3.18
1380556890909648;2.3;28.5;Thu Nov 21 2019 08:14:08 GMT+0100 (CET);Thu Nov 21 2019 07:14:08 GMT+0100 (CET);1574320448000;0;3.21
1380556890909648;2.3;28.5;Thu Nov 21 2019 08:16:03 GMT+0100 (CET);Thu Nov 21 2019 07:16:03 GMT+0100 (CET);1574320563000;0;3.57
1380556890909648;2.3;30.8;Thu Nov 21 2019 08:17:55 GMT+0100 (CET);Thu Nov 21 2019 07:17:55 GMT+0100 (CET);1574320675000;0;4.24
1380556890909648;2.3;31.1;Thu Nov 21 2019 08:19:49 GMT+0100 (CET);Thu Nov 21 2019 07:19:49 GMT+0100 (CET);1574320789000;0;4.88
1380556890909648;2.3;33;Thu Nov 21 2019 08:21:43 GMT+0100 (CET);Thu Nov 21 2019 07:21:43 GMT+0100 (CET);1574320903000;0;5.47
1380556890909648;2.3;32.5;Thu Nov 21 2019 08:23:35 GMT+0100 (CET);Thu Nov 21 2019 07:23:35 GMT+0100 (CET);1574321015000;0;5.87
1380556890909648;2.3;34.1;Thu Nov 21 2019 08:25:28 GMT+0100 (CET);Thu Nov 21 2019 07:25:28 GMT+0100 (CET);1574321128000;0;6.8
1380556890909648;8.4;34.6;Thu Nov 21 2019 08:27:21 GMT+0100 (CET);Thu Nov 21 2019 07:27:21 GMT+0100 (CET);1574321241000;0;7.72
1380556890909648;8.4;28.4;Thu Nov 21 2019 08:29:13 GMT+0100 (CET);Thu Nov 21 2019 07:29:13 GMT+0100 (CET);1574321353000;0;8.27
1380556890909648;8.4;28.2;Thu Nov 21 2019 08:31:08 GMT+0100 (CET);Thu Nov 21 2019 07:31:08 GMT+0100 (CET);1574321468000;0;8.62
1380556890909648;6.4;28.4;Thu Nov 21 2019 08:33:01 GMT+0100 (CET);Thu Nov 21 2019 07:33:01 GMT+0100 (CET);1574321581000;0;9.2
1380556890909648;6.4;28.1;Thu Nov 21 2019 08:34:54 GMT+0100 (CET);Thu Nov 21 2019 07:34:54 GMT+0100 (CET);1574321694000;0;9.81
1380556890909648;4.9;28.6;Thu Nov 21 2019 08:36:47 GMT+0100 (CET);Thu Nov 21 2019 07:36:47 GMT+0100 (CET);1574321807000;0;10.75
1380556890909648;4.9;28.8;Thu Nov 21 2019 08:38:40 GMT+0100 (CET);Thu Nov 21 2019 07:38:40 GMT+0100 (CET);1574321920000;0;12.14
1380556890909648;4.9;29.6;Thu Nov 21 2019 08:40:33 GMT+0100 (CET);Thu Nov 21 2019 07:40:33 GMT+0100 (CET);1574322033000;0;13.06
1380556890909648;4.9;30.1;Thu Nov 21 2019 08:42:29 GMT+0100 (CET);Thu Nov 21 2019 07:42:29 GMT+0100 (CET);1574322149000;0.06;13.42
1380556890909648;4.9;29.7;Thu Nov 21 2019 08:44:23 GMT+0100 (CET);Thu Nov 21 2019 07:44:23 GMT+0100 (CET);1574322263000;0.06;13.36
1380556890909648;6.4;30.1;Thu Nov 21 2019 08:46:17 GMT+0100 (CET);Thu Nov 21 2019 07:46:17 GMT+0100 (CET);1574322377000;0.07;14.37
1380556890909648;6.4;30.5;Thu Nov 21 2019 08:48:10 GMT+0100 (CET);Thu Nov 21 2019 07:48:10 GMT+0100 (CET);1574322490000;0.08;16.33
1380556890909648;6.4;30.1;Thu Nov 21 2019 08:50:03 GMT+0100 (CET);Thu Nov 21 2019 07:50:03 GMT+0100 (CET);1574322603000;0.09;18.17
1380556890909648;6.4;31.3;Thu Nov 21 2019 08:51:55 GMT+0100 (CET);Thu Nov 21 2019 07:51:55 GMT+0100 (CET);1574322715000;0.09;18.75
1380556890909648;6.4;31.7;Thu Nov 21 2019 08:53:57 GMT+0100 (CET);Thu Nov 21 2019 07:53:57 GMT+0100 (CET);1574322837000;0.09;18.79
1380556890909648;6.9;31.4;Thu Nov 21 2019 08:55:51 GMT+0100 (CET);Thu Nov 21 2019 07:55:51 GMT+0100 (CET);1574322951000;0.1;19.8
1380556890909648;6.9;31.6;Thu Nov 21 2019 08:57:44 GMT+0100 (CET);Thu Nov 21 2019 07:57:44 GMT+0100 (CET);1574323064000;0.1;20.6
1380556890909648;6.9;31.8;Thu Nov 21 2019 08:59:37 GMT+0100 (CET);Thu Nov 21 2019 07:59:37 GMT+0100 (CET);1574323177000;0.1;20.15
1380556890909648;6.9;31.7;Thu Nov 21 2019 09:01:30 GMT+0100 (CET);Thu Nov 21 2019 08:01:30 GMT+0100 (CET);1574323290000;0.08;17.46
1380556890909648;6.9;31.5;Thu Nov 21 2019 09:03:23 GMT+0100 (CET);Thu Nov 21 2019 08:03:23 GMT+0100 (CET);1574323403000;0.08;16
1380556890909648;6.9;31.5;Thu Nov 21 2019 09:05:16 GMT+0100 (CET);Thu Nov 21 2019 08:05:16 GMT+0100 (CET);1574323516000;0.07;15.15
1380556890909648;6.9;30.6;Thu Nov 21 2019 09:07:11 GMT+0100 (CET);Thu Nov 21 2019 08:07:11 GMT+0100 (CET);1574323631000;0.07;15.85
1380556890909648;6.9;30.9;Thu Nov 21 2019 09:09:13 GMT+0100 (CET);Thu Nov 21 2019 08:09:13 GMT+0100 (CET);1574323753000;0.09;18.09
1380556890909648;6.9;30.9;Thu Nov 21 2019 09:11:09 GMT+0100 (CET);Thu Nov 21 2019 08:11:09 GMT+0100 (CET);1574323869000;0.11;21.8
1380556890909648;6.9;31.3;Thu Nov 21 2019 09:13:05 GMT+0100 (CET);Thu Nov 21 2019 08:13:05 GMT+0100 (CET);1574323985000;0.13;25.34
1380556890909648;6.9;31.5;Thu Nov 21 2019 09:14:57 GMT+0100 (CET);Thu Nov 21 2019 08:14:57 GMT+0100 (CET);1574324097000;0.15;29.99
1380556890909648;6.9;32.1;Thu Nov 21 2019 09:16:50 GMT+0100 (CET);Thu Nov 21 2019 08:16:50 GMT+0100 (CET);1574324210000;0.17;34.94
1380556890909648;6.9;32.2;Thu Nov 21 2019 09:18:48 GMT+0100 (CET);Thu Nov 21 2019 08:18:48 GMT+0100 (CET);1574324328000;0.2;39.71
1380556890909648;6.9;32.6;Thu Nov 21 2019 09:20:41 GMT+0100 (CET);Thu Nov 21 2019 08:20:41 GMT+0100 (CET);1574324441000;0.23;45.89
1380556890909648;6.9;33.7;Thu Nov 21 2019 09:22:36 GMT+0100 (CET);Thu Nov 21 2019 08:22:36 GMT+0100 (CET);1574324556000;0.23;47.14
1380556890909648;8.4;33.6;Thu Nov 21 2019 09:24:49 GMT+0100 (CET);Thu Nov 21 2019 08:24:49 GMT+0100 (CET);1574324689000;0.2;38.98
1380556890909648;8.4;33.5;Thu Nov 21 2019 09:26:42 GMT+0100 (CET);Thu Nov 21 2019 08:26:42 GMT+0100 (CET);1574324802000;0.17;35.72
1380556890909648;8.4;33;Thu Nov 21 2019 09:28:38 GMT+0100 (CET);Thu Nov 21 2019 08:28:38 GMT+0100 (CET);1574324918000;0.19;39.99
1380556890909648;8.4;33;Thu Nov 21 2019 09:30:30 GMT+0100 (CET);Thu Nov 21 2019 08:30:30 GMT+0100 (CET);1574325030000;0.22;45.44
1380556890909648;8.9;33.6;Thu Nov 21 2019 09:32:39 GMT+0100 (CET);Thu Nov 21 2019 08:32:39 GMT+0100 (CET);1574325159000;0.22;44.69
1380556890909648;8.9;33.5;Thu Nov 21 2019 09:34:32 GMT+0100 (CET);Thu Nov 21 2019 08:34:32 GMT+0100 (CET);1574325272000;0.18;36.32
1380556890909648;8.9;33.5;Thu Nov 21 2019 09:36:26 GMT+0100 (CET);Thu Nov 21 2019 08:36:26 GMT+0100 (CET);1574325386000;0.16;33.63
1380556890909648;8.9;33;Thu Nov 21 2019 09:38:19 GMT+0100 (CET);Thu Nov 21 2019 08:38:19 GMT+0100 (CET);1574325499000;0.17;35.7
1380556890909648;8.9;33;Thu Nov 21 2019 09:40:30 GMT+0100 (CET);Thu Nov 21 2019 08:40:30 GMT+0100 (CET);1574325630000;0.2;42.29
1380556890909648;8.9;33;Thu Nov 21 2019 09:42:23 GMT+0100 (CET);Thu Nov 21 2019 08:42:23 GMT+0100 (CET);1574325743000;0.23;47.49
1380556890909648;8.9;33.6;Thu Nov 21 2019 09:44:19 GMT+0100 (CET);Thu Nov 21 2019 08:44:19 GMT+0100 (CET);1574325859000;0.22;44.95
1380556890909648;8.9;33.6;Thu Nov 21 2019 09:46:21 GMT+0100 (CET);Thu Nov 21 2019 08:46:21 GMT+0100 (CET);1574325981000;0.19;40.07
1380556890909648;8.9;33.2;Thu Nov 21 2019 09:48:21 GMT+0100 (CET);Thu Nov 21 2019 08:48:21 GMT+0100 (CET);1574326101000;0.2;40.9
1380556890909648;8.9;33.1;Thu Nov 21 2019 09:50:14 GMT+0100 (CET);Thu Nov 21 2019 08:50:14 GMT+0100 (CET);1574326214000;0.2;39.85
1380556890909648;8.9;33.1;Thu Nov 21 2019 09:52:08 GMT+0100 (CET);Thu Nov 21 2019 08:52:08 GMT+0100 (CET);1574326328000;0.18;38.21
1380556890909648;8.9;33.1;Thu Nov 21 2019 09:54:01 GMT+0100 (CET);Thu Nov 21 2019 08:54:01 GMT+0100 (CET);1574326441000;0.18;37.16
1380556890909648;8.9;33.1;Thu Nov 21 2019 09:55:56 GMT+0100 (CET);Thu Nov 21 2019 08:55:56 GMT+0100 (CET);1574326556000;0.18;37.51
1380556890909648;8.9;32.9;Thu Nov 21 2019 09:57:49 GMT+0100 (CET);Thu Nov 21 2019 08:57:49 GMT+0100 (CET);1574326669000;0.2;40.33
1380556890909648;8.9;33.4;Thu Nov 21 2019 09:59:42 GMT+0100 (CET);Thu Nov 21 2019 08:59:42 GMT+0100 (CET);1574326782000;0.21;43.02
1380556890909648;8.9;33.4;Thu Nov 21 2019 10:01:35 GMT+0100 (CET);Thu Nov 21 2019 09:01:35 GMT+0100 (CET);1574326895000;0.22;45.31
1380556890909648;8.9;33.4;Thu Nov 21 2019 10:03:29 GMT+0100 (CET);Thu Nov 21 2019 09:03:29 GMT+0100 (CET);1574327009000;0.23;48.72
1380556890909648;8.9;33.5;Thu Nov 21 2019 10:05:22 GMT+0100 (CET);Thu Nov 21 2019 09:05:22 GMT+0100 (CET);1574327122000;0.25;50.6
1380556890909648;8.9;33.6;Thu Nov 21 2019 10:07:15 GMT+0100 (CET);Thu Nov 21 2019 09:07:15 GMT+0100 (CET);1574327235000;0.26;52.91
1380556890909648;8.9;33.6;Thu Nov 21 2019 10:09:09 GMT+0100 (CET);Thu Nov 21 2019 09:09:09 GMT+0100 (CET);1574327349000;0.28;57.27
1380556890909648;8.9;33.7;Thu Nov 21 2019 10:11:04 GMT+0100 (CET);Thu Nov 21 2019 09:11:04 GMT+0100 (CET);1574327464000;0.32;63.32
1380556890909648;8.9;34;Thu Nov 21 2019 10:12:57 GMT+0100 (CET);Thu Nov 21 2019 09:12:57 GMT+0100 (CET);1574327577000;0.32;65.74
1380556890909648;8.9;34;Thu Nov 21 2019 10:14:49 GMT+0100 (CET);Thu Nov 21 2019 09:14:49 GMT+0100 (CET);1574327689000;0.31;63.07
1380556890909648;8.9;33.9;Thu Nov 21 2019 10:16:52 GMT+0100 (CET);Thu Nov 21 2019 09:16:52 GMT+0100 (CET);1574327812000;0.29;56.92
1380556890909648;8.9;33.9;Thu Nov 21 2019 10:18:45 GMT+0100 (CET);Thu Nov 21 2019 09:18:45 GMT+0100 (CET);1574327925000;0.25;50.77
1380556890909648;9.9;33.8;Thu Nov 21 2019 10:20:41 GMT+0100 (CET);Thu Nov 21 2019 09:20:41 GMT+0100 (CET);1574328041000;0.24;48.45
1380556890909648;9.9;33.5;Thu Nov 21 2019 10:22:34 GMT+0100 (CET);Thu Nov 21 2019 09:22:34 GMT+0100 (CET);1574328154000;0.24;47.22
1380556890909648;9.9;33.5;Thu Nov 21 2019 10:24:27 GMT+0100 (CET);Thu Nov 21 2019 09:24:27 GMT+0100 (CET);1574328267000;0.23;46.89
1380556890909648;9.9;33.6;Thu Nov 21 2019 10:26:21 GMT+0100 (CET);Thu Nov 21 2019 09:26:21 GMT+0100 (CET);1574328381000;0.25;49.93
1380556890909648;9.9;33.6;Thu Nov 21 2019 10:28:14 GMT+0100 (CET);Thu Nov 21 2019 09:28:14 GMT+0100 (CET);1574328494000;0.27;54.36
1380556890909648;9.9;33.6;Thu Nov 21 2019 10:30:07 GMT+0100 (CET);Thu Nov 21 2019 09:30:07 GMT+0100 (CET);1574328607000;0.28;58.68
1380556890909648;9.9;33.9;Thu Nov 21 2019 10:32:01 GMT+0100 (CET);Thu Nov 21 2019 09:32:01 GMT+0100 (CET);1574328721000;0.32;66.39
1380556890909648;9.9;34;Thu Nov 21 2019 10:33:55 GMT+0100 (CET);Thu Nov 21 2019 09:33:55 GMT+0100 (CET);1574328835000;0.34;69.04
1380556890909648;9.9;34;Thu Nov 21 2019 10:35:48 GMT+0100 (CET);Thu Nov 21 2019 09:35:48 GMT+0100 (CET);1574328948000;0.33;66.09
1380556890909648;9.9;33.9;Thu Nov 21 2019 10:37:40 GMT+0100 (CET);Thu Nov 21 2019 09:37:40 GMT+0100 (CET);1574329060000;0.32;64.11
1380556890909648;9.9;33.8;Thu Nov 21 2019 10:40:33 GMT+0100 (CET);Thu Nov 21 2019 09:40:33 GMT+0100 (CET);1574329233000;0.32;64.43
1380556890909648;9.9;33.9;Thu Nov 21 2019 10:42:26 GMT+0100 (CET);Thu Nov 21 2019 09:42:26 GMT+0100 (CET);1574329346000;0.32;65.51
1380556890909648;9.9;33.9;Thu Nov 21 2019 10:45:19 GMT+0100 (CET);Thu Nov 21 2019 09:45:19 GMT+0100 (CET);1574329519000;0.34;69.48
1380556890909648;9.9;33.9;Thu Nov 21 2019 10:47:12 GMT+0100 (CET);Thu Nov 21 2019 09:47:12 GMT+0100 (CET);1574329632000;0.37;75.51
1380556890909648;9.9;34.2;Thu Nov 21 2019 10:49:04 GMT+0100 (CET);Thu Nov 21 2019 09:49:04 GMT+0100 (CET);1574329744000;0.4;82.71
1380556890909648;9.9;34.5;Thu Nov 21 2019 10:50:57 GMT+0100 (CET);Thu Nov 21 2019 09:50:57 GMT+0100 (CET);1574329857000;0.44;90
1380556890909648;9.9;34.6;Thu Nov 21 2019 10:52:54 GMT+0100 (CET);Thu Nov 21 2019 09:52:54 GMT+0100 (CET);1574329974000;0.49;100.77
1380556890909648;9.9;34.7;Thu Nov 21 2019 10:54:47 GMT+0100 (CET);Thu Nov 21 2019 09:54:47 GMT+0100 (CET);1574330087000;0.54;111.83
1380556890909648;9.9;35;Thu Nov 21 2019 10:56:40 GMT+0100 (CET);Thu Nov 21 2019 09:56:40 GMT+0100 (CET);1574330200000;0.58;120.12
1380556890909648;12.4;35.4;Thu Nov 21 2019 10:58:36 GMT+0100 (CET);Thu Nov 21 2019 09:58:36 GMT+0100 (CET);1574330316000;0.61;127.31
