module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;12.4;35.6;Thu Nov 21 2019 11:00:31 GMT+0100 (CET);Thu Nov 21 2019 10:00:31 GMT+0100 (CET);1574330431000;0.64;134.55
1380556890909648;12.4;35.6;Thu Nov 21 2019 11:02:26 GMT+0100 (CET);Thu Nov 21 2019 10:02:26 GMT+0100 (CET);1574330546000;0.63;132.19
1380556890909648;12.4;35.4;Thu Nov 21 2019 11:04:24 GMT+0100 (CET);Thu Nov 21 2019 10:04:24 GMT+0100 (CET);1574330664000;0.61;127.9
1380556890909648;12.9;35.3;Thu Nov 21 2019 11:06:30 GMT+0100 (CET);Thu Nov 21 2019 10:06:30 GMT+0100 (CET);1574330790000;0.56;116.6
1380556890909648;12.9;34.7;Thu Nov 21 2019 11:08:28 GMT+0100 (CET);Thu Nov 21 2019 10:08:28 GMT+0100 (CET);1574330908000;0.49;101.74
1380556890909648;12.9;34.6;Thu Nov 21 2019 11:10:24 GMT+0100 (CET);Thu Nov 21 2019 10:10:24 GMT+0100 (CET);1574331024000;0.43;89.21
1380556890909648;12.9;34.5;Thu Nov 21 2019 11:12:20 GMT+0100 (CET);Thu Nov 21 2019 10:12:20 GMT+0100 (CET);1574331140000;0.38;81.12
1380556890909648;12.9;34.2;Thu Nov 21 2019 11:14:13 GMT+0100 (CET);Thu Nov 21 2019 10:14:13 GMT+0100 (CET);1574331253000;0.36;74.3
1380556890909648;12.9;34;Thu Nov 21 2019 11:16:06 GMT+0100 (CET);Thu Nov 21 2019 10:16:06 GMT+0100 (CET);1574331366000;0.35;71.63
1380556890909648;12.9;33.8;Thu Nov 21 2019 11:18:04 GMT+0100 (CET);Thu Nov 21 2019 10:18:04 GMT+0100 (CET);1574331484000;0.33;68.53
1380556890909648;12.9;33.7;Thu Nov 21 2019 11:19:58 GMT+0100 (CET);Thu Nov 21 2019 10:19:58 GMT+0100 (CET);1574331598000;0.31;64.3
1380556890909648;12.9;33.6;Thu Nov 21 2019 11:21:51 GMT+0100 (CET);Thu Nov 21 2019 10:21:51 GMT+0100 (CET);1574331711000;0.3;62.75
1380556890909648;12.9;33.6;Thu Nov 21 2019 11:23:44 GMT+0100 (CET);Thu Nov 21 2019 10:23:44 GMT+0100 (CET);1574331824000;0.31;63.22
1380556890909648;12.9;33.8;Thu Nov 21 2019 11:25:37 GMT+0100 (CET);Thu Nov 21 2019 10:25:37 GMT+0100 (CET);1574331937000;0.32;67.15
1380556890909648;12.9;33.8;Thu Nov 21 2019 11:27:29 GMT+0100 (CET);Thu Nov 21 2019 10:27:29 GMT+0100 (CET);1574332049000;0.35;71.66
1380556890909648;12.9;33.9;Thu Nov 21 2019 11:29:24 GMT+0100 (CET);Thu Nov 21 2019 10:29:24 GMT+0100 (CET);1574332164000;0.36;75.71
1380556890909648;12.9;34;Thu Nov 21 2019 11:31:17 GMT+0100 (CET);Thu Nov 21 2019 10:31:17 GMT+0100 (CET);1574332277000;0.37;76.96
1380556890909648;12.9;34;Thu Nov 21 2019 11:33:09 GMT+0100 (CET);Thu Nov 21 2019 10:33:09 GMT+0100 (CET);1574332389000;0.37;77.77
1380556890909648;12.9;34;Thu Nov 21 2019 11:35:03 GMT+0100 (CET);Thu Nov 21 2019 10:35:03 GMT+0100 (CET);1574332503000;0.38;78.66
1380556890909648;12.9;34.1;Thu Nov 21 2019 11:37:16 GMT+0100 (CET);Thu Nov 21 2019 10:37:16 GMT+0100 (CET);1574332636000;0.39;81.35
1380556890909648;12.9;34.1;Thu Nov 21 2019 11:39:09 GMT+0100 (CET);Thu Nov 21 2019 10:39:09 GMT+0100 (CET);1574332749000;0.41;84.02
1380556890909648;12.9;34.1;Thu Nov 21 2019 11:41:04 GMT+0100 (CET);Thu Nov 21 2019 10:41:04 GMT+0100 (CET);1574332864000;0.41;84.37
1380556890909648;12.9;34.1;Thu Nov 21 2019 11:42:57 GMT+0100 (CET);Thu Nov 21 2019 10:42:57 GMT+0100 (CET);1574332977000;0.39;80.85
1380556890909648;12.9;34.1;Thu Nov 21 2019 11:44:51 GMT+0100 (CET);Thu Nov 21 2019 10:44:51 GMT+0100 (CET);1574333091000;0.37;76.8
1380556890909648;12.9;34;Thu Nov 21 2019 11:46:43 GMT+0100 (CET);Thu Nov 21 2019 10:46:43 GMT+0100 (CET);1574333203000;0.35;72.97
1380556890909648;12.9;33.8;Thu Nov 21 2019 11:48:37 GMT+0100 (CET);Thu Nov 21 2019 10:48:37 GMT+0100 (CET);1574333317000;0.34;69.98
1380556890909648;12.9;33.7;Thu Nov 21 2019 11:50:29 GMT+0100 (CET);Thu Nov 21 2019 10:50:29 GMT+0100 (CET);1574333429000;0.31;64.28
1380556890909648;12.9;33.7;Thu Nov 21 2019 11:52:22 GMT+0100 (CET);Thu Nov 21 2019 10:52:22 GMT+0100 (CET);1574333542000;0.25;53.08
1380556890909648;12.9;33.6;Thu Nov 21 2019 11:54:16 GMT+0100 (CET);Thu Nov 21 2019 10:54:16 GMT+0100 (CET);1574333656000;0.21;43.7
1380556890909648;12.9;33.4;Thu Nov 21 2019 11:56:09 GMT+0100 (CET);Thu Nov 21 2019 10:56:09 GMT+0100 (CET);1574333769000;0.18;38.57
1380556890909648;12.4;33.4;Thu Nov 21 2019 11:58:02 GMT+0100 (CET);Thu Nov 21 2019 10:58:02 GMT+0100 (CET);1574333882000;0.16;34.34
1380556890909648;12.4;32.7;Thu Nov 21 2019 11:59:55 GMT+0100 (CET);Thu Nov 21 2019 10:59:55 GMT+0100 (CET);1574333995000;0.15;31.55
1380556890909648;12.4;32.3;Thu Nov 21 2019 12:01:48 GMT+0100 (CET);Thu Nov 21 2019 11:01:48 GMT+0100 (CET);1574334108000;0.14;29.55
1380556890909648;12.4;32.1;Thu Nov 21 2019 12:03:42 GMT+0100 (CET);Thu Nov 21 2019 11:03:42 GMT+0100 (CET);1574334222000;0.13;27.93
1380556890909648;12.4;32.1;Thu Nov 21 2019 12:05:35 GMT+0100 (CET);Thu Nov 21 2019 11:05:35 GMT+0100 (CET);1574334335000;0.13;26.98
1380556890909648;9.9;32.1;Thu Nov 21 2019 12:07:43 GMT+0100 (CET);Thu Nov 21 2019 11:07:43 GMT+0100 (CET);1574334463000;0.13;26.68
1380556890909648;9.9;31.7;Thu Nov 21 2019 12:09:36 GMT+0100 (CET);Thu Nov 21 2019 11:09:36 GMT+0100 (CET);1574334576000;0.13;26.52
1380556890909648;9.9;32;Thu Nov 21 2019 12:11:29 GMT+0100 (CET);Thu Nov 21 2019 11:11:29 GMT+0100 (CET);1574334689000;0.13;26.96
1380556890909648;9.9;31.9;Thu Nov 21 2019 12:13:24 GMT+0100 (CET);Thu Nov 21 2019 11:13:24 GMT+0100 (CET);1574334804000;0.13;27.61
1380556890909648;9.9;31.8;Thu Nov 21 2019 12:15:17 GMT+0100 (CET);Thu Nov 21 2019 11:15:17 GMT+0100 (CET);1574334917000;0.13;27.73
1380556890909648;9.9;32.2;Thu Nov 21 2019 12:17:10 GMT+0100 (CET);Thu Nov 21 2019 11:17:10 GMT+0100 (CET);1574335030000;0.13;27
1380556890909648;9.9;31.7;Thu Nov 21 2019 12:19:03 GMT+0100 (CET);Thu Nov 21 2019 11:19:03 GMT+0100 (CET);1574335143000;0.12;25.07
1380556890909648;9.9;31.6;Thu Nov 21 2019 12:20:55 GMT+0100 (CET);Thu Nov 21 2019 11:20:55 GMT+0100 (CET);1574335255000;0.11;23.33
1380556890909648;9.9;31.6;Thu Nov 21 2019 12:22:48 GMT+0100 (CET);Thu Nov 21 2019 11:22:48 GMT+0100 (CET);1574335368000;0.11;22.58
1380556890909648;9.9;31.2;Thu Nov 21 2019 12:24:41 GMT+0100 (CET);Thu Nov 21 2019 11:24:41 GMT+0100 (CET);1574335481000;0.1;21.8
1380556890909648;9.9;31.3;Thu Nov 21 2019 12:26:34 GMT+0100 (CET);Thu Nov 21 2019 11:26:34 GMT+0100 (CET);1574335594000;0.1;21.94
1380556890909648;9.9;31.5;Thu Nov 21 2019 12:28:30 GMT+0100 (CET);Thu Nov 21 2019 11:28:30 GMT+0100 (CET);1574335710000;0.11;22.66
1380556890909648;9.9;31.4;Thu Nov 21 2019 12:30:23 GMT+0100 (CET);Thu Nov 21 2019 11:30:23 GMT+0100 (CET);1574335823000;0.11;23.85
1380556890909648;9.9;31.5;Thu Nov 21 2019 12:32:16 GMT+0100 (CET);Thu Nov 21 2019 11:32:16 GMT+0100 (CET);1574335936000;0.12;25.02
1380556890909648;9.9;31.7;Thu Nov 21 2019 12:34:09 GMT+0100 (CET);Thu Nov 21 2019 11:34:09 GMT+0100 (CET);1574336049000;0.13;26.44
1380556890909648;8.9;31.7;Thu Nov 21 2019 12:36:04 GMT+0100 (CET);Thu Nov 21 2019 11:36:04 GMT+0100 (CET);1574336164000;0.13;26.25
1380556890909648;8.9;32.2;Thu Nov 21 2019 12:37:57 GMT+0100 (CET);Thu Nov 21 2019 11:37:57 GMT+0100 (CET);1574336277000;0.12;24.84
1380556890909648;8.9;31.7;Thu Nov 21 2019 12:39:50 GMT+0100 (CET);Thu Nov 21 2019 11:39:50 GMT+0100 (CET);1574336390000;0.11;23.31
1380556890909648;8.9;31.7;Thu Nov 21 2019 12:41:43 GMT+0100 (CET);Thu Nov 21 2019 11:41:43 GMT+0100 (CET);1574336503000;0.11;22.65
1380556890909648;8.9;31.7;Thu Nov 21 2019 12:43:36 GMT+0100 (CET);Thu Nov 21 2019 11:43:36 GMT+0100 (CET);1574336616000;0.11;22.32
1380556890909648;8.9;31.6;Thu Nov 21 2019 12:45:30 GMT+0100 (CET);Thu Nov 21 2019 11:45:30 GMT+0100 (CET);1574336730000;0.11;22.23
1380556890909648;8.9;31.6;Thu Nov 21 2019 12:47:22 GMT+0100 (CET);Thu Nov 21 2019 11:47:22 GMT+0100 (CET);1574336842000;0.11;22.7
1380556890909648;8.9;31.5;Thu Nov 21 2019 12:49:15 GMT+0100 (CET);Thu Nov 21 2019 11:49:15 GMT+0100 (CET);1574336955000;0.11;23.22
1380556890909648;10.4;31.5;Thu Nov 21 2019 12:51:08 GMT+0100 (CET);Thu Nov 21 2019 11:51:08 GMT+0100 (CET);1574337068000;0.11;22.78
1380556890909648;10.4;31.4;Thu Nov 21 2019 12:53:01 GMT+0100 (CET);Thu Nov 21 2019 11:53:01 GMT+0100 (CET);1574337181000;0.11;22.55
1380556890909648;8.9;31.6;Thu Nov 21 2019 12:54:56 GMT+0100 (CET);Thu Nov 21 2019 11:54:56 GMT+0100 (CET);1574337296000;0.11;22.64
1380556890909648;8.9;31.5;Thu Nov 21 2019 12:56:49 GMT+0100 (CET);Thu Nov 21 2019 11:56:49 GMT+0100 (CET);1574337409000;0.11;22.86
1380556890909648;8.9;31.5;Thu Nov 21 2019 12:58:46 GMT+0100 (CET);Thu Nov 21 2019 11:58:46 GMT+0100 (CET);1574337526000;0.1;22.27
1380556890909648;8.9;31.3;Thu Nov 21 2019 13:00:41 GMT+0100 (CET);Thu Nov 21 2019 12:00:41 GMT+0100 (CET);1574337641000;0.1;22.43
1380556890909648;8.9;31.4;Thu Nov 21 2019 13:02:35 GMT+0100 (CET);Thu Nov 21 2019 12:02:35 GMT+0100 (CET);1574337755000;0.11;22.43
1380556890909648;8.9;31.4;Thu Nov 21 2019 13:04:30 GMT+0100 (CET);Thu Nov 21 2019 12:04:30 GMT+0100 (CET);1574337870000;0.11;22.77
1380556890909648;8.9;31.6;Thu Nov 21 2019 13:06:31 GMT+0100 (CET);Thu Nov 21 2019 12:06:31 GMT+0100 (CET);1574337991000;0.11;24.47
1380556890909648;8.9;31.9;Thu Nov 21 2019 13:08:27 GMT+0100 (CET);Thu Nov 21 2019 12:08:27 GMT+0100 (CET);1574338107000;0.13;26.91
1380556890909648;8.9;32.4;Thu Nov 21 2019 13:10:22 GMT+0100 (CET);Thu Nov 21 2019 12:10:22 GMT+0100 (CET);1574338222000;0.15;31.11
1380556890909648;8.9;32.3;Thu Nov 21 2019 13:12:21 GMT+0100 (CET);Thu Nov 21 2019 12:12:21 GMT+0100 (CET);1574338341000;0.18;37.78
1380556890909648;8.9;32.3;Thu Nov 21 2019 13:14:16 GMT+0100 (CET);Thu Nov 21 2019 12:14:16 GMT+0100 (CET);1574338456000;0.22;46.09
1380556890909648;8.9;32.6;Thu Nov 21 2019 13:16:18 GMT+0100 (CET);Thu Nov 21 2019 12:16:18 GMT+0100 (CET);1574338578000;0.24;49.01
1380556890909648;9.9;33.2;Thu Nov 21 2019 13:19:06 GMT+0100 (CET);Thu Nov 21 2019 12:19:06 GMT+0100 (CET);1574338746000;0.17;35.31
1380556890909648;9.9;33.2;Thu Nov 21 2019 13:20:58 GMT+0100 (CET);Thu Nov 21 2019 12:20:58 GMT+0100 (CET);1574338858000;0.14;29.73
1380556890909648;9.9;33.2;Thu Nov 21 2019 13:22:51 GMT+0100 (CET);Thu Nov 21 2019 12:22:51 GMT+0100 (CET);1574338971000;0.14;29.19
1380556890909648;9.9;32.2;Thu Nov 21 2019 13:24:44 GMT+0100 (CET);Thu Nov 21 2019 12:24:44 GMT+0100 (CET);1574339084000;0.15;29.83
1380556890909648;9.9;32.2;Thu Nov 21 2019 13:26:37 GMT+0100 (CET);Thu Nov 21 2019 12:26:37 GMT+0100 (CET);1574339197000;0.15;31.27
1380556890909648;9.9;32.6;Thu Nov 21 2019 13:29:43 GMT+0100 (CET);Thu Nov 21 2019 12:29:43 GMT+0100 (CET);1574339383000;0.16;31.96
1380556890909648;9.9;32.6;Thu Nov 21 2019 13:31:42 GMT+0100 (CET);Thu Nov 21 2019 12:31:42 GMT+0100 (CET);1574339502000;0.14;29.27
1380556890909648;9.9;32.5;Thu Nov 21 2019 13:34:01 GMT+0100 (CET);Thu Nov 21 2019 12:34:01 GMT+0100 (CET);1574339641000;0.12;26.14
1380556890909648;9.9;31.9;Thu Nov 21 2019 13:35:59 GMT+0100 (CET);Thu Nov 21 2019 12:35:59 GMT+0100 (CET);1574339759000;0.11;23.38
1380556890909648;9.9;31.6;Thu Nov 21 2019 13:37:53 GMT+0100 (CET);Thu Nov 21 2019 12:37:53 GMT+0100 (CET);1574339873000;0.11;22.13
1380556890909648;9.9;31.5;Thu Nov 21 2019 13:39:51 GMT+0100 (CET);Thu Nov 21 2019 12:39:51 GMT+0100 (CET);1574339991000;0.11;22.7
1380556890909648;9.9;31.5;Thu Nov 21 2019 13:41:48 GMT+0100 (CET);Thu Nov 21 2019 12:41:48 GMT+0100 (CET);1574340108000;0.12;24.19
1380556890909648;8.9;31.6;Thu Nov 21 2019 13:43:44 GMT+0100 (CET);Thu Nov 21 2019 12:43:44 GMT+0100 (CET);1574340224000;0.12;25.95
1380556890909648;8.9;31.9;Thu Nov 21 2019 13:45:39 GMT+0100 (CET);Thu Nov 21 2019 12:45:39 GMT+0100 (CET);1574340339000;0.13;27
1380556890909648;8.9;32.1;Thu Nov 21 2019 13:47:51 GMT+0100 (CET);Thu Nov 21 2019 12:47:51 GMT+0100 (CET);1574340471000;0.13;28.01
1380556890909648;8.9;32.2;Thu Nov 21 2019 13:50:03 GMT+0100 (CET);Thu Nov 21 2019 12:50:03 GMT+0100 (CET);1574340603000;0.14;29.03
1380556890909648;8.9;32.2;Thu Nov 21 2019 13:52:00 GMT+0100 (CET);Thu Nov 21 2019 12:52:00 GMT+0100 (CET);1574340720000;0.15;30.15
1380556890909648;8.9;32.3;Thu Nov 21 2019 13:53:59 GMT+0100 (CET);Thu Nov 21 2019 12:53:59 GMT+0100 (CET);1574340839000;0.15;30.82
1380556890909648;9.9;32.5;Thu Nov 21 2019 13:55:52 GMT+0100 (CET);Thu Nov 21 2019 12:55:52 GMT+0100 (CET);1574340952000;0.15;30.75
1380556890909648;9.9;32.4;Thu Nov 21 2019 13:57:49 GMT+0100 (CET);Thu Nov 21 2019 12:57:49 GMT+0100 (CET);1574341069000;0.15;30.87
1380556890909648;9.9;32.6;Thu Nov 21 2019 13:59:42 GMT+0100 (CET);Thu Nov 21 2019 12:59:42 GMT+0100 (CET);1574341182000;0.16;31.99
1380556890909648;9.9;32.4;Thu Nov 21 2019 14:01:39 GMT+0100 (CET);Thu Nov 21 2019 13:01:39 GMT+0100 (CET);1574341299000;0.16;32.76
1380556890909648;9.9;32.6;Thu Nov 21 2019 14:03:32 GMT+0100 (CET);Thu Nov 21 2019 13:03:32 GMT+0100 (CET);1574341412000;0.16;33.19
1380556890909648;9.9;32.5;Thu Nov 21 2019 14:05:32 GMT+0100 (CET);Thu Nov 21 2019 13:05:32 GMT+0100 (CET);1574341532000;0.16;33.8
1380556890909648;9.9;32.6;Thu Nov 21 2019 14:07:34 GMT+0100 (CET);Thu Nov 21 2019 13:07:34 GMT+0100 (CET);1574341654000;0.17;34.51
1380556890909648;9.9;32.7;Thu Nov 21 2019 14:09:29 GMT+0100 (CET);Thu Nov 21 2019 13:09:29 GMT+0100 (CET);1574341769000;0.16;34.28
1380556890909648;9.9;32.6;Thu Nov 21 2019 14:11:28 GMT+0100 (CET);Thu Nov 21 2019 13:11:28 GMT+0100 (CET);1574341888000;0.16;32.88
1380556890909648;9.9;32.6;Thu Nov 21 2019 14:13:28 GMT+0100 (CET);Thu Nov 21 2019 13:13:28 GMT+0100 (CET);1574342008000;0.15;31.58
1380556890909648;9.9;32.3;Thu Nov 21 2019 14:15:25 GMT+0100 (CET);Thu Nov 21 2019 13:15:25 GMT+0100 (CET);1574342125000;0.15;31.87
1380556890909648;9.9;32.4;Thu Nov 21 2019 14:17:18 GMT+0100 (CET);Thu Nov 21 2019 13:17:18 GMT+0100 (CET);1574342238000;0.16;32.7
1380556890909648;9.9;32.6;Thu Nov 21 2019 14:19:15 GMT+0100 (CET);Thu Nov 21 2019 13:19:15 GMT+0100 (CET);1574342355000;0.16;33.55
1380556890909648;9.9;32.6;Thu Nov 21 2019 14:21:28 GMT+0100 (CET);Thu Nov 21 2019 13:21:28 GMT+0100 (CET);1574342488000;0.16;34.81
1380556890909648;9.9;32.7;Thu Nov 21 2019 14:23:27 GMT+0100 (CET);Thu Nov 21 2019 13:23:27 GMT+0100 (CET);1574342607000;0.18;37.16
1380556890909648;9.9;33.1;Thu Nov 21 2019 14:25:27 GMT+0100 (CET);Thu Nov 21 2019 13:25:27 GMT+0100 (CET);1574342727000;0.19;39.72
1380556890909648;9.9;32.8;Thu Nov 21 2019 14:27:24 GMT+0100 (CET);Thu Nov 21 2019 13:27:24 GMT+0100 (CET);1574342844000;0.2;41.87
1380556890909648;9.9;33;Thu Nov 21 2019 14:29:20 GMT+0100 (CET);Thu Nov 21 2019 13:29:20 GMT+0100 (CET);1574342960000;0.22;45.72
1380556890909648;9.9;33;Thu Nov 21 2019 14:31:22 GMT+0100 (CET);Thu Nov 21 2019 13:31:22 GMT+0100 (CET);1574343082000;0.25;52.37
1380556890909648;9.9;33.3;Thu Nov 21 2019 14:33:20 GMT+0100 (CET);Thu Nov 21 2019 13:33:20 GMT+0100 (CET);1574343200000;0.28;57.33
1380556890909648;9.9;33.4;Thu Nov 21 2019 14:35:14 GMT+0100 (CET);Thu Nov 21 2019 13:35:14 GMT+0100 (CET);1574343314000;0.3;62.08
1380556890909648;9.9;33.7;Thu Nov 21 2019 14:37:21 GMT+0100 (CET);Thu Nov 21 2019 13:37:21 GMT+0100 (CET);1574343441000;0.32;67.35
1380556890909648;9.9;33.7;Thu Nov 21 2019 14:39:20 GMT+0100 (CET);Thu Nov 21 2019 13:39:20 GMT+0100 (CET);1574343560000;0.29;61.61
1380556890909648;9.9;33.6;Thu Nov 21 2019 14:41:22 GMT+0100 (CET);Thu Nov 21 2019 13:41:22 GMT+0100 (CET);1574343682000;0.25;53.15
1380556890909648;9.9;33.6;Thu Nov 21 2019 14:43:22 GMT+0100 (CET);Thu Nov 21 2019 13:43:22 GMT+0100 (CET);1574343802000;0.21;46.82
1380556890909648;9.9;33.6;Thu Nov 21 2019 14:45:21 GMT+0100 (CET);Thu Nov 21 2019 13:45:21 GMT+0100 (CET);1574343921000;0.17;38.45
1380556890909648;9.9;33.3;Thu Nov 21 2019 14:47:20 GMT+0100 (CET);Thu Nov 21 2019 13:47:20 GMT+0100 (CET);1574344040000;0.15;32.87
1380556890909648;9.9;33.1;Thu Nov 21 2019 14:49:13 GMT+0100 (CET);Thu Nov 21 2019 13:49:13 GMT+0100 (CET);1574344153000;0.12;28.21
1380556890909648;9.9;33.1;Thu Nov 21 2019 14:51:16 GMT+0100 (CET);Thu Nov 21 2019 13:51:16 GMT+0100 (CET);1574344276000;0.11;24.01
1380556890909648;9.9;31.7;Thu Nov 21 2019 14:53:58 GMT+0100 (CET);Thu Nov 21 2019 13:53:58 GMT+0100 (CET);1574344438000;0.1;20.6
1380556890909648;9.9;31.3;Thu Nov 21 2019 14:55:56 GMT+0100 (CET);Thu Nov 21 2019 13:55:56 GMT+0100 (CET);1574344556000;0.09;18.83
1380556890909648;9.9;30.5;Thu Nov 21 2019 15:01:44 GMT+0100 (CET);Thu Nov 21 2019 14:01:44 GMT+0100 (CET);1574344904000;0.07;14.23
1380556890909648;9.9;29.9;Thu Nov 21 2019 15:03:38 GMT+0100 (CET);Thu Nov 21 2019 14:03:38 GMT+0100 (CET);1574345018000;0.07;14.58
1380556890909648;9.9;29.9;Thu Nov 21 2019 15:05:31 GMT+0100 (CET);Thu Nov 21 2019 14:05:31 GMT+0100 (CET);1574345131000;0.08;16.07
1380556890909648;8.9;29.7;Thu Nov 21 2019 15:07:24 GMT+0100 (CET);Thu Nov 21 2019 14:07:24 GMT+0100 (CET);1574345244000;0.09;19.16
1380556890909648;8.9;29.7;Thu Nov 21 2019 15:09:16 GMT+0100 (CET);Thu Nov 21 2019 14:09:16 GMT+0100 (CET);1574345356000;0.1;21.44
1380556890909648;8.9;31.2;Thu Nov 21 2019 15:11:10 GMT+0100 (CET);Thu Nov 21 2019 14:11:10 GMT+0100 (CET);1574345470000;0.1;21.43
1380556890909648;8.9;31.3;Thu Nov 21 2019 15:13:10 GMT+0100 (CET);Thu Nov 21 2019 14:13:10 GMT+0100 (CET);1574345590000;0.09;19.38
1380556890909648;8.9;30.9;Thu Nov 21 2019 15:15:04 GMT+0100 (CET);Thu Nov 21 2019 14:15:04 GMT+0100 (CET);1574345704000;0.09;18.87
1380556890909648;8.9;30.6;Thu Nov 21 2019 15:17:02 GMT+0100 (CET);Thu Nov 21 2019 14:17:02 GMT+0100 (CET);1574345822000;0.09;19.08
1380556890909648;8.9;31;Thu Nov 21 2019 15:18:59 GMT+0100 (CET);Thu Nov 21 2019 14:18:59 GMT+0100 (CET);1574345939000;0.1;20.45
1380556890909648;8.9;31;Thu Nov 21 2019 15:20:56 GMT+0100 (CET);Thu Nov 21 2019 14:20:56 GMT+0100 (CET);1574346056000;0.11;23.17
1380556890909648;8.9;30.9;Thu Nov 21 2019 15:22:54 GMT+0100 (CET);Thu Nov 21 2019 14:22:54 GMT+0100 (CET);1574346174000;0.12;25.08
1380556890909648;8.9;31.7;Thu Nov 21 2019 15:24:50 GMT+0100 (CET);Thu Nov 21 2019 14:24:50 GMT+0100 (CET);1574346290000;0.11;23.02
1380556890909648;8.9;31.7;Thu Nov 21 2019 15:26:43 GMT+0100 (CET);Thu Nov 21 2019 14:26:43 GMT+0100 (CET);1574346403000;0.08;18.16
1380556890909648;8.9;31.6;Thu Nov 21 2019 15:28:35 GMT+0100 (CET);Thu Nov 21 2019 14:28:35 GMT+0100 (CET);1574346515000;0.07;15.85
1380556890909648;8.9;31.1;Thu Nov 21 2019 15:30:28 GMT+0100 (CET);Thu Nov 21 2019 14:30:28 GMT+0100 (CET);1574346628000;0.07;14.78
1380556890909648;8.9;30.6;Thu Nov 21 2019 15:32:21 GMT+0100 (CET);Thu Nov 21 2019 14:32:21 GMT+0100 (CET);1574346741000;0;12.8
1380556890909648;8.9;30.2;Thu Nov 21 2019 15:34:14 GMT+0100 (CET);Thu Nov 21 2019 14:34:14 GMT+0100 (CET);1574346854000;0;11.71
1380556890909648;8.9;30.2;Thu Nov 21 2019 15:36:08 GMT+0100 (CET);Thu Nov 21 2019 14:36:08 GMT+0100 (CET);1574346968000;0;11.57
1380556890909648;8.9;28.7;Thu Nov 21 2019 15:38:01 GMT+0100 (CET);Thu Nov 21 2019 14:38:01 GMT+0100 (CET);1574347081000;0;11.65
1380556890909648;8.4;28.9;Thu Nov 21 2019 15:39:53 GMT+0100 (CET);Thu Nov 21 2019 14:39:53 GMT+0100 (CET);1574347193000;0;11.59
1380556890909648;8.4;28.8;Thu Nov 21 2019 15:41:46 GMT+0100 (CET);Thu Nov 21 2019 14:41:46 GMT+0100 (CET);1574347306000;0;10.07
1380556890909648;8.4;28.8;Thu Nov 21 2019 15:43:38 GMT+0100 (CET);Thu Nov 21 2019 14:43:38 GMT+0100 (CET);1574347418000;0;8.48
1380556890909648;8.4;28.9;Thu Nov 21 2019 15:45:32 GMT+0100 (CET);Thu Nov 21 2019 14:45:32 GMT+0100 (CET);1574347532000;0;7.22
1380556890909648;8.4;32.2;Thu Nov 21 2019 15:47:25 GMT+0100 (CET);Thu Nov 21 2019 14:47:25 GMT+0100 (CET);1574347645000;0;6.03
1380556890909648;8.9;33.1;Thu Nov 21 2019 15:49:18 GMT+0100 (CET);Thu Nov 21 2019 14:49:18 GMT+0100 (CET);1574347758000;0;5.16
1380556890909648;8.9;32.8;Thu Nov 21 2019 15:51:12 GMT+0100 (CET);Thu Nov 21 2019 14:51:12 GMT+0100 (CET);1574347872000;0;5.16
1380556890909648;8.9;32.6;Thu Nov 21 2019 15:53:06 GMT+0100 (CET);Thu Nov 21 2019 14:53:06 GMT+0100 (CET);1574347986000;0;5.12
1380556890909648;8.9;32.2;Thu Nov 21 2019 15:54:58 GMT+0100 (CET);Thu Nov 21 2019 14:54:58 GMT+0100 (CET);1574348098000;0;4.5
1380556890909648;8.9;31.5;Thu Nov 21 2019 15:56:52 GMT+0100 (CET);Thu Nov 21 2019 14:56:52 GMT+0100 (CET);1574348212000;0;4.2
1380556890909648;8.4;31.5;Thu Nov 21 2019 15:58:45 GMT+0100 (CET);Thu Nov 21 2019 14:58:45 GMT+0100 (CET);1574348325000;0;3.91
