module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;8.4;30.9;Thu Nov 21 2019 16:00:39 GMT+0100 (CET);Thu Nov 21 2019 15:00:39 GMT+0100 (CET);1574348439000;0;3.78
1380556890909648;8.4;30.2;Thu Nov 21 2019 16:02:32 GMT+0100 (CET);Thu Nov 21 2019 15:02:32 GMT+0100 (CET);1574348552000;0;3.28
1380556890909648;8.4;28.5;Thu Nov 21 2019 16:04:26 GMT+0100 (CET);Thu Nov 21 2019 15:04:26 GMT+0100 (CET);1574348666000;0;3.36
1380556890909648;8.4;28.5;Thu Nov 21 2019 16:06:21 GMT+0100 (CET);Thu Nov 21 2019 15:06:21 GMT+0100 (CET);1574348781000;0;2.93
1380556890909648;8.4;27.8;Thu Nov 21 2019 16:08:14 GMT+0100 (CET);Thu Nov 21 2019 15:08:14 GMT+0100 (CET);1574348894000;0;2.8
1380556890909648;8.4;26.6;Thu Nov 21 2019 16:10:06 GMT+0100 (CET);Thu Nov 21 2019 15:10:06 GMT+0100 (CET);1574349006000;0;2.52
1380556890909648;6.4;23.3;Thu Nov 21 2019 16:11:59 GMT+0100 (CET);Thu Nov 21 2019 15:11:59 GMT+0100 (CET);1574349119000;0;2.53
1380556890909648;6.4;25.5;Thu Nov 21 2019 16:13:52 GMT+0100 (CET);Thu Nov 21 2019 15:13:52 GMT+0100 (CET);1574349232000;0;2.72
1380556890909648;6.4;24.8;Thu Nov 21 2019 16:15:45 GMT+0100 (CET);Thu Nov 21 2019 15:15:45 GMT+0100 (CET);1574349345000;0;2.73
1380556890909648;6.4;25.6;Thu Nov 21 2019 16:17:39 GMT+0100 (CET);Thu Nov 21 2019 15:17:39 GMT+0100 (CET);1574349459000;0;2.6
1380556890909648;6.4;27;Thu Nov 21 2019 16:19:33 GMT+0100 (CET);Thu Nov 21 2019 15:19:33 GMT+0100 (CET);1574349573000;0;2.78
1380556890909648;6.4;24.6;Thu Nov 21 2019 16:21:25 GMT+0100 (CET);Thu Nov 21 2019 15:21:25 GMT+0100 (CET);1574349685000;0;2.53
1380556890909648;6.4;24.1;Thu Nov 21 2019 16:23:18 GMT+0100 (CET);Thu Nov 21 2019 15:23:18 GMT+0100 (CET);1574349798000;0;2.06
1380556890909648;4.9;21.4;Thu Nov 21 2019 16:25:11 GMT+0100 (CET);Thu Nov 21 2019 15:25:11 GMT+0100 (CET);1574349911000;0;2.2
1380556890909648;4.9;22.1;Thu Nov 21 2019 16:27:04 GMT+0100 (CET);Thu Nov 21 2019 15:27:04 GMT+0100 (CET);1574350024000;0;2
1380556890909648;4.9;22.1;Thu Nov 21 2019 16:28:57 GMT+0100 (CET);Thu Nov 21 2019 15:28:57 GMT+0100 (CET);1574350137000;0;1.65
1380556890909648;4.9;22.1;Thu Nov 21 2019 16:30:52 GMT+0100 (CET);Thu Nov 21 2019 15:30:52 GMT+0100 (CET);1574350252000;0;1.64
1380556890909648;0.8;33;Fri Nov 22 2019 08:13:33 GMT+0100 (CET);Fri Nov 22 2019 07:13:33 GMT+0100 (CET);1574406813000;0;5.35
1380556890909648;0.8;32.8;Fri Nov 22 2019 08:15:26 GMT+0100 (CET);Fri Nov 22 2019 07:15:26 GMT+0100 (CET);1574406926000;0;5.45
1380556890909648;0.8;32.8;Fri Nov 22 2019 08:17:19 GMT+0100 (CET);Fri Nov 22 2019 07:17:19 GMT+0100 (CET);1574407039000;0;5.91
1380556890909648;0.8;33;Fri Nov 22 2019 08:19:28 GMT+0100 (CET);Fri Nov 22 2019 07:19:28 GMT+0100 (CET);1574407168000;0;6.92
1380556890909648;6.4;34.6;Fri Nov 22 2019 08:21:29 GMT+0100 (CET);Fri Nov 22 2019 07:21:29 GMT+0100 (CET);1574407289000;0;7.64
1380556890909648;6.4;31.3;Fri Nov 22 2019 08:23:22 GMT+0100 (CET);Fri Nov 22 2019 07:23:22 GMT+0100 (CET);1574407402000;0;8.72
1380556890909648;6.4;28.8;Fri Nov 22 2019 08:25:14 GMT+0100 (CET);Fri Nov 22 2019 07:25:14 GMT+0100 (CET);1574407514000;0;8.7
1380556890909648;6.4;28.6;Fri Nov 22 2019 08:27:08 GMT+0100 (CET);Fri Nov 22 2019 07:27:08 GMT+0100 (CET);1574407628000;0;10.26
1380556890909648;6.4;28.4;Fri Nov 22 2019 08:29:01 GMT+0100 (CET);Fri Nov 22 2019 07:29:01 GMT+0100 (CET);1574407741000;0;9.83
1380556890909648;6.4;28.2;Fri Nov 22 2019 08:30:54 GMT+0100 (CET);Fri Nov 22 2019 07:30:54 GMT+0100 (CET);1574407854000;0;10.36
1380556890909648;6.4;28.4;Fri Nov 22 2019 08:32:46 GMT+0100 (CET);Fri Nov 22 2019 07:32:46 GMT+0100 (CET);1574407966000;0;10.83
1380556890909648;6.4;29.1;Fri Nov 22 2019 08:34:39 GMT+0100 (CET);Fri Nov 22 2019 07:34:39 GMT+0100 (CET);1574408079000;0;10.64
1380556890909648;4.4;29.1;Fri Nov 22 2019 08:36:32 GMT+0100 (CET);Fri Nov 22 2019 07:36:32 GMT+0100 (CET);1574408192000;0;11.69
1380556890909648;4.4;29.2;Fri Nov 22 2019 08:38:25 GMT+0100 (CET);Fri Nov 22 2019 07:38:25 GMT+0100 (CET);1574408305000;0;12.14
1380556890909648;4.4;29.2;Fri Nov 22 2019 08:40:18 GMT+0100 (CET);Fri Nov 22 2019 07:40:18 GMT+0100 (CET);1574408418000;0;13.45
1380556890909648;4.4;29.2;Fri Nov 22 2019 08:42:11 GMT+0100 (CET);Fri Nov 22 2019 07:42:11 GMT+0100 (CET);1574408531000;0.08;16.79
1380556890909648;4.4;29.3;Fri Nov 22 2019 08:44:03 GMT+0100 (CET);Fri Nov 22 2019 07:44:03 GMT+0100 (CET);1574408643000;0.09;18.74
1380556890909648;4.4;31.6;Fri Nov 22 2019 08:45:56 GMT+0100 (CET);Fri Nov 22 2019 07:45:56 GMT+0100 (CET);1574408756000;0.1;19.66
1380556890909648;4.4;31.6;Fri Nov 22 2019 08:47:48 GMT+0100 (CET);Fri Nov 22 2019 07:47:48 GMT+0100 (CET);1574408868000;0.09;18.89
1380556890909648;6.4;31.3;Fri Nov 22 2019 08:49:41 GMT+0100 (CET);Fri Nov 22 2019 07:49:41 GMT+0100 (CET);1574408981000;0.1;21.93
1380556890909648;6.4;31.7;Fri Nov 22 2019 08:51:34 GMT+0100 (CET);Fri Nov 22 2019 07:51:34 GMT+0100 (CET);1574409094000;0.1;21.75
1380556890909648;6.4;31.7;Fri Nov 22 2019 08:53:27 GMT+0100 (CET);Fri Nov 22 2019 07:53:27 GMT+0100 (CET);1574409207000;0.08;18.49
1380556890909648;6.4;31.7;Fri Nov 22 2019 08:55:22 GMT+0100 (CET);Fri Nov 22 2019 07:55:22 GMT+0100 (CET);1574409322000;0.09;18.6
1380556890909648;6.4;31.7;Fri Nov 22 2019 08:57:14 GMT+0100 (CET);Fri Nov 22 2019 07:57:14 GMT+0100 (CET);1574409434000;0.09;20.13
1380556890909648;6.4;31.2;Fri Nov 22 2019 08:59:07 GMT+0100 (CET);Fri Nov 22 2019 07:59:07 GMT+0100 (CET);1574409547000;0.11;23.48
1380556890909648;6.4;31.6;Fri Nov 22 2019 09:01:00 GMT+0100 (CET);Fri Nov 22 2019 08:01:00 GMT+0100 (CET);1574409660000;0.12;25.53
1380556890909648;6.4;32.2;Fri Nov 22 2019 09:02:52 GMT+0100 (CET);Fri Nov 22 2019 08:02:52 GMT+0100 (CET);1574409772000;0.12;26.29
1380556890909648;6.4;32.3;Fri Nov 22 2019 09:04:45 GMT+0100 (CET);Fri Nov 22 2019 08:04:45 GMT+0100 (CET);1574409885000;0.12;26.29
1380556890909648;6.4;32.4;Fri Nov 22 2019 09:06:38 GMT+0100 (CET);Fri Nov 22 2019 08:06:38 GMT+0100 (CET);1574409998000;0.12;26.31
1380556890909648;6.4;32.4;Fri Nov 22 2019 09:08:32 GMT+0100 (CET);Fri Nov 22 2019 08:08:32 GMT+0100 (CET);1574410112000;0.12;24.94
1380556890909648;6.4;32.1;Fri Nov 22 2019 09:10:25 GMT+0100 (CET);Fri Nov 22 2019 08:10:25 GMT+0100 (CET);1574410225000;0.12;25.55
1380556890909648;6.9;31.9;Fri Nov 22 2019 09:12:17 GMT+0100 (CET);Fri Nov 22 2019 08:12:17 GMT+0100 (CET);1574410337000;0.14;29.72
1380556890909648;6.9;32.8;Fri Nov 22 2019 09:14:10 GMT+0100 (CET);Fri Nov 22 2019 08:14:10 GMT+0100 (CET);1574410450000;0.14;30.79
1380556890909648;6.9;32.8;Fri Nov 22 2019 09:16:03 GMT+0100 (CET);Fri Nov 22 2019 08:16:03 GMT+0100 (CET);1574410563000;0.14;30.42
1380556890909648;6.9;32.9;Fri Nov 22 2019 09:17:56 GMT+0100 (CET);Fri Nov 22 2019 08:17:56 GMT+0100 (CET);1574410676000;0.14;31.06
1380556890909648;6.9;32.6;Fri Nov 22 2019 09:19:49 GMT+0100 (CET);Fri Nov 22 2019 08:19:49 GMT+0100 (CET);1574410789000;0.17;34.85
1380556890909648;6.9;33;Fri Nov 22 2019 09:21:42 GMT+0100 (CET);Fri Nov 22 2019 08:21:42 GMT+0100 (CET);1574410902000;0.16;34.81
1380556890909648;6.9;33;Fri Nov 22 2019 09:23:34 GMT+0100 (CET);Fri Nov 22 2019 08:23:34 GMT+0100 (CET);1574411014000;0.16;33.89
1380556890909648;6.9;33.1;Fri Nov 22 2019 09:25:28 GMT+0100 (CET);Fri Nov 22 2019 08:25:28 GMT+0100 (CET);1574411128000;0.16;34.61
1380556890909648;8.4;33.1;Fri Nov 22 2019 09:27:20 GMT+0100 (CET);Fri Nov 22 2019 08:27:20 GMT+0100 (CET);1574411240000;0.15;31.69
1380556890909648;8.4;33.1;Fri Nov 22 2019 09:29:13 GMT+0100 (CET);Fri Nov 22 2019 08:29:13 GMT+0100 (CET);1574411353000;0.14;29.53
1380556890909648;8.4;32.6;Fri Nov 22 2019 09:31:07 GMT+0100 (CET);Fri Nov 22 2019 08:31:07 GMT+0100 (CET);1574411467000;0.15;31.94
1380556890909648;6.9;33;Fri Nov 22 2019 09:33:00 GMT+0100 (CET);Fri Nov 22 2019 08:33:00 GMT+0100 (CET);1574411580000;0.16;33.08
1380556890909648;6.9;33.1;Fri Nov 22 2019 09:34:53 GMT+0100 (CET);Fri Nov 22 2019 08:34:53 GMT+0100 (CET);1574411693000;0.16;34.47
1380556890909648;6.9;33.1;Fri Nov 22 2019 09:36:45 GMT+0100 (CET);Fri Nov 22 2019 08:36:45 GMT+0100 (CET);1574411805000;0.18;39.15
1380556890909648;6.9;33;Fri Nov 22 2019 09:38:40 GMT+0100 (CET);Fri Nov 22 2019 08:38:40 GMT+0100 (CET);1574411920000;0.2;41.47
1380556890909648;6.9;33.3;Fri Nov 22 2019 09:40:33 GMT+0100 (CET);Fri Nov 22 2019 08:40:33 GMT+0100 (CET);1574412033000;0.18;37.34
1380556890909648;6.9;33.3;Fri Nov 22 2019 09:42:29 GMT+0100 (CET);Fri Nov 22 2019 08:42:29 GMT+0100 (CET);1574412149000;0.18;38.57
1380556890909648;6.9;33.2;Fri Nov 22 2019 09:44:22 GMT+0100 (CET);Fri Nov 22 2019 08:44:22 GMT+0100 (CET);1574412262000;0.19;41.49
1380556890909648;8.4;33.2;Fri Nov 22 2019 09:46:14 GMT+0100 (CET);Fri Nov 22 2019 08:46:14 GMT+0100 (CET);1574412374000;0.2;39.74
1380556890909648;8.4;33.2;Fri Nov 22 2019 09:48:07 GMT+0100 (CET);Fri Nov 22 2019 08:48:07 GMT+0100 (CET);1574412487000;0.15;32.11
1380556890909648;8.4;32.5;Fri Nov 22 2019 09:50:00 GMT+0100 (CET);Fri Nov 22 2019 08:50:00 GMT+0100 (CET);1574412600000;0.15;32.07
1380556890909648;8.4;32.7;Fri Nov 22 2019 09:51:52 GMT+0100 (CET);Fri Nov 22 2019 08:51:52 GMT+0100 (CET);1574412712000;0.16;34.09
1380556890909648;8.4;33;Fri Nov 22 2019 09:53:45 GMT+0100 (CET);Fri Nov 22 2019 08:53:45 GMT+0100 (CET);1574412825000;0.16;33.65
1380556890909648;8.4;33;Fri Nov 22 2019 09:55:38 GMT+0100 (CET);Fri Nov 22 2019 08:55:38 GMT+0100 (CET);1574412938000;0.17;35.21
1380556890909648;8.4;33;Fri Nov 22 2019 09:57:30 GMT+0100 (CET);Fri Nov 22 2019 08:57:30 GMT+0100 (CET);1574413050000;0.17;35.33
1380556890909648;8.4;33;Fri Nov 22 2019 09:59:23 GMT+0100 (CET);Fri Nov 22 2019 08:59:23 GMT+0100 (CET);1574413163000;0.18;37.1
1380556890909648;8.4;33;Fri Nov 22 2019 10:01:17 GMT+0100 (CET);Fri Nov 22 2019 09:01:17 GMT+0100 (CET);1574413277000;0.18;36.64
1380556890909648;8.4;33.1;Fri Nov 22 2019 10:03:11 GMT+0100 (CET);Fri Nov 22 2019 09:03:11 GMT+0100 (CET);1574413391000;0.17;35.61
1380556890909648;8.4;32.9;Fri Nov 22 2019 10:05:03 GMT+0100 (CET);Fri Nov 22 2019 09:05:03 GMT+0100 (CET);1574413503000;0.16;33.38
1380556890909648;8.4;32.9;Fri Nov 22 2019 10:06:56 GMT+0100 (CET);Fri Nov 22 2019 09:06:56 GMT+0100 (CET);1574413616000;0.15;31.45
1380556890909648;8.4;33;Fri Nov 22 2019 10:08:49 GMT+0100 (CET);Fri Nov 22 2019 09:08:49 GMT+0100 (CET);1574413729000;0.15;31.4
1380556890909648;8.4;32.7;Fri Nov 22 2019 10:10:43 GMT+0100 (CET);Fri Nov 22 2019 09:10:43 GMT+0100 (CET);1574413843000;0.16;33.05
1380556890909648;8.4;32.7;Fri Nov 22 2019 10:12:36 GMT+0100 (CET);Fri Nov 22 2019 09:12:36 GMT+0100 (CET);1574413956000;0.17;35.08
1380556890909648;8.4;33;Fri Nov 22 2019 10:14:29 GMT+0100 (CET);Fri Nov 22 2019 09:14:29 GMT+0100 (CET);1574414069000;0.17;34.52
1380556890909648;8.4;32.9;Fri Nov 22 2019 10:16:22 GMT+0100 (CET);Fri Nov 22 2019 09:16:22 GMT+0100 (CET);1574414182000;0.12;26.42
1380556890909648;8.9;33;Fri Nov 22 2019 10:18:15 GMT+0100 (CET);Fri Nov 22 2019 09:18:15 GMT+0100 (CET);1574414295000;0.1;20.82
1380556890909648;8.9;31.4;Fri Nov 22 2019 10:20:21 GMT+0100 (CET);Fri Nov 22 2019 09:20:21 GMT+0100 (CET);1574414421000;0.1;21.32
1380556890909648;8.9;31.4;Fri Nov 22 2019 10:22:14 GMT+0100 (CET);Fri Nov 22 2019 09:22:14 GMT+0100 (CET);1574414534000;0.11;23.55
1380556890909648;8.9;31.4;Fri Nov 22 2019 10:24:06 GMT+0100 (CET);Fri Nov 22 2019 09:24:06 GMT+0100 (CET);1574414646000;0.13;27.71
1380556890909648;8.9;32.3;Fri Nov 22 2019 10:25:59 GMT+0100 (CET);Fri Nov 22 2019 09:25:59 GMT+0100 (CET);1574414759000;0.14;29.22
1380556890909648;8.4;32.5;Fri Nov 22 2019 10:27:52 GMT+0100 (CET);Fri Nov 22 2019 09:27:52 GMT+0100 (CET);1574414872000;0.15;30.92
1380556890909648;8.4;32.5;Fri Nov 22 2019 10:29:46 GMT+0100 (CET);Fri Nov 22 2019 09:29:46 GMT+0100 (CET);1574414986000;0.11;26.23
1380556890909648;8.4;32.5;Fri Nov 22 2019 10:31:39 GMT+0100 (CET);Fri Nov 22 2019 09:31:39 GMT+0100 (CET);1574415099000;0.13;28.59
1380556890909648;8.4;32.6;Fri Nov 22 2019 10:33:32 GMT+0100 (CET);Fri Nov 22 2019 09:33:32 GMT+0100 (CET);1574415212000;0.07;18.68
1380556890909648;8.4;32.5;Fri Nov 22 2019 10:35:25 GMT+0100 (CET);Fri Nov 22 2019 09:35:25 GMT+0100 (CET);1574415325000;0.1;20.98
1380556890909648;8.4;31.9;Fri Nov 22 2019 10:37:18 GMT+0100 (CET);Fri Nov 22 2019 09:37:18 GMT+0100 (CET);1574415438000;0.1;23
1380556890909648;8.4;31.5;Fri Nov 22 2019 10:39:11 GMT+0100 (CET);Fri Nov 22 2019 09:39:11 GMT+0100 (CET);1574415551000;0.09;20.35
1380556890909648;8.4;31.5;Fri Nov 22 2019 10:41:03 GMT+0100 (CET);Fri Nov 22 2019 09:41:03 GMT+0100 (CET);1574415663000;0.14;30.44
1380556890909648;8.4;31.4;Fri Nov 22 2019 10:42:56 GMT+0100 (CET);Fri Nov 22 2019 09:42:56 GMT+0100 (CET);1574415776000;0.13;26.55
1380556890909648;8.4;31.4;Fri Nov 22 2019 10:44:49 GMT+0100 (CET);Fri Nov 22 2019 09:44:49 GMT+0100 (CET);1574415889000;0.14;29.76
1380556890909648;6.9;32.2;Fri Nov 22 2019 10:46:41 GMT+0100 (CET);Fri Nov 22 2019 09:46:41 GMT+0100 (CET);1574416001000;0.19;38.94
1380556890909648;6.9;32.1;Fri Nov 22 2019 10:48:40 GMT+0100 (CET);Fri Nov 22 2019 09:48:40 GMT+0100 (CET);1574416120000;0.18;37.8
1380556890909648;6.9;33.2;Fri Nov 22 2019 10:50:33 GMT+0100 (CET);Fri Nov 22 2019 09:50:33 GMT+0100 (CET);1574416233000;0.18;38.57
1380556890909648;8.4;33.2;Fri Nov 22 2019 10:52:26 GMT+0100 (CET);Fri Nov 22 2019 09:52:26 GMT+0100 (CET);1574416346000;0.2;40.78
1380556890909648;8.4;33.2;Fri Nov 22 2019 10:54:19 GMT+0100 (CET);Fri Nov 22 2019 09:54:19 GMT+0100 (CET);1574416459000;0.21;43.45
1380556890909648;8.4;33.2;Fri Nov 22 2019 10:56:16 GMT+0100 (CET);Fri Nov 22 2019 09:56:16 GMT+0100 (CET);1574416576000;0.17;34.66
1380556890909648;8.4;33.1;Fri Nov 22 2019 10:58:09 GMT+0100 (CET);Fri Nov 22 2019 09:58:09 GMT+0100 (CET);1574416689000;0.12;26.76
1380556890909648;8.4;32.6;Fri Nov 22 2019 11:00:02 GMT+0100 (CET);Fri Nov 22 2019 10:00:02 GMT+0100 (CET);1574416802000;0.14;31.85
1380556890909648;8.4;32.2;Fri Nov 22 2019 11:01:55 GMT+0100 (CET);Fri Nov 22 2019 10:01:55 GMT+0100 (CET);1574416915000;0.24;48.6
1380556890909648;8.4;33.8;Fri Nov 22 2019 11:04:18 GMT+0100 (CET);Fri Nov 22 2019 10:04:18 GMT+0100 (CET);1574417058000;0.23;46.49
1380556890909648;8.4;33.7;Fri Nov 22 2019 11:06:01 GMT+0100 (CET);Fri Nov 22 2019 10:06:01 GMT+0100 (CET);1574417161000;0.11;26.02
1380556890909648;8.4;33.7;Fri Nov 22 2019 11:07:54 GMT+0100 (CET);Fri Nov 22 2019 10:07:54 GMT+0100 (CET);1574417274000;0.13;27.59
1380556890909648;8.4;32.2;Fri Nov 22 2019 11:09:47 GMT+0100 (CET);Fri Nov 22 2019 10:09:47 GMT+0100 (CET);1574417387000;0.12;26.58
1380556890909648;8.4;32.2;Fri Nov 22 2019 11:11:42 GMT+0100 (CET);Fri Nov 22 2019 10:11:42 GMT+0100 (CET);1574417502000;0.15;31.38
1380556890909648;8.4;32.1;Fri Nov 22 2019 11:13:35 GMT+0100 (CET);Fri Nov 22 2019 10:13:35 GMT+0100 (CET);1574417615000;0.17;35.26
1380556890909648;8.4;33;Fri Nov 22 2019 11:15:28 GMT+0100 (CET);Fri Nov 22 2019 10:15:28 GMT+0100 (CET);1574417728000;0.2;40.42
1380556890909648;8.4;33;Fri Nov 22 2019 11:17:20 GMT+0100 (CET);Fri Nov 22 2019 10:17:20 GMT+0100 (CET);1574417840000;0.23;46.32
1380556890909648;8.4;33.4;Fri Nov 22 2019 11:19:13 GMT+0100 (CET);Fri Nov 22 2019 10:19:13 GMT+0100 (CET);1574417953000;0.22;46.44
1380556890909648;8.4;33.4;Fri Nov 22 2019 11:21:06 GMT+0100 (CET);Fri Nov 22 2019 10:21:06 GMT+0100 (CET);1574418066000;0.18;38.19
1380556890909648;8.4;33.1;Fri Nov 22 2019 11:22:59 GMT+0100 (CET);Fri Nov 22 2019 10:22:59 GMT+0100 (CET);1574418179000;0.18;38.18
1380556890909648;8.4;33.1;Fri Nov 22 2019 11:24:52 GMT+0100 (CET);Fri Nov 22 2019 10:24:52 GMT+0100 (CET);1574418292000;0.19;41.2
1380556890909648;8.4;33.3;Fri Nov 22 2019 11:26:45 GMT+0100 (CET);Fri Nov 22 2019 10:26:45 GMT+0100 (CET);1574418405000;0.26;53.38
1380556890909648;8.4;33.6;Fri Nov 22 2019 11:28:38 GMT+0100 (CET);Fri Nov 22 2019 10:28:38 GMT+0100 (CET);1574418518000;0.23;49.04
1380556890909648;8.4;33.5;Fri Nov 22 2019 11:30:32 GMT+0100 (CET);Fri Nov 22 2019 10:30:32 GMT+0100 (CET);1574418632000;0.23;47.7
1380556890909648;8.4;33.4;Fri Nov 22 2019 11:32:24 GMT+0100 (CET);Fri Nov 22 2019 10:32:24 GMT+0100 (CET);1574418744000;0.23;46.05
1380556890909648;8.4;33.4;Fri Nov 22 2019 11:34:17 GMT+0100 (CET);Fri Nov 22 2019 10:34:17 GMT+0100 (CET);1574418857000;0.22;45.25
1380556890909648;8.4;33.5;Fri Nov 22 2019 11:36:10 GMT+0100 (CET);Fri Nov 22 2019 10:36:10 GMT+0100 (CET);1574418970000;0.21;43.25
1380556890909648;8.4;33.2;Fri Nov 22 2019 11:38:15 GMT+0100 (CET);Fri Nov 22 2019 10:38:15 GMT+0100 (CET);1574419095000;0.18;39.01
1380556890909648;8.4;33.4;Fri Nov 22 2019 11:40:08 GMT+0100 (CET);Fri Nov 22 2019 10:40:08 GMT+0100 (CET);1574419208000;0.22;45.38
1380556890909648;8.4;33.4;Fri Nov 22 2019 11:42:00 GMT+0100 (CET);Fri Nov 22 2019 10:42:00 GMT+0100 (CET);1574419320000;0.21;44.42
1380556890909648;8.9;33.3;Fri Nov 22 2019 11:43:53 GMT+0100 (CET);Fri Nov 22 2019 10:43:53 GMT+0100 (CET);1574419433000;0.22;45.13
1380556890909648;8.9;33.4;Fri Nov 22 2019 11:45:46 GMT+0100 (CET);Fri Nov 22 2019 10:45:46 GMT+0100 (CET);1574419546000;0.23;46.67
1380556890909648;8.9;33.6;Fri Nov 22 2019 11:47:40 GMT+0100 (CET);Fri Nov 22 2019 10:47:40 GMT+0100 (CET);1574419660000;0.23;47.9
1380556890909648;8.9;33.7;Fri Nov 22 2019 11:49:39 GMT+0100 (CET);Fri Nov 22 2019 10:49:39 GMT+0100 (CET);1574419779000;0.23;48.55
1380556890909648;8.9;33.5;Fri Nov 22 2019 11:51:32 GMT+0100 (CET);Fri Nov 22 2019 10:51:32 GMT+0100 (CET);1574419892000;0.23;47.51
1380556890909648;8.9;33.5;Fri Nov 22 2019 11:53:26 GMT+0100 (CET);Fri Nov 22 2019 10:53:26 GMT+0100 (CET);1574420006000;0.22;47.21
1380556890909648;8.9;33.5;Fri Nov 22 2019 11:55:19 GMT+0100 (CET);Fri Nov 22 2019 10:55:19 GMT+0100 (CET);1574420119000;0.22;45.9
1380556890909648;8.9;33.6;Fri Nov 22 2019 11:57:11 GMT+0100 (CET);Fri Nov 22 2019 10:57:11 GMT+0100 (CET);1574420231000;0.23;47.65
1380556890909648;8.9;33.6;Fri Nov 22 2019 11:59:04 GMT+0100 (CET);Fri Nov 22 2019 10:59:04 GMT+0100 (CET);1574420344000;0.22;47.52
1380556890909648;8.9;33.5;Fri Nov 22 2019 12:00:57 GMT+0100 (CET);Fri Nov 22 2019 11:00:57 GMT+0100 (CET);1574420457000;0.22;47.23
1380556890909648;8.9;33.5;Fri Nov 22 2019 12:02:50 GMT+0100 (CET);Fri Nov 22 2019 11:02:50 GMT+0100 (CET);1574420570000;0.23;47.52
1380556890909648;8.9;33.6;Fri Nov 22 2019 12:04:44 GMT+0100 (CET);Fri Nov 22 2019 11:04:44 GMT+0100 (CET);1574420684000;0.23;48.06
1380556890909648;8.9;33.6;Fri Nov 22 2019 12:06:41 GMT+0100 (CET);Fri Nov 22 2019 11:06:41 GMT+0100 (CET);1574420801000;0.22;47.35
1380556890909648;8.9;33.6;Fri Nov 22 2019 12:08:34 GMT+0100 (CET);Fri Nov 22 2019 11:08:34 GMT+0100 (CET);1574420914000;0.22;46.65
1380556890909648;8.9;33.6;Fri Nov 22 2019 12:10:27 GMT+0100 (CET);Fri Nov 22 2019 11:10:27 GMT+0100 (CET);1574421027000;0.24;50.32
1380556890909648;8.9;33.8;Fri Nov 22 2019 12:12:19 GMT+0100 (CET);Fri Nov 22 2019 11:12:19 GMT+0100 (CET);1574421139000;0.23;49.06
1380556890909648;8.9;33.6;Fri Nov 22 2019 12:14:12 GMT+0100 (CET);Fri Nov 22 2019 11:14:12 GMT+0100 (CET);1574421252000;0.25;52.12
1380556890909648;8.9;33.7;Fri Nov 22 2019 12:16:05 GMT+0100 (CET);Fri Nov 22 2019 11:16:05 GMT+0100 (CET);1574421365000;0.22;46.82
1380556890909648;8.9;33.4;Fri Nov 22 2019 12:17:58 GMT+0100 (CET);Fri Nov 22 2019 11:17:58 GMT+0100 (CET);1574421478000;0.22;47.53
1380556890909648;8.9;33.7;Fri Nov 22 2019 12:19:52 GMT+0100 (CET);Fri Nov 22 2019 11:19:52 GMT+0100 (CET);1574421592000;0.24;51.82
1380556890909648;8.9;33.6;Fri Nov 22 2019 12:21:55 GMT+0100 (CET);Fri Nov 22 2019 11:21:55 GMT+0100 (CET);1574421715000;0.24;51.01
1380556890909648;8.9;33.7;Fri Nov 22 2019 12:23:49 GMT+0100 (CET);Fri Nov 22 2019 11:23:49 GMT+0100 (CET);1574421829000;0.24;49.93
1380556890909648;8.9;33.6;Fri Nov 22 2019 12:25:42 GMT+0100 (CET);Fri Nov 22 2019 11:25:42 GMT+0100 (CET);1574421942000;0.24;50.06
1380556890909648;8.9;33.7;Fri Nov 22 2019 12:27:37 GMT+0100 (CET);Fri Nov 22 2019 11:27:37 GMT+0100 (CET);1574422057000;0.23;48.33
1380556890909648;8.9;33.6;Fri Nov 22 2019 12:29:31 GMT+0100 (CET);Fri Nov 22 2019 11:29:31 GMT+0100 (CET);1574422171000;0.23;47.59
