module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;8.9;33.6;Fri Nov 22 2019 12:31:25 GMT+0100 (CET);Fri Nov 22 2019 11:31:25 GMT+0100 (CET);1574422285000;0.24;49.94
1380556890909648;8.9;33.6;Fri Nov 22 2019 12:33:17 GMT+0100 (CET);Fri Nov 22 2019 11:33:17 GMT+0100 (CET);1574422397000;0.23;48.98
1380556890909648;8.9;33.5;Fri Nov 22 2019 12:35:12 GMT+0100 (CET);Fri Nov 22 2019 11:35:12 GMT+0100 (CET);1574422512000;0.23;48.18
1380556890909648;8.9;33.4;Fri Nov 22 2019 12:37:20 GMT+0100 (CET);Fri Nov 22 2019 11:37:20 GMT+0100 (CET);1574422640000;0.22;46.11
1380556890909648;8.9;33.6;Fri Nov 22 2019 12:39:12 GMT+0100 (CET);Fri Nov 22 2019 11:39:12 GMT+0100 (CET);1574422752000;0.23;48.27
1380556890909648;8.9;33.6;Fri Nov 22 2019 12:41:05 GMT+0100 (CET);Fri Nov 22 2019 11:41:05 GMT+0100 (CET);1574422865000;0.24;49.58
1380556890909648;8.9;33.7;Fri Nov 22 2019 12:42:58 GMT+0100 (CET);Fri Nov 22 2019 11:42:58 GMT+0100 (CET);1574422978000;0.25;52.96
1380556890909648;8.9;33.7;Fri Nov 22 2019 12:44:53 GMT+0100 (CET);Fri Nov 22 2019 11:44:53 GMT+0100 (CET);1574423093000;0.26;53.36
1380556890909648;8.9;33.6;Fri Nov 22 2019 12:46:46 GMT+0100 (CET);Fri Nov 22 2019 11:46:46 GMT+0100 (CET);1574423206000;0.26;53.47
1380556890909648;8.9;33.8;Fri Nov 22 2019 12:48:54 GMT+0100 (CET);Fri Nov 22 2019 11:48:54 GMT+0100 (CET);1574423334000;0.28;57.45
1380556890909648;8.9;33.8;Fri Nov 22 2019 12:50:47 GMT+0100 (CET);Fri Nov 22 2019 11:50:47 GMT+0100 (CET);1574423447000;0.27;56.54
1380556890909648;8.9;33.9;Fri Nov 22 2019 12:52:51 GMT+0100 (CET);Fri Nov 22 2019 11:52:51 GMT+0100 (CET);1574423571000;0.28;60.13
1380556890909648;8.9;34;Fri Nov 22 2019 12:54:44 GMT+0100 (CET);Fri Nov 22 2019 11:54:44 GMT+0100 (CET);1574423684000;0.29;62.45
1380556890909648;8.9;33.9;Fri Nov 22 2019 12:56:36 GMT+0100 (CET);Fri Nov 22 2019 11:56:36 GMT+0100 (CET);1574423796000;0.29;60.12
1380556890909648;8.9;33.8;Fri Nov 22 2019 12:58:29 GMT+0100 (CET);Fri Nov 22 2019 11:58:29 GMT+0100 (CET);1574423909000;0.28;58.41
1380556890909648;8.9;33.9;Fri Nov 22 2019 13:00:23 GMT+0100 (CET);Fri Nov 22 2019 12:00:23 GMT+0100 (CET);1574424023000;0.29;61.01
1380556890909648;8.9;33.9;Fri Nov 22 2019 13:02:16 GMT+0100 (CET);Fri Nov 22 2019 12:02:16 GMT+0100 (CET);1574424136000;0.27;56.97
1380556890909648;8.9;33.9;Fri Nov 22 2019 13:04:09 GMT+0100 (CET);Fri Nov 22 2019 12:04:09 GMT+0100 (CET);1574424249000;0.25;52.12
1380556890909648;8.9;33.6;Fri Nov 22 2019 13:06:07 GMT+0100 (CET);Fri Nov 22 2019 12:06:07 GMT+0100 (CET);1574424367000;0.24;51.89
1380556890909648;8.9;33.8;Fri Nov 22 2019 13:08:19 GMT+0100 (CET);Fri Nov 22 2019 12:08:19 GMT+0100 (CET);1574424499000;0.26;54.92
1380556890909648;8.9;33.8;Fri Nov 22 2019 13:10:12 GMT+0100 (CET);Fri Nov 22 2019 12:10:12 GMT+0100 (CET);1574424612000;0.26;52.97
1380556890909648;8.9;33.8;Fri Nov 22 2019 13:11:47 GMT+0100 (CET);Fri Nov 22 2019 12:11:47 GMT+0100 (CET);1574424707000;0.26;53.76
1380556890909648;8.9;33.9;Fri Nov 22 2019 13:13:40 GMT+0100 (CET);Fri Nov 22 2019 12:13:40 GMT+0100 (CET);1574424820000;0.27;56.95
1380556890909648;8.9;33.8;Fri Nov 22 2019 13:15:48 GMT+0100 (CET);Fri Nov 22 2019 12:15:48 GMT+0100 (CET);1574424948000;0.27;55.43
1380556890909648;8.9;33.8;Fri Nov 22 2019 13:17:47 GMT+0100 (CET);Fri Nov 22 2019 12:17:47 GMT+0100 (CET);1574425067000;0.24;50.83
1380556890909648;8.9;33.6;Fri Nov 22 2019 13:19:40 GMT+0100 (CET);Fri Nov 22 2019 12:19:40 GMT+0100 (CET);1574425180000;0.26;53.8
1380556890909648;8.9;33.8;Fri Nov 22 2019 13:21:33 GMT+0100 (CET);Fri Nov 22 2019 12:21:33 GMT+0100 (CET);1574425293000;0.23;50.4
1380556890909648;8.9;33.6;Fri Nov 22 2019 13:23:57 GMT+0100 (CET);Fri Nov 22 2019 12:23:57 GMT+0100 (CET);1574425437000;0.24;50.91
1380556890909648;8.9;33.7;Fri Nov 22 2019 13:25:50 GMT+0100 (CET);Fri Nov 22 2019 12:25:50 GMT+0100 (CET);1574425550000;0.26;54.59
1380556890909648;8.9;33.8;Fri Nov 22 2019 13:27:44 GMT+0100 (CET);Fri Nov 22 2019 12:27:44 GMT+0100 (CET);1574425664000;0.25;52.86
1380556890909648;8.9;33.8;Fri Nov 22 2019 13:29:37 GMT+0100 (CET);Fri Nov 22 2019 12:29:37 GMT+0100 (CET);1574425777000;0.25;52.16
1380556890909648;8.9;33.8;Fri Nov 22 2019 13:31:55 GMT+0100 (CET);Fri Nov 22 2019 12:31:55 GMT+0100 (CET);1574425915000;0.23;48.86
1380556890909648;8.9;33.7;Fri Nov 22 2019 13:33:47 GMT+0100 (CET);Fri Nov 22 2019 12:33:47 GMT+0100 (CET);1574426027000;0.23;47.78
1380556890909648;8.9;33.6;Fri Nov 22 2019 13:35:41 GMT+0100 (CET);Fri Nov 22 2019 12:35:41 GMT+0100 (CET);1574426141000;0.17;36.42
1380556890909648;9.9;33.3;Fri Nov 22 2019 13:37:33 GMT+0100 (CET);Fri Nov 22 2019 12:37:33 GMT+0100 (CET);1574426253000;0.08;21.77
1380556890909648;9.9;31.7;Fri Nov 22 2019 13:39:29 GMT+0100 (CET);Fri Nov 22 2019 12:39:29 GMT+0100 (CET);1574426369000;0.07;17.24
1380556890909648;9.9;30.6;Fri Nov 22 2019 13:41:22 GMT+0100 (CET);Fri Nov 22 2019 12:41:22 GMT+0100 (CET);1574426482000;0.07;16.88
1380556890909648;8.4;30.1;Fri Nov 22 2019 13:43:15 GMT+0100 (CET);Fri Nov 22 2019 12:43:15 GMT+0100 (CET);1574426595000;0.16;32.5
1380556890909648;8.4;30.4;Fri Nov 22 2019 13:45:08 GMT+0100 (CET);Fri Nov 22 2019 12:45:08 GMT+0100 (CET);1574426708000;0.18;36.96
1380556890909648;8.4;31.6;Fri Nov 22 2019 13:47:02 GMT+0100 (CET);Fri Nov 22 2019 12:47:02 GMT+0100 (CET);1574426822000;0.11;25.64
1380556890909648;8.4;31.6;Fri Nov 22 2019 13:48:55 GMT+0100 (CET);Fri Nov 22 2019 12:48:55 GMT+0100 (CET);1574426935000;0.1;22.5
1380556890909648;8.4;31.4;Fri Nov 22 2019 13:50:47 GMT+0100 (CET);Fri Nov 22 2019 12:50:47 GMT+0100 (CET);1574427047000;0.13;28.63
1380556890909648;8.4;31.4;Fri Nov 22 2019 13:52:43 GMT+0100 (CET);Fri Nov 22 2019 12:52:43 GMT+0100 (CET);1574427163000;0.28;53.88
1380556890909648;8.4;33;Fri Nov 22 2019 13:54:56 GMT+0100 (CET);Fri Nov 22 2019 12:54:56 GMT+0100 (CET);1574427296000;0.34;70.71
1380556890909648;8.4;33.9;Fri Nov 22 2019 13:56:49 GMT+0100 (CET);Fri Nov 22 2019 12:56:49 GMT+0100 (CET);1574427409000;0.33;70.01
1380556890909648;8.4;34;Fri Nov 22 2019 13:58:42 GMT+0100 (CET);Fri Nov 22 2019 12:58:42 GMT+0100 (CET);1574427522000;0.24;51.42
1380556890909648;8.4;33.9;Fri Nov 22 2019 14:00:40 GMT+0100 (CET);Fri Nov 22 2019 13:00:40 GMT+0100 (CET);1574427640000;0.2;44.82
1380556890909648;8.9;33.5;Fri Nov 22 2019 14:02:37 GMT+0100 (CET);Fri Nov 22 2019 13:02:37 GMT+0100 (CET);1574427757000;0.18;39.99
1380556890909648;8.9;33.5;Fri Nov 22 2019 14:04:30 GMT+0100 (CET);Fri Nov 22 2019 13:04:30 GMT+0100 (CET);1574427870000;0.16;34.88
1380556890909648;8.9;33;Fri Nov 22 2019 14:06:46 GMT+0100 (CET);Fri Nov 22 2019 13:06:46 GMT+0100 (CET);1574428006000;0.16;33.93
1380556890909648;8.9;32.6;Fri Nov 22 2019 14:08:40 GMT+0100 (CET);Fri Nov 22 2019 13:08:40 GMT+0100 (CET);1574428120000;0.15;33.4
1380556890909648;8.9;32.7;Fri Nov 22 2019 14:10:33 GMT+0100 (CET);Fri Nov 22 2019 13:10:33 GMT+0100 (CET);1574428233000;0.14;30.57
1380556890909648;8.9;32.7;Fri Nov 22 2019 14:12:27 GMT+0100 (CET);Fri Nov 22 2019 13:12:27 GMT+0100 (CET);1574428347000;0.13;27.81
1380556890909648;8.9;32.7;Fri Nov 22 2019 14:14:19 GMT+0100 (CET);Fri Nov 22 2019 13:14:19 GMT+0100 (CET);1574428459000;0.12;26.18
1380556890909648;8.4;31.9;Fri Nov 22 2019 14:16:13 GMT+0100 (CET);Fri Nov 22 2019 13:16:13 GMT+0100 (CET);1574428573000;0.13;27.56
1380556890909648;8.4;32.2;Fri Nov 22 2019 14:18:09 GMT+0100 (CET);Fri Nov 22 2019 13:18:09 GMT+0100 (CET);1574428689000;0.14;30.47
1380556890909648;8.4;32.5;Fri Nov 22 2019 14:20:02 GMT+0100 (CET);Fri Nov 22 2019 13:20:02 GMT+0100 (CET);1574428802000;0.15;33.45
1380556890909648;7.9;32.8;Fri Nov 22 2019 14:21:55 GMT+0100 (CET);Fri Nov 22 2019 13:21:55 GMT+0100 (CET);1574428915000;0.18;38.25
1380556890909648;7.9;32.8;Fri Nov 22 2019 14:23:49 GMT+0100 (CET);Fri Nov 22 2019 13:23:49 GMT+0100 (CET);1574429029000;0.21;43.55
1380556890909648;8.4;32.8;Fri Nov 22 2019 14:25:46 GMT+0100 (CET);Fri Nov 22 2019 13:25:46 GMT+0100 (CET);1574429146000;0.24;51.08
1380556890909648;8.4;33.1;Fri Nov 22 2019 14:27:41 GMT+0100 (CET);Fri Nov 22 2019 13:27:41 GMT+0100 (CET);1574429261000;0.25;52.76
1380556890909648;8.4;33.7;Fri Nov 22 2019 14:29:33 GMT+0100 (CET);Fri Nov 22 2019 13:29:33 GMT+0100 (CET);1574429373000;0.23;48.85
1380556890909648;8.9;33.6;Fri Nov 22 2019 14:31:28 GMT+0100 (CET);Fri Nov 22 2019 13:31:28 GMT+0100 (CET);1574429488000;0.22;46.48
1380556890909648;8.9;33.4;Fri Nov 22 2019 14:33:49 GMT+0100 (CET);Fri Nov 22 2019 13:33:49 GMT+0100 (CET);1574429629000;0.22;45.66
1380556890909648;8.9;33.4;Fri Nov 22 2019 14:35:42 GMT+0100 (CET);Fri Nov 22 2019 13:35:42 GMT+0100 (CET);1574429742000;0.2;42.24
1380556890909648;8.9;33.4;Fri Nov 22 2019 14:37:36 GMT+0100 (CET);Fri Nov 22 2019 13:37:36 GMT+0100 (CET);1574429856000;0.2;41.66
1380556890909648;8.9;33.3;Fri Nov 22 2019 14:39:29 GMT+0100 (CET);Fri Nov 22 2019 13:39:29 GMT+0100 (CET);1574429969000;0.19;41.73
1380556890909648;8.9;33.3;Fri Nov 22 2019 14:41:33 GMT+0100 (CET);Fri Nov 22 2019 13:41:33 GMT+0100 (CET);1574430093000;0.17;37.67
1380556890909648;8.9;33;Fri Nov 22 2019 14:43:26 GMT+0100 (CET);Fri Nov 22 2019 13:43:26 GMT+0100 (CET);1574430206000;0.18;38.4
1380556890909648;8.4;33.1;Fri Nov 22 2019 14:45:18 GMT+0100 (CET);Fri Nov 22 2019 13:45:18 GMT+0100 (CET);1574430318000;0.19;40.35
1380556890909648;8.4;33.1;Fri Nov 22 2019 14:47:11 GMT+0100 (CET);Fri Nov 22 2019 13:47:11 GMT+0100 (CET);1574430431000;0.21;44.03
1380556890909648;8.4;33.4;Fri Nov 22 2019 14:49:38 GMT+0100 (CET);Fri Nov 22 2019 13:49:38 GMT+0100 (CET);1574430578000;0.2;42.5
1380556890909648;8.9;33.2;Fri Nov 22 2019 14:51:31 GMT+0100 (CET);Fri Nov 22 2019 13:51:31 GMT+0100 (CET);1574430691000;0.2;42.11
1380556890909648;8.9;33.3;Fri Nov 22 2019 14:53:24 GMT+0100 (CET);Fri Nov 22 2019 13:53:24 GMT+0100 (CET);1574430804000;0.19;41.54
1380556890909648;8.9;33.2;Fri Nov 22 2019 14:55:19 GMT+0100 (CET);Fri Nov 22 2019 13:55:19 GMT+0100 (CET);1574430919000;0.18;38.68
1380556890909648;8.9;33;Fri Nov 22 2019 14:57:11 GMT+0100 (CET);Fri Nov 22 2019 13:57:11 GMT+0100 (CET);1574431031000;0.17;37.03
1380556890909648;8.9;32.8;Fri Nov 22 2019 14:59:04 GMT+0100 (CET);Fri Nov 22 2019 13:59:04 GMT+0100 (CET);1574431144000;0.16;33.85
1380556890909648;8.9;32.8;Fri Nov 22 2019 15:00:57 GMT+0100 (CET);Fri Nov 22 2019 14:00:57 GMT+0100 (CET);1574431257000;0.12;27.73
1380556890909648;8.9;32.6;Fri Nov 22 2019 15:03:09 GMT+0100 (CET);Fri Nov 22 2019 14:03:09 GMT+0100 (CET);1574431389000;0.1;23.42
1380556890909648;8.9;31.7;Fri Nov 22 2019 15:05:04 GMT+0100 (CET);Fri Nov 22 2019 14:05:04 GMT+0100 (CET);1574431504000;0.1;21.59
1380556890909648;8.9;31.7;Fri Nov 22 2019 15:06:57 GMT+0100 (CET);Fri Nov 22 2019 14:06:57 GMT+0100 (CET);1574431617000;0.1;20.92
1380556890909648;8.4;31.4;Fri Nov 22 2019 15:08:49 GMT+0100 (CET);Fri Nov 22 2019 14:08:49 GMT+0100 (CET);1574431729000;0.1;21.17
1380556890909648;8.4;31.5;Fri Nov 22 2019 15:10:43 GMT+0100 (CET);Fri Nov 22 2019 14:10:43 GMT+0100 (CET);1574431843000;0.11;23.63
1380556890909648;8.4;31.7;Fri Nov 22 2019 15:12:37 GMT+0100 (CET);Fri Nov 22 2019 14:12:37 GMT+0100 (CET);1574431957000;0.12;26.13
1380556890909648;8.4;31.7;Fri Nov 22 2019 15:14:30 GMT+0100 (CET);Fri Nov 22 2019 14:14:30 GMT+0100 (CET);1574432070000;0.16;33.1
1380556890909648;8.4;31.8;Fri Nov 22 2019 15:16:23 GMT+0100 (CET);Fri Nov 22 2019 14:16:23 GMT+0100 (CET);1574432183000;0.17;36.13
1380556890909648;8.4;33.2;Fri Nov 22 2019 15:18:16 GMT+0100 (CET);Fri Nov 22 2019 14:18:16 GMT+0100 (CET);1574432296000;0.17;35.17
1380556890909648;8.4;32.9;Fri Nov 22 2019 15:20:28 GMT+0100 (CET);Fri Nov 22 2019 14:20:28 GMT+0100 (CET);1574432428000;0.18;37.13
1380556890909648;8.4;33;Fri Nov 22 2019 15:22:20 GMT+0100 (CET);Fri Nov 22 2019 14:22:20 GMT+0100 (CET);1574432540000;0.17;35.48
1380556890909648;8.4;33;Fri Nov 22 2019 15:24:13 GMT+0100 (CET);Fri Nov 22 2019 14:24:13 GMT+0100 (CET);1574432653000;0.16;33.61
1380556890909648;8.4;32.8;Fri Nov 22 2019 15:26:06 GMT+0100 (CET);Fri Nov 22 2019 14:26:06 GMT+0100 (CET);1574432766000;0.16;32.48
1380556890909648;8.4;32.9;Fri Nov 22 2019 15:27:58 GMT+0100 (CET);Fri Nov 22 2019 14:27:58 GMT+0100 (CET);1574432878000;0.15;31.31
1380556890909648;8.4;32.6;Fri Nov 22 2019 15:29:51 GMT+0100 (CET);Fri Nov 22 2019 14:29:51 GMT+0100 (CET);1574432991000;0.15;30.63
1380556890909648;8.4;32.6;Fri Nov 22 2019 15:31:43 GMT+0100 (CET);Fri Nov 22 2019 14:31:43 GMT+0100 (CET);1574433103000;0.14;29.35
1380556890909648;8.4;32.3;Fri Nov 22 2019 15:33:36 GMT+0100 (CET);Fri Nov 22 2019 14:33:36 GMT+0100 (CET);1574433216000;0.14;28.79
1380556890909648;8.4;32.3;Fri Nov 22 2019 15:35:52 GMT+0100 (CET);Fri Nov 22 2019 14:35:52 GMT+0100 (CET);1574433352000;0.12;24.97
1380556890909648;8.9;32.3;Fri Nov 22 2019 15:37:45 GMT+0100 (CET);Fri Nov 22 2019 14:37:45 GMT+0100 (CET);1574433465000;0.11;23.16
1380556890909648;8.9;31.8;Fri Nov 22 2019 15:39:38 GMT+0100 (CET);Fri Nov 22 2019 14:39:38 GMT+0100 (CET);1574433578000;0.1;21.9
1380556890909648;8.9;31.8;Fri Nov 22 2019 15:41:33 GMT+0100 (CET);Fri Nov 22 2019 14:41:33 GMT+0100 (CET);1574433693000;0.1;20.95
1380556890909648;8.9;31.8;Fri Nov 22 2019 15:43:30 GMT+0100 (CET);Fri Nov 22 2019 14:43:30 GMT+0100 (CET);1574433810000;0.09;19.95
1380556890909648;8.9;31.2;Fri Nov 22 2019 15:45:23 GMT+0100 (CET);Fri Nov 22 2019 14:45:23 GMT+0100 (CET);1574433923000;0.08;16.99
1380556890909648;8.9;31.2;Fri Nov 22 2019 15:47:15 GMT+0100 (CET);Fri Nov 22 2019 14:47:15 GMT+0100 (CET);1574434035000;0.07;14.79
1380556890909648;8.9;31.2;Fri Nov 22 2019 15:49:08 GMT+0100 (CET);Fri Nov 22 2019 14:49:08 GMT+0100 (CET);1574434148000;0.06;13.61
1380556890909648;8.4;31.2;Fri Nov 22 2019 15:51:33 GMT+0100 (CET);Fri Nov 22 2019 14:51:33 GMT+0100 (CET);1574434293000;0;11.27
1380556890909648;8.4;31.2;Fri Nov 22 2019 15:53:25 GMT+0100 (CET);Fri Nov 22 2019 14:53:25 GMT+0100 (CET);1574434405000;0;10.63
1380556890909648;8.4;28.8;Fri Nov 22 2019 15:55:19 GMT+0100 (CET);Fri Nov 22 2019 14:55:19 GMT+0100 (CET);1574434519000;0;9.53
1380556890909648;8.4;28.4;Fri Nov 22 2019 15:57:14 GMT+0100 (CET);Fri Nov 22 2019 14:57:14 GMT+0100 (CET);1574434634000;0;8.52
1380556890909648;8.4;28.3;Fri Nov 22 2019 15:59:07 GMT+0100 (CET);Fri Nov 22 2019 14:59:07 GMT+0100 (CET);1574434747000;0;8.37
1380556890909648;8.4;27.7;Fri Nov 22 2019 16:00:59 GMT+0100 (CET);Fri Nov 22 2019 15:00:59 GMT+0100 (CET);1574434859000;0;8.13
1380556890909648;8.4;27.3;Fri Nov 22 2019 16:02:53 GMT+0100 (CET);Fri Nov 22 2019 15:02:53 GMT+0100 (CET);1574434973000;0;7.1
1380556890909648;8.4;33.8;Fri Nov 22 2019 16:04:46 GMT+0100 (CET);Fri Nov 22 2019 15:04:46 GMT+0100 (CET);1574435086000;0;6.3
1380556890909648;8.4;32.9;Fri Nov 22 2019 16:06:42 GMT+0100 (CET);Fri Nov 22 2019 15:06:42 GMT+0100 (CET);1574435202000;0;4.91
1380556890909648;8.4;31.1;Fri Nov 22 2019 16:08:35 GMT+0100 (CET);Fri Nov 22 2019 15:08:35 GMT+0100 (CET);1574435315000;0;4.04
1380556890909648;6.9;30.1;Fri Nov 22 2019 16:10:31 GMT+0100 (CET);Fri Nov 22 2019 15:10:31 GMT+0100 (CET);1574435431000;0;3.71
1380556890909648;6.9;29.9;Fri Nov 22 2019 16:12:24 GMT+0100 (CET);Fri Nov 22 2019 15:12:24 GMT+0100 (CET);1574435544000;0;3.23
1380556890909648;6.4;29.9;Fri Nov 22 2019 16:14:19 GMT+0100 (CET);Fri Nov 22 2019 15:14:19 GMT+0100 (CET);1574435659000;0;2.74
1380556890909648;6.4;26.7;Fri Nov 22 2019 16:16:14 GMT+0100 (CET);Fri Nov 22 2019 15:16:14 GMT+0100 (CET);1574435774000;0;2.45
1380556890909648;6.4;26.7;Fri Nov 22 2019 16:18:07 GMT+0100 (CET);Fri Nov 22 2019 15:18:07 GMT+0100 (CET);1574435887000;0;1.93
1380556890909648;6.4;26.7;Fri Nov 22 2019 16:20:00 GMT+0100 (CET);Fri Nov 22 2019 15:20:00 GMT+0100 (CET);1574436000000;0;1.75
1380556890909648;-1.7;33.4;Sat Nov 23 2019 07:27:01 GMT+0100 (CET);Sat Nov 23 2019 06:27:01 GMT+0100 (CET);1574490421000;0;6.94
1380556890909648;-1.7;35.1;Sat Nov 23 2019 07:28:54 GMT+0100 (CET);Sat Nov 23 2019 06:28:54 GMT+0100 (CET);1574490534000;0;8.59
1380556890909648;-1.7;35.8;Sat Nov 23 2019 07:30:47 GMT+0100 (CET);Sat Nov 23 2019 06:30:47 GMT+0100 (CET);1574490647000;0;9
1380556890909648;2.3;30.2;Sat Nov 23 2019 07:32:40 GMT+0100 (CET);Sat Nov 23 2019 06:32:40 GMT+0100 (CET);1574490760000;0;10.47
1380556890909648;2.3;29.8;Sat Nov 23 2019 07:34:34 GMT+0100 (CET);Sat Nov 23 2019 06:34:34 GMT+0100 (CET);1574490874000;0;11.18
1380556890909648;0.8;30.2;Sat Nov 23 2019 07:36:27 GMT+0100 (CET);Sat Nov 23 2019 06:36:27 GMT+0100 (CET);1574490987000;0;11.86
1380556890909648;0.8;30.3;Sat Nov 23 2019 07:38:20 GMT+0100 (CET);Sat Nov 23 2019 06:38:20 GMT+0100 (CET);1574491100000;0;13.51
1380556890909648;0.8;31.4;Sat Nov 23 2019 07:40:15 GMT+0100 (CET);Sat Nov 23 2019 06:40:15 GMT+0100 (CET);1574491215000;0;13.37
1380556890909648;0.8;31.7;Sat Nov 23 2019 07:42:07 GMT+0100 (CET);Sat Nov 23 2019 06:42:07 GMT+0100 (CET);1574491327000;0.06;14
1380556890909648;0.8;31.9;Sat Nov 23 2019 07:44:04 GMT+0100 (CET);Sat Nov 23 2019 06:44:04 GMT+0100 (CET);1574491444000;0.06;15.56
1380556890909648;0.8;32.2;Sat Nov 23 2019 07:45:59 GMT+0100 (CET);Sat Nov 23 2019 06:45:59 GMT+0100 (CET);1574491559000;0.07;16.19
1380556890909648;0.8;32.6;Sat Nov 23 2019 07:47:52 GMT+0100 (CET);Sat Nov 23 2019 06:47:52 GMT+0100 (CET);1574491672000;0.07;16.77
1380556890909648;2.3;32.9;Sat Nov 23 2019 07:49:56 GMT+0100 (CET);Sat Nov 23 2019 06:49:56 GMT+0100 (CET);1574491796000;0.08;17.67
1380556890909648;2.3;33.1;Sat Nov 23 2019 07:51:50 GMT+0100 (CET);Sat Nov 23 2019 06:51:50 GMT+0100 (CET);1574491910000;0.09;19.97
1380556890909648;2.3;33.6;Sat Nov 23 2019 07:53:43 GMT+0100 (CET);Sat Nov 23 2019 06:53:43 GMT+0100 (CET);1574492023000;0.1;21.33
1380556890909648;2.8;33.8;Sat Nov 23 2019 07:55:36 GMT+0100 (CET);Sat Nov 23 2019 06:55:36 GMT+0100 (CET);1574492136000;0.1;23.36
1380556890909648;2.8;34;Sat Nov 23 2019 07:57:35 GMT+0100 (CET);Sat Nov 23 2019 06:57:35 GMT+0100 (CET);1574492255000;0.11;24.97
1380556890909648;4.4;34.2;Sat Nov 23 2019 07:59:27 GMT+0100 (CET);Sat Nov 23 2019 06:59:27 GMT+0100 (CET);1574492367000;0.12;26.35
1380556890909648;4.4;34.2;Sat Nov 23 2019 08:01:20 GMT+0100 (CET);Sat Nov 23 2019 07:01:20 GMT+0100 (CET);1574492480000;0.12;28.35
1380556890909648;4.4;34.6;Sat Nov 23 2019 08:03:13 GMT+0100 (CET);Sat Nov 23 2019 07:03:13 GMT+0100 (CET);1574492593000;0.13;29.76
1380556890909648;4.4;34.7;Sat Nov 23 2019 08:05:08 GMT+0100 (CET);Sat Nov 23 2019 07:05:08 GMT+0100 (CET);1574492708000;0.13;31.08
1380556890909648;4.4;34.8;Sat Nov 23 2019 08:07:04 GMT+0100 (CET);Sat Nov 23 2019 07:07:04 GMT+0100 (CET);1574492824000;0.14;32.72
1380556890909648;4.4;34.9;Sat Nov 23 2019 08:08:57 GMT+0100 (CET);Sat Nov 23 2019 07:08:57 GMT+0100 (CET);1574492937000;0.14;33.7
1380556890909648;4.4;35;Sat Nov 23 2019 08:10:50 GMT+0100 (CET);Sat Nov 23 2019 07:10:50 GMT+0100 (CET);1574493050000;0.14;34.47
1380556890909648;4.4;35.1;Sat Nov 23 2019 08:12:44 GMT+0100 (CET);Sat Nov 23 2019 07:12:44 GMT+0100 (CET);1574493164000;0.14;34.76
1380556890909648;4.4;35.1;Sat Nov 23 2019 08:14:37 GMT+0100 (CET);Sat Nov 23 2019 07:14:37 GMT+0100 (CET);1574493277000;0.15;35.24
1380556890909648;4.4;35.1;Sat Nov 23 2019 08:16:32 GMT+0100 (CET);Sat Nov 23 2019 07:16:32 GMT+0100 (CET);1574493392000;0.15;35.21
1380556890909648;4.9;35.2;Sat Nov 23 2019 08:18:35 GMT+0100 (CET);Sat Nov 23 2019 07:18:35 GMT+0100 (CET);1574493515000;0.15;36.23
1380556890909648;4.9;35.3;Sat Nov 23 2019 08:20:31 GMT+0100 (CET);Sat Nov 23 2019 07:20:31 GMT+0100 (CET);1574493631000;0.15;36.8
1380556890909648;4.9;35.3;Sat Nov 23 2019 08:22:23 GMT+0100 (CET);Sat Nov 23 2019 07:22:23 GMT+0100 (CET);1574493743000;0.15;37.1
1380556890909648;4.9;35.3;Sat Nov 23 2019 08:24:17 GMT+0100 (CET);Sat Nov 23 2019 07:24:17 GMT+0100 (CET);1574493857000;0.15;37.76
1380556890909648;4.9;35.3;Sat Nov 23 2019 08:26:10 GMT+0100 (CET);Sat Nov 23 2019 07:26:10 GMT+0100 (CET);1574493970000;0.15;38.54
1380556890909648;4.9;35.3;Sat Nov 23 2019 08:28:03 GMT+0100 (CET);Sat Nov 23 2019 07:28:03 GMT+0100 (CET);1574494083000;0.15;39.38
1380556890909648;4.9;35.3;Sat Nov 23 2019 08:30:00 GMT+0100 (CET);Sat Nov 23 2019 07:30:00 GMT+0100 (CET);1574494200000;0.15;46.98
