module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;4.9;35.4;Sat Nov 23 2019 08:31:52 GMT+0100 (CET);Sat Nov 23 2019 07:31:52 GMT+0100 (CET);1574494312000;0.15;57.23
1380556890909648;4.9;35.5;Sat Nov 23 2019 08:33:45 GMT+0100 (CET);Sat Nov 23 2019 07:33:45 GMT+0100 (CET);1574494425000;0.15;69.05
1380556890909648;4.9;35.7;Sat Nov 23 2019 08:35:38 GMT+0100 (CET);Sat Nov 23 2019 07:35:38 GMT+0100 (CET);1574494538000;0.15;118.68
1380556890909648;6.4;36.3;Sat Nov 23 2019 08:37:32 GMT+0100 (CET);Sat Nov 23 2019 07:37:32 GMT+0100 (CET);1574494652000;0.14;230.68
1380556890909648;6.4;36.2;Sat Nov 23 2019 08:39:25 GMT+0100 (CET);Sat Nov 23 2019 07:39:25 GMT+0100 (CET);1574494765000;0.14;232.6
1380556890909648;6.4;36.2;Sat Nov 23 2019 08:41:18 GMT+0100 (CET);Sat Nov 23 2019 07:41:18 GMT+0100 (CET);1574494878000;0.16;192.54
1380556890909648;6.4;35.3;Sat Nov 23 2019 08:43:10 GMT+0100 (CET);Sat Nov 23 2019 07:43:10 GMT+0100 (CET);1574494990000;0.17;232.1
1380556890909648;6.4;35.3;Sat Nov 23 2019 08:45:07 GMT+0100 (CET);Sat Nov 23 2019 07:45:07 GMT+0100 (CET);1574495107000;0.18;250.23
1380556890909648;6.9;40.3;Sat Nov 23 2019 08:46:59 GMT+0100 (CET);Sat Nov 23 2019 07:46:59 GMT+0100 (CET);1574495219000;0.2;248.3
1380556890909648;6.9;40.3;Sat Nov 23 2019 08:48:52 GMT+0100 (CET);Sat Nov 23 2019 07:48:52 GMT+0100 (CET);1574495332000;0.72;259.91
1380556890909648;8.9;40.3;Sat Nov 23 2019 08:50:52 GMT+0100 (CET);Sat Nov 23 2019 07:50:52 GMT+0100 (CET);1574495452000;1.1;268.65
1380556890909648;8.9;36.8;Sat Nov 23 2019 08:52:57 GMT+0100 (CET);Sat Nov 23 2019 07:52:57 GMT+0100 (CET);1574495577000;1.27;276.75
1380556890909648;8.9;36.2;Sat Nov 23 2019 08:54:51 GMT+0100 (CET);Sat Nov 23 2019 07:54:51 GMT+0100 (CET);1574495691000;1.31;287.54
1380556890909648;8.4;34;Sat Nov 23 2019 08:56:48 GMT+0100 (CET);Sat Nov 23 2019 07:56:48 GMT+0100 (CET);1574495808000;1.36;293.93
1380556890909648;8.4;27.8;Sat Nov 23 2019 08:58:41 GMT+0100 (CET);Sat Nov 23 2019 07:58:41 GMT+0100 (CET);1574495921000;1.39;298.48
1380556890909648;8.4;24;Sat Nov 23 2019 09:00:46 GMT+0100 (CET);Sat Nov 23 2019 08:00:46 GMT+0100 (CET);1574496046000;1.44;311.05
1380556890909648;8.4;24;Sat Nov 23 2019 09:02:40 GMT+0100 (CET);Sat Nov 23 2019 08:02:40 GMT+0100 (CET);1574496160000;1.48;317.64
1380556890909648;8.4;24;Sat Nov 23 2019 09:04:32 GMT+0100 (CET);Sat Nov 23 2019 08:04:32 GMT+0100 (CET);1574496272000;1.49;323.36
1380556890909648;6.4;27.2;Sat Nov 23 2019 09:14:10 GMT+0100 (CET);Sat Nov 23 2019 08:14:10 GMT+0100 (CET);1574496850000;1.6;358.39
1380556890909648;6.4;28;Sat Nov 23 2019 09:16:06 GMT+0100 (CET);Sat Nov 23 2019 08:16:06 GMT+0100 (CET);1574496966000;1.63;363.51
1380556890909648;6.4;32.1;Sat Nov 23 2019 09:17:59 GMT+0100 (CET);Sat Nov 23 2019 08:17:59 GMT+0100 (CET);1574497079000;1.66;373.75
1380556890909648;9.9;32.6;Sat Nov 23 2019 09:19:53 GMT+0100 (CET);Sat Nov 23 2019 08:19:53 GMT+0100 (CET);1574497193000;1.67;376.31
1380556890909648;9.9;33.3;Sat Nov 23 2019 09:21:47 GMT+0100 (CET);Sat Nov 23 2019 08:21:47 GMT+0100 (CET);1574497307000;1.71;378.87
1380556890909648;12.4;35.3;Sat Nov 23 2019 09:24:30 GMT+0100 (CET);Sat Nov 23 2019 08:24:30 GMT+0100 (CET);1574497470000;1.75;386.55
1380556890909648;12.4;35.2;Sat Nov 23 2019 09:26:23 GMT+0100 (CET);Sat Nov 23 2019 08:26:23 GMT+0100 (CET);1574497583000;1.78;391.67
1380556890909648;14.4;35.2;Sat Nov 23 2019 09:28:16 GMT+0100 (CET);Sat Nov 23 2019 08:28:16 GMT+0100 (CET);1574497696000;1.8;394.23
1380556890909648;14.4;35.2;Sat Nov 23 2019 09:30:10 GMT+0100 (CET);Sat Nov 23 2019 08:30:10 GMT+0100 (CET);1574497810000;1.83;401.91
1380556890909648;14.9;35.1;Sat Nov 23 2019 09:32:05 GMT+0100 (CET);Sat Nov 23 2019 08:32:05 GMT+0100 (CET);1574497925000;1.87;404.47
1380556890909648;14.9;35.3;Sat Nov 23 2019 09:33:59 GMT+0100 (CET);Sat Nov 23 2019 08:33:59 GMT+0100 (CET);1574498039000;1.89;412.15
1380556890909648;14.9;35.3;Sat Nov 23 2019 09:35:52 GMT+0100 (CET);Sat Nov 23 2019 08:35:52 GMT+0100 (CET);1574498152000;1.92;417.27
1380556890909648;16.4;34.3;Sat Nov 23 2019 09:37:55 GMT+0100 (CET);Sat Nov 23 2019 08:37:55 GMT+0100 (CET);1574498275000;1.97;424.95
1380556890909648;16.4;32;Sat Nov 23 2019 09:39:49 GMT+0100 (CET);Sat Nov 23 2019 08:39:49 GMT+0100 (CET);1574498389000;2.01;432.63
1380556890909648;14.9;29.5;Sat Nov 23 2019 09:41:41 GMT+0100 (CET);Sat Nov 23 2019 08:41:41 GMT+0100 (CET);1574498501000;2.04;437.75
1380556890909648;14.9;30.1;Sat Nov 23 2019 09:43:34 GMT+0100 (CET);Sat Nov 23 2019 08:43:34 GMT+0100 (CET);1574498614000;2.08;445.43
1380556890909648;14.9;26.9;Sat Nov 23 2019 09:45:30 GMT+0100 (CET);Sat Nov 23 2019 08:45:30 GMT+0100 (CET);1574498730000;2.12;453.11
1380556890909648;14.9;27.2;Sat Nov 23 2019 09:47:24 GMT+0100 (CET);Sat Nov 23 2019 08:47:24 GMT+0100 (CET);1574498844000;2.14;455.67
1380556890909648;14.9;27.1;Sat Nov 23 2019 09:49:16 GMT+0100 (CET);Sat Nov 23 2019 08:49:16 GMT+0100 (CET);1574498956000;2.14;453.11
1380556890909648;14.4;27.8;Sat Nov 23 2019 09:51:23 GMT+0100 (CET);Sat Nov 23 2019 08:51:23 GMT+0100 (CET);1574499083000;2.18;455.67
1380556890909648;14.4;28.1;Sat Nov 23 2019 09:53:16 GMT+0100 (CET);Sat Nov 23 2019 08:53:16 GMT+0100 (CET);1574499196000;2.23;463.35
1380556890909648;14.4;27.7;Sat Nov 23 2019 09:55:25 GMT+0100 (CET);Sat Nov 23 2019 08:55:25 GMT+0100 (CET);1574499325000;2.26;468.47
1380556890909648;14.4;30.2;Sat Nov 23 2019 09:57:18 GMT+0100 (CET);Sat Nov 23 2019 08:57:18 GMT+0100 (CET);1574499438000;2.27;471.03
1380556890909648;14.4;27.6;Sat Nov 23 2019 09:59:11 GMT+0100 (CET);Sat Nov 23 2019 08:59:11 GMT+0100 (CET);1574499551000;2.32;483.83
1380556890909648;14.4;28.2;Sat Nov 23 2019 10:01:07 GMT+0100 (CET);Sat Nov 23 2019 09:01:07 GMT+0100 (CET);1574499667000;2.24;471.03
1380556890909648;14.4;28;Sat Nov 23 2019 10:03:02 GMT+0100 (CET);Sat Nov 23 2019 09:03:02 GMT+0100 (CET);1574499782000;2.33;491.51
1380556890909648;16.4;28.2;Sat Nov 23 2019 10:05:35 GMT+0100 (CET);Sat Nov 23 2019 09:05:35 GMT+0100 (CET);1574499935000;2.36;504.31
1380556890909648;16.4;28.2;Sat Nov 23 2019 10:07:33 GMT+0100 (CET);Sat Nov 23 2019 09:07:33 GMT+0100 (CET);1574500053000;2.4;511.99
1380556890909648;16.9;29.3;Sat Nov 23 2019 10:09:26 GMT+0100 (CET);Sat Nov 23 2019 09:09:26 GMT+0100 (CET);1574500166000;2.44;524.79
1380556890909648;16.9;34.1;Sat Nov 23 2019 10:11:22 GMT+0100 (CET);Sat Nov 23 2019 09:11:22 GMT+0100 (CET);1574500282000;2.47;535.03
1380556890909648;16.9;34.1;Sat Nov 23 2019 10:13:15 GMT+0100 (CET);Sat Nov 23 2019 09:13:15 GMT+0100 (CET);1574500395000;2.44;532.47
1380556890909648;16.9;34.2;Sat Nov 23 2019 10:15:08 GMT+0100 (CET);Sat Nov 23 2019 09:15:08 GMT+0100 (CET);1574500508000;2.29;496.63
1380556890909648;16.9;34.4;Sat Nov 23 2019 10:17:01 GMT+0100 (CET);Sat Nov 23 2019 09:17:01 GMT+0100 (CET);1574500621000;2.2;481.27
1380556890909648;20.5;34.4;Sat Nov 23 2019 10:18:55 GMT+0100 (CET);Sat Nov 23 2019 09:18:55 GMT+0100 (CET);1574500735000;2.19;481.27
1380556890909648;20.5;34.4;Sat Nov 23 2019 10:20:50 GMT+0100 (CET);Sat Nov 23 2019 09:20:50 GMT+0100 (CET);1574500850000;2.15;473.59
1380556890909648;20.5;34.7;Sat Nov 23 2019 10:22:44 GMT+0100 (CET);Sat Nov 23 2019 09:22:44 GMT+0100 (CET);1574500964000;2.24;494.07
1380556890909648;20.5;34.7;Sat Nov 23 2019 10:24:43 GMT+0100 (CET);Sat Nov 23 2019 09:24:43 GMT+0100 (CET);1574501083000;2.24;494.07
1380556890909648;20.5;34.7;Sat Nov 23 2019 10:26:36 GMT+0100 (CET);Sat Nov 23 2019 09:26:36 GMT+0100 (CET);1574501196000;2.25;496.63
1380556890909648;21;34.7;Sat Nov 23 2019 10:28:29 GMT+0100 (CET);Sat Nov 23 2019 09:28:29 GMT+0100 (CET);1574501309000;2.25;501.75
1380556890909648;21;34.7;Sat Nov 23 2019 10:30:22 GMT+0100 (CET);Sat Nov 23 2019 09:30:22 GMT+0100 (CET);1574501422000;2.37;532.47
1380556890909648;21;34.8;Sat Nov 23 2019 10:32:16 GMT+0100 (CET);Sat Nov 23 2019 09:32:16 GMT+0100 (CET);1574501536000;2.43;542.71
1380556890909648;21;34.9;Sat Nov 23 2019 10:34:32 GMT+0100 (CET);Sat Nov 23 2019 09:34:32 GMT+0100 (CET);1574501672000;2.45;547.83
1380556890909648;21;35;Sat Nov 23 2019 10:36:25 GMT+0100 (CET);Sat Nov 23 2019 09:36:25 GMT+0100 (CET);1574501785000;2.45;552.95
1380556890909648;22.5;35;Sat Nov 23 2019 10:38:20 GMT+0100 (CET);Sat Nov 23 2019 09:38:20 GMT+0100 (CET);1574501900000;2.51;565.75
1380556890909648;22.5;34.9;Sat Nov 23 2019 10:40:13 GMT+0100 (CET);Sat Nov 23 2019 09:40:13 GMT+0100 (CET);1574502013000;2.53;573.43
1380556890909648;22.5;35;Sat Nov 23 2019 10:42:06 GMT+0100 (CET);Sat Nov 23 2019 09:42:06 GMT+0100 (CET);1574502126000;2.57;581.11
1380556890909648;22.5;34.9;Sat Nov 23 2019 10:43:59 GMT+0100 (CET);Sat Nov 23 2019 09:43:59 GMT+0100 (CET);1574502239000;2.57;583.67
1380556890909648;22.5;34.9;Sat Nov 23 2019 10:46:02 GMT+0100 (CET);Sat Nov 23 2019 09:46:02 GMT+0100 (CET);1574502362000;2.54;578.55
1380556890909648;22.5;35.1;Sat Nov 23 2019 10:48:23 GMT+0100 (CET);Sat Nov 23 2019 09:48:23 GMT+0100 (CET);1574502503000;2.58;586.23
1380556890909648;22.5;35.1;Sat Nov 23 2019 10:50:32 GMT+0100 (CET);Sat Nov 23 2019 09:50:32 GMT+0100 (CET);1574502632000;2.55;583.67
1380556890909648;23;35.2;Sat Nov 23 2019 10:52:25 GMT+0100 (CET);Sat Nov 23 2019 09:52:25 GMT+0100 (CET);1574502745000;2.55;586.23
1380556890909648;23;35.3;Sat Nov 23 2019 10:54:20 GMT+0100 (CET);Sat Nov 23 2019 09:54:20 GMT+0100 (CET);1574502860000;2.5;578.55
1380556890909648;23;35.4;Sat Nov 23 2019 10:56:13 GMT+0100 (CET);Sat Nov 23 2019 09:56:13 GMT+0100 (CET);1574502973000;2.51;581.11
1380556890909648;23;35.3;Sat Nov 23 2019 10:58:06 GMT+0100 (CET);Sat Nov 23 2019 09:58:06 GMT+0100 (CET);1574503086000;2.62;606.71
1380556890909648;23;35.3;Sat Nov 23 2019 11:00:01 GMT+0100 (CET);Sat Nov 23 2019 10:00:01 GMT+0100 (CET);1574503201000;2.66;614.39
1380556890909648;23;35.4;Sat Nov 23 2019 11:01:57 GMT+0100 (CET);Sat Nov 23 2019 10:01:57 GMT+0100 (CET);1574503317000;2.69;619.51
1380556890909648;23;35.1;Sat Nov 23 2019 11:03:51 GMT+0100 (CET);Sat Nov 23 2019 10:03:51 GMT+0100 (CET);1574503431000;2.66;611.83
1380556890909648;23;34.9;Sat Nov 23 2019 11:05:38 GMT+0100 (CET);Sat Nov 23 2019 10:05:38 GMT+0100 (CET);1574503538000;2.59;588.79
1380556890909648;24.5;35.1;Sat Nov 23 2019 11:07:31 GMT+0100 (CET);Sat Nov 23 2019 10:07:31 GMT+0100 (CET);1574503651000;2.23;509.43
1380556890909648;24.5;35.4;Sat Nov 23 2019 11:09:28 GMT+0100 (CET);Sat Nov 23 2019 10:09:28 GMT+0100 (CET);1574503768000;2.72;627.19
1380556890909648;24.5;35.3;Sat Nov 23 2019 11:11:20 GMT+0100 (CET);Sat Nov 23 2019 10:11:20 GMT+0100 (CET);1574503880000;2.66;609.27
1380556890909648;24.5;35.3;Sat Nov 23 2019 11:13:13 GMT+0100 (CET);Sat Nov 23 2019 10:13:13 GMT+0100 (CET);1574503993000;2.74;616.95
1380556890909648;24.5;35.1;Sat Nov 23 2019 11:15:06 GMT+0100 (CET);Sat Nov 23 2019 10:15:06 GMT+0100 (CET);1574504106000;2.62;599.03
1380556890909648;24.5;35.1;Sat Nov 23 2019 11:17:05 GMT+0100 (CET);Sat Nov 23 2019 10:17:05 GMT+0100 (CET);1574504225000;2.4;542.71
1380556890909648;24.5;35.1;Sat Nov 23 2019 11:19:04 GMT+0100 (CET);Sat Nov 23 2019 10:19:04 GMT+0100 (CET);1574504344000;2.49;583.67
1380556890909648;24.5;35.2;Sat Nov 23 2019 11:21:18 GMT+0100 (CET);Sat Nov 23 2019 10:21:18 GMT+0100 (CET);1574504478000;2.52;568.31
1380556890909648;24.5;35.3;Sat Nov 23 2019 11:23:11 GMT+0100 (CET);Sat Nov 23 2019 10:23:11 GMT+0100 (CET);1574504591000;2.48;570.87
1380556890909648;24.5;35.3;Sat Nov 23 2019 11:25:09 GMT+0100 (CET);Sat Nov 23 2019 10:25:09 GMT+0100 (CET);1574504709000;2.49;563.19
1380556890909648;24.5;35.3;Sat Nov 23 2019 11:27:02 GMT+0100 (CET);Sat Nov 23 2019 10:27:02 GMT+0100 (CET);1574504822000;2.21;509.43
1380556890909648;24.5;35.3;Sat Nov 23 2019 11:28:55 GMT+0100 (CET);Sat Nov 23 2019 10:28:55 GMT+0100 (CET);1574504935000;2.24;535.03
1380556890909648;24.5;35.3;Sat Nov 23 2019 11:30:48 GMT+0100 (CET);Sat Nov 23 2019 10:30:48 GMT+0100 (CET);1574505048000;2.57;604.15
1380556890909648;24.5;35.1;Sat Nov 23 2019 11:32:41 GMT+0100 (CET);Sat Nov 23 2019 10:32:41 GMT+0100 (CET);1574505161000;1.94;447.99
1380556890909648;24.5;35.3;Sat Nov 23 2019 11:34:34 GMT+0100 (CET);Sat Nov 23 2019 10:34:34 GMT+0100 (CET);1574505274000;1.99;458.23
1380556890909648;24.5;35.4;Sat Nov 23 2019 11:36:38 GMT+0100 (CET);Sat Nov 23 2019 10:36:38 GMT+0100 (CET);1574505398000;2.07;468.47
1380556890909648;24.5;35.4;Sat Nov 23 2019 11:38:33 GMT+0100 (CET);Sat Nov 23 2019 10:38:33 GMT+0100 (CET);1574505513000;2.07;476.15
1380556890909648;24.5;35.4;Sat Nov 23 2019 11:40:25 GMT+0100 (CET);Sat Nov 23 2019 10:40:25 GMT+0100 (CET);1574505625000;1.97;453.11
1380556890909648;24.5;35.4;Sat Nov 23 2019 11:42:18 GMT+0100 (CET);Sat Nov 23 2019 10:42:18 GMT+0100 (CET);1574505738000;2.13;494.07
1380556890909648;24.5;35.5;Sat Nov 23 2019 11:44:15 GMT+0100 (CET);Sat Nov 23 2019 10:44:15 GMT+0100 (CET);1574505855000;2.05;471.03
1380556890909648;24.5;35.4;Sat Nov 23 2019 11:46:08 GMT+0100 (CET);Sat Nov 23 2019 10:46:08 GMT+0100 (CET);1574505968000;1.94;447.99
1380556890909648;24.5;35.4;Sat Nov 23 2019 11:48:01 GMT+0100 (CET);Sat Nov 23 2019 10:48:01 GMT+0100 (CET);1574506081000;1.96;458.23
1380556890909648;24.5;35.4;Sat Nov 23 2019 11:49:57 GMT+0100 (CET);Sat Nov 23 2019 10:49:57 GMT+0100 (CET);1574506197000;1.89;440.31
1380556890909648;24.5;35.4;Sat Nov 23 2019 11:52:24 GMT+0100 (CET);Sat Nov 23 2019 10:52:24 GMT+0100 (CET);1574506344000;1.94;424.95
1380556890909648;24.5;35.4;Sat Nov 23 2019 11:54:18 GMT+0100 (CET);Sat Nov 23 2019 10:54:18 GMT+0100 (CET);1574506458000;1.6;371.19
1380556890909648;24.5;35.5;Sat Nov 23 2019 11:56:13 GMT+0100 (CET);Sat Nov 23 2019 10:56:13 GMT+0100 (CET);1574506573000;1.7;391.67
1380556890909648;24.5;35.8;Sat Nov 23 2019 11:58:06 GMT+0100 (CET);Sat Nov 23 2019 10:58:06 GMT+0100 (CET);1574506686000;2.3;524.79
1380556890909648;24.5;35.6;Sat Nov 23 2019 12:00:01 GMT+0100 (CET);Sat Nov 23 2019 11:00:01 GMT+0100 (CET);1574506801000;2.17;499.19
1380556890909648;24.5;35.5;Sat Nov 23 2019 12:01:55 GMT+0100 (CET);Sat Nov 23 2019 11:01:55 GMT+0100 (CET);1574506915000;1.92;445.43
1380556890909648;24.5;35.5;Sat Nov 23 2019 12:03:50 GMT+0100 (CET);Sat Nov 23 2019 11:03:50 GMT+0100 (CET);1574507030000;1.96;442.87
1380556890909648;24.5;35.4;Sat Nov 23 2019 12:05:43 GMT+0100 (CET);Sat Nov 23 2019 11:05:43 GMT+0100 (CET);1574507143000;1.67;381.43
1380556890909648;24.5;35.4;Sat Nov 23 2019 12:08:02 GMT+0100 (CET);Sat Nov 23 2019 11:08:02 GMT+0100 (CET);1574507282000;1.68;391.67
1380556890909648;24.5;35.5;Sat Nov 23 2019 12:10:00 GMT+0100 (CET);Sat Nov 23 2019 11:10:00 GMT+0100 (CET);1574507400000;1.67;386.55
1380556890909648;24.5;35.5;Sat Nov 23 2019 12:11:53 GMT+0100 (CET);Sat Nov 23 2019 11:11:53 GMT+0100 (CET);1574507513000;1.68;389.11
1380556890909648;24.5;35.5;Sat Nov 23 2019 12:13:48 GMT+0100 (CET);Sat Nov 23 2019 11:13:48 GMT+0100 (CET);1574507628000;1.79;417.27
1380556890909648;24.5;35.6;Sat Nov 23 2019 12:15:48 GMT+0100 (CET);Sat Nov 23 2019 11:15:48 GMT+0100 (CET);1574507748000;1.84;419.83
1380556890909648;24.5;35.6;Sat Nov 23 2019 12:17:50 GMT+0100 (CET);Sat Nov 23 2019 11:17:50 GMT+0100 (CET);1574507870000;2.04;468.47
1380556890909648;24.5;35.5;Sat Nov 23 2019 12:19:43 GMT+0100 (CET);Sat Nov 23 2019 11:19:43 GMT+0100 (CET);1574507983000;1.75;386.55
1380556890909648;24.5;35.4;Sat Nov 23 2019 12:21:43 GMT+0100 (CET);Sat Nov 23 2019 11:21:43 GMT+0100 (CET);1574508103000;1.5;350.71
1380556890909648;24.5;35.6;Sat Nov 23 2019 12:24:35 GMT+0100 (CET);Sat Nov 23 2019 11:24:35 GMT+0100 (CET);1574508275000;1.39;326.53
1380556890909648;23;35.7;Sat Nov 23 2019 12:26:40 GMT+0100 (CET);Sat Nov 23 2019 11:26:40 GMT+0100 (CET);1574508400000;1.52;355.83
1380556890909648;23;35.8;Sat Nov 23 2019 12:28:32 GMT+0100 (CET);Sat Nov 23 2019 11:28:32 GMT+0100 (CET);1574508512000;1.51;353.27
1380556890909648;23;35.8;Sat Nov 23 2019 12:30:30 GMT+0100 (CET);Sat Nov 23 2019 11:30:30 GMT+0100 (CET);1574508630000;1.44;332.79
1380556890909648;22.5;35.7;Sat Nov 23 2019 12:32:25 GMT+0100 (CET);Sat Nov 23 2019 11:32:25 GMT+0100 (CET);1574508745000;1.36;323.92
1380556890909648;22.5;35.7;Sat Nov 23 2019 12:34:18 GMT+0100 (CET);Sat Nov 23 2019 11:34:18 GMT+0100 (CET);1574508858000;1.42;330.23
1380556890909648;22.5;35.7;Sat Nov 23 2019 12:36:11 GMT+0100 (CET);Sat Nov 23 2019 11:36:11 GMT+0100 (CET);1574508971000;1.5;348.15
1380556890909648;22.5;35.7;Sat Nov 23 2019 12:38:16 GMT+0100 (CET);Sat Nov 23 2019 11:38:16 GMT+0100 (CET);1574509096000;1.44;332.79
1380556890909648;22.5;35.7;Sat Nov 23 2019 12:40:24 GMT+0100 (CET);Sat Nov 23 2019 11:40:24 GMT+0100 (CET);1574509224000;1.46;337.91
1380556890909648;22.5;35.7;Sat Nov 23 2019 12:42:19 GMT+0100 (CET);Sat Nov 23 2019 11:42:19 GMT+0100 (CET);1574509339000;1.44;332.79
1380556890909648;22.5;35.7;Sat Nov 23 2019 12:44:17 GMT+0100 (CET);Sat Nov 23 2019 11:44:17 GMT+0100 (CET);1574509457000;1.43;332.79
1380556890909648;22.5;35.6;Sat Nov 23 2019 12:46:13 GMT+0100 (CET);Sat Nov 23 2019 11:46:13 GMT+0100 (CET);1574509573000;1.33;307.35
1380556890909648;22.5;35.6;Sat Nov 23 2019 12:48:06 GMT+0100 (CET);Sat Nov 23 2019 11:48:06 GMT+0100 (CET);1574509686000;1.36;317.16
1380556890909648;22.5;35.7;Sat Nov 23 2019 12:50:11 GMT+0100 (CET);Sat Nov 23 2019 11:50:11 GMT+0100 (CET);1574509811000;1.36;312.36
1380556890909648;22.5;35.7;Sat Nov 23 2019 12:52:24 GMT+0100 (CET);Sat Nov 23 2019 11:52:24 GMT+0100 (CET);1574509944000;1.36;312.06
1380556890909648;22.5;35.6;Sat Nov 23 2019 12:54:49 GMT+0100 (CET);Sat Nov 23 2019 11:54:49 GMT+0100 (CET);1574510089000;1.4;321.2
1380556890909648;22.5;35.6;Sat Nov 23 2019 12:56:51 GMT+0100 (CET);Sat Nov 23 2019 11:56:51 GMT+0100 (CET);1574510211000;1.36;313.2
1380556890909648;22.5;35.6;Sat Nov 23 2019 12:58:44 GMT+0100 (CET);Sat Nov 23 2019 11:58:44 GMT+0100 (CET);1574510324000;1.38;318.65
1380556890909648;22.5;35.6;Sat Nov 23 2019 13:00:40 GMT+0100 (CET);Sat Nov 23 2019 12:00:40 GMT+0100 (CET);1574510440000;1.45;335.35
1380556890909648;22.5;35.6;Sat Nov 23 2019 13:02:42 GMT+0100 (CET);Sat Nov 23 2019 12:02:42 GMT+0100 (CET);1574510562000;1.29;296.02
1380556890909648;22.5;35.5;Sat Nov 23 2019 13:04:36 GMT+0100 (CET);Sat Nov 23 2019 12:04:36 GMT+0100 (CET);1574510676000;1.21;276.65
1380556890909648;22.5;35.5;Sat Nov 23 2019 13:06:35 GMT+0100 (CET);Sat Nov 23 2019 12:06:35 GMT+0100 (CET);1574510795000;1.13;258.03
1380556890909648;22.5;35.5;Sat Nov 23 2019 13:08:31 GMT+0100 (CET);Sat Nov 23 2019 12:08:31 GMT+0100 (CET);1574510911000;1.07;246.79
1380556890909648;22.5;35.6;Sat Nov 23 2019 13:10:24 GMT+0100 (CET);Sat Nov 23 2019 12:10:24 GMT+0100 (CET);1574511024000;1.08;248.88
1380556890909648;22.5;35.6;Sat Nov 23 2019 13:12:22 GMT+0100 (CET);Sat Nov 23 2019 12:12:22 GMT+0100 (CET);1574511142000;1;229.48
1380556890909648;21;35.6;Sat Nov 23 2019 13:14:18 GMT+0100 (CET);Sat Nov 23 2019 12:14:18 GMT+0100 (CET);1574511258000;0.96;216.92
1380556890909648;21;35.5;Sat Nov 23 2019 13:16:13 GMT+0100 (CET);Sat Nov 23 2019 12:16:13 GMT+0100 (CET);1574511373000;0.94;217
1380556890909648;21;35.6;Sat Nov 23 2019 13:18:07 GMT+0100 (CET);Sat Nov 23 2019 12:18:07 GMT+0100 (CET);1574511487000;0.92;211.48
1380556890909648;20.5;35.6;Sat Nov 23 2019 13:20:13 GMT+0100 (CET);Sat Nov 23 2019 12:20:13 GMT+0100 (CET);1574511613000;0.86;200.34
1380556890909648;20.5;35.6;Sat Nov 23 2019 13:21:31 GMT+0100 (CET);Sat Nov 23 2019 12:21:31 GMT+0100 (CET);1574511691000;0.82;189.85
1380556890909648;20.5;35.5;Sat Nov 23 2019 13:23:26 GMT+0100 (CET);Sat Nov 23 2019 12:23:26 GMT+0100 (CET);1574511806000;0.81;187.5
1380556890909648;20.5;35.6;Sat Nov 23 2019 13:26:09 GMT+0100 (CET);Sat Nov 23 2019 12:26:09 GMT+0100 (CET);1574511969000;0.81;189.15
1380556890909648;20.5;35.6;Sat Nov 23 2019 13:28:06 GMT+0100 (CET);Sat Nov 23 2019 12:28:06 GMT+0100 (CET);1574512086000;0.82;191.78
1380556890909648;20.5;35.7;Sat Nov 23 2019 13:30:22 GMT+0100 (CET);Sat Nov 23 2019 12:30:22 GMT+0100 (CET);1574512222000;0.88;203.95
1380556890909648;20.5;35.7;Sat Nov 23 2019 13:32:18 GMT+0100 (CET);Sat Nov 23 2019 12:32:18 GMT+0100 (CET);1574512338000;0.85;198.04
