module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;19;35.6;Sat Nov 23 2019 13:34:22 GMT+0100 (CET);Sat Nov 23 2019 12:34:22 GMT+0100 (CET);1574512462000;0.83;192.94
1380556890909648;19;35.6;Sat Nov 23 2019 13:36:39 GMT+0100 (CET);Sat Nov 23 2019 12:36:39 GMT+0100 (CET);1574512599000;0.82;189.25
1380556890909648;19;35.6;Sat Nov 23 2019 13:38:33 GMT+0100 (CET);Sat Nov 23 2019 12:38:33 GMT+0100 (CET);1574512713000;0.81;188.19
1380556890909648;19;35.5;Sat Nov 23 2019 13:40:28 GMT+0100 (CET);Sat Nov 23 2019 12:40:28 GMT+0100 (CET);1574512828000;0.8;183.35
1380556890909648;19;35.4;Sat Nov 23 2019 13:42:54 GMT+0100 (CET);Sat Nov 23 2019 12:42:54 GMT+0100 (CET);1574512974000;0.76;172.74
1380556890909648;19;35.4;Sat Nov 23 2019 13:44:47 GMT+0100 (CET);Sat Nov 23 2019 12:44:47 GMT+0100 (CET);1574513087000;0.75;171.56
1380556890909648;19;35.3;Sat Nov 23 2019 13:46:39 GMT+0100 (CET);Sat Nov 23 2019 12:46:39 GMT+0100 (CET);1574513199000;0.7;161.98
1380556890909648;18.5;35.1;Sat Nov 23 2019 13:48:34 GMT+0100 (CET);Sat Nov 23 2019 12:48:34 GMT+0100 (CET);1574513314000;0.67;153.37
1380556890909648;18.5;35.2;Sat Nov 23 2019 13:51:04 GMT+0100 (CET);Sat Nov 23 2019 12:51:04 GMT+0100 (CET);1574513464000;0.66;150.06
1380556890909648;18.5;35.2;Sat Nov 23 2019 13:52:59 GMT+0100 (CET);Sat Nov 23 2019 12:52:59 GMT+0100 (CET);1574513579000;0.64;147.59
1380556890909648;18.5;35.1;Sat Nov 23 2019 13:54:52 GMT+0100 (CET);Sat Nov 23 2019 12:54:52 GMT+0100 (CET);1574513692000;0.63;143.46
1380556890909648;18.5;35.1;Sat Nov 23 2019 13:57:16 GMT+0100 (CET);Sat Nov 23 2019 12:57:16 GMT+0100 (CET);1574513836000;0.62;140.99
1380556890909648;18.5;35.1;Sat Nov 23 2019 13:59:09 GMT+0100 (CET);Sat Nov 23 2019 12:59:09 GMT+0100 (CET);1574513949000;0.62;140.65
1380556890909648;18.5;35.1;Sat Nov 23 2019 14:01:11 GMT+0100 (CET);Sat Nov 23 2019 13:01:11 GMT+0100 (CET);1574514071000;0.61;138.84
1380556890909648;16.9;35.1;Sat Nov 23 2019 14:03:05 GMT+0100 (CET);Sat Nov 23 2019 13:03:05 GMT+0100 (CET);1574514185000;0.6;136.4
1380556890909648;16.9;35.1;Sat Nov 23 2019 14:05:52 GMT+0100 (CET);Sat Nov 23 2019 13:05:52 GMT+0100 (CET);1574514352000;0.59;133.58
1380556890909648;18;35;Sat Nov 23 2019 14:07:57 GMT+0100 (CET);Sat Nov 23 2019 13:07:57 GMT+0100 (CET);1574514477000;0.57;130.32
1380556890909648;18;34.9;Sat Nov 23 2019 14:09:51 GMT+0100 (CET);Sat Nov 23 2019 13:09:51 GMT+0100 (CET);1574514591000;0.57;127.26
1380556890909648;16.9;34.8;Sat Nov 23 2019 14:11:53 GMT+0100 (CET);Sat Nov 23 2019 13:11:53 GMT+0100 (CET);1574514713000;0.56;124.65
1380556890909648;16.9;34.7;Sat Nov 23 2019 14:13:58 GMT+0100 (CET);Sat Nov 23 2019 13:13:58 GMT+0100 (CET);1574514838000;0.53;119.79
1380556890909648;16.9;34.6;Sat Nov 23 2019 14:15:53 GMT+0100 (CET);Sat Nov 23 2019 13:15:53 GMT+0100 (CET);1574514953000;0.52;116.95
1380556890909648;16.9;34.5;Sat Nov 23 2019 14:17:52 GMT+0100 (CET);Sat Nov 23 2019 13:17:52 GMT+0100 (CET);1574515072000;0.51;113.55
1380556890909648;16.9;34.5;Sat Nov 23 2019 14:19:56 GMT+0100 (CET);Sat Nov 23 2019 13:19:56 GMT+0100 (CET);1574515196000;0.49;109.68
1380556890909648;16.9;34.4;Sat Nov 23 2019 14:22:06 GMT+0100 (CET);Sat Nov 23 2019 13:22:06 GMT+0100 (CET);1574515326000;0.48;107.28
1380556890909648;16.9;34.3;Sat Nov 23 2019 14:23:59 GMT+0100 (CET);Sat Nov 23 2019 13:23:59 GMT+0100 (CET);1574515439000;0.47;105.25
1380556890909648;16.4;34.3;Sat Nov 23 2019 14:26:03 GMT+0100 (CET);Sat Nov 23 2019 13:26:03 GMT+0100 (CET);1574515563000;0.46;102.55
1380556890909648;16.4;34.3;Sat Nov 23 2019 14:27:56 GMT+0100 (CET);Sat Nov 23 2019 13:27:56 GMT+0100 (CET);1574515676000;0.45;100.57
1380556890909648;16.4;34.3;Sat Nov 23 2019 14:30:00 GMT+0100 (CET);Sat Nov 23 2019 13:30:00 GMT+0100 (CET);1574515800000;0.44;98.21
1380556890909648;16.4;34.2;Sat Nov 23 2019 14:31:55 GMT+0100 (CET);Sat Nov 23 2019 13:31:55 GMT+0100 (CET);1574515915000;0.43;95.65
1380556890909648;16.4;34.1;Sat Nov 23 2019 14:33:56 GMT+0100 (CET);Sat Nov 23 2019 13:33:56 GMT+0100 (CET);1574516036000;0.43;93.98
1380556890909648;16.4;34;Sat Nov 23 2019 14:36:05 GMT+0100 (CET);Sat Nov 23 2019 13:36:05 GMT+0100 (CET);1574516165000;0.41;91.97
1380556890909648;16.4;34.1;Sat Nov 23 2019 14:37:55 GMT+0100 (CET);Sat Nov 23 2019 13:37:55 GMT+0100 (CET);1574516275000;0.41;89.94
1380556890909648;16.4;34;Sat Nov 23 2019 14:39:51 GMT+0100 (CET);Sat Nov 23 2019 13:39:51 GMT+0100 (CET);1574516391000;0.4;87.57
1380556890909648;16.4;34;Sat Nov 23 2019 14:41:47 GMT+0100 (CET);Sat Nov 23 2019 13:41:47 GMT+0100 (CET);1574516507000;0.39;85.2
1380556890909648;16.4;34;Sat Nov 23 2019 14:43:39 GMT+0100 (CET);Sat Nov 23 2019 13:43:39 GMT+0100 (CET);1574516619000;0.38;83.26
1380556890909648;16.4;33.9;Sat Nov 23 2019 14:45:36 GMT+0100 (CET);Sat Nov 23 2019 13:45:36 GMT+0100 (CET);1574516736000;0.37;81.45
1380556890909648;16.4;33.9;Sat Nov 23 2019 14:47:39 GMT+0100 (CET);Sat Nov 23 2019 13:47:39 GMT+0100 (CET);1574516859000;0.36;79.43
1380556890909648;16.4;33.9;Sat Nov 23 2019 14:49:34 GMT+0100 (CET);Sat Nov 23 2019 13:49:34 GMT+0100 (CET);1574516974000;0.35;78.17
1380556890909648;16.4;33.8;Sat Nov 23 2019 14:51:28 GMT+0100 (CET);Sat Nov 23 2019 13:51:28 GMT+0100 (CET);1574517088000;0.34;76.07
1380556890909648;14.9;33.8;Sat Nov 23 2019 14:54:01 GMT+0100 (CET);Sat Nov 23 2019 13:54:01 GMT+0100 (CET);1574517241000;0.33;72.77
1380556890909648;14.9;33.6;Sat Nov 23 2019 14:55:54 GMT+0100 (CET);Sat Nov 23 2019 13:55:54 GMT+0100 (CET);1574517354000;0.32;71.09
1380556890909648;14.9;33.6;Sat Nov 23 2019 14:57:47 GMT+0100 (CET);Sat Nov 23 2019 13:57:47 GMT+0100 (CET);1574517467000;0.31;69.2
1380556890909648;14.9;33.5;Sat Nov 23 2019 14:59:43 GMT+0100 (CET);Sat Nov 23 2019 13:59:43 GMT+0100 (CET);1574517583000;0.31;67.64
1380556890909648;14.9;33.5;Sat Nov 23 2019 15:01:59 GMT+0100 (CET);Sat Nov 23 2019 14:01:59 GMT+0100 (CET);1574517719000;0.3;65.84
1380556890909648;14.4;33.4;Sat Nov 23 2019 15:03:52 GMT+0100 (CET);Sat Nov 23 2019 14:03:52 GMT+0100 (CET);1574517832000;0.29;64.27
1380556890909648;14.4;33.4;Sat Nov 23 2019 15:05:47 GMT+0100 (CET);Sat Nov 23 2019 14:05:47 GMT+0100 (CET);1574517947000;0.29;61.83
1380556890909648;14.4;33.4;Sat Nov 23 2019 15:07:41 GMT+0100 (CET);Sat Nov 23 2019 14:07:41 GMT+0100 (CET);1574518061000;0.28;60.33
1380556890909648;14.4;33.3;Sat Nov 23 2019 15:10:23 GMT+0100 (CET);Sat Nov 23 2019 14:10:23 GMT+0100 (CET);1574518223000;0.26;57.64
1380556890909648;14.4;33.2;Sat Nov 23 2019 15:12:16 GMT+0100 (CET);Sat Nov 23 2019 14:12:16 GMT+0100 (CET);1574518336000;0.26;55.71
1380556890909648;14.4;33.2;Sat Nov 23 2019 15:14:09 GMT+0100 (CET);Sat Nov 23 2019 14:14:09 GMT+0100 (CET);1574518449000;0.24;53.56
1380556890909648;14.4;32.9;Sat Nov 23 2019 15:16:03 GMT+0100 (CET);Sat Nov 23 2019 14:16:03 GMT+0100 (CET);1574518563000;0.23;51.06
1380556890909648;14.4;33;Sat Nov 23 2019 15:18:03 GMT+0100 (CET);Sat Nov 23 2019 14:18:03 GMT+0100 (CET);1574518683000;0.22;48.55
1380556890909648;14.4;32.8;Sat Nov 23 2019 15:19:56 GMT+0100 (CET);Sat Nov 23 2019 14:19:56 GMT+0100 (CET);1574518796000;0.21;46.58
1380556890909648;14.4;32.6;Sat Nov 23 2019 15:21:49 GMT+0100 (CET);Sat Nov 23 2019 14:21:49 GMT+0100 (CET);1574518909000;0.2;43.83
1380556890909648;14.4;32.6;Sat Nov 23 2019 15:23:53 GMT+0100 (CET);Sat Nov 23 2019 14:23:53 GMT+0100 (CET);1574519033000;0.19;41.27
1380556890909648;14.4;32.5;Sat Nov 23 2019 15:25:53 GMT+0100 (CET);Sat Nov 23 2019 14:25:53 GMT+0100 (CET);1574519153000;0.18;38.32
1380556890909648;14.4;32.3;Sat Nov 23 2019 15:27:47 GMT+0100 (CET);Sat Nov 23 2019 14:27:47 GMT+0100 (CET);1574519267000;0.17;36.25
1380556890909648;14.4;32.2;Sat Nov 23 2019 15:29:40 GMT+0100 (CET);Sat Nov 23 2019 14:29:40 GMT+0100 (CET);1574519380000;0.16;34.06
1380556890909648;12.9;32.1;Sat Nov 23 2019 15:31:33 GMT+0100 (CET);Sat Nov 23 2019 14:31:33 GMT+0100 (CET);1574519493000;0.15;32.44
1380556890909648;12.9;32.1;Sat Nov 23 2019 15:33:32 GMT+0100 (CET);Sat Nov 23 2019 14:33:32 GMT+0100 (CET);1574519612000;0.14;30.96
1380556890909648;12.9;32.1;Sat Nov 23 2019 15:35:51 GMT+0100 (CET);Sat Nov 23 2019 14:35:51 GMT+0100 (CET);1574519751000;0.13;29.1
1380556890909648;12.9;31.7;Sat Nov 23 2019 15:37:52 GMT+0100 (CET);Sat Nov 23 2019 14:37:52 GMT+0100 (CET);1574519872000;0.13;27.72
1380556890909648;12.4;31.6;Sat Nov 23 2019 15:39:47 GMT+0100 (CET);Sat Nov 23 2019 14:39:47 GMT+0100 (CET);1574519987000;0.12;26.58
1380556890909648;12.4;31.6;Sat Nov 23 2019 15:41:45 GMT+0100 (CET);Sat Nov 23 2019 14:41:45 GMT+0100 (CET);1574520105000;0.12;25.26
1380556890909648;12.4;31.5;Sat Nov 23 2019 15:43:38 GMT+0100 (CET);Sat Nov 23 2019 14:43:38 GMT+0100 (CET);1574520218000;0.11;24.28
1380556890909648;12.4;31.3;Sat Nov 23 2019 15:45:34 GMT+0100 (CET);Sat Nov 23 2019 14:45:34 GMT+0100 (CET);1574520334000;0.1;22.61
1380556890909648;12.4;31;Sat Nov 23 2019 15:47:29 GMT+0100 (CET);Sat Nov 23 2019 14:47:29 GMT+0100 (CET);1574520449000;0.1;21.45
1380556890909648;9.9;30.9;Sat Nov 23 2019 15:49:53 GMT+0100 (CET);Sat Nov 23 2019 14:49:53 GMT+0100 (CET);1574520593000;0.09;20.08
1380556890909648;9.9;30.6;Sat Nov 23 2019 15:52:01 GMT+0100 (CET);Sat Nov 23 2019 14:52:01 GMT+0100 (CET);1574520721000;0.09;18.32
1380556890909648;9.9;30.4;Sat Nov 23 2019 15:53:55 GMT+0100 (CET);Sat Nov 23 2019 14:53:55 GMT+0100 (CET);1574520835000;0.08;17.28
1380556890909648;9.9;30.2;Sat Nov 23 2019 15:55:58 GMT+0100 (CET);Sat Nov 23 2019 14:55:58 GMT+0100 (CET);1574520958000;0.07;15.04
1380556890909648;9.9;30.2;Sat Nov 23 2019 15:57:51 GMT+0100 (CET);Sat Nov 23 2019 14:57:51 GMT+0100 (CET);1574521071000;0.06;13.57
1380556890909648;9.9;29.8;Sat Nov 23 2019 15:59:44 GMT+0100 (CET);Sat Nov 23 2019 14:59:44 GMT+0100 (CET);1574521184000;0;12.21
1380556890909648;9.9;29.3;Sat Nov 23 2019 16:01:36 GMT+0100 (CET);Sat Nov 23 2019 15:01:36 GMT+0100 (CET);1574521296000;0;10.55
1380556890909648;9.9;28.9;Sat Nov 23 2019 16:03:23 GMT+0100 (CET);Sat Nov 23 2019 15:03:23 GMT+0100 (CET);1574521403000;0;9.54
1380556890909648;9.9;28.4;Sat Nov 23 2019 16:05:49 GMT+0100 (CET);Sat Nov 23 2019 15:05:49 GMT+0100 (CET);1574521549000;0;7.47
1380556890909648;9.9;27.8;Sat Nov 23 2019 16:07:56 GMT+0100 (CET);Sat Nov 23 2019 15:07:56 GMT+0100 (CET);1574521676000;0;6.59
1380556890909648;8.9;33.5;Sat Nov 23 2019 16:10:00 GMT+0100 (CET);Sat Nov 23 2019 15:10:00 GMT+0100 (CET);1574521800000;0;5.45
1380556890909648;8.9;33.2;Sat Nov 23 2019 16:11:55 GMT+0100 (CET);Sat Nov 23 2019 15:11:55 GMT+0100 (CET);1574521915000;0;4.51
1380556890909648;8.9;32.7;Sat Nov 23 2019 16:13:50 GMT+0100 (CET);Sat Nov 23 2019 15:13:50 GMT+0100 (CET);1574522030000;0;3.35
1380556890909648;8.9;31;Sat Nov 23 2019 16:15:48 GMT+0100 (CET);Sat Nov 23 2019 15:15:48 GMT+0100 (CET);1574522148000;0;2.84
1380556890909648;8.9;29.3;Sat Nov 23 2019 16:17:42 GMT+0100 (CET);Sat Nov 23 2019 15:17:42 GMT+0100 (CET);1574522262000;0;2.07
1380556890909648;8.4;26.4;Sat Nov 23 2019 16:19:59 GMT+0100 (CET);Sat Nov 23 2019 15:19:59 GMT+0100 (CET);1574522399000;0;1.2
1380556890909648;8.4;23.5;Sat Nov 23 2019 16:21:53 GMT+0100 (CET);Sat Nov 23 2019 15:21:53 GMT+0100 (CET);1574522513000;0;0.62
1380556890909648;8.4;23.5;Sat Nov 23 2019 16:23:45 GMT+0100 (CET);Sat Nov 23 2019 15:23:45 GMT+0100 (CET);1574522625000;0;0.5
1380556890909648;8.4;23.5;Sat Nov 23 2019 16:25:39 GMT+0100 (CET);Sat Nov 23 2019 15:25:39 GMT+0100 (CET);1574522739000;0;0.41
1380556890909648;-273.2;32.3;Sun Nov 24 2019 07:46:35 GMT+0100 (CET);Sun Nov 24 2019 06:46:35 GMT+0100 (CET);1574577995000;0;4.71
1380556890909648;0.8;30.8;Sun Nov 24 2019 07:48:32 GMT+0100 (CET);Sun Nov 24 2019 06:48:32 GMT+0100 (CET);1574578112000;0;5.73
1380556890909648;0.8;34.3;Sun Nov 24 2019 07:50:29 GMT+0100 (CET);Sun Nov 24 2019 06:50:29 GMT+0100 (CET);1574578229000;0;7.47
1380556890909648;0.8;32.4;Sun Nov 24 2019 07:52:25 GMT+0100 (CET);Sun Nov 24 2019 06:52:25 GMT+0100 (CET);1574578345000;0;8.48
1380556890909648;4.4;28;Sun Nov 24 2019 07:54:55 GMT+0100 (CET);Sun Nov 24 2019 06:54:55 GMT+0100 (CET);1574578495000;0;9.91
1380556890909648;4.4;28.7;Sun Nov 24 2019 07:56:53 GMT+0100 (CET);Sun Nov 24 2019 06:56:53 GMT+0100 (CET);1574578613000;0;10.99
1380556890909648;4.4;29.5;Sun Nov 24 2019 07:58:59 GMT+0100 (CET);Sun Nov 24 2019 06:58:59 GMT+0100 (CET);1574578739000;0;12.52
1380556890909648;4.4;29.5;Sun Nov 24 2019 08:00:52 GMT+0100 (CET);Sun Nov 24 2019 07:00:52 GMT+0100 (CET);1574578852000;0;12.88
1380556890909648;4.4;30.1;Sun Nov 24 2019 08:03:02 GMT+0100 (CET);Sun Nov 24 2019 07:03:02 GMT+0100 (CET);1574578982000;0.06;14.57
1380556890909648;4.4;30.8;Sun Nov 24 2019 08:05:02 GMT+0100 (CET);Sun Nov 24 2019 07:05:02 GMT+0100 (CET);1574579102000;0.07;15.33
1380556890909648;4.4;31.2;Sun Nov 24 2019 08:07:18 GMT+0100 (CET);Sun Nov 24 2019 07:07:18 GMT+0100 (CET);1574579238000;0.08;16.34
1380556890909648;4.4;31.3;Sun Nov 24 2019 08:09:30 GMT+0100 (CET);Sun Nov 24 2019 07:09:30 GMT+0100 (CET);1574579370000;0.08;17.77
1380556890909648;4.9;31.6;Sun Nov 24 2019 08:11:30 GMT+0100 (CET);Sun Nov 24 2019 07:11:30 GMT+0100 (CET);1574579490000;0.09;18.87
1380556890909648;4.9;31.8;Sun Nov 24 2019 08:13:33 GMT+0100 (CET);Sun Nov 24 2019 07:13:33 GMT+0100 (CET);1574579613000;0.09;20.02
1380556890909648;4.9;31.8;Sun Nov 24 2019 08:15:34 GMT+0100 (CET);Sun Nov 24 2019 07:15:34 GMT+0100 (CET);1574579734000;0.1;21.51
1380556890909648;4.9;32.3;Sun Nov 24 2019 08:18:17 GMT+0100 (CET);Sun Nov 24 2019 07:18:17 GMT+0100 (CET);1574579897000;0.11;22.95
1380556890909648;4.9;32.3;Sun Nov 24 2019 08:20:17 GMT+0100 (CET);Sun Nov 24 2019 07:20:17 GMT+0100 (CET);1574580017000;0.11;23.92
1380556890909648;4.9;32.5;Sun Nov 24 2019 08:22:43 GMT+0100 (CET);Sun Nov 24 2019 07:22:43 GMT+0100 (CET);1574580163000;0.12;25.26
1380556890909648;4.9;32.6;Sun Nov 24 2019 08:24:53 GMT+0100 (CET);Sun Nov 24 2019 07:24:53 GMT+0100 (CET);1574580293000;0.12;26.32
1380556890909648;6.4;32.8;Sun Nov 24 2019 08:26:54 GMT+0100 (CET);Sun Nov 24 2019 07:26:54 GMT+0100 (CET);1574580414000;0.13;27.31
1380556890909648;6.4;32.9;Sun Nov 24 2019 08:29:07 GMT+0100 (CET);Sun Nov 24 2019 07:29:07 GMT+0100 (CET);1574580547000;0.13;28.51
1380556890909648;6.4;32.9;Sun Nov 24 2019 08:31:02 GMT+0100 (CET);Sun Nov 24 2019 07:31:02 GMT+0100 (CET);1574580662000;0.14;29.62
1380556890909648;6.4;32.9;Sun Nov 24 2019 08:32:57 GMT+0100 (CET);Sun Nov 24 2019 07:32:57 GMT+0100 (CET);1574580777000;0.14;30.67
1380556890909648;6.4;33;Sun Nov 24 2019 08:35:23 GMT+0100 (CET);Sun Nov 24 2019 07:35:23 GMT+0100 (CET);1574580923000;0.15;32.04
1380556890909648;6.4;33.2;Sun Nov 24 2019 08:37:37 GMT+0100 (CET);Sun Nov 24 2019 07:37:37 GMT+0100 (CET);1574581057000;0.16;33.4
1380556890909648;6.4;33.2;Sun Nov 24 2019 08:39:36 GMT+0100 (CET);Sun Nov 24 2019 07:39:36 GMT+0100 (CET);1574581176000;0.16;34.55
1380556890909648;6.4;33.4;Sun Nov 24 2019 08:41:38 GMT+0100 (CET);Sun Nov 24 2019 07:41:38 GMT+0100 (CET);1574581298000;0.17;35.61
1380556890909648;6.4;33.4;Sun Nov 24 2019 08:43:39 GMT+0100 (CET);Sun Nov 24 2019 07:43:39 GMT+0100 (CET);1574581419000;0.18;37.12
1380556890909648;6.4;33.4;Sun Nov 24 2019 08:45:42 GMT+0100 (CET);Sun Nov 24 2019 07:45:42 GMT+0100 (CET);1574581542000;0.18;38.46
1380556890909648;6.4;33.5;Sun Nov 24 2019 08:47:38 GMT+0100 (CET);Sun Nov 24 2019 07:47:38 GMT+0100 (CET);1574581658000;0.19;39.78
1380556890909648;6.9;33.6;Sun Nov 24 2019 08:49:52 GMT+0100 (CET);Sun Nov 24 2019 07:49:52 GMT+0100 (CET);1574581792000;0.19;41.3
1380556890909648;6.9;33.7;Sun Nov 24 2019 08:52:21 GMT+0100 (CET);Sun Nov 24 2019 07:52:21 GMT+0100 (CET);1574581941000;0.2;43.09
1380556890909648;6.9;33.7;Sun Nov 24 2019 08:54:47 GMT+0100 (CET);Sun Nov 24 2019 07:54:47 GMT+0100 (CET);1574582087000;0.21;44.86
1380556890909648;7.9;34;Sun Nov 24 2019 08:59:18 GMT+0100 (CET);Sun Nov 24 2019 07:59:18 GMT+0100 (CET);1574582358000;0.23;48.26
1380556890909648;7.9;34.1;Sun Nov 24 2019 09:01:20 GMT+0100 (CET);Sun Nov 24 2019 08:01:20 GMT+0100 (CET);1574582480000;0.24;49.94
1380556890909648;20.5;35.4;Sun Nov 24 2019 10:46:43 GMT+0100 (CET);Sun Nov 24 2019 09:46:43 GMT+0100 (CET);1574588803000;1.01;222.63
1380556890909648;18.5;35.4;Sun Nov 24 2019 11:04:22 GMT+0100 (CET);Sun Nov 24 2019 10:04:22 GMT+0100 (CET);1574589862000;0.93;222.63
1380556890909648;16.9;35.5;Sun Nov 24 2019 11:11:45 GMT+0100 (CET);Sun Nov 24 2019 10:11:45 GMT+0100 (CET);1574590305000;0.82;178.73
1380556890909648;18;35.5;Sun Nov 24 2019 11:17:31 GMT+0100 (CET);Sun Nov 24 2019 10:17:31 GMT+0100 (CET);1574590651000;0.79;174.66
1380556890909648;16.9;35.6;Sun Nov 24 2019 11:23:38 GMT+0100 (CET);Sun Nov 24 2019 10:23:38 GMT+0100 (CET);1574591018000;0.79;174.07
1380556890909648;16.9;35.6;Sun Nov 24 2019 11:26:45 GMT+0100 (CET);Sun Nov 24 2019 10:26:45 GMT+0100 (CET);1574591205000;0.79;174.07
1380556890909648;16.9;35.6;Sun Nov 24 2019 11:29:37 GMT+0100 (CET);Sun Nov 24 2019 10:29:37 GMT+0100 (CET);1574591377000;0.8;176.21
1380556890909648;16.9;35.6;Sun Nov 24 2019 11:31:30 GMT+0100 (CET);Sun Nov 24 2019 10:31:30 GMT+0100 (CET);1574591490000;0.8;178.04
1380556890909648;16.9;35.5;Sun Nov 24 2019 11:33:26 GMT+0100 (CET);Sun Nov 24 2019 10:33:26 GMT+0100 (CET);1574591606000;0.85;188.17
1380556890909648;16.9;35.6;Sun Nov 24 2019 11:35:28 GMT+0100 (CET);Sun Nov 24 2019 10:35:28 GMT+0100 (CET);1574591728000;0.96;216.13
1380556890909648;16.9;35.8;Sun Nov 24 2019 11:37:20 GMT+0100 (CET);Sun Nov 24 2019 10:37:20 GMT+0100 (CET);1574591840000;1.25;273.8
1380556890909648;16.9;35.9;Sun Nov 24 2019 11:39:13 GMT+0100 (CET);Sun Nov 24 2019 10:39:13 GMT+0100 (CET);1574591953000;1.27;281.06
1380556890909648;16.9;35.8;Sun Nov 24 2019 11:41:06 GMT+0100 (CET);Sun Nov 24 2019 10:41:06 GMT+0100 (CET);1574592066000;1.16;251.72
1380556890909648;16.9;35.6;Sun Nov 24 2019 11:42:59 GMT+0100 (CET);Sun Nov 24 2019 10:42:59 GMT+0100 (CET);1574592179000;0.97;213.42
1380556890909648;16.9;35.1;Sun Nov 24 2019 11:44:52 GMT+0100 (CET);Sun Nov 24 2019 10:44:52 GMT+0100 (CET);1574592292000;0.87;187.51
1380556890909648;16.9;35;Sun Nov 24 2019 11:46:45 GMT+0100 (CET);Sun Nov 24 2019 10:46:45 GMT+0100 (CET);1574592405000;0.81;178.04
1380556890909648;16.9;35.3;Sun Nov 24 2019 11:48:39 GMT+0100 (CET);Sun Nov 24 2019 10:48:39 GMT+0100 (CET);1574592519000;0.8;174.52
1380556890909648;16.9;35.3;Sun Nov 24 2019 11:50:32 GMT+0100 (CET);Sun Nov 24 2019 10:50:32 GMT+0100 (CET);1574592632000;0.79;173.64
1380556890909648;16.9;35.2;Sun Nov 24 2019 11:52:25 GMT+0100 (CET);Sun Nov 24 2019 10:52:25 GMT+0100 (CET);1574592745000;0.79;173.87
1380556890909648;17.4;35.4;Sun Nov 24 2019 11:54:18 GMT+0100 (CET);Sun Nov 24 2019 10:54:18 GMT+0100 (CET);1574592858000;0.8;175.1
1380556890909648;17.4;35.3;Sun Nov 24 2019 11:56:10 GMT+0100 (CET);Sun Nov 24 2019 10:56:10 GMT+0100 (CET);1574592970000;0.84;185.6
1380556890909648;16.9;35.4;Sun Nov 24 2019 11:58:04 GMT+0100 (CET);Sun Nov 24 2019 10:58:04 GMT+0100 (CET);1574593084000;1.03;238.3
1380556890909648;16.9;35.7;Sun Nov 24 2019 11:59:57 GMT+0100 (CET);Sun Nov 24 2019 10:59:57 GMT+0100 (CET);1574593197000;1.14;249.07
1380556890909648;16.9;35.5;Sun Nov 24 2019 12:01:50 GMT+0100 (CET);Sun Nov 24 2019 11:01:50 GMT+0100 (CET);1574593310000;1.06;230.09
1380556890909648;16.9;35.4;Sun Nov 24 2019 12:03:43 GMT+0100 (CET);Sun Nov 24 2019 11:03:43 GMT+0100 (CET);1574593423000;0.97;210.54
1380556890909648;16.9;35.2;Sun Nov 24 2019 12:05:57 GMT+0100 (CET);Sun Nov 24 2019 11:05:57 GMT+0100 (CET);1574593557000;0.88;190.04
1380556890909648;18.5;35.4;Sun Nov 24 2019 12:07:50 GMT+0100 (CET);Sun Nov 24 2019 11:07:50 GMT+0100 (CET);1574593670000;0.84;183.09
1380556890909648;18.5;35.3;Sun Nov 24 2019 12:09:43 GMT+0100 (CET);Sun Nov 24 2019 11:09:43 GMT+0100 (CET);1574593783000;0.82;178.95
1380556890909648;18.5;35.2;Sun Nov 24 2019 12:11:36 GMT+0100 (CET);Sun Nov 24 2019 11:11:36 GMT+0100 (CET);1574593896000;0.81;173.95
1380556890909648;18.5;35.2;Sun Nov 24 2019 12:13:29 GMT+0100 (CET);Sun Nov 24 2019 11:13:29 GMT+0100 (CET);1574594009000;0.79;172.34
1380556890909648;18.5;35.1;Sun Nov 24 2019 12:15:22 GMT+0100 (CET);Sun Nov 24 2019 11:15:22 GMT+0100 (CET);1574594122000;0.79;170.1
