module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;18.5;35.1;Sun Nov 24 2019 12:17:14 GMT+0100 (CET);Sun Nov 24 2019 11:17:14 GMT+0100 (CET);1574594234000;0.78;167.85
1380556890909648;18.5;35.2;Sun Nov 24 2019 12:19:08 GMT+0100 (CET);Sun Nov 24 2019 11:19:08 GMT+0100 (CET);1574594348000;0.77;166.38
1380556890909648;18.5;35.1;Sun Nov 24 2019 12:21:01 GMT+0100 (CET);Sun Nov 24 2019 11:21:01 GMT+0100 (CET);1574594461000;0.76;164
1380556890909648;16.9;35.1;Sun Nov 24 2019 12:22:54 GMT+0100 (CET);Sun Nov 24 2019 11:22:54 GMT+0100 (CET);1574594574000;0.75;161.18
1380556890909648;16.9;35.1;Sun Nov 24 2019 12:24:47 GMT+0100 (CET);Sun Nov 24 2019 11:24:47 GMT+0100 (CET);1574594687000;0.73;157.72
1380556890909648;16.9;35.1;Sun Nov 24 2019 12:26:40 GMT+0100 (CET);Sun Nov 24 2019 11:26:40 GMT+0100 (CET);1574594800000;0.72;154.18
1380556890909648;16.9;35;Sun Nov 24 2019 12:28:33 GMT+0100 (CET);Sun Nov 24 2019 11:28:33 GMT+0100 (CET);1574594913000;0.7;150.01
1380556890909648;16.9;35;Sun Nov 24 2019 12:30:25 GMT+0100 (CET);Sun Nov 24 2019 11:30:25 GMT+0100 (CET);1574595025000;0.68;145.18
1380556890909648;16.9;34.9;Sun Nov 24 2019 12:32:18 GMT+0100 (CET);Sun Nov 24 2019 11:32:18 GMT+0100 (CET);1574595138000;0.66;141.3
1380556890909648;16.9;34.9;Sun Nov 24 2019 12:34:12 GMT+0100 (CET);Sun Nov 24 2019 11:34:12 GMT+0100 (CET);1574595252000;0.63;136.57
1380556890909648;16.9;34.8;Sun Nov 24 2019 12:36:05 GMT+0100 (CET);Sun Nov 24 2019 11:36:05 GMT+0100 (CET);1574595365000;0.61;132.29
1380556890909648;16.9;34.8;Sun Nov 24 2019 12:37:58 GMT+0100 (CET);Sun Nov 24 2019 11:37:58 GMT+0100 (CET);1574595478000;0.6;129.03
1380556890909648;16.9;34.8;Sun Nov 24 2019 12:39:51 GMT+0100 (CET);Sun Nov 24 2019 11:39:51 GMT+0100 (CET);1574595591000;0.58;126.15
1380556890909648;16.9;34.7;Sun Nov 24 2019 12:41:43 GMT+0100 (CET);Sun Nov 24 2019 11:41:43 GMT+0100 (CET);1574595703000;0.58;123.63
1380556890909648;16.9;34.7;Sun Nov 24 2019 12:43:36 GMT+0100 (CET);Sun Nov 24 2019 11:43:36 GMT+0100 (CET);1574595816000;0.57;121.69
1380556890909648;16.9;34.7;Sun Nov 24 2019 12:45:29 GMT+0100 (CET);Sun Nov 24 2019 11:45:29 GMT+0100 (CET);1574595929000;0.56;119.98
1380556890909648;16.9;34.7;Sun Nov 24 2019 12:47:22 GMT+0100 (CET);Sun Nov 24 2019 11:47:22 GMT+0100 (CET);1574596042000;0.56;118.98
1380556890909648;16.9;34.4;Sun Nov 24 2019 12:49:15 GMT+0100 (CET);Sun Nov 24 2019 11:49:15 GMT+0100 (CET);1574596155000;0.55;118
1380556890909648;16.4;34.6;Sun Nov 24 2019 12:51:13 GMT+0100 (CET);Sun Nov 24 2019 11:51:13 GMT+0100 (CET);1574596273000;0.55;117.24
1380556890909648;16.4;34.3;Sun Nov 24 2019 12:53:06 GMT+0100 (CET);Sun Nov 24 2019 11:53:06 GMT+0100 (CET);1574596386000;0.55;116.37
1380556890909648;16.4;34.6;Sun Nov 24 2019 12:54:59 GMT+0100 (CET);Sun Nov 24 2019 11:54:59 GMT+0100 (CET);1574596499000;0.55;116
1380556890909648;16.4;34.6;Sun Nov 24 2019 12:56:53 GMT+0100 (CET);Sun Nov 24 2019 11:56:53 GMT+0100 (CET);1574596613000;0.55;115.5
1380556890909648;16.4;34.7;Sun Nov 24 2019 12:58:46 GMT+0100 (CET);Sun Nov 24 2019 11:58:46 GMT+0100 (CET);1574596726000;0.55;116.49
1380556890909648;16.4;34.7;Sun Nov 24 2019 13:00:39 GMT+0100 (CET);Sun Nov 24 2019 12:00:39 GMT+0100 (CET);1574596839000;0.57;121.6
1380556890909648;16.4;35.1;Sun Nov 24 2019 13:02:34 GMT+0100 (CET);Sun Nov 24 2019 12:02:34 GMT+0100 (CET);1574596954000;0.59;125.68
1380556890909648;16.4;34.9;Sun Nov 24 2019 13:04:27 GMT+0100 (CET);Sun Nov 24 2019 12:04:27 GMT+0100 (CET);1574597067000;0.6;127.22
1380556890909648;16.4;34.9;Sun Nov 24 2019 13:06:19 GMT+0100 (CET);Sun Nov 24 2019 12:06:19 GMT+0100 (CET);1574597179000;0.56;117.91
1380556890909648;16.4;34.7;Sun Nov 24 2019 13:08:15 GMT+0100 (CET);Sun Nov 24 2019 12:08:15 GMT+0100 (CET);1574597295000;0.53;110.8
1380556890909648;16.4;34.5;Sun Nov 24 2019 13:10:08 GMT+0100 (CET);Sun Nov 24 2019 12:10:08 GMT+0100 (CET);1574597408000;0.51;106.4
1380556890909648;16.4;34.4;Sun Nov 24 2019 13:12:00 GMT+0100 (CET);Sun Nov 24 2019 12:12:00 GMT+0100 (CET);1574597520000;0.49;102.79
1380556890909648;16.4;34.4;Sun Nov 24 2019 13:13:53 GMT+0100 (CET);Sun Nov 24 2019 12:13:53 GMT+0100 (CET);1574597633000;0.48;99.67
1380556890909648;16.4;34.3;Sun Nov 24 2019 13:15:49 GMT+0100 (CET);Sun Nov 24 2019 12:15:49 GMT+0100 (CET);1574597749000;0.46;96.61
1380556890909648;16.4;34.3;Sun Nov 24 2019 13:17:43 GMT+0100 (CET);Sun Nov 24 2019 12:17:43 GMT+0100 (CET);1574597863000;0.45;94.35
1380556890909648;16.4;34.3;Sun Nov 24 2019 13:19:39 GMT+0100 (CET);Sun Nov 24 2019 12:19:39 GMT+0100 (CET);1574597979000;0.45;92.52
1380556890909648;16.4;34.3;Sun Nov 24 2019 13:21:32 GMT+0100 (CET);Sun Nov 24 2019 12:21:32 GMT+0100 (CET);1574598092000;0.44;91.76
1380556890909648;14.9;34.3;Sun Nov 24 2019 13:23:27 GMT+0100 (CET);Sun Nov 24 2019 12:23:27 GMT+0100 (CET);1574598207000;0.43;90.54
1380556890909648;14.9;34.3;Sun Nov 24 2019 13:25:19 GMT+0100 (CET);Sun Nov 24 2019 12:25:19 GMT+0100 (CET);1574598319000;0.43;89.75
1380556890909648;14.9;34.3;Sun Nov 24 2019 13:27:13 GMT+0100 (CET);Sun Nov 24 2019 12:27:13 GMT+0100 (CET);1574598433000;0.43;89.31
1380556890909648;14.9;34.3;Sun Nov 24 2019 13:29:07 GMT+0100 (CET);Sun Nov 24 2019 12:29:07 GMT+0100 (CET);1574598547000;0.43;89.18
1380556890909648;14.9;34.3;Sun Nov 24 2019 13:31:00 GMT+0100 (CET);Sun Nov 24 2019 12:31:00 GMT+0100 (CET);1574598660000;0.43;90.14
1380556890909648;14.9;34.3;Sun Nov 24 2019 13:32:52 GMT+0100 (CET);Sun Nov 24 2019 12:32:52 GMT+0100 (CET);1574598772000;0.44;91.66
1380556890909648;14.9;34.5;Sun Nov 24 2019 13:34:45 GMT+0100 (CET);Sun Nov 24 2019 12:34:45 GMT+0100 (CET);1574598885000;0.45;94.86
1380556890909648;14.9;34.4;Sun Nov 24 2019 13:36:40 GMT+0100 (CET);Sun Nov 24 2019 12:36:40 GMT+0100 (CET);1574599000000;0.48;102.01
1380556890909648;14.9;34.5;Sun Nov 24 2019 13:38:52 GMT+0100 (CET);Sun Nov 24 2019 12:38:52 GMT+0100 (CET);1574599132000;0.6;130.12
1380556890909648;14.9;35.2;Sun Nov 24 2019 13:40:44 GMT+0100 (CET);Sun Nov 24 2019 12:40:44 GMT+0100 (CET);1574599244000;0.69;151.24
1380556890909648;16.4;35.3;Sun Nov 24 2019 13:42:38 GMT+0100 (CET);Sun Nov 24 2019 12:42:38 GMT+0100 (CET);1574599358000;0.67;145.98
1380556890909648;16.4;35.3;Sun Nov 24 2019 13:44:30 GMT+0100 (CET);Sun Nov 24 2019 12:44:30 GMT+0100 (CET);1574599470000;0.72;158.39
1380556890909648;16.4;35.3;Sun Nov 24 2019 13:46:24 GMT+0100 (CET);Sun Nov 24 2019 12:46:24 GMT+0100 (CET);1574599584000;0.71;154.67
1380556890909648;16.4;35.2;Sun Nov 24 2019 13:48:18 GMT+0100 (CET);Sun Nov 24 2019 12:48:18 GMT+0100 (CET);1574599698000;0.69;150.59
1380556890909648;16.4;35.2;Sun Nov 24 2019 13:50:12 GMT+0100 (CET);Sun Nov 24 2019 12:50:12 GMT+0100 (CET);1574599812000;0.71;152.68
1380556890909648;16.4;35.1;Sun Nov 24 2019 13:52:04 GMT+0100 (CET);Sun Nov 24 2019 12:52:04 GMT+0100 (CET);1574599924000;0.66;142.92
1380556890909648;16.4;35.1;Sun Nov 24 2019 13:53:57 GMT+0100 (CET);Sun Nov 24 2019 12:53:57 GMT+0100 (CET);1574600037000;0.62;134.33
1380556890909648;16.4;35.1;Sun Nov 24 2019 13:55:50 GMT+0100 (CET);Sun Nov 24 2019 12:55:50 GMT+0100 (CET);1574600150000;0.61;130.67
1380556890909648;16.4;35;Sun Nov 24 2019 13:57:43 GMT+0100 (CET);Sun Nov 24 2019 12:57:43 GMT+0100 (CET);1574600263000;0.6;129.71
1380556890909648;16.4;35;Sun Nov 24 2019 13:59:35 GMT+0100 (CET);Sun Nov 24 2019 12:59:35 GMT+0100 (CET);1574600375000;0.6;129.19
1380556890909648;16.4;35.1;Sun Nov 24 2019 14:01:28 GMT+0100 (CET);Sun Nov 24 2019 13:01:28 GMT+0100 (CET);1574600488000;0.6;129
1380556890909648;16.9;35.1;Sun Nov 24 2019 14:03:21 GMT+0100 (CET);Sun Nov 24 2019 13:03:21 GMT+0100 (CET);1574600601000;0.59;128.39
1380556890909648;16.9;35.2;Sun Nov 24 2019 14:05:19 GMT+0100 (CET);Sun Nov 24 2019 13:05:19 GMT+0100 (CET);1574600719000;0.6;129.33
1380556890909648;16.4;35.3;Sun Nov 24 2019 14:07:11 GMT+0100 (CET);Sun Nov 24 2019 13:07:11 GMT+0100 (CET);1574600831000;0.6;132.65
1380556890909648;16.4;35.4;Sun Nov 24 2019 14:09:04 GMT+0100 (CET);Sun Nov 24 2019 13:09:04 GMT+0100 (CET);1574600944000;0.63;138.89
1380556890909648;16.9;35.6;Sun Nov 24 2019 14:10:58 GMT+0100 (CET);Sun Nov 24 2019 13:10:58 GMT+0100 (CET);1574601058000;0.64;141.92
1380556890909648;16.9;35.5;Sun Nov 24 2019 14:12:51 GMT+0100 (CET);Sun Nov 24 2019 13:12:51 GMT+0100 (CET);1574601171000;0.6;130.24
1380556890909648;16.9;35.4;Sun Nov 24 2019 14:14:44 GMT+0100 (CET);Sun Nov 24 2019 13:14:44 GMT+0100 (CET);1574601284000;0.56;123.59
1380556890909648;16.9;35.4;Sun Nov 24 2019 14:16:37 GMT+0100 (CET);Sun Nov 24 2019 13:16:37 GMT+0100 (CET);1574601397000;0.54;119.21
1380556890909648;16.9;35.4;Sun Nov 24 2019 14:18:30 GMT+0100 (CET);Sun Nov 24 2019 13:18:30 GMT+0100 (CET);1574601510000;0.53;117.54
1380556890909648;16.9;35.4;Sun Nov 24 2019 14:20:23 GMT+0100 (CET);Sun Nov 24 2019 13:20:23 GMT+0100 (CET);1574601623000;0.52;117.89
1380556890909648;16.9;35.4;Sun Nov 24 2019 14:22:44 GMT+0100 (CET);Sun Nov 24 2019 13:22:44 GMT+0100 (CET);1574601764000;0.54;120.29
1380556890909648;16.9;35.6;Sun Nov 24 2019 14:24:38 GMT+0100 (CET);Sun Nov 24 2019 13:24:38 GMT+0100 (CET);1574601878000;0.56;126.59
1380556890909648;16.4;35.6;Sun Nov 24 2019 14:26:31 GMT+0100 (CET);Sun Nov 24 2019 13:26:31 GMT+0100 (CET);1574601991000;0.62;141.19
1380556890909648;16.4;35.7;Sun Nov 24 2019 14:28:26 GMT+0100 (CET);Sun Nov 24 2019 13:28:26 GMT+0100 (CET);1574602106000;0.65;146.23
1380556890909648;16.4;35.7;Sun Nov 24 2019 14:30:19 GMT+0100 (CET);Sun Nov 24 2019 13:30:19 GMT+0100 (CET);1574602219000;0.63;142.78
1380556890909648;16.4;35.6;Sun Nov 24 2019 14:32:18 GMT+0100 (CET);Sun Nov 24 2019 13:32:18 GMT+0100 (CET);1574602338000;0.62;143.07
1380556890909648;16.4;35.6;Sun Nov 24 2019 14:34:12 GMT+0100 (CET);Sun Nov 24 2019 13:34:12 GMT+0100 (CET);1574602452000;0.62;140.8
1380556890909648;16.4;35.6;Sun Nov 24 2019 14:36:06 GMT+0100 (CET);Sun Nov 24 2019 13:36:06 GMT+0100 (CET);1574602566000;0.58;131.44
1380556890909648;16.4;35.3;Sun Nov 24 2019 14:38:00 GMT+0100 (CET);Sun Nov 24 2019 13:38:00 GMT+0100 (CET);1574602680000;0.57;130.42
1380556890909648;16.4;35.6;Sun Nov 24 2019 14:39:52 GMT+0100 (CET);Sun Nov 24 2019 13:39:52 GMT+0100 (CET);1574602792000;0.61;143.07
1380556890909648;16.4;36;Sun Nov 24 2019 14:41:45 GMT+0100 (CET);Sun Nov 24 2019 13:41:45 GMT+0100 (CET);1574602905000;0.67;158.44
1380556890909648;16.9;36.2;Sun Nov 24 2019 14:43:38 GMT+0100 (CET);Sun Nov 24 2019 13:43:38 GMT+0100 (CET);1574603018000;0.73;169.85
1380556890909648;16.9;36;Sun Nov 24 2019 14:45:31 GMT+0100 (CET);Sun Nov 24 2019 13:45:31 GMT+0100 (CET);1574603131000;0.63;147.58
1380556890909648;16.9;35.6;Sun Nov 24 2019 14:47:33 GMT+0100 (CET);Sun Nov 24 2019 13:47:33 GMT+0100 (CET);1574603253000;0.64;148.29
1380556890909648;16.4;35.5;Sun Nov 24 2019 14:49:26 GMT+0100 (CET);Sun Nov 24 2019 13:49:26 GMT+0100 (CET);1574603366000;0.55;126.8
1380556890909648;16.4;35.4;Sun Nov 24 2019 14:51:19 GMT+0100 (CET);Sun Nov 24 2019 13:51:19 GMT+0100 (CET);1574603479000;0.47;105.91
1380556890909648;16.4;35.3;Sun Nov 24 2019 14:53:11 GMT+0100 (CET);Sun Nov 24 2019 13:53:11 GMT+0100 (CET);1574603591000;0.44;100.81
1380556890909648;16.4;35.5;Sun Nov 24 2019 14:55:04 GMT+0100 (CET);Sun Nov 24 2019 13:55:04 GMT+0100 (CET);1574603704000;0.43;101.12
1380556890909648;16.4;35.6;Sun Nov 24 2019 14:56:57 GMT+0100 (CET);Sun Nov 24 2019 13:56:57 GMT+0100 (CET);1574603817000;0.42;97.88
1380556890909648;16.4;35.8;Sun Nov 24 2019 14:58:50 GMT+0100 (CET);Sun Nov 24 2019 13:58:50 GMT+0100 (CET);1574603930000;0.41;99.23
1380556890909648;16.4;35.6;Sun Nov 24 2019 15:00:43 GMT+0100 (CET);Sun Nov 24 2019 14:00:43 GMT+0100 (CET);1574604043000;0.44;104.78
1380556890909648;16.4;35.8;Sun Nov 24 2019 15:02:36 GMT+0100 (CET);Sun Nov 24 2019 14:02:36 GMT+0100 (CET);1574604156000;0.44;106.49
1380556890909648;16.4;36.3;Sun Nov 24 2019 15:04:30 GMT+0100 (CET);Sun Nov 24 2019 14:04:30 GMT+0100 (CET);1574604270000;0.46;114.59
1380556890909648;16.4;37.1;Sun Nov 24 2019 15:06:28 GMT+0100 (CET);Sun Nov 24 2019 14:06:28 GMT+0100 (CET);1574604388000;0.6;170.18
1380556890909648;16.4;38.1;Sun Nov 24 2019 15:08:21 GMT+0100 (CET);Sun Nov 24 2019 14:08:21 GMT+0100 (CET);1574604501000;0.62;176.86
1380556890909648;16.4;37.9;Sun Nov 24 2019 15:10:13 GMT+0100 (CET);Sun Nov 24 2019 14:10:13 GMT+0100 (CET);1574604613000;0.51;145.82
1380556890909648;16.9;37.5;Sun Nov 24 2019 15:12:06 GMT+0100 (CET);Sun Nov 24 2019 14:12:06 GMT+0100 (CET);1574604726000;0.45;121.74
1380556890909648;16.9;36.9;Sun Nov 24 2019 15:13:59 GMT+0100 (CET);Sun Nov 24 2019 14:13:59 GMT+0100 (CET);1574604839000;0.41;106.52
1380556890909648;16.9;36.7;Sun Nov 24 2019 15:15:52 GMT+0100 (CET);Sun Nov 24 2019 14:15:52 GMT+0100 (CET);1574604952000;0.39;101.8
1380556890909648;16.9;36.8;Sun Nov 24 2019 15:17:45 GMT+0100 (CET);Sun Nov 24 2019 14:17:45 GMT+0100 (CET);1574605065000;0.38;101.25
1380556890909648;16.9;37.2;Sun Nov 24 2019 15:19:48 GMT+0100 (CET);Sun Nov 24 2019 14:19:48 GMT+0100 (CET);1574605188000;0.38;107.84
1380556890909648;16.9;37.7;Sun Nov 24 2019 15:21:42 GMT+0100 (CET);Sun Nov 24 2019 14:21:42 GMT+0100 (CET);1574605302000;0.37;111.37
1380556890909648;16.9;37.9;Sun Nov 24 2019 15:23:35 GMT+0100 (CET);Sun Nov 24 2019 14:23:35 GMT+0100 (CET);1574605415000;0.36;116.18
1380556890909648;16.9;38;Sun Nov 24 2019 15:25:29 GMT+0100 (CET);Sun Nov 24 2019 14:25:29 GMT+0100 (CET);1574605529000;0.36;118.84
1380556890909648;16.9;37.4;Sun Nov 24 2019 15:27:23 GMT+0100 (CET);Sun Nov 24 2019 14:27:23 GMT+0100 (CET);1574605643000;0.34;103.47
1380556890909648;16.9;36.9;Sun Nov 24 2019 15:29:16 GMT+0100 (CET);Sun Nov 24 2019 14:29:16 GMT+0100 (CET);1574605756000;0.32;94.86
1380556890909648;16.9;36.7;Sun Nov 24 2019 15:31:08 GMT+0100 (CET);Sun Nov 24 2019 14:31:08 GMT+0100 (CET);1574605868000;0.31;94.33
1380556890909648;16.9;36;Sun Nov 24 2019 15:33:01 GMT+0100 (CET);Sun Nov 24 2019 14:33:01 GMT+0100 (CET);1574605981000;0.29;91.64
1380556890909648;16.4;35.5;Sun Nov 24 2019 15:35:14 GMT+0100 (CET);Sun Nov 24 2019 14:35:14 GMT+0100 (CET);1574606114000;0.28;68.91
1380556890909648;16.4;34.9;Sun Nov 24 2019 15:37:08 GMT+0100 (CET);Sun Nov 24 2019 14:37:08 GMT+0100 (CET);1574606228000;0.27;61.36
1380556890909648;16.4;34.6;Sun Nov 24 2019 15:39:01 GMT+0100 (CET);Sun Nov 24 2019 14:39:01 GMT+0100 (CET);1574606341000;0.25;57.13
1380556890909648;14.9;34.5;Sun Nov 24 2019 15:40:54 GMT+0100 (CET);Sun Nov 24 2019 14:40:54 GMT+0100 (CET);1574606454000;0.23;52.22
1380556890909648;14.9;34.3;Sun Nov 24 2019 15:42:47 GMT+0100 (CET);Sun Nov 24 2019 14:42:47 GMT+0100 (CET);1574606567000;0.22;47.63
1380556890909648;14.9;34.1;Sun Nov 24 2019 15:44:39 GMT+0100 (CET);Sun Nov 24 2019 14:44:39 GMT+0100 (CET);1574606679000;0.2;43.92
1380556890909648;14.9;33.8;Sun Nov 24 2019 15:46:32 GMT+0100 (CET);Sun Nov 24 2019 14:46:32 GMT+0100 (CET);1574606792000;0.18;39.6
1380556890909648;14.9;33.6;Sun Nov 24 2019 15:48:24 GMT+0100 (CET);Sun Nov 24 2019 14:48:24 GMT+0100 (CET);1574606904000;0.17;36.63
1380556890909648;14.4;33.5;Sun Nov 24 2019 15:50:39 GMT+0100 (CET);Sun Nov 24 2019 14:50:39 GMT+0100 (CET);1574607039000;0.15;32.53
1380556890909648;14.4;33.4;Sun Nov 24 2019 15:52:32 GMT+0100 (CET);Sun Nov 24 2019 14:52:32 GMT+0100 (CET);1574607152000;0.13;28.8
1380556890909648;12.9;33;Sun Nov 24 2019 15:54:25 GMT+0100 (CET);Sun Nov 24 2019 14:54:25 GMT+0100 (CET);1574607265000;0.12;26.12
1380556890909648;12.9;32.5;Sun Nov 24 2019 15:56:18 GMT+0100 (CET);Sun Nov 24 2019 14:56:18 GMT+0100 (CET);1574607378000;0.11;23.28
1380556890909648;12.9;32.1;Sun Nov 24 2019 15:58:12 GMT+0100 (CET);Sun Nov 24 2019 14:58:12 GMT+0100 (CET);1574607492000;0.1;21.01
1380556890909648;12.4;32.1;Sun Nov 24 2019 16:00:05 GMT+0100 (CET);Sun Nov 24 2019 15:00:05 GMT+0100 (CET);1574607605000;0.09;19.21
1380556890909648;12.4;32.1;Sun Nov 24 2019 16:01:57 GMT+0100 (CET);Sun Nov 24 2019 15:01:57 GMT+0100 (CET);1574607717000;0.07;16
1380556890909648;9.9;31.6;Sun Nov 24 2019 16:03:51 GMT+0100 (CET);Sun Nov 24 2019 15:03:51 GMT+0100 (CET);1574607831000;0.06;13.6
1380556890909648;9.9;31;Sun Nov 24 2019 16:05:43 GMT+0100 (CET);Sun Nov 24 2019 15:05:43 GMT+0100 (CET);1574607943000;0;11.9
1380556890909648;9.9;30.6;Sun Nov 24 2019 16:07:36 GMT+0100 (CET);Sun Nov 24 2019 15:07:36 GMT+0100 (CET);1574608056000;0;10.01
1380556890909648;9.9;30.1;Sun Nov 24 2019 16:09:29 GMT+0100 (CET);Sun Nov 24 2019 15:09:29 GMT+0100 (CET);1574608169000;0;8.51
1380556890909648;9.9;30.1;Sun Nov 24 2019 16:11:22 GMT+0100 (CET);Sun Nov 24 2019 15:11:22 GMT+0100 (CET);1574608282000;0;7.29
1380556890909648;9.9;28.8;Sun Nov 24 2019 16:13:15 GMT+0100 (CET);Sun Nov 24 2019 15:13:15 GMT+0100 (CET);1574608395000;0;6.09
1380556890909648;9.9;33.6;Sun Nov 24 2019 16:15:09 GMT+0100 (CET);Sun Nov 24 2019 15:15:09 GMT+0100 (CET);1574608509000;0;4.36
1380556890909648;9.9;33.3;Sun Nov 24 2019 16:17:02 GMT+0100 (CET);Sun Nov 24 2019 15:17:02 GMT+0100 (CET);1574608622000;0;3.19
1380556890909648;8.9;28.1;Sun Nov 24 2019 16:18:55 GMT+0100 (CET);Sun Nov 24 2019 15:18:55 GMT+0100 (CET);1574608735000;0;2.41
1380556890909648;8.9;29.9;Sun Nov 24 2019 16:20:48 GMT+0100 (CET);Sun Nov 24 2019 15:20:48 GMT+0100 (CET);1574608848000;0;1.47
1380556890909648;6.9;24.3;Sun Nov 24 2019 16:22:40 GMT+0100 (CET);Sun Nov 24 2019 15:22:40 GMT+0100 (CET);1574608960000;0;1.18
1380556890909648;6.9;24.3;Sun Nov 24 2019 16:24:33 GMT+0100 (CET);Sun Nov 24 2019 15:24:33 GMT+0100 (CET);1574609073000;0;0.55
1380556890909648;6.9;24.3;Sun Nov 24 2019 16:26:25 GMT+0100 (CET);Sun Nov 24 2019 15:26:25 GMT+0100 (CET);1574609185000;0;0.11
1380556890909648;-273.2;30.2;Mon Nov 25 2019 07:55:20 GMT+0100 (CET);Mon Nov 25 2019 06:55:20 GMT+0100 (CET);1574664920000;0;5.57
1380556890909648;-273.2;33.9;Mon Nov 25 2019 07:57:12 GMT+0100 (CET);Mon Nov 25 2019 06:57:12 GMT+0100 (CET);1574665032000;0;6.39
1380556890909648;-273.2;34.3;Mon Nov 25 2019 07:59:05 GMT+0100 (CET);Mon Nov 25 2019 06:59:05 GMT+0100 (CET);1574665145000;0;7.87
1380556890909648;-273.2;28.8;Mon Nov 25 2019 08:00:58 GMT+0100 (CET);Mon Nov 25 2019 07:00:58 GMT+0100 (CET);1574665258000;0;9.89
1380556890909648;-273.2;28.8;Mon Nov 25 2019 08:02:52 GMT+0100 (CET);Mon Nov 25 2019 07:02:52 GMT+0100 (CET);1574665372000;0;10.2
1380556890909648;-273.2;29.2;Mon Nov 25 2019 08:04:50 GMT+0100 (CET);Mon Nov 25 2019 07:04:50 GMT+0100 (CET);1574665490000;0;11.51
1380556890909648;-273.2;29.2;Mon Nov 25 2019 08:06:42 GMT+0100 (CET);Mon Nov 25 2019 07:06:42 GMT+0100 (CET);1574665602000;0;13.02
1380556890909648;2.8;29.7;Mon Nov 25 2019 08:08:36 GMT+0100 (CET);Mon Nov 25 2019 07:08:36 GMT+0100 (CET);1574665716000;0.06;13.66
1380556890909648;2.8;30;Mon Nov 25 2019 08:10:28 GMT+0100 (CET);Mon Nov 25 2019 07:10:28 GMT+0100 (CET);1574665828000;0.06;14.21
1380556890909648;2.8;30.2;Mon Nov 25 2019 08:12:21 GMT+0100 (CET);Mon Nov 25 2019 07:12:21 GMT+0100 (CET);1574665941000;0.06;14.58
1380556890909648;2.8;30.5;Mon Nov 25 2019 08:14:14 GMT+0100 (CET);Mon Nov 25 2019 07:14:14 GMT+0100 (CET);1574666054000;0.07;14.65
1380556890909648;2.8;30.6;Mon Nov 25 2019 08:16:07 GMT+0100 (CET);Mon Nov 25 2019 07:16:07 GMT+0100 (CET);1574666167000;0.07;15.83
1380556890909648;2.8;30.9;Mon Nov 25 2019 08:18:01 GMT+0100 (CET);Mon Nov 25 2019 07:18:01 GMT+0100 (CET);1574666281000;0.07;17.29
1380556890909648;2.8;31;Mon Nov 25 2019 08:19:57 GMT+0100 (CET);Mon Nov 25 2019 07:19:57 GMT+0100 (CET);1574666397000;0.08;17.23
1380556890909648;2.8;31.2;Mon Nov 25 2019 08:22:02 GMT+0100 (CET);Mon Nov 25 2019 07:22:02 GMT+0100 (CET);1574666522000;0.08;17.01
1380556890909648;4.4;31.4;Mon Nov 25 2019 08:23:55 GMT+0100 (CET);Mon Nov 25 2019 07:23:55 GMT+0100 (CET);1574666635000;0.08;17.22
1380556890909648;4.4;31.5;Mon Nov 25 2019 08:25:49 GMT+0100 (CET);Mon Nov 25 2019 07:25:49 GMT+0100 (CET);1574666749000;0.08;17.78
1380556890909648;4.4;31.5;Mon Nov 25 2019 08:27:45 GMT+0100 (CET);Mon Nov 25 2019 07:27:45 GMT+0100 (CET);1574666865000;0.09;18.24
1380556890909648;4.4;31.4;Mon Nov 25 2019 08:29:38 GMT+0100 (CET);Mon Nov 25 2019 07:29:38 GMT+0100 (CET);1574666978000;0.1;19.89
