module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;4.4;31.7;Mon Nov 25 2019 08:31:31 GMT+0100 (CET);Mon Nov 25 2019 07:31:31 GMT+0100 (CET);1574667091000;0.09;20.21
1380556890909648;4.4;31.7;Mon Nov 25 2019 08:33:24 GMT+0100 (CET);Mon Nov 25 2019 07:33:24 GMT+0100 (CET);1574667204000;0.1;21.78
1380556890909648;4.4;31.7;Mon Nov 25 2019 08:35:24 GMT+0100 (CET);Mon Nov 25 2019 07:35:24 GMT+0100 (CET);1574667324000;0.1;21.67
1380556890909648;4.9;32.1;Mon Nov 25 2019 08:37:19 GMT+0100 (CET);Mon Nov 25 2019 07:37:19 GMT+0100 (CET);1574667439000;0.11;23.35
1380556890909648;4.9;32.3;Mon Nov 25 2019 08:39:11 GMT+0100 (CET);Mon Nov 25 2019 07:39:11 GMT+0100 (CET);1574667551000;0.11;24.12
1380556890909648;4.9;32.4;Mon Nov 25 2019 08:41:04 GMT+0100 (CET);Mon Nov 25 2019 07:41:04 GMT+0100 (CET);1574667664000;0.1;22.33
1380556890909648;4.9;32.4;Mon Nov 25 2019 08:43:10 GMT+0100 (CET);Mon Nov 25 2019 07:43:10 GMT+0100 (CET);1574667790000;0.11;22.12
1380556890909648;4.9;32.1;Mon Nov 25 2019 08:45:03 GMT+0100 (CET);Mon Nov 25 2019 07:45:03 GMT+0100 (CET);1574667903000;0.1;21.47
1380556890909648;4.9;31.8;Mon Nov 25 2019 08:46:57 GMT+0100 (CET);Mon Nov 25 2019 07:46:57 GMT+0100 (CET);1574668017000;0.1;21.61
1380556890909648;4.9;31.7;Mon Nov 25 2019 08:48:55 GMT+0100 (CET);Mon Nov 25 2019 07:48:55 GMT+0100 (CET);1574668135000;0.1;22.23
1380556890909648;4.9;31.7;Mon Nov 25 2019 08:50:59 GMT+0100 (CET);Mon Nov 25 2019 07:50:59 GMT+0100 (CET);1574668259000;0.11;24.28
1380556890909648;4.9;32.1;Mon Nov 25 2019 08:52:56 GMT+0100 (CET);Mon Nov 25 2019 07:52:56 GMT+0100 (CET);1574668376000;0.13;27.36
1380556890909648;6.4;32.3;Mon Nov 25 2019 08:54:51 GMT+0100 (CET);Mon Nov 25 2019 07:54:51 GMT+0100 (CET);1574668491000;0.13;27.65
1380556890909648;6.4;32.7;Mon Nov 25 2019 08:56:43 GMT+0100 (CET);Mon Nov 25 2019 07:56:43 GMT+0100 (CET);1574668603000;0.12;25.71
1380556890909648;6.4;32.7;Mon Nov 25 2019 08:58:37 GMT+0100 (CET);Mon Nov 25 2019 07:58:37 GMT+0100 (CET);1574668717000;0.12;25.73
1380556890909648;6.4;32.4;Mon Nov 25 2019 09:00:30 GMT+0100 (CET);Mon Nov 25 2019 08:00:30 GMT+0100 (CET);1574668830000;0.11;23.99
1380556890909648;6.4;32.2;Mon Nov 25 2019 09:02:23 GMT+0100 (CET);Mon Nov 25 2019 08:02:23 GMT+0100 (CET);1574668943000;0.1;21.26
1380556890909648;6.4;31.9;Mon Nov 25 2019 09:04:29 GMT+0100 (CET);Mon Nov 25 2019 08:04:29 GMT+0100 (CET);1574669069000;0.12;26.1
1380556890909648;6.4;32.4;Mon Nov 25 2019 09:06:27 GMT+0100 (CET);Mon Nov 25 2019 08:06:27 GMT+0100 (CET);1574669187000;0.12;25.46
1380556890909648;6.4;32.3;Mon Nov 25 2019 09:08:20 GMT+0100 (CET);Mon Nov 25 2019 08:08:20 GMT+0100 (CET);1574669300000;0.13;27.47
1380556890909648;6.4;32.5;Mon Nov 25 2019 09:10:13 GMT+0100 (CET);Mon Nov 25 2019 08:10:13 GMT+0100 (CET);1574669413000;0.13;27.85
1380556890909648;6.4;32.5;Mon Nov 25 2019 09:12:06 GMT+0100 (CET);Mon Nov 25 2019 08:12:06 GMT+0100 (CET);1574669526000;0.13;27.49
1380556890909648;6.4;32.5;Mon Nov 25 2019 09:14:00 GMT+0100 (CET);Mon Nov 25 2019 08:14:00 GMT+0100 (CET);1574669640000;0.13;28.97
1380556890909648;6.4;32.8;Mon Nov 25 2019 09:15:53 GMT+0100 (CET);Mon Nov 25 2019 08:15:53 GMT+0100 (CET);1574669753000;0.14;31.02
1380556890909648;6.4;32.6;Mon Nov 25 2019 09:17:46 GMT+0100 (CET);Mon Nov 25 2019 08:17:46 GMT+0100 (CET);1574669866000;0.15;31.62
1380556890909648;6.4;32.7;Mon Nov 25 2019 09:19:41 GMT+0100 (CET);Mon Nov 25 2019 08:19:41 GMT+0100 (CET);1574669981000;0.17;35.35
1380556890909648;6.4;33;Mon Nov 25 2019 09:21:56 GMT+0100 (CET);Mon Nov 25 2019 08:21:56 GMT+0100 (CET);1574670116000;0.16;32.67
1380556890909648;6.4;33.1;Mon Nov 25 2019 09:23:52 GMT+0100 (CET);Mon Nov 25 2019 08:23:52 GMT+0100 (CET);1574670232000;0.14;29.8
1380556890909648;6.4;32.6;Mon Nov 25 2019 09:25:44 GMT+0100 (CET);Mon Nov 25 2019 08:25:44 GMT+0100 (CET);1574670344000;0.17;34.29
1380556890909648;6.4;32.8;Mon Nov 25 2019 09:27:38 GMT+0100 (CET);Mon Nov 25 2019 08:27:38 GMT+0100 (CET);1574670458000;0.15;31.46
1380556890909648;6.4;32.6;Mon Nov 25 2019 09:33:14 GMT+0100 (CET);Mon Nov 25 2019 08:33:14 GMT+0100 (CET);1574670794000;0.14;30.11
1380556890909648;6.4;32.7;Mon Nov 25 2019 09:35:46 GMT+0100 (CET);Mon Nov 25 2019 08:35:46 GMT+0100 (CET);1574670946000;0.19;40.25
1380556890909648;6.4;32.8;Mon Nov 25 2019 09:37:47 GMT+0100 (CET);Mon Nov 25 2019 08:37:47 GMT+0100 (CET);1574671067000;0.18;38.46
1380556890909648;6.4;33;Mon Nov 25 2019 09:39:47 GMT+0100 (CET);Mon Nov 25 2019 08:39:47 GMT+0100 (CET);1574671187000;0.18;37.47
1380556890909648;6.9;33;Mon Nov 25 2019 09:41:39 GMT+0100 (CET);Mon Nov 25 2019 08:41:39 GMT+0100 (CET);1574671299000;0.18;38.4
1380556890909648;6.9;33;Mon Nov 25 2019 09:43:32 GMT+0100 (CET);Mon Nov 25 2019 08:43:32 GMT+0100 (CET);1574671412000;0.18;38.94
1380556890909648;6.9;33.1;Mon Nov 25 2019 09:45:26 GMT+0100 (CET);Mon Nov 25 2019 08:45:26 GMT+0100 (CET);1574671526000;0.18;38.04
1380556890909648;6.9;33.1;Mon Nov 25 2019 09:47:19 GMT+0100 (CET);Mon Nov 25 2019 08:47:19 GMT+0100 (CET);1574671639000;0.17;35.08
1380556890909648;6.9;33.3;Mon Nov 25 2019 09:49:12 GMT+0100 (CET);Mon Nov 25 2019 08:49:12 GMT+0100 (CET);1574671752000;0.19;40.41
1380556890909648;6.9;33.3;Mon Nov 25 2019 09:51:05 GMT+0100 (CET);Mon Nov 25 2019 08:51:05 GMT+0100 (CET);1574671865000;0.19;40.15
1380556890909648;6.9;33.2;Mon Nov 25 2019 09:52:59 GMT+0100 (CET);Mon Nov 25 2019 08:52:59 GMT+0100 (CET);1574671979000;0.2;41.97
1380556890909648;6.9;33.4;Mon Nov 25 2019 09:54:52 GMT+0100 (CET);Mon Nov 25 2019 08:54:52 GMT+0100 (CET);1574672092000;0.2;42.04
1380556890909648;6.9;33.3;Mon Nov 25 2019 09:56:46 GMT+0100 (CET);Mon Nov 25 2019 08:56:46 GMT+0100 (CET);1574672206000;0.19;39.1
1380556890909648;6.9;33.2;Mon Nov 25 2019 09:58:43 GMT+0100 (CET);Mon Nov 25 2019 08:58:43 GMT+0100 (CET);1574672323000;0.18;37.82
1380556890909648;6.9;33;Mon Nov 25 2019 10:00:37 GMT+0100 (CET);Mon Nov 25 2019 09:00:37 GMT+0100 (CET);1574672437000;0.18;37.76
1380556890909648;6.9;33.1;Mon Nov 25 2019 10:02:38 GMT+0100 (CET);Mon Nov 25 2019 09:02:38 GMT+0100 (CET);1574672558000;0.18;37.38
1380556890909648;6.9;33.1;Mon Nov 25 2019 10:04:31 GMT+0100 (CET);Mon Nov 25 2019 09:04:31 GMT+0100 (CET);1574672671000;0.19;39.78
1380556890909648;6.9;33.2;Mon Nov 25 2019 10:06:26 GMT+0100 (CET);Mon Nov 25 2019 09:06:26 GMT+0100 (CET);1574672786000;0.2;41.91
1380556890909648;6.9;33.3;Mon Nov 25 2019 10:08:20 GMT+0100 (CET);Mon Nov 25 2019 09:08:20 GMT+0100 (CET);1574672900000;0.2;42.3
1380556890909648;8.4;33.5;Mon Nov 25 2019 10:10:21 GMT+0100 (CET);Mon Nov 25 2019 09:10:21 GMT+0100 (CET);1574673021000;0.22;45.84
1380556890909648;8.4;33.6;Mon Nov 25 2019 10:12:14 GMT+0100 (CET);Mon Nov 25 2019 09:12:14 GMT+0100 (CET);1574673134000;0.24;49.14
1380556890909648;8.4;33.6;Mon Nov 25 2019 10:14:07 GMT+0100 (CET);Mon Nov 25 2019 09:14:07 GMT+0100 (CET);1574673247000;0.24;50.18
1380556890909648;8.4;33.6;Mon Nov 25 2019 10:16:00 GMT+0100 (CET);Mon Nov 25 2019 09:16:00 GMT+0100 (CET);1574673360000;0.24;51.14
1380556890909648;8.4;33.6;Mon Nov 25 2019 10:18:13 GMT+0100 (CET);Mon Nov 25 2019 09:18:13 GMT+0100 (CET);1574673493000;0.27;55.03
1380556890909648;8.4;33.8;Mon Nov 25 2019 10:20:06 GMT+0100 (CET);Mon Nov 25 2019 09:20:06 GMT+0100 (CET);1574673606000;0.26;55.1
1380556890909648;8.4;33.8;Mon Nov 25 2019 10:22:01 GMT+0100 (CET);Mon Nov 25 2019 09:22:01 GMT+0100 (CET);1574673721000;0.26;53.31
1380556890909648;8.4;34;Mon Nov 25 2019 10:23:54 GMT+0100 (CET);Mon Nov 25 2019 09:23:54 GMT+0100 (CET);1574673834000;0.27;57.29
1380556890909648;8.4;33.9;Mon Nov 25 2019 10:25:49 GMT+0100 (CET);Mon Nov 25 2019 09:25:49 GMT+0100 (CET);1574673949000;0.28;58.36
1380556890909648;8.4;33.8;Mon Nov 25 2019 10:27:42 GMT+0100 (CET);Mon Nov 25 2019 09:27:42 GMT+0100 (CET);1574674062000;0.27;55.79
1380556890909648;8.4;33.8;Mon Nov 25 2019 10:29:35 GMT+0100 (CET);Mon Nov 25 2019 09:29:35 GMT+0100 (CET);1574674175000;0.24;51.04
1380556890909648;8.4;33.7;Mon Nov 25 2019 10:31:28 GMT+0100 (CET);Mon Nov 25 2019 09:31:28 GMT+0100 (CET);1574674288000;0.25;52.87
1380556890909648;8.4;33.8;Mon Nov 25 2019 10:33:30 GMT+0100 (CET);Mon Nov 25 2019 09:33:30 GMT+0100 (CET);1574674410000;0.28;58.06
1380556890909648;8.4;34;Mon Nov 25 2019 10:35:25 GMT+0100 (CET);Mon Nov 25 2019 09:35:25 GMT+0100 (CET);1574674525000;0.28;57.4
1380556890909648;8.4;33.8;Mon Nov 25 2019 10:37:19 GMT+0100 (CET);Mon Nov 25 2019 09:37:19 GMT+0100 (CET);1574674639000;0.29;59.44
1380556890909648;8.4;33.8;Mon Nov 25 2019 10:39:13 GMT+0100 (CET);Mon Nov 25 2019 09:39:13 GMT+0100 (CET);1574674753000;0.28;58.7
1380556890909648;8.4;33.8;Mon Nov 25 2019 10:41:09 GMT+0100 (CET);Mon Nov 25 2019 09:41:09 GMT+0100 (CET);1574674869000;0.28;57.01
1380556890909648;8.4;33.8;Mon Nov 25 2019 10:43:10 GMT+0100 (CET);Mon Nov 25 2019 09:43:10 GMT+0100 (CET);1574674990000;0.28;57.74
1380556890909648;8.4;33.8;Mon Nov 25 2019 10:45:05 GMT+0100 (CET);Mon Nov 25 2019 09:45:05 GMT+0100 (CET);1574675105000;0.28;57.37
1380556890909648;8.4;33.9;Mon Nov 25 2019 10:46:58 GMT+0100 (CET);Mon Nov 25 2019 09:46:58 GMT+0100 (CET);1574675218000;0.27;56.23
1380556890909648;8.4;33.8;Mon Nov 25 2019 10:48:51 GMT+0100 (CET);Mon Nov 25 2019 09:48:51 GMT+0100 (CET);1574675331000;0.3;61.87
1380556890909648;8.4;34;Mon Nov 25 2019 10:50:46 GMT+0100 (CET);Mon Nov 25 2019 09:50:46 GMT+0100 (CET);1574675446000;0.29;61.59
1380556890909648;8.4;34;Mon Nov 25 2019 10:52:49 GMT+0100 (CET);Mon Nov 25 2019 09:52:49 GMT+0100 (CET);1574675569000;0.3;61.97
1380556890909648;8.4;34.1;Mon Nov 25 2019 10:54:42 GMT+0100 (CET);Mon Nov 25 2019 09:54:42 GMT+0100 (CET);1574675682000;0.33;67.42
1380556890909648;8.9;34.7;Mon Nov 25 2019 10:56:35 GMT+0100 (CET);Mon Nov 25 2019 09:56:35 GMT+0100 (CET);1574675795000;0.34;71
1380556890909648;8.9;34.9;Mon Nov 25 2019 10:58:30 GMT+0100 (CET);Mon Nov 25 2019 09:58:30 GMT+0100 (CET);1574675910000;0.32;67.3
1380556890909648;8.9;34.9;Mon Nov 25 2019 11:00:22 GMT+0100 (CET);Mon Nov 25 2019 10:00:22 GMT+0100 (CET);1574676022000;0.34;70.12
1380556890909648;8.9;34.9;Mon Nov 25 2019 11:02:15 GMT+0100 (CET);Mon Nov 25 2019 10:02:15 GMT+0100 (CET);1574676135000;0.36;75.54
1380556890909648;8.9;34.9;Mon Nov 25 2019 11:04:33 GMT+0100 (CET);Mon Nov 25 2019 10:04:33 GMT+0100 (CET);1574676273000;0.31;67.31
1380556890909648;8.9;34.6;Mon Nov 25 2019 11:06:26 GMT+0100 (CET);Mon Nov 25 2019 10:06:26 GMT+0100 (CET);1574676386000;0.32;64.99
1380556890909648;8.9;34.1;Mon Nov 25 2019 11:08:19 GMT+0100 (CET);Mon Nov 25 2019 10:08:19 GMT+0100 (CET);1574676499000;0.33;67.17
1380556890909648;8.9;34;Mon Nov 25 2019 11:10:12 GMT+0100 (CET);Mon Nov 25 2019 10:10:12 GMT+0100 (CET);1574676612000;0.32;66.06
1380556890909648;8.9;34;Mon Nov 25 2019 11:12:04 GMT+0100 (CET);Mon Nov 25 2019 10:12:04 GMT+0100 (CET);1574676724000;0.32;64.83
1380556890909648;8.9;33.9;Mon Nov 25 2019 11:13:57 GMT+0100 (CET);Mon Nov 25 2019 10:13:57 GMT+0100 (CET);1574676837000;0.32;65.53
1380556890909648;8.9;33.9;Mon Nov 25 2019 11:15:50 GMT+0100 (CET);Mon Nov 25 2019 10:15:50 GMT+0100 (CET);1574676950000;0.31;64.16
1380556890909648;8.9;33.9;Mon Nov 25 2019 11:17:43 GMT+0100 (CET);Mon Nov 25 2019 10:17:43 GMT+0100 (CET);1574677063000;0.27;56.32
1380556890909648;8.9;33.7;Mon Nov 25 2019 11:19:46 GMT+0100 (CET);Mon Nov 25 2019 10:19:46 GMT+0100 (CET);1574677186000;0.28;57.37
1380556890909648;8.9;33.8;Mon Nov 25 2019 11:21:43 GMT+0100 (CET);Mon Nov 25 2019 10:21:43 GMT+0100 (CET);1574677303000;0.3;60.57
1380556890909648;8.9;33.8;Mon Nov 25 2019 11:23:36 GMT+0100 (CET);Mon Nov 25 2019 10:23:36 GMT+0100 (CET);1574677416000;0.29;59.93
1380556890909648;8.9;33.8;Mon Nov 25 2019 11:25:29 GMT+0100 (CET);Mon Nov 25 2019 10:25:29 GMT+0100 (CET);1574677529000;0.29;58.54
1380556890909648;8.9;33.7;Mon Nov 25 2019 11:27:26 GMT+0100 (CET);Mon Nov 25 2019 10:27:26 GMT+0100 (CET);1574677646000;0.28;58.51
1380556890909648;8.9;33.8;Mon Nov 25 2019 11:29:19 GMT+0100 (CET);Mon Nov 25 2019 10:29:19 GMT+0100 (CET);1574677759000;0.27;56.15
1380556890909648;8.9;33.7;Mon Nov 25 2019 11:31:17 GMT+0100 (CET);Mon Nov 25 2019 10:31:17 GMT+0100 (CET);1574677877000;0.27;55.99
1380556890909648;8.9;33.7;Mon Nov 25 2019 11:33:10 GMT+0100 (CET);Mon Nov 25 2019 10:33:10 GMT+0100 (CET);1574677990000;0.27;55.53
1380556890909648;8.9;33.6;Mon Nov 25 2019 11:35:23 GMT+0100 (CET);Mon Nov 25 2019 10:35:23 GMT+0100 (CET);1574678123000;0.27;55.55
1380556890909648;8.9;33.7;Mon Nov 25 2019 11:37:17 GMT+0100 (CET);Mon Nov 25 2019 10:37:17 GMT+0100 (CET);1574678237000;0.27;56.11
1380556890909648;8.9;33.8;Mon Nov 25 2019 11:39:12 GMT+0100 (CET);Mon Nov 25 2019 10:39:12 GMT+0100 (CET);1574678352000;0.29;58.56
1380556890909648;8.9;33.7;Mon Nov 25 2019 11:41:12 GMT+0100 (CET);Mon Nov 25 2019 10:41:12 GMT+0100 (CET);1574678472000;0.28;56.57
1380556890909648;8.9;33.6;Mon Nov 25 2019 11:43:17 GMT+0100 (CET);Mon Nov 25 2019 10:43:17 GMT+0100 (CET);1574678597000;0.34;67.64
1380556890909648;8.9;33.7;Mon Nov 25 2019 11:45:12 GMT+0100 (CET);Mon Nov 25 2019 10:45:12 GMT+0100 (CET);1574678712000;0.37;75.37
1380556890909648;8.9;34.5;Mon Nov 25 2019 11:47:07 GMT+0100 (CET);Mon Nov 25 2019 10:47:07 GMT+0100 (CET);1574678827000;0.33;68.69
1380556890909648;8.9;34;Mon Nov 25 2019 11:49:15 GMT+0100 (CET);Mon Nov 25 2019 10:49:15 GMT+0100 (CET);1574678955000;0.32;66.35
1380556890909648;9.9;34;Mon Nov 25 2019 11:51:17 GMT+0100 (CET);Mon Nov 25 2019 10:51:17 GMT+0100 (CET);1574679077000;0.3;62.67
1380556890909648;9.9;33.9;Mon Nov 25 2019 11:53:10 GMT+0100 (CET);Mon Nov 25 2019 10:53:10 GMT+0100 (CET);1574679190000;0.28;57.78
1380556890909648;9.9;33.9;Mon Nov 25 2019 11:55:03 GMT+0100 (CET);Mon Nov 25 2019 10:55:03 GMT+0100 (CET);1574679303000;0.26;53.65
1380556890909648;9.9;33.6;Mon Nov 25 2019 11:56:57 GMT+0100 (CET);Mon Nov 25 2019 10:56:57 GMT+0100 (CET);1574679417000;0.27;55.47
1380556890909648;9.9;33.7;Mon Nov 25 2019 11:58:50 GMT+0100 (CET);Mon Nov 25 2019 10:58:50 GMT+0100 (CET);1574679530000;0.28;56.22
1380556890909648;9.9;33.6;Mon Nov 25 2019 12:00:43 GMT+0100 (CET);Mon Nov 25 2019 11:00:43 GMT+0100 (CET);1574679643000;0.26;53.01
1380556890909648;9.9;33.6;Mon Nov 25 2019 12:02:44 GMT+0100 (CET);Mon Nov 25 2019 11:02:44 GMT+0100 (CET);1574679764000;0.24;49.54
1380556890909648;8.9;33.5;Mon Nov 25 2019 12:04:39 GMT+0100 (CET);Mon Nov 25 2019 11:04:39 GMT+0100 (CET);1574679879000;0.24;49.05
1380556890909648;8.9;33.6;Mon Nov 25 2019 12:06:46 GMT+0100 (CET);Mon Nov 25 2019 11:06:46 GMT+0100 (CET);1574680006000;0.25;51.99
1380556890909648;8.9;33.6;Mon Nov 25 2019 12:08:44 GMT+0100 (CET);Mon Nov 25 2019 11:08:44 GMT+0100 (CET);1574680124000;0.28;57.49
1380556890909648;8.9;33.9;Mon Nov 25 2019 12:10:38 GMT+0100 (CET);Mon Nov 25 2019 11:10:38 GMT+0100 (CET);1574680238000;0.27;55.76
1380556890909648;8.9;34;Mon Nov 25 2019 12:12:31 GMT+0100 (CET);Mon Nov 25 2019 11:12:31 GMT+0100 (CET);1574680351000;0.28;58
1380556890909648;9.9;33.8;Mon Nov 25 2019 12:14:25 GMT+0100 (CET);Mon Nov 25 2019 11:14:25 GMT+0100 (CET);1574680465000;0.28;56.34
1380556890909648;9.9;33.8;Mon Nov 25 2019 12:16:25 GMT+0100 (CET);Mon Nov 25 2019 11:16:25 GMT+0100 (CET);1574680585000;0.26;53.14
1380556890909648;8.9;33.8;Mon Nov 25 2019 12:18:23 GMT+0100 (CET);Mon Nov 25 2019 11:18:23 GMT+0100 (CET);1574680703000;0.21;43.27
1380556890909648;8.9;33.6;Mon Nov 25 2019 12:20:19 GMT+0100 (CET);Mon Nov 25 2019 11:20:19 GMT+0100 (CET);1574680819000;0.21;44.49
1380556890909648;8.9;33.5;Mon Nov 25 2019 12:22:17 GMT+0100 (CET);Mon Nov 25 2019 11:22:17 GMT+0100 (CET);1574680937000;0.23;46.61
1380556890909648;8.9;33.4;Mon Nov 25 2019 12:24:09 GMT+0100 (CET);Mon Nov 25 2019 11:24:09 GMT+0100 (CET);1574681049000;0.24;49.98
1380556890909648;8.9;33.4;Mon Nov 25 2019 12:26:04 GMT+0100 (CET);Mon Nov 25 2019 11:26:04 GMT+0100 (CET);1574681164000;0.27;54.64
1380556890909648;8.9;33.6;Mon Nov 25 2019 12:27:57 GMT+0100 (CET);Mon Nov 25 2019 11:27:57 GMT+0100 (CET);1574681277000;0.28;58.09
1380556890909648;8.9;33.7;Mon Nov 25 2019 12:29:52 GMT+0100 (CET);Mon Nov 25 2019 11:29:52 GMT+0100 (CET);1574681392000;0.27;54.5
1380556890909648;8.9;33.9;Mon Nov 25 2019 12:31:47 GMT+0100 (CET);Mon Nov 25 2019 11:31:47 GMT+0100 (CET);1574681507000;0.28;56.98
1380556890909648;8.9;33.8;Mon Nov 25 2019 12:33:40 GMT+0100 (CET);Mon Nov 25 2019 11:33:40 GMT+0100 (CET);1574681620000;0.28;57.71
1380556890909648;8.9;33.7;Mon Nov 25 2019 12:35:33 GMT+0100 (CET);Mon Nov 25 2019 11:35:33 GMT+0100 (CET);1574681733000;0.3;62.15
1380556890909648;8.9;34;Mon Nov 25 2019 12:37:30 GMT+0100 (CET);Mon Nov 25 2019 11:37:30 GMT+0100 (CET);1574681850000;0.31;63.6
1380556890909648;8.9;33.9;Mon Nov 25 2019 12:39:29 GMT+0100 (CET);Mon Nov 25 2019 11:39:29 GMT+0100 (CET);1574681969000;0.32;65.44
1380556890909648;8.9;34.1;Mon Nov 25 2019 12:41:21 GMT+0100 (CET);Mon Nov 25 2019 11:41:21 GMT+0100 (CET);1574682081000;0.33;67.32
1380556890909648;8.9;34;Mon Nov 25 2019 12:43:23 GMT+0100 (CET);Mon Nov 25 2019 11:43:23 GMT+0100 (CET);1574682203000;0.32;65.17
1380556890909648;8.9;33.9;Mon Nov 25 2019 12:45:33 GMT+0100 (CET);Mon Nov 25 2019 11:45:33 GMT+0100 (CET);1574682333000;0.28;57.11
1380556890909648;8.9;33.7;Mon Nov 25 2019 12:47:32 GMT+0100 (CET);Mon Nov 25 2019 11:47:32 GMT+0100 (CET);1574682452000;0.28;56.38
1380556890909648;8.9;33.6;Mon Nov 25 2019 12:49:26 GMT+0100 (CET);Mon Nov 25 2019 11:49:26 GMT+0100 (CET);1574682566000;0.28;57.75
1380556890909648;8.9;33.8;Mon Nov 25 2019 12:51:12 GMT+0100 (CET);Mon Nov 25 2019 11:51:12 GMT+0100 (CET);1574682672000;0.27;54.55
1380556890909648;8.9;33.4;Mon Nov 25 2019 12:53:47 GMT+0100 (CET);Mon Nov 25 2019 11:53:47 GMT+0100 (CET);1574682827000;0.26;53.8
1380556890909648;8.9;33.6;Mon Nov 25 2019 12:55:45 GMT+0100 (CET);Mon Nov 25 2019 11:55:45 GMT+0100 (CET);1574682945000;0.28;56.39
1380556890909648;8.9;33.9;Mon Nov 25 2019 12:57:38 GMT+0100 (CET);Mon Nov 25 2019 11:57:38 GMT+0100 (CET);1574683058000;0.28;56.34
1380556890909648;8.9;33.8;Mon Nov 25 2019 12:59:31 GMT+0100 (CET);Mon Nov 25 2019 11:59:31 GMT+0100 (CET);1574683171000;0.27;54.71
1380556890909648;8.9;33.8;Mon Nov 25 2019 13:01:46 GMT+0100 (CET);Mon Nov 25 2019 12:01:46 GMT+0100 (CET);1574683306000;0.26;52.76
1380556890909648;8.9;33.8;Mon Nov 25 2019 13:03:41 GMT+0100 (CET);Mon Nov 25 2019 12:03:41 GMT+0100 (CET);1574683421000;0.26;54.77
1380556890909648;8.9;33.7;Mon Nov 25 2019 13:05:35 GMT+0100 (CET);Mon Nov 25 2019 12:05:35 GMT+0100 (CET);1574683535000;0.27;55.07
1380556890909648;8.9;33.8;Mon Nov 25 2019 13:07:37 GMT+0100 (CET);Mon Nov 25 2019 12:07:37 GMT+0100 (CET);1574683657000;0.27;54.26
1380556890909648;8.9;33.7;Mon Nov 25 2019 13:09:31 GMT+0100 (CET);Mon Nov 25 2019 12:09:31 GMT+0100 (CET);1574683771000;0.26;53.13
1380556890909648;8.9;33.5;Mon Nov 25 2019 13:11:24 GMT+0100 (CET);Mon Nov 25 2019 12:11:24 GMT+0100 (CET);1574683884000;0.23;46.74
1380556890909648;8.9;33.4;Mon Nov 25 2019 13:13:16 GMT+0100 (CET);Mon Nov 25 2019 12:13:16 GMT+0100 (CET);1574683996000;0.2;41.07
1380556890909648;8.9;33.2;Mon Nov 25 2019 13:15:09 GMT+0100 (CET);Mon Nov 25 2019 12:15:09 GMT+0100 (CET);1574684109000;0.2;41.53
1380556890909648;8.9;33.1;Mon Nov 25 2019 13:17:35 GMT+0100 (CET);Mon Nov 25 2019 12:17:35 GMT+0100 (CET);1574684255000;0.24;48.98
1380556890909648;8.9;33.6;Mon Nov 25 2019 13:19:31 GMT+0100 (CET);Mon Nov 25 2019 12:19:31 GMT+0100 (CET);1574684371000;0.24;50.75
1380556890909648;8.9;33.6;Mon Nov 25 2019 13:21:33 GMT+0100 (CET);Mon Nov 25 2019 12:21:33 GMT+0100 (CET);1574684493000;0.23;48.4
1380556890909648;8.9;33.6;Mon Nov 25 2019 13:23:35 GMT+0100 (CET);Mon Nov 25 2019 12:23:35 GMT+0100 (CET);1574684615000;0.21;41.97
1380556890909648;9.9;33.4;Mon Nov 25 2019 13:25:28 GMT+0100 (CET);Mon Nov 25 2019 12:25:28 GMT+0100 (CET);1574684728000;0.2;40.66
1380556890909648;9.9;33.2;Mon Nov 25 2019 13:27:22 GMT+0100 (CET);Mon Nov 25 2019 12:27:22 GMT+0100 (CET);1574684842000;0.18;37.57
1380556890909648;8.9;33;Mon Nov 25 2019 13:29:17 GMT+0100 (CET);Mon Nov 25 2019 12:29:17 GMT+0100 (CET);1574684957000;0.17;36.07
