module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;8.9;33;Mon Nov 25 2019 13:31:10 GMT+0100 (CET);Mon Nov 25 2019 12:31:10 GMT+0100 (CET);1574685070000;0.17;35.07
1380556890909648;8.9;32.9;Mon Nov 25 2019 13:33:17 GMT+0100 (CET);Mon Nov 25 2019 12:33:17 GMT+0100 (CET);1574685197000;0.17;35.16
1380556890909648;8.9;32.8;Mon Nov 25 2019 13:35:13 GMT+0100 (CET);Mon Nov 25 2019 12:35:13 GMT+0100 (CET);1574685313000;0.16;33.86
1380556890909648;8.9;32.9;Mon Nov 25 2019 13:37:06 GMT+0100 (CET);Mon Nov 25 2019 12:37:06 GMT+0100 (CET);1574685426000;0.18;35.65
1380556890909648;8.9;32.8;Mon Nov 25 2019 13:38:58 GMT+0100 (CET);Mon Nov 25 2019 12:38:58 GMT+0100 (CET);1574685538000;0.2;41.66
1380556890909648;8.9;33.4;Mon Nov 25 2019 13:40:51 GMT+0100 (CET);Mon Nov 25 2019 12:40:51 GMT+0100 (CET);1574685651000;0.21;41.91
1380556890909648;8.9;33.2;Mon Nov 25 2019 13:42:44 GMT+0100 (CET);Mon Nov 25 2019 12:42:44 GMT+0100 (CET);1574685764000;0.19;39.49
1380556890909648;8.9;33.2;Mon Nov 25 2019 13:44:39 GMT+0100 (CET);Mon Nov 25 2019 12:44:39 GMT+0100 (CET);1574685879000;0.17;36.71
1380556890909648;8.9;33.2;Mon Nov 25 2019 13:46:34 GMT+0100 (CET);Mon Nov 25 2019 12:46:34 GMT+0100 (CET);1574685994000;0.15;32.09
1380556890909648;8.9;32.9;Mon Nov 25 2019 13:48:27 GMT+0100 (CET);Mon Nov 25 2019 12:48:27 GMT+0100 (CET);1574686107000;0.15;30.01
1380556890909648;8.9;32.5;Mon Nov 25 2019 13:50:20 GMT+0100 (CET);Mon Nov 25 2019 12:50:20 GMT+0100 (CET);1574686220000;0.12;26.27
1380556890909648;8.9;32.6;Mon Nov 25 2019 13:52:12 GMT+0100 (CET);Mon Nov 25 2019 12:52:12 GMT+0100 (CET);1574686332000;0.11;24.02
1380556890909648;8.9;32.1;Mon Nov 25 2019 13:54:10 GMT+0100 (CET);Mon Nov 25 2019 12:54:10 GMT+0100 (CET);1574686450000;0.12;25.56
1380556890909648;8.9;32;Mon Nov 25 2019 13:56:10 GMT+0100 (CET);Mon Nov 25 2019 12:56:10 GMT+0100 (CET);1574686570000;0.12;24.78
1380556890909648;8.4;31.9;Mon Nov 25 2019 13:58:05 GMT+0100 (CET);Mon Nov 25 2019 12:58:05 GMT+0100 (CET);1574686685000;0.11;22.64
1380556890909648;8.4;31.8;Mon Nov 25 2019 14:00:02 GMT+0100 (CET);Mon Nov 25 2019 13:00:02 GMT+0100 (CET);1574686802000;0.1;21.53
1380556890909648;8.4;31.6;Mon Nov 25 2019 14:01:55 GMT+0100 (CET);Mon Nov 25 2019 13:01:55 GMT+0100 (CET);1574686915000;0.1;21.66
1380556890909648;8.4;31.6;Mon Nov 25 2019 14:04:00 GMT+0100 (CET);Mon Nov 25 2019 13:04:00 GMT+0100 (CET);1574687040000;0.11;21.47
1380556890909648;7.4;31.5;Mon Nov 25 2019 14:05:53 GMT+0100 (CET);Mon Nov 25 2019 13:05:53 GMT+0100 (CET);1574687153000;0.11;22.08
1380556890909648;7.4;31.7;Mon Nov 25 2019 14:07:52 GMT+0100 (CET);Mon Nov 25 2019 13:07:52 GMT+0100 (CET);1574687272000;0.1;20.08
1380556890909648;7.4;31.3;Mon Nov 25 2019 14:09:44 GMT+0100 (CET);Mon Nov 25 2019 13:09:44 GMT+0100 (CET);1574687384000;0.09;19.01
1380556890909648;8.4;31.4;Mon Nov 25 2019 14:11:38 GMT+0100 (CET);Mon Nov 25 2019 13:11:38 GMT+0100 (CET);1574687498000;0.09;19.16
1380556890909648;8.4;31.1;Mon Nov 25 2019 14:13:31 GMT+0100 (CET);Mon Nov 25 2019 13:13:31 GMT+0100 (CET);1574687611000;0.1;20.81
1380556890909648;8.4;31.5;Mon Nov 25 2019 14:15:24 GMT+0100 (CET);Mon Nov 25 2019 13:15:24 GMT+0100 (CET);1574687724000;0.1;21.63
1380556890909648;8.4;31.5;Mon Nov 25 2019 14:17:40 GMT+0100 (CET);Mon Nov 25 2019 13:17:40 GMT+0100 (CET);1574687860000;0.1;20.51
1380556890909648;8.4;31.5;Mon Nov 25 2019 14:19:32 GMT+0100 (CET);Mon Nov 25 2019 13:19:32 GMT+0100 (CET);1574687972000;0.1;19.89
1380556890909648;8.4;31.6;Mon Nov 25 2019 14:21:30 GMT+0100 (CET);Mon Nov 25 2019 13:21:30 GMT+0100 (CET);1574688090000;0.1;20.04
1380556890909648;8.4;31.5;Mon Nov 25 2019 14:23:27 GMT+0100 (CET);Mon Nov 25 2019 13:23:27 GMT+0100 (CET);1574688207000;0.1;19.91
1380556890909648;8.4;31.3;Mon Nov 25 2019 14:25:20 GMT+0100 (CET);Mon Nov 25 2019 13:25:20 GMT+0100 (CET);1574688320000;0.09;18.5
1380556890909648;8.4;31;Mon Nov 25 2019 14:27:14 GMT+0100 (CET);Mon Nov 25 2019 13:27:14 GMT+0100 (CET);1574688434000;0.08;17.7
1380556890909648;8.4;31.2;Mon Nov 25 2019 14:29:07 GMT+0100 (CET);Mon Nov 25 2019 13:29:07 GMT+0100 (CET);1574688547000;0.08;17.78
1380556890909648;6.9;31.1;Mon Nov 25 2019 14:31:01 GMT+0100 (CET);Mon Nov 25 2019 13:31:01 GMT+0100 (CET);1574688661000;0.08;17.98
1380556890909648;6.9;31.3;Mon Nov 25 2019 14:33:07 GMT+0100 (CET);Mon Nov 25 2019 13:33:07 GMT+0100 (CET);1574688787000;0.08;16.74
1380556890909648;6.9;31.2;Mon Nov 25 2019 14:34:59 GMT+0100 (CET);Mon Nov 25 2019 13:34:59 GMT+0100 (CET);1574688899000;0.07;16.05
1380556890909648;6.9;30.6;Mon Nov 25 2019 14:36:52 GMT+0100 (CET);Mon Nov 25 2019 13:36:52 GMT+0100 (CET);1574689012000;0.08;16.38
1380556890909648;6.9;30.6;Mon Nov 25 2019 14:38:59 GMT+0100 (CET);Mon Nov 25 2019 13:38:59 GMT+0100 (CET);1574689139000;0.07;15.61
1380556890909648;6.9;30.5;Mon Nov 25 2019 14:40:52 GMT+0100 (CET);Mon Nov 25 2019 13:40:52 GMT+0100 (CET);1574689252000;0.07;15.83
1380556890909648;6.9;30.2;Mon Nov 25 2019 14:42:45 GMT+0100 (CET);Mon Nov 25 2019 13:42:45 GMT+0100 (CET);1574689365000;0.07;16.4
1380556890909648;6.9;30.6;Mon Nov 25 2019 14:44:38 GMT+0100 (CET);Mon Nov 25 2019 13:44:38 GMT+0100 (CET);1574689478000;0.08;17.62
1380556890909648;6.9;30.9;Mon Nov 25 2019 14:46:37 GMT+0100 (CET);Mon Nov 25 2019 13:46:37 GMT+0100 (CET);1574689597000;0.08;17.66
1380556890909648;6.9;31;Mon Nov 25 2019 14:48:30 GMT+0100 (CET);Mon Nov 25 2019 13:48:30 GMT+0100 (CET);1574689710000;0.08;17.67
1380556890909648;6.9;31.5;Mon Nov 25 2019 14:50:28 GMT+0100 (CET);Mon Nov 25 2019 13:50:28 GMT+0100 (CET);1574689828000;0.1;20.8
1380556890909648;6.9;31.7;Mon Nov 25 2019 14:52:23 GMT+0100 (CET);Mon Nov 25 2019 13:52:23 GMT+0100 (CET);1574689943000;0.09;18.23
1380556890909648;6.9;31.1;Mon Nov 25 2019 14:54:22 GMT+0100 (CET);Mon Nov 25 2019 13:54:22 GMT+0100 (CET);1574690062000;0.09;18.86
1380556890909648;6.9;31.2;Mon Nov 25 2019 14:56:29 GMT+0100 (CET);Mon Nov 25 2019 13:56:29 GMT+0100 (CET);1574690189000;0.08;17.43
1380556890909648;6.9;30.9;Mon Nov 25 2019 14:58:34 GMT+0100 (CET);Mon Nov 25 2019 13:58:34 GMT+0100 (CET);1574690314000;0.08;16.49
1380556890909648;6.9;30.6;Mon Nov 25 2019 15:00:27 GMT+0100 (CET);Mon Nov 25 2019 14:00:27 GMT+0100 (CET);1574690427000;0.09;18.27
1380556890909648;6.9;31.3;Mon Nov 25 2019 15:02:20 GMT+0100 (CET);Mon Nov 25 2019 14:02:20 GMT+0100 (CET);1574690540000;0.09;18.28
1380556890909648;6.9;31.2;Mon Nov 25 2019 15:04:13 GMT+0100 (CET);Mon Nov 25 2019 14:04:13 GMT+0100 (CET);1574690653000;0.09;18.71
1380556890909648;6.9;31.1;Mon Nov 25 2019 15:06:14 GMT+0100 (CET);Mon Nov 25 2019 14:06:14 GMT+0100 (CET);1574690774000;0.09;18.49
1380556890909648;6.9;31.4;Mon Nov 25 2019 15:08:17 GMT+0100 (CET);Mon Nov 25 2019 14:08:17 GMT+0100 (CET);1574690897000;0.08;17.66
1380556890909648;6.9;31.2;Mon Nov 25 2019 15:10:11 GMT+0100 (CET);Mon Nov 25 2019 14:10:11 GMT+0100 (CET);1574691011000;0.07;15.18
1380556890909648;6.9;30.8;Mon Nov 25 2019 15:12:04 GMT+0100 (CET);Mon Nov 25 2019 14:12:04 GMT+0100 (CET);1574691124000;0.06;13.59
1380556890909648;6.9;30.1;Mon Nov 25 2019 15:13:57 GMT+0100 (CET);Mon Nov 25 2019 14:13:57 GMT+0100 (CET);1574691237000;0.06;13.56
1380556890909648;6.9;30.3;Mon Nov 25 2019 15:15:56 GMT+0100 (CET);Mon Nov 25 2019 14:15:56 GMT+0100 (CET);1574691356000;0.07;14.4
1380556890909648;6.4;30.2;Mon Nov 25 2019 15:18:11 GMT+0100 (CET);Mon Nov 25 2019 14:18:11 GMT+0100 (CET);1574691491000;0.07;14.15
1380556890909648;6.4;30.2;Mon Nov 25 2019 15:20:04 GMT+0100 (CET);Mon Nov 25 2019 14:20:04 GMT+0100 (CET);1574691604000;0.06;13.42
1380556890909648;6.4;29.8;Mon Nov 25 2019 15:22:31 GMT+0100 (CET);Mon Nov 25 2019 14:22:31 GMT+0100 (CET);1574691751000;0.07;13.77
1380556890909648;6.9;29.8;Mon Nov 25 2019 15:24:32 GMT+0100 (CET);Mon Nov 25 2019 14:24:32 GMT+0100 (CET);1574691872000;0;12.46
1380556890909648;6.9;29.8;Mon Nov 25 2019 15:26:28 GMT+0100 (CET);Mon Nov 25 2019 14:26:28 GMT+0100 (CET);1574691988000;0;11.66
1380556890909648;6.9;29.3;Mon Nov 25 2019 15:28:37 GMT+0100 (CET);Mon Nov 25 2019 14:28:37 GMT+0100 (CET);1574692117000;0;11.73
1380556890909648;6.9;29.5;Mon Nov 25 2019 15:30:29 GMT+0100 (CET);Mon Nov 25 2019 14:30:29 GMT+0100 (CET);1574692229000;0;11.11
1380556890909648;6.4;29.2;Mon Nov 25 2019 15:32:39 GMT+0100 (CET);Mon Nov 25 2019 14:32:39 GMT+0100 (CET);1574692359000;0;10.1
1380556890909648;6.4;29.2;Mon Nov 25 2019 15:34:32 GMT+0100 (CET);Mon Nov 25 2019 14:34:32 GMT+0100 (CET);1574692472000;0;9.21
1380556890909648;6.4;28;Mon Nov 25 2019 15:37:20 GMT+0100 (CET);Mon Nov 25 2019 14:37:20 GMT+0100 (CET);1574692640000;0;8.17
1380556890909648;6.4;27.7;Mon Nov 25 2019 15:39:27 GMT+0100 (CET);Mon Nov 25 2019 14:39:27 GMT+0100 (CET);1574692767000;0;8.23
1380556890909648;4.9;27.3;Mon Nov 25 2019 15:41:23 GMT+0100 (CET);Mon Nov 25 2019 14:41:23 GMT+0100 (CET);1574692883000;0;8.62
1380556890909648;4.9;27.8;Mon Nov 25 2019 15:43:23 GMT+0100 (CET);Mon Nov 25 2019 14:43:23 GMT+0100 (CET);1574693003000;0;8.3
1380556890909648;4.9;27.8;Mon Nov 25 2019 15:45:17 GMT+0100 (CET);Mon Nov 25 2019 14:45:17 GMT+0100 (CET);1574693117000;0;7.29
1380556890909648;4.9;31.5;Mon Nov 25 2019 15:47:10 GMT+0100 (CET);Mon Nov 25 2019 14:47:10 GMT+0100 (CET);1574693230000;0;6.64
1380556890909648;4.9;33.6;Mon Nov 25 2019 15:49:06 GMT+0100 (CET);Mon Nov 25 2019 14:49:06 GMT+0100 (CET);1574693346000;0;5.81
1380556890909648;4.9;31.7;Mon Nov 25 2019 15:51:02 GMT+0100 (CET);Mon Nov 25 2019 14:51:02 GMT+0100 (CET);1574693462000;0;4.95
1380556890909648;4.9;32.3;Mon Nov 25 2019 15:53:09 GMT+0100 (CET);Mon Nov 25 2019 14:53:09 GMT+0100 (CET);1574693589000;0;4.43
1380556890909648;4.9;32.3;Mon Nov 25 2019 15:55:09 GMT+0100 (CET);Mon Nov 25 2019 14:55:09 GMT+0100 (CET);1574693709000;0;4.36
1380556890909648;4.9;31.1;Mon Nov 25 2019 15:57:12 GMT+0100 (CET);Mon Nov 25 2019 14:57:12 GMT+0100 (CET);1574693832000;0;3.68
1380556890909648;4.9;30.3;Mon Nov 25 2019 15:59:07 GMT+0100 (CET);Mon Nov 25 2019 14:59:07 GMT+0100 (CET);1574693947000;0;3.07
1380556890909648;6.4;26.7;Mon Nov 25 2019 16:01:04 GMT+0100 (CET);Mon Nov 25 2019 15:01:04 GMT+0100 (CET);1574694064000;0;2.67
1380556890909648;6.4;23.1;Mon Nov 25 2019 16:03:11 GMT+0100 (CET);Mon Nov 25 2019 15:03:11 GMT+0100 (CET);1574694191000;0;2.03
1380556890909648;6.4;22.2;Mon Nov 25 2019 16:05:07 GMT+0100 (CET);Mon Nov 25 2019 15:05:07 GMT+0100 (CET);1574694307000;0;2.05
1380556890909648;6.4;22.2;Mon Nov 25 2019 16:07:00 GMT+0100 (CET);Mon Nov 25 2019 15:07:00 GMT+0100 (CET);1574694420000;0;1.78
1380556890909648;2.3;33.7;Tue Nov 26 2019 07:49:17 GMT+0100 (CET);Tue Nov 26 2019 06:49:17 GMT+0100 (CET);1574750957000;0;5.94
1380556890909648;2.3;34.5;Tue Nov 26 2019 07:51:22 GMT+0100 (CET);Tue Nov 26 2019 06:51:22 GMT+0100 (CET);1574751082000;0;7.48
1380556890909648;6.4;29.3;Tue Nov 26 2019 07:53:30 GMT+0100 (CET);Tue Nov 26 2019 06:53:30 GMT+0100 (CET);1574751210000;0;8.58
1380556890909648;6.4;28.6;Tue Nov 26 2019 07:55:29 GMT+0100 (CET);Tue Nov 26 2019 06:55:29 GMT+0100 (CET);1574751329000;0;11.15
1380556890909648;6.4;28.9;Tue Nov 26 2019 07:57:28 GMT+0100 (CET);Tue Nov 26 2019 06:57:28 GMT+0100 (CET);1574751448000;0;13.27
1380556890909648;4.4;29.8;Tue Nov 26 2019 07:59:22 GMT+0100 (CET);Tue Nov 26 2019 06:59:22 GMT+0100 (CET);1574751562000;0.07;16.35
1380556890909648;4.4;29.8;Tue Nov 26 2019 08:01:21 GMT+0100 (CET);Tue Nov 26 2019 07:01:21 GMT+0100 (CET);1574751681000;0.08;18.57
1380556890909648;4.9;31.7;Tue Nov 26 2019 08:03:25 GMT+0100 (CET);Tue Nov 26 2019 07:03:25 GMT+0100 (CET);1574751805000;0.09;21.01
1380556890909648;4.9;32;Tue Nov 26 2019 08:05:23 GMT+0100 (CET);Tue Nov 26 2019 07:05:23 GMT+0100 (CET);1574751923000;0.1;23.22
1380556890909648;4.9;32;Tue Nov 26 2019 08:07:26 GMT+0100 (CET);Tue Nov 26 2019 07:07:26 GMT+0100 (CET);1574752046000;0.11;24.25
1380556890909648;4.9;32.4;Tue Nov 26 2019 08:09:37 GMT+0100 (CET);Tue Nov 26 2019 07:09:37 GMT+0100 (CET);1574752177000;0.11;25.04
1380556890909648;6.4;32.6;Tue Nov 26 2019 08:11:39 GMT+0100 (CET);Tue Nov 26 2019 07:11:39 GMT+0100 (CET);1574752299000;0.1;23.47
1380556890909648;6.4;32.3;Tue Nov 26 2019 08:13:32 GMT+0100 (CET);Tue Nov 26 2019 07:13:32 GMT+0100 (CET);1574752412000;0.1;22.7
1380556890909648;6.4;32.1;Tue Nov 26 2019 08:15:44 GMT+0100 (CET);Tue Nov 26 2019 07:15:44 GMT+0100 (CET);1574752544000;0.09;20.81
1380556890909648;6.4;31.9;Tue Nov 26 2019 08:17:37 GMT+0100 (CET);Tue Nov 26 2019 07:17:37 GMT+0100 (CET);1574752657000;0.09;20.75
1380556890909648;6.4;31.5;Tue Nov 26 2019 08:19:31 GMT+0100 (CET);Tue Nov 26 2019 07:19:31 GMT+0100 (CET);1574752771000;0.09;20.39
1380556890909648;6.4;31.4;Tue Nov 26 2019 08:21:24 GMT+0100 (CET);Tue Nov 26 2019 07:21:24 GMT+0100 (CET);1574752884000;0.09;19.47
1380556890909648;6.4;31.6;Tue Nov 26 2019 08:23:56 GMT+0100 (CET);Tue Nov 26 2019 07:23:56 GMT+0100 (CET);1574753036000;0.07;18.43
1380556890909648;6.4;31.4;Tue Nov 26 2019 08:26:14 GMT+0100 (CET);Tue Nov 26 2019 07:26:14 GMT+0100 (CET);1574753174000;0.08;18.22
1380556890909648;6.4;31.5;Tue Nov 26 2019 08:28:06 GMT+0100 (CET);Tue Nov 26 2019 07:28:06 GMT+0100 (CET);1574753286000;0.08;18.99
1380556890909648;6.4;31.7;Tue Nov 26 2019 08:30:03 GMT+0100 (CET);Tue Nov 26 2019 07:30:03 GMT+0100 (CET);1574753403000;0.09;20.83
1380556890909648;6.4;31.4;Tue Nov 26 2019 08:32:14 GMT+0100 (CET);Tue Nov 26 2019 07:32:14 GMT+0100 (CET);1574753534000;0.1;22
1380556890909648;6.4;31.9;Tue Nov 26 2019 08:34:08 GMT+0100 (CET);Tue Nov 26 2019 07:34:08 GMT+0100 (CET);1574753648000;0.1;22.91
1380556890909648;6.4;31.8;Tue Nov 26 2019 08:36:24 GMT+0100 (CET);Tue Nov 26 2019 07:36:24 GMT+0100 (CET);1574753784000;0.1;21.94
1380556890909648;6.4;31.6;Tue Nov 26 2019 08:38:17 GMT+0100 (CET);Tue Nov 26 2019 07:38:17 GMT+0100 (CET);1574753897000;0.09;21.06
1380556890909648;6.4;31.6;Tue Nov 26 2019 08:40:39 GMT+0100 (CET);Tue Nov 26 2019 07:40:39 GMT+0100 (CET);1574754039000;0.09;20.12
1380556890909648;6.4;30.9;Tue Nov 26 2019 08:42:47 GMT+0100 (CET);Tue Nov 26 2019 07:42:47 GMT+0100 (CET);1574754167000;0.08;18.63
1380556890909648;6.4;31.3;Tue Nov 26 2019 08:44:40 GMT+0100 (CET);Tue Nov 26 2019 07:44:40 GMT+0100 (CET);1574754280000;0.09;19.93
1380556890909648;6.4;31.6;Tue Nov 26 2019 08:46:37 GMT+0100 (CET);Tue Nov 26 2019 07:46:37 GMT+0100 (CET);1574754397000;0.09;21.42
1380556890909648;6.4;31.6;Tue Nov 26 2019 08:48:38 GMT+0100 (CET);Tue Nov 26 2019 07:48:38 GMT+0100 (CET);1574754518000;0.12;26.64
1380556890909648;6.4;31.8;Tue Nov 26 2019 08:50:50 GMT+0100 (CET);Tue Nov 26 2019 07:50:50 GMT+0100 (CET);1574754650000;0.12;26.39
1380556890909648;6.4;32.4;Tue Nov 26 2019 08:52:43 GMT+0100 (CET);Tue Nov 26 2019 07:52:43 GMT+0100 (CET);1574754763000;0.12;27.78
1380556890909648;6.4;32.5;Tue Nov 26 2019 08:55:27 GMT+0100 (CET);Tue Nov 26 2019 07:55:27 GMT+0100 (CET);1574754927000;0.12;28.22
1380556890909648;6.4;32.4;Tue Nov 26 2019 08:57:36 GMT+0100 (CET);Tue Nov 26 2019 07:57:36 GMT+0100 (CET);1574755056000;0.13;30.38
1380556890909648;8.4;32.4;Tue Nov 26 2019 08:59:29 GMT+0100 (CET);Tue Nov 26 2019 07:59:29 GMT+0100 (CET);1574755169000;0.15;33.41
1380556890909648;8.4;33;Tue Nov 26 2019 09:01:41 GMT+0100 (CET);Tue Nov 26 2019 08:01:41 GMT+0100 (CET);1574755301000;0.17;38.29
1380556890909648;8.4;33;Tue Nov 26 2019 09:04:19 GMT+0100 (CET);Tue Nov 26 2019 08:04:19 GMT+0100 (CET);1574755459000;0.22;46.85
1380556890909648;8.4;33.5;Tue Nov 26 2019 09:06:35 GMT+0100 (CET);Tue Nov 26 2019 08:06:35 GMT+0100 (CET);1574755595000;0.22;46.48
1380556890909648;8.4;33.5;Tue Nov 26 2019 09:08:53 GMT+0100 (CET);Tue Nov 26 2019 08:08:53 GMT+0100 (CET);1574755733000;0.22;46.96
1380556890909648;8.4;33.5;Tue Nov 26 2019 09:10:55 GMT+0100 (CET);Tue Nov 26 2019 08:10:55 GMT+0100 (CET);1574755855000;0.24;49.68
1380556890909648;8.4;33.6;Tue Nov 26 2019 09:12:56 GMT+0100 (CET);Tue Nov 26 2019 08:12:56 GMT+0100 (CET);1574755976000;0.25;53.02
1380556890909648;8.4;33.7;Tue Nov 26 2019 09:14:57 GMT+0100 (CET);Tue Nov 26 2019 08:14:57 GMT+0100 (CET);1574756097000;0.24;52.85
1380556890909648;8.9;33.6;Tue Nov 26 2019 09:17:22 GMT+0100 (CET);Tue Nov 26 2019 08:17:22 GMT+0100 (CET);1574756242000;0.26;55.86
1380556890909648;8.9;33.7;Tue Nov 26 2019 09:19:29 GMT+0100 (CET);Tue Nov 26 2019 08:19:29 GMT+0100 (CET);1574756369000;0.28;60.6
1380556890909648;8.9;34;Tue Nov 26 2019 09:21:35 GMT+0100 (CET);Tue Nov 26 2019 08:21:35 GMT+0100 (CET);1574756495000;0.31;68.03
1380556890909648;8.9;34.1;Tue Nov 26 2019 09:24:00 GMT+0100 (CET);Tue Nov 26 2019 08:24:00 GMT+0100 (CET);1574756640000;0.4;84.7
1380556890909648;9.9;34.4;Tue Nov 26 2019 09:26:00 GMT+0100 (CET);Tue Nov 26 2019 08:26:00 GMT+0100 (CET);1574756760000;0.39;82.01
1380556890909648;9.9;34.5;Tue Nov 26 2019 09:28:06 GMT+0100 (CET);Tue Nov 26 2019 08:28:06 GMT+0100 (CET);1574756886000;0.35;75.77
1380556890909648;9.9;34.2;Tue Nov 26 2019 09:30:01 GMT+0100 (CET);Tue Nov 26 2019 08:30:01 GMT+0100 (CET);1574757001000;0.35;77.01
1380556890909648;9.9;34.5;Tue Nov 26 2019 09:32:32 GMT+0100 (CET);Tue Nov 26 2019 08:32:32 GMT+0100 (CET);1574757152000;0.48;102.73
1380556890909648;9.9;35.2;Tue Nov 26 2019 09:34:27 GMT+0100 (CET);Tue Nov 26 2019 08:34:27 GMT+0100 (CET);1574757267000;0.46;99.43
1380556890909648;9.9;35.3;Tue Nov 26 2019 09:36:35 GMT+0100 (CET);Tue Nov 26 2019 08:36:35 GMT+0100 (CET);1574757395000;0.46;99.41
1380556890909648;9.9;35.3;Tue Nov 26 2019 09:38:42 GMT+0100 (CET);Tue Nov 26 2019 08:38:42 GMT+0100 (CET);1574757522000;0.46;99.58
1380556890909648;11.4;35.2;Tue Nov 26 2019 09:40:50 GMT+0100 (CET);Tue Nov 26 2019 08:40:50 GMT+0100 (CET);1574757650000;0.47;101.62
1380556890909648;11.4;35.2;Tue Nov 26 2019 09:42:57 GMT+0100 (CET);Tue Nov 26 2019 08:42:57 GMT+0100 (CET);1574757777000;0.46;101.22
1380556890909648;12.4;35.1;Tue Nov 26 2019 09:44:59 GMT+0100 (CET);Tue Nov 26 2019 08:44:59 GMT+0100 (CET);1574757899000;0.4;88.36
1380556890909648;12.4;35;Tue Nov 26 2019 09:46:56 GMT+0100 (CET);Tue Nov 26 2019 08:46:56 GMT+0100 (CET);1574758016000;0.37;81.13
1380556890909648;12.4;34;Tue Nov 26 2019 09:48:51 GMT+0100 (CET);Tue Nov 26 2019 08:48:51 GMT+0100 (CET);1574758131000;0.38;82.35
1380556890909648;12.4;34.1;Tue Nov 26 2019 09:50:50 GMT+0100 (CET);Tue Nov 26 2019 08:50:50 GMT+0100 (CET);1574758250000;0.39;83.69
1380556890909648;9.9;33.9;Tue Nov 26 2019 10:08:21 GMT+0100 (CET);Tue Nov 26 2019 09:08:21 GMT+0100 (CET);1574759301000;0.34;77.65
1380556890909648;12.4;33.9;Tue Nov 26 2019 10:10:14 GMT+0100 (CET);Tue Nov 26 2019 09:10:14 GMT+0100 (CET);1574759414000;0.38;82.25
1380556890909648;12.4;34;Tue Nov 26 2019 10:12:07 GMT+0100 (CET);Tue Nov 26 2019 09:12:07 GMT+0100 (CET);1574759527000;0.39;84.57
1380556890909648;12.4;34.2;Tue Nov 26 2019 10:14:00 GMT+0100 (CET);Tue Nov 26 2019 09:14:00 GMT+0100 (CET);1574759640000;0.39;84.65
1380556890909648;12.4;34.3;Tue Nov 26 2019 10:15:54 GMT+0100 (CET);Tue Nov 26 2019 09:15:54 GMT+0100 (CET);1574759754000;0.41;88.25
1380556890909648;12.4;34.5;Tue Nov 26 2019 10:17:49 GMT+0100 (CET);Tue Nov 26 2019 09:17:49 GMT+0100 (CET);1574759869000;0.48;105.52
1380556890909648;12.4;34.8;Tue Nov 26 2019 10:19:42 GMT+0100 (CET);Tue Nov 26 2019 09:19:42 GMT+0100 (CET);1574759982000;0.59;136.11
1380556890909648;12.4;35.9;Tue Nov 26 2019 10:21:34 GMT+0100 (CET);Tue Nov 26 2019 09:21:34 GMT+0100 (CET);1574760094000;0.69;156.84
1380556890909648;12.9;36.1;Tue Nov 26 2019 10:23:27 GMT+0100 (CET);Tue Nov 26 2019 09:23:27 GMT+0100 (CET);1574760207000;0.67;153.46
1380556890909648;12.9;36.2;Tue Nov 26 2019 10:25:20 GMT+0100 (CET);Tue Nov 26 2019 09:25:20 GMT+0100 (CET);1574760320000;0.79;187.7
1380556890909648;12.9;36.3;Tue Nov 26 2019 10:27:12 GMT+0100 (CET);Tue Nov 26 2019 09:27:12 GMT+0100 (CET);1574760432000;0.75;171.67
1380556890909648;12.9;36.3;Tue Nov 26 2019 10:29:05 GMT+0100 (CET);Tue Nov 26 2019 09:29:05 GMT+0100 (CET);1574760545000;0.71;163.48
1380556890909648;12.9;36.2;Tue Nov 26 2019 10:31:00 GMT+0100 (CET);Tue Nov 26 2019 09:31:00 GMT+0100 (CET);1574760660000;0.76;170.61
1380556890909648;14.4;36;Tue Nov 26 2019 10:32:52 GMT+0100 (CET);Tue Nov 26 2019 09:32:52 GMT+0100 (CET);1574760772000;0.69;154.9
