module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;14.4;35.7;Tue Nov 26 2019 10:34:46 GMT+0100 (CET);Tue Nov 26 2019 09:34:46 GMT+0100 (CET);1574760886000;0.69;154.25
1380556890909648;14.4;35.8;Tue Nov 26 2019 10:36:39 GMT+0100 (CET);Tue Nov 26 2019 09:36:39 GMT+0100 (CET);1574760999000;0.72;158.81
1380556890909648;14.4;36;Tue Nov 26 2019 10:38:51 GMT+0100 (CET);Tue Nov 26 2019 09:38:51 GMT+0100 (CET);1574761131000;0.83;183.6
1380556890909648;14.4;36.1;Tue Nov 26 2019 10:40:44 GMT+0100 (CET);Tue Nov 26 2019 09:40:44 GMT+0100 (CET);1574761244000;0.77;171.89
1380556890909648;14.4;35.9;Tue Nov 26 2019 10:42:37 GMT+0100 (CET);Tue Nov 26 2019 09:42:37 GMT+0100 (CET);1574761357000;0.8;175.38
1380556890909648;14.4;35.8;Tue Nov 26 2019 10:44:30 GMT+0100 (CET);Tue Nov 26 2019 09:44:30 GMT+0100 (CET);1574761470000;0.78;170.56
1380556890909648;14.4;35.5;Tue Nov 26 2019 10:46:22 GMT+0100 (CET);Tue Nov 26 2019 09:46:22 GMT+0100 (CET);1574761582000;0.69;153.42
1380556890909648;14.9;35.4;Tue Nov 26 2019 10:48:15 GMT+0100 (CET);Tue Nov 26 2019 09:48:15 GMT+0100 (CET);1574761695000;0.67;147.16
1380556890909648;14.9;35.3;Tue Nov 26 2019 10:50:07 GMT+0100 (CET);Tue Nov 26 2019 09:50:07 GMT+0100 (CET);1574761807000;0.71;154.25
1380556890909648;15.4;35.4;Tue Nov 26 2019 10:52:00 GMT+0100 (CET);Tue Nov 26 2019 09:52:00 GMT+0100 (CET);1574761920000;0.72;157.79
1380556890909648;15.4;35.6;Tue Nov 26 2019 10:54:17 GMT+0100 (CET);Tue Nov 26 2019 09:54:17 GMT+0100 (CET);1574762057000;0.78;171.06
1380556890909648;16.4;35.7;Tue Nov 26 2019 10:56:10 GMT+0100 (CET);Tue Nov 26 2019 09:56:10 GMT+0100 (CET);1574762170000;0.77;169.61
1380556890909648;16.4;35.8;Tue Nov 26 2019 10:58:03 GMT+0100 (CET);Tue Nov 26 2019 09:58:03 GMT+0100 (CET);1574762283000;0.71;159.98
1380556890909648;16.4;36;Tue Nov 26 2019 10:59:55 GMT+0100 (CET);Tue Nov 26 2019 09:59:55 GMT+0100 (CET);1574762395000;0.79;183.31
1380556890909648;16.4;36.4;Tue Nov 26 2019 11:01:55 GMT+0100 (CET);Tue Nov 26 2019 10:01:55 GMT+0100 (CET);1574762515000;0.85;198.51
1380556890909648;16.4;36.8;Tue Nov 26 2019 11:03:48 GMT+0100 (CET);Tue Nov 26 2019 10:03:48 GMT+0100 (CET);1574762628000;0.89;219.09
1380556890909648;16.4;36.8;Tue Nov 26 2019 11:05:42 GMT+0100 (CET);Tue Nov 26 2019 10:05:42 GMT+0100 (CET);1574762742000;1.06;267.86
1380556890909648;16.4;36.8;Tue Nov 26 2019 11:07:35 GMT+0100 (CET);Tue Nov 26 2019 10:07:35 GMT+0100 (CET);1574762855000;1.3;305.25
1380556890909648;16.4;36.8;Tue Nov 26 2019 11:09:48 GMT+0100 (CET);Tue Nov 26 2019 10:09:48 GMT+0100 (CET);1574762988000;2.02;519.67
1380556890909648;16.9;36.8;Tue Nov 26 2019 11:11:41 GMT+0100 (CET);Tue Nov 26 2019 10:11:41 GMT+0100 (CET);1574763101000;2.58;670.69
1380556890909648;16.9;36.5;Tue Nov 26 2019 11:13:34 GMT+0100 (CET);Tue Nov 26 2019 10:13:34 GMT+0100 (CET);1574763214000;1.82;427.51
1380556890909648;18.5;35.5;Tue Nov 26 2019 11:15:27 GMT+0100 (CET);Tue Nov 26 2019 10:15:27 GMT+0100 (CET);1574763327000;1.41;323.06
1380556890909648;18.5;35.4;Tue Nov 26 2019 11:17:28 GMT+0100 (CET);Tue Nov 26 2019 10:17:28 GMT+0100 (CET);1574763448000;1.4;312.1
1380556890909648;18.5;35.6;Tue Nov 26 2019 11:19:21 GMT+0100 (CET);Tue Nov 26 2019 10:19:21 GMT+0100 (CET);1574763561000;1.73;353.27
1380556890909648;20.5;35.8;Tue Nov 26 2019 11:21:14 GMT+0100 (CET);Tue Nov 26 2019 10:21:14 GMT+0100 (CET);1574763674000;1.31;330.23
1380556890909648;20.5;36.4;Tue Nov 26 2019 11:23:07 GMT+0100 (CET);Tue Nov 26 2019 10:23:07 GMT+0100 (CET);1574763787000;1.96;442.87
1380556890909648;20.5;36.2;Tue Nov 26 2019 11:25:16 GMT+0100 (CET);Tue Nov 26 2019 10:25:16 GMT+0100 (CET);1574763916000;1.41;326.87
1380556890909648;20.5;36.4;Tue Nov 26 2019 11:27:08 GMT+0100 (CET);Tue Nov 26 2019 10:27:08 GMT+0100 (CET);1574764028000;1.25;310.47
1380556890909648;20.5;36.5;Tue Nov 26 2019 11:29:02 GMT+0100 (CET);Tue Nov 26 2019 10:29:02 GMT+0100 (CET);1574764142000;1.7;391.67
1380556890909648;20.5;36.5;Tue Nov 26 2019 11:30:54 GMT+0100 (CET);Tue Nov 26 2019 10:30:54 GMT+0100 (CET);1574764254000;1.2;293.13
1380556890909648;20.5;36.3;Tue Nov 26 2019 11:33:07 GMT+0100 (CET);Tue Nov 26 2019 10:33:07 GMT+0100 (CET);1574764387000;1.92;460.79
1380556890909648;21;36.1;Tue Nov 26 2019 11:35:00 GMT+0100 (CET);Tue Nov 26 2019 10:35:00 GMT+0100 (CET);1574764500000;1.93;450.55
1380556890909648;21;36.1;Tue Nov 26 2019 11:36:53 GMT+0100 (CET);Tue Nov 26 2019 10:36:53 GMT+0100 (CET);1574764613000;2.1;486.39
1380556890909648;21;36;Tue Nov 26 2019 11:38:46 GMT+0100 (CET);Tue Nov 26 2019 10:38:46 GMT+0100 (CET);1574764726000;2.04;476.15
1380556890909648;21;36;Tue Nov 26 2019 11:40:45 GMT+0100 (CET);Tue Nov 26 2019 10:40:45 GMT+0100 (CET);1574764845000;1.83;427.51
1380556890909648;21;35.9;Tue Nov 26 2019 11:42:37 GMT+0100 (CET);Tue Nov 26 2019 10:42:37 GMT+0100 (CET);1574764957000;2.08;486.39
1380556890909648;21;35.8;Tue Nov 26 2019 11:44:30 GMT+0100 (CET);Tue Nov 26 2019 10:44:30 GMT+0100 (CET);1574765070000;2.06;478.71
1380556890909648;22.5;35.8;Tue Nov 26 2019 11:46:23 GMT+0100 (CET);Tue Nov 26 2019 10:46:23 GMT+0100 (CET);1574765183000;1.99;460.79
1380556890909648;22.5;35.8;Tue Nov 26 2019 11:48:43 GMT+0100 (CET);Tue Nov 26 2019 10:48:43 GMT+0100 (CET);1574765323000;2.08;478.71
1380556890909648;22.5;35.7;Tue Nov 26 2019 11:50:36 GMT+0100 (CET);Tue Nov 26 2019 10:50:36 GMT+0100 (CET);1574765436000;2.11;486.39
1380556890909648;22.5;35.8;Tue Nov 26 2019 11:52:28 GMT+0100 (CET);Tue Nov 26 2019 10:52:28 GMT+0100 (CET);1574765548000;2.14;496.63
1380556890909648;22.5;35.7;Tue Nov 26 2019 11:54:21 GMT+0100 (CET);Tue Nov 26 2019 10:54:21 GMT+0100 (CET);1574765661000;2.14;499.19
1380556890909648;22.5;35.6;Tue Nov 26 2019 11:56:19 GMT+0100 (CET);Tue Nov 26 2019 10:56:19 GMT+0100 (CET);1574765779000;2.17;504.31
1380556890909648;22.5;35.6;Tue Nov 26 2019 11:58:12 GMT+0100 (CET);Tue Nov 26 2019 10:58:12 GMT+0100 (CET);1574765892000;2.18;504.31
1380556890909648;24.5;35.5;Tue Nov 26 2019 12:00:05 GMT+0100 (CET);Tue Nov 26 2019 11:00:05 GMT+0100 (CET);1574766005000;2.15;494.07
1380556890909648;24.5;35.5;Tue Nov 26 2019 12:01:57 GMT+0100 (CET);Tue Nov 26 2019 11:01:57 GMT+0100 (CET);1574766117000;1.78;399.35
1380556890909648;24.5;35.5;Tue Nov 26 2019 12:04:20 GMT+0100 (CET);Tue Nov 26 2019 11:04:20 GMT+0100 (CET);1574766260000;1.17;269.14
1380556890909648;24.5;35.6;Tue Nov 26 2019 12:06:15 GMT+0100 (CET);Tue Nov 26 2019 11:06:15 GMT+0100 (CET);1574766375000;1.37;318.88
1380556890909648;24.5;35.9;Tue Nov 26 2019 12:08:08 GMT+0100 (CET);Tue Nov 26 2019 11:08:08 GMT+0100 (CET);1574766488000;2.14;491.51
1380556890909648;24.5;35.6;Tue Nov 26 2019 12:10:00 GMT+0100 (CET);Tue Nov 26 2019 11:10:00 GMT+0100 (CET);1574766600000;1.22;266.87
1380556890909648;24.5;35.3;Tue Nov 26 2019 12:11:55 GMT+0100 (CET);Tue Nov 26 2019 11:11:55 GMT+0100 (CET);1574766715000;1.04;233.82
1380556890909648;24.5;35.4;Tue Nov 26 2019 12:13:48 GMT+0100 (CET);Tue Nov 26 2019 11:13:48 GMT+0100 (CET);1574766828000;1.09;244.58
1380556890909648;24.5;35.3;Tue Nov 26 2019 12:15:40 GMT+0100 (CET);Tue Nov 26 2019 11:15:40 GMT+0100 (CET);1574766940000;1;221.69
1380556890909648;24.5;35.2;Tue Nov 26 2019 12:17:34 GMT+0100 (CET);Tue Nov 26 2019 11:17:34 GMT+0100 (CET);1574767054000;0.93;206.04
1380556890909648;23;34.7;Tue Nov 26 2019 12:19:46 GMT+0100 (CET);Tue Nov 26 2019 11:19:46 GMT+0100 (CET);1574767186000;0.83;180.59
1380556890909648;23;34.5;Tue Nov 26 2019 12:21:39 GMT+0100 (CET);Tue Nov 26 2019 11:21:39 GMT+0100 (CET);1574767299000;0.75;158.57
1380556890909648;22.5;34.4;Tue Nov 26 2019 12:23:32 GMT+0100 (CET);Tue Nov 26 2019 11:23:32 GMT+0100 (CET);1574767412000;0.72;153.69
1380556890909648;22.5;34.5;Tue Nov 26 2019 12:25:25 GMT+0100 (CET);Tue Nov 26 2019 11:25:25 GMT+0100 (CET);1574767525000;0.75;160.71
1380556890909648;22.5;34.8;Tue Nov 26 2019 12:27:19 GMT+0100 (CET);Tue Nov 26 2019 11:27:19 GMT+0100 (CET);1574767639000;0.82;175.13
1380556890909648;21;35.3;Tue Nov 26 2019 12:29:11 GMT+0100 (CET);Tue Nov 26 2019 11:29:11 GMT+0100 (CET);1574767751000;0.89;195.75
1380556890909648;21;35.7;Tue Nov 26 2019 12:31:04 GMT+0100 (CET);Tue Nov 26 2019 11:31:04 GMT+0100 (CET);1574767864000;0.97;213.55
1380556890909648;20.5;36;Tue Nov 26 2019 12:32:57 GMT+0100 (CET);Tue Nov 26 2019 11:32:57 GMT+0100 (CET);1574767977000;1.21;267.37
1380556890909648;20.5;36;Tue Nov 26 2019 12:35:21 GMT+0100 (CET);Tue Nov 26 2019 11:35:21 GMT+0100 (CET);1574768121000;1.09;251.63
1380556890909648;20.5;35.9;Tue Nov 26 2019 12:37:13 GMT+0100 (CET);Tue Nov 26 2019 11:37:13 GMT+0100 (CET);1574768233000;1.28;287.92
1380556890909648;20.5;35.9;Tue Nov 26 2019 12:39:06 GMT+0100 (CET);Tue Nov 26 2019 11:39:06 GMT+0100 (CET);1574768346000;1.01;228.81
1380556890909648;20.5;35.7;Tue Nov 26 2019 12:40:58 GMT+0100 (CET);Tue Nov 26 2019 11:40:58 GMT+0100 (CET);1574768458000;1.04;233.92
1380556890909648;20.5;35.8;Tue Nov 26 2019 12:42:51 GMT+0100 (CET);Tue Nov 26 2019 11:42:51 GMT+0100 (CET);1574768571000;1.2;272.18
1380556890909648;20.5;35.6;Tue Nov 26 2019 12:44:47 GMT+0100 (CET);Tue Nov 26 2019 11:44:47 GMT+0100 (CET);1574768687000;0.92;206.32
1380556890909648;20.5;35.6;Tue Nov 26 2019 12:46:40 GMT+0100 (CET);Tue Nov 26 2019 11:46:40 GMT+0100 (CET);1574768800000;0.85;187.27
1380556890909648;20.5;35.4;Tue Nov 26 2019 12:48:32 GMT+0100 (CET);Tue Nov 26 2019 11:48:32 GMT+0100 (CET);1574768912000;0.79;175.67
1380556890909648;20.5;35.3;Tue Nov 26 2019 12:50:56 GMT+0100 (CET);Tue Nov 26 2019 11:50:56 GMT+0100 (CET);1574769056000;0.75;165.99
1380556890909648;20.5;35.4;Tue Nov 26 2019 12:52:49 GMT+0100 (CET);Tue Nov 26 2019 11:52:49 GMT+0100 (CET);1574769169000;0.8;181.17
1380556890909648;20.5;35.8;Tue Nov 26 2019 12:54:42 GMT+0100 (CET);Tue Nov 26 2019 11:54:42 GMT+0100 (CET);1574769282000;0.98;220.84
1380556890909648;20.5;36;Tue Nov 26 2019 12:56:35 GMT+0100 (CET);Tue Nov 26 2019 11:56:35 GMT+0100 (CET);1574769395000;1.17;263.44
1380556890909648;20.5;36;Tue Nov 26 2019 12:58:28 GMT+0100 (CET);Tue Nov 26 2019 11:58:28 GMT+0100 (CET);1574769508000;1.22;278.86
1380556890909648;20.5;36.1;Tue Nov 26 2019 13:00:21 GMT+0100 (CET);Tue Nov 26 2019 12:00:21 GMT+0100 (CET);1574769621000;1.19;268.56
1380556890909648;20.5;36;Tue Nov 26 2019 13:02:14 GMT+0100 (CET);Tue Nov 26 2019 12:02:14 GMT+0100 (CET);1574769734000;1.15;262.1
1380556890909648;20.5;36.1;Tue Nov 26 2019 13:04:09 GMT+0100 (CET);Tue Nov 26 2019 12:04:09 GMT+0100 (CET);1574769849000;1.18;267.77
1380556890909648;20.5;36;Tue Nov 26 2019 13:06:20 GMT+0100 (CET);Tue Nov 26 2019 12:06:20 GMT+0100 (CET);1574769980000;1.12;258.38
1380556890909648;20.5;35.8;Tue Nov 26 2019 13:08:12 GMT+0100 (CET);Tue Nov 26 2019 12:08:12 GMT+0100 (CET);1574770092000;1.04;235.31
1380556890909648;20.5;35.7;Tue Nov 26 2019 13:10:06 GMT+0100 (CET);Tue Nov 26 2019 12:10:06 GMT+0100 (CET);1574770206000;0.89;198.38
1380556890909648;20.5;35.5;Tue Nov 26 2019 13:11:59 GMT+0100 (CET);Tue Nov 26 2019 12:11:59 GMT+0100 (CET);1574770319000;0.83;182.33
1380556890909648;20.5;35.3;Tue Nov 26 2019 13:13:57 GMT+0100 (CET);Tue Nov 26 2019 12:13:57 GMT+0100 (CET);1574770437000;0.78;171.53
1380556890909648;20.5;35.1;Tue Nov 26 2019 13:15:50 GMT+0100 (CET);Tue Nov 26 2019 12:15:50 GMT+0100 (CET);1574770550000;0.75;164.27
1380556890909648;20.5;35.1;Tue Nov 26 2019 13:17:44 GMT+0100 (CET);Tue Nov 26 2019 12:17:44 GMT+0100 (CET);1574770664000;0.73;160.41
1380556890909648;19;35.2;Tue Nov 26 2019 13:19:36 GMT+0100 (CET);Tue Nov 26 2019 12:19:36 GMT+0100 (CET);1574770776000;0.75;164.78
1380556890909648;19;35.4;Tue Nov 26 2019 13:22:02 GMT+0100 (CET);Tue Nov 26 2019 12:22:02 GMT+0100 (CET);1574770922000;0.8;177.07
1380556890909648;19;35.5;Tue Nov 26 2019 13:23:55 GMT+0100 (CET);Tue Nov 26 2019 12:23:55 GMT+0100 (CET);1574771035000;0.82;182.12
1380556890909648;19;35.5;Tue Nov 26 2019 13:25:49 GMT+0100 (CET);Tue Nov 26 2019 12:25:49 GMT+0100 (CET);1574771149000;0.81;181
1380556890909648;19;35.5;Tue Nov 26 2019 13:27:42 GMT+0100 (CET);Tue Nov 26 2019 12:27:42 GMT+0100 (CET);1574771262000;0.82;181.55
1380556890909648;19;35.6;Tue Nov 26 2019 13:29:50 GMT+0100 (CET);Tue Nov 26 2019 12:29:50 GMT+0100 (CET);1574771390000;0.81;181.71
1380556890909648;19;35.6;Tue Nov 26 2019 13:31:44 GMT+0100 (CET);Tue Nov 26 2019 12:31:44 GMT+0100 (CET);1574771504000;0.78;174.85
1380556890909648;19;35.6;Tue Nov 26 2019 13:33:37 GMT+0100 (CET);Tue Nov 26 2019 12:33:37 GMT+0100 (CET);1574771617000;0.75;166.34
1380556890909648;19;35.6;Tue Nov 26 2019 13:35:30 GMT+0100 (CET);Tue Nov 26 2019 12:35:30 GMT+0100 (CET);1574771730000;0.75;168.47
1380556890909648;19;35.8;Tue Nov 26 2019 13:37:48 GMT+0100 (CET);Tue Nov 26 2019 12:37:48 GMT+0100 (CET);1574771868000;0.96;212.88
1380556890909648;19;35.9;Tue Nov 26 2019 13:39:43 GMT+0100 (CET);Tue Nov 26 2019 12:39:43 GMT+0100 (CET);1574771983000;1.01;229.41
1380556890909648;19;35.8;Tue Nov 26 2019 13:41:36 GMT+0100 (CET);Tue Nov 26 2019 12:41:36 GMT+0100 (CET);1574772096000;0.93;209.36
1380556890909648;19;35.7;Tue Nov 26 2019 13:43:29 GMT+0100 (CET);Tue Nov 26 2019 12:43:29 GMT+0100 (CET);1574772209000;0.84;193.66
1380556890909648;19;35.6;Tue Nov 26 2019 13:45:22 GMT+0100 (CET);Tue Nov 26 2019 12:45:22 GMT+0100 (CET);1574772322000;0.81;184.74
1380556890909648;19;35.6;Tue Nov 26 2019 13:47:16 GMT+0100 (CET);Tue Nov 26 2019 12:47:16 GMT+0100 (CET);1574772436000;0.78;179.46
1380556890909648;19;35.6;Tue Nov 26 2019 13:49:20 GMT+0100 (CET);Tue Nov 26 2019 12:49:20 GMT+0100 (CET);1574772560000;0.67;153.9
1380556890909648;19;35.6;Tue Nov 26 2019 13:51:18 GMT+0100 (CET);Tue Nov 26 2019 12:51:18 GMT+0100 (CET);1574772678000;0.73;170.47
1380556890909648;19;35.6;Tue Nov 26 2019 13:53:18 GMT+0100 (CET);Tue Nov 26 2019 12:53:18 GMT+0100 (CET);1574772798000;0.71;163.12
1380556890909648;19;35.7;Tue Nov 26 2019 13:55:13 GMT+0100 (CET);Tue Nov 26 2019 12:55:13 GMT+0100 (CET);1574772913000;0.73;165.82
1380556890909648;18.5;35.8;Tue Nov 26 2019 13:57:06 GMT+0100 (CET);Tue Nov 26 2019 12:57:06 GMT+0100 (CET);1574773026000;0.73;167.68
1380556890909648;18.5;35.8;Tue Nov 26 2019 13:58:59 GMT+0100 (CET);Tue Nov 26 2019 12:58:59 GMT+0100 (CET);1574773139000;0.73;167.41
1380556890909648;19;35.7;Tue Nov 26 2019 14:00:59 GMT+0100 (CET);Tue Nov 26 2019 13:00:59 GMT+0100 (CET);1574773259000;0.72;166.37
1380556890909648;19;35.5;Tue Nov 26 2019 14:02:52 GMT+0100 (CET);Tue Nov 26 2019 13:02:52 GMT+0100 (CET);1574773372000;0.64;145.13
1380556890909648;19;35.3;Tue Nov 26 2019 14:04:44 GMT+0100 (CET);Tue Nov 26 2019 13:04:44 GMT+0100 (CET);1574773484000;0.61;137.04
1380556890909648;18;35.3;Tue Nov 26 2019 14:06:37 GMT+0100 (CET);Tue Nov 26 2019 13:06:37 GMT+0100 (CET);1574773597000;0.61;136.35
1380556890909648;18;35.2;Tue Nov 26 2019 14:09:00 GMT+0100 (CET);Tue Nov 26 2019 13:09:00 GMT+0100 (CET);1574773740000;0.59;131.34
1380556890909648;16.9;35.1;Tue Nov 26 2019 14:10:53 GMT+0100 (CET);Tue Nov 26 2019 13:10:53 GMT+0100 (CET);1574773853000;0.57;126.85
1380556890909648;16.9;35.1;Tue Nov 26 2019 14:12:45 GMT+0100 (CET);Tue Nov 26 2019 13:12:45 GMT+0100 (CET);1574773965000;0.56;122.34
1380556890909648;16.9;34.9;Tue Nov 26 2019 14:14:46 GMT+0100 (CET);Tue Nov 26 2019 13:14:46 GMT+0100 (CET);1574774086000;0.55;119.92
1380556890909648;16.9;34.7;Tue Nov 26 2019 14:16:40 GMT+0100 (CET);Tue Nov 26 2019 13:16:40 GMT+0100 (CET);1574774200000;0.55;118.56
1380556890909648;16.9;34.7;Tue Nov 26 2019 14:18:38 GMT+0100 (CET);Tue Nov 26 2019 13:18:38 GMT+0100 (CET);1574774318000;0.53;116.55
1380556890909648;16.4;34.6;Tue Nov 26 2019 14:20:31 GMT+0100 (CET);Tue Nov 26 2019 13:20:31 GMT+0100 (CET);1574774431000;0.52;113.65
1380556890909648;16.4;34.5;Tue Nov 26 2019 14:22:24 GMT+0100 (CET);Tue Nov 26 2019 13:22:24 GMT+0100 (CET);1574774544000;0.51;110.35
1380556890909648;16.4;34.4;Tue Nov 26 2019 14:24:28 GMT+0100 (CET);Tue Nov 26 2019 13:24:28 GMT+0100 (CET);1574774668000;0.5;108.82
1380556890909648;16.4;34.3;Tue Nov 26 2019 14:26:21 GMT+0100 (CET);Tue Nov 26 2019 13:26:21 GMT+0100 (CET);1574774781000;0.49;107
1380556890909648;16.4;34.3;Tue Nov 26 2019 14:28:14 GMT+0100 (CET);Tue Nov 26 2019 13:28:14 GMT+0100 (CET);1574774894000;0.49;105.5
1380556890909648;16.4;34.3;Tue Nov 26 2019 14:30:08 GMT+0100 (CET);Tue Nov 26 2019 13:30:08 GMT+0100 (CET);1574775008000;0.46;101.99
1380556890909648;16.4;34.2;Tue Nov 26 2019 14:32:12 GMT+0100 (CET);Tue Nov 26 2019 13:32:12 GMT+0100 (CET);1574775132000;0.4;85.45
1380556890909648;14.9;34;Tue Nov 26 2019 14:34:05 GMT+0100 (CET);Tue Nov 26 2019 13:34:05 GMT+0100 (CET);1574775245000;0.4;86.17
1380556890909648;14.9;34.3;Tue Nov 26 2019 14:35:58 GMT+0100 (CET);Tue Nov 26 2019 13:35:58 GMT+0100 (CET);1574775358000;0.45;97.07
1380556890909648;14.9;34.1;Tue Nov 26 2019 14:37:51 GMT+0100 (CET);Tue Nov 26 2019 13:37:51 GMT+0100 (CET);1574775471000;0.43;90.63
1380556890909648;14.9;34;Tue Nov 26 2019 14:39:43 GMT+0100 (CET);Tue Nov 26 2019 13:39:43 GMT+0100 (CET);1574775583000;0.35;76.45
1380556890909648;14.9;33.6;Tue Nov 26 2019 14:41:37 GMT+0100 (CET);Tue Nov 26 2019 13:41:37 GMT+0100 (CET);1574775697000;0.36;75.92
1380556890909648;14.9;33.9;Tue Nov 26 2019 14:43:34 GMT+0100 (CET);Tue Nov 26 2019 13:43:34 GMT+0100 (CET);1574775814000;0.37;78.79
1380556890909648;14.9;34.1;Tue Nov 26 2019 14:45:28 GMT+0100 (CET);Tue Nov 26 2019 13:45:28 GMT+0100 (CET);1574775928000;0.4;85.07
1380556890909648;14.4;34;Tue Nov 26 2019 14:47:46 GMT+0100 (CET);Tue Nov 26 2019 13:47:46 GMT+0100 (CET);1574776066000;0.39;83.19
1380556890909648;14.4;34;Tue Nov 26 2019 14:49:39 GMT+0100 (CET);Tue Nov 26 2019 13:49:39 GMT+0100 (CET);1574776179000;0.38;80.88
1380556890909648;14.4;33.8;Tue Nov 26 2019 14:51:32 GMT+0100 (CET);Tue Nov 26 2019 13:51:32 GMT+0100 (CET);1574776292000;0.34;72.36
1380556890909648;14.4;33.8;Tue Nov 26 2019 14:53:25 GMT+0100 (CET);Tue Nov 26 2019 13:53:25 GMT+0100 (CET);1574776405000;0.29;62.98
1380556890909648;14.4;33.4;Tue Nov 26 2019 14:55:25 GMT+0100 (CET);Tue Nov 26 2019 13:55:25 GMT+0100 (CET);1574776525000;0.32;68.47
1380556890909648;14.4;33.7;Tue Nov 26 2019 14:57:18 GMT+0100 (CET);Tue Nov 26 2019 13:57:18 GMT+0100 (CET);1574776638000;0.3;64.77
1380556890909648;14.4;33.7;Tue Nov 26 2019 14:59:10 GMT+0100 (CET);Tue Nov 26 2019 13:59:10 GMT+0100 (CET);1574776750000;0.32;70.06
1380556890909648;14.9;33.8;Tue Nov 26 2019 15:01:07 GMT+0100 (CET);Tue Nov 26 2019 14:01:07 GMT+0100 (CET);1574776867000;0.32;70.54
1380556890909648;14.9;33.9;Tue Nov 26 2019 15:03:16 GMT+0100 (CET);Tue Nov 26 2019 14:03:16 GMT+0100 (CET);1574776996000;0.3;65.01
1380556890909648;14.4;33.6;Tue Nov 26 2019 15:05:09 GMT+0100 (CET);Tue Nov 26 2019 14:05:09 GMT+0100 (CET);1574777109000;0.29;62.46
1380556890909648;14.4;33.6;Tue Nov 26 2019 15:07:04 GMT+0100 (CET);Tue Nov 26 2019 14:07:04 GMT+0100 (CET);1574777224000;0.29;62.74
1380556890909648;14.4;33.6;Tue Nov 26 2019 15:09:05 GMT+0100 (CET);Tue Nov 26 2019 14:09:05 GMT+0100 (CET);1574777345000;0.3;64.67
1380556890909648;14.4;33.7;Tue Nov 26 2019 15:10:58 GMT+0100 (CET);Tue Nov 26 2019 14:10:58 GMT+0100 (CET);1574777458000;0.29;63.39
1380556890909648;14.4;33.6;Tue Nov 26 2019 15:12:50 GMT+0100 (CET);Tue Nov 26 2019 14:12:50 GMT+0100 (CET);1574777570000;0.28;58.75
1380556890909648;12.9;33.5;Tue Nov 26 2019 15:14:44 GMT+0100 (CET);Tue Nov 26 2019 14:14:44 GMT+0100 (CET);1574777684000;0.24;51.81
1380556890909648;12.9;33.2;Tue Nov 26 2019 15:16:37 GMT+0100 (CET);Tue Nov 26 2019 14:16:37 GMT+0100 (CET);1574777797000;0.23;49
1380556890909648;12.9;33.3;Tue Nov 26 2019 15:18:51 GMT+0100 (CET);Tue Nov 26 2019 14:18:51 GMT+0100 (CET);1574777931000;0.23;49.58
1380556890909648;12.9;33.2;Tue Nov 26 2019 15:20:48 GMT+0100 (CET);Tue Nov 26 2019 14:20:48 GMT+0100 (CET);1574778048000;0.23;47.99
1380556890909648;12.9;33.1;Tue Nov 26 2019 15:22:41 GMT+0100 (CET);Tue Nov 26 2019 14:22:41 GMT+0100 (CET);1574778161000;0.21;45.92
1380556890909648;12.4;33;Tue Nov 26 2019 15:24:34 GMT+0100 (CET);Tue Nov 26 2019 14:24:34 GMT+0100 (CET);1574778274000;0.19;41.12
1380556890909648;12.4;32.8;Tue Nov 26 2019 15:26:33 GMT+0100 (CET);Tue Nov 26 2019 14:26:33 GMT+0100 (CET);1574778393000;0.17;35.36
