module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;12.4;32.4;Tue Nov 26 2019 15:28:25 GMT+0100 (CET);Tue Nov 26 2019 14:28:25 GMT+0100 (CET);1574778505000;0.15;32.05
1380556890909648;12.4;32.1;Tue Nov 26 2019 15:30:18 GMT+0100 (CET);Tue Nov 26 2019 14:30:18 GMT+0100 (CET);1574778618000;0.13;28.94
1380556890909648;12.4;31.5;Tue Nov 26 2019 15:32:12 GMT+0100 (CET);Tue Nov 26 2019 14:32:12 GMT+0100 (CET);1574778732000;0.16;34.04
1380556890909648;12.4;32.1;Tue Nov 26 2019 15:34:26 GMT+0100 (CET);Tue Nov 26 2019 14:34:26 GMT+0100 (CET);1574778866000;0.14;29.83
1380556890909648;12.4;32.2;Tue Nov 26 2019 15:36:19 GMT+0100 (CET);Tue Nov 26 2019 14:36:19 GMT+0100 (CET);1574778979000;0.1;22.64
1380556890909648;12.4;31.5;Tue Nov 26 2019 15:38:12 GMT+0100 (CET);Tue Nov 26 2019 14:38:12 GMT+0100 (CET);1574779092000;0.1;19.89
1380556890909648;12.4;30.9;Tue Nov 26 2019 15:40:04 GMT+0100 (CET);Tue Nov 26 2019 14:40:04 GMT+0100 (CET);1574779204000;0.08;17.97
1380556890909648;12.4;30.6;Tue Nov 26 2019 15:41:57 GMT+0100 (CET);Tue Nov 26 2019 14:41:57 GMT+0100 (CET);1574779317000;0.09;19.4
1380556890909648;9.9;30.8;Tue Nov 26 2019 15:43:49 GMT+0100 (CET);Tue Nov 26 2019 14:43:49 GMT+0100 (CET);1574779429000;0.09;19.31
1380556890909648;9.9;30.4;Tue Nov 26 2019 15:45:42 GMT+0100 (CET);Tue Nov 26 2019 14:45:42 GMT+0100 (CET);1574779542000;0.09;19.67
1380556890909648;9.9;30.8;Tue Nov 26 2019 15:47:35 GMT+0100 (CET);Tue Nov 26 2019 14:47:35 GMT+0100 (CET);1574779655000;0.08;18.18
1380556890909648;9.9;30.8;Tue Nov 26 2019 15:50:18 GMT+0100 (CET);Tue Nov 26 2019 14:50:18 GMT+0100 (CET);1574779818000;0.07;15.98
1380556890909648;9.9;30.3;Tue Nov 26 2019 15:52:15 GMT+0100 (CET);Tue Nov 26 2019 14:52:15 GMT+0100 (CET);1574779935000;0.08;17.76
1380556890909648;9.9;30.4;Tue Nov 26 2019 15:54:09 GMT+0100 (CET);Tue Nov 26 2019 14:54:09 GMT+0100 (CET);1574780049000;0.09;18.83
1380556890909648;9.9;30.4;Tue Nov 26 2019 15:56:02 GMT+0100 (CET);Tue Nov 26 2019 14:56:02 GMT+0100 (CET);1574780162000;0.09;19.13
1380556890909648;9.9;30.6;Tue Nov 26 2019 15:57:54 GMT+0100 (CET);Tue Nov 26 2019 14:57:54 GMT+0100 (CET);1574780274000;0.09;20.01
1380556890909648;9.9;30.5;Tue Nov 26 2019 15:59:48 GMT+0100 (CET);Tue Nov 26 2019 14:59:48 GMT+0100 (CET);1574780388000;0.07;15.98
1380556890909648;9.9;30.5;Tue Nov 26 2019 16:01:41 GMT+0100 (CET);Tue Nov 26 2019 15:01:41 GMT+0100 (CET);1574780501000;0;12.24
1380556890909648;9.9;30.1;Tue Nov 26 2019 16:03:35 GMT+0100 (CET);Tue Nov 26 2019 15:03:35 GMT+0100 (CET);1574780615000;0;10.22
1380556890909648;9.9;29.6;Tue Nov 26 2019 16:05:41 GMT+0100 (CET);Tue Nov 26 2019 15:05:41 GMT+0100 (CET);1574780741000;0;7.23
1380556890909648;9.9;33;Tue Nov 26 2019 16:07:34 GMT+0100 (CET);Tue Nov 26 2019 15:07:34 GMT+0100 (CET);1574780854000;0;5.69
1380556890909648;9.9;33;Tue Nov 26 2019 16:09:26 GMT+0100 (CET);Tue Nov 26 2019 15:09:26 GMT+0100 (CET);1574780966000;0;4.96
1380556890909648;9.9;31.9;Tue Nov 26 2019 16:11:19 GMT+0100 (CET);Tue Nov 26 2019 15:11:19 GMT+0100 (CET);1574781079000;0;3.94
1380556890909648;8.9;28.9;Tue Nov 26 2019 16:13:11 GMT+0100 (CET);Tue Nov 26 2019 15:13:11 GMT+0100 (CET);1574781191000;0;3.13
1380556890909648;8.9;24.6;Tue Nov 26 2019 16:15:05 GMT+0100 (CET);Tue Nov 26 2019 15:15:05 GMT+0100 (CET);1574781305000;0;2.71
1380556890909648;8.9;22.6;Tue Nov 26 2019 16:16:58 GMT+0100 (CET);Tue Nov 26 2019 15:16:58 GMT+0100 (CET);1574781418000;0;2.2
1380556890909648;8.9;22.6;Tue Nov 26 2019 16:18:51 GMT+0100 (CET);Tue Nov 26 2019 15:18:51 GMT+0100 (CET);1574781531000;0;1.66
1380556890909648;8.9;22.6;Tue Nov 26 2019 16:20:59 GMT+0100 (CET);Tue Nov 26 2019 15:20:59 GMT+0100 (CET);1574781659000;0;1.16
1380556890909648;-273.2;31;Wed Nov 27 2019 08:21:06 GMT+0100 (CET);Wed Nov 27 2019 07:21:06 GMT+0100 (CET);1574839266000;0;4.56
1380556890909648;4.9;31;Wed Nov 27 2019 08:22:59 GMT+0100 (CET);Wed Nov 27 2019 07:22:59 GMT+0100 (CET);1574839379000;0;5.46
1380556890909648;4.9;32.9;Wed Nov 27 2019 08:25:19 GMT+0100 (CET);Wed Nov 27 2019 07:25:19 GMT+0100 (CET);1574839519000;0;7.32
1380556890909648;4.9;34.8;Wed Nov 27 2019 08:27:12 GMT+0100 (CET);Wed Nov 27 2019 07:27:12 GMT+0100 (CET);1574839632000;0;8.6
1380556890909648;6.9;34;Wed Nov 27 2019 08:29:06 GMT+0100 (CET);Wed Nov 27 2019 07:29:06 GMT+0100 (CET);1574839746000;0;9.27
1380556890909648;6.9;28.6;Wed Nov 27 2019 08:30:59 GMT+0100 (CET);Wed Nov 27 2019 07:30:59 GMT+0100 (CET);1574839859000;0;9.87
1380556890909648;6.4;28.6;Wed Nov 27 2019 08:32:54 GMT+0100 (CET);Wed Nov 27 2019 07:32:54 GMT+0100 (CET);1574839974000;0;10.36
1380556890909648;6.4;28.8;Wed Nov 27 2019 08:34:53 GMT+0100 (CET);Wed Nov 27 2019 07:34:53 GMT+0100 (CET);1574840093000;0;10.93
1380556890909648;6.4;28.6;Wed Nov 27 2019 08:36:46 GMT+0100 (CET);Wed Nov 27 2019 07:36:46 GMT+0100 (CET);1574840206000;0;11.48
1380556890909648;6.4;28.8;Wed Nov 27 2019 08:38:39 GMT+0100 (CET);Wed Nov 27 2019 07:38:39 GMT+0100 (CET);1574840319000;0;12.22
1380556890909648;6.4;28.6;Wed Nov 27 2019 08:40:32 GMT+0100 (CET);Wed Nov 27 2019 07:40:32 GMT+0100 (CET);1574840432000;0;12.36
1380556890909648;6.4;28.9;Wed Nov 27 2019 08:42:25 GMT+0100 (CET);Wed Nov 27 2019 07:42:25 GMT+0100 (CET);1574840545000;0;12.54
1380556890909648;6.4;28.9;Wed Nov 27 2019 08:44:19 GMT+0100 (CET);Wed Nov 27 2019 07:44:19 GMT+0100 (CET);1574840659000;0;12.22
1380556890909648;6.4;29.1;Wed Nov 27 2019 08:46:12 GMT+0100 (CET);Wed Nov 27 2019 07:46:12 GMT+0100 (CET);1574840772000;0;11.85
1380556890909648;6.4;28.5;Wed Nov 27 2019 08:48:20 GMT+0100 (CET);Wed Nov 27 2019 07:48:20 GMT+0100 (CET);1574840900000;0;11.47
1380556890909648;6.4;29.2;Wed Nov 27 2019 08:50:13 GMT+0100 (CET);Wed Nov 27 2019 07:50:13 GMT+0100 (CET);1574841013000;0;11.31
1380556890909648;6.4;28.7;Wed Nov 27 2019 08:52:08 GMT+0100 (CET);Wed Nov 27 2019 07:52:08 GMT+0100 (CET);1574841128000;0;11.01
1380556890909648;6.4;28.8;Wed Nov 27 2019 08:54:04 GMT+0100 (CET);Wed Nov 27 2019 07:54:04 GMT+0100 (CET);1574841244000;0;10.87
1380556890909648;6.4;29.1;Wed Nov 27 2019 08:56:04 GMT+0100 (CET);Wed Nov 27 2019 07:56:04 GMT+0100 (CET);1574841364000;0;10.74
1380556890909648;6.4;28.2;Wed Nov 27 2019 08:57:57 GMT+0100 (CET);Wed Nov 27 2019 07:57:57 GMT+0100 (CET);1574841477000;0;10.8
1380556890909648;6.4;27.9;Wed Nov 27 2019 08:59:56 GMT+0100 (CET);Wed Nov 27 2019 07:59:56 GMT+0100 (CET);1574841596000;0;10.76
1380556890909648;6.4;28.4;Wed Nov 27 2019 09:01:49 GMT+0100 (CET);Wed Nov 27 2019 08:01:49 GMT+0100 (CET);1574841709000;0;10.51
1380556890909648;6.4;28.8;Wed Nov 27 2019 09:03:59 GMT+0100 (CET);Wed Nov 27 2019 08:03:59 GMT+0100 (CET);1574841839000;0;10.47
1380556890909648;6.4;29.1;Wed Nov 27 2019 09:05:57 GMT+0100 (CET);Wed Nov 27 2019 08:05:57 GMT+0100 (CET);1574841957000;0;10.35
1380556890909648;6.4;29.1;Wed Nov 27 2019 09:07:51 GMT+0100 (CET);Wed Nov 27 2019 08:07:51 GMT+0100 (CET);1574842071000;0;10.56
1380556890909648;6.4;29.2;Wed Nov 27 2019 09:09:43 GMT+0100 (CET);Wed Nov 27 2019 08:09:43 GMT+0100 (CET);1574842183000;0;10.76
1380556890909648;6.4;29.1;Wed Nov 27 2019 09:11:46 GMT+0100 (CET);Wed Nov 27 2019 08:11:46 GMT+0100 (CET);1574842306000;0;10.9
1380556890909648;6.4;29.3;Wed Nov 27 2019 09:13:40 GMT+0100 (CET);Wed Nov 27 2019 08:13:40 GMT+0100 (CET);1574842420000;0;10.75
1380556890909648;6.4;29;Wed Nov 27 2019 09:15:39 GMT+0100 (CET);Wed Nov 27 2019 08:15:39 GMT+0100 (CET);1574842539000;0;10.81
1380556890909648;6.4;29.1;Wed Nov 27 2019 09:17:32 GMT+0100 (CET);Wed Nov 27 2019 08:17:32 GMT+0100 (CET);1574842652000;0.06;11.05
1380556890909648;6.4;28.7;Wed Nov 27 2019 09:19:32 GMT+0100 (CET);Wed Nov 27 2019 08:19:32 GMT+0100 (CET);1574842772000;0;10.89
1380556890909648;6.4;29.4;Wed Nov 27 2019 09:21:28 GMT+0100 (CET);Wed Nov 27 2019 08:21:28 GMT+0100 (CET);1574842888000;0;10.48
1380556890909648;6.4;29.3;Wed Nov 27 2019 09:23:21 GMT+0100 (CET);Wed Nov 27 2019 08:23:21 GMT+0100 (CET);1574843001000;0;9.9
1380556890909648;6.4;29.1;Wed Nov 27 2019 09:25:15 GMT+0100 (CET);Wed Nov 27 2019 08:25:15 GMT+0100 (CET);1574843115000;0;9.15
1380556890909648;6.4;28.9;Wed Nov 27 2019 09:27:23 GMT+0100 (CET);Wed Nov 27 2019 08:27:23 GMT+0100 (CET);1574843243000;0;8.94
1380556890909648;6.4;29.1;Wed Nov 27 2019 09:29:18 GMT+0100 (CET);Wed Nov 27 2019 08:29:18 GMT+0100 (CET);1574843358000;0;9.29
1380556890909648;6.4;28.7;Wed Nov 27 2019 09:31:18 GMT+0100 (CET);Wed Nov 27 2019 08:31:18 GMT+0100 (CET);1574843478000;0;9.98
1380556890909648;6.4;29;Wed Nov 27 2019 09:33:14 GMT+0100 (CET);Wed Nov 27 2019 08:33:14 GMT+0100 (CET);1574843594000;0;11.01
1380556890909648;6.4;29.7;Wed Nov 27 2019 09:35:35 GMT+0100 (CET);Wed Nov 27 2019 08:35:35 GMT+0100 (CET);1574843735000;0.06;12.65
1380556890909648;6.4;29.8;Wed Nov 27 2019 09:37:27 GMT+0100 (CET);Wed Nov 27 2019 08:37:27 GMT+0100 (CET);1574843847000;0.07;13.78
1380556890909648;6.9;30.1;Wed Nov 27 2019 09:39:27 GMT+0100 (CET);Wed Nov 27 2019 08:39:27 GMT+0100 (CET);1574843967000;0.08;15.18
1380556890909648;6.9;30.8;Wed Nov 27 2019 09:41:27 GMT+0100 (CET);Wed Nov 27 2019 08:41:27 GMT+0100 (CET);1574844087000;0.08;16.49
1380556890909648;6.4;30.7;Wed Nov 27 2019 09:43:20 GMT+0100 (CET);Wed Nov 27 2019 08:43:20 GMT+0100 (CET);1574844200000;0.09;17.48
1380556890909648;6.4;31.1;Wed Nov 27 2019 09:45:15 GMT+0100 (CET);Wed Nov 27 2019 08:45:15 GMT+0100 (CET);1574844315000;0.09;18.07
1380556890909648;6.4;31.4;Wed Nov 27 2019 09:47:08 GMT+0100 (CET);Wed Nov 27 2019 08:47:08 GMT+0100 (CET);1574844428000;0.09;18.31
1380556890909648;6.4;31.2;Wed Nov 27 2019 09:49:04 GMT+0100 (CET);Wed Nov 27 2019 08:49:04 GMT+0100 (CET);1574844544000;0.09;18.5
1380556890909648;6.4;31.5;Wed Nov 27 2019 09:51:28 GMT+0100 (CET);Wed Nov 27 2019 08:51:28 GMT+0100 (CET);1574844688000;0.09;18.77
1380556890909648;8.4;31.3;Wed Nov 27 2019 09:53:20 GMT+0100 (CET);Wed Nov 27 2019 08:53:20 GMT+0100 (CET);1574844800000;0.09;19.22
1380556890909648;8.4;31.2;Wed Nov 27 2019 09:55:14 GMT+0100 (CET);Wed Nov 27 2019 08:55:14 GMT+0100 (CET);1574844914000;0.1;20.28
1380556890909648;8.4;31.6;Wed Nov 27 2019 09:57:07 GMT+0100 (CET);Wed Nov 27 2019 08:57:07 GMT+0100 (CET);1574845027000;0.1;21.34
1380556890909648;8.4;31.6;Wed Nov 27 2019 09:59:00 GMT+0100 (CET);Wed Nov 27 2019 08:59:00 GMT+0100 (CET);1574845140000;0.11;21.48
1380556890909648;8.4;31.5;Wed Nov 27 2019 10:00:54 GMT+0100 (CET);Wed Nov 27 2019 09:00:54 GMT+0100 (CET);1574845254000;0.1;20.88
1380556890909648;8.4;31.7;Wed Nov 27 2019 10:03:09 GMT+0100 (CET);Wed Nov 27 2019 09:03:09 GMT+0100 (CET);1574845389000;0.09;18.97
1380556890909648;8.4;31.3;Wed Nov 27 2019 10:05:05 GMT+0100 (CET);Wed Nov 27 2019 09:05:05 GMT+0100 (CET);1574845505000;0.09;18.04
1380556890909648;8.4;31;Wed Nov 27 2019 10:07:02 GMT+0100 (CET);Wed Nov 27 2019 09:07:02 GMT+0100 (CET);1574845622000;0.08;17.56
1380556890909648;8.4;31.2;Wed Nov 27 2019 10:08:57 GMT+0100 (CET);Wed Nov 27 2019 09:08:57 GMT+0100 (CET);1574845737000;0.08;17.78
1380556890909648;8.4;31;Wed Nov 27 2019 10:10:50 GMT+0100 (CET);Wed Nov 27 2019 09:10:50 GMT+0100 (CET);1574845850000;0.09;18.06
1380556890909648;8.4;31.3;Wed Nov 27 2019 10:12:45 GMT+0100 (CET);Wed Nov 27 2019 09:12:45 GMT+0100 (CET);1574845965000;0.09;18.66
1380556890909648;8.4;31.3;Wed Nov 27 2019 10:14:42 GMT+0100 (CET);Wed Nov 27 2019 09:14:42 GMT+0100 (CET);1574846082000;0.1;20.15
1380556890909648;8.4;31.3;Wed Nov 27 2019 10:16:36 GMT+0100 (CET);Wed Nov 27 2019 09:16:36 GMT+0100 (CET);1574846196000;0.1;21.05
1380556890909648;8.4;31.3;Wed Nov 27 2019 10:18:29 GMT+0100 (CET);Wed Nov 27 2019 09:18:29 GMT+0100 (CET);1574846309000;0.11;21.92
1380556890909648;8.4;31.8;Wed Nov 27 2019 10:20:21 GMT+0100 (CET);Wed Nov 27 2019 09:20:21 GMT+0100 (CET);1574846421000;0.1;21.2
1380556890909648;8.4;31.5;Wed Nov 27 2019 10:22:30 GMT+0100 (CET);Wed Nov 27 2019 09:22:30 GMT+0100 (CET);1574846550000;0.11;21.48
1380556890909648;8.4;31.9;Wed Nov 27 2019 10:24:32 GMT+0100 (CET);Wed Nov 27 2019 09:24:32 GMT+0100 (CET);1574846672000;0.12;23.47
1380556890909648;8.4;31.9;Wed Nov 27 2019 10:26:25 GMT+0100 (CET);Wed Nov 27 2019 09:26:25 GMT+0100 (CET);1574846785000;0.13;25.5
1380556890909648;8.4;32.1;Wed Nov 27 2019 10:28:19 GMT+0100 (CET);Wed Nov 27 2019 09:28:19 GMT+0100 (CET);1574846899000;0.13;26.51
1380556890909648;8.4;32.3;Wed Nov 27 2019 10:30:12 GMT+0100 (CET);Wed Nov 27 2019 09:30:12 GMT+0100 (CET);1574847012000;0.13;26.34
1380556890909648;8.4;32.3;Wed Nov 27 2019 10:32:21 GMT+0100 (CET);Wed Nov 27 2019 09:32:21 GMT+0100 (CET);1574847141000;0.12;24.38
1380556890909648;8.4;31.9;Wed Nov 27 2019 10:34:28 GMT+0100 (CET);Wed Nov 27 2019 09:34:28 GMT+0100 (CET);1574847268000;0.12;25.09
1380556890909648;8.4;32.1;Wed Nov 27 2019 10:36:21 GMT+0100 (CET);Wed Nov 27 2019 09:36:21 GMT+0100 (CET);1574847381000;0.14;29.24
1380556890909648;8.4;32.6;Wed Nov 27 2019 10:38:17 GMT+0100 (CET);Wed Nov 27 2019 09:38:17 GMT+0100 (CET);1574847497000;0.17;32.69
1380556890909648;8.4;32.9;Wed Nov 27 2019 10:40:10 GMT+0100 (CET);Wed Nov 27 2019 09:40:10 GMT+0100 (CET);1574847610000;0.18;35.98
1380556890909648;8.4;32.9;Wed Nov 27 2019 10:42:05 GMT+0100 (CET);Wed Nov 27 2019 09:42:05 GMT+0100 (CET);1574847725000;0.19;38.66
1380556890909648;8.9;33.2;Wed Nov 27 2019 10:44:03 GMT+0100 (CET);Wed Nov 27 2019 09:44:03 GMT+0100 (CET);1574847843000;0.19;37.73
1380556890909648;8.9;33.1;Wed Nov 27 2019 10:45:56 GMT+0100 (CET);Wed Nov 27 2019 09:45:56 GMT+0100 (CET);1574847956000;0.19;36.81
1380556890909648;8.9;33.1;Wed Nov 27 2019 10:47:48 GMT+0100 (CET);Wed Nov 27 2019 09:47:48 GMT+0100 (CET);1574848068000;0.19;37.76
1380556890909648;8.9;33.1;Wed Nov 27 2019 10:49:49 GMT+0100 (CET);Wed Nov 27 2019 09:49:49 GMT+0100 (CET);1574848189000;0.18;37.24
1380556890909648;8.9;33;Wed Nov 27 2019 10:51:42 GMT+0100 (CET);Wed Nov 27 2019 09:51:42 GMT+0100 (CET);1574848302000;0.19;38.05
1380556890909648;8.9;33.1;Wed Nov 27 2019 10:53:43 GMT+0100 (CET);Wed Nov 27 2019 09:53:43 GMT+0100 (CET);1574848423000;0.21;41.96
1380556890909648;8.9;33.2;Wed Nov 27 2019 10:55:36 GMT+0100 (CET);Wed Nov 27 2019 09:55:36 GMT+0100 (CET);1574848536000;0.22;43.56
1380556890909648;8.9;33.3;Wed Nov 27 2019 10:57:28 GMT+0100 (CET);Wed Nov 27 2019 09:57:28 GMT+0100 (CET);1574848648000;0.21;42.05
1380556890909648;8.9;33.4;Wed Nov 27 2019 10:59:21 GMT+0100 (CET);Wed Nov 27 2019 09:59:21 GMT+0100 (CET);1574848761000;0.19;37.91
1380556890909648;8.9;33.3;Wed Nov 27 2019 11:01:14 GMT+0100 (CET);Wed Nov 27 2019 10:01:14 GMT+0100 (CET);1574848874000;0.16;32.11
1380556890909648;8.9;33.3;Wed Nov 27 2019 11:02:57 GMT+0100 (CET);Wed Nov 27 2019 10:02:57 GMT+0100 (CET);1574848977000;0.13;27.42
1380556890909648;8.9;33;Wed Nov 27 2019 11:04:52 GMT+0100 (CET);Wed Nov 27 2019 10:04:52 GMT+0100 (CET);1574849092000;0.12;24.3
1380556890909648;8.9;32.5;Wed Nov 27 2019 11:06:46 GMT+0100 (CET);Wed Nov 27 2019 10:06:46 GMT+0100 (CET);1574849206000;0.1;21.23
1380556890909648;8.9;31.5;Wed Nov 27 2019 11:08:56 GMT+0100 (CET);Wed Nov 27 2019 10:08:56 GMT+0100 (CET);1574849336000;0.1;20.5
1380556890909648;8.9;31.6;Wed Nov 27 2019 11:10:48 GMT+0100 (CET);Wed Nov 27 2019 10:10:48 GMT+0100 (CET);1574849448000;0.11;21.55
1380556890909648;8.9;31.3;Wed Nov 27 2019 11:12:44 GMT+0100 (CET);Wed Nov 27 2019 10:12:44 GMT+0100 (CET);1574849564000;0.1;20.89
1380556890909648;8.9;31.3;Wed Nov 27 2019 11:14:36 GMT+0100 (CET);Wed Nov 27 2019 10:14:36 GMT+0100 (CET);1574849676000;0.11;20.66
1380556890909648;8.9;31.5;Wed Nov 27 2019 11:16:51 GMT+0100 (CET);Wed Nov 27 2019 10:16:51 GMT+0100 (CET);1574849811000;0.1;19.91
1380556890909648;8.4;31.4;Wed Nov 27 2019 11:18:43 GMT+0100 (CET);Wed Nov 27 2019 10:18:43 GMT+0100 (CET);1574849923000;0.1;19.15
1380556890909648;8.4;31.3;Wed Nov 27 2019 11:20:38 GMT+0100 (CET);Wed Nov 27 2019 10:20:38 GMT+0100 (CET);1574850038000;0.1;19.55
1380556890909648;8.4;31;Wed Nov 27 2019 11:22:31 GMT+0100 (CET);Wed Nov 27 2019 10:22:31 GMT+0100 (CET);1574850151000;0.1;20.74
1380556890909648;8.4;31.8;Wed Nov 27 2019 11:24:45 GMT+0100 (CET);Wed Nov 27 2019 10:24:45 GMT+0100 (CET);1574850285000;0.12;23.4
1380556890909648;8.4;32;Wed Nov 27 2019 11:26:37 GMT+0100 (CET);Wed Nov 27 2019 10:26:37 GMT+0100 (CET);1574850397000;0.14;27.18
1380556890909648;8.4;31.9;Wed Nov 27 2019 11:28:30 GMT+0100 (CET);Wed Nov 27 2019 10:28:30 GMT+0100 (CET);1574850510000;0.16;31.54
1380556890909648;8.4;32.9;Wed Nov 27 2019 11:30:23 GMT+0100 (CET);Wed Nov 27 2019 10:30:23 GMT+0100 (CET);1574850623000;0.16;30.75
1380556890909648;8.9;32.9;Wed Nov 27 2019 11:32:16 GMT+0100 (CET);Wed Nov 27 2019 10:32:16 GMT+0100 (CET);1574850736000;0.13;27.03
1380556890909648;8.9;32.9;Wed Nov 27 2019 11:34:24 GMT+0100 (CET);Wed Nov 27 2019 10:34:24 GMT+0100 (CET);1574850864000;0.13;25.67
1380556890909648;8.9;31.9;Wed Nov 27 2019 11:36:24 GMT+0100 (CET);Wed Nov 27 2019 10:36:24 GMT+0100 (CET);1574850984000;0.12;25.15
1380556890909648;8.9;32.1;Wed Nov 27 2019 11:38:22 GMT+0100 (CET);Wed Nov 27 2019 10:38:22 GMT+0100 (CET);1574851102000;0.12;23.44
1380556890909648;8.9;31.6;Wed Nov 27 2019 11:40:19 GMT+0100 (CET);Wed Nov 27 2019 10:40:19 GMT+0100 (CET);1574851219000;0.12;23.13
1380556890909648;8.9;32.1;Wed Nov 27 2019 11:42:18 GMT+0100 (CET);Wed Nov 27 2019 10:42:18 GMT+0100 (CET);1574851338000;0.12;25.45
1380556890909648;8.9;32.1;Wed Nov 27 2019 11:44:11 GMT+0100 (CET);Wed Nov 27 2019 10:44:11 GMT+0100 (CET);1574851451000;0.13;25.24
1380556890909648;8.9;32.1;Wed Nov 27 2019 11:46:04 GMT+0100 (CET);Wed Nov 27 2019 10:46:04 GMT+0100 (CET);1574851564000;0.12;24.59
1380556890909648;8.9;31.9;Wed Nov 27 2019 11:48:06 GMT+0100 (CET);Wed Nov 27 2019 10:48:06 GMT+0100 (CET);1574851686000;0.12;24.47
1380556890909648;8.9;32.1;Wed Nov 27 2019 11:50:01 GMT+0100 (CET);Wed Nov 27 2019 10:50:01 GMT+0100 (CET);1574851801000;0.12;23.19
1380556890909648;8.9;31.7;Wed Nov 27 2019 11:51:59 GMT+0100 (CET);Wed Nov 27 2019 10:51:59 GMT+0100 (CET);1574851919000;0.11;21.33
1380556890909648;8.9;31.4;Wed Nov 27 2019 11:53:58 GMT+0100 (CET);Wed Nov 27 2019 10:53:58 GMT+0100 (CET);1574852038000;0.1;20.77
1380556890909648;8.9;31.4;Wed Nov 27 2019 11:55:56 GMT+0100 (CET);Wed Nov 27 2019 10:55:56 GMT+0100 (CET);1574852156000;0.1;20.75
1380556890909648;8.9;31.2;Wed Nov 27 2019 11:57:53 GMT+0100 (CET);Wed Nov 27 2019 10:57:53 GMT+0100 (CET);1574852273000;0.1;20.39
1380556890909648;8.9;31.3;Wed Nov 27 2019 11:59:47 GMT+0100 (CET);Wed Nov 27 2019 10:59:47 GMT+0100 (CET);1574852387000;0.1;19.78
1380556890909648;8.9;31.2;Wed Nov 27 2019 12:01:40 GMT+0100 (CET);Wed Nov 27 2019 11:01:40 GMT+0100 (CET);1574852500000;0.1;21.12
1380556890909648;8.9;31.7;Wed Nov 27 2019 12:03:37 GMT+0100 (CET);Wed Nov 27 2019 11:03:37 GMT+0100 (CET);1574852617000;0.13;26.53
1380556890909648;8.9;31.7;Wed Nov 27 2019 12:05:34 GMT+0100 (CET);Wed Nov 27 2019 11:05:34 GMT+0100 (CET);1574852734000;0.18;35.32
1380556890909648;8.9;31.6;Wed Nov 27 2019 12:07:36 GMT+0100 (CET);Wed Nov 27 2019 11:07:36 GMT+0100 (CET);1574852856000;0.25;46.65
1380556890909648;8.9;31.6;Wed Nov 27 2019 12:09:30 GMT+0100 (CET);Wed Nov 27 2019 11:09:30 GMT+0100 (CET);1574852970000;0.28;52.17
1380556890909648;8.9;33.6;Wed Nov 27 2019 12:11:46 GMT+0100 (CET);Wed Nov 27 2019 11:11:46 GMT+0100 (CET);1574853106000;0.29;55.37
1380556890909648;9.9;33.6;Wed Nov 27 2019 12:13:39 GMT+0100 (CET);Wed Nov 27 2019 11:13:39 GMT+0100 (CET);1574853219000;0.27;50.47
1380556890909648;9.9;33.6;Wed Nov 27 2019 12:15:24 GMT+0100 (CET);Wed Nov 27 2019 11:15:24 GMT+0100 (CET);1574853324000;0.23;44.68
1380556890909648;9.9;33.3;Wed Nov 27 2019 12:17:16 GMT+0100 (CET);Wed Nov 27 2019 11:17:16 GMT+0100 (CET);1574853436000;0.23;46.64
1380556890909648;9.9;33.6;Wed Nov 27 2019 12:19:40 GMT+0100 (CET);Wed Nov 27 2019 11:19:40 GMT+0100 (CET);1574853580000;0.25;50.36
1380556890909648;9.9;33.7;Wed Nov 27 2019 12:22:26 GMT+0100 (CET);Wed Nov 27 2019 11:22:26 GMT+0100 (CET);1574853746000;0.24;48.58
1380556890909648;9.9;33.4;Wed Nov 27 2019 12:24:22 GMT+0100 (CET);Wed Nov 27 2019 11:24:22 GMT+0100 (CET);1574853862000;0.28;58.17
1380556890909648;9.9;33.6;Wed Nov 27 2019 12:26:20 GMT+0100 (CET);Wed Nov 27 2019 11:26:20 GMT+0100 (CET);1574853980000;0.41;82.93
