module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;9.9;34;Wed Nov 27 2019 12:28:13 GMT+0100 (CET);Wed Nov 27 2019 11:28:13 GMT+0100 (CET);1574854093000;0.51;104.47
1380556890909648;9.9;35.3;Wed Nov 27 2019 12:30:08 GMT+0100 (CET);Wed Nov 27 2019 11:30:08 GMT+0100 (CET);1574854208000;0.48;101.54
1380556890909648;9.9;35.2;Wed Nov 27 2019 12:32:01 GMT+0100 (CET);Wed Nov 27 2019 11:32:01 GMT+0100 (CET);1574854321000;0.45;95.08
1380556890909648;12.4;35.2;Wed Nov 27 2019 12:34:01 GMT+0100 (CET);Wed Nov 27 2019 11:34:01 GMT+0100 (CET);1574854441000;0.43;91.93
1380556890909648;12.4;34.6;Wed Nov 27 2019 12:36:11 GMT+0100 (CET);Wed Nov 27 2019 11:36:11 GMT+0100 (CET);1574854571000;0.43;90.73
1380556890909648;12.4;34.5;Wed Nov 27 2019 12:38:17 GMT+0100 (CET);Wed Nov 27 2019 11:38:17 GMT+0100 (CET);1574854697000;0.45;93.11
1380556890909648;12.4;34.7;Wed Nov 27 2019 12:40:13 GMT+0100 (CET);Wed Nov 27 2019 11:40:13 GMT+0100 (CET);1574854813000;0.47;97.26
1380556890909648;12.4;35.2;Wed Nov 27 2019 12:42:36 GMT+0100 (CET);Wed Nov 27 2019 11:42:36 GMT+0100 (CET);1574854956000;0.46;96.66
1380556890909648;12.4;35.2;Wed Nov 27 2019 12:44:29 GMT+0100 (CET);Wed Nov 27 2019 11:44:29 GMT+0100 (CET);1574855069000;0.46;95.97
1380556890909648;12.4;35;Wed Nov 27 2019 12:46:25 GMT+0100 (CET);Wed Nov 27 2019 11:46:25 GMT+0100 (CET);1574855185000;0.44;92.18
1380556890909648;12.4;35;Wed Nov 27 2019 12:48:23 GMT+0100 (CET);Wed Nov 27 2019 11:48:23 GMT+0100 (CET);1574855303000;0.4;84.52
1380556890909648;12.4;34.9;Wed Nov 27 2019 12:50:51 GMT+0100 (CET);Wed Nov 27 2019 11:50:51 GMT+0100 (CET);1574855451000;0.36;76.92
1380556890909648;12.4;34.9;Wed Nov 27 2019 12:52:54 GMT+0100 (CET);Wed Nov 27 2019 11:52:54 GMT+0100 (CET);1574855574000;0.38;82.17
1380556890909648;12.4;35.1;Wed Nov 27 2019 12:54:48 GMT+0100 (CET);Wed Nov 27 2019 11:54:48 GMT+0100 (CET);1574855688000;0.41;87.58
1380556890909648;12.4;35.1;Wed Nov 27 2019 12:56:40 GMT+0100 (CET);Wed Nov 27 2019 11:56:40 GMT+0100 (CET);1574855800000;0.45;94.74
1380556890909648;12.4;35.2;Wed Nov 27 2019 12:58:33 GMT+0100 (CET);Wed Nov 27 2019 11:58:33 GMT+0100 (CET);1574855913000;0.5;107.09
1380556890909648;12.4;35.2;Wed Nov 27 2019 13:00:26 GMT+0100 (CET);Wed Nov 27 2019 12:00:26 GMT+0100 (CET);1574856026000;0.5;108.51
1380556890909648;12.4;35.2;Wed Nov 27 2019 13:02:19 GMT+0100 (CET);Wed Nov 27 2019 12:02:19 GMT+0100 (CET);1574856139000;0.47;103.75
1380556890909648;12.4;35.9;Wed Nov 27 2019 13:04:15 GMT+0100 (CET);Wed Nov 27 2019 12:04:15 GMT+0100 (CET);1574856255000;0.51;113.72
1380556890909648;12.4;36.1;Wed Nov 27 2019 13:06:19 GMT+0100 (CET);Wed Nov 27 2019 12:06:19 GMT+0100 (CET);1574856379000;0.63;136
1380556890909648;12.4;36;Wed Nov 27 2019 13:08:14 GMT+0100 (CET);Wed Nov 27 2019 12:08:14 GMT+0100 (CET);1574856494000;0.64;144.6
1380556890909648;12.4;36.6;Wed Nov 27 2019 13:10:07 GMT+0100 (CET);Wed Nov 27 2019 12:10:07 GMT+0100 (CET);1574856607000;1.82;409.59
1380556890909648;14.4;36.9;Wed Nov 27 2019 13:12:00 GMT+0100 (CET);Wed Nov 27 2019 12:12:00 GMT+0100 (CET);1574856720000;1.59;368.63
1380556890909648;14.4;36.5;Wed Nov 27 2019 13:13:54 GMT+0100 (CET);Wed Nov 27 2019 12:13:54 GMT+0100 (CET);1574856834000;1.75;391.67
1380556890909648;14.9;36.4;Wed Nov 27 2019 13:15:47 GMT+0100 (CET);Wed Nov 27 2019 12:15:47 GMT+0100 (CET);1574856947000;2.01;450.55
1380556890909648;14.9;36.1;Wed Nov 27 2019 13:17:39 GMT+0100 (CET);Wed Nov 27 2019 12:17:39 GMT+0100 (CET);1574857059000;1.87;422.39
1380556890909648;14.9;35.7;Wed Nov 27 2019 13:19:36 GMT+0100 (CET);Wed Nov 27 2019 12:19:36 GMT+0100 (CET);1574857176000;1.56;350.71
1380556890909648;16.4;35.6;Wed Nov 27 2019 13:22:21 GMT+0100 (CET);Wed Nov 27 2019 12:22:21 GMT+0100 (CET);1574857341000;1.48;330.23
1380556890909648;16.4;35.6;Wed Nov 27 2019 13:23:11 GMT+0100 (CET);Wed Nov 27 2019 12:23:11 GMT+0100 (CET);1574857391000;1.25;279.24
1380556890909648;16.4;35.4;Wed Nov 27 2019 13:25:05 GMT+0100 (CET);Wed Nov 27 2019 12:25:05 GMT+0100 (CET);1574857505000;1;218.66
1380556890909648;16.9;35.6;Wed Nov 27 2019 13:26:59 GMT+0100 (CET);Wed Nov 27 2019 12:26:59 GMT+0100 (CET);1574857619000;1.21;269.38
1380556890909648;16.9;35.5;Wed Nov 27 2019 13:28:54 GMT+0100 (CET);Wed Nov 27 2019 12:28:54 GMT+0100 (CET);1574857734000;1.1;235.94
1380556890909648;18.5;35.4;Wed Nov 27 2019 13:30:48 GMT+0100 (CET);Wed Nov 27 2019 12:30:48 GMT+0100 (CET);1574857848000;0.99;221.19
1380556890909648;18.5;35.6;Wed Nov 27 2019 13:32:41 GMT+0100 (CET);Wed Nov 27 2019 12:32:41 GMT+0100 (CET);1574857961000;1.17;260.49
1380556890909648;18.5;35.8;Wed Nov 27 2019 13:34:38 GMT+0100 (CET);Wed Nov 27 2019 12:34:38 GMT+0100 (CET);1574858078000;1.15;260.3
1380556890909648;18.5;36;Wed Nov 27 2019 13:36:57 GMT+0100 (CET);Wed Nov 27 2019 12:36:57 GMT+0100 (CET);1574858217000;1.35;312.88
1380556890909648;19;36.1;Wed Nov 27 2019 13:38:53 GMT+0100 (CET);Wed Nov 27 2019 12:38:53 GMT+0100 (CET);1574858333000;1.18;269.39
1380556890909648;19;36;Wed Nov 27 2019 13:40:45 GMT+0100 (CET);Wed Nov 27 2019 12:40:45 GMT+0100 (CET);1574858445000;1.27;305.88
1380556890909648;19;36.3;Wed Nov 27 2019 13:42:40 GMT+0100 (CET);Wed Nov 27 2019 12:42:40 GMT+0100 (CET);1574858560000;1.24;304.75
1380556890909648;19;36.4;Wed Nov 27 2019 13:44:34 GMT+0100 (CET);Wed Nov 27 2019 12:44:34 GMT+0100 (CET);1574858674000;1.72;348.15
1380556890909648;19;35.3;Wed Nov 27 2019 13:46:27 GMT+0100 (CET);Wed Nov 27 2019 12:46:27 GMT+0100 (CET);1574858787000;2.28;532.47
1380556890909648;19;36.3;Wed Nov 27 2019 13:48:19 GMT+0100 (CET);Wed Nov 27 2019 12:48:19 GMT+0100 (CET);1574858899000;1.87;445.43
1380556890909648;20.5;36.1;Wed Nov 27 2019 13:50:15 GMT+0100 (CET);Wed Nov 27 2019 12:50:15 GMT+0100 (CET);1574859015000;1.87;529.91
1380556890909648;20.5;36;Wed Nov 27 2019 13:52:21 GMT+0100 (CET);Wed Nov 27 2019 12:52:21 GMT+0100 (CET);1574859141000;2.32;550.39
1380556890909648;20.5;35.9;Wed Nov 27 2019 13:54:16 GMT+0100 (CET);Wed Nov 27 2019 12:54:16 GMT+0100 (CET);1574859256000;2.2;519.67
1380556890909648;20.5;35.8;Wed Nov 27 2019 13:56:13 GMT+0100 (CET);Wed Nov 27 2019 12:56:13 GMT+0100 (CET);1574859373000;2.09;496.63
1380556890909648;22.5;35.6;Wed Nov 27 2019 13:58:18 GMT+0100 (CET);Wed Nov 27 2019 12:58:18 GMT+0100 (CET);1574859498000;1.96;471.03
1380556890909648;22.5;35.6;Wed Nov 27 2019 14:00:12 GMT+0100 (CET);Wed Nov 27 2019 13:00:12 GMT+0100 (CET);1574859612000;1.88;450.55
1380556890909648;22.5;35.6;Wed Nov 27 2019 14:02:08 GMT+0100 (CET);Wed Nov 27 2019 13:02:08 GMT+0100 (CET);1574859728000;1.81;437.75
1380556890909648;22.5;35.6;Wed Nov 27 2019 14:04:02 GMT+0100 (CET);Wed Nov 27 2019 13:04:02 GMT+0100 (CET);1574859842000;1.75;419.83
1380556890909648;22.5;35.6;Wed Nov 27 2019 14:05:55 GMT+0100 (CET);Wed Nov 27 2019 13:05:55 GMT+0100 (CET);1574859955000;1.71;412.15
1380556890909648;22.5;35.7;Wed Nov 27 2019 14:08:00 GMT+0100 (CET);Wed Nov 27 2019 13:08:00 GMT+0100 (CET);1574860080000;1.68;404.47
1380556890909648;22.5;35.6;Wed Nov 27 2019 14:10:09 GMT+0100 (CET);Wed Nov 27 2019 13:10:09 GMT+0100 (CET);1574860209000;1.65;396.79
1380556890909648;22.5;35.6;Wed Nov 27 2019 14:12:01 GMT+0100 (CET);Wed Nov 27 2019 13:12:01 GMT+0100 (CET);1574860321000;1.62;391.67
1380556890909648;23;35.6;Wed Nov 27 2019 14:13:56 GMT+0100 (CET);Wed Nov 27 2019 13:13:56 GMT+0100 (CET);1574860436000;1.6;386.55
1380556890909648;23;35.6;Wed Nov 27 2019 14:15:49 GMT+0100 (CET);Wed Nov 27 2019 13:15:49 GMT+0100 (CET);1574860549000;1.55;376.31
1380556890909648;22.5;35.6;Wed Nov 27 2019 14:17:41 GMT+0100 (CET);Wed Nov 27 2019 13:17:41 GMT+0100 (CET);1574860661000;1.53;368.63
1380556890909648;22.5;35.6;Wed Nov 27 2019 14:19:36 GMT+0100 (CET);Wed Nov 27 2019 13:19:36 GMT+0100 (CET);1574860776000;1.48;363.51
1380556890909648;22.5;35.5;Wed Nov 27 2019 14:21:45 GMT+0100 (CET);Wed Nov 27 2019 13:21:45 GMT+0100 (CET);1574860905000;1.45;350.71
1380556890909648;22.5;35.7;Wed Nov 27 2019 14:23:41 GMT+0100 (CET);Wed Nov 27 2019 13:23:41 GMT+0100 (CET);1574861021000;1.45;353.27
1380556890909648;22.5;35.5;Wed Nov 27 2019 14:25:39 GMT+0100 (CET);Wed Nov 27 2019 13:25:39 GMT+0100 (CET);1574861139000;1.43;343.03
1380556890909648;22.5;35.4;Wed Nov 27 2019 14:27:51 GMT+0100 (CET);Wed Nov 27 2019 13:27:51 GMT+0100 (CET);1574861271000;1.32;320.38
1380556890909648;22.5;35.6;Wed Nov 27 2019 14:29:43 GMT+0100 (CET);Wed Nov 27 2019 13:29:43 GMT+0100 (CET);1574861383000;1.34;323.32
1380556890909648;22.5;35.8;Wed Nov 27 2019 14:31:37 GMT+0100 (CET);Wed Nov 27 2019 13:31:37 GMT+0100 (CET);1574861497000;1.32;320.84
1380556890909648;22.5;35.9;Wed Nov 27 2019 14:33:33 GMT+0100 (CET);Wed Nov 27 2019 13:33:33 GMT+0100 (CET);1574861613000;1.29;317.78
1380556890909648;22.5;35.9;Wed Nov 27 2019 14:35:28 GMT+0100 (CET);Wed Nov 27 2019 13:35:28 GMT+0100 (CET);1574861728000;1.28;313.74
1380556890909648;22.5;36;Wed Nov 27 2019 14:37:26 GMT+0100 (CET);Wed Nov 27 2019 13:37:26 GMT+0100 (CET);1574861846000;1.26;307.41
1380556890909648;22.5;36.1;Wed Nov 27 2019 14:39:25 GMT+0100 (CET);Wed Nov 27 2019 13:39:25 GMT+0100 (CET);1574861965000;1.22;300.89
1380556890909648;22.5;35.9;Wed Nov 27 2019 14:41:24 GMT+0100 (CET);Wed Nov 27 2019 13:41:24 GMT+0100 (CET);1574862084000;1.21;296
1380556890909648;22.5;36;Wed Nov 27 2019 14:43:23 GMT+0100 (CET);Wed Nov 27 2019 13:43:23 GMT+0100 (CET);1574862203000;1.17;289.25
1380556890909648;22.5;36.4;Wed Nov 27 2019 14:45:17 GMT+0100 (CET);Wed Nov 27 2019 13:45:17 GMT+0100 (CET);1574862317000;1.12;283.6
1380556890909648;21;36.9;Wed Nov 27 2019 14:47:09 GMT+0100 (CET);Wed Nov 27 2019 13:47:09 GMT+0100 (CET);1574862429000;1.05;274.45
1380556890909648;21;35.5;Wed Nov 27 2019 14:49:10 GMT+0100 (CET);Wed Nov 27 2019 13:49:10 GMT+0100 (CET);1574862550000;1.01;243.33
1380556890909648;20.5;35.5;Wed Nov 27 2019 14:51:13 GMT+0100 (CET);Wed Nov 27 2019 13:51:13 GMT+0100 (CET);1574862673000;0.97;248.48
1380556890909648;20.5;36;Wed Nov 27 2019 14:53:07 GMT+0100 (CET);Wed Nov 27 2019 13:53:07 GMT+0100 (CET);1574862787000;1.04;263.12
1380556890909648;20.5;36.4;Wed Nov 27 2019 14:55:00 GMT+0100 (CET);Wed Nov 27 2019 13:55:00 GMT+0100 (CET);1574862900000;1.01;255.57
1380556890909648;20.5;35.6;Wed Nov 27 2019 14:56:52 GMT+0100 (CET);Wed Nov 27 2019 13:56:52 GMT+0100 (CET);1574863012000;1.01;249.31
1380556890909648;20.5;35.4;Wed Nov 27 2019 14:58:47 GMT+0100 (CET);Wed Nov 27 2019 13:58:47 GMT+0100 (CET);1574863127000;0.99;244.22
1380556890909648;19;35.4;Wed Nov 27 2019 15:00:44 GMT+0100 (CET);Wed Nov 27 2019 14:00:44 GMT+0100 (CET);1574863244000;0.97;238.93
1380556890909648;19;35.6;Wed Nov 27 2019 15:02:56 GMT+0100 (CET);Wed Nov 27 2019 14:02:56 GMT+0100 (CET);1574863376000;0.93;231.9
1380556890909648;19;35.3;Wed Nov 27 2019 15:04:56 GMT+0100 (CET);Wed Nov 27 2019 14:04:56 GMT+0100 (CET);1574863496000;0.85;218.76
1380556890909648;18.5;35.7;Wed Nov 27 2019 15:06:50 GMT+0100 (CET);Wed Nov 27 2019 14:06:50 GMT+0100 (CET);1574863610000;0.8;211.78
1380556890909648;18.5;36.4;Wed Nov 27 2019 15:08:51 GMT+0100 (CET);Wed Nov 27 2019 14:08:51 GMT+0100 (CET);1574863731000;0.69;182.9
1380556890909648;19;36;Wed Nov 27 2019 15:10:45 GMT+0100 (CET);Wed Nov 27 2019 14:10:45 GMT+0100 (CET);1574863845000;0.45;112.3
1380556890909648;19;35.4;Wed Nov 27 2019 15:12:38 GMT+0100 (CET);Wed Nov 27 2019 14:12:38 GMT+0100 (CET);1574863958000;0.21;52.84
1380556890909648;19;34.5;Wed Nov 27 2019 15:14:34 GMT+0100 (CET);Wed Nov 27 2019 14:14:34 GMT+0100 (CET);1574864074000;0.17;40.84
1380556890909648;16.9;33.3;Wed Nov 27 2019 15:16:30 GMT+0100 (CET);Wed Nov 27 2019 14:16:30 GMT+0100 (CET);1574864190000;0.15;34.75
1380556890909648;16.9;33.4;Wed Nov 27 2019 15:18:27 GMT+0100 (CET);Wed Nov 27 2019 14:18:27 GMT+0100 (CET);1574864307000;0.13;33.54
1380556890909648;16.4;34.8;Wed Nov 27 2019 15:20:35 GMT+0100 (CET);Wed Nov 27 2019 14:20:35 GMT+0100 (CET);1574864435000;0.13;36.92
1380556890909648;16.4;35.6;Wed Nov 27 2019 15:22:28 GMT+0100 (CET);Wed Nov 27 2019 14:22:28 GMT+0100 (CET);1574864548000;0.13;45.26
1380556890909648;16.4;36.9;Wed Nov 27 2019 15:24:27 GMT+0100 (CET);Wed Nov 27 2019 14:24:27 GMT+0100 (CET);1574864667000;0.13;40.52
1380556890909648;16.4;36.2;Wed Nov 27 2019 15:26:27 GMT+0100 (CET);Wed Nov 27 2019 14:26:27 GMT+0100 (CET);1574864787000;0.13;48.92
1380556890909648;16.4;35.9;Wed Nov 27 2019 15:28:21 GMT+0100 (CET);Wed Nov 27 2019 14:28:21 GMT+0100 (CET);1574864901000;0.13;42.54
1380556890909648;14.9;34;Wed Nov 27 2019 15:30:14 GMT+0100 (CET);Wed Nov 27 2019 14:30:14 GMT+0100 (CET);1574865014000;0.13;35.49
1380556890909648;14.9;33.9;Wed Nov 27 2019 15:32:07 GMT+0100 (CET);Wed Nov 27 2019 14:32:07 GMT+0100 (CET);1574865127000;0.12;41.76
1380556890909648;12.9;33.9;Wed Nov 27 2019 15:34:05 GMT+0100 (CET);Wed Nov 27 2019 14:34:05 GMT+0100 (CET);1574865245000;0.13;40.99
1380556890909648;12.9;33.9;Wed Nov 27 2019 15:36:13 GMT+0100 (CET);Wed Nov 27 2019 14:36:13 GMT+0100 (CET);1574865373000;0.14;36.41
1380556890909648;12.4;34;Wed Nov 27 2019 15:37:57 GMT+0100 (CET);Wed Nov 27 2019 14:37:57 GMT+0100 (CET);1574865477000;0.14;34.48
1380556890909648;12.4;33.8;Wed Nov 27 2019 15:39:51 GMT+0100 (CET);Wed Nov 27 2019 14:39:51 GMT+0100 (CET);1574865591000;0.13;31.56
1380556890909648;12.4;33.4;Wed Nov 27 2019 15:41:43 GMT+0100 (CET);Wed Nov 27 2019 14:41:43 GMT+0100 (CET);1574865703000;0.13;30.56
1380556890909648;12.4;33.5;Wed Nov 27 2019 15:43:40 GMT+0100 (CET);Wed Nov 27 2019 14:43:40 GMT+0100 (CET);1574865820000;0.12;30.73
1380556890909648;12.4;33.4;Wed Nov 27 2019 15:45:39 GMT+0100 (CET);Wed Nov 27 2019 14:45:39 GMT+0100 (CET);1574865939000;0.12;29.72
1380556890909648;12.4;33.2;Wed Nov 27 2019 15:47:34 GMT+0100 (CET);Wed Nov 27 2019 14:47:34 GMT+0100 (CET);1574866054000;0.12;28.37
1380556890909648;12.4;33.1;Wed Nov 27 2019 15:49:30 GMT+0100 (CET);Wed Nov 27 2019 14:49:30 GMT+0100 (CET);1574866170000;0.11;26.52
1380556890909648;9.9;33;Wed Nov 27 2019 15:51:47 GMT+0100 (CET);Wed Nov 27 2019 14:51:47 GMT+0100 (CET);1574866307000;0.11;26.55
1380556890909648;9.9;32.9;Wed Nov 27 2019 15:53:39 GMT+0100 (CET);Wed Nov 27 2019 14:53:39 GMT+0100 (CET);1574866419000;0.1;25.66
1380556890909648;9.9;32.6;Wed Nov 27 2019 15:55:39 GMT+0100 (CET);Wed Nov 27 2019 14:55:39 GMT+0100 (CET);1574866539000;0.1;23.95
1380556890909648;9.9;32.5;Wed Nov 27 2019 15:57:43 GMT+0100 (CET);Wed Nov 27 2019 14:57:43 GMT+0100 (CET);1574866663000;0.09;21.71
1380556890909648;9.9;32.1;Wed Nov 27 2019 15:59:44 GMT+0100 (CET);Wed Nov 27 2019 14:59:44 GMT+0100 (CET);1574866784000;0.09;20.15
1380556890909648;9.9;32;Wed Nov 27 2019 16:01:37 GMT+0100 (CET);Wed Nov 27 2019 15:01:37 GMT+0100 (CET);1574866897000;0.08;17.45
1380556890909648;9.9;31.8;Wed Nov 27 2019 16:03:31 GMT+0100 (CET);Wed Nov 27 2019 15:03:31 GMT+0100 (CET);1574867011000;0.07;16.08
1380556890909648;9.9;31.5;Wed Nov 27 2019 16:05:24 GMT+0100 (CET);Wed Nov 27 2019 15:05:24 GMT+0100 (CET);1574867124000;0.06;14.22
1380556890909648;9.9;31.1;Wed Nov 27 2019 16:07:35 GMT+0100 (CET);Wed Nov 27 2019 15:07:35 GMT+0100 (CET);1574867255000;0;11.36
1380556890909648;9.9;30.5;Wed Nov 27 2019 16:09:37 GMT+0100 (CET);Wed Nov 27 2019 15:09:37 GMT+0100 (CET);1574867377000;0;9.78
1380556890909648;8.9;29.6;Wed Nov 27 2019 16:11:49 GMT+0100 (CET);Wed Nov 27 2019 15:11:49 GMT+0100 (CET);1574867509000;0;8.11
1380556890909648;8.9;29.3;Wed Nov 27 2019 16:13:43 GMT+0100 (CET);Wed Nov 27 2019 15:13:43 GMT+0100 (CET);1574867623000;0;6.75
1380556890909648;8.4;33.8;Wed Nov 27 2019 16:15:36 GMT+0100 (CET);Wed Nov 27 2019 15:15:36 GMT+0100 (CET);1574867736000;0;5.53
1380556890909648;8.4;33.3;Wed Nov 27 2019 16:17:32 GMT+0100 (CET);Wed Nov 27 2019 15:17:32 GMT+0100 (CET);1574867852000;0;5.05
1380556890909648;8.9;32.6;Wed Nov 27 2019 16:19:33 GMT+0100 (CET);Wed Nov 27 2019 15:19:33 GMT+0100 (CET);1574867973000;0;4.25
1380556890909648;8.9;32;Wed Nov 27 2019 16:21:33 GMT+0100 (CET);Wed Nov 27 2019 15:21:33 GMT+0100 (CET);1574868093000;0;3.58
1380556890909648;8.9;27.6;Wed Nov 27 2019 16:23:25 GMT+0100 (CET);Wed Nov 27 2019 15:23:25 GMT+0100 (CET);1574868205000;0;2.9
1380556890909648;8.9;28.2;Wed Nov 27 2019 16:25:19 GMT+0100 (CET);Wed Nov 27 2019 15:25:19 GMT+0100 (CET);1574868319000;0;1.74
1380556890909648;8.9;24.8;Wed Nov 27 2019 16:27:13 GMT+0100 (CET);Wed Nov 27 2019 15:27:13 GMT+0100 (CET);1574868433000;0;0.98
1380556890909648;8.9;24.8;Wed Nov 27 2019 16:29:06 GMT+0100 (CET);Wed Nov 27 2019 15:29:06 GMT+0100 (CET);1574868546000;0;0.57
1380556890909648;8.9;24.8;Wed Nov 27 2019 16:31:06 GMT+0100 (CET);Wed Nov 27 2019 15:31:06 GMT+0100 (CET);1574868666000;0;0.42
1380556890909648;-273.2;28.4;Thu Nov 28 2019 08:06:05 GMT+0100 (CET);Thu Nov 28 2019 07:06:05 GMT+0100 (CET);1574924765000;0;5.32
1380556890909648;-273.2;32.4;Thu Nov 28 2019 08:08:06 GMT+0100 (CET);Thu Nov 28 2019 07:08:06 GMT+0100 (CET);1574924886000;0;5.77
1380556890909648;-273.2;33.2;Thu Nov 28 2019 08:10:02 GMT+0100 (CET);Thu Nov 28 2019 07:10:02 GMT+0100 (CET);1574925002000;0;7
1380556890909648;8.9;28.1;Thu Nov 28 2019 08:12:00 GMT+0100 (CET);Thu Nov 28 2019 07:12:00 GMT+0100 (CET);1574925120000;0;9.18
1380556890909648;8.9;28.3;Thu Nov 28 2019 08:13:53 GMT+0100 (CET);Thu Nov 28 2019 07:13:53 GMT+0100 (CET);1574925233000;0;10.7
1380556890909648;8.9;28.5;Thu Nov 28 2019 08:15:47 GMT+0100 (CET);Thu Nov 28 2019 07:15:47 GMT+0100 (CET);1574925347000;0;12.24
1380556890909648;8.4;28.1;Thu Nov 28 2019 08:17:40 GMT+0100 (CET);Thu Nov 28 2019 07:17:40 GMT+0100 (CET);1574925460000;0;13.89
1380556890909648;8.4;28.7;Thu Nov 28 2019 08:19:52 GMT+0100 (CET);Thu Nov 28 2019 07:19:52 GMT+0100 (CET);1574925592000;0.07;16.54
1380556890909648;8.9;28.7;Thu Nov 28 2019 08:21:51 GMT+0100 (CET);Thu Nov 28 2019 07:21:51 GMT+0100 (CET);1574925711000;0.08;17.45
1380556890909648;8.9;30.2;Thu Nov 28 2019 08:24:03 GMT+0100 (CET);Thu Nov 28 2019 07:24:03 GMT+0100 (CET);1574925843000;0.08;17.94
1380556890909648;8.9;30.2;Thu Nov 28 2019 08:26:38 GMT+0100 (CET);Thu Nov 28 2019 07:26:38 GMT+0100 (CET);1574925998000;0.09;19.78
1380556890909648;8.9;30.2;Thu Nov 28 2019 08:28:31 GMT+0100 (CET);Thu Nov 28 2019 07:28:31 GMT+0100 (CET);1574926111000;0.11;23.96
1380556890909648;8.9;30.6;Thu Nov 28 2019 08:30:42 GMT+0100 (CET);Thu Nov 28 2019 07:30:42 GMT+0100 (CET);1574926242000;0.13;28.96
1380556890909648;8.9;30.6;Thu Nov 28 2019 08:32:36 GMT+0100 (CET);Thu Nov 28 2019 07:32:36 GMT+0100 (CET);1574926356000;0.16;34.29
1380556890909648;9.9;31.7;Thu Nov 28 2019 08:34:47 GMT+0100 (CET);Thu Nov 28 2019 07:34:47 GMT+0100 (CET);1574926487000;0.15;33.1
1380556890909648;9.9;32.5;Thu Nov 28 2019 08:36:44 GMT+0100 (CET);Thu Nov 28 2019 07:36:44 GMT+0100 (CET);1574926604000;0.14;30.67
1380556890909648;9.9;32.1;Thu Nov 28 2019 08:39:07 GMT+0100 (CET);Thu Nov 28 2019 07:39:07 GMT+0100 (CET);1574926747000;0.12;27.73
1380556890909648;9.9;32.1;Thu Nov 28 2019 08:41:09 GMT+0100 (CET);Thu Nov 28 2019 07:41:09 GMT+0100 (CET);1574926869000;0.11;25.73
1380556890909648;9.9;31.5;Thu Nov 28 2019 08:43:12 GMT+0100 (CET);Thu Nov 28 2019 07:43:12 GMT+0100 (CET);1574926992000;0.11;24.23
1380556890909648;9.9;31.3;Thu Nov 28 2019 08:45:05 GMT+0100 (CET);Thu Nov 28 2019 07:45:05 GMT+0100 (CET);1574927105000;0.1;23.61
1380556890909648;9.9;31.2;Thu Nov 28 2019 08:47:09 GMT+0100 (CET);Thu Nov 28 2019 07:47:09 GMT+0100 (CET);1574927229000;0.12;25.82
1380556890909648;9.9;31.2;Thu Nov 28 2019 08:49:44 GMT+0100 (CET);Thu Nov 28 2019 07:49:44 GMT+0100 (CET);1574927384000;0.16;35.39
1380556890909648;9.9;31;Thu Nov 28 2019 08:51:47 GMT+0100 (CET);Thu Nov 28 2019 07:51:47 GMT+0100 (CET);1574927507000;0.19;41.32
1380556890909648;9.9;32.6;Thu Nov 28 2019 08:53:47 GMT+0100 (CET);Thu Nov 28 2019 07:53:47 GMT+0100 (CET);1574927627000;0.2;43.34
1380556890909648;9.9;33;Thu Nov 28 2019 08:55:45 GMT+0100 (CET);Thu Nov 28 2019 07:55:45 GMT+0100 (CET);1574927745000;0.21;43.27
1380556890909648;9.9;32.9;Thu Nov 28 2019 08:57:38 GMT+0100 (CET);Thu Nov 28 2019 07:57:38 GMT+0100 (CET);1574927858000;0.21;42.79
1380556890909648;12.4;33;Thu Nov 28 2019 08:59:34 GMT+0100 (CET);Thu Nov 28 2019 07:59:34 GMT+0100 (CET);1574927974000;0.25;53.67
1380556890909648;12.4;33.1;Thu Nov 28 2019 09:01:30 GMT+0100 (CET);Thu Nov 28 2019 08:01:30 GMT+0100 (CET);1574928090000;0.28;60.54
