module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556890909648;12.4;33.6;Thu Nov 28 2019 09:04:09 GMT+0100 (CET);Thu Nov 28 2019 08:04:09 GMT+0100 (CET);1574928249000;0.22;46.43
1380556890909648;12.4;33.5;Thu Nov 28 2019 09:06:19 GMT+0100 (CET);Thu Nov 28 2019 08:06:19 GMT+0100 (CET);1574928379000;0.17;36.6
1380556890909648;12.4;33;Thu Nov 28 2019 09:08:13 GMT+0100 (CET);Thu Nov 28 2019 08:08:13 GMT+0100 (CET);1574928493000;0.16;35.22
1380556890909648;12.4;32.7;Thu Nov 28 2019 09:10:27 GMT+0100 (CET);Thu Nov 28 2019 08:10:27 GMT+0100 (CET);1574928627000;0.2;43.86
1380556890909648;12.4;33.1;Thu Nov 28 2019 09:12:26 GMT+0100 (CET);Thu Nov 28 2019 08:12:26 GMT+0100 (CET);1574928746000;0.2;45.43
1380556890909648;12.4;33.2;Thu Nov 28 2019 09:14:20 GMT+0100 (CET);Thu Nov 28 2019 08:14:20 GMT+0100 (CET);1574928860000;0.26;57.14
1380556890909648;12.4;33.4;Thu Nov 28 2019 09:16:24 GMT+0100 (CET);Thu Nov 28 2019 08:16:24 GMT+0100 (CET);1574928984000;0.34;76.92
1380556890909648;12.4;34.4;Thu Nov 28 2019 09:19:17 GMT+0100 (CET);Thu Nov 28 2019 08:19:17 GMT+0100 (CET);1574929157000;0.41;93.13
1380556890909648;12.4;34.6;Thu Nov 28 2019 09:21:24 GMT+0100 (CET);Thu Nov 28 2019 08:21:24 GMT+0100 (CET);1574929284000;0.43;95.98
1380556890909648;12.4;35.3;Thu Nov 28 2019 09:23:18 GMT+0100 (CET);Thu Nov 28 2019 08:23:18 GMT+0100 (CET);1574929398000;0.51;119.8
1380556890909648;12.4;37;Thu Nov 28 2019 09:25:22 GMT+0100 (CET);Thu Nov 28 2019 08:25:22 GMT+0100 (CET);1574929522000;0.61;153.59
1380556890909648;14.4;39.8;Thu Nov 28 2019 09:27:27 GMT+0100 (CET);Thu Nov 28 2019 08:27:27 GMT+0100 (CET);1574929647000;0.67;488.95
1380556890909648;14.4;40.3;Thu Nov 28 2019 09:29:22 GMT+0100 (CET);Thu Nov 28 2019 08:29:22 GMT+0100 (CET);1574929762000;0.8;532.47
1380556890909648;16.9;39.5;Thu Nov 28 2019 09:31:18 GMT+0100 (CET);Thu Nov 28 2019 08:31:18 GMT+0100 (CET);1574929878000;0.96;547.83
1380556890909648;16.9;36.7;Thu Nov 28 2019 09:33:45 GMT+0100 (CET);Thu Nov 28 2019 08:33:45 GMT+0100 (CET);1574930025000;0.85;252.41
1380556890909648;16.9;37.5;Thu Nov 28 2019 09:35:49 GMT+0100 (CET);Thu Nov 28 2019 08:35:49 GMT+0100 (CET);1574930149000;0.53;163.5
1380556890909648;16.9;36.7;Thu Nov 28 2019 09:37:47 GMT+0100 (CET);Thu Nov 28 2019 08:37:47 GMT+0100 (CET);1574930267000;0.69;157.16
1380556890909648;18.5;36.5;Thu Nov 28 2019 09:40:03 GMT+0100 (CET);Thu Nov 28 2019 08:40:03 GMT+0100 (CET);1574930403000;0.61;136.65
1380556890909648;18.5;34.6;Thu Nov 28 2019 09:42:03 GMT+0100 (CET);Thu Nov 28 2019 08:42:03 GMT+0100 (CET);1574930523000;0.64;140.18
1380556890909648;18.5;34.5;Thu Nov 28 2019 09:43:57 GMT+0100 (CET);Thu Nov 28 2019 08:43:57 GMT+0100 (CET);1574930637000;0.65;142.61
1380556890909648;16.9;35.3;Thu Nov 28 2019 09:46:14 GMT+0100 (CET);Thu Nov 28 2019 08:46:14 GMT+0100 (CET);1574930774000;0.68;153.66
1380556890909648;16.9;35;Thu Nov 28 2019 09:49:07 GMT+0100 (CET);Thu Nov 28 2019 08:49:07 GMT+0100 (CET);1574930947000;0.69;156.65
1380556890909648;16.9;35.4;Thu Nov 28 2019 09:51:16 GMT+0100 (CET);Thu Nov 28 2019 08:51:16 GMT+0100 (CET);1574931076000;0.67;148.31
1380556890909648;16.9;35.1;Thu Nov 28 2019 09:53:48 GMT+0100 (CET);Thu Nov 28 2019 08:53:48 GMT+0100 (CET);1574931228000;0.5;111.43
1380556890909648;16.9;34.2;Thu Nov 28 2019 09:55:41 GMT+0100 (CET);Thu Nov 28 2019 08:55:41 GMT+0100 (CET);1574931341000;0.59;130.11
1380556890909648;16.9;34.9;Thu Nov 28 2019 09:57:42 GMT+0100 (CET);Thu Nov 28 2019 08:57:42 GMT+0100 (CET);1574931462000;0.68;149.38
1380556890909648;16.9;35.3;Thu Nov 28 2019 09:59:38 GMT+0100 (CET);Thu Nov 28 2019 08:59:38 GMT+0100 (CET);1574931578000;0.62;141.61
1380556890909648;16.9;35.1;Thu Nov 28 2019 10:01:49 GMT+0100 (CET);Thu Nov 28 2019 09:01:49 GMT+0100 (CET);1574931709000;0.41;93.43
1380556890909648;16.9;34.7;Thu Nov 28 2019 10:03:45 GMT+0100 (CET);Thu Nov 28 2019 09:03:45 GMT+0100 (CET);1574931825000;0.3;66.47
1380556890909648;16.9;34.1;Thu Nov 28 2019 10:05:38 GMT+0100 (CET);Thu Nov 28 2019 09:05:38 GMT+0100 (CET);1574931938000;0.23;48.16
1380556890909648;16.9;33.5;Thu Nov 28 2019 10:07:37 GMT+0100 (CET);Thu Nov 28 2019 09:07:37 GMT+0100 (CET);1574932057000;0.16;36.18
1380556890909648;16.9;31.8;Thu Nov 28 2019 10:10:17 GMT+0100 (CET);Thu Nov 28 2019 09:10:17 GMT+0100 (CET);1574932217000;0.18;36.83
1380556890909648;16.9;32;Thu Nov 28 2019 10:12:19 GMT+0100 (CET);Thu Nov 28 2019 09:12:19 GMT+0100 (CET);1574932339000;0.23;48.04
1380556890909648;14.9;32.3;Thu Nov 28 2019 10:14:16 GMT+0100 (CET);Thu Nov 28 2019 09:14:16 GMT+0100 (CET);1574932456000;0.32;65.81
1380556890909648;14.9;32.7;Thu Nov 28 2019 10:16:11 GMT+0100 (CET);Thu Nov 28 2019 09:16:11 GMT+0100 (CET);1574932571000;0.38;79.39
1380556890909648;14.4;33.9;Thu Nov 28 2019 10:18:24 GMT+0100 (CET);Thu Nov 28 2019 09:18:24 GMT+0100 (CET);1574932704000;0.45;100.92
1380556890909648;14.4;34.2;Thu Nov 28 2019 10:20:20 GMT+0100 (CET);Thu Nov 28 2019 09:20:20 GMT+0100 (CET);1574932820000;0.56;121.33
1380556890909648;14.9;35.3;Thu Nov 28 2019 10:22:34 GMT+0100 (CET);Thu Nov 28 2019 09:22:34 GMT+0100 (CET);1574932954000;0.58;125.65
1380556890909648;14.9;35.2;Thu Nov 28 2019 10:24:47 GMT+0100 (CET);Thu Nov 28 2019 09:24:47 GMT+0100 (CET);1574933087000;0.57;125.28
1380556890909648;14.9;35.4;Thu Nov 28 2019 10:26:57 GMT+0100 (CET);Thu Nov 28 2019 09:26:57 GMT+0100 (CET);1574933217000;0.69;151.42
1380556890909648;14.9;35.9;Thu Nov 28 2019 10:28:57 GMT+0100 (CET);Thu Nov 28 2019 09:28:57 GMT+0100 (CET);1574933337000;0.8;177.17
1380556890909648;14.9;36.2;Thu Nov 28 2019 10:30:59 GMT+0100 (CET);Thu Nov 28 2019 09:30:59 GMT+0100 (CET);1574933459000;0.74;165.52
1380556890909648;14.9;36.1;Thu Nov 28 2019 10:33:04 GMT+0100 (CET);Thu Nov 28 2019 09:33:04 GMT+0100 (CET);1574933584000;0.68;150.92
1380556890909648;14.9;36;Thu Nov 28 2019 10:35:02 GMT+0100 (CET);Thu Nov 28 2019 09:35:02 GMT+0100 (CET);1574933702000;0.64;142.47
1380556890909648;16.4;35.8;Thu Nov 28 2019 10:37:09 GMT+0100 (CET);Thu Nov 28 2019 09:37:09 GMT+0100 (CET);1574933829000;0.56;124.6
1380556890909648;16.4;35.4;Thu Nov 28 2019 10:39:53 GMT+0100 (CET);Thu Nov 28 2019 09:39:53 GMT+0100 (CET);1574933993000;0.4;89.6
1380556890909648;16.4;35;Thu Nov 28 2019 10:48:26 GMT+0100 (CET);Thu Nov 28 2019 09:48:26 GMT+0100 (CET);1574934506000;0.63;133.05
1380556890909648;16.9;33.2;Thu Nov 28 2019 12:32:54 GMT+0100 (CET);Thu Nov 28 2019 11:32:54 GMT+0100 (CET);1574940774000;0.26;55.95
1380556890909648;14.9;32.8;Thu Nov 28 2019 12:50:33 GMT+0100 (CET);Thu Nov 28 2019 11:50:33 GMT+0100 (CET);1574941833000;0.24;55.95
1380556890909648;14.9;33.1;Thu Nov 28 2019 13:00:38 GMT+0100 (CET);Thu Nov 28 2019 12:00:38 GMT+0100 (CET);1574942438000;0.33;69.68
1380556890909648;14.9;33.2;Thu Nov 28 2019 13:07:34 GMT+0100 (CET);Thu Nov 28 2019 12:07:34 GMT+0100 (CET);1574942854000;0.41;86.13
1380556890909648;14.9;33.2;Thu Nov 28 2019 13:09:17 GMT+0100 (CET);Thu Nov 28 2019 12:09:17 GMT+0100 (CET);1574942957000;0.47;98.54
1380556890909648;16.4;33.6;Thu Nov 28 2019 13:13:50 GMT+0100 (CET);Thu Nov 28 2019 12:13:50 GMT+0100 (CET);1574943230000;0.33;77.36
1380556890909648;16.4;33.5;Thu Nov 28 2019 13:15:43 GMT+0100 (CET);Thu Nov 28 2019 12:15:43 GMT+0100 (CET);1574943343000;0.19;44.91
1380556890909648;16.4;31.1;Thu Nov 28 2019 13:21:29 GMT+0100 (CET);Thu Nov 28 2019 12:21:29 GMT+0100 (CET);1574943689000;0.16;26
1380556890909648;16.4;31;Thu Nov 28 2019 13:24:46 GMT+0100 (CET);Thu Nov 28 2019 12:24:46 GMT+0100 (CET);1574943886000;0.33;60.93
1380556890909648;14.4;31.6;Thu Nov 28 2019 13:26:54 GMT+0100 (CET);Thu Nov 28 2019 12:26:54 GMT+0100 (CET);1574944014000;0.28;61.12
1380556890909648;14.4;33.1;Thu Nov 28 2019 13:29:09 GMT+0100 (CET);Thu Nov 28 2019 12:29:09 GMT+0100 (CET);1574944149000;0.38;81.95
1380556890909648;14.9;33.3;Thu Nov 28 2019 13:31:08 GMT+0100 (CET);Thu Nov 28 2019 12:31:08 GMT+0100 (CET);1574944268000;0.33;69.04
1380556890909648;14.9;33.4;Thu Nov 28 2019 13:33:01 GMT+0100 (CET);Thu Nov 28 2019 12:33:01 GMT+0100 (CET);1574944381000;0.43;87.82
1380556890909648;14.9;33.7;Thu Nov 28 2019 13:34:56 GMT+0100 (CET);Thu Nov 28 2019 12:34:56 GMT+0100 (CET);1574944496000;0.4;83.69
1380556890909648;14.9;33.6;Thu Nov 28 2019 13:36:51 GMT+0100 (CET);Thu Nov 28 2019 12:36:51 GMT+0100 (CET);1574944611000;0.35;75.03
1380556890909648;14.9;34.6;Thu Nov 28 2019 13:39:08 GMT+0100 (CET);Thu Nov 28 2019 12:39:08 GMT+0100 (CET);1574944748000;0.67;127.54
1380556890909648;14.9;34.9;Thu Nov 28 2019 13:41:15 GMT+0100 (CET);Thu Nov 28 2019 12:41:15 GMT+0100 (CET);1574944875000;0.44;86.33
1380556890909648;14.9;34.6;Thu Nov 28 2019 13:43:17 GMT+0100 (CET);Thu Nov 28 2019 12:43:17 GMT+0100 (CET);1574944997000;0.24;46.68
1380556890909648;16.4;34.5;Thu Nov 28 2019 13:45:15 GMT+0100 (CET);Thu Nov 28 2019 12:45:15 GMT+0100 (CET);1574945115000;0.09;21.89
1380556890909648;16.4;33.1;Thu Nov 28 2019 13:47:15 GMT+0100 (CET);Thu Nov 28 2019 12:47:15 GMT+0100 (CET);1574945235000;0.15;30.92
1380556890909648;14.4;33.2;Thu Nov 28 2019 13:49:09 GMT+0100 (CET);Thu Nov 28 2019 12:49:09 GMT+0100 (CET);1574945349000;0.24;50.13
1380556890909648;14.4;33.3;Thu Nov 28 2019 13:51:02 GMT+0100 (CET);Thu Nov 28 2019 12:51:02 GMT+0100 (CET);1574945462000;0.34;68.27
1380556890909648;14.4;33.5;Thu Nov 28 2019 13:53:09 GMT+0100 (CET);Thu Nov 28 2019 12:53:09 GMT+0100 (CET);1574945589000;0.21;41.73
1380556890909648;14.4;33.4;Thu Nov 28 2019 13:55:03 GMT+0100 (CET);Thu Nov 28 2019 12:55:03 GMT+0100 (CET);1574945703000;0.15;34.27
1380556890909648;14.4;33.5;Thu Nov 28 2019 13:56:55 GMT+0100 (CET);Thu Nov 28 2019 12:56:55 GMT+0100 (CET);1574945815000;0.14;30.11
1380556890909648;14.4;32.5;Thu Nov 28 2019 13:58:48 GMT+0100 (CET);Thu Nov 28 2019 12:58:48 GMT+0100 (CET);1574945928000;0.29;75.86
1380556890909648;14.4;34.9;Thu Nov 28 2019 14:00:43 GMT+0100 (CET);Thu Nov 28 2019 13:00:43 GMT+0100 (CET);1574946043000;1.82;412.15
1380556890909648;14.4;36.3;Thu Nov 28 2019 14:02:42 GMT+0100 (CET);Thu Nov 28 2019 13:02:42 GMT+0100 (CET);1574946162000;2.3;532.47
1380556890909648;14.9;34.8;Thu Nov 28 2019 14:04:35 GMT+0100 (CET);Thu Nov 28 2019 13:04:35 GMT+0100 (CET);1574946275000;0.61;128.58
1380556890909648;14.9;34.3;Thu Nov 28 2019 14:06:29 GMT+0100 (CET);Thu Nov 28 2019 13:06:29 GMT+0100 (CET);1574946389000;0.54;114.73
1380556890909648;16.4;34;Thu Nov 28 2019 14:08:21 GMT+0100 (CET);Thu Nov 28 2019 13:08:21 GMT+0100 (CET);1574946501000;0.47;95.03
1380556890909648;16.4;33.9;Thu Nov 28 2019 14:10:14 GMT+0100 (CET);Thu Nov 28 2019 13:10:14 GMT+0100 (CET);1574946614000;0.49;95.62
1380556890909648;16.4;35.1;Thu Nov 28 2019 14:12:08 GMT+0100 (CET);Thu Nov 28 2019 13:12:08 GMT+0100 (CET);1574946728000;0.58;123.23
1380556890909648;16.4;35.7;Thu Nov 28 2019 14:14:01 GMT+0100 (CET);Thu Nov 28 2019 13:14:01 GMT+0100 (CET);1574946841000;0.61;124.61
1380556890909648;16.4;34.1;Thu Nov 28 2019 14:15:54 GMT+0100 (CET);Thu Nov 28 2019 13:15:54 GMT+0100 (CET);1574946954000;0.42;91.34
1380556890909648;14.9;33.5;Thu Nov 28 2019 14:17:48 GMT+0100 (CET);Thu Nov 28 2019 13:17:48 GMT+0100 (CET);1574947068000;0.37;78.93
1380556890909648;14.9;33.4;Thu Nov 28 2019 14:19:41 GMT+0100 (CET);Thu Nov 28 2019 13:19:41 GMT+0100 (CET);1574947181000;1.03;310.57
1380556890909648;14.9;34.1;Thu Nov 28 2019 14:21:33 GMT+0100 (CET);Thu Nov 28 2019 13:21:33 GMT+0100 (CET);1574947293000;0.45;97.24
1380556890909648;14.9;33.9;Thu Nov 28 2019 14:23:27 GMT+0100 (CET);Thu Nov 28 2019 13:23:27 GMT+0100 (CET);1574947407000;0.33;72.3
1380556890909648;14.9;33.6;Thu Nov 28 2019 14:25:19 GMT+0100 (CET);Thu Nov 28 2019 13:25:19 GMT+0100 (CET);1574947519000;0.26;56.67
1380556890909648;14.9;33;Thu Nov 28 2019 14:27:13 GMT+0100 (CET);Thu Nov 28 2019 13:27:13 GMT+0100 (CET);1574947633000;0.29;60.99
1380556890909648;14.9;33;Thu Nov 28 2019 14:29:06 GMT+0100 (CET);Thu Nov 28 2019 13:29:06 GMT+0100 (CET);1574947746000;0.29;62.5
1380556890909648;14.9;33.2;Thu Nov 28 2019 14:30:59 GMT+0100 (CET);Thu Nov 28 2019 13:30:59 GMT+0100 (CET);1574947859000;0.3;60.43
1380556890909648;14.9;33.3;Thu Nov 28 2019 14:32:52 GMT+0100 (CET);Thu Nov 28 2019 13:32:52 GMT+0100 (CET);1574947972000;0.32;65.86
1380556890909648;14.9;34.3;Thu Nov 28 2019 14:34:46 GMT+0100 (CET);Thu Nov 28 2019 13:34:46 GMT+0100 (CET);1574948086000;0.56;122.11
1380556890909648;16.4;36.5;Thu Nov 28 2019 14:36:39 GMT+0100 (CET);Thu Nov 28 2019 13:36:39 GMT+0100 (CET);1574948199000;1.29;280.98
1380556890909648;16.4;36.6;Thu Nov 28 2019 14:38:33 GMT+0100 (CET);Thu Nov 28 2019 13:38:33 GMT+0100 (CET);1574948313000;1.13;278.09
1380556890909648;16.4;36.1;Thu Nov 28 2019 14:40:26 GMT+0100 (CET);Thu Nov 28 2019 13:40:26 GMT+0100 (CET);1574948426000;1.14;274.47
1380556890909648;16.9;35.6;Thu Nov 28 2019 14:42:19 GMT+0100 (CET);Thu Nov 28 2019 13:42:19 GMT+0100 (CET);1574948539000;1.23;286.95
1380556890909648;16.9;35.5;Thu Nov 28 2019 14:44:13 GMT+0100 (CET);Thu Nov 28 2019 13:44:13 GMT+0100 (CET);1574948653000;0.99;236.33
1380556890909648;16.9;35.1;Thu Nov 28 2019 14:46:06 GMT+0100 (CET);Thu Nov 28 2019 13:46:06 GMT+0100 (CET);1574948766000;0.89;208.42
1380556890909648;16.9;35.4;Thu Nov 28 2019 14:47:33 GMT+0100 (CET);Thu Nov 28 2019 13:47:33 GMT+0100 (CET);1574948853000;0.67;164
1380556890909648;16.9;35.6;Thu Nov 28 2019 14:49:26 GMT+0100 (CET);Thu Nov 28 2019 13:49:26 GMT+0100 (CET);1574948966000;0.93;218.1
1380556890909648;18.5;35.4;Thu Nov 28 2019 14:51:20 GMT+0100 (CET);Thu Nov 28 2019 13:51:20 GMT+0100 (CET);1574949080000;0.84;195.89
1380556890909648;18.5;35.9;Thu Nov 28 2019 14:53:15 GMT+0100 (CET);Thu Nov 28 2019 13:53:15 GMT+0100 (CET);1574949195000;0.78;186.89
1380556890909648;18.5;36.2;Thu Nov 28 2019 14:55:16 GMT+0100 (CET);Thu Nov 28 2019 13:55:16 GMT+0100 (CET);1574949316000;0.69;169.15
1380556890909648;18.5;35.3;Thu Nov 28 2019 14:57:08 GMT+0100 (CET);Thu Nov 28 2019 13:57:08 GMT+0100 (CET);1574949428000;0.45;97.8
1380556890909648;18.5;34.6;Thu Nov 28 2019 14:59:02 GMT+0100 (CET);Thu Nov 28 2019 13:59:02 GMT+0100 (CET);1574949542000;0.44;107.62
1380556890909648;18.5;35.7;Thu Nov 28 2019 15:00:56 GMT+0100 (CET);Thu Nov 28 2019 14:00:56 GMT+0100 (CET);1574949656000;0.39;97.43
1380556890909648;18.5;35.4;Thu Nov 28 2019 15:02:50 GMT+0100 (CET);Thu Nov 28 2019 14:02:50 GMT+0100 (CET);1574949770000;0.33;84.12
1380556890909648;18.5;35.3;Thu Nov 28 2019 15:04:42 GMT+0100 (CET);Thu Nov 28 2019 14:04:42 GMT+0100 (CET);1574949882000;0.34;86.03
1380556890909648;18.5;35.1;Thu Nov 28 2019 15:06:35 GMT+0100 (CET);Thu Nov 28 2019 14:06:35 GMT+0100 (CET);1574949995000;0.33;80.39
1380556890909648;18.5;35.5;Thu Nov 28 2019 15:08:28 GMT+0100 (CET);Thu Nov 28 2019 14:08:28 GMT+0100 (CET);1574950108000;0.3;67.2
1380556890909648;16.9;34;Thu Nov 28 2019 15:10:20 GMT+0100 (CET);Thu Nov 28 2019 14:10:20 GMT+0100 (CET);1574950220000;0.34;78.46
1380556890909648;16.9;34;Thu Nov 28 2019 15:12:13 GMT+0100 (CET);Thu Nov 28 2019 14:12:13 GMT+0100 (CET);1574950333000;0.32;71.18
1380556890909648;16.4;33.8;Thu Nov 28 2019 15:14:06 GMT+0100 (CET);Thu Nov 28 2019 14:14:06 GMT+0100 (CET);1574950446000;0.24;57.1
1380556890909648;16.4;33.2;Thu Nov 28 2019 15:15:59 GMT+0100 (CET);Thu Nov 28 2019 14:15:59 GMT+0100 (CET);1574950559000;0.22;48.79
1380556890909648;16.4;33;Thu Nov 28 2019 15:17:51 GMT+0100 (CET);Thu Nov 28 2019 14:17:51 GMT+0100 (CET);1574950671000;0.25;55.66
1380556890909648;16.4;33.1;Thu Nov 28 2019 15:19:44 GMT+0100 (CET);Thu Nov 28 2019 14:19:44 GMT+0100 (CET);1574950784000;0.25;56.21
1380556890909648;16.4;33.1;Thu Nov 28 2019 15:21:39 GMT+0100 (CET);Thu Nov 28 2019 14:21:39 GMT+0100 (CET);1574950899000;0.24;53
1380556890909648;16.4;33;Thu Nov 28 2019 15:23:32 GMT+0100 (CET);Thu Nov 28 2019 14:23:32 GMT+0100 (CET);1574951012000;0.23;49.89
1380556890909648;14.9;32.7;Thu Nov 28 2019 15:25:24 GMT+0100 (CET);Thu Nov 28 2019 14:25:24 GMT+0100 (CET);1574951124000;0.21;46.88
1380556890909648;14.9;32.6;Thu Nov 28 2019 15:27:17 GMT+0100 (CET);Thu Nov 28 2019 14:27:17 GMT+0100 (CET);1574951237000;0.18;39.46
1380556890909648;14.9;32.5;Thu Nov 28 2019 15:29:10 GMT+0100 (CET);Thu Nov 28 2019 14:29:10 GMT+0100 (CET);1574951350000;0.14;31.25
1380556890909648;14.9;32.5;Thu Nov 28 2019 15:31:03 GMT+0100 (CET);Thu Nov 28 2019 14:31:03 GMT+0100 (CET);1574951463000;0.09;22.05
1380556890909648;14.9;32.2;Thu Nov 28 2019 15:32:55 GMT+0100 (CET);Thu Nov 28 2019 14:32:55 GMT+0100 (CET);1574951575000;0.07;16
1380556890909648;14.4;30;Thu Nov 28 2019 15:34:50 GMT+0100 (CET);Thu Nov 28 2019 14:34:50 GMT+0100 (CET);1574951690000;0.1;21.55
1380556890909648;14.4;30.3;Thu Nov 28 2019 15:36:43 GMT+0100 (CET);Thu Nov 28 2019 14:36:43 GMT+0100 (CET);1574951803000;0.09;20.48
1380556890909648;12.4;30.3;Thu Nov 28 2019 15:38:35 GMT+0100 (CET);Thu Nov 28 2019 14:38:35 GMT+0100 (CET);1574951915000;0.08;18.78
1380556890909648;12.4;30.2;Thu Nov 28 2019 15:40:28 GMT+0100 (CET);Thu Nov 28 2019 14:40:28 GMT+0100 (CET);1574952028000;0.1;22.17
1380556890909648;12.4;30.4;Thu Nov 28 2019 15:42:21 GMT+0100 (CET);Thu Nov 28 2019 14:42:21 GMT+0100 (CET);1574952141000;0.12;26.83
1380556890909648;12.4;31.5;Thu Nov 28 2019 15:44:14 GMT+0100 (CET);Thu Nov 28 2019 14:44:14 GMT+0100 (CET);1574952254000;0.12;26.48
1380556890909648;12.4;31.5;Thu Nov 28 2019 15:46:07 GMT+0100 (CET);Thu Nov 28 2019 14:46:07 GMT+0100 (CET);1574952367000;0.1;22.08
1380556890909648;12.4;31.5;Thu Nov 28 2019 15:48:01 GMT+0100 (CET);Thu Nov 28 2019 14:48:01 GMT+0100 (CET);1574952481000;0.1;21.04
1380556890909648;12.4;31.4;Thu Nov 28 2019 15:49:55 GMT+0100 (CET);Thu Nov 28 2019 14:49:55 GMT+0100 (CET);1574952595000;0.09;19.03
1380556890909648;12.4;31.3;Thu Nov 28 2019 15:51:38 GMT+0100 (CET);Thu Nov 28 2019 14:51:38 GMT+0100 (CET);1574952698000;0.07;16.24
1380556890909648;12.4;30.6;Thu Nov 28 2019 15:53:34 GMT+0100 (CET);Thu Nov 28 2019 14:53:34 GMT+0100 (CET);1574952814000;0.08;17.59
1380556890909648;12.4;31;Thu Nov 28 2019 15:55:27 GMT+0100 (CET);Thu Nov 28 2019 14:55:27 GMT+0100 (CET);1574952927000;0.08;17.35
1380556890909648;9.9;30.9;Thu Nov 28 2019 15:57:20 GMT+0100 (CET);Thu Nov 28 2019 14:57:20 GMT+0100 (CET);1574953040000;0.08;18.09
1380556890909648;9.9;30.8;Thu Nov 28 2019 15:59:13 GMT+0100 (CET);Thu Nov 28 2019 14:59:13 GMT+0100 (CET);1574953153000;0.07;16.29
1380556890909648;9.9;30.8;Thu Nov 28 2019 16:01:10 GMT+0100 (CET);Thu Nov 28 2019 15:01:10 GMT+0100 (CET);1574953270000;0.07;16.25
1380556890909648;9.9;30.3;Thu Nov 28 2019 16:03:02 GMT+0100 (CET);Thu Nov 28 2019 15:03:02 GMT+0100 (CET);1574953382000;0.07;16.5
1380556890909648;9.9;30.3;Thu Nov 28 2019 16:04:55 GMT+0100 (CET);Thu Nov 28 2019 15:04:55 GMT+0100 (CET);1574953495000;0.06;14.2
1380556890909648;9.9;30.1;Thu Nov 28 2019 16:06:49 GMT+0100 (CET);Thu Nov 28 2019 15:06:49 GMT+0100 (CET);1574953609000;0;10.92
1380556890909648;9.9;29.8;Thu Nov 28 2019 16:08:42 GMT+0100 (CET);Thu Nov 28 2019 15:08:42 GMT+0100 (CET);1574953722000;0;9.21
1380556890909648;9.9;28.5;Thu Nov 28 2019 16:10:35 GMT+0100 (CET);Thu Nov 28 2019 15:10:35 GMT+0100 (CET);1574953835000;0;7.96
1380556890909648;9.9;27.4;Thu Nov 28 2019 16:12:28 GMT+0100 (CET);Thu Nov 28 2019 15:12:28 GMT+0100 (CET);1574953948000;0;8.14
1380556890909648;9.9;26.9;Thu Nov 28 2019 16:14:22 GMT+0100 (CET);Thu Nov 28 2019 15:14:22 GMT+0100 (CET);1574954062000;0;7.63
1380556890909648;9.9;27;Thu Nov 28 2019 16:16:15 GMT+0100 (CET);Thu Nov 28 2019 15:16:15 GMT+0100 (CET);1574954175000;0;6.11
1380556890909648;9.9;32.6;Thu Nov 28 2019 16:18:07 GMT+0100 (CET);Thu Nov 28 2019 15:18:07 GMT+0100 (CET);1574954287000;0;4.61
1380556890909648;9.9;31.3;Thu Nov 28 2019 16:20:03 GMT+0100 (CET);Thu Nov 28 2019 15:20:03 GMT+0100 (CET);1574954403000;0;3.24
1380556890909648;9.9;29.7;Thu Nov 28 2019 16:21:56 GMT+0100 (CET);Thu Nov 28 2019 15:21:56 GMT+0100 (CET);1574954516000;0;2.7
1380556890909648;9.9;27.3;Thu Nov 28 2019 16:23:49 GMT+0100 (CET);Thu Nov 28 2019 15:23:49 GMT+0100 (CET);1574954629000;0;2.32
1380556890909648;7.9;26.2;Thu Nov 28 2019 16:25:43 GMT+0100 (CET);Thu Nov 28 2019 15:25:43 GMT+0100 (CET);1574954743000;0;1.58
1380556890909648;7.9;26.2;Thu Nov 28 2019 16:27:35 GMT+0100 (CET);Thu Nov 28 2019 15:27:35 GMT+0100 (CET);1574954855000;0;0.72
1380556890909648;7.9;26.2;Thu Nov 28 2019 16:29:28 GMT+0100 (CET);Thu Nov 28 2019 15:29:28 GMT+0100 (CET);1574954968000;0;0.38