module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;4.9;31.1;Tue Nov 05 2019 07:29:43 GMT+0100 (CET);Tue Nov 05 2019 06:29:43 GMT+0100 (CET);1572935383000;0;5.49;8.13
1380556889530408;4.9;33.4;Tue Nov 05 2019 07:31:36 GMT+0100 (CET);Tue Nov 05 2019 06:31:36 GMT+0100 (CET);1572935496000;0;7.2;8.14
1380556889530408;4.9;34.8;Tue Nov 05 2019 07:33:29 GMT+0100 (CET);Tue Nov 05 2019 06:33:29 GMT+0100 (CET);1572935609000;0;9.1;8.17
1380556889530408;8.9;27.6;Tue Nov 05 2019 07:35:23 GMT+0100 (CET);Tue Nov 05 2019 06:35:23 GMT+0100 (CET);1572935723000;0;9.2;8.17
1380556889530408;8.9;27.6;Tue Nov 05 2019 07:37:15 GMT+0100 (CET);Tue Nov 05 2019 06:37:15 GMT+0100 (CET);1572935835000;0;9.51;8.17
1380556889530408;5.4;24.3;Tue Nov 05 2019 07:39:17 GMT+0100 (CET);Tue Nov 05 2019 06:39:17 GMT+0100 (CET);1572935957000;0;10.47;8.18
1380556889530408;5.4;26.4;Tue Nov 05 2019 07:41:10 GMT+0100 (CET);Tue Nov 05 2019 06:41:10 GMT+0100 (CET);1572936070000;0;11.6;8.18
1380556889530408;5.4;25.8;Tue Nov 05 2019 07:43:03 GMT+0100 (CET);Tue Nov 05 2019 06:43:03 GMT+0100 (CET);1572936183000;0.06;13.49;8.18
1380556889530408;6.4;26.7;Tue Nov 05 2019 07:44:57 GMT+0100 (CET);Tue Nov 05 2019 06:44:57 GMT+0100 (CET);1572936297000;0.07;15.6;8.19
1380556889530408;6.4;26;Tue Nov 05 2019 07:47:05 GMT+0100 (CET);Tue Nov 05 2019 06:47:05 GMT+0100 (CET);1572936425000;0.08;17.71;8.19
1380556889530408;6.9;28.8;Tue Nov 05 2019 07:48:58 GMT+0100 (CET);Tue Nov 05 2019 06:48:58 GMT+0100 (CET);1572936538000;0.08;18.09;8.16
1380556889530408;6.9;29.5;Tue Nov 05 2019 07:50:51 GMT+0100 (CET);Tue Nov 05 2019 06:50:51 GMT+0100 (CET);1572936651000;0.08;18.12;8.13
1380556889530408;6.9;29.8;Tue Nov 05 2019 07:52:44 GMT+0100 (CET);Tue Nov 05 2019 06:52:44 GMT+0100 (CET);1572936764000;0.09;18.96;8.11
1380556889530408;8.9;30.3;Tue Nov 05 2019 07:54:56 GMT+0100 (CET);Tue Nov 05 2019 06:54:56 GMT+0100 (CET);1572936896000;0.09;20.81;8.1
1380556889530408;8.9;30.3;Tue Nov 05 2019 07:56:50 GMT+0100 (CET);Tue Nov 05 2019 06:56:50 GMT+0100 (CET);1572937010000;0.1;21.27;8.11
1380556889530408;8.9;30.7;Tue Nov 05 2019 07:58:45 GMT+0100 (CET);Tue Nov 05 2019 06:58:45 GMT+0100 (CET);1572937125000;0.1;21.86;8.1
1380556889530408;8.9;31.4;Tue Nov 05 2019 08:00:39 GMT+0100 (CET);Tue Nov 05 2019 07:00:39 GMT+0100 (CET);1572937239000;0.12;27.06;8.11
1380556889530408;8.9;30.5;Tue Nov 05 2019 08:02:36 GMT+0100 (CET);Tue Nov 05 2019 07:02:36 GMT+0100 (CET);1572937356000;0.18;38.76;8.14
1380556889530408;8.9;32;Tue Nov 05 2019 08:04:28 GMT+0100 (CET);Tue Nov 05 2019 07:04:28 GMT+0100 (CET);1572937468000;0.2;42.25;8.14
1380556889530408;8.9;32.7;Tue Nov 05 2019 08:06:21 GMT+0100 (CET);Tue Nov 05 2019 07:06:21 GMT+0100 (CET);1572937581000;0.16;34.72;8.12
1380556889530408;9.4;32.7;Tue Nov 05 2019 08:08:17 GMT+0100 (CET);Tue Nov 05 2019 07:08:17 GMT+0100 (CET);1572937697000;0.14;30.22;8.1
1380556889530408;9.4;31.8;Tue Nov 05 2019 08:10:26 GMT+0100 (CET);Tue Nov 05 2019 07:10:26 GMT+0100 (CET);1572937826000;0.15;33.32;8.09
1380556889530408;9.4;32.2;Tue Nov 05 2019 08:12:19 GMT+0100 (CET);Tue Nov 05 2019 07:12:19 GMT+0100 (CET);1572937939000;0.15;32.67;8.15
1380556889530408;9.4;32.2;Tue Nov 05 2019 08:14:13 GMT+0100 (CET);Tue Nov 05 2019 07:14:13 GMT+0100 (CET);1572938053000;0.12;27.36;8.2
1380556889530408;9.4;32.3;Tue Nov 05 2019 08:16:06 GMT+0100 (CET);Tue Nov 05 2019 07:16:06 GMT+0100 (CET);1572938166000;0.09;20.96;8.25
1380556889530408;9.4;31.6;Tue Nov 05 2019 08:18:06 GMT+0100 (CET);Tue Nov 05 2019 07:18:06 GMT+0100 (CET);1572938286000;0.07;17.23;8.31
1380556889530408;9.4;31.1;Tue Nov 05 2019 08:20:01 GMT+0100 (CET);Tue Nov 05 2019 07:20:01 GMT+0100 (CET);1572938401000;0;13.66;8.33
1380556889530408;8.9;30.3;Tue Nov 05 2019 08:21:55 GMT+0100 (CET);Tue Nov 05 2019 07:21:55 GMT+0100 (CET);1572938515000;0;12.64;8.36
1380556889530408;8.9;29.3;Tue Nov 05 2019 08:23:47 GMT+0100 (CET);Tue Nov 05 2019 07:23:47 GMT+0100 (CET);1572938627000;0.07;15.26;8.39
1380556889530408;8.9;26.2;Tue Nov 05 2019 08:26:08 GMT+0100 (CET);Tue Nov 05 2019 07:26:08 GMT+0100 (CET);1572938768000;0.1;22.9;8.41
1380556889530408;8.9;25.5;Tue Nov 05 2019 08:28:01 GMT+0100 (CET);Tue Nov 05 2019 07:28:01 GMT+0100 (CET);1572938881000;0.14;30.84;8.44
1380556889530408;8.9;22.9;Tue Nov 05 2019 08:29:56 GMT+0100 (CET);Tue Nov 05 2019 07:29:56 GMT+0100 (CET);1572938996000;0.19;38.17;8.45
1380556889530408;6.9;26.9;Tue Nov 05 2019 08:31:49 GMT+0100 (CET);Tue Nov 05 2019 07:31:49 GMT+0100 (CET);1572939109000;0.22;44.03;8.46
1380556889530408;6.9;32.8;Tue Nov 05 2019 08:33:51 GMT+0100 (CET);Tue Nov 05 2019 07:33:51 GMT+0100 (CET);1572939231000;0.21;42.95;8.48
1380556889530408;9.4;32.9;Tue Nov 05 2019 08:35:43 GMT+0100 (CET);Tue Nov 05 2019 07:35:43 GMT+0100 (CET);1572939343000;0.17;36.8;8.5
1380556889530408;9.4;32.9;Tue Nov 05 2019 08:37:36 GMT+0100 (CET);Tue Nov 05 2019 07:37:36 GMT+0100 (CET);1572939456000;0.13;28.2;8.52
1380556889530408;9.4;32.2;Tue Nov 05 2019 08:39:33 GMT+0100 (CET);Tue Nov 05 2019 07:39:33 GMT+0100 (CET);1572939573000;0.12;26.27;8.53
1380556889530408;10.9;31.4;Tue Nov 05 2019 08:41:26 GMT+0100 (CET);Tue Nov 05 2019 07:41:26 GMT+0100 (CET);1572939686000;0.13;29;8.55
1380556889530408;10.9;31;Tue Nov 05 2019 08:43:30 GMT+0100 (CET);Tue Nov 05 2019 07:43:30 GMT+0100 (CET);1572939810000;0.15;33.06;8.58
1380556889530408;10.9;31.9;Tue Nov 05 2019 08:45:23 GMT+0100 (CET);Tue Nov 05 2019 07:45:23 GMT+0100 (CET);1572939923000;0.18;37.62;8.59
1380556889530408;10.9;31.8;Tue Nov 05 2019 08:47:16 GMT+0100 (CET);Tue Nov 05 2019 07:47:16 GMT+0100 (CET);1572940036000;0.21;42.83;8.58
1380556889530408;10.9;32.7;Tue Nov 05 2019 08:49:19 GMT+0100 (CET);Tue Nov 05 2019 07:49:19 GMT+0100 (CET);1572940159000;0.23;47.75;8.6
1380556889530408;10.9;33.2;Tue Nov 05 2019 08:51:12 GMT+0100 (CET);Tue Nov 05 2019 07:51:12 GMT+0100 (CET);1572940272000;0.23;47.82;8.59
1380556889530408;10.9;32.9;Tue Nov 05 2019 08:53:04 GMT+0100 (CET);Tue Nov 05 2019 07:53:04 GMT+0100 (CET);1572940384000;0.23;47.35;8.6
1380556889530408;11.4;33;Tue Nov 05 2019 08:54:57 GMT+0100 (CET);Tue Nov 05 2019 07:54:57 GMT+0100 (CET);1572940497000;0.23;47.47;8.61
1380556889530408;11.4;33;Tue Nov 05 2019 08:56:52 GMT+0100 (CET);Tue Nov 05 2019 07:56:52 GMT+0100 (CET);1572940612000;0.23;47.64;8.64
1380556889530408;10.9;33;Tue Nov 05 2019 08:58:45 GMT+0100 (CET);Tue Nov 05 2019 07:58:45 GMT+0100 (CET);1572940725000;0.22;46.36;8.68
1380556889530408;10.9;33;Tue Nov 05 2019 09:00:38 GMT+0100 (CET);Tue Nov 05 2019 08:00:38 GMT+0100 (CET);1572940838000;0.22;45.81;8.71
1380556889530408;10.9;33;Tue Nov 05 2019 09:02:31 GMT+0100 (CET);Tue Nov 05 2019 08:02:31 GMT+0100 (CET);1572940951000;0.23;48.41;8.75
1380556889530408;10.9;33.1;Tue Nov 05 2019 09:04:49 GMT+0100 (CET);Tue Nov 05 2019 08:04:49 GMT+0100 (CET);1572941089000;0.27;55.75;8.82
1380556889530408;10.9;33.3;Tue Nov 05 2019 09:06:51 GMT+0100 (CET);Tue Nov 05 2019 08:06:51 GMT+0100 (CET);1572941211000;0.28;58.66;8.89
1380556889530408;11.4;33.4;Tue Nov 05 2019 09:08:43 GMT+0100 (CET);Tue Nov 05 2019 08:08:43 GMT+0100 (CET);1572941323000;0.28;58.36;8.93
1380556889530408;11.4;33.3;Tue Nov 05 2019 09:10:37 GMT+0100 (CET);Tue Nov 05 2019 08:10:37 GMT+0100 (CET);1572941437000;0.27;56.54;9
1380556889530408;11.4;33.2;Tue Nov 05 2019 09:12:32 GMT+0100 (CET);Tue Nov 05 2019 08:12:32 GMT+0100 (CET);1572941552000;0.28;59.65;9.08
1380556889530408;11.4;33.3;Tue Nov 05 2019 09:14:25 GMT+0100 (CET);Tue Nov 05 2019 08:14:25 GMT+0100 (CET);1572941665000;0.36;73.9;9.15
1380556889530408;11.4;33.5;Tue Nov 05 2019 09:16:18 GMT+0100 (CET);Tue Nov 05 2019 08:16:18 GMT+0100 (CET);1572941778000;0.47;97.14;9.24
1380556889530408;12.9;34.2;Tue Nov 05 2019 09:18:13 GMT+0100 (CET);Tue Nov 05 2019 08:18:13 GMT+0100 (CET);1572941893000;0.46;95.51;9.35
1380556889530408;12.9;34.1;Tue Nov 05 2019 09:20:31 GMT+0100 (CET);Tue Nov 05 2019 08:20:31 GMT+0100 (CET);1572942031000;0.33;69.63;9.45
1380556889530408;12.9;34;Tue Nov 05 2019 09:22:23 GMT+0100 (CET);Tue Nov 05 2019 08:22:23 GMT+0100 (CET);1572942143000;0.28;61.21;9.48
1380556889530408;12.9;33.7;Tue Nov 05 2019 09:24:17 GMT+0100 (CET);Tue Nov 05 2019 08:24:17 GMT+0100 (CET);1572942257000;0.26;55.67;9.5
1380556889530408;12.9;33.3;Tue Nov 05 2019 09:26:12 GMT+0100 (CET);Tue Nov 05 2019 08:26:12 GMT+0100 (CET);1572942372000;0.24;51.32;9.48
1380556889530408;12.9;32.8;Tue Nov 05 2019 09:28:05 GMT+0100 (CET);Tue Nov 05 2019 08:28:05 GMT+0100 (CET);1572942485000;0.25;53.99;9.46
1380556889530408;12.9;32.8;Tue Nov 05 2019 09:29:59 GMT+0100 (CET);Tue Nov 05 2019 08:29:59 GMT+0100 (CET);1572942599000;0.37;76.43;9.43
1380556889530408;12.9;33.3;Tue Nov 05 2019 09:31:51 GMT+0100 (CET);Tue Nov 05 2019 08:31:51 GMT+0100 (CET);1572942711000;0.31;65.41;9.45
1380556889530408;12.9;33.2;Tue Nov 05 2019 09:33:44 GMT+0100 (CET);Tue Nov 05 2019 08:33:44 GMT+0100 (CET);1572942824000;0.29;62.01;9.47
1380556889530408;13.4;33.4;Tue Nov 05 2019 09:36:05 GMT+0100 (CET);Tue Nov 05 2019 08:36:05 GMT+0100 (CET);1572942965000;0.33;70.97;9.5
1380556889530408;13.4;33.4;Tue Nov 05 2019 09:37:58 GMT+0100 (CET);Tue Nov 05 2019 08:37:58 GMT+0100 (CET);1572943078000;0.46;92.64;9.55
1380556889530408;13.4;33.9;Tue Nov 05 2019 09:39:53 GMT+0100 (CET);Tue Nov 05 2019 08:39:53 GMT+0100 (CET);1572943193000;0.41;84.48;9.64
1380556889530408;13.4;33.8;Tue Nov 05 2019 09:41:46 GMT+0100 (CET);Tue Nov 05 2019 08:41:46 GMT+0100 (CET);1572943306000;0.35;71.43;9.72
1380556889530408;13.4;33.8;Tue Nov 05 2019 09:43:45 GMT+0100 (CET);Tue Nov 05 2019 08:43:45 GMT+0100 (CET);1572943425000;0.31;65.45;9.76
1380556889530408;13.4;33.4;Tue Nov 05 2019 09:45:39 GMT+0100 (CET);Tue Nov 05 2019 08:45:39 GMT+0100 (CET);1572943539000;0.31;62.74;9.78
1380556889530408;13.4;33.3;Tue Nov 05 2019 09:47:31 GMT+0100 (CET);Tue Nov 05 2019 08:47:31 GMT+0100 (CET);1572943651000;0.28;58.13;9.8
1380556889530408;13.4;33.2;Tue Nov 05 2019 09:49:25 GMT+0100 (CET);Tue Nov 05 2019 08:49:25 GMT+0100 (CET);1572943765000;0.28;57.66;9.82
1380556889530408;13.4;33.3;Tue Nov 05 2019 09:51:27 GMT+0100 (CET);Tue Nov 05 2019 08:51:27 GMT+0100 (CET);1572943887000;0.29;60.8;9.83
1380556889530408;13.4;33.2;Tue Nov 05 2019 09:53:20 GMT+0100 (CET);Tue Nov 05 2019 08:53:20 GMT+0100 (CET);1572944000000;0.33;68.18;9.86
1380556889530408;13.4;33.2;Tue Nov 05 2019 09:55:14 GMT+0100 (CET);Tue Nov 05 2019 08:55:14 GMT+0100 (CET);1572944114000;0.36;73.7;9.86
1380556889530408;13.4;33.2;Tue Nov 05 2019 09:57:09 GMT+0100 (CET);Tue Nov 05 2019 08:57:09 GMT+0100 (CET);1572944229000;0.39;80.38;9.88
1380556889530408;13.4;33.5;Tue Nov 05 2019 09:59:02 GMT+0100 (CET);Tue Nov 05 2019 08:59:02 GMT+0100 (CET);1572944342000;0.3;58.7;9.89
1380556889530408;13.4;33.4;Tue Nov 05 2019 10:00:54 GMT+0100 (CET);Tue Nov 05 2019 09:00:54 GMT+0100 (CET);1572944454000;0.24;51.48;9.88
1380556889530408;13.4;32.9;Tue Nov 05 2019 10:02:47 GMT+0100 (CET);Tue Nov 05 2019 09:02:47 GMT+0100 (CET);1572944567000;0.35;74.37;9.86
1380556889530408;13.4;33.2;Tue Nov 05 2019 10:04:40 GMT+0100 (CET);Tue Nov 05 2019 09:04:40 GMT+0100 (CET);1572944680000;0.4;81.55;9.9
1380556889530408;13.4;33.7;Tue Nov 05 2019 10:07:13 GMT+0100 (CET);Tue Nov 05 2019 09:07:13 GMT+0100 (CET);1572944833000;0.4;81.77;9.98
1380556889530408;13.4;33.8;Tue Nov 05 2019 10:09:06 GMT+0100 (CET);Tue Nov 05 2019 09:09:06 GMT+0100 (CET);1572944946000;0.4;82.67;10.06
1380556889530408;13.4;33.8;Tue Nov 05 2019 10:11:02 GMT+0100 (CET);Tue Nov 05 2019 09:11:02 GMT+0100 (CET);1572945062000;0.38;77.51;10.16
1380556889530408;13.4;33.6;Tue Nov 05 2019 10:12:56 GMT+0100 (CET);Tue Nov 05 2019 09:12:56 GMT+0100 (CET);1572945176000;0.4;81.84;10.25
1380556889530408;13.4;33.6;Tue Nov 05 2019 10:14:49 GMT+0100 (CET);Tue Nov 05 2019 09:14:49 GMT+0100 (CET);1572945289000;0.5;97.82;10.32
1380556889530408;13.4;34.1;Tue Nov 05 2019 10:16:42 GMT+0100 (CET);Tue Nov 05 2019 09:16:42 GMT+0100 (CET);1572945402000;0.56;112.94;10.32
1380556889530408;14.4;34.4;Tue Nov 05 2019 10:18:35 GMT+0100 (CET);Tue Nov 05 2019 09:18:35 GMT+0100 (CET);1572945515000;0.52;104.24;10.36
1380556889530408;14.4;34.3;Tue Nov 05 2019 10:20:28 GMT+0100 (CET);Tue Nov 05 2019 09:20:28 GMT+0100 (CET);1572945628000;0.38;80.95;10.43
1380556889530408;14.4;33.9;Tue Nov 05 2019 10:22:24 GMT+0100 (CET);Tue Nov 05 2019 09:22:24 GMT+0100 (CET);1572945744000;0.43;89.24;10.49
1380556889530408;14.4;34.7;Tue Nov 05 2019 10:24:16 GMT+0100 (CET);Tue Nov 05 2019 09:24:16 GMT+0100 (CET);1572945856000;0.63;136.07;10.6
1380556889530408;14.4;36.2;Tue Nov 05 2019 10:26:09 GMT+0100 (CET);Tue Nov 05 2019 09:26:09 GMT+0100 (CET);1572945969000;0.86;184.76;10.69
1380556889530408;14.4;36;Tue Nov 05 2019 10:28:06 GMT+0100 (CET);Tue Nov 05 2019 09:28:06 GMT+0100 (CET);1572946086000;0.91;213.32;10.83
1380556889530408;14.4;36.3;Tue Nov 05 2019 10:30:13 GMT+0100 (CET);Tue Nov 05 2019 09:30:13 GMT+0100 (CET);1572946213000;0.62;127.62;10.99
1380556889530408;14.4;35.2;Tue Nov 05 2019 10:32:06 GMT+0100 (CET);Tue Nov 05 2019 09:32:06 GMT+0100 (CET);1572946326000;0.52;118.87;11
1380556889530408;17;34.2;Tue Nov 05 2019 10:34:01 GMT+0100 (CET);Tue Nov 05 2019 09:34:01 GMT+0100 (CET);1572946441000;0.36;76.13;10.95
1380556889530408;17;33.5;Tue Nov 05 2019 10:35:54 GMT+0100 (CET);Tue Nov 05 2019 09:35:54 GMT+0100 (CET);1572946554000;0.31;61.99;10.84
1380556889530408;14.4;33.2;Tue Nov 05 2019 10:38:19 GMT+0100 (CET);Tue Nov 05 2019 09:38:19 GMT+0100 (CET);1572946699000;0.23;50.06;10.75
1380556889530408;14.4;33;Tue Nov 05 2019 10:40:13 GMT+0100 (CET);Tue Nov 05 2019 09:40:13 GMT+0100 (CET);1572946813000;0.24;50.55;10.68
1380556889530408;14.4;32.8;Tue Nov 05 2019 10:42:06 GMT+0100 (CET);Tue Nov 05 2019 09:42:06 GMT+0100 (CET);1572946926000;0.29;59.11;10.53
1380556889530408;14.4;33;Tue Nov 05 2019 10:43:59 GMT+0100 (CET);Tue Nov 05 2019 09:43:59 GMT+0100 (CET);1572947039000;0.36;80.11;10.32
1380556889530408;14.4;33.7;Tue Nov 05 2019 10:45:53 GMT+0100 (CET);Tue Nov 05 2019 09:45:53 GMT+0100 (CET);1572947153000;0.6;127.77;10.25
1380556889530408;14.4;35.3;Tue Nov 05 2019 10:47:47 GMT+0100 (CET);Tue Nov 05 2019 09:47:47 GMT+0100 (CET);1572947267000;0.68;143.84;10.28
1380556889530408;14.4;35.8;Tue Nov 05 2019 10:49:44 GMT+0100 (CET);Tue Nov 05 2019 09:49:44 GMT+0100 (CET);1572947384000;0.8;165.12;10.5
1380556889530408;14.4;35.5;Tue Nov 05 2019 10:51:38 GMT+0100 (CET);Tue Nov 05 2019 09:51:38 GMT+0100 (CET);1572947498000;0.67;143.02;10.67
1380556889530408;14.4;34.9;Tue Nov 05 2019 10:53:36 GMT+0100 (CET);Tue Nov 05 2019 09:53:36 GMT+0100 (CET);1572947616000;0.59;126.01;10.79
1380556889530408;14.4;35.2;Tue Nov 05 2019 10:55:29 GMT+0100 (CET);Tue Nov 05 2019 09:55:29 GMT+0100 (CET);1572947729000;0.68;143.58;10.89
1380556889530408;14.4;35.3;Tue Nov 05 2019 10:57:25 GMT+0100 (CET);Tue Nov 05 2019 09:57:25 GMT+0100 (CET);1572947845000;0.75;159.55;11.03
1380556889530408;14.4;35.4;Tue Nov 05 2019 10:59:18 GMT+0100 (CET);Tue Nov 05 2019 09:59:18 GMT+0100 (CET);1572947958000;0.78;169.05;11.14
1380556889530408;17;35.6;Tue Nov 05 2019 11:01:11 GMT+0100 (CET);Tue Nov 05 2019 10:01:11 GMT+0100 (CET);1572948071000;0.89;188.6;11.32
1380556889530408;17;35.4;Tue Nov 05 2019 11:03:08 GMT+0100 (CET);Tue Nov 05 2019 10:03:08 GMT+0100 (CET);1572948188000;0.87;184.61;11.48
1380556889530408;17;35.6;Tue Nov 05 2019 11:05:09 GMT+0100 (CET);Tue Nov 05 2019 10:05:09 GMT+0100 (CET);1572948309000;1.07;218.68;11.72
1380556889530408;17;35.4;Tue Nov 05 2019 11:07:01 GMT+0100 (CET);Tue Nov 05 2019 10:07:01 GMT+0100 (CET);1572948421000;0.88;185.26;11.96
1380556889530408;17;35.2;Tue Nov 05 2019 11:09:14 GMT+0100 (CET);Tue Nov 05 2019 10:09:14 GMT+0100 (CET);1572948554000;0.79;167.77;12.13
1380556889530408;17.5;35.2;Tue Nov 05 2019 11:11:07 GMT+0100 (CET);Tue Nov 05 2019 10:11:07 GMT+0100 (CET);1572948667000;0.84;179.26;12.17
1380556889530408;17.5;35.3;Tue Nov 05 2019 11:13:02 GMT+0100 (CET);Tue Nov 05 2019 10:13:02 GMT+0100 (CET);1572948782000;0.94;199.4;12.33
1380556889530408;17.5;35.3;Tue Nov 05 2019 11:14:54 GMT+0100 (CET);Tue Nov 05 2019 10:14:54 GMT+0100 (CET);1572948894000;0.97;212.19;12.46
1380556889530408;19;35.2;Tue Nov 05 2019 11:16:48 GMT+0100 (CET);Tue Nov 05 2019 10:16:48 GMT+0100 (CET);1572949008000;0.93;197.51;12.58
1380556889530408;19;35.1;Tue Nov 05 2019 11:18:40 GMT+0100 (CET);Tue Nov 05 2019 10:18:40 GMT+0100 (CET);1572949120000;0.79;164.39;12.56
1380556889530408;19;34.7;Tue Nov 05 2019 11:20:37 GMT+0100 (CET);Tue Nov 05 2019 10:20:37 GMT+0100 (CET);1572949237000;0.66;134.9;12.48
1380556889530408;19;34.2;Tue Nov 05 2019 11:22:30 GMT+0100 (CET);Tue Nov 05 2019 10:22:30 GMT+0100 (CET);1572949350000;0.55;114.33;12.37
1380556889530408;19;34;Tue Nov 05 2019 11:24:36 GMT+0100 (CET);Tue Nov 05 2019 10:24:36 GMT+0100 (CET);1572949476000;0.48;95.72;12.09
1380556889530408;17.5;33.9;Tue Nov 05 2019 11:26:29 GMT+0100 (CET);Tue Nov 05 2019 10:26:29 GMT+0100 (CET);1572949589000;0.46;88.21;11.76
1380556889530408;17.5;33.9;Tue Nov 05 2019 11:28:22 GMT+0100 (CET);Tue Nov 05 2019 10:28:22 GMT+0100 (CET);1572949702000;0.52;101.61;11.24
1380556889530408;17;34.6;Tue Nov 05 2019 11:30:16 GMT+0100 (CET);Tue Nov 05 2019 10:30:16 GMT+0100 (CET);1572949816000;0.65;135.07;10.75
1380556889530408;17;35.5;Tue Nov 05 2019 11:32:09 GMT+0100 (CET);Tue Nov 05 2019 10:32:09 GMT+0100 (CET);1572949929000;0.77;160.25;10.55
1380556889530408;17;35.6;Tue Nov 05 2019 11:34:02 GMT+0100 (CET);Tue Nov 05 2019 10:34:02 GMT+0100 (CET);1572950042000;0.82;170.99;10.32
1380556889530408;17;35.6;Tue Nov 05 2019 11:35:56 GMT+0100 (CET);Tue Nov 05 2019 10:35:56 GMT+0100 (CET);1572950156000;0.77;164.23;10.3
1380556889530408;17;35.6;Tue Nov 05 2019 11:37:48 GMT+0100 (CET);Tue Nov 05 2019 10:37:48 GMT+0100 (CET);1572950268000;0.8;170.93;10.36
1380556889530408;17;35.7;Tue Nov 05 2019 11:40:06 GMT+0100 (CET);Tue Nov 05 2019 10:40:06 GMT+0100 (CET);1572950406000;0.82;173.87;10.52
1380556889530408;17;35.7;Tue Nov 05 2019 11:41:59 GMT+0100 (CET);Tue Nov 05 2019 10:41:59 GMT+0100 (CET);1572950519000;0.86;182.91;10.61
1380556889530408;17;35.6;Tue Nov 05 2019 11:43:51 GMT+0100 (CET);Tue Nov 05 2019 10:43:51 GMT+0100 (CET);1572950631000;0.77;162.18;10.73
1380556889530408;17;35.6;Tue Nov 05 2019 11:45:44 GMT+0100 (CET);Tue Nov 05 2019 10:45:44 GMT+0100 (CET);1572950744000;0.84;179.29;10.85
1380556889530408;17;35.8;Tue Nov 05 2019 11:48:04 GMT+0100 (CET);Tue Nov 05 2019 10:48:04 GMT+0100 (CET);1572950884000;1.13;240.14;11.1
1380556889530408;17;36;Tue Nov 05 2019 11:49:57 GMT+0100 (CET);Tue Nov 05 2019 10:49:57 GMT+0100 (CET);1572950997000;1.17;249.22;11.34
1380556889530408;17;35.9;Tue Nov 05 2019 11:51:50 GMT+0100 (CET);Tue Nov 05 2019 10:51:50 GMT+0100 (CET);1572951110000;1.08;230.7;11.52
1380556889530408;17.5;35.7;Tue Nov 05 2019 11:53:43 GMT+0100 (CET);Tue Nov 05 2019 10:53:43 GMT+0100 (CET);1572951223000;1.01;217.98;11.65
1380556889530408;17.5;35.5;Tue Nov 05 2019 11:55:41 GMT+0100 (CET);Tue Nov 05 2019 10:55:41 GMT+0100 (CET);1572951341000;0.9;192.06;11.8
1380556889530408;19;35.4;Tue Nov 05 2019 11:57:33 GMT+0100 (CET);Tue Nov 05 2019 10:57:33 GMT+0100 (CET);1572951453000;0.91;197.88;11.92
1380556889530408;19;35.4;Tue Nov 05 2019 11:59:26 GMT+0100 (CET);Tue Nov 05 2019 10:59:26 GMT+0100 (CET);1572951566000;0.82;179.85;12.01
1380556889530408;19;35.9;Tue Nov 05 2019 12:01:28 GMT+0100 (CET);Tue Nov 05 2019 11:01:28 GMT+0100 (CET);1572951688000;1.13;246.56;12.11
1380556889530408;19;35.6;Tue Nov 05 2019 12:03:35 GMT+0100 (CET);Tue Nov 05 2019 11:03:35 GMT+0100 (CET);1572951815000;0.98;208.6;12.26
1380556889530408;19;35.4;Tue Nov 05 2019 12:05:36 GMT+0100 (CET);Tue Nov 05 2019 11:05:36 GMT+0100 (CET);1572951936000;1.03;212.38;12.37
1380556889530408;19;35.3;Tue Nov 05 2019 12:07:29 GMT+0100 (CET);Tue Nov 05 2019 11:07:29 GMT+0100 (CET);1572952049000;0.88;204.54;12.46
1380556889530408;19;35.5;Tue Nov 05 2019 12:09:21 GMT+0100 (CET);Tue Nov 05 2019 11:09:21 GMT+0100 (CET);1572952161000;0.98;216.76;12.49
