module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;9.4;28.8;Tue Nov 05 2019 16:50:20 GMT+0100 (CET);Tue Nov 05 2019 15:50:20 GMT+0100 (CET);1572969020000;0;0.86;8.77
1380556889530408;9.4;28.8;Tue Nov 05 2019 16:52:13 GMT+0100 (CET);Tue Nov 05 2019 15:52:13 GMT+0100 (CET);1572969133000;0;0.09;8.62
1380556889530408;9.4;28.8;Tue Nov 05 2019 16:54:05 GMT+0100 (CET);Tue Nov 05 2019 15:54:05 GMT+0100 (CET);1572969245000;0;-0.01;8.47
1380556889530408;1.3;33.5;Wed Nov 06 2019 07:13:36 GMT+0100 (CET);Wed Nov 06 2019 06:13:36 GMT+0100 (CET);1573020816000;0;7.11;5.27
1380556889530408;1.3;34.6;Wed Nov 06 2019 07:15:34 GMT+0100 (CET);Wed Nov 06 2019 06:15:34 GMT+0100 (CET);1573020934000;0;9.4;5.35
1380556889530408;1.3;35.4;Wed Nov 06 2019 07:17:27 GMT+0100 (CET);Wed Nov 06 2019 06:17:27 GMT+0100 (CET);1573021047000;0;11.26;5.49
1380556889530408;1.3;26.2;Wed Nov 06 2019 07:19:20 GMT+0100 (CET);Wed Nov 06 2019 06:19:20 GMT+0100 (CET);1573021160000;0;11.82;5.57
1380556889530408;1.3;25.9;Wed Nov 06 2019 07:21:16 GMT+0100 (CET);Wed Nov 06 2019 06:21:16 GMT+0100 (CET);1573021276000;0;12.59;5.66
1380556889530408;3.4;26.5;Wed Nov 06 2019 07:23:31 GMT+0100 (CET);Wed Nov 06 2019 06:23:31 GMT+0100 (CET);1573021411000;0;13.13;5.76
1380556889530408;3.4;26.8;Wed Nov 06 2019 07:25:26 GMT+0100 (CET);Wed Nov 06 2019 06:25:26 GMT+0100 (CET);1573021526000;0;12.96;5.78
1380556889530408;3.4;26.5;Wed Nov 06 2019 07:27:22 GMT+0100 (CET);Wed Nov 06 2019 06:27:22 GMT+0100 (CET);1573021642000;0;12.6;5.81
1380556889530408;3.4;26.5;Wed Nov 06 2019 07:29:15 GMT+0100 (CET);Wed Nov 06 2019 06:29:15 GMT+0100 (CET);1573021755000;0;13.22;5.83
1380556889530408;4.9;26.2;Wed Nov 06 2019 07:31:11 GMT+0100 (CET);Wed Nov 06 2019 06:31:11 GMT+0100 (CET);1573021871000;0.07;14.61;5.86
1380556889530408;4.9;25.6;Wed Nov 06 2019 07:33:04 GMT+0100 (CET);Wed Nov 06 2019 06:33:04 GMT+0100 (CET);1573021984000;0.07;15.77;5.89
1380556889530408;4.9;28.3;Wed Nov 06 2019 07:34:57 GMT+0100 (CET);Wed Nov 06 2019 06:34:57 GMT+0100 (CET);1573022097000;0.08;16.82;5.92
1380556889530408;4.9;27.8;Wed Nov 06 2019 07:36:51 GMT+0100 (CET);Wed Nov 06 2019 06:36:51 GMT+0100 (CET);1573022211000;0.09;17.83;5.96
1380556889530408;4.9;28.8;Wed Nov 06 2019 07:39:05 GMT+0100 (CET);Wed Nov 06 2019 06:39:05 GMT+0100 (CET);1573022345000;0.08;18.51;6.02
1380556889530408;5.4;30.4;Wed Nov 06 2019 07:40:58 GMT+0100 (CET);Wed Nov 06 2019 06:40:58 GMT+0100 (CET);1573022458000;0.07;17.17;6.05
1380556889530408;5.4;30.4;Wed Nov 06 2019 07:42:51 GMT+0100 (CET);Wed Nov 06 2019 06:42:51 GMT+0100 (CET);1573022571000;0.07;16.79;6.07
1380556889530408;5.4;29.2;Wed Nov 06 2019 07:44:43 GMT+0100 (CET);Wed Nov 06 2019 06:44:43 GMT+0100 (CET);1573022683000;0.07;16.41;6.09
1380556889530408;6.4;28.5;Wed Nov 06 2019 07:46:44 GMT+0100 (CET);Wed Nov 06 2019 06:46:44 GMT+0100 (CET);1573022804000;0.08;18.24;6.1
1380556889530408;6.4;29.9;Wed Nov 06 2019 07:48:37 GMT+0100 (CET);Wed Nov 06 2019 06:48:37 GMT+0100 (CET);1573022917000;0.09;19.57;6.1
1380556889530408;6.9;30.3;Wed Nov 06 2019 07:50:30 GMT+0100 (CET);Wed Nov 06 2019 06:50:30 GMT+0100 (CET);1573023030000;0.09;20.52;6.11
1380556889530408;6.9;30.5;Wed Nov 06 2019 07:52:23 GMT+0100 (CET);Wed Nov 06 2019 06:52:23 GMT+0100 (CET);1573023143000;0.09;20.08;6.13
1380556889530408;7.4;30.6;Wed Nov 06 2019 07:54:46 GMT+0100 (CET);Wed Nov 06 2019 06:54:46 GMT+0100 (CET);1573023286000;0.08;18.64;6.15
1380556889530408;7.4;30.4;Wed Nov 06 2019 07:56:38 GMT+0100 (CET);Wed Nov 06 2019 06:56:38 GMT+0100 (CET);1573023398000;0.08;18.47;6.19
1380556889530408;7.4;29.3;Wed Nov 06 2019 07:58:33 GMT+0100 (CET);Wed Nov 06 2019 06:58:33 GMT+0100 (CET);1573023513000;0.09;19.26;6.21
1380556889530408;6.9;29.9;Wed Nov 06 2019 08:00:26 GMT+0100 (CET);Wed Nov 06 2019 07:00:26 GMT+0100 (CET);1573023626000;0.09;20.01;6.25
1380556889530408;6.9;30.3;Wed Nov 06 2019 08:02:19 GMT+0100 (CET);Wed Nov 06 2019 07:02:19 GMT+0100 (CET);1573023739000;0.09;20.27;6.28
1380556889530408;7.4;30.4;Wed Nov 06 2019 08:04:12 GMT+0100 (CET);Wed Nov 06 2019 07:04:12 GMT+0100 (CET);1573023852000;0.09;20.3;6.31
1380556889530408;7.4;30.4;Wed Nov 06 2019 08:06:05 GMT+0100 (CET);Wed Nov 06 2019 07:06:05 GMT+0100 (CET);1573023965000;0.09;21.16;6.34
1380556889530408;7.4;30.7;Wed Nov 06 2019 08:07:58 GMT+0100 (CET);Wed Nov 06 2019 07:07:58 GMT+0100 (CET);1573024078000;0.1;23.44;6.37
1380556889530408;7.4;31.2;Wed Nov 06 2019 08:10:13 GMT+0100 (CET);Wed Nov 06 2019 07:10:13 GMT+0100 (CET);1573024213000;0.12;27.62;6.4
1380556889530408;7.4;31.1;Wed Nov 06 2019 08:12:05 GMT+0100 (CET);Wed Nov 06 2019 07:12:05 GMT+0100 (CET);1573024325000;0.13;30.43;6.42
1380556889530408;7.4;31.9;Wed Nov 06 2019 08:13:58 GMT+0100 (CET);Wed Nov 06 2019 07:13:58 GMT+0100 (CET);1573024438000;0.15;33.4;6.45
1380556889530408;7.4;30.9;Wed Nov 06 2019 08:15:52 GMT+0100 (CET);Wed Nov 06 2019 07:15:52 GMT+0100 (CET);1573024552000;0.18;40.39;6.49
1380556889530408;8.9;30;Wed Nov 06 2019 08:17:50 GMT+0100 (CET);Wed Nov 06 2019 07:17:50 GMT+0100 (CET);1573024670000;0.21;45.82;6.54
1380556889530408;8.9;33;Wed Nov 06 2019 08:19:43 GMT+0100 (CET);Wed Nov 06 2019 07:19:43 GMT+0100 (CET);1573024783000;0.21;45.39;6.59
1380556889530408;8.9;33;Wed Nov 06 2019 08:22:02 GMT+0100 (CET);Wed Nov 06 2019 07:22:02 GMT+0100 (CET);1573024922000;0.21;46.31;6.67
1380556889530408;8.9;33.1;Wed Nov 06 2019 08:23:55 GMT+0100 (CET);Wed Nov 06 2019 07:23:55 GMT+0100 (CET);1573025035000;0.22;48.9;6.7
1380556889530408;8.9;33.2;Wed Nov 06 2019 08:25:50 GMT+0100 (CET);Wed Nov 06 2019 07:25:50 GMT+0100 (CET);1573025150000;0.23;50.98;6.73
1380556889530408;8.9;33.3;Wed Nov 06 2019 08:27:42 GMT+0100 (CET);Wed Nov 06 2019 07:27:42 GMT+0100 (CET);1573025262000;0.24;53.01;6.75
1380556889530408;8.9;33.4;Wed Nov 06 2019 08:29:35 GMT+0100 (CET);Wed Nov 06 2019 07:29:35 GMT+0100 (CET);1573025375000;0.24;53.52;6.79
1380556889530408;9.4;33.6;Wed Nov 06 2019 08:31:30 GMT+0100 (CET);Wed Nov 06 2019 07:31:30 GMT+0100 (CET);1573025490000;0.25;54.68;6.82
1380556889530408;9.4;33.5;Wed Nov 06 2019 08:33:36 GMT+0100 (CET);Wed Nov 06 2019 07:33:36 GMT+0100 (CET);1573025616000;0.27;61.37;6.88
1380556889530408;9.4;33.6;Wed Nov 06 2019 08:35:29 GMT+0100 (CET);Wed Nov 06 2019 07:35:29 GMT+0100 (CET);1573025729000;0.3;66;6.93
1380556889530408;9.4;33.9;Wed Nov 06 2019 08:37:22 GMT+0100 (CET);Wed Nov 06 2019 07:37:22 GMT+0100 (CET);1573025842000;0.32;71.7;6.99
1380556889530408;9.4;34.2;Wed Nov 06 2019 08:39:15 GMT+0100 (CET);Wed Nov 06 2019 07:39:15 GMT+0100 (CET);1573025955000;0.36;77.87;7.07
1380556889530408;10.9;34.4;Wed Nov 06 2019 08:41:11 GMT+0100 (CET);Wed Nov 06 2019 07:41:11 GMT+0100 (CET);1573026071000;0.35;77.23;7.12
1380556889530408;10.9;34.5;Wed Nov 06 2019 08:43:04 GMT+0100 (CET);Wed Nov 06 2019 07:43:04 GMT+0100 (CET);1573026184000;0.34;76.18;7.17
1380556889530408;10.9;34.7;Wed Nov 06 2019 08:44:57 GMT+0100 (CET);Wed Nov 06 2019 07:44:57 GMT+0100 (CET);1573026297000;0.38;84.19;7.22
1380556889530408;10.9;35;Wed Nov 06 2019 08:46:52 GMT+0100 (CET);Wed Nov 06 2019 07:46:52 GMT+0100 (CET);1573026412000;0.45;100.71;7.3
1380556889530408;10.9;35.5;Wed Nov 06 2019 08:48:59 GMT+0100 (CET);Wed Nov 06 2019 07:48:59 GMT+0100 (CET);1573026539000;0.52;119.08;7.4
1380556889530408;11.4;36.2;Wed Nov 06 2019 08:50:52 GMT+0100 (CET);Wed Nov 06 2019 07:50:52 GMT+0100 (CET);1573026652000;0.55;128.25;7.46
1380556889530408;11.4;37.7;Wed Nov 06 2019 08:52:44 GMT+0100 (CET);Wed Nov 06 2019 07:52:44 GMT+0100 (CET);1573026764000;0.61;157.53;7.57
1380556889530408;12.9;39;Wed Nov 06 2019 08:54:44 GMT+0100 (CET);Wed Nov 06 2019 07:54:44 GMT+0100 (CET);1573026884000;0.81;308.7;7.78
1380556889530408;12.9;36.9;Wed Nov 06 2019 08:56:43 GMT+0100 (CET);Wed Nov 06 2019 07:56:43 GMT+0100 (CET);1573027003000;1.71;453.11;8.2
1380556889530408;13.4;36.8;Wed Nov 06 2019 08:58:36 GMT+0100 (CET);Wed Nov 06 2019 07:58:36 GMT+0100 (CET);1573027116000;0.88;256.6;8.75
1380556889530408;13.4;37.6;Wed Nov 06 2019 09:00:29 GMT+0100 (CET);Wed Nov 06 2019 08:00:29 GMT+0100 (CET);1573027229000;0.76;190.61;8.85
1380556889530408;13.4;36.9;Wed Nov 06 2019 09:02:26 GMT+0100 (CET);Wed Nov 06 2019 08:02:26 GMT+0100 (CET);1573027346000;0.8;192.26;8.81
1380556889530408;14.4;39.1;Wed Nov 06 2019 09:04:57 GMT+0100 (CET);Wed Nov 06 2019 08:04:57 GMT+0100 (CET);1573027497000;1.31;337.91;8.87
1380556889530408;14.4;38.7;Wed Nov 06 2019 09:06:49 GMT+0100 (CET);Wed Nov 06 2019 08:06:49 GMT+0100 (CET);1573027609000;1.14;315.33;9.17
1380556889530408;17;38.8;Wed Nov 06 2019 09:08:47 GMT+0100 (CET);Wed Nov 06 2019 08:08:47 GMT+0100 (CET);1573027727000;1.54;389.11;9.39
1380556889530408;17;37.5;Wed Nov 06 2019 09:10:40 GMT+0100 (CET);Wed Nov 06 2019 08:10:40 GMT+0100 (CET);1573027840000;0.83;188.96;9.63
1380556889530408;17;36.4;Wed Nov 06 2019 09:12:33 GMT+0100 (CET);Wed Nov 06 2019 08:12:33 GMT+0100 (CET);1573027953000;0.74;167.75;9.57
1380556889530408;17;36.5;Wed Nov 06 2019 09:14:26 GMT+0100 (CET);Wed Nov 06 2019 08:14:26 GMT+0100 (CET);1573028066000;0.72;168.5;9.42
1380556889530408;17;37.1;Wed Nov 06 2019 09:16:18 GMT+0100 (CET);Wed Nov 06 2019 08:16:18 GMT+0100 (CET);1573028178000;0.64;149.5;9.27
1380556889530408;17;36.3;Wed Nov 06 2019 09:18:11 GMT+0100 (CET);Wed Nov 06 2019 08:18:11 GMT+0100 (CET);1573028291000;0.58;138.28;9.1
1380556889530408;17;36.9;Wed Nov 06 2019 09:20:28 GMT+0100 (CET);Wed Nov 06 2019 08:20:28 GMT+0100 (CET);1573028428000;0.56;136.74;8.93
1380556889530408;17;36.4;Wed Nov 06 2019 09:22:25 GMT+0100 (CET);Wed Nov 06 2019 08:22:25 GMT+0100 (CET);1573028545000;0.57;135.1;8.79
1380556889530408;17;36.1;Wed Nov 06 2019 09:24:18 GMT+0100 (CET);Wed Nov 06 2019 08:24:18 GMT+0100 (CET);1573028658000;0.58;135.53;8.78
1380556889530408;17;36.2;Wed Nov 06 2019 09:26:11 GMT+0100 (CET);Wed Nov 06 2019 08:26:11 GMT+0100 (CET);1573028771000;0.59;138.32;8.71
1380556889530408;17;36.2;Wed Nov 06 2019 09:28:04 GMT+0100 (CET);Wed Nov 06 2019 08:28:04 GMT+0100 (CET);1573028884000;0.63;146.24;8.67
1380556889530408;17;36.1;Wed Nov 06 2019 09:29:58 GMT+0100 (CET);Wed Nov 06 2019 08:29:58 GMT+0100 (CET);1573028998000;0.72;164.22;8.71
1380556889530408;17;36.2;Wed Nov 06 2019 09:31:50 GMT+0100 (CET);Wed Nov 06 2019 08:31:50 GMT+0100 (CET);1573029110000;0.76;171.33;8.84
1380556889530408;17;36.2;Wed Nov 06 2019 09:33:43 GMT+0100 (CET);Wed Nov 06 2019 08:33:43 GMT+0100 (CET);1573029223000;0.71;163.31;8.93
1380556889530408;17;36.1;Wed Nov 06 2019 09:35:49 GMT+0100 (CET);Wed Nov 06 2019 08:35:49 GMT+0100 (CET);1573029349000;0.6;135.23;8.96
1380556889530408;17;35.9;Wed Nov 06 2019 09:37:42 GMT+0100 (CET);Wed Nov 06 2019 08:37:42 GMT+0100 (CET);1573029462000;0.55;124.57;8.96
1380556889530408;14.4;35.5;Wed Nov 06 2019 09:39:37 GMT+0100 (CET);Wed Nov 06 2019 08:39:37 GMT+0100 (CET);1573029577000;0.49;112.13;8.94
1380556889530408;14.4;34.7;Wed Nov 06 2019 09:41:30 GMT+0100 (CET);Wed Nov 06 2019 08:41:30 GMT+0100 (CET);1573029690000;0.52;115.92;8.9
1380556889530408;14.4;34.7;Wed Nov 06 2019 09:43:24 GMT+0100 (CET);Wed Nov 06 2019 08:43:24 GMT+0100 (CET);1573029804000;0.58;128.78;8.85
1380556889530408;14.4;35.4;Wed Nov 06 2019 09:45:17 GMT+0100 (CET);Wed Nov 06 2019 08:45:17 GMT+0100 (CET);1573029917000;0.64;139.69;8.92
1380556889530408;14.4;35.5;Wed Nov 06 2019 09:47:11 GMT+0100 (CET);Wed Nov 06 2019 08:47:11 GMT+0100 (CET);1573030031000;0.66;144.71;9.01
1380556889530408;14.4;35.4;Wed Nov 06 2019 09:49:04 GMT+0100 (CET);Wed Nov 06 2019 08:49:04 GMT+0100 (CET);1573030144000;0.67;146.51;9.07
1380556889530408;14.4;35.8;Wed Nov 06 2019 09:51:29 GMT+0100 (CET);Wed Nov 06 2019 08:51:29 GMT+0100 (CET);1573030289000;0.76;169.14;9.27
1380556889530408;14.4;36.1;Wed Nov 06 2019 09:53:23 GMT+0100 (CET);Wed Nov 06 2019 08:53:23 GMT+0100 (CET);1573030403000;0.86;192.99;9.41
1380556889530408;14.4;36.4;Wed Nov 06 2019 09:55:17 GMT+0100 (CET);Wed Nov 06 2019 08:55:17 GMT+0100 (CET);1573030517000;0.83;190.03;9.46
1380556889530408;14.4;37.2;Wed Nov 06 2019 09:57:09 GMT+0100 (CET);Wed Nov 06 2019 08:57:09 GMT+0100 (CET);1573030629000;0.91;257.71;9.57
1380556889530408;17;37.6;Wed Nov 06 2019 09:59:05 GMT+0100 (CET);Wed Nov 06 2019 08:59:05 GMT+0100 (CET);1573030745000;2.77;682.04;9.85
1380556889530408;17;37.4;Wed Nov 06 2019 10:00:58 GMT+0100 (CET);Wed Nov 06 2019 09:00:58 GMT+0100 (CET);1573030858000;1.67;366.07;10.7
1380556889530408;19;36.8;Wed Nov 06 2019 10:02:51 GMT+0100 (CET);Wed Nov 06 2019 09:02:51 GMT+0100 (CET);1573030971000;0.85;193.3;11.02
1380556889530408;19;35.9;Wed Nov 06 2019 10:04:47 GMT+0100 (CET);Wed Nov 06 2019 09:04:47 GMT+0100 (CET);1573031087000;0.62;147.9;10.99
1380556889530408;19;34.5;Wed Nov 06 2019 10:07:00 GMT+0100 (CET);Wed Nov 06 2019 09:07:00 GMT+0100 (CET);1573031220000;0.81;195.63;10.65
1380556889530408;19;35.5;Wed Nov 06 2019 10:09:07 GMT+0100 (CET);Wed Nov 06 2019 09:09:07 GMT+0100 (CET);1573031347000;0.75;167.76;10.53
1380556889530408;19;34.7;Wed Nov 06 2019 10:11:00 GMT+0100 (CET);Wed Nov 06 2019 09:11:00 GMT+0100 (CET);1573031460000;0.8;181.73;10.41
1380556889530408;19;37;Wed Nov 06 2019 10:12:53 GMT+0100 (CET);Wed Nov 06 2019 09:12:53 GMT+0100 (CET);1573031573000;1.2;283.56;10.62
1380556889530408;19;37.3;Wed Nov 06 2019 10:14:45 GMT+0100 (CET);Wed Nov 06 2019 09:14:45 GMT+0100 (CET);1573031685000;0.81;176.78;10.85
1380556889530408;19;34.4;Wed Nov 06 2019 10:16:38 GMT+0100 (CET);Wed Nov 06 2019 09:16:38 GMT+0100 (CET);1573031798000;0.63;132.41;10.73
1380556889530408;19;34.1;Wed Nov 06 2019 10:18:31 GMT+0100 (CET);Wed Nov 06 2019 09:18:31 GMT+0100 (CET);1573031911000;0.52;108.04;10.48
1380556889530408;19;33.9;Wed Nov 06 2019 10:20:24 GMT+0100 (CET);Wed Nov 06 2019 09:20:24 GMT+0100 (CET);1573032024000;0.81;166;10.39
1380556889530408;19;35.1;Wed Nov 06 2019 10:22:35 GMT+0100 (CET);Wed Nov 06 2019 09:22:35 GMT+0100 (CET);1573032155000;0.82;165.58;10.38
1380556889530408;19;34.9;Wed Nov 06 2019 10:24:28 GMT+0100 (CET);Wed Nov 06 2019 09:24:28 GMT+0100 (CET);1573032268000;0.5;106.48;10.43
1380556889530408;19;34.2;Wed Nov 06 2019 10:26:21 GMT+0100 (CET);Wed Nov 06 2019 09:26:21 GMT+0100 (CET);1573032381000;0.43;91.44;10.36
1380556889530408;19;33.7;Wed Nov 06 2019 10:28:14 GMT+0100 (CET);Wed Nov 06 2019 09:28:14 GMT+0100 (CET);1573032494000;0.48;102;10.21
1380556889530408;19;34;Wed Nov 06 2019 10:30:07 GMT+0100 (CET);Wed Nov 06 2019 09:30:07 GMT+0100 (CET);1573032607000;0.47;98.44;10.11
1380556889530408;17.5;33.9;Wed Nov 06 2019 10:32:00 GMT+0100 (CET);Wed Nov 06 2019 09:32:00 GMT+0100 (CET);1573032720000;0.41;87.79;10.03
1380556889530408;17.5;33.7;Wed Nov 06 2019 10:33:52 GMT+0100 (CET);Wed Nov 06 2019 09:33:52 GMT+0100 (CET);1573032832000;0.45;95.17;9.99
1380556889530408;17.5;34.3;Wed Nov 06 2019 10:35:45 GMT+0100 (CET);Wed Nov 06 2019 09:35:45 GMT+0100 (CET);1573032945000;0.5;107.57;9.97
1380556889530408;17;34.5;Wed Nov 06 2019 10:38:28 GMT+0100 (CET);Wed Nov 06 2019 09:38:28 GMT+0100 (CET);1573033108000;0.6;126.42;10.01
1380556889530408;17;34.6;Wed Nov 06 2019 10:40:21 GMT+0100 (CET);Wed Nov 06 2019 09:40:21 GMT+0100 (CET);1573033221000;0.61;123.38;10.14
1380556889530408;17;34.3;Wed Nov 06 2019 10:42:14 GMT+0100 (CET);Wed Nov 06 2019 09:42:14 GMT+0100 (CET);1573033334000;0.57;117.8;10.21
1380556889530408;17;34.4;Wed Nov 06 2019 10:44:07 GMT+0100 (CET);Wed Nov 06 2019 09:44:07 GMT+0100 (CET);1573033447000;0.51;104.78;10.21
1380556889530408;17;34.3;Wed Nov 06 2019 10:46:03 GMT+0100 (CET);Wed Nov 06 2019 09:46:03 GMT+0100 (CET);1573033563000;0.51;108.36;10.17
1380556889530408;17;34.6;Wed Nov 06 2019 10:47:57 GMT+0100 (CET);Wed Nov 06 2019 09:47:57 GMT+0100 (CET);1573033677000;0.69;142.12;10.12
1380556889530408;17;35.2;Wed Nov 06 2019 10:49:50 GMT+0100 (CET);Wed Nov 06 2019 09:49:50 GMT+0100 (CET);1573033790000;0.69;142.37;10.05
1380556889530408;17;35.2;Wed Nov 06 2019 10:51:43 GMT+0100 (CET);Wed Nov 06 2019 09:51:43 GMT+0100 (CET);1573033903000;0.66;138.67;10.03
1380556889530408;17;34.8;Wed Nov 06 2019 10:53:39 GMT+0100 (CET);Wed Nov 06 2019 09:53:39 GMT+0100 (CET);1573034019000;0.71;146.33;10.01
1380556889530408;17;35.2;Wed Nov 06 2019 10:55:37 GMT+0100 (CET);Wed Nov 06 2019 09:55:37 GMT+0100 (CET);1573034137000;0.49;98.94;9.93
1380556889530408;17;34.8;Wed Nov 06 2019 10:57:31 GMT+0100 (CET);Wed Nov 06 2019 09:57:31 GMT+0100 (CET);1573034251000;0.4;82.08;9.9
1380556889530408;17;33.7;Wed Nov 06 2019 10:59:25 GMT+0100 (CET);Wed Nov 06 2019 09:59:25 GMT+0100 (CET);1573034365000;0.5;102.87;9.82
1380556889530408;14.4;34.3;Wed Nov 06 2019 11:01:18 GMT+0100 (CET);Wed Nov 06 2019 10:01:18 GMT+0100 (CET);1573034478000;0.48;96.89;9.73
1380556889530408;14.4;34.3;Wed Nov 06 2019 11:03:11 GMT+0100 (CET);Wed Nov 06 2019 10:03:11 GMT+0100 (CET);1573034591000;0.48;99.9;9.71
1380556889530408;14.4;34.3;Wed Nov 06 2019 11:05:03 GMT+0100 (CET);Wed Nov 06 2019 10:05:03 GMT+0100 (CET);1573034703000;0.44;88.65;9.66
1380556889530408;14.4;34.1;Wed Nov 06 2019 11:06:56 GMT+0100 (CET);Wed Nov 06 2019 10:06:56 GMT+0100 (CET);1573034816000;0.44;87.94;9.63
1380556889530408;14.4;34.1;Wed Nov 06 2019 11:09:18 GMT+0100 (CET);Wed Nov 06 2019 10:09:18 GMT+0100 (CET);1573034958000;0.51;103.56;9.63
1380556889530408;14.4;34.3;Wed Nov 06 2019 11:11:11 GMT+0100 (CET);Wed Nov 06 2019 10:11:11 GMT+0100 (CET);1573035071000;0.32;64.09;9.66
1380556889530408;14.4;33.8;Wed Nov 06 2019 11:13:05 GMT+0100 (CET);Wed Nov 06 2019 10:13:05 GMT+0100 (CET);1573035185000;0.39;79.42;9.68
1380556889530408;14.4;34;Wed Nov 06 2019 11:14:58 GMT+0100 (CET);Wed Nov 06 2019 10:14:58 GMT+0100 (CET);1573035298000;0.46;96.29;9.74
1380556889530408;14.4;34.3;Wed Nov 06 2019 11:16:55 GMT+0100 (CET);Wed Nov 06 2019 10:16:55 GMT+0100 (CET);1573035415000;0.55;115.37;9.84
1380556889530408;14.4;34.7;Wed Nov 06 2019 11:18:48 GMT+0100 (CET);Wed Nov 06 2019 10:18:48 GMT+0100 (CET);1573035528000;0.58;121.72;9.9
1380556889530408;14.4;34.9;Wed Nov 06 2019 11:20:41 GMT+0100 (CET);Wed Nov 06 2019 10:20:41 GMT+0100 (CET);1573035641000;0.62;130.45;9.97
1380556889530408;14.4;35.2;Wed Nov 06 2019 11:22:42 GMT+0100 (CET);Wed Nov 06 2019 10:22:42 GMT+0100 (CET);1573035762000;0.67;142.75;10.12
1380556889530408;14.4;35.3;Wed Nov 06 2019 11:24:55 GMT+0100 (CET);Wed Nov 06 2019 10:24:55 GMT+0100 (CET);1573035895000;0.68;145.63;10.3
1380556889530408;14.4;35.4;Wed Nov 06 2019 11:26:50 GMT+0100 (CET);Wed Nov 06 2019 10:26:50 GMT+0100 (CET);1573036010000;0.75;158.87;10.39
1380556889530408;14.4;35.6;Wed Nov 06 2019 11:28:44 GMT+0100 (CET);Wed Nov 06 2019 10:28:44 GMT+0100 (CET);1573036124000;0.84;179.74;10.54
1380556889530408;14.4;35.5;Wed Nov 06 2019 11:30:37 GMT+0100 (CET);Wed Nov 06 2019 10:30:37 GMT+0100 (CET);1573036237000;0.72;153.75;10.71
1380556889530408;14.4;34.5;Wed Nov 06 2019 11:32:44 GMT+0100 (CET);Wed Nov 06 2019 10:32:44 GMT+0100 (CET);1573036364000;0.58;121.66;10.85
1380556889530408;17;34.3;Wed Nov 06 2019 11:34:39 GMT+0100 (CET);Wed Nov 06 2019 10:34:39 GMT+0100 (CET);1573036479000;0.49;102.59;10.91
1380556889530408;17;33.9;Wed Nov 06 2019 11:36:32 GMT+0100 (CET);Wed Nov 06 2019 10:36:32 GMT+0100 (CET);1573036592000;0.48;100.2;10.96
1380556889530408;17;33.9;Wed Nov 06 2019 11:38:25 GMT+0100 (CET);Wed Nov 06 2019 10:38:25 GMT+0100 (CET);1573036705000;0.41;79.61;10.89
1380556889530408;17;33.7;Wed Nov 06 2019 11:40:20 GMT+0100 (CET);Wed Nov 06 2019 10:40:20 GMT+0100 (CET);1573036820000;0.31;64.05;10.85
1380556889530408;17;33.5;Wed Nov 06 2019 11:42:13 GMT+0100 (CET);Wed Nov 06 2019 10:42:13 GMT+0100 (CET);1573036933000;0.29;60.82;10.77
1380556889530408;17;33.1;Wed Nov 06 2019 11:44:08 GMT+0100 (CET);Wed Nov 06 2019 10:44:08 GMT+0100 (CET);1573037048000;0.3;63.36;10.71
1380556889530408;17;33.2;Wed Nov 06 2019 11:46:01 GMT+0100 (CET);Wed Nov 06 2019 10:46:01 GMT+0100 (CET);1573037161000;0.29;60.78;10.64
1380556889530408;14.4;33.5;Wed Nov 06 2019 11:47:56 GMT+0100 (CET);Wed Nov 06 2019 10:47:56 GMT+0100 (CET);1573037276000;0.34;69.4;10.55
1380556889530408;14.4;33.6;Wed Nov 06 2019 11:49:49 GMT+0100 (CET);Wed Nov 06 2019 10:49:49 GMT+0100 (CET);1573037389000;0.3;62.95;10.47
