module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;14.4;33.6;Wed Nov 06 2019 11:51:41 GMT+0100 (CET);Wed Nov 06 2019 10:51:41 GMT+0100 (CET);1573037501000;0.35;74.74;10.39
1380556889530408;14.4;33.8;Wed Nov 06 2019 11:53:34 GMT+0100 (CET);Wed Nov 06 2019 10:53:34 GMT+0100 (CET);1573037614000;0.54;113.78;10.42
1380556889530408;14.4;34.5;Wed Nov 06 2019 11:56:00 GMT+0100 (CET);Wed Nov 06 2019 10:56:00 GMT+0100 (CET);1573037760000;0.52;105.39;10.48
1380556889530408;14.4;34.4;Wed Nov 06 2019 11:57:53 GMT+0100 (CET);Wed Nov 06 2019 10:57:53 GMT+0100 (CET);1573037873000;0.4;81.71;10.48
1380556889530408;14.4;33.9;Wed Nov 06 2019 11:59:46 GMT+0100 (CET);Wed Nov 06 2019 10:59:46 GMT+0100 (CET);1573037986000;0.38;75.08;10.42
1380556889530408;14.4;33.8;Wed Nov 06 2019 12:01:39 GMT+0100 (CET);Wed Nov 06 2019 11:01:39 GMT+0100 (CET);1573038099000;0.26;50.96;10.33
1380556889530408;14.4;33.8;Wed Nov 06 2019 12:03:34 GMT+0100 (CET);Wed Nov 06 2019 11:03:34 GMT+0100 (CET);1573038214000;0.17;33.05;10.07
1380556889530408;14.4;32.8;Wed Nov 06 2019 12:05:26 GMT+0100 (CET);Wed Nov 06 2019 11:05:26 GMT+0100 (CET);1573038326000;0.25;46.61;9.72
1380556889530408;14.4;32.9;Wed Nov 06 2019 12:07:10 GMT+0100 (CET);Wed Nov 06 2019 11:07:10 GMT+0100 (CET);1573038430000;0.35;65.74;9.37
1380556889530408;13.4;33.5;Wed Nov 06 2019 12:09:23 GMT+0100 (CET);Wed Nov 06 2019 11:09:23 GMT+0100 (CET);1573038563000;0.31;63.34;8.97
1380556889530408;13.4;33.7;Wed Nov 06 2019 12:11:22 GMT+0100 (CET);Wed Nov 06 2019 11:11:22 GMT+0100 (CET);1573038682000;0.4;83.11;8.83
1380556889530408;13.4;34.1;Wed Nov 06 2019 12:13:17 GMT+0100 (CET);Wed Nov 06 2019 11:13:17 GMT+0100 (CET);1573038797000;0.54;114.64;8.78
1380556889530408;13.4;34.3;Wed Nov 06 2019 12:15:09 GMT+0100 (CET);Wed Nov 06 2019 11:15:09 GMT+0100 (CET);1573038909000;0.61;133.6;8.8
1380556889530408;13.4;35.7;Wed Nov 06 2019 12:17:02 GMT+0100 (CET);Wed Nov 06 2019 11:17:02 GMT+0100 (CET);1573039022000;0.74;163.33;8.88
1380556889530408;14.4;36.1;Wed Nov 06 2019 12:18:57 GMT+0100 (CET);Wed Nov 06 2019 11:18:57 GMT+0100 (CET);1573039137000;0.88;196.3;9.03
1380556889530408;14.4;36.3;Wed Nov 06 2019 12:20:50 GMT+0100 (CET);Wed Nov 06 2019 11:20:50 GMT+0100 (CET);1573039250000;1.12;242.84;9.23
1380556889530408;14.4;36.5;Wed Nov 06 2019 12:22:47 GMT+0100 (CET);Wed Nov 06 2019 11:22:47 GMT+0100 (CET);1573039367000;1.21;263.71;9.58
1380556889530408;14.4;36.3;Wed Nov 06 2019 12:24:40 GMT+0100 (CET);Wed Nov 06 2019 11:24:40 GMT+0100 (CET);1573039480000;1.22;270.02;9.86
1380556889530408;14.4;36.2;Wed Nov 06 2019 12:26:36 GMT+0100 (CET);Wed Nov 06 2019 11:26:36 GMT+0100 (CET);1573039596000;1.1;241.98;10.12
1380556889530408;17;36;Wed Nov 06 2019 12:28:30 GMT+0100 (CET);Wed Nov 06 2019 11:28:30 GMT+0100 (CET);1573039710000;1.04;221.46;10.26
1380556889530408;17;35.8;Wed Nov 06 2019 12:30:25 GMT+0100 (CET);Wed Nov 06 2019 11:30:25 GMT+0100 (CET);1573039825000;0.93;198.62;10.31
1380556889530408;17;35.7;Wed Nov 06 2019 12:32:18 GMT+0100 (CET);Wed Nov 06 2019 11:32:18 GMT+0100 (CET);1573039938000;0.86;190.32;10.32
1380556889530408;17;36.4;Wed Nov 06 2019 12:34:34 GMT+0100 (CET);Wed Nov 06 2019 11:34:34 GMT+0100 (CET);1573040074000;1.15;255.84;10.27
1380556889530408;17;37.9;Wed Nov 06 2019 12:36:27 GMT+0100 (CET);Wed Nov 06 2019 11:36:27 GMT+0100 (CET);1573040187000;3.52;799.42;10.38
1380556889530408;17.5;37.1;Wed Nov 06 2019 12:38:10 GMT+0100 (CET);Wed Nov 06 2019 11:38:10 GMT+0100 (CET);1573040290000;3.3;686.11;11.1
1380556889530408;17.5;36.5;Wed Nov 06 2019 12:40:03 GMT+0100 (CET);Wed Nov 06 2019 11:40:03 GMT+0100 (CET);1573040403000;3.29;750.97;11.97
1380556889530408;17.5;36.4;Wed Nov 06 2019 12:42:07 GMT+0100 (CET);Wed Nov 06 2019 11:42:07 GMT+0100 (CET);1573040527000;2.36;504.31;12.6
1380556889530408;19;36;Wed Nov 06 2019 12:43:59 GMT+0100 (CET);Wed Nov 06 2019 11:43:59 GMT+0100 (CET);1573040639000;2.95;759.78;12.74
1380556889530408;19;36;Wed Nov 06 2019 12:45:52 GMT+0100 (CET);Wed Nov 06 2019 11:45:52 GMT+0100 (CET);1573040752000;3.02;677.92;13.1
1380556889530408;21;36;Wed Nov 06 2019 12:47:45 GMT+0100 (CET);Wed Nov 06 2019 11:47:45 GMT+0100 (CET);1573040865000;1.7;306.62;13.53
1380556889530408;21;35.5;Wed Nov 06 2019 12:49:43 GMT+0100 (CET);Wed Nov 06 2019 11:49:43 GMT+0100 (CET);1573040983000;1.73;299.36;13.42
1380556889530408;21;33.9;Wed Nov 06 2019 12:51:48 GMT+0100 (CET);Wed Nov 06 2019 11:51:48 GMT+0100 (CET);1573041108000;0.77;161.85;13.01
1380556889530408;21.5;33.9;Wed Nov 06 2019 12:53:40 GMT+0100 (CET);Wed Nov 06 2019 11:53:40 GMT+0100 (CET);1573041220000;0.73;156.99;12.67
1380556889530408;21.5;34.2;Wed Nov 06 2019 12:55:33 GMT+0100 (CET);Wed Nov 06 2019 11:55:33 GMT+0100 (CET);1573041333000;0.93;178.69;12.24
1380556889530408;21.5;34.3;Wed Nov 06 2019 12:57:27 GMT+0100 (CET);Wed Nov 06 2019 11:57:27 GMT+0100 (CET);1573041447000;0.76;161.88;11.98
1380556889530408;21.5;34.1;Wed Nov 06 2019 12:59:21 GMT+0100 (CET);Wed Nov 06 2019 11:59:21 GMT+0100 (CET);1573041561000;0.62;133.3;11.66
1380556889530408;21.5;33.9;Wed Nov 06 2019 13:01:14 GMT+0100 (CET);Wed Nov 06 2019 12:01:14 GMT+0100 (CET);1573041674000;0.55;121.71;11.35
1380556889530408;21;34.3;Wed Nov 06 2019 13:03:07 GMT+0100 (CET);Wed Nov 06 2019 12:03:07 GMT+0100 (CET);1573041787000;0.71;152.99;11.12
1380556889530408;21;36.1;Wed Nov 06 2019 13:05:01 GMT+0100 (CET);Wed Nov 06 2019 12:05:01 GMT+0100 (CET);1573041901000;0.74;164.11;11.08
1380556889530408;21;35;Wed Nov 06 2019 13:07:02 GMT+0100 (CET);Wed Nov 06 2019 12:07:02 GMT+0100 (CET);1573042022000;0.7;156.88;10.97
1380556889530408;21;34.9;Wed Nov 06 2019 13:08:55 GMT+0100 (CET);Wed Nov 06 2019 12:08:55 GMT+0100 (CET);1573042135000;0.62;139.31;10.83
1380556889530408;21;34.4;Wed Nov 06 2019 13:10:50 GMT+0100 (CET);Wed Nov 06 2019 12:10:50 GMT+0100 (CET);1573042250000;0.6;135.12;10.69
1380556889530408;19;34.7;Wed Nov 06 2019 13:12:43 GMT+0100 (CET);Wed Nov 06 2019 12:12:43 GMT+0100 (CET);1573042363000;0.66;146.15;10.61
1380556889530408;19;34.7;Wed Nov 06 2019 13:14:35 GMT+0100 (CET);Wed Nov 06 2019 12:14:35 GMT+0100 (CET);1573042475000;0.61;137.39;10.57
1380556889530408;19;34.8;Wed Nov 06 2019 13:16:28 GMT+0100 (CET);Wed Nov 06 2019 12:16:28 GMT+0100 (CET);1573042588000;0.79;358.39;10.62
1380556889530408;19;36.5;Wed Nov 06 2019 13:19:47 GMT+0100 (CET);Wed Nov 06 2019 12:19:47 GMT+0100 (CET);1573042787000;1.01;257.08;11.7
1380556889530408;19;35.8;Wed Nov 06 2019 13:21:40 GMT+0100 (CET);Wed Nov 06 2019 12:21:40 GMT+0100 (CET);1573042900000;1.38;494.07;11.96
1380556889530408;19;36.7;Wed Nov 06 2019 13:23:37 GMT+0100 (CET);Wed Nov 06 2019 12:23:37 GMT+0100 (CET);1573043017000;2.15;471.03;12.6
1380556889530408;19;34.7;Wed Nov 06 2019 13:25:30 GMT+0100 (CET);Wed Nov 06 2019 12:25:30 GMT+0100 (CET);1573043130000;1.03;223.83;12.84
1380556889530408;21;34.6;Wed Nov 06 2019 13:27:22 GMT+0100 (CET);Wed Nov 06 2019 12:27:22 GMT+0100 (CET);1573043242000;0.96;207.56;12.71
1380556889530408;21;34.7;Wed Nov 06 2019 13:29:15 GMT+0100 (CET);Wed Nov 06 2019 12:29:15 GMT+0100 (CET);1573043355000;1.15;222.38;12.6
1380556889530408;21;34.7;Wed Nov 06 2019 13:31:09 GMT+0100 (CET);Wed Nov 06 2019 12:31:09 GMT+0100 (CET);1573043469000;0.82;178.5;12.53
1380556889530408;21;35.3;Wed Nov 06 2019 13:33:03 GMT+0100 (CET);Wed Nov 06 2019 12:33:03 GMT+0100 (CET);1573043583000;0.68;143.58;12.51
1380556889530408;21;33.8;Wed Nov 06 2019 13:35:01 GMT+0100 (CET);Wed Nov 06 2019 12:35:01 GMT+0100 (CET);1573043701000;0.47;102.54;12.43
1380556889530408;19.5;33.5;Wed Nov 06 2019 13:37:02 GMT+0100 (CET);Wed Nov 06 2019 12:37:02 GMT+0100 (CET);1573043822000;0.33;68.69;12.07
1380556889530408;19.5;33.3;Wed Nov 06 2019 13:38:58 GMT+0100 (CET);Wed Nov 06 2019 12:38:58 GMT+0100 (CET);1573043938000;0.21;44.41;11.79
1380556889530408;18.5;33.3;Wed Nov 06 2019 13:40:50 GMT+0100 (CET);Wed Nov 06 2019 12:40:50 GMT+0100 (CET);1573044050000;0.14;32.48;11.52
1380556889530408;18.5;31.7;Wed Nov 06 2019 13:42:43 GMT+0100 (CET);Wed Nov 06 2019 12:42:43 GMT+0100 (CET);1573044163000;0.16;31.66;11.3
1380556889530408;17;31.1;Wed Nov 06 2019 13:44:41 GMT+0100 (CET);Wed Nov 06 2019 12:44:41 GMT+0100 (CET);1573044281000;0.21;43.59;11.11
1380556889530408;17;31.3;Wed Nov 06 2019 13:46:34 GMT+0100 (CET);Wed Nov 06 2019 12:46:34 GMT+0100 (CET);1573044394000;0.29;62.08;10.96
1380556889530408;17;30.9;Wed Nov 06 2019 13:48:27 GMT+0100 (CET);Wed Nov 06 2019 12:48:27 GMT+0100 (CET);1573044507000;0.37;76.53;10.85
1380556889530408;17;33.3;Wed Nov 06 2019 13:50:19 GMT+0100 (CET);Wed Nov 06 2019 12:50:19 GMT+0100 (CET);1573044619000;0.41;85.59;10.79
1380556889530408;17;34.1;Wed Nov 06 2019 13:52:50 GMT+0100 (CET);Wed Nov 06 2019 12:52:50 GMT+0100 (CET);1573044770000;0.42;89.18;10.8
1380556889530408;17;34.2;Wed Nov 06 2019 13:54:34 GMT+0100 (CET);Wed Nov 06 2019 12:54:34 GMT+0100 (CET);1573044874000;0.39;85;10.78
1380556889530408;17;34.5;Wed Nov 06 2019 13:56:28 GMT+0100 (CET);Wed Nov 06 2019 12:56:28 GMT+0100 (CET);1573044988000;0.45;103.82;10.76
1380556889530408;17;35.7;Wed Nov 06 2019 13:58:10 GMT+0100 (CET);Wed Nov 06 2019 12:58:10 GMT+0100 (CET);1573045090000;0.66;142.38;10.85
1380556889530408;17;36.2;Wed Nov 06 2019 14:00:04 GMT+0100 (CET);Wed Nov 06 2019 13:00:04 GMT+0100 (CET);1573045204000;1.42;208.85;11.14
1380556889530408;17;35.8;Wed Nov 06 2019 14:01:59 GMT+0100 (CET);Wed Nov 06 2019 13:01:59 GMT+0100 (CET);1573045319000;0.74;159.35;11.35
1380556889530408;17;34.7;Wed Nov 06 2019 14:03:54 GMT+0100 (CET);Wed Nov 06 2019 13:03:54 GMT+0100 (CET);1573045434000;0.62;132.75;11.42
1380556889530408;17;34.3;Wed Nov 06 2019 14:05:47 GMT+0100 (CET);Wed Nov 06 2019 13:05:47 GMT+0100 (CET);1573045547000;0.51;107.06;11.41
1380556889530408;17;33.9;Wed Nov 06 2019 14:08:06 GMT+0100 (CET);Wed Nov 06 2019 13:08:06 GMT+0100 (CET);1573045686000;0.31;66.96;11.31
1380556889530408;17;33.7;Wed Nov 06 2019 14:10:09 GMT+0100 (CET);Wed Nov 06 2019 13:10:09 GMT+0100 (CET);1573045809000;0.17;38.37;11.05
1380556889530408;17;33.7;Wed Nov 06 2019 14:12:01 GMT+0100 (CET);Wed Nov 06 2019 13:12:01 GMT+0100 (CET);1573045921000;0.08;22.51;10.83
1380556889530408;17;32.7;Wed Nov 06 2019 14:13:54 GMT+0100 (CET);Wed Nov 06 2019 13:13:54 GMT+0100 (CET);1573046034000;0;12.63;10.57
1380556889530408;17;30;Wed Nov 06 2019 14:15:47 GMT+0100 (CET);Wed Nov 06 2019 13:15:47 GMT+0100 (CET);1573046147000;0.07;14.71;10.36
1380556889530408;13.4;29;Wed Nov 06 2019 14:17:40 GMT+0100 (CET);Wed Nov 06 2019 13:17:40 GMT+0100 (CET);1573046260000;0.08;16.01;10.1
1380556889530408;13.4;27.7;Wed Nov 06 2019 14:19:33 GMT+0100 (CET);Wed Nov 06 2019 13:19:33 GMT+0100 (CET);1573046373000;0.11;19.81;9.75
1380556889530408;13.4;25.8;Wed Nov 06 2019 14:21:25 GMT+0100 (CET);Wed Nov 06 2019 13:21:25 GMT+0100 (CET);1573046485000;0.15;27.25;9.4
1380556889530408;13.4;28.9;Wed Nov 06 2019 14:23:36 GMT+0100 (CET);Wed Nov 06 2019 13:23:36 GMT+0100 (CET);1573046616000;0.17;30.76;9.01
1380556889530408;13.4;31.7;Wed Nov 06 2019 14:25:29 GMT+0100 (CET);Wed Nov 06 2019 13:25:29 GMT+0100 (CET);1573046729000;0.18;34.46;8.78
1380556889530408;11.4;32;Wed Nov 06 2019 14:27:26 GMT+0100 (CET);Wed Nov 06 2019 13:27:26 GMT+0100 (CET);1573046846000;0.23;42.95;8.52
1380556889530408;11.4;31.9;Wed Nov 06 2019 14:29:18 GMT+0100 (CET);Wed Nov 06 2019 13:29:18 GMT+0100 (CET);1573046958000;0.25;50.63;8.35
1380556889530408;12.9;33.5;Wed Nov 06 2019 14:31:26 GMT+0100 (CET);Wed Nov 06 2019 13:31:26 GMT+0100 (CET);1573047086000;0.25;50.39;8.28
1380556889530408;12.9;33.3;Wed Nov 06 2019 14:33:18 GMT+0100 (CET);Wed Nov 06 2019 13:33:18 GMT+0100 (CET);1573047198000;0.23;46.73;8.28
1380556889530408;12.9;33.3;Wed Nov 06 2019 14:35:11 GMT+0100 (CET);Wed Nov 06 2019 13:35:11 GMT+0100 (CET);1573047311000;0.2;40.9;8.3
1380556889530408;12.9;33.3;Wed Nov 06 2019 14:37:06 GMT+0100 (CET);Wed Nov 06 2019 13:37:06 GMT+0100 (CET);1573047426000;0.18;37.29;8.32
1380556889530408;12.9;32.9;Wed Nov 06 2019 14:39:34 GMT+0100 (CET);Wed Nov 06 2019 13:39:34 GMT+0100 (CET);1573047574000;0.27;55.46;8.4
1380556889530408;11.4;33.1;Wed Nov 06 2019 14:41:26 GMT+0100 (CET);Wed Nov 06 2019 13:41:26 GMT+0100 (CET);1573047686000;0.38;77.49;8.51
1380556889530408;11.4;33.4;Wed Nov 06 2019 14:43:20 GMT+0100 (CET);Wed Nov 06 2019 13:43:20 GMT+0100 (CET);1573047800000;0.42;86.54;8.64
1380556889530408;11.4;34.5;Wed Nov 06 2019 14:45:14 GMT+0100 (CET);Wed Nov 06 2019 13:45:14 GMT+0100 (CET);1573047914000;0.43;88.81;8.78
1380556889530408;12.9;34.5;Wed Nov 06 2019 14:47:07 GMT+0100 (CET);Wed Nov 06 2019 13:47:07 GMT+0100 (CET);1573048027000;0.44;94.5;8.92
1380556889530408;12.9;35;Wed Nov 06 2019 14:49:00 GMT+0100 (CET);Wed Nov 06 2019 13:49:00 GMT+0100 (CET);1573048140000;0.54;114.32;9.07
1380556889530408;12.4;35.6;Wed Nov 06 2019 14:50:52 GMT+0100 (CET);Wed Nov 06 2019 13:50:52 GMT+0100 (CET);1573048252000;0.66;139.36;9.28
1380556889530408;12.4;37.2;Wed Nov 06 2019 14:52:45 GMT+0100 (CET);Wed Nov 06 2019 13:52:45 GMT+0100 (CET);1573048365000;1.74;414.71;9.64
1380556889530408;12.4;36.9;Wed Nov 06 2019 14:54:43 GMT+0100 (CET);Wed Nov 06 2019 13:54:43 GMT+0100 (CET);1573048483000;0.66;144.68;10.28
1380556889530408;14.4;35.7;Wed Nov 06 2019 14:56:36 GMT+0100 (CET);Wed Nov 06 2019 13:56:36 GMT+0100 (CET);1573048596000;0.58;142.97;10.39
1380556889530408;14.4;35.3;Wed Nov 06 2019 14:58:29 GMT+0100 (CET);Wed Nov 06 2019 13:58:29 GMT+0100 (CET);1573048709000;0.49;109.2;10.31
1380556889530408;14.4;35;Wed Nov 06 2019 15:00:22 GMT+0100 (CET);Wed Nov 06 2019 14:00:22 GMT+0100 (CET);1573048822000;0.44;96.61;10.18
1380556889530408;14.4;34.9;Wed Nov 06 2019 15:02:16 GMT+0100 (CET);Wed Nov 06 2019 14:02:16 GMT+0100 (CET);1573048936000;0.38;84.83;10.03
1380556889530408;14.4;34.5;Wed Nov 06 2019 15:04:13 GMT+0100 (CET);Wed Nov 06 2019 14:04:13 GMT+0100 (CET);1573049053000;0.39;85.29;9.92
1380556889530408;14.4;34.4;Wed Nov 06 2019 15:06:07 GMT+0100 (CET);Wed Nov 06 2019 14:06:07 GMT+0100 (CET);1573049167000;0.39;84.71;9.83
1380556889530408;14.4;34.4;Wed Nov 06 2019 15:08:00 GMT+0100 (CET);Wed Nov 06 2019 14:08:00 GMT+0100 (CET);1573049280000;0.34;76.3;9.77
1380556889530408;14.4;34.4;Wed Nov 06 2019 15:10:14 GMT+0100 (CET);Wed Nov 06 2019 14:10:14 GMT+0100 (CET);1573049414000;0.3;65.16;9.71
1380556889530408;14.4;34.3;Wed Nov 06 2019 15:12:07 GMT+0100 (CET);Wed Nov 06 2019 14:12:07 GMT+0100 (CET);1573049527000;0.29;63.76;9.71
1380556889530408;14.4;34;Wed Nov 06 2019 15:14:01 GMT+0100 (CET);Wed Nov 06 2019 14:14:01 GMT+0100 (CET);1573049641000;0.36;75.99;9.75
1380556889530408;14.4;34.1;Wed Nov 06 2019 15:15:53 GMT+0100 (CET);Wed Nov 06 2019 14:15:53 GMT+0100 (CET);1573049753000;0.47;100.13;9.85
1380556889530408;14.4;35;Wed Nov 06 2019 15:17:49 GMT+0100 (CET);Wed Nov 06 2019 14:17:49 GMT+0100 (CET);1573049869000;0.51;111.71;9.98
1380556889530408;14.4;34.1;Wed Nov 06 2019 15:19:43 GMT+0100 (CET);Wed Nov 06 2019 14:19:43 GMT+0100 (CET);1573049983000;0.45;95.88;10.08
1380556889530408;14.4;34.5;Wed Nov 06 2019 15:21:36 GMT+0100 (CET);Wed Nov 06 2019 14:21:36 GMT+0100 (CET);1573050096000;0.49;102.57;10.15
1380556889530408;14.4;34.5;Wed Nov 06 2019 15:23:29 GMT+0100 (CET);Wed Nov 06 2019 14:23:29 GMT+0100 (CET);1573050209000;0.46;96.4;10.17
1380556889530408;14.4;34.2;Wed Nov 06 2019 15:26:03 GMT+0100 (CET);Wed Nov 06 2019 14:26:03 GMT+0100 (CET);1573050363000;0.32;67.37;10.14
1380556889530408;14.4;33.9;Wed Nov 06 2019 15:28:04 GMT+0100 (CET);Wed Nov 06 2019 14:28:04 GMT+0100 (CET);1573050484000;0.3;62.85;10.06
1380556889530408;14.4;33.6;Wed Nov 06 2019 15:29:57 GMT+0100 (CET);Wed Nov 06 2019 14:29:57 GMT+0100 (CET);1573050597000;0.29;61.56;9.97
1380556889530408;14.4;35.4;Wed Nov 06 2019 15:31:50 GMT+0100 (CET);Wed Nov 06 2019 14:31:50 GMT+0100 (CET);1573050710000;0.27;66.7;9.94
1380556889530408;14.4;34.3;Wed Nov 06 2019 15:33:49 GMT+0100 (CET);Wed Nov 06 2019 14:33:49 GMT+0100 (CET);1573050829000;0.24;52.63;9.92
1380556889530408;14.4;33.6;Wed Nov 06 2019 15:35:51 GMT+0100 (CET);Wed Nov 06 2019 14:35:51 GMT+0100 (CET);1573050951000;0.25;54.57;9.9
1380556889530408;14.4;33.6;Wed Nov 06 2019 15:37:44 GMT+0100 (CET);Wed Nov 06 2019 14:37:44 GMT+0100 (CET);1573051064000;0.27;57.84;9.9
1380556889530408;13.4;33.8;Wed Nov 06 2019 15:39:38 GMT+0100 (CET);Wed Nov 06 2019 14:39:38 GMT+0100 (CET);1573051178000;0.29;62.08;9.89
1380556889530408;13.4;33.8;Wed Nov 06 2019 15:41:31 GMT+0100 (CET);Wed Nov 06 2019 14:41:31 GMT+0100 (CET);1573051291000;0.27;58.24;9.88
1380556889530408;13.4;33.6;Wed Nov 06 2019 15:43:23 GMT+0100 (CET);Wed Nov 06 2019 14:43:23 GMT+0100 (CET);1573051403000;0.26;54.6;9.85
1380556889530408;13.4;33.5;Wed Nov 06 2019 15:45:21 GMT+0100 (CET);Wed Nov 06 2019 14:45:21 GMT+0100 (CET);1573051521000;0.24;51;9.79
1380556889530408;13.4;33.4;Wed Nov 06 2019 15:47:14 GMT+0100 (CET);Wed Nov 06 2019 14:47:14 GMT+0100 (CET);1573051634000;0.24;52.21;9.75
1380556889530408;13.4;33.4;Wed Nov 06 2019 15:49:23 GMT+0100 (CET);Wed Nov 06 2019 14:49:23 GMT+0100 (CET);1573051763000;0.24;52.03;9.7
1380556889530408;13.4;33.4;Wed Nov 06 2019 15:51:16 GMT+0100 (CET);Wed Nov 06 2019 14:51:16 GMT+0100 (CET);1573051876000;0.25;51.28;9.67
1380556889530408;13.4;33.5;Wed Nov 06 2019 15:53:10 GMT+0100 (CET);Wed Nov 06 2019 14:53:10 GMT+0100 (CET);1573051990000;0.22;46.5;9.62
1380556889530408;13.4;33.6;Wed Nov 06 2019 15:55:07 GMT+0100 (CET);Wed Nov 06 2019 14:55:07 GMT+0100 (CET);1573052107000;0.2;42;9.57
1380556889530408;13.4;33.9;Wed Nov 06 2019 15:57:00 GMT+0100 (CET);Wed Nov 06 2019 14:57:00 GMT+0100 (CET);1573052220000;0.19;40.41;9.51
1380556889530408;13.4;33.2;Wed Nov 06 2019 15:58:52 GMT+0100 (CET);Wed Nov 06 2019 14:58:52 GMT+0100 (CET);1573052332000;0.18;38.43;9.46
1380556889530408;13.4;32.8;Wed Nov 06 2019 16:00:45 GMT+0100 (CET);Wed Nov 06 2019 15:00:45 GMT+0100 (CET);1573052445000;0.17;36.26;9.42
1380556889530408;12.9;32.4;Wed Nov 06 2019 16:02:38 GMT+0100 (CET);Wed Nov 06 2019 15:02:38 GMT+0100 (CET);1573052558000;0.15;34.26;9.36
1380556889530408;12.9;32.2;Wed Nov 06 2019 16:04:34 GMT+0100 (CET);Wed Nov 06 2019 15:04:34 GMT+0100 (CET);1573052674000;0.14;31.39;9.31
1380556889530408;12.9;31.8;Wed Nov 06 2019 16:06:27 GMT+0100 (CET);Wed Nov 06 2019 15:06:27 GMT+0100 (CET);1573052787000;0.13;29.16;9.25
1380556889530408;12.9;31.5;Wed Nov 06 2019 16:08:20 GMT+0100 (CET);Wed Nov 06 2019 15:08:20 GMT+0100 (CET);1573052900000;0.13;27.74;9.2
1380556889530408;12.9;31.5;Wed Nov 06 2019 16:10:23 GMT+0100 (CET);Wed Nov 06 2019 15:10:23 GMT+0100 (CET);1573053023000;0.11;24.56;9.16
1380556889530408;11.4;31.3;Wed Nov 06 2019 16:12:16 GMT+0100 (CET);Wed Nov 06 2019 15:12:16 GMT+0100 (CET);1573053136000;0.1;21.17;9.11
1380556889530408;11.4;31.3;Wed Nov 06 2019 16:14:09 GMT+0100 (CET);Wed Nov 06 2019 15:14:09 GMT+0100 (CET);1573053249000;0.08;17.19;9.07
1380556889530408;10.9;30.9;Wed Nov 06 2019 16:16:02 GMT+0100 (CET);Wed Nov 06 2019 15:16:02 GMT+0100 (CET);1573053362000;0.07;14.58;9.05
1380556889530408;10.9;30.3;Wed Nov 06 2019 16:17:56 GMT+0100 (CET);Wed Nov 06 2019 15:17:56 GMT+0100 (CET);1573053476000;0;12.01;9.03
1380556889530408;10.9;29.3;Wed Nov 06 2019 16:19:57 GMT+0100 (CET);Wed Nov 06 2019 15:19:57 GMT+0100 (CET);1573053597000;0;9.44;9.03
1380556889530408;10.9;28.7;Wed Nov 06 2019 16:21:52 GMT+0100 (CET);Wed Nov 06 2019 15:21:52 GMT+0100 (CET);1573053712000;0;8.09;9.03
1380556889530408;10.9;33.3;Wed Nov 06 2019 16:23:54 GMT+0100 (CET);Wed Nov 06 2019 15:23:54 GMT+0100 (CET);1573053834000;0;6.34;9.03
1380556889530408;10.9;32.4;Wed Nov 06 2019 16:25:48 GMT+0100 (CET);Wed Nov 06 2019 15:25:48 GMT+0100 (CET);1573053948000;0;4.86;9.04
1380556889530408;10.9;31.5;Wed Nov 06 2019 16:27:45 GMT+0100 (CET);Wed Nov 06 2019 15:27:45 GMT+0100 (CET);1573054065000;0;4.15;9.04
1380556889530408;10.9;30.3;Wed Nov 06 2019 16:29:40 GMT+0100 (CET);Wed Nov 06 2019 15:29:40 GMT+0100 (CET);1573054180000;0;3.9;9.04
1380556889530408;10.9;29;Wed Nov 06 2019 16:31:36 GMT+0100 (CET);Wed Nov 06 2019 15:31:36 GMT+0100 (CET);1573054296000;0;3.34;9.07
