module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;10.9;29;Wed Nov 06 2019 16:33:19 GMT+0100 (CET);Wed Nov 06 2019 15:33:19 GMT+0100 (CET);1573054399000;0;2.81;9.07
1380556889530408;10.9;22.9;Wed Nov 06 2019 16:35:14 GMT+0100 (CET);Wed Nov 06 2019 15:35:14 GMT+0100 (CET);1573054514000;0;2.1;9.07
1380556889530408;10.9;22.9;Wed Nov 06 2019 16:37:07 GMT+0100 (CET);Wed Nov 06 2019 15:37:07 GMT+0100 (CET);1573054627000;0;1.61;9.08
1380556889530408;10.9;22.9;Wed Nov 06 2019 16:39:01 GMT+0100 (CET);Wed Nov 06 2019 15:39:01 GMT+0100 (CET);1573054741000;0;1.34;9.09
1380556889530408;4.9;35;Thu Nov 07 2019 07:19:14 GMT+0100 (CET);Thu Nov 07 2019 06:19:14 GMT+0100 (CET);1573107554000;0;7.67;4.42
1380556889530408;4.9;35.5;Thu Nov 07 2019 07:21:07 GMT+0100 (CET);Thu Nov 07 2019 06:21:07 GMT+0100 (CET);1573107667000;0;9.21;4.44
1380556889530408;4.9;31.5;Thu Nov 07 2019 07:23:01 GMT+0100 (CET);Thu Nov 07 2019 06:23:01 GMT+0100 (CET);1573107781000;0;10.21;4.47
1380556889530408;4.9;30.4;Thu Nov 07 2019 07:24:54 GMT+0100 (CET);Thu Nov 07 2019 06:24:54 GMT+0100 (CET);1573107894000;0;11.45;4.46
1380556889530408;4.9;30.6;Thu Nov 07 2019 07:26:46 GMT+0100 (CET);Thu Nov 07 2019 06:26:46 GMT+0100 (CET);1573108006000;0;12.82;4.45
1380556889530408;4.9;30.8;Thu Nov 07 2019 07:28:39 GMT+0100 (CET);Thu Nov 07 2019 06:28:39 GMT+0100 (CET);1573108119000;0.07;14.88;4.49
1380556889530408;4.9;31.6;Thu Nov 07 2019 07:30:33 GMT+0100 (CET);Thu Nov 07 2019 06:30:33 GMT+0100 (CET);1573108233000;0.07;16.69;4.55
1380556889530408;4.9;31.9;Thu Nov 07 2019 07:32:26 GMT+0100 (CET);Thu Nov 07 2019 06:32:26 GMT+0100 (CET);1573108346000;0.07;17.17;4.59
1380556889530408;4.9;32.5;Thu Nov 07 2019 07:34:18 GMT+0100 (CET);Thu Nov 07 2019 06:34:18 GMT+0100 (CET);1573108458000;0.08;18.82;4.63
1380556889530408;4.9;32.7;Thu Nov 07 2019 07:36:13 GMT+0100 (CET);Thu Nov 07 2019 06:36:13 GMT+0100 (CET);1573108573000;0.09;19.82;4.64
1380556889530408;4.9;32.7;Thu Nov 07 2019 07:38:06 GMT+0100 (CET);Thu Nov 07 2019 06:38:06 GMT+0100 (CET);1573108686000;0.09;20.58;4.65
1380556889530408;4.9;32.7;Thu Nov 07 2019 07:39:58 GMT+0100 (CET);Thu Nov 07 2019 06:39:58 GMT+0100 (CET);1573108798000;0.08;20.63;4.67
1380556889530408;5.4;32.8;Thu Nov 07 2019 07:41:53 GMT+0100 (CET);Thu Nov 07 2019 06:41:53 GMT+0100 (CET);1573108913000;0.1;23.24;4.69
1380556889530408;5.4;33.5;Thu Nov 07 2019 07:43:46 GMT+0100 (CET);Thu Nov 07 2019 06:43:46 GMT+0100 (CET);1573109026000;0.11;25.77;4.68
1380556889530408;5.4;33.6;Thu Nov 07 2019 07:45:40 GMT+0100 (CET);Thu Nov 07 2019 06:45:40 GMT+0100 (CET);1573109140000;0.12;28.07;4.68
1380556889530408;5.4;33.7;Thu Nov 07 2019 07:47:36 GMT+0100 (CET);Thu Nov 07 2019 06:47:36 GMT+0100 (CET);1573109256000;0.13;29.63;4.67
1380556889530408;5.4;33.9;Thu Nov 07 2019 07:49:28 GMT+0100 (CET);Thu Nov 07 2019 06:49:28 GMT+0100 (CET);1573109368000;0.13;31.98;4.7
1380556889530408;6.4;33.9;Thu Nov 07 2019 07:51:25 GMT+0100 (CET);Thu Nov 07 2019 06:51:25 GMT+0100 (CET);1573109485000;0.14;33.4;4.69
1380556889530408;6.4;34.2;Thu Nov 07 2019 07:53:18 GMT+0100 (CET);Thu Nov 07 2019 06:53:18 GMT+0100 (CET);1573109598000;0.15;35.03;4.71
1380556889530408;6.4;34.3;Thu Nov 07 2019 07:55:11 GMT+0100 (CET);Thu Nov 07 2019 06:55:11 GMT+0100 (CET);1573109711000;0.17;39.5;4.74
1380556889530408;6.9;34.3;Thu Nov 07 2019 07:57:06 GMT+0100 (CET);Thu Nov 07 2019 06:57:06 GMT+0100 (CET);1573109826000;0.16;39.71;4.78
1380556889530408;6.9;34.5;Thu Nov 07 2019 07:59:00 GMT+0100 (CET);Thu Nov 07 2019 06:59:00 GMT+0100 (CET);1573109940000;0.17;40.06;4.81
1380556889530408;6.9;34.7;Thu Nov 07 2019 08:00:52 GMT+0100 (CET);Thu Nov 07 2019 07:00:52 GMT+0100 (CET);1573110052000;0.18;49.5;4.85
1380556889530408;6.9;34.9;Thu Nov 07 2019 08:02:45 GMT+0100 (CET);Thu Nov 07 2019 07:02:45 GMT+0100 (CET);1573110165000;0.18;102.76;4.92
1380556889530408;6.9;34.8;Thu Nov 07 2019 08:04:38 GMT+0100 (CET);Thu Nov 07 2019 07:04:38 GMT+0100 (CET);1573110278000;0.17;169.47;5.14
1380556889530408;6.9;34.7;Thu Nov 07 2019 08:06:53 GMT+0100 (CET);Thu Nov 07 2019 07:06:53 GMT+0100 (CET);1573110413000;0.18;170.92;5.55
1380556889530408;6.9;34.7;Thu Nov 07 2019 08:08:46 GMT+0100 (CET);Thu Nov 07 2019 07:08:46 GMT+0100 (CET);1573110526000;0.18;183.76;5.81
1380556889530408;7.4;34.7;Thu Nov 07 2019 08:10:41 GMT+0100 (CET);Thu Nov 07 2019 07:10:41 GMT+0100 (CET);1573110641000;0.18;209.84;6.11
1380556889530408;7.4;34.8;Thu Nov 07 2019 08:12:34 GMT+0100 (CET);Thu Nov 07 2019 07:12:34 GMT+0100 (CET);1573110754000;0.18;218.43;6.39
1380556889530408;7.4;34.8;Thu Nov 07 2019 08:14:32 GMT+0100 (CET);Thu Nov 07 2019 07:14:32 GMT+0100 (CET);1573110872000;0.18;227.12;6.67
1380556889530408;7.4;35.8;Thu Nov 07 2019 08:16:25 GMT+0100 (CET);Thu Nov 07 2019 07:16:25 GMT+0100 (CET);1573110985000;0.19;232.1;6.89
1380556889530408;7.4;34.9;Thu Nov 07 2019 08:18:17 GMT+0100 (CET);Thu Nov 07 2019 07:18:17 GMT+0100 (CET);1573111097000;0.2;239.95;7.18
1380556889530408;7.4;34.6;Thu Nov 07 2019 08:20:13 GMT+0100 (CET);Thu Nov 07 2019 07:20:13 GMT+0100 (CET);1573111213000;0.21;245.45;7.57
1380556889530408;7.4;34;Thu Nov 07 2019 08:22:39 GMT+0100 (CET);Thu Nov 07 2019 07:22:39 GMT+0100 (CET);1573111359000;0.23;247.03;7.92
1380556889530408;7.4;33.6;Thu Nov 07 2019 08:24:32 GMT+0100 (CET);Thu Nov 07 2019 07:24:32 GMT+0100 (CET);1573111472000;0.23;250.25;8.14
1380556889530408;7.4;28.3;Thu Nov 07 2019 08:26:25 GMT+0100 (CET);Thu Nov 07 2019 07:26:25 GMT+0100 (CET);1573111585000;0.29;256.36;8.4
1380556889530408;7.4;28.3;Thu Nov 07 2019 08:28:19 GMT+0100 (CET);Thu Nov 07 2019 07:28:19 GMT+0100 (CET);1573111699000;0.97;262.44;8.59
1380556889530408;7.4;28.3;Thu Nov 07 2019 08:30:13 GMT+0100 (CET);Thu Nov 07 2019 07:30:13 GMT+0100 (CET);1573111813000;1.09;264.69;8.75
1380556889530408;5.4;35.1;Thu Nov 07 2019 08:35:52 GMT+0100 (CET);Thu Nov 07 2019 07:35:52 GMT+0100 (CET);1573112152000;1.2;293.8;9.06
1380556889530408;5.4;35.8;Thu Nov 07 2019 08:38:06 GMT+0100 (CET);Thu Nov 07 2019 07:38:06 GMT+0100 (CET);1573112286000;1.24;309.33;9.14
1380556889530408;10.9;36.9;Thu Nov 07 2019 08:39:59 GMT+0100 (CET);Thu Nov 07 2019 07:39:59 GMT+0100 (CET);1573112399000;1.26;324.82;9.35
1380556889530408;10.9;37.1;Thu Nov 07 2019 08:41:53 GMT+0100 (CET);Thu Nov 07 2019 07:41:53 GMT+0100 (CET);1573112513000;1.31;330.23;9.49
1380556889530408;10.9;37.1;Thu Nov 07 2019 08:43:46 GMT+0100 (CET);Thu Nov 07 2019 07:43:46 GMT+0100 (CET);1573112626000;1.35;332.79;9.7
1380556889530408;10.9;36.7;Thu Nov 07 2019 08:45:42 GMT+0100 (CET);Thu Nov 07 2019 07:45:42 GMT+0100 (CET);1573112742000;1.4;337.91;9.89
1380556889530408;10.9;36.7;Thu Nov 07 2019 08:47:25 GMT+0100 (CET);Thu Nov 07 2019 07:47:25 GMT+0100 (CET);1573112845000;1.32;284.57;10.03
1380556889530408;10.9;35.8;Thu Nov 07 2019 08:49:18 GMT+0100 (CET);Thu Nov 07 2019 07:49:18 GMT+0100 (CET);1573112958000;1.49;345.59;10.02
1380556889530408;12.9;36.1;Thu Nov 07 2019 08:51:16 GMT+0100 (CET);Thu Nov 07 2019 07:51:16 GMT+0100 (CET);1573113076000;1.49;353.27;10.19
1380556889530408;12.9;35.8;Thu Nov 07 2019 08:53:39 GMT+0100 (CET);Thu Nov 07 2019 07:53:39 GMT+0100 (CET);1573113219000;1.52;358.39;10.44
1380556889530408;13.4;35.6;Thu Nov 07 2019 08:55:32 GMT+0100 (CET);Thu Nov 07 2019 07:55:32 GMT+0100 (CET);1573113332000;1.53;363.51;10.51
1380556889530408;13.4;34.7;Thu Nov 07 2019 08:57:25 GMT+0100 (CET);Thu Nov 07 2019 07:57:25 GMT+0100 (CET);1573113445000;1.56;368.63;10.56
1380556889530408;13.4;33.4;Thu Nov 07 2019 08:59:18 GMT+0100 (CET);Thu Nov 07 2019 07:59:18 GMT+0100 (CET);1573113558000;1.59;376.31;10.64
1380556889530408;13.4;32.4;Thu Nov 07 2019 09:01:16 GMT+0100 (CET);Thu Nov 07 2019 08:01:16 GMT+0100 (CET);1573113676000;1.64;383.99;10.67
1380556889530408;13.4;30.9;Thu Nov 07 2019 09:03:08 GMT+0100 (CET);Thu Nov 07 2019 08:03:08 GMT+0100 (CET);1573113788000;1.68;394.23;10.79
1380556889530408;13.4;30.8;Thu Nov 07 2019 09:05:01 GMT+0100 (CET);Thu Nov 07 2019 08:05:01 GMT+0100 (CET);1573113901000;1.72;401.91;10.8
1380556889530408;13.4;31.3;Thu Nov 07 2019 09:06:54 GMT+0100 (CET);Thu Nov 07 2019 08:06:54 GMT+0100 (CET);1573114014000;1.75;407.03;10.81
1380556889530408;13.4;32.2;Thu Nov 07 2019 09:09:23 GMT+0100 (CET);Thu Nov 07 2019 08:09:23 GMT+0100 (CET);1573114163000;1.78;414.71;10.78
1380556889530408;13.4;35.4;Thu Nov 07 2019 09:11:16 GMT+0100 (CET);Thu Nov 07 2019 08:11:16 GMT+0100 (CET);1573114276000;1.8;422.39;10.82
1380556889530408;14.4;35.4;Thu Nov 07 2019 09:13:08 GMT+0100 (CET);Thu Nov 07 2019 08:13:08 GMT+0100 (CET);1573114388000;1.83;432.63;10.97
1380556889530408;14.4;35.4;Thu Nov 07 2019 09:15:02 GMT+0100 (CET);Thu Nov 07 2019 08:15:02 GMT+0100 (CET);1573114502000;1.85;437.75;11.03
1380556889530408;14.4;35.8;Thu Nov 07 2019 09:16:55 GMT+0100 (CET);Thu Nov 07 2019 08:16:55 GMT+0100 (CET);1573114615000;1.84;447.99;11.1
1380556889530408;17.5;36.9;Thu Nov 07 2019 09:18:51 GMT+0100 (CET);Thu Nov 07 2019 08:18:51 GMT+0100 (CET);1573114731000;1.88;450.55;11.01
1380556889530408;17.5;36.5;Thu Nov 07 2019 09:20:45 GMT+0100 (CET);Thu Nov 07 2019 08:20:45 GMT+0100 (CET);1573114845000;1.88;455.67;11.1
1380556889530408;19;36.8;Thu Nov 07 2019 09:22:38 GMT+0100 (CET);Thu Nov 07 2019 08:22:38 GMT+0100 (CET);1573114958000;1.94;460.79;11.07
1380556889530408;19;36;Thu Nov 07 2019 09:24:40 GMT+0100 (CET);Thu Nov 07 2019 08:24:40 GMT+0100 (CET);1573115080000;1.97;468.47;11.14
1380556889530408;19;35.8;Thu Nov 07 2019 09:26:35 GMT+0100 (CET);Thu Nov 07 2019 08:26:35 GMT+0100 (CET);1573115195000;2.02;476.15;11.25
1380556889530408;19;35.8;Thu Nov 07 2019 09:28:28 GMT+0100 (CET);Thu Nov 07 2019 08:28:28 GMT+0100 (CET);1573115308000;2.05;483.83;11.35
1380556889530408;19;35.8;Thu Nov 07 2019 09:30:21 GMT+0100 (CET);Thu Nov 07 2019 08:30:21 GMT+0100 (CET);1573115421000;2.07;488.95;11.42
1380556889530408;19.5;35.8;Thu Nov 07 2019 09:32:04 GMT+0100 (CET);Thu Nov 07 2019 08:32:04 GMT+0100 (CET);1573115524000;2.11;499.19;11.52
1380556889530408;19.5;35.8;Thu Nov 07 2019 09:33:56 GMT+0100 (CET);Thu Nov 07 2019 08:33:56 GMT+0100 (CET);1573115636000;2.08;491.51;11.48
1380556889530408;19.5;35.7;Thu Nov 07 2019 09:35:49 GMT+0100 (CET);Thu Nov 07 2019 08:35:49 GMT+0100 (CET);1573115749000;1.84;424.95;11.47
1380556889530408;21;35.8;Thu Nov 07 2019 09:37:43 GMT+0100 (CET);Thu Nov 07 2019 08:37:43 GMT+0100 (CET);1573115863000;2.18;514.55;11.64
1380556889530408;21;35.7;Thu Nov 07 2019 09:39:36 GMT+0100 (CET);Thu Nov 07 2019 08:39:36 GMT+0100 (CET);1573115976000;2.19;519.67;11.78
1380556889530408;21;35.6;Thu Nov 07 2019 09:41:29 GMT+0100 (CET);Thu Nov 07 2019 08:41:29 GMT+0100 (CET);1573116089000;2.22;519.67;11.83
1380556889530408;21;35.6;Thu Nov 07 2019 09:43:23 GMT+0100 (CET);Thu Nov 07 2019 08:43:23 GMT+0100 (CET);1573116203000;2.26;529.91;11.9
1380556889530408;21;35.5;Thu Nov 07 2019 09:45:16 GMT+0100 (CET);Thu Nov 07 2019 08:45:16 GMT+0100 (CET);1573116316000;2.22;524.79;11.84
1380556889530408;21.5;35.6;Thu Nov 07 2019 09:47:08 GMT+0100 (CET);Thu Nov 07 2019 08:47:08 GMT+0100 (CET);1573116428000;2.26;532.47;11.79
1380556889530408;21.5;35.6;Thu Nov 07 2019 09:49:01 GMT+0100 (CET);Thu Nov 07 2019 08:49:01 GMT+0100 (CET);1573116541000;2.3;545.27;11.92
1380556889530408;21.5;35.8;Thu Nov 07 2019 09:50:54 GMT+0100 (CET);Thu Nov 07 2019 08:50:54 GMT+0100 (CET);1573116654000;2.34;550.39;12
1380556889530408;21.5;35.6;Thu Nov 07 2019 09:52:47 GMT+0100 (CET);Thu Nov 07 2019 08:52:47 GMT+0100 (CET);1573116767000;2.38;560.63;12.07
1380556889530408;21.5;36;Thu Nov 07 2019 09:54:40 GMT+0100 (CET);Thu Nov 07 2019 08:54:40 GMT+0100 (CET);1573116880000;2.39;563.19;12.14
1380556889530408;21.5;36.3;Thu Nov 07 2019 09:56:33 GMT+0100 (CET);Thu Nov 07 2019 08:56:33 GMT+0100 (CET);1573116993000;2.42;575.99;12.21
1380556889530408;21.5;36;Thu Nov 07 2019 09:58:26 GMT+0100 (CET);Thu Nov 07 2019 08:58:26 GMT+0100 (CET);1573117106000;2.38;573.43;12.36
1380556889530408;23;36.4;Thu Nov 07 2019 10:00:18 GMT+0100 (CET);Thu Nov 07 2019 09:00:18 GMT+0100 (CET);1573117218000;2.42;575.99;12.6
1380556889530408;23;36.7;Thu Nov 07 2019 10:02:11 GMT+0100 (CET);Thu Nov 07 2019 09:02:11 GMT+0100 (CET);1573117331000;2.3;570.87;12.75
1380556889530408;23;36.3;Thu Nov 07 2019 10:04:05 GMT+0100 (CET);Thu Nov 07 2019 09:04:05 GMT+0100 (CET);1573117445000;2.37;563.19;12.88
1380556889530408;23.5;35.9;Thu Nov 07 2019 10:05:58 GMT+0100 (CET);Thu Nov 07 2019 09:05:58 GMT+0100 (CET);1573117558000;2.46;583.67;12.91
1380556889530408;23.5;35.9;Thu Nov 07 2019 10:07:51 GMT+0100 (CET);Thu Nov 07 2019 09:07:51 GMT+0100 (CET);1573117671000;2.43;578.55;13
1380556889530408;23.5;35.8;Thu Nov 07 2019 10:09:45 GMT+0100 (CET);Thu Nov 07 2019 09:09:45 GMT+0100 (CET);1573117785000;2.49;591.35;13.05
1380556889530408;23.5;35.9;Thu Nov 07 2019 10:11:38 GMT+0100 (CET);Thu Nov 07 2019 09:11:38 GMT+0100 (CET);1573117898000;2.53;591.35;13.14
1380556889530408;23.5;35.1;Thu Nov 07 2019 10:13:32 GMT+0100 (CET);Thu Nov 07 2019 09:13:32 GMT+0100 (CET);1573118012000;2.3;558.07;12.99
1380556889530408;25;36.5;Thu Nov 07 2019 10:15:26 GMT+0100 (CET);Thu Nov 07 2019 09:15:26 GMT+0100 (CET);1573118126000;2.54;609.27;13
1380556889530408;25;36.3;Thu Nov 07 2019 10:17:18 GMT+0100 (CET);Thu Nov 07 2019 09:17:18 GMT+0100 (CET);1573118238000;2.52;601.59;13.14
1380556889530408;25;36.3;Thu Nov 07 2019 10:19:11 GMT+0100 (CET);Thu Nov 07 2019 09:19:11 GMT+0100 (CET);1573118351000;2.57;614.39;13.21
1380556889530408;25;36.1;Thu Nov 07 2019 10:21:04 GMT+0100 (CET);Thu Nov 07 2019 09:21:04 GMT+0100 (CET);1573118464000;2.45;573.43;13.3
1380556889530408;25;36;Thu Nov 07 2019 10:23:04 GMT+0100 (CET);Thu Nov 07 2019 09:23:04 GMT+0100 (CET);1573118584000;2.45;583.67;13.48
1380556889530408;25;35.9;Thu Nov 07 2019 10:24:57 GMT+0100 (CET);Thu Nov 07 2019 09:24:57 GMT+0100 (CET);1573118697000;2.21;519.67;13.24
1380556889530408;25;36;Thu Nov 07 2019 10:26:53 GMT+0100 (CET);Thu Nov 07 2019 09:26:53 GMT+0100 (CET);1573118813000;2.65;632.31;13.07
1380556889530408;25.5;36;Thu Nov 07 2019 10:28:47 GMT+0100 (CET);Thu Nov 07 2019 09:28:47 GMT+0100 (CET);1573118927000;2.53;604.15;13.07
1380556889530408;25.5;35.5;Thu Nov 07 2019 10:30:40 GMT+0100 (CET);Thu Nov 07 2019 09:30:40 GMT+0100 (CET);1573119040000;2.68;634.87;13.25
1380556889530408;25.5;36;Thu Nov 07 2019 10:32:32 GMT+0100 (CET);Thu Nov 07 2019 09:32:32 GMT+0100 (CET);1573119152000;2.74;647.67;13.4
1380556889530408;25.5;35.7;Thu Nov 07 2019 10:34:25 GMT+0100 (CET);Thu Nov 07 2019 09:34:25 GMT+0100 (CET);1573119265000;2.62;606.71;13.5
1380556889530408;25.5;35.9;Thu Nov 07 2019 10:36:18 GMT+0100 (CET);Thu Nov 07 2019 09:36:18 GMT+0100 (CET);1573119378000;2.68;645.11;13.6
1380556889530408;27;36;Thu Nov 07 2019 10:38:10 GMT+0100 (CET);Thu Nov 07 2019 09:38:10 GMT+0100 (CET);1573119490000;1.4;371.19;13.61
1380556889530408;27;32.6;Thu Nov 07 2019 10:40:04 GMT+0100 (CET);Thu Nov 07 2019 09:40:04 GMT+0100 (CET);1573119604000;2.75;673.73;13.42
1380556889530408;27;36.4;Thu Nov 07 2019 10:41:57 GMT+0100 (CET);Thu Nov 07 2019 09:41:57 GMT+0100 (CET);1573119717000;1.75;394.23;13.56
1380556889530408;27;36.2;Thu Nov 07 2019 10:43:50 GMT+0100 (CET);Thu Nov 07 2019 09:43:50 GMT+0100 (CET);1573119830000;2.89;687.42;13.62
1380556889530408;27;35.2;Thu Nov 07 2019 10:45:42 GMT+0100 (CET);Thu Nov 07 2019 09:45:42 GMT+0100 (CET);1573119942000;2.3;494.07;13.75
1380556889530408;27;36;Thu Nov 07 2019 10:47:35 GMT+0100 (CET);Thu Nov 07 2019 09:47:35 GMT+0100 (CET);1573120055000;2.54;601.59;13.65
1380556889530408;27;35.7;Thu Nov 07 2019 10:50:00 GMT+0100 (CET);Thu Nov 07 2019 09:50:00 GMT+0100 (CET);1573120200000;2.78;656.44;13.69
1380556889530408;27;35.9;Thu Nov 07 2019 10:51:52 GMT+0100 (CET);Thu Nov 07 2019 09:51:52 GMT+0100 (CET);1573120312000;2.83;664.84;13.82
1380556889530408;27;35.9;Thu Nov 07 2019 10:53:45 GMT+0100 (CET);Thu Nov 07 2019 09:53:45 GMT+0100 (CET);1573120425000;2.37;575.99;13.97
1380556889530408;27;35.9;Thu Nov 07 2019 10:55:41 GMT+0100 (CET);Thu Nov 07 2019 09:55:41 GMT+0100 (CET);1573120541000;2.87;684.15;14.08
1380556889530408;27;35.8;Thu Nov 07 2019 10:57:43 GMT+0100 (CET);Thu Nov 07 2019 09:57:43 GMT+0100 (CET);1573120663000;2.94;689.27;14.25
1380556889530408;27;34.3;Thu Nov 07 2019 10:59:36 GMT+0100 (CET);Thu Nov 07 2019 09:59:36 GMT+0100 (CET);1573120776000;2.75;657.39;14.19
1380556889530408;27;35.9;Thu Nov 07 2019 11:01:29 GMT+0100 (CET);Thu Nov 07 2019 10:01:29 GMT+0100 (CET);1573120889000;3.07;726.2;14.29
1380556889530408;27;35.8;Thu Nov 07 2019 11:03:22 GMT+0100 (CET);Thu Nov 07 2019 10:03:22 GMT+0100 (CET);1573121002000;3.13;714.3;14.5
1380556889530408;27;35.4;Thu Nov 07 2019 11:05:31 GMT+0100 (CET);Thu Nov 07 2019 10:05:31 GMT+0100 (CET);1573121131000;2.61;593.91;14.58
1380556889530408;27;35;Thu Nov 07 2019 11:07:23 GMT+0100 (CET);Thu Nov 07 2019 10:07:23 GMT+0100 (CET);1573121243000;1.56;296.05;14.31
1380556889530408;27;34.9;Thu Nov 07 2019 11:09:18 GMT+0100 (CET);Thu Nov 07 2019 10:09:18 GMT+0100 (CET);1573121358000;0.83;193.16;13.85
1380556889530408;27;35.9;Thu Nov 07 2019 11:11:15 GMT+0100 (CET);Thu Nov 07 2019 10:11:15 GMT+0100 (CET);1573121475000;1.55;381.43;13.41
1380556889530408;27;36.6;Thu Nov 07 2019 11:13:09 GMT+0100 (CET);Thu Nov 07 2019 10:13:09 GMT+0100 (CET);1573121589000;3.04;768.01;13.32
1380556889530408;27;36.3;Thu Nov 07 2019 11:15:02 GMT+0100 (CET);Thu Nov 07 2019 10:15:02 GMT+0100 (CET);1573121702000;3.26;760.28;13.84
1380556889530408;27;35.7;Thu Nov 07 2019 11:16:55 GMT+0100 (CET);Thu Nov 07 2019 10:16:55 GMT+0100 (CET);1573121815000;3.2;743.82;14.32
1380556889530408;27;35.6;Thu Nov 07 2019 11:18:51 GMT+0100 (CET);Thu Nov 07 2019 10:18:51 GMT+0100 (CET);1573121931000;3.24;754.13;14.71
1380556889530408;27.5;34.1;Thu Nov 07 2019 11:21:19 GMT+0100 (CET);Thu Nov 07 2019 10:21:19 GMT+0100 (CET);1573122079000;0.79;180.67;14.95
1380556889530408;27.5;36.5;Thu Nov 07 2019 11:23:12 GMT+0100 (CET);Thu Nov 07 2019 10:23:12 GMT+0100 (CET);1573122192000;3.39;789.97;14.57
1380556889530408;27;35.6;Thu Nov 07 2019 11:25:05 GMT+0100 (CET);Thu Nov 07 2019 10:25:05 GMT+0100 (CET);1573122305000;2.83;632.31;14.73
1380556889530408;27;36.7;Thu Nov 07 2019 11:26:58 GMT+0100 (CET);Thu Nov 07 2019 10:26:58 GMT+0100 (CET);1573122418000;3.13;709.1;14.43
1380556889530408;27;37.5;Thu Nov 07 2019 11:28:50 GMT+0100 (CET);Thu Nov 07 2019 10:28:50 GMT+0100 (CET);1573122530000;1.48;386.55;14.12
1380556889530408;27;36;Thu Nov 07 2019 11:30:43 GMT+0100 (CET);Thu Nov 07 2019 10:30:43 GMT+0100 (CET);1573122643000;3.31;770.45;14.01
1380556889530408;27;37.2;Thu Nov 07 2019 11:32:36 GMT+0100 (CET);Thu Nov 07 2019 10:32:36 GMT+0100 (CET);1573122756000;2.38;586.23;14.5
1380556889530408;27;35;Thu Nov 07 2019 11:34:29 GMT+0100 (CET);Thu Nov 07 2019 10:34:29 GMT+0100 (CET);1573122869000;3.4;775.02;14.85
1380556889530408;27;34.9;Thu Nov 07 2019 11:36:40 GMT+0100 (CET);Thu Nov 07 2019 10:36:40 GMT+0100 (CET);1573123000000;3.33;756.01;15.07
1380556889530408;27.5;34.8;Thu Nov 07 2019 11:38:38 GMT+0100 (CET);Thu Nov 07 2019 10:38:38 GMT+0100 (CET);1573123118000;3.23;737.35;15.32
1380556889530408;27.5;34.8;Thu Nov 07 2019 11:40:31 GMT+0100 (CET);Thu Nov 07 2019 10:40:31 GMT+0100 (CET);1573123231000;3.14;693.7;15.56
1380556889530408;29;34.8;Thu Nov 07 2019 11:42:25 GMT+0100 (CET);Thu Nov 07 2019 10:42:25 GMT+0100 (CET);1573123345000;2.97;695.28;15.78
1380556889530408;29;34.8;Thu Nov 07 2019 11:44:19 GMT+0100 (CET);Thu Nov 07 2019 10:44:19 GMT+0100 (CET);1573123459000;3.12;720.21;16.14
1380556889530408;29;33;Thu Nov 07 2019 11:46:12 GMT+0100 (CET);Thu Nov 07 2019 10:46:12 GMT+0100 (CET);1573123572000;1.28;214.75;16.14
1380556889530408;29;34.8;Thu Nov 07 2019 11:48:07 GMT+0100 (CET);Thu Nov 07 2019 10:48:07 GMT+0100 (CET);1573123687000;3.16;719.75;15.91
1380556889530408;29;34.7;Thu Nov 07 2019 11:50:00 GMT+0100 (CET);Thu Nov 07 2019 10:50:00 GMT+0100 (CET);1573123800000;3.08;702.08;16.01
1380556889530408;29;34.9;Thu Nov 07 2019 11:52:24 GMT+0100 (CET);Thu Nov 07 2019 10:52:24 GMT+0100 (CET);1573123944000;3.1;710.97;15.62
