module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;29;34.9;Thu Nov 07 2019 11:54:20 GMT+0100 (CET);Thu Nov 07 2019 10:54:20 GMT+0100 (CET);1573124060000;3.09;708.7;15.64
1380556889530408;29;34.1;Thu Nov 07 2019 11:56:13 GMT+0100 (CET);Thu Nov 07 2019 10:56:13 GMT+0100 (CET);1573124173000;2.44;558.07;15.85
1380556889530408;29;35;Thu Nov 07 2019 11:58:06 GMT+0100 (CET);Thu Nov 07 2019 10:58:06 GMT+0100 (CET);1573124286000;3.18;731.97;15.53
1380556889530408;29;35;Thu Nov 07 2019 12:00:01 GMT+0100 (CET);Thu Nov 07 2019 11:00:01 GMT+0100 (CET);1573124401000;3.15;719.15;15.38
1380556889530408;29;33.7;Thu Nov 07 2019 12:01:55 GMT+0100 (CET);Thu Nov 07 2019 11:01:55 GMT+0100 (CET);1573124515000;0.57;134.12;15.42
1380556889530408;29;35.9;Thu Nov 07 2019 12:03:53 GMT+0100 (CET);Thu Nov 07 2019 11:03:53 GMT+0100 (CET);1573124633000;3.35;766.89;15.18
1380556889530408;29;35.6;Thu Nov 07 2019 12:05:47 GMT+0100 (CET);Thu Nov 07 2019 11:05:47 GMT+0100 (CET);1573124747000;3.37;752.81;15.25
1380556889530408;29;35;Thu Nov 07 2019 12:07:42 GMT+0100 (CET);Thu Nov 07 2019 11:07:42 GMT+0100 (CET);1573124862000;3.09;695.58;15.4
1380556889530408;29;34.9;Thu Nov 07 2019 12:09:35 GMT+0100 (CET);Thu Nov 07 2019 11:09:35 GMT+0100 (CET);1573124975000;2.54;540.15;15.48
1380556889530408;29;34.9;Thu Nov 07 2019 12:11:29 GMT+0100 (CET);Thu Nov 07 2019 11:11:29 GMT+0100 (CET);1573125089000;2.49;575.99;15.49
1380556889530408;29;34.9;Thu Nov 07 2019 12:13:22 GMT+0100 (CET);Thu Nov 07 2019 11:13:22 GMT+0100 (CET);1573125202000;2.52;581.11;15.56
1380556889530408;29;34.8;Thu Nov 07 2019 12:15:17 GMT+0100 (CET);Thu Nov 07 2019 11:15:17 GMT+0100 (CET);1573125317000;2.36;537.59;15.62
1380556889530408;27.5;35;Thu Nov 07 2019 12:17:11 GMT+0100 (CET);Thu Nov 07 2019 11:17:11 GMT+0100 (CET);1573125431000;2.45;555.51;15.6
1380556889530408;27.5;34.9;Thu Nov 07 2019 12:19:04 GMT+0100 (CET);Thu Nov 07 2019 11:19:04 GMT+0100 (CET);1573125544000;1.64;383.99;15.49
1380556889530408;27.5;35.1;Thu Nov 07 2019 12:20:57 GMT+0100 (CET);Thu Nov 07 2019 11:20:57 GMT+0100 (CET);1573125657000;2.56;578.55;15.3
1380556889530408;27.5;35.3;Thu Nov 07 2019 12:23:13 GMT+0100 (CET);Thu Nov 07 2019 11:23:13 GMT+0100 (CET);1573125793000;2.95;671.47;15.49
1380556889530408;27.5;35.2;Thu Nov 07 2019 12:25:07 GMT+0100 (CET);Thu Nov 07 2019 11:25:07 GMT+0100 (CET);1573125907000;2.89;658.77;15.6
1380556889530408;27.5;35;Thu Nov 07 2019 12:27:01 GMT+0100 (CET);Thu Nov 07 2019 11:27:01 GMT+0100 (CET);1573126021000;2.89;660.32;15.91
1380556889530408;27.5;35;Thu Nov 07 2019 12:28:54 GMT+0100 (CET);Thu Nov 07 2019 11:28:54 GMT+0100 (CET);1573126134000;1.5;235.4;16.19
1380556889530408;27.5;35.3;Thu Nov 07 2019 12:30:48 GMT+0100 (CET);Thu Nov 07 2019 11:30:48 GMT+0100 (CET);1573126248000;1.95;447.99;15.91
1380556889530408;27.5;35.4;Thu Nov 07 2019 12:32:41 GMT+0100 (CET);Thu Nov 07 2019 11:32:41 GMT+0100 (CET);1573126361000;2.1;483.83;15.61
1380556889530408;27.5;35.6;Thu Nov 07 2019 12:34:34 GMT+0100 (CET);Thu Nov 07 2019 11:34:34 GMT+0100 (CET);1573126474000;2.73;627.19;15.61
1380556889530408;27.5;35.4;Thu Nov 07 2019 12:36:26 GMT+0100 (CET);Thu Nov 07 2019 11:36:26 GMT+0100 (CET);1573126586000;2.69;604.15;15.82
1380556889530408;27.5;35;Thu Nov 07 2019 12:38:43 GMT+0100 (CET);Thu Nov 07 2019 11:38:43 GMT+0100 (CET);1573126723000;1.28;291.64;15.89
1380556889530408;28;35.4;Thu Nov 07 2019 12:40:36 GMT+0100 (CET);Thu Nov 07 2019 11:40:36 GMT+0100 (CET);1573126836000;1.3;314.32;15.54
1380556889530408;28;35.6;Thu Nov 07 2019 12:42:30 GMT+0100 (CET);Thu Nov 07 2019 11:42:30 GMT+0100 (CET);1573126950000;1.87;427.51;15.31
1380556889530408;27;35.6;Thu Nov 07 2019 12:44:23 GMT+0100 (CET);Thu Nov 07 2019 11:44:23 GMT+0100 (CET);1573127063000;1.74;373.75;15.17
1380556889530408;27;35.4;Thu Nov 07 2019 12:46:24 GMT+0100 (CET);Thu Nov 07 2019 11:46:24 GMT+0100 (CET);1573127184000;1.72;383.99;14.96
1380556889530408;27;35.6;Thu Nov 07 2019 12:48:17 GMT+0100 (CET);Thu Nov 07 2019 11:48:17 GMT+0100 (CET);1573127297000;1.3;300.67;14.82
1380556889530408;27;35.8;Thu Nov 07 2019 12:50:10 GMT+0100 (CET);Thu Nov 07 2019 11:50:10 GMT+0100 (CET);1573127410000;1.17;267.21;14.44
1380556889530408;27;35.9;Thu Nov 07 2019 12:52:02 GMT+0100 (CET);Thu Nov 07 2019 11:52:02 GMT+0100 (CET);1573127522000;1.19;271.62;14.19
1380556889530408;25.5;36;Thu Nov 07 2019 12:54:13 GMT+0100 (CET);Thu Nov 07 2019 11:54:13 GMT+0100 (CET);1573127653000;1.14;260.58;13.85
1380556889530408;25.5;36.1;Thu Nov 07 2019 12:56:06 GMT+0100 (CET);Thu Nov 07 2019 11:56:06 GMT+0100 (CET);1573127766000;1.14;258.94;13.69
1380556889530408;25;36.1;Thu Nov 07 2019 12:57:58 GMT+0100 (CET);Thu Nov 07 2019 11:57:58 GMT+0100 (CET);1573127878000;1.1;251.5;13.62
1380556889530408;25;36.2;Thu Nov 07 2019 12:59:52 GMT+0100 (CET);Thu Nov 07 2019 11:59:52 GMT+0100 (CET);1573127992000;1.17;267.59;13.52
1380556889530408;25;36.1;Thu Nov 07 2019 13:01:49 GMT+0100 (CET);Thu Nov 07 2019 12:01:49 GMT+0100 (CET);1573128109000;1.39;303.94;13.51
1380556889530408;23.5;36.3;Thu Nov 07 2019 13:03:42 GMT+0100 (CET);Thu Nov 07 2019 12:03:42 GMT+0100 (CET);1573128222000;2.11;471.03;13.55
1380556889530408;23.5;36.2;Thu Nov 07 2019 13:05:35 GMT+0100 (CET);Thu Nov 07 2019 12:05:35 GMT+0100 (CET);1573128335000;1.25;264.44;13.73
1380556889530408;23;35.6;Thu Nov 07 2019 13:07:28 GMT+0100 (CET);Thu Nov 07 2019 12:07:28 GMT+0100 (CET);1573128448000;1.12;245.96;13.69
1380556889530408;23;35.6;Thu Nov 07 2019 13:09:44 GMT+0100 (CET);Thu Nov 07 2019 12:09:44 GMT+0100 (CET);1573128584000;1.13;249.2;13.61
1380556889530408;23;35.9;Thu Nov 07 2019 13:11:38 GMT+0100 (CET);Thu Nov 07 2019 12:11:38 GMT+0100 (CET);1573128698000;1.17;257.31;13.56
1380556889530408;22.5;36.4;Thu Nov 07 2019 13:15:23 GMT+0100 (CET);Thu Nov 07 2019 12:15:23 GMT+0100 (CET);1573128923000;1.67;383.99;13.75
1380556889530408;23;36.2;Thu Nov 07 2019 13:17:19 GMT+0100 (CET);Thu Nov 07 2019 12:17:19 GMT+0100 (CET);1573129039000;1.76;391.67;13.96
1380556889530408;23;36;Thu Nov 07 2019 13:19:15 GMT+0100 (CET);Thu Nov 07 2019 12:19:15 GMT+0100 (CET);1573129155000;1.75;383.99;14.1
1380556889530408;22.5;35.7;Thu Nov 07 2019 13:21:09 GMT+0100 (CET);Thu Nov 07 2019 12:21:09 GMT+0100 (CET);1573129269000;1.45;310.35;14.17
1380556889530408;22.5;35.7;Thu Nov 07 2019 13:23:01 GMT+0100 (CET);Thu Nov 07 2019 12:23:01 GMT+0100 (CET);1573129381000;1.35;293.28;14.21
1380556889530408;23;35.7;Thu Nov 07 2019 13:25:19 GMT+0100 (CET);Thu Nov 07 2019 12:25:19 GMT+0100 (CET);1573129519000;1.28;283.04;14.28
1380556889530408;23;35.8;Thu Nov 07 2019 13:27:15 GMT+0100 (CET);Thu Nov 07 2019 12:27:15 GMT+0100 (CET);1573129635000;1.21;267.76;14.21
1380556889530408;23;35.7;Thu Nov 07 2019 13:29:08 GMT+0100 (CET);Thu Nov 07 2019 12:29:08 GMT+0100 (CET);1573129748000;1.22;272.13;14.18
1380556889530408;23;35.7;Thu Nov 07 2019 13:31:00 GMT+0100 (CET);Thu Nov 07 2019 12:31:00 GMT+0100 (CET);1573129860000;1.12;250.04;14.13
1380556889530408;23;35.8;Thu Nov 07 2019 13:32:57 GMT+0100 (CET);Thu Nov 07 2019 12:32:57 GMT+0100 (CET);1573129977000;1.48;299.58;14.07
1380556889530408;23;35.8;Thu Nov 07 2019 13:34:50 GMT+0100 (CET);Thu Nov 07 2019 12:34:50 GMT+0100 (CET);1573130090000;1.26;278.9;14.07
1380556889530408;23;35.4;Thu Nov 07 2019 13:36:46 GMT+0100 (CET);Thu Nov 07 2019 12:36:46 GMT+0100 (CET);1573130206000;1.14;250.73;14.02
1380556889530408;23;35.4;Thu Nov 07 2019 13:38:40 GMT+0100 (CET);Thu Nov 07 2019 12:38:40 GMT+0100 (CET);1573130320000;1.1;241.24;13.91
1380556889530408;21.5;35.3;Thu Nov 07 2019 13:40:43 GMT+0100 (CET);Thu Nov 07 2019 12:40:43 GMT+0100 (CET);1573130443000;1.04;224.66;13.74
1380556889530408;21.5;35.2;Thu Nov 07 2019 13:42:36 GMT+0100 (CET);Thu Nov 07 2019 12:42:36 GMT+0100 (CET);1573130556000;0.95;201.97;13.63
1380556889530408;21.5;35;Thu Nov 07 2019 13:44:29 GMT+0100 (CET);Thu Nov 07 2019 12:44:29 GMT+0100 (CET);1573130669000;0.86;183.8;13.56
1380556889530408;21.5;34.5;Thu Nov 07 2019 13:46:23 GMT+0100 (CET);Thu Nov 07 2019 12:46:23 GMT+0100 (CET);1573130783000;0.75;157;13.49
1380556889530408;21.5;34.1;Thu Nov 07 2019 13:48:27 GMT+0100 (CET);Thu Nov 07 2019 12:48:27 GMT+0100 (CET);1573130907000;0.61;127.42;13.35
1380556889530408;21;33.7;Thu Nov 07 2019 13:50:23 GMT+0100 (CET);Thu Nov 07 2019 12:50:23 GMT+0100 (CET);1573131023000;0.53;112.98;13.22
1380556889530408;21;33.6;Thu Nov 07 2019 13:52:16 GMT+0100 (CET);Thu Nov 07 2019 12:52:16 GMT+0100 (CET);1573131136000;0.43;92.98;13.06
1380556889530408;19.5;33.5;Thu Nov 07 2019 13:54:09 GMT+0100 (CET);Thu Nov 07 2019 12:54:09 GMT+0100 (CET);1573131249000;0.36;76.35;12.84
1380556889530408;19.5;33.5;Thu Nov 07 2019 13:56:26 GMT+0100 (CET);Thu Nov 07 2019 12:56:26 GMT+0100 (CET);1573131386000;0.28;61.56;12.61
1380556889530408;19.5;33.4;Thu Nov 07 2019 13:58:18 GMT+0100 (CET);Thu Nov 07 2019 12:58:18 GMT+0100 (CET);1573131498000;0.25;55.82;12.42
1380556889530408;19;32.8;Thu Nov 07 2019 14:00:11 GMT+0100 (CET);Thu Nov 07 2019 13:00:11 GMT+0100 (CET);1573131611000;0.26;56.72;12.26
1380556889530408;19;33;Thu Nov 07 2019 14:02:04 GMT+0100 (CET);Thu Nov 07 2019 13:02:04 GMT+0100 (CET);1573131724000;0.31;65.62;12.14
1380556889530408;17.5;33.1;Thu Nov 07 2019 14:04:08 GMT+0100 (CET);Thu Nov 07 2019 13:04:08 GMT+0100 (CET);1573131848000;0.39;83.01;12.05
1380556889530408;17.5;33.6;Thu Nov 07 2019 14:06:01 GMT+0100 (CET);Thu Nov 07 2019 13:06:01 GMT+0100 (CET);1573131961000;0.42;88.7;12.02
1380556889530408;17;33.9;Thu Nov 07 2019 14:07:54 GMT+0100 (CET);Thu Nov 07 2019 13:07:54 GMT+0100 (CET);1573132074000;0.42;87.65;12.01
1380556889530408;17;33.7;Thu Nov 07 2019 14:09:49 GMT+0100 (CET);Thu Nov 07 2019 13:09:49 GMT+0100 (CET);1573132189000;0.4;82.17;11.99
1380556889530408;17;33.7;Thu Nov 07 2019 14:11:42 GMT+0100 (CET);Thu Nov 07 2019 13:11:42 GMT+0100 (CET);1573132302000;0.37;77.23;11.98
1380556889530408;17;33.6;Thu Nov 07 2019 14:13:34 GMT+0100 (CET);Thu Nov 07 2019 13:13:34 GMT+0100 (CET);1573132414000;0.36;73.38;11.97
1380556889530408;17;33.5;Thu Nov 07 2019 14:15:27 GMT+0100 (CET);Thu Nov 07 2019 13:15:27 GMT+0100 (CET);1573132527000;0.37;73.59;11.99
1380556889530408;17;33.5;Thu Nov 07 2019 14:17:20 GMT+0100 (CET);Thu Nov 07 2019 13:17:20 GMT+0100 (CET);1573132640000;0.38;75.3;11.99
1380556889530408;17;33.5;Thu Nov 07 2019 14:19:36 GMT+0100 (CET);Thu Nov 07 2019 13:19:36 GMT+0100 (CET);1573132776000;0.36;71.03;12.01
1380556889530408;17;33.5;Thu Nov 07 2019 14:21:29 GMT+0100 (CET);Thu Nov 07 2019 13:21:29 GMT+0100 (CET);1573132889000;0.33;65.43;12
1380556889530408;17;33.4;Thu Nov 07 2019 14:23:22 GMT+0100 (CET);Thu Nov 07 2019 13:23:22 GMT+0100 (CET);1573133002000;0.3;61.06;11.97
1380556889530408;17;33.3;Thu Nov 07 2019 14:25:14 GMT+0100 (CET);Thu Nov 07 2019 13:25:14 GMT+0100 (CET);1573133114000;0.3;60.29;11.94
1380556889530408;14.4;33.5;Thu Nov 07 2019 14:27:07 GMT+0100 (CET);Thu Nov 07 2019 13:27:07 GMT+0100 (CET);1573133227000;0.32;65.48;11.9
1380556889530408;14.4;33.8;Thu Nov 07 2019 14:29:06 GMT+0100 (CET);Thu Nov 07 2019 13:29:06 GMT+0100 (CET);1573133346000;0.38;80.41;11.85
1380556889530408;17;34.1;Thu Nov 07 2019 14:31:00 GMT+0100 (CET);Thu Nov 07 2019 13:31:00 GMT+0100 (CET);1573133460000;0.45;95.5;11.87
1380556889530408;17;34.3;Thu Nov 07 2019 14:32:52 GMT+0100 (CET);Thu Nov 07 2019 13:32:52 GMT+0100 (CET);1573133572000;0.5;106.05;11.88
1380556889530408;17;34.6;Thu Nov 07 2019 14:35:09 GMT+0100 (CET);Thu Nov 07 2019 13:35:09 GMT+0100 (CET);1573133709000;0.54;116.94;11.91
1380556889530408;17;34.7;Thu Nov 07 2019 14:37:07 GMT+0100 (CET);Thu Nov 07 2019 13:37:07 GMT+0100 (CET);1573133827000;0.58;126.57;12
1380556889530408;17;35;Thu Nov 07 2019 14:39:00 GMT+0100 (CET);Thu Nov 07 2019 13:39:00 GMT+0100 (CET);1573133940000;0.58;124.28;12.04
1380556889530408;17;35.4;Thu Nov 07 2019 14:40:53 GMT+0100 (CET);Thu Nov 07 2019 13:40:53 GMT+0100 (CET);1573134053000;0.63;140.38;12.1
1380556889530408;17;35.9;Thu Nov 07 2019 14:42:46 GMT+0100 (CET);Thu Nov 07 2019 13:42:46 GMT+0100 (CET);1573134166000;0.64;144.1;12.21
1380556889530408;17;35.7;Thu Nov 07 2019 14:44:30 GMT+0100 (CET);Thu Nov 07 2019 13:44:30 GMT+0100 (CET);1573134270000;0.64;144.67;12.28
1380556889530408;17;36.3;Thu Nov 07 2019 14:46:22 GMT+0100 (CET);Thu Nov 07 2019 13:46:22 GMT+0100 (CET);1573134382000;0.76;178.61;12.37
1380556889530408;17;36.1;Thu Nov 07 2019 14:48:15 GMT+0100 (CET);Thu Nov 07 2019 13:48:15 GMT+0100 (CET);1573134495000;0.71;160.97;12.52
1380556889530408;17.5;35.9;Thu Nov 07 2019 14:50:09 GMT+0100 (CET);Thu Nov 07 2019 13:50:09 GMT+0100 (CET);1573134609000;0.72;166.5;12.59
1380556889530408;17.5;36;Thu Nov 07 2019 14:52:02 GMT+0100 (CET);Thu Nov 07 2019 13:52:02 GMT+0100 (CET);1573134722000;0.72;159.96;12.66
1380556889530408;17.5;35.3;Thu Nov 07 2019 14:53:55 GMT+0100 (CET);Thu Nov 07 2019 13:53:55 GMT+0100 (CET);1573134835000;0.64;139.98;12.74
1380556889530408;17.5;35.2;Thu Nov 07 2019 14:55:56 GMT+0100 (CET);Thu Nov 07 2019 13:55:56 GMT+0100 (CET);1573134956000;0.62;136.47;12.66
1380556889530408;17.5;36.3;Thu Nov 07 2019 14:57:49 GMT+0100 (CET);Thu Nov 07 2019 13:57:49 GMT+0100 (CET);1573135069000;0.65;154.46;12.6
1380556889530408;19;36;Thu Nov 07 2019 14:59:43 GMT+0100 (CET);Thu Nov 07 2019 13:59:43 GMT+0100 (CET);1573135183000;0.64;151.61;12.6
1380556889530408;19;35.6;Thu Nov 07 2019 15:01:39 GMT+0100 (CET);Thu Nov 07 2019 14:01:39 GMT+0100 (CET);1573135299000;0.47;104.07;12.57
1380556889530408;19;34.4;Thu Nov 07 2019 15:03:39 GMT+0100 (CET);Thu Nov 07 2019 14:03:39 GMT+0100 (CET);1573135419000;0.45;95.7;12.46
1380556889530408;19;34;Thu Nov 07 2019 15:05:33 GMT+0100 (CET);Thu Nov 07 2019 14:05:33 GMT+0100 (CET);1573135533000;0.43;90.92;12.32
1380556889530408;19;33.8;Thu Nov 07 2019 15:07:26 GMT+0100 (CET);Thu Nov 07 2019 14:07:26 GMT+0100 (CET);1573135646000;0.42;86.78;12.16
1380556889530408;17;33.7;Thu Nov 07 2019 15:09:19 GMT+0100 (CET);Thu Nov 07 2019 14:09:19 GMT+0100 (CET);1573135759000;0.39;81.89;12.07
1380556889530408;17;33.7;Thu Nov 07 2019 15:11:18 GMT+0100 (CET);Thu Nov 07 2019 14:11:18 GMT+0100 (CET);1573135878000;0.35;72.78;11.97
1380556889530408;17;33.6;Thu Nov 07 2019 15:13:11 GMT+0100 (CET);Thu Nov 07 2019 14:13:11 GMT+0100 (CET);1573135991000;0.29;62.67;11.93
1380556889530408;17;33.6;Thu Nov 07 2019 15:15:05 GMT+0100 (CET);Thu Nov 07 2019 14:15:05 GMT+0100 (CET);1573136105000;0.26;55.28;11.89
1380556889530408;17;33.4;Thu Nov 07 2019 15:16:58 GMT+0100 (CET);Thu Nov 07 2019 14:16:58 GMT+0100 (CET);1573136218000;0.23;48.06;11.87
1380556889530408;17;33;Thu Nov 07 2019 15:19:17 GMT+0100 (CET);Thu Nov 07 2019 14:19:17 GMT+0100 (CET);1573136357000;0.2;41.45;11.81
1380556889530408;17;32.3;Thu Nov 07 2019 15:21:10 GMT+0100 (CET);Thu Nov 07 2019 14:21:10 GMT+0100 (CET);1573136470000;0.2;40.3;11.76
1380556889530408;14.4;32.2;Thu Nov 07 2019 15:23:03 GMT+0100 (CET);Thu Nov 07 2019 14:23:03 GMT+0100 (CET);1573136583000;0.2;41.94;11.73
1380556889530408;14.4;32.4;Thu Nov 07 2019 15:24:56 GMT+0100 (CET);Thu Nov 07 2019 14:24:56 GMT+0100 (CET);1573136696000;0.2;40.92;11.7
1380556889530408;14.4;32.2;Thu Nov 07 2019 15:26:54 GMT+0100 (CET);Thu Nov 07 2019 14:26:54 GMT+0100 (CET);1573136814000;0.18;37.16;11.65
1380556889530408;14.4;32.3;Thu Nov 07 2019 15:28:47 GMT+0100 (CET);Thu Nov 07 2019 14:28:47 GMT+0100 (CET);1573136927000;0.17;34.42;11.62
1380556889530408;14.4;33;Thu Nov 07 2019 15:30:40 GMT+0100 (CET);Thu Nov 07 2019 14:30:40 GMT+0100 (CET);1573137040000;0.22;56.76;11.61
1380556889530408;14.4;34.9;Thu Nov 07 2019 15:32:34 GMT+0100 (CET);Thu Nov 07 2019 14:32:34 GMT+0100 (CET);1573137154000;0.25;51.88;11.61
1380556889530408;14.4;33.2;Thu Nov 07 2019 15:34:46 GMT+0100 (CET);Thu Nov 07 2019 14:34:46 GMT+0100 (CET);1573137286000;0.28;58.07;11.61
1380556889530408;14.4;33.2;Thu Nov 07 2019 15:36:45 GMT+0100 (CET);Thu Nov 07 2019 14:36:45 GMT+0100 (CET);1573137405000;0.32;65.18;11.6
1380556889530408;14.4;33.5;Thu Nov 07 2019 15:38:37 GMT+0100 (CET);Thu Nov 07 2019 14:38:37 GMT+0100 (CET);1573137517000;0.29;58.99;11.63
1380556889530408;14.4;33.3;Thu Nov 07 2019 15:40:30 GMT+0100 (CET);Thu Nov 07 2019 14:40:30 GMT+0100 (CET);1573137630000;0.25;51.79;11.63
1380556889530408;14.4;33.3;Thu Nov 07 2019 15:42:23 GMT+0100 (CET);Thu Nov 07 2019 14:42:23 GMT+0100 (CET);1573137743000;0.21;43.66;11.6
1380556889530408;14.4;33.3;Thu Nov 07 2019 15:44:17 GMT+0100 (CET);Thu Nov 07 2019 14:44:17 GMT+0100 (CET);1573137857000;0.16;34.71;11.6
1380556889530408;14.4;33.1;Thu Nov 07 2019 15:46:10 GMT+0100 (CET);Thu Nov 07 2019 14:46:10 GMT+0100 (CET);1573137970000;0.14;29.49;11.58
1380556889530408;14.4;31.9;Thu Nov 07 2019 15:48:02 GMT+0100 (CET);Thu Nov 07 2019 14:48:02 GMT+0100 (CET);1573138082000;0.14;28.57;11.55
1380556889530408;14.4;31.3;Thu Nov 07 2019 15:50:16 GMT+0100 (CET);Thu Nov 07 2019 14:50:16 GMT+0100 (CET);1573138216000;0.18;37.36;11.52
1380556889530408;13.4;32.2;Thu Nov 07 2019 15:52:14 GMT+0100 (CET);Thu Nov 07 2019 14:52:14 GMT+0100 (CET);1573138334000;0.19;40.84;11.5
1380556889530408;13.4;32.2;Thu Nov 07 2019 15:54:07 GMT+0100 (CET);Thu Nov 07 2019 14:54:07 GMT+0100 (CET);1573138447000;0.18;37.93;11.47
1380556889530408;13.4;32.2;Thu Nov 07 2019 15:56:00 GMT+0100 (CET);Thu Nov 07 2019 14:56:00 GMT+0100 (CET);1573138560000;0.16;34.74;11.46
1380556889530408;13.4;32.1;Thu Nov 07 2019 15:57:54 GMT+0100 (CET);Thu Nov 07 2019 14:57:54 GMT+0100 (CET);1573138674000;0.15;32.63;11.44
1380556889530408;13.4;32;Thu Nov 07 2019 15:59:48 GMT+0100 (CET);Thu Nov 07 2019 14:59:48 GMT+0100 (CET);1573138788000;0.15;32.14;11.42
1380556889530408;13.4;32.6;Thu Nov 07 2019 16:01:42 GMT+0100 (CET);Thu Nov 07 2019 15:01:42 GMT+0100 (CET);1573138902000;0.12;27.66;11.4
1380556889530408;13.4;32.3;Thu Nov 07 2019 16:03:42 GMT+0100 (CET);Thu Nov 07 2019 15:03:42 GMT+0100 (CET);1573139022000;0.1;22.53;11.37
1380556889530408;13.4;31.4;Thu Nov 07 2019 16:05:39 GMT+0100 (CET);Thu Nov 07 2019 15:05:39 GMT+0100 (CET);1573139139000;0.09;21.21;11.34
1380556889530408;13.4;31;Thu Nov 07 2019 16:07:33 GMT+0100 (CET);Thu Nov 07 2019 15:07:33 GMT+0100 (CET);1573139253000;0.09;20.53;11.32
1380556889530408;13.4;30.5;Thu Nov 07 2019 16:09:26 GMT+0100 (CET);Thu Nov 07 2019 15:09:26 GMT+0100 (CET);1573139366000;0.1;22.61;11.28
1380556889530408;12.9;30.3;Thu Nov 07 2019 16:11:19 GMT+0100 (CET);Thu Nov 07 2019 15:11:19 GMT+0100 (CET);1573139479000;0.12;25.89;11.26
1380556889530408;12.9;31.2;Thu Nov 07 2019 16:13:14 GMT+0100 (CET);Thu Nov 07 2019 15:13:14 GMT+0100 (CET);1573139594000;0.12;27.67;11.25
1380556889530408;12.9;31.4;Thu Nov 07 2019 16:15:10 GMT+0100 (CET);Thu Nov 07 2019 15:15:10 GMT+0100 (CET);1573139710000;0.13;28.65;11.22
1380556889530408;12.9;31.3;Thu Nov 07 2019 16:17:02 GMT+0100 (CET);Thu Nov 07 2019 15:17:02 GMT+0100 (CET);1573139822000;0.13;26.98;11.2
1380556889530408;12.9;31.4;Thu Nov 07 2019 16:18:55 GMT+0100 (CET);Thu Nov 07 2019 15:18:55 GMT+0100 (CET);1573139935000;0.1;23.1;11.16
1380556889530408;12.9;31.3;Thu Nov 07 2019 16:21:06 GMT+0100 (CET);Thu Nov 07 2019 15:21:06 GMT+0100 (CET);1573140066000;0.07;17.52;11.07
1380556889530408;12.9;30.8;Thu Nov 07 2019 16:22:59 GMT+0100 (CET);Thu Nov 07 2019 15:22:59 GMT+0100 (CET);1573140179000;0.07;15.42;10.98
1380556889530408;12.9;30;Thu Nov 07 2019 16:24:53 GMT+0100 (CET);Thu Nov 07 2019 15:24:53 GMT+0100 (CET);1573140293000;0.06;13.9;10.89
1380556889530408;12.9;29.5;Thu Nov 07 2019 16:26:46 GMT+0100 (CET);Thu Nov 07 2019 15:26:46 GMT+0100 (CET);1573140406000;0;12.17;10.78
1380556889530408;12.9;28.6;Thu Nov 07 2019 16:28:42 GMT+0100 (CET);Thu Nov 07 2019 15:28:42 GMT+0100 (CET);1573140522000;0;10.74;10.69
1380556889530408;11.4;27.9;Thu Nov 07 2019 16:30:35 GMT+0100 (CET);Thu Nov 07 2019 15:30:35 GMT+0100 (CET);1573140635000;0;9.2;10.6
1380556889530408;11.4;27.8;Thu Nov 07 2019 16:32:32 GMT+0100 (CET);Thu Nov 07 2019 15:32:32 GMT+0100 (CET);1573140752000;0;7.76;10.5
1380556889530408;10.9;27.7;Thu Nov 07 2019 16:34:25 GMT+0100 (CET);Thu Nov 07 2019 15:34:25 GMT+0100 (CET);1573140865000;0;6.47;10.41
