module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;13.4;33.4;Fri Nov 08 2019 12:09:03 GMT+0100 (CET);Fri Nov 08 2019 11:09:03 GMT+0100 (CET);1573211343000;0.3;59.83;9.14
1380556889530408;13.4;33.3;Fri Nov 08 2019 12:10:56 GMT+0100 (CET);Fri Nov 08 2019 11:10:56 GMT+0100 (CET);1573211456000;0.28;55.06;9.1
1380556889530408;13.4;33.2;Fri Nov 08 2019 12:12:49 GMT+0100 (CET);Fri Nov 08 2019 11:12:49 GMT+0100 (CET);1573211569000;0.25;47.62;9.08
1380556889530408;13.4;33.2;Fri Nov 08 2019 12:14:45 GMT+0100 (CET);Fri Nov 08 2019 11:14:45 GMT+0100 (CET);1573211685000;0.19;39.54;9.04
1380556889530408;13.4;32.5;Fri Nov 08 2019 12:16:48 GMT+0100 (CET);Fri Nov 08 2019 11:16:48 GMT+0100 (CET);1573211808000;0.19;38.03;8.92
1380556889530408;13.4;32.2;Fri Nov 08 2019 12:18:52 GMT+0100 (CET);Fri Nov 08 2019 11:18:52 GMT+0100 (CET);1573211932000;0.22;42.28;8.87
1380556889530408;12.9;32.7;Fri Nov 08 2019 12:20:55 GMT+0100 (CET);Fri Nov 08 2019 11:20:55 GMT+0100 (CET);1573212055000;0.2;39.48;8.8
1380556889530408;12.9;32.7;Fri Nov 08 2019 12:22:51 GMT+0100 (CET);Fri Nov 08 2019 11:22:51 GMT+0100 (CET);1573212171000;0.17;33.96;8.75
1380556889530408;12.9;32.7;Fri Nov 08 2019 12:24:46 GMT+0100 (CET);Fri Nov 08 2019 11:24:46 GMT+0100 (CET);1573212286000;0.14;29.04;8.73
1380556889530408;12.9;32.5;Fri Nov 08 2019 12:26:40 GMT+0100 (CET);Fri Nov 08 2019 11:26:40 GMT+0100 (CET);1573212400000;0.14;27.45;8.71
1380556889530408;12.9;31.4;Fri Nov 08 2019 12:28:33 GMT+0100 (CET);Fri Nov 08 2019 11:28:33 GMT+0100 (CET);1573212513000;0.14;27.71;8.64
1380556889530408;12.9;31.6;Fri Nov 08 2019 12:30:26 GMT+0100 (CET);Fri Nov 08 2019 11:30:26 GMT+0100 (CET);1573212626000;0.13;26.48;8.57
1380556889530408;12.9;31.5;Fri Nov 08 2019 12:32:20 GMT+0100 (CET);Fri Nov 08 2019 11:32:20 GMT+0100 (CET);1573212740000;0.14;28.87;8.53
1380556889530408;11.4;31.6;Fri Nov 08 2019 12:34:16 GMT+0100 (CET);Fri Nov 08 2019 11:34:16 GMT+0100 (CET);1573212856000;0.19;37.38;8.49
1380556889530408;11.4;32.4;Fri Nov 08 2019 12:36:15 GMT+0100 (CET);Fri Nov 08 2019 11:36:15 GMT+0100 (CET);1573212975000;0.2;39.84;8.48
1380556889530408;11.4;32.8;Fri Nov 08 2019 12:38:07 GMT+0100 (CET);Fri Nov 08 2019 11:38:07 GMT+0100 (CET);1573213087000;0.2;41.7;8.46
1380556889530408;11.4;33;Fri Nov 08 2019 12:40:13 GMT+0100 (CET);Fri Nov 08 2019 11:40:13 GMT+0100 (CET);1573213213000;0.24;47.44;8.48
1380556889530408;11.4;33.2;Fri Nov 08 2019 12:42:18 GMT+0100 (CET);Fri Nov 08 2019 11:42:18 GMT+0100 (CET);1573213338000;0.25;49.82;8.51
1380556889530408;12.9;33.2;Fri Nov 08 2019 12:44:12 GMT+0100 (CET);Fri Nov 08 2019 11:44:12 GMT+0100 (CET);1573213452000;0.3;57.87;8.55
1380556889530408;12.9;33.2;Fri Nov 08 2019 12:46:05 GMT+0100 (CET);Fri Nov 08 2019 11:46:05 GMT+0100 (CET);1573213565000;0.25;49.75;8.58
1380556889530408;12.9;33.2;Fri Nov 08 2019 12:47:59 GMT+0100 (CET);Fri Nov 08 2019 11:47:59 GMT+0100 (CET);1573213679000;0.27;52.77;8.6
1380556889530408;12.9;33.2;Fri Nov 08 2019 12:49:47 GMT+0100 (CET);Fri Nov 08 2019 11:49:47 GMT+0100 (CET);1573213787000;0.26;50.93;8.6
1380556889530408;12.9;33.5;Fri Nov 08 2019 12:51:42 GMT+0100 (CET);Fri Nov 08 2019 11:51:42 GMT+0100 (CET);1573213902000;0.33;64.18;8.61
1380556889530408;12.9;33.7;Fri Nov 08 2019 12:53:40 GMT+0100 (CET);Fri Nov 08 2019 11:53:40 GMT+0100 (CET);1573214020000;0.36;69.4;8.65
1380556889530408;12.9;33.9;Fri Nov 08 2019 12:55:34 GMT+0100 (CET);Fri Nov 08 2019 11:55:34 GMT+0100 (CET);1573214134000;0.37;71.29;8.66
1380556889530408;12.9;33.7;Fri Nov 08 2019 12:57:27 GMT+0100 (CET);Fri Nov 08 2019 11:57:27 GMT+0100 (CET);1573214247000;0.35;67.58;8.71
1380556889530408;12.9;33.7;Fri Nov 08 2019 12:59:19 GMT+0100 (CET);Fri Nov 08 2019 11:59:19 GMT+0100 (CET);1573214359000;0.32;62.6;8.73
1380556889530408;12.9;33.6;Fri Nov 08 2019 13:01:14 GMT+0100 (CET);Fri Nov 08 2019 12:01:14 GMT+0100 (CET);1573214474000;0.28;55.24;8.75
1380556889530408;12.9;33.3;Fri Nov 08 2019 13:03:18 GMT+0100 (CET);Fri Nov 08 2019 12:03:18 GMT+0100 (CET);1573214598000;0.27;52.22;8.64
1380556889530408;12.9;33;Fri Nov 08 2019 13:05:12 GMT+0100 (CET);Fri Nov 08 2019 12:05:12 GMT+0100 (CET);1573214712000;0.28;52.93;8.51
1380556889530408;12.9;33;Fri Nov 08 2019 13:07:12 GMT+0100 (CET);Fri Nov 08 2019 12:07:12 GMT+0100 (CET);1573214832000;0.32;59.72;8.41
1380556889530408;12.9;33.7;Fri Nov 08 2019 13:09:05 GMT+0100 (CET);Fri Nov 08 2019 12:09:05 GMT+0100 (CET);1573214945000;0.3;55.91;8.27
1380556889530408;12.9;33.7;Fri Nov 08 2019 13:10:58 GMT+0100 (CET);Fri Nov 08 2019 12:10:58 GMT+0100 (CET);1573215058000;0.28;53.22;8.17
1380556889530408;12.9;33.5;Fri Nov 08 2019 13:12:57 GMT+0100 (CET);Fri Nov 08 2019 12:12:57 GMT+0100 (CET);1573215177000;0.23;42.89;8.1
1380556889530408;12.9;33.2;Fri Nov 08 2019 13:14:50 GMT+0100 (CET);Fri Nov 08 2019 12:14:50 GMT+0100 (CET);1573215290000;0.2;37.42;8
1380556889530408;12.4;32.6;Fri Nov 08 2019 13:16:49 GMT+0100 (CET);Fri Nov 08 2019 12:16:49 GMT+0100 (CET);1573215409000;0.21;39.82;7.86
1380556889530408;12.4;32.8;Fri Nov 08 2019 13:18:47 GMT+0100 (CET);Fri Nov 08 2019 12:18:47 GMT+0100 (CET);1573215527000;0.18;34.06;7.72
1380556889530408;11.4;32.8;Fri Nov 08 2019 13:20:41 GMT+0100 (CET);Fri Nov 08 2019 12:20:41 GMT+0100 (CET);1573215641000;0.21;38.9;7.61
1380556889530408;11.4;32.8;Fri Nov 08 2019 13:22:34 GMT+0100 (CET);Fri Nov 08 2019 12:22:34 GMT+0100 (CET);1573215754000;0.24;44;7.57
1380556889530408;11.4;32.8;Fri Nov 08 2019 13:24:35 GMT+0100 (CET);Fri Nov 08 2019 12:24:35 GMT+0100 (CET);1573215875000;0.24;46.45;7.54
1380556889530408;11.4;33.2;Fri Nov 08 2019 13:26:33 GMT+0100 (CET);Fri Nov 08 2019 12:26:33 GMT+0100 (CET);1573215993000;0.24;44.76;7.46
1380556889530408;11.4;33.3;Fri Nov 08 2019 13:28:26 GMT+0100 (CET);Fri Nov 08 2019 12:28:26 GMT+0100 (CET);1573216106000;0.21;40.63;7.44
1380556889530408;11.4;33.3;Fri Nov 08 2019 13:30:52 GMT+0100 (CET);Fri Nov 08 2019 12:30:52 GMT+0100 (CET);1573216252000;0.19;35.98;7.39
1380556889530408;11.4;32.7;Fri Nov 08 2019 13:32:44 GMT+0100 (CET);Fri Nov 08 2019 12:32:44 GMT+0100 (CET);1573216364000;0.2;36.78;7.35
1380556889530408;10.9;32.5;Fri Nov 08 2019 13:34:50 GMT+0100 (CET);Fri Nov 08 2019 12:34:50 GMT+0100 (CET);1573216490000;0.26;49.1;7.3
1380556889530408;10.9;32.2;Fri Nov 08 2019 13:36:45 GMT+0100 (CET);Fri Nov 08 2019 12:36:45 GMT+0100 (CET);1573216605000;0.34;61.82;7.29
1380556889530408;10.9;31.5;Fri Nov 08 2019 13:38:41 GMT+0100 (CET);Fri Nov 08 2019 12:38:41 GMT+0100 (CET);1573216721000;0.36;67.61;7.31
1380556889530408;10.9;34;Fri Nov 08 2019 13:40:34 GMT+0100 (CET);Fri Nov 08 2019 12:40:34 GMT+0100 (CET);1573216834000;0.31;58.39;7.31
1380556889530408;10.9;33.9;Fri Nov 08 2019 13:42:39 GMT+0100 (CET);Fri Nov 08 2019 12:42:39 GMT+0100 (CET);1573216959000;0.26;50.99;7.28
1380556889530408;11.4;33.3;Fri Nov 08 2019 13:44:33 GMT+0100 (CET);Fri Nov 08 2019 12:44:33 GMT+0100 (CET);1573217073000;0.28;53.31;7.25
1380556889530408;11.4;33.4;Fri Nov 08 2019 13:46:28 GMT+0100 (CET);Fri Nov 08 2019 12:46:28 GMT+0100 (CET);1573217188000;0.32;62.25;7.22
1380556889530408;11.4;33.6;Fri Nov 08 2019 13:48:21 GMT+0100 (CET);Fri Nov 08 2019 12:48:21 GMT+0100 (CET);1573217301000;0.39;76.11;7.19
1380556889530408;11.4;33.9;Fri Nov 08 2019 13:50:23 GMT+0100 (CET);Fri Nov 08 2019 12:50:23 GMT+0100 (CET);1573217423000;0.48;89.55;7.21
1380556889530408;11.4;34.7;Fri Nov 08 2019 13:52:16 GMT+0100 (CET);Fri Nov 08 2019 12:52:16 GMT+0100 (CET);1573217536000;0.5;97.2;7.26
1380556889530408;12.9;35.2;Fri Nov 08 2019 13:54:13 GMT+0100 (CET);Fri Nov 08 2019 12:54:13 GMT+0100 (CET);1573217653000;0.51;97.61;7.39
1380556889530408;12.9;35.2;Fri Nov 08 2019 13:56:13 GMT+0100 (CET);Fri Nov 08 2019 12:56:13 GMT+0100 (CET);1573217773000;0.46;89.33;7.46
1380556889530408;12.9;35.1;Fri Nov 08 2019 13:58:06 GMT+0100 (CET);Fri Nov 08 2019 12:58:06 GMT+0100 (CET);1573217886000;0.38;73.83;7.52
1380556889530408;12.9;35;Fri Nov 08 2019 14:00:01 GMT+0100 (CET);Fri Nov 08 2019 13:00:01 GMT+0100 (CET);1573218001000;0.31;61.68;7.5
1380556889530408;12.9;34.8;Fri Nov 08 2019 14:01:59 GMT+0100 (CET);Fri Nov 08 2019 13:01:59 GMT+0100 (CET);1573218119000;0.28;54.21;7.47
1380556889530408;12.9;33.4;Fri Nov 08 2019 14:03:52 GMT+0100 (CET);Fri Nov 08 2019 13:03:52 GMT+0100 (CET);1573218232000;0.26;51.26;7.42
1380556889530408;12.9;33.3;Fri Nov 08 2019 14:05:49 GMT+0100 (CET);Fri Nov 08 2019 13:05:49 GMT+0100 (CET);1573218349000;0.26;51.89;7.35
1380556889530408;11.4;33.4;Fri Nov 08 2019 14:08:24 GMT+0100 (CET);Fri Nov 08 2019 13:08:24 GMT+0100 (CET);1573218504000;0.27;54.12;7.35
1380556889530408;11.4;33.5;Fri Nov 08 2019 14:10:31 GMT+0100 (CET);Fri Nov 08 2019 13:10:31 GMT+0100 (CET);1573218631000;0.31;60.44;7.26
1380556889530408;11.4;33.8;Fri Nov 08 2019 14:14:24 GMT+0100 (CET);Fri Nov 08 2019 13:14:24 GMT+0100 (CET);1573218864000;0.35;69.17;7.24
1380556889530408;11.4;33.7;Fri Nov 08 2019 14:17:00 GMT+0100 (CET);Fri Nov 08 2019 13:17:00 GMT+0100 (CET);1573219020000;0.31;59.63;7.25
1380556889530408;11.4;33.3;Fri Nov 08 2019 14:22:02 GMT+0100 (CET);Fri Nov 08 2019 13:22:02 GMT+0100 (CET);1573219322000;0.25;48.27;7.12
1380556889530408;11.4;33.2;Fri Nov 08 2019 14:24:35 GMT+0100 (CET);Fri Nov 08 2019 13:24:35 GMT+0100 (CET);1573219475000;0.23;43.99;7.08
1380556889530408;7.4;31.2;Sat Nov 09 2019 10:26:56 GMT+0100 (CET);Sat Nov 09 2019 09:26:56 GMT+0100 (CET);1573291616000;0.09;19.18;5.32
1380556889530408;8.9;33.2;Sat Nov 09 2019 10:49:31 GMT+0100 (CET);Sat Nov 09 2019 09:49:31 GMT+0100 (CET);1573292971000;0.27;51.28;5.58
1380556889530408;9.4;33.2;Sat Nov 09 2019 11:02:45 GMT+0100 (CET);Sat Nov 09 2019 10:02:45 GMT+0100 (CET);1573293765000;0.2;42.03;5.82
1380556889530408;9.4;34;Sat Nov 09 2019 11:20:24 GMT+0100 (CET);Sat Nov 09 2019 10:20:24 GMT+0100 (CET);1573294824000;0.44;107.69;6.47
1380556889530408;9.4;35.3;Sat Nov 09 2019 11:23:16 GMT+0100 (CET);Sat Nov 09 2019 10:23:16 GMT+0100 (CET);1573294996000;0.54;111.82;6.57
1380556889530408;10.9;35.9;Sat Nov 09 2019 11:25:08 GMT+0100 (CET);Sat Nov 09 2019 10:25:08 GMT+0100 (CET);1573295108000;0.69;156.05;6.88
1380556889530408;11.4;34.8;Sat Nov 09 2019 11:37:23 GMT+0100 (CET);Sat Nov 09 2019 10:37:23 GMT+0100 (CET);1573295843000;0.41;153.15;7.02
1380556889530408;11.4;33.8;Sat Nov 09 2019 11:43:38 GMT+0100 (CET);Sat Nov 09 2019 10:43:38 GMT+0100 (CET);1573296218000;0.34;422.39;8.22
1380556889530408;14.4;37.3;Sat Nov 09 2019 11:57:46 GMT+0100 (CET);Sat Nov 09 2019 10:57:46 GMT+0100 (CET);1573297066000;2.78;740.05;9.6
1380556889530408;14.4;36.5;Sat Nov 09 2019 11:59:39 GMT+0100 (CET);Sat Nov 09 2019 10:59:39 GMT+0100 (CET);1573297179000;1.06;252.41;9.95
1380556889530408;17;36.5;Sat Nov 09 2019 12:03:36 GMT+0100 (CET);Sat Nov 09 2019 11:03:36 GMT+0100 (CET);1573297416000;1.93;366.07;10.27
1380556889530408;21;34.9;Sat Nov 09 2019 12:18:52 GMT+0100 (CET);Sat Nov 09 2019 11:18:52 GMT+0100 (CET);1573298332000;0.8;196.93;10.81
1380556889530408;19.5;34.7;Sat Nov 09 2019 12:22:46 GMT+0100 (CET);Sat Nov 09 2019 11:22:46 GMT+0100 (CET);1573298566000;0.72;159.69;10
1380556889530408;19.5;35.7;Sat Nov 09 2019 12:24:41 GMT+0100 (CET);Sat Nov 09 2019 11:24:41 GMT+0100 (CET);1573298681000;0.95;216.03;9.8
1380556889530408;19;36.3;Sat Nov 09 2019 12:26:33 GMT+0100 (CET);Sat Nov 09 2019 11:26:33 GMT+0100 (CET);1573298793000;1.13;253.06;9.69
1380556889530408;19;36.3;Sat Nov 09 2019 12:28:27 GMT+0100 (CET);Sat Nov 09 2019 11:28:27 GMT+0100 (CET);1573298907000;1.06;239.91;9.67
1380556889530408;19;36.3;Sat Nov 09 2019 12:30:22 GMT+0100 (CET);Sat Nov 09 2019 11:30:22 GMT+0100 (CET);1573299022000;1.14;249.97;9.66
1380556889530408;19;36;Sat Nov 09 2019 12:32:57 GMT+0100 (CET);Sat Nov 09 2019 11:32:57 GMT+0100 (CET);1573299177000;1.1;246.76;9.73
1380556889530408;19;36.3;Sat Nov 09 2019 12:34:50 GMT+0100 (CET);Sat Nov 09 2019 11:34:50 GMT+0100 (CET);1573299290000;1.19;266.92;9.79
1380556889530408;19;36.1;Sat Nov 09 2019 12:36:55 GMT+0100 (CET);Sat Nov 09 2019 11:36:55 GMT+0100 (CET);1573299415000;0.94;207.51;9.89
1380556889530408;19;35.8;Sat Nov 09 2019 12:39:11 GMT+0100 (CET);Sat Nov 09 2019 11:39:11 GMT+0100 (CET);1573299551000;0.97;213.19;9.87
1380556889530408;19;35.8;Sat Nov 09 2019 12:41:06 GMT+0100 (CET);Sat Nov 09 2019 11:41:06 GMT+0100 (CET);1573299666000;0.97;210.28;9.88
1380556889530408;19;35.8;Sat Nov 09 2019 12:43:16 GMT+0100 (CET);Sat Nov 09 2019 11:43:16 GMT+0100 (CET);1573299796000;0.93;201.4;9.84
1380556889530408;19;35.1;Sat Nov 09 2019 12:46:00 GMT+0100 (CET);Sat Nov 09 2019 11:46:00 GMT+0100 (CET);1573299960000;0.69;149.09;9.69
1380556889530408;19;34.4;Sat Nov 09 2019 12:48:27 GMT+0100 (CET);Sat Nov 09 2019 11:48:27 GMT+0100 (CET);1573300107000;0.55;116.03;9.48
1380556889530408;17;34;Sat Nov 09 2019 12:50:29 GMT+0100 (CET);Sat Nov 09 2019 11:50:29 GMT+0100 (CET);1573300229000;0.38;81.64;9.32
1380556889530408;17;33.9;Sat Nov 09 2019 12:52:31 GMT+0100 (CET);Sat Nov 09 2019 11:52:31 GMT+0100 (CET);1573300351000;0.31;65.95;9.19
1380556889530408;17;33.3;Sat Nov 09 2019 12:54:23 GMT+0100 (CET);Sat Nov 09 2019 11:54:23 GMT+0100 (CET);1573300463000;0.34;72.35;9.01
1380556889530408;17;33.4;Sat Nov 09 2019 12:56:16 GMT+0100 (CET);Sat Nov 09 2019 11:56:16 GMT+0100 (CET);1573300576000;0.35;73.88;8.89
1380556889530408;17;33.7;Sat Nov 09 2019 12:58:09 GMT+0100 (CET);Sat Nov 09 2019 11:58:09 GMT+0100 (CET);1573300689000;0.3;63.76;8.71
1380556889530408;14.4;33.7;Sat Nov 09 2019 13:00:01 GMT+0100 (CET);Sat Nov 09 2019 12:00:01 GMT+0100 (CET);1573300801000;0.26;57.67;8.62
1380556889530408;14.4;33.6;Sat Nov 09 2019 13:01:54 GMT+0100 (CET);Sat Nov 09 2019 12:01:54 GMT+0100 (CET);1573300914000;0.27;58.28;8.53
1380556889530408;14.4;33.9;Sat Nov 09 2019 13:03:50 GMT+0100 (CET);Sat Nov 09 2019 12:03:50 GMT+0100 (CET);1573301030000;0.42;93.81;8.5
1380556889530408;14.4;34.3;Sat Nov 09 2019 13:05:44 GMT+0100 (CET);Sat Nov 09 2019 12:05:44 GMT+0100 (CET);1573301144000;0.76;174.61;8.59
1380556889530408;14.4;36.2;Sat Nov 09 2019 13:07:36 GMT+0100 (CET);Sat Nov 09 2019 12:07:36 GMT+0100 (CET);1573301256000;1.27;283.4;8.78
1380556889530408;14.4;37.1;Sat Nov 09 2019 13:09:29 GMT+0100 (CET);Sat Nov 09 2019 12:09:29 GMT+0100 (CET);1573301369000;1.46;316.53;9.41
1380556889530408;14.4;36.3;Sat Nov 09 2019 13:11:23 GMT+0100 (CET);Sat Nov 09 2019 12:11:23 GMT+0100 (CET);1573301483000;0.83;167.44;9.75
1380556889530408;14.4;35.6;Sat Nov 09 2019 13:13:17 GMT+0100 (CET);Sat Nov 09 2019 12:13:17 GMT+0100 (CET);1573301597000;0.56;123.56;9.82
1380556889530408;14.4;34.7;Sat Nov 09 2019 13:15:11 GMT+0100 (CET);Sat Nov 09 2019 12:15:11 GMT+0100 (CET);1573301711000;0.46;99.54;9.77
1380556889530408;15.4;34.5;Sat Nov 09 2019 13:17:04 GMT+0100 (CET);Sat Nov 09 2019 12:17:04 GMT+0100 (CET);1573301824000;0.44;93.26;9.7
1380556889530408;15.4;34.3;Sat Nov 09 2019 13:19:02 GMT+0100 (CET);Sat Nov 09 2019 12:19:02 GMT+0100 (CET);1573301942000;0.46;97.83;9.6
1380556889530408;15.4;34.4;Sat Nov 09 2019 13:20:55 GMT+0100 (CET);Sat Nov 09 2019 12:20:55 GMT+0100 (CET);1573302055000;0.48;99.46;9.42
1380556889530408;14.4;34.4;Sat Nov 09 2019 13:22:51 GMT+0100 (CET);Sat Nov 09 2019 12:22:51 GMT+0100 (CET);1573302171000;0.45;92.87;9.35
1380556889530408;14.4;34.3;Sat Nov 09 2019 13:24:43 GMT+0100 (CET);Sat Nov 09 2019 12:24:43 GMT+0100 (CET);1573302283000;0.37;75.59;9.26
1380556889530408;14.4;34.1;Sat Nov 09 2019 13:26:43 GMT+0100 (CET);Sat Nov 09 2019 12:26:43 GMT+0100 (CET);1573302403000;0.3;61.9;9.17
1380556889530408;14.4;33.4;Sat Nov 09 2019 13:28:42 GMT+0100 (CET);Sat Nov 09 2019 12:28:42 GMT+0100 (CET);1573302522000;0.31;62.84;9.04
1380556889530408;14.4;33.5;Sat Nov 09 2019 13:30:43 GMT+0100 (CET);Sat Nov 09 2019 12:30:43 GMT+0100 (CET);1573302643000;0.3;62.1;8.91
1380556889530408;14.4;33.7;Sat Nov 09 2019 13:32:44 GMT+0100 (CET);Sat Nov 09 2019 12:32:44 GMT+0100 (CET);1573302764000;0.3;63.9;8.81
1380556889530408;14.4;33.6;Sat Nov 09 2019 13:34:44 GMT+0100 (CET);Sat Nov 09 2019 12:34:44 GMT+0100 (CET);1573302884000;0.3;62.2;8.71
1380556889530408;13.4;33.6;Sat Nov 09 2019 13:36:39 GMT+0100 (CET);Sat Nov 09 2019 12:36:39 GMT+0100 (CET);1573302999000;0.26;55.09;8.64
1380556889530408;13.4;33.6;Sat Nov 09 2019 13:38:32 GMT+0100 (CET);Sat Nov 09 2019 12:38:32 GMT+0100 (CET);1573303112000;0.24;52.07;8.54
1380556889530408;13.4;33.2;Sat Nov 09 2019 13:40:25 GMT+0100 (CET);Sat Nov 09 2019 12:40:25 GMT+0100 (CET);1573303225000;0.32;68.54;8.46
1380556889530408;13.4;33.7;Sat Nov 09 2019 13:42:27 GMT+0100 (CET);Sat Nov 09 2019 12:42:27 GMT+0100 (CET);1573303347000;0.29;62.66;8.45
1380556889530408;13.4;33.7;Sat Nov 09 2019 13:44:20 GMT+0100 (CET);Sat Nov 09 2019 12:44:20 GMT+0100 (CET);1573303460000;0.23;52.33;8.41
1380556889530408;13.4;33.8;Sat Nov 09 2019 13:46:13 GMT+0100 (CET);Sat Nov 09 2019 12:46:13 GMT+0100 (CET);1573303573000;0.19;42.69;8.39
1380556889530408;13.4;33.6;Sat Nov 09 2019 13:48:06 GMT+0100 (CET);Sat Nov 09 2019 12:48:06 GMT+0100 (CET);1573303686000;0.2;46.36;8.36
1380556889530408;12.9;33.8;Sat Nov 09 2019 13:49:58 GMT+0100 (CET);Sat Nov 09 2019 12:49:58 GMT+0100 (CET);1573303798000;0.33;71.97;8.39
1380556889530408;12.9;34.3;Sat Nov 09 2019 13:51:54 GMT+0100 (CET);Sat Nov 09 2019 12:51:54 GMT+0100 (CET);1573303914000;0.51;110.25;8.43
1380556889530408;12.9;34.5;Sat Nov 09 2019 13:53:47 GMT+0100 (CET);Sat Nov 09 2019 12:53:47 GMT+0100 (CET);1573304027000;0.64;138.63;8.52
1380556889530408;12.9;36.3;Sat Nov 09 2019 13:55:42 GMT+0100 (CET);Sat Nov 09 2019 12:55:42 GMT+0100 (CET);1573304142000;0.77;170;8.7
1380556889530408;12.9;36.1;Sat Nov 09 2019 13:57:35 GMT+0100 (CET);Sat Nov 09 2019 12:57:35 GMT+0100 (CET);1573304255000;0.76;168.16;8.89
1380556889530408;12.9;36;Sat Nov 09 2019 13:59:28 GMT+0100 (CET);Sat Nov 09 2019 12:59:28 GMT+0100 (CET);1573304368000;0.73;163.33;9.05
1380556889530408;13.4;35.8;Sat Nov 09 2019 14:01:21 GMT+0100 (CET);Sat Nov 09 2019 13:01:21 GMT+0100 (CET);1573304481000;0.69;153.61;9.16
1380556889530408;13.4;35.7;Sat Nov 09 2019 14:03:14 GMT+0100 (CET);Sat Nov 09 2019 13:03:14 GMT+0100 (CET);1573304594000;0.64;141.26;9.17
1380556889530408;14.4;35.5;Sat Nov 09 2019 14:05:06 GMT+0100 (CET);Sat Nov 09 2019 13:05:06 GMT+0100 (CET);1573304706000;0.64;140.85;9.17
1380556889530408;14.4;35.6;Sat Nov 09 2019 14:07:05 GMT+0100 (CET);Sat Nov 09 2019 13:07:05 GMT+0100 (CET);1573304825000;0.68;148.88;9.25
1380556889530408;14.4;35.5;Sat Nov 09 2019 14:08:58 GMT+0100 (CET);Sat Nov 09 2019 13:08:58 GMT+0100 (CET);1573304938000;0.64;140.15;9.29
1380556889530408;14.4;35.1;Sat Nov 09 2019 14:10:52 GMT+0100 (CET);Sat Nov 09 2019 13:10:52 GMT+0100 (CET);1573305052000;0.58;125.77;9.32
1380556889530408;14.4;34.6;Sat Nov 09 2019 14:12:45 GMT+0100 (CET);Sat Nov 09 2019 13:12:45 GMT+0100 (CET);1573305165000;0.52;113.57;9.29
1380556889530408;14.4;34.6;Sat Nov 09 2019 14:14:39 GMT+0100 (CET);Sat Nov 09 2019 13:14:39 GMT+0100 (CET);1573305279000;0.44;97.32;9.26
1380556889530408;14.4;34.4;Sat Nov 09 2019 14:16:37 GMT+0100 (CET);Sat Nov 09 2019 13:16:37 GMT+0100 (CET);1573305397000;0.41;91.67;9.22
1380556889530408;14.4;34.3;Sat Nov 09 2019 14:18:30 GMT+0100 (CET);Sat Nov 09 2019 13:18:30 GMT+0100 (CET);1573305510000;0.41;90.79;9.21
1380556889530408;14.4;34.3;Sat Nov 09 2019 14:20:23 GMT+0100 (CET);Sat Nov 09 2019 13:20:23 GMT+0100 (CET);1573305623000;0.36;80.69;9.22
1380556889530408;14.4;34.4;Sat Nov 09 2019 14:22:28 GMT+0100 (CET);Sat Nov 09 2019 13:22:28 GMT+0100 (CET);1573305748000;0.33;72.77;9.25
1380556889530408;14.4;34.7;Sat Nov 09 2019 14:24:21 GMT+0100 (CET);Sat Nov 09 2019 13:24:21 GMT+0100 (CET);1573305861000;0.34;76.35;9.24
1380556889530408;14.4;36.2;Sat Nov 09 2019 14:26:15 GMT+0100 (CET);Sat Nov 09 2019 13:26:15 GMT+0100 (CET);1573305975000;0.56;124.09;9.32
1380556889530408;14.4;36.2;Sat Nov 09 2019 14:28:09 GMT+0100 (CET);Sat Nov 09 2019 13:28:09 GMT+0100 (CET);1573306089000;0.69;160.79;9.41
1380556889530408;14.4;36.6;Sat Nov 09 2019 14:30:02 GMT+0100 (CET);Sat Nov 09 2019 13:30:02 GMT+0100 (CET);1573306202000;0.81;186.26;9.45
