module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;14.4;36.7;Sat Nov 09 2019 14:31:56 GMT+0100 (CET);Sat Nov 09 2019 13:31:56 GMT+0100 (CET);1573306316000;0.75;175.23;9.5
1380556889530408;14.4;36.9;Sat Nov 09 2019 14:33:49 GMT+0100 (CET);Sat Nov 09 2019 13:33:49 GMT+0100 (CET);1573306429000;0.73;172.58;9.55
1380556889530408;14.4;36.9;Sat Nov 09 2019 14:35:42 GMT+0100 (CET);Sat Nov 09 2019 13:35:42 GMT+0100 (CET);1573306542000;1.3;274.22;9.6
1380556889530408;17;38;Sat Nov 09 2019 14:38:06 GMT+0100 (CET);Sat Nov 09 2019 13:38:06 GMT+0100 (CET);1573306686000;1.57;414.71;10.22
1380556889530408;17;37.7;Sat Nov 09 2019 14:39:58 GMT+0100 (CET);Sat Nov 09 2019 13:39:58 GMT+0100 (CET);1573306798000;0.91;198.45;10.5
1380556889530408;17;36.1;Sat Nov 09 2019 14:41:51 GMT+0100 (CET);Sat Nov 09 2019 13:41:51 GMT+0100 (CET);1573306911000;0.47;104.58;10.46
1380556889530408;17;35.1;Sat Nov 09 2019 14:43:47 GMT+0100 (CET);Sat Nov 09 2019 13:43:47 GMT+0100 (CET);1573307027000;0.4;94;10.1
1380556889530408;17;35;Sat Nov 09 2019 14:45:45 GMT+0100 (CET);Sat Nov 09 2019 13:45:45 GMT+0100 (CET);1573307145000;0.39;90.03;9.74
1380556889530408;17;34.9;Sat Nov 09 2019 14:47:37 GMT+0100 (CET);Sat Nov 09 2019 13:47:37 GMT+0100 (CET);1573307257000;0.44;98.69;9.49
1380556889530408;17;35.4;Sat Nov 09 2019 14:49:30 GMT+0100 (CET);Sat Nov 09 2019 13:49:30 GMT+0100 (CET);1573307370000;0.51;115.06;9.29
1380556889530408;14.4;35.2;Sat Nov 09 2019 14:51:23 GMT+0100 (CET);Sat Nov 09 2019 13:51:23 GMT+0100 (CET);1573307483000;0.56;121.36;9.22
1380556889530408;14.4;35.6;Sat Nov 09 2019 14:53:33 GMT+0100 (CET);Sat Nov 09 2019 13:53:33 GMT+0100 (CET);1573307613000;0.56;125.19;9.28
1380556889530408;14.4;35.4;Sat Nov 09 2019 14:55:26 GMT+0100 (CET);Sat Nov 09 2019 13:55:26 GMT+0100 (CET);1573307726000;0.52;113.06;9.26
1380556889530408;14.4;34.9;Sat Nov 09 2019 14:57:29 GMT+0100 (CET);Sat Nov 09 2019 13:57:29 GMT+0100 (CET);1573307849000;0.44;95.4;9.2
1380556889530408;14.4;34.7;Sat Nov 09 2019 14:59:22 GMT+0100 (CET);Sat Nov 09 2019 13:59:22 GMT+0100 (CET);1573307962000;0.39;85.96;9.14
1380556889530408;14.4;34.5;Sat Nov 09 2019 15:01:14 GMT+0100 (CET);Sat Nov 09 2019 14:01:14 GMT+0100 (CET);1573308074000;0.34;75.18;9.07
1380556889530408;14.4;34.3;Sat Nov 09 2019 15:03:07 GMT+0100 (CET);Sat Nov 09 2019 14:03:07 GMT+0100 (CET);1573308187000;0.3;65.33;8.95
1380556889530408;13.4;33.9;Sat Nov 09 2019 15:05:10 GMT+0100 (CET);Sat Nov 09 2019 14:05:10 GMT+0100 (CET);1573308310000;0.29;61.67;8.87
1380556889530408;13.4;33.7;Sat Nov 09 2019 15:07:03 GMT+0100 (CET);Sat Nov 09 2019 14:07:03 GMT+0100 (CET);1573308423000;0.32;69.16;8.8
1380556889530408;13.4;33.8;Sat Nov 09 2019 15:09:00 GMT+0100 (CET);Sat Nov 09 2019 14:09:00 GMT+0100 (CET);1573308540000;0.35;75.65;8.78
1380556889530408;13.4;33.9;Sat Nov 09 2019 15:10:52 GMT+0100 (CET);Sat Nov 09 2019 14:10:52 GMT+0100 (CET);1573308652000;0.31;69.05;8.76
1380556889530408;13.4;33.8;Sat Nov 09 2019 15:12:45 GMT+0100 (CET);Sat Nov 09 2019 14:12:45 GMT+0100 (CET);1573308765000;0.25;55.85;8.63
1380556889530408;13.4;33.6;Sat Nov 09 2019 15:14:39 GMT+0100 (CET);Sat Nov 09 2019 14:14:39 GMT+0100 (CET);1573308879000;0.23;50.72;8.47
1380556889530408;13.4;33.2;Sat Nov 09 2019 15:16:40 GMT+0100 (CET);Sat Nov 09 2019 14:16:40 GMT+0100 (CET);1573309000000;0.23;50.97;8.32
1380556889530408;13.4;33.5;Sat Nov 09 2019 15:18:36 GMT+0100 (CET);Sat Nov 09 2019 14:18:36 GMT+0100 (CET);1573309116000;0.23;50.84;8.25
1380556889530408;13.4;33.3;Sat Nov 09 2019 15:20:29 GMT+0100 (CET);Sat Nov 09 2019 14:20:29 GMT+0100 (CET);1573309229000;0.24;53.69;8.19
1380556889530408;13.4;33.4;Sat Nov 09 2019 15:22:31 GMT+0100 (CET);Sat Nov 09 2019 14:22:31 GMT+0100 (CET);1573309351000;0.23;51.3;8.18
1380556889530408;12.9;33.9;Sat Nov 09 2019 15:24:27 GMT+0100 (CET);Sat Nov 09 2019 14:24:27 GMT+0100 (CET);1573309467000;0.23;59.63;8.19
1380556889530408;12.9;34.3;Sat Nov 09 2019 15:26:20 GMT+0100 (CET);Sat Nov 09 2019 14:26:20 GMT+0100 (CET);1573309580000;0.23;51.46;8.23
1380556889530408;12.9;35.9;Sat Nov 09 2019 15:28:15 GMT+0100 (CET);Sat Nov 09 2019 14:28:15 GMT+0100 (CET);1573309695000;0.25;77.65;8.28
1380556889530408;12.9;38;Sat Nov 09 2019 15:30:08 GMT+0100 (CET);Sat Nov 09 2019 14:30:08 GMT+0100 (CET);1573309808000;0.65;199.11;8.48
1380556889530408;12.9;38;Sat Nov 09 2019 15:32:01 GMT+0100 (CET);Sat Nov 09 2019 14:32:01 GMT+0100 (CET);1573309921000;0.68;204.36;8.84
1380556889530408;14.9;38.2;Sat Nov 09 2019 15:33:54 GMT+0100 (CET);Sat Nov 09 2019 14:33:54 GMT+0100 (CET);1573310034000;0.7;159.91;9.32
1380556889530408;14.9;38.7;Sat Nov 09 2019 15:35:47 GMT+0100 (CET);Sat Nov 09 2019 14:35:47 GMT+0100 (CET);1573310147000;0.7;114.3;9.55
1380556889530408;14.9;39.1;Sat Nov 09 2019 15:37:40 GMT+0100 (CET);Sat Nov 09 2019 14:37:40 GMT+0100 (CET);1573310260000;0.52;79.57;9.56
1380556889530408;14.4;37.7;Sat Nov 09 2019 15:39:58 GMT+0100 (CET);Sat Nov 09 2019 14:39:58 GMT+0100 (CET);1573310398000;0.38;66.03;9.36
1380556889530408;14.4;34;Sat Nov 09 2019 15:41:52 GMT+0100 (CET);Sat Nov 09 2019 14:41:52 GMT+0100 (CET);1573310512000;0.29;63.28;9.17
1380556889530408;14.4;39.3;Sat Nov 09 2019 15:43:45 GMT+0100 (CET);Sat Nov 09 2019 14:43:45 GMT+0100 (CET);1573310625000;0.39;75.76;8.92
1380556889530408;14.4;37.3;Sat Nov 09 2019 15:45:38 GMT+0100 (CET);Sat Nov 09 2019 14:45:38 GMT+0100 (CET);1573310738000;0.28;61.96;8.78
1380556889530408;14.4;38.9;Sat Nov 09 2019 15:47:42 GMT+0100 (CET);Sat Nov 09 2019 14:47:42 GMT+0100 (CET);1573310862000;0.34;88.18;8.7
1380556889530408;14.4;39.7;Sat Nov 09 2019 15:49:35 GMT+0100 (CET);Sat Nov 09 2019 14:49:35 GMT+0100 (CET);1573310975000;0.33;72.08;8.66
1380556889530408;14.4;39.1;Sat Nov 09 2019 15:51:28 GMT+0100 (CET);Sat Nov 09 2019 14:51:28 GMT+0100 (CET);1573311088000;0.25;59.69;8.6
1380556889530408;17;34.8;Sat Nov 09 2019 15:53:21 GMT+0100 (CET);Sat Nov 09 2019 14:53:21 GMT+0100 (CET);1573311201000;0.24;53.25;8.51
1380556889530408;17;36.4;Sat Nov 09 2019 15:55:25 GMT+0100 (CET);Sat Nov 09 2019 14:55:25 GMT+0100 (CET);1573311325000;0.26;58.62;8.4
1380556889530408;14.4;34.8;Sat Nov 09 2019 15:57:18 GMT+0100 (CET);Sat Nov 09 2019 14:57:18 GMT+0100 (CET);1573311438000;0.24;53.54;8.32
1380556889530408;14.4;34.4;Sat Nov 09 2019 15:59:11 GMT+0100 (CET);Sat Nov 09 2019 14:59:11 GMT+0100 (CET);1573311551000;0.22;51.2;8.25
1380556889530408;14.4;34.3;Sat Nov 09 2019 16:01:04 GMT+0100 (CET);Sat Nov 09 2019 15:01:04 GMT+0100 (CET);1573311664000;0.2;45.2;8.16
1380556889530408;13.4;34.2;Sat Nov 09 2019 16:03:05 GMT+0100 (CET);Sat Nov 09 2019 15:03:05 GMT+0100 (CET);1573311785000;0.18;40.16;8.1
1380556889530408;13.4;34.1;Sat Nov 09 2019 16:04:57 GMT+0100 (CET);Sat Nov 09 2019 15:04:57 GMT+0100 (CET);1573311897000;0.15;35.06;8.07
1380556889530408;12.9;33.5;Sat Nov 09 2019 16:06:51 GMT+0100 (CET);Sat Nov 09 2019 15:06:51 GMT+0100 (CET);1573312011000;0.15;36.07;8.01
1380556889530408;12.9;33.3;Sat Nov 09 2019 16:08:44 GMT+0100 (CET);Sat Nov 09 2019 15:08:44 GMT+0100 (CET);1573312124000;0.16;36.99;8
1380556889530408;12.9;33.3;Sat Nov 09 2019 16:10:50 GMT+0100 (CET);Sat Nov 09 2019 15:10:50 GMT+0100 (CET);1573312250000;0.15;34.15;7.93
1380556889530408;11.4;32.9;Sat Nov 09 2019 16:12:43 GMT+0100 (CET);Sat Nov 09 2019 15:12:43 GMT+0100 (CET);1573312363000;0.15;34.89;7.89
1380556889530408;11.4;33;Sat Nov 09 2019 16:14:36 GMT+0100 (CET);Sat Nov 09 2019 15:14:36 GMT+0100 (CET);1573312476000;0.14;31.19;7.84
1380556889530408;10.9;32.9;Sat Nov 09 2019 16:16:31 GMT+0100 (CET);Sat Nov 09 2019 15:16:31 GMT+0100 (CET);1573312591000;0.11;24.38;7.76
1380556889530408;10.9;32.7;Sat Nov 09 2019 16:18:31 GMT+0100 (CET);Sat Nov 09 2019 15:18:31 GMT+0100 (CET);1573312711000;0.09;20.36;7.68
1380556889530408;10.9;31.6;Sat Nov 09 2019 16:20:24 GMT+0100 (CET);Sat Nov 09 2019 15:20:24 GMT+0100 (CET);1573312824000;0.09;19.58;7.64
1380556889530408;10.9;31.7;Sat Nov 09 2019 16:22:16 GMT+0100 (CET);Sat Nov 09 2019 15:22:16 GMT+0100 (CET);1573312936000;0.09;20.87;7.58
1380556889530408;10.9;31.7;Sat Nov 09 2019 16:24:09 GMT+0100 (CET);Sat Nov 09 2019 15:24:09 GMT+0100 (CET);1573313049000;0.07;16.41;7.54
1380556889530408;9.4;31.4;Sat Nov 09 2019 16:26:04 GMT+0100 (CET);Sat Nov 09 2019 15:26:04 GMT+0100 (CET);1573313164000;0.06;14.17;7.5
1380556889530408;9.4;30.6;Sat Nov 09 2019 16:27:56 GMT+0100 (CET);Sat Nov 09 2019 15:27:56 GMT+0100 (CET);1573313276000;0;11.79;7.44
1380556889530408;9.4;30;Sat Nov 09 2019 16:29:51 GMT+0100 (CET);Sat Nov 09 2019 15:29:51 GMT+0100 (CET);1573313391000;0;10.68;7.36
1380556889530408;8.9;29.5;Sat Nov 09 2019 16:31:45 GMT+0100 (CET);Sat Nov 09 2019 15:31:45 GMT+0100 (CET);1573313505000;0;8.88;7.29
1380556889530408;8.9;29.3;Sat Nov 09 2019 16:33:38 GMT+0100 (CET);Sat Nov 09 2019 15:33:38 GMT+0100 (CET);1573313618000;0;6.27;7.15
1380556889530408;8.9;28.7;Sat Nov 09 2019 16:35:31 GMT+0100 (CET);Sat Nov 09 2019 15:35:31 GMT+0100 (CET);1573313731000;0;5.31;7
1380556889530408;8.9;28.4;Sat Nov 09 2019 16:37:32 GMT+0100 (CET);Sat Nov 09 2019 15:37:32 GMT+0100 (CET);1573313852000;0;4.77;6.83
1380556889530408;8.9;32.3;Sat Nov 09 2019 16:39:24 GMT+0100 (CET);Sat Nov 09 2019 15:39:24 GMT+0100 (CET);1573313964000;0;3.98;6.72
1380556889530408;8.9;33.1;Sat Nov 09 2019 16:41:17 GMT+0100 (CET);Sat Nov 09 2019 15:41:17 GMT+0100 (CET);1573314077000;0;2.85;6.59
1380556889530408;8.9;32;Sat Nov 09 2019 16:43:10 GMT+0100 (CET);Sat Nov 09 2019 15:43:10 GMT+0100 (CET);1573314190000;0;2.35;6.44
1380556889530408;8.9;31.3;Sat Nov 09 2019 16:45:03 GMT+0100 (CET);Sat Nov 09 2019 15:45:03 GMT+0100 (CET);1573314303000;0;1.33;6.31
1380556889530408;8.9;28.1;Sat Nov 09 2019 16:46:55 GMT+0100 (CET);Sat Nov 09 2019 15:46:55 GMT+0100 (CET);1573314415000;0;0.76;6.14
1380556889530408;6.4;27.7;Sat Nov 09 2019 16:48:48 GMT+0100 (CET);Sat Nov 09 2019 15:48:48 GMT+0100 (CET);1573314528000;0;0.57;6.02
1380556889530408;6.4;19.6;Sat Nov 09 2019 16:50:41 GMT+0100 (CET);Sat Nov 09 2019 15:50:41 GMT+0100 (CET);1573314641000;0;0.41;5.91
1380556889530408;6.4;19.6;Sat Nov 09 2019 16:52:33 GMT+0100 (CET);Sat Nov 09 2019 15:52:33 GMT+0100 (CET);1573314753000;0;0.26;5.85
1380556889530408;6.4;19.6;Sat Nov 09 2019 16:54:26 GMT+0100 (CET);Sat Nov 09 2019 15:54:26 GMT+0100 (CET);1573314866000;0;-0.01;5.75
1380556889530408;1.3;33.9;Sun Nov 10 2019 07:33:04 GMT+0100 (CET);Sun Nov 10 2019 06:33:04 GMT+0100 (CET);1573367584000;0;6.36;1.24
1380556889530408;1.3;31.6;Sun Nov 10 2019 07:35:02 GMT+0100 (CET);Sun Nov 10 2019 06:35:02 GMT+0100 (CET);1573367702000;0;7.02;1.26
1380556889530408;1.3;35;Sun Nov 10 2019 07:36:58 GMT+0100 (CET);Sun Nov 10 2019 06:36:58 GMT+0100 (CET);1573367818000;0;8.43;1.29
1380556889530408;2.8;34.5;Sun Nov 10 2019 07:38:52 GMT+0100 (CET);Sun Nov 10 2019 06:38:52 GMT+0100 (CET);1573367932000;0;9.04;1.33
1380556889530408;2.8;28.2;Sun Nov 10 2019 07:40:46 GMT+0100 (CET);Sun Nov 10 2019 06:40:46 GMT+0100 (CET);1573368046000;0;9.24;1.35
1380556889530408;1.3;26.1;Sun Nov 10 2019 07:42:41 GMT+0100 (CET);Sun Nov 10 2019 06:42:41 GMT+0100 (CET);1573368161000;0;11.28;1.39
1380556889530408;1.3;25.5;Sun Nov 10 2019 07:44:47 GMT+0100 (CET);Sun Nov 10 2019 06:44:47 GMT+0100 (CET);1573368287000;0;11.13;1.42
1380556889530408;1.3;27.2;Sun Nov 10 2019 07:46:40 GMT+0100 (CET);Sun Nov 10 2019 06:46:40 GMT+0100 (CET);1573368400000;0;11.27;1.48
1380556889530408;0.8;26.4;Sun Nov 10 2019 07:48:45 GMT+0100 (CET);Sun Nov 10 2019 06:48:45 GMT+0100 (CET);1573368525000;0;12.87;1.52
1380556889530408;0.8;27.1;Sun Nov 10 2019 07:50:37 GMT+0100 (CET);Sun Nov 10 2019 06:50:37 GMT+0100 (CET);1573368637000;0;14.21;1.56
1380556889530408;0.8;27.9;Sun Nov 10 2019 07:52:30 GMT+0100 (CET);Sun Nov 10 2019 06:52:30 GMT+0100 (CET);1573368750000;0.07;15.18;1.6
1380556889530408;0.8;28.9;Sun Nov 10 2019 07:54:23 GMT+0100 (CET);Sun Nov 10 2019 06:54:23 GMT+0100 (CET);1573368863000;0.07;15.53;1.63
1380556889530408;1.3;28.5;Sun Nov 10 2019 07:56:27 GMT+0100 (CET);Sun Nov 10 2019 06:56:27 GMT+0100 (CET);1573368987000;0.08;18.36;1.67
1380556889530408;1.3;30.8;Sun Nov 10 2019 07:58:23 GMT+0100 (CET);Sun Nov 10 2019 06:58:23 GMT+0100 (CET);1573369103000;0.08;18.21;1.71
1380556889530408;1.3;30.5;Sun Nov 10 2019 08:00:16 GMT+0100 (CET);Sun Nov 10 2019 07:00:16 GMT+0100 (CET);1573369216000;0.08;19.12;1.76
1380556889530408;2.8;31.4;Sun Nov 10 2019 08:02:09 GMT+0100 (CET);Sun Nov 10 2019 07:02:09 GMT+0100 (CET);1573369329000;0.08;19.42;1.8
1380556889530408;2.8;31.1;Sun Nov 10 2019 08:04:19 GMT+0100 (CET);Sun Nov 10 2019 07:04:19 GMT+0100 (CET);1573369459000;0.09;20.22;1.85
1380556889530408;3.4;31.6;Sun Nov 10 2019 08:06:12 GMT+0100 (CET);Sun Nov 10 2019 07:06:12 GMT+0100 (CET);1573369572000;0.1;22.12;1.9
1380556889530408;3.4;31.7;Sun Nov 10 2019 08:08:13 GMT+0100 (CET);Sun Nov 10 2019 07:08:13 GMT+0100 (CET);1573369693000;0.09;20.73;1.93
1380556889530408;3.4;30.9;Sun Nov 10 2019 08:10:05 GMT+0100 (CET);Sun Nov 10 2019 07:10:05 GMT+0100 (CET);1573369805000;0.1;22.62;1.97
1380556889530408;3.4;31.8;Sun Nov 10 2019 08:12:07 GMT+0100 (CET);Sun Nov 10 2019 07:12:07 GMT+0100 (CET);1573369927000;0.11;25.08;2.03
1380556889530408;3.4;32.1;Sun Nov 10 2019 08:13:59 GMT+0100 (CET);Sun Nov 10 2019 07:13:59 GMT+0100 (CET);1573370039000;0.12;25.98;2.07
1380556889530408;3.4;32.4;Sun Nov 10 2019 08:15:52 GMT+0100 (CET);Sun Nov 10 2019 07:15:52 GMT+0100 (CET);1573370152000;0.13;28.48;2.1
1380556889530408;3.4;32.4;Sun Nov 10 2019 08:17:45 GMT+0100 (CET);Sun Nov 10 2019 07:17:45 GMT+0100 (CET);1573370265000;0.12;26.69;2.12
1380556889530408;3.4;32;Sun Nov 10 2019 08:19:53 GMT+0100 (CET);Sun Nov 10 2019 07:19:53 GMT+0100 (CET);1573370393000;0.13;27.77;2.17
1380556889530408;4.9;32.6;Sun Nov 10 2019 08:21:49 GMT+0100 (CET);Sun Nov 10 2019 07:21:49 GMT+0100 (CET);1573370509000;0.13;29.1;2.21
1380556889530408;4.9;32.8;Sun Nov 10 2019 08:23:52 GMT+0100 (CET);Sun Nov 10 2019 07:23:52 GMT+0100 (CET);1573370632000;0.15;32.67;2.25
1380556889530408;4.9;32.7;Sun Nov 10 2019 08:25:48 GMT+0100 (CET);Sun Nov 10 2019 07:25:48 GMT+0100 (CET);1573370748000;0.17;36.78;2.28
1380556889530408;4.9;33;Sun Nov 10 2019 08:27:41 GMT+0100 (CET);Sun Nov 10 2019 07:27:41 GMT+0100 (CET);1573370861000;0.18;39.41;2.32
1380556889530408;4.9;33.3;Sun Nov 10 2019 08:29:35 GMT+0100 (CET);Sun Nov 10 2019 07:29:35 GMT+0100 (CET);1573370975000;0.2;42.91;2.35
1380556889530408;4.9;33.5;Sun Nov 10 2019 08:31:28 GMT+0100 (CET);Sun Nov 10 2019 07:31:28 GMT+0100 (CET);1573371088000;0.17;37.92;2.4
1380556889530408;4.9;33.4;Sun Nov 10 2019 08:33:50 GMT+0100 (CET);Sun Nov 10 2019 07:33:50 GMT+0100 (CET);1573371230000;0.18;38.29;2.43
1380556889530408;5.4;33.4;Sun Nov 10 2019 08:35:57 GMT+0100 (CET);Sun Nov 10 2019 07:35:57 GMT+0100 (CET);1573371357000;0.18;39.45;2.4
1380556889530408;5.4;33.4;Sun Nov 10 2019 08:37:51 GMT+0100 (CET);Sun Nov 10 2019 07:37:51 GMT+0100 (CET);1573371471000;0.21;45.84;2.39
1380556889530408;5.4;33.6;Sun Nov 10 2019 08:39:55 GMT+0100 (CET);Sun Nov 10 2019 07:39:55 GMT+0100 (CET);1573371595000;0.2;42.79;2.43
1380556889530408;5.4;33.4;Sun Nov 10 2019 08:41:47 GMT+0100 (CET);Sun Nov 10 2019 07:41:47 GMT+0100 (CET);1573371707000;0.2;43.79;2.48
1380556889530408;5.4;33.5;Sun Nov 10 2019 08:43:47 GMT+0100 (CET);Sun Nov 10 2019 07:43:47 GMT+0100 (CET);1573371827000;0.21;43.92;2.5
1380556889530408;5.4;33.7;Sun Nov 10 2019 08:45:40 GMT+0100 (CET);Sun Nov 10 2019 07:45:40 GMT+0100 (CET);1573371940000;0.24;51.42;2.53
1380556889530408;5.4;33.7;Sun Nov 10 2019 08:47:33 GMT+0100 (CET);Sun Nov 10 2019 07:47:33 GMT+0100 (CET);1573372053000;0.25;53.47;2.58
1380556889530408;5.4;33.9;Sun Nov 10 2019 08:49:25 GMT+0100 (CET);Sun Nov 10 2019 07:49:25 GMT+0100 (CET);1573372165000;0.28;59.06;2.62
1380556889530408;5.4;34.1;Sun Nov 10 2019 08:51:21 GMT+0100 (CET);Sun Nov 10 2019 07:51:21 GMT+0100 (CET);1573372281000;0.27;57.01;2.64
1380556889530408;5.4;34.1;Sun Nov 10 2019 08:53:16 GMT+0100 (CET);Sun Nov 10 2019 07:53:16 GMT+0100 (CET);1573372396000;0.29;62.11;2.65
1380556889530408;5.4;34.3;Sun Nov 10 2019 08:55:15 GMT+0100 (CET);Sun Nov 10 2019 07:55:15 GMT+0100 (CET);1573372515000;0.31;64.42;2.7
1380556889530408;5.4;34.2;Sun Nov 10 2019 08:57:08 GMT+0100 (CET);Sun Nov 10 2019 07:57:08 GMT+0100 (CET);1573372628000;0.28;57.79;2.75
1380556889530408;6.9;34;Sun Nov 10 2019 08:59:08 GMT+0100 (CET);Sun Nov 10 2019 07:59:08 GMT+0100 (CET);1573372748000;0.31;64.92;2.79
1380556889530408;6.9;34.1;Sun Nov 10 2019 09:01:02 GMT+0100 (CET);Sun Nov 10 2019 08:01:02 GMT+0100 (CET);1573372862000;0.31;65.74;2.78
1380556889530408;6.9;34.1;Sun Nov 10 2019 09:02:55 GMT+0100 (CET);Sun Nov 10 2019 08:02:55 GMT+0100 (CET);1573372975000;0.33;69.37;2.82
1380556889530408;6.9;34.2;Sun Nov 10 2019 09:04:59 GMT+0100 (CET);Sun Nov 10 2019 08:04:59 GMT+0100 (CET);1573373099000;0.34;72.13;2.88
1380556889530408;6.9;34.1;Sun Nov 10 2019 09:07:26 GMT+0100 (CET);Sun Nov 10 2019 08:07:26 GMT+0100 (CET);1573373246000;0.29;63.38;2.92
1380556889530408;6.9;34;Sun Nov 10 2019 09:09:19 GMT+0100 (CET);Sun Nov 10 2019 08:09:19 GMT+0100 (CET);1573373359000;0.31;65.52;2.92
1380556889530408;6.9;34.1;Sun Nov 10 2019 09:11:14 GMT+0100 (CET);Sun Nov 10 2019 08:11:14 GMT+0100 (CET);1573373474000;0.33;70.3;2.91
1380556889530408;6.9;34;Sun Nov 10 2019 09:13:12 GMT+0100 (CET);Sun Nov 10 2019 08:13:12 GMT+0100 (CET);1573373592000;0.31;65.62;2.93
1380556889530408;6.9;33.9;Sun Nov 10 2019 09:15:05 GMT+0100 (CET);Sun Nov 10 2019 08:15:05 GMT+0100 (CET);1573373705000;0.32;68.54;2.92
1380556889530408;7.4;33.9;Sun Nov 10 2019 09:16:59 GMT+0100 (CET);Sun Nov 10 2019 08:16:59 GMT+0100 (CET);1573373819000;0.36;75.24;2.87
1380556889530408;7.4;34.3;Sun Nov 10 2019 09:18:52 GMT+0100 (CET);Sun Nov 10 2019 08:18:52 GMT+0100 (CET);1573373932000;0.4;83.35;2.83
1380556889530408;7.4;34.9;Sun Nov 10 2019 09:20:46 GMT+0100 (CET);Sun Nov 10 2019 08:20:46 GMT+0100 (CET);1573374046000;0.37;78.37;2.86
1380556889530408;7.4;34.8;Sun Nov 10 2019 09:22:39 GMT+0100 (CET);Sun Nov 10 2019 08:22:39 GMT+0100 (CET);1573374159000;0.37;79.59;2.86
1380556889530408;7.4;35.2;Sun Nov 10 2019 09:24:32 GMT+0100 (CET);Sun Nov 10 2019 08:24:32 GMT+0100 (CET);1573374272000;0.35;74.67;2.89
1380556889530408;7.4;35.1;Sun Nov 10 2019 09:26:25 GMT+0100 (CET);Sun Nov 10 2019 08:26:25 GMT+0100 (CET);1573374385000;0.33;72.6;2.94
1380556889530408;8.9;34.8;Sun Nov 10 2019 09:28:22 GMT+0100 (CET);Sun Nov 10 2019 08:28:22 GMT+0100 (CET);1573374502000;0.35;75.03;3.01
1380556889530408;8.9;34.5;Sun Nov 10 2019 09:30:15 GMT+0100 (CET);Sun Nov 10 2019 08:30:15 GMT+0100 (CET);1573374615000;0.36;78.58;3.02
1380556889530408;8.9;35.1;Sun Nov 10 2019 09:32:08 GMT+0100 (CET);Sun Nov 10 2019 08:32:08 GMT+0100 (CET);1573374728000;0.36;78.34;3.09
1380556889530408;8.9;35.1;Sun Nov 10 2019 09:34:06 GMT+0100 (CET);Sun Nov 10 2019 08:34:06 GMT+0100 (CET);1573374846000;0.37;80.26;3.13
1380556889530408;8.9;35.2;Sun Nov 10 2019 09:35:59 GMT+0100 (CET);Sun Nov 10 2019 08:35:59 GMT+0100 (CET);1573374959000;0.42;90.46;3.17
1380556889530408;8.9;35.4;Sun Nov 10 2019 09:38:15 GMT+0100 (CET);Sun Nov 10 2019 08:38:15 GMT+0100 (CET);1573375095000;0.42;91.34;3.2
1380556889530408;8.9;35.3;Sun Nov 10 2019 09:40:11 GMT+0100 (CET);Sun Nov 10 2019 08:40:11 GMT+0100 (CET);1573375211000;0.39;86.39;3.24
1380556889530408;8.9;35.3;Sun Nov 10 2019 09:42:04 GMT+0100 (CET);Sun Nov 10 2019 08:42:04 GMT+0100 (CET);1573375324000;0.42;91.81;3.25
1380556889530408;8.9;35.4;Sun Nov 10 2019 09:44:02 GMT+0100 (CET);Sun Nov 10 2019 08:44:02 GMT+0100 (CET);1573375442000;0.45;96.27;3.28
1380556889530408;8.9;35.4;Sun Nov 10 2019 09:45:57 GMT+0100 (CET);Sun Nov 10 2019 08:45:57 GMT+0100 (CET);1573375557000;0.38;83.82;3.33
1380556889530408;8.9;35.1;Sun Nov 10 2019 09:47:52 GMT+0100 (CET);Sun Nov 10 2019 08:47:52 GMT+0100 (CET);1573375672000;0.41;89.28;3.4
1380556889530408;8.9;35.3;Sun Nov 10 2019 09:50:00 GMT+0100 (CET);Sun Nov 10 2019 08:50:00 GMT+0100 (CET);1573375800000;0.46;98.99;3.48
1380556889530408;8.9;35.5;Sun Nov 10 2019 09:51:53 GMT+0100 (CET);Sun Nov 10 2019 08:51:53 GMT+0100 (CET);1573375913000;0.45;98.46;3.58
