module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;8.9;35.7;Sun Nov 10 2019 09:54:43 GMT+0100 (CET);Sun Nov 10 2019 08:54:43 GMT+0100 (CET);1573376083000;0.5;107.67;3.71
1380556889530408;9.4;35.5;Sun Nov 10 2019 09:56:36 GMT+0100 (CET);Sun Nov 10 2019 08:56:36 GMT+0100 (CET);1573376196000;0.49;106.57;3.75
1380556889530408;9.4;35.5;Sun Nov 10 2019 09:58:28 GMT+0100 (CET);Sun Nov 10 2019 08:58:28 GMT+0100 (CET);1573376308000;0.48;102.91;3.78
1380556889530408;9.4;35.5;Sun Nov 10 2019 10:00:22 GMT+0100 (CET);Sun Nov 10 2019 09:00:22 GMT+0100 (CET);1573376422000;0.55;117.3;3.89
1380556889530408;9.4;35.6;Sun Nov 10 2019 10:02:15 GMT+0100 (CET);Sun Nov 10 2019 09:02:15 GMT+0100 (CET);1573376535000;0.59;125.6;3.99
1380556889530408;9.4;35.8;Sun Nov 10 2019 10:04:08 GMT+0100 (CET);Sun Nov 10 2019 09:04:08 GMT+0100 (CET);1573376648000;0.55;118.52;4.01
1380556889530408;9.4;35.5;Sun Nov 10 2019 10:06:01 GMT+0100 (CET);Sun Nov 10 2019 09:06:01 GMT+0100 (CET);1573376761000;0.56;123.07;4.07
1380556889530408;9.4;35.8;Sun Nov 10 2019 10:08:10 GMT+0100 (CET);Sun Nov 10 2019 09:08:10 GMT+0100 (CET);1573376890000;0.59;127.52;4.09
1380556889530408;10.9;35.7;Sun Nov 10 2019 10:10:40 GMT+0100 (CET);Sun Nov 10 2019 09:10:40 GMT+0100 (CET);1573377040000;0.57;123.26;4.09
1380556889530408;10.9;35.6;Sun Nov 10 2019 10:12:33 GMT+0100 (CET);Sun Nov 10 2019 09:12:33 GMT+0100 (CET);1573377153000;0.51;111.33;4.15
1380556889530408;10.9;35.4;Sun Nov 10 2019 10:14:26 GMT+0100 (CET);Sun Nov 10 2019 09:14:26 GMT+0100 (CET);1573377266000;0.63;134.62;4.14
1380556889530408;10.9;35.8;Sun Nov 10 2019 10:16:18 GMT+0100 (CET);Sun Nov 10 2019 09:16:18 GMT+0100 (CET);1573377378000;0.57;124.96;4.18
1380556889530408;10.9;35.5;Sun Nov 10 2019 10:18:15 GMT+0100 (CET);Sun Nov 10 2019 09:18:15 GMT+0100 (CET);1573377495000;0.55;116.69;4.27
1380556889530408;10.9;35.6;Sun Nov 10 2019 10:20:09 GMT+0100 (CET);Sun Nov 10 2019 09:20:09 GMT+0100 (CET);1573377609000;0.56;119.77;4.37
1380556889530408;10.9;35.7;Sun Nov 10 2019 10:22:02 GMT+0100 (CET);Sun Nov 10 2019 09:22:02 GMT+0100 (CET);1573377722000;0.58;127.01;4.46
1380556889530408;10.9;35.8;Sun Nov 10 2019 10:23:56 GMT+0100 (CET);Sun Nov 10 2019 09:23:56 GMT+0100 (CET);1573377836000;0.67;140.84;4.54
1380556889530408;10.9;35.8;Sun Nov 10 2019 10:25:50 GMT+0100 (CET);Sun Nov 10 2019 09:25:50 GMT+0100 (CET);1573377950000;0.62;130.44;4.56
1380556889530408;10.9;35.8;Sun Nov 10 2019 10:27:44 GMT+0100 (CET);Sun Nov 10 2019 09:27:44 GMT+0100 (CET);1573378064000;0.64;135.43;4.64
1380556889530408;10.9;35.8;Sun Nov 10 2019 10:29:52 GMT+0100 (CET);Sun Nov 10 2019 09:29:52 GMT+0100 (CET);1573378192000;0.64;135.59;4.71
1380556889530408;10.9;35.7;Sun Nov 10 2019 10:31:46 GMT+0100 (CET);Sun Nov 10 2019 09:31:46 GMT+0100 (CET);1573378306000;0.61;129.97;4.71
1380556889530408;11.4;35.6;Sun Nov 10 2019 10:33:45 GMT+0100 (CET);Sun Nov 10 2019 09:33:45 GMT+0100 (CET);1573378425000;0.58;126.67;4.78
1380556889530408;11.4;35.8;Sun Nov 10 2019 10:35:41 GMT+0100 (CET);Sun Nov 10 2019 09:35:41 GMT+0100 (CET);1573378541000;0.67;142.85;4.82
1380556889530408;11.4;35.7;Sun Nov 10 2019 10:37:35 GMT+0100 (CET);Sun Nov 10 2019 09:37:35 GMT+0100 (CET);1573378655000;0.59;124.12;4.89
1380556889530408;11.4;35.4;Sun Nov 10 2019 10:39:29 GMT+0100 (CET);Sun Nov 10 2019 09:39:29 GMT+0100 (CET);1573378769000;0.52;110.87;4.96
1380556889530408;11.4;35.5;Sun Nov 10 2019 10:41:25 GMT+0100 (CET);Sun Nov 10 2019 09:41:25 GMT+0100 (CET);1573378885000;0.52;111.19;5.05
1380556889530408;11.4;35.4;Sun Nov 10 2019 10:43:18 GMT+0100 (CET);Sun Nov 10 2019 09:43:18 GMT+0100 (CET);1573378998000;0.5;107.63;5.05
1380556889530408;11.4;35.4;Sun Nov 10 2019 10:45:11 GMT+0100 (CET);Sun Nov 10 2019 09:45:11 GMT+0100 (CET);1573379111000;0.64;135.21;5.01
1380556889530408;11.4;35.7;Sun Nov 10 2019 10:47:04 GMT+0100 (CET);Sun Nov 10 2019 09:47:04 GMT+0100 (CET);1573379224000;0.61;130.11;5.06
1380556889530408;11.4;35.6;Sun Nov 10 2019 10:48:56 GMT+0100 (CET);Sun Nov 10 2019 09:48:56 GMT+0100 (CET);1573379336000;0.58;125.81;5.16
1380556889530408;11.4;35.5;Sun Nov 10 2019 10:50:56 GMT+0100 (CET);Sun Nov 10 2019 09:50:56 GMT+0100 (CET);1573379456000;0.6;129.02;5.21
1380556889530408;11.4;35.8;Sun Nov 10 2019 10:53:07 GMT+0100 (CET);Sun Nov 10 2019 09:53:07 GMT+0100 (CET);1573379587000;0.64;139.09;5.3
1380556889530408;11.4;35.8;Sun Nov 10 2019 10:55:01 GMT+0100 (CET);Sun Nov 10 2019 09:55:01 GMT+0100 (CET);1573379701000;0.62;133.51;5.42
1380556889530408;11.4;35.6;Sun Nov 10 2019 10:56:53 GMT+0100 (CET);Sun Nov 10 2019 09:56:53 GMT+0100 (CET);1573379813000;0.62;132.74;5.39
1380556889530408;12.9;35.8;Sun Nov 10 2019 10:58:46 GMT+0100 (CET);Sun Nov 10 2019 09:58:46 GMT+0100 (CET);1573379926000;0.68;145.45;5.37
1380556889530408;12.9;36.2;Sun Nov 10 2019 11:00:39 GMT+0100 (CET);Sun Nov 10 2019 10:00:39 GMT+0100 (CET);1573380039000;0.89;191.94;5.47
1380556889530408;12.9;36.5;Sun Nov 10 2019 11:02:35 GMT+0100 (CET);Sun Nov 10 2019 10:02:35 GMT+0100 (CET);1573380155000;0.9;195.03;5.61
1380556889530408;12.9;37.2;Sun Nov 10 2019 11:04:45 GMT+0100 (CET);Sun Nov 10 2019 10:04:45 GMT+0100 (CET);1573380285000;1.28;276.03;5.82
1380556889530408;12.9;37.4;Sun Nov 10 2019 11:06:37 GMT+0100 (CET);Sun Nov 10 2019 10:06:37 GMT+0100 (CET);1573380397000;1.14;242.84;6.21
1380556889530408;13.4;36.6;Sun Nov 10 2019 11:08:30 GMT+0100 (CET);Sun Nov 10 2019 10:08:30 GMT+0100 (CET);1573380510000;0.9;193.08;6.44
1380556889530408;13.4;36.3;Sun Nov 10 2019 11:10:23 GMT+0100 (CET);Sun Nov 10 2019 10:10:23 GMT+0100 (CET);1573380623000;0.78;168.53;6.49
1380556889530408;13.4;36;Sun Nov 10 2019 11:12:16 GMT+0100 (CET);Sun Nov 10 2019 10:12:16 GMT+0100 (CET);1573380736000;0.68;149.65;6.52
1380556889530408;13.4;36;Sun Nov 10 2019 11:14:14 GMT+0100 (CET);Sun Nov 10 2019 10:14:14 GMT+0100 (CET);1573380854000;0.66;142.97;6.39
1380556889530408;13.4;35.8;Sun Nov 10 2019 11:16:08 GMT+0100 (CET);Sun Nov 10 2019 10:16:08 GMT+0100 (CET);1573380968000;0.67;145.69;6.29
1380556889530408;13.4;35.8;Sun Nov 10 2019 11:18:17 GMT+0100 (CET);Sun Nov 10 2019 10:18:17 GMT+0100 (CET);1573381097000;0.65;142.02;6.26
1380556889530408;13.4;35.8;Sun Nov 10 2019 11:20:28 GMT+0100 (CET);Sun Nov 10 2019 10:20:28 GMT+0100 (CET);1573381228000;0.62;137.5;6.28
1380556889530408;13.4;36.1;Sun Nov 10 2019 11:22:31 GMT+0100 (CET);Sun Nov 10 2019 10:22:31 GMT+0100 (CET);1573381351000;0.68;153.47;6.29
1380556889530408;13.4;36.5;Sun Nov 10 2019 11:24:25 GMT+0100 (CET);Sun Nov 10 2019 10:24:25 GMT+0100 (CET);1573381465000;0.78;176.54;6.28
1380556889530408;13.4;37.1;Sun Nov 10 2019 11:26:21 GMT+0100 (CET);Sun Nov 10 2019 10:26:21 GMT+0100 (CET);1573381581000;0.86;195.52;6.32
1380556889530408;13.4;36.9;Sun Nov 10 2019 11:28:22 GMT+0100 (CET);Sun Nov 10 2019 10:28:22 GMT+0100 (CET);1573381702000;1.04;231.53;6.43
1380556889530408;13.4;37.8;Sun Nov 10 2019 11:30:15 GMT+0100 (CET);Sun Nov 10 2019 10:30:15 GMT+0100 (CET);1573381815000;2.06;481.27;6.74
1380556889530408;13.4;36.3;Sun Nov 10 2019 11:32:08 GMT+0100 (CET);Sun Nov 10 2019 10:32:08 GMT+0100 (CET);1573381928000;0.98;229.81;7.07
1380556889530408;13.4;36.5;Sun Nov 10 2019 11:34:02 GMT+0100 (CET);Sun Nov 10 2019 10:34:02 GMT+0100 (CET);1573382042000;1.02;232.5;7.1
1380556889530408;13.4;36.5;Sun Nov 10 2019 11:36:01 GMT+0100 (CET);Sun Nov 10 2019 10:36:01 GMT+0100 (CET);1573382161000;1.04;240.68;7.07
1380556889530408;13.4;36.9;Sun Nov 10 2019 11:37:57 GMT+0100 (CET);Sun Nov 10 2019 10:37:57 GMT+0100 (CET);1573382277000;1.29;292.4;7.06
1380556889530408;13.4;36.6;Sun Nov 10 2019 11:39:58 GMT+0100 (CET);Sun Nov 10 2019 10:39:58 GMT+0100 (CET);1573382398000;1.02;242.15;7.25
1380556889530408;14.4;37.2;Sun Nov 10 2019 11:41:54 GMT+0100 (CET);Sun Nov 10 2019 10:41:54 GMT+0100 (CET);1573382514000;1.1;257.41;7.34
1380556889530408;14.4;37.5;Sun Nov 10 2019 11:43:59 GMT+0100 (CET);Sun Nov 10 2019 10:43:59 GMT+0100 (CET);1573382639000;1.02;242.07;7.47
1380556889530408;14.4;37.1;Sun Nov 10 2019 11:45:52 GMT+0100 (CET);Sun Nov 10 2019 10:45:52 GMT+0100 (CET);1573382752000;0.85;209.87;7.42
1380556889530408;14.4;37;Sun Nov 10 2019 11:47:48 GMT+0100 (CET);Sun Nov 10 2019 10:47:48 GMT+0100 (CET);1573382868000;2.04;519.67;7.52
1380556889530408;14.4;37.3;Sun Nov 10 2019 11:49:45 GMT+0100 (CET);Sun Nov 10 2019 10:49:45 GMT+0100 (CET);1573382985000;1.68;465.91;8.3
1380556889530408;17;36.8;Sun Nov 10 2019 11:52:00 GMT+0100 (CET);Sun Nov 10 2019 10:52:00 GMT+0100 (CET);1573383120000;1.45;412.15;8.52
1380556889530408;17;36.3;Sun Nov 10 2019 11:53:55 GMT+0100 (CET);Sun Nov 10 2019 10:53:55 GMT+0100 (CET);1573383235000;2.31;606.71;9.02
1380556889530408;17.5;38.2;Sun Nov 10 2019 11:55:53 GMT+0100 (CET);Sun Nov 10 2019 10:55:53 GMT+0100 (CET);1573383353000;2.95;717.55;9.62
1380556889530408;17.5;36.9;Sun Nov 10 2019 11:57:54 GMT+0100 (CET);Sun Nov 10 2019 10:57:54 GMT+0100 (CET);1573383474000;1.32;300.37;10.17
1380556889530408;19;36.9;Sun Nov 10 2019 12:00:04 GMT+0100 (CET);Sun Nov 10 2019 11:00:04 GMT+0100 (CET);1573383604000;3;716.16;10.76
1380556889530408;19;36.3;Sun Nov 10 2019 12:01:58 GMT+0100 (CET);Sun Nov 10 2019 11:01:58 GMT+0100 (CET);1573383718000;1.44;358.39;11.13
1380556889530408;19;36.6;Sun Nov 10 2019 12:04:08 GMT+0100 (CET);Sun Nov 10 2019 11:04:08 GMT+0100 (CET);1573383848000;1.93;588.79;10.97
1380556889530408;19;36.5;Sun Nov 10 2019 12:06:02 GMT+0100 (CET);Sun Nov 10 2019 11:06:02 GMT+0100 (CET);1573383962000;2.36;601.59;11.16
1380556889530408;19;36.2;Sun Nov 10 2019 12:07:56 GMT+0100 (CET);Sun Nov 10 2019 11:07:56 GMT+0100 (CET);1573384076000;0.91;293.88;11
1380556889530408;20.5;37.3;Sun Nov 10 2019 12:10:00 GMT+0100 (CET);Sun Nov 10 2019 11:10:00 GMT+0100 (CET);1573384200000;2.98;715.28;11
1380556889530408;20.5;36.5;Sun Nov 10 2019 12:12:03 GMT+0100 (CET);Sun Nov 10 2019 11:12:03 GMT+0100 (CET);1573384323000;3.04;719.56;11.39
1380556889530408;21.5;36.3;Sun Nov 10 2019 12:13:56 GMT+0100 (CET);Sun Nov 10 2019 11:13:56 GMT+0100 (CET);1573384436000;2.71;642.55;11.61
1380556889530408;21.5;36;Sun Nov 10 2019 12:15:48 GMT+0100 (CET);Sun Nov 10 2019 11:15:48 GMT+0100 (CET);1573384548000;2.47;575.99;11.7
1380556889530408;21.5;36.2;Sun Nov 10 2019 12:17:41 GMT+0100 (CET);Sun Nov 10 2019 11:17:41 GMT+0100 (CET);1573384661000;2.73;647.67;11.92
1380556889530408;23;36.1;Sun Nov 10 2019 12:19:34 GMT+0100 (CET);Sun Nov 10 2019 11:19:34 GMT+0100 (CET);1573384774000;2.66;634.87;12.24
1380556889530408;23;35.7;Sun Nov 10 2019 12:21:27 GMT+0100 (CET);Sun Nov 10 2019 11:21:27 GMT+0100 (CET);1573384887000;2.52;606.71;12.49
1380556889530408;25;35.7;Sun Nov 10 2019 12:23:33 GMT+0100 (CET);Sun Nov 10 2019 11:23:33 GMT+0100 (CET);1573385013000;2.59;616.95;12.69
1380556889530408;25;34.6;Sun Nov 10 2019 12:25:26 GMT+0100 (CET);Sun Nov 10 2019 11:25:26 GMT+0100 (CET);1573385126000;2.32;650.23;12.81
1380556889530408;25;36.7;Sun Nov 10 2019 12:27:19 GMT+0100 (CET);Sun Nov 10 2019 11:27:19 GMT+0100 (CET);1573385239000;2.19;494.07;12.88
1380556889530408;25;34.6;Sun Nov 10 2019 12:29:12 GMT+0100 (CET);Sun Nov 10 2019 11:29:12 GMT+0100 (CET);1573385352000;2.52;499.19;12.73
1380556889530408;25;36.1;Sun Nov 10 2019 12:31:06 GMT+0100 (CET);Sun Nov 10 2019 11:31:06 GMT+0100 (CET);1573385466000;2.86;684.46;12.84
1380556889530408;25;35.9;Sun Nov 10 2019 12:33:00 GMT+0100 (CET);Sun Nov 10 2019 11:33:00 GMT+0100 (CET);1573385580000;2.86;679.39;13.21
1380556889530408;25;35.8;Sun Nov 10 2019 12:34:53 GMT+0100 (CET);Sun Nov 10 2019 11:34:53 GMT+0100 (CET);1573385693000;2.87;680.93;13.53
1380556889530408;25;35.6;Sun Nov 10 2019 12:36:47 GMT+0100 (CET);Sun Nov 10 2019 11:36:47 GMT+0100 (CET);1573385807000;2.92;685.14;13.83
1380556889530408;25.5;35.4;Sun Nov 10 2019 12:39:20 GMT+0100 (CET);Sun Nov 10 2019 11:39:20 GMT+0100 (CET);1573385960000;2.67;655.35;13.53
1380556889530408;25.5;35.6;Sun Nov 10 2019 12:41:13 GMT+0100 (CET);Sun Nov 10 2019 11:41:13 GMT+0100 (CET);1573386073000;2.55;616.95;13.73
1380556889530408;27;35.6;Sun Nov 10 2019 12:43:16 GMT+0100 (CET);Sun Nov 10 2019 11:43:16 GMT+0100 (CET);1573386196000;2.79;656.43;13.88
1380556889530408;27;35.4;Sun Nov 10 2019 12:45:12 GMT+0100 (CET);Sun Nov 10 2019 11:45:12 GMT+0100 (CET);1573386312000;2.83;664.33;14.05
1380556889530408;27;35.4;Sun Nov 10 2019 12:47:05 GMT+0100 (CET);Sun Nov 10 2019 11:47:05 GMT+0100 (CET);1573386425000;2.82;664.28;14.07
1380556889530408;27;35.3;Sun Nov 10 2019 12:48:58 GMT+0100 (CET);Sun Nov 10 2019 11:48:58 GMT+0100 (CET);1573386538000;2.72;614.39;13.74
1380556889530408;27;35.3;Sun Nov 10 2019 12:50:52 GMT+0100 (CET);Sun Nov 10 2019 11:50:52 GMT+0100 (CET);1573386652000;1.81;383.99;13.71
1380556889530408;27.5;35.5;Sun Nov 10 2019 12:52:44 GMT+0100 (CET);Sun Nov 10 2019 11:52:44 GMT+0100 (CET);1573386764000;2.79;650.23;13.75
1380556889530408;27.5;35.3;Sun Nov 10 2019 12:54:47 GMT+0100 (CET);Sun Nov 10 2019 11:54:47 GMT+0100 (CET);1573386887000;2.79;655.35;14.08
1380556889530408;27.5;35.3;Sun Nov 10 2019 12:56:41 GMT+0100 (CET);Sun Nov 10 2019 11:56:41 GMT+0100 (CET);1573387001000;2.73;639.99;14.4
1380556889530408;27.5;35;Sun Nov 10 2019 12:58:34 GMT+0100 (CET);Sun Nov 10 2019 11:58:34 GMT+0100 (CET);1573387114000;2.59;619.51;14.65
1380556889530408;29;35.3;Sun Nov 10 2019 13:00:27 GMT+0100 (CET);Sun Nov 10 2019 12:00:27 GMT+0100 (CET);1573387227000;1.16;396.79;14.85
1380556889530408;29;36.1;Sun Nov 10 2019 13:02:21 GMT+0100 (CET);Sun Nov 10 2019 12:02:21 GMT+0100 (CET);1573387341000;2.55;637.43;14.32
1380556889530408;29;35.9;Sun Nov 10 2019 13:04:13 GMT+0100 (CET);Sun Nov 10 2019 12:04:13 GMT+0100 (CET);1573387453000;2.6;619.51;14.17
1380556889530408;27.5;36;Sun Nov 10 2019 13:06:07 GMT+0100 (CET);Sun Nov 10 2019 12:06:07 GMT+0100 (CET);1573387567000;0.64;142;13.97
1380556889530408;27.5;36.5;Sun Nov 10 2019 13:08:00 GMT+0100 (CET);Sun Nov 10 2019 12:08:00 GMT+0100 (CET);1573387680000;2.56;611.83;13.75
1380556889530408;27.5;35.9;Sun Nov 10 2019 13:10:21 GMT+0100 (CET);Sun Nov 10 2019 12:10:21 GMT+0100 (CET);1573387821000;2.48;593.91;13.96
1380556889530408;27.5;35.8;Sun Nov 10 2019 13:12:14 GMT+0100 (CET);Sun Nov 10 2019 12:12:14 GMT+0100 (CET);1573387934000;2.31;517.11;14.14
1380556889530408;27;36;Sun Nov 10 2019 13:14:06 GMT+0100 (CET);Sun Nov 10 2019 12:14:06 GMT+0100 (CET);1573388046000;2.52;601.59;14.28
1380556889530408;27;36;Sun Nov 10 2019 13:16:01 GMT+0100 (CET);Sun Nov 10 2019 12:16:01 GMT+0100 (CET);1573388161000;2.49;596.47;14.49
1380556889530408;27;35.9;Sun Nov 10 2019 13:17:56 GMT+0100 (CET);Sun Nov 10 2019 12:17:56 GMT+0100 (CET);1573388276000;2.41;578.55;14.57
1380556889530408;27;35.9;Sun Nov 10 2019 13:20:04 GMT+0100 (CET);Sun Nov 10 2019 12:20:04 GMT+0100 (CET);1573388404000;2.47;591.35;14.6
1380556889530408;27;35.8;Sun Nov 10 2019 13:21:58 GMT+0100 (CET);Sun Nov 10 2019 12:21:58 GMT+0100 (CET);1573388518000;2.46;586.23;14.72
1380556889530408;27;35.7;Sun Nov 10 2019 13:24:08 GMT+0100 (CET);Sun Nov 10 2019 12:24:08 GMT+0100 (CET);1573388648000;2.06;491.51;14.6
1380556889530408;27;36;Sun Nov 10 2019 13:26:07 GMT+0100 (CET);Sun Nov 10 2019 12:26:07 GMT+0100 (CET);1573388767000;2.42;578.55;14.64
1380556889530408;27;35.7;Sun Nov 10 2019 13:29:29 GMT+0100 (CET);Sun Nov 10 2019 12:29:29 GMT+0100 (CET);1573388969000;2.37;565.75;15.02
1380556889530408;27;35.8;Sun Nov 10 2019 13:31:23 GMT+0100 (CET);Sun Nov 10 2019 12:31:23 GMT+0100 (CET);1573389083000;2.36;563.19;15.11
1380556889530408;27;35.7;Sun Nov 10 2019 13:33:32 GMT+0100 (CET);Sun Nov 10 2019 12:33:32 GMT+0100 (CET);1573389212000;2.35;560.63;15.5
1380556889530408;27;35.7;Sun Nov 10 2019 13:35:27 GMT+0100 (CET);Sun Nov 10 2019 12:35:27 GMT+0100 (CET);1573389327000;2.33;555.51;15.74
1380556889530408;27;35.8;Sun Nov 10 2019 13:37:20 GMT+0100 (CET);Sun Nov 10 2019 12:37:20 GMT+0100 (CET);1573389440000;2.29;547.83;15.61
1380556889530408;27.5;35.8;Sun Nov 10 2019 13:39:13 GMT+0100 (CET);Sun Nov 10 2019 12:39:13 GMT+0100 (CET);1573389553000;2.25;542.71;15.49
1380556889530408;27.5;35.8;Sun Nov 10 2019 13:41:12 GMT+0100 (CET);Sun Nov 10 2019 12:41:12 GMT+0100 (CET);1573389672000;2.18;529.91;15.54
1380556889530408;27;35.9;Sun Nov 10 2019 13:43:13 GMT+0100 (CET);Sun Nov 10 2019 12:43:13 GMT+0100 (CET);1573389793000;2.21;535.03;15.66
1380556889530408;27;36;Sun Nov 10 2019 13:45:16 GMT+0100 (CET);Sun Nov 10 2019 12:45:16 GMT+0100 (CET);1573389916000;2.2;535.03;15.78
1380556889530408;27;36.2;Sun Nov 10 2019 13:47:09 GMT+0100 (CET);Sun Nov 10 2019 12:47:09 GMT+0100 (CET);1573390029000;2.16;529.91;15.81
1380556889530408;27;36.4;Sun Nov 10 2019 13:49:17 GMT+0100 (CET);Sun Nov 10 2019 12:49:17 GMT+0100 (CET);1573390157000;2.13;529.91;15.96
1380556889530408;27;36.6;Sun Nov 10 2019 13:51:10 GMT+0100 (CET);Sun Nov 10 2019 12:51:10 GMT+0100 (CET);1573390270000;2.1;524.79;16
1380556889530408;27;36.6;Sun Nov 10 2019 13:53:12 GMT+0100 (CET);Sun Nov 10 2019 12:53:12 GMT+0100 (CET);1573390392000;2.09;514.55;15.85
1380556889530408;27;36.6;Sun Nov 10 2019 13:55:07 GMT+0100 (CET);Sun Nov 10 2019 12:55:07 GMT+0100 (CET);1573390507000;2.06;506.87;15.42
1380556889530408;27;36.6;Sun Nov 10 2019 13:57:00 GMT+0100 (CET);Sun Nov 10 2019 12:57:00 GMT+0100 (CET);1573390620000;2.02;504.31;15.26
1380556889530408;27;36.6;Sun Nov 10 2019 13:58:53 GMT+0100 (CET);Sun Nov 10 2019 12:58:53 GMT+0100 (CET);1573390733000;2;499.19;15.07
1380556889530408;27;36.6;Sun Nov 10 2019 14:00:48 GMT+0100 (CET);Sun Nov 10 2019 13:00:48 GMT+0100 (CET);1573390848000;2;494.07;14.89
1380556889530408;27;36.5;Sun Nov 10 2019 14:02:43 GMT+0100 (CET);Sun Nov 10 2019 13:02:43 GMT+0100 (CET);1573390963000;1.93;483.83;15.02
1380556889530408;27;36.4;Sun Nov 10 2019 14:04:51 GMT+0100 (CET);Sun Nov 10 2019 13:04:51 GMT+0100 (CET);1573391091000;1.94;478.71;15.18
1380556889530408;27;36.5;Sun Nov 10 2019 14:06:44 GMT+0100 (CET);Sun Nov 10 2019 13:06:44 GMT+0100 (CET);1573391204000;1.89;476.15;15.27
1380556889530408;27;36.3;Sun Nov 10 2019 14:08:36 GMT+0100 (CET);Sun Nov 10 2019 13:08:36 GMT+0100 (CET);1573391316000;1.9;465.91;15.36
1380556889530408;27;36.3;Sun Nov 10 2019 14:10:29 GMT+0100 (CET);Sun Nov 10 2019 13:10:29 GMT+0100 (CET);1573391429000;1.83;445.43;15.29
1380556889530408;27;36;Sun Nov 10 2019 14:12:23 GMT+0100 (CET);Sun Nov 10 2019 13:12:23 GMT+0100 (CET);1573391543000;1.9;455.67;15.28
1380556889530408;27;35.8;Sun Nov 10 2019 14:14:23 GMT+0100 (CET);Sun Nov 10 2019 13:14:23 GMT+0100 (CET);1573391663000;1.94;460.79;15.37
1380556889530408;25.5;35.7;Sun Nov 10 2019 14:16:16 GMT+0100 (CET);Sun Nov 10 2019 13:16:16 GMT+0100 (CET);1573391776000;1.9;453.11;15.5
1380556889530408;25.5;35.7;Sun Nov 10 2019 14:18:08 GMT+0100 (CET);Sun Nov 10 2019 13:18:08 GMT+0100 (CET);1573391888000;1.88;447.99;15.64
1380556889530408;25;35.7;Sun Nov 10 2019 14:20:01 GMT+0100 (CET);Sun Nov 10 2019 13:20:01 GMT+0100 (CET);1573392001000;1.91;455.67;15.76
1380556889530408;25;35.7;Sun Nov 10 2019 14:21:59 GMT+0100 (CET);Sun Nov 10 2019 13:21:59 GMT+0100 (CET);1573392119000;1.95;458.23;15.74
1380556889530408;25;35.6;Sun Nov 10 2019 14:23:54 GMT+0100 (CET);Sun Nov 10 2019 13:23:54 GMT+0100 (CET);1573392234000;1.91;453.11;15.82
1380556889530408;25;35.5;Sun Nov 10 2019 14:25:46 GMT+0100 (CET);Sun Nov 10 2019 13:25:46 GMT+0100 (CET);1573392346000;1.85;442.87;15.78
1380556889530408;25;35.6;Sun Nov 10 2019 14:27:42 GMT+0100 (CET);Sun Nov 10 2019 13:27:42 GMT+0100 (CET);1573392462000;1.12;270.93;15.5
1380556889530408;25;35.6;Sun Nov 10 2019 14:29:36 GMT+0100 (CET);Sun Nov 10 2019 13:29:36 GMT+0100 (CET);1573392576000;1.88;447.99;15.43
1380556889530408;25;35.7;Sun Nov 10 2019 14:31:28 GMT+0100 (CET);Sun Nov 10 2019 13:31:28 GMT+0100 (CET);1573392688000;1.83;442.87;15.48
1380556889530408;25;36.2;Sun Nov 10 2019 14:33:21 GMT+0100 (CET);Sun Nov 10 2019 13:33:21 GMT+0100 (CET);1573392801000;1.83;450.55;15.22
1380556889530408;25;36.4;Sun Nov 10 2019 14:35:16 GMT+0100 (CET);Sun Nov 10 2019 13:35:16 GMT+0100 (CET);1573392916000;1.8;445.43;15.06
1380556889530408;25;36.5;Sun Nov 10 2019 14:37:09 GMT+0100 (CET);Sun Nov 10 2019 13:37:09 GMT+0100 (CET);1573393029000;1.84;460.79;15.2
