module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;25.5;36.5;Sun Nov 10 2019 14:39:01 GMT+0100 (CET);Sun Nov 10 2019 13:39:01 GMT+0100 (CET);1573393141000;1.87;460.79;15.49
1380556889530408;25.5;36.3;Sun Nov 10 2019 14:40:58 GMT+0100 (CET);Sun Nov 10 2019 13:40:58 GMT+0100 (CET);1573393258000;1.77;435.19;15.73
1380556889530408;25.5;36.2;Sun Nov 10 2019 14:42:54 GMT+0100 (CET);Sun Nov 10 2019 13:42:54 GMT+0100 (CET);1573393374000;1.66;412.15;15.91
1380556889530408;25.5;36.2;Sun Nov 10 2019 14:44:53 GMT+0100 (CET);Sun Nov 10 2019 13:44:53 GMT+0100 (CET);1573393493000;1.64;409.59;15.82
1380556889530408;25.5;36.2;Sun Nov 10 2019 14:46:50 GMT+0100 (CET);Sun Nov 10 2019 13:46:50 GMT+0100 (CET);1573393610000;1.54;373.75;15.97
1380556889530408;25.5;36;Sun Nov 10 2019 14:48:43 GMT+0100 (CET);Sun Nov 10 2019 13:48:43 GMT+0100 (CET);1573393723000;1.11;245.66;15.96
1380556889530408;25.5;35.4;Sun Nov 10 2019 14:50:56 GMT+0100 (CET);Sun Nov 10 2019 13:50:56 GMT+0100 (CET);1573393856000;0.67;133.48;15.31
1380556889530408;25.5;35.5;Sun Nov 10 2019 14:52:49 GMT+0100 (CET);Sun Nov 10 2019 13:52:49 GMT+0100 (CET);1573393969000;0.57;123.88;14.78
1380556889530408;25;36.6;Sun Nov 10 2019 14:54:42 GMT+0100 (CET);Sun Nov 10 2019 13:54:42 GMT+0100 (CET);1573394082000;1.3;330.23;14.49
1380556889530408;25;37.2;Sun Nov 10 2019 14:56:38 GMT+0100 (CET);Sun Nov 10 2019 13:56:38 GMT+0100 (CET);1573394198000;1.21;325.81;14.55
1380556889530408;25;37.1;Sun Nov 10 2019 14:58:46 GMT+0100 (CET);Sun Nov 10 2019 13:58:46 GMT+0100 (CET);1573394326000;1.22;322.17;14.51
1380556889530408;25;37;Sun Nov 10 2019 15:00:39 GMT+0100 (CET);Sun Nov 10 2019 14:00:39 GMT+0100 (CET);1573394439000;1.12;294.81;14.68
1380556889530408;23.5;36.9;Sun Nov 10 2019 15:02:31 GMT+0100 (CET);Sun Nov 10 2019 14:02:31 GMT+0100 (CET);1573394551000;1.01;267.86;14.75
1380556889530408;23.5;35.8;Sun Nov 10 2019 15:04:41 GMT+0100 (CET);Sun Nov 10 2019 14:04:41 GMT+0100 (CET);1573394681000;0.68;152.84;14.57
1380556889530408;23.5;35.7;Sun Nov 10 2019 15:06:44 GMT+0100 (CET);Sun Nov 10 2019 14:06:44 GMT+0100 (CET);1573394804000;0.6;154.86;14.08
1380556889530408;23;34.9;Sun Nov 10 2019 15:08:38 GMT+0100 (CET);Sun Nov 10 2019 14:08:38 GMT+0100 (CET);1573394918000;0.88;173.28;13.53
1380556889530408;23;36.4;Sun Nov 10 2019 15:10:41 GMT+0100 (CET);Sun Nov 10 2019 14:10:41 GMT+0100 (CET);1573395041000;0.85;178.7;13.32
1380556889530408;21;35.6;Sun Nov 10 2019 15:12:35 GMT+0100 (CET);Sun Nov 10 2019 14:12:35 GMT+0100 (CET);1573395155000;0.9;216.54;13.01
1380556889530408;21;37.9;Sun Nov 10 2019 15:14:29 GMT+0100 (CET);Sun Nov 10 2019 14:14:29 GMT+0100 (CET);1573395269000;0.83;249.01;13
1380556889530408;21;38.4;Sun Nov 10 2019 15:16:22 GMT+0100 (CET);Sun Nov 10 2019 14:16:22 GMT+0100 (CET);1573395382000;0.42;108.81;12.75
1380556889530408;21;37.9;Sun Nov 10 2019 15:18:16 GMT+0100 (CET);Sun Nov 10 2019 14:18:16 GMT+0100 (CET);1573395496000;0.33;69.02;12.22
1380556889530408;21;35;Sun Nov 10 2019 15:20:09 GMT+0100 (CET);Sun Nov 10 2019 14:20:09 GMT+0100 (CET);1573395609000;0.27;60.8;11.51
1380556889530408;19;35;Sun Nov 10 2019 15:22:30 GMT+0100 (CET);Sun Nov 10 2019 14:22:30 GMT+0100 (CET);1573395750000;0.26;59.23;10.59
1380556889530408;19;35.3;Sun Nov 10 2019 15:24:24 GMT+0100 (CET);Sun Nov 10 2019 14:24:24 GMT+0100 (CET);1573395864000;0.5;181.12;10.07
1380556889530408;19;38.4;Sun Nov 10 2019 15:26:24 GMT+0100 (CET);Sun Nov 10 2019 14:26:24 GMT+0100 (CET);1573395984000;0.46;171.29;9.68
1380556889530408;19;38.3;Sun Nov 10 2019 15:28:18 GMT+0100 (CET);Sun Nov 10 2019 14:28:18 GMT+0100 (CET);1573396098000;0.56;184.84;9.5
1380556889530408;19;38;Sun Nov 10 2019 15:30:14 GMT+0100 (CET);Sun Nov 10 2019 14:30:14 GMT+0100 (CET);1573396214000;0.58;178.94;9.43
1380556889530408;17.5;38.1;Sun Nov 10 2019 15:32:11 GMT+0100 (CET);Sun Nov 10 2019 14:32:11 GMT+0100 (CET);1573396331000;0.53;174.23;9.46
1380556889530408;17.5;38.1;Sun Nov 10 2019 15:34:04 GMT+0100 (CET);Sun Nov 10 2019 14:34:04 GMT+0100 (CET);1573396444000;0.44;141.27;9.44
1380556889530408;17;38.6;Sun Nov 10 2019 15:35:57 GMT+0100 (CET);Sun Nov 10 2019 14:35:57 GMT+0100 (CET);1573396557000;0.42;78.45;9.39
1380556889530408;17;38.4;Sun Nov 10 2019 15:38:14 GMT+0100 (CET);Sun Nov 10 2019 14:38:14 GMT+0100 (CET);1573396694000;0.49;56.7;9.04
1380556889530408;17;38.6;Sun Nov 10 2019 15:40:06 GMT+0100 (CET);Sun Nov 10 2019 14:40:06 GMT+0100 (CET);1573396806000;0.44;56.65;8.69
1380556889530408;17;39.2;Sun Nov 10 2019 15:41:59 GMT+0100 (CET);Sun Nov 10 2019 14:41:59 GMT+0100 (CET);1573396919000;0.36;53.69;8.27
1380556889530408;17;39.3;Sun Nov 10 2019 15:43:52 GMT+0100 (CET);Sun Nov 10 2019 14:43:52 GMT+0100 (CET);1573397032000;0.3;55.16;7.95
1380556889530408;17;39.2;Sun Nov 10 2019 15:45:44 GMT+0100 (CET);Sun Nov 10 2019 14:45:44 GMT+0100 (CET);1573397144000;0.29;67.28;7.75
1380556889530408;17;39.4;Sun Nov 10 2019 15:47:38 GMT+0100 (CET);Sun Nov 10 2019 14:47:38 GMT+0100 (CET);1573397258000;0.25;84.4;7.6
1380556889530408;17;38.7;Sun Nov 10 2019 15:49:32 GMT+0100 (CET);Sun Nov 10 2019 14:49:32 GMT+0100 (CET);1573397372000;0.21;55.68;7.51
1380556889530408;17;35.8;Sun Nov 10 2019 15:51:24 GMT+0100 (CET);Sun Nov 10 2019 14:51:24 GMT+0100 (CET);1573397484000;0.19;45.42;7.42
1380556889530408;17;35.7;Sun Nov 10 2019 15:53:31 GMT+0100 (CET);Sun Nov 10 2019 14:53:31 GMT+0100 (CET);1573397611000;0.18;41.8;7.24
1380556889530408;13.4;35;Sun Nov 10 2019 15:55:26 GMT+0100 (CET);Sun Nov 10 2019 14:55:26 GMT+0100 (CET);1573397726000;0.16;36.58;7.06
1380556889530408;13.4;34.8;Sun Nov 10 2019 15:57:21 GMT+0100 (CET);Sun Nov 10 2019 14:57:21 GMT+0100 (CET);1573397841000;0.14;32.83;6.89
1380556889530408;13.4;34.4;Sun Nov 10 2019 15:59:14 GMT+0100 (CET);Sun Nov 10 2019 14:59:14 GMT+0100 (CET);1573397954000;0.13;30.8;6.77
1380556889530408;12.9;34.2;Sun Nov 10 2019 16:01:08 GMT+0100 (CET);Sun Nov 10 2019 15:01:08 GMT+0100 (CET);1573398068000;0.13;27.92;6.64
1380556889530408;12.9;34.1;Sun Nov 10 2019 16:03:12 GMT+0100 (CET);Sun Nov 10 2019 15:03:12 GMT+0100 (CET);1573398192000;0.12;26.28;6.5
1380556889530408;10.9;33.7;Sun Nov 10 2019 16:05:08 GMT+0100 (CET);Sun Nov 10 2019 15:05:08 GMT+0100 (CET);1573398308000;0.11;24.57;6.38
1380556889530408;10.9;33.4;Sun Nov 10 2019 16:07:00 GMT+0100 (CET);Sun Nov 10 2019 15:07:00 GMT+0100 (CET);1573398420000;0.1;23.4;6.28
1380556889530408;9.4;33.3;Sun Nov 10 2019 16:09:01 GMT+0100 (CET);Sun Nov 10 2019 15:09:01 GMT+0100 (CET);1573398541000;0.1;21.78;6.17
1380556889530408;9.4;32.9;Sun Nov 10 2019 16:10:54 GMT+0100 (CET);Sun Nov 10 2019 15:10:54 GMT+0100 (CET);1573398654000;0.09;20.28;6.07
1380556889530408;9.4;32.8;Sun Nov 10 2019 16:12:47 GMT+0100 (CET);Sun Nov 10 2019 15:12:47 GMT+0100 (CET);1573398767000;0.09;18.98;5.97
1380556889530408;8.9;32.6;Sun Nov 10 2019 16:14:40 GMT+0100 (CET);Sun Nov 10 2019 15:14:40 GMT+0100 (CET);1573398880000;0.09;17.58;5.89
1380556889530408;8.9;32.5;Sun Nov 10 2019 16:16:35 GMT+0100 (CET);Sun Nov 10 2019 15:16:35 GMT+0100 (CET);1573398995000;0.08;16.19;5.81
1380556889530408;8.9;32.2;Sun Nov 10 2019 16:18:30 GMT+0100 (CET);Sun Nov 10 2019 15:18:30 GMT+0100 (CET);1573399110000;0.07;14.19;5.69
1380556889530408;8.9;32;Sun Nov 10 2019 16:20:23 GMT+0100 (CET);Sun Nov 10 2019 15:20:23 GMT+0100 (CET);1573399223000;0.06;12.56;5.64
1380556889530408;8.9;31.4;Sun Nov 10 2019 16:22:17 GMT+0100 (CET);Sun Nov 10 2019 15:22:17 GMT+0100 (CET);1573399337000;0;10.76;5.58
1380556889530408;8.9;30.9;Sun Nov 10 2019 16:24:11 GMT+0100 (CET);Sun Nov 10 2019 15:24:11 GMT+0100 (CET);1573399451000;0;9.01;5.5
1380556889530408;8.9;30.3;Sun Nov 10 2019 16:26:03 GMT+0100 (CET);Sun Nov 10 2019 15:26:03 GMT+0100 (CET);1573399563000;0;8.22;5.42
1380556889530408;8.9;29.7;Sun Nov 10 2019 16:27:56 GMT+0100 (CET);Sun Nov 10 2019 15:27:56 GMT+0100 (CET);1573399676000;0;7.64;5.35
1380556889530408;5.4;29.1;Sun Nov 10 2019 16:29:52 GMT+0100 (CET);Sun Nov 10 2019 15:29:52 GMT+0100 (CET);1573399792000;0;6.87;5.25
1380556889530408;5.4;29;Sun Nov 10 2019 16:31:54 GMT+0100 (CET);Sun Nov 10 2019 15:31:54 GMT+0100 (CET);1573399914000;0;5.31;5.2
1380556889530408;5.4;28.7;Sun Nov 10 2019 16:33:48 GMT+0100 (CET);Sun Nov 10 2019 15:33:48 GMT+0100 (CET);1573400028000;0;3.9;5.12
1380556889530408;5.4;33.8;Sun Nov 10 2019 16:35:41 GMT+0100 (CET);Sun Nov 10 2019 15:35:41 GMT+0100 (CET);1573400141000;0;3.27;5.09
1380556889530408;5.4;28.6;Sun Nov 10 2019 16:37:34 GMT+0100 (CET);Sun Nov 10 2019 15:37:34 GMT+0100 (CET);1573400254000;0;2.19;5.01
1380556889530408;5.4;31;Sun Nov 10 2019 16:39:31 GMT+0100 (CET);Sun Nov 10 2019 15:39:31 GMT+0100 (CET);1573400371000;0;1.72;4.98
1380556889530408;5.4;30.5;Sun Nov 10 2019 16:41:25 GMT+0100 (CET);Sun Nov 10 2019 15:41:25 GMT+0100 (CET);1573400485000;0;0.72;4.89
1380556889530408;5.4;30.5;Sun Nov 10 2019 16:43:26 GMT+0100 (CET);Sun Nov 10 2019 15:43:26 GMT+0100 (CET);1573400606000;0;0.37;4.85
1380556889530408;5.4;22.1;Sun Nov 10 2019 16:45:19 GMT+0100 (CET);Sun Nov 10 2019 15:45:19 GMT+0100 (CET);1573400719000;0;-0.01;4.82
1380556889530408;5.4;22.1;Sun Nov 10 2019 16:47:12 GMT+0100 (CET);Sun Nov 10 2019 15:47:12 GMT+0100 (CET);1573400832000;0;-0.01;4.78
1380556889530408;5.4;22.1;Sun Nov 10 2019 16:49:05 GMT+0100 (CET);Sun Nov 10 2019 15:49:05 GMT+0100 (CET);1573400945000;0;-0.01;4.71
1380556889530408;0.8;31.2;Mon Nov 11 2019 07:55:37 GMT+0100 (CET);Mon Nov 11 2019 06:55:37 GMT+0100 (CET);1573455337000;0;4.67;2.33
1380556889530408;0.8;32.2;Mon Nov 11 2019 07:57:30 GMT+0100 (CET);Mon Nov 11 2019 06:57:30 GMT+0100 (CET);1573455450000;0;5;2.34
1380556889530408;0.8;32.8;Mon Nov 11 2019 07:59:23 GMT+0100 (CET);Mon Nov 11 2019 06:59:23 GMT+0100 (CET);1573455563000;0;5.33;2.34
1380556889530408;2.8;33.1;Mon Nov 11 2019 08:01:16 GMT+0100 (CET);Mon Nov 11 2019 07:01:16 GMT+0100 (CET);1573455676000;0;5.54;2.34
1380556889530408;2.8;33.5;Mon Nov 11 2019 08:03:08 GMT+0100 (CET);Mon Nov 11 2019 07:03:08 GMT+0100 (CET);1573455788000;0;5.98;2.35
1380556889530408;3.4;31.8;Mon Nov 11 2019 08:05:01 GMT+0100 (CET);Mon Nov 11 2019 07:05:01 GMT+0100 (CET);1573455901000;0;6.34;2.38
1380556889530408;3.4;34.1;Mon Nov 11 2019 08:06:54 GMT+0100 (CET);Mon Nov 11 2019 07:06:54 GMT+0100 (CET);1573456014000;0;6.9;2.39
1380556889530408;3.4;34.7;Mon Nov 11 2019 08:08:46 GMT+0100 (CET);Mon Nov 11 2019 07:08:46 GMT+0100 (CET);1573456126000;0;7.72;2.42
1380556889530408;3.4;26.1;Mon Nov 11 2019 08:10:39 GMT+0100 (CET);Mon Nov 11 2019 07:10:39 GMT+0100 (CET);1573456239000;0;8.19;2.42
1380556889530408;3.4;23.8;Mon Nov 11 2019 08:12:37 GMT+0100 (CET);Mon Nov 11 2019 07:12:37 GMT+0100 (CET);1573456357000;0;8.61;2.41
1380556889530408;3.4;25;Mon Nov 11 2019 08:14:30 GMT+0100 (CET);Mon Nov 11 2019 07:14:30 GMT+0100 (CET);1573456470000;0;9.17;2.41
1380556889530408;1.3;25.4;Mon Nov 11 2019 08:16:23 GMT+0100 (CET);Mon Nov 11 2019 07:16:23 GMT+0100 (CET);1573456583000;0;9.52;2.42
1380556889530408;1.3;26.2;Mon Nov 11 2019 08:18:15 GMT+0100 (CET);Mon Nov 11 2019 07:18:15 GMT+0100 (CET);1573456695000;0;9.49;2.45
1380556889530408;1.3;25.8;Mon Nov 11 2019 08:20:08 GMT+0100 (CET);Mon Nov 11 2019 07:20:08 GMT+0100 (CET);1573456808000;0;9.65;2.44
1380556889530408;1.3;25.1;Mon Nov 11 2019 08:22:01 GMT+0100 (CET);Mon Nov 11 2019 07:22:01 GMT+0100 (CET);1573456921000;0;10.14;2.46
1380556889530408;1.3;26.2;Mon Nov 11 2019 08:23:53 GMT+0100 (CET);Mon Nov 11 2019 07:23:53 GMT+0100 (CET);1573457033000;0;10.56;2.46
1380556889530408;1.3;27.7;Mon Nov 11 2019 08:25:46 GMT+0100 (CET);Mon Nov 11 2019 07:25:46 GMT+0100 (CET);1573457146000;0;11.7;2.46
1380556889530408;1.3;27.3;Mon Nov 11 2019 08:27:39 GMT+0100 (CET);Mon Nov 11 2019 07:27:39 GMT+0100 (CET);1573457259000;0;12.54;2.46
1380556889530408;2.8;27.9;Mon Nov 11 2019 08:29:32 GMT+0100 (CET);Mon Nov 11 2019 07:29:32 GMT+0100 (CET);1573457372000;0.07;13.54;2.47
1380556889530408;2.8;27.9;Mon Nov 11 2019 08:31:25 GMT+0100 (CET);Mon Nov 11 2019 07:31:25 GMT+0100 (CET);1573457485000;0.06;13.7;2.47
1380556889530408;2.8;29.1;Mon Nov 11 2019 08:33:17 GMT+0100 (CET);Mon Nov 11 2019 07:33:17 GMT+0100 (CET);1573457597000;0.07;14.14;2.46
1380556889530408;2.8;29;Mon Nov 11 2019 08:35:10 GMT+0100 (CET);Mon Nov 11 2019 07:35:10 GMT+0100 (CET);1573457710000;0.07;14.98;2.48
1380556889530408;2.8;28.4;Mon Nov 11 2019 08:37:02 GMT+0100 (CET);Mon Nov 11 2019 07:37:02 GMT+0100 (CET);1573457822000;0.07;15.03;2.5
1380556889530408;3.4;29.2;Mon Nov 11 2019 08:38:55 GMT+0100 (CET);Mon Nov 11 2019 07:38:55 GMT+0100 (CET);1573457935000;0.07;15.11;2.49
1380556889530408;3.4;29.9;Mon Nov 11 2019 08:40:47 GMT+0100 (CET);Mon Nov 11 2019 07:40:47 GMT+0100 (CET);1573458047000;0.07;16.13;2.46
1380556889530408;3.4;30.3;Mon Nov 11 2019 08:42:40 GMT+0100 (CET);Mon Nov 11 2019 07:42:40 GMT+0100 (CET);1573458160000;0.08;18.13;2.46
1380556889530408;3.4;30.3;Mon Nov 11 2019 08:44:33 GMT+0100 (CET);Mon Nov 11 2019 07:44:33 GMT+0100 (CET);1573458273000;0.1;22.35;2.46
1380556889530408;3.4;30.3;Mon Nov 11 2019 08:46:26 GMT+0100 (CET);Mon Nov 11 2019 07:46:26 GMT+0100 (CET);1573458386000;0.11;24.63;2.46
1380556889530408;4.9;31.7;Mon Nov 11 2019 08:48:18 GMT+0100 (CET);Mon Nov 11 2019 07:48:18 GMT+0100 (CET);1573458498000;0.13;28.4;2.47
1380556889530408;4.9;32.3;Mon Nov 11 2019 08:50:11 GMT+0100 (CET);Mon Nov 11 2019 07:50:11 GMT+0100 (CET);1573458611000;0.14;31.67;2.48
1380556889530408;4.9;32.5;Mon Nov 11 2019 08:52:04 GMT+0100 (CET);Mon Nov 11 2019 07:52:04 GMT+0100 (CET);1573458724000;0.15;31.93;2.45
1380556889530408;4.9;32.9;Mon Nov 11 2019 08:53:57 GMT+0100 (CET);Mon Nov 11 2019 07:53:57 GMT+0100 (CET);1573458837000;0.15;32.65;2.46
1380556889530408;4.9;32.9;Mon Nov 11 2019 08:55:49 GMT+0100 (CET);Mon Nov 11 2019 07:55:49 GMT+0100 (CET);1573458949000;0.13;29.2;2.47
1380556889530408;4.9;32.3;Mon Nov 11 2019 08:57:42 GMT+0100 (CET);Mon Nov 11 2019 07:57:42 GMT+0100 (CET);1573459062000;0.15;31.84;2.45
1380556889530408;4.9;32.6;Mon Nov 11 2019 08:59:35 GMT+0100 (CET);Mon Nov 11 2019 07:59:35 GMT+0100 (CET);1573459175000;0.16;36.21;2.46
1380556889530408;4.9;32.9;Mon Nov 11 2019 09:01:28 GMT+0100 (CET);Mon Nov 11 2019 08:01:28 GMT+0100 (CET);1573459288000;0.19;40.16;2.47
1380556889530408;5.4;33.1;Mon Nov 11 2019 09:03:20 GMT+0100 (CET);Mon Nov 11 2019 08:03:20 GMT+0100 (CET);1573459400000;0.19;41.55;2.5
1380556889530408;5.4;33.1;Mon Nov 11 2019 09:05:13 GMT+0100 (CET);Mon Nov 11 2019 08:05:13 GMT+0100 (CET);1573459513000;0.19;41.91;2.55
1380556889530408;5.4;33.3;Mon Nov 11 2019 09:07:06 GMT+0100 (CET);Mon Nov 11 2019 08:07:06 GMT+0100 (CET);1573459626000;0.2;41.37;2.56
1380556889530408;5.4;33.1;Mon Nov 11 2019 09:08:59 GMT+0100 (CET);Mon Nov 11 2019 08:08:59 GMT+0100 (CET);1573459739000;0.18;39.21;2.57
1380556889530408;5.4;33.1;Mon Nov 11 2019 09:10:52 GMT+0100 (CET);Mon Nov 11 2019 08:10:52 GMT+0100 (CET);1573459852000;0.19;40.44;2.57
1380556889530408;5.4;32.9;Mon Nov 11 2019 09:12:45 GMT+0100 (CET);Mon Nov 11 2019 08:12:45 GMT+0100 (CET);1573459965000;0.18;39.3;2.58
1380556889530408;5.4;32.9;Mon Nov 11 2019 09:14:39 GMT+0100 (CET);Mon Nov 11 2019 08:14:39 GMT+0100 (CET);1573460079000;0.18;39.21;2.58
1380556889530408;5.4;32.8;Mon Nov 11 2019 09:16:33 GMT+0100 (CET);Mon Nov 11 2019 08:16:33 GMT+0100 (CET);1573460193000;0.18;38.8;2.58
1380556889530408;5.4;32.9;Mon Nov 11 2019 09:18:26 GMT+0100 (CET);Mon Nov 11 2019 08:18:26 GMT+0100 (CET);1573460306000;0.18;39.17;2.6
1380556889530408;5.4;33;Mon Nov 11 2019 09:20:19 GMT+0100 (CET);Mon Nov 11 2019 08:20:19 GMT+0100 (CET);1573460419000;0.19;40.53;2.6
1380556889530408;5.9;33.2;Mon Nov 11 2019 09:22:12 GMT+0100 (CET);Mon Nov 11 2019 08:22:12 GMT+0100 (CET);1573460532000;0.2;43.09;2.58
1380556889530408;5.9;33.1;Mon Nov 11 2019 09:24:05 GMT+0100 (CET);Mon Nov 11 2019 08:24:05 GMT+0100 (CET);1573460645000;0.21;45.13;2.63
1380556889530408;5.4;33.1;Mon Nov 11 2019 09:25:57 GMT+0100 (CET);Mon Nov 11 2019 08:25:57 GMT+0100 (CET);1573460757000;0.21;44.93;2.67
1380556889530408;5.4;33;Mon Nov 11 2019 09:27:50 GMT+0100 (CET);Mon Nov 11 2019 08:27:50 GMT+0100 (CET);1573460870000;0.21;44.34;2.71
1380556889530408;5.4;33.1;Mon Nov 11 2019 09:29:43 GMT+0100 (CET);Mon Nov 11 2019 08:29:43 GMT+0100 (CET);1573460983000;0.2;43.69;2.75
1380556889530408;6.4;33.1;Mon Nov 11 2019 09:31:37 GMT+0100 (CET);Mon Nov 11 2019 08:31:37 GMT+0100 (CET);1573461097000;0.23;47.59;2.77
1380556889530408;6.4;33.2;Mon Nov 11 2019 09:33:30 GMT+0100 (CET);Mon Nov 11 2019 08:33:30 GMT+0100 (CET);1573461210000;0.24;49.81;2.77
1380556889530408;6.9;33.2;Mon Nov 11 2019 09:35:22 GMT+0100 (CET);Mon Nov 11 2019 08:35:22 GMT+0100 (CET);1573461322000;0.26;55.54;2.78
1380556889530408;6.9;33.6;Mon Nov 11 2019 09:37:29 GMT+0100 (CET);Mon Nov 11 2019 08:37:29 GMT+0100 (CET);1573461449000;0.27;56.15;2.84
1380556889530408;6.9;33.6;Mon Nov 11 2019 09:39:22 GMT+0100 (CET);Mon Nov 11 2019 08:39:22 GMT+0100 (CET);1573461562000;0.25;53.27;2.87
1380556889530408;6.9;33.5;Mon Nov 11 2019 09:41:15 GMT+0100 (CET);Mon Nov 11 2019 08:41:15 GMT+0100 (CET);1573461675000;0.25;54.01;2.88
1380556889530408;6.9;33.7;Mon Nov 11 2019 09:43:07 GMT+0100 (CET);Mon Nov 11 2019 08:43:07 GMT+0100 (CET);1573461787000;0.26;55.69;2.9
1380556889530408;6.9;33.7;Mon Nov 11 2019 09:45:00 GMT+0100 (CET);Mon Nov 11 2019 08:45:00 GMT+0100 (CET);1573461900000;0.28;60.67;2.96
1380556889530408;6.9;33.9;Mon Nov 11 2019 09:46:53 GMT+0100 (CET);Mon Nov 11 2019 08:46:53 GMT+0100 (CET);1573462013000;0.28;58.3;3
1380556889530408;6.9;33.9;Mon Nov 11 2019 09:48:46 GMT+0100 (CET);Mon Nov 11 2019 08:48:46 GMT+0100 (CET);1573462126000;0.26;55.47;3
1380556889530408;6.9;33.7;Mon Nov 11 2019 09:50:39 GMT+0100 (CET);Mon Nov 11 2019 08:50:39 GMT+0100 (CET);1573462239000;0.27;57.18;2.99
1380556889530408;6.9;33.9;Mon Nov 11 2019 09:52:32 GMT+0100 (CET);Mon Nov 11 2019 08:52:32 GMT+0100 (CET);1573462352000;0.28;58.8;3
1380556889530408;7.4;33.7;Mon Nov 11 2019 09:54:25 GMT+0100 (CET);Mon Nov 11 2019 08:54:25 GMT+0100 (CET);1573462465000;0.28;58.56;3.03
1380556889530408;7.4;34;Mon Nov 11 2019 09:56:17 GMT+0100 (CET);Mon Nov 11 2019 08:56:17 GMT+0100 (CET);1573462577000;0.31;65.57;3.07
1380556889530408;7.4;34.1;Mon Nov 11 2019 09:58:10 GMT+0100 (CET);Mon Nov 11 2019 08:58:10 GMT+0100 (CET);1573462690000;0.33;70.93;3.1
1380556889530408;7.4;34.1;Mon Nov 11 2019 10:00:03 GMT+0100 (CET);Mon Nov 11 2019 09:00:03 GMT+0100 (CET);1573462803000;0.33;68.82;3.16
1380556889530408;7.4;33.9;Mon Nov 11 2019 10:01:55 GMT+0100 (CET);Mon Nov 11 2019 09:01:55 GMT+0100 (CET);1573462915000;0.34;73.28;3.22
1380556889530408;8.9;34.6;Mon Nov 11 2019 10:03:48 GMT+0100 (CET);Mon Nov 11 2019 09:03:48 GMT+0100 (CET);1573463028000;0.34;73.47;3.25
1380556889530408;8.9;34.9;Mon Nov 11 2019 10:05:41 GMT+0100 (CET);Mon Nov 11 2019 09:05:41 GMT+0100 (CET);1573463141000;0.34;71.4;3.21
1380556889530408;8.9;34.9;Mon Nov 11 2019 10:07:34 GMT+0100 (CET);Mon Nov 11 2019 09:07:34 GMT+0100 (CET);1573463254000;0.34;71.8;3.2
1380556889530408;8.9;35;Mon Nov 11 2019 10:09:27 GMT+0100 (CET);Mon Nov 11 2019 09:09:27 GMT+0100 (CET);1573463367000;0.32;69.9;3.23
1380556889530408;8.9;34.2;Mon Nov 11 2019 10:11:21 GMT+0100 (CET);Mon Nov 11 2019 09:11:21 GMT+0100 (CET);1573463481000;0.33;70.08;3.28
1380556889530408;8.9;34;Mon Nov 11 2019 10:13:13 GMT+0100 (CET);Mon Nov 11 2019 09:13:13 GMT+0100 (CET);1573463593000;0.32;68.3;3.31
1380556889530408;8.9;34.1;Mon Nov 11 2019 10:15:06 GMT+0100 (CET);Mon Nov 11 2019 09:15:06 GMT+0100 (CET);1573463706000;0.35;73.29;3.34
1380556889530408;8.9;34.3;Mon Nov 11 2019 10:16:59 GMT+0100 (CET);Mon Nov 11 2019 09:16:59 GMT+0100 (CET);1573463819000;0.36;76.93;3.32
1380556889530408;8.9;34.5;Mon Nov 11 2019 10:18:52 GMT+0100 (CET);Mon Nov 11 2019 09:18:52 GMT+0100 (CET);1573463932000;0.37;77.46;3.31
1380556889530408;8.9;34.4;Mon Nov 11 2019 10:20:45 GMT+0100 (CET);Mon Nov 11 2019 09:20:45 GMT+0100 (CET);1573464045000;0.4;85.17;3.33
1380556889530408;8.9;35;Mon Nov 11 2019 10:22:37 GMT+0100 (CET);Mon Nov 11 2019 09:22:37 GMT+0100 (CET);1573464157000;0.39;84.13;3.37
