module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;8.9;35.2;Mon Nov 11 2019 10:24:32 GMT+0100 (CET);Mon Nov 11 2019 09:24:32 GMT+0100 (CET);1573464272000;0.39;83.54;3.39
1380556889530408;8.9;35.2;Mon Nov 11 2019 10:26:26 GMT+0100 (CET);Mon Nov 11 2019 09:26:26 GMT+0100 (CET);1573464386000;0.39;83.22;3.4
1380556889530408;9.4;35.2;Mon Nov 11 2019 10:28:19 GMT+0100 (CET);Mon Nov 11 2019 09:28:19 GMT+0100 (CET);1573464499000;0.4;87.89;3.4
1380556889530408;9.4;35.4;Mon Nov 11 2019 10:30:12 GMT+0100 (CET);Mon Nov 11 2019 09:30:12 GMT+0100 (CET);1573464612000;0.39;83.52;3.39
1380556889530408;9.4;35.2;Mon Nov 11 2019 10:32:06 GMT+0100 (CET);Mon Nov 11 2019 09:32:06 GMT+0100 (CET);1573464726000;0.37;81.49;3.39
1380556889530408;8.9;35.1;Mon Nov 11 2019 10:33:59 GMT+0100 (CET);Mon Nov 11 2019 09:33:59 GMT+0100 (CET);1573464839000;0.45;94.07;3.38
1380556889530408;8.9;35.1;Mon Nov 11 2019 10:35:54 GMT+0100 (CET);Mon Nov 11 2019 09:35:54 GMT+0100 (CET);1573464954000;0.45;98.23;3.46
1380556889530408;8.9;35.6;Mon Nov 11 2019 10:37:47 GMT+0100 (CET);Mon Nov 11 2019 09:37:47 GMT+0100 (CET);1573465067000;0.46;98.88;3.54
1380556889530408;8.9;35.4;Mon Nov 11 2019 10:39:39 GMT+0100 (CET);Mon Nov 11 2019 09:39:39 GMT+0100 (CET);1573465179000;0.45;96.61;3.6
1380556889530408;8.9;35.5;Mon Nov 11 2019 10:41:32 GMT+0100 (CET);Mon Nov 11 2019 09:41:32 GMT+0100 (CET);1573465292000;0.45;96.39;3.71
1380556889530408;9.4;35.3;Mon Nov 11 2019 10:43:25 GMT+0100 (CET);Mon Nov 11 2019 09:43:25 GMT+0100 (CET);1573465405000;0.45;95.95;3.85
1380556889530408;9.4;35.4;Mon Nov 11 2019 10:45:18 GMT+0100 (CET);Mon Nov 11 2019 09:45:18 GMT+0100 (CET);1573465518000;0.46;99.55;3.92
1380556889530408;9.4;35.5;Mon Nov 11 2019 10:47:13 GMT+0100 (CET);Mon Nov 11 2019 09:47:13 GMT+0100 (CET);1573465633000;0.45;98.13;4
1380556889530408;9.4;35.5;Mon Nov 11 2019 10:49:06 GMT+0100 (CET);Mon Nov 11 2019 09:49:06 GMT+0100 (CET);1573465746000;0.47;101.17;4
1380556889530408;9.4;35.6;Mon Nov 11 2019 10:50:58 GMT+0100 (CET);Mon Nov 11 2019 09:50:58 GMT+0100 (CET);1573465858000;0.49;104.55;3.98
1380556889530408;9.4;35.7;Mon Nov 11 2019 10:52:52 GMT+0100 (CET);Mon Nov 11 2019 09:52:52 GMT+0100 (CET);1573465972000;0.53;113.31;4
1380556889530408;9.4;35.7;Mon Nov 11 2019 10:54:45 GMT+0100 (CET);Mon Nov 11 2019 09:54:45 GMT+0100 (CET);1573466085000;0.54;116.54;4.03
1380556889530408;9.4;35.7;Mon Nov 11 2019 10:56:38 GMT+0100 (CET);Mon Nov 11 2019 09:56:38 GMT+0100 (CET);1573466198000;0.5;107.36;4.02
1380556889530408;10.9;35.7;Mon Nov 11 2019 10:58:30 GMT+0100 (CET);Mon Nov 11 2019 09:58:30 GMT+0100 (CET);1573466310000;0.51;109.6;4
1380556889530408;10.9;35.6;Mon Nov 11 2019 11:00:23 GMT+0100 (CET);Mon Nov 11 2019 10:00:23 GMT+0100 (CET);1573466423000;0.51;108.8;3.96
1380556889530408;9.4;35.6;Mon Nov 11 2019 11:02:16 GMT+0100 (CET);Mon Nov 11 2019 10:02:16 GMT+0100 (CET);1573466536000;0.51;109.49;3.98
1380556889530408;9.4;35.6;Mon Nov 11 2019 11:04:08 GMT+0100 (CET);Mon Nov 11 2019 10:04:08 GMT+0100 (CET);1573466648000;0.51;108.72;4.06
1380556889530408;9.4;35.8;Mon Nov 11 2019 11:06:01 GMT+0100 (CET);Mon Nov 11 2019 10:06:01 GMT+0100 (CET);1573466761000;0.52;113.53;4.1
1380556889530408;10.9;35.8;Mon Nov 11 2019 11:07:54 GMT+0100 (CET);Mon Nov 11 2019 10:07:54 GMT+0100 (CET);1573466874000;0.56;119.51;4.15
1380556889530408;10.9;35.7;Mon Nov 11 2019 11:09:47 GMT+0100 (CET);Mon Nov 11 2019 10:09:47 GMT+0100 (CET);1573466987000;0.59;129.28;4.14
1380556889530408;10.9;36;Mon Nov 11 2019 11:11:39 GMT+0100 (CET);Mon Nov 11 2019 10:11:39 GMT+0100 (CET);1573467099000;0.65;141.9;4.21
1380556889530408;10.9;36.1;Mon Nov 11 2019 11:13:32 GMT+0100 (CET);Mon Nov 11 2019 10:13:32 GMT+0100 (CET);1573467212000;0.69;151.43;4.32
1380556889530408;10.9;36.1;Mon Nov 11 2019 11:15:25 GMT+0100 (CET);Mon Nov 11 2019 10:15:25 GMT+0100 (CET);1573467325000;0.71;152.31;4.39
1380556889530408;10.9;36;Mon Nov 11 2019 11:17:19 GMT+0100 (CET);Mon Nov 11 2019 10:17:19 GMT+0100 (CET);1573467439000;0.7;152.24;4.5
1380556889530408;10.9;36.1;Mon Nov 11 2019 11:19:12 GMT+0100 (CET);Mon Nov 11 2019 10:19:12 GMT+0100 (CET);1573467552000;0.71;155.21;4.6
1380556889530408;10.9;36.2;Mon Nov 11 2019 11:21:05 GMT+0100 (CET);Mon Nov 11 2019 10:21:05 GMT+0100 (CET);1573467665000;0.84;182.44;4.63
1380556889530408;10.9;36;Mon Nov 11 2019 11:23:12 GMT+0100 (CET);Mon Nov 11 2019 10:23:12 GMT+0100 (CET);1573467792000;0.8;174.52;4.66
1380556889530408;11.4;36.1;Mon Nov 11 2019 11:25:04 GMT+0100 (CET);Mon Nov 11 2019 10:25:04 GMT+0100 (CET);1573467904000;0.72;158.94;4.67
1380556889530408;11.4;36.2;Mon Nov 11 2019 11:26:59 GMT+0100 (CET);Mon Nov 11 2019 10:26:59 GMT+0100 (CET);1573468019000;0.8;175.62;4.78
1380556889530408;11.4;36.2;Mon Nov 11 2019 11:28:52 GMT+0100 (CET);Mon Nov 11 2019 10:28:52 GMT+0100 (CET);1573468132000;0.78;168.66;4.89
1380556889530408;11.4;36;Mon Nov 11 2019 11:30:45 GMT+0100 (CET);Mon Nov 11 2019 10:30:45 GMT+0100 (CET);1573468245000;0.72;156.52;4.89
1380556889530408;11.4;36.2;Mon Nov 11 2019 11:32:38 GMT+0100 (CET);Mon Nov 11 2019 10:32:38 GMT+0100 (CET);1573468358000;0.76;167.25;4.82
1380556889530408;12.9;36.2;Mon Nov 11 2019 11:34:31 GMT+0100 (CET);Mon Nov 11 2019 10:34:31 GMT+0100 (CET);1573468471000;0.8;172.94;4.78
1380556889530408;12.9;36.6;Mon Nov 11 2019 11:36:24 GMT+0100 (CET);Mon Nov 11 2019 10:36:24 GMT+0100 (CET);1573468584000;0.98;215.56;4.88
1380556889530408;12.9;36.3;Mon Nov 11 2019 11:38:16 GMT+0100 (CET);Mon Nov 11 2019 10:38:16 GMT+0100 (CET);1573468696000;0.92;202.35;4.94
1380556889530408;12.9;36.4;Mon Nov 11 2019 11:40:10 GMT+0100 (CET);Mon Nov 11 2019 10:40:10 GMT+0100 (CET);1573468810000;0.94;206.72;5.02
1380556889530408;12.9;36.5;Mon Nov 11 2019 11:42:03 GMT+0100 (CET);Mon Nov 11 2019 10:42:03 GMT+0100 (CET);1573468923000;0.91;201.84;5.16
1380556889530408;12.9;36.5;Mon Nov 11 2019 11:43:56 GMT+0100 (CET);Mon Nov 11 2019 10:43:56 GMT+0100 (CET);1573469036000;0.92;205.88;5.3
1380556889530408;12.9;36.5;Mon Nov 11 2019 11:45:49 GMT+0100 (CET);Mon Nov 11 2019 10:45:49 GMT+0100 (CET);1573469149000;0.88;196.95;5.42
1380556889530408;12.9;36.4;Mon Nov 11 2019 11:47:42 GMT+0100 (CET);Mon Nov 11 2019 10:47:42 GMT+0100 (CET);1573469262000;0.85;190.5;5.51
1380556889530408;12.9;36;Mon Nov 11 2019 11:49:45 GMT+0100 (CET);Mon Nov 11 2019 10:49:45 GMT+0100 (CET);1573469385000;0.78;173.66;5.56
1380556889530408;12.9;36;Mon Nov 11 2019 11:51:37 GMT+0100 (CET);Mon Nov 11 2019 10:51:37 GMT+0100 (CET);1573469497000;0.75;165.29;5.6
1380556889530408;13.4;35.9;Mon Nov 11 2019 11:53:30 GMT+0100 (CET);Mon Nov 11 2019 10:53:30 GMT+0100 (CET);1573469610000;0.7;153.66;5.54
1380556889530408;13.4;35.8;Mon Nov 11 2019 11:55:23 GMT+0100 (CET);Mon Nov 11 2019 10:55:23 GMT+0100 (CET);1573469723000;0.66;144.18;5.45
1380556889530408;13.4;35.9;Mon Nov 11 2019 11:57:21 GMT+0100 (CET);Mon Nov 11 2019 10:57:21 GMT+0100 (CET);1573469841000;0.69;153.71;5.47
1380556889530408;12.9;36.7;Mon Nov 11 2019 11:59:13 GMT+0100 (CET);Mon Nov 11 2019 10:59:13 GMT+0100 (CET);1573469953000;1.04;232.59;5.47
1380556889530408;12.9;36.2;Mon Nov 11 2019 12:01:06 GMT+0100 (CET);Mon Nov 11 2019 11:01:06 GMT+0100 (CET);1573470066000;0.84;185.3;5.5
1380556889530408;13.4;36.1;Mon Nov 11 2019 12:03:00 GMT+0100 (CET);Mon Nov 11 2019 11:03:00 GMT+0100 (CET);1573470180000;0.76;166.85;5.5
1380556889530408;13.4;36.3;Mon Nov 11 2019 12:05:14 GMT+0100 (CET);Mon Nov 11 2019 11:05:14 GMT+0100 (CET);1573470314000;0.88;194.19;5.46
1380556889530408;12.9;36.4;Mon Nov 11 2019 12:07:07 GMT+0100 (CET);Mon Nov 11 2019 11:07:07 GMT+0100 (CET);1573470427000;0.86;191.7;5.55
1380556889530408;12.9;36.3;Mon Nov 11 2019 12:09:01 GMT+0100 (CET);Mon Nov 11 2019 11:09:01 GMT+0100 (CET);1573470541000;0.77;170.11;5.68
1380556889530408;12.9;36;Mon Nov 11 2019 12:10:54 GMT+0100 (CET);Mon Nov 11 2019 11:10:54 GMT+0100 (CET);1573470654000;0.72;159.96;5.73
1380556889530408;12.9;36;Mon Nov 11 2019 12:12:50 GMT+0100 (CET);Mon Nov 11 2019 11:12:50 GMT+0100 (CET);1573470770000;0.69;156.35;5.71
1380556889530408;12.9;36.1;Mon Nov 11 2019 12:14:43 GMT+0100 (CET);Mon Nov 11 2019 11:14:43 GMT+0100 (CET);1573470883000;0.74;166.06;5.65
1380556889530408;12.9;36.1;Mon Nov 11 2019 12:16:36 GMT+0100 (CET);Mon Nov 11 2019 11:16:36 GMT+0100 (CET);1573470996000;0.65;147.79;5.67
1380556889530408;12.9;36;Mon Nov 11 2019 12:18:29 GMT+0100 (CET);Mon Nov 11 2019 11:18:29 GMT+0100 (CET);1573471109000;0.64;146.31;5.65
1380556889530408;12.9;35.9;Mon Nov 11 2019 12:20:22 GMT+0100 (CET);Mon Nov 11 2019 11:20:22 GMT+0100 (CET);1573471222000;0.63;141.74;5.64
1380556889530408;12.9;35.8;Mon Nov 11 2019 12:22:16 GMT+0100 (CET);Mon Nov 11 2019 11:22:16 GMT+0100 (CET);1573471336000;0.65;143.68;5.66
1380556889530408;12.9;35.8;Mon Nov 11 2019 12:24:08 GMT+0100 (CET);Mon Nov 11 2019 11:24:08 GMT+0100 (CET);1573471448000;0.63;139.06;5.57
1380556889530408;12.9;35.8;Mon Nov 11 2019 12:26:01 GMT+0100 (CET);Mon Nov 11 2019 11:26:01 GMT+0100 (CET);1573471561000;0.66;144.96;5.53
1380556889530408;12.9;36;Mon Nov 11 2019 12:27:54 GMT+0100 (CET);Mon Nov 11 2019 11:27:54 GMT+0100 (CET);1573471674000;0.72;160.7;5.53
1380556889530408;12.9;36.2;Mon Nov 11 2019 12:29:47 GMT+0100 (CET);Mon Nov 11 2019 11:29:47 GMT+0100 (CET);1573471787000;0.73;162.38;5.58
1380556889530408;12.9;36.1;Mon Nov 11 2019 12:31:40 GMT+0100 (CET);Mon Nov 11 2019 11:31:40 GMT+0100 (CET);1573471900000;0.7;156.86;5.63
1380556889530408;12.9;36.2;Mon Nov 11 2019 12:33:34 GMT+0100 (CET);Mon Nov 11 2019 11:33:34 GMT+0100 (CET);1573472014000;0.75;166.01;5.7
1380556889530408;13.4;36.3;Mon Nov 11 2019 12:35:28 GMT+0100 (CET);Mon Nov 11 2019 11:35:28 GMT+0100 (CET);1573472128000;0.9;199.24;5.75
1380556889530408;13.4;36.5;Mon Nov 11 2019 12:37:21 GMT+0100 (CET);Mon Nov 11 2019 11:37:21 GMT+0100 (CET);1573472241000;0.91;200.66;5.8
1380556889530408;13.4;36.6;Mon Nov 11 2019 12:39:13 GMT+0100 (CET);Mon Nov 11 2019 11:39:13 GMT+0100 (CET);1573472353000;0.95;210.13;5.89
1380556889530408;13.4;36.7;Mon Nov 11 2019 12:41:06 GMT+0100 (CET);Mon Nov 11 2019 11:41:06 GMT+0100 (CET);1573472466000;0.91;206.99;5.96
1380556889530408;13.4;37.2;Mon Nov 11 2019 12:43:00 GMT+0100 (CET);Mon Nov 11 2019 11:43:00 GMT+0100 (CET);1573472580000;1.03;238.04;6.01
1380556889530408;13.4;37.2;Mon Nov 11 2019 12:44:52 GMT+0100 (CET);Mon Nov 11 2019 11:44:52 GMT+0100 (CET);1573472692000;1.09;249.82;6.07
1380556889530408;13.4;37.3;Mon Nov 11 2019 12:46:45 GMT+0100 (CET);Mon Nov 11 2019 11:46:45 GMT+0100 (CET);1573472805000;1.2;273.38;6.28
1380556889530408;13.4;37.1;Mon Nov 11 2019 12:48:39 GMT+0100 (CET);Mon Nov 11 2019 11:48:39 GMT+0100 (CET);1573472919000;1.22;277.47;6.48
1380556889530408;14.4;36.5;Mon Nov 11 2019 12:50:32 GMT+0100 (CET);Mon Nov 11 2019 11:50:32 GMT+0100 (CET);1573473032000;1.09;249.57;6.74
1380556889530408;14.4;36.7;Mon Nov 11 2019 12:52:25 GMT+0100 (CET);Mon Nov 11 2019 11:52:25 GMT+0100 (CET);1573473145000;0.99;224.75;6.77
1380556889530408;14.4;35.9;Mon Nov 11 2019 12:54:18 GMT+0100 (CET);Mon Nov 11 2019 11:54:18 GMT+0100 (CET);1573473258000;0.8;178.83;6.75
1380556889530408;14.4;35.7;Mon Nov 11 2019 12:56:11 GMT+0100 (CET);Mon Nov 11 2019 11:56:11 GMT+0100 (CET);1573473371000;0.69;155.69;6.58
1380556889530408;14.4;35.4;Mon Nov 11 2019 12:58:09 GMT+0100 (CET);Mon Nov 11 2019 11:58:09 GMT+0100 (CET);1573473489000;0.57;125.74;6.31
1380556889530408;14.4;35.4;Mon Nov 11 2019 13:00:03 GMT+0100 (CET);Mon Nov 11 2019 12:00:03 GMT+0100 (CET);1573473603000;0.56;122.05;6.1
1380556889530408;14.4;35.2;Mon Nov 11 2019 13:01:59 GMT+0100 (CET);Mon Nov 11 2019 12:01:59 GMT+0100 (CET);1573473719000;0.54;117.93;6.04
1380556889530408;13.4;35.3;Mon Nov 11 2019 13:03:52 GMT+0100 (CET);Mon Nov 11 2019 12:03:52 GMT+0100 (CET);1573473832000;0.56;120.25;6.03
1380556889530408;13.4;35.4;Mon Nov 11 2019 13:05:47 GMT+0100 (CET);Mon Nov 11 2019 12:05:47 GMT+0100 (CET);1573473947000;0.6;128.03;6.06
1380556889530408;13.4;35.4;Mon Nov 11 2019 13:07:42 GMT+0100 (CET);Mon Nov 11 2019 12:07:42 GMT+0100 (CET);1573474062000;0.6;127.35;6
1380556889530408;13.4;35.4;Mon Nov 11 2019 13:09:36 GMT+0100 (CET);Mon Nov 11 2019 12:09:36 GMT+0100 (CET);1573474176000;0.59;124.87;5.96
1380556889530408;13.4;35.4;Mon Nov 11 2019 13:11:30 GMT+0100 (CET);Mon Nov 11 2019 12:11:30 GMT+0100 (CET);1573474290000;0.53;114.07;5.92
1380556889530408;13.4;35.3;Mon Nov 11 2019 13:13:58 GMT+0100 (CET);Mon Nov 11 2019 12:13:58 GMT+0100 (CET);1573474438000;0.48;100.51;5.78
1380556889530408;13.4;34.8;Mon Nov 11 2019 13:15:51 GMT+0100 (CET);Mon Nov 11 2019 12:15:51 GMT+0100 (CET);1573474551000;0.55;116.84;5.71
1380556889530408;12.9;35;Mon Nov 11 2019 13:17:45 GMT+0100 (CET);Mon Nov 11 2019 12:17:45 GMT+0100 (CET);1573474665000;0.53;112.1;5.72
1380556889530408;12.9;35.2;Mon Nov 11 2019 13:19:39 GMT+0100 (CET);Mon Nov 11 2019 12:19:39 GMT+0100 (CET);1573474779000;0.48;102.76;5.72
1380556889530408;12.9;34.5;Mon Nov 11 2019 13:21:32 GMT+0100 (CET);Mon Nov 11 2019 12:21:32 GMT+0100 (CET);1573474892000;0.48;99.36;5.76
1380556889530408;12.9;34.4;Mon Nov 11 2019 13:23:44 GMT+0100 (CET);Mon Nov 11 2019 12:23:44 GMT+0100 (CET);1573475024000;0.45;95.25;5.76
1380556889530408;12.9;34.5;Mon Nov 11 2019 13:25:38 GMT+0100 (CET);Mon Nov 11 2019 12:25:38 GMT+0100 (CET);1573475138000;0.5;105.09;5.75
1380556889530408;12.9;34.7;Mon Nov 11 2019 13:27:31 GMT+0100 (CET);Mon Nov 11 2019 12:27:31 GMT+0100 (CET);1573475251000;0.51;107.38;5.75
1380556889530408;12.9;34.8;Mon Nov 11 2019 13:29:25 GMT+0100 (CET);Mon Nov 11 2019 12:29:25 GMT+0100 (CET);1573475365000;0.52;109.38;5.71
1380556889530408;12.9;35;Mon Nov 11 2019 13:31:18 GMT+0100 (CET);Mon Nov 11 2019 12:31:18 GMT+0100 (CET);1573475478000;0.55;115.32;5.6
1380556889530408;12.9;35.5;Mon Nov 11 2019 13:33:11 GMT+0100 (CET);Mon Nov 11 2019 12:33:11 GMT+0100 (CET);1573475591000;0.55;119.24;5.53
1380556889530408;12.9;35.5;Mon Nov 11 2019 13:35:06 GMT+0100 (CET);Mon Nov 11 2019 12:35:06 GMT+0100 (CET);1573475706000;0.53;114.84;5.56
1380556889530408;12.9;35.5;Mon Nov 11 2019 13:36:59 GMT+0100 (CET);Mon Nov 11 2019 12:36:59 GMT+0100 (CET);1573475819000;0.51;109.09;5.5
1380556889530408;12.9;35.5;Mon Nov 11 2019 13:38:54 GMT+0100 (CET);Mon Nov 11 2019 12:38:54 GMT+0100 (CET);1573475934000;0.53;113.67;5.5
1380556889530408;12.9;35.3;Mon Nov 11 2019 13:40:46 GMT+0100 (CET);Mon Nov 11 2019 12:40:46 GMT+0100 (CET);1573476046000;0.57;122.18;5.52
1380556889530408;12.9;35.5;Mon Nov 11 2019 13:42:39 GMT+0100 (CET);Mon Nov 11 2019 12:42:39 GMT+0100 (CET);1573476159000;0.59;126.58;5.54
1380556889530408;12.9;35.6;Mon Nov 11 2019 13:44:33 GMT+0100 (CET);Mon Nov 11 2019 12:44:33 GMT+0100 (CET);1573476273000;0.59;125.38;5.51
1380556889530408;12.9;35.5;Mon Nov 11 2019 13:46:26 GMT+0100 (CET);Mon Nov 11 2019 12:46:26 GMT+0100 (CET);1573476386000;0.58;124.53;5.52
1380556889530408;12.9;35.5;Mon Nov 11 2019 13:48:20 GMT+0100 (CET);Mon Nov 11 2019 12:48:20 GMT+0100 (CET);1573476500000;0.58;123.38;5.53
1380556889530408;12.9;35.5;Mon Nov 11 2019 13:50:13 GMT+0100 (CET);Mon Nov 11 2019 12:50:13 GMT+0100 (CET);1573476613000;0.57;121.99;5.53
1380556889530408;12.9;35.4;Mon Nov 11 2019 13:52:15 GMT+0100 (CET);Mon Nov 11 2019 12:52:15 GMT+0100 (CET);1573476735000;0.51;112.18;5.53
1380556889530408;12.9;35.4;Mon Nov 11 2019 13:54:08 GMT+0100 (CET);Mon Nov 11 2019 12:54:08 GMT+0100 (CET);1573476848000;0.54;116.77;5.5
1380556889530408;12.9;35.6;Mon Nov 11 2019 13:56:01 GMT+0100 (CET);Mon Nov 11 2019 12:56:01 GMT+0100 (CET);1573476961000;0.62;134.08;5.47
1380556889530408;12.9;35.6;Mon Nov 11 2019 13:57:54 GMT+0100 (CET);Mon Nov 11 2019 12:57:54 GMT+0100 (CET);1573477074000;0.62;135.33;5.54
1380556889530408;12.9;35.6;Mon Nov 11 2019 13:59:47 GMT+0100 (CET);Mon Nov 11 2019 12:59:47 GMT+0100 (CET);1573477187000;0.58;126.12;5.54
1380556889530408;12.9;35.5;Mon Nov 11 2019 14:01:41 GMT+0100 (CET);Mon Nov 11 2019 13:01:41 GMT+0100 (CET);1573477301000;0.56;120.85;5.53
1380556889530408;12.9;35.4;Mon Nov 11 2019 14:03:34 GMT+0100 (CET);Mon Nov 11 2019 13:03:34 GMT+0100 (CET);1573477414000;0.55;117.95;5.59
1380556889530408;12.9;35.2;Mon Nov 11 2019 14:05:36 GMT+0100 (CET);Mon Nov 11 2019 13:05:36 GMT+0100 (CET);1573477536000;0.49;103.57;5.59
1380556889530408;12.9;35.2;Mon Nov 11 2019 14:07:29 GMT+0100 (CET);Mon Nov 11 2019 13:07:29 GMT+0100 (CET);1573477649000;0.45;95.28;5.52
1380556889530408;12.9;35.1;Mon Nov 11 2019 14:09:25 GMT+0100 (CET);Mon Nov 11 2019 13:09:25 GMT+0100 (CET);1573477765000;0.39;83.07;5.49
1380556889530408;12.9;34.6;Mon Nov 11 2019 14:11:18 GMT+0100 (CET);Mon Nov 11 2019 13:11:18 GMT+0100 (CET);1573477878000;0.36;76.88;5.49
1380556889530408;12.9;34.2;Mon Nov 11 2019 14:13:13 GMT+0100 (CET);Mon Nov 11 2019 13:13:13 GMT+0100 (CET);1573477993000;0.34;72.58;5.5
1380556889530408;11.4;33.9;Mon Nov 11 2019 14:15:07 GMT+0100 (CET);Mon Nov 11 2019 13:15:07 GMT+0100 (CET);1573478107000;0.34;70.1;5.46
1380556889530408;11.4;33.9;Mon Nov 11 2019 14:17:00 GMT+0100 (CET);Mon Nov 11 2019 13:17:00 GMT+0100 (CET);1573478220000;0.33;68.16;5.4
1380556889530408;11.4;33.8;Mon Nov 11 2019 14:18:54 GMT+0100 (CET);Mon Nov 11 2019 13:18:54 GMT+0100 (CET);1573478334000;0.35;73.27;5.39
1380556889530408;11.4;33.9;Mon Nov 11 2019 14:20:47 GMT+0100 (CET);Mon Nov 11 2019 13:20:47 GMT+0100 (CET);1573478447000;0.38;79.73;5.32
1380556889530408;11.4;34.2;Mon Nov 11 2019 14:22:44 GMT+0100 (CET);Mon Nov 11 2019 13:22:44 GMT+0100 (CET);1573478564000;0.38;79.86;5.28
1380556889530408;10.9;34.1;Mon Nov 11 2019 14:25:01 GMT+0100 (CET);Mon Nov 11 2019 13:25:01 GMT+0100 (CET);1573478701000;0.35;73.27;5.28
1380556889530408;10.9;34;Mon Nov 11 2019 14:26:59 GMT+0100 (CET);Mon Nov 11 2019 13:26:59 GMT+0100 (CET);1573478819000;0.32;68.29;5.31
1380556889530408;10.9;33.8;Mon Nov 11 2019 14:28:51 GMT+0100 (CET);Mon Nov 11 2019 13:28:51 GMT+0100 (CET);1573478931000;0.32;66.11;5.28
1380556889530408;10.9;33.8;Mon Nov 11 2019 14:30:44 GMT+0100 (CET);Mon Nov 11 2019 13:30:44 GMT+0100 (CET);1573479044000;0.3;61.58;5.25
1380556889530408;10.9;33.7;Mon Nov 11 2019 14:32:37 GMT+0100 (CET);Mon Nov 11 2019 13:32:37 GMT+0100 (CET);1573479157000;0.27;55.41;5.2
1380556889530408;10.9;33.6;Mon Nov 11 2019 14:34:35 GMT+0100 (CET);Mon Nov 11 2019 13:34:35 GMT+0100 (CET);1573479275000;0.24;50.1;5.11
1380556889530408;10.9;33.3;Mon Nov 11 2019 14:36:28 GMT+0100 (CET);Mon Nov 11 2019 13:36:28 GMT+0100 (CET);1573479388000;0.21;45.16;4.99
1380556889530408;10.9;33.2;Mon Nov 11 2019 14:38:24 GMT+0100 (CET);Mon Nov 11 2019 13:38:24 GMT+0100 (CET);1573479504000;0.21;43.28;4.89
1380556889530408;10.9;33;Mon Nov 11 2019 14:40:33 GMT+0100 (CET);Mon Nov 11 2019 13:40:33 GMT+0100 (CET);1573479633000;0.21;45.53;4.84
1380556889530408;10.9;33;Mon Nov 11 2019 14:42:27 GMT+0100 (CET);Mon Nov 11 2019 13:42:27 GMT+0100 (CET);1573479747000;0.21;44.43;4.8
1380556889530408;9.4;33;Mon Nov 11 2019 14:44:22 GMT+0100 (CET);Mon Nov 11 2019 13:44:22 GMT+0100 (CET);1573479862000;0.2;43.7;4.78
1380556889530408;9.4;33.1;Mon Nov 11 2019 14:46:16 GMT+0100 (CET);Mon Nov 11 2019 13:46:16 GMT+0100 (CET);1573479976000;0.2;43.53;4.77
1380556889530408;9.4;33;Mon Nov 11 2019 14:48:18 GMT+0100 (CET);Mon Nov 11 2019 13:48:18 GMT+0100 (CET);1573480098000;0.19;41.68;4.75
1380556889530408;9.4;32.9;Mon Nov 11 2019 14:50:10 GMT+0100 (CET);Mon Nov 11 2019 13:50:10 GMT+0100 (CET);1573480210000;0.2;42.36;4.77
1380556889530408;9.4;33;Mon Nov 11 2019 14:52:09 GMT+0100 (CET);Mon Nov 11 2019 13:52:09 GMT+0100 (CET);1573480329000;0.2;44.9;4.79
1380556889530408;8.9;33.1;Mon Nov 11 2019 14:54:02 GMT+0100 (CET);Mon Nov 11 2019 13:54:02 GMT+0100 (CET);1573480442000;0.22;46.33;4.77
1380556889530408;8.9;33;Mon Nov 11 2019 14:56:00 GMT+0100 (CET);Mon Nov 11 2019 13:56:00 GMT+0100 (CET);1573480560000;0.27;59.02;4.71
1380556889530408;8.9;33.2;Mon Nov 11 2019 14:57:52 GMT+0100 (CET);Mon Nov 11 2019 13:57:52 GMT+0100 (CET);1573480672000;0.35;73.35;4.64
1380556889530408;8.9;34;Mon Nov 11 2019 14:59:45 GMT+0100 (CET);Mon Nov 11 2019 13:59:45 GMT+0100 (CET);1573480785000;0.37;79.79;4.66
