module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;8.9;34.4;Mon Nov 11 2019 15:01:38 GMT+0100 (CET);Mon Nov 11 2019 14:01:38 GMT+0100 (CET);1573480898000;0.38;81.93;4.68
1380556889530408;9.4;35.1;Mon Nov 11 2019 15:03:47 GMT+0100 (CET);Mon Nov 11 2019 14:03:47 GMT+0100 (CET);1573481027000;0.36;80.03;4.73
1380556889530408;9.4;35.1;Mon Nov 11 2019 15:05:46 GMT+0100 (CET);Mon Nov 11 2019 14:05:46 GMT+0100 (CET);1573481146000;0.33;72;4.78
1380556889530408;9.4;34.9;Mon Nov 11 2019 15:07:38 GMT+0100 (CET);Mon Nov 11 2019 14:07:38 GMT+0100 (CET);1573481258000;0.2;47.69;4.77
1380556889530408;10.9;34.7;Mon Nov 11 2019 15:09:31 GMT+0100 (CET);Mon Nov 11 2019 14:09:31 GMT+0100 (CET);1573481371000;0.1;26.52;4.68
1380556889530408;10.9;33;Mon Nov 11 2019 15:11:26 GMT+0100 (CET);Mon Nov 11 2019 14:11:26 GMT+0100 (CET);1573481486000;0.1;23.22;4.6
1380556889530408;8.9;31.9;Mon Nov 11 2019 15:13:18 GMT+0100 (CET);Mon Nov 11 2019 14:13:18 GMT+0100 (CET);1573481598000;0.09;21.58;4.51
1380556889530408;8.9;30.7;Mon Nov 11 2019 15:15:11 GMT+0100 (CET);Mon Nov 11 2019 14:15:11 GMT+0100 (CET);1573481711000;0.09;20.83;4.42
1380556889530408;8.9;30.2;Mon Nov 11 2019 15:17:04 GMT+0100 (CET);Mon Nov 11 2019 14:17:04 GMT+0100 (CET);1573481824000;0.08;19.78;4.36
1380556889530408;6.9;30.2;Mon Nov 11 2019 15:19:19 GMT+0100 (CET);Mon Nov 11 2019 14:19:19 GMT+0100 (CET);1573481959000;0.07;17.84;4.25
1380556889530408;6.9;30;Mon Nov 11 2019 15:21:12 GMT+0100 (CET);Mon Nov 11 2019 14:21:12 GMT+0100 (CET);1573482072000;0.07;17.77;4.21
1380556889530408;7.4;30.1;Mon Nov 11 2019 15:23:08 GMT+0100 (CET);Mon Nov 11 2019 14:23:08 GMT+0100 (CET);1573482188000;0.08;18.55;4.15
1380556889530408;7.4;30;Mon Nov 11 2019 15:25:00 GMT+0100 (CET);Mon Nov 11 2019 14:25:00 GMT+0100 (CET);1573482300000;0.09;20.13;4.11
1380556889530408;6.9;30.5;Mon Nov 11 2019 15:27:02 GMT+0100 (CET);Mon Nov 11 2019 14:27:02 GMT+0100 (CET);1573482422000;0.1;22.18;4.1
1380556889530408;6.9;31;Mon Nov 11 2019 15:28:55 GMT+0100 (CET);Mon Nov 11 2019 14:28:55 GMT+0100 (CET);1573482535000;0.11;24.26;4.1
1380556889530408;6.9;30.4;Mon Nov 11 2019 15:30:48 GMT+0100 (CET);Mon Nov 11 2019 14:30:48 GMT+0100 (CET);1573482648000;0.14;30.19;4.14
1380556889530408;6.4;29;Mon Nov 11 2019 15:32:41 GMT+0100 (CET);Mon Nov 11 2019 14:32:41 GMT+0100 (CET);1573482761000;0.17;36.91;4.15
1380556889530408;6.4;32.9;Mon Nov 11 2019 15:34:55 GMT+0100 (CET);Mon Nov 11 2019 14:34:55 GMT+0100 (CET);1573482895000;0.17;37.48;4.17
1380556889530408;6.9;32.8;Mon Nov 11 2019 15:36:49 GMT+0100 (CET);Mon Nov 11 2019 14:36:49 GMT+0100 (CET);1573483009000;0.17;36.82;4.21
1380556889530408;6.9;32.7;Mon Nov 11 2019 15:38:42 GMT+0100 (CET);Mon Nov 11 2019 14:38:42 GMT+0100 (CET);1573483122000;0.16;34.73;4.21
1380556889530408;6.9;32.8;Mon Nov 11 2019 15:40:36 GMT+0100 (CET);Mon Nov 11 2019 14:40:36 GMT+0100 (CET);1573483236000;0.14;31.89;4.22
1380556889530408;7.4;32.7;Mon Nov 11 2019 15:42:35 GMT+0100 (CET);Mon Nov 11 2019 14:42:35 GMT+0100 (CET);1573483355000;0.13;28.29;4.21
1380556889530408;7.4;32.7;Mon Nov 11 2019 15:44:28 GMT+0100 (CET);Mon Nov 11 2019 14:44:28 GMT+0100 (CET);1573483468000;0.1;22.87;4.2
1380556889530408;7.4;31.9;Mon Nov 11 2019 15:46:21 GMT+0100 (CET);Mon Nov 11 2019 14:46:21 GMT+0100 (CET);1573483581000;0.09;20.3;4.21
1380556889530408;7.4;31.1;Mon Nov 11 2019 15:48:18 GMT+0100 (CET);Mon Nov 11 2019 14:48:18 GMT+0100 (CET);1573483698000;0.09;18.89;4.21
1380556889530408;6.9;30.5;Mon Nov 11 2019 15:50:41 GMT+0100 (CET);Mon Nov 11 2019 14:50:41 GMT+0100 (CET);1573483841000;0.08;18.89;4.21
1380556889530408;6.9;30.6;Mon Nov 11 2019 15:52:34 GMT+0100 (CET);Mon Nov 11 2019 14:52:34 GMT+0100 (CET);1573483954000;0.09;19.9;4.22
1380556889530408;6.9;30.7;Mon Nov 11 2019 15:54:26 GMT+0100 (CET);Mon Nov 11 2019 14:54:26 GMT+0100 (CET);1573484066000;0.09;19.69;4.24
1380556889530408;6.9;31;Mon Nov 11 2019 15:56:19 GMT+0100 (CET);Mon Nov 11 2019 14:56:19 GMT+0100 (CET);1573484179000;0.09;20.88;4.25
1380556889530408;6.9;30.9;Mon Nov 11 2019 15:58:30 GMT+0100 (CET);Mon Nov 11 2019 14:58:30 GMT+0100 (CET);1573484310000;0.09;20.14;4.25
1380556889530408;6.9;30.7;Mon Nov 11 2019 16:00:25 GMT+0100 (CET);Mon Nov 11 2019 15:00:25 GMT+0100 (CET);1573484425000;0.09;18.37;4.25
1380556889530408;6.9;30.9;Mon Nov 11 2019 16:02:19 GMT+0100 (CET);Mon Nov 11 2019 15:02:19 GMT+0100 (CET);1573484539000;0.07;15.37;4.25
1380556889530408;6.9;30.5;Mon Nov 11 2019 16:04:12 GMT+0100 (CET);Mon Nov 11 2019 15:04:12 GMT+0100 (CET);1573484652000;0.06;14.07;4.21
1380556889530408;6.9;29.9;Mon Nov 11 2019 16:06:07 GMT+0100 (CET);Mon Nov 11 2019 15:06:07 GMT+0100 (CET);1573484767000;0;11.61;4.18
1380556889530408;5.4;29.7;Mon Nov 11 2019 16:08:04 GMT+0100 (CET);Mon Nov 11 2019 15:08:04 GMT+0100 (CET);1573484884000;0;8.5;4.17
1380556889530408;5.4;28.7;Mon Nov 11 2019 16:09:57 GMT+0100 (CET);Mon Nov 11 2019 15:09:57 GMT+0100 (CET);1573484997000;0;7.59;4.15
1380556889530408;5.4;27.1;Mon Nov 11 2019 16:11:49 GMT+0100 (CET);Mon Nov 11 2019 15:11:49 GMT+0100 (CET);1573485109000;0;7.17;4.14
1380556889530408;5.4;34.2;Mon Nov 11 2019 16:13:42 GMT+0100 (CET);Mon Nov 11 2019 15:13:42 GMT+0100 (CET);1573485222000;0;6.61;4.13
1380556889530408;5.4;33.5;Mon Nov 11 2019 16:15:36 GMT+0100 (CET);Mon Nov 11 2019 15:15:36 GMT+0100 (CET);1573485336000;0;5.61;4.1
1380556889530408;5.4;32.6;Mon Nov 11 2019 16:17:29 GMT+0100 (CET);Mon Nov 11 2019 15:17:29 GMT+0100 (CET);1573485449000;0;4.84;4.06
1380556889530408;5.4;32.1;Mon Nov 11 2019 16:19:31 GMT+0100 (CET);Mon Nov 11 2019 15:19:31 GMT+0100 (CET);1573485571000;0;4.62;4.03
1380556889530408;5.4;30.4;Mon Nov 11 2019 16:21:24 GMT+0100 (CET);Mon Nov 11 2019 15:21:24 GMT+0100 (CET);1573485684000;0;3.82;4.02
1380556889530408;5.4;29.1;Mon Nov 11 2019 16:23:17 GMT+0100 (CET);Mon Nov 11 2019 15:23:17 GMT+0100 (CET);1573485797000;0;3.24;3.99
1380556889530408;5.4;28.5;Mon Nov 11 2019 16:25:10 GMT+0100 (CET);Mon Nov 11 2019 15:25:10 GMT+0100 (CET);1573485910000;0;3.07;3.98
1380556889530408;5.4;26.2;Mon Nov 11 2019 16:27:03 GMT+0100 (CET);Mon Nov 11 2019 15:27:03 GMT+0100 (CET);1573486023000;0;2.74;3.96
1380556889530408;3.4;26.2;Mon Nov 11 2019 16:29:10 GMT+0100 (CET);Mon Nov 11 2019 15:29:10 GMT+0100 (CET);1573486150000;0;2.39;3.91
1380556889530408;3.4;20.3;Mon Nov 11 2019 16:31:03 GMT+0100 (CET);Mon Nov 11 2019 15:31:03 GMT+0100 (CET);1573486263000;0;2.28;3.91
1380556889530408;3.4;20.9;Mon Nov 11 2019 16:32:59 GMT+0100 (CET);Mon Nov 11 2019 15:32:59 GMT+0100 (CET);1573486379000;0;2.08;3.89
1380556889530408;3.4;20.9;Mon Nov 11 2019 16:34:52 GMT+0100 (CET);Mon Nov 11 2019 15:34:52 GMT+0100 (CET);1573486492000;0;1.54;3.89
1380556889530408;0.8;31.4;Tue Nov 12 2019 07:44:54 GMT+0100 (CET);Tue Nov 12 2019 06:44:54 GMT+0100 (CET);1573541094000;0;5.44;3.6
1380556889530408;0.8;32.6;Tue Nov 12 2019 07:46:46 GMT+0100 (CET);Tue Nov 12 2019 06:46:46 GMT+0100 (CET);1573541206000;0;5.71;3.63
1380556889530408;0.8;32.3;Tue Nov 12 2019 07:48:43 GMT+0100 (CET);Tue Nov 12 2019 06:48:43 GMT+0100 (CET);1573541323000;0;5.87;3.61
1380556889530408;3.4;33.2;Tue Nov 12 2019 07:50:48 GMT+0100 (CET);Tue Nov 12 2019 06:50:48 GMT+0100 (CET);1573541448000;0;6.18;3.62
1380556889530408;3.4;33.7;Tue Nov 12 2019 07:52:41 GMT+0100 (CET);Tue Nov 12 2019 06:52:41 GMT+0100 (CET);1573541561000;0;6.82;3.62
1380556889530408;4.9;28.2;Tue Nov 12 2019 07:54:34 GMT+0100 (CET);Tue Nov 12 2019 06:54:34 GMT+0100 (CET);1573541674000;0;7.5;3.64
1380556889530408;4.9;34.5;Tue Nov 12 2019 07:56:27 GMT+0100 (CET);Tue Nov 12 2019 06:56:27 GMT+0100 (CET);1573541787000;0;7.91;3.64
1380556889530408;4.9;27.5;Tue Nov 12 2019 07:58:23 GMT+0100 (CET);Tue Nov 12 2019 06:58:23 GMT+0100 (CET);1573541903000;0;8.29;3.67
1380556889530408;4.9;25.3;Tue Nov 12 2019 08:00:16 GMT+0100 (CET);Tue Nov 12 2019 07:00:16 GMT+0100 (CET);1573542016000;0;8.79;3.68
1380556889530408;4.9;24.7;Tue Nov 12 2019 08:02:16 GMT+0100 (CET);Tue Nov 12 2019 07:02:16 GMT+0100 (CET);1573542136000;0;9.86;3.71
1380556889530408;4.9;25.8;Tue Nov 12 2019 08:04:11 GMT+0100 (CET);Tue Nov 12 2019 07:04:11 GMT+0100 (CET);1573542251000;0;10.87;3.72
1380556889530408;4.9;26.5;Tue Nov 12 2019 08:06:39 GMT+0100 (CET);Tue Nov 12 2019 07:06:39 GMT+0100 (CET);1573542399000;0;11.45;3.76
1380556889530408;2.8;27.1;Tue Nov 12 2019 08:08:36 GMT+0100 (CET);Tue Nov 12 2019 07:08:36 GMT+0100 (CET);1573542516000;0;11.99;3.78
1380556889530408;2.8;27.3;Tue Nov 12 2019 08:10:29 GMT+0100 (CET);Tue Nov 12 2019 07:10:29 GMT+0100 (CET);1573542629000;0;12.64;3.81
1380556889530408;2.8;27.1;Tue Nov 12 2019 08:12:22 GMT+0100 (CET);Tue Nov 12 2019 07:12:22 GMT+0100 (CET);1573542742000;0.06;13.28;3.82
1380556889530408;2.8;28.2;Tue Nov 12 2019 08:14:32 GMT+0100 (CET);Tue Nov 12 2019 07:14:32 GMT+0100 (CET);1573542872000;0.07;13.82;3.84
1380556889530408;2.8;28.4;Tue Nov 12 2019 08:16:25 GMT+0100 (CET);Tue Nov 12 2019 07:16:25 GMT+0100 (CET);1573542985000;0;13.57;3.85
1380556889530408;2.8;28.3;Tue Nov 12 2019 08:18:18 GMT+0100 (CET);Tue Nov 12 2019 07:18:18 GMT+0100 (CET);1573543098000;0;12.36;3.86
1380556889530408;2.8;28.1;Tue Nov 12 2019 08:20:13 GMT+0100 (CET);Tue Nov 12 2019 07:20:13 GMT+0100 (CET);1573543213000;0;12.09;3.87
1380556889530408;3.4;27.7;Tue Nov 12 2019 08:22:17 GMT+0100 (CET);Tue Nov 12 2019 07:22:17 GMT+0100 (CET);1573543337000;0;12.43;3.89
1380556889530408;3.4;27.7;Tue Nov 12 2019 08:24:17 GMT+0100 (CET);Tue Nov 12 2019 07:24:17 GMT+0100 (CET);1573543457000;0;13.41;3.89
1380556889530408;3.4;26.9;Tue Nov 12 2019 08:26:09 GMT+0100 (CET);Tue Nov 12 2019 07:26:09 GMT+0100 (CET);1573543569000;0.06;13.43;3.88
1380556889530408;2.8;27.4;Tue Nov 12 2019 08:28:03 GMT+0100 (CET);Tue Nov 12 2019 07:28:03 GMT+0100 (CET);1573543683000;0.06;13.71;3.89
1380556889530408;2.8;28.6;Tue Nov 12 2019 08:30:09 GMT+0100 (CET);Tue Nov 12 2019 07:30:09 GMT+0100 (CET);1573543809000;0;14.54;3.91
1380556889530408;3.4;29.2;Tue Nov 12 2019 08:32:09 GMT+0100 (CET);Tue Nov 12 2019 07:32:09 GMT+0100 (CET);1573543929000;0.07;15.83;3.92
1380556889530408;3.4;29.4;Tue Nov 12 2019 08:34:05 GMT+0100 (CET);Tue Nov 12 2019 07:34:05 GMT+0100 (CET);1573544045000;0.07;17.15;3.95
1380556889530408;3.4;29.4;Tue Nov 12 2019 08:35:58 GMT+0100 (CET);Tue Nov 12 2019 07:35:58 GMT+0100 (CET);1573544158000;0.07;17.61;3.96
1380556889530408;3.9;30.9;Tue Nov 12 2019 08:37:50 GMT+0100 (CET);Tue Nov 12 2019 07:37:50 GMT+0100 (CET);1573544270000;0.08;19.04;3.96
1380556889530408;3.9;30.9;Tue Nov 12 2019 08:39:50 GMT+0100 (CET);Tue Nov 12 2019 07:39:50 GMT+0100 (CET);1573544390000;0.1;22.51;3.99
1380556889530408;4.9;31.2;Tue Nov 12 2019 08:41:52 GMT+0100 (CET);Tue Nov 12 2019 07:41:52 GMT+0100 (CET);1573544512000;0.11;24.18;4
1380556889530408;4.9;31.2;Tue Nov 12 2019 08:43:48 GMT+0100 (CET);Tue Nov 12 2019 07:43:48 GMT+0100 (CET);1573544628000;0.12;26.39;4.01
1380556889530408;4.9;32;Tue Nov 12 2019 08:45:43 GMT+0100 (CET);Tue Nov 12 2019 07:45:43 GMT+0100 (CET);1573544743000;0.12;27.24;4.03
1380556889530408;5.4;31.8;Tue Nov 12 2019 08:47:37 GMT+0100 (CET);Tue Nov 12 2019 07:47:37 GMT+0100 (CET);1573544857000;0.13;29.47;4.06
1380556889530408;5.4;31.8;Tue Nov 12 2019 08:49:30 GMT+0100 (CET);Tue Nov 12 2019 07:49:30 GMT+0100 (CET);1573544970000;0.15;34.38;4.07
1380556889530408;5.4;32.2;Tue Nov 12 2019 08:51:38 GMT+0100 (CET);Tue Nov 12 2019 07:51:38 GMT+0100 (CET);1573545098000;0.18;38;4.1
1380556889530408;5.4;33.1;Tue Nov 12 2019 08:53:38 GMT+0100 (CET);Tue Nov 12 2019 07:53:38 GMT+0100 (CET);1573545218000;0.19;40.52;4.13
1380556889530408;5.4;33.3;Tue Nov 12 2019 08:55:31 GMT+0100 (CET);Tue Nov 12 2019 07:55:31 GMT+0100 (CET);1573545331000;0.2;43.29;4.16
1380556889530408;5.4;33.3;Tue Nov 12 2019 08:57:31 GMT+0100 (CET);Tue Nov 12 2019 07:57:31 GMT+0100 (CET);1573545451000;0.23;48.97;4.19
1380556889530408;5.4;33.6;Tue Nov 12 2019 08:59:24 GMT+0100 (CET);Tue Nov 12 2019 07:59:24 GMT+0100 (CET);1573545564000;0.25;53.73;4.23
1380556889530408;6.9;33.4;Tue Nov 12 2019 09:01:17 GMT+0100 (CET);Tue Nov 12 2019 08:01:17 GMT+0100 (CET);1573545677000;0.28;57.43;4.28
1380556889530408;6.9;33.7;Tue Nov 12 2019 09:03:11 GMT+0100 (CET);Tue Nov 12 2019 08:03:11 GMT+0100 (CET);1573545791000;0.29;62.64;4.33
1380556889530408;7.4;34;Tue Nov 12 2019 09:05:05 GMT+0100 (CET);Tue Nov 12 2019 08:05:05 GMT+0100 (CET);1573545905000;0.33;69.92;4.38
1380556889530408;7.4;34;Tue Nov 12 2019 09:07:09 GMT+0100 (CET);Tue Nov 12 2019 08:07:09 GMT+0100 (CET);1573546029000;0.38;79.54;4.46
1380556889530408;7.4;34.5;Tue Nov 12 2019 09:09:07 GMT+0100 (CET);Tue Nov 12 2019 08:09:07 GMT+0100 (CET);1573546147000;0.41;85.91;4.54
1380556889530408;7.4;34.6;Tue Nov 12 2019 09:11:04 GMT+0100 (CET);Tue Nov 12 2019 08:11:04 GMT+0100 (CET);1573546264000;0.43;91.74;4.6
1380556889530408;7.4;35.6;Tue Nov 12 2019 09:12:57 GMT+0100 (CET);Tue Nov 12 2019 08:12:57 GMT+0100 (CET);1573546377000;0.45;96.14;4.69
1380556889530408;8.9;35.7;Tue Nov 12 2019 09:14:50 GMT+0100 (CET);Tue Nov 12 2019 08:14:50 GMT+0100 (CET);1573546490000;0.46;100.09;4.78
1380556889530408;8.9;35.7;Tue Nov 12 2019 09:16:47 GMT+0100 (CET);Tue Nov 12 2019 08:16:47 GMT+0100 (CET);1573546607000;0.48;103.38;4.85
1380556889530408;8.9;35.6;Tue Nov 12 2019 09:18:41 GMT+0100 (CET);Tue Nov 12 2019 08:18:41 GMT+0100 (CET);1573546721000;0.46;99.08;4.91
1380556889530408;9.4;35.6;Tue Nov 12 2019 09:20:34 GMT+0100 (CET);Tue Nov 12 2019 08:20:34 GMT+0100 (CET);1573546834000;0.43;94.21;4.97
1380556889530408;9.4;35.4;Tue Nov 12 2019 09:22:38 GMT+0100 (CET);Tue Nov 12 2019 08:22:38 GMT+0100 (CET);1573546958000;0.42;91.95;5.02
1380556889530408;9.4;35.2;Tue Nov 12 2019 09:24:58 GMT+0100 (CET);Tue Nov 12 2019 08:24:58 GMT+0100 (CET);1573547098000;0.42;91.82;5.06
1380556889530408;9.4;35.2;Tue Nov 12 2019 09:26:54 GMT+0100 (CET);Tue Nov 12 2019 08:26:54 GMT+0100 (CET);1573547214000;0.43;93.95;5.1
1380556889530408;9.4;35.2;Tue Nov 12 2019 09:28:48 GMT+0100 (CET);Tue Nov 12 2019 08:28:48 GMT+0100 (CET);1573547328000;0.43;93.57;5.14
1380556889530408;9.4;35.2;Tue Nov 12 2019 09:30:41 GMT+0100 (CET);Tue Nov 12 2019 08:30:41 GMT+0100 (CET);1573547441000;0.41;89.61;5.16
1380556889530408;9.4;35;Tue Nov 12 2019 09:32:35 GMT+0100 (CET);Tue Nov 12 2019 08:32:35 GMT+0100 (CET);1573547555000;0.39;84.66;5.17
1380556889530408;9.4;35;Tue Nov 12 2019 09:34:27 GMT+0100 (CET);Tue Nov 12 2019 08:34:27 GMT+0100 (CET);1573547667000;0.36;78.18;5.17
1380556889530408;9.4;35;Tue Nov 12 2019 09:36:20 GMT+0100 (CET);Tue Nov 12 2019 08:36:20 GMT+0100 (CET);1573547780000;0.32;70.8;5.14
1380556889530408;10.9;34.8;Tue Nov 12 2019 09:38:13 GMT+0100 (CET);Tue Nov 12 2019 08:38:13 GMT+0100 (CET);1573547893000;0.32;69.45;5.11
1380556889530408;10.9;34.1;Tue Nov 12 2019 09:40:32 GMT+0100 (CET);Tue Nov 12 2019 08:40:32 GMT+0100 (CET);1573548032000;0.35;75.48;5.11
1380556889530408;10.9;33.9;Tue Nov 12 2019 09:42:24 GMT+0100 (CET);Tue Nov 12 2019 08:42:24 GMT+0100 (CET);1573548144000;0.34;72.28;5.11
1380556889530408;9.4;33.9;Tue Nov 12 2019 09:44:25 GMT+0100 (CET);Tue Nov 12 2019 08:44:25 GMT+0100 (CET);1573548265000;0.32;67.86;5.11
1380556889530408;9.4;33.7;Tue Nov 12 2019 09:46:18 GMT+0100 (CET);Tue Nov 12 2019 08:46:18 GMT+0100 (CET);1573548378000;0.36;76.52;5.1
1380556889530408;9.4;34;Tue Nov 12 2019 09:48:37 GMT+0100 (CET);Tue Nov 12 2019 08:48:37 GMT+0100 (CET);1573548517000;0.39;82.79;5.13
1380556889530408;9.4;35.1;Tue Nov 12 2019 09:50:30 GMT+0100 (CET);Tue Nov 12 2019 08:50:30 GMT+0100 (CET);1573548630000;0.4;86.72;5.17
1380556889530408;10.9;35;Tue Nov 12 2019 09:52:22 GMT+0100 (CET);Tue Nov 12 2019 08:52:22 GMT+0100 (CET);1573548742000;0.42;91.23;5.18
1380556889530408;10.9;35.3;Tue Nov 12 2019 09:54:37 GMT+0100 (CET);Tue Nov 12 2019 08:54:37 GMT+0100 (CET);1573548877000;0.44;94.23;5.22
1380556889530408;10.9;35.3;Tue Nov 12 2019 09:56:33 GMT+0100 (CET);Tue Nov 12 2019 08:56:33 GMT+0100 (CET);1573548993000;0.43;90.93;5.28
1380556889530408;10.9;35.2;Tue Nov 12 2019 09:58:36 GMT+0100 (CET);Tue Nov 12 2019 08:58:36 GMT+0100 (CET);1573549116000;0.4;85.35;5.32
1380556889530408;10.9;35.1;Tue Nov 12 2019 10:00:29 GMT+0100 (CET);Tue Nov 12 2019 09:00:29 GMT+0100 (CET);1573549229000;0.4;85.12;5.33
1380556889530408;10.9;35;Tue Nov 12 2019 10:02:38 GMT+0100 (CET);Tue Nov 12 2019 09:02:38 GMT+0100 (CET);1573549358000;0.43;90.22;5.34
1380556889530408;10.9;35;Tue Nov 12 2019 10:04:31 GMT+0100 (CET);Tue Nov 12 2019 09:04:31 GMT+0100 (CET);1573549471000;0.47;100.52;5.37
1380556889530408;10.9;34.9;Tue Nov 12 2019 10:06:23 GMT+0100 (CET);Tue Nov 12 2019 09:06:23 GMT+0100 (CET);1573549583000;0.51;107.87;5.39
1380556889530408;10.9;35.6;Tue Nov 12 2019 10:08:30 GMT+0100 (CET);Tue Nov 12 2019 09:08:30 GMT+0100 (CET);1573549710000;0.51;110.09;5.4
1380556889530408;10.9;35.6;Tue Nov 12 2019 10:10:23 GMT+0100 (CET);Tue Nov 12 2019 09:10:23 GMT+0100 (CET);1573549823000;0.53;113.53;5.49
1380556889530408;10.9;35.6;Tue Nov 12 2019 10:12:24 GMT+0100 (CET);Tue Nov 12 2019 09:12:24 GMT+0100 (CET);1573549944000;0.54;115.58;5.57
1380556889530408;10.9;35.5;Tue Nov 12 2019 10:14:25 GMT+0100 (CET);Tue Nov 12 2019 09:14:25 GMT+0100 (CET);1573550065000;0.55;117.55;5.64
1380556889530408;11.4;35.7;Tue Nov 12 2019 10:16:18 GMT+0100 (CET);Tue Nov 12 2019 09:16:18 GMT+0100 (CET);1573550178000;0.56;120.21;5.69
1380556889530408;11.4;35.7;Tue Nov 12 2019 10:18:12 GMT+0100 (CET);Tue Nov 12 2019 09:18:12 GMT+0100 (CET);1573550292000;0.56;119.34;5.73
1380556889530408;11.4;35.7;Tue Nov 12 2019 10:20:06 GMT+0100 (CET);Tue Nov 12 2019 09:20:06 GMT+0100 (CET);1573550406000;0.58;124.13;5.74
1380556889530408;11.4;35.7;Tue Nov 12 2019 10:22:06 GMT+0100 (CET);Tue Nov 12 2019 09:22:06 GMT+0100 (CET);1573550526000;0.57;122.7;5.78
1380556889530408;11.4;35.6;Tue Nov 12 2019 10:23:59 GMT+0100 (CET);Tue Nov 12 2019 09:23:59 GMT+0100 (CET);1573550639000;0.54;114.37;5.85
1380556889530408;11.4;35.6;Tue Nov 12 2019 10:25:52 GMT+0100 (CET);Tue Nov 12 2019 09:25:52 GMT+0100 (CET);1573550752000;0.53;113.66;5.9
1380556889530408;11.4;35.6;Tue Nov 12 2019 10:27:48 GMT+0100 (CET);Tue Nov 12 2019 09:27:48 GMT+0100 (CET);1573550868000;0.54;115.07;5.9
1380556889530408;11.4;35.6;Tue Nov 12 2019 10:29:41 GMT+0100 (CET);Tue Nov 12 2019 09:29:41 GMT+0100 (CET);1573550981000;0.52;109.53;5.9
1380556889530408;11.4;35.5;Tue Nov 12 2019 10:31:35 GMT+0100 (CET);Tue Nov 12 2019 09:31:35 GMT+0100 (CET);1573551095000;0.5;106.34;5.89
1380556889530408;11.4;35.7;Tue Nov 12 2019 10:33:29 GMT+0100 (CET);Tue Nov 12 2019 09:33:29 GMT+0100 (CET);1573551209000;0.54;115.67;5.94
1380556889530408;11.4;36;Tue Nov 12 2019 10:35:26 GMT+0100 (CET);Tue Nov 12 2019 09:35:26 GMT+0100 (CET);1573551326000;0.66;139.65;5.97
1380556889530408;11.4;36.3;Tue Nov 12 2019 10:37:37 GMT+0100 (CET);Tue Nov 12 2019 09:37:37 GMT+0100 (CET);1573551457000;0.75;159.12;6.08
1380556889530408;12.9;36.1;Tue Nov 12 2019 10:39:30 GMT+0100 (CET);Tue Nov 12 2019 09:39:30 GMT+0100 (CET);1573551570000;0.73;158.18;6.18
1380556889530408;12.9;36.3;Tue Nov 12 2019 10:41:23 GMT+0100 (CET);Tue Nov 12 2019 09:41:23 GMT+0100 (CET);1573551683000;0.73;157.16;6.28
1380556889530408;12.9;35.9;Tue Nov 12 2019 10:43:16 GMT+0100 (CET);Tue Nov 12 2019 09:43:16 GMT+0100 (CET);1573551796000;0.71;148.01;6.41
1380556889530408;12.9;35.8;Tue Nov 12 2019 10:45:09 GMT+0100 (CET);Tue Nov 12 2019 09:45:09 GMT+0100 (CET);1573551909000;0.69;146.39;6.47
1380556889530408;12.9;36;Tue Nov 12 2019 10:47:08 GMT+0100 (CET);Tue Nov 12 2019 09:47:08 GMT+0100 (CET);1573552028000;0.77;165.38;6.53
1380556889530408;12.9;36;Tue Nov 12 2019 10:49:03 GMT+0100 (CET);Tue Nov 12 2019 09:49:03 GMT+0100 (CET);1573552143000;0.76;160.26;6.57
1380556889530408;12.9;36.1;Tue Nov 12 2019 10:51:15 GMT+0100 (CET);Tue Nov 12 2019 09:51:15 GMT+0100 (CET);1573552275000;0.82;172.57;6.67
1380556889530408;12.9;36;Tue Nov 12 2019 10:53:07 GMT+0100 (CET);Tue Nov 12 2019 09:53:07 GMT+0100 (CET);1573552387000;0.79;168.13;6.76
1380556889530408;12.9;36;Tue Nov 12 2019 10:55:01 GMT+0100 (CET);Tue Nov 12 2019 09:55:01 GMT+0100 (CET);1573552501000;0.78;165.92;6.85
