module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;12.9;35.9;Tue Nov 12 2019 10:56:54 GMT+0100 (CET);Tue Nov 12 2019 09:56:54 GMT+0100 (CET);1573552614000;0.75;159.11;6.83
1380556889530408;13.4;35.8;Tue Nov 12 2019 10:58:52 GMT+0100 (CET);Tue Nov 12 2019 09:58:52 GMT+0100 (CET);1573552732000;0.73;154.13;6.85
1380556889530408;13.4;35.8;Tue Nov 12 2019 11:00:46 GMT+0100 (CET);Tue Nov 12 2019 10:00:46 GMT+0100 (CET);1573552846000;0.67;143.46;6.88
1380556889530408;13.4;35.7;Tue Nov 12 2019 11:02:39 GMT+0100 (CET);Tue Nov 12 2019 10:02:39 GMT+0100 (CET);1573552959000;0.64;138.13;6.87
1380556889530408;13.4;35.7;Tue Nov 12 2019 11:04:36 GMT+0100 (CET);Tue Nov 12 2019 10:04:36 GMT+0100 (CET);1573553076000;0.63;133.37;6.85
1380556889530408;13.4;35.7;Tue Nov 12 2019 11:06:35 GMT+0100 (CET);Tue Nov 12 2019 10:06:35 GMT+0100 (CET);1573553195000;0.62;132.04;6.83
1380556889530408;12.9;35.8;Tue Nov 12 2019 11:08:30 GMT+0100 (CET);Tue Nov 12 2019 10:08:30 GMT+0100 (CET);1573553310000;0.66;138.34;6.81
1380556889530408;12.9;35.8;Tue Nov 12 2019 11:10:23 GMT+0100 (CET);Tue Nov 12 2019 10:10:23 GMT+0100 (CET);1573553423000;0.69;147.15;6.85
1380556889530408;13.4;35.8;Tue Nov 12 2019 11:12:20 GMT+0100 (CET);Tue Nov 12 2019 10:12:20 GMT+0100 (CET);1573553540000;0.67;141.3;6.91
1380556889530408;13.4;35.8;Tue Nov 12 2019 11:14:16 GMT+0100 (CET);Tue Nov 12 2019 10:14:16 GMT+0100 (CET);1573553656000;0.66;140.33;6.97
1380556889530408;13.4;35.7;Tue Nov 12 2019 11:16:10 GMT+0100 (CET);Tue Nov 12 2019 10:16:10 GMT+0100 (CET);1573553770000;0.67;141.01;7.02
1380556889530408;13.4;35.6;Tue Nov 12 2019 11:18:03 GMT+0100 (CET);Tue Nov 12 2019 10:18:03 GMT+0100 (CET);1573553883000;0.67;142.53;7.07
1380556889530408;13.4;35.8;Tue Nov 12 2019 11:20:02 GMT+0100 (CET);Tue Nov 12 2019 10:20:02 GMT+0100 (CET);1573554002000;0.68;143.44;7.07
1380556889530408;13.4;35.7;Tue Nov 12 2019 11:21:59 GMT+0100 (CET);Tue Nov 12 2019 10:21:59 GMT+0100 (CET);1573554119000;0.69;146.92;7.03
1380556889530408;13.4;35.8;Tue Nov 12 2019 11:23:58 GMT+0100 (CET);Tue Nov 12 2019 10:23:58 GMT+0100 (CET);1573554238000;0.71;150.09;7.03
1380556889530408;13.4;35.8;Tue Nov 12 2019 11:25:51 GMT+0100 (CET);Tue Nov 12 2019 10:25:51 GMT+0100 (CET);1573554351000;0.7;148.96;7.04
1380556889530408;13.4;35.7;Tue Nov 12 2019 11:27:49 GMT+0100 (CET);Tue Nov 12 2019 10:27:49 GMT+0100 (CET);1573554469000;0.61;128.21;7.02
1380556889530408;13.4;35.3;Tue Nov 12 2019 11:29:48 GMT+0100 (CET);Tue Nov 12 2019 10:29:48 GMT+0100 (CET);1573554588000;0.55;116.76;6.97
1380556889530408;13.4;35.2;Tue Nov 12 2019 11:31:41 GMT+0100 (CET);Tue Nov 12 2019 10:31:41 GMT+0100 (CET);1573554701000;0.54;113.88;6.92
1380556889530408;13.4;35.2;Tue Nov 12 2019 11:33:54 GMT+0100 (CET);Tue Nov 12 2019 10:33:54 GMT+0100 (CET);1573554834000;0.53;111.77;6.92
1380556889530408;13.4;35.2;Tue Nov 12 2019 11:35:47 GMT+0100 (CET);Tue Nov 12 2019 10:35:47 GMT+0100 (CET);1573554947000;0.52;110.62;6.97
1380556889530408;13.4;35.2;Tue Nov 12 2019 11:37:54 GMT+0100 (CET);Tue Nov 12 2019 10:37:54 GMT+0100 (CET);1573555074000;0.46;97.41;7
1380556889530408;13.4;35.1;Tue Nov 12 2019 11:39:47 GMT+0100 (CET);Tue Nov 12 2019 10:39:47 GMT+0100 (CET);1573555187000;0.45;95.39;6.99
1380556889530408;13.4;34.5;Tue Nov 12 2019 11:41:52 GMT+0100 (CET);Tue Nov 12 2019 10:41:52 GMT+0100 (CET);1573555312000;0.54;115.16;7.04
1380556889530408;13.4;35.5;Tue Nov 12 2019 11:43:45 GMT+0100 (CET);Tue Nov 12 2019 10:43:45 GMT+0100 (CET);1573555425000;0.61;130.61;7.1
1380556889530408;12.9;35.6;Tue Nov 12 2019 11:45:44 GMT+0100 (CET);Tue Nov 12 2019 10:45:44 GMT+0100 (CET);1573555544000;0.61;128.52;7.18
1380556889530408;12.9;35.5;Tue Nov 12 2019 11:48:00 GMT+0100 (CET);Tue Nov 12 2019 10:48:00 GMT+0100 (CET);1573555680000;0.58;123.71;7.25
1380556889530408;13.4;35.5;Tue Nov 12 2019 11:49:53 GMT+0100 (CET);Tue Nov 12 2019 10:49:53 GMT+0100 (CET);1573555793000;0.61;129.95;7.35
1380556889530408;13.4;35.6;Tue Nov 12 2019 11:51:58 GMT+0100 (CET);Tue Nov 12 2019 10:51:58 GMT+0100 (CET);1573555918000;0.64;138.35;7.48
1380556889530408;13.4;35.7;Tue Nov 12 2019 11:54:05 GMT+0100 (CET);Tue Nov 12 2019 10:54:05 GMT+0100 (CET);1573556045000;0.71;153.73;7.54
1380556889530408;13.4;35.8;Tue Nov 12 2019 11:55:58 GMT+0100 (CET);Tue Nov 12 2019 10:55:58 GMT+0100 (CET);1573556158000;0.77;165.73;7.6
1380556889530408;13.4;35.9;Tue Nov 12 2019 11:57:56 GMT+0100 (CET);Tue Nov 12 2019 10:57:56 GMT+0100 (CET);1573556276000;0.75;163.14;7.69
1380556889530408;13.4;35.6;Tue Nov 12 2019 11:59:52 GMT+0100 (CET);Tue Nov 12 2019 10:59:52 GMT+0100 (CET);1573556392000;0.69;149.68;7.75
1380556889530408;13.4;35.6;Tue Nov 12 2019 12:01:46 GMT+0100 (CET);Tue Nov 12 2019 11:01:46 GMT+0100 (CET);1573556506000;0.71;156.14;7.8
1380556889530408;13.4;35.7;Tue Nov 12 2019 12:03:45 GMT+0100 (CET);Tue Nov 12 2019 11:03:45 GMT+0100 (CET);1573556625000;0.77;166.54;7.87
1380556889530408;13.4;35.8;Tue Nov 12 2019 12:05:43 GMT+0100 (CET);Tue Nov 12 2019 11:05:43 GMT+0100 (CET);1573556743000;0.81;175.71;7.93
1380556889530408;14.4;35.8;Tue Nov 12 2019 12:07:40 GMT+0100 (CET);Tue Nov 12 2019 11:07:40 GMT+0100 (CET);1573556860000;0.8;172.91;7.96
1380556889530408;14.4;35.8;Tue Nov 12 2019 12:10:18 GMT+0100 (CET);Tue Nov 12 2019 11:10:18 GMT+0100 (CET);1573557018000;0.8;173.48;8.02
1380556889530408;14.4;35.8;Tue Nov 12 2019 12:12:21 GMT+0100 (CET);Tue Nov 12 2019 11:12:21 GMT+0100 (CET);1573557141000;0.84;183.99;8.03
1380556889530408;14.4;35.9;Tue Nov 12 2019 12:14:19 GMT+0100 (CET);Tue Nov 12 2019 11:14:19 GMT+0100 (CET);1573557259000;0.91;199.86;8.08
1380556889530408;14.4;36;Tue Nov 12 2019 12:16:21 GMT+0100 (CET);Tue Nov 12 2019 11:16:21 GMT+0100 (CET);1573557381000;0.92;203.72;8.12
1380556889530408;14.4;35.9;Tue Nov 12 2019 12:18:17 GMT+0100 (CET);Tue Nov 12 2019 11:18:17 GMT+0100 (CET);1573557497000;0.82;183.12;8.15
1380556889530408;14.4;35.7;Tue Nov 12 2019 12:20:14 GMT+0100 (CET);Tue Nov 12 2019 11:20:14 GMT+0100 (CET);1573557614000;0.79;175.87;8.14
1380556889530408;14.4;35.8;Tue Nov 12 2019 12:22:12 GMT+0100 (CET);Tue Nov 12 2019 11:22:12 GMT+0100 (CET);1573557732000;0.78;172.8;8.08
1380556889530408;14.4;35.8;Tue Nov 12 2019 12:24:16 GMT+0100 (CET);Tue Nov 12 2019 11:24:16 GMT+0100 (CET);1573557856000;0.78;178.19;8.09
1380556889530408;14.4;36;Tue Nov 12 2019 12:26:27 GMT+0100 (CET);Tue Nov 12 2019 11:26:27 GMT+0100 (CET);1573557987000;0.88;194.43;8.16
1380556889530408;14.4;36;Tue Nov 12 2019 12:28:20 GMT+0100 (CET);Tue Nov 12 2019 11:28:20 GMT+0100 (CET);1573558100000;0.89;197.94;8.2
1380556889530408;14.4;36.1;Tue Nov 12 2019 12:30:14 GMT+0100 (CET);Tue Nov 12 2019 11:30:14 GMT+0100 (CET);1573558214000;0.95;211.83;8.26
1380556889530408;14.4;36.2;Tue Nov 12 2019 12:32:23 GMT+0100 (CET);Tue Nov 12 2019 11:32:23 GMT+0100 (CET);1573558343000;1.11;238.99;8.39
1380556889530408;14.4;36.2;Tue Nov 12 2019 12:34:18 GMT+0100 (CET);Tue Nov 12 2019 11:34:18 GMT+0100 (CET);1573558458000;1.14;252.6;8.53
1380556889530408;14.4;36;Tue Nov 12 2019 12:36:11 GMT+0100 (CET);Tue Nov 12 2019 11:36:11 GMT+0100 (CET);1573558571000;0.79;170.57;8.64
1380556889530408;14.4;35.5;Tue Nov 12 2019 12:38:04 GMT+0100 (CET);Tue Nov 12 2019 11:38:04 GMT+0100 (CET);1573558684000;0.81;187.41;8.66
1380556889530408;14.4;36.1;Tue Nov 12 2019 12:40:03 GMT+0100 (CET);Tue Nov 12 2019 11:40:03 GMT+0100 (CET);1573558803000;1.05;230.34;8.71
1380556889530408;17;35.8;Tue Nov 12 2019 12:42:02 GMT+0100 (CET);Tue Nov 12 2019 11:42:02 GMT+0100 (CET);1573558922000;0.89;190.91;8.79
1380556889530408;17;35.6;Tue Nov 12 2019 12:43:55 GMT+0100 (CET);Tue Nov 12 2019 11:43:55 GMT+0100 (CET);1573559035000;0.88;187.02;8.77
1380556889530408;17;35.6;Tue Nov 12 2019 12:45:48 GMT+0100 (CET);Tue Nov 12 2019 11:45:48 GMT+0100 (CET);1573559148000;0.78;168.58;8.7
1380556889530408;17;35.4;Tue Nov 12 2019 12:47:41 GMT+0100 (CET);Tue Nov 12 2019 11:47:41 GMT+0100 (CET);1573559261000;0.72;154.48;8.64
1380556889530408;17;35.4;Tue Nov 12 2019 12:49:34 GMT+0100 (CET);Tue Nov 12 2019 11:49:34 GMT+0100 (CET);1573559374000;0.68;143.67;8.63
1380556889530408;14.4;35.2;Tue Nov 12 2019 12:51:32 GMT+0100 (CET);Tue Nov 12 2019 11:51:32 GMT+0100 (CET);1573559492000;0.64;135.64;8.53
1380556889530408;14.4;35.3;Tue Nov 12 2019 12:53:27 GMT+0100 (CET);Tue Nov 12 2019 11:53:27 GMT+0100 (CET);1573559607000;0.64;135.31;8.46
1380556889530408;14.4;35.2;Tue Nov 12 2019 12:55:21 GMT+0100 (CET);Tue Nov 12 2019 11:55:21 GMT+0100 (CET);1573559721000;0.57;121.95;8.41
1380556889530408;14.4;35.2;Tue Nov 12 2019 12:57:18 GMT+0100 (CET);Tue Nov 12 2019 11:57:18 GMT+0100 (CET);1573559838000;0.64;134.5;8.4
1380556889530408;14.4;35.4;Tue Nov 12 2019 12:59:17 GMT+0100 (CET);Tue Nov 12 2019 11:59:17 GMT+0100 (CET);1573559957000;0.67;141.78;8.35
1380556889530408;14.4;35.3;Tue Nov 12 2019 13:01:10 GMT+0100 (CET);Tue Nov 12 2019 12:01:10 GMT+0100 (CET);1573560070000;0.6;128.65;8.32
1380556889530408;14.4;35.2;Tue Nov 12 2019 13:03:07 GMT+0100 (CET);Tue Nov 12 2019 12:03:07 GMT+0100 (CET);1573560187000;0.61;128.86;8.28
1380556889530408;14.4;35.2;Tue Nov 12 2019 13:05:15 GMT+0100 (CET);Tue Nov 12 2019 12:05:15 GMT+0100 (CET);1573560315000;0.58;123.18;8.19
1380556889530408;14.4;35.1;Tue Nov 12 2019 13:07:11 GMT+0100 (CET);Tue Nov 12 2019 12:07:11 GMT+0100 (CET);1573560431000;0.55;117.63;8.13
1380556889530408;14.4;35.1;Tue Nov 12 2019 13:09:11 GMT+0100 (CET);Tue Nov 12 2019 12:09:11 GMT+0100 (CET);1573560551000;0.56;117.75;8.1
1380556889530408;14.4;35.2;Tue Nov 12 2019 13:11:04 GMT+0100 (CET);Tue Nov 12 2019 12:11:04 GMT+0100 (CET);1573560664000;0.57;120.7;8.1
1380556889530408;14.4;35.3;Tue Nov 12 2019 13:12:59 GMT+0100 (CET);Tue Nov 12 2019 12:12:59 GMT+0100 (CET);1573560779000;0.6;126.86;8.06
1380556889530408;14.4;35.2;Tue Nov 12 2019 13:14:52 GMT+0100 (CET);Tue Nov 12 2019 12:14:52 GMT+0100 (CET);1573560892000;0.57;120.73;8.03
1380556889530408;14.4;35.2;Tue Nov 12 2019 13:16:47 GMT+0100 (CET);Tue Nov 12 2019 12:16:47 GMT+0100 (CET);1573561007000;0.58;122;7.98
1380556889530408;14.4;35.3;Tue Nov 12 2019 13:18:40 GMT+0100 (CET);Tue Nov 12 2019 12:18:40 GMT+0100 (CET);1573561120000;0.56;116.71;7.95
1380556889530408;14.4;35.2;Tue Nov 12 2019 13:20:46 GMT+0100 (CET);Tue Nov 12 2019 12:20:46 GMT+0100 (CET);1573561246000;0.54;113.6;7.92
1380556889530408;14.4;35.3;Tue Nov 12 2019 13:23:02 GMT+0100 (CET);Tue Nov 12 2019 12:23:02 GMT+0100 (CET);1573561382000;0.6;128.02;7.89
1380556889530408;13.4;35.4;Tue Nov 12 2019 13:24:55 GMT+0100 (CET);Tue Nov 12 2019 12:24:55 GMT+0100 (CET);1573561495000;0.58;122.1;7.94
1380556889530408;13.4;35.2;Tue Nov 12 2019 13:28:56 GMT+0100 (CET);Tue Nov 12 2019 12:28:56 GMT+0100 (CET);1573561736000;0.55;115.79;7.96
1380556889530408;13.4;35.3;Tue Nov 12 2019 13:30:53 GMT+0100 (CET);Tue Nov 12 2019 12:30:53 GMT+0100 (CET);1573561853000;0.54;113.69;7.96
1380556889530408;13.4;35.3;Tue Nov 12 2019 13:32:47 GMT+0100 (CET);Tue Nov 12 2019 12:32:47 GMT+0100 (CET);1573561967000;0.53;110.54;7.94
1380556889530408;13.4;35.3;Tue Nov 12 2019 13:35:17 GMT+0100 (CET);Tue Nov 12 2019 12:35:17 GMT+0100 (CET);1573562117000;0.61;130.31;7.96
1380556889530408;13.4;35.6;Tue Nov 12 2019 13:37:28 GMT+0100 (CET);Tue Nov 12 2019 12:37:28 GMT+0100 (CET);1573562248000;0.65;139.38;8
1380556889530408;13.4;35.6;Tue Nov 12 2019 13:39:30 GMT+0100 (CET);Tue Nov 12 2019 12:39:30 GMT+0100 (CET);1573562370000;0.66;139.33;8.03
1380556889530408;13.4;35.6;Tue Nov 12 2019 13:41:24 GMT+0100 (CET);Tue Nov 12 2019 12:41:24 GMT+0100 (CET);1573562484000;0.64;135.15;8.05
1380556889530408;13.4;35.4;Tue Nov 12 2019 13:43:23 GMT+0100 (CET);Tue Nov 12 2019 12:43:23 GMT+0100 (CET);1573562603000;0.6;128.5;8.05
1380556889530408;13.4;35.4;Tue Nov 12 2019 13:45:16 GMT+0100 (CET);Tue Nov 12 2019 12:45:16 GMT+0100 (CET);1573562716000;0.61;131.47;8.07
1380556889530408;13.4;35.5;Tue Nov 12 2019 13:47:18 GMT+0100 (CET);Tue Nov 12 2019 12:47:18 GMT+0100 (CET);1573562838000;0.63;135.13;8.08
1380556889530408;13.4;35.5;Tue Nov 12 2019 13:49:19 GMT+0100 (CET);Tue Nov 12 2019 12:49:19 GMT+0100 (CET);1573562959000;0.67;143.5;8.14
1380556889530408;13.4;35.6;Tue Nov 12 2019 13:51:43 GMT+0100 (CET);Tue Nov 12 2019 12:51:43 GMT+0100 (CET);1573563103000;0.75;160.96;8.14
1380556889530408;13.4;35.8;Tue Nov 12 2019 13:53:50 GMT+0100 (CET);Tue Nov 12 2019 12:53:50 GMT+0100 (CET);1573563230000;0.71;155.94;8.17
1380556889530408;13.4;35.8;Tue Nov 12 2019 13:55:43 GMT+0100 (CET);Tue Nov 12 2019 12:55:43 GMT+0100 (CET);1573563343000;0.87;197.76;8.26
1380556889530408;14.4;35.8;Tue Nov 12 2019 13:57:36 GMT+0100 (CET);Tue Nov 12 2019 12:57:36 GMT+0100 (CET);1573563456000;0.76;163.86;8.34
1380556889530408;14.4;35.7;Tue Nov 12 2019 13:59:36 GMT+0100 (CET);Tue Nov 12 2019 12:59:36 GMT+0100 (CET);1573563576000;0.72;156.19;8.42
1380556889530408;14.4;35.7;Tue Nov 12 2019 14:01:29 GMT+0100 (CET);Tue Nov 12 2019 13:01:29 GMT+0100 (CET);1573563689000;0.69;151.84;8.45
1380556889530408;14.4;35.7;Tue Nov 12 2019 14:03:23 GMT+0100 (CET);Tue Nov 12 2019 13:03:23 GMT+0100 (CET);1573563803000;0.71;156.22;8.48
1380556889530408;14.4;35.7;Tue Nov 12 2019 14:05:29 GMT+0100 (CET);Tue Nov 12 2019 13:05:29 GMT+0100 (CET);1573563929000;0.74;162.29;8.51
1380556889530408;14.4;35.8;Tue Nov 12 2019 14:07:40 GMT+0100 (CET);Tue Nov 12 2019 13:07:40 GMT+0100 (CET);1573564060000;0.75;162.83;8.53
1380556889530408;14.4;35.7;Tue Nov 12 2019 14:09:38 GMT+0100 (CET);Tue Nov 12 2019 13:09:38 GMT+0100 (CET);1573564178000;0.71;154.85;8.5
1380556889530408;14.4;35.6;Tue Nov 12 2019 14:11:31 GMT+0100 (CET);Tue Nov 12 2019 13:11:31 GMT+0100 (CET);1573564291000;0.66;145.05;8.47
1380556889530408;14.4;35.6;Tue Nov 12 2019 14:13:26 GMT+0100 (CET);Tue Nov 12 2019 13:13:26 GMT+0100 (CET);1573564406000;0.64;139.72;8.41
1380556889530408;14.4;35.5;Tue Nov 12 2019 14:15:23 GMT+0100 (CET);Tue Nov 12 2019 13:15:23 GMT+0100 (CET);1573564523000;0.61;135.37;8.36
1380556889530408;14.4;35.9;Tue Nov 12 2019 14:17:17 GMT+0100 (CET);Tue Nov 12 2019 13:17:17 GMT+0100 (CET);1573564637000;0.7;162.87;8.34
1380556889530408;14.4;37.2;Tue Nov 12 2019 14:19:10 GMT+0100 (CET);Tue Nov 12 2019 13:19:10 GMT+0100 (CET);1573564750000;1.28;303.78;8.37
1380556889530408;14.4;37.4;Tue Nov 12 2019 14:21:15 GMT+0100 (CET);Tue Nov 12 2019 13:21:15 GMT+0100 (CET);1573564875000;1.48;313.97;8.94
1380556889530408;14.4;36.1;Tue Nov 12 2019 14:23:16 GMT+0100 (CET);Tue Nov 12 2019 13:23:16 GMT+0100 (CET);1573564996000;1.54;412.15;9.22
1380556889530408;17;36.7;Tue Nov 12 2019 14:25:20 GMT+0100 (CET);Tue Nov 12 2019 13:25:20 GMT+0100 (CET);1573565120000;0.82;184.69;9.41
1380556889530408;17;37.9;Tue Nov 12 2019 14:27:30 GMT+0100 (CET);Tue Nov 12 2019 13:27:30 GMT+0100 (CET);1573565250000;1.59;371.19;9.56
1380556889530408;17;36.2;Tue Nov 12 2019 14:29:23 GMT+0100 (CET);Tue Nov 12 2019 13:29:23 GMT+0100 (CET);1573565363000;1.31;274.13;10
1380556889530408;17;37.3;Tue Nov 12 2019 14:31:25 GMT+0100 (CET);Tue Nov 12 2019 13:31:25 GMT+0100 (CET);1573565485000;1.4;320.38;10.09
1380556889530408;17;35.4;Tue Nov 12 2019 14:33:18 GMT+0100 (CET);Tue Nov 12 2019 13:33:18 GMT+0100 (CET);1573565598000;0.61;137.5;10.08
1380556889530408;17;35.4;Tue Nov 12 2019 14:35:12 GMT+0100 (CET);Tue Nov 12 2019 13:35:12 GMT+0100 (CET);1573565712000;0.55;122.33;9.87
1380556889530408;17;35.4;Tue Nov 12 2019 14:37:10 GMT+0100 (CET);Tue Nov 12 2019 13:37:10 GMT+0100 (CET);1573565830000;0.45;101.6;9.53
1380556889530408;17;35.2;Tue Nov 12 2019 14:39:08 GMT+0100 (CET);Tue Nov 12 2019 13:39:08 GMT+0100 (CET);1573565948000;0.4;92.17;9.22
1380556889530408;17;35.3;Tue Nov 12 2019 14:41:03 GMT+0100 (CET);Tue Nov 12 2019 13:41:03 GMT+0100 (CET);1573566063000;0.48;110.58;8.87
1380556889530408;17;35.7;Tue Nov 12 2019 14:43:06 GMT+0100 (CET);Tue Nov 12 2019 13:43:06 GMT+0100 (CET);1573566186000;0.54;121.81;8.65
1380556889530408;14.4;35.4;Tue Nov 12 2019 14:45:30 GMT+0100 (CET);Tue Nov 12 2019 13:45:30 GMT+0100 (CET);1573566330000;0.42;95.96;8.39
1380556889530408;14.4;35;Tue Nov 12 2019 14:47:43 GMT+0100 (CET);Tue Nov 12 2019 13:47:43 GMT+0100 (CET);1573566463000;0.39;88.93;8.25
1380556889530408;14.4;35.1;Tue Nov 12 2019 14:49:39 GMT+0100 (CET);Tue Nov 12 2019 13:49:39 GMT+0100 (CET);1573566579000;0.4;91.06;8.16
1380556889530408;14.4;35.3;Tue Nov 12 2019 14:51:32 GMT+0100 (CET);Tue Nov 12 2019 13:51:32 GMT+0100 (CET);1573566692000;0.43;96.95;8.03
1380556889530408;14.4;35.2;Tue Nov 12 2019 14:53:57 GMT+0100 (CET);Tue Nov 12 2019 13:53:57 GMT+0100 (CET);1573566837000;0.48;108.57;7.97
1380556889530408;14.4;35.2;Tue Nov 12 2019 14:55:54 GMT+0100 (CET);Tue Nov 12 2019 13:55:54 GMT+0100 (CET);1573566954000;0.49;108.33;7.97
1380556889530408;14.4;35.2;Tue Nov 12 2019 14:57:50 GMT+0100 (CET);Tue Nov 12 2019 13:57:50 GMT+0100 (CET);1573567070000;0.53;115.2;8
1380556889530408;13.4;35.4;Tue Nov 12 2019 14:59:46 GMT+0100 (CET);Tue Nov 12 2019 13:59:46 GMT+0100 (CET);1573567186000;0.43;99.34;8
1380556889530408;13.4;36.2;Tue Nov 12 2019 15:01:59 GMT+0100 (CET);Tue Nov 12 2019 14:01:59 GMT+0100 (CET);1573567319000;0.48;114.21;8.08
1380556889530408;13.4;36.1;Tue Nov 12 2019 15:04:01 GMT+0100 (CET);Tue Nov 12 2019 14:04:01 GMT+0100 (CET);1573567441000;0.52;117.45;8.14
1380556889530408;13.4;35.6;Tue Nov 12 2019 15:05:54 GMT+0100 (CET);Tue Nov 12 2019 14:05:54 GMT+0100 (CET);1573567554000;0.35;79.84;8.15
1380556889530408;13.4;35.6;Tue Nov 12 2019 15:07:50 GMT+0100 (CET);Tue Nov 12 2019 14:07:50 GMT+0100 (CET);1573567670000;0.34;91.36;8.09
1380556889530408;13.4;36.4;Tue Nov 12 2019 15:10:14 GMT+0100 (CET);Tue Nov 12 2019 14:10:14 GMT+0100 (CET);1573567814000;0.34;85.25;8.03
1380556889530408;13.4;36.6;Tue Nov 12 2019 15:12:18 GMT+0100 (CET);Tue Nov 12 2019 14:12:18 GMT+0100 (CET);1573567938000;0.32;81.26;7.95
1380556889530408;13.4;36.2;Tue Nov 12 2019 15:14:18 GMT+0100 (CET);Tue Nov 12 2019 14:14:18 GMT+0100 (CET);1573568058000;0.33;86.21;7.84
1380556889530408;13.4;39.5;Tue Nov 12 2019 15:16:11 GMT+0100 (CET);Tue Nov 12 2019 14:16:11 GMT+0100 (CET);1573568171000;0.51;169.71;7.92
1380556889530408;14.4;36.1;Tue Nov 12 2019 15:18:25 GMT+0100 (CET);Tue Nov 12 2019 14:18:25 GMT+0100 (CET);1573568305000;0.37;89.47;7.95
1380556889530408;14.4;36.1;Tue Nov 12 2019 15:20:19 GMT+0100 (CET);Tue Nov 12 2019 14:20:19 GMT+0100 (CET);1573568419000;0.38;91.4;7.9
1380556889530408;13.4;36.2;Tue Nov 12 2019 15:22:19 GMT+0100 (CET);Tue Nov 12 2019 14:22:19 GMT+0100 (CET);1573568539000;0.4;105.77;7.83
1380556889530408;13.4;36.6;Tue Nov 12 2019 15:24:21 GMT+0100 (CET);Tue Nov 12 2019 14:24:21 GMT+0100 (CET);1573568661000;0.38;91.79;7.81
1380556889530408;13.4;39.2;Tue Nov 12 2019 15:26:15 GMT+0100 (CET);Tue Nov 12 2019 14:26:15 GMT+0100 (CET);1573568775000;0.67;203.61;7.87
1380556889530408;13.4;38.4;Tue Nov 12 2019 15:28:08 GMT+0100 (CET);Tue Nov 12 2019 14:28:08 GMT+0100 (CET);1573568888000;0.79;221.74;8.2
1380556889530408;13.4;37.5;Tue Nov 12 2019 15:30:05 GMT+0100 (CET);Tue Nov 12 2019 14:30:05 GMT+0100 (CET);1573569005000;0.43;97.15;8.33
1380556889530408;13.4;36.4;Tue Nov 12 2019 15:32:11 GMT+0100 (CET);Tue Nov 12 2019 14:32:11 GMT+0100 (CET);1573569131000;0.43;131.78;8.32
1380556889530408;13.4;37.5;Tue Nov 12 2019 15:34:19 GMT+0100 (CET);Tue Nov 12 2019 14:34:19 GMT+0100 (CET);1573569259000;0.49;171.89;8.34
1380556889530408;13.4;36.3;Tue Nov 12 2019 15:36:12 GMT+0100 (CET);Tue Nov 12 2019 14:36:12 GMT+0100 (CET);1573569372000;0.41;94.42;8.34
1380556889530408;14.4;36;Tue Nov 12 2019 15:38:23 GMT+0100 (CET);Tue Nov 12 2019 14:38:23 GMT+0100 (CET);1573569503000;0.38;88.92;8.28
1380556889530408;14.4;36.5;Tue Nov 12 2019 15:40:27 GMT+0100 (CET);Tue Nov 12 2019 14:40:27 GMT+0100 (CET);1573569627000;0.37;80.98;8.14
1380556889530408;14.4;39.9;Tue Nov 12 2019 15:42:34 GMT+0100 (CET);Tue Nov 12 2019 14:42:34 GMT+0100 (CET);1573569754000;0.37;80.13;8.01
1380556889530408;14.4;39.8;Tue Nov 12 2019 15:44:28 GMT+0100 (CET);Tue Nov 12 2019 14:44:28 GMT+0100 (CET);1573569868000;0.34;76.64;7.9
1380556889530408;14.4;39.4;Tue Nov 12 2019 15:46:21 GMT+0100 (CET);Tue Nov 12 2019 14:46:21 GMT+0100 (CET);1573569981000;0.32;77.31;7.78
