module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;14.4;37.2;Tue Nov 12 2019 15:48:08 GMT+0100 (CET);Tue Nov 12 2019 14:48:08 GMT+0100 (CET);1573570088000;0.29;79.1;7.7
1380556889530408;14.4;36.3;Tue Nov 12 2019 15:50:28 GMT+0100 (CET);Tue Nov 12 2019 14:50:28 GMT+0100 (CET);1573570228000;0.3;74.76;7.6
1380556889530408;14.4;36.1;Tue Nov 12 2019 15:52:27 GMT+0100 (CET);Tue Nov 12 2019 14:52:27 GMT+0100 (CET);1573570347000;0.28;68.59;7.53
1380556889530408;14.4;36;Tue Nov 12 2019 15:54:35 GMT+0100 (CET);Tue Nov 12 2019 14:54:35 GMT+0100 (CET);1573570475000;0.24;56.75;7.44
1380556889530408;12.9;34.9;Tue Nov 12 2019 15:56:41 GMT+0100 (CET);Tue Nov 12 2019 14:56:41 GMT+0100 (CET);1573570601000;0.21;49.8;7.32
1380556889530408;12.9;34.6;Tue Nov 12 2019 15:58:47 GMT+0100 (CET);Tue Nov 12 2019 14:58:47 GMT+0100 (CET);1573570727000;0.2;45.64;7.23
1380556889530408;12.9;34.3;Tue Nov 12 2019 16:00:43 GMT+0100 (CET);Tue Nov 12 2019 15:00:43 GMT+0100 (CET);1573570843000;0.17;40;7.14
1380556889530408;12.9;34;Tue Nov 12 2019 16:02:36 GMT+0100 (CET);Tue Nov 12 2019 15:02:36 GMT+0100 (CET);1573570956000;0.16;37.94;7.06
1380556889530408;12.9;33.9;Tue Nov 12 2019 16:04:29 GMT+0100 (CET);Tue Nov 12 2019 15:04:29 GMT+0100 (CET);1573571069000;0.15;35.87;6.97
1380556889530408;10.9;33.9;Tue Nov 12 2019 16:06:33 GMT+0100 (CET);Tue Nov 12 2019 15:06:33 GMT+0100 (CET);1573571193000;0.14;32.37;6.89
1380556889530408;10.9;33.5;Tue Nov 12 2019 16:08:31 GMT+0100 (CET);Tue Nov 12 2019 15:08:31 GMT+0100 (CET);1573571311000;0.13;30.68;6.8
1380556889530408;10.9;33.2;Tue Nov 12 2019 16:10:25 GMT+0100 (CET);Tue Nov 12 2019 15:10:25 GMT+0100 (CET);1573571425000;0.13;30.86;6.71
1380556889530408;10.9;32.7;Tue Nov 12 2019 16:12:37 GMT+0100 (CET);Tue Nov 12 2019 15:12:37 GMT+0100 (CET);1573571557000;0.13;29.89;6.64
1380556889530408;10.9;32.6;Tue Nov 12 2019 16:14:31 GMT+0100 (CET);Tue Nov 12 2019 15:14:31 GMT+0100 (CET);1573571671000;0.12;27.71;6.6
1380556889530408;9.4;32.5;Tue Nov 12 2019 16:16:28 GMT+0100 (CET);Tue Nov 12 2019 15:16:28 GMT+0100 (CET);1573571788000;0.11;26.34;6.6
1380556889530408;9.4;32;Tue Nov 12 2019 16:18:21 GMT+0100 (CET);Tue Nov 12 2019 15:18:21 GMT+0100 (CET);1573571901000;0.11;25.88;6.61
1380556889530408;8.9;31.9;Tue Nov 12 2019 16:20:25 GMT+0100 (CET);Tue Nov 12 2019 15:20:25 GMT+0100 (CET);1573572025000;0.1;24.25;6.66
1380556889530408;8.9;31.8;Tue Nov 12 2019 16:22:21 GMT+0100 (CET);Tue Nov 12 2019 15:22:21 GMT+0100 (CET);1573572141000;0.1;22.02;6.66
1380556889530408;8.9;31.6;Tue Nov 12 2019 16:24:33 GMT+0100 (CET);Tue Nov 12 2019 15:24:33 GMT+0100 (CET);1573572273000;0.07;17.75;6.64
1380556889530408;8.9;31.4;Tue Nov 12 2019 16:26:35 GMT+0100 (CET);Tue Nov 12 2019 15:26:35 GMT+0100 (CET);1573572395000;0;14.1;6.58
1380556889530408;8.9;30.9;Tue Nov 12 2019 16:28:33 GMT+0100 (CET);Tue Nov 12 2019 15:28:33 GMT+0100 (CET);1573572513000;0;10.88;6.5
1380556889530408;8.9;30.4;Tue Nov 12 2019 16:30:25 GMT+0100 (CET);Tue Nov 12 2019 15:30:25 GMT+0100 (CET);1573572625000;0;8.67;6.41
1380556889530408;8.9;29.2;Tue Nov 12 2019 16:32:24 GMT+0100 (CET);Tue Nov 12 2019 15:32:24 GMT+0100 (CET);1573572744000;0;6.93;6.28
1380556889530408;7.4;28.6;Tue Nov 12 2019 16:34:24 GMT+0100 (CET);Tue Nov 12 2019 15:34:24 GMT+0100 (CET);1573572864000;0;6.49;6.21
1380556889530408;7.4;34.1;Tue Nov 12 2019 16:36:27 GMT+0100 (CET);Tue Nov 12 2019 15:36:27 GMT+0100 (CET);1573572987000;0;6.21;6.13
1380556889530408;8.9;33.8;Tue Nov 12 2019 16:38:21 GMT+0100 (CET);Tue Nov 12 2019 15:38:21 GMT+0100 (CET);1573573101000;0;5.58;6.07
1380556889530408;8.9;32.9;Tue Nov 12 2019 16:40:29 GMT+0100 (CET);Tue Nov 12 2019 15:40:29 GMT+0100 (CET);1573573229000;0;4.77;5.98
1380556889530408;8.9;32.3;Tue Nov 12 2019 16:42:23 GMT+0100 (CET);Tue Nov 12 2019 15:42:23 GMT+0100 (CET);1573573343000;0;4.14;5.89
1380556889530408;8.9;29.9;Tue Nov 12 2019 16:44:28 GMT+0100 (CET);Tue Nov 12 2019 15:44:28 GMT+0100 (CET);1573573468000;0;3.23;5.79
1380556889530408;6.9;29.6;Tue Nov 12 2019 16:46:26 GMT+0100 (CET);Tue Nov 12 2019 15:46:26 GMT+0100 (CET);1573573586000;0;2.18;5.67
1380556889530408;6.9;20.3;Tue Nov 12 2019 16:48:36 GMT+0100 (CET);Tue Nov 12 2019 15:48:36 GMT+0100 (CET);1573573716000;0;1.02;5.57
1380556889530408;6.9;20.3;Tue Nov 12 2019 16:50:29 GMT+0100 (CET);Tue Nov 12 2019 15:50:29 GMT+0100 (CET);1573573829000;0;0.36;5.53
1380556889530408;6.9;20.3;Tue Nov 12 2019 16:52:53 GMT+0100 (CET);Tue Nov 12 2019 15:52:53 GMT+0100 (CET);1573573973000;0;0.01;5.5
1380556889530408;1.3;29;Wed Nov 13 2019 07:40:07 GMT+0100 (CET);Wed Nov 13 2019 06:40:07 GMT+0100 (CET);1573627207000;0;6.03;3.53
1380556889530408;1.3;33.5;Wed Nov 13 2019 07:42:04 GMT+0100 (CET);Wed Nov 13 2019 06:42:04 GMT+0100 (CET);1573627324000;0;6.85;3.53
1380556889530408;4.9;34.4;Wed Nov 13 2019 07:43:59 GMT+0100 (CET);Wed Nov 13 2019 06:43:59 GMT+0100 (CET);1573627439000;0;7.68;3.57
1380556889530408;4.9;34.8;Wed Nov 13 2019 07:46:03 GMT+0100 (CET);Wed Nov 13 2019 06:46:03 GMT+0100 (CET);1573627563000;0;8.16;3.59
1380556889530408;4.9;35.1;Wed Nov 13 2019 07:47:58 GMT+0100 (CET);Wed Nov 13 2019 06:47:58 GMT+0100 (CET);1573627678000;0;8.52;3.6
1380556889530408;5.4;26.7;Wed Nov 13 2019 07:50:01 GMT+0100 (CET);Wed Nov 13 2019 06:50:01 GMT+0100 (CET);1573627801000;0;9.15;3.63
1380556889530408;5.4;25.6;Wed Nov 13 2019 07:52:29 GMT+0100 (CET);Wed Nov 13 2019 06:52:29 GMT+0100 (CET);1573627949000;0;9.62;3.66
1380556889530408;2.8;25.3;Wed Nov 13 2019 07:54:52 GMT+0100 (CET);Wed Nov 13 2019 06:54:52 GMT+0100 (CET);1573628092000;0;9.57;3.69
1380556889530408;2.8;25.3;Wed Nov 13 2019 07:56:55 GMT+0100 (CET);Wed Nov 13 2019 06:56:55 GMT+0100 (CET);1573628215000;0;10.42;3.75
1380556889530408;2.8;26.5;Wed Nov 13 2019 07:59:22 GMT+0100 (CET);Wed Nov 13 2019 06:59:22 GMT+0100 (CET);1573628362000;0;11.55;3.8
1380556889530408;2.8;27.7;Wed Nov 13 2019 08:01:31 GMT+0100 (CET);Wed Nov 13 2019 07:01:31 GMT+0100 (CET);1573628491000;0;11.23;3.84
1380556889530408;2.8;27.7;Wed Nov 13 2019 08:03:43 GMT+0100 (CET);Wed Nov 13 2019 07:03:43 GMT+0100 (CET);1573628623000;0;11.63;3.85
1380556889530408;2.8;26.8;Wed Nov 13 2019 08:05:40 GMT+0100 (CET);Wed Nov 13 2019 07:05:40 GMT+0100 (CET);1573628740000;0.07;15.02;3.83
1380556889530408;2.8;24.4;Wed Nov 13 2019 08:07:32 GMT+0100 (CET);Wed Nov 13 2019 07:07:32 GMT+0100 (CET);1573628852000;0.09;19.03;3.85
1380556889530408;2.8;28.5;Wed Nov 13 2019 08:09:58 GMT+0100 (CET);Wed Nov 13 2019 07:09:58 GMT+0100 (CET);1573628998000;0.09;20.32;3.86
1380556889530408;2.8;30.8;Wed Nov 13 2019 08:11:51 GMT+0100 (CET);Wed Nov 13 2019 07:11:51 GMT+0100 (CET);1573629111000;0.08;17.9;3.89
1380556889530408;4.9;30.7;Wed Nov 13 2019 08:13:52 GMT+0100 (CET);Wed Nov 13 2019 07:13:52 GMT+0100 (CET);1573629232000;0.08;16.52;3.91
1380556889530408;4.9;30.1;Wed Nov 13 2019 08:16:21 GMT+0100 (CET);Wed Nov 13 2019 07:16:21 GMT+0100 (CET);1573629381000;0.08;16.65;3.92
1380556889530408;4.9;29.8;Wed Nov 13 2019 08:18:37 GMT+0100 (CET);Wed Nov 13 2019 07:18:37 GMT+0100 (CET);1573629517000;0.08;17.8;3.96
1380556889530408;4.9;30.5;Wed Nov 13 2019 08:20:31 GMT+0100 (CET);Wed Nov 13 2019 07:20:31 GMT+0100 (CET);1573629631000;0.09;19.28;3.97
1380556889530408;4.9;31.1;Wed Nov 13 2019 08:23:25 GMT+0100 (CET);Wed Nov 13 2019 07:23:25 GMT+0100 (CET);1573629805000;0.1;20.87;3.99
1380556889530408;4.9;31.3;Wed Nov 13 2019 08:26:18 GMT+0100 (CET);Wed Nov 13 2019 07:26:18 GMT+0100 (CET);1573629978000;0.1;22.4;4
1380556889530408;17.5;36.5;Wed Nov 13 2019 10:48:18 GMT+0100 (CET);Wed Nov 13 2019 09:48:18 GMT+0100 (CET);1573638498000;1.08;224.7;9.19
1380556889530408;19;35.7;Wed Nov 13 2019 10:51:10 GMT+0100 (CET);Wed Nov 13 2019 09:51:10 GMT+0100 (CET);1573638670000;1.05;229.69;9.09
1380556889530408;19;35.9;Wed Nov 13 2019 10:53:04 GMT+0100 (CET);Wed Nov 13 2019 09:53:04 GMT+0100 (CET);1573638784000;1.03;223.47;9.14
1380556889530408;19;36;Wed Nov 13 2019 10:54:57 GMT+0100 (CET);Wed Nov 13 2019 09:54:57 GMT+0100 (CET);1573638897000;1.11;248.36;9.1
1380556889530408;19;36.6;Wed Nov 13 2019 10:56:50 GMT+0100 (CET);Wed Nov 13 2019 09:56:50 GMT+0100 (CET);1573639010000;1.18;258.8;9.17
1380556889530408;19;36.2;Wed Nov 13 2019 10:58:43 GMT+0100 (CET);Wed Nov 13 2019 09:58:43 GMT+0100 (CET);1573639123000;1.04;223.22;9.26
1380556889530408;19;35.8;Wed Nov 13 2019 11:00:35 GMT+0100 (CET);Wed Nov 13 2019 10:00:35 GMT+0100 (CET);1573639235000;0.84;180.4;9.31
1380556889530408;19;35.6;Wed Nov 13 2019 11:02:28 GMT+0100 (CET);Wed Nov 13 2019 10:02:28 GMT+0100 (CET);1573639348000;0.88;191.85;9.27
1380556889530408;19;35.6;Wed Nov 13 2019 11:04:21 GMT+0100 (CET);Wed Nov 13 2019 10:04:21 GMT+0100 (CET);1573639461000;0.86;185.56;9.25
1380556889530408;19;35.6;Wed Nov 13 2019 11:06:14 GMT+0100 (CET);Wed Nov 13 2019 10:06:14 GMT+0100 (CET);1573639574000;0.8;171.53;9.22
1380556889530408;19;35.5;Wed Nov 13 2019 11:08:06 GMT+0100 (CET);Wed Nov 13 2019 10:08:06 GMT+0100 (CET);1573639686000;0.77;164.86;9.22
1380556889530408;17.5;35.5;Wed Nov 13 2019 11:09:59 GMT+0100 (CET);Wed Nov 13 2019 10:09:59 GMT+0100 (CET);1573639799000;0.73;158.98;9.17
1380556889530408;17.5;35.6;Wed Nov 13 2019 11:11:52 GMT+0100 (CET);Wed Nov 13 2019 10:11:52 GMT+0100 (CET);1573639912000;0.75;162.8;9.11
1380556889530408;17.5;35.8;Wed Nov 13 2019 11:13:45 GMT+0100 (CET);Wed Nov 13 2019 10:13:45 GMT+0100 (CET);1573640025000;0.84;183.81;9.05
1380556889530408;17.5;36;Wed Nov 13 2019 11:15:38 GMT+0100 (CET);Wed Nov 13 2019 10:15:38 GMT+0100 (CET);1573640138000;1.01;219;9.02
1380556889530408;17.5;36;Wed Nov 13 2019 11:17:31 GMT+0100 (CET);Wed Nov 13 2019 10:17:31 GMT+0100 (CET);1573640251000;0.97;212.43;8.97
1380556889530408;17.5;36.2;Wed Nov 13 2019 11:19:23 GMT+0100 (CET);Wed Nov 13 2019 10:19:23 GMT+0100 (CET);1573640363000;0.89;191.91;8.99
1380556889530408;17.5;36;Wed Nov 13 2019 11:21:17 GMT+0100 (CET);Wed Nov 13 2019 10:21:17 GMT+0100 (CET);1573640477000;0.79;168.19;9.01
1380556889530408;17.5;35.7;Wed Nov 13 2019 11:23:09 GMT+0100 (CET);Wed Nov 13 2019 10:23:09 GMT+0100 (CET);1573640589000;0.71;152.22;8.94
1380556889530408;17.5;35.6;Wed Nov 13 2019 11:25:02 GMT+0100 (CET);Wed Nov 13 2019 10:25:02 GMT+0100 (CET);1573640702000;0.67;149.03;8.92
1380556889530408;17.5;35.9;Wed Nov 13 2019 11:26:55 GMT+0100 (CET);Wed Nov 13 2019 10:26:55 GMT+0100 (CET);1573640815000;0.79;172.22;8.84
1380556889530408;17;35.8;Wed Nov 13 2019 11:28:47 GMT+0100 (CET);Wed Nov 13 2019 10:28:47 GMT+0100 (CET);1573640927000;0.82;179.14;8.68
1380556889530408;17;35.8;Wed Nov 13 2019 11:30:40 GMT+0100 (CET);Wed Nov 13 2019 10:30:40 GMT+0100 (CET);1573641040000;0.81;177.6;8.68
1380556889530408;17;35.6;Wed Nov 13 2019 11:32:31 GMT+0100 (CET);Wed Nov 13 2019 10:32:31 GMT+0100 (CET);1573641151000;0.81;175.14;8.68
1380556889530408;17;35.7;Wed Nov 13 2019 11:34:23 GMT+0100 (CET);Wed Nov 13 2019 10:34:23 GMT+0100 (CET);1573641263000;0.8;173.24;8.71
1380556889530408;17;35.6;Wed Nov 13 2019 11:36:16 GMT+0100 (CET);Wed Nov 13 2019 10:36:16 GMT+0100 (CET);1573641376000;0.7;153.3;8.74
1380556889530408;17;35.4;Wed Nov 13 2019 11:38:10 GMT+0100 (CET);Wed Nov 13 2019 10:38:10 GMT+0100 (CET);1573641490000;0.65;141.93;8.71
1380556889530408;17;35.5;Wed Nov 13 2019 11:40:04 GMT+0100 (CET);Wed Nov 13 2019 10:40:04 GMT+0100 (CET);1573641604000;0.73;160.7;8.71
1380556889530408;17;35.7;Wed Nov 13 2019 11:41:57 GMT+0100 (CET);Wed Nov 13 2019 10:41:57 GMT+0100 (CET);1573641717000;0.8;172.52;8.76
1380556889530408;17;35.8;Wed Nov 13 2019 11:43:50 GMT+0100 (CET);Wed Nov 13 2019 10:43:50 GMT+0100 (CET);1573641830000;0.76;163.26;8.73
1380556889530408;17;35.6;Wed Nov 13 2019 11:45:43 GMT+0100 (CET);Wed Nov 13 2019 10:45:43 GMT+0100 (CET);1573641943000;0.69;146.24;8.64
1380556889530408;17;35.4;Wed Nov 13 2019 11:47:36 GMT+0100 (CET);Wed Nov 13 2019 10:47:36 GMT+0100 (CET);1573642056000;0.64;137.32;8.55
1380556889530408;17;35.4;Wed Nov 13 2019 11:49:30 GMT+0100 (CET);Wed Nov 13 2019 10:49:30 GMT+0100 (CET);1573642170000;0.67;146.62;8.51
1380556889530408;15.4;35.6;Wed Nov 13 2019 11:51:23 GMT+0100 (CET);Wed Nov 13 2019 10:51:23 GMT+0100 (CET);1573642283000;0.72;155.43;8.57
1380556889530408;15.4;35.6;Wed Nov 13 2019 11:53:15 GMT+0100 (CET);Wed Nov 13 2019 10:53:15 GMT+0100 (CET);1573642395000;0.7;151.31;8.56
1380556889530408;17;35.6;Wed Nov 13 2019 11:55:08 GMT+0100 (CET);Wed Nov 13 2019 10:55:08 GMT+0100 (CET);1573642508000;0.73;157.93;8.61
1380556889530408;17;35.6;Wed Nov 13 2019 11:57:01 GMT+0100 (CET);Wed Nov 13 2019 10:57:01 GMT+0100 (CET);1573642621000;0.71;153.4;8.62
1380556889530408;17;35.6;Wed Nov 13 2019 11:58:53 GMT+0100 (CET);Wed Nov 13 2019 10:58:53 GMT+0100 (CET);1573642733000;0.68;148.91;8.64
1380556889530408;17;35.8;Wed Nov 13 2019 12:00:46 GMT+0100 (CET);Wed Nov 13 2019 11:00:46 GMT+0100 (CET);1573642846000;0.74;158.41;8.7
1380556889530408;17;35.9;Wed Nov 13 2019 12:02:39 GMT+0100 (CET);Wed Nov 13 2019 11:02:39 GMT+0100 (CET);1573642959000;0.77;165.7;8.76
1380556889530408;17;36.1;Wed Nov 13 2019 12:04:32 GMT+0100 (CET);Wed Nov 13 2019 11:04:32 GMT+0100 (CET);1573643072000;0.85;185.22;8.78
1380556889530408;17;36.1;Wed Nov 13 2019 12:06:25 GMT+0100 (CET);Wed Nov 13 2019 11:06:25 GMT+0100 (CET);1573643185000;0.96;209.07;8.85
1380556889530408;17;36.1;Wed Nov 13 2019 12:08:18 GMT+0100 (CET);Wed Nov 13 2019 11:08:18 GMT+0100 (CET);1573643298000;1.06;229.77;8.93
1380556889530408;17;36.1;Wed Nov 13 2019 12:10:10 GMT+0100 (CET);Wed Nov 13 2019 11:10:10 GMT+0100 (CET);1573643410000;1.01;221.63;9.15
1380556889530408;17;36;Wed Nov 13 2019 12:12:03 GMT+0100 (CET);Wed Nov 13 2019 11:12:03 GMT+0100 (CET);1573643523000;0.9;199.95;9.22
1380556889530408;17;35.8;Wed Nov 13 2019 12:13:56 GMT+0100 (CET);Wed Nov 13 2019 11:13:56 GMT+0100 (CET);1573643636000;0.96;216.34;9.15
1380556889530408;17;36.1;Wed Nov 13 2019 12:15:49 GMT+0100 (CET);Wed Nov 13 2019 11:15:49 GMT+0100 (CET);1573643749000;1.07;247.5;9.17
1380556889530408;17;36.7;Wed Nov 13 2019 12:17:42 GMT+0100 (CET);Wed Nov 13 2019 11:17:42 GMT+0100 (CET);1573643862000;1.18;265.92;9.28
1380556889530408;17.5;37.2;Wed Nov 13 2019 12:19:34 GMT+0100 (CET);Wed Nov 13 2019 11:19:34 GMT+0100 (CET);1573643974000;1.01;225.72;9.36
1380556889530408;17.5;36.5;Wed Nov 13 2019 12:21:28 GMT+0100 (CET);Wed Nov 13 2019 11:21:28 GMT+0100 (CET);1573644088000;0.95;214.85;9.28
1380556889530408;17.5;36.2;Wed Nov 13 2019 12:23:34 GMT+0100 (CET);Wed Nov 13 2019 11:23:34 GMT+0100 (CET);1573644214000;1.15;241.08;9.28
1380556889530408;17.5;37.8;Wed Nov 13 2019 12:25:27 GMT+0100 (CET);Wed Nov 13 2019 11:25:27 GMT+0100 (CET);1573644327000;2.75;647.67;9.74
1380556889530408;17.5;37.2;Wed Nov 13 2019 12:27:20 GMT+0100 (CET);Wed Nov 13 2019 11:27:20 GMT+0100 (CET);1573644440000;2.13;552.95;10.54
1380556889530408;19;37.1;Wed Nov 13 2019 12:29:13 GMT+0100 (CET);Wed Nov 13 2019 11:29:13 GMT+0100 (CET);1573644553000;1.92;578.55;11.22
1380556889530408;19;36.7;Wed Nov 13 2019 12:31:08 GMT+0100 (CET);Wed Nov 13 2019 11:31:08 GMT+0100 (CET);1573644668000;2.1;496.63;11.89
1380556889530408;21;35.2;Wed Nov 13 2019 12:33:01 GMT+0100 (CET);Wed Nov 13 2019 11:33:01 GMT+0100 (CET);1573644781000;0.89;214.45;11.77
1380556889530408;21;36;Wed Nov 13 2019 12:34:54 GMT+0100 (CET);Wed Nov 13 2019 11:34:54 GMT+0100 (CET);1573644894000;1.36;281.78;11.4
1380556889530408;21;35.9;Wed Nov 13 2019 12:36:48 GMT+0100 (CET);Wed Nov 13 2019 11:36:48 GMT+0100 (CET);1573645008000;0.77;173.14;11.07
1380556889530408;21;35.4;Wed Nov 13 2019 12:38:41 GMT+0100 (CET);Wed Nov 13 2019 11:38:41 GMT+0100 (CET);1573645121000;0.61;133.87;10.56
1380556889530408;21;34.9;Wed Nov 13 2019 12:40:34 GMT+0100 (CET);Wed Nov 13 2019 11:40:34 GMT+0100 (CET);1573645234000;0.56;119.06;10.09
1380556889530408;21;34.4;Wed Nov 13 2019 12:42:27 GMT+0100 (CET);Wed Nov 13 2019 11:42:27 GMT+0100 (CET);1573645347000;0.52;107.56;9.62
1380556889530408;19;34.3;Wed Nov 13 2019 12:44:19 GMT+0100 (CET);Wed Nov 13 2019 11:44:19 GMT+0100 (CET);1573645459000;0.53;110.49;9.26
1380556889530408;19;34.2;Wed Nov 13 2019 12:46:12 GMT+0100 (CET);Wed Nov 13 2019 11:46:12 GMT+0100 (CET);1573645572000;0.59;121.42;9
1380556889530408;17.5;35;Wed Nov 13 2019 12:48:05 GMT+0100 (CET);Wed Nov 13 2019 11:48:05 GMT+0100 (CET);1573645685000;0.61;129.17;8.67
1380556889530408;17.5;35.2;Wed Nov 13 2019 12:49:58 GMT+0100 (CET);Wed Nov 13 2019 11:49:58 GMT+0100 (CET);1573645798000;0.57;119.03;8.43
1380556889530408;17.5;34.8;Wed Nov 13 2019 12:51:51 GMT+0100 (CET);Wed Nov 13 2019 11:51:51 GMT+0100 (CET);1573645911000;0.47;99.23;8.32
1380556889530408;17;34.7;Wed Nov 13 2019 12:53:45 GMT+0100 (CET);Wed Nov 13 2019 11:53:45 GMT+0100 (CET);1573646025000;0.4;85.2;8.33
1380556889530408;17;34.1;Wed Nov 13 2019 12:55:38 GMT+0100 (CET);Wed Nov 13 2019 11:55:38 GMT+0100 (CET);1573646138000;0.4;83.98;8.32
1380556889530408;14.4;33.9;Wed Nov 13 2019 12:57:31 GMT+0100 (CET);Wed Nov 13 2019 11:57:31 GMT+0100 (CET);1573646251000;0.39;81.33;8.32
1380556889530408;14.4;33.9;Wed Nov 13 2019 12:59:23 GMT+0100 (CET);Wed Nov 13 2019 11:59:23 GMT+0100 (CET);1573646363000;0.39;80.82;8.29
1380556889530408;14.4;34.3;Wed Nov 13 2019 13:01:18 GMT+0100 (CET);Wed Nov 13 2019 12:01:18 GMT+0100 (CET);1573646478000;0.42;88.52;8.21
1380556889530408;14.4;34.5;Wed Nov 13 2019 13:03:10 GMT+0100 (CET);Wed Nov 13 2019 12:03:10 GMT+0100 (CET);1573646590000;0.49;105.09;8.19
1380556889530408;14.4;34.9;Wed Nov 13 2019 13:05:03 GMT+0100 (CET);Wed Nov 13 2019 12:05:03 GMT+0100 (CET);1573646703000;0.56;116.94;8.22
1380556889530408;14.4;35.5;Wed Nov 13 2019 13:06:56 GMT+0100 (CET);Wed Nov 13 2019 12:06:56 GMT+0100 (CET);1573646816000;0.6;135.37;8.28
1380556889530408;14.4;36.7;Wed Nov 13 2019 13:08:49 GMT+0100 (CET);Wed Nov 13 2019 12:08:49 GMT+0100 (CET);1573646929000;0.74;168.32;8.3
1380556889530408;14.4;36.7;Wed Nov 13 2019 13:10:42 GMT+0100 (CET);Wed Nov 13 2019 12:10:42 GMT+0100 (CET);1573647042000;0.86;191.65;8.35
1380556889530408;14.4;36.6;Wed Nov 13 2019 13:12:35 GMT+0100 (CET);Wed Nov 13 2019 12:12:35 GMT+0100 (CET);1573647155000;0.94;207.85;8.53
1380556889530408;14.4;36.5;Wed Nov 13 2019 13:14:28 GMT+0100 (CET);Wed Nov 13 2019 12:14:28 GMT+0100 (CET);1573647268000;0.97;213.14;8.73
1380556889530408;14.4;36.3;Wed Nov 13 2019 13:16:21 GMT+0100 (CET);Wed Nov 13 2019 12:16:21 GMT+0100 (CET);1573647381000;0.96;212.73;8.93
1380556889530408;14.4;36.3;Wed Nov 13 2019 13:18:14 GMT+0100 (CET);Wed Nov 13 2019 12:18:14 GMT+0100 (CET);1573647494000;0.97;217.02;9.15
1380556889530408;17;36.2;Wed Nov 13 2019 13:20:06 GMT+0100 (CET);Wed Nov 13 2019 12:20:06 GMT+0100 (CET);1573647606000;1.02;226.44;9.14
1380556889530408;17;36.5;Wed Nov 13 2019 13:21:59 GMT+0100 (CET);Wed Nov 13 2019 12:21:59 GMT+0100 (CET);1573647719000;1.47;350.71;9.23
1380556889530408;17;38.1;Wed Nov 13 2019 13:23:56 GMT+0100 (CET);Wed Nov 13 2019 12:23:56 GMT+0100 (CET);1573647836000;2.8;695.99;10.07
1380556889530408;17.5;37.6;Wed Nov 13 2019 13:25:49 GMT+0100 (CET);Wed Nov 13 2019 12:25:49 GMT+0100 (CET);1573647949000;2.69;672.09;11.25
1380556889530408;17.5;37.4;Wed Nov 13 2019 13:27:42 GMT+0100 (CET);Wed Nov 13 2019 12:27:42 GMT+0100 (CET);1573648062000;2.58;650.23;12.09
1380556889530408;19.5;37.1;Wed Nov 13 2019 13:29:34 GMT+0100 (CET);Wed Nov 13 2019 12:29:34 GMT+0100 (CET);1573648174000;2.39;606.71;13.02
1380556889530408;19.5;36.9;Wed Nov 13 2019 13:31:27 GMT+0100 (CET);Wed Nov 13 2019 12:31:27 GMT+0100 (CET);1573648287000;2.37;599.03;13.76
1380556889530408;19.5;36.9;Wed Nov 13 2019 13:33:20 GMT+0100 (CET);Wed Nov 13 2019 12:33:20 GMT+0100 (CET);1573648400000;2.37;596.47;14.53
1380556889530408;21.5;36.7;Wed Nov 13 2019 13:35:13 GMT+0100 (CET);Wed Nov 13 2019 12:35:13 GMT+0100 (CET);1573648513000;2.27;596.47;14.83
1380556889530408;21.5;36.7;Wed Nov 13 2019 13:37:07 GMT+0100 (CET);Wed Nov 13 2019 12:37:07 GMT+0100 (CET);1573648627000;2.49;622.07;15
1380556889530408;21.5;36.6;Wed Nov 13 2019 13:39:00 GMT+0100 (CET);Wed Nov 13 2019 12:39:00 GMT+0100 (CET);1573648740000;2.2;535.03;14.91
1380556889530408;23.5;36.2;Wed Nov 13 2019 13:40:59 GMT+0100 (CET);Wed Nov 13 2019 12:40:59 GMT+0100 (CET);1573648859000;1.51;366.07;14.64
