module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;23.5;36.7;Wed Nov 13 2019 13:42:52 GMT+0100 (CET);Wed Nov 13 2019 12:42:52 GMT+0100 (CET);1573648972000;1.43;383.99;14.18
1380556889530408;25;36.4;Wed Nov 13 2019 13:44:45 GMT+0100 (CET);Wed Nov 13 2019 12:44:45 GMT+0100 (CET);1573649085000;1.27;298.29;13.99
1380556889530408;25;36.3;Wed Nov 13 2019 13:46:38 GMT+0100 (CET);Wed Nov 13 2019 12:46:38 GMT+0100 (CET);1573649198000;1.09;248.38;13.84
1380556889530408;25;36;Wed Nov 13 2019 13:48:31 GMT+0100 (CET);Wed Nov 13 2019 12:48:31 GMT+0100 (CET);1573649311000;0.99;227.22;13.25
1380556889530408;25;36.9;Wed Nov 13 2019 13:50:31 GMT+0100 (CET);Wed Nov 13 2019 12:50:31 GMT+0100 (CET);1573649431000;1.37;330.23;12.84
1380556889530408;25;37.3;Wed Nov 13 2019 13:52:24 GMT+0100 (CET);Wed Nov 13 2019 12:52:24 GMT+0100 (CET);1573649544000;1.65;412.15;12.68
1380556889530408;23.5;37.4;Wed Nov 13 2019 13:54:17 GMT+0100 (CET);Wed Nov 13 2019 12:54:17 GMT+0100 (CET);1573649657000;1.85;424.95;12.62
1380556889530408;23.5;37.1;Wed Nov 13 2019 13:56:09 GMT+0100 (CET);Wed Nov 13 2019 12:56:09 GMT+0100 (CET);1573649769000;1.48;340.47;12.53
1380556889530408;23.5;37.2;Wed Nov 13 2019 13:59:02 GMT+0100 (CET);Wed Nov 13 2019 12:59:02 GMT+0100 (CET);1573649942000;1.18;264.88;12.28
1380556889530408;23.5;36.8;Wed Nov 13 2019 14:00:54 GMT+0100 (CET);Wed Nov 13 2019 13:00:54 GMT+0100 (CET);1573650054000;1.04;240.57;12.19
1380556889530408;23;37.3;Wed Nov 13 2019 14:02:48 GMT+0100 (CET);Wed Nov 13 2019 13:02:48 GMT+0100 (CET);1573650168000;0.85;191.56;12.05
1380556889530408;23;35.4;Wed Nov 13 2019 14:04:45 GMT+0100 (CET);Wed Nov 13 2019 13:04:45 GMT+0100 (CET);1573650285000;0.8;179.27;11.8
1380556889530408;21.5;35.4;Wed Nov 13 2019 14:06:41 GMT+0100 (CET);Wed Nov 13 2019 13:06:41 GMT+0100 (CET);1573650401000;0.77;169.26;11.46
1380556889530408;21.5;35.5;Wed Nov 13 2019 14:08:34 GMT+0100 (CET);Wed Nov 13 2019 13:08:34 GMT+0100 (CET);1573650514000;0.74;165.12;11.17
1380556889530408;21.5;35.5;Wed Nov 13 2019 14:10:27 GMT+0100 (CET);Wed Nov 13 2019 13:10:27 GMT+0100 (CET);1573650627000;0.7;156.14;10.82
1380556889530408;21;35.1;Wed Nov 13 2019 14:12:21 GMT+0100 (CET);Wed Nov 13 2019 13:12:21 GMT+0100 (CET);1573650741000;0.66;142.7;10.53
1380556889530408;21;35;Wed Nov 13 2019 14:14:13 GMT+0100 (CET);Wed Nov 13 2019 13:14:13 GMT+0100 (CET);1573650853000;0.58;125.17;10.17
1380556889530408;21;34.9;Wed Nov 13 2019 14:16:07 GMT+0100 (CET);Wed Nov 13 2019 13:16:07 GMT+0100 (CET);1573650967000;0.45;97.06;9.85
1380556889530408;21;34.8;Wed Nov 13 2019 14:18:00 GMT+0100 (CET);Wed Nov 13 2019 13:18:00 GMT+0100 (CET);1573651080000;0.37;81.59;9.55
1380556889530408;21;34.7;Wed Nov 13 2019 14:20:20 GMT+0100 (CET);Wed Nov 13 2019 13:20:20 GMT+0100 (CET);1573651220000;0.41;89.95;9.31
1380556889530408;17.5;34.9;Wed Nov 13 2019 14:22:13 GMT+0100 (CET);Wed Nov 13 2019 13:22:13 GMT+0100 (CET);1573651333000;0.47;101.7;9.17
1380556889530408;17.5;34.9;Wed Nov 13 2019 14:24:07 GMT+0100 (CET);Wed Nov 13 2019 13:24:07 GMT+0100 (CET);1573651447000;0.46;98.38;9.01
1380556889530408;17;34.7;Wed Nov 13 2019 14:26:02 GMT+0100 (CET);Wed Nov 13 2019 13:26:02 GMT+0100 (CET);1573651562000;0.41;86.72;8.91
1380556889530408;17;34.5;Wed Nov 13 2019 14:27:55 GMT+0100 (CET);Wed Nov 13 2019 13:27:55 GMT+0100 (CET);1573651675000;0.36;78.07;8.83
1380556889530408;17;34.5;Wed Nov 13 2019 14:29:47 GMT+0100 (CET);Wed Nov 13 2019 13:29:47 GMT+0100 (CET);1573651787000;0.33;72.21;8.75
1380556889530408;14.4;34.5;Wed Nov 13 2019 14:31:41 GMT+0100 (CET);Wed Nov 13 2019 13:31:41 GMT+0100 (CET);1573651901000;0.33;72.96;8.7
1380556889530408;14.4;34.7;Wed Nov 13 2019 14:33:35 GMT+0100 (CET);Wed Nov 13 2019 13:33:35 GMT+0100 (CET);1573652015000;0.35;77.57;8.67
1380556889530408;14.4;34.5;Wed Nov 13 2019 14:35:28 GMT+0100 (CET);Wed Nov 13 2019 13:35:28 GMT+0100 (CET);1573652128000;0.36;78.19;8.64
1380556889530408;14.4;34.6;Wed Nov 13 2019 14:37:20 GMT+0100 (CET);Wed Nov 13 2019 13:37:20 GMT+0100 (CET);1573652240000;0.35;77.13;8.56
1380556889530408;14.4;34.5;Wed Nov 13 2019 14:39:15 GMT+0100 (CET);Wed Nov 13 2019 13:39:15 GMT+0100 (CET);1573652355000;0.34;75.66;8.46
1380556889530408;14.4;34.5;Wed Nov 13 2019 14:41:10 GMT+0100 (CET);Wed Nov 13 2019 13:41:10 GMT+0100 (CET);1573652470000;0.35;77.17;8.36
1380556889530408;14.4;34.7;Wed Nov 13 2019 14:43:03 GMT+0100 (CET);Wed Nov 13 2019 13:43:03 GMT+0100 (CET);1573652583000;0.35;78.01;8.28
1380556889530408;13.4;34.8;Wed Nov 13 2019 14:44:56 GMT+0100 (CET);Wed Nov 13 2019 13:44:56 GMT+0100 (CET);1573652696000;0.34;75.14;8.25
1380556889530408;13.4;35;Wed Nov 13 2019 14:46:48 GMT+0100 (CET);Wed Nov 13 2019 13:46:48 GMT+0100 (CET);1573652808000;0.34;82.24;8.18
1380556889530408;13.4;36.5;Wed Nov 13 2019 14:48:41 GMT+0100 (CET);Wed Nov 13 2019 13:48:41 GMT+0100 (CET);1573652921000;0.41;93.25;8.2
1380556889530408;13.4;36.3;Wed Nov 13 2019 14:50:52 GMT+0100 (CET);Wed Nov 13 2019 13:50:52 GMT+0100 (CET);1573653052000;0.43;98.1;8.23
1380556889530408;13.4;35.8;Wed Nov 13 2019 14:52:45 GMT+0100 (CET);Wed Nov 13 2019 13:52:45 GMT+0100 (CET);1573653165000;0.39;85.65;8.27
1380556889530408;13.4;34.9;Wed Nov 13 2019 14:54:40 GMT+0100 (CET);Wed Nov 13 2019 13:54:40 GMT+0100 (CET);1573653280000;0.44;94.31;8.25
1380556889530408;13.4;34.9;Wed Nov 13 2019 14:56:32 GMT+0100 (CET);Wed Nov 13 2019 13:56:32 GMT+0100 (CET);1573653392000;0.47;102.32;8.28
1380556889530408;13.4;35.2;Wed Nov 13 2019 14:58:25 GMT+0100 (CET);Wed Nov 13 2019 13:58:25 GMT+0100 (CET);1573653505000;0.48;105.16;8.31
1380556889530408;13.4;35.4;Wed Nov 13 2019 15:00:18 GMT+0100 (CET);Wed Nov 13 2019 14:00:18 GMT+0100 (CET);1573653618000;0.48;103.3;8.32
1380556889530408;13.4;35.3;Wed Nov 13 2019 15:02:10 GMT+0100 (CET);Wed Nov 13 2019 14:02:10 GMT+0100 (CET);1573653730000;0.47;102.83;8.32
1380556889530408;13.4;34.9;Wed Nov 13 2019 15:04:04 GMT+0100 (CET);Wed Nov 13 2019 14:04:04 GMT+0100 (CET);1573653844000;0.5;106.01;8.35
1380556889530408;13.4;35;Wed Nov 13 2019 15:05:57 GMT+0100 (CET);Wed Nov 13 2019 14:05:57 GMT+0100 (CET);1573653957000;0.51;108.65;8.37
1380556889530408;13.4;35.1;Wed Nov 13 2019 15:07:49 GMT+0100 (CET);Wed Nov 13 2019 14:07:49 GMT+0100 (CET);1573654069000;0.52;112.65;8.38
1380556889530408;13.4;35.8;Wed Nov 13 2019 15:09:43 GMT+0100 (CET);Wed Nov 13 2019 14:09:43 GMT+0100 (CET);1573654183000;0.52;117.15;8.43
1380556889530408;13.4;36.3;Wed Nov 13 2019 15:11:36 GMT+0100 (CET);Wed Nov 13 2019 14:11:36 GMT+0100 (CET);1573654296000;0.54;126.38;8.5
1380556889530408;13.4;37.1;Wed Nov 13 2019 15:13:29 GMT+0100 (CET);Wed Nov 13 2019 14:13:29 GMT+0100 (CET);1573654409000;0.56;133.78;8.63
1380556889530408;13.4;37.3;Wed Nov 13 2019 15:15:21 GMT+0100 (CET);Wed Nov 13 2019 14:15:21 GMT+0100 (CET);1573654521000;0.6;157.9;8.78
1380556889530408;14.4;36.9;Wed Nov 13 2019 15:17:14 GMT+0100 (CET);Wed Nov 13 2019 14:17:14 GMT+0100 (CET);1573654634000;0.56;129.62;8.88
1380556889530408;14.4;36.3;Wed Nov 13 2019 15:19:08 GMT+0100 (CET);Wed Nov 13 2019 14:19:08 GMT+0100 (CET);1573654748000;0.57;128.22;8.92
1380556889530408;14.4;35.7;Wed Nov 13 2019 15:21:01 GMT+0100 (CET);Wed Nov 13 2019 14:21:01 GMT+0100 (CET);1573654861000;0.55;122.71;8.94
1380556889530408;14.4;35.2;Wed Nov 13 2019 15:22:54 GMT+0100 (CET);Wed Nov 13 2019 14:22:54 GMT+0100 (CET);1573654974000;0.5;108.07;8.93
1380556889530408;14.4;35.1;Wed Nov 13 2019 15:24:46 GMT+0100 (CET);Wed Nov 13 2019 14:24:46 GMT+0100 (CET);1573655086000;0.44;96.71;8.92
1380556889530408;13.4;34.8;Wed Nov 13 2019 15:26:39 GMT+0100 (CET);Wed Nov 13 2019 14:26:39 GMT+0100 (CET);1573655199000;0.41;88.85;8.85
1380556889530408;13.4;34.5;Wed Nov 13 2019 15:28:32 GMT+0100 (CET);Wed Nov 13 2019 14:28:32 GMT+0100 (CET);1573655312000;0.38;81.35;8.74
1380556889530408;13.4;34.4;Wed Nov 13 2019 15:30:25 GMT+0100 (CET);Wed Nov 13 2019 14:30:25 GMT+0100 (CET);1573655425000;0.36;77.13;8.63
1380556889530408;13.4;34.3;Wed Nov 13 2019 15:32:17 GMT+0100 (CET);Wed Nov 13 2019 14:32:17 GMT+0100 (CET);1573655537000;0.33;71.11;8.56
1380556889530408;13.4;34.2;Wed Nov 13 2019 15:34:10 GMT+0100 (CET);Wed Nov 13 2019 14:34:10 GMT+0100 (CET);1573655650000;0.31;67.94;8.5
1380556889530408;13.4;33.9;Wed Nov 13 2019 15:36:06 GMT+0100 (CET);Wed Nov 13 2019 14:36:06 GMT+0100 (CET);1573655766000;0.3;65.55;8.41
1380556889530408;13.4;33.9;Wed Nov 13 2019 15:37:58 GMT+0100 (CET);Wed Nov 13 2019 14:37:58 GMT+0100 (CET);1573655878000;0.29;61.87;8.31
1380556889530408;13.4;33.7;Wed Nov 13 2019 15:39:51 GMT+0100 (CET);Wed Nov 13 2019 14:39:51 GMT+0100 (CET);1573655991000;0.28;58.41;8.2
1380556889530408;12.9;33.7;Wed Nov 13 2019 15:41:44 GMT+0100 (CET);Wed Nov 13 2019 14:41:44 GMT+0100 (CET);1573656104000;0.26;56.04;8.13
1380556889530408;12.9;33.6;Wed Nov 13 2019 15:43:36 GMT+0100 (CET);Wed Nov 13 2019 14:43:36 GMT+0100 (CET);1573656216000;0.25;55.01;8.04
1380556889530408;12.9;33.6;Wed Nov 13 2019 15:45:29 GMT+0100 (CET);Wed Nov 13 2019 14:45:29 GMT+0100 (CET);1573656329000;0.25;54.07;7.99
1380556889530408;12.9;33.5;Wed Nov 13 2019 15:47:21 GMT+0100 (CET);Wed Nov 13 2019 14:47:21 GMT+0100 (CET);1573656441000;0.24;52.21;7.93
1380556889530408;12.9;33.5;Wed Nov 13 2019 15:49:14 GMT+0100 (CET);Wed Nov 13 2019 14:49:14 GMT+0100 (CET);1573656554000;0.23;47.73;7.89
1380556889530408;12.9;33.5;Wed Nov 13 2019 15:51:07 GMT+0100 (CET);Wed Nov 13 2019 14:51:07 GMT+0100 (CET);1573656667000;0.2;43.66;7.87
1380556889530408;12.9;33.3;Wed Nov 13 2019 15:53:02 GMT+0100 (CET);Wed Nov 13 2019 14:53:02 GMT+0100 (CET);1573656782000;0.17;38.33;7.81
1380556889530408;12.9;33.3;Wed Nov 13 2019 15:54:56 GMT+0100 (CET);Wed Nov 13 2019 14:54:56 GMT+0100 (CET);1573656896000;0.15;32.83;7.75
1380556889530408;11.4;33;Wed Nov 13 2019 15:56:49 GMT+0100 (CET);Wed Nov 13 2019 14:56:49 GMT+0100 (CET);1573657009000;0.13;28.38;7.69
1380556889530408;11.4;33;Wed Nov 13 2019 15:58:43 GMT+0100 (CET);Wed Nov 13 2019 14:58:43 GMT+0100 (CET);1573657123000;0.1;23.04;7.62
1380556889530408;10.9;32.4;Wed Nov 13 2019 16:00:35 GMT+0100 (CET);Wed Nov 13 2019 15:00:35 GMT+0100 (CET);1573657235000;0.1;21.21;7.55
1380556889530408;10.9;30.9;Wed Nov 13 2019 16:02:28 GMT+0100 (CET);Wed Nov 13 2019 15:02:28 GMT+0100 (CET);1573657348000;0.09;19.83;7.5
1380556889530408;10.9;30.3;Wed Nov 13 2019 16:04:20 GMT+0100 (CET);Wed Nov 13 2019 15:04:20 GMT+0100 (CET);1573657460000;0.09;18.53;7.45
1380556889530408;9.4;30.1;Wed Nov 13 2019 16:06:13 GMT+0100 (CET);Wed Nov 13 2019 15:06:13 GMT+0100 (CET);1573657573000;0.07;15.77;7.39
1380556889530408;9.4;30.2;Wed Nov 13 2019 16:08:06 GMT+0100 (CET);Wed Nov 13 2019 15:08:06 GMT+0100 (CET);1573657686000;0.07;14.08;7.35
1380556889530408;8.9;30.1;Wed Nov 13 2019 16:09:59 GMT+0100 (CET);Wed Nov 13 2019 15:09:59 GMT+0100 (CET);1573657799000;0;11.15;7.32
1380556889530408;8.9;29.3;Wed Nov 13 2019 16:11:52 GMT+0100 (CET);Wed Nov 13 2019 15:11:52 GMT+0100 (CET);1573657912000;0;9.51;7.27
1380556889530408;8.9;28.1;Wed Nov 13 2019 16:13:44 GMT+0100 (CET);Wed Nov 13 2019 15:13:44 GMT+0100 (CET);1573658024000;0;8.78;7.22
1380556889530408;8.9;27.8;Wed Nov 13 2019 16:15:37 GMT+0100 (CET);Wed Nov 13 2019 15:15:37 GMT+0100 (CET);1573658137000;0;7.6;7.17
1380556889530408;8.9;27.5;Wed Nov 13 2019 16:17:30 GMT+0100 (CET);Wed Nov 13 2019 15:17:30 GMT+0100 (CET);1573658250000;0;6.68;7.13
1380556889530408;7.4;30.7;Wed Nov 13 2019 16:19:23 GMT+0100 (CET);Wed Nov 13 2019 15:19:23 GMT+0100 (CET);1573658363000;0;5.77;7.08
1380556889530408;7.4;33.5;Wed Nov 13 2019 16:21:21 GMT+0100 (CET);Wed Nov 13 2019 15:21:21 GMT+0100 (CET);1573658481000;0;5.09;7.05
1380556889530408;7.4;30.8;Wed Nov 13 2019 16:23:14 GMT+0100 (CET);Wed Nov 13 2019 15:23:14 GMT+0100 (CET);1573658594000;0;3.98;7
1380556889530408;8.9;31.1;Wed Nov 13 2019 16:25:07 GMT+0100 (CET);Wed Nov 13 2019 15:25:07 GMT+0100 (CET);1573658707000;0;3.43;6.97
1380556889530408;8.9;30.3;Wed Nov 13 2019 16:27:00 GMT+0100 (CET);Wed Nov 13 2019 15:27:00 GMT+0100 (CET);1573658820000;0;3.19;6.94
1380556889530408;8.9;29.1;Wed Nov 13 2019 16:28:53 GMT+0100 (CET);Wed Nov 13 2019 15:28:53 GMT+0100 (CET);1573658933000;0;2.73;6.92
1380556889530408;8.9;28.1;Wed Nov 13 2019 16:30:45 GMT+0100 (CET);Wed Nov 13 2019 15:30:45 GMT+0100 (CET);1573659045000;0;2.18;6.89
1380556889530408;8.9;24.2;Wed Nov 13 2019 16:32:39 GMT+0100 (CET);Wed Nov 13 2019 15:32:39 GMT+0100 (CET);1573659159000;0;1.87;6.87
1380556889530408;8.9;19.4;Wed Nov 13 2019 16:34:33 GMT+0100 (CET);Wed Nov 13 2019 15:34:33 GMT+0100 (CET);1573659273000;0;1.51;6.84
1380556889530408;8.9;19.4;Wed Nov 13 2019 16:36:25 GMT+0100 (CET);Wed Nov 13 2019 15:36:25 GMT+0100 (CET);1573659385000;0;1.3;6.84
1380556889530408;8.9;19.4;Wed Nov 13 2019 16:38:19 GMT+0100 (CET);Wed Nov 13 2019 15:38:19 GMT+0100 (CET);1573659499000;0;0.98;6.84
1380556889530408;0.8;29;Thu Nov 14 2019 07:28:43 GMT+0100 (CET);Thu Nov 14 2019 06:28:43 GMT+0100 (CET);1573712923000;0;6.97;-0.01
1380556889530408;0.8;27.7;Thu Nov 14 2019 07:30:36 GMT+0100 (CET);Thu Nov 14 2019 06:30:36 GMT+0100 (CET);1573713036000;0;8.82;-0.01
1380556889530408;0.8;27;Thu Nov 14 2019 07:32:29 GMT+0100 (CET);Thu Nov 14 2019 06:32:29 GMT+0100 (CET);1573713149000;0;10.08;-0.01
1380556889530408;0.8;32.1;Thu Nov 14 2019 07:38:16 GMT+0100 (CET);Thu Nov 14 2019 06:38:16 GMT+0100 (CET);1573713496000;0.07;16.12;-0.01
1380556889530408;0.8;32.6;Thu Nov 14 2019 07:40:09 GMT+0100 (CET);Thu Nov 14 2019 06:40:09 GMT+0100 (CET);1573713609000;0.08;17.84;-0.01
1380556889530408;0.8;33.4;Thu Nov 14 2019 07:42:10 GMT+0100 (CET);Thu Nov 14 2019 06:42:10 GMT+0100 (CET);1573713730000;0.09;20.67;-0.01
1380556889530408;1.3;33.5;Thu Nov 14 2019 07:44:05 GMT+0100 (CET);Thu Nov 14 2019 06:44:05 GMT+0100 (CET);1573713845000;0.1;22.7;-0.01
1380556889530408;1.3;34.3;Thu Nov 14 2019 07:45:58 GMT+0100 (CET);Thu Nov 14 2019 06:45:58 GMT+0100 (CET);1573713958000;0.11;25.43;-0.01
1380556889530408;1.3;34.4;Thu Nov 14 2019 07:47:50 GMT+0100 (CET);Thu Nov 14 2019 06:47:50 GMT+0100 (CET);1573714070000;0.13;29.07;-0.01
1380556889530408;1.3;34.4;Thu Nov 14 2019 07:49:44 GMT+0100 (CET);Thu Nov 14 2019 06:49:44 GMT+0100 (CET);1573714184000;0.14;31.51;-0.01
1380556889530408;1.3;34.7;Thu Nov 14 2019 07:51:37 GMT+0100 (CET);Thu Nov 14 2019 06:51:37 GMT+0100 (CET);1573714297000;0.16;35.32;0
1380556889530408;1.3;34.8;Thu Nov 14 2019 07:53:30 GMT+0100 (CET);Thu Nov 14 2019 06:53:30 GMT+0100 (CET);1573714410000;0.18;38.87;0.01
1380556889530408;1.3;35.1;Thu Nov 14 2019 07:55:23 GMT+0100 (CET);Thu Nov 14 2019 06:55:23 GMT+0100 (CET);1573714523000;0.19;41.94;0.07
1380556889530408;2.8;35;Thu Nov 14 2019 07:57:23 GMT+0100 (CET);Thu Nov 14 2019 06:57:23 GMT+0100 (CET);1573714643000;0.2;44.8;0.14
1380556889530408;2.8;35.4;Thu Nov 14 2019 07:59:16 GMT+0100 (CET);Thu Nov 14 2019 06:59:16 GMT+0100 (CET);1573714756000;0.21;47.44;0.2
1380556889530408;2.8;35.5;Thu Nov 14 2019 08:01:10 GMT+0100 (CET);Thu Nov 14 2019 07:01:10 GMT+0100 (CET);1573714870000;0.23;50.15;0.25
1380556889530408;2.8;36.6;Thu Nov 14 2019 08:03:04 GMT+0100 (CET);Thu Nov 14 2019 07:03:04 GMT+0100 (CET);1573714984000;0.23;53.18;0.32
1380556889530408;2.8;36.8;Thu Nov 14 2019 08:04:57 GMT+0100 (CET);Thu Nov 14 2019 07:04:57 GMT+0100 (CET);1573715097000;0.24;55.53;0.38
1380556889530408;4.9;36.8;Thu Nov 14 2019 08:06:49 GMT+0100 (CET);Thu Nov 14 2019 07:06:49 GMT+0100 (CET);1573715209000;0.25;58.67;0.44
1380556889530408;4.9;37;Thu Nov 14 2019 08:08:53 GMT+0100 (CET);Thu Nov 14 2019 07:08:53 GMT+0100 (CET);1573715333000;0.27;63.19;0.51
1380556889530408;4.9;37.2;Thu Nov 14 2019 08:10:46 GMT+0100 (CET);Thu Nov 14 2019 07:10:46 GMT+0100 (CET);1573715446000;0.29;67.34;0.6
1380556889530408;4.9;37.3;Thu Nov 14 2019 08:12:39 GMT+0100 (CET);Thu Nov 14 2019 07:12:39 GMT+0100 (CET);1573715559000;0.3;84.87;0.67
1380556889530408;4.9;37.3;Thu Nov 14 2019 08:14:32 GMT+0100 (CET);Thu Nov 14 2019 07:14:32 GMT+0100 (CET);1573715672000;0.3;135.3;0.83
1380556889530408;4.9;37.2;Thu Nov 14 2019 08:16:25 GMT+0100 (CET);Thu Nov 14 2019 07:16:25 GMT+0100 (CET);1573715785000;0.32;141.16;1.03
1380556889530408;4.9;37.5;Thu Nov 14 2019 08:18:18 GMT+0100 (CET);Thu Nov 14 2019 07:18:18 GMT+0100 (CET);1573715898000;0.32;158.68;1.28
1380556889530408;4.9;37.4;Thu Nov 14 2019 08:20:12 GMT+0100 (CET);Thu Nov 14 2019 07:20:12 GMT+0100 (CET);1573716012000;0.31;143.86;1.53
1380556889530408;5.4;37.7;Thu Nov 14 2019 08:22:16 GMT+0100 (CET);Thu Nov 14 2019 07:22:16 GMT+0100 (CET);1573716136000;0.32;158.58;1.76
1380556889530408;5.4;37.9;Thu Nov 14 2019 08:24:20 GMT+0100 (CET);Thu Nov 14 2019 07:24:20 GMT+0100 (CET);1573716260000;0.34;194.16;2.08
1380556889530408;5.4;37;Thu Nov 14 2019 08:26:13 GMT+0100 (CET);Thu Nov 14 2019 07:26:13 GMT+0100 (CET);1573716373000;0.34;189.82;2.39
1380556889530408;5.4;36.8;Thu Nov 14 2019 08:28:06 GMT+0100 (CET);Thu Nov 14 2019 07:28:06 GMT+0100 (CET);1573716486000;0.34;190.9;2.6
1380556889530408;5.4;36.8;Thu Nov 14 2019 08:30:00 GMT+0100 (CET);Thu Nov 14 2019 07:30:00 GMT+0100 (CET);1573716600000;0.36;204.46;2.76
1380556889530408;5.4;36.6;Thu Nov 14 2019 08:31:52 GMT+0100 (CET);Thu Nov 14 2019 07:31:52 GMT+0100 (CET);1573716712000;0.38;224.36;2.93
1380556889530408;5.4;36.5;Thu Nov 14 2019 08:33:45 GMT+0100 (CET);Thu Nov 14 2019 07:33:45 GMT+0100 (CET);1573716825000;0.41;238.36;3.1
1380556889530408;5.4;36.5;Thu Nov 14 2019 08:35:38 GMT+0100 (CET);Thu Nov 14 2019 07:35:38 GMT+0100 (CET);1573716938000;0.53;254.47;3.39
1380556889530408;5.4;36.5;Thu Nov 14 2019 08:37:31 GMT+0100 (CET);Thu Nov 14 2019 07:37:31 GMT+0100 (CET);1573717051000;1.07;266.96;3.73
1380556889530408;0.8;34.5;Thu Nov 14 2019 08:46:55 GMT+0100 (CET);Thu Nov 14 2019 07:46:55 GMT+0100 (CET);1573717615000;1.27;305.16;4.93
1380556889530408;0.8;36.7;Thu Nov 14 2019 08:48:49 GMT+0100 (CET);Thu Nov 14 2019 07:48:49 GMT+0100 (CET);1573717729000;1.28;314.49;5.1
1380556889530408;6.9;37.3;Thu Nov 14 2019 08:50:42 GMT+0100 (CET);Thu Nov 14 2019 07:50:42 GMT+0100 (CET);1573717842000;1.31;319.55;5.25
1380556889530408;6.9;37;Thu Nov 14 2019 08:52:35 GMT+0100 (CET);Thu Nov 14 2019 07:52:35 GMT+0100 (CET);1573717955000;1.36;326.77;5.4
1380556889530408;6.9;36.6;Thu Nov 14 2019 08:54:28 GMT+0100 (CET);Thu Nov 14 2019 07:54:28 GMT+0100 (CET);1573718068000;1.33;297.18;5.62
1380556889530408;8.9;32.9;Thu Nov 14 2019 08:56:21 GMT+0100 (CET);Thu Nov 14 2019 07:56:21 GMT+0100 (CET);1573718181000;1.08;245.03;5.53
1380556889530408;8.9;36.5;Thu Nov 14 2019 08:58:14 GMT+0100 (CET);Thu Nov 14 2019 07:58:14 GMT+0100 (CET);1573718294000;1.16;288.96;5.46
1380556889530408;8.9;36.5;Thu Nov 14 2019 09:00:07 GMT+0100 (CET);Thu Nov 14 2019 08:00:07 GMT+0100 (CET);1573718407000;1.31;316.99;5.5
1380556889530408;8.9;37;Thu Nov 14 2019 09:02:08 GMT+0100 (CET);Thu Nov 14 2019 08:02:08 GMT+0100 (CET);1573718528000;1.5;325.97;5.6
1380556889530408;9.4;36.9;Thu Nov 14 2019 09:04:00 GMT+0100 (CET);Thu Nov 14 2019 08:04:00 GMT+0100 (CET);1573718640000;1.23;290.83;5.64
1380556889530408;9.4;37.3;Thu Nov 14 2019 09:05:48 GMT+0100 (CET);Thu Nov 14 2019 08:05:48 GMT+0100 (CET);1573718748000;1.5;368.63;5.59
1380556889530408;9.4;37.6;Thu Nov 14 2019 09:07:44 GMT+0100 (CET);Thu Nov 14 2019 08:07:44 GMT+0100 (CET);1573718864000;1.42;348.15;5.64
1380556889530408;10.9;37.2;Thu Nov 14 2019 09:09:39 GMT+0100 (CET);Thu Nov 14 2019 08:09:39 GMT+0100 (CET);1573718979000;1.17;261.83;5.72
1380556889530408;10.9;36.5;Thu Nov 14 2019 09:11:31 GMT+0100 (CET);Thu Nov 14 2019 08:11:31 GMT+0100 (CET);1573719091000;0.68;164.15;5.65
1380556889530408;10.9;36.2;Thu Nov 14 2019 09:13:24 GMT+0100 (CET);Thu Nov 14 2019 08:13:24 GMT+0100 (CET);1573719204000;0.84;198.24;5.39
1380556889530408;10.9;36.1;Thu Nov 14 2019 09:15:22 GMT+0100 (CET);Thu Nov 14 2019 08:15:22 GMT+0100 (CET);1573719322000;1.02;236.86;5.05
1380556889530408;10.9;36.3;Thu Nov 14 2019 09:17:15 GMT+0100 (CET);Thu Nov 14 2019 08:17:15 GMT+0100 (CET);1573719435000;1.08;261.08;4.89
1380556889530408;10.9;36.8;Thu Nov 14 2019 09:19:10 GMT+0100 (CET);Thu Nov 14 2019 08:19:10 GMT+0100 (CET);1573719550000;1.55;366.07;4.9
