module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;10.9;36.6;Thu Nov 14 2019 09:21:04 GMT+0100 (CET);Thu Nov 14 2019 08:21:04 GMT+0100 (CET);1573719664000;1.7;407.03;5.08
1380556889530408;10.9;36.2;Thu Nov 14 2019 09:23:14 GMT+0100 (CET);Thu Nov 14 2019 08:23:14 GMT+0100 (CET);1573719794000;1.65;378.87;5.46
1380556889530408;10.9;35.8;Thu Nov 14 2019 09:25:07 GMT+0100 (CET);Thu Nov 14 2019 08:25:07 GMT+0100 (CET);1573719907000;1.2;265.46;5.65
1380556889530408;10.9;35.6;Thu Nov 14 2019 09:27:01 GMT+0100 (CET);Thu Nov 14 2019 08:27:01 GMT+0100 (CET);1573720021000;1.14;267.52;5.75
1380556889530408;10.9;35.5;Thu Nov 14 2019 09:28:53 GMT+0100 (CET);Thu Nov 14 2019 08:28:53 GMT+0100 (CET);1573720133000;1.23;283.09;5.73
1380556889530408;10.9;35.4;Thu Nov 14 2019 09:30:46 GMT+0100 (CET);Thu Nov 14 2019 08:30:46 GMT+0100 (CET);1573720246000;1.28;293.5;5.59
1380556889530408;11.4;35.4;Thu Nov 14 2019 09:32:39 GMT+0100 (CET);Thu Nov 14 2019 08:32:39 GMT+0100 (CET);1573720359000;1.27;291.94;5.53
1380556889530408;11.4;35.4;Thu Nov 14 2019 09:34:33 GMT+0100 (CET);Thu Nov 14 2019 08:34:33 GMT+0100 (CET);1573720473000;1.28;298.35;5.6
1380556889530408;11.4;36;Thu Nov 14 2019 09:36:30 GMT+0100 (CET);Thu Nov 14 2019 08:36:30 GMT+0100 (CET);1573720590000;1.23;284.97;5.67
1380556889530408;11.4;36.2;Thu Nov 14 2019 09:38:23 GMT+0100 (CET);Thu Nov 14 2019 08:38:23 GMT+0100 (CET);1573720703000;1.33;312.42;5.72
1380556889530408;11.4;37.3;Thu Nov 14 2019 09:40:16 GMT+0100 (CET);Thu Nov 14 2019 08:40:16 GMT+0100 (CET);1573720816000;1.21;296.66;5.68
1380556889530408;12.9;37.3;Thu Nov 14 2019 09:42:09 GMT+0100 (CET);Thu Nov 14 2019 08:42:09 GMT+0100 (CET);1573720929000;1.09;266.34;5.57
1380556889530408;12.9;37.8;Thu Nov 14 2019 09:44:02 GMT+0100 (CET);Thu Nov 14 2019 08:44:02 GMT+0100 (CET);1573721042000;1.25;321.26;5.53
1380556889530408;13.4;38.5;Thu Nov 14 2019 09:45:56 GMT+0100 (CET);Thu Nov 14 2019 08:45:56 GMT+0100 (CET);1573721156000;1.35;350.71;5.69
1380556889530408;13.4;38.4;Thu Nov 14 2019 09:47:49 GMT+0100 (CET);Thu Nov 14 2019 08:47:49 GMT+0100 (CET);1573721269000;1.32;337.91;5.85
1380556889530408;13.4;38.3;Thu Nov 14 2019 09:49:57 GMT+0100 (CET);Thu Nov 14 2019 08:49:57 GMT+0100 (CET);1573721397000;1.31;332.79;6.02
1380556889530408;13.4;38.1;Thu Nov 14 2019 09:51:49 GMT+0100 (CET);Thu Nov 14 2019 08:51:49 GMT+0100 (CET);1573721509000;1.22;308.2;6.17
1380556889530408;13.4;38.1;Thu Nov 14 2019 09:53:46 GMT+0100 (CET);Thu Nov 14 2019 08:53:46 GMT+0100 (CET);1573721626000;1.15;291.81;6.17
1380556889530408;14.4;38.1;Thu Nov 14 2019 09:55:39 GMT+0100 (CET);Thu Nov 14 2019 08:55:39 GMT+0100 (CET);1573721739000;1.28;330.23;6.04
1380556889530408;14.4;38.2;Thu Nov 14 2019 09:57:32 GMT+0100 (CET);Thu Nov 14 2019 08:57:32 GMT+0100 (CET);1573721852000;1.46;363.51;6.07
1380556889530408;14.4;38.2;Thu Nov 14 2019 09:59:26 GMT+0100 (CET);Thu Nov 14 2019 08:59:26 GMT+0100 (CET);1573721966000;1.39;363.51;6.27
1380556889530408;14.4;38.5;Thu Nov 14 2019 10:01:19 GMT+0100 (CET);Thu Nov 14 2019 09:01:19 GMT+0100 (CET);1573722079000;1.48;381.43;6.49
1380556889530408;14.4;38.4;Thu Nov 14 2019 10:03:12 GMT+0100 (CET);Thu Nov 14 2019 09:03:12 GMT+0100 (CET);1573722192000;1.64;422.39;6.69
1380556889530408;14.4;38.1;Thu Nov 14 2019 10:06:07 GMT+0100 (CET);Thu Nov 14 2019 09:06:07 GMT+0100 (CET);1573722367000;1.85;455.67;6.94
1380556889530408;14.4;38;Thu Nov 14 2019 10:07:59 GMT+0100 (CET);Thu Nov 14 2019 09:07:59 GMT+0100 (CET);1573722479000;1.75;437.75;7.06
1380556889530408;14.4;37.5;Thu Nov 14 2019 10:09:53 GMT+0100 (CET);Thu Nov 14 2019 09:09:53 GMT+0100 (CET);1573722593000;1.99;476.15;7.32
1380556889530408;14.4;37.6;Thu Nov 14 2019 10:11:45 GMT+0100 (CET);Thu Nov 14 2019 09:11:45 GMT+0100 (CET);1573722705000;1.7;404.47;7.56
1380556889530408;17;37.3;Thu Nov 14 2019 10:13:38 GMT+0100 (CET);Thu Nov 14 2019 09:13:38 GMT+0100 (CET);1573722818000;1.55;381.43;7.56
1380556889530408;17;37.7;Thu Nov 14 2019 10:15:31 GMT+0100 (CET);Thu Nov 14 2019 09:15:31 GMT+0100 (CET);1573722931000;1.32;332.79;7.59
1380556889530408;17;37.8;Thu Nov 14 2019 10:17:24 GMT+0100 (CET);Thu Nov 14 2019 09:17:24 GMT+0100 (CET);1573723044000;1.37;345.59;7.48
1380556889530408;17;37.8;Thu Nov 14 2019 10:19:20 GMT+0100 (CET);Thu Nov 14 2019 09:19:20 GMT+0100 (CET);1573723160000;1.43;358.39;7.44
1380556889530408;17;37.8;Thu Nov 14 2019 10:21:15 GMT+0100 (CET);Thu Nov 14 2019 09:21:15 GMT+0100 (CET);1573723275000;1.33;332.79;7.39
1380556889530408;17;37.9;Thu Nov 14 2019 10:23:09 GMT+0100 (CET);Thu Nov 14 2019 09:23:09 GMT+0100 (CET);1573723389000;1.16;289.29;7.32
1380556889530408;17;37.9;Thu Nov 14 2019 10:25:02 GMT+0100 (CET);Thu Nov 14 2019 09:25:02 GMT+0100 (CET);1573723502000;1.2;297.97;7.21
1380556889530408;17;37.9;Thu Nov 14 2019 10:26:55 GMT+0100 (CET);Thu Nov 14 2019 09:26:55 GMT+0100 (CET);1573723615000;1.1;272.72;7.17
1380556889530408;17;37.9;Thu Nov 14 2019 10:28:57 GMT+0100 (CET);Thu Nov 14 2019 09:28:57 GMT+0100 (CET);1573723737000;1.09;274.73;7.22
1380556889530408;17;38.1;Thu Nov 14 2019 10:30:50 GMT+0100 (CET);Thu Nov 14 2019 09:30:50 GMT+0100 (CET);1573723850000;1.23;303.11;7.25
1380556889530408;17.5;38;Thu Nov 14 2019 10:32:43 GMT+0100 (CET);Thu Nov 14 2019 09:32:43 GMT+0100 (CET);1573723963000;1.29;316.12;7.29
1380556889530408;17.5;38.1;Thu Nov 14 2019 10:34:35 GMT+0100 (CET);Thu Nov 14 2019 09:34:35 GMT+0100 (CET);1573724075000;1.2;299.89;7.25
1380556889530408;17;38.2;Thu Nov 14 2019 10:36:51 GMT+0100 (CET);Thu Nov 14 2019 09:36:51 GMT+0100 (CET);1573724211000;1.41;340.47;7.37
1380556889530408;17;38.2;Thu Nov 14 2019 10:38:45 GMT+0100 (CET);Thu Nov 14 2019 09:38:45 GMT+0100 (CET);1573724325000;1.55;396.79;7.54
1380556889530408;17;37.9;Thu Nov 14 2019 10:40:40 GMT+0100 (CET);Thu Nov 14 2019 09:40:40 GMT+0100 (CET);1573724440000;1.75;430.07;7.67
1380556889530408;17;37.7;Thu Nov 14 2019 10:42:33 GMT+0100 (CET);Thu Nov 14 2019 09:42:33 GMT+0100 (CET);1573724553000;2.29;555.51;8.08
1380556889530408;17;37.9;Thu Nov 14 2019 10:44:31 GMT+0100 (CET);Thu Nov 14 2019 09:44:31 GMT+0100 (CET);1573724671000;2.14;514.55;8.5
1380556889530408;17.5;37.6;Thu Nov 14 2019 10:46:24 GMT+0100 (CET);Thu Nov 14 2019 09:46:24 GMT+0100 (CET);1573724784000;1.95;465.91;8.73
1380556889530408;17.5;37.5;Thu Nov 14 2019 10:48:16 GMT+0100 (CET);Thu Nov 14 2019 09:48:16 GMT+0100 (CET);1573724896000;2.01;486.39;8.84
1380556889530408;19.5;37.4;Thu Nov 14 2019 10:50:10 GMT+0100 (CET);Thu Nov 14 2019 09:50:10 GMT+0100 (CET);1573725010000;2.27;545.27;8.92
1380556889530408;19.5;37.2;Thu Nov 14 2019 10:52:30 GMT+0100 (CET);Thu Nov 14 2019 09:52:30 GMT+0100 (CET);1573725150000;2.43;560.63;9.05
1380556889530408;19.5;37.1;Thu Nov 14 2019 10:54:32 GMT+0100 (CET);Thu Nov 14 2019 09:54:32 GMT+0100 (CET);1573725272000;2.65;632.31;9.28
1380556889530408;19.5;36.9;Thu Nov 14 2019 10:56:25 GMT+0100 (CET);Thu Nov 14 2019 09:56:25 GMT+0100 (CET);1573725385000;2.79;637.43;9.74
1380556889530408;19.5;36.7;Thu Nov 14 2019 10:58:18 GMT+0100 (CET);Thu Nov 14 2019 09:58:18 GMT+0100 (CET);1573725498000;2.88;688.98;10.08
1380556889530408;21;36.6;Thu Nov 14 2019 11:00:11 GMT+0100 (CET);Thu Nov 14 2019 10:00:11 GMT+0100 (CET);1573725611000;2.86;665.09;10.39
1380556889530408;21;36.5;Thu Nov 14 2019 11:02:09 GMT+0100 (CET);Thu Nov 14 2019 10:02:09 GMT+0100 (CET);1573725729000;2.43;606.71;10.63
1380556889530408;21;36.5;Thu Nov 14 2019 11:04:02 GMT+0100 (CET);Thu Nov 14 2019 10:04:02 GMT+0100 (CET);1573725842000;3.1;737.3;10.54
1380556889530408;21.5;36.5;Thu Nov 14 2019 11:05:55 GMT+0100 (CET);Thu Nov 14 2019 10:05:55 GMT+0100 (CET);1573725955000;3.21;762.49;10.92
1380556889530408;21.5;36.1;Thu Nov 14 2019 11:08:12 GMT+0100 (CET);Thu Nov 14 2019 10:08:12 GMT+0100 (CET);1573726092000;3.32;777.37;11.42
1380556889530408;23;36;Thu Nov 14 2019 11:10:06 GMT+0100 (CET);Thu Nov 14 2019 10:10:06 GMT+0100 (CET);1573726206000;2.58;642.55;11.65
1380556889530408;23;36.3;Thu Nov 14 2019 11:12:03 GMT+0100 (CET);Thu Nov 14 2019 10:12:03 GMT+0100 (CET);1573726323000;2.33;552.95;11.53
1380556889530408;23;36;Thu Nov 14 2019 11:13:56 GMT+0100 (CET);Thu Nov 14 2019 10:13:56 GMT+0100 (CET);1573726436000;1.49;332.79;11.23
1380556889530408;23.5;36.7;Thu Nov 14 2019 11:15:52 GMT+0100 (CET);Thu Nov 14 2019 10:15:52 GMT+0100 (CET);1573726552000;1.47;335.35;10.57
1380556889530408;23.5;36.5;Thu Nov 14 2019 11:17:45 GMT+0100 (CET);Thu Nov 14 2019 10:17:45 GMT+0100 (CET);1573726665000;1.42;343.03;10.14
1380556889530408;23.5;36.7;Thu Nov 14 2019 11:19:40 GMT+0100 (CET);Thu Nov 14 2019 10:19:40 GMT+0100 (CET);1573726780000;1.52;360.95;9.81
1380556889530408;23.5;37;Thu Nov 14 2019 11:21:34 GMT+0100 (CET);Thu Nov 14 2019 10:21:34 GMT+0100 (CET);1573726894000;1.92;450.55;9.54
1380556889530408;21.5;36.7;Thu Nov 14 2019 11:24:01 GMT+0100 (CET);Thu Nov 14 2019 10:24:01 GMT+0100 (CET);1573727041000;1.21;284.86;9.38
1380556889530408;21.5;36.7;Thu Nov 14 2019 11:25:54 GMT+0100 (CET);Thu Nov 14 2019 10:25:54 GMT+0100 (CET);1573727154000;1.19;279.75;8.98
1380556889530408;21.5;36.8;Thu Nov 14 2019 11:27:46 GMT+0100 (CET);Thu Nov 14 2019 10:27:46 GMT+0100 (CET);1573727266000;1.09;258.38;8.64
1380556889530408;19.5;36.8;Thu Nov 14 2019 11:29:40 GMT+0100 (CET);Thu Nov 14 2019 10:29:40 GMT+0100 (CET);1573727380000;1.09;253.84;8.37
1380556889530408;19.5;37;Thu Nov 14 2019 11:31:32 GMT+0100 (CET);Thu Nov 14 2019 10:31:32 GMT+0100 (CET);1573727492000;1.33;298.31;8.31
1380556889530408;19;36.9;Thu Nov 14 2019 11:33:25 GMT+0100 (CET);Thu Nov 14 2019 10:33:25 GMT+0100 (CET);1573727605000;1.16;264.48;8.25
1380556889530408;19;36.9;Thu Nov 14 2019 11:35:18 GMT+0100 (CET);Thu Nov 14 2019 10:35:18 GMT+0100 (CET);1573727718000;0.96;219.67;8.12
1380556889530408;19;36.9;Thu Nov 14 2019 11:37:13 GMT+0100 (CET);Thu Nov 14 2019 10:37:13 GMT+0100 (CET);1573727833000;1.09;242.28;8.1
1380556889530408;17;36.8;Thu Nov 14 2019 11:39:09 GMT+0100 (CET);Thu Nov 14 2019 10:39:09 GMT+0100 (CET);1573727949000;1.05;236.19;8.19
1380556889530408;17;36.4;Thu Nov 14 2019 11:41:02 GMT+0100 (CET);Thu Nov 14 2019 10:41:02 GMT+0100 (CET);1573728062000;0.86;187.38;8.25
1380556889530408;17.5;36;Thu Nov 14 2019 11:42:57 GMT+0100 (CET);Thu Nov 14 2019 10:42:57 GMT+0100 (CET);1573728177000;0.83;181.84;8.21
1380556889530408;17.5;36.1;Thu Nov 14 2019 11:44:50 GMT+0100 (CET);Thu Nov 14 2019 10:44:50 GMT+0100 (CET);1573728290000;1.02;236.73;8.16
1380556889530408;17.5;36.3;Thu Nov 14 2019 11:46:43 GMT+0100 (CET);Thu Nov 14 2019 10:46:43 GMT+0100 (CET);1573728403000;0.88;192.18;8.13
1380556889530408;17;36.2;Thu Nov 14 2019 11:48:38 GMT+0100 (CET);Thu Nov 14 2019 10:48:38 GMT+0100 (CET);1573728518000;0.88;191.59;8
1380556889530408;17;36.8;Thu Nov 14 2019 11:50:32 GMT+0100 (CET);Thu Nov 14 2019 10:50:32 GMT+0100 (CET);1573728632000;0.94;204.37;8.02
1380556889530408;17;36.5;Thu Nov 14 2019 11:52:26 GMT+0100 (CET);Thu Nov 14 2019 10:52:26 GMT+0100 (CET);1573728746000;1;213.28;8.09
1380556889530408;17;36.5;Thu Nov 14 2019 11:54:50 GMT+0100 (CET);Thu Nov 14 2019 10:54:50 GMT+0100 (CET);1573728890000;0.91;199.57;8.11
1380556889530408;17;36.8;Thu Nov 14 2019 11:56:58 GMT+0100 (CET);Thu Nov 14 2019 10:56:58 GMT+0100 (CET);1573729018000;1.11;248.52;8.14
1380556889530408;17;37.2;Thu Nov 14 2019 11:58:51 GMT+0100 (CET);Thu Nov 14 2019 10:58:51 GMT+0100 (CET);1573729131000;1.13;254.47;8.17
1380556889530408;17;37.3;Thu Nov 14 2019 12:00:44 GMT+0100 (CET);Thu Nov 14 2019 11:00:44 GMT+0100 (CET);1573729244000;1.3;302.66;8.39
1380556889530408;17;37.3;Thu Nov 14 2019 12:02:36 GMT+0100 (CET);Thu Nov 14 2019 11:02:36 GMT+0100 (CET);1573729356000;1.38;314.48;8.66
1380556889530408;17;37.4;Thu Nov 14 2019 12:04:29 GMT+0100 (CET);Thu Nov 14 2019 11:04:29 GMT+0100 (CET);1573729469000;1.95;453.11;8.92
1380556889530408;17;37.6;Thu Nov 14 2019 12:06:22 GMT+0100 (CET);Thu Nov 14 2019 11:06:22 GMT+0100 (CET);1573729582000;2.49;586.23;9.46
1380556889530408;17;37.2;Thu Nov 14 2019 12:08:15 GMT+0100 (CET);Thu Nov 14 2019 11:08:15 GMT+0100 (CET);1573729695000;2.85;652.79;9.96
1380556889530408;17;37;Thu Nov 14 2019 12:10:11 GMT+0100 (CET);Thu Nov 14 2019 11:10:11 GMT+0100 (CET);1573729811000;2.98;694.42;10.7
1380556889530408;19;36.8;Thu Nov 14 2019 12:12:08 GMT+0100 (CET);Thu Nov 14 2019 11:12:08 GMT+0100 (CET);1573729928000;2.6;599.03;11.22
1380556889530408;19;36.6;Thu Nov 14 2019 12:14:02 GMT+0100 (CET);Thu Nov 14 2019 11:14:02 GMT+0100 (CET);1573730042000;2.71;642.55;11.38
1380556889530408;21;36.5;Thu Nov 14 2019 12:15:57 GMT+0100 (CET);Thu Nov 14 2019 11:15:57 GMT+0100 (CET);1573730157000;2.73;652.79;11.56
1380556889530408;21;36.3;Thu Nov 14 2019 12:17:53 GMT+0100 (CET);Thu Nov 14 2019 11:17:53 GMT+0100 (CET);1573730273000;2.38;591.35;11.93
1380556889530408;21;36.6;Thu Nov 14 2019 12:19:49 GMT+0100 (CET);Thu Nov 14 2019 11:19:49 GMT+0100 (CET);1573730389000;2.76;657.88;12.07
1380556889530408;21.5;36.6;Thu Nov 14 2019 12:21:42 GMT+0100 (CET);Thu Nov 14 2019 11:21:42 GMT+0100 (CET);1573730502000;2.6;627.19;11.99
1380556889530408;21.5;36.5;Thu Nov 14 2019 12:23:42 GMT+0100 (CET);Thu Nov 14 2019 11:23:42 GMT+0100 (CET);1573730622000;2.65;650.23;11.89
1380556889530408;23;36.5;Thu Nov 14 2019 12:25:39 GMT+0100 (CET);Thu Nov 14 2019 11:25:39 GMT+0100 (CET);1573730739000;2.4;586.23;11.82
1380556889530408;23;36.7;Thu Nov 14 2019 12:27:35 GMT+0100 (CET);Thu Nov 14 2019 11:27:35 GMT+0100 (CET);1573730855000;2.22;537.59;11.74
1380556889530408;23;36.7;Thu Nov 14 2019 12:29:28 GMT+0100 (CET);Thu Nov 14 2019 11:29:28 GMT+0100 (CET);1573730968000;2.6;637.43;11.57
1380556889530408;23;36.9;Thu Nov 14 2019 12:31:21 GMT+0100 (CET);Thu Nov 14 2019 11:31:21 GMT+0100 (CET);1573731081000;2.71;660.64;11.78
1380556889530408;23;36.5;Thu Nov 14 2019 12:33:14 GMT+0100 (CET);Thu Nov 14 2019 11:33:14 GMT+0100 (CET);1573731194000;2.68;645.11;12.11
1380556889530408;23;36.4;Thu Nov 14 2019 12:35:10 GMT+0100 (CET);Thu Nov 14 2019 11:35:10 GMT+0100 (CET);1573731310000;2.73;655.35;12.42
1380556889530408;23;36.3;Thu Nov 14 2019 12:37:08 GMT+0100 (CET);Thu Nov 14 2019 11:37:08 GMT+0100 (CET);1573731428000;2.66;645.11;12.66
1380556889530408;23;36.5;Thu Nov 14 2019 12:39:01 GMT+0100 (CET);Thu Nov 14 2019 11:39:01 GMT+0100 (CET);1573731541000;2.64;639.99;12.92
1380556889530408;23.5;36.5;Thu Nov 14 2019 12:41:18 GMT+0100 (CET);Thu Nov 14 2019 11:41:18 GMT+0100 (CET);1573731678000;2.63;637.43;13.21
1380556889530408;23.5;36.4;Thu Nov 14 2019 12:43:15 GMT+0100 (CET);Thu Nov 14 2019 11:43:15 GMT+0100 (CET);1573731795000;2.62;632.31;13.3
1380556889530408;23.5;36.2;Thu Nov 14 2019 12:45:09 GMT+0100 (CET);Thu Nov 14 2019 11:45:09 GMT+0100 (CET);1573731909000;2.66;632.31;13.25
1380556889530408;23.5;36;Thu Nov 14 2019 12:47:03 GMT+0100 (CET);Thu Nov 14 2019 11:47:03 GMT+0100 (CET);1573732023000;2.63;627.19;13.35
1380556889530408;25;36.1;Thu Nov 14 2019 12:48:59 GMT+0100 (CET);Thu Nov 14 2019 11:48:59 GMT+0100 (CET);1573732139000;2.62;627.19;13.39
1380556889530408;25;36.2;Thu Nov 14 2019 12:50:54 GMT+0100 (CET);Thu Nov 14 2019 11:50:54 GMT+0100 (CET);1573732254000;2.6;622.07;13.42
1380556889530408;25;36.2;Thu Nov 14 2019 12:52:47 GMT+0100 (CET);Thu Nov 14 2019 11:52:47 GMT+0100 (CET);1573732367000;2.6;622.07;13.42
1380556889530408;25;36;Thu Nov 14 2019 12:54:56 GMT+0100 (CET);Thu Nov 14 2019 11:54:56 GMT+0100 (CET);1573732496000;2.6;616.95;13.39
1380556889530408;25;36;Thu Nov 14 2019 12:56:48 GMT+0100 (CET);Thu Nov 14 2019 11:56:48 GMT+0100 (CET);1573732608000;2.59;616.95;13.44
1380556889530408;25;35.9;Thu Nov 14 2019 12:58:41 GMT+0100 (CET);Thu Nov 14 2019 11:58:41 GMT+0100 (CET);1573732721000;2.57;614.39;13.82
1380556889530408;25;36;Thu Nov 14 2019 13:00:34 GMT+0100 (CET);Thu Nov 14 2019 12:00:34 GMT+0100 (CET);1573732834000;2.55;611.83;14.13
1380556889530408;25;36;Thu Nov 14 2019 13:02:28 GMT+0100 (CET);Thu Nov 14 2019 12:02:28 GMT+0100 (CET);1573732948000;2.52;604.15;14.38
1380556889530408;25.5;35.9;Thu Nov 14 2019 13:04:37 GMT+0100 (CET);Thu Nov 14 2019 12:04:37 GMT+0100 (CET);1573733077000;2.53;601.59;14.38
1380556889530408;25.5;35.8;Thu Nov 14 2019 13:06:30 GMT+0100 (CET);Thu Nov 14 2019 12:06:30 GMT+0100 (CET);1573733190000;2.51;599.03;14.3
1380556889530408;27;36;Thu Nov 14 2019 13:10:07 GMT+0100 (CET);Thu Nov 14 2019 12:10:07 GMT+0100 (CET);1573733407000;2.47;596.47;14.16
1380556889530408;27;36.1;Thu Nov 14 2019 13:12:05 GMT+0100 (CET);Thu Nov 14 2019 12:12:05 GMT+0100 (CET);1573733525000;2.44;593.91;14.14
1380556889530408;27;36.1;Thu Nov 14 2019 13:14:00 GMT+0100 (CET);Thu Nov 14 2019 12:14:00 GMT+0100 (CET);1573733640000;2.44;591.35;14.05
1380556889530408;27;36.3;Thu Nov 14 2019 13:16:00 GMT+0100 (CET);Thu Nov 14 2019 12:16:00 GMT+0100 (CET);1573733760000;2.4;586.23;14.14
1380556889530408;27;36.3;Thu Nov 14 2019 13:17:54 GMT+0100 (CET);Thu Nov 14 2019 12:17:54 GMT+0100 (CET);1573733874000;2.38;586.23;14.2
1380556889530408;27;36.6;Thu Nov 14 2019 13:20:13 GMT+0100 (CET);Thu Nov 14 2019 12:20:13 GMT+0100 (CET);1573734013000;2.32;578.55;13.96
1380556889530408;27;36.7;Thu Nov 14 2019 13:22:11 GMT+0100 (CET);Thu Nov 14 2019 12:22:11 GMT+0100 (CET);1573734131000;2.29;575.99;13.73
1380556889530408;27;36.8;Thu Nov 14 2019 13:24:05 GMT+0100 (CET);Thu Nov 14 2019 12:24:05 GMT+0100 (CET);1573734245000;2.28;573.43;13.52
1380556889530408;27;36.9;Thu Nov 14 2019 13:26:03 GMT+0100 (CET);Thu Nov 14 2019 12:26:03 GMT+0100 (CET);1573734363000;2.27;570.87;13.38
1380556889530408;27;37;Thu Nov 14 2019 13:27:59 GMT+0100 (CET);Thu Nov 14 2019 12:27:59 GMT+0100 (CET);1573734479000;2.23;565.75;13.14
1380556889530408;27;37.1;Thu Nov 14 2019 13:29:52 GMT+0100 (CET);Thu Nov 14 2019 12:29:52 GMT+0100 (CET);1573734592000;2.21;563.19;12.97
1380556889530408;27;37.1;Thu Nov 14 2019 13:31:50 GMT+0100 (CET);Thu Nov 14 2019 12:31:50 GMT+0100 (CET);1573734710000;2.21;560.63;12.83
1380556889530408;27;37.1;Thu Nov 14 2019 13:33:43 GMT+0100 (CET);Thu Nov 14 2019 12:33:43 GMT+0100 (CET);1573734823000;2.18;555.51;12.87
1380556889530408;25.5;37.1;Thu Nov 14 2019 13:35:47 GMT+0100 (CET);Thu Nov 14 2019 12:35:47 GMT+0100 (CET);1573734947000;2.17;555.51;13.03
1380556889530408;25.5;37.2;Thu Nov 14 2019 13:38:21 GMT+0100 (CET);Thu Nov 14 2019 12:38:21 GMT+0100 (CET);1573735101000;2.16;552.95;13.03
1380556889530408;25.5;37.2;Thu Nov 14 2019 13:40:14 GMT+0100 (CET);Thu Nov 14 2019 12:40:14 GMT+0100 (CET);1573735214000;2.12;547.83;13.01
1380556889530408;25;37.3;Thu Nov 14 2019 13:42:16 GMT+0100 (CET);Thu Nov 14 2019 12:42:16 GMT+0100 (CET);1573735336000;2.11;545.27;12.88
1380556889530408;25;37.3;Thu Nov 14 2019 13:44:12 GMT+0100 (CET);Thu Nov 14 2019 12:44:12 GMT+0100 (CET);1573735452000;2.1;542.71;12.76
1380556889530408;25;37.2;Thu Nov 14 2019 13:46:04 GMT+0100 (CET);Thu Nov 14 2019 12:46:04 GMT+0100 (CET);1573735564000;2.09;540.15;12.87
1380556889530408;25;37.3;Thu Nov 14 2019 13:47:57 GMT+0100 (CET);Thu Nov 14 2019 12:47:57 GMT+0100 (CET);1573735677000;2.05;522.23;13.01
1380556889530408;25;37.2;Thu Nov 14 2019 13:49:58 GMT+0100 (CET);Thu Nov 14 2019 12:49:58 GMT+0100 (CET);1573735798000;1.74;437.75;13.06
1380556889530408;25;37;Thu Nov 14 2019 13:52:05 GMT+0100 (CET);Thu Nov 14 2019 12:52:05 GMT+0100 (CET);1573735925000;1.1;300.5;12.8
1380556889530408;25;37.1;Thu Nov 14 2019 13:53:58 GMT+0100 (CET);Thu Nov 14 2019 12:53:58 GMT+0100 (CET);1573736038000;1.2;324.21;12.44
1380556889530408;23.5;37.5;Thu Nov 14 2019 13:55:51 GMT+0100 (CET);Thu Nov 14 2019 12:55:51 GMT+0100 (CET);1573736151000;1.33;315.97;12.14
1380556889530408;23.5;37.9;Thu Nov 14 2019 13:57:44 GMT+0100 (CET);Thu Nov 14 2019 12:57:44 GMT+0100 (CET);1573736264000;1.56;409.59;12
1380556889530408;23.5;37.7;Thu Nov 14 2019 13:59:38 GMT+0100 (CET);Thu Nov 14 2019 12:59:38 GMT+0100 (CET);1573736378000;1.38;358.39;11.78
1380556889530408;23.5;37.1;Thu Nov 14 2019 14:01:32 GMT+0100 (CET);Thu Nov 14 2019 13:01:32 GMT+0100 (CET);1573736492000;0.59;156.67;11.43
1380556889530408;23.5;36.1;Thu Nov 14 2019 14:03:34 GMT+0100 (CET);Thu Nov 14 2019 13:03:34 GMT+0100 (CET);1573736614000;0.81;215.09;11.05
